Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1990,11,14,9,NA,NA,NA,NA,NA
1990,11,14,12,NA,NA,NA,NA,NA
1990,11,14,15,NA,NA,NA,NA,NA
1990,11,14,18,NA,NA,NA,NA,NA
1990,11,14,21,NA,NA,NA,NA,NA
1990,11,15,0,NA,NA,NA,NA,NA
1990,11,15,3,NA,NA,NA,NA,NA
1990,11,15,6,NA,NA,NA,NA,NA
1990,11,15,9,NA,NA,NA,NA,NA
1990,11,15,12,NA,NA,NA,NA,NA
1990,11,15,15,NA,NA,NA,NA,NA
1990,11,15,18,NA,NA,NA,NA,NA
1990,11,15,21,NA,NA,NA,NA,NA
1990,11,16,0,NA,NA,NA,NA,NA
1990,11,16,3,NA,NA,NA,NA,NA
1990,11,16,6,NA,NA,NA,NA,NA
1990,11,16,9,NA,NA,NA,NA,NA
1990,11,16,12,NA,NA,NA,NA,NA
1990,11,16,15,NA,NA,NA,NA,NA
1990,11,16,18,NA,NA,NA,NA,NA
1990,11,16,21,NA,NA,NA,NA,NA
1990,11,17,0,NA,NA,NA,NA,NA
1990,11,17,3,NA,NA,NA,NA,NA
1990,11,17,6,NA,NA,NA,NA,NA
1990,11,17,9,NA,NA,NA,NA,NA
1990,11,17,12,NA,NA,NA,NA,NA
1990,11,17,15,NA,NA,NA,NA,NA
1990,11,17,18,NA,NA,NA,NA,NA
1990,11,17,21,NA,NA,NA,NA,NA
1990,11,18,0,NA,NA,NA,NA,NA
1990,11,18,3,NA,NA,NA,NA,NA
1990,11,18,6,NA,NA,NA,NA,NA
1990,11,18,9,NA,NA,NA,NA,NA
1990,11,18,12,NA,NA,NA,NA,NA
1990,11,18,15,NA,NA,NA,NA,NA
1990,11,18,18,NA,NA,NA,NA,NA
1990,11,18,21,NA,NA,NA,NA,NA
1990,11,19,0,NA,NA,NA,NA,NA
1990,11,19,3,NA,NA,NA,NA,NA
1990,11,19,6,NA,NA,NA,NA,NA
1990,11,19,9,NA,NA,NA,NA,NA
1990,11,19,12,NA,NA,NA,NA,NA
1990,11,19,15,NA,NA,NA,NA,NA
1990,11,19,18,NA,NA,NA,NA,NA
1990,11,19,21,NA,NA,NA,NA,NA
1990,11,20,0,NA,NA,NA,NA,NA
1990,11,20,3,NA,NA,NA,NA,NA
1990,11,20,6,NA,NA,NA,NA,NA
1990,11,20,9,NA,NA,NA,NA,NA
1990,11,20,12,NA,NA,NA,NA,NA
1990,11,20,15,NA,NA,NA,NA,NA
1990,11,20,18,NA,NA,NA,NA,NA
1990,11,20,21,NA,NA,NA,NA,NA
1990,11,21,0,NA,NA,NA,NA,NA
1990,11,21,3,NA,NA,NA,NA,NA
1990,11,21,6,NA,NA,NA,NA,NA
1990,11,21,9,NA,NA,NA,NA,NA
1990,11,21,12,NA,NA,NA,NA,NA
1990,11,21,15,NA,NA,NA,NA,NA
1990,11,21,18,NA,NA,NA,NA,NA
1990,11,21,21,NA,NA,NA,NA,NA
1990,11,22,0,NA,NA,NA,NA,NA
1990,11,22,3,NA,NA,NA,NA,NA
1990,11,22,6,NA,NA,NA,NA,NA
1990,11,22,9,NA,NA,NA,NA,NA
1990,11,22,12,NA,NA,NA,NA,NA
1990,11,22,15,NA,NA,NA,NA,NA
1990,11,22,18,NA,NA,NA,NA,NA
1990,11,22,21,NA,NA,NA,NA,NA
1990,11,23,0,NA,NA,NA,NA,NA
1990,11,23,3,NA,NA,NA,NA,NA
1990,11,23,6,NA,NA,NA,NA,NA
1990,11,23,9,NA,NA,NA,NA,NA
1990,11,23,12,NA,NA,NA,NA,NA
1990,11,23,15,NA,NA,NA,NA,NA
1990,11,23,18,NA,NA,NA,NA,NA
1990,11,23,21,NA,NA,NA,NA,NA
1990,11,24,0,NA,NA,NA,NA,NA
1990,11,24,3,NA,NA,NA,NA,NA
1990,11,24,6,NA,NA,NA,NA,NA
1990,11,24,9,NA,NA,NA,NA,NA
1990,11,24,12,NA,NA,NA,NA,NA
1990,11,24,15,NA,NA,NA,NA,NA
1990,11,24,18,NA,NA,NA,NA,NA
1990,11,24,21,NA,NA,NA,NA,NA
1990,11,25,0,NA,NA,NA,NA,NA
1990,11,25,3,NA,NA,NA,NA,NA
1990,11,25,6,NA,NA,NA,NA,NA
1990,11,25,9,NA,NA,NA,NA,NA
1990,11,25,12,NA,NA,NA,NA,NA
1990,11,25,15,NA,NA,NA,NA,NA
1990,11,25,18,NA,NA,NA,NA,NA
1990,11,25,21,NA,NA,NA,NA,NA
1990,11,26,0,NA,NA,NA,NA,NA
1990,11,26,3,NA,NA,NA,NA,NA
1990,11,26,6,NA,NA,NA,NA,NA
1990,11,26,9,NA,NA,NA,NA,NA
1990,11,26,12,NA,NA,NA,NA,NA
1990,11,26,15,NA,NA,NA,NA,NA
1990,11,26,18,NA,NA,NA,NA,NA
1990,11,26,21,NA,NA,NA,NA,NA
1990,11,27,0,NA,NA,NA,NA,NA
1990,11,27,3,NA,NA,NA,NA,NA
1990,11,27,6,NA,NA,NA,NA,NA
1990,11,27,9,NA,NA,NA,NA,NA
1990,11,27,12,NA,NA,NA,NA,NA
1990,11,27,15,NA,NA,NA,NA,NA
1990,11,27,18,NA,NA,NA,NA,NA
1990,11,27,21,NA,NA,NA,NA,NA
1990,11,28,0,NA,NA,NA,NA,NA
1990,11,28,3,NA,NA,NA,NA,NA
1990,11,28,6,NA,NA,NA,NA,NA
1990,11,28,9,NA,NA,NA,NA,NA
1990,11,28,12,NA,NA,NA,NA,NA
1990,11,28,15,NA,NA,NA,NA,NA
1990,11,28,18,NA,NA,NA,NA,NA
1990,11,28,21,NA,NA,NA,NA,NA
1990,11,29,0,NA,NA,NA,NA,NA
1990,11,29,3,NA,NA,NA,NA,NA
1990,11,29,6,NA,NA,NA,NA,NA
1990,11,29,9,NA,NA,NA,NA,NA
1990,11,29,12,NA,NA,NA,NA,NA
1990,11,29,15,NA,NA,NA,NA,NA
1990,11,29,18,NA,NA,NA,NA,NA
1990,11,29,21,NA,NA,NA,NA,NA
1990,11,30,0,NA,NA,NA,NA,NA
1990,11,30,3,NA,NA,NA,NA,NA
1990,11,30,6,NA,NA,NA,NA,NA
1990,11,30,9,NA,NA,NA,NA,NA
1990,11,30,12,NA,NA,NA,NA,NA
1990,11,30,15,NA,NA,NA,NA,NA
1990,11,30,18,NA,NA,NA,NA,NA
1990,11,30,21,NA,NA,NA,NA,NA
1990,12,1,0,-7.4,915.5,2,140,78
1990,12,1,3,NA,915.2,1,200,72
1990,12,1,6,-8.8,914.2,3,150,86
1990,12,1,9,NA,913.3,1,10,86
1990,12,1,12,-8.1,912.5,2,100,93
1990,12,1,15,-7.5,911.6,2,90,92
1990,12,1,18,-8,910.7,3,50,91
1990,12,1,21,-8.3,910.3,NA,20,92
1990,12,2,0,-8.3,910.1,6,360,84
1990,12,2,3,-7.6,910.2,3,250,64
1990,12,2,6,-8.7,910.1,4,270,71
1990,12,2,9,-6.1,910,2,210,51
1990,12,2,12,-4.6,909.8,3,190,47
1990,12,2,15,-3.7,909.8,3,80,39
1990,12,2,18,-4,909.7,2,20,42
1990,12,2,21,-4.3,909.3,3,20,42
1990,12,3,0,-3.7,909.3,3,270,28
1990,12,3,3,-5.2,909.4,6,260,31
1990,12,3,6,-5.7,909.6,7,250,32
1990,12,3,9,-4.4,910,8,220,39
1990,12,3,12,-3.9,910.7,11,250,41
1990,12,3,15,-4.3,910.4,NA,230,49
1990,12,3,18,-7,911.8,NA,230,93
1990,12,3,21,-5.1,912.5,NA,230,80
1990,12,4,0,-4.4,911.6,NA,240,63
1990,12,4,3,-4.4,911.9,NA,240,62
1990,12,4,6,-6.7,913.1,NA,240,69
1990,12,4,9,-6.7,914.7,NA,230,NA
1990,12,4,12,-5.6,916,32,220,68
1990,12,4,15,-4.3,916.5,NA,220,58
1990,12,4,18,-4.7,916.9,NA,220,71
1990,12,4,21,-4.9,915.6,NA,240,64
1990,12,5,0,-4.6,912.9,NA,240,54
1990,12,5,3,-6.6,916.3,NA,230,92
1990,12,5,6,-7.2,916.1,NA,NA,92
1990,12,5,9,-6.9,916.3,32,NA,93
1990,12,5,12,-6.8,916.5,32,NA,93
1990,12,5,15,-6.3,917,29,220,93
1990,12,5,18,-6.4,918.8,NA,NA,93
1990,12,5,21,-6.6,919.9,NA,NA,93
1990,12,6,0,-6.8,920.6,15,230,93
1990,12,6,3,-7.4,921.8,17,230,93
1990,12,6,6,-7.5,922.6,17,230,93
1990,12,6,9,-6.6,920.1,NA,240,90
1990,12,6,12,-7,920.8,NA,230,93
1990,12,6,15,-6.7,921.9,37,NA,93
1990,12,6,18,-6.9,921.6,NA,NA,93
1990,12,6,21,-5.8,921.4,NA,NA,92
1990,12,7,0,-5.3,922.9,NA,NA,76
1990,12,7,3,-4,920.9,NA,NA,64
1990,12,7,6,-5,919.4,NA,240,85
1990,12,7,9,-6.1,922.8,40,220,93
1990,12,7,12,-6.1,922.6,NA,240,92
1990,12,7,15,-5.9,921.3,NA,240,88
1990,12,7,18,-6.3,923.8,NA,230,93
1990,12,7,21,-5.9,922.5,46,240,92
1990,12,8,0,-5.4,921,NA,240,92
1990,12,8,3,-5.4,923.6,NA,240,79
1990,12,8,6,-4.1,922.5,NA,230,61
1990,12,8,9,-4.2,924.6,NA,NA,69
1990,12,8,12,-6.2,925.9,NA,NA,85
1990,12,8,15,-3,925.4,NA,NA,51
1990,12,8,18,-3,925.3,NA,NA,48
1990,12,8,21,-3.3,924.6,36,240,57
1990,12,9,0,-4,925.3,33,230,55
1990,12,9,3,-4.5,924.6,33,240,59
1990,12,9,6,-4.4,921.9,NA,NA,64
1990,12,9,9,-4.6,924.2,NA,NA,66
1990,12,9,12,-4.3,924.4,NA,NA,67
1990,12,9,15,-3.6,924.6,NA,230,59
1990,12,9,18,-4,924.9,NA,NA,69
1990,12,9,21,-3.5,924.4,32,NA,65
1990,12,10,0,-2.8,925.3,NA,NA,57
1990,12,10,3,-2.7,924.9,NA,240,45
1990,12,10,6,-3.1,924.9,NA,250,46
1990,12,10,9,-1.8,924.8,NA,110,48
1990,12,10,12,-1.1,924.8,4,340,43
1990,12,10,15,-1.5,925.4,NA,230,40
1990,12,10,18,-1.5,925.8,NA,230,47
1990,12,10,21,-1.6,926.6,7,240,36
1990,12,11,0,-2.9,927,NA,240,39
1990,12,11,3,-3.8,927.6,9,230,35
1990,12,11,6,-3.7,927.7,NA,0,33
1990,12,11,9,-3.2,927.9,NA,240,33
1990,12,11,12,NA,928.3,1,230,32
1990,12,11,15,-2.4,928.9,4,220,36
1990,12,11,18,-3.7,929.4,NA,230,39
1990,12,11,21,-4.8,928.6,NA,NA,62
1990,12,12,0,-5.4,926.8,NA,NA,91
1990,12,12,3,-5.9,927.2,NA,NA,93
1990,12,12,6,-5.7,926.9,NA,240,93
1990,12,12,9,-5.4,927.8,40,240,93
1990,12,12,12,-5.3,929.6,NA,220,94
1990,12,12,15,-5.3,930.5,NA,220,94
1990,12,12,18,-4.9,930.9,NA,220,95
1990,12,12,21,-4,930.7,NA,200,92
1990,12,13,0,-4,930.5,NA,230,89
1990,12,13,3,-4.4,929.6,NA,70,86
1990,12,13,6,-4.2,928.6,NA,360,61
1990,12,13,9,-3.6,927.4,NA,30,64
1990,12,13,12,-1.9,926.7,2,60,53
1990,12,13,15,-3.5,926.7,NA,100,77
1990,12,13,18,-4.8,927.3,NA,90,93
1990,12,13,21,-5.2,928.1,NA,90,95
1990,12,14,0,-5.7,929.7,3,90,94
1990,12,14,3,-7,931.3,2,250,94
1990,12,14,6,-6.8,932.8,2,130,93
1990,12,14,9,-7,933.9,3,120,93
1990,12,14,12,-6.9,935.3,NA,230,93
1990,12,14,15,-6.7,936.1,4,210,93
1990,12,14,18,-6.1,936.4,3,190,94
1990,12,14,21,-6.4,936.5,4,180,94
1990,12,15,0,NA,936.5,1,230,94
1990,12,15,3,NA,936.2,1,110,94
1990,12,15,6,NA,935.7,1,270,94
1990,12,15,9,-6.8,935.4,2,240,93
1990,12,15,12,-6.2,935.1,3,240,93
1990,12,15,15,-5,934.7,2,260,92
1990,12,15,18,-4.4,934.1,NA,200,91
1990,12,15,21,-4,933.4,NA,150,77
1990,12,16,0,-4.1,933.1,NA,170,78
1990,12,16,3,NA,932.4,1,360,71
1990,12,16,6,NA,932,1,350,62
1990,12,16,9,-3.8,931.4,2,130,81
1990,12,16,12,-3,931.3,3,120,80
1990,12,16,15,NA,NA,NA,NA,NA
1990,12,16,18,NA,NA,NA,NA,NA
1990,12,16,21,NA,NA,NA,NA,NA
1990,12,17,0,NA,NA,NA,NA,NA
1990,12,17,3,NA,NA,NA,NA,NA
1990,12,17,6,NA,NA,NA,NA,NA
1990,12,17,9,NA,NA,NA,NA,NA
1990,12,17,12,NA,NA,NA,NA,NA
1990,12,17,15,NA,NA,NA,NA,NA
1990,12,17,18,NA,NA,NA,NA,NA
1990,12,17,21,NA,NA,NA,NA,NA
1990,12,18,0,NA,NA,NA,NA,NA
1990,12,18,3,NA,NA,NA,NA,NA
1990,12,18,6,NA,NA,NA,NA,NA
1990,12,18,9,NA,NA,NA,NA,NA
1990,12,18,12,NA,NA,NA,NA,NA
1990,12,18,15,NA,NA,NA,NA,NA
1990,12,18,18,NA,NA,NA,NA,NA
1990,12,18,21,NA,NA,NA,NA,NA
1990,12,19,0,NA,NA,NA,NA,NA
1990,12,19,3,NA,NA,NA,NA,NA
1990,12,19,6,NA,NA,NA,NA,NA
1990,12,19,9,NA,NA,NA,NA,NA
1990,12,19,12,NA,NA,NA,NA,NA
1990,12,19,15,NA,NA,NA,NA,NA
1990,12,19,18,NA,NA,NA,NA,NA
1990,12,19,21,NA,NA,NA,NA,NA
1990,12,20,0,NA,NA,NA,NA,NA
1990,12,20,3,NA,NA,NA,NA,NA
1990,12,20,6,NA,NA,NA,NA,NA
1990,12,20,9,NA,NA,NA,NA,NA
1990,12,20,12,NA,NA,NA,NA,NA
1990,12,20,15,NA,NA,NA,NA,NA
1990,12,20,18,NA,NA,NA,NA,NA
1990,12,20,21,NA,NA,NA,NA,NA
1990,12,21,0,NA,NA,NA,NA,NA
1990,12,21,3,NA,NA,NA,NA,NA
1990,12,21,6,NA,NA,NA,NA,NA
1990,12,21,9,NA,NA,NA,NA,NA
1990,12,21,12,NA,NA,NA,NA,NA
1990,12,21,15,NA,NA,NA,NA,NA
1990,12,21,18,NA,NA,NA,NA,NA
1990,12,21,21,NA,NA,NA,NA,NA
1990,12,22,0,NA,NA,NA,NA,NA
1990,12,22,3,NA,NA,NA,NA,NA
1990,12,22,6,NA,NA,NA,NA,NA
1990,12,22,9,NA,NA,NA,NA,NA
1990,12,22,12,NA,NA,NA,NA,NA
1990,12,22,15,NA,NA,NA,NA,NA
1990,12,22,18,NA,NA,NA,NA,NA
1990,12,22,21,NA,NA,NA,NA,NA
1990,12,23,0,NA,NA,NA,NA,NA
1990,12,23,3,NA,NA,NA,NA,NA
1990,12,23,6,NA,NA,NA,NA,NA
1990,12,23,9,NA,NA,NA,NA,NA
1990,12,23,12,NA,NA,NA,NA,NA
1990,12,23,15,NA,NA,NA,NA,NA
1990,12,23,18,NA,NA,NA,NA,NA
1990,12,23,21,NA,NA,NA,NA,NA
1990,12,24,0,-3.8,931.3,3,40,78
1990,12,24,3,-3.1,931.9,2,60,73
1990,12,24,6,-3.2,932.4,3,20,57
1990,12,24,9,NA,933,1,20,48
1990,12,24,12,NA,933.7,1,310,41
1990,12,24,15,-3,934.2,2,250,39
1990,12,24,18,-2.7,934.9,2,70,63
1990,12,24,21,-3.3,935.2,3,90,82
1990,12,25,0,-2.4,935.4,2,90,70
1990,12,25,3,-1.4,934.7,2,340,45
1990,12,25,6,-0.8,934.4,4,250,41
1990,12,25,9,-1.4,933.9,NA,250,32
1990,12,25,12,-1.4,933.5,6,270,27
1990,12,25,15,-2.1,932.5,NA,290,28
1990,12,25,18,-1,932,3,20,NA
1990,12,25,21,-1,931.5,3,40,41
1990,12,26,0,-1.4,931.1,7,20,35
1990,12,26,3,-2.5,930.3,NA,360,35
1990,12,26,6,-2.7,930.7,NA,0,40
1990,12,26,9,-3.2,931,NA,360,36
1990,12,26,12,-4,931.5,NA,0,33
1990,12,26,15,-2.6,931.9,NA,330,27
1990,12,26,18,-2.4,932.7,5,250,34
1990,12,26,21,-4.5,933.5,NA,240,55
1990,12,27,0,-2.3,934.3,NA,240,35
1990,12,27,3,-4.1,933.9,NA,240,61
1990,12,27,6,-5.7,934.5,NA,230,91
1990,12,27,9,-5.3,934.9,13,240,81
1990,12,27,12,-4.1,934.8,NA,240,47
1990,12,27,15,-3.3,933.8,NA,320,36
1990,12,27,18,-3.6,932.8,NA,280,41
1990,12,27,21,-4.9,931.8,NA,220,57
1990,12,28,0,-4.4,930.4,NA,220,70
1990,12,28,3,-3.6,929.7,NA,240,56
1990,12,28,6,-3.6,929.5,NA,230,58
1990,12,28,9,-2.9,928.6,24,230,44
1990,12,28,12,-4.5,927.6,NA,230,54
1990,12,28,15,-5,928.2,NA,250,61
1990,12,28,18,-4.8,929.2,NA,230,60
1990,12,28,21,-3.3,928.3,32,240,38
1990,12,29,0,-3.5,929.7,30,240,49
1990,12,29,3,-3.2,931,28,230,49
1990,12,29,6,-2.5,931.8,NA,230,40
1990,12,29,9,-2.4,932.3,NA,240,41
1990,12,29,12,-2.9,933.1,NA,260,40
1990,12,29,15,-2.5,933.3,NA,280,34
1990,12,29,18,-2.2,933.4,NA,270,32
1990,12,29,21,-1.5,933.8,4,200,37
1990,12,30,0,-1.4,934.1,5,230,33
1990,12,30,3,-0.9,934.2,6,230,38
1990,12,30,6,-1,934.5,NA,10,33
1990,12,30,9,-1.1,934.6,5,250,39
1990,12,30,12,-1.7,934.5,NA,230,33
1990,12,30,15,-2.7,934.4,NA,250,38
1990,12,30,18,-1.9,934.2,12,260,35
1990,12,30,21,-0.1,933.9,NA,230,25
1990,12,31,0,0.9,933.7,NA,230,30
1990,12,31,3,-1.6,933.6,4,90,31
1990,12,31,6,-1.8,933.3,NA,230,45
1990,12,31,9,-3.3,932.4,NA,220,48
1990,12,31,12,-3.4,932.3,10,250,38
1990,12,31,15,-2.9,931.7,NA,240,34
1990,12,31,18,-2.7,931,NA,20,46
1990,12,31,21,-1.8,930.4,NA,100,53
1991,1,1,0,-1.6,930.1,NA,220,38
1991,1,1,3,-1.7,929.4,NA,230,37
1991,1,1,6,NA,929.2,1,130,39
1991,1,1,9,-2,928.9,3,260,34
1991,1,1,12,NA,928.9,1,130,36
1991,1,1,15,NA,928.6,1,310,36
1991,1,1,18,-2.3,928.5,5,130,40
1991,1,1,21,-1.7,929,4,130,39
1991,1,2,0,-2,929.4,2,120,39
1991,1,2,3,-1.6,929.6,3,190,39
1991,1,2,6,-1.7,929.8,3,230,41
1991,1,2,9,-2.5,930.2,3,250,47
1991,1,2,12,-3.2,930.4,5,240,45
1991,1,2,15,NA,930.2,1,140,49
1991,1,2,18,-2.2,930.4,2,170,45
1991,1,2,21,-2.3,930.2,3,100,50
1991,1,3,0,-2,930,3,50,54
1991,1,3,3,NA,929.5,1,350,46
1991,1,3,6,-2.3,929.3,3,230,39
1991,1,3,9,NA,928.8,1,90,52
1991,1,3,12,-4.9,928.1,2,30,51
1991,1,3,15,-4.1,927,4,20,49
1991,1,3,18,-5.1,926.2,3,30,75
1991,1,3,21,-4,925.7,2,270,69
1991,1,4,0,-3.4,925,2,170,82
1991,1,4,3,-4.1,924.5,3,110,84
1991,1,4,6,-4,924.2,2,120,85
1991,1,4,9,-4.4,923.9,2,200,89
1991,1,4,12,-4.9,924.1,NA,NA,91
1991,1,4,15,-5.8,923.9,4,280,90
1991,1,4,18,NA,924.4,1,260,81
1991,1,4,21,NA,924.8,1,230,91
1991,1,5,0,-4.9,924.9,3,220,89
1991,1,5,3,-5,924.5,NA,230,92
1991,1,5,6,-5.4,924.2,NA,240,91
1991,1,5,9,-5.1,923.5,NA,220,86
1991,1,5,12,-5.1,923,NA,210,92
1991,1,5,15,-5.5,921.5,NA,220,89
1991,1,5,18,-5.8,919.5,NA,NA,91
1991,1,5,21,-5.7,919.5,NA,NA,91
1991,1,6,0,-5.2,918,33,NA,91
1991,1,6,3,-5,918.9,NA,NA,91
1991,1,6,6,-4.9,920.4,NA,NA,92
1991,1,6,9,-5,921.2,NA,0,91
1991,1,6,12,-5,921.9,NA,NA,92
1991,1,6,15,-5.1,923.9,NA,NA,91
1991,1,6,18,-5,924.6,NA,NA,91
1991,1,6,21,-5.2,925.1,NA,NA,91
1991,1,7,0,-5.3,925.1,NA,NA,91
1991,1,7,3,-5.7,925,NA,NA,91
1991,1,7,6,-5.6,926,NA,NA,91
1991,1,7,9,-5.9,925.7,NA,NA,91
1991,1,7,12,-6,926.2,NA,NA,91
1991,1,7,15,-5.8,926,NA,NA,92
1991,1,7,18,-6.8,925.6,NA,NA,90
1991,1,7,21,-6,925.5,NA,NA,91
1991,1,8,0,-5.6,925,NA,NA,92
1991,1,8,3,-5.4,924.2,NA,NA,92
1991,1,8,6,NA,923.7,0,NA,92
1991,1,8,9,-6,923.7,NA,NA,89
1991,1,8,12,-6.8,923.8,NA,NA,88
1991,1,8,15,-5.7,923.8,NA,NA,91
1991,1,8,18,-2.9,924,NA,NA,93
1991,1,8,21,-4.9,924.6,NA,20,89
1991,1,9,0,NA,925.4,1,40,89
1991,1,9,3,-5.5,925.8,NA,10,89
1991,1,9,6,-5.3,926.5,4,20,91
1991,1,9,9,-5.8,927.3,5,350,91
1991,1,9,12,-6,928.2,4,350,91
1991,1,9,15,-5.5,928.4,NA,320,91
1991,1,9,18,-4.8,929.2,NA,NA,91
1991,1,9,21,-4,930,NA,NA,89
1991,1,10,0,-4.7,930.8,3,260,92
1991,1,10,3,-3.3,930.9,NA,NA,89
1991,1,10,6,-4.3,931.1,NA,NA,89
1991,1,10,9,-5.3,931.3,NA,240,84
1991,1,10,12,-6.3,931.4,3,230,87
1991,1,10,15,-5.7,930.9,NA,0,90
1991,1,10,18,-5.9,930.6,4,250,86
1991,1,10,21,-5.4,930.4,NA,220,87
1991,1,11,0,-4.9,930.5,6,230,92
1991,1,11,3,-5,929.9,7,220,91
1991,1,11,6,-5.1,930.2,7,220,85
1991,1,11,9,-5.7,930.3,NA,220,82
1991,1,11,12,-5.8,930.3,NA,230,73
1991,1,11,15,-5.1,930,NA,10,64
1991,1,11,18,-4.9,929.4,NA,20,64
1991,1,11,21,-3.4,928.5,4,50,70
1991,1,12,0,-2.7,927.3,3,60,80
1991,1,12,3,-2.9,925.8,3,10,72
1991,1,12,6,-3,923.9,NA,NA,57
1991,1,12,9,-3.8,922.1,4,360,44
1991,1,12,12,-5.7,920.9,NA,20,62
1991,1,12,15,-5.3,919,4,340,51
1991,1,12,18,-4.5,918,4,80,87
1991,1,12,21,-3.6,917.2,4,120,77
1991,1,13,0,-4.7,916.6,2,250,85
1991,1,13,3,-4.3,916,3,210,81
1991,1,13,6,-4.9,915.4,3,90,87
1991,1,13,9,-6.3,915.2,2,260,92
1991,1,13,12,-6.7,915.1,4,280,91
1991,1,13,15,-7,914.5,5,250,90
1991,1,13,18,-6.8,914.2,7,250,90
1991,1,13,21,-6.6,914.3,6,260,90
1991,1,14,0,-6.4,914.1,7,250,90
1991,1,14,3,-6,913.9,5,250,91
1991,1,14,6,-6.3,913.8,5,250,90
1991,1,14,9,-6.7,913.7,4,270,91
1991,1,14,12,-6.9,913.9,6,250,90
1991,1,14,15,-7,913.8,4,240,90
1991,1,14,18,-7.2,914.1,5,210,90
1991,1,14,21,-6.9,914.6,8,230,90
1991,1,15,0,-6.5,915.2,8,240,90
1991,1,15,3,-6.5,915.3,9,240,90
1991,1,15,6,-6.9,915.6,10,240,90
1991,1,15,9,-7,916,10,260,90
1991,1,15,12,-6.9,915.8,9,250,90
1991,1,15,15,-7,915.5,12,240,90
1991,1,15,18,-7.1,915.6,NA,NA,90
1991,1,15,21,-7.1,915.6,NA,NA,90
1991,1,16,0,-7.1,915.7,16,NA,90
1991,1,16,3,-6.7,915.6,NA,NA,91
1991,1,16,6,-7,915.5,12,230,90
1991,1,16,9,-6.9,915.4,11,240,90
1991,1,16,12,-7,915.1,13,NA,90
1991,1,16,15,-7,914.9,15,NA,90
1991,1,16,18,-7.1,915.2,12,NA,90
1991,1,16,21,-6.6,915.6,13,NA,91
1991,1,17,0,-6.7,915.5,NA,220,90
1991,1,17,3,-6.4,915.8,15,250,90
1991,1,17,6,-5.9,916.5,NA,240,91
1991,1,17,9,-5.9,916.8,12,240,91
1991,1,17,12,-5.9,917.7,10,240,91
1991,1,17,15,-5.8,918.2,8,260,91
1991,1,17,18,-5.9,918.8,7,230,91
1991,1,17,21,-5.7,919.4,8,240,91
1991,1,18,0,-5.6,919.7,4,250,92
1991,1,18,3,-5.3,919.9,NA,0,93
1991,1,18,6,-4.6,920.2,NA,NA,93
1991,1,18,9,-5.8,920,NA,NA,91
1991,1,18,12,-7,919.4,NA,NA,80
1991,1,18,15,-6.7,918.4,9,30,77
1991,1,18,18,-6,917.5,NA,300,87
1991,1,18,21,-5.2,916.2,NA,310,77
1991,1,19,0,NA,915.5,1,250,74
1991,1,19,3,NA,914.8,1,60,89
1991,1,19,6,-4.7,915,3,60,93
1991,1,19,9,-6.2,915.3,NA,240,85
1991,1,19,12,-7.9,915.6,NA,250,90
1991,1,19,15,-6.2,916.8,NA,50,76
1991,1,19,18,-8.5,917.7,NA,250,83
1991,1,19,21,-5.8,919.5,NA,230,60
1991,1,20,0,-4.9,921,9,240,51
1991,1,20,3,-5.8,922.2,NA,250,71
1991,1,20,6,-4.5,923.6,NA,290,NA
1991,1,20,9,-6,925.4,NA,240,58
1991,1,20,12,-6,927,NA,360,70
1991,1,20,15,-6.7,928.1,NA,20,79
1991,1,20,18,-5,929.7,NA,30,62
1991,1,20,21,-4.4,930.6,NA,50,82
1991,1,21,0,-3.2,930.9,4,60,76
1991,1,21,3,-4.8,930.4,NA,50,89
1991,1,21,6,-5.2,929.4,NA,50,92
1991,1,21,9,-5.3,928.2,NA,60,92
1991,1,21,12,-5.9,926.1,NA,250,91
1991,1,21,15,-6.2,922.6,NA,240,91
1991,1,21,18,-5.9,918.1,NA,230,91
1991,1,21,21,-5.5,914.1,NA,240,87
1991,1,22,0,-6.8,909.3,NA,240,90
1991,1,22,3,-6,908.7,NA,240,91
1991,1,22,6,-4.4,909.4,NA,220,92
1991,1,22,9,-4.8,910.6,NA,230,92
1991,1,22,12,-5.1,911.5,NA,230,92
1991,1,22,15,-5.2,913.9,NA,220,92
1991,1,22,18,-6,916.8,NA,240,91
1991,1,22,21,-6.3,918.8,NA,240,91
1991,1,23,0,-6.4,921,NA,230,91
1991,1,23,3,-5.9,921.6,NA,NA,91
1991,1,23,6,-5.5,921.2,NA,NA,92
1991,1,23,9,-6,920.5,7,NA,91
