Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1991,1,23,12,-6.3,918.5,NA,320,86
1991,1,23,15,-6.7,916.4,NA,360,89
1991,1,23,18,-5.9,915.3,NA,310,88
1991,1,23,21,-5.3,914.1,NA,240,85
1991,1,24,0,-4.1,912.8,NA,340,80
1991,1,24,3,-4.3,912.9,4,10,77
1991,1,24,6,-4.2,913.3,2,100,89
1991,1,24,9,-5.8,914.3,NA,220,91
1991,1,24,12,-6.7,914.7,NA,220,90
1991,1,24,15,-7,915.8,NA,240,82
1991,1,24,18,-7.6,916.5,23,220,81
1991,1,24,21,-7.3,918.5,19,230,82
1991,1,25,0,-7.8,919,NA,230,81
1991,1,25,3,-7.7,919.5,NA,240,80
1991,1,25,6,-7.7,919.7,NA,NA,84
1991,1,25,9,-8.6,919.6,NA,NA,88
1991,1,25,12,-8.9,919.3,NA,NA,89
1991,1,25,15,-9,918.3,NA,NA,86
1991,1,25,18,-7.2,918.7,42,NA,77
1991,1,25,21,-6.5,921.5,NA,NA,75
1991,1,26,0,-5.8,924.1,NA,220,91
1991,1,26,3,-5.3,926,NA,210,92
1991,1,26,6,-5.7,927.7,NA,200,91
1991,1,26,9,-6.9,928.6,NA,230,90
1991,1,26,12,-7.7,928.3,8,240,89
1991,1,26,15,-7.8,927.8,11,NA,84
1991,1,26,18,-7.8,928.1,NA,NA,83
1991,1,26,21,-6.4,928,NA,NA,59
1991,1,27,0,-5.6,928,NA,NA,49
1991,1,27,3,-4.9,927.9,32,NA,44
1991,1,27,6,-4.3,926.6,35,NA,40
1991,1,27,9,-3.8,927.8,31,NA,43
1991,1,27,12,-4.7,927.7,NA,230,46
1991,1,27,15,-5.9,929,NA,240,81
1991,1,27,18,-5.3,929,NA,240,58
1991,1,27,21,-3.4,928.6,NA,130,61
1991,1,28,0,-4.9,927.3,NA,60,79
1991,1,28,3,-4.6,925.9,6,90,67
1991,1,28,6,-6.2,924.7,9,10,63
1991,1,28,9,-6.6,924.2,NA,360,73
1991,1,28,12,-6.9,924,10,360,70
1991,1,28,15,-6.4,923.5,NA,20,59
1991,1,28,18,-5.7,923.1,NA,210,53
1991,1,28,21,-4.6,922.7,2,80,59
1991,1,29,0,NA,922.6,1,310,65
1991,1,29,3,-6.3,922.3,NA,230,66
1991,1,29,6,-5.4,922.1,NA,230,45
1991,1,29,9,-6.6,922.3,NA,230,61
1991,1,29,12,-6.8,923.3,NA,220,75
1991,1,29,15,-8.2,923,NA,250,88
1991,1,29,18,-7,922.9,NA,NA,83
1991,1,29,21,-6,922.9,NA,NA,59
1991,1,30,0,-6,922.5,5,NA,65
1991,1,30,3,-5.5,921.6,3,240,56
1991,1,30,6,-6.7,920.7,NA,230,73
1991,1,30,9,-7.5,919.6,NA,250,74
1991,1,30,12,-8.7,919.1,10,240,75
1991,1,30,15,-8.8,918.2,8,260,67
1991,1,30,18,-8.3,918.1,6,270,74
1991,1,30,21,-7.9,918.2,4,270,76
1991,1,31,0,-7.5,918.8,5,250,88
1991,1,31,3,-8.2,919.4,NA,240,88
1991,1,31,6,-8.4,920.4,9,250,89
1991,1,31,9,-8.2,921.8,10,230,89
1991,1,31,12,-8.4,923.1,9,230,88
1991,1,31,15,-8.7,924.3,8,240,88
1991,1,31,18,-8.5,925.8,8,230,89
1991,1,31,21,-8.3,926.1,8,220,89
1991,2,1,0,-8.2,928.4,6,240,89
1991,2,1,3,-7.8,929.5,NA,240,89
1991,2,1,6,-6.3,931.7,NA,150,90
1991,2,1,9,-6.7,933.1,NA,140,90
1991,2,1,12,-7.1,933.5,5,180,90
1991,2,1,15,-7.3,933.1,9,200,90
1991,2,1,18,-7.7,931.8,NA,230,90
1991,2,1,21,-7.6,930.3,NA,220,90
1991,2,2,0,-7.7,930.3,NA,NA,90
1991,2,2,3,-7.7,930.2,33,NA,89
1991,2,2,6,-7.9,929.7,34,NA,90
1991,2,2,9,-8,929.7,30,230,90
1991,2,2,12,-7.8,929,NA,220,89
1991,2,2,15,-8,928.4,29,220,90
1991,2,2,18,-8.2,927.6,32,230,90
1991,2,2,21,-8.4,928.6,NA,NA,89
1991,2,3,0,-8.4,928.5,28,NA,89
1991,2,3,3,-8.2,927.8,NA,NA,89
1991,2,3,6,-8.2,927.8,28,220,89
1991,2,3,9,-8.4,928,29,240,88
1991,2,3,12,-8.5,928.2,28,220,89
1991,2,3,15,-9,928.3,NA,230,88
1991,2,3,18,-8.5,927.8,25,240,83
1991,2,3,21,-8.3,928.5,23,220,87
1991,2,4,0,-7.7,928.5,NA,220,82
1991,2,4,3,-7.7,929.1,21,220,77
1991,2,4,6,-8.2,928.9,NA,240,80
1991,2,4,9,-8.3,929.3,NA,230,89
1991,2,4,12,-8.5,929.4,30,230,82
1991,2,4,15,-8.6,929,34,240,83
1991,2,4,18,-8.1,929.6,33,240,87
1991,2,4,21,-8.4,929.7,31,230,86
1991,2,5,0,-8,931,NA,230,77
1991,2,5,3,-8.1,931,NA,220,83
1991,2,5,6,-7.9,931.2,NA,230,80
1991,2,5,9,-8.2,931.3,21,NA,82
1991,2,5,12,-8.1,931.4,21,NA,66
1991,2,5,15,-7.9,931.3,17,NA,60
1991,2,5,18,-8.2,931.2,NA,220,69
1991,2,5,21,-8.4,931.7,NA,220,88
1991,2,6,0,-8.6,931.3,NA,230,89
1991,2,6,3,-8.3,930.2,NA,230,81
1991,2,6,6,-7.1,929.3,NA,350,62
1991,2,6,9,-8.1,928.2,6,50,80
1991,2,6,12,-8.3,927,NA,40,73
1991,2,6,15,-9.1,925.3,6,30,86
1991,2,6,18,-8.4,924.2,4,40,68
1991,2,6,21,-8.2,923.5,NA,290,65
1991,2,7,0,-8.2,922.9,2,240,71
1991,2,7,3,-8.3,922.1,NA,230,72
1991,2,7,6,-7.2,922.6,NA,250,61
1991,2,7,9,-8.8,923.4,NA,270,59
1991,2,7,12,-9.6,923.8,7,260,66
1991,2,7,15,-8.7,924.5,3,250,72
1991,2,7,18,-8,925.6,5,250,79
1991,2,7,21,-7.5,927.6,4,240,84
1991,2,8,0,-7.6,930.2,4,250,82
1991,2,8,3,-6.4,932.7,2,160,80
1991,2,8,6,-7.7,935.4,2,220,86
1991,2,8,9,-8.6,937.4,NA,230,81
1991,2,8,12,-8.2,938.4,6,210,62
1991,2,8,15,-8.2,938.8,NA,80,59
1991,2,8,18,-8.7,938.8,4,20,66
1991,2,8,21,-7,938.9,NA,350,53
1991,2,9,0,-6.5,938,NA,20,74
1991,2,9,3,-6.4,936.8,NA,240,57
1991,2,9,6,NA,935.3,1,50,34
1991,2,9,9,-5,934.5,NA,240,35
1991,2,9,12,-5,933.7,4,260,31
1991,2,9,15,-3.7,932.7,NA,0,20
1991,2,9,18,NA,932,1,10,83
1991,2,9,21,NA,931.9,1,250,33
1991,2,10,0,-6,932.7,NA,240,88
1991,2,10,3,-3.8,933.4,NA,80,61
1991,2,10,6,-5.7,932.8,NA,40,72
1991,2,10,9,-6.7,932.9,NA,360,76
1991,2,10,12,-6.6,933,NA,340,76
1991,2,10,15,-6.6,932,NA,340,56
1991,2,10,18,-8.3,931.7,11,230,72
1991,2,10,21,-8.3,931.2,12,220,73
1991,2,11,0,-8.2,931.3,9,220,76
1991,2,11,3,-8.4,930.3,NA,240,81
1991,2,11,6,-8.7,930.4,NA,NA,75
1991,2,11,9,-9,930.6,18,NA,73
1991,2,11,12,-9,930.3,17,NA,70
1991,2,11,15,-9,930.2,15,230,70
1991,2,11,18,-9.2,930,18,NA,75
1991,2,11,21,-9,929.6,16,NA,78
1991,2,12,0,-8.6,929.3,16,NA,75
1991,2,12,3,-8.8,929,12,NA,75
1991,2,12,6,-8.8,928.5,NA,210,80
1991,2,12,9,-9.1,928,NA,230,79
1991,2,12,12,-9.9,927.8,NA,240,74
1991,2,12,15,-10.1,926.9,17,240,63
1991,2,12,18,-9,925.6,NA,250,55
1991,2,12,21,-7.7,926.4,NA,240,51
1991,2,13,0,-8.3,925.6,NA,220,82
1991,2,13,3,-8.8,925.7,NA,240,88
1991,2,13,6,-8.6,925.5,NA,250,87
1991,2,13,9,-8.7,925.1,NA,290,63
1991,2,13,12,-9.1,924.6,5,280,57
1991,2,13,15,-9.2,924.2,4,270,57
1991,2,13,18,-8.4,923.7,2,310,47
1991,2,13,21,NA,923.5,1,240,43
1991,2,14,0,NA,923.2,1,250,40
1991,2,14,3,-5.9,922.9,3,280,40
1991,2,14,6,-7.3,922.4,4,360,41
1991,2,14,9,-8.5,922.4,NA,260,70
1991,2,14,12,-8.6,922.4,NA,240,73
1991,2,14,15,-8.5,922.2,8,240,84
1991,2,14,18,-9.2,922.1,9,220,87
1991,2,14,21,-9.3,921.5,NA,230,82
1991,2,15,0,-8.6,921.4,NA,230,89
1991,2,15,3,-8.6,921.4,14,230,82
1991,2,15,6,-8.9,921.2,15,240,88
1991,2,15,9,-9,921.6,12,240,88
1991,2,15,12,-9.1,921.9,NA,260,87
1991,2,15,15,-9.7,921.7,NA,250,87
1991,2,15,18,-9.9,921.7,4,260,87
1991,2,15,21,-9.3,922.1,2,270,87
1991,2,16,0,-9.2,922.6,6,260,88
1991,2,16,3,-9,923,2,280,88
1991,2,16,6,-9.9,923.7,NA,270,87
1991,2,16,9,-9.9,924.6,NA,260,87
1991,2,16,12,-9.4,925.8,9,250,88
1991,2,16,15,-9.9,926.3,NA,260,87
1991,2,16,18,-10.7,926.1,NA,30,87
1991,2,16,21,-9,925.4,3,60,88
1991,2,17,0,-9.8,924.7,2,260,87
1991,2,17,3,NA,924.3,1,320,76
1991,2,17,6,-9,924.4,NA,260,58
1991,2,17,9,-10.4,924.5,NA,240,71
1991,2,17,12,-10.3,925.4,NA,230,87
1991,2,17,15,-10.6,924.6,NA,230,87
1991,2,17,18,-11.3,924.5,NA,240,82
1991,2,17,21,-10.4,924.1,NA,240,72
1991,2,18,0,-9.9,924.7,NA,240,64
1991,2,18,3,-10,923,NA,230,59
1991,2,18,6,-9.5,922.3,24,230,54
1991,2,18,9,-9.2,921,NA,240,51
1991,2,18,12,-8.5,919.5,NA,240,59
1991,2,18,15,-8.6,918.5,NA,220,64
1991,2,18,18,-8,918.1,39,240,60
1991,2,18,21,-7.7,918.5,NA,230,45
1991,2,19,0,-8.6,920.2,NA,230,57
1991,2,19,3,-8.1,920.4,NA,240,50
1991,2,19,6,-7.8,920,NA,240,46
1991,2,19,9,-7.7,920.4,11,250,40
1991,2,19,12,-7.7,921.1,NA,NA,41
1991,2,19,15,-7.7,921.9,15,NA,45
1991,2,19,18,-7.4,923.8,NA,NA,44
1991,2,19,21,-7,925.5,NA,240,44
1991,2,20,0,-6.6,927.6,NA,240,58
1991,2,20,3,-5,928.8,4,360,56
1991,2,20,6,-5.9,930.2,3,10,59
1991,2,20,9,-5.9,932,4,350,45
1991,2,20,12,-6.4,933.9,3,10,54
1991,2,20,15,-6.3,935.3,6,240,66
1991,2,20,18,-8,936.7,NA,230,60
1991,2,20,21,-5.9,938.1,NA,NA,63
1991,2,21,0,-5,938.7,NA,NA,71
1991,2,21,3,-6.1,938.5,NA,NA,85
1991,2,21,6,-5.9,939.3,NA,240,91
1991,2,21,9,-5.7,939.8,NA,230,91
1991,2,21,12,-5.2,940.2,17,210,91
1991,2,21,15,-5.6,939.3,16,230,86
1991,2,21,18,-5,938.9,14,200,91
1991,2,21,21,-5,938.2,NA,200,91
1991,2,22,0,-4.6,936.5,NA,140,91
1991,2,22,3,-3.8,934.7,NA,20,77
1991,2,22,6,-5.6,933,4,30,86
1991,2,22,9,-5.4,932,4,360,77
1991,2,22,12,-5.9,930.8,6,250,72
1991,2,22,15,-5.9,929.8,NA,230,91
1991,2,22,18,-6.8,928.5,NA,230,90
1991,2,22,21,-6.2,928.1,NA,220,90
1991,2,23,0,-6.6,929,NA,230,90
1991,2,23,3,-6.8,928.8,NA,NA,90
1991,2,23,6,-5.8,929.1,31,NA,85
1991,2,23,9,-6.3,931,31,NA,90
1991,2,23,12,-6.2,931.1,32,NA,90
1991,2,23,15,-6.2,931.7,NA,220,90
1991,2,23,18,-6.5,932,NA,230,90
1991,2,23,21,-6.7,931,30,220,90
1991,2,24,0,-6.5,931.2,26,230,89
1991,2,24,3,-6.5,930.5,NA,210,90
1991,2,24,6,-7.1,929.9,NA,220,90
1991,2,24,9,-7.4,928.4,NA,220,90
1991,2,24,12,-7.5,926.7,NA,230,90
1991,2,24,15,-7.8,924.8,NA,240,88
1991,2,24,18,-8,924.8,NA,230,81
1991,2,24,21,-9.1,924.3,NA,230,83
1991,2,25,0,-9.1,923.4,24,230,80
1991,2,25,3,-9.6,922.3,NA,220,84
1991,2,25,6,-9.7,922.6,NA,220,68
1991,2,25,9,-10.4,922.1,NA,230,79
1991,2,25,12,-10,921.6,18,240,81
1991,2,25,15,-9.9,921.5,NA,NA,87
1991,2,25,18,-10.1,921.4,NA,NA,88
1991,2,25,21,-9.9,921.5,14,NA,87
1991,2,26,0,-9.8,921.5,15,220,87
1991,2,26,3,-9.7,920.3,NA,NA,85
1991,2,26,6,-9.6,921.2,NA,NA,87
1991,2,26,9,-9.6,921.7,NA,NA,81
1991,2,26,12,-9.6,921.7,NA,230,77
1991,2,26,15,-8.8,920.3,NA,240,67
1991,2,26,18,-9.9,920.5,19,230,69
1991,2,26,21,-9.5,917.6,NA,230,86
1991,2,27,0,-9.5,917.4,NA,240,79
1991,2,27,3,-9.3,918.2,NA,NA,74
1991,2,27,6,-9.2,917.7,38,NA,74
1991,2,27,9,-9,916.7,NA,NA,71
1991,2,27,12,-8.7,917.9,39,NA,75
1991,2,27,15,-8.8,917.3,38,230,75
1991,2,27,18,-8.3,917.1,40,240,74
1991,2,27,21,-7.2,916.5,NA,230,71
1991,2,28,0,-7.9,917,NA,240,80
1991,2,28,3,-7.8,919.1,45,NA,78
1991,2,28,6,-7.7,921,NA,NA,78
1991,2,28,9,-7.6,921.4,NA,NA,72
1991,2,28,12,-8.1,922.5,38,NA,75
1991,2,28,15,-8,925.2,NA,NA,67
1991,2,28,18,-8,926.7,NA,NA,67
1991,2,28,21,-7.9,926.7,NA,20,68
1991,3,1,0,-6.9,925.7,NA,50,79
1991,3,1,3,-7.6,924.2,NA,190,64
1991,3,1,6,-7,922.7,NA,250,57
1991,3,1,9,-8,920.9,NA,250,62
1991,3,1,12,-7.5,919.6,3,10,50
1991,3,1,15,-8.8,918.6,2,220,62
1991,3,1,18,-10.9,917.7,NA,250,78
1991,3,1,21,-9.2,916.6,NA,220,76
1991,3,2,0,-7.9,916.1,NA,250,77
1991,3,2,3,-9.5,914,NA,230,85
1991,3,2,6,-10.9,913.5,NA,230,82
1991,3,2,9,-10.6,914,NA,250,77
1991,3,2,12,-11.2,912.9,NA,240,85
1991,3,2,15,-10.6,911.5,NA,NA,83
1991,3,2,18,-10.9,911.9,NA,NA,86
1991,3,2,21,-10.8,913.6,NA,NA,86
1991,3,3,0,-10.9,913.1,59,NA,87
1991,3,3,3,-10.3,916.2,NA,250,85
1991,3,3,6,-10.9,918.4,NA,230,87
1991,3,3,9,-10.7,918.7,51,240,84
1991,3,3,12,-10.1,919.6,NA,240,67
1991,3,3,15,-10.1,921.6,NA,250,67
1991,3,3,18,-10.1,921.5,NA,240,67
1991,3,3,21,-10.4,921.4,NA,220,77
1991,3,4,0,-10.4,920.7,NA,250,87
1991,3,4,3,-9.6,918.3,NA,20,76
1991,3,4,6,-9.9,916.9,11,30,79
1991,3,4,9,-10.2,916.1,NA,50,70
1991,3,4,12,-10.9,915.1,NA,260,57
1991,3,4,15,-12.8,914.1,NA,230,85
1991,3,4,18,-12.4,914.2,13,260,68
1991,3,4,21,-11.6,914.9,NA,260,81
1991,3,5,0,-11.5,915.4,NA,40,85
1991,3,5,3,-11.4,916,3,240,86
1991,3,5,6,-11.2,917.1,3,120,86
1991,3,5,9,-11.3,918.3,3,170,86
1991,3,5,12,-11.1,918.9,2,320,86
1991,3,5,15,-10.7,919.1,2,270,85
1991,3,5,18,-10.9,918.7,NA,250,87
1991,3,5,21,-10.7,917.5,NA,240,86
1991,3,6,0,-10.2,916.4,NA,260,83
1991,3,6,3,-9.9,916.2,NA,270,71
1991,3,6,6,-10.6,918.4,NA,270,69
1991,3,6,9,-9.9,919.5,32,250,67
1991,3,6,12,-10.7,920.6,32,260,63
1991,3,6,15,-10.5,922.8,NA,250,66
1991,3,6,18,-10.4,923.9,NA,240,71
1991,3,6,21,-10,924.9,NA,240,79
1991,3,7,0,-9.8,925.5,NA,230,87
1991,3,7,3,-9.8,925.7,9,230,87
1991,3,7,6,-10.2,926.4,NA,260,87
1991,3,7,9,-10.9,926.8,NA,0,87
1991,3,7,12,-10.4,926.6,NA,270,87
1991,3,7,15,-10.3,926.2,3,270,87
1991,3,7,18,-10.1,924.7,6,240,87
1991,3,7,21,-9.2,923.6,NA,60,88
1991,3,8,0,-8.5,921.1,8,90,89
1991,3,8,3,-9,919.4,NA,110,88
1991,3,8,6,-9.4,917.8,NA,140,88
1991,3,8,9,-10.2,917.5,10,220,87
1991,3,8,12,-10.3,916.9,14,NA,87
1991,3,8,15,-11.3,915.9,NA,NA,87
1991,3,8,18,-11.7,915.6,NA,NA,86
1991,3,8,21,-12.2,918.4,19,240,85
1991,3,9,0,-11.9,919.2,19,240,85
1991,3,9,3,-11.4,921.4,NA,230,75
1991,3,9,6,-12,923.3,NA,230,76
1991,3,9,9,-13.1,924.2,NA,240,82
1991,3,9,12,-13.5,924.2,NA,360,76
1991,3,9,15,-12.1,922.8,NA,50,82
1991,3,9,18,-12.1,921,NA,20,86
1991,3,9,21,-12.1,919.1,NA,260,84
1991,3,10,0,-10.8,918,8,240,75
1991,3,10,3,-8.7,916.6,NA,270,81
1991,3,10,6,-9.1,914.7,NA,10,79
1991,3,10,9,-10,912.9,4,330,78
1991,3,10,12,-9,911.3,NA,340,68
1991,3,10,15,-9.4,910.9,5,280,70
1991,3,10,18,-11.1,911.4,7,190,87
1991,3,10,21,-11.5,912,5,220,86
1991,3,11,0,-11.5,912.6,4,260,86
1991,3,11,3,-11.5,913.4,4,200,86
1991,3,11,6,-12,914.6,8,230,85
1991,3,11,9,-12.1,916,5,210,85
1991,3,11,12,-12.6,917.2,4,230,85
1991,3,11,15,-12.6,918.4,2,270,84
1991,3,11,18,-11.8,918.5,NA,40,85
1991,3,11,21,-11.7,918.7,NA,50,86
1991,3,12,0,-10.8,918.8,NA,60,87
1991,3,12,3,-9.8,919.3,1,190,88
1991,3,12,6,-10.9,919.3,NA,230,87
1991,3,12,9,-10.9,920.2,NA,230,87
1991,3,12,12,-10.6,922.5,NA,170,87
1991,3,12,15,-12.9,922.8,3,210,85
1991,3,12,18,-12.8,923.1,1,110,85
1991,3,12,21,-12.1,923,NA,NA,86
1991,3,13,0,-12.1,922.7,3,40,85
1991,3,13,3,-11.1,922.5,NA,40,86
1991,3,13,6,-10.9,922.5,NA,70,87
1991,3,13,9,-10.7,922.1,NA,40,87
1991,3,13,12,-10.5,921.5,NA,280,87
1991,3,13,15,-11.1,920.6,2,NA,87
1991,3,13,18,-9.5,919.9,5,30,87
1991,3,13,21,-10.2,919.6,NA,230,87
1991,3,14,0,-10.8,918.8,9,220,87
1991,3,14,3,-12.1,917.5,10,220,85
1991,3,14,6,-13.4,915.7,NA,220,84
1991,3,14,9,-14.7,913.7,NA,230,83
1991,3,14,12,-15.9,911.8,NA,230,82
1991,3,14,15,-17.3,911,NA,230,80
1991,3,14,18,-15.9,909.7,NA,250,70
1991,3,14,21,-16.1,909.1,NA,230,78
1991,3,15,0,-16.1,909.7,NA,240,74
1991,3,15,3,-16.6,909.4,NA,230,80
1991,3,15,6,-16,910.1,NA,230,76
1991,3,15,9,-16.7,910,NA,240,81
1991,3,15,12,-16.6,909.2,NA,240,80
1991,3,15,15,-17,907.9,17,220,80
1991,3,15,18,-17.7,907.1,18,230,79
1991,3,15,21,-18.2,906,17,NA,79
1991,3,16,0,-18.4,905.5,20,NA,73
1991,3,16,3,-19.1,904.2,NA,NA,77
1991,3,16,6,-19.5,905.5,NA,NA,77
1991,3,16,9,-19.5,907.8,NA,NA,77
1991,3,16,12,-19.3,909.4,NA,240,77
1991,3,16,15,-19.4,910,18,240,77
1991,3,16,18,-19.5,910.3,18,230,74
1991,3,16,21,-19.9,909.5,NA,NA,72
1991,3,17,0,-20,908.5,NA,NA,78
1991,3,17,3,-20.1,906.7,NA,NA,76
1991,3,17,6,-18.1,909.7,NA,250,75
1991,3,17,9,-18.6,911.3,NA,240,78
1991,3,17,12,-18.6,912.1,34,220,73
1991,3,17,15,-18.9,914.1,NA,230,74
1991,3,17,18,-19.1,913.5,NA,220,78
1991,3,17,21,-19.4,912.1,18,220,76
1991,3,18,0,-19.5,911.4,NA,230,76
1991,3,18,3,-19.7,910.3,NA,220,76
1991,3,18,6,-20.1,909.5,8,240,76
1991,3,18,9,-20.4,908.6,10,220,76
1991,3,18,12,-20.7,908.4,12,220,76
1991,3,18,15,-22,908.1,NA,230,74
1991,3,18,18,-22.9,908.3,NA,NA,73
1991,3,18,21,-22.7,909.8,14,NA,73
1991,3,19,0,-22.6,911.4,NA,NA,72
1991,3,19,3,-22,912.3,15,220,74
1991,3,19,6,-21.9,914.4,15,230,74
1991,3,19,9,-21.5,917.5,NA,260,75
1991,3,19,12,-19.9,918.5,NA,250,61
1991,3,19,15,-18.1,920.8,NA,230,57
1991,3,19,18,-17.6,922.7,27,250,68
1991,3,19,21,-17.2,924.2,NA,220,69
1991,3,20,0,-16.8,923.6,NA,240,79
1991,3,20,3,-16.8,921.3,NA,240,80
1991,3,20,6,-16.9,918.4,16,240,80
1991,3,20,9,-16.7,914.9,NA,230,80
1991,3,20,12,-17,912.6,NA,230,80
1991,3,20,15,-17.3,911.5,25,230,79
1991,3,20,18,-17.2,911.9,NA,240,80
1991,3,20,21,-17.5,912.7,NA,230,79
1991,3,21,0,-17.8,913.6,NA,220,79
1991,3,21,3,-18.3,913.9,NA,230,79
1991,3,21,6,-18.7,914.1,NA,230,78
1991,3,21,9,-17,915.4,37,250,80
1991,3,21,12,-18,915.4,NA,240,79
1991,3,21,15,-19.1,915,NA,230,77
1991,3,21,18,-19.4,916.3,NA,NA,76
1991,3,21,21,-20,916.8,NA,NA,76
1991,3,22,0,-19.5,918.4,NA,NA,76
1991,3,22,3,-20.8,918.1,NA,240,76
1991,3,22,6,-21,918.6,21,250,75
1991,3,22,9,-21.4,919.3,NA,260,75
1991,3,22,12,-21.2,919.4,19,250,75
1991,3,22,15,-20.7,919.7,20,240,76
1991,3,22,18,-20.9,920.2,22,240,75
1991,3,22,21,-20.9,920.4,24,230,75
1991,3,23,0,-20.7,921.8,20,NA,76
1991,3,23,3,-21.4,921.9,NA,NA,74
1991,3,23,6,-22.3,922.4,NA,NA,73
1991,3,23,9,-22.6,921.9,NA,NA,73
1991,3,23,12,-24.2,922.2,36,NA,71
1991,3,23,15,-24.3,922.9,NA,NA,71
1991,3,23,18,-24.3,922.5,NA,NA,67
1991,3,23,21,-24.8,922,NA,220,62
1991,3,24,0,-25,922.1,NA,220,63
1991,3,24,3,-24.7,921,NA,210,67
1991,3,24,6,-24.8,919.2,21,230,49
1991,3,24,9,-22.8,919.4,NA,200,52
1991,3,24,12,NA,918,NA,240,29
1991,3,24,15,-19.4,916.5,NA,250,39
1991,3,24,18,-19.5,915.5,NA,300,28
1991,3,24,21,-19.6,914.9,NA,190,48
1991,3,25,0,-20.7,914.2,2,240,74
1991,3,25,3,-18.3,913.1,NA,NA,37
1991,3,25,6,-18,911.8,NA,330,21
1991,3,25,9,-18,911.3,5,350,22
1991,3,25,12,-19.2,912.2,4,20,29
1991,3,25,15,-19.3,913.3,NA,0,53
1991,3,25,18,-20.2,914.5,1,250,64
1991,3,25,21,-20.9,915.9,NA,250,75
1991,3,26,0,-20.5,917.9,NA,250,67
1991,3,26,3,-19.3,919.3,10,240,57
1991,3,26,6,-18.1,921,NA,10,38
1991,3,26,9,-19.2,921.2,NA,20,44
1991,3,26,12,-18.4,922.3,NA,320,35
1991,3,26,15,-19.8,923.8,NA,240,75
1991,3,26,18,-18.7,926.2,NA,250,78
1991,3,26,21,-19,928.9,NA,140,77
1991,3,27,0,-18.9,930.7,4,80,77
1991,3,27,3,-18.5,931,NA,50,78
1991,3,27,6,-16.6,930.9,NA,30,80
1991,3,27,9,-15.1,930.2,NA,20,81
1991,3,27,12,-14,930.9,17,20,83
1991,3,27,15,-12.4,931.2,NA,30,85
1991,3,27,18,-14.2,930.3,NA,280,83
1991,3,27,21,-16.8,929.1,NA,260,80
1991,3,28,0,-14.5,927.5,NA,240,82
1991,3,28,3,-15,926.9,NA,220,83
1991,3,28,6,-15.5,928.9,NA,230,80
1991,3,28,9,-16.2,931,36,230,81
1991,3,28,12,-16,933.7,NA,230,80
1991,3,28,15,-16.2,935.5,NA,240,80
1991,3,28,18,-16.3,936.1,NA,230,80
1991,3,28,21,-16.9,935.5,16,230,80
1991,3,29,0,-17.3,935,12,220,80
1991,3,29,3,-17.8,933.3,NA,240,79
1991,3,29,6,-19.3,931.1,NA,290,78
1991,3,29,9,-18.3,928.9,NA,160,79
1991,3,29,12,-18.7,926.3,2,120,78
1991,3,29,15,-18.7,923.7,2,80,78
1991,3,29,18,-17.5,921.6,2,80,79
1991,3,29,21,-16.3,920.2,NA,NA,80
1991,3,30,0,-14.5,918.7,1,20,83
1991,3,30,3,-16.5,918,2,170,80
1991,3,30,6,-18.4,918.5,3,190,78
1991,3,30,9,-20.1,917.2,NA,220,76
1991,3,30,12,-20.9,917.2,7,220,75
1991,3,30,15,-21.2,915.8,10,220,74
1991,3,30,18,-22.8,915.9,NA,240,73
