Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1991,6,4,6,-24.5,911.2,3,240,69
1991,6,4,9,-26.6,911,NA,250,67
1991,6,4,12,-25.8,911.7,NA,220,68
1991,6,4,15,-25.6,913,9,230,68
1991,6,4,18,-25.1,914.8,8,220,68
1991,6,4,21,-24.3,916.7,11,NA,69
1991,6,5,0,-23.7,919.3,8,NA,71
1991,6,5,3,-24.2,920.3,9,NA,70
1991,6,5,6,-23.8,921,9,NA,70
1991,6,5,9,-24.3,921.4,10,230,70
1991,6,5,12,-23.6,919.9,11,230,64
1991,6,5,15,-22.5,918.2,NA,230,68
1991,6,5,18,-21.5,913.6,NA,240,71
1991,6,5,21,-20.5,918.5,NA,NA,73
1991,6,6,0,-17.6,920.6,NA,NA,45
1991,6,6,3,-16.2,919.7,45,NA,50
1991,6,6,6,-15.3,921.2,41,230,56
1991,6,6,9,-12.7,923.7,NA,230,45
1991,6,6,12,-14.3,926.6,NA,220,58
1991,6,6,15,-15.2,928,NA,230,49
1991,6,6,18,-15.9,927.4,NA,10,48
1991,6,6,21,-15,926.8,NA,20,45
1991,6,7,0,-17.3,925.9,NA,20,48
1991,6,7,3,-18.8,925.2,NA,30,64
1991,6,7,6,-21,925,NA,230,73
1991,6,7,9,-21.2,924.4,NA,250,73
1991,6,7,12,-21.6,924.6,5,250,65
1991,6,7,15,-21.2,925,2,10,56
1991,6,7,18,-23.4,925.4,2,310,70
1991,6,7,21,-24.2,925.7,NA,240,70
1991,6,8,0,-22.6,925,NA,220,70
1991,6,8,3,-23,925.1,NA,220,71
1991,6,8,6,-22,925.8,NA,250,59
1991,6,8,9,-21.5,925.8,20,240,72
1991,6,8,12,-23,926.3,NA,240,70
1991,6,8,15,-23,926.8,NA,250,70
1991,6,8,18,-23.9,926.1,NA,60,69
1991,6,8,21,-24.7,925.7,NA,200,69
1991,6,9,0,-24.4,925.7,5,230,70
1991,6,9,3,-25.2,925.1,NA,220,68
1991,6,9,6,-23.1,924.5,NA,230,71
1991,6,9,9,-23.1,922.6,NA,240,68
1991,6,9,12,-21.4,926.1,NA,230,73
1991,6,9,15,-20.1,930,NA,240,74
1991,6,9,18,-18.7,928.4,NA,230,54
1991,6,9,21,-17.7,927.4,NA,240,61
1991,6,10,0,-16.9,925,NA,230,52
1991,6,10,3,-19.9,923.4,NA,240,54
1991,6,10,6,-19.9,924.7,NA,240,56
1991,6,10,9,-20,925.4,54,230,51
1991,6,10,12,-18.9,927.5,NA,240,37
1991,6,10,15,-19.7,928.9,NA,210,72
1991,6,10,18,-20.2,927.7,NA,210,74
1991,6,10,21,-22.6,926.3,NA,240,72
1991,6,11,0,-20.2,925.6,NA,230,42
1991,6,11,3,-21.7,925.6,NA,230,53
1991,6,11,6,-20.1,924.5,NA,230,35
1991,6,11,9,-22.3,923.3,NA,240,55
1991,6,11,12,-19.3,922.9,NA,210,26
1991,6,11,15,-20.7,922.4,NA,230,44
1991,6,11,18,-21.6,922,NA,240,48
1991,6,11,21,-20.4,922,NA,230,43
1991,6,12,0,-20.6,921.4,NA,220,43
1991,6,12,3,-22.4,920.9,NA,230,68
1991,6,12,6,-22.3,917.3,NA,NA,67
1991,6,12,9,-20.4,911.9,NA,NA,53
1991,6,12,12,-20.6,910.8,NA,NA,63
1991,6,12,15,-20.5,911.1,NA,240,70
1991,6,12,18,-19.4,906.2,NA,230,59
1991,6,12,21,-18.5,907.1,NA,240,70
1991,6,13,0,-18.8,910.4,NA,230,77
1991,6,13,3,-19,914.2,NA,240,76
1991,6,13,6,-18,916.1,58,240,77
1991,6,13,9,-18.3,916.2,NA,240,75
1991,6,13,12,-18.1,913.9,NA,230,74
1991,6,13,15,-17.3,911.3,NA,240,77
1991,6,13,18,-15.4,908.6,NA,240,73
1991,6,13,21,-15.7,907.4,NA,240,80
1991,6,14,0,-14.7,906.7,NA,250,77
1991,6,14,3,-13.6,906.6,NA,230,83
1991,6,14,6,-13,912.1,56,240,83
1991,6,14,9,-13.7,920.1,NA,230,82
1991,6,14,12,-11.6,NA,NA,240,70
1991,6,14,15,-13.9,918.6,NA,230,83
1991,6,14,18,-13.6,910.1,NA,230,83
1991,6,14,21,-12.1,911.3,NA,230,84
1991,6,15,0,-10.9,907,NA,240,85
1991,6,15,3,-11,907.1,NA,230,86
1991,6,15,6,-10.7,905.4,NA,NA,86
1991,6,15,9,-10.9,906.4,NA,NA,86
1991,6,15,12,-11.5,909.3,57,NA,85
1991,6,15,15,-11.2,915.5,NA,260,85
1991,6,15,18,-11.3,916,NA,240,86
1991,6,15,21,-11,918.5,NA,230,85
1991,6,16,0,-11.3,916.8,NA,NA,85
1991,6,16,3,-11.2,917.9,NA,NA,85
1991,6,16,6,-11.4,917.8,NA,NA,85
1991,6,16,9,-11,918.9,58,220,86
1991,6,16,12,-10.7,922,58,230,86
1991,6,16,15,-12,923.5,NA,NA,84
1991,6,16,18,-11.7,923.9,60,NA,85
1991,6,16,21,-12,924.5,NA,NA,64
1991,6,17,0,-11.6,926,NA,NA,48
1991,6,17,3,-12.5,925.7,NA,220,52
1991,6,17,6,-12.9,924.9,NA,230,61
1991,6,17,9,-14.9,924.4,NA,230,65
1991,6,17,12,-15.2,919.3,NA,220,69
1991,6,17,15,-17.2,919.8,NA,240,78
1991,6,17,18,-18.9,922.8,NA,220,77
1991,6,17,21,-19.5,922.7,NA,230,76
1991,6,18,0,-20.5,921.4,NA,240,75
1991,6,18,3,-21.7,922.7,27,230,74
1991,6,18,6,-21.5,923.4,NA,230,68
1991,6,18,9,-21.3,924,NA,240,68
1991,6,18,12,-20.9,923.3,NA,250,70
1991,6,18,15,-20.1,923,14,230,55
1991,6,18,18,-19.8,922.3,11,240,50
1991,6,18,21,-18.6,921.9,10,240,38
1991,6,19,0,-18.2,921.1,NA,240,37
1991,6,19,3,-17.6,920.1,NA,270,34
1991,6,19,6,-17.9,919.4,3,340,37
1991,6,19,9,-18.6,918.9,5,20,42
1991,6,19,12,-19.5,918.8,4,20,40
1991,6,19,15,-19.2,919.1,3,290,45
1991,6,19,18,-20.3,919.5,2,200,74
1991,6,19,21,-20.6,919.9,2,180,75
1991,6,20,0,-21.9,920.1,1,180,73
1991,6,20,3,-23,920.5,NA,NA,71
1991,6,20,6,-23.8,921.1,1,170,70
1991,6,20,9,-24.5,921.9,2,240,69
1991,6,20,12,-25.9,922.8,4,270,67
1991,6,20,15,-24.8,924,1,210,69
1991,6,20,18,-24.7,925,NA,NA,69
1991,6,20,21,-24.4,926.2,1,330,70
1991,6,21,0,-23.9,927.5,NA,NA,70
1991,6,21,3,-24.2,928.3,1,60,70
1991,6,21,6,-23.7,928.2,NA,360,70
1991,6,21,9,-21.7,928.3,NA,350,72
1991,6,21,12,-19.8,928.3,5,30,46
1991,6,21,15,-17.9,927.9,3,350,32
1991,6,21,18,-17.6,927.7,3,270,37
1991,6,21,21,-17.6,927.8,2,340,35
1991,6,22,0,-18,927.8,6,10,36
1991,6,22,3,-21.9,927.5,NA,10,71
1991,6,22,6,-21.7,927.9,NA,20,72
1991,6,22,9,-22.1,927.9,12,30,72
1991,6,22,12,-23.5,928.1,NA,360,70
1991,6,22,15,-22.6,928.8,NA,40,71
1991,6,22,18,-23.7,930.1,NA,0,70
1991,6,22,21,-25,931.4,NA,270,69
1991,6,23,0,-23.8,932.3,NA,NA,70
1991,6,23,3,-23.4,933.3,NA,NA,70
1991,6,23,6,-22,934.6,2,20,72
1991,6,23,9,-22,936.3,1,30,72
1991,6,23,12,-21.4,938.4,1,20,73
1991,6,23,15,-23.1,940,1,50,70
1991,6,23,18,-22.5,942.5,2,30,72
1991,6,23,21,-21.6,946.3,2,20,73
1991,6,24,0,-21.2,948.6,2,30,73
1991,6,24,3,-22.6,951,1,50,72
1991,6,24,6,-24,951.7,NA,0,70
1991,6,24,9,-23.1,951,NA,NA,71
1991,6,24,12,-22.6,951,NA,20,72
1991,6,24,15,-22.2,950.4,NA,NA,72
1991,6,24,18,-21.8,949.9,NA,360,73
1991,6,24,21,-22.2,949.5,NA,NA,72
1991,6,25,0,-20.9,949.4,NA,NA,74
1991,6,25,3,NA,949.6,NA,NA,82
1991,6,25,6,-16.8,950.3,NA,NA,79
1991,6,25,9,-18.6,949.7,NA,NA,77
1991,6,25,12,-18.7,949.1,NA,360,77
1991,6,25,15,-15.2,947.6,NA,NA,72
1991,6,25,18,NA,946.5,NA,NA,42
1991,6,25,21,NA,945.2,NA,NA,47
1991,6,26,0,-5.4,942.5,NA,NA,25
1991,6,26,3,-5.4,939.3,16,220,24
1991,6,26,6,-5,936.3,15,220,27
1991,6,26,9,-7.7,933.2,NA,240,38
1991,6,26,12,NA,931.8,NA,240,61
1991,6,26,15,NA,930.3,NA,50,74
1991,6,26,18,-13.8,926.9,NA,270,57
1991,6,26,21,-17,925.3,NA,220,55
1991,6,27,0,-18.3,925.6,NA,240,67
1991,6,27,3,-19.3,926.4,NA,240,58
1991,6,27,6,-21.1,928.3,NA,230,73
1991,6,27,9,-20.1,929.6,NA,180,73
1991,6,27,12,-19.9,931.2,NA,150,56
1991,6,27,15,-19.3,930.9,NA,290,42
1991,6,27,18,-19.7,929.3,NA,350,51
1991,6,27,21,-19.2,928.3,NA,10,48
1991,6,28,0,-19.7,926.9,NA,20,44
1991,6,28,3,-19.6,927.3,NA,360,46
1991,6,28,6,-19.9,927.8,NA,260,44
1991,6,28,9,-20.3,928.6,NA,240,45
1991,6,28,12,-21.9,930,NA,240,58
1991,6,28,15,-22.1,928.8,NA,230,59
1991,6,28,18,-22.9,927.6,NA,240,59
1991,6,28,21,-24.4,928.7,NA,230,63
1991,6,29,0,-25.1,931.3,NA,230,56
1991,6,29,3,-24.4,931.6,NA,100,48
1991,6,29,6,-23.1,930.6,NA,360,30
1991,6,29,9,-24.7,931.2,NA,20,41
1991,6,29,12,-24.4,931.3,NA,350,45
1991,6,29,15,-25.2,931.1,8,20,39
1991,6,29,18,-25.3,931.1,10,30,45
1991,6,29,21,-25,930.6,NA,20,36
1991,6,30,0,-23.7,929.1,NA,20,43
1991,6,30,3,-24.7,927.4,NA,40,48
1991,6,30,6,-25.8,924.3,NA,10,40
1991,6,30,9,-24.2,921.6,11,20,32
1991,6,30,12,-24.3,918.5,11,20,28
1991,6,30,15,-21.4,914.9,NA,30,20
1991,6,30,18,-23.3,912.7,10,20,27
1991,6,30,21,-23.4,912,NA,20,43
1991,7,1,0,-21.5,913,NA,350,25
1991,7,1,3,-25.5,914.8,NA,360,66
1991,7,1,6,NA,915.9,NA,220,65
1991,7,1,9,-26.6,916.9,NA,220,64
1991,7,1,12,-26.4,920.6,NA,230,62
1991,7,1,15,-25.6,922.4,NA,260,45
1991,7,1,18,-27.7,923.7,NA,240,52
1991,7,1,21,-27.6,924.9,NA,230,62
1991,7,2,0,-27.4,924.9,NA,200,63
1991,7,2,3,-27.9,924.9,NA,220,62
1991,7,2,6,-27.2,924.2,NA,10,61
1991,7,2,9,-26.7,922.9,NA,10,40
1991,7,2,12,-27.2,922.1,NA,10,41
1991,7,2,15,-25.2,922.1,NA,270,35
1991,7,2,18,-26.5,921.8,NA,220,42
1991,7,2,21,-27,922,1,190,46
1991,7,3,0,-28,920.6,3,10,43
1991,7,3,3,-28.6,919.2,1,230,48
1991,7,3,6,-29.4,918.4,3,310,61
1991,7,3,9,-29.9,917.9,NA,260,59
1991,7,3,12,-31,919.2,NA,230,59
1991,7,3,15,-31.3,919.4,14,240,57
1991,7,3,18,-30.4,920.5,11,240,59
1991,7,3,21,-29.6,920.9,NA,260,60
1991,7,4,0,-29.2,921.3,NA,230,39
1991,7,4,3,-30.4,922.4,NA,220,51
1991,7,4,6,-26.7,920.3,NA,230,45
1991,7,4,9,-27.8,922.9,NA,220,43
1991,7,4,12,-29.3,928.5,NA,230,59
1991,7,4,15,-29.2,930.5,NA,230,60
1991,7,4,18,-28.9,931.7,NA,240,61
1991,7,4,21,-28.9,932.5,5,50,62
1991,7,5,0,-30.5,932.8,3,330,59
1991,7,5,3,-31,932.1,7,20,58
1991,7,5,6,-29.8,931.1,NA,10,58
1991,7,5,9,-30,930.2,NA,10,58
1991,7,5,12,-30.6,930,NA,20,59
1991,7,5,15,-30.6,929.7,17,20,59
1991,7,5,18,-30.5,930.2,NA,20,59
1991,7,5,21,-30.5,930.7,NA,270,59
1991,7,6,0,-31.1,930.5,NA,30,56
1991,7,6,3,-31.1,930.2,NA,NA,58
1991,7,6,6,-31.7,929.3,NA,250,57
1991,7,6,9,-31.4,928.5,NA,240,57
1991,7,6,12,-30.7,927.2,NA,270,58
1991,7,6,15,-30.9,925.8,3,240,50
1991,7,6,18,-30.1,924.6,5,230,42
1991,7,6,21,-30.9,923.6,NA,230,46
1991,7,7,0,-31.3,922.8,6,220,47
1991,7,7,3,-30.4,921.7,NA,110,56
1991,7,7,6,-28.8,921,2,330,36
1991,7,7,9,-28.6,919.8,NA,230,30
1991,7,7,12,-27.7,918.5,NA,220,27
1991,7,7,15,-28.7,917.9,NA,220,27
1991,7,7,18,-28.5,917.6,NA,220,27
1991,7,7,21,-28.3,917.3,NA,230,27
1991,7,8,0,-31.1,915.9,NA,230,44
1991,7,8,3,-32,916.9,NA,240,51
1991,7,8,6,NA,917.4,NA,260,25
1991,7,8,9,-29.2,916.5,NA,40,33
1991,7,8,12,-28.9,915.8,NA,360,34
1991,7,8,15,-29.8,915.7,NA,250,35
1991,7,8,18,-30.4,916.3,NA,230,38
1991,7,8,21,-30.6,918,5,220,42
1991,7,9,0,-27.7,919.9,NA,240,37
1991,7,9,3,-27.6,921.7,NA,260,41
1991,7,9,6,-26.7,922.5,NA,240,39
1991,7,9,9,-28.2,922.6,NA,230,46
1991,7,9,12,-26.2,922.5,11,230,42
1991,7,9,15,-25.6,922.8,NA,230,59
1991,7,9,18,-22.2,918.7,NA,240,64
1991,7,9,21,-23.5,917,NA,240,62
1991,7,10,0,-24.8,925.7,39,220,64
1991,7,10,3,-26.9,927.1,NA,240,63
1991,7,10,6,-22.8,926.3,NA,220,46
1991,7,10,9,-24.2,928.1,NA,230,59
1991,7,10,12,-22.7,926.8,NA,290,46
1991,7,10,15,-21.6,925.7,NA,20,34
1991,7,10,18,-20.7,924,NA,20,32
1991,7,10,21,-18.7,922.6,NA,270,20
1991,7,11,0,-18.8,921.9,NA,340,19
1991,7,11,3,-19.9,921.8,3,30,19
1991,7,11,6,-21,922,NA,240,27
1991,7,11,9,-23.5,923.6,NA,240,33
1991,7,11,12,-21.4,926,NA,160,29
1991,7,11,15,-23.7,927.7,9,20,30
1991,7,11,18,-22.9,926.9,NA,360,30
1991,7,11,21,-25.2,927.5,NA,340,50
1991,7,12,0,-22.8,928,NA,300,27
1991,7,12,3,-22.7,928.2,6,350,27
1991,7,12,6,-25,929.1,NA,250,42
1991,7,12,9,-21.1,928.4,NA,280,23
1991,7,12,12,-21.8,924,NA,10,23
1991,7,12,15,-21.1,919.9,NA,60,20
1991,7,12,18,-20.6,914.5,NA,360,25
1991,7,12,21,-24,908.6,5,240,57
1991,7,13,0,-21.6,904.6,NA,250,38
1991,7,13,3,-19.4,903.1,NA,270,37
1991,7,13,6,-22.2,902.7,NA,230,31
1991,7,13,9,-22.9,903.3,NA,220,69
1991,7,13,12,-21.8,905.3,NA,230,71
1991,7,13,15,-23.5,900.6,NA,NA,69
1991,7,13,18,-24.6,904.8,NA,NA,67
1991,7,13,21,-24.1,904.8,NA,NA,68
1991,7,14,0,-24.3,906.3,NA,NA,68
1991,7,14,3,-23.5,911.4,NA,240,69
1991,7,14,6,-22.9,913.9,NA,230,70
1991,7,14,9,-22.4,912.3,NA,NA,71
1991,7,14,12,-22.3,921.2,NA,NA,71
1991,7,14,15,-22.1,926.2,55,NA,71
1991,7,14,18,-21.9,930.5,NA,NA,71
1991,7,14,21,-21.9,933.5,NA,240,71
1991,7,15,0,-21.3,933.2,NA,230,49
1991,7,15,3,-22,933.7,NA,250,71
1991,7,15,6,-22.2,930.5,NA,340,60
1991,7,15,9,-23,928.3,NA,10,70
1991,7,15,12,-22.1,926.6,NA,50,71
1991,7,15,15,-22.9,924.9,NA,20,70
1991,7,15,18,-22.4,922.8,NA,40,71
1991,7,15,21,-23,922.8,10,10,70
1991,7,16,0,-23.1,923,NA,0,70
1991,7,16,3,-24.5,923.2,NA,260,68
1991,7,16,6,-25.4,923.7,NA,250,65
1991,7,16,9,-26.2,923.8,10,250,65
1991,7,16,12,-26.8,923.4,NA,230,65
1991,7,16,15,-27.6,922.3,NA,NA,63
1991,7,16,18,-26.9,922.6,NA,NA,64
1991,7,16,21,-26.9,920.5,NA,NA,65
1991,7,17,0,-26.1,921.6,NA,220,66
1991,7,17,3,-25.2,922,NA,220,67
1991,7,17,6,-24.3,921.1,36,220,68
1991,7,17,9,-22.9,920.1,NA,230,67
1991,7,17,12,-22.2,919,NA,NA,64
1991,7,17,15,-22.2,918.3,51,NA,71
1991,7,17,18,-21.3,916.2,NA,NA,68
1991,7,17,21,-19.5,914.3,NA,240,71
1991,7,18,0,-17.8,910.7,NA,240,71
1991,7,18,3,-17.2,911,NA,230,77
1991,7,18,6,-16.6,913.8,NA,NA,78
1991,7,18,9,-16.1,915.1,NA,NA,79
1991,7,18,12,-16.5,909.7,NA,NA,79
1991,7,18,15,-15.4,915.7,NA,NA,80
1991,7,18,18,-15.6,918.8,NA,NA,80
1991,7,18,21,-14.9,922.4,55,240,81
1991,7,19,0,-13.4,923.3,NA,230,74
1991,7,19,3,-13.8,922.8,52,230,81
1991,7,19,6,-14.2,924.2,NA,230,81
1991,7,19,9,-14.2,924,54,240,79
1991,7,19,12,-13.9,928.8,NA,230,78
1991,7,19,15,-12.6,929.2,NA,230,67
1991,7,19,18,-12.7,929,NA,230,59
1991,7,19,21,-14.5,930.8,NA,220,81
1991,7,20,0,-15.7,932.2,NA,230,80
1991,7,20,3,-16.2,933.5,NA,210,80
1991,7,20,6,-17.5,934.6,NA,250,78
1991,7,20,9,-16.8,936,NA,270,28
1991,7,20,12,-16.7,936.9,NA,150,24
1991,7,20,15,-17.4,936.8,1,350,31
1991,7,20,18,-19.1,936.4,1,360,37
1991,7,20,21,-21,936.4,NA,260,47
1991,7,21,0,-21.1,935.8,NA,260,44
1991,7,21,3,-23.1,935.2,8,240,60
1991,7,21,6,NA,NA,NA,NA,NA
1991,7,21,9,-24.4,932.4,14,230,68
1991,7,21,12,-24.8,931.6,NA,230,68
1991,7,21,15,-24.5,929,NA,220,68
1991,7,21,18,-24.7,928.1,NA,NA,68
1991,7,21,21,-25.5,927.4,NA,NA,67
1991,7,22,0,-26,929.4,NA,NA,67
1991,7,22,3,-26.7,929.7,42,230,65
1991,7,22,6,-27.5,932,NA,230,65
1991,7,22,9,-27.7,933.5,NA,220,64
1991,7,22,12,-28.3,935,NA,210,63
1991,7,22,15,-28.4,934.8,NA,200,62
1991,7,22,18,-28.8,934.3,NA,220,62
1991,7,22,21,-29,933.2,NA,270,62
1991,7,23,0,-28.5,932.2,4,330,63
1991,7,23,3,-29.6,931.4,NA,NA,61
1991,7,23,6,-29.8,929.9,3,270,61
1991,7,23,9,-29.6,928.8,3,320,61
1991,7,23,12,-29.2,927.9,3,90,62
1991,7,23,15,-29.6,928.1,7,210,61
1991,7,23,18,-29.8,928.4,5,10,61
1991,7,23,21,NA,NA,NA,NA,NA
1991,7,24,0,-30.1,929.3,7,270,61
1991,7,24,3,-29.7,929.6,NA,250,61
1991,7,24,6,-28.9,929,NA,230,60
1991,7,24,9,-28.5,928.6,17,NA,53
1991,7,24,12,-26.6,927.3,NA,NA,64
1991,7,24,15,-26.1,926.5,NA,NA,65
1991,7,24,18,-25.3,925,NA,NA,64
1991,7,24,21,-24.7,924.1,NA,NA,64
1991,7,25,0,-24.8,926.1,NA,240,68
1991,7,25,3,-24.2,926,NA,240,69
1991,7,25,6,-23.8,926,NA,230,69
1991,7,25,9,-22.8,925.2,NA,NA,71
1991,7,25,12,-22,930,NA,NA,72
1991,7,25,15,-21.6,933.1,50,NA,72
1991,7,25,18,-20.7,933.2,NA,220,69
1991,7,25,21,-19.4,933.1,NA,220,62
1991,7,26,0,-19.3,932,NA,230,74
1991,7,26,3,-20.2,932,NA,210,74
1991,7,26,6,-21.9,931.3,NA,40,72
1991,7,26,9,-21,931.1,NA,10,73
1991,7,26,12,-23,931,5,30,71
1991,7,26,15,-22.8,929.6,8,50,71
1991,7,26,18,-23.2,927.3,NA,40,71
1991,7,26,21,-23.6,924.7,8,50,70
1991,7,27,0,-23.5,924.5,NA,90,70
1991,7,27,3,-23.3,926.4,NA,230,70
1991,7,27,6,-25,930,NA,240,68
1991,7,27,9,-24.3,933.3,NA,230,69
1991,7,27,12,-24.4,935.7,NA,220,68
1991,7,27,15,-24.5,938,14,240,68
1991,7,27,18,-25.3,939.8,NA,240,67
1991,7,27,21,-22.6,941,NA,240,71
1991,7,28,0,-21.1,941.7,10,220,74
1991,7,28,3,-20.8,942.3,12,220,61
1991,7,28,6,-22.5,942.5,11,230,66
1991,7,28,9,-20.6,942.6,NA,230,55
1991,7,28,12,-20.2,942,9,220,40
1991,7,28,15,-19.9,941.4,6,230,38
1991,7,28,18,-21.9,940.7,NA,230,66
1991,7,28,21,-23,940.8,NA,220,70
1991,7,29,0,-23.3,938.6,NA,220,70
1991,7,29,3,-24.6,937.6,NA,230,68
1991,7,29,6,-24.3,937.9,NA,240,66
1991,7,29,9,-23.5,936.7,55,240,55
1991,7,29,12,-23.5,938.9,51,230,52
1991,7,29,15,-22.7,936.6,55,NA,50
1991,7,29,18,-22,932.4,NA,NA,68
1991,7,29,21,-21.4,931.4,NA,NA,70
1991,7,30,0,-21.4,933.2,NA,NA,73
1991,7,30,3,-18.7,935.6,55,NA,60
1991,7,30,6,-17.8,935.2,NA,NA,65
1991,7,30,9,-15.8,934.5,NA,NA,48
1991,7,30,12,-15.2,933.3,39,NA,39
1991,7,30,15,-13.7,933.9,NA,NA,29
1991,7,30,18,-13.4,932.6,NA,240,30
1991,7,30,21,-13.6,932,NA,220,39
1991,7,31,0,-11.4,931.4,NA,230,20
1991,7,31,3,-11.8,929.9,NA,230,21
1991,7,31,6,NA,NA,NA,NA,NA
1991,7,31,9,-14.4,930.7,6,270,29
1991,7,31,12,-18.7,930,NA,220,69
1991,7,31,15,NA,929.4,NA,250,72
1991,7,31,18,NA,NA,NA,NA,NA
1991,7,31,21,-13.5,928.7,3,270,23
1991,8,1,0,-14.2,928.4,NA,240,23
1991,8,1,3,-16.3,926.3,NA,230,37
1991,8,1,6,-18.4,926.2,NA,240,45
1991,8,1,9,-17.2,924.6,22,240,40
1991,8,1,12,NA,NA,NA,NA,NA
1991,8,1,15,-16,919.3,18,340,28
1991,8,1,18,-14.4,918.4,NA,340,22
1991,8,1,21,-12.9,917,NA,240,21
1991,8,2,0,-16.2,914.4,NA,240,33
1991,8,2,3,NA,916.1,NA,220,65
1991,8,2,6,NA,913.2,NA,230,33
1991,8,2,9,NA,914.1,NA,230,38
1991,8,2,12,-17.6,910.7,49,220,49
1991,8,2,15,-17.9,912.8,NA,230,34
1991,8,2,18,-16.1,912.5,NA,230,31
1991,8,2,21,-19.9,913.5,NA,220,69
1991,8,3,0,-20,911.6,NA,210,55
1991,8,3,3,-22.5,916.4,NA,230,58
1991,8,3,6,-22.5,915.9,NA,240,51
1991,8,3,9,-20.5,913.8,NA,240,38
1991,8,3,12,-19.8,912.8,NA,230,29
1991,8,3,15,-20.4,913.8,NA,NA,30
1991,8,3,18,-22.2,913.7,NA,NA,37
1991,8,3,21,-22.6,913.4,25,NA,42
1991,8,4,0,-22.2,913.4,NA,220,46
1991,8,4,3,-22.7,915.4,NA,230,70
1991,8,4,6,-21.6,916.2,NA,230,71
1991,8,4,9,-22.6,916.5,23,240,70
1991,8,4,12,-20.6,914.1,NA,240,46
1991,8,4,15,-19.1,913.4,NA,230,38
1991,8,4,18,NA,NA,NA,NA,NA
1991,8,4,21,-22.3,910.2,54,240,67
1991,8,5,0,-22.2,913.4,NA,240,61
1991,8,5,3,-20.9,916.2,NA,230,47
1991,8,5,6,-19.7,913.3,NA,240,43
1991,8,5,9,-20.6,912.7,NA,230,60
1991,8,5,12,NA,NA,NA,NA,NA
1991,8,5,15,-21.4,909.5,47,230,70
1991,8,5,18,-20.1,908.7,51,230,70
1991,8,5,21,-18.6,907.5,NA,240,69
1991,8,6,0,-17.9,904.7,NA,NA,74
1991,8,6,3,-18.4,904.9,NA,NA,76
1991,8,6,6,-18.5,907.1,NA,NA,75
1991,8,6,9,-17.4,905.9,NA,230,75
1991,8,6,12,-17.6,907.2,NA,240,73
1991,8,6,15,-19,908.1,NA,230,76
1991,8,6,18,-19.5,910.4,NA,230,75
1991,8,6,21,-20.6,909.5,NA,220,64
1991,8,7,0,-21.1,913,NA,230,64
1991,8,7,3,-22.6,912.5,NA,230,71
1991,8,7,6,-23,913.7,33,220,71
1991,8,7,9,-23.3,916.2,NA,230,70
1991,8,7,12,-23.9,917.4,NA,250,69
1991,8,7,15,NA,NA,NA,NA,NA
1991,8,7,18,-23.5,916.9,2,360,70
1991,8,7,21,-23.9,918.1,4,260,70
1991,8,8,0,NA,NA,NA,NA,NA
1991,8,8,3,-26,918.5,8,240,66
1991,8,8,6,-27,918.8,11,210,65
1991,8,8,9,-27.6,919.5,NA,200,64
1991,8,8,12,-28,920,12,230,63
1991,8,8,15,-28.1,919.8,14,230,63
1991,8,8,18,-28.7,920.6,NA,230,62
1991,8,8,21,NA,NA,NA,NA,NA
