Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1991,8,9,0,-28.1,921.8,1,220,62
1991,8,9,3,-28.6,921.7,NA,20,62
1991,8,9,6,-28.3,921.9,5,10,56
1991,8,9,9,-27.6,922,6,10,50
1991,8,9,12,-27.1,922.5,NA,30,47
1991,8,9,15,NA,NA,NA,NA,NA
1991,8,9,18,NA,NA,NA,NA,NA
1991,8,9,21,-25.6,922.5,NA,NA,27
1991,8,10,0,-25.7,922.7,NA,NA,26
1991,8,10,3,-26.5,922.1,NA,NA,28
1991,8,10,6,-27.2,920.9,2,10,27
1991,8,10,9,-26.8,919.3,NA,20,29
1991,8,10,12,-27.7,918.5,6,20,36
1991,8,10,15,-28.3,918.2,NA,10,62
1991,8,10,18,-29.1,918.2,NA,NA,61
1991,8,10,21,-29.6,918.3,4,10,60
1991,8,11,0,-29.5,918.4,NA,NA,60
1991,8,11,3,-29.4,918.4,NA,NA,60
1991,8,11,6,-30,918.5,NA,NA,60
1991,8,11,9,-30.2,918.6,NA,NA,60
1991,8,11,12,-30.1,919.3,NA,NA,60
1991,8,11,15,-29.1,919.9,NA,NA,61
1991,8,11,18,-29,920.5,3,230,61
1991,8,11,21,-28.4,922.2,NA,NA,62
1991,8,12,0,-29.1,922.8,3,220,61
1991,8,12,3,-29.1,922.7,NA,230,62
1991,8,12,6,-29.4,923,NA,230,62
1991,8,12,9,-29.4,922.4,NA,220,61
1991,8,12,12,-29.4,920.2,NA,220,61
1991,8,12,15,-29,918.5,NA,220,60
1991,8,12,18,-29.6,917.4,NA,230,60
1991,8,12,21,-29.8,916.4,NA,NA,61
1991,8,13,0,-29.4,913.9,NA,NA,61
1991,8,13,3,-28.9,913.2,NA,NA,62
1991,8,13,6,-28.5,913.7,NA,NA,62
1991,8,13,9,-27.6,913,NA,NA,63
1991,8,13,12,-26.6,917,NA,240,64
1991,8,13,15,-25.6,920.9,NA,NA,66
1991,8,13,18,-25,923.3,NA,NA,60
1991,8,13,21,-24.3,929.2,55,NA,62
1991,8,14,0,-24.3,931.1,NA,230,67
1991,8,14,3,-23.8,936.9,NA,230,55
1991,8,14,6,-22.2,939.7,NA,230,64
1991,8,14,9,-22.8,940.4,NA,240,51
1991,8,14,12,-21.9,939.6,NA,230,50
1991,8,14,15,-21.9,940.1,NA,220,57
1991,8,14,18,-22.6,940.3,NA,240,64
1991,8,14,21,NA,NA,NA,NA,NA
1991,8,15,0,-21.6,938.4,4,30,64
1991,8,15,3,NA,NA,NA,NA,NA
1991,8,15,6,NA,NA,NA,NA,NA
1991,8,15,9,-21.3,934.7,11,230,72
1991,8,15,12,-21.9,931.4,NA,210,71
1991,8,15,15,-20,931.3,NA,230,73
1991,8,15,18,-18.4,929.8,NA,230,66
1991,8,15,21,-16.6,930.1,NA,240,53
1991,8,16,0,-18.5,932.6,NA,230,67
1991,8,16,3,-20.5,934,NA,230,73
1991,8,16,6,-22.1,934.6,NA,220,72
1991,8,16,9,-21.6,934.1,NA,40,71
1991,8,16,12,-20.6,931.9,NA,10,64
1991,8,16,15,NA,NA,NA,NA,NA
1991,8,16,18,-21.8,928.1,8,40,68
1991,8,16,21,-20.3,926.7,10,30,66
1991,8,17,0,-20,923.7,9,30,53
1991,8,17,3,NA,NA,NA,NA,NA
1991,8,17,6,-22.8,920.4,12,250,70
1991,8,17,9,-22.2,919.8,NA,210,71
1991,8,17,12,NA,NA,NA,NA,NA
1991,8,17,15,-23,919.3,7,160,69
1991,8,17,18,-24.5,919.9,NA,NA,68
1991,8,17,21,NA,918.7,24,220,60
1991,8,18,0,-28.4,920.5,22,240,63
1991,8,18,3,-29.6,921,22,220,58
1991,8,18,6,-28.6,921.8,NA,230,48
1991,8,18,9,-28.3,920.2,NA,350,48
1991,8,18,12,-27.2,918.8,NA,20,36
1991,8,18,15,-29.2,918.5,NA,250,42
1991,8,18,18,-30.8,917.8,NA,30,60
1991,8,18,21,-30.7,916.9,5,20,59
1991,8,19,0,-30.7,914.9,7,NA,59
1991,8,19,3,-28.9,913.4,4,20,60
1991,8,19,6,-26.7,912.6,3,320,34
1991,8,19,9,-26.9,912.6,4,20,40
1991,8,19,12,NA,NA,NA,NA,NA
1991,8,19,15,NA,NA,NA,NA,NA
1991,8,19,18,-30.8,NA,8,220,58
1991,8,19,21,-31.4,916,NA,230,58
1991,8,20,0,-30.5,916.8,NA,240,59
1991,8,20,3,-30.7,918.9,22,240,42
1991,8,20,6,-32.4,920.4,NA,210,57
1991,8,20,9,-33,922.1,NA,250,56
1991,8,20,12,NA,NA,NA,NA,NA
1991,8,20,15,-32.4,925,10,10,52
1991,8,20,18,NA,925.2,NA,330,27
1991,8,20,21,NA,927.1,NA,10,18
1991,8,21,0,-22.9,929.2,NA,350,18
1991,8,21,3,NA,930.9,NA,260,17
1991,8,21,6,NA,NA,NA,NA,NA
1991,8,21,9,-14.2,932.5,10,350,12
1991,8,21,12,-13.9,932.6,13,10,13
1991,8,21,15,-10,931.7,NA,10,10
1991,8,21,18,NA,930,13,350,8
1991,8,21,21,NA,NA,NA,NA,NA
1991,8,22,0,-9,928.2,2,60,11
1991,8,22,3,NA,926.6,6,230,19
1991,8,22,6,NA,924.2,NA,200,43
1991,8,22,9,-17.8,922.6,6,20,49
1991,8,22,12,-18,921,NA,230,40
1991,8,22,15,-18.2,923.5,NA,240,48
1991,8,22,18,-20.4,924.3,NA,230,61
1991,8,22,21,NA,NA,NA,NA,NA
1991,8,23,0,NA,NA,NA,NA,NA
1991,8,23,3,-18.1,926,7,340,37
1991,8,23,6,-15.2,923.7,9,330,21
1991,8,23,9,-15.7,921.3,5,320,29
1991,8,23,12,-14.8,917.7,5,300,26
1991,8,23,15,-15.2,914.8,4,10,26
1991,8,23,18,NA,NA,NA,NA,NA
1991,8,23,21,-21.6,911.8,10,250,58
1991,8,24,0,-19.8,911.5,NA,250,44
1991,8,24,3,-21.9,909.9,NA,240,62
1991,8,24,6,-23.8,908.9,NA,230,68
1991,8,24,9,-23.2,909,NA,NA,69
1991,8,24,12,-23.4,908.3,NA,NA,69
1991,8,24,15,-22.8,910.8,NA,NA,63
1991,8,24,18,-23.1,913.3,NA,NA,69
1991,8,24,21,-22.6,914.3,NA,NA,58
1991,8,25,0,-22.8,914.9,33,NA,60
1991,8,25,3,-23.8,916.6,35,220,68
1991,8,25,6,-24.3,918.9,NA,230,68
1991,8,25,9,-24.6,920.4,NA,230,67
1991,8,25,12,-25.2,922.9,29,240,66
1991,8,25,15,-26.5,923.3,NA,220,51
1991,8,25,18,-25,923.7,NA,230,45
1991,8,25,21,-26.7,924.4,36,220,63
1991,8,26,0,-25.9,925.5,34,220,58
1991,8,26,3,-24.6,924,35,230,38
1991,8,26,6,-23.8,923.3,36,NA,37
1991,8,26,9,-23.5,922.1,35,NA,39
1991,8,26,12,-22.1,921.7,NA,NA,42
1991,8,26,15,-23.7,922,NA,240,57
1991,8,26,18,NA,NA,NA,NA,NA
1991,8,26,21,NA,NA,NA,NA,NA
1991,8,27,0,NA,NA,NA,NA,NA
1991,8,27,3,-22.9,920.9,NA,NA,36
1991,8,27,6,NA,NA,NA,NA,NA
1991,8,27,9,-23,921.3,6,30,32
1991,8,27,12,-21.9,920.1,9,360,22
1991,8,27,15,-21.9,919.5,NA,280,26
1991,8,27,18,NA,919.1,NA,250,13
1991,8,27,21,NA,920.1,NA,290,12
1991,8,28,0,NA,NA,NA,NA,NA
1991,8,28,3,NA,NA,NA,NA,NA
1991,8,28,6,-14.3,920.8,6,260,14
1991,8,28,9,NA,NA,NA,NA,NA
1991,8,28,12,-11.5,918.5,11,10,12
1991,8,28,15,-14.8,917.9,NA,350,19
1991,8,28,18,NA,916.7,NA,30,25
1991,8,28,21,-18.4,916.2,NA,250,33
1991,8,29,0,NA,NA,NA,NA,NA
1991,8,29,3,-18.9,916.8,5,240,75
1991,8,29,6,NA,NA,NA,NA,NA
1991,8,29,9,-19.2,918.1,6,20,75
1991,8,29,12,NA,NA,NA,NA,NA
1991,8,29,15,-21.1,917,8,20,74
1991,8,29,18,-21.1,915.4,10,30,72
1991,8,29,21,-21.8,914.7,NA,320,71
1991,8,30,0,NA,NA,NA,NA,NA
1991,8,30,3,-18.4,911.8,2,260,75
1991,8,30,6,NA,NA,NA,NA,NA
1991,8,30,9,NA,NA,NA,NA,NA
1991,8,30,12,-13.1,905.5,7,230,32
1991,8,30,15,NA,902.8,NA,220,71
1991,8,30,18,NA,902.2,NA,240,68
1991,8,30,21,-23.7,900.3,NA,220,68
1991,8,31,0,-23.7,901.5,NA,220,56
1991,8,31,3,-24.2,902,20,230,56
1991,8,31,6,-24.8,902.5,19,230,59
1991,8,31,9,-24.5,902.9,16,220,55
1991,8,31,12,-25.6,903.1,NA,250,60
1991,8,31,15,NA,NA,NA,NA,NA
1991,8,31,18,-24.1,904.6,1,320,37
1991,8,31,21,NA,NA,NA,NA,NA
1991,9,1,0,-27,907.7,19,240,58
1991,9,1,3,-26.8,910,NA,240,54
1991,9,1,6,-26.8,911.2,NA,350,51
1991,9,1,9,-26.6,911.6,NA,360,41
1991,9,1,12,-26.3,912,NA,20,47
1991,9,1,15,-26.3,912.2,NA,310,40
1991,9,1,18,-21.7,913.9,NA,NA,26
1991,9,1,21,-21.5,914.7,7,10,24
1991,9,2,0,-20.5,914.1,NA,20,25
1991,9,2,3,NA,NA,NA,NA,NA
1991,9,2,6,-26.2,915.3,5,20,64
1991,9,2,9,-24.2,916,4,50,67
1991,9,2,12,-24.6,915.9,3,30,67
1991,9,2,15,-23.8,915.3,5,40,68
1991,9,2,18,-24.1,915.3,NA,20,68
1991,9,2,21,-24.9,915.8,NA,20,67
1991,9,3,0,-25.8,916.4,NA,10,66
1991,9,3,3,-26.2,917.4,NA,20,65
1991,9,3,6,-26.9,917.8,4,40,64
1991,9,3,9,-27.3,918.1,2,40,63
1991,9,3,12,NA,NA,NA,NA,NA
1991,9,3,15,-27.5,918,4,260,64
1991,9,3,18,-27.1,917.8,NA,250,63
1991,9,3,21,-28.4,916.4,NA,250,62
1991,9,4,0,-25.3,916.5,NA,250,66
1991,9,4,3,-26.7,914.2,NA,230,64
1991,9,4,6,-28.2,910.4,NA,240,62
1991,9,4,9,-28.5,911.1,NA,240,62
1991,9,4,12,-28.1,913,NA,230,62
1991,9,4,15,-27,915.4,NA,230,65
1991,9,4,18,-25.8,919.4,56,230,65
1991,9,4,21,-22.8,922.2,NA,240,48
1991,9,5,0,-20.9,920.5,NA,230,43
1991,9,5,3,-20.9,919.8,NA,240,54
1991,9,5,6,-21,919.8,51,240,63
1991,9,5,9,-21.6,922.3,NA,230,71
1991,9,5,12,-21.7,925.8,NA,220,67
1991,9,5,15,NA,NA,NA,NA,NA
1991,9,5,18,-22.1,924.9,10,250,50
1991,9,5,21,-24,925.1,7,30,67
1991,9,6,0,-24,924,10,20,67
1991,9,6,3,NA,NA,NA,NA,NA
1991,9,6,6,NA,NA,NA,NA,NA
1991,9,6,9,-25.1,921.9,6,40,66
1991,9,6,12,-24.4,921.9,6,40,67
1991,9,6,15,-24.4,921.9,3,60,67
1991,9,6,18,NA,NA,NA,NA,NA
1991,9,6,21,-26.2,922.8,6,270,65
1991,9,7,0,-25.8,922.9,NA,230,66
1991,9,7,3,-25.2,922.6,NA,240,66
1991,9,7,6,-27.1,922.2,NA,240,63
1991,9,7,9,-26.4,922.3,NA,230,64
1991,9,7,12,-26,921.5,NA,NA,65
1991,9,7,15,-25.9,922.2,28,NA,65
1991,9,7,18,-25.3,920.2,NA,NA,66
1991,9,7,21,-26,918.9,NA,220,65
1991,9,8,0,-24.9,916.6,NA,230,67
1991,9,8,3,-25.3,914.5,NA,240,67
1991,9,8,6,-25.5,911,NA,240,66
1991,9,8,9,-24.9,910.2,NA,230,67
1991,9,8,12,NA,NA,NA,NA,NA
1991,9,8,15,-24,904.8,NA,230,68
1991,9,8,18,-23.4,901.9,NA,240,69
1991,9,8,21,-22.7,898.9,NA,230,70
1991,9,9,0,-22.6,900,NA,NA,70
1991,9,9,3,-20.9,899.3,NA,NA,72
1991,9,9,6,-21.4,895.1,NA,NA,72
1991,9,9,9,-21.6,898,NA,240,66
1991,9,9,12,-22.1,896.1,NA,230,71
1991,9,9,15,-23.1,894.2,NA,240,70
1991,9,9,18,-23.3,896.1,NA,240,69
1991,9,9,21,-23.3,895.4,NA,230,70
1991,9,10,0,-21.7,898.5,60,240,71
1991,9,10,3,-21.9,895.7,NA,NA,71
1991,9,10,6,-20.9,900.9,51,NA,67
1991,9,10,9,-19.5,900.6,53,NA,68
1991,9,10,12,-19.9,898,NA,NA,72
1991,9,10,15,-19.7,902.9,NA,220,74
1991,9,10,18,-16.8,902.1,NA,230,60
1991,9,10,21,-18.2,903.7,43,220,76
1991,9,11,0,-15.4,908.7,NA,230,55
1991,9,11,3,-17.3,910.5,NA,220,78
1991,9,11,6,-16.5,910.3,NA,240,79
1991,9,11,9,NA,NA,NA,NA,NA
1991,9,11,12,-17.7,907.5,11,250,72
1991,9,11,15,-18.3,905.5,12,260,75
1991,9,11,18,-19,903.7,14,250,58
1991,9,11,21,NA,NA,NA,NA,NA
1991,9,12,0,NA,NA,NA,NA,NA
1991,9,12,3,-21.2,899.2,21,230,63
1991,9,12,6,-21.6,898.4,25,220,59
1991,9,12,9,NA,NA,NA,NA,NA
1991,9,12,12,NA,NA,NA,NA,NA
1991,9,12,15,-23.4,899,6,40,62
1991,9,12,18,-24.4,898.5,10,20,59
1991,9,12,21,-25.7,898,6,80,66
1991,9,13,0,-25.5,897.1,NA,70,66
1991,9,13,3,-24.4,897.1,NA,NA,68
1991,9,13,6,-27.1,896.9,7,240,64
1991,9,13,9,-28.2,896.9,6,200,62
1991,9,13,12,-28.6,896.9,7,220,62
1991,9,13,15,-28.6,897.6,5,240,62
1991,9,13,18,-27.9,897.7,NA,110,63
1991,9,13,21,NA,NA,NA,NA,NA
1991,9,14,0,NA,NA,NA,NA,NA
1991,9,14,3,NA,NA,NA,NA,NA
1991,9,14,6,-31,899.6,5,20,58
1991,9,14,9,-31,899.4,3,40,58
1991,9,14,12,-31.6,900.3,4,20,57
1991,9,14,15,-30.9,900.8,6,360,59
1991,9,14,18,-30.3,901.4,NA,340,60
1991,9,14,21,-29.8,902.4,NA,250,60
1991,9,15,0,-28.3,904,NA,230,62
1991,9,15,3,-26.9,905.4,NA,240,43
1991,9,15,6,NA,NA,NA,NA,NA
1991,9,15,9,NA,NA,NA,NA,NA
1991,9,15,12,NA,NA,NA,NA,NA
1991,9,15,15,-20.9,916.5,11,340,20
1991,9,15,18,-20.9,919,NA,20,22
1991,9,15,21,-24.3,921.7,8,260,27
1991,9,16,0,NA,NA,NA,NA,NA
1991,9,16,3,-24.5,923.4,2,360,40
1991,9,16,6,-26.3,924.2,4,250,56
1991,9,16,9,-26.1,927,6,230,65
1991,9,16,12,-28.2,927.9,NA,240,62
1991,9,16,15,-25.9,928.3,NA,NA,52
1991,9,16,18,NA,926.5,NA,NA,38
1991,9,16,21,NA,925.4,NA,NA,36
1991,9,17,0,NA,923.1,NA,NA,27
1991,9,17,3,-15,923.1,NA,NA,26
1991,9,17,6,-14,921.4,NA,230,23
1991,9,17,9,-16.8,920.9,NA,220,36
1991,9,17,12,-16.5,918.6,NA,190,33
1991,9,17,15,-16.1,917,NA,230,32
1991,9,17,18,-16.9,915.3,NA,NA,48
1991,9,17,21,-13.7,913.2,NA,NA,32
1991,9,18,0,-13.8,910.6,NA,NA,31
1991,9,18,3,-12.9,910.6,NA,240,41
1991,9,18,6,-10.7,908.9,45,240,49
1991,9,18,9,-10.6,909.6,NA,220,44
1991,9,18,12,-12.4,904.7,NA,240,60
1991,9,18,15,-14.2,906.9,NA,230,81
1991,9,18,18,-17.1,912.8,58,240,78
1991,9,18,21,-15,914.4,56,240,81
1991,9,19,0,-13.2,915.4,55,240,78
1991,9,19,3,-13.5,916.3,53,230,82
1991,9,19,6,-13.3,917.9,NA,250,81
1991,9,19,9,-13.2,920.8,NA,250,63
1991,9,19,12,-11,920,NA,240,34
1991,9,19,15,-11,919.8,NA,240,31
1991,9,19,18,-14.7,919.5,25,240,50
1991,9,19,21,-15.5,917.6,NA,210,77
1991,9,20,0,-15.5,914.7,NA,240,66
1991,9,20,3,-14,912,8,250,50
1991,9,20,6,NA,NA,NA,NA,NA
1991,9,20,9,-13.9,905.7,10,340,48
1991,9,20,12,-14.1,904.4,13,360,44
1991,9,20,15,-14.7,904.8,NA,20,42
1991,9,20,18,-15.4,907.5,NA,320,44
1991,9,20,21,NA,NA,NA,NA,NA
1991,9,21,0,-15.5,916.3,15,230,62
1991,9,21,3,-20.2,919.1,NA,230,69
1991,9,21,6,NA,924.1,NA,200,72
1991,9,21,9,-21.3,927.2,NA,230,72
1991,9,21,12,-21.4,929.1,NA,330,72
1991,9,21,15,-21.5,930.7,NA,280,63
1991,9,21,18,-20.9,932.9,5,240,54
1991,9,21,21,NA,NA,NA,NA,NA
1991,9,22,0,-20,937.3,5,220,61
1991,9,22,3,-21.7,937.8,NA,220,71
1991,9,22,6,NA,NA,NA,NA,NA
1991,9,22,9,-22,935.7,10,20,58
1991,9,22,12,NA,NA,NA,NA,NA
1991,9,22,15,-17,933.7,7,240,28
1991,9,22,18,-15.7,934.9,4,250,22
1991,9,22,21,-16.6,937.4,5,220,26
1991,9,23,0,-16.1,937.3,7,10,26
1991,9,23,3,NA,935.9,6,270,22
1991,9,23,6,-11.3,934.9,5,260,19
1991,9,23,9,NA,934.1,NA,240,33
1991,9,23,12,NA,935,NA,210,42
1991,9,23,15,-19.9,935.4,NA,240,61
1991,9,23,18,-21.4,935.4,NA,230,72
1991,9,23,21,-21.1,936.5,NA,220,72
1991,9,24,0,-19.8,934.9,NA,10,53
1991,9,24,3,-18.8,934.5,NA,320,44
1991,9,24,6,NA,934.1,NA,340,23
1991,9,24,9,NA,934.5,4,360,16
1991,9,24,12,-13.9,935.4,NA,NA,16
1991,9,24,15,-15.1,936.4,4,10,19
1991,9,24,18,-17.7,938.6,4,200,39
1991,9,24,21,-19.8,939.1,NA,250,51
1991,9,25,0,-19.9,939.8,NA,230,48
1991,9,25,3,-19.2,939.8,15,240,44
1991,9,25,6,-20.1,940.4,NA,230,54
1991,9,25,9,-23.1,940.3,NA,240,69
1991,9,25,12,-23.1,940.7,NA,230,69
1991,9,25,15,-22.6,941.1,NA,220,69
1991,9,25,18,-22.6,940,NA,210,70
1991,9,25,21,-22.7,938.4,NA,220,70
1991,9,26,0,-22.4,938.2,6,210,70
1991,9,26,3,-22.6,937.2,NA,NA,71
1991,9,26,6,NA,NA,NA,NA,NA
1991,9,26,9,-23.1,933.7,6,40,70
1991,9,26,12,-23.1,932.4,8,30,70
1991,9,26,15,NA,NA,NA,NA,NA
1991,9,26,18,-25.1,930.3,9,260,67
1991,9,26,21,-24.3,929.1,5,20,66
1991,9,27,0,-23.8,928.3,NA,240,68
1991,9,27,3,-23.1,933.7,6,40,70
1991,9,27,6,-24.3,925.6,9,230,63
1991,9,27,9,NA,NA,NA,NA,NA
1991,9,27,12,-21.3,921.8,1,330,37
1991,9,27,15,-20.4,920.3,5,20,28
1991,9,27,18,-18.4,917.7,NA,320,23
1991,9,27,21,-19.2,915.5,NA,350,24
1991,9,28,0,-17.9,914.2,NA,350,22
1991,9,28,3,-17.2,914.8,NA,NA,19
1991,9,28,6,NA,NA,NA,NA,NA
1991,9,28,9,-16.3,915.8,10,250,20
1991,9,28,12,-14.3,915.7,NA,240,42
1991,9,28,15,-15.8,914,NA,240,78
1991,9,28,18,-16.5,916.7,NA,230,78
1991,9,28,21,-15.8,918.3,NA,230,80
1991,9,29,0,-15.3,916.3,NA,240,80
1991,9,29,3,-15.1,920.4,NA,250,80
1991,9,29,6,-15.2,920.8,NA,230,80
1991,9,29,9,-14.8,921.4,NA,240,81
1991,9,29,12,-14.7,922.4,NA,230,81
1991,9,29,15,-13.9,922.9,NA,240,52
1991,9,29,18,NA,NA,NA,NA,NA
1991,9,29,21,-14.3,920.6,19,350,41
1991,9,30,0,-14.5,920,NA,20,37
1991,9,30,3,-13.5,919.8,NA,30,27
1991,9,30,6,-14.1,920.6,8,40,39
1991,9,30,9,-15.5,920.8,NA,NA,44
1991,9,30,12,-17,921.7,NA,NA,44
1991,9,30,15,-17.3,NA,NA,NA,54
1991,9,30,18,-20.5,924.7,12,260,71
1991,9,30,21,-19.2,926.5,9,260,75
1991,10,1,0,-16.4,928.1,NA,NA,37
1991,10,1,3,-14.3,925.8,NA,NA,29
1991,10,1,6,NA,NA,NA,NA,NA
1991,10,1,9,-11,923.1,4,290,13
1991,10,1,12,-11.4,923,NA,260,13
1991,10,1,15,-11.8,924,NA,320,14
1991,10,1,18,NA,NA,NA,NA,NA
1991,10,1,21,-11.6,926.7,9,260,15
1991,10,2,0,NA,NA,NA,NA,NA
1991,10,2,3,-19.3,931.2,24,230,72
1991,10,2,6,-20.1,933.6,24,240,68
1991,10,2,9,-19.7,936.2,NA,250,71
1991,10,2,12,-21,937.1,NA,230,73
1991,10,2,15,-21.9,938.3,9,250,71
1991,10,2,18,-21.6,938.9,NA,30,72
1991,10,2,21,-20.3,939.4,9,30,74
1991,10,3,0,-20.9,939.1,NA,10,73
1991,10,3,3,-20.7,938.8,NA,40,73
1991,10,3,6,-20.6,937.3,9,40,74
1991,10,3,9,-19.6,936.2,NA,10,74
1991,10,3,12,-19.9,936.1,NA,360,75
1991,10,3,15,-19.3,935.7,NA,NA,75
1991,10,3,18,-17.3,935.5,NA,NA,78
1991,10,3,21,-14.9,935.9,NA,NA,75
1991,10,4,0,-13.3,936.3,6,230,47
1991,10,4,3,-15,936.3,10,240,40
1991,10,4,6,-15.9,936.8,10,230,38
1991,10,4,9,NA,937,14,250,74
1991,10,4,12,-20.1,938,NA,250,74
1991,10,4,15,-18.5,939.6,NA,240,75
1991,10,4,18,-17.3,940.1,7,230,78
1991,10,4,21,-18.2,939.5,NA,230,77
1991,10,5,0,-18.3,940,NA,220,76
1991,10,5,3,-19.3,940.5,28,NA,75
1991,10,5,6,-20.1,941.5,NA,NA,74
1991,10,5,9,-20.7,940.6,NA,NA,74
1991,10,5,12,-21.5,939.8,NA,NA,72
1991,10,5,15,-22,939.3,29,NA,71
1991,10,5,18,-22,938.7,28,210,72
1991,10,5,21,-22.2,939.1,26,210,71
1991,10,6,0,-22.7,938.7,28,200,71
1991,10,6,3,-23.1,938,24,210,71
1991,10,6,6,-22.6,937.7,NA,210,71
1991,10,6,9,-23.3,936.3,23,200,70
1991,10,6,12,-23.3,934.7,NA,210,70
1991,10,6,15,-23.6,934.2,NA,200,70
1991,10,6,18,-23.5,933.9,28,210,69
1991,10,6,21,NA,NA,NA,NA,NA
1991,10,7,0,-22.9,931.8,41,230,71
1991,10,7,3,-22.7,930.9,NA,NA,70
1991,10,7,6,-23.1,929.8,NA,NA,70
1991,10,7,9,-22.9,930.7,55,NA,70
1991,10,7,12,-22.9,931.5,51,NA,71
1991,10,7,15,-22.8,930.4,NA,NA,70
1991,10,7,18,-21.1,929.9,NA,240,62
1991,10,7,21,-20.7,930.2,NA,230,63
1991,10,8,0,-20.1,931.6,NA,230,45
1991,10,8,3,-19.5,934.2,NA,220,42
1991,10,8,6,-19.2,934.6,NA,230,49
1991,10,8,9,NA,NA,NA,NA,NA
1991,10,8,12,NA,NA,NA,NA,NA
1991,10,8,15,-19.4,930.9,7,360,54
1991,10,8,18,-18.2,929.6,7,30,30
1991,10,8,21,-17.8,928.5,8,10,38
1991,10,9,0,-16.9,927.7,6,10,33
1991,10,9,3,-17,927.2,5,40,34
1991,10,9,6,-18.1,926.9,5,30,37
1991,10,9,9,-18.3,927.3,4,340,36
1991,10,9,12,NA,NA,NA,NA,NA
1991,10,9,15,-17.2,927,5,270,31
1991,10,9,18,-16.7,927.3,5,240,30
1991,10,9,21,-17.7,927.5,6,230,32
1991,10,10,0,-17.8,927.2,NA,230,37
1991,10,10,3,NA,NA,NA,NA,NA
1991,10,10,6,-16.8,926.6,13,220,34
1991,10,10,9,-18.6,926.2,NA,240,46
1991,10,10,12,-17.3,925.4,NA,230,38
1991,10,10,15,-17.1,924.9,NA,240,34
1991,10,10,18,-16.9,924.9,NA,240,37
1991,10,10,21,-15.5,925.2,NA,240,41
1991,10,11,0,-17.7,924.6,NA,220,57
1991,10,11,3,-17,924.7,NA,230,77
1991,10,11,6,-16.9,925.4,21,250,78
1991,10,11,9,NA,NA,NA,NA,NA
1991,10,11,12,-18,922.8,14,350,69
1991,10,11,15,-16.2,921.1,15,40,49
1991,10,11,18,-17.6,918,14,20,47
1991,10,11,21,NA,NA,NA,NA,NA
1991,10,12,0,-16.3,911.3,1,340,46
1991,10,12,3,-19.6,909.5,2,30,74
1991,10,12,6,-20.3,908.2,NA,230,74
1991,10,12,9,-21.2,908.2,NA,320,73
1991,10,12,12,-21.7,908.6,NA,220,71
1991,10,12,15,-22.7,909.2,NA,210,71
1991,10,12,18,-22.9,910.5,NA,210,69
1991,10,12,21,-23.5,911.6,NA,220,69
1991,10,13,0,-23.3,911.6,14,210,69
1991,10,13,3,-22.3,911.6,12,230,71
1991,10,13,6,-22.1,911.6,15,210,68
1991,10,13,9,-20.4,909.9,NA,220,46
1991,10,13,12,-19.6,905.7,NA,230,52
1991,10,13,15,-19.7,905.6,NA,NA,56
1991,10,13,18,-19.9,906.6,NA,NA,69
1991,10,13,21,-18.3,904.5,NA,NA,51
1991,10,14,0,-18.3,906.5,NA,NA,55
1991,10,14,3,-18.3,910,45,NA,57
1991,10,14,6,-17.9,913.5,NA,NA,59
1991,10,14,9,-17.8,916.3,NA,NA,64
1991,10,14,12,-17.7,919.5,NA,NA,70
1991,10,14,15,-17.2,920,NA,NA,64
