Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1991,10,14,18,-16.8,920.6,22,240,54
1991,10,14,21,-16.1,921,19,240,53
1991,10,15,0,-18.3,921.1,NA,240,75
1991,10,15,3,-17.3,919.8,NA,210,77
1991,10,15,6,-17.7,918.3,NA,220,77
1991,10,15,9,-17.9,917.7,20,NA,77
1991,10,15,12,-17.5,914.5,NA,NA,78
1991,10,15,15,-16.7,908.9,NA,NA,78
1991,10,15,18,-16.2,903.9,NA,230,78
1991,10,15,21,-17.4,899.8,NA,240,78
1991,10,16,0,-18.7,896.6,NA,NA,76
1991,10,16,3,-18.4,895.1,NA,NA,77
1991,10,16,6,-19.1,897.9,NA,NA,76
1991,10,16,9,-18.7,897.6,NA,NA,76
1991,10,16,12,-17.3,894.3,NA,NA,75
1991,10,16,15,-16.2,893.1,NA,NA,74
1991,10,16,18,-16.7,889.9,NA,230,78
1991,10,16,21,-16.6,890.9,NA,240,78
1991,10,17,0,-15.9,892.1,NA,240,79
1991,10,17,3,-15,895.1,NA,240,79
1991,10,17,6,-15,896.5,NA,230,81
1991,10,17,9,-13.6,894.7,NA,230,77
1991,10,17,12,-12,895.9,55,230,64
1991,10,17,15,-10.5,896.5,NA,240,55
1991,10,17,18,-13.2,897.5,NA,230,79
1991,10,17,21,-12.2,896.5,NA,220,78
1991,10,18,0,-12,897.3,NA,220,80
1991,10,18,3,-9.8,897.3,NA,240,63
1991,10,18,6,-8.6,896.7,NA,240,71
1991,10,18,9,-10.5,897.1,NA,230,84
1991,10,18,12,-10.2,899.1,NA,220,71
1991,10,18,15,-10,900.8,NA,230,66
1991,10,18,18,NA,NA,NA,NA,NA
1991,10,18,21,-10.8,902.7,4,270,85
1991,10,19,0,-10.5,901.5,NA,NA,81
1991,10,19,3,-9.8,900.2,NA,20,73
1991,10,19,6,-11.3,900,NA,20,85
1991,10,19,9,-9.8,899.8,NA,20,64
1991,10,19,12,NA,NA,NA,NA,NA
1991,10,19,15,-13.4,898.5,8,220,83
1991,10,19,18,-13.1,898.5,NA,230,82
1991,10,19,21,-12.6,899.2,NA,210,83
1991,10,20,0,-13.4,899.6,NA,220,83
1991,10,20,3,-13.5,900.7,NA,230,78
1991,10,20,6,-13.6,902.6,NA,230,80
1991,10,20,9,-14,903.6,NA,240,81
1991,10,20,12,-14.1,904.7,NA,230,82
1991,10,20,15,-13.7,908.4,NA,210,81
1991,10,20,18,NA,NA,NA,NA,NA
1991,10,20,21,-14.4,911.3,11,220,81
1991,10,21,0,NA,NA,NA,NA,NA
1991,10,21,3,NA,NA,NA,NA,NA
1991,10,21,6,-15,913.7,6,220,81
1991,10,21,9,-15.3,913.9,5,220,81
1991,10,21,12,-16.7,912.4,NA,200,79
1991,10,21,15,-17.2,912,NA,200,79
1991,10,21,18,-17.9,911.6,NA,220,78
1991,10,21,21,-17.6,912.9,24,220,78
1991,10,22,0,-16.8,914.7,NA,220,80
1991,10,22,3,-17.2,915.7,NA,230,79
1991,10,22,6,NA,NA,NA,NA,NA
1991,10,22,9,NA,NA,NA,NA,NA
1991,10,22,12,NA,NA,NA,NA,NA
1991,10,22,15,-18,914.3,7,230,78
1991,10,22,18,NA,NA,NA,NA,NA
1991,10,22,21,NA,NA,NA,NA,NA
1991,10,23,0,-17.2,910.8,11,240,79
1991,10,23,3,-18,909.8,15,250,78
1991,10,23,6,NA,NA,NA,NA,NA
1991,10,23,9,NA,NA,NA,NA,NA
1991,10,23,12,NA,NA,NA,NA,NA
1991,10,23,15,NA,NA,NA,NA,NA
1991,10,23,18,NA,NA,NA,NA,NA
1991,10,23,21,-18.8,908.9,7,220,77
1991,10,24,0,-18.8,909.1,8,200,77
1991,10,24,3,-19.3,909.2,11,220,76
1991,10,24,6,-19.5,909.2,12,200,76
1991,10,24,9,-19.9,909.5,8,210,75
1991,10,24,12,-20.1,909.8,NA,200,75
1991,10,24,15,NA,NA,NA,NA,NA
1991,10,24,18,-20.4,910.2,8,200,74
1991,10,24,21,NA,NA,NA,NA,NA
1991,10,25,0,-19.9,910.6,9,200,76
1991,10,25,3,-19.6,910.3,10,240,76
1991,10,25,6,-20.5,910.4,9,240,75
1991,10,25,9,-20.5,910.5,7,220,75
1991,10,25,12,-21.6,910.4,7,240,73
1991,10,25,15,NA,NA,NA,NA,NA
1991,10,25,18,NA,NA,NA,NA,NA
1991,10,25,21,NA,NA,NA,NA,NA
1991,10,26,0,NA,NA,NA,NA,NA
1991,10,26,3,-20.2,910.4,7,230,75
1991,10,26,6,-20.9,909.8,8,230,74
1991,10,26,9,-21.5,909.7,10,230,73
1991,10,26,12,-22.1,909.4,NA,220,73
1991,10,26,15,-22.4,909.4,14,230,73
1991,10,26,18,-22.3,909.6,NA,210,72
1991,10,26,21,-21.9,909.8,NA,220,73
1991,10,27,0,-21.4,909.5,6,190,73
1991,10,27,3,-21.6,908.8,NA,210,73
1991,10,27,6,-22.5,907.5,NA,220,72
1991,10,27,9,-23.2,907.4,NA,230,71
1991,10,27,12,-23.9,906.4,17,240,70
1991,10,27,15,-23.4,906.3,18,240,71
1991,10,27,18,-23.7,906.1,17,250,70
1991,10,27,21,-20.9,905.7,NA,80,74
1991,10,28,0,-19.2,905,NA,120,76
1991,10,28,3,NA,NA,NA,NA,NA
1991,10,28,6,-21.6,903.5,5,70,73
1991,10,28,9,-22.2,902.8,5,70,73
1991,10,28,12,NA,NA,NA,NA,NA
1991,10,28,15,NA,NA,NA,NA,NA
1991,10,28,18,NA,NA,NA,NA,NA
1991,10,28,21,-24.8,898.7,9,260,69
1991,10,29,0,-24,897.8,10,230,70
1991,10,29,3,-23.1,896.5,13,230,71
1991,10,29,6,-23.2,895.7,NA,220,71
1991,10,29,9,-23.8,895.1,17,240,70
1991,10,29,12,-24.1,894.5,15,240,70
1991,10,29,15,NA,NA,NA,NA,NA
1991,10,29,18,NA,NA,NA,NA,NA
1991,10,29,21,-19.7,892.2,2,70,75
1991,10,30,0,-18,891.6,1,120,78
1991,10,30,3,NA,NA,NA,NA,NA
1991,10,30,6,-20.9,891,1,130,74
1991,10,30,9,NA,NA,NA,NA,NA
1991,10,30,12,NA,NA,NA,NA,NA
1991,10,30,15,-21.8,890.9,4,300,52
1991,10,30,18,NA,NA,NA,NA,NA
1991,10,30,21,NA,NA,NA,NA,NA
1991,10,31,0,-18.5,894,8,230,40
1991,10,31,3,-18.9,894.7,NA,230,43
1991,10,31,6,-19.5,894.1,NA,240,75
1991,10,31,9,-20.3,896.9,NA,230,74
1991,10,31,12,-19.6,898.5,NA,240,73
1991,10,31,15,-20.2,900.8,NA,220,69
1991,10,31,18,NA,NA,NA,NA,NA
1991,10,31,21,NA,NA,NA,NA,NA
1991,11,1,0,-17.8,903.6,8,60,56
1991,11,1,3,-18.3,904.2,NA,50,64
1991,11,1,6,-17.9,905.6,4,NA,63
1991,11,1,9,-19.8,906.6,NA,240,75
1991,11,1,12,-19.5,907.3,8,260,48
1991,11,1,15,-20.2,907.5,NA,NA,45
1991,11,1,18,-18.5,907.2,4,NA,39
1991,11,1,21,-16.8,907,1,NA,36
1991,11,2,0,-16.8,906.3,NA,230,31
1991,11,2,3,-15.4,904.5,NA,230,33
1991,11,2,6,NA,NA,NA,NA,NA
1991,11,2,9,NA,NA,NA,NA,NA
1991,11,2,12,-14,905.5,25,230,78
1991,11,2,15,NA,NA,NA,NA,NA
1991,11,2,18,-13.9,907.6,5,210,82
1991,11,2,21,-13.5,907.6,8,250,83
1991,11,3,0,-13,907.7,8,250,79
1991,11,3,3,-13.1,907.4,8,210,84
1991,11,3,6,-15.1,907.3,12,210,81
1991,11,3,9,-15.4,907.1,NA,200,80
1991,11,3,12,-16,907.8,NA,230,80
1991,11,3,15,-16.7,906.8,NA,240,80
1991,11,3,18,-16.6,908.7,NA,240,79
1991,11,3,21,-16.9,909.4,NA,230,79
1991,11,4,0,-17.4,910,NA,220,78
1991,11,4,3,-17.4,911.5,NA,240,79
1991,11,4,6,-17.4,912.4,NA,NA,78
1991,11,4,9,-17.9,912.8,NA,220,77
1991,11,4,12,-18.3,913.4,4,190,77
1991,11,4,15,-18.3,913.5,2,NA,77
1991,11,4,18,-17.8,913.6,NA,NA,78
1991,11,4,21,-17.2,913.6,2,NA,78
1991,11,5,0,-18,913.7,NA,230,77
1991,11,5,3,-18.6,913.5,NA,210,77
1991,11,5,6,-19.3,913.1,NA,220,76
1991,11,5,9,-20.4,912.3,NA,220,75
1991,11,5,12,-20.2,911.2,NA,240,74
1991,11,5,15,-20.2,911,NA,230,74
1991,11,5,18,-19.5,913,NA,230,62
1991,11,5,21,-18.8,915.1,NA,220,69
1991,11,6,0,-17.4,916.6,NA,NA,65
1991,11,6,3,-17.5,916.3,NA,NA,69
1991,11,6,6,-17,915.5,2,NA,57
1991,11,6,9,-17.6,914.9,3,NA,44
1991,11,6,12,-17.6,915.1,5,NA,36
1991,11,6,15,-18.5,915.5,NA,240,76
1991,11,6,18,-16.2,915.8,NA,230,43
1991,11,6,21,-15.8,917.3,NA,230,32
1991,11,7,0,-14.8,918.6,NA,210,49
1991,11,7,3,-13.3,919.5,NA,220,52
1991,11,7,6,-12.8,920.2,NA,230,75
1991,11,7,9,-11.7,920.2,NA,240,80
1991,11,7,12,-9.7,923.3,NA,240,62
1991,11,7,15,-7.4,927,NA,230,42
1991,11,7,18,-7.1,929.9,NA,250,37
1991,11,7,21,-5.7,931,NA,240,38
1991,11,8,0,-7.2,932.5,NA,250,49
1991,11,8,3,-8.8,932.3,NA,230,64
1991,11,8,6,-10.1,934.6,NA,230,74
1991,11,8,9,-10.3,935.1,NA,270,74
1991,11,8,12,-10,935.6,NA,280,56
1991,11,8,15,-10.1,936,NA,330,44
1991,11,8,18,-10.5,936.6,5,40,68
1991,11,8,21,-10,936.8,9,20,60
1991,11,9,0,-10.8,937.6,NA,40,68
1991,11,9,3,-10.5,938.6,NA,80,75
1991,11,9,6,-9.1,939.2,2,NA,56
1991,11,9,9,-9.2,939,5,NA,40
1991,11,9,12,-11,937.8,NA,20,47
1991,11,9,15,-11.2,936.3,NA,30,43
1991,11,9,18,-9.5,935.1,NA,NA,47
1991,11,9,21,-7.8,933.1,NA,90,46
1991,11,10,0,-7,931.3,4,NA,36
1991,11,10,3,NA,929,NA,NA,17
1991,11,10,6,-2.8,926.9,1,60,14
1991,11,10,9,-4.4,924.5,NA,50,18
1991,11,10,12,NA,923.5,NA,250,80
1991,11,10,15,NA,924.3,NA,NA,79
1991,11,10,18,-10.8,923.8,NA,NA,63
1991,11,10,21,-10,924.1,7,80,42
1991,11,11,0,-9.8,922.6,7,50,57
1991,11,11,3,-9.9,921.5,10,40,35
1991,11,11,6,-11,920.1,NA,20,44
1991,11,11,9,-12.1,920,10,350,53
1991,11,11,12,-12.2,921.1,NA,NA,57
1991,11,11,15,-12.9,921.3,NA,230,64
1991,11,11,18,-12.7,921.5,NA,220,61
1991,11,11,21,-12.2,922.6,NA,260,48
1991,11,12,0,-13.2,923.6,20,210,62
1991,11,12,3,-13.9,924.9,22,200,77
1991,11,12,6,-14.4,927.5,NA,210,81
1991,11,12,9,-15,928.2,19,240,70
1991,11,12,12,-14.8,928.7,NA,NA,66
1991,11,12,15,-15.2,928.1,22,NA,59
1991,11,12,18,-14.5,927.6,NA,NA,55
1991,11,12,21,-14.6,926.2,NA,NA,72
1991,11,13,0,-14.8,925.9,NA,230,79
1991,11,13,3,-14.3,926.5,NA,220,81
1991,11,13,6,-14.1,926.8,NA,230,81
1991,11,13,9,-14.4,925.2,NA,220,81
1991,11,13,12,-13.9,922.7,NA,230,71
1991,11,13,15,-13.7,921.8,NA,230,70
1991,11,13,18,-12,917.6,NA,240,58
1991,11,13,21,-13.4,911.8,NA,240,82
1991,11,14,0,-14.5,913.7,60,240,78
1991,11,14,3,-13.2,910.3,NA,230,76
1991,11,14,6,-12.6,910.2,NA,NA,78
1991,11,14,9,-12.9,909.9,NA,NA,84
1991,11,14,12,-12.8,909.9,NA,NA,83
1991,11,14,15,-13.3,908.8,NA,220,83
1991,11,14,18,-12.9,912.4,NA,240,84
1991,11,14,21,-12.3,912.6,NA,240,79
1991,11,15,0,-11.8,915.4,NA,230,69
1991,11,15,3,-10.3,915.1,NA,240,50
1991,11,15,6,-10.3,918.4,59,240,49
1991,11,15,9,-10.7,921.9,NA,230,46
1991,11,15,12,-10.9,923.2,NA,230,54
1991,11,15,15,-10.6,924,33,240,48
1991,11,15,18,-10.5,925.8,NA,230,53
1991,11,15,21,-11.5,925,NA,230,59
1991,11,16,0,-10.9,926.6,NA,210,49
1991,11,16,3,-10,928.5,NA,220,52
1991,11,16,6,-10.5,928.6,NA,140,56
1991,11,16,9,-10.3,928.3,NA,220,52
1991,11,16,12,-11.2,927.4,2,140,46
1991,11,16,15,-10.6,926.3,4,NA,30
1991,11,16,18,-7.7,925.3,1,NA,19
1991,11,16,21,-8.2,924.4,2,NA,32
1991,11,17,0,-10.6,923.6,NA,230,50
1991,11,17,3,-10.1,922.3,NA,230,45
1991,11,17,6,-10.2,920.7,NA,10,36
1991,11,17,9,-10.6,918.9,NA,20,30
1991,11,17,12,-10.2,917.8,NA,10,30
1991,11,17,15,-8.7,917.2,11,340,27
1991,11,17,18,-7.9,917.1,NA,100,46
1991,11,17,21,-7.7,917.4,NA,80,43
1991,11,18,0,-9.1,917.1,4,40,61
1991,11,18,3,-9,916,5,80,53
1991,11,18,6,-10.2,914.8,NA,20,48
1991,11,18,9,-11.9,913.4,NA,350,67
1991,11,18,12,-12.6,912.1,9,360,57
1991,11,18,15,-13,910.2,NA,350,77
1991,11,18,18,-12.3,909.4,8,240,84
1991,11,18,21,-11.9,909.7,NA,240,84
1991,11,19,0,-11,911.1,8,230,64
1991,11,19,3,-12.2,911.8,NA,240,80
1991,11,19,6,-10.7,913.8,NA,240,66
1991,11,19,9,-11.5,915.5,NA,220,80
1991,11,19,12,-11.8,917.5,NA,230,76
1991,11,19,15,-11.5,919.1,NA,230,62
1991,11,19,18,-11.1,920.2,18,230,54
1991,11,19,21,-11,920.7,NA,220,58
1991,11,20,0,-10.5,921.7,NA,220,56
1991,11,20,3,-10.2,922.7,NA,230,57
1991,11,20,6,-10.3,922.9,NA,230,56
1991,11,20,9,-10.3,925.3,NA,230,58
1991,11,20,12,-10.9,927.7,NA,240,71
1991,11,20,15,-11,928.3,40,NA,71
1991,11,20,18,-10.5,930.4,NA,NA,74
1991,11,20,21,-10,931.2,40,NA,66
1991,11,21,0,-9.9,931.1,44,NA,70
1991,11,21,3,-9.9,931.5,NA,NA,64
1991,11,21,6,-9.8,931.6,45,NA,76
1991,11,21,9,-9,934,NA,230,76
1991,11,21,12,-8.5,934.1,NA,240,72
1991,11,21,15,-9.3,934.6,NA,220,81
1991,11,21,18,-10,934.2,NA,200,85
1991,11,21,21,-9.2,933.6,NA,210,86
1991,11,22,0,-9.2,932.9,NA,220,87
1991,11,22,3,-9.5,931.3,NA,240,87
1991,11,22,6,-9.6,930.4,10,230,87
1991,11,22,9,-9.4,928.6,NA,230,57
1991,11,22,12,-10.2,927.6,NA,230,59
1991,11,22,15,-10.2,926.2,22,240,44
1991,11,22,18,-10.5,925.8,18,230,47
1991,11,22,21,-11.3,925.8,NA,210,61
1991,11,23,0,-10.8,925.3,NA,220,64
1991,11,23,3,-11.6,924.4,NA,240,68
1991,11,23,6,-11.5,924.5,NA,230,70
1991,11,23,9,-12.2,924.5,NA,220,64
1991,11,23,12,-13,924.5,NA,230,64
1991,11,23,15,-13.1,924.5,NA,30,73
1991,11,23,18,-10.9,924.7,7,100,75
1991,11,23,21,-11.1,924.9,3,60,85
1991,11,24,0,-11,924.9,6,110,85
1991,11,24,3,-9.9,924.9,2,60,80
1991,11,24,6,-10.4,925.2,2,110,86
1991,11,24,9,-10.7,925.2,1,NA,86
1991,11,24,12,-11.1,925.1,4,350,85
1991,11,24,15,-11,925,5,NA,81
1991,11,24,18,-12.4,925.2,8,250,84
1991,11,24,21,-11.8,924.9,NA,240,85
1991,11,25,0,-11.5,924.8,NA,220,86
1991,11,25,3,-11.3,924.1,15,200,86
1991,11,25,6,-11,923.9,16,230,83
1991,11,25,9,-11,924,16,220,84
1991,11,25,12,-11.4,924,NA,220,85
1991,11,25,15,-11.5,924,NA,220,85
1991,11,25,18,-10.9,924.5,NA,0,86
1991,11,25,21,-10.6,924.4,NA,10,86
1991,11,26,0,-10.6,923.8,NA,10,85
1991,11,26,3,-10.2,923.2,10,10,85
1991,11,26,6,-8.8,923.3,NA,330,75
1991,11,26,9,-10,923.8,NA,10,81
1991,11,26,12,-10.2,924.8,3,330,87
1991,11,26,15,-10.2,925,NA,360,85
1991,11,26,18,-9.2,926.1,5,NA,86
1991,11,26,21,-9.1,926.7,5,20,74
1991,11,27,0,-7.6,927.7,5,60,77
1991,11,27,3,-8,927.7,4,80,74
1991,11,27,6,-9,927.4,3,60,87
1991,11,27,9,-10,927,2,80,87
1991,11,27,12,-11.2,925.2,4,NA,86
1991,11,27,15,-11,924.7,NA,NA,86
1991,11,27,18,-10.9,925,8,230,87
1991,11,27,21,-10.4,926.3,12,220,87
1991,11,28,0,-10,928.3,9,230,87
1991,11,28,3,-9.8,929.8,NA,220,87
1991,11,28,6,-8.3,930.5,NA,0,88
1991,11,28,9,-8.4,931.2,NA,0,88
1991,11,28,12,-9.3,931.6,NA,NA,88
1991,11,28,15,-9.4,932.1,4,NA,85
1991,11,28,18,-9.4,932.8,3,NA,84
1991,11,28,21,-7.6,933.3,2,20,84
1991,11,29,0,-8.8,932.4,NA,10,87
1991,11,29,3,-8.7,931.8,6,10,89
1991,11,29,6,-8.2,930.6,10,50,89
1991,11,29,9,-7.4,930,7,30,90
1991,11,29,12,-8,930.1,NA,290,89
1991,11,29,15,-7.9,930.1,4,200,89
1991,11,29,18,-9.4,930.6,NA,220,88
1991,11,29,21,-8.5,931.3,NA,230,89
1991,11,30,0,-6.7,932.3,NA,80,84
1991,11,30,3,-7.7,932.8,NA,50,89
1991,11,30,6,-7.9,933.8,4,70,90
1991,11,30,9,-8.4,935,3,90,88
1991,11,30,12,-8.6,935.6,2,160,88
1991,11,30,15,-8.7,935.7,NA,NA,88
1991,11,30,18,-9.1,935.6,2,160,89
1991,11,30,21,-9.2,935.5,3,NA,89
1991,12,1,0,-8.6,935.6,6,NA,90
1991,12,1,3,-8.3,936.7,4,NA,89
1991,12,1,6,-8.6,938.4,5,190,90
1991,12,1,9,-8.8,939.5,3,NA,89
1991,12,1,12,-9.2,940.1,3,20,88
1991,12,1,15,-9.3,940.3,4,70,88
1991,12,1,18,-9.3,940.1,NA,20,88
1991,12,1,21,-9.2,935.5,NA,30,89
1991,12,2,0,-7.8,940.1,6,50,90
1991,12,2,3,-8.1,939.6,NA,30,90
1991,12,2,6,-8.3,938.2,NA,360,89
1991,12,2,9,-9.1,937.2,NA,360,85
1991,12,2,12,-9.6,935.7,11,10,86
1991,12,2,15,-9.2,934,NA,10,87
1991,12,2,18,-9,932.5,NA,10,89
1991,12,2,21,-7.7,931.4,NA,70,80
1991,12,3,0,-7.9,930.3,3,NA,83
1991,12,3,3,-8.7,929.5,NA,NA,89
1991,12,3,6,-8.9,930.1,NA,190,89
1991,12,3,9,-9.6,930.3,8,230,80
1991,12,3,12,-10,929,NA,230,87
1991,12,3,15,-9.7,927.1,NA,230,81
1991,12,3,18,-9.4,927.5,NA,240,75
1991,12,3,21,-9.5,928.5,43,NA,80
1991,12,4,0,-9.5,929.4,43,NA,87
1991,12,4,3,-9.2,932.8,NA,NA,88
1991,12,4,6,-9.1,934.3,NA,230,88
1991,12,4,9,-9.1,935.7,NA,240,88
1991,12,4,12,-8.5,936.2,NA,NA,57
1991,12,4,15,-7.8,936.1,NA,NA,49
1991,12,4,18,NA,936.6,1,290,61
1991,12,4,21,NA,937.4,1,300,61
1991,12,5,0,NA,938.1,1,300,70
1991,12,5,3,-5.4,938.2,4,180,52
1991,12,5,6,-4.8,938.6,2,NA,40
1991,12,5,9,-4.9,938.7,NA,240,34
1991,12,5,12,-4.8,938.7,NA,NA,33
1991,12,5,15,-4.2,937.9,NA,NA,31
1991,12,5,18,-7.6,939.3,NA,NA,84
1991,12,5,21,-4.7,939.4,NA,120,69
1991,12,6,0,-3.9,938.5,NA,130,59
1991,12,6,3,-4.3,937.5,NA,220,60
1991,12,6,6,-5.3,936.4,NA,230,73
1991,12,6,9,-4.8,934.8,NA,240,63
1991,12,6,12,-4.8,932.7,NA,240,62
1991,12,6,15,-8.2,933.1,NA,240,90
1991,12,6,18,-8,932.6,NA,230,84
1991,12,6,21,-5.6,932.1,NA,190,72
1991,12,7,0,-4.5,931.1,NA,200,71
1991,12,7,3,-4.2,930,NA,220,71
1991,12,7,6,-4.4,929.7,16,220,75
1991,12,7,9,-4.1,929.4,NA,230,63
1991,12,7,12,-3.8,929,NA,NA,57
1991,12,7,15,-5.7,930.4,NA,NA,75
1991,12,7,18,-2.9,930.6,NA,NA,45
1991,12,7,21,-2.2,930.9,NA,NA,47
1991,12,8,0,-1.5,930.7,NA,240,46
1991,12,8,3,-1.6,932.1,NA,250,47
1991,12,8,6,-0.9,933.4,NA,NA,46
1991,12,8,9,-0.8,933.8,NA,NA,43
1991,12,8,12,-2.9,934.6,NA,230,47
1991,12,8,15,-5.1,935.6,NA,230,73
1991,12,8,18,-4.5,936.5,NA,250,80
1991,12,8,21,-2.5,936.8,NA,20,74
1991,12,9,0,-3.5,936.2,NA,360,78
1991,12,9,3,-4.1,935.2,NA,10,80
1991,12,9,6,-0.7,934,NA,320,49
1991,12,9,9,-1.7,932.9,NA,10,43
1991,12,9,12,0.1,931.2,5,NA,27
1991,12,9,15,1.2,929.8,NA,NA,25
1991,12,9,18,NA,928.8,1,NA,23
1991,12,9,21,NA,927.8,1,NA,43
1991,12,10,0,NA,926.8,1,310,56
1991,12,10,3,NA,925.8,NA,230,47
1991,12,10,6,-3.2,925.1,4,NA,66
1991,12,10,9,-4.1,924.3,6,NA,67
1991,12,10,12,-6.2,923.8,NA,250,90
1991,12,10,15,-7.2,923.3,10,240,89
1991,12,10,18,-5.8,923.9,NA,210,91
1991,12,10,21,-5.8,924.7,NA,250,91
1991,12,11,0,-5,925.4,NA,240,91
1991,12,11,3,-4.6,925.8,NA,230,92
1991,12,11,6,-5.8,925.6,NA,NA,92
1991,12,11,9,-5.9,926.9,NA,NA,87
1991,12,11,12,-6.7,927.4,NA,NA,90
1991,12,11,15,-7.1,928.4,NA,NA,91
1991,12,11,18,-5.4,929.2,9,220,83
1991,12,11,21,-3.5,930,5,NA,61
1991,12,12,0,-1.8,930.4,9,220,54
1991,12,12,3,-1.3,930.9,NA,NA,49
1991,12,12,6,-1.1,931.2,NA,NA,47
1991,12,12,9,-1.1,931.5,NA,NA,47
1991,12,12,12,-2,931.4,NA,NA,49
1991,12,12,15,-2.7,931.3,2,NA,50
1991,12,12,18,NA,931.4,1,NA,48
1991,12,12,21,-0.6,931.3,2,110,47
1991,12,13,0,NA,931.5,2,NA,NA
1991,12,13,3,-1.3,931.4,3,30,53
1991,12,13,6,-0.9,931.4,2,NA,51
1991,12,13,9,-2.3,931.3,NA,360,58
1991,12,13,12,-2.3,931.3,3,NA,55
1991,12,13,15,-2,931.1,NA,360,55
1991,12,13,18,-2.2,931.4,2,NA,61
1991,12,13,21,-1.8,931.8,2,NA,57
1991,12,14,0,-1.7,932.1,3,NA,60
1991,12,14,3,-1.9,932.4,3,NA,62
1991,12,14,6,-3.5,932.7,NA,NA,90
1991,12,14,9,-4.3,933.2,2,NA,89
1991,12,14,12,NA,933.9,1,NA,91
1991,12,14,15,-5.6,934.2,4,NA,91
1991,12,14,18,-5.1,934.6,3,NA,91
1991,12,14,21,NA,935.4,1,NA,93
1991,12,15,0,-2.6,935.8,3,190,89
1991,12,15,3,-3.1,936.2,4,NA,83
1991,12,15,6,-0.5,936.6,2,NA,56
1991,12,15,9,-0.9,937.2,2,NA,48
1991,12,15,12,-2.1,937.2,3,NA,44
1991,12,15,15,NA,936.9,1,NA,53
1991,12,15,18,-1.1,936.8,2,70,46
1991,12,15,21,-1,936.5,3,50,57
1991,12,16,0,-0.1,935.9,3,70,45
1991,12,16,3,-1.2,935,2,NA,48
1991,12,16,6,NA,934.8,6,20,91
1991,12,16,9,-5.6,935.2,6,50,92
1991,12,16,12,-5.9,935.6,4,60,91
1991,12,16,15,-6.2,935.6,4,40,91
1991,12,16,18,-5.9,936.2,3,50,91
1991,12,16,21,-4.9,936.9,2,220,92
1991,12,17,0,-5,937.6,3,NA,93
1991,12,17,3,-5.6,937.6,6,220,91
1991,12,17,6,-6,937.8,6,NA,92
1991,12,17,9,-6.4,938.1,2,NA,91
1991,12,17,12,-6.6,937.9,2,NA,91
1991,12,17,15,NA,937.5,1,110,90
1991,12,17,18,-6.2,937.3,2,NA,92
1991,12,17,21,-5.4,937.4,3,120,91
1991,12,18,0,-5.1,937.3,3,180,90
1991,12,18,3,-4.7,937.2,3,170,87
1991,12,18,6,-5.1,937,2,320,86
1991,12,18,9,-5.5,936.9,2,NA,88
1991,12,18,12,NA,937,1,100,83
1991,12,18,15,-5.1,936.3,2,NA,75
1991,12,18,18,NA,936.1,1,NA,62
1991,12,18,21,-3.5,936.4,3,NA,58
1991,12,19,0,-3.3,936.3,3,NA,61
