Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1991,12,19,3,-3.4,936.2,6,240,69
1991,12,19,6,-4.1,935.4,NA,230,64
1991,12,19,9,-3.9,933.7,NA,240,53
1991,12,19,12,-5.3,932.5,NA,220,76
1991,12,19,15,-5.8,931.6,NA,220,92
1991,12,19,18,-6.8,930.8,NA,NA,90
1991,12,19,21,-6.5,930.5,NA,NA,91
1991,12,20,0,-6.3,929.4,NA,200,91
1991,12,20,3,-6.7,928.8,NA,0,91
1991,12,20,6,-6.2,928.6,2,220,92
1991,12,20,9,-7.7,928.3,NA,NA,90
1991,12,20,12,-8.4,928.6,NA,230,90
1991,12,20,15,-8.3,926.5,NA,240,89
1991,12,20,18,-7.8,926.7,NA,240,90
1991,12,20,21,-7.8,926.7,NA,230,90
1991,12,21,0,-7.6,927.2,NA,230,90
1991,12,21,3,-7.4,926.5,33,240,90
1991,12,21,6,-7.5,926.6,NA,NA,90
1991,12,21,9,-7.5,925,NA,NA,90
1991,12,21,12,-7.6,923.6,NA,NA,90
1991,12,21,15,-7.3,924.9,55,NA,90
1991,12,21,18,-7.3,925.5,55,230,90
1991,12,21,21,-7.2,928.2,NA,240,91
1991,12,22,0,-7.1,926.9,NA,230,90
1991,12,22,3,-6.8,927.4,48,240,90
1991,12,22,6,-6.6,927.4,45,240,91
1991,12,22,9,-6.4,927.4,46,230,91
1991,12,22,12,-5.5,928.9,49,240,87
1991,12,22,15,-6.2,926.9,46,240,91
1991,12,22,18,-5.4,926.5,48,230,92
1991,12,22,21,-5.5,927.4,NA,230,92
1991,12,23,0,-5.5,926.7,NA,240,93
1991,12,23,3,-5.3,926,NA,230,92
1991,12,23,6,-4.9,927.1,NA,250,93
1991,12,23,9,-4.8,924.5,NA,230,93
1991,12,23,12,-4.6,926.4,59,240,93
1991,12,23,15,-4.6,927.5,56,240,93
1991,12,23,18,-4.5,928.6,NA,240,93
1991,12,23,21,-4.5,929.7,NA,230,93
1991,12,24,0,-4.3,929.8,NA,220,93
1991,12,24,3,-4.3,931.7,NA,230,93
1991,12,24,6,-4.4,931,43,NA,93
1991,12,24,9,-4.4,928.4,NA,NA,93
1991,12,24,12,-4.5,927.5,NA,NA,93
1991,12,24,15,-4.5,926.3,NA,NA,93
1991,12,24,18,-4.6,925.2,NA,NA,93
1991,12,24,21,-4.4,929.2,NA,NA,93
1991,12,25,0,-4.1,933.1,NA,220,93
1991,12,25,3,-3.8,935.2,NA,NA,93
1991,12,25,6,-3.4,936.2,NA,NA,93
1991,12,25,9,-2.9,936.4,15,260,94
1991,12,25,12,-2.9,937.2,14,250,94
1991,12,25,15,-3.4,937.5,13,240,94
1991,12,25,18,-3.6,936.4,NA,240,94
1991,12,25,21,-3.8,935.3,NA,220,93
1991,12,26,0,NA,NA,NA,NA,NA
1991,12,26,3,NA,NA,NA,NA,NA
1991,12,26,6,NA,NA,NA,NA,NA
1991,12,26,9,NA,NA,NA,NA,NA
1991,12,26,12,-4.5,928.4,22,230,93
1991,12,26,15,NA,NA,NA,NA,NA
1991,12,26,18,-4.4,926,23,230,93
1991,12,26,21,-4.6,925.2,22,240,93
1991,12,27,0,-5.6,925.9,22,240,93
1991,12,27,3,-5.8,925.3,24,230,93
1991,12,27,6,-5.8,924.6,23,230,93
1991,12,27,9,-5.5,924.5,20,240,93
1991,12,27,12,-5.1,925,21,240,93
1991,12,27,15,-5.6,925.7,21,230,93
1991,12,27,18,-5.7,926.9,20,230,92
1991,12,27,21,-6,927.9,19,230,93
1991,12,28,0,-5.8,928.3,18,240,92
1991,12,28,3,-5.8,929.3,18,230,93
1991,12,28,6,-5.3,930.3,17,NA,93
1991,12,28,9,-5.2,932.2,17,NA,93
1991,12,28,12,-5.2,932.9,17,NA,93
1991,12,28,15,-5.2,934.2,16,NA,93
1991,12,28,18,-4.8,934.2,15,240,93
1991,12,28,21,-5.5,932.8,14,240,93
1991,12,29,0,-4.9,931.1,NA,230,93
1991,12,29,3,-4.6,931,NA,230,93
1991,12,29,6,-4.7,931.1,NA,240,91
1991,12,29,9,-4.7,930.5,NA,230,80
1991,12,29,12,-3.7,928.1,51,230,76
1991,12,29,15,-4.3,926.6,49,230,83
1991,12,29,18,-4.9,928.3,NA,240,85
1991,12,29,21,-5.8,927.2,47,230,92
1991,12,30,0,-5.5,926.2,48,240,92
1991,12,30,3,-5,925.9,50,240,93
1991,12,30,6,-5.1,928.3,NA,230,93
1991,12,30,9,-4.9,926.9,NA,240,93
1991,12,30,12,-4.5,927.5,NA,240,90
1991,12,30,15,-5,927.7,NA,230,92
1991,12,30,18,-5.2,926.4,NA,240,93
1991,12,30,21,-4.2,925.3,NA,240,91
1991,12,31,0,-4.6,925.8,47,240,92
1991,12,31,3,-4.4,925.5,NA,230,93
1991,12,31,6,-4.2,925.8,NA,230,93
1991,12,31,9,-4.1,925.7,NA,240,93
1991,12,31,12,-4.2,926.7,NA,220,93
1991,12,31,15,-4.1,923.3,NA,240,94
1991,12,31,18,-5.1,926.2,NA,220,93
1991,12,31,21,-4.9,927,NA,230,93
1992,1,1,0,-4.3,927.4,24,210,93
1992,1,1,3,-4.3,927.3,22,220,93
1992,1,1,6,-4.6,926.9,21,230,93
1992,1,1,9,-4.4,927.1,23,230,94
1992,1,1,12,-4.4,928.9,23,240,93
1992,1,1,15,-4.5,928.1,25,230,93
1992,1,1,18,-4.3,930.3,24,240,94
1992,1,1,21,-4.1,931.7,23,240,93
1992,1,2,0,-3.9,934.4,NA,230,93
1992,1,2,3,-3.7,934.3,NA,240,94
1992,1,2,6,-3.7,935.8,NA,230,94
1992,1,2,9,-3.6,936.4,NA,240,94
1992,1,2,12,-3.8,936.8,NA,230,94
1992,1,2,15,-4,936.5,8,230,94
1992,1,2,18,-4.6,936.6,11,230,93
1992,1,2,21,-4.5,934.4,NA,240,93
1992,1,3,0,-4.6,934.6,NA,240,93
1992,1,3,3,-4.6,934.6,22,230,93
1992,1,3,6,-4.8,933.5,NA,230,93
1992,1,3,9,-4.9,931,NA,240,93
1992,1,3,12,-4.6,932,30,230,93
1992,1,3,15,-4.9,931.4,NA,240,93
1992,1,3,18,-5.1,928.8,NA,NA,93
1992,1,3,21,-4.9,927.3,NA,NA,93
1992,1,4,0,-5,927.9,41,NA,93
1992,1,4,3,-5,928.4,40,NA,93
1992,1,4,6,-4.7,928.2,42,NA,93
1992,1,4,9,-4.6,930.9,NA,NA,93
1992,1,4,12,-4.4,931.9,39,NA,93
1992,1,4,15,-4.5,933.8,NA,230,93
1992,1,4,18,-4.6,935.8,NA,220,93
1992,1,4,21,-4.2,938.7,NA,220,93
1992,1,5,0,-3.9,940,NA,210,94
1992,1,5,3,-3.4,941.9,NA,220,94
1992,1,5,6,-3.7,943.3,NA,230,94
1992,1,5,9,-3.5,944,8,220,94
1992,1,5,12,-4,944.6,NA,0,94
1992,1,5,15,-3.7,944.2,NA,0,93
1992,1,5,18,-2.9,943.1,NA,0,88
1992,1,5,21,-1.5,940.9,NA,40,85
1992,1,6,0,-0.3,939.3,NA,10,76
1992,1,6,3,1.2,938,NA,250,72
1992,1,6,6,4.4,936.8,3,NA,27
1992,1,6,9,2.4,935.7,3,NA,29
1992,1,6,12,0.1,933.1,NA,340,38
1992,1,6,15,-0.7,930.2,NA,20,41
1992,1,6,18,1.1,927.7,NA,NA,35
1992,1,6,21,0.8,925.9,NA,NA,41
1992,1,7,0,-0.1,924.6,6,NA,41
1992,1,7,3,-2.6,923.4,3,100,47
1992,1,7,6,-3,921.4,4,300,61
1992,1,7,9,-5,919.8,NA,NA,91
1992,1,7,12,-5.2,918.6,NA,250,90
1992,1,7,15,-5.7,918.5,10,220,92
1992,1,7,18,-5.4,919.1,NA,220,93
1992,1,7,21,-5.5,919.8,7,240,93
1992,1,8,0,-4.8,920.6,5,NA,93
1992,1,8,3,-4.2,921.1,NA,140,93
1992,1,8,6,-4.8,921.7,2,80,93
1992,1,8,9,-5.7,922.5,NA,200,93
1992,1,8,12,-6,922.6,NA,210,93
1992,1,8,15,-6.6,922.7,9,220,93
1992,1,8,18,-7,922.5,10,220,92
1992,1,8,21,-6.6,922.8,11,230,93
1992,1,9,0,-5.9,921.6,NA,220,92
1992,1,9,3,-6.5,921.5,NA,220,92
1992,1,9,6,-6.6,920.6,NA,230,84
1992,1,9,9,-6.9,920.3,NA,240,88
1992,1,9,12,-6.8,919.6,26,230,87
1992,1,9,15,-7.2,919.2,26,220,91
1992,1,9,18,-7.2,918,30,NA,91
1992,1,9,21,-6.8,919.9,NA,NA,91
1992,1,10,0,-6.4,920.3,NA,NA,93
1992,1,10,3,-6.4,920.2,NA,NA,92
1992,1,10,6,-6.8,920.4,16,230,92
1992,1,10,9,-6.8,920.5,18,230,92
1992,1,10,12,-6.6,921.7,14,240,86
1992,1,10,15,-6.8,922.3,NA,230,85
1992,1,10,18,-6.6,922.7,NA,220,80
1992,1,10,21,-6.7,923,11,220,92
1992,1,11,0,-6.3,923.3,11,230,92
1992,1,11,3,-6.5,923.4,12,230,92
1992,1,11,6,-6.7,923.7,10,240,88
1992,1,11,9,-7.4,923.9,11,240,85
1992,1,11,12,-7.4,924,8,NA,86
1992,1,11,15,-6.9,923.6,NA,NA,82
1992,1,11,18,-6.5,923.6,NA,0,83
1992,1,11,21,NA,923,1,330,86
1992,1,12,0,NA,923,1,80,88
1992,1,12,3,-4.8,922.8,2,60,89
1992,1,12,6,-6.5,922.7,NA,340,86
1992,1,12,9,-7.1,922.3,NA,340,84
1992,1,12,12,-7.5,922.3,NA,350,84
1992,1,12,15,-7.1,922,5,250,87
1992,1,12,18,-6.5,921.8,3,NA,82
1992,1,12,21,-5.5,921.6,2,90,84
1992,1,13,0,-5.1,921.6,3,80,81
1992,1,13,3,-4.3,921,4,NA,52
1992,1,13,6,NA,921.2,1,10,55
1992,1,13,9,-5.5,921.9,NA,NA,68
1992,1,13,12,-5.3,922.6,NA,250,39
1992,1,13,15,-5.4,923.8,NA,250,38
1992,1,13,18,-4.1,925.4,NA,270,32
1992,1,13,21,-2.1,926.8,NA,0,23
1992,1,14,0,-1.2,927.4,3,30,37
1992,1,14,3,-0.9,927.3,NA,10,28
1992,1,14,6,-0.6,927.7,NA,250,25
1992,1,14,9,-1.5,928.7,NA,250,23
1992,1,14,12,-2.7,929.7,NA,240,25
1992,1,14,15,-2.7,930.1,NA,NA,26
1992,1,14,18,-2.4,930.7,3,NA,26
1992,1,14,21,0.5,930.8,NA,NA,21
1992,1,15,0,-2.2,931.2,4,NA,36
1992,1,15,3,-4.2,931.2,4,80,82
1992,1,15,6,-5,929.9,NA,350,79
1992,1,15,9,-0.8,929.7,NA,NA,23
1992,1,15,12,-2.1,928.9,NA,NA,22
1992,1,15,15,-3.1,927.9,6,30,29
1992,1,15,18,-1.3,927,3,NA,36
1992,1,15,21,-2.5,926.3,NA,60,39
1992,1,16,0,-3.9,925.1,NA,30,42
1992,1,16,3,-4.7,923.8,14,10,46
1992,1,16,6,-5.3,923.4,13,0,53
1992,1,16,9,-5.6,923.5,14,340,52
1992,1,16,12,NA,NA,NA,NA,NA
1992,1,16,15,NA,NA,NA,NA,NA
1992,1,16,18,NA,NA,NA,NA,NA
1992,1,16,21,NA,NA,NA,NA,NA
1992,1,17,0,NA,NA,NA,NA,NA
1992,1,17,3,NA,NA,NA,NA,NA
1992,1,17,6,NA,NA,NA,NA,NA
1992,1,17,9,NA,NA,NA,NA,NA
1992,1,17,12,NA,NA,NA,NA,NA
1992,1,17,15,NA,NA,NA,NA,NA
1992,1,17,18,NA,NA,NA,NA,NA
1992,1,17,21,NA,NA,NA,NA,NA
1992,1,18,0,NA,NA,NA,NA,NA
1992,1,18,3,NA,NA,NA,NA,NA
1992,1,18,6,NA,NA,NA,NA,NA
1992,1,18,9,NA,NA,NA,NA,NA
1992,1,18,12,NA,NA,NA,NA,NA
1992,1,18,15,NA,NA,NA,NA,NA
1992,1,18,18,NA,NA,NA,NA,NA
1992,1,18,21,NA,NA,NA,NA,NA
1992,1,19,0,NA,NA,NA,NA,NA
1992,1,19,3,NA,NA,NA,NA,NA
1992,1,19,6,NA,NA,NA,NA,NA
1992,1,19,9,NA,NA,NA,NA,NA
1992,1,19,12,NA,NA,NA,NA,NA
1992,1,19,15,NA,NA,NA,NA,NA
1992,1,19,18,NA,NA,NA,NA,NA
1992,1,19,21,NA,NA,NA,NA,NA
1992,1,20,0,NA,NA,NA,NA,NA
1992,1,20,3,NA,NA,NA,NA,NA
1992,1,20,6,NA,NA,NA,NA,NA
1992,1,20,9,NA,NA,NA,NA,NA
1992,1,20,12,NA,NA,NA,NA,NA
1992,1,20,15,NA,NA,NA,NA,NA
1992,1,20,18,NA,NA,NA,NA,NA
1992,1,20,21,NA,NA,NA,NA,NA
1992,1,21,0,NA,NA,NA,NA,NA
1992,1,21,3,NA,NA,NA,NA,NA
1992,1,21,6,NA,NA,NA,NA,NA
1992,1,21,9,NA,NA,NA,NA,NA
1992,1,21,12,NA,NA,NA,NA,NA
1992,1,21,15,NA,NA,NA,NA,NA
1992,1,21,18,NA,NA,NA,NA,NA
1992,1,21,21,NA,NA,NA,NA,NA
1992,1,22,0,NA,NA,NA,NA,NA
1992,1,22,3,NA,NA,NA,NA,NA
1992,1,22,6,NA,NA,NA,NA,NA
1992,1,22,9,NA,NA,NA,NA,NA
1992,1,22,12,NA,NA,NA,NA,NA
1992,1,22,15,NA,NA,NA,NA,NA
1992,1,22,18,NA,NA,NA,NA,NA
1992,1,22,21,NA,NA,NA,NA,NA
1992,1,23,0,NA,NA,NA,NA,NA
1992,1,23,3,NA,NA,NA,NA,NA
1992,1,23,6,NA,NA,NA,NA,NA
1992,1,23,9,NA,NA,NA,NA,NA
1992,1,23,12,NA,NA,NA,NA,NA
1992,1,23,15,NA,NA,NA,NA,NA
1992,1,23,18,NA,NA,NA,NA,NA
1992,1,23,21,NA,NA,NA,NA,NA
1992,1,24,0,NA,NA,NA,NA,NA
1992,1,24,3,NA,NA,NA,NA,NA
1992,1,24,6,NA,NA,NA,NA,NA
1992,1,24,9,NA,NA,NA,NA,NA
1992,1,24,12,NA,NA,NA,NA,NA
1992,1,24,15,NA,NA,NA,NA,NA
1992,1,24,18,NA,NA,NA,NA,NA
1992,1,24,21,NA,NA,NA,NA,NA
1992,1,25,0,NA,NA,NA,NA,NA
1992,1,25,3,NA,NA,NA,NA,NA
1992,1,25,6,NA,NA,NA,NA,NA
1992,1,25,9,NA,NA,NA,NA,NA
1992,1,25,12,NA,NA,NA,NA,NA
1992,1,25,15,NA,NA,NA,NA,NA
1992,1,25,18,NA,NA,NA,NA,NA
1992,1,25,21,NA,NA,NA,NA,NA
1992,1,26,0,NA,NA,NA,NA,NA
1992,1,26,3,NA,NA,NA,NA,NA
1992,1,26,6,NA,NA,NA,NA,NA
1992,1,26,9,NA,NA,NA,NA,NA
1992,1,26,12,NA,NA,NA,NA,NA
1992,1,26,15,NA,NA,NA,NA,NA
1992,1,26,18,NA,NA,NA,NA,NA
1992,1,26,21,NA,NA,NA,NA,NA
1992,1,27,0,NA,NA,NA,NA,NA
1992,1,27,3,NA,NA,NA,NA,NA
1992,1,27,6,NA,NA,NA,NA,NA
1992,1,27,9,NA,NA,NA,NA,NA
1992,1,27,12,NA,NA,NA,NA,NA
1992,1,27,15,NA,NA,NA,NA,NA
1992,1,27,18,NA,NA,NA,NA,NA
1992,1,27,21,NA,NA,NA,NA,NA
1992,1,28,0,NA,NA,NA,NA,NA
1992,1,28,3,NA,NA,NA,NA,NA
1992,1,28,6,NA,NA,NA,NA,NA
1992,1,28,9,NA,NA,NA,NA,NA
1992,1,28,12,NA,NA,NA,NA,NA
1992,1,28,15,NA,NA,NA,NA,NA
1992,1,28,18,NA,NA,NA,NA,NA
1992,1,28,21,NA,NA,NA,NA,NA
1992,1,29,0,-3.4,925.4,NA,NA,NA
1992,1,29,3,-4.6,923.8,NA,NA,70
1992,1,29,6,-6.4,922.6,NA,260,91
1992,1,29,9,-6.5,921.9,NA,NA,91
1992,1,29,12,-6.6,921.3,NA,0,91
1992,1,29,15,-6.3,921.1,NA,NA,69
1992,1,29,18,-5,921.5,NA,NA,57
1992,1,29,21,NA,922.5,1,40,75
1992,1,30,0,-5.8,923.3,NA,100,87
1992,1,30,3,-5.9,923.4,2,70,88
1992,1,30,6,-6.5,924,2,220,91
1992,1,30,9,-6.8,924.8,NA,NA,91
1992,1,30,12,-6.8,925.7,2,90,89
1992,1,30,15,-6.9,926.4,3,NA,90
1992,1,30,18,-7.5,927.4,NA,NA,91
1992,1,30,21,-7.4,928.3,6,230,91
1992,1,31,0,-7.4,928.7,8,250,91
1992,1,31,3,-8.3,929,NA,230,90
1992,1,31,6,-8.3,930,11,230,90
1992,1,31,9,-8.5,930.5,11,230,90
1992,1,31,12,-8.9,931,8,240,90
1992,1,31,15,-8.9,930.9,9,230,90
1992,1,31,18,-8.6,931.5,8,NA,90
1992,1,31,21,-8.9,932,8,NA,90
1992,2,1,0,-8.7,932.2,10,NA,90
1992,2,1,3,-9.1,932.2,11,NA,90
1992,2,1,6,-9.5,931.9,NA,NA,90
1992,2,1,9,-10.1,932.2,14,240,88
1992,2,1,12,-9.6,932.3,NA,260,87
1992,2,1,15,-9.1,932.1,11,240,90
1992,2,1,18,-8.6,932.3,NA,0,88
1992,2,1,21,-8.9,932.5,NA,40,85
1992,2,2,0,-8,933.2,3,90,88
1992,2,2,3,-8.4,933.2,6,30,90
1992,2,2,6,-8.3,933.2,6,40,90
1992,2,2,9,-7.7,933.2,5,50,91
1992,2,2,12,-7.8,932.9,5,270,91
1992,2,2,15,-7.7,932.9,4,NA,90
1992,2,2,18,-8.4,933.7,4,NA,90
1992,2,2,21,NA,934.5,1,NA,90
1992,2,3,0,NA,934.9,1,20,86
1992,2,3,3,NA,935.2,1,350,88
1992,2,3,6,-6.4,935.3,NA,NA,85
1992,2,3,9,-7.6,935.5,3,NA,86
1992,2,3,12,-7.4,934.9,NA,NA,88
1992,2,3,15,NA,933.6,1,340,92
1992,2,3,18,-6.5,932.7,3,NA,92
1992,2,3,21,-6.7,931.7,NA,250,92
1992,2,4,0,-7,930.7,NA,240,92
1992,2,4,3,-6.6,930,NA,230,92
1992,2,4,6,-7.2,930.3,20,220,92
1992,2,4,9,-8.5,929.9,NA,220,90
1992,2,4,12,-8.9,929.9,NA,230,90
1992,2,4,15,-8.4,929.6,NA,230,90
1992,2,4,18,-8.4,929.8,NA,240,89
1992,2,4,21,-8.7,929.9,42,NA,90
1992,2,5,0,-8.8,928,NA,NA,90
1992,2,5,3,-8.8,928.2,NA,NA,90
1992,2,5,6,-9,928.3,NA,230,90
1992,2,5,9,-9.3,928.6,NA,230,90
1992,2,5,12,-9.6,928,35,220,90
1992,2,5,15,-9.8,928.1,NA,220,89
1992,2,5,18,-9.1,928.2,NA,230,82
1992,2,5,21,-10.1,928.3,NA,250,85
1992,2,6,0,-9.8,929,NA,240,77
1992,2,6,3,-9.8,928.3,30,230,81
1992,2,6,6,-10.3,929.1,NA,230,78
1992,2,6,9,-10.7,929.2,NA,230,72
1992,2,6,12,-11.1,929.2,NA,240,66
1992,2,6,15,-10.1,928.4,NA,NA,60
1992,2,6,18,-10.9,927.4,NA,230,67
1992,2,6,21,-10,926.2,4,240,64
1992,2,7,0,-9.9,924.5,6,NA,72
1992,2,7,3,-10.3,922.6,NA,NA,77
1992,2,7,6,-10.2,921.2,NA,NA,83
1992,2,7,9,-10.3,920.6,NA,170,78
1992,2,7,12,NA,919.3,1,NA,84
1992,2,7,15,-11.5,918.4,5,280,78
1992,2,7,18,-12.2,917.7,NA,270,77
1992,2,7,21,-11.7,918,5,260,75
1992,2,8,0,-10.7,918.2,NA,220,80
1992,2,8,3,-10.5,917.7,8,230,76
1992,2,8,6,-10.9,917.5,9,230,82
1992,2,8,9,-10.7,917.4,NA,240,67
1992,2,8,12,-11.2,917.5,12,NA,63
1992,2,8,15,-12,917.4,14,NA,74
1992,2,8,18,-11.2,917.5,10,NA,79
1992,2,8,21,-10.7,918,NA,250,81
1992,2,9,0,-9.2,918.2,NA,270,80
1992,2,9,3,-9.5,918.2,3,50,84
1992,2,9,6,-8.6,918.2,2,70,83
1992,2,9,9,-10,918.8,5,260,65
1992,2,9,12,-9.5,919.4,NA,250,66
1992,2,9,15,-10.7,919.4,NA,260,37
1992,2,9,18,-9.4,919.4,12,230,36
1992,2,9,21,-8.8,919.3,NA,230,44
1992,2,10,0,-8.4,920.1,NA,230,65
1992,2,10,3,-8.1,921.4,NA,240,85
1992,2,10,6,-7.3,922.2,10,250,84
1992,2,10,9,-7.8,922.4,11,240,86
1992,2,10,12,-7.7,922.3,13,240,80
1992,2,10,15,-8.3,921.9,NA,230,90
1992,2,10,18,-9.1,921.5,NA,300,87
1992,2,10,21,-7,920.5,4,60,91
1992,2,11,0,-7.5,919.3,5,40,86
1992,2,11,3,-7.8,918.2,6,20,77
1992,2,11,6,-7.4,917.6,2,NA,67
1992,2,11,9,-7.8,917.4,2,NA,64
1992,2,11,12,-8.9,916.9,NA,240,55
1992,2,11,15,-9.7,917.2,NA,250,79
1992,2,11,18,-9.4,918.1,8,250,73
1992,2,11,21,-10.1,919.2,10,260,89
1992,2,12,0,-9.6,920.3,9,220,88
1992,2,12,3,-9.6,921.4,13,240,90
1992,2,12,6,-9.2,921.7,NA,230,90
1992,2,12,9,-8.5,922.2,NA,240,89
1992,2,12,12,-8.3,922.1,NA,250,88
1992,2,12,15,-7.4,924.3,NA,240,82
1992,2,12,18,-7.1,924.9,NA,250,79
1992,2,12,21,-7.6,928.4,NA,220,91
1992,2,13,0,-6.7,930.8,NA,NA,92
1992,2,13,3,-6.8,932.4,NA,NA,91
1992,2,13,6,-6.8,932.9,NA,230,92
1992,2,13,9,-6.5,935.3,NA,240,92
1992,2,13,12,-6.6,935.3,NA,240,92
1992,2,13,15,-6,937.9,NA,180,93
1992,2,13,18,-6.5,939.2,NA,180,92
1992,2,13,21,-6.6,939.6,16,220,92
1992,2,14,0,-7.3,940,18,230,91
1992,2,14,3,-7.5,940.1,NA,230,91
1992,2,14,6,-8.1,940.1,NA,240,90
1992,2,14,9,-8.3,940.8,NA,250,90
1992,2,14,12,-8.1,941.6,NA,240,79
1992,2,14,15,-9.1,941.9,NA,240,70
1992,2,14,18,-8.8,941.6,NA,240,63
1992,2,14,21,-6.6,941.2,NA,0,56
1992,2,15,0,-7.6,940.2,NA,40,65
1992,2,15,3,-7.5,938.8,NA,40,88
1992,2,15,6,-8.4,937.2,NA,10,72
1992,2,15,9,-9,936.6,NA,360,60
1992,2,15,12,-8.9,936.1,17,10,60
1992,2,15,15,-8.2,935.5,NA,40,65
1992,2,15,18,-8.4,935.6,NA,30,84
1992,2,15,21,-8.7,936,NA,40,90
1992,2,16,0,-7.9,936.4,NA,360,83
1992,2,16,3,-9.2,936.8,7,NA,90
1992,2,16,6,-9,937.8,8,250,90
1992,2,16,9,-8.8,938.6,NA,250,90
1992,2,16,12,-9,939.4,NA,240,90
1992,2,16,15,-7.8,940.5,NA,240,90
1992,2,16,18,-7.1,942.1,NA,230,86
1992,2,16,21,-7.2,944,NA,230,88
1992,2,17,0,-7.3,946.4,25,220,88
1992,2,17,3,-6.3,947.2,29,230,84
1992,2,17,6,-5.4,948.1,29,240,78
1992,2,17,9,-7.1,947.8,32,230,88
1992,2,17,12,-7.2,948.9,29,230,83
1992,2,17,15,-6.8,947.8,31,240,73
1992,2,17,18,-6.5,946.9,29,230,75
1992,2,17,21,-6.9,947.1,NA,220,84
1992,2,18,0,-7,945.9,NA,220,90
1992,2,18,3,-6.4,944,NA,250,77
1992,2,18,6,-6.4,942.3,NA,NA,80
1992,2,18,9,-7.4,940.5,5,NA,86
1992,2,18,12,-6.7,938.2,3,NA,44
1992,2,18,15,-5.2,936.5,NA,20,25
1992,2,18,18,-6.4,935.6,NA,10,41
1992,2,18,21,-4.5,935.4,NA,30,46
1992,2,19,0,-8,935.1,8,270,89
1992,2,19,3,-7.2,933.7,NA,220,74
1992,2,19,6,-7.4,933.4,NA,240,73
1992,2,19,9,-7.8,933.4,NA,260,61
1992,2,19,12,-8.4,933.5,NA,220,75
1992,2,19,15,-9.1,933.2,NA,200,90
1992,2,19,18,-9.2,933.2,5,200,90
1992,2,19,21,-9.2,933.9,2,NA,90
1992,2,20,0,-9.2,934.3,3,NA,90
1992,2,20,3,-9.2,934.3,2,NA,90
1992,2,20,6,-9.3,934.2,NA,NA,90
1992,2,20,9,NA,934.4,1,80,90
1992,2,20,12,-9.3,934.3,4,100,90
1992,2,20,15,-9.4,934,2,NA,90
1992,2,20,18,-9.4,934.1,5,60,90
1992,2,20,21,-8.9,934.5,3,80,90
1992,2,21,0,-9.8,934.4,7,270,89
1992,2,21,3,-9.9,933.9,6,240,89
1992,2,21,6,-9.9,933.7,NA,250,89
1992,2,21,9,-10,934,NA,NA,89
1992,2,21,12,-10,933.9,10,NA,89
1992,2,21,15,-10.2,933.9,12,NA,89
1992,2,21,18,-9.6,933.9,NA,NA,90
1992,2,21,21,-9.2,934.7,13,230,90
1992,2,22,0,-8.8,934.9,16,240,90
1992,2,22,3,-8.5,935.1,15,NA,90
1992,2,22,6,-8.8,935.8,12,NA,90
1992,2,22,9,-8.8,936.5,NA,NA,90
1992,2,22,12,-8.8,936.8,9,NA,90
1992,2,22,15,-9.2,936.9,11,NA,90
1992,2,22,18,-9.2,937.2,12,230,90
1992,2,22,21,-9,937.9,11,NA,90
1992,2,23,0,-8.5,938.5,10,NA,90
1992,2,23,3,-9,939,8,NA,90
1992,2,23,6,-8.9,939.2,7,NA,90
1992,2,23,9,-9.6,939.6,7,240,90
1992,2,23,12,-9.7,939.3,9,NA,90
1992,2,23,15,-8.8,938.9,10,NA,90
1992,2,23,18,-8.5,938.7,10,NA,90
1992,2,23,21,-8.2,939.5,9,230,91
1992,2,24,0,-7.8,939.8,NA,240,89
1992,2,24,3,-7.9,939.7,NA,250,91
1992,2,24,6,-8,940,NA,240,91
1992,2,24,9,-8,940.1,NA,230,91
1992,2,24,12,-8.2,939.8,NA,NA,90
1992,2,24,15,-8.4,939.7,13,NA,88
1992,2,24,18,-8.5,939.9,11,NA,85
1992,2,24,21,-9.1,940.3,11,NA,90
1992,2,25,0,-8.8,939.9,12,210,87
1992,2,25,3,-8.7,939.7,9,NA,86
1992,2,25,6,-9,939.8,9,240,90
1992,2,25,9,-9,940,6,230,90
1992,2,25,12,-9.2,939.4,6,230,90
1992,2,25,15,-9.8,939,5,250,89
1992,2,25,18,-9.5,938.7,6,240,90
1992,2,25,21,-9.7,938.1,7,NA,90
1992,2,26,0,-9.8,937.6,7,260,89
