Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1992,2,26,3,-9.9,936.3,11,240,89
1992,2,26,6,-11.4,935.6,NA,220,88
1992,2,26,9,-11.4,935.3,NA,220,88
1992,2,26,12,-12.2,934.8,NA,240,87
1992,2,26,15,-12.2,934.4,8,230,87
1992,2,26,18,-12.7,933.9,10,230,86
1992,2,26,21,-12.5,934.7,10,240,86
1992,2,27,0,-11.9,934.9,NA,240,88
1992,2,27,3,-12,934.8,NA,230,87
1992,2,27,6,-12.1,935.1,NA,230,87
1992,2,27,9,-11.1,936.6,NA,240,88
1992,2,27,12,-11,938.5,NA,240,88
1992,2,27,15,-11.3,939.6,NA,250,88
1992,2,27,18,-11.4,939.9,17,240,87
1992,2,27,21,-11.4,940.1,16,240,87
1992,2,28,0,-11.1,940,15,250,88
1992,2,28,3,-10.7,939.7,14,240,89
1992,2,28,6,-10.7,938.9,15,NA,88
1992,2,28,9,-10.1,938.3,16,NA,89
1992,2,28,12,-10,938.1,16,NA,89
1992,2,28,15,-9.7,937.5,15,NA,89
1992,2,28,18,-9.3,936.9,19,230,90
1992,2,28,21,-9.1,936.4,NA,250,90
1992,2,29,0,-8.7,936.9,NA,230,90
1992,2,29,3,-8.9,935.6,NA,230,90
1992,2,29,6,-9.4,935.2,NA,220,90
1992,2,29,9,-9.7,935.1,33,240,89
1992,2,29,12,-9.6,933.8,32,230,89
1992,2,29,15,-9.9,933,33,230,89
1992,2,29,18,-9.7,932.2,30,220,89
1992,2,29,21,-10.5,932.1,NA,230,89
1992,3,1,0,-10.7,930.8,NA,210,88
1992,3,1,3,-11.3,929.2,NA,210,88
1992,3,1,6,-12.1,927.2,NA,220,87
1992,3,1,9,-12.8,925.7,NA,220,86
1992,3,1,12,-13.8,922.6,NA,230,86
1992,3,1,15,-14.8,921.5,NA,240,85
1992,3,1,18,-14.7,921.4,NA,NA,85
1992,3,1,21,-14.2,921.9,NA,NA,82
1992,3,2,0,-14.5,920.7,NA,NA,83
1992,3,2,3,-14.2,919.8,36,NA,82
1992,3,2,6,-14,920.3,35,250,79
1992,3,2,9,-14.1,921,NA,250,69
1992,3,2,12,-13.9,920.7,NA,260,64
1992,3,2,15,-15.2,918.8,NA,250,83
1992,3,2,18,-15.7,919.6,NA,250,82
1992,3,2,21,-16,918.1,NA,240,83
1992,3,3,0,-16.5,920.4,39,240,83
1992,3,3,3,-16.6,920.4,41,250,82
1992,3,3,6,-17.1,921.8,NA,240,81
1992,3,3,9,-16.8,922.3,NA,250,71
1992,3,3,12,-15.5,922.9,NA,230,50
1992,3,3,15,-17.1,922.7,NA,250,53
1992,3,3,18,-18,922.6,NA,250,68
1992,3,3,21,-17.9,921.8,NA,240,66
1992,3,4,0,-17.8,921.8,30,250,61
1992,3,4,3,-16.9,920.9,NA,240,56
1992,3,4,6,-16.8,920,26,NA,58
1992,3,4,9,-17.9,920.3,22,NA,59
1992,3,4,12,-17.2,920.3,NA,NA,54
1992,3,4,15,-16.7,919.3,18,NA,57
1992,3,4,18,-17.2,919.4,NA,NA,59
1992,3,4,21,-16.8,918.9,NA,NA,55
1992,3,5,0,-16,918.2,13,220,59
1992,3,5,3,-15.7,916.8,16,240,54
1992,3,5,6,-15.4,915.7,14,240,47
1992,3,5,9,-14.8,914.3,17,220,46
1992,3,5,12,-14.5,912.8,18,230,53
1992,3,5,15,-13.4,912.5,NA,NA,58
1992,3,5,18,-12.2,910.8,15,NA,64
1992,3,5,21,-11.7,910.6,NA,NA,70
1992,3,6,0,-10.5,909.3,NA,240,66
1992,3,6,3,-10,907.5,NA,NA,70
1992,3,6,6,-9.2,906.6,21,NA,71
1992,3,6,9,-8.1,905.2,NA,NA,73
1992,3,6,12,-7.4,905.6,NA,230,76
1992,3,6,15,-7.7,906,30,230,88
1992,3,6,18,-7.2,905.4,29,230,86
1992,3,6,21,-6.5,905.6,NA,240,82
1992,3,7,0,-6,905.5,NA,240,92
1992,3,7,3,-5.7,905.7,35,220,93
1992,3,7,6,-6.3,907.4,NA,NA,92
1992,3,7,9,-6.8,906.9,NA,NA,92
1992,3,7,12,-7.1,904.9,NA,NA,91
1992,3,7,15,-7.4,906.5,NA,NA,92
1992,3,7,18,-7.4,903.5,40,230,91
1992,3,7,21,-7.4,904.2,NA,NA,91
1992,3,8,0,-7.5,902.2,NA,NA,91
1992,3,8,3,-7.4,901.6,44,NA,92
1992,3,8,6,-7.3,902.3,47,240,91
1992,3,8,9,-7.3,903.4,45,230,92
1992,3,8,12,-7.2,904.3,NA,220,91
1992,3,8,15,-7.9,903,45,220,91
1992,3,8,18,-7.8,905.1,43,230,90
1992,3,8,21,-7.8,905.4,NA,NA,90
1992,3,9,0,-8.4,905.8,44,NA,90
1992,3,9,3,-8.8,909.3,NA,NA,90
1992,3,9,6,-9.2,909,NA,NA,90
1992,3,9,9,-9.5,907.1,NA,240,90
1992,3,9,12,-9.6,907.1,38,230,89
1992,3,9,15,-10.1,909.7,NA,230,89
1992,3,9,18,-10.8,905.4,NA,230,89
1992,3,9,21,-10.9,908.1,36,240,88
1992,3,10,0,-11.2,909.4,NA,240,88
1992,3,10,3,-11.3,910.1,34,240,87
1992,3,10,6,-11.8,908.6,NA,250,83
1992,3,10,9,-12,913.2,36,240,87
1992,3,10,12,-12.5,916.5,NA,240,87
1992,3,10,15,-12.5,917.3,NA,240,86
1992,3,10,18,-13.7,918.8,29,250,83
1992,3,10,21,-13.6,918.5,29,240,86
1992,3,11,0,-13.9,919.3,30,NA,86
1992,3,11,3,-14.3,918.2,32,NA,85
1992,3,11,6,-14.6,918.6,29,NA,85
1992,3,11,9,-14.8,916.5,NA,250,83
1992,3,11,12,-15,914.8,NA,240,85
1992,3,11,15,-14.6,911.5,NA,NA,80
1992,3,11,18,-14.9,910.6,NA,NA,85
1992,3,11,21,-13,912.3,46,NA,74
1992,3,12,0,-13.7,909,NA,250,81
1992,3,12,3,-12.9,905.9,NA,NA,82
1992,3,12,6,-12.8,905.2,NA,NA,82
1992,3,12,9,-12.6,905.6,NA,NA,84
1992,3,12,12,-12.1,910.5,54,240,83
1992,3,12,15,-11,912,NA,240,79
1992,3,12,18,-10.9,914.8,NA,250,72
1992,3,12,21,-12,914.2,NA,240,86
1992,3,13,0,NA,NA,NA,NA,NA
1992,3,13,3,NA,NA,NA,NA,NA
1992,3,13,6,NA,NA,NA,NA,NA
1992,3,13,9,-12,914.2,27,240,86
1992,3,13,12,NA,NA,NA,NA,NA
1992,3,13,15,NA,NA,NA,NA,NA
1992,3,13,18,NA,NA,NA,NA,NA
1992,3,13,21,-12,914.2,27,240,86
1992,3,14,0,NA,NA,NA,NA,NA
1992,3,14,3,NA,NA,NA,NA,NA
1992,3,14,6,NA,NA,NA,NA,NA
1992,3,14,9,-12,914.2,27,240,86
1992,3,14,12,NA,NA,NA,NA,NA
1992,3,14,15,NA,NA,NA,NA,NA
1992,3,14,18,NA,NA,NA,NA,NA
1992,3,14,21,-12,914.2,27,240,86
1992,3,15,0,NA,NA,NA,NA,NA
1992,3,15,3,NA,NA,NA,NA,NA
1992,3,15,6,NA,NA,NA,NA,NA
1992,3,15,9,NA,NA,NA,NA,NA
1992,3,15,12,NA,NA,NA,NA,NA
1992,3,15,15,NA,NA,NA,NA,NA
1992,3,15,18,NA,NA,NA,NA,NA
1992,3,15,21,-12,914.2,27,240,86
1992,3,16,0,NA,NA,NA,NA,NA
1992,3,16,3,NA,NA,NA,NA,NA
1992,3,16,6,NA,NA,NA,NA,NA
1992,3,16,9,-14,931.6,5,240,86
1992,3,16,12,-13.9,932,NA,220,86
1992,3,16,15,-14,930.6,NA,230,86
1992,3,16,18,-13.5,930.1,NA,NA,86
1992,3,16,21,-13.2,928.7,NA,NA,86
1992,3,17,0,-12,927.8,NA,NA,79
1992,3,17,3,-13,923.4,NA,NA,86
1992,3,17,6,-12.8,926.8,NA,240,86
1992,3,17,9,-13.2,924.4,NA,NA,86
1992,3,17,12,-12.4,924.4,NA,NA,86
1992,3,17,15,-12.8,921.7,NA,NA,86
1992,3,17,18,-12.6,919.6,NA,NA,83
1992,3,17,21,-12.9,921.6,60,NA,86
1992,3,18,0,-12.5,922.4,NA,250,86
1992,3,18,3,-12.5,920.3,NA,240,86
1992,3,18,6,-12.4,919.7,57,240,86
1992,3,18,9,-12.6,920.2,57,230,87
1992,3,18,12,-12.9,921.5,56,NA,86
1992,3,18,15,-13.3,920.4,59,NA,86
1992,3,18,18,-13.9,919.8,60,NA,86
1992,3,18,21,-14.7,920.7,59,NA,85
1992,3,19,0,-15.2,921.4,NA,240,84
1992,3,19,3,-14.8,923,56,230,85
1992,3,19,6,-15.6,922.5,57,230,84
1992,3,19,9,-15.1,924.5,NA,230,73
1992,3,19,12,-15.3,923.7,NA,240,75
1992,3,19,15,-15.5,926.4,52,230,81
1992,3,19,18,-15.2,927.9,NA,240,78
1992,3,19,21,-15.8,928.8,NA,230,83
1992,3,20,0,-15.8,929.5,45,NA,82
1992,3,20,3,-15.6,929.2,NA,NA,67
1992,3,20,6,-15.5,930.4,NA,NA,53
1992,3,20,9,-15.5,930.2,32,NA,66
1992,3,20,12,-16.4,931,NA,220,72
1992,3,20,15,-16.7,928.9,NA,220,80
1992,3,20,18,-17.2,928.8,24,230,82
1992,3,20,21,-16.7,929.4,NA,230,65
1992,3,21,0,-16.9,927.8,NA,230,82
1992,3,21,3,-17.3,926.1,9,250,82
1992,3,21,6,-17.1,924.9,NA,30,82
1992,3,21,9,-16.6,923.6,NA,20,82
1992,3,21,12,-16.3,923.9,NA,0,83
1992,3,21,15,-17,923.7,NA,240,82
1992,3,21,18,-17.6,923.8,NA,220,82
1992,3,21,21,-17.1,923.6,NA,0,82
1992,3,22,0,-15.5,922.9,NA,0,82
1992,3,22,3,-12.4,921.8,1,270,41
1992,3,22,6,-12.9,920.9,2,330,32
1992,3,22,9,-12.7,919.8,5,10,25
1992,3,22,12,-12.4,918.4,NA,270,52
1992,3,22,15,-12.8,916.8,7,300,55
1992,3,22,18,-12.9,915.4,5,20,42
1992,3,22,21,-13.5,914.4,5,30,63
1992,3,23,0,-12.2,913.4,3,80,86
1992,3,23,3,-12.9,912.4,1,340,78
1992,3,23,6,-14.1,912,NA,270,53
1992,3,23,9,-13.8,911.9,NA,0,76
1992,3,23,12,-13.3,911.6,NA,0,79
1992,3,23,15,-13.4,911,4,210,84
1992,3,23,18,-13.4,911.2,NA,240,83
1992,3,23,21,-13.4,911.6,NA,240,84
1992,3,24,0,-13.4,912.6,NA,260,83
1992,3,24,3,-13.4,913,NA,250,86
1992,3,24,6,-12.7,914.4,NA,190,84
1992,3,24,9,-13.4,915.7,9,180,85
1992,3,24,12,-13.7,916.1,NA,230,85
1992,3,24,15,-13,917.3,NA,250,86
1992,3,24,18,-13.9,918.7,13,260,84
1992,3,24,21,-13.1,919.6,16,250,86
1992,3,25,0,-12.3,919.2,NA,260,86
1992,3,25,3,-13.3,920.2,NA,240,86
1992,3,25,6,-13,921.7,21,250,86
1992,3,25,9,-13.5,922.5,20,260,86
1992,3,25,12,-14,923.5,20,250,85
1992,3,25,15,-13.7,925.1,17,250,86
1992,3,25,18,-14.2,926,NA,240,85
1992,3,25,21,-13.8,927.3,21,240,86
1992,3,26,0,-14.6,927.4,NA,240,85
1992,3,26,3,-14.9,928.4,NA,230,84
1992,3,26,6,-15.1,930.3,33,240,83
1992,3,26,9,-15.2,931.8,NA,230,84
1992,3,26,12,-15.1,932.9,35,NA,85
1992,3,26,15,-14.6,933.6,35,NA,85
1992,3,26,18,-14.7,934.6,35,NA,84
1992,3,26,21,-14.3,936.5,31,240,85
1992,3,27,0,-14.2,938,NA,250,85
1992,3,27,3,-15.1,938.7,NA,270,84
1992,3,27,6,-15.7,938.6,NA,260,83
1992,3,27,9,-15.9,937.6,14,260,83
1992,3,27,12,-15.9,936.7,NA,NA,83
1992,3,27,15,-15.7,935.2,NA,270,83
1992,3,27,18,-15.5,933.5,NA,250,83
1992,3,27,21,-15.3,931.6,NA,230,84
1992,3,28,0,-15.1,930.5,NA,230,84
1992,3,28,3,-15.3,930.6,28,240,83
1992,3,28,6,-16.2,929.7,32,230,82
1992,3,28,9,-17.5,929.4,32,NA,81
1992,3,28,12,-18.3,929.9,35,NA,80
1992,3,28,15,-18.7,929,34,NA,80
1992,3,28,18,-19.1,930.1,32,NA,80
1992,3,28,21,-19.7,930.1,34,NA,78
1992,3,29,0,-19.7,930,31,NA,78
1992,3,29,3,-19.7,930.7,NA,NA,78
1992,3,29,6,-20.1,930.6,NA,220,78
1992,3,29,9,-20.2,930.5,NA,220,78
1992,3,29,12,-20.3,929.6,NA,230,78
1992,3,29,15,-20.7,930.3,NA,230,78
1992,3,29,18,-21.1,930.2,NA,220,78
1992,3,29,21,-21.6,930.2,19,230,77
1992,3,30,0,-22.3,930.1,21,NA,76
1992,3,30,3,-22.5,929.7,NA,NA,76
1992,3,30,6,-23.2,930,NA,NA,74
1992,3,30,9,-23.5,929.6,26,220,74
1992,3,30,12,-24.1,929.4,24,220,74
1992,3,30,15,-25,928.4,23,220,72
1992,3,30,18,-26.5,927.4,NA,230,70
1992,3,30,21,-26.4,926.7,NA,230,70
1992,3,31,0,-26.5,925.8,16,210,70
1992,3,31,3,-26.7,924.8,12,230,70
1992,3,31,6,-27.2,923.7,NA,230,69
1992,3,31,9,-27.3,923.3,10,230,68
1992,3,31,12,-28.3,923.1,10,240,68
1992,3,31,15,-28.5,922.9,11,240,67
1992,3,31,18,-28.2,923.3,10,230,67
1992,3,31,21,-28.4,923.9,13,230,67
1992,4,1,0,-27.9,925.2,11,210,68
1992,4,1,3,-28.6,925.3,15,230,67
1992,4,1,6,-28.8,927,12,240,67
1992,4,1,9,-28.8,927.9,16,230,67
1992,4,1,12,-28.7,929.1,12,250,67
1992,4,1,15,-28.6,929.9,NA,240,67
1992,4,1,18,-28,930.9,NA,0,67
1992,4,1,21,-28.3,931.8,NA,NA,67
1992,4,2,0,-28.1,932.4,NA,NA,67
1992,4,2,3,-26.9,932.5,NA,NA,70
1992,4,2,6,-27.7,932.5,3,360,68
1992,4,2,9,-27.8,931.4,4,10,68
1992,4,2,12,-26.2,929.8,NA,50,70
1992,4,2,15,-25.4,927.7,7,30,71
1992,4,2,18,-23.6,926.8,NA,0,74
1992,4,2,21,-21.9,925.2,NA,250,76
1992,4,3,0,-21.5,925.1,NA,250,76
1992,4,3,3,-25.5,924.7,NA,240,71
1992,4,3,6,-25.5,924.9,NA,230,71
1992,4,3,9,-24.9,924.5,NA,230,72
1992,4,3,12,-24.8,923.6,NA,NA,72
1992,4,3,15,-24.1,922.3,NA,0,73
1992,4,3,18,-22.7,920.8,NA,30,74
1992,4,3,21,-22.3,920.3,4,360,75
1992,4,4,0,-22.3,920.3,4,300,76
1992,4,4,3,-22.2,919.6,NA,NA,76
1992,4,4,6,-21.9,919.9,NA,30,76
1992,4,4,9,-21.3,919.9,NA,40,77
1992,4,4,12,-21.1,919.8,NA,0,77
1992,4,4,15,-20,920,NA,NA,78
1992,4,4,18,-20.7,920.9,4,NA,77
1992,4,4,21,-22.1,922.2,NA,230,75
1992,4,5,0,-24.4,922.8,NA,240,73
1992,4,5,3,-22.2,924.1,NA,220,76
1992,4,5,6,-22.7,924.2,16,230,75
1992,4,5,9,-22.9,926.2,NA,220,75
1992,4,5,12,-23.4,926,NA,20,74
1992,4,5,15,-23.2,925.5,7,350,74
1992,4,5,18,-23.4,926.2,4,NA,74
1992,4,5,21,-22.6,926.4,3,360,75
1992,4,6,0,-21.6,926.8,2,320,76
1992,4,6,3,-21.8,926.9,NA,NA,76
1992,4,6,6,-22.4,927.2,2,50,75
1992,4,6,9,-22.8,927.3,2,10,75
1992,4,6,12,-21.6,928,1,NA,77
1992,4,6,15,-19.3,928.6,NA,NA,78
1992,4,6,18,-19.7,928.9,NA,NA,78
1992,4,6,21,-21.1,929.6,NA,NA,77
1992,4,7,0,-18.9,930.2,NA,NA,81
1992,4,7,3,-18.5,931.1,NA,NA,81
1992,4,7,6,-20.1,931.7,NA,NA,78
1992,4,7,9,-19.6,932.1,NA,NA,79
1992,4,7,12,-19.9,932.2,NA,NA,78
1992,4,7,15,-20.2,931.9,NA,NA,78
1992,4,7,18,-20,931.3,NA,NA,78
1992,4,7,21,-20,931.3,NA,NA,78
1992,4,8,0,-19.8,930.9,NA,NA,78
1992,4,8,3,-19.6,930,NA,NA,78
1992,4,8,6,-19.6,929.1,NA,NA,78
1992,4,8,9,-19.9,928.4,2,NA,78
1992,4,8,12,-20.3,927,NA,230,78
1992,4,8,15,-19.4,925.6,NA,NA,79
1992,4,8,18,-19.2,924.7,NA,NA,79
1992,4,8,21,-18.2,924.2,17,NA,80
1992,4,9,0,-19,923.8,20,NA,79
1992,4,9,3,-18.7,923,19,220,80
1992,4,9,6,-19.1,922.8,20,230,79
1992,4,9,9,-20.2,922.7,21,230,78
1992,4,9,12,-20.6,923.1,NA,250,78
1992,4,9,15,-19.3,923.4,NA,250,79
1992,4,9,18,-19.9,923.5,NA,0,78
1992,4,9,21,-20.8,923.5,NA,0,78
1992,4,10,0,-20.8,924,NA,NA,78
1992,4,10,3,-21,923.3,NA,230,77
1992,4,10,6,-22.4,922.3,NA,240,75
1992,4,10,9,-22.5,921.9,11,240,75
1992,4,10,12,-21.5,920.3,12,220,77
1992,4,10,15,-20.9,918.7,13,230,78
1992,4,10,18,-20.6,917.4,NA,0,77
1992,4,10,21,-20.6,915.3,NA,360,78
1992,4,11,0,-18.3,912.9,NA,360,69
1992,4,11,3,-21,911.8,NA,0,64
1992,4,11,6,-22.7,909.8,NA,20,71
1992,4,11,9,-22.7,907.3,NA,20,59
1992,4,11,12,-21.4,905.1,NA,10,56
1992,4,11,15,-21.7,904.4,NA,40,63
1992,4,11,18,-21.4,905.3,NA,20,76
1992,4,11,21,-22.2,906.7,NA,260,75
1992,4,12,0,-23,908.6,4,220,74
1992,4,12,3,-24.8,909.8,1,310,72
1992,4,12,6,-24.7,911.5,5,240,73
1992,4,12,9,-24.9,913.2,NA,0,72
1992,4,12,12,-26.4,914,NA,220,70
1992,4,12,15,-26.6,914.9,NA,210,70
1992,4,12,18,-26.7,915.2,NA,220,70
1992,4,12,21,-26.4,915,NA,0,70
1992,4,13,0,-25.5,914.2,NA,50,71
1992,4,13,3,-25.2,913.4,NA,30,71
1992,4,13,6,-25,913.4,NA,10,71
1992,4,13,9,-24.4,913.3,NA,360,72
1992,4,13,12,-22.5,913.4,NA,0,72
1992,4,13,15,-20.7,913,NA,10,68
1992,4,13,18,-20.6,912.8,NA,0,50
1992,4,13,21,-22.6,911.5,NA,350,67
1992,4,14,0,-22.8,911.2,NA,340,74
1992,4,14,3,-23,911.3,NA,20,74
1992,4,14,6,-23.2,911.5,NA,0,74
1992,4,14,9,-22.8,911.6,3,20,74
1992,4,14,12,-21.4,911.9,NA,20,76
1992,4,14,15,-21.2,913.5,NA,0,76
1992,4,14,18,-25.3,914.4,NA,340,71
1992,4,14,21,-23.1,915.3,NA,230,74
1992,4,15,0,-23.1,918,NA,0,74
1992,4,15,3,-22.9,918.6,NA,240,74
1992,4,15,6,-23.4,919.7,NA,320,74
1992,4,15,9,-24.1,919.7,NA,230,73
1992,4,15,12,-23.7,918.4,NA,230,73
1992,4,15,15,-23.9,917,NA,230,74
1992,4,15,18,NA,NA,NA,NA,NA
1992,4,15,21,-24,921.8,35,230,73
1992,4,16,0,-23.4,924.4,NA,230,72
1992,4,16,3,-23.6,926.2,NA,230,64
1992,4,16,6,-24,928,NA,240,73
1992,4,16,9,-23.6,928,NA,0,74
1992,4,16,12,-24.3,927.3,NA,360,73
1992,4,16,15,-25,925.7,NA,10,71
1992,4,16,18,-24.7,923.1,NA,10,64
1992,4,16,21,-24.7,920.7,NA,10,72
1992,4,17,0,-24.1,918.8,NA,0,73
1992,4,17,3,-23.2,916.5,NA,20,75
1992,4,17,6,-21,914.6,NA,240,78
1992,4,17,9,-20.7,912.2,NA,260,77
1992,4,17,12,-19.6,911.3,NA,250,78
1992,4,17,15,-19.8,911,NA,0,78
1992,4,17,18,-23.7,911,1,290,73
1992,4,17,21,-23.5,912.2,1,290,74
1992,4,18,0,-23,913.2,2,240,74
1992,4,18,3,-22.8,915.5,NA,NA,74
1992,4,18,6,NA,NA,NA,NA,NA
1992,4,18,9,NA,NA,NA,NA,NA
1992,4,18,12,NA,NA,NA,NA,NA
1992,4,18,15,NA,NA,NA,NA,NA
1992,4,18,18,-26.4,928.2,1,230,70
1992,4,18,21,-26.9,931.3,NA,NA,69
1992,4,19,0,-26.8,934,NA,NA,70
1992,4,19,3,-22.8,NA,NA,NA,74
1992,4,19,6,-26.5,939.2,NA,NA,70
1992,4,19,9,-25.6,939.3,NA,NA,71
1992,4,19,12,-24.9,937.9,1,350,72
1992,4,19,15,-25,936.6,1,10,72
1992,4,19,18,-24.2,936.8,NA,NA,73
1992,4,19,21,-25.2,936,NA,NA,71
1992,4,20,0,-25.6,933.7,NA,NA,71
1992,4,20,3,-25,930.6,NA,NA,71
1992,4,20,6,-25.9,927.7,NA,NA,70
1992,4,20,9,-25.9,926.6,NA,NA,70
1992,4,20,12,-26,927.6,NA,NA,70
1992,4,20,15,-24.8,928.6,13,230,72
1992,4,20,18,-24.4,931.1,NA,0,71
1992,4,20,21,-25.2,932.5,NA,30,72
1992,4,21,0,-24.3,931.7,NA,20,73
1992,4,21,3,-24.8,930.6,NA,10,72
1992,4,21,6,-23.2,929,NA,40,74
1992,4,21,9,-22.9,929.1,NA,0,74
1992,4,21,12,-22.5,927.2,NA,0,75
1992,4,21,15,-23.2,923.3,NA,NA,74
1992,4,21,18,-23.1,919.3,3,10,74
1992,4,21,21,-23.2,914.9,NA,NA,74
1992,4,22,0,-22.6,911.5,NA,NA,74
1992,4,22,3,-19.1,908.4,NA,240,79
1992,4,22,6,-19.9,907.3,NA,0,78
1992,4,22,9,-23.2,906.7,NA,250,74
1992,4,22,12,NA,908.8,NA,240,71
1992,4,22,15,-24.9,909.5,NA,220,72
1992,4,22,18,-25.7,911.3,8,230,71
1992,4,22,21,-26,913.3,NA,0,70
1992,4,23,0,-25.9,914.4,NA,NA,70
1992,4,23,3,-26.1,914.7,NA,NA,70
1992,4,23,6,-27.1,915,NA,NA,68
1992,4,23,9,-26.8,915.9,6,230,69
1992,4,23,12,-26.7,915.8,7,210,70
1992,4,23,15,-26.8,916.9,8,190,70
1992,4,23,18,-26.5,917.9,10,200,70
1992,4,23,21,-26.6,918.8,NA,230,70
1992,4,24,0,-26.2,918.6,NA,NA,70
1992,4,24,3,-26.1,920,NA,NA,70
1992,4,24,6,-25.9,920.9,45,NA,70
1992,4,24,9,-25.5,922.8,NA,220,71
1992,4,24,12,-23.3,924.9,NA,220,74
1992,4,24,15,-22.7,924.4,NA,220,75
1992,4,24,18,-20.9,923.6,NA,230,78
1992,4,24,21,-19.3,920.8,NA,220,71
1992,4,25,0,-18.5,920.1,NA,220,58
1992,4,25,3,-18.6,920.5,NA,230,53
1992,4,25,6,-20.6,919.4,NA,0,75
1992,4,25,9,-21.4,918.1,NA,40,76
1992,4,25,12,-21.9,918,NA,0,75
1992,4,25,15,-22.9,918.5,3,170,74
1992,4,25,18,-23.6,918.4,NA,230,73
1992,4,25,21,-24.4,918,NA,220,73
1992,4,26,0,-25.3,917.2,NA,230,71
1992,4,26,3,-25.4,918.6,NA,230,71
1992,4,26,6,-26.2,920.9,NA,220,70
1992,4,26,9,-26.5,922.1,NA,230,69
1992,4,26,12,-26.9,923.1,NA,220,70
1992,4,26,15,-26.9,922.9,NA,220,68
1992,4,26,18,-26.8,923.3,NA,210,69
1992,4,26,21,-27.1,923.5,8,220,69
1992,4,27,0,-27.3,924.2,NA,220,68
1992,4,27,3,-27.4,925.3,9,200,68
1992,4,27,6,-27.3,926.8,8,220,68
1992,4,27,9,-27.6,928.1,6,240,68
1992,4,27,12,-27.7,928.2,NA,230,68
1992,4,27,15,-27.5,927.9,NA,230,69
1992,4,27,18,-26.4,929.5,NA,230,69
1992,4,27,21,-25.5,930.4,14,240,67
1992,4,28,0,-23.6,930.5,17,240,46
1992,4,28,3,-21.8,929.9,17,240,46
1992,4,28,6,-20.6,930.5,NA,250,37
1992,4,28,9,-20.7,931.6,NA,270,35
1992,4,28,12,-20.2,932.8,NA,240,30
1992,4,28,15,-19.1,933.1,NA,230,29
1992,4,28,18,-18,934.6,NA,230,27
1992,4,28,21,-17.6,936.1,NA,260,26
1992,4,29,0,-17,936.2,NA,0,25
1992,4,29,3,-15.2,936,NA,0,19
1992,4,29,6,-15.5,934.5,NA,350,22
1992,4,29,9,-16.8,934.1,NA,0,24
1992,4,29,12,-16.7,932.7,NA,20,25
1992,4,29,15,-13.8,932,NA,0,19
1992,4,29,18,-12.7,930.9,NA,0,16
1992,4,29,21,-17.5,930.4,NA,260,25
1992,4,30,0,NA,930.4,NA,0,27
1992,4,30,3,-18.4,930.2,NA,0,27
1992,4,30,6,-19.2,930.9,NA,NA,35
1992,4,30,9,-23.1,931.6,NA,250,53
1992,4,30,12,-21,933,NA,230,45
1992,4,30,15,-19.8,934.4,NA,250,45
1992,4,30,18,-19,935.6,NA,330,49
1992,4,30,21,-20.1,937,NA,0,46
1992,5,1,0,-20.2,937.8,NA,NA,41
1992,5,1,3,-21.5,937,NA,230,55
1992,5,1,6,-21.4,937.7,NA,230,73
1992,5,1,9,-21.9,938.6,23,240,74
1992,5,1,12,-22.1,939,24,230,75
1992,5,1,15,-21.9,938.8,21,240,75
1992,5,1,18,-21.9,938.2,NA,230,75
1992,5,1,21,-22.7,936.6,NA,240,74
1992,5,2,0,-23.1,935.7,11,250,74
1992,5,2,3,-23.1,933.3,12,220,74
