Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1992,5,2,6,-23.1,931.1,12,210,73
1992,5,2,9,-24.1,928.9,14,230,72
1992,5,2,12,-24.6,927.3,NA,230,71
1992,5,2,15,-23.8,925.5,12,230,73
1992,5,2,18,-25.5,924,NA,0,70
1992,5,2,21,-25,922.8,NA,NA,71
1992,5,3,0,-24.5,921.9,0,NA,71
1992,5,3,3,-26.2,920.1,NA,NA,69
1992,5,3,6,-26.5,918.6,NA,10,69
1992,5,3,9,-27,918.1,NA,0,68
1992,5,3,12,-26.5,917.7,NA,NA,68
1992,5,3,15,-26.7,917.4,NA,NA,68
1992,5,3,18,-26.1,917.4,NA,NA,70
1992,5,3,21,-25.4,918.2,NA,NA,70
1992,5,4,0,-24.1,919.4,NA,NA,72
1992,5,4,3,-24.7,920.6,NA,NA,71
1992,5,4,6,-25.7,921.8,NA,NA,69
1992,5,4,9,-26.5,922.7,1,10,68
1992,5,4,12,-27.1,923.2,2,20,68
1992,5,4,15,-26.7,923.4,1,20,68
1992,5,4,18,-24.4,923.7,NA,NA,72
1992,5,4,21,-24.4,924.8,NA,NA,71
1992,5,5,0,-24.2,926,3,280,73
1992,5,5,3,-21.9,927.9,NA,NA,75
1992,5,5,6,-19.9,930.6,NA,230,70
1992,5,5,9,-18.7,932.3,NA,0,35
1992,5,5,12,-17.2,935.1,NA,0,23
1992,5,5,15,-17.8,937.1,4,360,25
1992,5,5,18,-18.9,939.1,NA,NA,28
1992,5,5,21,-19.7,940.8,NA,NA,29
1992,5,6,0,-21.1,941.5,NA,NA,38
1992,5,6,3,-21.7,941.3,1,360,48
1992,5,6,6,-22,940.3,NA,20,61
1992,5,6,9,-22.4,939.3,NA,30,64
1992,5,6,12,-22.5,938,NA,30,74
1992,5,6,15,-21.4,935.8,NA,0,75
1992,5,6,18,-21.6,933.8,NA,330,75
1992,5,6,21,-24.3,931,NA,240,71
1992,5,7,0,-22.1,928.9,NA,220,74
1992,5,7,3,-22.4,931.3,NA,230,74
1992,5,7,6,-23.5,928.5,NA,240,72
1992,5,7,9,-22.2,940.2,44,240,68
1992,5,7,12,-20.9,943.1,NA,230,63
1992,5,7,15,-20.9,945.2,NA,0,59
1992,5,7,18,-18.3,942,NA,360,38
1992,5,7,21,-16.1,938.5,NA,10,32
1992,5,8,0,-20.3,936.9,NA,20,76
1992,5,8,3,-20.1,936.9,NA,30,77
1992,5,8,6,-19.7,936.8,NA,30,78
1992,5,8,9,-18.6,936.9,5,250,75
1992,5,8,12,-19.7,936.7,1,340,56
1992,5,8,15,-21.4,935.3,NA,250,75
1992,5,8,18,-20.9,935,NA,0,76
1992,5,8,21,-21.2,933.5,NA,NA,75
1992,5,9,0,-21.9,932.1,NA,NA,75
1992,5,9,3,-23.2,930.6,NA,NA,74
1992,5,9,6,-23.6,928.6,12,230,73
1992,5,9,9,-25.2,926.7,NA,NA,71
1992,5,9,12,-26.6,926.3,NA,NA,69
1992,5,9,15,-26.7,924.9,NA,NA,68
1992,5,9,18,-26.9,923.3,12,240,68
1992,5,9,21,-27.1,921.6,NA,0,68
1992,5,10,0,-27.2,919.6,NA,0,68
1992,5,10,3,-27.7,917.2,NA,10,67
1992,5,10,6,-27.2,915.1,NA,20,67
1992,5,10,9,-27,913,NA,360,68
1992,5,10,12,-25.8,912.3,NA,350,51
1992,5,10,15,-26.2,911.2,10,20,48
1992,5,10,18,-27.3,910.5,NA,0,50
1992,5,10,21,-26.7,910,NA,20,68
1992,5,11,0,-26.8,910.5,NA,50,68
1992,5,11,3,-25.7,911,NA,350,70
1992,5,11,6,-25.5,912.3,NA,0,70
1992,5,11,9,-26.1,913.3,NA,NA,68
1992,5,11,12,-26.1,914.3,NA,NA,70
1992,5,11,15,-24.9,915.6,NA,NA,71
1992,5,11,18,-23.9,916.9,NA,NA,70
1992,5,11,21,-22.8,919.1,NA,NA,35
1992,5,12,0,-22.3,921.2,NA,NA,31
1992,5,12,3,-21.8,923.1,NA,NA,30
1992,5,12,6,-21.6,925,NA,NA,27
1992,5,12,9,-19.5,926.9,4,NA,25
1992,5,12,12,-18.5,928.1,NA,NA,20
1992,5,12,15,-18.2,929.1,NA,NA,22
1992,5,12,18,-18.5,928.7,NA,NA,22
1992,5,12,21,-19.3,928.5,NA,NA,23
1992,5,13,0,-19,928.2,NA,NA,25
1992,5,13,3,-22.9,927.9,15,230,72
1992,5,13,6,-22.8,926.8,17,240,68
1992,5,13,9,-23,926.3,NA,240,65
1992,5,13,12,-22.6,925.3,NA,0,49
1992,5,13,15,-21.6,923.8,NA,NA,62
1992,5,13,18,-22.8,921.8,NA,NA,53
1992,5,13,21,-24,920.8,NA,NA,66
1992,5,14,0,-24.3,919.4,8,30,71
1992,5,14,3,-25.2,918.5,11,20,70
1992,5,14,6,-24.9,918.6,8,20,70
1992,5,14,9,-24.7,919.7,NA,320,70
1992,5,14,12,-26.9,921.4,5,NA,68
1992,5,14,15,-27.2,922.7,3,280,67
1992,5,14,18,-25.7,924.5,3,260,69
1992,5,14,21,-26.7,926.4,1,320,68
1992,5,15,0,-26.7,927.3,2,320,68
1992,5,15,3,-27.3,928.3,NA,230,67
1992,5,15,6,-27.5,928.8,NA,230,67
1992,5,15,9,-25.9,929.7,14,230,69
1992,5,15,12,-25.3,930.7,NA,220,70
1992,5,15,15,-25.7,930.4,NA,240,69
1992,5,15,18,-25.4,930.8,NA,0,70
1992,5,15,21,-26,929.8,NA,0,69
1992,5,16,0,-26.2,928.9,NA,240,68
1992,5,16,3,-26.4,927.5,NA,230,68
1992,5,16,6,-26.7,926.6,7,230,68
1992,5,16,9,-28,925.1,11,NA,67
1992,5,16,12,-27.8,924.5,NA,260,66
1992,5,16,15,-28,923.1,NA,240,66
1992,5,16,18,-28.5,920.3,NA,220,65
1992,5,16,21,-28.3,920.4,NA,230,66
1992,5,17,0,-28.6,918.6,NA,230,65
1992,5,17,3,-28.2,918,NA,240,66
1992,5,17,6,-27.5,917.7,29,220,66
1992,5,17,9,-27.7,917.7,27,240,67
1992,5,17,12,-27.5,918.1,NA,240,67
1992,5,17,15,-27.4,918.2,NA,240,67
1992,5,17,18,-26.9,916.3,NA,230,68
1992,5,17,21,-25.4,916.7,NA,220,69
1992,5,18,0,-25.7,916.4,NA,230,69
1992,5,18,3,-25,916.7,32,220,70
1992,5,18,6,-24.3,918.9,30,220,71
1992,5,18,9,-23.3,919.9,30,220,72
1992,5,18,12,-23.4,922,29,230,72
1992,5,18,15,-22.6,922.9,27,NA,73
1992,5,18,18,-21.1,924.5,31,NA,75
1992,5,18,21,-20.5,926.9,27,NA,76
1992,5,19,0,-20.9,928.5,NA,220,75
1992,5,19,3,-21.4,930.4,NA,240,76
1992,5,19,6,-20.4,931.6,NA,240,77
1992,5,19,9,-20.2,931.9,18,250,76
1992,5,19,12,-20.7,932.7,15,230,76
1992,5,19,15,-19.6,932.6,14,230,64
1992,5,19,18,-17.7,933.6,14,240,57
1992,5,19,21,-16,934.9,11,230,41
1992,5,20,0,-16.5,935.2,13,240,36
1992,5,20,3,-16.2,935.7,15,230,36
1992,5,20,6,-17.1,936.3,NA,240,40
1992,5,20,9,-15,936.5,NA,240,34
1992,5,20,12,-15.5,936.6,21,230,34
1992,5,20,15,-17,936.6,23,230,37
1992,5,20,18,-18.2,936.2,NA,220,43
1992,5,20,21,-19.4,935.4,NA,230,55
1992,5,21,0,-20.7,935.8,28,NA,62
1992,5,21,3,-20.5,935.9,NA,NA,49
1992,5,21,6,-21.5,936.5,NA,NA,50
1992,5,21,9,-21.4,936,NA,270,52
1992,5,21,12,-22.7,934.5,NA,20,58
1992,5,21,15,-22.6,933,9,20,61
1992,5,21,18,-24,931.4,NA,360,72
1992,5,21,21,-20.9,930.5,NA,0,45
1992,5,22,0,-23.1,927.7,NA,320,51
1992,5,22,3,-22.3,925.5,NA,360,44
1992,5,22,6,-20.7,923.4,NA,20,33
1992,5,22,9,-20.1,921.4,NA,340,30
1992,5,22,12,-22.1,920.1,NA,0,40
1992,5,22,15,-23.4,919.2,NA,40,71
1992,5,22,18,-22.2,919.2,NA,0,73
1992,5,22,21,-22.6,919.2,NA,NA,73
1992,5,23,0,-22.3,919.9,NA,NA,74
1992,5,23,3,-23.1,919.9,NA,NA,72
1992,5,23,6,-23.9,920.7,NA,NA,72
1992,5,23,9,-24.9,921.8,NA,NA,70
1992,5,23,12,-24.4,923.2,NA,NA,71
1992,5,23,15,-24.4,925.1,NA,NA,71
1992,5,23,18,-24.9,927.6,NA,NA,71
1992,5,23,21,-25.2,929.1,NA,NA,70
1992,5,24,0,-24.8,930.9,NA,NA,71
1992,5,24,3,-23.8,931.3,NA,NA,72
1992,5,24,6,-23.8,932.8,NA,NA,72
1992,5,24,9,-23.4,933.9,6,230,72
1992,5,24,12,-22,933.7,NA,0,68
1992,5,24,15,-22.8,933.2,NA,230,73
1992,5,24,18,-23.5,936.2,NA,230,72
1992,5,24,21,-23.3,937.8,NA,230,68
1992,5,25,0,-24.1,938.8,NA,220,72
1992,5,25,3,-24.2,938.4,NA,230,72
1992,5,25,6,-23.3,937.7,NA,240,68
1992,5,25,9,-21.8,936.8,NA,0,64
1992,5,25,12,-22.3,935.9,NA,NA,74
1992,5,25,15,-22.3,934.8,NA,NA,75
1992,5,25,18,-22.1,933.4,NA,NA,73
1992,5,25,21,-21.9,932.7,NA,NA,75
1992,5,26,0,-22.4,932,4,20,74
1992,5,26,3,-21.2,931.8,NA,NA,59
1992,5,26,6,-17.9,932.4,NA,NA,42
1992,5,26,9,-20.5,934.2,NA,300,56
1992,5,26,12,-21.6,935.3,NA,230,74
1992,5,26,15,-20.9,937.8,NA,240,75
1992,5,26,18,-20.7,940.3,NA,160,76
1992,5,26,21,-23.7,940.1,NA,240,73
1992,5,27,0,-23.2,941.4,NA,240,73
1992,5,27,3,-23.7,942.1,27,240,73
1992,5,27,6,-24.1,944.5,NA,250,72
1992,5,27,9,-23.9,945.7,NA,0,72
1992,5,27,12,-24.1,945.2,NA,260,72
1992,5,27,15,-21.8,943.8,NA,40,75
1992,5,27,18,-22.2,942,6,NA,74
1992,5,27,21,-22.3,939.4,NA,240,75
1992,5,28,0,-23.4,935.6,NA,220,73
1992,5,28,3,-22.6,930.6,NA,220,73
1992,5,28,6,-22.1,925.8,NA,220,75
1992,5,28,9,-21.5,927,NA,230,75
1992,5,28,12,-23,930.8,NA,230,73
1992,5,28,15,-23.7,932.6,NA,240,73
1992,5,28,18,-22.9,933.2,14,230,74
1992,5,28,21,-23.1,932.8,17,240,73
1992,5,29,0,-21.6,930.4,NA,240,74
1992,5,29,3,-23.6,924.9,NA,220,72
1992,5,29,6,-23.2,917,NA,230,73
1992,5,29,9,-23.6,917.1,NA,240,72
1992,5,29,12,-22.1,917.7,NA,240,74
1992,5,29,15,-21.6,914.1,57,240,75
1992,5,29,18,-21.6,914,NA,230,74
1992,5,29,21,-20.2,915.4,NA,240,74
1992,5,30,0,-19.6,918.4,NA,210,58
1992,5,30,3,-19.3,918.6,NA,0,46
1992,5,30,6,-21.5,918.7,NA,NA,66
1992,5,30,9,-20.8,917.7,NA,0,60
1992,5,30,12,-22.5,917.6,NA,0,74
1992,5,30,15,-23.3,916.8,NA,NA,73
1992,5,30,18,-23.3,916.5,1,360,72
1992,5,30,21,-22.9,916.4,NA,10,73
1992,5,31,0,-23.9,917,NA,0,72
1992,5,31,3,-24.9,917.3,NA,NA,71
1992,5,31,6,-24.5,918.3,NA,NA,71
1992,5,31,9,-22.4,919.1,NA,NA,74
1992,5,31,12,-22.4,920.4,NA,NA,75
1992,5,31,15,-22.8,920.5,4,NA,73
1992,5,31,18,-21.3,920.9,NA,340,53
1992,5,31,21,-22,921.7,NA,350,52
1992,6,1,0,-20.5,922.8,NA,0,43
1992,6,1,3,-19.8,923.2,NA,0,42
1992,6,1,6,-19.6,924.1,NA,250,37
1992,6,1,9,-19,925.2,NA,240,36
1992,6,1,12,-19.5,926.8,NA,0,36
1992,6,1,15,-19.6,927.1,NA,240,36
1992,6,1,18,-17.8,927.9,NA,0,32
1992,6,1,21,-19.3,928,NA,220,47
1992,6,2,0,-18.5,928.2,NA,220,63
1992,6,2,3,-19.7,928.2,11,250,76
1992,6,2,6,-18.7,928.2,NA,0,77
1992,6,2,9,-18.8,927.4,NA,0,53
1992,6,2,12,-19.3,926.4,NA,10,70
1992,6,2,15,-20.7,925,NA,20,65
1992,6,2,18,-18.5,922.8,NA,0,59
1992,6,2,21,-20.2,920.2,NA,250,56
1992,6,3,0,-15.7,919.3,NA,270,37
1992,6,3,3,-19,918.1,NA,240,58
1992,6,3,6,NA,918.2,NA,220,69
1992,6,3,9,NA,919,17,230,68
1992,6,3,12,-26.1,919.6,NA,220,69
1992,6,3,15,-26.3,921.4,NA,280,68
1992,6,3,18,-26.8,922.9,NA,220,67
1992,6,3,21,-26.6,924.9,NA,0,68
1992,6,4,0,-26.3,926.1,NA,40,67
1992,6,4,3,-26.3,927.9,NA,40,63
1992,6,4,6,-26.5,929.5,9,40,61
1992,6,4,9,-26,930.4,NA,10,49
1992,6,4,12,-24.7,932.2,NA,30,46
1992,6,4,15,-26.3,932.9,NA,0,68
1992,6,4,18,-23.9,932.2,NA,40,71
1992,6,4,21,-22.9,932.5,NA,20,72
1992,6,5,0,-22,933.1,NA,30,74
1992,6,5,3,-22.3,933.6,NA,0,74
1992,6,5,6,-21.4,932.4,NA,NA,75
1992,6,5,9,-21.4,931.9,NA,NA,75
1992,6,5,12,-23,930.3,NA,NA,73
1992,6,5,15,-24.3,928.8,7,200,71
1992,6,5,18,NA,NA,NA,NA,NA
1992,6,5,21,-21.4,930.6,1,300,75
1992,6,6,0,-20.6,930.4,NA,NA,76
1992,6,6,3,-20.6,929.1,4,10,76
1992,6,6,6,-21.2,926.6,NA,NA,75
1992,6,6,9,-21.7,924,NA,10,75
1992,6,6,12,-21.3,921.8,NA,360,75
1992,6,6,15,-22.5,920,NA,0,74
1992,6,6,18,-20.1,916.9,NA,0,77
1992,6,6,21,NA,912.9,NA,20,81
1992,6,7,0,-16.4,910.6,NA,250,67
1992,6,7,3,-16.6,908.8,10,260,59
1992,6,7,6,-21.2,908.9,8,250,77
1992,6,7,9,NA,909.7,7,50,70
1992,6,7,12,NA,910,NA,0,67
1992,6,7,15,-28.5,907.5,NA,230,65
1992,6,7,18,-30.4,909.5,NA,NA,63
1992,6,7,21,-31.2,911.2,NA,NA,62
1992,6,8,0,-31.2,913.7,22,NA,61
1992,6,8,3,-30.5,916.4,NA,NA,52
1992,6,8,6,-29.9,919.2,NA,200,48
1992,6,8,9,-30.7,921.9,NA,290,53
1992,6,8,12,-28.5,924.2,NA,340,36
1992,6,8,15,-26.6,925.3,NA,NA,24
1992,6,8,18,NA,925.4,NA,NA,17
1992,6,8,21,-22.2,925.3,NA,350,14
1992,6,9,0,-21.4,925.1,NA,0,13
1992,6,9,3,-19.6,925.2,NA,NA,10
1992,6,9,6,-20,925.5,NA,NA,11
1992,6,9,9,-21.2,926,NA,NA,14
1992,6,9,12,-23.5,925.4,5,20,21
1992,6,9,15,-19.7,924.5,NA,0,13
1992,6,9,18,-23.7,924.5,NA,240,20
1992,6,9,21,-24,925.1,NA,0,25
1992,6,10,0,-24.1,924.8,NA,NA,28
1992,6,10,3,-24.3,923.9,NA,NA,26
1992,6,10,6,-23.7,924.1,NA,NA,25
1992,6,10,9,-27.7,924,12,260,60
1992,6,10,12,NA,924.7,12,240,63
1992,6,10,15,-29.3,925.4,11,230,63
1992,6,10,18,-29,926.6,NA,360,63
1992,6,10,21,-27.3,928.1,NA,220,66
1992,6,11,0,-28.2,927.9,NA,0,65
1992,6,11,3,-28.4,927.1,NA,20,65
1992,6,11,6,-28.8,926.2,NA,10,63
1992,6,11,9,-29.2,923.7,6,20,63
1992,6,11,12,-28.5,922.2,4,40,64
1992,6,11,15,-27,921.7,NA,0,66
1992,6,11,18,-28.1,921.3,NA,NA,65
1992,6,11,21,-27.8,920.7,NA,NA,66
1992,6,12,0,-27.2,920.2,NA,240,67
1992,6,12,3,-27.4,921.3,NA,80,66
1992,6,12,6,-28.7,922.4,NA,310,65
1992,6,12,9,-25.9,923.6,NA,NA,69
1992,6,12,12,-25.2,922.9,NA,NA,69
1992,6,12,15,-27.2,919.9,NA,230,68
1992,6,12,18,-26.9,914.3,NA,220,67
1992,6,12,21,-25.5,915.9,NA,220,69
1992,6,13,0,-26,918.6,NA,220,69
1992,6,13,3,-25.2,921.8,NA,200,70
1992,6,13,6,-25.1,925.8,NA,230,70
1992,6,13,9,-25.7,928.7,8,20,66
1992,6,13,12,-25.5,931.2,9,360,64
1992,6,13,15,-25.5,932.2,11,360,69
1992,6,13,18,-26.5,931.9,12,20,68
1992,6,13,21,-26.4,930.1,15,20,68
1992,6,14,0,-26.4,927.9,NA,20,68
1992,6,14,3,-26.4,924.5,11,10,68
1992,6,14,6,-22.7,921.1,NA,340,72
1992,6,14,9,NA,919.9,NA,230,22
1992,6,14,12,NA,921.5,NA,240,21
1992,6,14,15,NA,926.7,NA,230,61
1992,6,14,18,NA,926.9,NA,NA,67
1992,6,14,21,-22.3,930.9,NA,NA,62
1992,6,15,0,-23,935.5,39,NA,57
1992,6,15,3,-23.1,940.8,NA,240,53
1992,6,15,6,-22.8,943.6,NA,50,60
1992,6,15,9,-22.8,944.2,NA,350,50
1992,6,15,12,-23.3,944.9,NA,10,55
1992,6,15,15,NA,NA,NA,NA,NA
1992,6,15,18,NA,NA,NA,NA,NA
1992,6,15,21,NA,NA,NA,NA,NA
1992,6,16,0,-1.7,929.9,17,0,7
1992,6,16,3,-1.7,920.6,NA,240,13
1992,6,16,6,NA,921.3,NA,230,53
1992,6,16,9,NA,918.7,NA,220,79
1992,6,16,12,NA,NA,NA,10,55
1992,6,16,15,-21.5,926.8,NA,240,71
1992,6,16,18,-23.7,929.2,NA,240,72
1992,6,16,21,-25.3,929.4,NA,230,67
1992,6,17,0,-25.2,934.1,NA,240,69
1992,6,17,3,-26.2,934.8,NA,230,68
1992,6,17,6,-27.2,938.6,NA,230,66
1992,6,17,9,-27.4,940.1,NA,230,66
1992,6,17,12,NA,NA,NA,NA,NA
1992,6,17,15,NA,NA,NA,NA,NA
1992,6,17,18,NA,NA,NA,NA,NA
1992,6,17,21,NA,NA,NA,NA,NA
1992,6,18,0,NA,NA,NA,NA,NA
1992,6,18,3,NA,NA,NA,NA,NA
1992,6,18,6,NA,NA,NA,NA,NA
1992,6,18,9,-27.4,940.1,30,230,66
1992,6,18,12,NA,NA,NA,NA,NA
1992,6,18,15,NA,NA,NA,NA,NA
1992,6,18,18,NA,NA,NA,NA,NA
1992,6,18,21,-27.4,940.1,30,230,66
1992,6,19,0,NA,NA,NA,NA,NA
1992,6,19,3,NA,NA,NA,NA,NA
1992,6,19,6,NA,NA,NA,NA,NA
1992,6,19,9,-27.4,940.1,30,230,66
1992,6,19,12,NA,NA,NA,NA,NA
1992,6,19,15,NA,NA,NA,NA,NA
1992,6,19,18,NA,NA,NA,NA,NA
1992,6,19,21,NA,NA,NA,NA,NA
1992,6,20,0,NA,NA,NA,NA,NA
1992,6,20,3,NA,NA,NA,NA,NA
1992,6,20,6,-22.7,940.3,53,230,66
1992,6,20,9,-23,943,NA,NA,70
1992,6,20,12,-23.2,942.2,NA,NA,64
1992,6,20,15,-22.9,942.2,NA,NA,63
1992,6,20,18,-23.7,941.8,NA,NA,60
1992,6,20,21,-25.1,940.5,NA,NA,63
1992,6,21,0,-23.3,939.5,29,NA,45
1992,6,21,3,-23.6,938.9,29,NA,52
1992,6,21,6,-23,938.6,28,NA,49
1992,6,21,9,-25.5,939.6,NA,NA,57
1992,6,21,12,-24.3,940,NA,220,44
1992,6,21,15,-24.5,939.7,NA,0,42
1992,6,21,18,-23.7,938.4,NA,360,42
1992,6,21,21,-25,937.6,NA,0,42
1992,6,22,0,-25.2,935.3,NA,20,47
1992,6,22,3,-25.7,933.4,NA,10,54
1992,6,22,6,-27.5,931.4,NA,360,68
1992,6,22,9,-27.1,929.9,NA,20,65
1992,6,22,12,-25.6,928.8,NA,10,69
1992,6,22,15,-24.5,928.7,5,10,69
1992,6,22,18,-25.6,929.5,NA,0,68
1992,6,22,21,-29.1,931.9,NA,250,61
1992,6,23,0,-27,935.8,NA,250,66
1992,6,23,3,-26.4,939.5,NA,300,66
1992,6,23,6,-25.2,941.8,NA,0,69
1992,6,23,9,-25.1,941.7,3,30,69
1992,6,23,12,-25,941,NA,30,69
1992,6,23,15,-24.5,940,5,20,69
1992,6,23,18,-25,939.5,4,360,69
1992,6,23,21,-24.3,939,3,20,70
1992,6,24,0,-24.3,938.5,2,20,71
1992,6,24,3,-24.1,937.6,NA,30,70
1992,6,24,6,-23.9,936.7,NA,10,70
1992,6,24,9,-23.5,936.3,NA,30,72
1992,6,24,12,-23.6,936,NA,NA,72
1992,6,24,15,-23.9,935.7,NA,NA,71
1992,6,24,18,-24.7,935.2,NA,NA,70
1992,6,24,21,-24.8,934.8,NA,NA,70
1992,6,25,0,-24.8,935,NA,NA,70
1992,6,25,3,-26,934.8,NA,NA,68
1992,6,25,6,-26.4,934.9,6,240,68
1992,6,25,9,-24.6,934.3,NA,230,70
1992,6,25,12,-24.7,934.4,NA,230,70
1992,6,25,15,-24.5,934.7,NA,230,69
1992,6,25,18,-23.4,932.1,NA,220,68
1992,6,25,21,-23.2,932.2,NA,220,70
1992,6,26,0,-24,931.3,NA,230,71
1992,6,26,3,-24.4,932.7,NA,220,70
1992,6,26,6,-23.8,930.2,NA,230,71
1992,6,26,9,-26.6,928.5,NA,220,68
1992,6,26,12,-24.7,927,NA,230,70
1992,6,26,15,-25.9,928.5,NA,230,69
1992,6,26,18,-25,927.7,NA,240,69
1992,6,26,21,-24.2,923.8,NA,230,71
1992,6,27,0,-23.9,925,NA,240,72
1992,6,27,3,-23.6,934.4,NA,230,72
1992,6,27,6,-23.9,931.8,NA,240,71
1992,6,27,9,-23.8,936.2,NA,230,72
1992,6,27,12,-21.9,934.4,NA,230,73
1992,6,27,15,-20.7,933.1,NA,230,70
1992,6,27,18,-20.2,931.9,NA,240,75
1992,6,27,21,-18.8,932.4,NA,240,71
1992,6,28,0,-17.2,928.7,NA,230,76
1992,6,28,3,-17.1,926.8,NA,NA,74
1992,6,28,6,-15.7,925.7,NA,NA,70
1992,6,28,9,-15.6,925.3,NA,NA,68
1992,6,28,12,-15.4,924.1,NA,NA,71
1992,6,28,15,-14.8,924,NA,NA,70
1992,6,28,18,-14,920.7,NA,NA,62
1992,6,28,21,NA,NA,NA,NA,NA
1992,6,29,0,NA,NA,NA,NA,NA
1992,6,29,3,NA,NA,NA,NA,NA
1992,6,29,6,NA,NA,NA,NA,NA
1992,6,29,9,NA,NA,NA,NA,NA
1992,6,29,12,NA,NA,NA,NA,NA
1992,6,29,15,NA,NA,NA,NA,NA
1992,6,29,18,NA,NA,NA,NA,NA
1992,6,29,21,NA,NA,NA,NA,NA
1992,6,30,0,NA,NA,NA,NA,NA
1992,6,30,3,NA,NA,NA,NA,NA
1992,6,30,6,NA,NA,NA,NA,NA
1992,6,30,9,NA,NA,NA,NA,NA
1992,6,30,12,NA,NA,NA,NA,NA
1992,6,30,15,NA,NA,NA,NA,NA
1992,6,30,18,NA,NA,NA,NA,NA
1992,6,30,21,NA,NA,NA,NA,NA
1992,7,1,0,NA,NA,NA,NA,NA
1992,7,1,3,NA,NA,NA,NA,NA
1992,7,1,6,NA,NA,NA,NA,NA
1992,7,1,9,NA,NA,NA,NA,NA
1992,7,1,12,NA,NA,NA,NA,NA
1992,7,1,15,NA,NA,NA,NA,NA
1992,7,1,18,NA,NA,NA,NA,NA
1992,7,1,21,NA,NA,NA,NA,NA
1992,7,2,0,NA,NA,NA,NA,NA
1992,7,2,3,NA,NA,NA,NA,NA
1992,7,2,6,NA,NA,NA,NA,NA
1992,7,2,9,NA,NA,NA,NA,NA
1992,7,2,12,NA,NA,NA,NA,NA
1992,7,2,15,NA,NA,NA,NA,NA
1992,7,2,18,NA,NA,NA,NA,NA
1992,7,2,21,NA,NA,NA,NA,NA
1992,7,3,0,NA,NA,NA,NA,NA
1992,7,3,3,NA,NA,NA,NA,NA
1992,7,3,6,NA,NA,NA,NA,NA
1992,7,3,9,NA,NA,NA,NA,NA
1992,7,3,12,NA,NA,NA,NA,NA
1992,7,3,15,NA,NA,NA,NA,NA
1992,7,3,18,NA,NA,NA,NA,NA
1992,7,3,21,NA,NA,NA,NA,NA
1992,7,4,0,NA,NA,NA,NA,NA
1992,7,4,3,NA,NA,NA,NA,NA
1992,7,4,6,NA,NA,NA,NA,NA
1992,7,4,9,NA,NA,NA,NA,NA
1992,7,4,12,NA,NA,NA,NA,NA
1992,7,4,15,NA,NA,NA,NA,NA
1992,7,4,18,NA,NA,NA,NA,NA
1992,7,4,21,NA,NA,NA,NA,NA
1992,7,5,0,NA,NA,NA,NA,NA
1992,7,5,3,NA,NA,NA,NA,NA
1992,7,5,6,NA,NA,NA,NA,NA
1992,7,5,9,NA,NA,NA,NA,NA
1992,7,5,12,NA,NA,NA,NA,NA
1992,7,5,15,NA,NA,NA,NA,NA
1992,7,5,18,NA,NA,NA,NA,NA
1992,7,5,21,NA,NA,NA,NA,NA
1992,7,6,0,NA,NA,NA,NA,NA
1992,7,6,3,NA,NA,NA,NA,NA
1992,7,6,6,NA,NA,NA,NA,NA
1992,7,6,9,NA,NA,NA,NA,NA
1992,7,6,12,NA,NA,NA,NA,NA
1992,7,6,15,NA,NA,NA,NA,NA
1992,7,6,18,NA,NA,NA,NA,NA
1992,7,6,21,NA,NA,NA,NA,NA
1992,7,7,0,NA,NA,NA,NA,NA
1992,7,7,3,NA,NA,NA,NA,NA
1992,7,7,6,NA,NA,NA,NA,NA
1992,7,7,9,NA,NA,NA,NA,NA
1992,7,7,12,NA,NA,NA,NA,NA
1992,7,7,15,NA,NA,NA,NA,NA
1992,7,7,18,NA,NA,NA,NA,NA
1992,7,7,21,NA,NA,NA,NA,NA
1992,7,8,0,NA,NA,NA,NA,NA
1992,7,8,3,NA,NA,NA,NA,NA
1992,7,8,6,NA,NA,NA,NA,NA
1992,7,8,9,NA,NA,NA,NA,NA
1992,7,8,12,NA,NA,NA,NA,NA
1992,7,8,15,NA,NA,NA,NA,NA
1992,7,8,18,NA,NA,NA,NA,NA
1992,7,8,21,NA,NA,NA,NA,NA
1992,7,9,0,NA,NA,NA,NA,NA
1992,7,9,3,NA,NA,NA,NA,NA
1992,7,9,6,NA,NA,NA,NA,NA
1992,7,9,9,NA,NA,NA,NA,NA
1992,7,9,12,NA,NA,NA,NA,NA
