Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1992,12,13,15,NA,NA,NA,NA,NA
1992,12,13,18,NA,NA,NA,NA,NA
1992,12,13,21,NA,NA,NA,NA,NA
1992,12,14,0,NA,NA,NA,NA,NA
1992,12,14,3,NA,NA,NA,NA,NA
1992,12,14,6,NA,NA,NA,NA,NA
1992,12,14,9,NA,NA,NA,NA,NA
1992,12,14,12,NA,NA,NA,NA,NA
1992,12,14,15,NA,NA,NA,NA,NA
1992,12,14,18,NA,NA,NA,NA,NA
1992,12,14,21,NA,NA,NA,NA,NA
1992,12,15,0,NA,NA,NA,NA,NA
1992,12,15,3,NA,NA,NA,NA,NA
1992,12,15,6,NA,NA,NA,NA,NA
1992,12,15,9,NA,NA,NA,NA,NA
1992,12,15,12,NA,NA,NA,NA,NA
1992,12,15,15,NA,NA,NA,NA,NA
1992,12,15,18,NA,NA,NA,NA,NA
1992,12,15,21,NA,NA,NA,NA,NA
1992,12,16,0,-5.6,921.3,3,70,84
1992,12,16,3,NA,919.9,1,40,85
1992,12,16,6,-5.8,920.2,2,10,77
1992,12,16,9,NA,920.6,1,360,72
1992,12,16,12,-7.4,921.1,4,320,78
1992,12,16,15,-7.5,921.4,3,360,81
1992,12,16,18,-7,922,3,260,78
1992,12,16,21,NA,922.6,1,30,73
1992,12,17,0,-5.5,923.5,3,160,79
1992,12,17,3,-5.9,924,3,240,79
1992,12,17,6,-6.3,924.5,3,240,79
1992,12,17,9,-6.3,925.2,2,250,70
1992,12,17,12,NA,925.7,1,350,74
1992,12,17,15,NA,925.7,1,290,66
1992,12,17,18,-6.3,926.4,2,130,85
1992,12,17,21,-6,927.2,2,210,67
1992,12,18,0,-5.5,927.8,5,220,66
1992,12,18,3,-6.1,928.2,4,200,52
1992,12,18,6,NA,928.8,1,180,56
1992,12,18,9,-6.6,929.6,3,250,59
1992,12,18,12,-8.4,930,NA,350,62
1992,12,18,15,-7.2,930.2,NA,10,51
1992,12,18,18,-5.2,931,NA,230,58
1992,12,18,21,NA,932.1,1,240,55
1992,12,19,0,-4.8,932.9,2,180,46
1992,12,19,3,-4.7,933.5,2,30,50
1992,12,19,6,NA,933.9,1,40,50
1992,12,19,9,-5.8,934.1,2,360,43
1992,12,19,12,NA,933.8,1,30,55
1992,12,19,15,-6.6,933,2,200,86
1992,12,19,18,-7.1,931.6,NA,230,75
1992,12,19,21,-6.3,930.5,6,210,77
1992,12,20,0,-7.3,929.1,8,220,76
1992,12,20,3,-8.3,927.4,NA,230,91
1992,12,20,6,-7.6,926.2,NA,240,82
1992,12,20,9,-7.6,925.9,NA,230,86
1992,12,20,12,-8.7,925.2,NA,NA,90
1992,12,20,15,-8.6,925.5,NA,NA,90
1992,12,20,18,-8.6,924.5,36,NA,90
1992,12,20,21,-8.2,923.9,36,NA,81
1992,12,21,0,-7.6,925.5,NA,230,78
1992,12,21,3,-7.7,925.3,NA,230,88
1992,12,21,6,-8,925.1,NA,230,87
1992,12,21,9,-8.1,924.1,NA,240,90
1992,12,21,12,-8.9,923.4,NA,230,90
1992,12,21,15,-8.1,922.5,12,230,88
1992,12,21,18,-8.4,922.3,12,240,88
1992,12,21,21,-8.1,922.3,NA,230,89
1992,12,22,0,-7.8,922.5,9,240,91
1992,12,22,3,-7.4,922.5,NA,240,91
1992,12,22,6,-7.4,922.8,5,240,91
1992,12,22,9,-7.4,923,8,230,91
1992,12,22,12,-7.6,923.3,6,210,91
1992,12,22,15,-7.6,923.1,NA,220,91
1992,12,22,18,-7.4,923.5,NA,180,91
1992,12,22,21,-7.8,924,NA,200,91
1992,12,23,0,-7.7,923.9,NA,NA,91
1992,12,23,3,-7.5,923.6,NA,NA,91
1992,12,23,6,-7.6,924,21,NA,91
1992,12,23,9,-7.7,923.1,22,NA,91
1992,12,23,12,-8,923.3,22,NA,91
1992,12,23,15,-7.8,923.2,22,230,91
1992,12,23,18,-7.3,924.4,NA,220,91
1992,12,23,21,-7.4,924.8,NA,220,91
1992,12,24,0,NA,925.3,NA,220,91
1992,12,24,3,-9.5,925.1,NA,230,90
1992,12,24,6,-9.5,926.3,8,240,90
1992,12,24,9,-9.8,926.9,NA,NA,90
1992,12,24,12,-9.9,927.4,7,NA,89
1992,12,24,15,-10,926.9,NA,NA,89
1992,12,24,18,-10.2,926.9,NA,230,89
1992,12,24,21,-10.2,926.1,NA,230,89
1992,12,25,0,-9.8,926.5,NA,250,89
1992,12,25,3,-9.8,924.5,NA,240,89
1992,12,25,6,-9.8,924.8,NA,230,89
1992,12,25,9,-10.1,924.7,NA,230,89
1992,12,25,12,-10.4,923.6,NA,280,89
1992,12,25,15,-9.6,921.7,NA,240,88
1992,12,25,18,-8.1,920.6,NA,200,88
1992,12,25,21,-7.1,919.4,NA,260,89
1992,12,26,0,-5.7,918.8,2,10,89
1992,12,26,3,-6.1,918.3,NA,0,85
1992,12,26,6,-6.7,918.7,2,30,85
1992,12,26,9,-4.9,918.9,4,250,75
1992,12,26,12,-4.5,919.7,4,270,49
1992,12,26,15,-3.8,920,5,300,29
1992,12,26,18,-2.5,920.8,4,360,22
1992,12,26,21,-1.8,921.3,3,110,29
1992,12,27,0,-2.2,922.4,6,240,31
1992,12,27,3,NA,922.8,NA,50,47
1992,12,27,6,-5.4,922.5,NA,350,71
1992,12,27,9,-3.9,922.5,NA,320,49
1992,12,27,12,-4.4,923.2,NA,240,42
1992,12,27,15,-5.5,923.2,NA,350,59
1992,12,27,18,-3.1,922.8,NA,290,34
1992,12,27,21,-3.3,922.1,NA,230,46
1992,12,28,0,-2.4,921.1,4,50,38
1992,12,28,3,-3.3,919.5,NA,30,39
1992,12,28,6,-2,918.9,NA,230,30
1992,12,28,9,-1.1,917.8,5,280,30
1992,12,28,12,-2.9,917.4,6,270,22
1992,12,28,15,-2.7,917.1,5,270,21
1992,12,28,18,-3.5,918.7,5,190,37
1992,12,28,21,-3.6,920.3,6,110,36
1992,12,29,0,-3.6,921.4,3,90,54
1992,12,29,3,-5.9,921.8,NA,230,58
1992,12,29,6,-4.7,923,NA,240,55
1992,12,29,9,-5.5,924.1,NA,230,45
1992,12,29,12,-5.6,924.6,NA,200,59
1992,12,29,15,-5.5,924.4,NA,150,57
1992,12,29,18,NA,924.7,1,NA,52
1992,12,29,21,-3.2,925.4,3,90,58
1992,12,30,0,-4.2,926.2,2,130,58
1992,12,30,3,-2,926.8,2,230,48
1992,12,30,6,-2,927.3,3,240,45
1992,12,30,9,-2.9,927.8,4,240,39
1992,12,30,12,-4,928.9,2,290,42
1992,12,30,15,-5.2,929.7,3,270,44
1992,12,30,18,-3.6,930.5,2,130,51
1992,12,30,21,-2.7,931.5,4,100,54
1992,12,31,0,-3.3,932.1,3,240,75
1992,12,31,3,-3.6,931.9,5,230,82
1992,12,31,6,-3.6,931.8,2,230,82
1992,12,31,9,NA,931.6,1,50,88
1992,12,31,12,NA,931.7,1,250,79
1992,12,31,15,-5.1,931.4,2,240,76
1992,12,31,18,-4.5,931.2,2,120,83
1992,12,31,21,-4.4,931.2,2,60,82
1993,1,1,0,-4,931.1,3,120,88
1993,1,1,3,-4.2,931.1,2,110,90
1993,1,1,6,-4.3,931.3,2,210,87
1993,1,1,9,-5.3,931.7,4,230,88
1993,1,1,12,NA,932.1,1,100,86
1993,1,1,15,NA,932.3,1,300,64
1993,1,1,18,-2.8,932.7,2,280,52
1993,1,1,21,-4,932.6,5,60,90
1993,1,2,0,-4.3,932.5,NA,70,94
1993,1,2,3,-4.3,932.3,6,60,93
1993,1,2,6,-4,932.9,NA,40,94
1993,1,2,9,-5.3,933.1,3,170,94
1993,1,2,12,-5.8,933.3,3,190,93
1993,1,2,15,-6.1,933,5,200,93
1993,1,2,18,-6.5,933.1,7,220,93
1993,1,2,21,-6.5,933.2,NA,210,93
1993,1,3,0,-6.3,934.1,NA,200,93
1993,1,3,3,-5.6,935.4,15,200,90
1993,1,3,6,-4.5,937.6,NA,210,87
1993,1,3,9,-5.8,939.1,NA,20,74
1993,1,3,12,-5.7,939.6,NA,350,77
1993,1,3,15,-5,940.1,NA,10,50
1993,1,3,18,-4.1,941,NA,170,65
1993,1,3,21,-3.4,941.6,NA,220,71
1993,1,4,0,-5.3,941.8,NA,210,91
1993,1,4,3,-4,942.3,NA,230,68
1993,1,4,6,-3.1,941.5,NA,250,52
1993,1,4,9,-4.3,940.3,7,360,34
1993,1,4,12,-4.4,937,NA,10,37
1993,1,4,15,-4.5,934.4,NA,360,34
1993,1,4,18,-3.3,933.4,NA,200,39
1993,1,4,21,-1.1,932.6,NA,110,51
1993,1,5,0,NA,932.4,2,210,37
1993,1,5,3,NA,931.7,1,20,28
1993,1,5,6,2.5,931,NA,250,30
1993,1,5,9,2.4,931.1,NA,260,28
1993,1,5,12,1,931.4,5,250,29
1993,1,5,15,-1.7,930.1,NA,30,39
1993,1,5,18,2.1,929.2,NA,260,30
1993,1,5,21,NA,928.4,NA,20,19
1993,1,6,0,5.2,928.1,3,40,23
1993,1,6,3,3.2,927.8,NA,230,24
1993,1,6,6,NA,928.8,NA,270,48
1993,1,6,9,NA,928.9,NA,40,41
1993,1,6,12,-3.2,929.3,NA,40,47
1993,1,6,15,-3,929,10,20,50
1993,1,6,18,-3.1,929.5,NA,50,51
1993,1,6,21,-3.8,929.9,NA,50,56
1993,1,7,0,-2.9,930.6,NA,70,38
1993,1,7,3,-2.4,930.8,NA,260,41
1993,1,7,6,-3.5,931.3,NA,140,50
1993,1,7,9,-3.4,931.6,NA,200,55
1993,1,7,12,-4.9,931.9,7,240,69
1993,1,7,15,-5.5,931.8,NA,210,83
1993,1,7,18,-4.5,932.1,NA,220,84
1993,1,7,21,-4.3,932.4,3,210,78
1993,1,8,0,-2.2,933,2,190,NA
1993,1,8,3,-3.6,933,3,90,88
1993,1,8,6,-4.3,933.1,3,50,82
1993,1,8,9,NA,933.6,1,100,87
1993,1,8,12,NA,933.9,1,30,80
1993,1,8,15,-4.1,934.1,2,110,83
1993,1,8,18,-3.9,934.1,2,30,84
1993,1,8,21,-3.2,933.9,3,150,81
1993,1,9,0,-2.7,933.7,2,90,78
1993,1,9,3,-3.5,932.8,2,50,77
1993,1,9,6,NA,931.8,1,70,52
1993,1,9,9,NA,931.1,1,190,44
1993,1,9,12,-5.1,930.3,NA,230,59
1993,1,9,15,-6.3,928.9,NA,230,91
1993,1,9,18,-5.2,928.2,10,240,91
1993,1,9,21,-3.7,927.6,NA,130,83
1993,1,10,0,-1.4,926.8,NA,250,67
1993,1,10,3,-1.1,925.7,NA,200,70
1993,1,10,6,-1.8,925,NA,80,67
1993,1,10,9,-2.6,923.6,NA,340,59
1993,1,10,12,-2.4,921.9,NA,290,55
1993,1,10,15,-1.6,919.8,NA,10,44
1993,1,10,18,-1.8,918.2,4,230,42
1993,1,10,21,-0.5,917.9,NA,230,45
1993,1,11,0,-0.9,918.6,NA,240,44
1993,1,11,3,0.5,919.9,6,200,38
1993,1,11,6,-0.3,922.8,8,230,47
1993,1,11,9,-0.6,926.6,NA,240,46
1993,1,11,12,-2.1,930.6,NA,240,60
1993,1,11,15,-5,933.2,NA,230,86
1993,1,11,18,-3.7,937,NA,220,83
1993,1,11,21,-2.6,940,NA,210,85
1993,1,12,0,-2.9,942.1,NA,230,85
1993,1,12,3,-2.6,943.2,NA,220,86
1993,1,12,6,-2.2,944.4,NA,210,84
1993,1,12,9,-3.4,944.5,NA,20,86
1993,1,12,12,-4.5,944,NA,20,80
1993,1,12,15,-4.1,943.1,NA,40,94
1993,1,12,18,-4.3,942,8,30,94
1993,1,12,21,-3.6,941,7,20,95
1993,1,13,0,-3.8,939.6,4,40,95
1993,1,13,3,-3.7,938.2,4,50,95
1993,1,13,6,-3.9,936.7,5,20,95
1993,1,13,9,-4.8,934.9,NA,360,94
1993,1,13,12,-4.9,933.8,NA,0,94
1993,1,13,15,-4.9,932.4,NA,NA,94
1993,1,13,18,-4.4,931.9,NA,NA,94
1993,1,13,21,-3.5,931.9,NA,NA,95
1993,1,14,0,-3,932.3,NA,NA,95
1993,1,14,3,-3.2,932.7,NA,NA,95
1993,1,14,6,-4.2,933.2,NA,NA,95
1993,1,14,9,-4.4,933.8,NA,NA,94
1993,1,14,12,-4.2,934.2,NA,NA,95
1993,1,14,15,-4.3,934.4,NA,NA,95
1993,1,14,18,-5,935.8,NA,NA,94
1993,1,14,21,-4.7,938.1,NA,NA,94
1993,1,15,0,-4.4,939.9,NA,NA,95
1993,1,15,3,-3.9,942.3,NA,NA,95
1993,1,15,6,-4.4,943,NA,NA,95
1993,1,15,9,-4.3,945.1,NA,NA,95
1993,1,15,12,-4.9,945.2,NA,NA,94
1993,1,15,15,-5.1,944.1,NA,NA,94
1993,1,15,18,-4.7,943.4,8,10,94
1993,1,15,21,-4.6,942.6,6,20,95
1993,1,16,0,-2.6,942,NA,0,96
1993,1,16,3,-2.1,941.3,NA,40,96
1993,1,16,6,-2.4,941.3,NA,NA,96
1993,1,16,9,-3.8,941.2,NA,NA,95
1993,1,16,12,-4.3,940.9,NA,NA,95
1993,1,16,15,NA,939.6,0,20,95
1993,1,16,18,NA,938.5,0,40,95
1993,1,16,21,-3.7,937.8,NA,30,95
1993,1,17,0,-3.3,937.8,NA,40,95
1993,1,17,3,-2.5,937.5,NA,NA,96
1993,1,17,6,-2.3,938.3,NA,20,96
1993,1,17,9,-3.1,939.7,NA,330,96
1993,1,17,12,-4.3,941,NA,NA,95
1993,1,17,15,-5,941.7,NA,NA,95
1993,1,17,18,-4.7,942.7,NA,NA,95
1993,1,17,21,-4.1,944.1,NA,0,95
1993,1,18,0,-3.9,944.4,NA,0,95
1993,1,18,3,-5.4,943.8,NA,230,94
1993,1,18,6,-4.4,943.1,NA,NA,92
1993,1,18,9,-4.8,943.9,NA,NA,89
1993,1,18,12,-4.8,941.8,NA,NA,82
1993,1,18,15,-4.4,939.6,NA,240,86
1993,1,18,18,-5.1,939,NA,NA,93
1993,1,18,21,-5.3,937.1,NA,NA,93
1993,1,19,0,-5.8,935.4,48,NA,94
1993,1,19,3,-5.6,934.3,NA,NA,94
1993,1,19,6,-6.3,935.2,NA,230,94
1993,1,19,9,-6.2,933.4,52,220,93
1993,1,19,12,-6,933.4,NA,230,93
1993,1,19,15,-6.1,933.7,NA,230,93
1993,1,19,18,-5.9,935.4,NA,220,87
1993,1,19,21,-5.9,937.5,NA,NA,81
1993,1,20,0,-5.2,938.8,NA,NA,85
1993,1,20,3,-5.4,937.1,NA,NA,88
1993,1,20,6,-5.8,937.7,40,NA,85
1993,1,20,9,-5,938.7,NA,230,72
1993,1,20,12,-5.7,939.2,NA,220,79
1993,1,20,15,-5.5,939.2,33,220,87
1993,1,20,18,-4.4,940.3,NA,250,81
1993,1,20,21,-5.4,941.5,NA,220,89
1993,1,21,0,-4.1,941.3,NA,220,80
1993,1,21,3,-4.1,941,32,220,85
1993,1,21,6,-4.9,941.6,NA,230,93
1993,1,21,9,-5,942.7,NA,220,94
1993,1,21,12,-5.9,943.3,NA,220,94
1993,1,21,15,-6.2,942.9,NA,210,93
1993,1,21,18,-6.6,942.5,NA,230,92
1993,1,21,21,-5.7,944.1,NA,220,83
1993,1,22,0,-6.7,944.2,25,220,90
1993,1,22,3,-6.6,944,NA,210,92
1993,1,22,6,-7.1,943.7,NA,200,93
1993,1,22,9,-7.1,943.1,NA,210,93
1993,1,22,12,-7.5,942.4,NA,190,93
1993,1,22,15,-8.2,941.3,NA,0,92
1993,1,22,18,-7.9,940.9,NA,NA,92
1993,1,22,21,NA,940.7,1,140,92
1993,1,23,0,-6.9,940.6,2,110,91
1993,1,23,3,-6.5,940.4,2,250,91
1993,1,23,6,-6.8,940.3,NA,250,92
1993,1,23,9,-7,940.2,NA,210,93
1993,1,23,12,-8.1,940.2,6,230,92
1993,1,23,15,-8.2,939.8,NA,220,92
1993,1,23,18,-6.5,939.5,NA,130,93
1993,1,23,21,-7.1,939.2,NA,220,93
1993,1,24,0,-6.1,939.1,NA,180,91
1993,1,24,3,-6,938.5,6,180,90
1993,1,24,6,-6.5,938.2,NA,240,91
1993,1,24,9,-7.3,937.9,9,230,92
1993,1,24,12,-8.2,938.1,9,250,87
1993,1,24,15,-7.6,938,7,220,90
1993,1,24,18,-6.9,937.9,NA,190,89
1993,1,24,21,-6.2,937.7,5,120,86
1993,1,25,0,-6.2,937.4,2,50,90
1993,1,25,3,-6.7,936.2,NA,20,92
1993,1,25,6,-6.6,935.3,NA,30,93
1993,1,25,9,-6.2,934.2,12,30,93
1993,1,25,12,-7.1,933.8,NA,10,93
1993,1,25,15,-7.4,933.1,NA,230,93
1993,1,25,18,-7.8,933,4,220,92
1993,1,25,21,-7.4,932.7,8,NA,93
1993,1,26,0,-7.8,932.4,NA,NA,92
1993,1,26,3,-7.5,932.9,12,NA,93
1993,1,26,6,-7.9,933.6,NA,NA,92
1993,1,26,9,-8,934.4,14,240,92
1993,1,26,12,-8.3,934.6,16,220,92
1993,1,26,15,-8.7,934.4,NA,230,92
1993,1,26,18,-9,934.2,NA,230,92
1993,1,26,21,-8.8,934.5,NA,240,92
1993,1,27,0,-8.8,933.6,NA,230,92
1993,1,27,3,-8.4,932.3,NA,240,90
1993,1,27,6,-8.3,930.8,36,240,91
1993,1,27,9,-7.8,930.4,34,230,NA
1993,1,27,12,-7.6,927.9,38,NA,92
1993,1,27,15,-7.7,923.5,NA,NA,91
1993,1,27,18,-7.6,922,NA,NA,92
1993,1,27,21,-8.5,921.5,NA,NA,92
1993,1,28,0,-8.3,919.9,58,NA,92
1993,1,28,3,-8.4,919.9,60,240,92
1993,1,28,6,-8.1,924.7,NA,250,92
1993,1,28,9,-6.4,927.9,NA,240,72
1993,1,28,12,-5.4,929.3,NA,250,58
1993,1,28,15,-6.3,931.5,NA,250,55
1993,1,28,18,-5.7,931.1,NA,360,64
1993,1,28,21,-5.2,930.2,NA,50,NA
1993,1,29,0,-5.9,928.6,NA,30,79
1993,1,29,3,-6.2,925.6,NA,10,89
1993,1,29,6,-6.3,925.1,NA,20,93
1993,1,29,9,-6.4,924.9,NA,20,93
1993,1,29,12,-6.8,925.4,NA,20,93
1993,1,29,15,-7.3,926.5,NA,360,93
1993,1,29,18,-7.4,928,NA,20,93
1993,1,29,21,-5.9,929.3,NA,140,94
1993,1,30,0,-6.3,930.8,NA,250,93
1993,1,30,3,-5.5,931.6,3,250,94
1993,1,30,6,-6.5,932.6,NA,20,93
1993,1,30,9,-5.7,932.7,7,50,94
1993,1,30,12,-5.9,933.2,6,30,94
1993,1,30,15,-5.9,932.8,3,300,94
1993,1,30,18,-5.7,932.7,NA,250,94
1993,1,30,21,-5.7,932,NA,230,94
1993,1,31,0,-6,930.8,NA,230,94
1993,1,31,3,-5,930.2,NA,220,94
1993,1,31,6,-4.9,930.7,NA,220,94
1993,1,31,9,-5.9,932.9,NA,220,94
1993,1,31,12,-6,932.9,NA,NA,94
1993,1,31,15,-6.8,932.6,NA,NA,93
1993,1,31,18,-6.6,933.6,NA,NA,93
1993,1,31,21,-6.9,932,NA,NA,93
1993,2,1,0,-6.9,931.4,NA,NA,93
1993,2,1,3,NA,NA,NA,NA,NA
1993,2,1,6,-6.9,934.9,NA,230,93
1993,2,1,9,-6.4,935.2,NA,230,91
1993,2,1,12,-5.3,936.9,NA,220,78
1993,2,1,15,-4.6,939,NA,230,75
1993,2,1,18,-4.3,940.2,NA,220,72
1993,2,1,21,-5,940.1,NA,220,81
1993,2,2,0,-5.8,940,NA,230,92
1993,2,2,3,-5.6,939.5,18,220,72
1993,2,2,6,-5.8,938.8,NA,220,80
1993,2,2,9,-5.8,938.1,15,230,94
1993,2,2,12,-6.3,937.6,NA,220,93
1993,2,2,15,-6,936.2,14,220,94
1993,2,2,18,-6.2,936.4,11,260,92
1993,2,2,21,-6.1,935.5,13,230,94
1993,2,3,0,-5.7,934.3,NA,230,94
1993,2,3,3,-6,933.2,17,220,94
1993,2,3,6,-6,931.3,NA,230,87
1993,2,3,9,-6.2,930.2,NA,NA,88
1993,2,3,12,-6.5,929.5,20,NA,86
1993,2,3,15,-6.9,928.3,22,NA,92
1993,2,3,18,-7,927.3,23,240,93
1993,2,3,21,-6.7,926.9,NA,230,86
1993,2,4,0,-7.1,925.9,26,220,93
1993,2,4,3,-7,924.2,NA,220,93
1993,2,4,6,-7.3,922.5,NA,230,93
1993,2,4,9,-7.1,922.6,NA,220,93
1993,2,4,12,-8.1,923.2,NA,230,92
1993,2,4,15,-8.6,923.4,45,NA,91
1993,2,4,18,-8.9,925.4,NA,NA,90
1993,2,4,21,-8.3,925.6,NA,NA,88
1993,2,5,0,-9.1,925.5,NA,220,91
1993,2,5,3,-9.9,924.7,NA,240,91
1993,2,5,6,-10.1,925.1,40,NA,90
1993,2,5,9,-10.5,925,42,NA,90
1993,2,5,12,-10.3,924.9,41,NA,79
1993,2,5,15,-10.3,924.8,38,220,73
1993,2,5,18,-10.1,926.5,NA,230,65
1993,2,5,21,-9.9,927.3,NA,230,65
1993,2,6,0,-10,927.4,NA,220,71
1993,2,6,3,-9.5,927,NA,230,68
1993,2,6,6,-9.6,927.1,19,220,78
1993,2,6,9,-9.6,927.7,NA,240,76
1993,2,6,12,-9.9,927.6,NA,230,74
1993,2,6,15,-10.6,927.1,NA,240,74
1993,2,6,18,-10.7,926.7,NA,230,70
1993,2,6,21,-10.9,926.5,21,230,71
1993,2,7,0,-10.2,926.1,21,240,70
1993,2,7,3,-10.5,924.6,NA,230,71
1993,2,7,6,-10.9,924.1,23,230,75
1993,2,7,9,-11.2,922.8,25,240,78
1993,2,7,12,-11.3,921.6,NA,240,71
1993,2,7,15,-11.1,920.1,NA,230,73
1993,2,7,18,-11.2,917.5,NA,240,71
1993,2,7,21,-12.7,914.8,NA,NA,86
1993,2,8,0,-12.6,913.1,NA,NA,81
1993,2,8,3,-12.2,911.2,NA,NA,68
1993,2,8,6,-12,909.6,NA,NA,83
1993,2,8,9,-12.1,908.4,NA,NA,85
1993,2,8,12,-11.2,912.3,NA,NA,76
1993,2,8,15,-10.7,912.3,NA,230,67
1993,2,8,18,-11,914,NA,240,71
1993,2,8,21,-10.6,915,NA,230,71
1993,2,9,0,-10.1,914.8,NA,230,70
1993,2,9,3,-10,914.7,34,240,68
1993,2,9,6,-10.2,915.6,NA,230,66
1993,2,9,9,-10.9,916.6,NA,230,68
1993,2,9,12,-11.2,916.6,NA,250,68
1993,2,9,15,-10.1,917.1,24,240,62
1993,2,9,18,-10.4,917.6,NA,230,65
1993,2,9,21,-9.6,917.9,NA,230,65
1993,2,10,0,-9.1,918.6,NA,240,63
1993,2,10,3,-8.4,919.3,17,220,73
1993,2,10,6,-8.3,919.9,NA,230,71
1993,2,10,9,-9.1,920.4,NA,260,75
1993,2,10,12,-10,921,NA,290,70
1993,2,10,15,-10,921.3,2,280,62
1993,2,10,18,-9,921.9,3,260,53
1993,2,10,21,-7.5,922.6,2,220,56
1993,2,11,0,-7.1,923.8,4,210,59
1993,2,11,3,NA,924.6,1,230,55
1993,2,11,6,-8,926,3,60,76
1993,2,11,9,-8.1,926.7,NA,30,58
1993,2,11,12,-7.3,927.6,NA,350,46
1993,2,11,15,-7,927.4,2,320,41
1993,2,11,18,-7.3,926.5,NA,30,46
1993,2,11,21,-6.5,925.7,NA,280,53
1993,2,12,0,-8.1,924.8,NA,240,68
1993,2,12,3,-7.3,924.1,NA,40,79
1993,2,12,6,-7.1,923.4,NA,220,79
1993,2,12,9,-7,923.7,NA,220,79
1993,2,12,12,-7.9,924.6,NA,190,90
1993,2,12,15,-8.1,924.5,NA,40,88
1993,2,12,18,-7.5,924.2,NA,40,91
1993,2,12,21,-7.3,924.7,NA,50,89
1993,2,13,0,-6.4,925.1,NA,50,83
1993,2,13,3,-6.5,924.8,NA,50,93
1993,2,13,6,-7.8,924.6,NA,250,93
1993,2,13,9,-8,923.9,7,240,92
1993,2,13,12,-8,922.3,8,240,92
1993,2,13,15,-8.6,920.3,NA,240,92
1993,2,13,18,-9.4,917.6,NA,220,91
1993,2,13,21,-11.2,914.2,NA,240,89
1993,2,14,0,-11.8,912,NA,240,89
1993,2,14,3,-12.2,910.9,NA,240,88
1993,2,14,6,-11.8,909,NA,NA,88
1993,2,14,9,-11.6,909.7,NA,NA,88
1993,2,14,12,-11.7,911.1,50,NA,89
1993,2,14,15,-11.1,914,NA,250,88
1993,2,14,18,-11.1,916.6,NA,240,86
1993,2,14,21,-10.5,918.8,NA,240,75
1993,2,15,0,-9.9,919.4,NA,250,89
1993,2,15,3,-9.5,917.7,NA,50,91
1993,2,15,6,-10,916.1,NA,10,79
1993,2,15,9,-9.8,915.6,NA,250,81
1993,2,15,12,-11.1,914.2,NA,230,89
1993,2,15,15,-11.7,912.9,NA,240,89
1993,2,15,18,-11.4,912.9,NA,240,89
1993,2,15,21,-10.4,912.7,NA,0,89
1993,2,16,0,-10,912.1,2,110,90
1993,2,16,3,-9.8,911.6,2,90,90
1993,2,16,6,-9.8,911.4,4,0,89
1993,2,16,9,-9.6,911.4,4,300,90
1993,2,16,12,-10.7,911.2,NA,250,90
1993,2,16,15,-10.9,910.7,NA,230,90
1993,2,16,18,-10.3,911.3,NA,230,90
1993,2,16,21,-10,911.8,NA,200,90
1993,2,17,0,-9.9,912.2,NA,210,91
1993,2,17,3,-10,912.7,NA,230,90
1993,2,17,6,-10.1,913.4,NA,230,90
1993,2,17,9,-10.4,913.8,3,230,90
1993,2,17,12,-11.3,913.5,NA,240,89
1993,2,17,15,-12.2,913.2,NA,230,89
1993,2,17,18,-12.5,913.2,9,220,88
1993,2,17,21,-12.4,913.1,10,230,88
1993,2,18,0,-12.7,912.8,9,230,88
1993,2,18,3,-12.2,912.2,9,240,88
1993,2,18,6,-13,911.9,NA,230,88
1993,2,18,9,-13,911.7,NA,240,88
1993,2,18,12,-12.8,911.1,13,240,88
1993,2,18,15,-12.4,910.8,12,230,88
1993,2,18,18,-12.7,910.8,13,240,88
