Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1993,2,18,21,-12.3,911.1,NA,240,88
1993,2,19,0,-12.3,911.3,NA,230,88
1993,2,19,3,-12.4,911.1,NA,230,88
1993,2,19,6,-13,910.4,NA,220,88
1993,2,19,9,-13.2,909.6,NA,220,88
1993,2,19,12,-13.7,908.5,21,230,87
1993,2,19,15,-13.8,907.2,21,230,87
1993,2,19,18,-13.4,905.4,NA,230,86
1993,2,19,21,-11.9,903.4,NA,220,69
1993,2,20,0,-10.2,902.5,26,250,65
1993,2,20,3,-10.9,900.5,NA,230,88
1993,2,20,6,-12.6,900.1,NA,240,88
1993,2,20,9,-13.2,900.7,NA,NA,86
1993,2,20,12,-13.1,902.3,NA,NA,80
1993,2,20,15,-12.2,904.7,NA,NA,80
1993,2,20,18,-12.1,906.5,NA,230,86
1993,2,20,21,-11.3,909.3,NA,220,75
1993,2,21,0,-10.6,910,NA,220,61
1993,2,21,3,-9.5,908.6,NA,340,71
1993,2,21,6,-9.4,906.6,2,350,45
1993,2,21,9,-12.4,904.4,6,270,43
1993,2,21,12,-11.9,902.1,NA,260,31
1993,2,21,15,-11.6,900.3,5,280,29
1993,2,21,18,-11.6,898.3,NA,30,29
1993,2,21,21,-10.2,895.6,NA,10,28
1993,2,22,0,-9.3,893.9,NA,40,39
1993,2,22,3,-8.3,892.5,NA,10,33
1993,2,22,6,-10.7,891.8,NA,260,29
1993,2,22,9,NA,893,NA,260,85
1993,2,22,12,-12.9,894.9,NA,230,86
1993,2,22,15,-11.6,898.5,NA,230,51
1993,2,22,18,-12.5,901.2,NA,240,86
1993,2,22,21,-12.4,904.3,NA,230,83
1993,2,23,0,-13.1,907.7,13,240,86
1993,2,23,3,-12.3,911.2,NA,230,88
1993,2,23,6,-12.8,914.1,NA,230,87
1993,2,23,9,-13.4,915.4,6,20,81
1993,2,23,12,-12.8,916.2,NA,360,71
1993,2,23,15,-12.6,917.5,NA,50,83
1993,2,23,18,-12.8,919.9,NA,240,82
1993,2,23,21,-13.3,922.6,NA,220,79
1993,2,24,0,-13.7,924.3,NA,220,80
1993,2,24,3,-12.8,926.3,NA,240,71
1993,2,24,6,-10,928.4,NA,300,48
1993,2,24,9,-9.2,928.5,NA,330,42
1993,2,24,12,-10.4,930.2,NA,190,40
1993,2,24,15,-10.1,931.9,NA,70,40
1993,2,24,18,-9.9,930.4,NA,20,44
1993,2,24,21,-7.5,929.6,NA,330,42
1993,2,25,0,NA,926.8,NA,350,19
1993,2,25,3,NA,923.9,NA,360,19
1993,2,25,6,0,922.9,NA,250,21
1993,2,25,9,NA,922.5,NA,240,23
1993,2,25,12,NA,920.3,NA,230,38
1993,2,25,15,-6.9,919.3,NA,230,42
1993,2,25,18,-8.8,917.4,NA,230,49
1993,2,25,21,-9.6,916.2,NA,220,40
1993,2,26,0,-10.4,914.3,NA,230,54
1993,2,26,3,-9.7,911.9,NA,290,58
1993,2,26,6,-10.6,909.6,NA,350,70
1993,2,26,9,-11.8,908.1,NA,20,74
1993,2,26,12,-11.3,907.3,NA,310,68
1993,2,26,15,-12,907.7,NA,190,68
1993,2,26,18,-15.2,906.7,NA,220,69
1993,2,26,21,-15,908.1,NA,230,77
1993,2,27,0,-15.1,908.5,NA,NA,71
1993,2,27,3,-15,908.2,NA,NA,75
1993,2,27,6,-13.8,912,NA,NA,54
1993,2,27,9,-13.5,913.6,NA,40,49
1993,2,27,12,-12.8,913.5,NA,140,47
1993,2,27,15,-9.1,914,NA,180,23
1993,2,27,18,NA,914,NA,250,27
1993,2,27,21,NA,914.8,NA,240,41
1993,2,28,0,-5.2,916,NA,210,41
1993,2,28,3,-3.9,915.8,NA,240,46
1993,2,28,6,-4.6,915.9,NA,220,46
1993,2,28,9,-6.1,916.1,NA,240,44
1993,2,28,12,-7.4,916.7,NA,10,56
1993,2,28,15,-6.7,917.4,NA,70,61
1993,2,28,18,-9.5,918.6,NA,250,82
1993,2,28,21,-8.7,921.2,NA,250,90
1993,3,1,0,-8.1,923.8,NA,260,81
1993,3,1,3,-7.3,925.1,NA,0,76
1993,3,1,6,-4.9,926.3,3,20,45
1993,3,1,9,-3.5,927.3,NA,330,33
1993,3,1,12,-3.5,929.9,NA,250,23
1993,3,1,15,-4,932.2,NA,220,36
1993,3,1,18,NA,934.6,NA,240,75
1993,3,1,21,-5.9,935.5,NA,360,38
1993,3,2,0,-6.1,934.8,NA,30,41
1993,3,2,3,-5.7,933.1,NA,40,40
1993,3,2,6,-3.2,932.1,NA,350,35
1993,3,2,9,-3.9,932,NA,20,38
1993,3,2,12,-2.5,930.6,4,230,26
1993,3,2,15,0.7,929.1,2,290,28
1993,3,2,18,-1.3,926.7,2,100,23
1993,3,2,21,NA,924.3,NA,270,50
1993,3,3,0,NA,921.8,NA,220,83
1993,3,3,3,-5.9,920.5,NA,220,90
1993,3,3,6,NA,918.9,NA,230,81
1993,3,3,9,-6.5,916.6,NA,NA,92
1993,3,3,12,-6.4,916.5,NA,NA,87
1993,3,3,15,-6.7,914.6,NA,NA,91
1993,3,3,18,-6.8,913.9,NA,250,90
1993,3,3,21,-6.4,916.6,NA,240,80
1993,3,4,0,-5.5,918.8,NA,20,NA
1993,3,4,3,-7,917.8,NA,350,89
1993,3,4,6,-6.1,916.5,NA,10,90
1993,3,4,9,-6.3,915.2,NA,20,93
1993,3,4,12,-6.5,914.1,NA,60,93
1993,3,4,15,-7.4,913.9,NA,260,92
1993,3,4,18,-7.9,915.1,2,10,92
1993,3,4,21,-7.5,915.4,3,60,92
1993,3,5,0,-7.1,915.7,2,60,92
1993,3,5,3,-7.3,914.9,2,20,93
1993,3,5,6,-7.7,914.6,NA,230,92
1993,3,5,9,-7.5,914.2,3,230,92
1993,3,5,12,-7.6,913.7,3,220,92
1993,3,5,15,-7.8,913.1,1,200,92
1993,3,5,18,-8.2,912.3,2,210,92
1993,3,5,21,-9.2,912.2,3,190,91
1993,3,6,0,-9.5,912.6,2,160,91
1993,3,6,3,-9.1,912.8,1,150,91
1993,3,6,6,-10.2,913.6,3,200,90
1993,3,6,9,-11,914.5,NA,230,89
1993,3,6,12,-11.2,915.7,4,230,89
1993,3,6,15,-11.3,916.5,NA,NA,89
1993,3,6,18,-11.1,917,0,NA,89
1993,3,6,21,-10.7,917.9,1,NA,90
1993,3,7,0,-10.1,918.5,NA,NA,90
1993,3,7,3,-10,918.3,1,270,90
1993,3,7,6,-10.6,918.4,1,260,90
1993,3,7,9,-10.6,918.1,1,270,90
1993,3,7,12,-10.5,917.3,4,240,90
1993,3,7,15,-10.1,915.8,NA,230,90
1993,3,7,18,-10.9,913.2,NA,NA,90
1993,3,7,21,-12.3,912.2,NA,NA,87
1993,3,8,0,-11.6,914.9,NA,NA,80
1993,3,8,3,-11.4,914.8,NA,240,82
1993,3,8,6,-11.6,915.3,NA,240,86
1993,3,8,9,-12.5,917.6,NA,240,88
1993,3,8,12,-12.9,920.2,NA,230,87
1993,3,8,15,-13.3,923.4,NA,230,78
1993,3,8,18,-13.2,925.5,NA,240,79
1993,3,8,21,-13.1,927.5,NA,240,79
1993,3,9,0,-12.4,928.4,NA,200,88
1993,3,9,3,-12.6,927.9,NA,240,88
1993,3,9,6,-12.5,927.6,15,210,83
1993,3,9,9,-12.7,927.7,15,210,83
1993,3,9,12,-13,927.7,15,220,85
1993,3,9,15,-13.1,927.7,NA,230,88
1993,3,9,18,-13.3,928,NA,270,87
1993,3,9,21,-13.1,927.2,6,50,87
1993,3,10,0,-12.7,925.3,NA,50,88
1993,3,10,3,-11.6,922.2,NA,0,88
1993,3,10,6,-10.7,919.4,NA,220,80
1993,3,10,9,-13.1,916.7,NA,250,87
1993,3,10,12,-12,913.8,NA,240,88
1993,3,10,15,-13,912.1,NA,220,87
1993,3,10,18,-14.7,913.1,NA,230,86
1993,3,10,21,-16.7,916.8,NA,240,84
1993,3,11,0,-16.8,917.6,NA,240,82
1993,3,11,3,-17.1,919,NA,230,83
1993,3,11,6,-16.5,919,NA,230,75
1993,3,11,9,-16.7,918.8,NA,240,79
1993,3,11,12,-15.8,918,NA,240,66
1993,3,11,15,-16,917.8,NA,230,63
1993,3,11,18,-17.4,917.6,NA,220,73
1993,3,11,21,-17.7,917.7,17,230,83
1993,3,12,0,-17.5,918.2,NA,230,83
1993,3,12,3,-16.9,917.3,NA,70,83
1993,3,12,6,-17,915.8,6,30,83
1993,3,12,9,-17.5,914.6,7,260,83
1993,3,12,12,-16.5,913.7,NA,230,83
1993,3,12,15,-16,914.2,NA,250,84
1993,3,12,18,-16.6,914.1,NA,270,83
1993,3,12,21,-15.8,914,NA,250,84
1993,3,13,0,-15.6,914.2,3,220,85
1993,3,13,3,-15.6,914.4,2,190,84
1993,3,13,6,-17,914.3,6,240,83
1993,3,13,9,-17.1,914.2,NA,0,83
1993,3,13,12,-16.3,913.4,2,70,84
1993,3,13,15,-15.5,913.1,1,70,84
1993,3,13,18,-14.5,913,NA,NA,85
1993,3,13,21,-13.6,913.4,NA,NA,87
1993,3,14,0,-16.4,914.2,NA,NA,84
1993,3,14,3,-14.6,916,4,240,85
1993,3,14,6,-18.2,917.2,NA,230,83
1993,3,14,9,-18.9,918.4,NA,240,81
1993,3,14,12,-19.4,919.8,18,210,81
1993,3,14,15,-19.9,920.1,14,230,80
1993,3,14,18,-20.6,920.1,15,230,79
1993,3,14,21,-20.4,920.9,15,240,79
1993,3,15,0,-19.5,921.1,14,240,80
1993,3,15,3,-19.3,921.2,16,230,80
1993,3,15,6,-19.5,921.2,NA,240,80
1993,3,15,9,-19.7,921.2,19,NA,80
1993,3,15,12,-20,921.3,17,NA,80
1993,3,15,15,-19.7,921.4,15,NA,80
1993,3,15,18,-19.8,921.3,15,230,80
1993,3,15,21,-20,921.3,13,240,80
1993,3,16,0,-20.1,921.3,14,240,79
1993,3,16,3,-19.5,920.9,14,220,80
1993,3,16,6,-20.1,921.1,NA,230,79
1993,3,16,9,-20.8,921.2,18,220,79
1993,3,16,12,-20.8,921.8,19,230,79
1993,3,16,15,-20.4,922.6,NA,220,76
1993,3,16,18,-20.3,923.3,NA,210,79
1993,3,16,21,-20.2,924.1,NA,200,79
1993,3,17,0,-20.4,925,11,190,79
1993,3,17,3,-20.7,925.4,12,200,79
1993,3,17,6,-21.1,925.1,15,230,78
1993,3,17,9,-21.7,924.9,NA,230,77
1993,3,17,12,-22.6,924.9,19,240,76
1993,3,17,15,-23.4,924.3,21,230,75
1993,3,17,18,-23.4,923.4,NA,NA,71
1993,3,17,21,-23.5,923.3,NA,NA,68
1993,3,18,0,-22.4,921.8,20,NA,54
1993,3,18,3,-21.4,920.5,17,220,41
1993,3,18,6,-21.4,919.6,NA,230,51
1993,3,18,9,-22.3,918.9,NA,240,63
1993,3,18,12,-22.5,917.2,NA,220,55
1993,3,18,15,-22.7,916.5,NA,220,56
1993,3,18,18,-21.9,915.2,NA,50,48
1993,3,18,21,-21.4,914.2,NA,10,51
1993,3,19,0,-21.3,913.9,NA,10,55
1993,3,19,3,-19.7,913.5,NA,290,38
1993,3,19,6,-19.6,913,NA,350,31
1993,3,19,9,-20.4,912.7,2,220,31
1993,3,19,12,-21.3,912.8,4,260,30
1993,3,19,15,-19.3,912.6,2,180,27
1993,3,19,18,-18.2,913,6,230,30
1993,3,19,21,-17.1,914.2,NA,230,33
1993,3,20,0,-16,915.5,NA,240,40
1993,3,20,3,-13.1,915.9,NA,240,57
1993,3,20,6,-13.2,916.8,NA,230,68
1993,3,20,9,-12.2,918.8,NA,240,73
1993,3,20,12,-11.9,919.2,NA,240,64
1993,3,20,15,-12.6,919.7,NA,220,60
1993,3,20,18,-13.1,920.7,NA,230,69
1993,3,20,21,-13.9,922.6,NA,220,75
1993,3,21,0,-14.1,924.5,NA,220,85
1993,3,21,3,-12.8,925.2,NA,20,NA
1993,3,21,6,-13.7,926.2,2,160,86
1993,3,21,9,-15.9,926.3,NA,240,84
1993,3,21,12,-16.6,927.2,NA,270,83
1993,3,21,15,-17.3,927.5,NA,260,83
1993,3,21,18,-17.4,928.1,NA,300,82
1993,3,21,21,-17.4,928.7,NA,260,82
1993,3,22,0,-15.8,929.1,NA,0,83
1993,3,22,3,-17,929.3,NA,20,80
1993,3,22,6,-17.1,929.4,NA,10,82
1993,3,22,9,-17.6,929.5,NA,20,82
1993,3,22,12,-14.7,929.6,NA,290,48
1993,3,22,15,-14.3,929.3,NA,280,29
1993,3,22,18,-12.8,928.8,NA,310,24
1993,3,22,21,-12.5,928.1,NA,340,21
1993,3,23,0,-9.3,927.5,NA,360,19
1993,3,23,3,-8.4,926.2,NA,360,17
1993,3,23,6,-9.3,925.4,5,250,16
1993,3,23,9,-7.2,925,4,360,15
1993,3,23,12,-8.7,923.3,1,280,14
1993,3,23,15,-11.1,922.6,4,270,18
1993,3,23,18,-10.9,924.4,NA,230,25
1993,3,23,21,NA,927,NA,220,80
1993,3,24,0,NA,931.4,NA,220,79
1993,3,24,3,-18.5,933.6,NA,270,80
1993,3,24,6,-18.7,934.2,NA,50,80
1993,3,24,9,-18.6,933,NA,50,81
1993,3,24,12,-18.4,931.5,NA,10,79
1993,3,24,15,-17.4,931.8,NA,30,82
1993,3,24,18,-15.6,933.1,NA,40,84
1993,3,24,21,-17.9,934.1,NA,300,83
1993,3,25,0,-15.5,934.2,NA,200,84
1993,3,25,3,-15.5,934.2,3,230,84
1993,3,25,6,-16.8,934.6,NA,190,83
1993,3,25,9,-16.9,935,NA,200,83
1993,3,25,12,-17.3,935,NA,170,82
1993,3,25,15,-18,934.3,2,160,82
1993,3,25,18,-18.3,933.5,1,180,81
1993,3,25,21,-18.4,933.8,NA,NA,80
1993,3,26,0,-18.4,933.9,NA,230,81
1993,3,26,3,-18.9,934,NA,240,80
1993,3,26,6,-19.6,934.4,NA,220,80
1993,3,26,9,-19.4,935.6,15,230,79
1993,3,26,12,-18.8,937.3,NA,220,76
1993,3,26,15,-19.2,938.8,NA,180,80
1993,3,26,18,-19.3,939.4,NA,110,78
1993,3,26,21,-19,940,3,60,80
1993,3,27,0,-20,940.4,NA,220,79
1993,3,27,3,-20,940.5,NA,220,79
1993,3,27,6,-20.2,940,NA,200,79
1993,3,27,9,-20.4,939.7,3,140,79
1993,3,27,12,-20.8,939.3,NA,NA,78
1993,3,27,15,-21,938.2,3,50,77
1993,3,27,18,-22.5,937.1,NA,20,76
1993,3,27,21,-22.1,936.4,6,10,76
1993,3,28,0,-22.4,936.3,7,360,76
1993,3,28,3,-22.2,936.1,8,20,76
1993,3,28,6,-22.4,936.5,6,10,70
1993,3,28,9,-23,937.5,5,250,66
1993,3,28,12,-23.8,937.6,NA,240,74
1993,3,28,15,-23,937.7,NA,240,74
1993,3,28,18,-23.4,936.5,NA,230,73
1993,3,28,21,-23.2,936.5,NA,240,69
1993,3,29,0,-22.6,937.9,NA,240,63
1993,3,29,3,-23.1,938.7,NA,220,60
1993,3,29,6,-25,939.3,NA,190,72
1993,3,29,9,-25.2,938.9,NA,130,72
1993,3,29,12,-26,938.9,NA,70,71
1993,3,29,15,-26.3,938.4,4,160,70
1993,3,29,18,-27.7,938.2,2,340,69
1993,3,29,21,-26.9,938.2,3,50,69
1993,3,30,0,-26.3,938.3,NA,NA,70
1993,3,30,3,-27.3,938.3,1,260,69
1993,3,30,6,-28.1,938.6,2,260,68
1993,3,30,9,-28.1,938.3,NA,NA,68
1993,3,30,12,-28.3,938.3,NA,NA,67
1993,3,30,15,-28.9,938.5,1,290,67
1993,3,30,18,-28.1,938.9,3,240,68
1993,3,30,21,-27.5,939.5,3,230,68
1993,3,31,0,-26.8,940.2,4,220,70
1993,3,31,3,-26.5,940.4,NA,240,69
1993,3,31,6,-25.5,940.8,NA,220,63
1993,3,31,9,-24.9,940.6,5,220,47
1993,3,31,12,-23.8,939.6,1,340,33
1993,3,31,15,-24,938.2,3,260,25
1993,3,31,18,-22.7,936.5,NA,NA,22
1993,3,31,21,-22.4,934.5,3,260,23
1993,4,1,0,-21.6,932.8,1,200,22
1993,4,1,3,-21.8,930.8,1,210,27
1993,4,1,6,-21.9,928.9,1,320,31
1993,4,1,9,-21.4,926.6,3,290,32
1993,4,1,12,-19.6,924.8,1,20,36
1993,4,1,15,-19.4,923,2,360,34
1993,4,1,18,-18.2,922,2,330,26
1993,4,1,21,-17.4,920.8,1,330,25
1993,4,2,0,-17.2,920.2,NA,20,27
1993,4,2,3,-16.1,920.1,NA,230,23
1993,4,2,6,-17.9,920.5,4,270,26
1993,4,2,9,-17.3,920.6,NA,NA,25
1993,4,2,12,-17.4,920.3,1,110,25
1993,4,2,15,-16.9,919.2,2,20,27
1993,4,2,18,-17.1,918.4,4,270,29
1993,4,2,21,-16.6,917.8,4,40,30
1993,4,3,0,-16,917.8,5,230,30
1993,4,3,3,-15.8,917.5,NA,220,29
1993,4,3,6,-15.2,917.8,NA,220,52
1993,4,3,9,-14.3,917.6,NA,220,52
1993,4,3,12,-14.1,914.5,NA,240,82
1993,4,3,15,-13.6,912.1,NA,230,85
1993,4,3,18,-12.6,916.4,NA,NA,86
1993,4,3,21,-10,919.5,NA,NA,72
1993,4,4,0,-10.5,926.3,NA,120,56
1993,4,4,3,-7.9,925.4,NA,330,47
1993,4,4,6,-6.3,924.9,NA,360,33
1993,4,4,9,-3.4,923.9,NA,260,24
1993,4,4,12,-5.3,921.6,NA,240,27
1993,4,4,15,-5.9,919.8,NA,230,31
1993,4,4,18,-7.6,918.3,NA,300,29
1993,4,4,21,-8.8,917.5,NA,260,29
1993,4,5,0,-9.4,917.5,NA,260,36
1993,4,5,3,-12.4,917.6,NA,240,50
1993,4,5,6,-12.3,916.7,NA,20,55
1993,4,5,9,-14.6,916.3,NA,290,57
1993,4,5,12,-15.9,915.7,5,20,83
1993,4,5,15,-16.8,914.5,6,30,82
1993,4,5,18,-16.7,914.3,NA,40,82
1993,4,5,21,-17.6,913.5,NA,250,81
1993,4,6,0,-19.1,912.3,NA,230,79
1993,4,6,3,-19.3,911.5,NA,220,79
1993,4,6,6,-20.6,911.9,15,220,78
1993,4,6,9,-21.7,913,NA,230,76
1993,4,6,12,-21.8,913.4,NA,90,76
1993,4,6,15,-23.3,913.7,NA,0,74
1993,4,6,18,-23.9,913.3,2,20,73
1993,4,6,21,-24,912.9,NA,20,73
1993,4,7,0,-21.8,913.7,2,230,76
1993,4,7,3,-20.3,914.8,NA,0,77
1993,4,7,6,-20.5,916.2,NA,250,77
1993,4,7,9,-19,917.8,NA,240,62
1993,4,7,12,-17.3,919.2,2,300,46
1993,4,7,15,-17.8,920.2,2,320,40
1993,4,7,18,-21,921.5,NA,230,47
1993,4,7,21,-21.1,923.5,NA,260,76
1993,4,8,0,-20.7,926.4,NA,220,76
1993,4,8,3,-19.8,927.7,NA,10,78
1993,4,8,6,-18.5,928.5,NA,350,51
1993,4,8,9,-17.2,930,NA,360,33
1993,4,8,12,-17.4,930.8,NA,30,29
1993,4,8,15,-17.1,930.9,NA,360,31
1993,4,8,18,-17.3,930.7,NA,360,31
1993,4,8,21,-17.9,930.5,11,20,33
1993,4,9,0,-19.2,930.3,NA,20,36
1993,4,9,3,-19.3,930,NA,10,46
1993,4,9,6,-19.9,929.8,NA,340,53
1993,4,9,9,-20.8,928.9,4,240,58
1993,4,9,12,-20.2,928.5,5,250,54
1993,4,9,15,-21,927.8,NA,20,48
1993,4,9,18,-18.1,926.1,NA,10,34
1993,4,9,21,-19.5,924.2,NA,20,36
1993,4,10,0,-20.7,923.2,4,250,NA
1993,4,10,3,-21.1,922.3,NA,240,74
1993,4,10,6,-22.4,921.1,NA,260,74
1993,4,10,9,-22.2,920,NA,220,75
1993,4,10,12,-22.8,919.2,8,260,74
1993,4,10,15,-22.9,918.7,8,210,74
1993,4,10,18,-23.5,917.9,8,240,73
1993,4,10,21,-24.6,917.7,7,230,72
1993,4,11,0,-25.4,917.8,NA,230,70
1993,4,11,3,-25.8,917.7,11,220,70
1993,4,11,6,-25.4,917.6,10,230,70
1993,4,11,9,-25.2,917.7,12,220,70
1993,4,11,12,-25.1,918.2,13,220,70
1993,4,11,15,-24.9,917,NA,230,70
1993,4,11,18,-24.9,918,NA,230,71
1993,4,11,21,-25.1,920,NA,220,71
1993,4,12,0,-25,921,NA,NA,71
1993,4,12,3,-24.7,921.9,NA,NA,71
1993,4,12,6,-24.2,924.8,NA,NA,69
1993,4,12,9,-23.5,927.4,NA,NA,71
1993,4,12,12,-23,930.5,NA,230,65
1993,4,12,15,-22.9,932.2,NA,240,53
1993,4,12,18,-22.6,933.8,NA,230,49
1993,4,12,21,-22.9,935.4,NA,230,73
1993,4,13,0,-23.9,935.7,NA,330,73
1993,4,13,3,-22.5,935.7,NA,0,71
1993,4,13,6,-22.5,935.2,NA,10,NA
1993,4,13,9,-23.7,934.6,NA,30,63
1993,4,13,12,-25,934.7,8,20,70
1993,4,13,15,-24.7,934.3,7,50,71
1993,4,13,18,-25.1,934.3,NA,20,70
1993,4,13,21,-24.3,934.2,5,40,71
1993,4,14,0,-24.5,934.2,2,20,72
1993,4,14,3,-25.3,934.3,NA,290,71
1993,4,14,6,-23.7,933.9,1,50,72
1993,4,14,9,-22,933.9,3,360,74
1993,4,14,12,-20.4,933.5,1,290,64
1993,4,14,15,-19,932.7,4,30,33
1993,4,14,18,-19.2,930.8,NA,360,24
1993,4,14,21,-18.9,929.9,NA,270,24
1993,4,15,0,-22.8,928.6,NA,270,30
1993,4,15,3,-23.6,927.1,NA,240,59
1993,4,15,6,-22.6,926,NA,120,52
1993,4,15,9,-22.8,924.5,NA,240,35
1993,4,15,12,-21.6,922.1,NA,250,44
1993,4,15,15,-21.6,918.7,NA,20,44
1993,4,15,18,-20.2,915.2,3,260,39
1993,4,15,21,-18.5,911.6,2,340,40
1993,4,16,0,-17.3,907.7,NA,330,38
1993,4,16,3,-17.9,903.2,NA,20,36
1993,4,16,6,-19,899.3,7,20,30
1993,4,16,9,-17.6,896.9,NA,260,26
1993,4,16,12,-21.5,896.4,NA,260,44
1993,4,16,15,-22.4,897.8,NA,250,28
1993,4,16,18,NA,899,NA,250,41
1993,4,16,21,-23.4,901,NA,170,68
1993,4,17,0,-20.1,902.4,NA,250,57
1993,4,17,3,-19,903.9,NA,230,30
1993,4,17,6,-18.6,905.6,7,230,28
1993,4,17,9,-18.7,907.6,NA,230,29
1993,4,17,12,-16.9,909.2,NA,220,56
1993,4,17,15,-15.7,910.6,NA,230,81
1993,4,17,18,-16.3,913.9,NA,200,83
1993,4,17,21,-17.2,916.9,NA,190,81
1993,4,18,0,-16.9,918.8,NA,200,82
1993,4,18,3,-17.9,918.4,7,190,80
1993,4,18,6,-18.3,917.7,NA,220,80
1993,4,18,9,-17.3,915.6,NA,230,81
1993,4,18,12,-18.2,912.8,NA,240,80
1993,4,18,15,-18.5,912.7,NA,230,80
1993,4,18,18,-19.3,913.1,NA,230,79
1993,4,18,21,-19.8,912.7,50,240,78
1993,4,19,0,-20.1,911.2,53,240,78
1993,4,19,3,-20.5,912.1,54,230,78
1993,4,19,6,-20.9,910.3,NA,230,77
1993,4,19,9,-20.4,913.9,53,230,77
1993,4,19,12,-20.9,915.3,55,240,77
1993,4,19,15,-20.7,918.3,54,NA,77
1993,4,19,18,-20.4,918.4,NA,NA,77
1993,4,19,21,-20.5,920.2,NA,NA,77
1993,4,20,0,-21,921,NA,230,77
1993,4,20,3,-20.3,920.2,NA,NA,64
1993,4,20,6,-19.8,920.2,NA,NA,56
1993,4,20,9,-19.6,921.3,NA,NA,53
1993,4,20,12,-21.2,921.3,NA,220,63
1993,4,20,15,-21.8,920.7,15,250,75
1993,4,20,18,-22.7,921,NA,230,75
1993,4,20,21,-22,921,NA,350,74
1993,4,21,0,-22.4,921.4,NA,340,74
1993,4,21,3,-23.5,921,3,250,73
1993,4,21,6,-24,921.2,5,230,72
1993,4,21,9,-24.2,920.9,3,260,72
1993,4,21,12,-23.8,920.6,2,10,72
1993,4,21,15,-24.5,919.4,4,350,72
1993,4,21,18,-24.3,918.2,NA,360,72
1993,4,21,21,-24.2,918,6,50,72
1993,4,22,0,-23.5,917.4,7,40,73
1993,4,22,3,-23.1,917.1,4,40,74
1993,4,22,6,-22.3,916.5,6,30,74
1993,4,22,9,-21.9,916.3,4,20,75
1993,4,22,12,-22.1,916.4,NA,10,75
1993,4,22,15,-25.3,916.1,NA,240,71
1993,4,22,18,-24.9,916.1,6,230,71
1993,4,22,21,-24.6,916.2,4,270,72
1993,4,23,0,-24.5,916.7,4,200,72
1993,4,23,3,-24.4,916.4,4,220,72
1993,4,23,6,-25,916.6,5,210,71
1993,4,23,9,-26.1,917.2,5,230,70
1993,4,23,12,-26.4,917.6,4,230,69
1993,4,23,15,-27,918.4,3,230,69
1993,4,23,18,-27.5,918.7,4,220,68
1993,4,23,21,-28.2,919.9,2,300,67
1993,4,24,0,-28.1,921,1,240,67
1993,4,24,3,-28.1,921,5,230,67
1993,4,24,6,-29.1,921.4,4,240,66
1993,4,24,9,-28.2,921.4,3,270,66
1993,4,24,12,-27.7,920.5,NA,240,67
1993,4,24,15,-27.4,920,NA,240,68
1993,4,24,18,-27.5,920.7,NA,230,68
1993,4,24,21,-27.8,921,NA,220,67
1993,4,25,0,-28.1,921.3,NA,NA,67
1993,4,25,3,-28.5,921.4,19,NA,66
1993,4,25,6,-28.4,921.3,19,NA,66
1993,4,25,9,-28.4,921.1,16,230,66
