Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1993,4,25,12,-28.5,920.9,NA,230,66
1993,4,25,15,-28.2,920.9,NA,210,66
1993,4,25,18,-28.7,920.8,NA,210,66
1993,4,25,21,-29.4,920.2,6,260,65
1993,4,26,0,-29.8,920.3,NA,0,64
1993,4,26,3,-29.5,920.3,5,20,65
1993,4,26,6,-30.1,920.7,6,350,64
1993,4,26,9,-30.2,920.2,8,350,64
1993,4,26,12,-29.9,920.1,5,10,64
1993,4,26,15,-28.7,919.6,NA,240,65
1993,4,26,18,-29.5,919.5,2,230,65
1993,4,26,21,-29.4,919.6,1,260,64
1993,4,27,0,-28.3,919.5,4,240,66
1993,4,27,3,-27.2,919.3,1,NA,67
1993,4,27,6,-27.3,918.9,NA,350,67
1993,4,27,9,-27.7,919.2,3,350,67
1993,4,27,12,-25.2,918.9,4,270,70
1993,4,27,15,NA,919,3,320,60
1993,4,27,18,-26.3,920,NA,260,44
1993,4,27,21,-22.2,921.8,NA,70,37
1993,4,28,0,-24.5,924.3,NA,260,30
1993,4,28,3,-24.3,928,2,30,38
1993,4,28,6,-21.4,929.5,NA,10,34
1993,4,28,9,-20.2,930.2,NA,20,30
1993,4,28,12,-19,930.1,NA,10,30
1993,4,28,15,-17.6,929.7,NA,20,17
1993,4,28,18,-17.5,928.5,NA,30,43
1993,4,28,21,NA,927.4,NA,50,74
1993,4,29,0,-22,925.8,NA,250,75
1993,4,29,3,-23.8,925.6,NA,240,74
1993,4,29,6,-22.5,924.1,NA,220,74
1993,4,29,9,-22.9,924.9,NA,230,74
1993,4,29,12,-22.4,924.4,NA,230,75
1993,4,29,15,-22.2,923.5,18,220,75
1993,4,29,18,-22.3,922.2,NA,220,75
1993,4,29,21,-22.7,922.9,NA,230,74
1993,4,30,0,-23.7,922.7,NA,240,73
1993,4,30,3,-24.3,922.1,NA,230,72
1993,4,30,6,-24.7,921.2,NA,260,71
1993,4,30,9,-24.8,919.7,NA,10,71
1993,4,30,12,-27,918.8,4,170,69
1993,4,30,15,-28,917.8,1,200,67
1993,4,30,18,-28.6,916.4,3,80,66
1993,4,30,21,-29.9,915.2,NA,200,64
1993,5,1,0,-31.2,914.8,6,210,62
1993,5,1,3,-31.7,914.5,9,220,62
1993,5,1,6,-32.6,914.8,6,200,60
1993,5,1,9,-33.2,914.6,NA,50,59
1993,5,1,12,-32.8,914.5,NA,50,60
1993,5,1,15,-33.1,914.2,NA,10,60
1993,5,1,18,-33.3,914.4,5,20,60
1993,5,1,21,-31.6,915.5,NA,360,61
1993,5,2,0,-30.6,917.1,7,10,63
1993,5,2,3,-28.3,918.6,NA,260,64
1993,5,2,6,-26,919.4,4,10,69
1993,5,2,9,-25.6,920.3,4,360,62
1993,5,2,12,-25.3,921.1,5,250,60
1993,5,2,15,-26.6,921.7,NA,230,61
1993,5,2,18,-26.3,922.8,NA,240,54
1993,5,2,21,-24.2,923.1,NA,230,52
1993,5,3,0,-23.9,923.9,NA,250,46
1993,5,3,3,-23.3,924.2,NA,230,51
1993,5,3,6,-26.3,924.9,NA,240,61
1993,5,3,9,-26.1,925.7,NA,240,69
1993,5,3,12,-24.9,926,NA,220,71
1993,5,3,15,-25.4,926.2,4,220,70
1993,5,3,18,-24.7,926,2,310,71
1993,5,3,21,-24.2,925.6,3,350,70
1993,5,4,0,-23.5,925,NA,30,NA
1993,5,4,3,-24.4,924.5,4,260,72
1993,5,4,6,-24.7,924.4,NA,220,71
1993,5,4,9,-26.2,924,NA,240,70
1993,5,4,12,-25.1,924.4,NA,230,70
1993,5,4,15,-25.6,924.8,NA,240,71
1993,5,4,18,-24.7,924.6,NA,250,71
1993,5,4,21,-25.4,924.8,14,250,70
1993,5,5,0,-24.9,924.3,NA,250,71
1993,5,5,3,-25,923.5,NA,230,71
1993,5,5,6,-24.9,923.6,NA,230,71
1993,5,5,9,-25.6,923.1,NA,220,71
1993,5,5,12,-25.3,922.2,10,210,70
1993,5,5,15,-25.5,921.3,NA,240,70
1993,5,5,18,-26.7,920.5,12,230,69
1993,5,5,21,-26.7,920.3,12,NA,68
1993,5,6,0,-26.7,920.3,10,230,68
1993,5,6,3,-26.4,920.6,8,230,69
1993,5,6,6,-26.2,921,NA,220,69
1993,5,6,9,-25.8,921.8,NA,NA,69
1993,5,6,12,-25.8,922.3,NA,NA,70
1993,5,6,15,-26.3,923.3,24,NA,69
1993,5,6,18,-27.6,924.6,22,230,68
1993,5,6,21,-28.5,925.5,24,230,66
1993,5,7,0,-29.4,926.2,23,230,64
1993,5,7,3,-29.8,926.2,NA,240,64
1993,5,7,6,-30,927,NA,240,64
1993,5,7,9,-30.2,927.9,NA,240,63
1993,5,7,12,-31.4,927.9,NA,290,62
1993,5,7,15,-29.9,926.9,NA,10,63
1993,5,7,18,-30,923.8,NA,330,63
1993,5,7,21,-30.4,921.6,NA,340,64
1993,5,8,0,-30.1,922,NA,360,62
1993,5,8,3,NA,922,NA,250,61
1993,5,8,6,-30.9,921.9,6,260,62
1993,5,8,9,-31.3,922.6,8,250,61
1993,5,8,12,-31,923.2,NA,220,62
1993,5,8,15,-30.9,923.4,NA,220,63
1993,5,8,18,-30.6,923.9,NA,NA,63
1993,5,8,21,-31.6,923.9,NA,NA,62
1993,5,9,0,-31.9,922.6,NA,NA,61
1993,5,9,3,-31.9,924.4,NA,NA,61
1993,5,9,6,-31.9,925.6,NA,NA,61
1993,5,9,9,-31.8,925.7,NA,NA,61
1993,5,9,12,-31.8,925.5,NA,220,61
1993,5,9,15,-31.4,925.5,NA,220,61
1993,5,9,18,-31.2,925.6,NA,250,62
1993,5,9,21,-30.7,925.4,1,70,62
1993,5,10,0,-30.7,925.2,NA,NA,62
1993,5,10,3,-30.1,924.8,3,250,63
1993,5,10,6,-30.9,924,NA,260,62
1993,5,10,9,-30.7,923.6,NA,240,62
1993,5,10,12,-30.4,923.5,13,NA,63
1993,5,10,15,-30.3,922.5,NA,NA,63
1993,5,10,18,-29.5,922.6,16,NA,64
1993,5,10,21,-29.5,922.9,15,230,64
1993,5,11,0,-29.4,922.4,NA,220,64
1993,5,11,3,-29.7,922.3,12,240,64
1993,5,11,6,-30.1,922.2,12,240,63
1993,5,11,9,-31,921.9,14,230,62
1993,5,11,12,-31.5,922.5,11,220,62
1993,5,11,15,-32,923.2,10,210,61
1993,5,11,18,-32.7,924.7,NA,220,60
1993,5,11,21,-33.5,925.4,NA,290,59
1993,5,12,0,-33.3,925.5,4,30,59
1993,5,12,3,-33.3,924.7,NA,360,59
1993,5,12,6,-32.5,923.3,NA,20,59
1993,5,12,9,-31.3,923.3,NA,40,62
1993,5,12,12,-30.6,923.6,NA,40,62
1993,5,12,15,-29.2,924.2,NA,20,65
1993,5,12,18,-27.6,925,3,260,66
1993,5,12,21,-31.1,925.6,NA,260,63
1993,5,13,0,-28.9,925,NA,230,65
1993,5,13,3,-27.1,925.3,NA,230,67
1993,5,13,6,-26.9,923,NA,220,68
1993,5,13,9,-27.1,925.2,NA,220,67
1993,5,13,12,-27.3,929.1,NA,230,67
1993,5,13,15,-27,932.4,NA,220,68
1993,5,13,18,-26.3,934,NA,230,68
1993,5,13,21,-26.3,936,NA,240,69
1993,5,14,0,-26.4,936.2,NA,270,68
1993,5,14,3,-26.4,935.5,NA,NA,69
1993,5,14,6,-26.3,933.9,4,NA,69
1993,5,14,9,-26.4,932,NA,40,69
1993,5,14,12,-26.6,929.6,NA,20,68
1993,5,14,15,-25.9,927.1,9,20,69
1993,5,14,18,-26.6,924.7,NA,30,69
1993,5,14,21,-26.3,923,NA,70,69
1993,5,15,0,-26.8,920.4,5,20,69
1993,5,15,3,-26.1,918.8,4,NA,69
1993,5,15,6,-26.1,917.3,NA,240,69
1993,5,15,9,-27.6,916.4,NA,220,67
1993,5,15,12,-26.4,914.1,NA,NA,69
1993,5,15,15,-27,914.1,NA,NA,69
1993,5,15,18,-27.2,913.3,NA,NA,67
1993,5,15,21,-27.8,913.2,NA,230,67
1993,5,16,0,-27.2,912,NA,NA,68
1993,5,16,3,-26.2,912.7,38,NA,69
1993,5,16,6,-25.6,911.7,NA,NA,70
1993,5,16,9,-24,913.5,NA,NA,71
1993,5,16,12,-23.3,913.5,NA,240,69
1993,5,16,15,-22.5,914.8,49,230,70
1993,5,16,18,-22.6,917.8,NA,230,71
1993,5,16,21,-22.1,918.3,NA,220,74
1993,5,17,0,-20.9,919.2,NA,220,76
1993,5,17,3,-20.1,920.4,NA,230,77
1993,5,17,6,-20.9,921.4,NA,40,76
1993,5,17,9,-21.3,921.6,NA,100,76
1993,5,17,12,-20.5,920.4,3,10,77
1993,5,17,15,-21.7,920.1,5,30,74
1993,5,17,18,-21.7,919.6,NA,20,63
1993,5,17,21,-24.2,918.7,NA,30,63
1993,5,18,0,-22.6,918,NA,210,68
1993,5,18,3,-22,917.5,4,260,68
1993,5,18,6,-20.9,917.4,NA,200,58
1993,5,18,9,-20.7,918,4,210,50
1993,5,18,12,-19.8,918.4,NA,10,39
1993,5,18,15,-20.2,918.2,6,20,41
1993,5,18,18,-21.4,918.1,3,260,41
1993,5,18,21,-24.5,918,NA,240,59
1993,5,19,0,-23.8,918,5,240,54
1993,5,19,3,-24.9,917.2,NA,210,70
1993,5,19,6,-22.8,917.1,2,240,64
1993,5,19,9,NA,916.9,1,360,59
1993,5,19,12,NA,914.7,NA,250,66
1993,5,19,15,-26.4,911.1,NA,230,68
1993,5,19,18,-25,906.1,NA,220,70
1993,5,19,21,-24.8,905.3,NA,220,70
1993,5,20,0,-25.2,903.7,49,230,70
1993,5,20,3,-25.6,902,NA,230,69
1993,5,20,6,-27.2,905.3,45,230,68
1993,5,20,9,-25.6,904.7,NA,NA,70
1993,5,20,12,-25.3,905.9,NA,NA,69
1993,5,20,15,-25.9,909.4,NA,NA,66
1993,5,20,18,-25,910.9,NA,220,54
1993,5,20,21,-24.5,911.4,NA,230,53
1993,5,21,0,-24.1,911.6,NA,250,47
1993,5,21,3,-22.7,911.3,NA,350,47
1993,5,21,6,-22.7,911.6,NA,10,45
1993,5,21,9,-23.7,912,11,20,52
1993,5,21,12,-24.1,913.6,NA,230,71
1993,5,21,15,-24.5,914.3,NA,180,71
1993,5,21,18,-25.2,914.6,3,220,70
1993,5,21,21,-23.8,915.1,NA,220,72
1993,5,22,0,-23.5,915.1,NA,240,54
1993,5,22,3,-22.5,914.3,NA,230,47
1993,5,22,6,-21.8,913.3,NA,220,46
1993,5,22,9,-18.5,909.7,NA,240,50
1993,5,22,12,-17.3,911.3,NA,230,53
1993,5,22,15,-15.1,909.6,NA,240,55
1993,5,22,18,-13.6,909.5,NA,230,44
1993,5,22,21,-13.1,909.9,NA,220,39
1993,5,23,0,-17.5,910.3,NA,210,47
1993,5,23,3,-18,909.8,NA,240,49
1993,5,23,6,-19.9,907.6,NA,20,60
1993,5,23,9,-21.1,906,NA,350,66
1993,5,23,12,-21.5,905.4,NA,20,70
1993,5,23,15,-20.8,903.5,NA,350,52
1993,5,23,18,-19.7,900.2,NA,330,38
1993,5,23,21,-19,899.5,NA,20,40
1993,5,24,0,-21.8,898.8,NA,40,44
1993,5,24,3,NA,899.9,NA,250,60
1993,5,24,6,-24.9,902.1,NA,260,71
1993,5,24,9,-23.1,904.4,NA,50,74
1993,5,24,12,-23.3,906.7,NA,240,72
1993,5,24,15,-23.4,908.1,NA,0,73
1993,5,24,18,-24.1,909.1,NA,50,72
1993,5,24,21,-24.4,907.9,NA,20,71
1993,5,25,0,-24.7,906.6,NA,50,71
1993,5,25,3,-24.2,906,NA,320,71
1993,5,25,6,-24.8,904.4,NA,220,71
1993,5,25,9,-24.6,904.5,NA,220,71
1993,5,25,12,-24.5,907.5,NA,240,72
1993,5,25,15,-22.1,912.2,NA,10,75
1993,5,25,18,-21.5,913.8,NA,360,65
1993,5,25,21,-22.8,917.6,NA,30,59
1993,5,26,0,-23.4,919.1,NA,250,73
1993,5,26,3,-23.5,920.1,2,360,72
1993,5,26,6,-23.9,919.7,5,20,72
1993,5,26,9,-23.1,920.1,NA,30,66
1993,5,26,12,-23.3,920.3,NA,340,60
1993,5,26,15,-23.1,920.3,NA,190,72
1993,5,26,18,-24.1,919.2,NA,230,71
1993,5,26,21,NA,918.4,NA,240,62
1993,5,27,0,-24.2,915.7,NA,220,72
1993,5,27,3,-26.3,914.9,NA,230,69
1993,5,27,6,-25.4,913.3,NA,220,70
1993,5,27,9,-24.2,913.1,NA,210,72
1993,5,27,12,-25.4,913.3,NA,220,71
1993,5,27,15,-26.1,912.7,58,230,69
1993,5,27,18,-26.6,911.4,NA,230,68
1993,5,27,21,-27.6,913.6,NA,NA,67
1993,5,28,0,-27.6,916.5,NA,NA,67
1993,5,28,3,-27.3,918.8,NA,NA,67
1993,5,28,6,-27.2,921,48,NA,67
1993,5,28,9,-27.3,923.3,NA,NA,63
1993,5,28,12,-27.2,927.2,NA,230,48
1993,5,28,15,-27.2,928.7,NA,220,64
1993,5,28,18,-27.3,927.4,NA,80,67
1993,5,28,21,-26.5,926,NA,50,68
1993,5,29,0,-27.3,924,NA,10,67
1993,5,29,3,-27.3,922.6,NA,0,67
1993,5,29,6,-27.1,921.8,NA,340,67
1993,5,29,9,-27.9,921.3,NA,270,66
1993,5,29,12,-28.8,921.5,NA,240,65
1993,5,29,15,-30.2,921.8,NA,250,64
1993,5,29,18,-30.6,922.5,NA,230,63
1993,5,29,21,-31.4,922.8,NA,220,61
1993,5,30,0,-32.1,923.3,15,230,60
1993,5,30,3,-32.6,923.4,13,230,60
1993,5,30,6,-33.2,923.7,NA,230,59
1993,5,30,9,-33.4,924,NA,220,59
1993,5,30,12,-32.9,923.2,NA,230,59
1993,5,30,15,-31.8,922.1,NA,NA,60
1993,5,30,18,-31.3,920.6,NA,NA,61
1993,5,30,21,-30.3,919.3,NA,NA,62
1993,5,31,0,-30.1,920.2,NA,NA,60
1993,5,31,3,-29.6,921.3,41,240,59
1993,5,31,6,-28.2,923.1,38,230,54
1993,5,31,9,-28.4,924.4,NA,230,58
1993,5,31,12,-27.2,925.9,NA,220,51
1993,5,31,15,-26.2,924.9,NA,220,55
1993,5,31,18,-26.7,923.6,NA,230,67
1993,5,31,21,-26.9,922.1,NA,220,64
1993,6,1,0,-28.2,919.8,NA,220,66
1993,6,1,3,-29.1,917.7,NA,220,64
1993,6,1,6,-29.3,915.6,NA,230,64
1993,6,1,9,-28.3,913.6,NA,220,57
1993,6,1,12,-28.7,910.6,NA,220,64
1993,6,1,15,-27.2,907.1,NA,230,64
1993,6,1,18,-26.6,907.6,NA,230,60
1993,6,1,21,-25.3,906.7,NA,220,61
1993,6,2,0,NA,903.4,NA,240,61
1993,6,2,3,NA,898.7,NA,240,53
1993,6,2,6,NA,896.8,NA,250,47
1993,6,2,9,-14.5,894.7,NA,240,42
1993,6,2,12,-15.5,896.4,NA,230,66
1993,6,2,15,-15.1,896.7,NA,250,58
1993,6,2,18,-14.2,897.4,NA,10,53
1993,6,2,21,-15.9,899.7,NA,280,67
1993,6,3,0,-15.5,902.5,NA,220,82
1993,6,3,3,-17.4,903.7,NA,230,80
1993,6,3,6,NA,909.7,NA,220,76
1993,6,3,9,-19.5,912,NA,220,77
1993,6,3,12,-19.1,912.8,NA,240,79
1993,6,3,15,-20.2,913.6,NA,240,77
1993,6,3,18,-20,914.5,54,230,77
1993,6,3,21,-20,912.4,NA,240,77
1993,6,4,0,-19.8,907.7,NA,240,77
1993,6,4,3,-19,912.7,NA,230,78
1993,6,4,6,-18.3,913.5,NA,NA,79
1993,6,4,9,-18.4,912.4,NA,NA,79
1993,6,4,12,-18.6,908.4,NA,NA,79
1993,6,4,15,-16.6,911.7,NA,240,68
1993,6,4,18,-18.8,911.6,NA,220,78
1993,6,4,21,-16.7,904.7,NA,240,79
1993,6,5,0,-17.2,905.9,NA,240,80
1993,6,5,3,-17.6,905.3,50,230,80
1993,6,5,6,-18.2,908.5,NA,230,80
1993,6,5,9,-18,909.2,NA,230,79
1993,6,5,12,-17.1,907.5,NA,240,61
1993,6,5,15,-18.3,906.4,NA,NA,80
1993,6,5,18,-18.8,906.5,NA,NA,73
1993,6,5,21,-18,908.1,NA,NA,73
1993,6,6,0,-18.8,906.9,NA,NA,79
1993,6,6,3,-18.6,906.2,NA,230,79
1993,6,6,6,-18.9,907.9,49,240,79
1993,6,6,9,-18.7,908.2,52,240,72
1993,6,6,12,-17.9,909.4,NA,250,53
1993,6,6,15,-16.7,909.8,NA,240,50
1993,6,6,18,-16.4,913,NA,230,55
1993,6,6,21,-16.8,915.3,NA,240,58
1993,6,7,0,-16.8,917.4,16,250,58
1993,6,7,3,-16.3,919.2,NA,230,70
1993,6,7,6,-14.7,921.2,NA,230,57
1993,6,7,9,-15.1,923.6,NA,230,70
1993,6,7,12,-14.9,926.1,NA,220,77
1993,6,7,15,-15.2,927.4,NA,230,83
1993,6,7,18,-15.2,929.3,NA,200,83
1993,6,7,21,-15.4,931.4,NA,220,83
1993,6,8,0,-16.2,931.8,NA,230,81
1993,6,8,3,-16,932,NA,220,73
1993,6,8,6,-16.9,933.4,NA,NA,82
1993,6,8,9,-16.3,933.7,NA,NA,82
1993,6,8,12,-15.4,935.2,NA,NA,78
1993,6,8,15,-15.4,934.5,NA,NA,78
1993,6,8,18,-14.5,935.3,NA,240,77
1993,6,8,21,-14.5,934.7,NA,230,78
1993,6,9,0,-15.5,935.5,46,NA,73
1993,6,9,3,-15.6,933.9,47,NA,75
1993,6,9,6,-17.1,934.3,NA,220,73
1993,6,9,9,-18.5,936.7,NA,230,80
1993,6,9,12,-17.1,935.9,NA,230,79
1993,6,9,15,-17.4,935.2,NA,230,76
1993,6,9,18,-18.5,933.5,NA,210,79
1993,6,9,21,-18.7,934.1,NA,230,79
1993,6,10,0,-18,931.8,38,220,80
1993,6,10,3,-18.8,930.2,NA,230,79
1993,6,10,6,-19.1,928.8,NA,210,79
1993,6,10,9,-20.3,925.5,NA,230,78
1993,6,10,12,-21.8,920.4,NA,220,76
1993,6,10,15,-21.4,920.7,53,230,76
1993,6,10,18,-23.9,918.7,NA,230,72
1993,6,10,21,-25.7,917.4,NA,230,71
1993,6,11,0,-26.5,915.5,NA,NA,69
1993,6,11,3,-27.4,915.4,NA,NA,68
1993,6,11,6,-28,913.8,NA,NA,67
1993,6,11,9,-28.9,915.1,NA,240,66
1993,6,11,12,-28,918.7,56,230,67
1993,6,11,15,-29,923.5,NA,NA,66
1993,6,11,18,-28,924,NA,NA,66
1993,6,11,21,-27.2,924.8,NA,NA,51
1993,6,12,0,-26.7,924.5,NA,NA,48
1993,6,12,3,-25.8,925.6,NA,NA,55
1993,6,12,6,-25.8,924.7,NA,350,65
1993,6,12,9,-26.2,924,NA,40,66
1993,6,12,12,-26.1,922.6,5,50,68
1993,6,12,15,-25.9,921.4,3,250,69
1993,6,12,18,-26.3,920,3,250,66
1993,6,12,21,-25.3,919.6,NA,70,70
1993,6,13,0,-24.6,918.8,4,60,71
1993,6,13,3,-25.1,917.4,NA,260,71
1993,6,13,6,-28.5,915.2,NA,270,67
1993,6,13,9,-28.2,913.3,NA,250,66
1993,6,13,12,-28,910.2,NA,230,67
1993,6,13,15,-27.5,909.2,10,230,67
1993,6,13,18,-25.6,907.3,13,240,69
1993,6,13,21,-24.3,905.3,NA,240,65
1993,6,14,0,-22.5,903.1,NA,230,56
1993,6,14,3,-21.4,901.4,NA,230,67
1993,6,14,6,-20.7,900.8,NA,240,75
1993,6,14,9,-20.3,902.4,NA,240,77
1993,6,14,12,-19.9,906.6,NA,250,51
1993,6,14,15,-19,906.8,NA,220,37
1993,6,14,18,-19.1,906.1,NA,250,40
1993,6,14,21,-19.1,906.6,NA,230,57
1993,6,15,0,-20.4,907.4,NA,250,66
1993,6,15,3,-20.6,907.6,NA,250,71
1993,6,15,6,-20,907.9,NA,230,63
1993,6,15,9,-20.7,907.9,5,210,75
1993,6,15,12,-21.2,908.6,NA,230,75
1993,6,15,15,-24.4,908.8,NA,240,66
1993,6,15,18,-23.8,908.4,NA,230,72
1993,6,15,21,-24.2,909.6,NA,230,72
1993,6,16,0,-22.5,909.4,NA,230,73
1993,6,16,3,-23.1,911.1,NA,210,73
1993,6,16,6,-23.8,910.8,NA,220,72
1993,6,16,9,-24.7,910.5,NA,260,71
1993,6,16,12,-24.1,909.4,NA,280,71
1993,6,16,15,-24.5,908.5,3,240,72
1993,6,16,18,-24.5,907.2,NA,250,72
1993,6,16,21,-23.9,906.7,2,240,72
1993,6,17,0,-22.4,905.8,4,230,74
1993,6,17,3,-22.2,904.5,NA,230,75
1993,6,17,6,-21.7,903.4,NA,230,75
1993,6,17,9,NA,900.9,NA,240,44
1993,6,17,12,NA,900.7,NA,230,45
1993,6,17,15,-18,900.2,NA,220,47
1993,6,17,18,-17.8,898.5,NA,240,48
1993,6,17,21,-17.8,898,NA,210,73
1993,6,18,0,-19.7,897.1,NA,50,78
1993,6,18,3,-21,896.6,3,40,76
1993,6,18,6,-21.1,895.9,4,200,76
1993,6,18,9,-21.9,895.6,1,260,75
1993,6,18,12,-21.7,895,3,170,75
1993,6,18,15,-22.5,894.2,NA,240,74
1993,6,18,18,-22.9,893.4,6,240,74
1993,6,18,21,-23.1,893.9,4,230,73
1993,6,19,0,-24.2,893.7,7,250,72
1993,6,19,3,-24.9,894.3,5,230,71
1993,6,19,6,-24.9,895.1,3,210,71
1993,6,19,9,-25.1,896.8,6,230,71
1993,6,19,12,-24.7,899.6,4,240,72
1993,6,19,15,-25.2,901.9,4,230,71
1993,6,19,18,-25.2,904.4,2,250,71
1993,6,19,21,-25.8,906.5,NA,NA,70
1993,6,20,0,-26.2,908,NA,NA,69
1993,6,20,3,-27.3,909.6,NA,NA,68
1993,6,20,6,-27.7,910.6,3,260,67
1993,6,20,9,-27.8,913,NA,NA,67
1993,6,20,12,-27.6,914.7,1,250,67
1993,6,20,15,-27.6,916.3,1,10,67
1993,6,20,18,-26.9,916.7,4,20,68
1993,6,20,21,-26.6,916.9,2,50,69
1993,6,21,0,-26.7,916.3,1,300,69
1993,6,21,3,-28.3,914.4,NA,220,65
1993,6,21,6,-27.5,911.6,NA,220,67
1993,6,21,9,-25.4,911.7,NA,220,70
1993,6,21,12,-25.7,911.1,NA,210,70
1993,6,21,15,-25,909.4,NA,220,70
1993,6,21,18,-25.3,910.5,NA,220,71
1993,6,21,21,-25.5,911.2,NA,230,70
1993,6,22,0,-25.7,906.9,NA,230,70
1993,6,22,3,-26.4,906.9,NA,230,69
1993,6,22,6,-26.7,905.6,NA,240,68
1993,6,22,9,-26.7,907,NA,240,68
1993,6,22,12,-25.9,908,NA,230,69
1993,6,22,15,-24.8,912.2,57,240,70
1993,6,22,18,-24.6,917.7,NA,230,71
1993,6,22,21,-23.4,922.1,NA,240,68
1993,6,23,0,-22.4,924.8,NA,230,53
1993,6,23,3,-22.6,926.2,NA,250,53
1993,6,23,6,-22.6,924,NA,40,57
1993,6,23,9,-23.2,920.7,NA,10,50
1993,6,23,12,-23.7,917.7,NA,360,55
1993,6,23,15,-22.5,914.5,NA,300,73
1993,6,23,18,-24.8,910.9,NA,230,72
1993,6,23,21,-23.4,909.6,NA,260,72
1993,6,24,0,-23.3,907.8,NA,0,73
1993,6,24,3,-24.2,905.8,NA,230,72
1993,6,24,6,-26.5,903.6,NA,230,68
1993,6,24,9,-26,902.5,NA,220,69
1993,6,24,12,-25.5,902.8,NA,220,70
1993,6,24,15,-25.8,903.4,NA,210,70
1993,6,24,18,-26.2,903.6,18,220,69
1993,6,24,21,-28.3,905.6,17,NA,67
1993,6,25,0,-28.8,906.9,21,NA,65
1993,6,25,3,-28.8,909.4,NA,240,65
1993,6,25,6,-29.1,911.1,NA,220,65
1993,6,25,9,-30,911.6,NA,230,64
1993,6,25,12,-29.5,912.8,21,230,64
1993,6,25,15,-30,914.1,NA,220,64
1993,6,25,18,-30.2,914.3,NA,210,63
1993,6,25,21,-31.4,914.7,14,250,62
1993,6,26,0,-31.4,915.4,NA,260,62
1993,6,26,3,-30.7,914.6,NA,30,62
1993,6,26,6,-31.9,913.4,NA,180,61
1993,6,26,9,-32.9,911.9,1,70,60
1993,6,26,12,-33,910.6,1,100,60
1993,6,26,15,-33.5,909.5,2,280,59
1993,6,26,18,-34.2,908.7,4,NA,58
1993,6,26,21,-35.3,908.4,NA,260,57
1993,6,27,0,-34.9,908.1,NA,240,58
1993,6,27,3,-34.3,907.2,NA,230,58
1993,6,27,6,-33.8,906.7,20,240,58
1993,6,27,9,-33.3,906.5,20,240,59
1993,6,27,12,-33.1,906.4,23,230,59
1993,6,27,15,-32.9,905.2,NA,230,60
1993,6,27,18,-32.4,904.6,NA,220,60
1993,6,27,21,-31.6,904.5,NA,NA,61
1993,6,28,0,-31.3,905.3,NA,NA,62
1993,6,28,3,-30.6,905.9,NA,NA,63
1993,6,28,6,-30.2,908.5,49,230,63
1993,6,28,9,-30.2,909.5,NA,220,63
1993,6,28,12,-28.6,912.9,NA,230,64
1993,6,28,15,-28.2,915.2,NA,220,64
1993,6,28,18,-28,915,NA,220,66
1993,6,28,21,-28,915.2,NA,240,66
1993,6,29,0,-27.9,913.8,NA,260,66
1993,6,29,3,-26.4,910.5,NA,20,68
1993,6,29,6,-25.2,907.5,NA,170,63
1993,6,29,9,-24.9,905.6,NA,240,45
1993,6,29,12,-21.7,903.5,5,0,24
