Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1993,6,29,15,-22.5,901.6,NA,10,24
1993,6,29,18,-21.5,901.5,NA,20,23
1993,6,29,21,NA,903.2,NA,210,67
1993,6,30,0,NA,905.2,NA,200,65
1993,6,30,3,-28.7,903.9,NA,10,66
1993,6,30,6,-27.9,904,NA,360,51
1993,6,30,9,-27.1,904.6,NA,20,42
1993,6,30,12,-25.3,904.9,NA,360,33
1993,6,30,15,-23,904.8,NA,290,22
1993,6,30,18,-21,906.3,4,360,19
1993,6,30,21,-22.8,907.8,4,250,27
1993,7,1,0,-25,908.6,4,210,40
1993,7,1,3,-23,909.1,NA,230,29
1993,7,1,6,-22.4,909,NA,230,31
1993,7,1,9,-21.7,908.9,7,250,44
1993,7,1,12,-21.5,907.9,NA,260,40
1993,7,1,15,-19.4,905.6,NA,320,31
1993,7,1,18,-19.4,902.4,NA,360,25
1993,7,1,21,-19.2,900,NA,10,25
1993,7,2,0,-20.6,899,NA,240,28
1993,7,2,3,-18.9,900.9,NA,220,24
1993,7,2,6,-20.4,902.2,NA,210,31
1993,7,2,9,-18.9,903.4,NA,310,28
1993,7,2,12,NA,903.8,NA,300,21
1993,7,2,15,-15.5,903.1,NA,330,26
1993,7,2,18,-15.8,903.6,NA,360,30
1993,7,2,21,-17.4,904.9,NA,10,31
1993,7,3,0,NA,908.1,NA,250,32
1993,7,3,3,-21.3,913.2,NA,220,69
1993,7,3,6,-21.5,916.3,NA,230,73
1993,7,3,9,-20.3,917.2,NA,240,74
1993,7,3,12,-22.4,919.9,NA,230,75
1993,7,3,15,-21.9,921.9,NA,230,74
1993,7,3,18,-22.2,923.2,NA,240,72
1993,7,3,21,-22.3,921.5,NA,340,50
1993,7,4,0,-20.1,915.7,NA,20,37
1993,7,4,3,NA,909.9,NA,350,19
1993,7,4,6,-16.6,907.8,NA,240,32
1993,7,4,9,NA,910.3,NA,220,69
1993,7,4,12,NA,911.9,NA,210,67
1993,7,4,15,-23.5,913.4,18,230,72
1993,7,4,18,-23.4,915.4,NA,120,63
1993,7,4,21,-22.8,916.4,NA,20,55
1993,7,5,0,-22.1,918.6,NA,220,39
1993,7,5,3,-21,918.4,NA,230,35
1993,7,5,6,-19.7,916.6,NA,220,42
1993,7,5,9,-22,919.2,NA,230,58
1993,7,5,12,-20.6,921.1,NA,120,76
1993,7,5,15,-21.9,920.8,NA,230,75
1993,7,5,18,-20.5,921,6,200,72
1993,7,5,21,-22.2,920.9,2,150,75
1993,7,6,0,-22.7,919.8,4,50,74
1993,7,6,3,-23.3,918.6,4,60,73
1993,7,6,6,-25.2,917.4,NA,230,72
1993,7,6,9,-25.8,916,NA,260,69
1993,7,6,12,-25.6,914.3,4,220,70
1993,7,6,15,-25.7,912.4,3,240,70
1993,7,6,18,-25.7,910.2,5,260,70
1993,7,6,21,-25.5,908.4,NA,0,70
1993,7,7,0,-25.6,906.8,1,170,70
1993,7,7,3,-27,906,3,270,68
1993,7,7,6,-26.9,905.7,NA,240,68
1993,7,7,9,-27.2,905.5,NA,200,67
1993,7,7,12,-27.7,906.3,7,240,67
1993,7,7,15,-27.8,907.3,5,230,66
1993,7,7,18,-28.3,908.1,6,240,66
1993,7,7,21,-28.5,909.5,8,210,66
1993,7,8,0,-29.1,910.6,NA,220,64
1993,7,8,3,-29.4,910.9,NA,220,64
1993,7,8,6,-29.6,912.1,NA,230,64
1993,7,8,9,-29.7,912.5,NA,230,64
1993,7,8,12,-29,913.2,10,210,64
1993,7,8,15,-28.5,913.5,NA,220,65
1993,7,8,18,-28.7,914.6,NA,220,65
1993,7,8,21,-27.2,916,NA,230,67
1993,7,9,0,-26.5,918.5,NA,240,66
1993,7,9,3,-26,921.1,NA,240,56
1993,7,9,6,-25.6,923,35,240,49
1993,7,9,9,-26,924.5,NA,230,51
1993,7,9,12,-25.4,927.5,NA,220,49
1993,7,9,15,-25.5,930,NA,220,54
1993,7,9,18,-24.7,930.5,NA,220,59
1993,7,9,21,-24.1,932,NA,200,62
1993,7,10,0,-24.4,932.9,NA,200,69
1993,7,10,3,-24.5,934,NA,210,71
1993,7,10,6,-24.4,934.9,NA,270,60
1993,7,10,9,-22.9,935.3,5,360,46
1993,7,10,12,-22.7,935.6,NA,0,46
1993,7,10,15,-23.2,936.3,NA,40,46
1993,7,10,18,-22.3,936,NA,20,41
1993,7,10,21,-22.7,936.8,4,230,42
1993,7,11,0,-21,937.1,4,260,35
1993,7,11,3,-21.6,937.4,7,240,35
1993,7,11,6,-17.1,937.7,NA,230,26
1993,7,11,9,-17.7,937.1,NA,310,26
1993,7,11,12,-17.6,935.8,NA,20,24
1993,7,11,15,-18.5,934.2,NA,20,24
1993,7,11,18,-17.4,932.9,NA,20,24
1993,7,11,21,-19.3,931.9,NA,290,29
1993,7,12,0,-22.3,930.9,NA,220,40
1993,7,12,3,-23.2,930,NA,230,53
1993,7,12,6,-22.2,928.8,6,220,42
1993,7,12,9,-22.3,927.3,NA,250,39
1993,7,12,12,-20.1,925,NA,10,34
1993,7,12,15,NA,922.9,NA,360,29
1993,7,12,18,-19.5,920.5,NA,230,36
1993,7,12,21,-20.3,917.9,1,220,40
1993,7,13,0,-21.7,915.1,NA,230,NA
1993,7,13,3,-24.3,912.1,NA,240,70
1993,7,13,6,-24.3,908.5,NA,250,72
1993,7,13,9,-23.8,903.4,NA,220,71
1993,7,13,12,-23.3,896.6,NA,230,73
1993,7,13,15,-23,893.5,NA,NA,73
1993,7,13,18,-23.1,889.3,NA,NA,72
1993,7,13,21,-23.2,889.8,56,240,73
1993,7,14,0,-23.5,887.9,NA,NA,72
1993,7,14,3,-23.5,890.1,57,NA,72
1993,7,14,6,-21.4,893.3,NA,NA,72
1993,7,14,9,-21.2,894.7,NA,NA,58
1993,7,14,12,-21.4,898,NA,230,60
1993,7,14,15,-21.5,899.3,NA,240,58
1993,7,14,18,-21.4,899.1,NA,360,66
1993,7,14,21,-22.1,898.3,NA,340,63
1993,7,15,0,-22.8,897.9,NA,20,73
1993,7,15,3,-23,899.4,NA,210,73
1993,7,15,6,-23.9,901.7,5,110,72
1993,7,15,9,-24.7,901.3,NA,190,70
1993,7,15,12,NA,902.2,NA,260,65
1993,7,15,15,-20.4,904.7,NA,260,39
1993,7,15,18,-20,905.8,NA,200,47
1993,7,15,21,-16.1,906.4,NA,240,37
1993,7,16,0,-16.6,906.5,NA,230,31
1993,7,16,3,-20.4,905.6,NA,10,49
1993,7,16,6,-20.2,902.2,NA,10,51
1993,7,16,9,-18.5,901.8,NA,20,42
1993,7,16,12,-20.4,901.7,NA,20,55
1993,7,16,15,-20.1,900.9,NA,250,49
1993,7,16,18,-22.5,899.6,NA,40,68
1993,7,16,21,-22.1,897.3,7,20,66
1993,7,17,0,-23.5,895.3,NA,240,71
1993,7,17,3,-25,894.4,NA,160,70
1993,7,17,6,-27.4,893.6,NA,200,66
1993,7,17,9,-28.8,891.4,NA,230,64
1993,7,17,12,-28,888.2,NA,NA,64
1993,7,17,15,-26.7,887,NA,NA,52
1993,7,17,18,-25.3,887.9,NA,NA,48
1993,7,17,21,-24,887.7,NA,240,50
1993,7,18,0,-23.5,890.5,NA,240,63
1993,7,18,3,-23,889.8,NA,220,69
1993,7,18,6,-22.7,890.1,NA,230,67
1993,7,18,9,-22.2,890.8,NA,NA,68
1993,7,18,12,-22.9,891.6,NA,NA,71
1993,7,18,15,-22.9,892.3,NA,NA,59
1993,7,18,18,-23.1,893,NA,50,57
1993,7,18,21,-22.1,890.2,NA,320,43
1993,7,19,0,-21.8,888,NA,20,29
1993,7,19,3,-23.1,885.4,NA,260,50
1993,7,19,6,-21.9,884.2,NA,240,49
1993,7,19,9,-23.3,883.1,NA,260,29
1993,7,19,12,-23.8,882.4,NA,290,30
1993,7,19,15,-24.1,881.4,NA,230,37
1993,7,19,18,-23.6,880.3,NA,260,33
1993,7,19,21,-26.6,880.2,NA,250,31
1993,7,20,0,-27.9,881.9,NA,240,66
1993,7,20,3,-27.7,884,NA,190,64
1993,7,20,6,-29.1,885.4,NA,230,63
1993,7,20,9,-28.5,888,NA,240,64
1993,7,20,12,-26.1,890.4,13,230,68
1993,7,20,15,-24.5,891.8,NA,220,71
1993,7,20,18,-24.2,894,NA,230,71
1993,7,20,21,-23.5,896,NA,210,72
1993,7,21,0,-23.5,897.8,NA,220,72
1993,7,21,3,-23.9,900.4,NA,230,71
1993,7,21,6,-24.6,901,NA,120,70
1993,7,21,9,-25.6,901.1,NA,260,70
1993,7,21,12,-26.9,901.7,NA,240,68
1993,7,21,15,-27.2,902.5,9,220,67
1993,7,21,18,-28.1,902.6,10,210,66
1993,7,21,21,-28.2,902.9,8,230,65
1993,7,22,0,-28.5,903.8,NA,230,65
1993,7,22,3,-28.8,905.4,10,200,65
1993,7,22,6,-28.8,905.5,NA,220,64
1993,7,22,9,-29.5,905.8,NA,220,64
1993,7,22,12,-29.4,906.4,NA,NA,64
1993,7,22,15,-28.8,904.2,NA,NA,65
1993,7,22,18,-28.4,902.8,NA,220,65
1993,7,22,21,-28,900.2,NA,240,66
1993,7,23,0,-27.9,897.3,NA,230,66
1993,7,23,3,-27.7,898.6,NA,230,66
1993,7,23,6,-27.1,900.4,NA,240,67
1993,7,23,9,-26,903.7,NA,240,44
1993,7,23,12,-25.6,904.2,NA,250,42
1993,7,23,15,-25.5,904.8,NA,220,45
1993,7,23,18,-26.2,902.8,NA,350,34
1993,7,23,21,-26,901,NA,240,32
1993,7,24,0,-26.3,898.3,6,240,45
1993,7,24,3,-27.5,895.5,4,40,54
1993,7,24,6,-27.1,893.2,NA,40,66
1993,7,24,9,-27.7,891,NA,230,42
1993,7,24,12,-29.3,889.7,NA,260,60
1993,7,24,15,-29.7,889.5,NA,240,62
1993,7,24,18,-30.1,889.8,5,240,62
1993,7,24,21,-29.4,891.7,NA,320,63
1993,7,25,0,-30.1,893.1,NA,230,62
1993,7,25,3,-29.8,895.6,NA,230,63
1993,7,25,6,-31,897.7,18,230,61
1993,7,25,9,-30.1,898.9,NA,220,63
1993,7,25,12,-27.5,900.6,NA,230,58
1993,7,25,15,-26.2,902.6,NA,240,67
1993,7,25,18,-26.4,905.6,NA,NA,67
1993,7,25,21,-26.2,907.2,NA,NA,67
1993,7,26,0,-25.3,913,57,NA,68
1993,7,26,3,-24.7,911.8,NA,NA,67
1993,7,26,6,-24.3,919.7,NA,NA,66
1993,7,26,9,-24.2,925.6,NA,230,44
1993,7,26,12,-22.8,929.4,NA,240,32
1993,7,26,15,-23.7,931.5,NA,320,30
1993,7,26,18,-23.6,932.6,NA,10,29
1993,7,26,21,-22.4,932.8,NA,310,28
1993,7,27,0,-19.7,934,NA,240,17
1993,7,27,3,-19.3,935.4,NA,230,13
1993,7,27,6,-15.5,936.9,NA,340,9
1993,7,27,9,-15.3,937.7,NA,10,9
1993,7,27,12,-16.4,939.2,NA,250,8
1993,7,27,15,-18.8,940.3,NA,230,23
1993,7,27,18,-17.4,941.8,NA,260,25
1993,7,27,21,NA,943.4,NA,340,9
1993,7,28,0,-16.6,943.1,NA,20,14
1993,7,28,3,-17.6,942.2,NA,10,19
1993,7,28,6,-16.3,940.8,NA,20,22
1993,7,28,9,-16.6,938.7,NA,270,22
1993,7,28,12,-19.5,938.8,NA,230,33
1993,7,28,15,-16.9,938.5,NA,230,22
1993,7,28,18,-17.2,938.1,NA,240,22
1993,7,28,21,-13.9,937.7,NA,240,13
1993,7,29,0,-14.4,936.6,NA,40,11
1993,7,29,3,NA,935,NA,20,22
1993,7,29,6,NA,933.7,NA,0,20
1993,7,29,9,-6.2,932.9,16,350,21
1993,7,29,12,-5.5,931.8,NA,10,23
1993,7,29,15,-6.6,929,NA,40,29
1993,7,29,18,NA,926.8,NA,240,33
1993,7,29,21,-11.3,925.6,NA,240,39
1993,7,30,0,-9.5,922.5,NA,250,37
1993,7,30,3,-11.9,918.2,NA,210,36
1993,7,30,6,NA,913.6,NA,340,62
1993,7,30,9,-12.5,912.9,7,200,56
1993,7,30,12,-13.8,913.5,6,120,80
1993,7,30,15,-16.9,915.2,NA,140,80
1993,7,30,18,NA,915.5,NA,250,79
1993,7,30,21,-19.3,917.1,NA,210,78
1993,7,31,0,-21.4,918.1,NA,250,76
1993,7,31,3,-19.5,919.1,NA,50,78
1993,7,31,6,-20.5,920.4,NA,340,77
1993,7,31,9,NA,920.9,2,10,81
1993,7,31,12,NA,922,5,230,38
1993,7,31,15,-14.8,924.1,NA,210,45
1993,7,31,18,NA,925.5,6,20,67
1993,7,31,21,-17.3,925.1,NA,340,74
1993,8,1,0,-19.4,923.7,NA,20,76
1993,8,1,3,-19.6,921.9,NA,10,77
1993,8,1,6,-19.8,921,5,250,77
1993,8,1,9,-20.5,920.2,NA,220,76
1993,8,1,12,-21.4,919.6,NA,220,75
1993,8,1,15,-22.2,920,NA,230,74
1993,8,1,18,-22.9,920.3,NA,220,73
1993,8,1,21,-23.6,919.4,NA,360,72
1993,8,2,0,-23.7,917.7,NA,10,72
1993,8,2,3,-24.4,915.9,NA,10,71
1993,8,2,6,-24.7,913.7,NA,220,71
1993,8,2,9,-24.7,911.7,NA,240,71
1993,8,2,12,-25.9,911.7,NA,220,71
1993,8,2,15,-23.7,912.1,NA,220,71
1993,8,2,18,-24.2,909.6,4,20,71
1993,8,2,21,-24.2,907.6,NA,360,71
1993,8,3,0,-23.4,903.9,NA,0,46
1993,8,3,3,-24.2,904.8,NA,40,47
1993,8,3,6,-25.2,905.1,NA,240,50
1993,8,3,9,-27.6,907.1,NA,250,66
1993,8,3,12,-26.4,910,NA,230,68
1993,8,3,15,-28.9,911.2,NA,220,64
1993,8,3,18,-28.8,911.7,NA,220,64
1993,8,3,21,-29.7,912.1,NA,220,63
1993,8,4,0,-29.5,914.3,NA,230,63
1993,8,4,3,-29.3,915.4,18,220,64
1993,8,4,6,-28.6,915.9,NA,210,60
1993,8,4,9,-28.1,916.4,NA,200,65
1993,8,4,12,-27.9,917.3,NA,230,66
1993,8,4,15,-26.1,917.5,NA,220,68
1993,8,4,18,-24.7,917.7,NA,240,58
1993,8,4,21,-24.6,917.6,25,230,50
1993,8,5,0,-24.3,918.6,NA,NA,53
1993,8,5,3,-24.7,918.4,NA,NA,50
1993,8,5,6,-25.2,919.9,NA,NA,61
1993,8,5,9,-25.6,920,NA,340,66
1993,8,5,12,-27.1,919.6,NA,20,59
1993,8,5,15,-27.6,919,NA,350,54
1993,8,5,18,-27.6,917.7,NA,360,66
1993,8,5,21,-27.9,916.6,NA,20,65
1993,8,6,0,-28,916.4,NA,10,65
1993,8,6,3,-27.7,915.7,NA,260,66
1993,8,6,6,-29.4,914.4,NA,210,63
1993,8,6,9,-30.4,912.9,NA,210,62
1993,8,6,12,-30.5,914,20,210,62
1993,8,6,15,-30.5,915,NA,230,62
1993,8,6,18,-30.5,916.4,NA,220,62
1993,8,6,21,-30.4,917.4,NA,230,62
1993,8,7,0,-31.6,918.6,NA,240,60
1993,8,7,3,-32,920,NA,240,60
1993,8,7,6,-32,920.5,NA,220,60
1993,8,7,9,-32.8,920.5,8,240,59
1993,8,7,12,-33,920.1,NA,250,58
1993,8,7,15,-33.7,918.9,NA,30,58
1993,8,7,18,-34.1,916.3,NA,360,58
1993,8,7,21,-34.1,914.5,4,10,57
1993,8,8,0,-35.2,916.6,NA,240,57
1993,8,8,3,-34.1,919.8,NA,230,57
1993,8,8,6,-34.8,922.6,NA,270,56
1993,8,8,9,-33.1,924.1,5,340,57
1993,8,8,12,-33.2,925.2,NA,10,58
1993,8,8,15,-32.2,925.8,4,50,60
1993,8,8,18,-32.2,926.6,NA,240,60
1993,8,8,21,-32.4,928.5,3,230,59
1993,8,9,0,-31.5,930.2,1,210,61
1993,8,9,3,-31.4,931.5,NA,NA,61
1993,8,9,6,-31.4,932.1,1,260,61
1993,8,9,9,-31.6,932.4,4,250,61
1993,8,9,12,-31.9,933.6,NA,250,60
1993,8,9,15,-28.2,936.4,NA,290,64
1993,8,9,18,-27.6,937.4,NA,30,65
1993,8,9,21,-26,937.7,NA,10,65
1993,8,10,0,-26.1,936.8,NA,30,58
1993,8,10,3,-27,936.8,NA,240,60
1993,8,10,6,NA,936.1,NA,10,55
1993,8,10,9,NA,935.6,NA,260,57
1993,8,10,12,NA,934.6,NA,240,40
1993,8,10,15,-16.9,932.6,NA,230,39
1993,8,10,18,-15.3,929.6,NA,230,39
1993,8,10,21,NA,925.9,NA,210,37
1993,8,11,0,NA,922.4,NA,240,NA
1993,8,11,3,NA,919.2,NA,240,61
1993,8,11,6,NA,916.9,NA,220,66
1993,8,11,9,-23.5,915.8,NA,210,71
1993,8,11,12,-22.1,914.7,NA,230,74
1993,8,11,15,-20.7,915.2,NA,230,68
1993,8,11,18,-22.9,918.4,NA,210,73
1993,8,11,21,NA,920.7,NA,250,73
1993,8,12,0,-19.9,923.2,NA,190,57
1993,8,12,3,-22,923.5,NA,210,74
1993,8,12,6,-21.5,923.2,NA,10,73
1993,8,12,9,-20.8,923.6,NA,240,62
1993,8,12,12,-19,922.6,NA,120,41
1993,8,12,15,-20.2,921.7,NA,20,39
1993,8,12,18,-20.7,921.3,4,20,40
1993,8,12,21,-21.6,920.9,3,30,43
1993,8,13,0,-22.3,921,2,20,52
1993,8,13,3,-22.5,921.9,NA,240,64
1993,8,13,6,-25.7,921,NA,230,68
1993,8,13,9,-24.3,921.6,NA,230,71
1993,8,13,12,-24.8,921.1,NA,220,70
1993,8,13,15,-25.6,920,NA,220,70
1993,8,13,18,-25.3,919.4,NA,NA,69
1993,8,13,21,-24.6,920.6,NA,NA,70
1993,8,14,0,-28.2,920.6,NA,240,66
1993,8,14,3,-25.9,921.5,NA,230,69
1993,8,14,6,-25.1,921.6,NA,260,70
1993,8,14,9,-24.1,920.9,NA,60,70
1993,8,14,12,-24.3,920.1,4,10,66
1993,8,14,15,-23.9,919.8,4,20,62
1993,8,14,18,-24.3,919.6,6,10,56
1993,8,14,21,-23.4,920,NA,10,49
1993,8,15,0,-24.4,919.4,NA,10,52
1993,8,15,3,-23.6,918.3,NA,360,54
1993,8,15,6,-23.5,917.3,NA,10,53
1993,8,15,9,-22.4,916.8,NA,20,43
1993,8,15,12,-22.4,915.8,NA,30,38
1993,8,15,15,-22.5,914.7,NA,10,40
1993,8,15,18,-24.5,913.9,NA,0,45
1993,8,15,21,-25.1,912.6,NA,240,45
1993,8,16,0,NA,913,NA,200,64
1993,8,16,3,-27.2,914.5,NA,170,55
1993,8,16,6,-30.4,916.3,NA,240,61
1993,8,16,9,NA,918.6,NA,230,61
1993,8,16,12,-32.3,920.8,NA,240,59
1993,8,16,15,-32.6,923,20,230,59
1993,8,16,18,-32.6,922.4,NA,NA,59
1993,8,16,21,-32.8,923,NA,NA,58
1993,8,17,0,-33.2,922,NA,NA,58
1993,8,17,3,-32.7,920.3,NA,230,58
1993,8,17,6,-31.6,915.3,NA,220,58
1993,8,17,9,-31.3,916.4,NA,220,60
1993,8,17,12,-31,915.2,NA,NA,60
1993,8,17,15,-32.1,913.4,NA,NA,59
1993,8,17,18,-31.6,914.4,NA,220,60
1993,8,17,21,-31.1,912.1,NA,230,61
1993,8,18,0,-29.2,912.4,NA,230,62
1993,8,18,3,-30,913.3,53,NA,62
1993,8,18,6,-29.4,912,55,NA,62
1993,8,18,9,-30.5,912.4,NA,NA,61
1993,8,18,12,-29.9,912.1,NA,NA,61
1993,8,18,15,-29.6,911.1,NA,NA,58
1993,8,18,18,-31.1,911.3,NA,NA,59
1993,8,18,21,-31.1,911.1,NA,230,57
1993,8,19,0,-32.4,910.3,NA,200,59
1993,8,19,3,-32.3,909.4,NA,220,59
1993,8,19,6,-33.4,908.8,NA,220,58
1993,8,19,9,-34.5,907.4,NA,220,56
1993,8,19,12,-33.8,905.8,NA,70,57
1993,8,19,15,-35.2,903.1,NA,10,56
1993,8,19,18,-35.9,900.4,NA,340,55
1993,8,19,21,-35.6,897.3,NA,330,54
1993,8,20,0,-35.9,893.8,NA,240,55
1993,8,20,3,-37.4,891,NA,260,53
1993,8,20,6,-38,889.1,NA,270,52
1993,8,20,9,-37.9,888.1,NA,250,52
1993,8,20,12,-37.6,888.8,NA,250,52
1993,8,20,15,-36.3,890.1,NA,230,53
1993,8,20,18,-35.2,892,NA,360,55
1993,8,20,21,-34.1,895.1,NA,350,56
1993,8,21,0,-36,899.9,NA,250,55
1993,8,21,3,NA,902.4,NA,230,58
1993,8,21,6,NA,906.5,NA,230,53
1993,8,21,9,-32.4,910.5,NA,230,53
1993,8,21,12,-33.2,911,NA,280,58
1993,8,21,15,-32.5,908.1,NA,40,58
1993,8,21,18,-32.9,905.5,NA,360,58
1993,8,21,21,-31.6,902.6,NA,0,59
1993,8,22,0,-31.4,899.4,NA,270,60
1993,8,22,3,-31,897.4,NA,240,62
1993,8,22,6,-29.9,896,8,230,62
1993,8,22,9,-28.6,895.9,6,220,63
1993,8,22,12,-26.4,896.9,NA,0,66
1993,8,22,15,-24,898.9,2,250,71
1993,8,22,18,-25.2,902.1,1,20,57
1993,8,22,21,-28.7,906.5,3,290,63
1993,8,23,0,NA,909.8,NA,230,62
1993,8,23,3,-31.3,913.2,NA,230,61
1993,8,23,6,-31.7,916.5,NA,270,60
1993,8,23,9,-31.9,917.5,NA,30,59
1993,8,23,12,-31.4,916.4,NA,50,60
1993,8,23,15,-31.7,913.9,NA,60,60
1993,8,23,18,-29.3,911.1,NA,260,61
1993,8,23,21,-33.3,907.9,NA,260,59
1993,8,24,0,-31.8,906.3,NA,250,60
1993,8,24,3,NA,905.6,NA,210,66
1993,8,24,6,NA,906.2,NA,220,55
1993,8,24,9,-25.9,905.6,NA,240,50
1993,8,24,12,-23.7,899.4,NA,230,71
1993,8,24,15,-25.6,897.1,NA,230,69
1993,8,24,18,NA,900.3,NA,240,65
1993,8,24,21,-27.4,903.8,59,240,65
1993,8,25,0,-26,909.7,NA,240,64
1993,8,25,3,-27.2,913.1,NA,230,65
1993,8,25,6,-27.7,914.6,NA,240,65
1993,8,25,9,-27.2,917.4,NA,220,57
1993,8,25,12,-27.3,916.5,NA,230,63
1993,8,25,15,-27.2,916.7,NA,230,66
1993,8,25,18,-28.2,916.5,NA,260,65
1993,8,25,21,-29,915.5,NA,20,64
1993,8,26,0,-28.6,915.1,NA,360,64
1993,8,26,3,-28.8,915.4,NA,0,64
1993,8,26,6,-28.7,915.9,NA,NA,63
1993,8,26,9,-28.2,915.7,NA,NA,65
1993,8,26,12,NA,915.5,NA,360,40
1993,8,26,15,NA,914.2,NA,10,23
1993,8,26,18,-17.6,913.3,NA,280,18
1993,8,26,21,-14.8,913.1,NA,0,10
1993,8,27,0,-15.9,912.2,NA,360,13
1993,8,27,3,-17.1,909.7,NA,260,18
1993,8,27,6,-17.2,905.5,NA,360,20
1993,8,27,9,NA,902.7,NA,260,35
1993,8,27,12,NA,901.7,NA,240,44
1993,8,27,15,-23.5,900.5,NA,210,49
1993,8,27,18,-25.7,900.2,NA,230,59
1993,8,27,21,-25,896.7,NA,220,54
1993,8,28,0,-25.6,899,NA,230,59
1993,8,28,3,-26.4,898.6,NA,230,59
1993,8,28,6,-28.2,900.4,NA,220,64
1993,8,28,9,-29.6,901.4,NA,240,63
1993,8,28,12,-29.2,902.7,NA,240,63
1993,8,28,15,-29.5,905,21,240,62
1993,8,28,18,-30,908.1,NA,250,62
1993,8,28,21,-28,910.2,NA,0,66
1993,8,29,0,-29.3,911.9,NA,220,63
1993,8,29,3,-29.7,913.7,NA,220,62
1993,8,29,6,-28.7,912.4,NA,230,63
1993,8,29,9,-28.6,915.1,NA,220,63
1993,8,29,12,-28.3,914.6,NA,230,64
1993,8,29,15,-26.5,914,NA,230,54
1993,8,29,18,-25.6,912.8,NA,320,45
1993,8,29,21,-24.4,911.5,NA,240,32
1993,8,30,0,-23.1,910.3,NA,220,27
1993,8,30,3,-21.8,908.7,NA,230,22
1993,8,30,6,-18.2,907.4,NA,240,22
1993,8,30,9,NA,906.8,NA,230,16
1993,8,30,12,NA,906,NA,240,66
1993,8,30,15,-13,910.1,NA,230,76
1993,8,30,18,-10.7,909.5,NA,230,55
1993,8,30,21,-10.1,910.1,NA,240,45
1993,8,31,0,NA,912.5,NA,230,NA
1993,8,31,3,-14.2,914.6,55,NA,84
1993,8,31,6,-15.1,920.3,NA,NA,83
1993,8,31,9,-15.2,920.8,NA,NA,83
1993,8,31,12,-15.6,921.2,NA,NA,82
1993,8,31,15,-15.2,921.6,NA,220,83
1993,8,31,18,-15.4,919.6,NA,NA,81
1993,8,31,21,-15.8,918,NA,NA,82
1993,9,1,0,-15.1,917.4,NA,NA,83
1993,9,1,3,-16.8,916.2,NA,230,77
1993,9,1,6,-15,912.6,NA,NA,82
1993,9,1,9,-15.6,913.3,NA,NA,58
1993,9,1,12,-13.1,912.5,NA,NA,44
1993,9,1,15,-12.7,912.3,NA,240,38
1993,9,1,18,-13.4,911.8,34,240,40
1993,9,1,21,-13,912.4,33,230,42
1993,9,2,0,-13.5,911.6,NA,220,51
1993,9,2,3,-13.6,910.5,32,230,58
1993,9,2,6,-16.2,909.5,NA,230,72
1993,9,2,9,-15.8,908.6,NA,230,80
1993,9,2,12,-16.7,908.8,NA,240,81
1993,9,2,15,-17.3,911.4,NA,220,61
1993,9,2,18,-16.8,914,NA,200,75
1993,9,2,21,-18.4,913.8,NA,350,79
1993,9,3,0,-17.7,912.6,NA,0,74
