Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1993,9,3,3,-17.7,912.1,NA,30,74
1993,9,3,6,-16.9,910.8,NA,200,64
1993,9,3,9,-13.8,910.3,NA,250,46
1993,9,3,12,-18,909.3,NA,260,57
1993,9,3,15,NA,909.7,NA,360,58
1993,9,3,18,NA,910.1,NA,230,74
1993,9,3,21,-23.7,912,NA,200,72
1993,9,4,0,-24.4,912.2,NA,220,71
1993,9,4,3,-25,914.1,NA,240,70
1993,9,4,6,-25.7,914.6,NA,210,69
1993,9,4,9,-26.2,914.3,NA,60,68
1993,9,4,12,-26.4,912.7,5,50,68
1993,9,4,15,-26.6,909.8,NA,40,68
1993,9,4,18,-26.3,906.9,NA,40,68
1993,9,4,21,-26.3,905.7,NA,250,68
1993,9,5,0,-27.6,906.5,NA,250,67
1993,9,5,3,-26.1,908.7,NA,230,68
1993,9,5,6,-25.4,913.3,NA,220,70
1993,9,5,9,-24.7,914.4,NA,230,67
1993,9,5,12,-25.6,915.4,NA,230,65
1993,9,5,15,-27,919.6,NA,350,68
1993,9,5,18,-27,915.8,NA,360,66
1993,9,5,21,-25.9,914.6,NA,350,59
1993,9,6,0,-26.6,911.7,NA,280,58
1993,9,6,3,-25.8,909.3,NA,250,57
1993,9,6,6,-23.6,907.1,NA,240,46
1993,9,6,9,-22.7,905.6,NA,360,43
1993,9,6,12,-27.1,904.1,6,240,44
1993,9,6,15,-24.9,903.9,NA,200,58
1993,9,6,18,-26,901.9,NA,20,56
1993,9,6,21,-25.1,898.7,NA,20,57
1993,9,7,0,-24.2,897.6,NA,40,53
1993,9,7,3,-25.3,897.3,NA,30,65
1993,9,7,6,-27.7,896.8,NA,220,65
1993,9,7,9,-27.4,896,NA,250,66
1993,9,7,12,-27,895.7,NA,250,66
1993,9,7,15,-24.4,896.2,NA,230,44
1993,9,7,18,-23.1,898.3,NA,220,34
1993,9,7,21,-21.9,900.2,NA,340,29
1993,9,8,0,-20.9,902.4,NA,270,29
1993,9,8,3,-19.3,904.9,NA,350,32
1993,9,8,6,-18.9,907.5,5,220,34
1993,9,8,9,-19,910.1,NA,220,38
1993,9,8,12,-20.9,911.6,NA,270,59
1993,9,8,15,-20.7,911.5,NA,240,66
1993,9,8,18,-20.4,912,NA,200,74
1993,9,8,21,-21.8,912.9,15,210,74
1993,9,9,0,-20,913.2,NA,230,76
1993,9,9,3,-20.9,912.1,NA,220,75
1993,9,9,6,-20.6,911.1,NA,220,76
1993,9,9,9,-19.3,911.8,NA,220,77
1993,9,9,12,-18.9,912.8,NA,190,78
1993,9,9,15,-18.5,911.9,NA,220,79
1993,9,9,18,-18.9,912.3,NA,230,78
1993,9,9,21,-19.5,912.3,NA,230,78
1993,9,10,0,-19,911.8,NA,300,78
1993,9,10,3,-20.5,911.1,NA,230,77
1993,9,10,6,-21.4,909.8,NA,230,76
1993,9,10,9,-23.3,909.9,NA,210,74
1993,9,10,12,-23,908.3,NA,210,73
1993,9,10,15,-23.5,906.7,9,230,73
1993,9,10,18,-23.4,906.5,7,240,73
1993,9,10,21,-23,906.1,6,240,73
1993,9,11,0,-20.9,905.3,7,240,76
1993,9,11,3,-20.4,905.5,3,220,77
1993,9,11,6,-19.9,905.5,NA,220,77
1993,9,11,9,-20.2,906.4,NA,180,77
1993,9,11,12,-19.1,905.6,NA,220,78
1993,9,11,15,-22.6,904.3,NA,NA,75
1993,9,11,18,-21.8,906.4,NA,NA,75
1993,9,11,21,-22.5,905.6,NA,NA,74
1993,9,12,0,-23.4,907.9,NA,230,73
1993,9,12,3,-23.3,910.9,NA,220,73
1993,9,12,6,-24.1,911.6,NA,230,72
1993,9,12,9,-25.1,913.1,NA,220,71
1993,9,12,12,-25.1,914.5,NA,230,70
1993,9,12,15,-26.2,915.7,NA,260,69
1993,9,12,18,-24.7,916.7,NA,230,70
1993,9,12,21,-25.4,917.7,NA,NA,70
1993,9,13,0,-25.2,918.1,NA,30,70
1993,9,13,3,-26.4,919,NA,70,70
1993,9,13,6,-26.5,919.2,NA,10,69
1993,9,13,9,-25.7,920,NA,360,70
1993,9,13,12,-24,919.8,NA,0,72
1993,9,13,15,-22.8,918.8,NA,260,73
1993,9,13,18,-22.2,918.9,NA,250,72
1993,9,13,21,-22,920.2,NA,240,72
1993,9,14,0,-21.8,920.8,NA,250,71
1993,9,14,3,-23.5,921.8,NA,230,63
1993,9,14,6,-21.7,923.5,8,240,70
1993,9,14,9,-21.4,925.5,NA,250,74
1993,9,14,12,-20.7,927.6,8,230,76
1993,9,14,15,-21.8,929.5,NA,250,75
1993,9,14,18,-22.3,930.5,NA,240,75
1993,9,14,21,-22.3,930.6,NA,240,74
1993,9,15,0,-21.5,932.2,NA,220,75
1993,9,15,3,-22,931.5,NA,220,74
1993,9,15,6,-21.2,931.3,NA,230,74
1993,9,15,9,-21.8,932.4,NA,220,69
1993,9,15,12,-20.9,931.4,NA,220,68
1993,9,15,15,-20.3,930.4,NA,220,64
1993,9,15,18,-19.1,930.6,43,230,61
1993,9,15,21,-18.6,931.2,NA,230,59
1993,9,16,0,-19,931.5,NA,230,55
1993,9,16,3,-18.5,931.8,49,240,48
1993,9,16,6,-17.8,932.5,NA,230,46
1993,9,16,9,-21.4,932.7,NA,240,69
1993,9,16,12,-21.5,934.2,40,240,70
1993,9,16,15,-18.8,933.7,NA,220,49
1993,9,16,18,-20.2,936.1,NA,230,53
1993,9,16,21,-20.2,936.7,NA,230,62
1993,9,17,0,-19.7,937.6,NA,220,58
1993,9,17,3,-20.3,937.6,NA,230,52
1993,9,17,6,-21.6,937.2,NA,260,63
1993,9,17,9,-22,936.2,NA,250,64
1993,9,17,12,-20.5,935.5,NA,250,46
1993,9,17,15,-21.5,934.8,NA,260,50
1993,9,17,18,-22.5,934.6,NA,260,73
1993,9,17,21,-22.6,935.3,NA,270,73
1993,9,18,0,-22.4,936,NA,50,74
1993,9,18,3,-23.9,936.6,2,40,72
1993,9,18,6,-24.8,937.3,1,30,71
1993,9,18,9,-25.2,936.1,NA,20,70
1993,9,18,12,-24.1,932.9,NA,360,71
1993,9,18,15,-22.7,929.1,NA,10,60
1993,9,18,18,-23.9,924.6,NA,20,64
1993,9,18,21,-24.5,918.7,NA,250,71
1993,9,19,0,NA,915.6,NA,240,55
1993,9,19,3,NA,915.5,NA,230,37
1993,9,19,6,-15.9,915.2,NA,160,37
1993,9,19,9,NA,911.3,NA,10,52
1993,9,19,12,NA,912.7,NA,220,71
1993,9,19,15,NA,910.9,NA,220,67
1993,9,19,18,-27.2,918.5,NA,230,66
1993,9,19,21,-26.2,920.9,NA,260,61
1993,9,20,0,-23.9,920.8,NA,350,57
1993,9,20,3,-24.4,919.2,NA,350,50
1993,9,20,6,-23.3,920,NA,10,49
1993,9,20,9,-23.7,918.5,NA,360,56
1993,9,20,12,-22.3,916.2,NA,20,49
1993,9,20,15,-24,913.6,NA,40,58
1993,9,20,18,-23.4,911.2,NA,340,71
1993,9,20,21,-22.7,909.8,NA,20,73
1993,9,21,0,-23.3,909,NA,30,72
1993,9,21,3,-22,909.5,NA,210,73
1993,9,21,6,-22.4,909.9,NA,220,73
1993,9,21,9,-23.5,912.6,NA,230,56
1993,9,21,12,-24.8,914.3,NA,260,66
1993,9,21,15,-26.7,915,NA,250,68
1993,9,21,18,-26.7,915.1,NA,270,67
1993,9,21,21,-27.8,914.1,NA,240,66
1993,9,22,0,-28,912.9,NA,220,66
1993,9,22,3,-28.8,911.8,NA,220,65
1993,9,22,6,-29.1,911.3,NA,220,64
1993,9,22,9,-29.9,912.8,NA,210,63
1993,9,22,12,-31.3,912.1,NA,220,61
1993,9,22,15,-32.3,913.2,NA,220,60
1993,9,22,18,-33.5,914.3,NA,230,58
1993,9,22,21,-33.4,914.9,NA,240,58
1993,9,23,0,-32.5,915.3,NA,30,59
1993,9,23,3,-31.5,912.8,NA,360,59
1993,9,23,6,NA,910.3,NA,340,41
1993,9,23,9,NA,910.7,NA,270,22
1993,9,23,12,NA,909.7,NA,320,18
1993,9,23,15,NA,909.2,3,310,22
1993,9,23,18,-20.1,909.9,NA,250,32
1993,9,23,21,-17.1,910.6,NA,250,29
1993,9,24,0,NA,911,NA,10,27
1993,9,24,3,NA,909.1,NA,330,21
1993,9,24,6,NA,907.6,NA,230,15
1993,9,24,9,-5.5,907.9,6,170,15
1993,9,24,12,-10.3,907.6,NA,70,25
1993,9,24,15,NA,905.7,NA,40,33
1993,9,24,18,-13.6,901,NA,10,41
1993,9,24,21,-14.5,896.7,NA,250,38
1993,9,25,0,NA,892.6,NA,210,69
1993,9,25,3,-19.1,889.9,NA,220,78
1993,9,25,6,-21.8,897.7,NA,220,75
1993,9,25,9,-22.6,901.7,NA,220,74
1993,9,25,12,-23.7,904.9,NA,250,72
1993,9,25,15,-24.3,906.3,NA,230,71
1993,9,25,18,-24.9,907.7,10,210,71
1993,9,25,21,-24.3,910,NA,NA,71
1993,9,26,0,-25,910.2,NA,NA,70
1993,9,26,3,-25.2,911,17,NA,70
1993,9,26,6,-25.2,910.2,NA,220,70
1993,9,26,9,-25.7,909.8,NA,230,69
1993,9,26,12,-23.3,910.1,NA,220,72
1993,9,26,15,-23.4,908.9,NA,230,72
1993,9,26,18,-22,903.1,NA,220,73
1993,9,26,21,-21.6,902.4,NA,230,75
1993,9,27,0,-22,904.3,NA,NA,74
1993,9,27,3,-19.5,904.7,NA,NA,60
1993,9,27,6,-20.2,908.7,56,NA,71
1993,9,27,9,-19.7,912.1,NA,220,48
1993,9,27,12,-19.5,915.7,NA,220,55
1993,9,27,15,-20.3,918,NA,230,75
1993,9,27,18,-19.4,917.8,NA,360,70
1993,9,27,21,-19.4,915.9,NA,10,55
1993,9,28,0,-18.8,913.2,NA,20,41
1993,9,28,3,-20.5,910.2,NA,290,54
1993,9,28,6,-21.6,906.9,NA,240,73
1993,9,28,9,-23.4,903.8,NA,250,72
1993,9,28,12,-22,904,NA,250,73
1993,9,28,15,-25.2,904.8,NA,220,72
1993,9,28,18,-25.2,906.1,NA,220,70
1993,9,28,21,-27.1,908.7,NA,230,67
1993,9,29,0,-26.1,910.6,NA,210,68
1993,9,29,3,-25.6,910.6,NA,230,67
1993,9,29,6,-25.7,912.2,NA,230,56
1993,9,29,9,-26,915.2,NA,220,60
1993,9,29,12,-26.4,915.4,NA,220,68
1993,9,29,15,-26.3,915.5,NA,240,68
1993,9,29,18,-26.7,915.2,15,230,68
1993,9,29,21,-25.6,915.7,NA,220,68
1993,9,30,0,-24.2,917.1,NA,230,63
1993,9,30,3,-24.3,917.1,20,240,71
1993,9,30,6,-22.7,918,19,230,72
1993,9,30,9,-23.5,918.8,NA,240,72
1993,9,30,12,-23.7,920,NA,230,65
1993,9,30,15,-23.1,920.3,NA,230,59
1993,9,30,18,-22.9,920.7,22,220,59
1993,9,30,21,-23.9,920.6,NA,230,71
1993,10,1,0,-22.4,922.1,NA,220,72
1993,10,1,3,-22.7,921.2,NA,220,67
1993,10,1,6,-22.5,921.6,NA,200,73
1993,10,1,9,-24.1,920.8,NA,70,71
1993,10,1,12,-24.7,918.9,NA,0,71
1993,10,1,15,-26.1,916.6,3,260,68
1993,10,1,18,-26,915.3,NA,260,68
1993,10,1,21,-26.4,914.5,5,230,69
1993,10,2,0,-26.3,913,NA,210,68
1993,10,2,3,-27.2,910.7,NA,230,67
1993,10,2,6,-28.3,907.9,NA,NA,65
1993,10,2,9,-28.3,908.1,NA,NA,65
1993,10,2,12,-28.1,909.7,NA,NA,65
1993,10,2,15,-27.6,910.1,45,NA,66
1993,10,2,18,-26.5,913.2,NA,NA,62
1993,10,2,21,-26.4,914.9,NA,NA,63
1993,10,3,0,-25.7,915.9,NA,230,68
1993,10,3,3,-25.2,916.3,NA,240,69
1993,10,3,6,-25.3,916.6,NA,40,70
1993,10,3,9,-25.9,916,6,20,69
1993,10,3,12,-25.8,915.5,NA,10,69
1993,10,3,15,-25.7,914.7,NA,0,69
1993,10,3,18,-25.8,913.7,NA,260,69
1993,10,3,21,-22.7,913,3,250,47
1993,10,4,0,-22,913,3,180,44
1993,10,4,3,-22.1,912.9,NA,250,38
1993,10,4,6,-23.7,913,5,160,41
1993,10,4,9,-24.3,912.8,3,240,34
1993,10,4,12,-24.8,912.6,2,200,54
1993,10,4,15,-24.5,912,3,10,70
1993,10,4,18,-24.7,911.8,4,360,70
1993,10,4,21,-23.8,912,3,270,43
1993,10,5,0,-24,912.7,NA,230,NA
1993,10,5,3,-27.2,912.5,NA,240,66
1993,10,5,6,-26.2,913.1,NA,220,67
1993,10,5,9,-26.3,912.6,NA,NA,68
1993,10,5,12,-26.3,913,NA,NA,68
1993,10,5,15,-26.6,912.3,26,NA,67
1993,10,5,18,-27.2,913.1,NA,NA,67
1993,10,5,21,-27,914,27,NA,67
1993,10,6,0,-26.7,914.4,25,NA,67
1993,10,6,3,-26.1,914.9,NA,NA,68
1993,10,6,6,-26.2,914.5,23,NA,68
1993,10,6,9,-26.9,914.7,22,230,67
1993,10,6,12,-26.8,914.4,20,250,67
1993,10,6,15,-26.4,914.3,NA,260,67
1993,10,6,18,-24.7,914.7,NA,240,69
1993,10,6,21,-24.2,915.3,12,240,70
1993,10,7,0,-24.7,915.7,NA,220,71
1993,10,7,3,-22.3,916.4,NA,250,73
1993,10,7,6,-23.8,916.7,NA,230,71
1993,10,7,9,-25.8,917.5,NA,250,70
1993,10,7,12,-26,918.2,NA,240,69
1993,10,7,15,-26.1,919.5,16,230,68
1993,10,7,18,-25.9,920.1,NA,210,69
1993,10,7,21,-25.8,921.2,NA,230,69
1993,10,8,0,-26,921.9,17,220,69
1993,10,8,3,-25.5,922.6,NA,230,69
1993,10,8,6,-26.1,923.2,NA,230,68
1993,10,8,9,-26.5,924.5,NA,250,67
1993,10,8,12,-25.6,925.1,NA,50,68
1993,10,8,15,-24.9,924.8,NA,20,70
1993,10,8,18,-24.1,923.4,NA,360,71
1993,10,8,21,-23.8,922.5,NA,20,NA
1993,10,9,0,-23.1,921.8,NA,30,60
1993,10,9,3,-23.2,921.4,NA,40,56
1993,10,9,6,-24.6,920.5,NA,20,55
1993,10,9,9,-24.5,919.5,NA,10,51
1993,10,9,12,-24.7,917.8,NA,0,64
1993,10,9,15,-23.8,917,NA,20,71
1993,10,9,18,-23.8,916.9,NA,300,71
1993,10,9,21,-24.1,918,NA,230,71
1993,10,10,0,-28.2,919.9,NA,240,66
1993,10,10,3,-26.6,923.9,NA,210,68
1993,10,10,6,-26.9,924.2,NA,230,67
1993,10,10,9,-26.7,925,NA,220,67
1993,10,10,12,-27.2,924.2,NA,220,66
1993,10,10,15,-28.1,925.9,NA,230,65
1993,10,10,18,-27.6,926.9,NA,220,66
1993,10,10,21,-27.8,930.2,NA,220,63
1993,10,11,0,-27.7,931.9,NA,220,66
1993,10,11,3,-27.7,932.7,NA,250,66
1993,10,11,6,-25.8,933.2,NA,260,69
1993,10,11,9,-28,932.8,NA,270,66
1993,10,11,12,-27.5,932.1,NA,260,68
1993,10,11,15,-26.3,930.7,7,240,69
1993,10,11,18,-27.6,929.2,9,240,67
1993,10,11,21,-28.3,927.5,NA,250,65
1993,10,12,0,-26.3,926.9,NA,220,68
1993,10,12,3,-25.8,924.5,NA,220,68
1993,10,12,6,-25.1,923.6,NA,230,69
1993,10,12,9,-24.1,922.8,NA,220,72
1993,10,12,12,-25.6,920.6,NA,230,69
1993,10,12,15,-24.9,916.8,NA,230,70
1993,10,12,18,-24.3,911.8,NA,220,68
1993,10,12,21,-23.7,913.2,NA,NA,68
1993,10,13,0,-24.9,908.1,NA,NA,70
1993,10,13,3,-25.3,908.2,NA,NA,69
1993,10,13,6,-25,905,NA,NA,69
1993,10,13,9,-25.7,904.1,NA,NA,69
1993,10,13,12,-25.7,903.2,NA,NA,66
1993,10,13,15,-25.6,902.3,NA,NA,67
1993,10,13,18,-26.4,903.3,NA,NA,67
1993,10,13,21,-25.7,904.9,NA,230,66
1993,10,14,0,-25.4,904.2,NA,NA,68
1993,10,14,3,-25,904.2,59,NA,69
1993,10,14,6,-24.4,904.2,NA,NA,65
1993,10,14,9,-25,903.7,NA,NA,68
1993,10,14,12,-25.6,899.9,NA,220,69
1993,10,14,15,-25.3,902.3,NA,230,69
1993,10,14,18,-24.2,898.6,NA,230,70
1993,10,14,21,-24.9,897.3,NA,230,69
1993,10,15,0,-23.2,896.4,NA,NA,69
1993,10,15,3,-24.5,896,NA,NA,69
1993,10,15,6,-22.7,897.6,NA,NA,67
1993,10,15,9,-23.7,894.1,NA,240,71
1993,10,15,12,-22.4,900,NA,230,73
1993,10,15,15,-21.9,896.4,NA,230,74
1993,10,15,18,-19.6,896.3,NA,240,72
1993,10,15,21,-19.4,891.3,NA,240,76
1993,10,16,0,-17.9,888.9,NA,NA,76
1993,10,16,3,-16.7,887.7,NA,NA,80
1993,10,16,6,-15.1,892.1,NA,NA,82
1993,10,16,9,-14.3,895.4,NA,240,84
1993,10,16,12,-14.3,895.9,NA,NA,84
1993,10,16,15,-14.2,894.4,NA,NA,84
1993,10,16,18,-14,892.5,NA,NA,84
1993,10,16,21,-13.5,893.7,NA,NA,85
1993,10,17,0,-13.4,898,NA,240,85
1993,10,17,3,-12.3,900.3,NA,230,86
1993,10,17,6,-11.1,899.4,60,230,88
1993,10,17,9,-12.1,900,58,240,87
1993,10,17,12,-11.8,902,NA,230,87
1993,10,17,15,-10.7,901.4,55,240,82
1993,10,17,18,-9.8,905.2,NA,230,66
1993,10,17,21,-12,907.6,NA,210,78
1993,10,18,0,-10.3,908,NA,130,71
1993,10,18,3,-10.6,907.5,NA,20,69
1993,10,18,6,-11.5,906.8,NA,0,77
1993,10,18,9,-12,907.1,NA,20,59
1993,10,18,12,-14.2,907.1,14,10,85
1993,10,18,15,-13.8,907.8,NA,20,85
1993,10,18,18,-13.5,908.2,NA,60,85
1993,10,18,21,-13.4,908.5,6,40,85
1993,10,19,0,-14.8,909.2,4,270,85
1993,10,19,3,-16.6,909.2,NA,250,82
1993,10,19,6,-17.1,910.4,NA,250,81
1993,10,19,9,-17.6,911.9,NA,240,81
1993,10,19,12,-17.2,913,NA,270,81
1993,10,19,15,-18,914.1,NA,260,80
1993,10,19,18,-18.2,914.8,1,280,81
1993,10,19,21,-14.9,915.6,1,230,82
1993,10,20,0,-17,915.9,NA,240,82
1993,10,20,3,-17.4,915.5,NA,210,81
1993,10,20,6,-17.3,915.5,NA,210,81
1993,10,20,9,-18,915.4,12,210,80
1993,10,20,12,-17.7,914.5,13,220,81
1993,10,20,15,-17.9,913.5,NA,230,80
1993,10,20,18,-17.7,913,15,NA,81
1993,10,20,21,-17.5,912.4,19,NA,81
1993,10,21,0,-17.4,911.1,18,NA,81
1993,10,21,3,-17.7,910,15,250,81
1993,10,21,6,-17.8,908.8,14,240,80
1993,10,21,9,-17.3,907.7,NA,250,81
1993,10,21,12,-18.4,905.6,NA,230,80
1993,10,21,15,-18.8,902.9,NA,220,80
1993,10,21,18,-21.6,901,NA,NA,77
1993,10,21,21,-21.1,899.3,NA,NA,77
1993,10,22,0,-21.8,900,NA,NA,76
1993,10,22,3,-22.3,900.3,NA,220,75
1993,10,22,6,-22.5,899.8,25,NA,75
1993,10,22,9,-23.1,899.1,NA,NA,74
1993,10,22,12,-23.6,899,NA,NA,NA
1993,10,22,15,-23.5,898.2,NA,70,72
1993,10,22,18,-23.9,896.9,NA,50,73
1993,10,22,21,-23.8,896.1,NA,70,73
1993,10,23,0,-22.8,895.3,NA,60,74
1993,10,23,3,-22.1,894.4,3,90,75
1993,10,23,6,-22.7,894.4,NA,220,75
1993,10,23,9,-23.1,894.9,NA,230,74
1993,10,23,12,-23.6,895.6,7,240,73
1993,10,23,15,-25.4,897.2,NA,230,71
1993,10,23,18,-26.1,899.4,NA,230,70
1993,10,23,21,-26.2,902.5,NA,240,70
1993,10,24,0,-25,905.6,20,220,72
1993,10,24,3,-24.4,907.9,NA,220,72
1993,10,24,6,-23.6,910.7,20,230,73
1993,10,24,9,-22.7,912.4,23,250,68
1993,10,24,12,-21.8,913.8,19,230,47
1993,10,24,15,-20.9,914,NA,230,44
1993,10,24,18,-18.6,913.9,NA,230,44
1993,10,24,21,-17.2,915.7,NA,220,34
1993,10,25,0,-14,914.9,NA,180,33
1993,10,25,3,NA,912.5,NA,230,38
1993,10,25,6,-9.6,910,NA,320,36
1993,10,25,9,-10.5,908.1,NA,360,35
1993,10,25,12,NA,907.8,NA,250,53
1993,10,25,15,NA,909.2,NA,230,81
1993,10,25,18,-15.7,909.2,NA,270,54
1993,10,25,21,-12.9,908.8,NA,360,45
1993,10,26,0,NA,907.6,4,10,35
1993,10,26,3,-8.9,905.4,NA,40,27
1993,10,26,6,-11.7,901.5,NA,230,52
1993,10,26,9,-10.6,900.4,NA,230,64
1993,10,26,12,-12.8,905.3,NA,200,47
1993,10,26,15,-11.4,905,NA,220,45
1993,10,26,18,-10.5,904.9,NA,240,36
1993,10,26,21,-11.7,905.8,NA,220,46
1993,10,27,0,-11.3,906.6,NA,220,45
1993,10,27,3,-8.7,907.4,NA,230,32
1993,10,27,6,-9.6,908.5,NA,180,41
1993,10,27,9,-8.8,908.8,NA,40,32
1993,10,27,12,-8.6,909.1,3,280,22
1993,10,27,15,-8.7,910.9,NA,230,27
1993,10,27,18,-10.6,912,NA,230,33
1993,10,27,21,-10.5,914.1,NA,230,37
1993,10,28,0,NA,NA,NA,NA,NA
1993,10,28,3,-10.7,917.1,NA,220,40
1993,10,28,6,-9.8,918.8,NA,230,38
1993,10,28,9,-9.9,919.1,NA,260,28
1993,10,28,12,-10.7,920.3,NA,250,31
1993,10,28,15,-10.6,920.3,NA,240,33
1993,10,28,18,-10.2,920.5,NA,340,38
1993,10,28,21,-10.2,920.3,NA,10,39
1993,10,29,0,-9.4,919.8,5,20,48
1993,10,29,3,-8.5,918.6,5,40,35
1993,10,29,6,-5.2,917.7,NA,10,23
1993,10,29,9,NA,917,NA,360,9
1993,10,29,12,-3.3,916.3,4,250,12
1993,10,29,15,-7,915.6,NA,260,21
1993,10,29,18,NA,915.5,NA,230,34
1993,10,29,21,NA,914.7,NA,240,55
1993,10,30,0,-13.1,912.5,NA,220,77
1993,10,30,3,-12.6,911.9,NA,230,61
1993,10,30,6,-14.3,912.1,NA,230,54
1993,10,30,9,-14.7,912.8,NA,240,71
1993,10,30,12,-14.7,915.9,NA,240,73
1993,10,30,15,-14.7,917.4,NA,240,76
1993,10,30,18,-14.6,919.5,NA,230,76
1993,10,30,21,-14.4,921.7,12,180,83
1993,10,31,0,-14.6,922.3,11,210,84
1993,10,31,3,-14.4,923,NA,160,84
1993,10,31,6,-15.1,923.6,NA,150,83
1993,10,31,9,-16,924.7,7,180,83
1993,10,31,12,NA,NA,NA,NA,NA
1993,10,31,15,-17.6,926.5,NA,200,81
1993,10,31,18,-19,927.4,14,210,80
1993,10,31,21,-19.5,927.9,13,240,78
1993,11,1,0,NA,NA,NA,NA,NA
1993,11,1,3,-18.7,927.7,4,170,79
1993,11,1,6,-19.6,926.9,5,270,78
1993,11,1,9,-20.6,925.8,NA,250,77
1993,11,1,12,-20.2,924.5,7,220,77
1993,11,1,15,NA,NA,NA,NA,NA
1993,11,1,18,-21.2,921.3,10,250,76
1993,11,1,21,NA,NA,NA,NA,NA
1993,11,2,0,-18.2,919.6,4,240,80
1993,11,2,3,NA,NA,NA,NA,NA
1993,11,2,6,-20.2,917.2,11,230,78
1993,11,2,9,-20.9,916,10,230,77
1993,11,2,12,-21,915,8,250,76
1993,11,2,15,NA,NA,NA,NA,NA
1993,11,2,18,NA,NA,NA,NA,NA
1993,11,2,21,-19.7,910.8,34,230,76
1993,11,3,0,-20.2,908.1,NA,220,78
1993,11,3,3,-20.9,912.8,NA,240,76
1993,11,3,6,NA,NA,NA,NA,NA
1993,11,3,9,-19.9,918.3,27,230,76
1993,11,3,12,-18.9,919.8,NA,240,59
1993,11,3,15,-18.7,920.3,NA,200,61
1993,11,3,18,NA,NA,NA,NA,NA
1993,11,3,21,-14.8,919,NA,0,48
1993,11,4,0,-13.8,918.5,5,40,48
1993,11,4,3,-14.5,917.9,9,20,39
1993,11,4,6,NA,NA,NA,NA,NA
1993,11,4,9,NA,NA,NA,NA,NA
1993,11,4,12,-16.9,918.1,3,280,37
1993,11,4,15,-16.9,918.5,3,280,36
1993,11,4,18,-15,919.2,1,10,42
1993,11,4,21,NA,NA,NA,NA,NA
1993,11,5,0,NA,NA,NA,NA,NA
1993,11,5,3,-14.8,922.3,NA,NA,74
1993,11,5,6,-14.8,923.2,2,330,77
1993,11,5,9,-14.2,924,NA,NA,29
1993,11,5,12,-14.9,924.6,3,270,29
1993,11,5,15,-14.3,924.5,3,300,25
1993,11,5,18,-11.7,924.6,5,340,22
1993,11,5,21,-11.1,923.7,NA,350,25
1993,11,6,0,-10.5,922.9,NA,10,27
1993,11,6,3,-11.8,920.9,NA,360,24
1993,11,6,6,-12.3,920.5,NA,340,27
1993,11,6,9,-13,920.4,NA,170,33
1993,11,6,12,-15,919.6,NA,360,83
1993,11,6,15,-15.7,918.5,2,250,82
