Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1993,11,6,18,-16,917.8,NA,230,75
1993,11,6,21,-16.6,916.4,NA,230,75
1993,11,7,0,-16.4,915,NA,220,82
1993,11,7,3,-16.3,913.9,NA,NA,82
1993,11,7,6,-16.3,913.6,30,NA,68
1993,11,7,9,-16.7,915.1,NA,210,71
1993,11,7,12,-17.1,915.3,NA,230,71
1993,11,7,15,-17.7,915.1,NA,250,79
1993,11,7,18,-16.7,914.9,NA,30,80
1993,11,7,21,-15.4,915.1,NA,40,80
1993,11,8,0,-15.1,915.2,6,60,81
1993,11,8,3,-14.8,915.4,7,60,74
1993,11,8,6,-14.1,915.9,NA,60,82
1993,11,8,9,-14.5,916.3,NA,330,81
1993,11,8,12,-15.2,916.7,4,290,83
1993,11,8,15,-15.8,916.6,NA,260,82
1993,11,8,18,-14.6,917.3,NA,290,80
1993,11,8,21,-14.6,917.9,NA,60,83
1993,11,9,0,-14,918.1,4,70,84
1993,11,9,3,-14,917.9,2,80,85
1993,11,9,6,-13.6,917.6,4,20,85
1993,11,9,9,-13.5,917.1,4,30,85
1993,11,9,12,-13.9,916.4,4,260,79
1993,11,9,15,-14,915.9,NA,240,76
1993,11,9,18,-15,915.1,NA,220,84
1993,11,9,21,-15.2,915.2,NA,220,83
1993,11,10,0,-14,915.5,NA,200,85
1993,11,10,3,-13.9,915.2,NA,220,85
1993,11,10,6,-14,916.2,NA,210,85
1993,11,10,9,-14.1,916.6,NA,210,85
1993,11,10,12,-14.5,916.7,16,220,84
1993,11,10,15,-14.5,916.4,NA,230,84
1993,11,10,18,-14.8,916.2,NA,230,84
1993,11,10,21,-13.7,915.5,6,220,85
1993,11,11,0,-12.6,914.6,NA,80,87
1993,11,11,3,-13.7,913.2,NA,10,85
1993,11,11,6,-14.5,912,NA,350,84
1993,11,11,9,-14.5,911.4,NA,360,73
1993,11,11,12,-14.9,911.1,NA,360,67
1993,11,11,15,-15,911.1,NA,240,73
1993,11,11,18,-14,911,NA,250,74
1993,11,11,21,-12.9,911.3,NA,40,73
1993,11,12,0,-11.6,911.2,1,90,69
1993,11,12,3,-9.3,911.2,2,240,29
1993,11,12,6,-12.4,911.6,NA,220,65
1993,11,12,9,-12.8,912.1,NA,210,86
1993,11,12,12,-12.6,911.5,NA,220,86
1993,11,12,15,-13.5,910.1,NA,220,85
1993,11,12,18,-13.1,913.1,NA,230,86
1993,11,12,21,-11.1,913.2,NA,240,85
1993,11,13,0,-9.1,914.5,NA,230,75
1993,11,13,3,-8.1,919.2,NA,230,68
1993,11,13,6,-7.6,924.2,NA,220,61
1993,11,13,9,-8.6,928.2,NA,230,71
1993,11,13,12,-9.1,930,NA,320,67
1993,11,13,15,-7.4,930.6,NA,330,49
1993,11,13,18,-8.5,930.4,NA,10,56
1993,11,13,21,-9.6,929.8,NA,30,65
1993,11,14,0,-11.7,929.3,NA,40,86
1993,11,14,3,-11,928.5,NA,40,88
1993,11,14,6,-10.9,927.9,NA,40,88
1993,11,14,9,-12,927.4,NA,20,87
1993,11,14,12,-12.3,927.3,NA,NA,87
1993,11,14,15,-13.3,926.7,NA,NA,86
1993,11,14,18,-12.9,925.5,NA,NA,86
1993,11,14,21,-12.5,925.1,2,210,87
1993,11,15,0,-12.8,924.3,NA,200,86
1993,11,15,3,-12.8,923.4,6,220,86
1993,11,15,6,-13.2,922.5,9,210,86
1993,11,15,9,-13.3,921.8,6,230,86
1993,11,15,12,-12.9,921.5,NA,230,86
1993,11,15,15,-12.5,921,2,30,85
1993,11,15,18,-9.7,920.9,2,60,80
1993,11,15,21,-8.6,921.3,3,30,84
1993,11,16,0,-8.6,922.1,2,50,81
1993,11,16,3,-8,922.7,1,230,65
1993,11,16,6,-9.3,923.4,4,220,61
1993,11,16,9,-10.4,924.4,NA,240,60
1993,11,16,12,-11.4,924.9,NA,240,59
1993,11,16,15,-13.1,924.7,NA,230,85
1993,11,16,18,-11.3,925.1,NA,230,65
1993,11,16,21,-12.3,925.8,NA,220,74
1993,11,17,0,-12.2,927.6,NA,240,86
1993,11,17,3,-11.7,927.5,NA,220,87
1993,11,17,6,-10.7,928.1,NA,240,85
1993,11,17,9,-8.9,927.5,NA,240,54
1993,11,17,12,-8.4,926.6,NA,240,49
1993,11,17,15,-8,923.4,NA,230,53
1993,11,17,18,-9,923.3,NA,240,74
1993,11,17,21,-8.6,922.9,NA,230,79
1993,11,18,0,-9,923.7,NA,230,74
1993,11,18,3,-7.2,922.8,NA,230,57
1993,11,18,6,-7.1,922.7,NA,220,51
1993,11,18,9,-8.3,922.2,NA,230,59
1993,11,18,12,-10.1,921.2,NA,230,78
1993,11,18,15,-10.6,920,NA,220,75
1993,11,18,18,-11.5,922.8,NA,230,82
1993,11,18,21,-11,923.1,NA,200,76
1993,11,19,0,-11.2,923.2,NA,210,77
1993,11,19,3,-9.1,922.5,NA,230,58
1993,11,19,6,-10.2,921.7,NA,220,61
1993,11,19,9,-10.9,923.1,30,190,82
1993,11,19,12,-11.3,923.5,NA,210,87
1993,11,19,15,-11.1,923.7,NA,210,88
1993,11,19,18,-10.3,924.1,16,210,88
1993,11,19,21,-9.4,924.2,NA,220,89
1993,11,20,0,-8.8,923.2,NA,210,89
1993,11,20,3,-7.4,923,NA,220,51
1993,11,20,6,-9.2,923.9,NA,NA,75
1993,11,20,9,-9.1,924.2,NA,NA,68
1993,11,20,12,-8.7,923.9,NA,NA,59
1993,11,20,15,-7.2,923,NA,210,53
1993,11,20,18,-6.5,922.3,NA,220,41
1993,11,20,21,-6.2,923.5,NA,210,48
1993,11,21,0,-3.8,922.9,NA,250,39
1993,11,21,3,-4.9,922.1,2,150,40
1993,11,21,6,-5.1,921.8,NA,250,42
1993,11,21,9,-5.1,920.7,3,340,36
1993,11,21,12,-5.6,919.9,5,220,35
1993,11,21,15,-8.7,919.3,NA,230,62
1993,11,21,18,-8.6,920.4,NA,210,61
1993,11,21,21,-7.4,920.8,NA,220,53
1993,11,22,0,-5.8,921.2,NA,220,42
1993,11,22,3,-5.2,921.4,NA,20,53
1993,11,22,6,-6.5,920.8,NA,360,59
1993,11,22,9,-8.5,920.4,NA,20,52
1993,11,22,12,-10.2,920.8,NA,250,88
1993,11,22,15,-10.4,920.2,NA,240,88
1993,11,22,18,-9.7,919.8,NA,90,88
1993,11,22,21,-9.3,919.1,2,70,89
1993,11,23,0,-10,918.3,6,60,89
1993,11,23,3,-10,917.3,2,200,89
1993,11,23,6,-10.9,916.4,5,210,89
1993,11,23,9,-11.5,915,NA,220,88
1993,11,23,12,-11,913.7,NA,230,81
1993,11,23,15,-11.5,913.3,NA,NA,87
1993,11,23,18,-11,913.4,NA,NA,86
1993,11,23,21,-10.5,913.9,38,NA,80
1993,11,24,0,-10.7,913.5,38,NA,84
1993,11,24,3,-10.4,912.7,NA,NA,85
1993,11,24,6,-9.5,915.2,39,NA,77
1993,11,24,9,-9.2,916.4,36,NA,71
1993,11,24,12,-9.1,917.3,NA,NA,65
1993,11,24,15,-9.8,918.6,NA,220,67
1993,11,24,18,-9.5,919,NA,210,61
1993,11,24,21,-8.4,919,NA,230,61
1993,11,25,0,-8.2,918.4,NA,90,86
1993,11,25,3,-8.2,917.6,3,70,87
1993,11,25,6,-9.2,916.9,3,100,86
1993,11,25,9,-10,916.4,4,260,89
1993,11,25,12,-10.4,915.8,2,250,89
1993,11,25,15,-10.6,914.9,2,310,88
1993,11,25,18,-11.4,914.4,NA,230,88
1993,11,25,21,-11.5,914.4,NA,250,88
1993,11,26,0,-10.6,914.2,NA,230,88
1993,11,26,3,-10.7,914,3,200,89
1993,11,26,6,-10.9,914,3,220,89
1993,11,26,9,-10.8,914.2,4,220,81
1993,11,26,12,-10.6,914.5,NA,0,64
1993,11,26,15,-10.4,914.4,3,360,61
1993,11,26,18,-9.3,914.6,NA,NA,60
1993,11,26,21,-8.4,915.3,1,310,65
1993,11,27,0,-8.3,915.8,2,100,79
1993,11,27,3,-7.7,915.8,NA,60,67
1993,11,27,6,-9.6,915.3,NA,230,76
1993,11,27,9,-9.1,915.2,NA,230,73
1993,11,27,12,-9.6,916.9,NA,220,76
1993,11,27,15,-10.1,917.2,NA,220,89
1993,11,27,18,-10.4,917.8,NA,200,89
1993,11,27,21,-10.1,918.2,NA,230,89
1993,11,28,0,-8.3,918.1,NA,60,89
1993,11,28,3,-8.8,917.6,6,30,90
1993,11,28,6,-10,917.2,NA,20,79
1993,11,28,9,-10.2,917.6,NA,360,79
1993,11,28,12,-10.4,917.7,NA,40,81
1993,11,28,15,-10.2,917.3,NA,70,83
1993,11,28,18,-9.4,917.6,4,80,81
1993,11,28,21,-9,918,6,80,84
1993,11,29,0,-10.2,918.3,5,60,89
1993,11,29,3,-10.3,918.1,NA,30,89
1993,11,29,6,-10.2,918.8,NA,30,89
1993,11,29,9,-10.5,919.7,7,360,89
1993,11,29,12,-10.4,920.3,NA,30,89
1993,11,29,15,-11.1,920.5,6,250,88
1993,11,29,18,-11,921.4,NA,230,88
1993,11,29,21,-10.3,922.6,9,220,89
1993,11,30,0,-10.1,923.1,NA,220,89
1993,11,30,3,-10.6,923.3,NA,230,89
1993,11,30,6,-10.4,923.8,NA,220,84
1993,11,30,9,-10.2,924.2,19,220,83
1993,11,30,12,-11.1,924,NA,220,78
1993,11,30,15,-10.7,924.5,NA,230,85
1993,11,30,18,-10.7,924.1,NA,220,81
1993,11,30,21,-10.7,926.1,NA,220,79
1993,12,1,0,-9.6,926.1,31,220,76
1993,12,1,3,-10,927.1,30,210,89
1993,12,1,6,-10,928.1,NA,220,89
1993,12,1,9,-9.7,927.9,NA,230,80
1993,12,1,12,-10.3,927.6,21,220,83
1993,12,1,15,-10.6,927.5,20,220,88
1993,12,1,18,-10.2,927.7,NA,230,89
1993,12,1,21,-10.2,928,NA,230,89
1993,12,2,0,-9.2,927.6,NA,230,86
1993,12,2,3,-8,927.2,NA,180,79
1993,12,2,6,-8.3,926.9,2,50,83
1993,12,2,9,-10.1,926.1,4,20,87
1993,12,2,12,-10.7,925.4,NA,10,89
1993,12,2,15,-10.4,924.8,NA,10,65
1993,12,2,18,-9.3,924.6,NA,40,75
1993,12,2,21,-8.5,924.2,6,60,77
1993,12,3,0,-8.6,924.2,NA,30,75
1993,12,3,3,-8.8,923.9,7,30,77
1993,12,3,6,-8.8,923.8,NA,40,68
1993,12,3,9,-8.6,923.8,6,340,61
1993,12,3,12,-10.3,924.5,3,260,60
1993,12,3,15,-10.8,924.9,NA,250,88
1993,12,3,18,-11,925.4,NA,210,82
1993,12,3,21,-10.7,926.2,12,240,86
1993,12,4,0,-10.9,927.1,12,230,88
1993,12,4,3,-10.2,927.5,13,220,83
1993,12,4,6,-10.9,928,NA,210,87
1993,12,4,9,-10.8,928.1,NA,220,85
1993,12,4,12,-10.8,928.1,NA,220,82
1993,12,4,15,-11.4,929.2,NA,230,76
1993,12,4,18,-11.4,930.5,NA,220,85
1993,12,4,21,-10.9,931.1,NA,220,72
1993,12,5,0,-10.6,930.7,25,230,61
1993,12,5,3,-10.5,930.5,25,240,70
1993,12,5,6,-10.2,930.6,NA,240,66
1993,12,5,9,-11.4,929.7,NA,210,69
1993,12,5,12,-11.9,929.2,NA,220,81
1993,12,5,15,-12.8,927.9,NA,240,86
1993,12,5,18,-11.1,926.7,NA,230,85
1993,12,5,21,-10.3,925.6,NA,230,66
1993,12,6,0,-9.8,924.4,NA,90,81
1993,12,6,3,-10.8,922.9,NA,60,81
1993,12,6,6,-11,921.9,NA,50,69
1993,12,6,9,-11.3,921.5,10,40,69
1993,12,6,12,-11.6,921.2,NA,360,81
1993,12,6,15,-10.9,920.7,NA,30,75
1993,12,6,18,-10,920.7,NA,60,76
1993,12,6,21,-9.4,920.9,6,50,75
1993,12,7,0,-9.2,921.2,6,60,75
1993,12,7,3,-9,921.3,9,60,80
1993,12,7,6,-9.7,921.6,NA,40,89
1993,12,7,9,-10.1,921.9,NA,30,89
1993,12,7,12,-10.2,922.3,NA,80,89
1993,12,7,15,-11,922.4,NA,260,88
1993,12,7,18,-11.3,922.9,NA,240,88
1993,12,7,21,-11,923.5,10,240,88
1993,12,8,0,-10.8,924.4,11,220,89
1993,12,8,3,-10.6,924.7,12,230,89
1993,12,8,6,-10.2,925.5,12,210,89
1993,12,8,9,-10.6,925.7,16,230,89
1993,12,8,12,-11.1,926.3,15,NA,88
1993,12,8,15,-11,926.2,17,NA,88
1993,12,8,18,-10.8,926.4,18,NA,89
1993,12,8,21,-10.5,926.6,14,NA,89
1993,12,9,0,-10.3,926.2,15,NA,89
1993,12,9,3,-9.8,925.6,12,250,90
1993,12,9,6,-9.8,925.1,NA,240,90
1993,12,9,9,-10,924.8,9,230,89
1993,12,9,12,-10.3,924.5,8,240,89
1993,12,9,15,-10.9,924,8,240,89
1993,12,9,18,-10.4,924.2,10,250,89
1993,12,9,21,-6.9,924.3,NA,250,90
1993,12,10,0,NA,924.4,NA,230,92
1993,12,10,3,-8.5,924.3,NA,80,91
1993,12,10,6,-8.3,924.5,4,70,91
1993,12,10,9,-8.1,924.8,NA,200,91
1993,12,10,12,-9.7,925.1,NA,360,90
1993,12,10,15,-11.2,925.1,NA,20,89
1993,12,10,18,-10.6,925.3,NA,360,89
1993,12,10,21,-8.5,925.5,NA,280,90
1993,12,11,0,-8.4,925.6,2,240,91
1993,12,11,3,-9.2,924.9,5,220,91
1993,12,11,6,-9.9,924.5,NA,230,90
1993,12,11,9,-10,924.2,NA,230,90
1993,12,11,12,-10.2,924.1,NA,230,90
1993,12,11,15,-10.4,924.3,NA,220,90
1993,12,11,18,-10.4,924.3,13,240,89
1993,12,11,21,-8,924.7,NA,70,91
1993,12,12,0,-9,923.9,NA,360,91
1993,12,12,3,-8.9,922.7,NA,10,89
1993,12,12,6,-8.6,922.2,NA,40,91
1993,12,12,9,-9.3,921.5,NA,240,90
1993,12,12,12,-9.2,921.3,NA,230,90
1993,12,12,15,-9.4,922.2,NA,230,90
1993,12,12,18,-9.9,923.3,14,220,89
1993,12,12,21,-8.6,923.6,NA,220,49
1993,12,13,0,-8.7,924.2,NA,220,61
1993,12,13,3,-9.6,924.5,NA,250,76
1993,12,13,6,-7.1,924.3,NA,150,83
1993,12,13,9,-9.9,924,4,260,51
1993,12,13,12,-9.8,923.4,NA,340,57
1993,12,13,15,-9.7,922.5,7,360,62
1993,12,13,18,-8.8,922.1,NA,260,65
1993,12,13,21,-9,921.7,5,20,87
1993,12,14,0,-8.8,921.6,4,40,90
1993,12,14,3,-8.1,921.5,6,60,85
1993,12,14,6,-8.7,921.4,5,20,84
1993,12,14,9,-9.7,921.1,6,20,86
1993,12,14,12,-9.8,920.7,6,360,89
1993,12,14,15,-9.4,920.2,3,10,87
1993,12,14,18,-8.6,920,3,200,83
1993,12,14,21,-8.6,920.1,5,210,83
1993,12,15,0,-8.2,920.2,3,220,84
1993,12,15,3,-6.8,920.4,3,220,63
1993,12,15,6,NA,921,1,220,42
1993,12,15,9,-7.8,921.3,4,360,43
1993,12,15,12,-6.9,922.3,NA,340,36
1993,12,15,15,-4.7,922.7,NA,20,33
1993,12,15,18,-3,923.2,NA,10,32
1993,12,15,21,-2.6,924.4,NA,220,26
1993,12,16,0,-2.1,925.6,4,240,31
1993,12,16,3,-2.4,926.9,3,210,27
1993,12,16,6,-2.4,928.3,2,170,23
1993,12,16,9,-2.3,929.4,5,260,21
1993,12,16,12,-4.1,929.7,5,250,44
1993,12,16,15,-4.5,929.3,NA,290,53
1993,12,16,18,-4.9,927.6,NA,30,60
1993,12,16,21,-6,926.5,NA,50,91
1993,12,17,0,-4.9,NA,NA,280,91
1993,12,17,3,-5.6,922.4,NA,230,85
1993,12,17,6,-6.4,920.5,NA,210,91
1993,12,17,9,-5.3,919.3,NA,230,75
1993,12,17,12,-5.5,920.5,NA,240,81
1993,12,17,15,-6.7,921.1,NA,230,85
1993,12,17,18,-6.8,920.9,NA,220,86
1993,12,17,21,-5,921,NA,210,85
1993,12,18,0,-3.8,921.1,NA,240,61
1993,12,18,3,-3.3,920.1,3,110,66
1993,12,18,6,-2.7,920.4,3,200,47
1993,12,18,9,NA,921,NA,240,92
1993,12,18,12,NA,921.5,NA,250,92
1993,12,18,15,-6.6,922.8,19,220,74
1993,12,18,18,-6.4,924.4,NA,220,77
1993,12,18,21,-5.3,926.2,NA,220,75
1993,12,19,0,-4.7,927.3,NA,110,73
1993,12,19,3,-4.4,927.3,NA,70,83
1993,12,19,6,-4.6,927,NA,10,73
1993,12,19,9,-4,926.5,7,260,75
1993,12,19,12,-3.7,926.6,3,0,45
1993,12,19,15,-4.3,926.5,NA,90,62
1993,12,19,18,-4.2,926.6,2,20,61
1993,12,19,21,-2.4,927,5,260,48
1993,12,20,0,-2.3,926.3,NA,230,52
1993,12,20,3,-2.9,925.4,8,230,56
1993,12,20,6,-4.9,925,8,210,72
1993,12,20,9,-5.8,924.6,NA,240,82
1993,12,20,12,-6.7,924.3,NA,240,92
1993,12,20,15,NA,924,1,200,92
1993,12,20,18,-6.7,923.9,NA,220,92
1993,12,20,21,-6.6,922.9,NA,220,93
1993,12,21,0,-6.9,921.5,NA,230,92
1993,12,21,3,-6.7,920.2,NA,230,93
1993,12,21,6,-6.9,920.6,NA,230,92
1993,12,21,9,-7.4,922.4,NA,NA,92
1993,12,21,12,-7.1,924,NA,NA,92
1993,12,21,15,-6.1,925,NA,NA,86
1993,12,21,18,-7.9,926.2,NA,230,91
1993,12,21,21,-6.4,926.5,NA,220,89
1993,12,22,0,-7.2,925.5,NA,220,91
1993,12,22,3,-7.4,924.5,NA,230,92
1993,12,22,6,-6.3,924.4,NA,220,84
1993,12,22,9,-7.1,925.9,NA,210,72
1993,12,22,12,-6.6,926.8,NA,240,82
1993,12,22,15,-5.7,926,NA,10,72
1993,12,22,18,-5.1,925.3,NA,10,74
1993,12,22,21,-5.6,924.5,NA,30,81
1993,12,23,0,-4.8,924.2,4,10,91
1993,12,23,3,-5.3,923.6,4,60,92
1993,12,23,6,-4.4,922.8,NA,350,59
1993,12,23,9,-3.8,923.2,NA,340,60
1993,12,23,12,-6.4,923.4,NA,240,87
1993,12,23,15,-6.8,923.6,NA,250,92
1993,12,23,18,-5.3,924,NA,100,93
1993,12,23,21,-5.8,924.9,NA,240,90
1993,12,24,0,-4.4,925.3,5,30,87
1993,12,24,3,-1.1,924.7,NA,10,40
1993,12,24,6,-1,923.4,NA,360,30
1993,12,24,9,-2.8,921.8,NA,0,49
1993,12,24,12,-5.8,920.8,NA,330,93
1993,12,24,15,-5.8,919.7,NA,210,93
1993,12,24,18,-6.1,918.9,NA,260,93
1993,12,24,21,-5.7,919.4,NA,230,88
1993,12,25,0,-6.7,921.6,NA,210,67
1993,12,25,3,-6.8,921.6,NA,230,73
1993,12,25,6,-6.3,922.9,NA,230,74
1993,12,25,9,-5.5,923.8,NA,0,71
1993,12,25,12,-5,923.2,NA,260,49
1993,12,25,15,-3.2,922.3,NA,330,31
1993,12,25,18,-2.3,921.5,NA,50,37
1993,12,25,21,-1.4,921,NA,180,36
1993,12,26,0,-1.5,920.3,NA,40,34
1993,12,26,3,-2.5,919.5,4,240,38
1993,12,26,6,-5.8,919.6,NA,240,88
1993,12,26,9,-3.5,920.3,NA,220,47
1993,12,26,12,-5.2,919.3,NA,230,45
1993,12,26,15,-6.8,918.3,NA,230,69
1993,12,26,18,-7.6,917.5,NA,230,87
1993,12,26,21,-7.4,916.6,14,220,92
1993,12,27,0,-8.1,914.9,NA,220,92
1993,12,27,3,-8.5,914.5,NA,200,91
1993,12,27,6,-7.9,914.1,NA,220,92
1993,12,27,9,-7.6,914.7,NA,220,80
1993,12,27,12,-7.8,914.2,NA,350,51
1993,12,27,15,-7.8,913.7,NA,30,41
1993,12,27,18,-6.2,913.4,NA,60,68
1993,12,27,21,-7.1,913.2,NA,30,72
1993,12,28,0,-7.1,913.4,8,30,84
1993,12,28,3,-6.9,914,NA,20,92
1993,12,28,6,-6.4,915,6,40,88
1993,12,28,9,-6.3,915.9,6,60,93
1993,12,28,12,-7.9,916.9,NA,240,90
1993,12,28,15,-8.7,917.6,NA,240,91
1993,12,28,18,-8,918.3,NA,230,86
1993,12,28,21,-7.1,918.8,NA,220,80
1993,12,29,0,-6.7,919.2,13,220,81
1993,12,29,3,-5.8,920,NA,230,75
1993,12,29,6,-4.7,920.6,NA,220,72
1993,12,29,9,-6.1,921.6,4,230,78
1993,12,29,12,-6.5,922.3,NA,220,62
1993,12,29,15,-7,921.5,NA,230,63
1993,12,29,18,-6,922.9,NA,230,56
1993,12,29,21,-5.9,923.9,NA,220,54
1993,12,30,0,-4,924.2,NA,60,63
1993,12,30,3,-3.5,923.1,NA,340,42
1993,12,30,6,-1.6,922.5,NA,340,28
1993,12,30,9,-2.7,922.6,NA,360,27
1993,12,30,12,-3,923.1,NA,220,32
1993,12,30,15,-4.5,921.1,NA,240,53
1993,12,30,18,-5.8,922.7,NA,230,59
1993,12,30,21,-6,923.6,NA,230,63
1993,12,31,0,-4.8,923.9,NA,210,65
1993,12,31,3,-6.1,923.7,NA,220,74
1993,12,31,6,-6.3,923.3,NA,230,67
1993,12,31,9,-7,922.4,NA,NA,72
1993,12,31,12,-6.7,923.2,NA,NA,63
1993,12,31,15,-7,925,NA,NA,60
1993,12,31,18,-6.9,926,NA,NA,59
1993,12,31,21,-7,927.3,NA,210,62
1994,1,1,0,-5.5,927.6,NA,220,72
1994,1,1,3,-4.4,927.1,NA,230,57
1994,1,1,6,-2.5,927,NA,250,44
1994,1,1,9,-4.6,927,5,280,45
1994,1,1,12,-4.4,927,2,320,41
1994,1,1,15,NA,926.8,1,270,40
1994,1,1,18,-3.1,926.7,2,110,43
1994,1,1,21,NA,926.8,1,80,56
1994,1,2,0,-1.9,927,4,60,52
1994,1,2,3,-2.1,926.8,5,240,44
1994,1,2,6,-2.2,927.3,3,250,50
1994,1,2,9,-3.5,928.1,2,230,53
1994,1,2,12,-4.3,929.1,3,250,38
1994,1,2,15,-5.5,930.1,3,230,53
1994,1,2,18,-4.9,931.6,7,240,49
1994,1,2,21,-3.8,933.3,NA,80,56
1994,1,3,0,-7,934.6,NA,240,90
1994,1,3,3,-6.7,936,NA,230,92
1994,1,3,6,-5.1,937.5,NA,210,82
1994,1,3,9,-4.7,938.3,NA,210,64
1994,1,3,12,-5.1,939.4,NA,230,57
1994,1,3,15,-4.4,939.9,NA,200,60
1994,1,3,18,-3.5,940.4,4,100,59
1994,1,3,21,-4.9,940.9,6,180,69
1994,1,4,0,-4.9,941.3,5,200,70
1994,1,4,3,-3.9,940.7,NA,70,70
1994,1,4,6,-5,940.5,2,50,82
1994,1,4,9,-5.4,940.3,5,10,78
1994,1,4,12,-5.9,939.6,NA,350,76
1994,1,4,15,-6.6,939.1,NA,350,84
1994,1,4,18,-5.7,938.7,NA,360,86
1994,1,4,21,-5.5,938.6,NA,10,88
1994,1,5,0,-3.7,938,NA,40,92
1994,1,5,3,-3,937.3,3,20,81
1994,1,5,6,-2.6,937.1,2,10,76
1994,1,5,9,NA,937.1,1,310,78
1994,1,5,12,-2.1,936.6,3,350,50
1994,1,5,15,-2.5,935.9,2,330,48
1994,1,5,18,NA,935.2,1,90,47
1994,1,5,21,0.1,934.5,3,20,39
1994,1,6,0,1,933.5,2,80,37
1994,1,6,3,-0.2,932.4,4,360,48
1994,1,6,6,1.4,931.1,3,250,37
1994,1,6,9,-1.5,930.4,4,240,39
1994,1,6,12,-1.6,929.2,2,220,39
1994,1,6,15,NA,927.8,3,230,60
1994,1,6,18,-4.8,926.7,NA,230,68
1994,1,6,21,-6.5,926.5,NA,230,81
1994,1,7,0,-1.8,926.1,NA,160,49
1994,1,7,3,-5.8,925,NA,NA,72
1994,1,7,6,-4.8,923.8,NA,NA,60
1994,1,7,9,-4.6,923.5,NA,NA,53
1994,1,7,12,-7.3,924.8,NA,220,75
1994,1,7,15,-7.5,926.6,NA,210,91
1994,1,7,18,-7.4,927.1,NA,210,92
1994,1,7,21,-7.1,929.1,NA,220,92
1994,1,8,0,-6.8,929.9,NA,230,92
1994,1,8,3,-6.6,929.9,NA,220,93
1994,1,8,6,-6.3,929.9,NA,220,89
1994,1,8,9,-5.5,929.8,NA,260,85
1994,1,8,12,-7.7,929.8,3,10,91
1994,1,8,15,-6.7,929.2,2,240,67
1994,1,8,18,-4.5,929.2,2,250,52
1994,1,8,21,-3.6,929.7,2,260,55
1994,1,9,0,NA,930,1,70,NA
1994,1,9,3,-2.1,929.8,2,60,41
1994,1,9,6,-1.2,929.6,2,220,38
1994,1,9,9,-2.3,929.1,3,260,31
1994,1,9,12,-3.4,928.2,NA,0,33
1994,1,9,15,NA,926.5,1,270,34
1994,1,9,18,-3.2,925.8,2,300,37
1994,1,9,21,-2.7,925.4,2,240,38
1994,1,10,0,-2.2,924.8,5,220,38
1994,1,10,3,-3.2,923.8,NA,230,41
1994,1,10,6,-5.1,923.2,NA,240,68
1994,1,10,9,-4.5,920.8,NA,230,55
1994,1,10,12,-4.7,923.2,NA,230,48
1994,1,10,15,-4.1,924.3,NA,240,40
1994,1,10,18,-2.6,924,NA,250,39
