Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1994,1,10,21,-2.1,924.2,NA,210,38
1994,1,11,0,-4.3,924.2,NA,210,56
1994,1,11,3,-4.2,924.5,NA,230,54
1994,1,11,6,-6.6,926.3,NA,210,89
1994,1,11,9,-5.9,926.9,NA,230,78
1994,1,11,12,-6.3,928.3,NA,230,66
1994,1,11,15,-5.9,928.9,NA,210,58
1994,1,11,18,-5,928.9,NA,190,62
1994,1,11,21,-5,929.3,NA,230,70
1994,1,12,0,-4.7,928.9,6,10,74
1994,1,12,3,-3.9,928.1,NA,330,62
1994,1,12,6,-3.2,928,NA,190,50
1994,1,12,9,-3.3,928.2,NA,230,43
1994,1,12,12,-4.5,928.6,2,230,45
1994,1,12,15,-4.8,928.7,2,290,48
1994,1,12,18,-4.5,929,2,220,47
1994,1,12,21,NA,929.4,1,230,42
1994,1,13,0,-3.4,929.6,2,230,43
1994,1,13,3,-4.2,929.9,5,230,51
1994,1,13,6,-5.2,929.9,NA,220,52
1994,1,13,9,-6.3,929.7,NA,220,64
1994,1,13,12,-6.7,929.4,NA,240,68
1994,1,13,15,-6.5,928.6,NA,260,57
1994,1,13,18,-5.5,927.5,NA,250,61
1994,1,13,21,-5,925.8,NA,10,50
1994,1,14,0,-3.9,924.3,NA,230,55
1994,1,14,3,-3.6,923.1,NA,230,45
1994,1,14,6,-3.6,920.8,NA,240,39
1994,1,14,9,-5.2,920.6,NA,230,50
1994,1,14,12,-5.5,920.4,NA,230,61
1994,1,14,15,-5.2,920.1,NA,210,56
1994,1,14,18,-5.1,918,NA,230,44
1994,1,14,21,-5,919.6,NA,NA,64
1994,1,15,0,-4.1,917.5,NA,NA,48
1994,1,15,3,-4.1,917.3,NA,NA,58
1994,1,15,6,-4.9,918.4,NA,220,65
1994,1,15,9,-5.3,920.7,NA,220,82
1994,1,15,12,-4.1,921.2,NA,190,64
1994,1,15,15,-5.2,921.1,NA,220,56
1994,1,15,18,-5.3,921.7,NA,240,68
1994,1,15,21,-4.2,922.3,NA,230,65
1994,1,16,0,-4.2,922.6,NA,220,63
1994,1,16,3,-5.4,923.1,NA,220,82
1994,1,16,6,-6.2,923.3,21,220,92
1994,1,16,9,-7.1,924.5,NA,210,92
1994,1,16,12,-7.3,925.3,NA,220,92
1994,1,16,15,-6.8,925.7,NA,220,92
1994,1,16,18,-6.8,925.8,NA,210,92
1994,1,16,21,-6.4,926.4,NA,210,93
1994,1,17,0,-6,926.1,NA,220,93
1994,1,17,3,-6,925.2,NA,220,92
1994,1,17,6,-6.4,923.9,NA,220,93
1994,1,17,9,-7.8,926.1,NA,230,92
1994,1,17,12,-7.9,926.4,NA,220,77
1994,1,17,15,-7.7,925.4,NA,220,82
1994,1,17,18,-7,926,NA,230,72
1994,1,17,21,-7.4,926.1,NA,220,74
1994,1,18,0,-6.9,926.3,NA,220,80
1994,1,18,3,-6.5,925.6,15,NA,82
1994,1,18,6,-6.3,925.2,NA,NA,83
1994,1,18,9,-6.7,924.3,NA,240,90
1994,1,18,12,-6.7,923.1,NA,300,54
1994,1,18,15,NA,921.2,1,10,45
1994,1,18,18,-6.7,920.5,4,20,68
1994,1,18,21,-4.5,920.8,3,110,85
1994,1,19,0,-6.3,921.5,3,140,90
1994,1,19,3,-6.6,921.7,NA,230,89
1994,1,19,6,-6.4,922.3,6,190,88
1994,1,19,9,-7.3,922.7,NA,220,90
1994,1,19,12,-7.6,923.1,NA,220,86
1994,1,19,15,-7.4,922.9,12,210,91
1994,1,19,18,-7.9,923,11,230,92
1994,1,19,21,-7.6,922.8,11,230,92
1994,1,20,0,-7.1,922.3,NA,220,92
1994,1,20,3,-7.1,921.2,10,230,92
1994,1,20,6,-6.7,920.4,NA,230,69
1994,1,20,9,-6.7,919.3,NA,220,72
1994,1,20,12,-7.8,919.7,NA,220,91
1994,1,20,15,-7.5,921.2,NA,200,92
1994,1,20,18,-7.9,921.7,NA,200,92
1994,1,20,21,-6.9,922.4,NA,220,85
1994,1,21,0,-6,922.5,NA,220,80
1994,1,21,3,-5.9,923.8,NA,220,74
1994,1,21,6,-5.8,922.8,NA,230,67
1994,1,21,9,-6.4,923.5,NA,230,81
1994,1,21,12,-7.5,924.7,NA,210,92
1994,1,21,15,-7.4,924.6,NA,200,89
1994,1,21,18,-7,924.5,NA,180,84
1994,1,21,21,-6.5,923.8,NA,270,88
1994,1,22,0,-5.4,922.8,NA,190,79
1994,1,22,3,-7,921.7,NA,360,85
1994,1,22,6,-6.4,921.2,6,30,72
1994,1,22,9,-7.4,921.2,9,350,73
1994,1,22,12,-7.2,921.3,NA,340,74
1994,1,22,15,-7.4,921.6,NA,260,78
1994,1,22,18,-7.6,922.1,3,240,89
1994,1,22,21,-6.7,922.9,3,120,91
1994,1,23,0,-7,923.3,NA,200,92
1994,1,23,3,-6.9,923.5,NA,210,88
1994,1,23,6,-6.2,923.4,NA,260,80
1994,1,23,9,-7.2,923,NA,220,91
1994,1,23,12,-7.4,922.4,3,40,91
1994,1,23,15,-8.1,922,NA,240,92
1994,1,23,18,-8.1,921.4,NA,230,85
1994,1,23,21,-6.7,921.6,NA,220,78
1994,1,24,0,-6.3,921,NA,230,73
1994,1,24,3,-6.1,920.7,NA,220,77
1994,1,24,6,-6.9,920.3,NA,200,92
1994,1,24,9,-7.1,919.6,NA,130,92
1994,1,24,12,-7.1,919.2,NA,220,81
1994,1,24,15,-7.4,919,NA,220,69
1994,1,24,18,-7.2,919.1,NA,200,72
1994,1,24,21,-7.6,919,NA,210,72
1994,1,25,0,-6.1,919.9,NA,230,80
1994,1,25,3,-6.1,919.6,NA,230,74
1994,1,25,6,-6.3,921.1,NA,220,76
1994,1,25,9,-5.8,922.8,NA,230,65
1994,1,25,12,-6.9,925.3,NA,130,69
1994,1,25,15,-6.3,926,NA,220,62
1994,1,25,18,-6,927,NA,230,70
1994,1,25,21,-6.6,928.5,NA,NA,88
1994,1,26,0,-6.1,930.9,NA,NA,84
1994,1,26,3,-6,932.6,NA,NA,82
1994,1,26,6,-6.1,933.9,NA,200,85
1994,1,26,9,-7.1,935.4,5,10,81
1994,1,26,12,-7.3,934.1,NA,360,85
1994,1,26,15,-6.9,933.1,NA,20,86
1994,1,26,18,-5.5,931.6,NA,NA,75
1994,1,26,21,-7.3,930.2,NA,NA,74
1994,1,27,0,-7.5,929.1,NA,NA,91
1994,1,27,3,-7.4,928,10,40,92
1994,1,27,6,-6.9,927.5,NA,20,92
1994,1,27,9,-6.8,927,6,30,92
1994,1,27,12,-6.6,926,8,50,93
1994,1,27,15,-6.8,924.6,NA,70,93
1994,1,27,18,-7.8,923,NA,230,92
1994,1,27,21,-7.6,921.7,NA,NA,92
1994,1,28,0,-7.6,919.7,NA,240,92
1994,1,28,3,-7.6,917.3,NA,230,92
1994,1,28,6,-7.5,916.5,NA,220,92
1994,1,28,9,-7.6,915.7,NA,220,92
1994,1,28,12,-7.8,914.5,NA,230,92
1994,1,28,15,-7.6,914.6,NA,220,92
1994,1,28,18,-7.6,915,NA,220,92
1994,1,28,21,-7.8,915.8,NA,210,86
1994,1,29,0,-6.5,916,NA,200,82
1994,1,29,3,-7.1,915.7,NA,220,90
1994,1,29,6,-6.1,916.4,6,250,85
1994,1,29,9,-7.6,916.9,8,230,82
1994,1,29,12,-7.5,917.9,NA,230,89
1994,1,29,15,-7.7,918.4,5,210,92
1994,1,29,18,-7.8,919,4,260,92
1994,1,29,21,-7.3,919.8,2,240,92
1994,1,30,0,NA,920.6,1,130,93
1994,1,30,3,-6.4,921,2,40,93
1994,1,30,6,-6.3,921.6,3,70,93
1994,1,30,9,-6.9,922.4,4,80,93
1994,1,30,12,-7.8,923.5,NA,0,92
1994,1,30,15,-8.3,923.6,NA,NA,92
1994,1,30,18,-8.4,923.9,NA,NA,92
1994,1,30,21,-8.4,924.2,NA,NA,91
1994,1,31,0,-8.1,924.3,NA,NA,92
1994,1,31,3,-7.3,924.2,NA,NA,92
1994,1,31,6,-7.8,924.3,NA,NA,92
1994,1,31,9,-8.1,924.5,NA,NA,92
1994,1,31,12,-8.4,925,NA,NA,92
1994,1,31,15,-8.6,924.9,NA,NA,91
1994,1,31,18,-9,925.4,NA,290,91
1994,1,31,21,-8.3,925.8,NA,NA,92
1994,2,1,0,-8.4,926.1,2,50,92
1994,2,1,3,-7.5,926,NA,70,92
1994,2,1,6,-8.2,926.3,NA,90,92
1994,2,1,9,-8.5,926.3,NA,50,91
1994,2,1,12,-9.1,926.1,NA,NA,91
1994,2,1,15,NA,925.7,1,250,91
1994,2,1,18,NA,925.6,1,60,90
1994,2,1,21,-8.2,925.3,2,40,92
1994,2,2,0,NA,925.3,1,280,92
1994,2,2,3,-7.5,925.2,3,250,85
1994,2,2,6,-8.6,925.3,2,330,68
1994,2,2,9,NA,925.4,1,300,49
1994,2,2,12,NA,925.7,1,310,39
1994,2,2,15,-9.8,925.9,3,250,63
1994,2,2,18,-8.8,926.4,3,230,64
1994,2,2,21,-8.2,927.1,NA,240,64
1994,2,3,0,-8,927.7,4,220,73
1994,2,3,3,-9.1,927.6,NA,240,72
1994,2,3,6,-8.8,928.1,NA,230,91
1994,2,3,9,-9,928.2,9,250,86
1994,2,3,12,-8.9,928.3,NA,250,89
1994,2,3,15,-9.1,927.7,NA,330,84
1994,2,3,18,NA,927.2,1,60,84
1994,2,3,21,-9.2,926.9,NA,50,90
1994,2,4,0,-9,926.2,NA,40,91
1994,2,4,3,-8.8,925.1,5,350,85
1994,2,4,6,-9.8,924,NA,10,85
1994,2,4,9,-11,923.1,NA,20,76
1994,2,4,12,-11.5,921.5,10,20,70
1994,2,4,15,-10.1,920.2,NA,50,58
1994,2,4,18,-9.2,919,NA,20,50
1994,2,4,21,-7.9,918.5,NA,30,49
1994,2,5,0,NA,918.5,NA,110,54
1994,2,5,3,-7.5,918.5,NA,250,57
1994,2,5,6,-9.2,918.5,NA,210,86
1994,2,5,9,-9.5,918.7,NA,230,90
1994,2,5,12,-9.8,918.7,18,240,90
1994,2,5,15,-9.8,918.4,16,230,90
1994,2,5,18,-10,919,15,NA,90
1994,2,5,21,-9.9,918.9,16,NA,90
1994,2,6,0,-9.7,919.4,16,NA,90
1994,2,6,3,-9.5,919.4,18,NA,90
1994,2,6,6,-10,919.6,NA,220,90
1994,2,6,9,-10.4,920.3,NA,220,90
1994,2,6,12,-10.3,921,26,230,90
1994,2,6,15,-10.7,922.1,NA,NA,87
1994,2,6,18,-10.8,923,NA,NA,85
1994,2,6,21,-10.7,923.4,NA,NA,83
1994,2,7,0,-8.8,923.6,NA,50,83
1994,2,7,3,-9.6,922.4,NA,40,85
1994,2,7,6,-9.7,921.2,NA,50,90
1994,2,7,9,-9.7,920.1,NA,20,90
1994,2,7,12,-9.9,918.9,NA,230,90
1994,2,7,15,-9.8,918.3,NA,250,90
1994,2,7,18,-9.2,917.6,NA,260,73
1994,2,7,21,-10.7,916.8,NA,220,89
1994,2,8,0,-10.2,916.9,NA,220,83
1994,2,8,3,-9.2,917.4,NA,210,81
1994,2,8,6,-10.3,917.2,16,220,90
1994,2,8,9,-10.3,917.8,14,200,90
1994,2,8,12,-10.9,918.2,16,220,89
1994,2,8,15,-10.8,918.2,NA,240,74
1994,2,8,18,-11.3,918.9,NA,240,77
1994,2,8,21,-10,919.7,NA,230,62
1994,2,9,0,-10.2,919.9,NA,220,74
1994,2,9,3,-9.9,919.6,NA,230,63
1994,2,9,6,-10.3,919.7,8,220,69
1994,2,9,9,-10.4,919.7,7,230,64
1994,2,9,12,-10.9,919.6,NA,240,70
1994,2,9,15,-11.3,919.4,NA,230,69
1994,2,9,18,-10.7,919.8,NA,240,71
1994,2,9,21,-10.4,920.7,NA,220,62
1994,2,10,0,-9.6,921.4,NA,230,59
1994,2,10,3,-9.7,921.5,NA,220,66
1994,2,10,6,-10,921.7,NA,240,68
1994,2,10,9,-10.9,921.4,NA,230,63
1994,2,10,12,-11.1,921.2,NA,240,58
1994,2,10,15,-11.2,920,NA,270,54
1994,2,10,18,-9.8,919.2,6,250,41
1994,2,10,21,-9.1,918.6,2,30,60
1994,2,11,0,-10,918.1,NA,230,55
1994,2,11,3,-9.1,916.7,3,250,59
1994,2,11,6,-11.1,915.6,NA,230,81
1994,2,11,9,-11.4,914.9,NA,250,86
1994,2,11,12,-10.9,913.5,NA,220,85
1994,2,11,15,-10.9,912.5,NA,220,89
1994,2,11,18,-10.8,912.1,NA,230,86
1994,2,11,21,-10.1,911.7,NA,NA,82
1994,2,12,0,-10.4,911.1,NA,NA,86
1994,2,12,3,-10,910.8,NA,NA,87
1994,2,12,6,-9.8,912.6,NA,250,89
1994,2,12,9,-8.1,914.8,NA,240,88
1994,2,12,12,-7.8,917.3,NA,230,89
1994,2,12,15,-8.6,918.2,NA,230,91
1994,2,12,18,-8.5,919.9,15,210,91
1994,2,12,21,-8.6,920.8,NA,230,91
1994,2,13,0,-8.2,921.3,NA,200,91
1994,2,13,3,-8.2,921.2,NA,200,91
1994,2,13,6,-8.2,920.7,5,70,91
1994,2,13,9,-9,919.9,NA,10,91
1994,2,13,12,-9.7,919.8,NA,360,84
1994,2,13,15,-10.4,919.1,NA,210,90
1994,2,13,18,-11.3,919,NA,210,89
1994,2,13,21,-11.3,918.9,NA,200,89
1994,2,14,0,-11.5,919.1,NA,200,89
1994,2,14,3,-11.7,918.3,16,200,89
1994,2,14,6,-12.3,917.6,17,230,88
1994,2,14,9,-12.6,917.5,NA,230,85
1994,2,14,12,-12.4,917,NA,230,73
1994,2,14,15,-12.4,916.9,NA,220,66
1994,2,14,18,-12.2,917.7,NA,230,72
1994,2,14,21,-12.1,918.7,NA,220,75
1994,2,15,0,-12,919,22,220,76
1994,2,15,3,-11.2,920,21,240,74
1994,2,15,6,-11.7,919.8,NA,250,79
1994,2,15,9,-12.3,920,NA,230,80
1994,2,15,12,-12.2,920.5,NA,230,79
1994,2,15,15,-12.4,921,NA,240,71
1994,2,15,18,-12.4,922.3,NA,230,77
1994,2,15,21,-12.4,923.8,NA,240,84
1994,2,16,0,-10.3,925.3,NA,40,79
1994,2,16,3,-9.3,926.5,3,340,67
1994,2,16,6,-10.1,927.9,5,280,40
1994,2,16,9,-10.9,928.4,NA,290,36
1994,2,16,12,-10.9,928.8,6,280,30
1994,2,16,15,-9.3,928.6,8,350,28
1994,2,16,18,-9.6,928.5,9,20,28
1994,2,16,21,-8.3,928.7,NA,50,41
1994,2,17,0,-6.4,928.8,NA,0,59
1994,2,17,3,-7.6,929,NA,0,30
1994,2,17,6,-9.5,929,NA,20,31
1994,2,17,9,-9.6,929,NA,NA,34
1994,2,17,12,-10.7,929,9,NA,39
1994,2,17,15,-10.6,927.8,8,NA,81
1994,2,17,18,-10,926.9,NA,NA,89
1994,2,17,21,-9.2,925.7,NA,NA,80
1994,2,18,0,-9.6,923.8,5,240,89
1994,2,18,3,-10.4,920.6,NA,240,89
1994,2,18,6,-11.3,917.6,NA,230,88
1994,2,18,9,-9.7,915.7,NA,240,90
1994,2,18,12,-8.9,914.2,NA,250,82
1994,2,18,15,-11.4,911.3,NA,230,88
1994,2,18,18,-10.9,910.1,NA,220,87
1994,2,18,21,-10.7,910.5,NA,230,84
1994,2,19,0,-10.4,909.8,46,NA,86
1994,2,19,3,-10.7,909.2,NA,NA,87
1994,2,19,6,-10.5,909,NA,NA,88
1994,2,19,9,-10.6,909.9,NA,230,89
1994,2,19,12,-10.3,911.6,NA,230,88
1994,2,19,15,-9.5,914.6,NA,250,88
1994,2,19,18,-8.7,916.4,NA,250,82
1994,2,19,21,-8.5,916.8,NA,250,70
1994,2,20,0,-9.5,918.2,NA,220,NA
1994,2,20,3,-9.7,917.6,NA,270,90
1994,2,20,6,-9.3,916,NA,80,90
1994,2,20,9,-9.3,914.7,5,20,90
1994,2,20,12,-10,913.5,NA,230,90
1994,2,20,15,-10.2,912.4,5,240,90
1994,2,20,18,-11.1,911.8,7,200,89
1994,2,20,21,-11.8,911.1,9,200,88
1994,2,21,0,-13,911.1,8,210,87
1994,2,21,3,-15,910.9,8,230,85
1994,2,21,6,-15.9,911,NA,NA,84
1994,2,21,9,-16.5,912.4,NA,NA,84
1994,2,21,12,-16.9,915.8,NA,NA,82
1994,2,21,15,-16.7,917.3,NA,NA,75
1994,2,21,18,-16.9,919.5,NA,230,61
1994,2,21,21,-16.3,922,NA,230,57
1994,2,22,0,-16.2,923.1,NA,220,67
1994,2,22,3,-16.2,925.1,NA,220,61
1994,2,22,6,-15.9,927,20,240,55
1994,2,22,9,-16,929.1,NA,230,47
1994,2,22,12,-16.6,930.8,NA,240,48
1994,2,22,15,-16.4,932.2,NA,250,52
1994,2,22,18,-16.6,932.5,NA,260,67
1994,2,22,21,-14.8,933.5,NA,330,72
1994,2,23,0,-14.3,934.2,4,80,68
1994,2,23,3,-13.5,934.4,NA,80,78
1994,2,23,6,-13.4,934.3,NA,250,86
1994,2,23,9,-12.7,934.3,NA,230,87
1994,2,23,12,-13.5,934.3,6,260,86
1994,2,23,15,-12.7,934,NA,250,87
1994,2,23,18,-13.3,933.5,NA,230,87
1994,2,23,21,-13,933.7,NA,230,87
1994,2,24,0,-13.3,933.7,NA,220,87
1994,2,24,3,-13.5,933.2,NA,220,87
1994,2,24,6,-13.5,933.8,24,230,86
1994,2,24,9,-14.1,934.2,25,220,86
1994,2,24,12,-14.5,934.7,21,230,86
1994,2,24,15,-14,934.4,NA,230,86
1994,2,24,18,-14.7,935,NA,250,85
1994,2,24,21,-13.7,934.9,NA,30,86
1994,2,25,0,-13.4,934.5,NA,30,87
1994,2,25,3,-12,933.7,NA,0,88
1994,2,25,6,-12.7,932.2,NA,30,87
1994,2,25,9,-11.7,931,NA,30,88
1994,2,25,12,-11,929.6,NA,50,89
1994,2,25,15,-11,928.1,NA,260,89
1994,2,25,18,-10.5,926.9,2,290,89
1994,2,25,21,-10.6,926.1,2,210,89
1994,2,26,0,-11.9,925.5,5,200,88
1994,2,26,3,-14.1,924.9,5,240,87
1994,2,26,6,-15,923.9,NA,220,85
1994,2,26,9,-15.1,923.4,NA,220,85
1994,2,26,12,-15.5,922.8,10,220,84
1994,2,26,15,-16.5,922,NA,240,84
1994,2,26,18,-16.9,921,10,250,83
1994,2,26,21,-16.6,920.9,9,220,84
1994,2,27,0,-16.5,920.5,12,210,84
1994,2,27,3,-16.1,920.4,NA,200,84
1994,2,27,6,-16.9,920.2,NA,230,83
1994,2,27,9,-17.2,919.9,NA,220,83
1994,2,27,12,-16.4,920.3,NA,NA,83
1994,2,27,15,-16,920.7,NA,NA,71
1994,2,27,18,-16.1,920.7,23,220,73
1994,2,27,21,-16.6,920.8,NA,230,80
1994,2,28,0,-16.6,921.6,NA,230,83
1994,2,28,3,-16.6,921.7,NA,220,83
1994,2,28,6,-16.6,921.8,16,220,83
1994,2,28,9,-16.5,922.5,NA,230,83
1994,2,28,12,-16.9,922.6,NA,230,83
1994,2,28,15,-16.8,922.3,NA,10,83
1994,2,28,18,-17,922.1,3,80,83
1994,2,28,21,-16.7,921.9,NA,350,83
1994,3,1,0,-17.4,922,NA,230,83
1994,3,1,3,-17.5,922.3,NA,210,82
1994,3,1,6,-17.7,922.7,NA,210,82
1994,3,1,9,-18.6,923.5,13,220,81
1994,3,1,12,-19.2,923.8,NA,230,80
1994,3,1,15,-18.8,923.8,NA,260,81
1994,3,1,18,-17.4,923.7,7,340,79
1994,3,1,21,-19.1,924.1,NA,230,80
1994,3,2,0,-18.6,924.2,NA,240,81
1994,3,2,3,-18.8,924.3,NA,240,81
1994,3,2,6,-18.1,924.5,NA,220,82
1994,3,2,9,-17.8,924.6,NA,230,82
1994,3,2,12,-17.8,925.2,NA,230,82
1994,3,2,15,-17.4,925.5,17,240,82
1994,3,2,18,-17,926.1,16,230,83
1994,3,2,21,-17,927.1,20,220,83
1994,3,3,0,-17,928.9,NA,210,83
1994,3,3,3,-16.9,930,NA,220,83
1994,3,3,6,-16.4,930.8,NA,0,84
1994,3,3,9,-16.8,931.5,4,40,83
1994,3,3,12,-16.6,931.4,2,60,83
1994,3,3,15,-16.9,930.6,1,70,83
1994,3,3,18,-17.1,929.5,3,340,82
1994,3,3,21,-13.9,928.8,NA,20,85
1994,3,4,0,NA,928,NA,20,88
1994,3,4,3,-12.3,927.3,NA,40,88
1994,3,4,6,-10.9,926.4,NA,40,89
1994,3,4,9,-11.4,925.9,NA,270,89
1994,3,4,12,NA,925.6,NA,250,89
1994,3,4,15,-14.6,925.3,NA,250,85
1994,3,4,18,-13.7,926.7,NA,250,86
1994,3,4,21,-14.8,927.4,NA,220,85
1994,3,5,0,-15,927.7,NA,230,85
1994,3,5,3,-15.7,926.7,NA,NA,85
1994,3,5,6,-16.8,923.5,NA,NA,83
1994,3,5,9,-16.8,919.4,NA,NA,83
1994,3,5,12,-16.2,915.9,NA,220,83
1994,3,5,15,-17.2,914.7,NA,NA,83
1994,3,5,18,-17.8,913.5,60,NA,82
1994,3,5,21,-19,908.8,NA,NA,81
1994,3,6,0,-19.8,907.7,NA,NA,80
1994,3,6,3,-20.5,906.2,NA,220,79
1994,3,6,6,-20.6,912,59,NA,79
1994,3,6,9,-20.3,913,NA,NA,79
1994,3,6,12,-20.2,916.3,NA,220,79
1994,3,6,15,-19.8,916.9,NA,230,78
1994,3,6,18,-19.9,917.5,NA,210,80
1994,3,6,21,-20,917.3,NA,250,79
1994,3,7,0,-18.9,916.4,NA,300,81
1994,3,7,3,-17.5,914.5,NA,50,82
1994,3,7,6,-16.3,912,9,60,83
1994,3,7,9,-16.8,910.1,NA,300,83
1994,3,7,12,-16.8,907.2,NA,0,83
1994,3,7,15,-16.9,905.2,NA,230,82
1994,3,7,18,-19.4,904.2,NA,270,80
1994,3,7,21,-17.4,904.4,NA,260,83
1994,3,8,0,-15.9,905.3,NA,20,83
1994,3,8,3,-16.5,906.9,NA,20,84
1994,3,8,6,-17.6,908.2,NA,80,82
1994,3,8,9,-18.2,909.9,NA,330,81
1994,3,8,12,-18,910.7,0,140,81
1994,3,8,15,-18.5,911.1,NA,0,81
1994,3,8,18,-18.4,911.3,NA,360,82
1994,3,8,21,-19.5,911.5,NA,NA,80
1994,3,9,0,-20.3,911.7,NA,NA,79
1994,3,9,3,-20.3,912.5,NA,NA,79
1994,3,9,6,-20.8,913.3,NA,NA,78
1994,3,9,9,-20.9,914.4,NA,NA,78
1994,3,9,12,-20.5,915.1,NA,NA,79
1994,3,9,15,-20.8,916.3,NA,NA,78
1994,3,9,18,-21.5,917.4,NA,260,78
1994,3,9,21,-21.2,918.8,NA,NA,79
1994,3,10,0,NA,919.4,NA,NA,84
1994,3,10,3,-19.8,920,NA,350,81
1994,3,10,6,-17.9,919.8,NA,260,81
1994,3,10,9,-21.5,919.4,0,360,78
1994,3,10,12,-21.8,918.5,4,20,77
1994,3,10,15,-21.3,917.5,NA,0,78
1994,3,10,18,-21.2,916,NA,NA,78
1994,3,10,21,-20.1,913.9,NA,NA,79
1994,3,11,0,-17.5,911.9,NA,NA,81
1994,3,11,3,-16,910,NA,NA,84
1994,3,11,6,-15.5,908.6,NA,NA,84
1994,3,11,9,-20,907.7,NA,260,81
1994,3,11,12,-18.5,907.5,NA,250,81
1994,3,11,15,-21.1,906.3,NA,240,78
1994,3,11,18,-21.8,907.2,NA,230,78
1994,3,11,21,-19.8,906.3,NA,220,79
1994,3,12,0,-20,909.5,NA,220,77
1994,3,12,3,-19.1,911.8,NA,210,68
1994,3,12,6,-19.2,913.8,NA,220,65
1994,3,12,9,-19.4,915,NA,200,66
1994,3,12,12,-19,915.5,NA,220,66
1994,3,12,15,-19,914.8,NA,230,49
1994,3,12,18,-18.4,914.1,NA,230,57
1994,3,12,21,-18.8,914.1,NA,220,55
1994,3,13,0,-17.8,913.3,NA,230,53
1994,3,13,3,-16.9,912.4,NA,230,56
1994,3,13,6,-16.6,911.8,NA,230,72
1994,3,13,9,-15.5,914.7,NA,NA,69
1994,3,13,12,-15,915.7,NA,NA,66
1994,3,13,15,-14.7,916.7,47,NA,62
1994,3,13,18,-14.4,920.3,NA,NA,72
1994,3,13,21,-14.1,922.2,NA,220,68
1994,3,14,0,-13.8,922.7,NA,230,77
1994,3,14,3,-14.8,920.9,NA,NA,79
1994,3,14,6,-14.4,920.3,8,260,85
1994,3,14,9,-14.6,919.6,NA,230,85
1994,3,14,12,-15.4,919.4,NA,220,84
1994,3,14,15,-16.6,919.9,NA,230,83
1994,3,14,18,-17.8,921,NA,220,82
1994,3,14,21,-17.6,922.2,NA,240,82
1994,3,15,0,-18.3,922.2,NA,210,81
1994,3,15,3,-19.3,922.2,NA,180,80
1994,3,15,6,-19.8,922,8,170,79
1994,3,15,9,-20.2,922.2,7,170,79
1994,3,15,12,-20.5,922,NA,190,78
1994,3,15,15,-21.2,921.8,8,200,78
1994,3,15,18,-21.6,922.4,NA,200,77
1994,3,15,21,-22,922.5,NA,360,77
1994,3,16,0,-21.2,922.5,4,360,78
1994,3,16,3,-21,922.3,NA,40,78
1994,3,16,6,-20.3,921.8,NA,NA,79
1994,3,16,9,-19.9,922,NA,NA,79
1994,3,16,12,-19.5,922.1,NA,NA,79
1994,3,16,15,-19.1,921.5,NA,30,80
1994,3,16,18,-19.4,921.6,3,250,80
1994,3,16,21,-18.3,922.4,6,250,79
1994,3,17,0,-20.1,923,NA,220,79
1994,3,17,3,-19.7,924.3,NA,200,79
1994,3,17,6,-20.2,925,8,200,79
1994,3,17,9,-20.3,925.6,NA,200,79
1994,3,17,12,-20.9,925.2,NA,220,78
1994,3,17,15,-21.7,924.7,NA,230,77
1994,3,17,18,-22.5,924.4,10,220,76
1994,3,17,21,-22.8,924.4,10,220,76
1994,3,18,0,-23.3,923.8,11,210,75
