Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1994,3,18,3,-23.4,923.4,9,220,75
1994,3,18,6,-23.8,923.2,NA,200,74
1994,3,18,9,-24.2,923.1,NA,220,74
1994,3,18,12,-25.2,922.2,4,240,73
1994,3,18,15,-24.2,921.1,1,280,74
1994,3,18,18,-23.9,920.6,NA,NA,74
1994,3,18,21,-23.7,920,NA,NA,75
1994,3,19,0,-22.2,919.2,1,320,75
1994,3,19,3,-22.4,918.5,2,350,76
1994,3,19,6,-24.8,917.5,NA,NA,74
1994,3,19,9,-25,916.5,NA,NA,73
1994,3,19,12,-24.6,914.5,8,NA,73
1994,3,19,15,-24,912.4,6,30,73
1994,3,19,18,-24.3,910.3,6,NA,73
1994,3,19,21,-23.8,908.6,5,NA,74
1994,3,20,0,-22.9,907.5,4,NA,75
1994,3,20,3,-23.1,907.4,4,240,75
1994,3,20,6,-24.8,907.6,NA,250,73
1994,3,20,9,-23.7,908.4,NA,230,74
1994,3,20,12,-23.1,910,NA,230,75
1994,3,20,15,-21.8,911.4,NA,240,77
1994,3,20,18,-23,914.3,NA,230,75
1994,3,20,21,-23.3,916,NA,230,75
1994,3,21,0,-23.5,917.4,NA,240,75
1994,3,21,3,-23.9,918.2,NA,NA,74
1994,3,21,6,-24.3,918.2,13,NA,74
1994,3,21,9,-24.8,917.5,NA,NA,73
1994,3,21,12,-24.7,917.2,17,230,73
1994,3,21,15,-25,916.8,17,240,73
1994,3,21,18,-25.1,916.4,16,230,72
1994,3,21,21,-24.9,916.1,NA,250,73
1994,3,22,0,-24.5,915.4,NA,240,73
1994,3,22,3,-24.8,915,10,NA,73
1994,3,22,6,-24.9,914.8,10,NA,73
1994,3,22,9,-24.9,914.9,8,NA,73
1994,3,22,12,-24.9,914.6,NA,260,73
1994,3,22,15,-24.2,914.5,NA,270,73
1994,3,22,18,-24,914.1,3,250,74
1994,3,22,21,-24.5,913.4,NA,250,73
1994,3,23,0,-23.7,912.2,NA,230,74
1994,3,23,3,-25,910.9,NA,230,73
1994,3,23,6,-26.1,910.3,NA,220,72
1994,3,23,9,-26.4,909.8,NA,220,71
1994,3,23,12,-26.5,910.4,NA,NA,71
1994,3,23,15,-26.8,910.9,NA,NA,70
1994,3,23,18,-26.9,911.6,NA,NA,70
1994,3,23,21,-26.8,912.3,NA,240,70
1994,3,24,0,-26.9,912.6,NA,240,70
1994,3,24,3,-24,912.2,NA,260,72
1994,3,24,6,-26.6,911.8,NA,250,70
1994,3,24,9,-27.4,911.8,2,250,69
1994,3,24,12,-27.5,911.4,NA,20,69
1994,3,24,15,-26.8,911.4,NA,10,70
1994,3,24,18,-25.9,912.1,NA,250,71
1994,3,24,21,-24.5,913.3,1,200,72
1994,3,25,0,-22.4,914.7,3,20,77
1994,3,25,3,-21.4,915.5,2,300,76
1994,3,25,6,-22.3,916.4,2,280,76
1994,3,25,9,-21.1,916.8,2,270,77
1994,3,25,12,-19.1,916.7,NA,260,79
1994,3,25,15,-17.8,916.7,NA,310,73
1994,3,25,18,-17.2,915.9,NA,270,51
1994,3,25,21,-14.4,914.7,NA,350,30
1994,3,26,0,-16.8,912.3,NA,20,40
1994,3,26,3,-16.6,909.5,NA,20,33
1994,3,26,6,-19.1,907.8,NA,270,34
1994,3,26,9,-20.5,907.3,NA,230,43
1994,3,26,12,NA,906.7,NA,220,73
1994,3,26,15,-24.5,906.3,NA,240,73
1994,3,26,18,-25.6,906.4,NA,220,72
1994,3,26,21,-25.6,905.7,NA,240,71
1994,3,27,0,-24.8,904.7,NA,220,72
1994,3,27,3,-24.2,903,3,190,74
1994,3,27,6,-23.2,899.9,4,230,74
1994,3,27,9,-22.3,896.4,NA,10,73
1994,3,27,12,-19.7,893.4,NA,10,54
1994,3,27,15,-19,891.5,NA,360,40
1994,3,27,18,-20.1,891.9,NA,20,38
1994,3,27,21,-19.5,894,NA,0,33
1994,3,28,0,-19.7,896.1,NA,160,43
1994,3,28,3,-19.6,898.6,4,240,42
1994,3,28,6,-21.1,901.5,NA,220,58
1994,3,28,9,-22.4,904.2,NA,NA,50
1994,3,28,12,-20.9,905.7,NA,NA,64
1994,3,28,15,-20.7,909,NA,NA,72
1994,3,28,18,-20,910,NA,NA,74
1994,3,28,21,-20.1,912.6,NA,230,76
1994,3,29,0,-20.5,914.7,NA,230,77
1994,3,29,3,-21.6,915.8,NA,230,77
1994,3,29,6,-22.1,916.9,NA,NA,76
1994,3,29,9,-22.7,918,NA,NA,75
1994,3,29,12,-22.9,919.1,NA,220,70
1994,3,29,15,-23.9,919.4,NA,250,74
1994,3,29,18,-23.3,918.6,NA,290,67
1994,3,29,21,-24.5,917.9,NA,20,66
1994,3,30,0,-23.4,917.3,NA,60,74
1994,3,30,3,-24.2,916.2,NA,30,73
1994,3,30,6,-24.6,916.6,NA,50,73
1994,3,30,9,-24,918.1,NA,20,73
1994,3,30,12,-25.4,919.8,NA,230,72
1994,3,30,15,-25.4,922,NA,230,72
1994,3,30,18,-25.4,924.4,6,220,72
1994,3,30,21,-26.9,926,NA,250,70
1994,3,31,0,-26.3,927.2,9,240,70
1994,3,31,3,-26.9,927.9,10,260,69
1994,3,31,6,-27.2,928.6,9,250,69
1994,3,31,9,-27.9,929,8,260,68
1994,3,31,12,-26.9,928.6,9,240,68
1994,3,31,15,-25.8,928.4,NA,230,70
1994,3,31,18,-25.4,927.3,NA,220,72
1994,3,31,21,-22.9,927.1,NA,230,60
1994,4,1,0,-21.7,926,NA,230,67
1994,4,1,3,-21.1,925.3,NA,NA,59
1994,4,1,6,-19.5,925,37,NA,59
1994,4,1,9,-19.2,924.4,34,220,62
1994,4,1,12,-18.8,924.3,NA,220,69
1994,4,1,15,-18.2,921.9,NA,230,66
1994,4,1,18,-18.3,922.1,NA,NA,70
1994,4,1,21,-17.6,922,34,NA,68
1994,4,2,0,-17.3,922.8,NA,NA,65
1994,4,2,3,-17.1,923.1,NA,220,66
1994,4,2,6,-17.2,923,24,220,68
1994,4,2,9,-16.8,923.5,NA,220,82
1994,4,2,12,-16.8,923.7,NA,230,82
1994,4,2,15,-16.8,923.8,19,220,82
1994,4,2,18,-17,924.7,16,220,82
1994,4,2,21,-17,925.4,NA,240,82
1994,4,3,0,-16.7,926.2,14,230,82
1994,4,3,3,-16.9,926.8,11,220,82
1994,4,3,6,-17,927.5,NA,220,82
1994,4,3,9,-17,927.6,NA,230,82
1994,4,3,12,-17.3,927.9,NA,240,82
1994,4,3,15,-17.4,927,NA,200,82
1994,4,3,18,-17.5,926.2,NA,230,82
1994,4,3,21,-17.7,924.3,12,220,NA
1994,4,4,0,-17.6,924,14,220,82
1994,4,4,3,-17.5,925.6,12,210,82
1994,4,4,6,-18.1,925.1,NA,240,81
1994,4,4,9,-18.2,925,NA,250,81
1994,4,4,12,-17.5,924.2,NA,0,82
1994,4,4,15,-18.5,923.7,NA,NA,81
1994,4,4,18,-19,922.7,NA,NA,80
1994,4,4,21,-18.3,921.2,NA,NA,80
1994,4,5,0,-18.4,920.1,2,40,81
1994,4,5,3,-19.6,920.1,1,360,80
1994,4,5,6,-20.5,920.6,NA,NA,78
1994,4,5,9,-21.2,921.7,NA,NA,77
1994,4,5,12,-22.1,922.2,NA,NA,76
1994,4,5,15,-22,922.1,NA,200,76
1994,4,5,18,-21.7,922.3,NA,210,77
1994,4,5,21,-22.4,923.2,NA,230,76
1994,4,6,0,-21.8,923.7,6,200,76
1994,4,6,3,-21.9,923.2,NA,220,76
1994,4,6,6,-22.1,923.6,NA,220,76
1994,4,6,9,-21.4,925.3,NA,250,77
1994,4,6,12,-21.8,925.2,NA,240,77
1994,4,6,15,-21.7,925.2,6,250,77
1994,4,6,18,-21.3,925.3,NA,280,77
1994,4,6,21,-20.6,925.4,2,280,78
1994,4,7,0,-20,925.3,6,230,79
1994,4,7,3,-19.1,925.3,3,220,79
1994,4,7,6,-19.2,925.2,5,250,80
1994,4,7,9,-17.8,924.9,3,20,81
1994,4,7,12,-17.4,924.3,2,20,79
1994,4,7,15,-16.9,924.4,3,360,63
1994,4,7,18,-15.6,924.2,5,250,42
1994,4,7,21,-14.2,924.5,2,250,25
1994,4,8,0,-13.1,924.5,3,290,18
1994,4,8,3,-13.1,924.2,2,240,16
1994,4,8,6,-14,924.3,4,250,15
1994,4,8,9,-13.7,924.8,3,250,15
1994,4,8,12,-13.8,925.1,2,260,16
1994,4,8,15,-13.2,925.5,NA,240,18
1994,4,8,18,-14.4,925.7,NA,NA,20
1994,4,8,21,-13.1,926,8,NA,15
1994,4,9,0,-12.5,926.1,NA,NA,15
1994,4,9,3,-12.1,926.1,4,230,13
1994,4,9,6,-12,925.9,8,NA,15
1994,4,9,9,-12.9,925.7,NA,NA,16
1994,4,9,12,-13.8,924.5,NA,NA,31
1994,4,9,15,-13.1,924.1,NA,NA,49
1994,4,9,18,-12.7,923.9,21,220,71
1994,4,9,21,-11.7,923.6,NA,230,78
1994,4,10,0,-12.2,923.5,NA,210,84
1994,4,10,3,-12.2,923.3,NA,230,87
1994,4,10,6,-11.6,922.9,NA,10,80
1994,4,10,9,-10.3,922.1,NA,360,68
1994,4,10,12,-10.8,921.8,NA,360,68
1994,4,10,15,-12.7,921.2,NA,240,81
1994,4,10,18,-13.6,920.7,NA,0,86
1994,4,10,21,-13.3,920.2,NA,340,86
1994,4,11,0,-14.4,919.5,NA,20,86
1994,4,11,3,-14.8,919.1,NA,40,84
1994,4,11,6,-15.9,918.8,5,250,84
1994,4,11,9,-16.3,918.8,2,250,83
1994,4,11,12,-15.8,919.1,NA,0,83
1994,4,11,15,-16.4,919,NA,NA,83
1994,4,11,18,-16.9,918.9,NA,NA,83
1994,4,11,21,-17.8,918.6,2,250,82
1994,4,12,0,-18.1,918.8,2,250,81
1994,4,12,3,-18.3,918.2,2,250,81
1994,4,12,6,-18.5,917.4,NA,NA,81
1994,4,12,9,-17.7,916.8,NA,NA,82
1994,4,12,12,-17,916.6,NA,NA,82
1994,4,12,15,-18,916.2,1,240,81
1994,4,12,18,-17.5,916.5,NA,NA,82
1994,4,12,21,-17.7,917,1,250,82
1994,4,13,0,-17.1,917.9,NA,NA,82
1994,4,13,3,-17.3,918.3,NA,NA,82
1994,4,13,6,-17.2,919,1,230,82
1994,4,13,9,-18.1,919.4,NA,270,82
1994,4,13,12,-18.1,919.7,NA,280,74
1994,4,13,15,-18.8,919.4,NA,280,60
1994,4,13,18,-18.6,919.6,NA,230,65
1994,4,13,21,-17.5,920.3,NA,280,62
1994,4,14,0,-17.5,920.4,NA,240,68
1994,4,14,3,-17.1,921.1,NA,220,60
1994,4,14,6,-18.6,921.3,NA,230,79
1994,4,14,9,-18.8,922.7,NA,220,80
1994,4,14,12,-19.2,923.8,18,230,80
1994,4,14,15,-19.7,924,NA,230,79
1994,4,14,18,-20.2,924.1,NA,220,78
1994,4,14,21,-19.9,925.2,NA,240,79
1994,4,15,0,-20.8,926.4,NA,220,78
1994,4,15,3,-20.8,927.8,NA,220,78
1994,4,15,6,-21.1,930.6,NA,230,78
1994,4,15,9,-21.5,931.5,NA,220,77
1994,4,15,12,-21.2,932.3,14,220,77
1994,4,15,15,-22.1,933.1,14,220,76
1994,4,15,18,-21.9,932.6,NA,230,76
1994,4,15,21,-22,933.3,NA,230,74
1994,4,16,0,-22.6,935.3,NA,230,76
1994,4,16,3,-23.2,935.4,NA,220,75
1994,4,16,6,-23.8,934.7,NA,220,74
1994,4,16,9,-24.9,933.4,NA,360,73
1994,4,16,12,-25,931.5,NA,20,73
1994,4,16,15,-25,929.9,1,340,72
1994,4,16,18,-25.9,928.2,3,280,71
1994,4,16,21,-25.4,926.5,1,270,72
1994,4,17,0,NA,924,4,10,71
1994,4,17,3,-23.1,920.9,NA,20,60
1994,4,17,6,-23.2,918.6,NA,230,34
1994,4,17,9,-23.3,916.6,NA,70,40
1994,4,17,12,-22.3,915.2,2,140,32
1994,4,17,15,-22,913.9,3,230,32
1994,4,17,18,-22.8,913.9,NA,220,36
1994,4,17,21,-23.1,914.3,NA,230,37
1994,4,18,0,-23.7,915.7,6,210,35
1994,4,18,3,-25,916.8,NA,230,47
1994,4,18,6,-25.6,919,NA,210,70
1994,4,18,9,-23.4,920.3,NA,230,72
1994,4,18,12,NA,921.5,NA,250,34
1994,4,18,15,-19.8,922.9,NA,220,31
1994,4,18,18,-19.3,923.2,NA,230,33
1994,4,18,21,-18.6,924.6,NA,230,42
1994,4,19,0,-18,925.6,NA,220,56
1994,4,19,3,-18.3,926,NA,230,67
1994,4,19,6,-17.4,927.3,NA,210,82
1994,4,19,9,-15.8,929,NA,240,83
1994,4,19,12,-14.7,929.6,NA,230,73
1994,4,19,15,-14,929.9,NA,220,84
1994,4,19,18,-14.3,931.7,NA,230,82
1994,4,19,21,-14.4,934.9,NA,230,81
1994,4,20,0,-15.5,935.3,NA,220,83
1994,4,20,3,-16.4,936.4,NA,220,83
1994,4,20,6,-16.9,937.4,NA,210,82
1994,4,20,9,-16.6,940.8,NA,NA,83
1994,4,20,12,-15.7,943.3,NA,NA,83
1994,4,20,15,-16.1,942.2,NA,210,83
1994,4,20,18,-16.3,941.6,NA,210,83
1994,4,20,21,-15.8,941,NA,220,81
1994,4,21,0,-17.4,940.4,NA,220,82
1994,4,21,3,-16.4,939.1,NA,230,82
1994,4,21,6,-16.5,936.8,NA,220,80
1994,4,21,9,-17,936.5,46,230,80
1994,4,21,12,-16.5,936.2,50,230,77
1994,4,21,15,-15.9,934.5,48,230,76
1994,4,21,18,-16,935.1,49,220,76
1994,4,21,21,-15.9,934.2,49,NA,80
1994,4,22,0,-16,932,51,NA,81
1994,4,22,3,-16.1,931.7,NA,NA,81
1994,4,22,6,-16,930.6,NA,230,83
1994,4,22,9,-16.4,930.5,57,NA,83
1994,4,22,12,-16.7,927.9,NA,NA,83
1994,4,22,15,-18,929.7,58,NA,82
1994,4,22,18,-18.1,929.7,57,NA,81
1994,4,22,21,-18.7,928.4,60,NA,80
1994,4,23,0,-19.7,926.6,NA,220,79
1994,4,23,3,-19.3,924.4,NA,230,80
1994,4,23,6,-20.2,922.2,NA,230,79
1994,4,23,9,-18.6,920.4,NA,230,80
1994,4,23,12,-18.8,922.8,58,220,78
1994,4,23,15,-18.3,920.4,57,NA,80
1994,4,23,18,-16.9,923.8,NA,NA,63
1994,4,23,21,-16.9,922.2,NA,NA,74
1994,4,24,0,-17.9,920.4,NA,230,81
1994,4,24,3,-17.5,919.7,NA,210,82
1994,4,24,6,-18.5,918.7,NA,250,80
1994,4,24,9,-16,917.2,NA,330,61
1994,4,24,12,-18,916.4,NA,40,56
1994,4,24,15,-18.5,915.1,NA,260,54
1994,4,24,18,-17.4,914.2,NA,350,48
1994,4,24,21,-16.3,913.7,NA,360,46
1994,4,25,0,-16.8,914,10,20,48
1994,4,25,3,-17.6,914.1,NA,260,49
1994,4,25,6,-19.3,915,NA,10,53
1994,4,25,9,-21.2,916,1,320,76
1994,4,25,12,-21.4,916.6,NA,200,76
1994,4,25,15,-20.2,916.7,NA,350,78
1994,4,25,18,-21.1,916.7,3,260,77
1994,4,25,21,-20.9,917.5,1,290,77
1994,4,26,0,-21.8,919.1,1,260,76
1994,4,26,3,-22.1,920.1,NA,NA,76
1994,4,26,6,-21.6,920.5,NA,30,76
1994,4,26,9,-21.3,921.5,4,40,76
1994,4,26,12,-20.8,921.9,2,30,77
1994,4,26,15,-20.1,921.3,1,40,78
1994,4,26,18,-20.4,920,3,230,78
1994,4,26,21,-23.1,919,NA,230,75
1994,4,27,0,-23,920.2,NA,240,NA
1994,4,27,3,-22.3,921.1,NA,240,76
1994,4,27,6,-21.1,922.3,NA,250,77
1994,4,27,9,-21.2,922.9,NA,250,76
1994,4,27,12,-21,922.6,NA,230,77
1994,4,27,15,-21.1,921.8,2,20,77
1994,4,27,18,-21.1,919.7,4,230,77
1994,4,27,21,-21.2,919.3,1,200,77
1994,4,28,0,-21.8,918.6,NA,230,76
1994,4,28,3,-21.7,917.7,NA,220,76
1994,4,28,6,-22.4,917.2,NA,230,77
1994,4,28,9,-22.8,917,15,250,75
1994,4,28,12,-22.7,916.2,14,250,76
1994,4,28,15,-22.9,915.6,NA,230,76
1994,4,28,18,-22.2,915,NA,230,76
1994,4,28,21,-22.6,915.7,NA,240,75
1994,4,29,0,-23,916.2,10,250,75
1994,4,29,3,-23.3,916.8,8,240,75
1994,4,29,6,-23.4,917,9,250,74
1994,4,29,9,-23.7,917.8,8,230,74
1994,4,29,12,-23.8,918,9,220,74
1994,4,29,15,-24.5,917.6,8,240,73
1994,4,29,18,-25.7,917.4,5,250,72
1994,4,29,21,-26.3,917.3,NA,270,71
1994,4,30,0,-26.4,916.6,4,250,71
1994,4,30,3,-26.5,915.6,2,250,70
1994,4,30,6,-26.2,914.6,NA,NA,70
1994,4,30,9,-26.2,913.6,1,70,70
1994,4,30,12,-26.4,912.3,1,60,70
1994,4,30,15,-27.5,911.7,2,250,69
1994,4,30,18,-28,911.6,4,250,68
1994,4,30,21,-28.7,911.9,4,260,67
1994,5,1,0,-28.6,912.6,NA,0,67
1994,5,1,3,-31.6,912.7,NA,250,63
1994,5,1,6,-32.3,912.8,NA,230,62
1994,5,1,9,-33.3,913.4,11,220,61
1994,5,1,12,-33.7,912.9,15,230,60
1994,5,1,15,-34.3,912.6,NA,240,59
1994,5,1,18,-34.1,911.6,11,250,59
1994,5,1,21,-33.8,911,14,230,59
1994,5,2,0,-33.5,911.1,14,220,59
1994,5,2,3,-33.6,912.7,NA,230,61
1994,5,2,6,-32,915,NA,220,63
1994,5,2,9,-30.2,917.3,7,220,63
1994,5,2,12,-29.8,919,NA,150,65
1994,5,2,15,-29.5,920.1,4,350,66
1994,5,2,18,-28.8,919.9,NA,0,66
1994,5,2,21,-28.3,920.2,7,10,67
1994,5,3,0,-28.5,919.9,NA,0,67
1994,5,3,3,-29.2,919.8,NA,350,66
1994,5,3,6,-28.3,919.7,NA,NA,67
1994,5,3,9,-27.2,919.3,NA,NA,69
1994,5,3,12,-27.8,918.7,NA,NA,68
1994,5,3,15,-29,916.7,NA,NA,66
1994,5,3,18,-28,915.6,NA,NA,67
1994,5,3,21,-26.1,913.1,NA,230,69
1994,5,4,0,-25.6,911.8,NA,220,71
1994,5,4,3,-25.2,911.5,30,230,66
1994,5,4,6,-24.4,910.8,NA,220,58
1994,5,4,9,-24.8,910.6,NA,200,61
1994,5,4,12,-25,909.7,NA,240,65
1994,5,4,15,-24.9,908.6,NA,10,58
1994,5,4,18,-24.4,907.2,NA,330,57
1994,5,4,21,-24,906.1,NA,360,47
1994,5,5,0,-23.7,905.4,NA,240,49
1994,5,5,3,-24,903.7,NA,330,51
1994,5,5,6,-24.8,901.8,4,10,50
1994,5,5,9,-23.8,899.6,NA,350,57
1994,5,5,12,-25.2,898.1,7,20,57
1994,5,5,15,-26.6,897.1,NA,0,67
1994,5,5,18,-25.5,897,NA,0,63
1994,5,5,21,-26.9,896.9,NA,10,57
1994,5,6,0,-27.2,897.1,4,30,63
1994,5,6,3,-27.4,897.3,4,20,68
1994,5,6,6,-26.8,898.1,1,130,69
1994,5,6,9,-25.9,899,2,40,66
1994,5,6,12,-23.6,899.9,4,30,56
1994,5,6,15,-22.6,900.4,NA,360,56
1994,5,6,18,-22.3,901.3,NA,70,51
1994,5,6,21,-21,902.7,NA,230,35
1994,5,7,0,-20.6,904.8,NA,10,42
1994,5,7,3,-20.9,907,NA,250,41
1994,5,7,6,-23.4,909.4,NA,210,39
1994,5,7,9,-22.4,911.4,NA,230,37
1994,5,7,12,-19.8,913.2,NA,240,38
1994,5,7,15,-21.3,914.8,NA,230,57
1994,5,7,18,-20.5,916.2,NA,230,73
1994,5,7,21,-21.9,917.1,NA,220,74
1994,5,8,0,-19.1,916.7,NA,200,44
1994,5,8,3,-19.8,915.5,NA,10,45
1994,5,8,6,-18,915.2,NA,330,35
1994,5,8,9,-16.8,915,NA,280,27
1994,5,8,12,-18.2,915.4,NA,250,31
1994,5,8,15,NA,915.1,NA,230,54
1994,5,8,18,NA,914.8,NA,220,71
1994,5,8,21,-25.6,913.7,NA,260,69
1994,5,9,0,-26.1,911.3,NA,40,69
1994,5,9,3,-26.4,908.5,NA,320,70
1994,5,9,6,-24.8,906.8,NA,220,71
1994,5,9,9,-27.1,906.2,NA,220,68
1994,5,9,12,-28.8,906.9,NA,250,66
1994,5,9,15,-29,907.5,NA,230,66
1994,5,9,18,-26.6,908.7,NA,220,69
1994,5,9,21,-26.8,908.8,NA,220,69
1994,5,10,0,-27.4,909.2,2,240,68
1994,5,10,3,-26.9,909.3,2,NA,69
1994,5,10,6,-27,909.2,5,NA,68
1994,5,10,9,-26.7,910.1,4,NA,69
1994,5,10,12,-26.2,911.4,3,230,70
1994,5,10,15,-25.7,912.7,1,210,70
1994,5,10,18,-25.6,914.2,1,300,70
1994,5,10,21,-25.7,915.2,NA,NA,70
1994,5,11,0,-26,916.1,3,210,70
1994,5,11,3,-26.4,916.4,NA,220,69
1994,5,11,6,-26.9,916.4,NA,230,69
1994,5,11,9,-26.8,917.5,NA,250,69
1994,5,11,12,-27.7,918.2,NA,20,68
1994,5,11,15,-26.6,918.4,1,10,69
1994,5,11,18,-24.9,918.3,NA,NA,71
1994,5,11,21,-27,918.7,2,20,69
1994,5,12,0,-27.6,919,4,320,68
1994,5,12,3,-27.6,918.7,3,30,68
1994,5,12,6,-28,919,1,50,68
1994,5,12,9,-28.2,919.5,NA,NA,67
1994,5,12,12,-28,920.1,NA,NA,67
1994,5,12,15,-28.7,920.9,2,260,67
1994,5,12,18,-28.1,921.8,NA,240,67
1994,5,12,21,-29.2,923,6,250,65
1994,5,13,0,-29.6,923.8,NA,220,66
1994,5,13,3,-29,924.4,NA,220,66
1994,5,13,6,-29.8,924.9,NA,230,65
1994,5,13,9,-30.4,925.6,NA,230,64
1994,5,13,12,-30.4,926.6,21,230,64
1994,5,13,15,-30.8,927.1,21,240,63
1994,5,13,18,-31.2,928.2,NA,250,63
1994,5,13,21,-31.4,929.2,NA,260,62
1994,5,14,0,-30.8,929.3,NA,20,64
1994,5,14,3,-30,928.6,NA,40,64
1994,5,14,6,-30.4,927.7,NA,50,64
1994,5,14,9,-29.9,927.2,NA,40,64
1994,5,14,12,-28,925.6,NA,30,67
1994,5,14,15,-26.8,923.9,NA,50,69
1994,5,14,18,-29,921.3,NA,240,65
1994,5,14,21,-29.6,920.5,NA,230,65
1994,5,15,0,-28.1,919.3,NA,NA,67
1994,5,15,3,-27.2,921.9,NA,NA,68
1994,5,15,6,-27.8,924.4,NA,NA,67
1994,5,15,9,-28,926.4,41,NA,67
1994,5,15,12,-28,928.9,NA,NA,67
1994,5,15,15,-27.2,928.3,NA,NA,68
1994,5,15,18,-27.4,928.2,NA,NA,68
1994,5,15,21,-27,929.4,NA,220,68
1994,5,16,0,-27,929.5,NA,220,68
1994,5,16,3,-26.9,931.7,53,NA,68
1994,5,16,6,-27.4,934.6,NA,NA,68
1994,5,16,9,-27.2,938.3,NA,NA,68
1994,5,16,12,-26.8,938.9,NA,NA,57
1994,5,16,15,-28.6,940.8,NA,230,66
1994,5,16,18,-27.6,941.8,NA,240,67
1994,5,16,21,-26.7,941.2,NA,50,68
1994,5,17,0,-27.1,940.4,NA,360,69
1994,5,17,3,-26.7,938.4,11,10,69
1994,5,17,6,-26.2,936.2,NA,10,70
1994,5,17,9,NA,934.1,NA,20,50
1994,5,17,12,NA,931.4,NA,10,53
1994,5,17,15,-21.3,928.1,NA,100,75
1994,5,17,18,-23.4,924.5,NA,230,75
1994,5,17,21,-25.3,921.6,NA,220,71
1994,5,18,0,-25.8,918,NA,NA,70
1994,5,18,3,-27.8,916,NA,NA,68
1994,5,18,6,-29,920.4,NA,NA,66
1994,5,18,9,-30,924.7,NA,NA,64
1994,5,18,12,-30.1,929.9,NA,NA,64
1994,5,18,15,-30.6,932.4,NA,50,63
1994,5,18,18,-30.2,931.1,NA,20,64
1994,5,18,21,-29.6,927.5,NA,10,65
1994,5,19,0,-28.3,925.3,NA,60,67
1994,5,19,3,-27.2,919.8,NA,20,67
1994,5,19,6,NA,913.4,NA,20,69
1994,5,19,9,NA,906.6,NA,250,65
1994,5,19,12,-28.4,905.9,NA,220,66
1994,5,19,15,-29.3,907.4,NA,250,66
1994,5,19,18,-27.6,909,NA,20,69
1994,5,19,21,-27.2,911.4,NA,60,68
1994,5,20,0,-27.6,915.3,8,220,69
1994,5,20,3,-28.8,919.9,9,250,67
1994,5,20,6,-28.5,923.3,5,250,68
1994,5,20,9,-29,926.9,NA,350,65
1994,5,20,12,-28.4,930.7,NA,240,66
1994,5,20,15,-29.2,932.8,NA,360,66
1994,5,20,18,-29.2,934.1,NA,350,65
1994,5,20,21,-29.9,932.6,NA,30,65
1994,5,21,0,-30.1,929.7,NA,330,63
1994,5,21,3,-27.5,928.2,NA,320,65
1994,5,21,6,NA,928.5,NA,250,58
1994,5,21,9,NA,929.2,NA,50,35
1994,5,21,12,NA,929.7,NA,240,22
1994,5,21,15,NA,932,NA,250,34
1994,5,21,18,NA,933.9,NA,60,51
1994,5,21,21,NA,934.8,NA,30,72
1994,5,22,0,NA,935.1,NA,260,41
1994,5,22,3,NA,935.2,NA,220,30
1994,5,22,6,NA,937.3,NA,50,54
1994,5,22,9,-22.2,935.1,NA,360,48
1994,5,22,12,NA,933.5,NA,240,27
1994,5,22,15,NA,931.8,NA,340,22
