Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1994,5,22,18,-13.2,929.3,NA,290,23
1994,5,22,21,-13.5,925.3,NA,10,22
1994,5,23,0,-13.5,922.2,NA,30,46
1994,5,23,3,-12,921.8,NA,140,27
1994,5,23,6,NA,921.1,NA,10,31
1994,5,23,9,NA,919.2,NA,220,53
1994,5,23,12,-20.9,921.1,NA,210,74
1994,5,23,15,-22.6,920.9,NA,220,75
1994,5,23,18,-24.8,922,NA,210,72
1994,5,23,21,-27.4,926.1,NA,220,68
1994,5,24,0,-29.6,928.5,NA,220,64
1994,5,24,3,-31.8,928.4,NA,230,62
1994,5,24,6,-28.9,927.3,NA,220,65
1994,5,24,9,-29.1,927.7,NA,220,65
1994,5,24,12,-31,930.2,NA,200,63
1994,5,24,15,-29,928.2,NA,230,65
1994,5,24,18,-29.6,926.1,NA,230,55
1994,5,24,21,-28.9,926.9,NA,220,45
1994,5,25,0,-29.8,927.1,NA,230,46
1994,5,25,3,-30,925.8,NA,240,55
1994,5,25,6,-29.8,922.7,NA,350,49
1994,5,25,9,-30.5,920.7,NA,360,51
1994,5,25,12,-30.7,919.7,NA,10,49
1994,5,25,15,-30.8,918.3,NA,220,45
1994,5,25,18,-30,916.7,NA,350,46
1994,5,25,21,-29.3,916.8,NA,320,30
1994,5,26,0,-29.5,919.3,NA,220,36
1994,5,26,3,-29.6,920.5,NA,230,45
1994,5,26,6,-29.4,921.3,NA,240,42
1994,5,26,9,-29.7,922.7,NA,260,38
1994,5,26,12,-28.8,923.3,NA,230,32
1994,5,26,15,-26.1,924.3,NA,220,25
1994,5,26,18,-25.1,924.2,NA,220,39
1994,5,26,21,-28,924.5,NA,220,68
1994,5,27,0,NA,926.1,NA,230,64
1994,5,27,3,-29,925.7,NA,230,65
1994,5,27,6,-26.7,923.5,NA,340,67
1994,5,27,9,-27.4,921.5,NA,10,49
1994,5,27,12,-28.7,920.6,NA,10,45
1994,5,27,15,-29.4,922.4,NA,50,64
1994,5,27,18,-30.2,926.2,NA,250,63
1994,5,27,21,-30.4,929.5,NA,260,62
1994,5,28,0,-30.4,930.6,NA,350,63
1994,5,28,3,-30.7,931,2,240,62
1994,5,28,6,-31.5,929.6,5,230,62
1994,5,28,9,-31.7,929,5,350,61
1994,5,28,12,-32.2,927.7,4,20,60
1994,5,28,15,-32.1,927.5,3,290,61
1994,5,28,18,-31.1,928.1,4,250,62
1994,5,28,21,-31.9,928.5,NA,240,61
1994,5,29,0,-30.5,927.3,NA,210,62
1994,5,29,3,-29.7,926.4,NA,NA,63
1994,5,29,6,-30.5,928.5,NA,NA,63
1994,5,29,9,-30,930.9,NA,NA,63
1994,5,29,12,-29.2,934,NA,NA,65
1994,5,29,15,-28.7,936.7,53,NA,65
1994,5,29,18,-28.7,938.1,NA,NA,65
1994,5,29,21,-28.8,939.1,49,230,65
1994,5,30,0,-28.8,940,47,230,65
1994,5,30,3,-28.8,941.7,NA,NA,64
1994,5,30,6,-28.3,942.3,NA,NA,63
1994,5,30,9,-28.9,943.9,NA,220,58
1994,5,30,12,-28.7,946.3,NA,240,55
1994,5,30,15,-29,948.2,NA,10,58
1994,5,30,18,-28.6,948.3,NA,340,56
1994,5,30,21,-27.7,948.8,NA,250,53
1994,5,31,0,NA,949.4,NA,310,30
1994,5,31,3,NA,949.6,5,360,26
1994,5,31,6,-21,948.9,5,360,30
1994,5,31,9,NA,947.2,NA,240,43
1994,5,31,12,-24.6,944.4,NA,240,70
1994,5,31,15,-24.3,940.7,NA,220,72
1994,5,31,18,-26.3,936.3,NA,270,71
1994,5,31,21,-24.7,933,NA,220,71
1994,6,1,0,-23.5,933.8,NA,210,72
1994,6,1,3,-23.3,934.4,NA,220,73
1994,6,1,6,-23,937.2,22,210,74
1994,6,1,9,-23,937.8,NA,230,72
1994,6,1,12,-24,938.9,NA,230,72
1994,6,1,15,-24.9,942.6,NA,210,62
1994,6,1,18,-25.8,944,NA,180,70
1994,6,1,21,-26.9,943.1,NA,70,69
1994,6,2,0,-28.6,941.5,NA,20,66
1994,6,2,3,-28.2,939,NA,360,66
1994,6,2,6,-28.4,936.2,NA,10,66
1994,6,2,9,-29.3,934.6,NA,20,65
1994,6,2,12,-29.5,931.6,NA,30,65
1994,6,2,15,-29,929.9,NA,350,65
1994,6,2,18,-28.4,928.8,3,50,65
1994,6,2,21,-29.3,928,2,230,66
1994,6,3,0,-29.8,928.5,4,250,65
1994,6,3,3,-29.4,927.3,1,10,65
1994,6,3,6,-29.4,923,NA,20,64
1994,6,3,9,-29.2,918.7,NA,10,65
1994,6,3,12,-28.4,916.6,NA,330,66
1994,6,3,15,-29.4,915.8,NA,220,64
1994,6,3,18,-30.2,916.5,NA,NA,64
1994,6,3,21,-31.4,917.3,NA,NA,62
1994,6,4,0,-32.2,917.2,NA,220,61
1994,6,4,3,-31.3,918.1,NA,220,61
1994,6,4,6,-32.1,918.3,NA,260,61
1994,6,4,9,-30.5,917.5,NA,220,62
1994,6,4,12,-29.8,917.2,2,10,64
1994,6,4,15,-25.8,916.4,4,320,49
1994,6,4,18,-25,916.8,1,30,38
1994,6,4,21,-25.3,918.3,NA,260,30
1994,6,5,0,-23.9,920.2,NA,230,21
1994,6,5,3,-24.2,921.9,NA,220,21
1994,6,5,6,-21.7,923.1,NA,160,19
1994,6,5,9,-20.1,922.8,NA,190,18
1994,6,5,12,-17.7,922.3,NA,240,26
1994,6,5,15,-16.9,921.4,NA,340,27
1994,6,5,18,-17.5,920.2,NA,10,29
1994,6,5,21,NA,919.7,NA,250,39
1994,6,6,0,NA,923.2,NA,260,70
1994,6,6,3,-25.4,923.3,NA,220,70
1994,6,6,6,-24.9,923.9,NA,220,71
1994,6,6,9,-24.3,924.3,NA,250,71
1994,6,6,12,-24,924.7,NA,270,64
1994,6,6,15,-23.1,924.6,NA,210,47
1994,6,6,18,-22.2,923.3,NA,240,41
1994,6,6,21,-20.7,923.2,NA,250,40
1994,6,7,0,-19.5,922.2,6,350,36
1994,6,7,3,-19.4,920.7,NA,350,37
1994,6,7,6,-19.1,919.7,NA,20,38
1994,6,7,9,-17.2,919.5,NA,360,37
1994,6,7,12,-17.7,920.1,NA,310,42
1994,6,7,15,-20.4,921.6,NA,120,37
1994,6,7,18,-20.9,921.5,NA,220,56
1994,6,7,21,-21.6,921.8,NA,230,68
1994,6,8,0,-21.1,920.7,NA,220,69
1994,6,8,3,-20,918.1,NA,230,47
1994,6,8,6,-17.5,917,NA,NA,28
1994,6,8,9,-19.3,918.2,NA,NA,48
1994,6,8,12,-18.6,915.8,NA,NA,57
1994,6,8,15,-17,913.6,NA,240,39
1994,6,8,18,-17.1,914.8,NA,220,28
1994,6,8,21,-17.2,913.6,NA,230,38
1994,6,9,0,-17.7,912.1,NA,NA,41
1994,6,9,3,-19.9,911.1,NA,NA,51
1994,6,9,6,-20.9,910.8,NA,NA,55
1994,6,9,9,-20.6,910.5,NA,230,47
1994,6,9,12,-21.6,910.4,NA,220,60
1994,6,9,15,-22.7,909.1,NA,230,69
1994,6,9,18,-23.2,908.6,NA,230,73
1994,6,9,21,-24,909.6,NA,230,72
1994,6,10,0,-25,909.9,NA,250,71
1994,6,10,3,-24.9,911.1,NA,270,71
1994,6,10,6,-24.3,911.8,NA,240,71
1994,6,10,9,-21.9,913.2,NA,220,44
1994,6,10,12,NA,911.2,NA,230,60
1994,6,10,15,-20.2,911.7,NA,220,77
1994,6,10,18,-20.1,917,NA,200,77
1994,6,10,21,-23.3,917.4,NA,230,73
1994,6,11,0,-23,918.3,NA,40,74
1994,6,11,3,-23.8,917.9,NA,10,73
1994,6,11,6,-24.4,918.1,NA,30,72
1994,6,11,9,-25.6,919.3,NA,100,70
1994,6,11,12,-25.9,919.8,NA,90,70
1994,6,11,15,-26.5,920.7,4,150,68
1994,6,11,18,-27.1,923.6,NA,170,68
1994,6,11,21,-27.8,927.5,6,180,67
1994,6,12,0,-28.4,931.3,3,230,66
1994,6,12,3,-29.1,933.3,NA,220,65
1994,6,12,6,-29.3,935.6,NA,230,65
1994,6,12,9,-28.9,937.2,NA,240,65
1994,6,12,12,-28.9,938.2,NA,240,65
1994,6,12,15,-29.5,939,NA,300,65
1994,6,12,18,-28.6,939.7,1,50,65
1994,6,12,21,-29,941.8,NA,NA,64
1994,6,13,0,-28.3,945.1,2,210,65
1994,6,13,3,-28.7,947.4,NA,240,65
1994,6,13,6,-28.3,949.6,5,240,63
1994,6,13,9,-27.7,950.1,3,360,59
1994,6,13,12,-29.7,949.4,NA,20,55
1994,6,13,15,-29.9,948.4,NA,30,56
1994,6,13,18,-29.7,947.8,NA,0,55
1994,6,13,21,-30.5,947.8,NA,260,56
1994,6,14,0,-30.1,948.3,NA,NA,59
1994,6,14,3,-30.4,948.6,NA,NA,60
1994,6,14,6,-31.1,948.9,2,260,62
1994,6,14,9,-30.8,948.5,1,290,62
1994,6,14,12,-31.7,948.6,2,10,61
1994,6,14,15,-31.1,948.5,NA,10,61
1994,6,14,18,-29.1,948.2,NA,20,64
1994,6,14,21,-29.4,948.2,NA,10,64
1994,6,15,0,-25.8,948.5,NA,NA,68
1994,6,15,3,-25.9,948.2,1,250,42
1994,6,15,6,-23.8,947.7,NA,230,31
1994,6,15,9,-24.4,947.8,NA,230,24
1994,6,15,12,-26,946.7,NA,240,23
1994,6,15,15,-23,945.8,4,10,20
1994,6,15,18,-24.5,944.7,1,340,21
1994,6,15,21,-22.7,943.8,NA,240,23
1994,6,16,0,-22.4,942.9,NA,230,23
1994,6,16,3,-22.1,942,NA,240,18
1994,6,16,6,-20.6,941.7,2,220,14
1994,6,16,9,-21.3,941.9,2,220,14
1994,6,16,12,-20.6,942.1,NA,30,12
1994,6,16,15,-20.5,941.7,NA,360,12
1994,6,16,18,-17.9,941,NA,10,11
1994,6,16,21,-18.2,940.4,NA,350,12
1994,6,17,0,-16.7,940.8,NA,290,16
1994,6,17,3,-16.9,942.2,NA,220,13
1994,6,17,6,-19.5,943.3,NA,250,15
1994,6,17,9,-18.7,944.4,NA,230,17
1994,6,17,12,-18.1,944.7,NA,240,19
1994,6,17,15,-16.5,945.3,9,230,24
1994,6,17,18,-17.1,946.8,NA,60,22
1994,6,17,21,-17.7,946.5,NA,220,45
1994,6,18,0,-16.8,946.7,NA,220,78
1994,6,18,3,-16,944.7,NA,230,79
1994,6,18,6,-15.6,946.5,NA,230,77
1994,6,18,9,-16.9,947.6,NA,220,81
1994,6,18,12,-16.8,948.3,NA,210,82
1994,6,18,15,-18.6,949,NA,210,80
1994,6,18,18,-17.4,948.2,NA,200,80
1994,6,18,21,-15.7,946.4,NA,290,63
1994,6,19,0,-16.7,944.3,NA,240,74
1994,6,19,3,-16.5,941.8,5,210,82
1994,6,19,6,-16.7,939.7,2,50,81
1994,6,19,9,-16.4,938,NA,0,68
1994,6,19,12,-17.6,937,NA,250,68
1994,6,19,15,-17.4,936.2,NA,240,75
1994,6,19,18,-18.5,937,NA,190,79
1994,6,19,21,-17.6,936.8,NA,240,80
1994,6,20,0,-18.3,937.3,NA,220,80
1994,6,20,3,-19.5,936.8,NA,240,79
1994,6,20,6,-19.7,937.8,NA,220,79
1994,6,20,9,-21,938.3,NA,230,77
1994,6,20,12,-20.2,938.2,NA,220,77
1994,6,20,15,-21,938.2,NA,230,77
1994,6,20,18,-21,936.9,NA,230,77
1994,6,20,21,-21.1,939.1,NA,230,77
1994,6,21,0,-22.3,941.1,NA,210,76
1994,6,21,3,-22.6,943.3,NA,210,75
1994,6,21,6,-23,945.2,NA,220,74
1994,6,21,9,-23.1,947.2,14,230,74
1994,6,21,12,-23.5,948.6,14,240,74
1994,6,21,15,-22.7,949.6,NA,NA,75
1994,6,21,18,-23.4,950.1,NA,NA,74
1994,6,21,21,-23.6,950.7,14,240,74
1994,6,22,0,-23.8,950.5,13,240,73
1994,6,22,3,-22.5,950.5,NA,240,75
1994,6,22,6,-22.4,950.4,10,250,75
1994,6,22,9,-24,950.7,7,230,74
1994,6,22,12,-23.5,951.4,7,220,74
1994,6,22,15,-22.1,952.3,NA,210,75
1994,6,22,18,-23.5,952.3,NA,230,74
1994,6,22,21,-23.9,953.4,NA,220,73
1994,6,23,0,-24,953.3,19,220,73
1994,6,23,3,-24.6,953.5,18,220,72
1994,6,23,6,-23.8,954.2,NA,230,73
1994,6,23,9,-23,954,NA,260,74
1994,6,23,12,-24.4,953.7,NA,260,72
1994,6,23,15,-25,953.3,NA,230,71
1994,6,23,18,-25.3,953.1,NA,220,71
1994,6,23,21,-25.7,953.7,NA,230,71
1994,6,24,0,-26.9,953.4,NA,250,68
1994,6,24,3,-26.9,953.1,11,230,69
1994,6,24,6,-27.2,952.3,9,240,68
1994,6,24,9,-27.8,951.3,9,250,68
1994,6,24,12,-27.1,950.6,NA,230,68
1994,6,24,15,-26.5,950.2,NA,230,69
1994,6,24,18,-26.2,948.9,NA,240,70
1994,6,24,21,-25.9,947.9,1,340,70
1994,6,25,0,-25.4,946.3,4,360,71
1994,6,25,3,-24.3,943.5,1,280,72
1994,6,25,6,-22.3,941.2,NA,NA,70
1994,6,25,9,-20.7,938.8,NA,230,72
1994,6,25,12,-17.8,936.2,NA,230,60
1994,6,25,15,-18.3,933.3,NA,210,44
1994,6,25,18,-17.5,932.4,NA,210,80
1994,6,25,21,-19.5,930.1,NA,210,79
1994,6,26,0,-21.5,930.3,NA,NA,76
1994,6,26,3,-22.4,931,NA,NA,75
1994,6,26,6,-21.8,930.4,NA,NA,76
1994,6,26,9,-25.8,932,NA,230,72
1994,6,26,12,-25.3,932.4,NA,220,71
1994,6,26,15,-23.5,931.3,NA,220,75
1994,6,26,18,-21.3,928.7,NA,220,76
1994,6,26,21,-20.9,931.3,NA,230,77
1994,6,27,0,-22.8,935.4,NA,220,75
1994,6,27,3,-22.8,935.2,NA,190,76
1994,6,27,6,-20.6,930.1,NA,230,78
1994,6,27,9,-24,934.5,53,220,74
1994,6,27,12,NA,941.6,NA,220,67
1994,6,27,15,-28.5,941.9,NA,230,67
1994,6,27,18,-27.6,943.2,NA,230,68
1994,6,27,21,-27.5,945.8,NA,230,68
1994,6,28,0,-22.7,948.2,NA,250,75
1994,6,28,3,-25.6,948.6,NA,230,71
1994,6,28,6,-24.4,947.2,NA,220,72
1994,6,28,9,-24.9,949.4,NA,220,72
1994,6,28,12,-24,953.4,NA,240,73
1994,6,28,15,-26.1,952.6,NA,220,70
1994,6,28,18,-26.1,952.5,NA,230,70
1994,6,28,21,-24.3,952,NA,210,72
1994,6,29,0,-25.4,951.7,12,220,71
1994,6,29,3,-26.8,950.7,12,220,69
1994,6,29,6,-25,949.7,NA,230,71
1994,6,29,9,-27.5,948.3,NA,230,68
1994,6,29,12,-27.6,946.8,NA,220,68
1994,6,29,15,-27.1,945.9,NA,210,68
1994,6,29,18,-27.1,944.1,NA,220,68
1994,6,29,21,-27,944.3,NA,220,69
1994,6,30,0,-27.2,943.4,NA,220,69
1994,6,30,3,-27.4,941.5,NA,210,68
1994,6,30,6,-28.1,939.6,NA,220,67
1994,6,30,9,-27.3,937.4,NA,220,69
1994,6,30,12,-28,938.9,NA,220,67
1994,6,30,15,-28.9,940.2,NA,210,67
1994,6,30,18,-29.3,941.3,NA,220,66
1994,6,30,21,-29.6,941.9,NA,240,65
1994,7,1,0,-29,942.5,NA,220,66
1994,7,1,3,-28.5,942.3,NA,0,67
1994,7,1,6,-27.7,942.2,NA,NA,66
1994,7,1,9,-27.8,942,NA,NA,57
1994,7,1,12,-26.5,941.2,NA,NA,54
1994,7,1,15,-27.1,941.4,NA,NA,51
1994,7,1,18,-26.4,941.5,NA,NA,46
1994,7,1,21,-26.4,942,NA,NA,46
1994,7,2,0,-25.4,942.1,NA,NA,42
1994,7,2,3,-24.6,942,NA,NA,38
1994,7,2,6,-23,941.2,NA,NA,33
1994,7,2,9,-22.1,940.8,NA,230,37
1994,7,2,12,-20.4,941.2,NA,230,45
1994,7,2,15,-20.4,941,NA,220,54
1994,7,2,18,-19.7,940.7,NA,220,58
1994,7,2,21,-19.5,940,NA,230,54
1994,7,3,0,-18.6,939.2,22,220,46
1994,7,3,3,-22.3,938.6,23,240,55
1994,7,3,6,-21.6,938.5,NA,220,43
1994,7,3,9,-23.1,937.5,NA,230,45
1994,7,3,12,-19.3,936.9,NA,250,40
1994,7,3,15,-21.4,936.4,4,230,44
1994,7,3,18,-20.2,935.4,NA,10,42
1994,7,3,21,-21.8,934.3,NA,20,45
1994,7,4,0,-21,932.9,NA,30,38
1994,7,4,3,-17.2,932.2,NA,10,27
1994,7,4,6,-18.7,931.5,NA,NA,31
1994,7,4,9,-18.7,930.4,16,NA,30
1994,7,4,12,-17.1,929.1,15,NA,28
1994,7,4,15,-19.3,927.8,NA,NA,24
1994,7,4,18,-19.1,926.8,NA,20,34
1994,7,4,21,-18.6,925.9,NA,10,33
1994,7,5,0,-16,925.5,4,250,23
1994,7,5,3,-14.6,925.1,4,230,15
1994,7,5,6,-13.2,925.1,4,10,15
1994,7,5,9,-12.9,925.1,NA,360,15
1994,7,5,12,-12.8,926.5,NA,220,16
1994,7,5,15,-15.5,928.4,NA,230,21
1994,7,5,18,NA,931.6,NA,190,45
1994,7,5,21,-18.1,932.4,NA,50,51
1994,7,6,0,-19.3,932.2,NA,30,52
1994,7,6,3,-19.6,932,NA,20,50
1994,7,6,6,-17.7,931.3,NA,20,30
1994,7,6,9,-14.8,929.6,NA,20,26
1994,7,6,12,-14.9,927.5,NA,0,26
1994,7,6,15,-15.3,925,NA,10,29
1994,7,6,18,-14.4,922.8,NA,290,26
1994,7,6,21,-13.3,921.3,NA,270,35
1994,7,7,0,-13.1,920.4,NA,250,39
1994,7,7,3,-16.1,919.8,NA,250,51
1994,7,7,6,-14.9,918.9,5,260,37
1994,7,7,9,-16.7,918.5,NA,240,42
1994,7,7,12,-19.7,918.4,NA,220,71
1994,7,7,15,-21,917.2,NA,230,76
1994,7,7,18,-21.7,917,NA,230,75
1994,7,7,21,-20.6,917.1,NA,220,76
1994,7,8,0,-22.1,922.6,NA,220,76
1994,7,8,3,-22,925.5,NA,220,75
1994,7,8,6,-22.1,927,NA,240,75
1994,7,8,9,-20.9,928.4,NA,210,77
1994,7,8,12,-21.1,928.4,NA,250,76
1994,7,8,15,-20.7,927.8,NA,70,56
1994,7,8,18,-21,926.7,5,60,43
1994,7,8,21,-21.4,926.1,NA,250,62
1994,7,9,0,-19.6,NA,4,280,61
1994,7,9,3,-22.9,923.5,NA,260,72
1994,7,9,6,-22.4,923,NA,240,74
1994,7,9,9,-21.9,923,10,240,75
1994,7,9,12,-22.5,922.5,NA,260,74
1994,7,9,15,-25.2,922.6,NA,230,73
1994,7,9,18,-25.6,922.8,13,230,71
1994,7,9,21,-25.4,923.1,NA,220,71
1994,7,10,0,-26.6,922.6,NA,220,69
1994,7,10,3,-28.2,922.2,NA,210,67
1994,7,10,6,-30.7,923.9,NA,220,65
1994,7,10,9,NA,924.9,NA,210,60
1994,7,10,12,-32.2,925.5,NA,30,61
1994,7,10,15,-31.8,925,NA,10,61
1994,7,10,18,-32.9,924.7,3,20,59
1994,7,10,21,-33,924.4,NA,10,60
1994,7,11,0,-33.3,923.3,5,20,59
1994,7,11,3,-33.1,922.6,NA,290,59
1994,7,11,6,-35.1,922.3,2,240,58
1994,7,11,9,-35,922.4,3,240,57
1994,7,11,12,-35.4,923,3,210,57
1994,7,11,15,-36.4,923.4,NA,220,56
1994,7,11,18,-36,922.9,NA,230,55
1994,7,11,21,-35.6,922.3,NA,NA,56
1994,7,12,0,-34.8,922.3,NA,NA,57
1994,7,12,3,-32.9,922.3,NA,NA,59
1994,7,12,6,-31.5,921.9,NA,NA,61
1994,7,12,9,-29.3,922,NA,230,63
1994,7,12,12,-28.3,923.2,NA,230,61
1994,7,12,15,-26.9,923.9,NA,210,51
1994,7,12,18,-24.9,922.5,NA,230,41
1994,7,12,21,-24,923.2,NA,240,36
1994,7,13,0,-24.2,924,NA,220,34
1994,7,13,3,-22.9,923.5,NA,230,34
1994,7,13,6,-22.8,923.1,NA,210,29
1994,7,13,9,-22.5,921.3,NA,230,29
1994,7,13,12,-20.5,920.3,NA,NA,27
1994,7,13,15,-19.4,919,NA,NA,31
1994,7,13,18,-22.8,919.2,NA,NA,45
1994,7,13,21,-19.1,917.3,NA,240,41
1994,7,14,0,-18.7,918.3,NA,230,43
1994,7,14,3,-18.5,918.4,NA,220,56
1994,7,14,6,-17.5,918.6,NA,NA,57
1994,7,14,9,-16.8,917.4,NA,NA,55
1994,7,14,12,-16.6,916.3,NA,NA,67
1994,7,14,15,-15.9,914.2,NA,NA,72
1994,7,14,18,-15.7,915.3,NA,NA,80
1994,7,14,21,-15.6,916.4,50,NA,82
1994,7,15,0,-14.4,915,NA,NA,78
1994,7,15,3,-13.7,913.4,NA,NA,76
1994,7,15,6,-11.5,913.4,NA,NA,79
1994,7,15,9,-10.9,916.7,NA,230,79
1994,7,15,12,-10.4,919.8,NA,230,79
1994,7,15,15,-12.8,923.1,NA,220,86
1994,7,15,18,-15.2,924.6,NA,230,85
1994,7,15,21,-16.1,927.2,NA,220,84
1994,7,16,0,-13.9,927.8,NA,230,85
1994,7,16,3,NA,924.3,NA,240,88
1994,7,16,6,-11.8,926.3,NA,230,87
1994,7,16,9,-12.1,926,52,230,87
1994,7,16,12,-12.5,926.4,NA,220,87
1994,7,16,15,-12.6,926.9,NA,220,86
1994,7,16,18,-12,928.5,NA,230,86
1994,7,16,21,-14.9,930.2,NA,210,84
1994,7,17,0,-14.4,930.8,NA,230,85
1994,7,17,3,-13.3,929.6,NA,220,86
1994,7,17,6,-13.8,928.3,NA,50,86
1994,7,17,9,-14.4,926.4,4,340,85
1994,7,17,12,-16.1,924.3,5,20,83
1994,7,17,15,-16.9,923,3,30,83
1994,7,17,18,-16.9,920.9,7,20,82
1994,7,17,21,-16.7,919.7,NA,20,82
1994,7,18,0,-19.7,920.3,NA,250,80
1994,7,18,3,NA,920.5,NA,240,78
1994,7,18,6,-22.5,920.6,NA,210,77
1994,7,18,9,-23.6,922.5,9,210,75
1994,7,18,12,-24.7,923.1,10,230,73
1994,7,18,15,-25.3,924,10,NA,72
1994,7,18,18,-25.9,925.1,8,NA,72
1994,7,18,21,-26.2,926.3,7,240,71
1994,7,19,0,-25.7,927.1,7,220,71
1994,7,19,3,-26,927,7,220,71
1994,7,19,6,-26.7,927.9,8,230,70
1994,7,19,9,-26.3,928.1,8,240,70
1994,7,19,12,-26.5,928.7,10,240,70
1994,7,19,15,-26.4,929.5,9,240,71
1994,7,19,18,-24.8,928.6,12,220,72
1994,7,19,21,-24.6,926,NA,NA,73
1994,7,20,0,-23.9,926.9,NA,NA,73
1994,7,20,3,-24,929,NA,220,73
1994,7,20,6,-23.7,929.4,NA,230,73
1994,7,20,9,-23.7,930.7,NA,220,73
1994,7,20,12,-23.7,931.2,NA,220,73
1994,7,20,15,-24.9,929.9,NA,220,73
1994,7,20,18,-25,929,NA,NA,72
1994,7,20,21,-25.1,929.7,42,NA,72
1994,7,21,0,-25,931.3,NA,NA,72
1994,7,21,3,-24.6,929.7,NA,NA,73
1994,7,21,6,-24.9,929.2,NA,NA,72
1994,7,21,9,-26.5,930.7,NA,230,71
1994,7,21,12,-26.4,929,NA,220,71
1994,7,21,15,-26.4,929.7,NA,220,70
1994,7,21,18,-26.2,928.7,NA,50,70
1994,7,21,21,-27,927.9,NA,330,70
1994,7,22,0,-28.3,927.1,NA,230,67
1994,7,22,3,-27.7,926.1,NA,330,68
1994,7,22,6,-28.5,925,NA,50,67
1994,7,22,9,-28.4,924.7,NA,220,67
1994,7,22,12,-28.8,924.6,4,NA,67
1994,7,22,15,-27.8,924.7,3,360,68
1994,7,22,18,-26.6,924.7,NA,0,69
1994,7,22,21,-25.9,924.6,NA,350,60
1994,7,23,0,-26.8,924.7,NA,360,48
1994,7,23,3,-27.8,923.9,NA,10,48
1994,7,23,6,-27.2,923.2,NA,20,44
1994,7,23,9,-27.1,923.4,NA,50,50
1994,7,23,12,-27.1,923.8,3,NA,50
1994,7,23,15,-28.2,924.3,NA,10,66
1994,7,23,18,-28.3,925,6,360,67
1994,7,23,21,-28,925.6,NA,310,67
1994,7,24,0,-26.1,926.1,3,350,70
1994,7,24,3,-25.8,926.5,2,250,53
1994,7,24,6,-25.8,926.5,NA,310,38
1994,7,24,9,-24.9,926.4,NA,220,42
1994,7,24,12,-25,926.5,NA,360,38
1994,7,24,15,-26.8,927.1,2,320,67
1994,7,24,18,-26.1,927.2,3,240,39
1994,7,24,21,-26.2,927.9,3,210,40
1994,7,25,0,-26.4,927.9,5,230,NA
1994,7,25,3,-28.5,927.7,NA,240,66
1994,7,25,6,-27.8,928.3,8,220,66
1994,7,25,9,-29.3,927.2,NA,230,65
1994,7,25,12,-29.5,926.6,NA,220,65
1994,7,25,15,-28.6,926.1,NA,220,66
1994,7,25,18,-29.5,926.2,NA,220,66
1994,7,25,21,-28.9,927.6,NA,230,65
1994,7,26,0,-30.5,929.6,NA,220,64
1994,7,26,3,-28.6,930.1,NA,70,67
1994,7,26,6,-28.5,929.2,NA,20,67
1994,7,26,9,-29,928.3,NA,30,66
1994,7,26,12,-29.1,926,NA,360,66
1994,7,26,15,-28,924.6,6,20,67
1994,7,26,18,-28.1,923.9,5,240,67
1994,7,26,21,-30.2,924.8,NA,230,64
