Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1994,7,27,0,-28.5,926.8,NA,250,66
1994,7,27,3,-28.3,928.9,NA,50,67
1994,7,27,6,-27.6,929.8,NA,20,67
1994,7,27,9,-24,933.6,NA,30,73
1994,7,27,12,-23.9,937.6,NA,210,73
1994,7,27,15,-20.5,937.8,NA,220,48
1994,7,27,18,NA,938.4,NA,10,25
1994,7,27,21,NA,939.3,NA,350,16
1994,7,28,0,NA,939.6,NA,310,10
1994,7,28,3,NA,939.5,NA,290,10
1994,7,28,6,-3.2,939.4,NA,260,10
1994,7,28,9,-4.1,939.1,NA,250,8
1994,7,28,12,-4.8,936.4,NA,300,11
1994,7,28,15,-6.6,933.9,NA,230,12
1994,7,28,18,NA,932.1,NA,240,19
1994,7,28,21,NA,929.9,NA,320,20
1994,7,29,0,-0.6,927.2,NA,250,24
1994,7,29,3,NA,925.4,NA,220,25
1994,7,29,6,NA,921.8,NA,130,43
1994,7,29,9,-8.7,915.8,NA,190,30
1994,7,29,12,-7.6,910.1,NA,250,33
1994,7,29,15,NA,910.6,NA,200,56
1994,7,29,18,NA,911.3,NA,300,48
1994,7,29,21,NA,911.7,NA,230,71
1994,7,30,0,-19.6,912.2,NA,220,63
1994,7,30,3,-20.9,910.7,NA,230,63
1994,7,30,6,-22.2,910.2,NA,230,67
1994,7,30,9,-24.8,913.3,NA,230,65
1994,7,30,12,-25,914.2,NA,210,61
1994,7,30,15,-26.1,915.1,NA,240,60
1994,7,30,18,-23.3,914.3,NA,260,44
1994,7,30,21,-23.7,913.1,NA,360,45
1994,7,31,0,-21.2,912,NA,340,47
1994,7,31,3,NA,911.5,NA,260,20
1994,7,31,6,NA,912.2,NA,230,20
1994,7,31,9,NA,913,NA,60,33
1994,7,31,12,NA,911.4,NA,50,37
1994,7,31,15,-21.8,911,NA,70,51
1994,7,31,18,-23.8,910,NA,230,60
1994,7,31,21,NA,910,NA,210,66
1994,8,1,0,-27.8,914,NA,220,65
1994,8,1,3,-29,917.8,NA,220,64
1994,8,1,6,-30.6,920,NA,230,62
1994,8,1,9,-30.9,923.6,NA,290,60
1994,8,1,12,-30.1,924.8,NA,290,61
1994,8,1,15,-29.6,926,NA,350,54
1994,8,1,18,-27.1,927.8,NA,10,40
1994,8,1,21,-26.8,928.1,NA,360,37
1994,8,2,0,-28.5,927.8,NA,0,49
1994,8,2,3,-29.1,929.2,NA,20,52
1994,8,2,6,-28.1,927.6,NA,20,64
1994,8,2,9,-27.8,927.6,NA,20,65
1994,8,2,12,-29.4,927.3,NA,70,63
1994,8,2,15,-31.2,925.4,NA,220,60
1994,8,2,18,-31.6,922.4,NA,220,61
1994,8,2,21,-30.9,918.9,NA,NA,60
1994,8,3,0,-28,916.6,NA,NA,63
1994,8,3,3,-26.9,915.8,NA,230,66
1994,8,3,6,-25.8,918.2,NA,220,67
1994,8,3,9,-24.6,919.8,NA,230,60
1994,8,3,12,-24,921.2,NA,230,47
1994,8,3,15,-23.4,920.9,NA,20,42
1994,8,3,18,-23.8,919.4,NA,10,44
1994,8,3,21,-23.9,918.4,NA,360,57
1994,8,4,0,-27.3,917.4,NA,230,65
1994,8,4,3,-27.9,918.4,NA,240,65
1994,8,4,6,-28,917.7,NA,10,65
1994,8,4,9,-28,916.7,5,20,65
1994,8,4,12,-27.5,915.2,NA,20,63
1994,8,4,15,-28.3,914.7,NA,0,54
1994,8,4,18,-27.4,912.6,NA,10,56
1994,8,4,21,-27.9,912,13,0,56
1994,8,5,0,-28.3,910.6,NA,250,55
1994,8,5,3,-29.7,909.6,NA,240,62
1994,8,5,6,-30.7,909.4,NA,250,62
1994,8,5,9,-31.6,910,NA,240,60
1994,8,5,12,-28.6,910.4,NA,260,63
1994,8,5,15,-27.5,910.8,4,230,65
1994,8,5,18,-28,911.5,2,150,53
1994,8,5,21,-29.4,911.6,NA,20,53
1994,8,6,0,-29,911.7,NA,30,52
1994,8,6,3,-28.9,911.9,13,20,48
1994,8,6,6,-29,911.8,NA,260,46
1994,8,6,9,-29.7,912.3,NA,10,48
1994,8,6,12,-29,913.6,3,280,46
1994,8,6,15,-28.9,915.3,2,20,49
1994,8,6,18,-29.7,916.5,2,290,47
1994,8,6,21,-28,917.6,4,230,44
1994,8,7,0,-25.5,918.1,NA,240,27
1994,8,7,3,-24.2,917.4,NA,230,19
1994,8,7,6,-22.6,916.8,NA,NA,19
1994,8,7,9,-22.8,916.4,20,NA,26
1994,8,7,12,-23.4,916.2,20,NA,30
1994,8,7,15,-26.7,914.1,NA,220,53
1994,8,7,18,-26,914.3,NA,220,59
1994,8,7,21,NA,918.1,NA,210,48
1994,8,8,0,NA,917.9,NA,250,42
1994,8,8,3,-22.8,917.7,NA,230,40
1994,8,8,6,-23.4,917.3,NA,240,37
1994,8,8,9,-22.2,918.5,NA,220,36
1994,8,8,12,-24.4,918.5,NA,220,38
1994,8,8,15,-23.9,918.1,NA,230,49
1994,8,8,18,-24.4,918,NA,210,41
1994,8,8,21,-23.3,916.6,NA,20,36
1994,8,9,0,-21.1,914.1,NA,340,36
1994,8,9,3,-19,911.8,NA,340,28
1994,8,9,6,-16.9,909.1,NA,350,23
1994,8,9,9,NA,906.4,NA,350,10
1994,8,9,12,NA,904.9,NA,230,20
1994,8,9,15,NA,904.6,NA,240,35
1994,8,9,18,NA,904.5,NA,230,40
1994,8,9,21,-24.5,906.3,NA,230,44
1994,8,10,0,-25.2,906.6,29,220,43
1994,8,10,3,-25.9,906.6,26,230,52
1994,8,10,6,-26.7,907.6,NA,230,57
1994,8,10,9,-27.7,908.5,NA,250,64
1994,8,10,12,-28.9,908.6,NA,260,62
1994,8,10,15,-26.9,908.7,NA,10,64
1994,8,10,18,-28.5,909,NA,20,60
1994,8,10,21,-28.7,909.5,1,20,63
1994,8,11,0,-28.8,910.3,4,190,55
1994,8,11,3,-28.7,910.8,NA,220,49
1994,8,11,6,-29.7,911.6,NA,220,60
1994,8,11,9,-30.1,911.5,NA,220,61
1994,8,11,12,-30.9,912.5,NA,230,61
1994,8,11,15,-30.8,912.5,16,220,60
1994,8,11,18,-31.3,912.2,16,230,60
1994,8,11,21,-32.1,912.4,NA,220,59
1994,8,12,0,-32.8,911.6,NA,210,59
1994,8,12,3,-33.5,910.1,9,230,57
1994,8,12,6,-33,909.3,NA,260,58
1994,8,12,9,-33.3,908.5,6,250,57
1994,8,12,12,-32.1,907.9,6,240,58
1994,8,12,15,-34.9,908,NA,220,56
1994,8,12,18,-34.8,908.8,NA,220,55
1994,8,12,21,-34.3,909.8,NA,NA,55
1994,8,13,0,-33.8,911.1,NA,NA,56
1994,8,13,3,-33.6,912.2,NA,NA,57
1994,8,13,6,-34,913.7,NA,NA,56
1994,8,13,9,-34.3,914.1,NA,NA,56
1994,8,13,12,-34.4,913.5,NA,NA,55
1994,8,13,15,-34.9,912.9,NA,230,55
1994,8,13,18,-37,911.6,16,250,53
1994,8,13,21,-35.5,910.3,NA,0,55
1994,8,14,0,-36.3,908.2,NA,30,53
1994,8,14,3,-36.6,906.1,4,20,53
1994,8,14,6,-35.8,904.3,6,20,54
1994,8,14,9,-36,902.7,NA,360,54
1994,8,14,12,-36.1,901.1,NA,330,54
1994,8,14,15,-35.8,900.1,NA,20,54
1994,8,14,18,-35.4,899.4,5,NA,55
1994,8,14,21,-33.3,899.5,NA,NA,57
1994,8,15,0,-32.3,899.7,NA,360,55
1994,8,15,3,-30.6,900.9,NA,10,56
1994,8,15,6,-31.2,902.4,NA,200,56
1994,8,15,9,-31.7,903.7,2,180,50
1994,8,15,12,-29.8,904.9,NA,20,42
1994,8,15,15,-32.3,905.8,NA,230,39
1994,8,15,18,-31.9,907.6,NA,250,35
1994,8,15,21,-30.6,909.1,NA,240,33
1994,8,16,0,-30,910.3,7,230,56
1994,8,16,3,-32.1,910.5,NA,230,37
1994,8,16,6,-30.7,911.6,NA,240,42
1994,8,16,9,-28.1,913.3,14,210,36
1994,8,16,12,-31.2,912.8,NA,220,40
1994,8,16,15,-32.9,914,NA,230,47
1994,8,16,18,-33.2,914,31,240,54
1994,8,16,21,-32.6,914,31,230,50
1994,8,17,0,-33.3,913.9,NA,230,56
1994,8,17,3,-31.6,912.9,NA,220,51
1994,8,17,6,-31.4,913.1,NA,230,52
1994,8,17,9,-31.2,912.8,NA,240,40
1994,8,17,12,-31.7,911.9,NA,0,47
1994,8,17,15,-34,911.6,3,60,57
1994,8,17,18,-34.8,910.6,NA,NA,55
1994,8,17,21,-35.8,909.8,NA,240,53
1994,8,18,0,-34.9,908.9,NA,230,55
1994,8,18,3,-34.5,909.1,NA,230,39
1994,8,18,6,-34.1,910.1,NA,360,52
1994,8,18,9,-34.1,909.8,NA,50,52
1994,8,18,12,-33.7,909.8,4,20,52
1994,8,18,15,-32.1,909.8,NA,NA,45
1994,8,18,18,-32.4,909.8,NA,NA,45
1994,8,18,21,-31.6,910.1,4,10,43
1994,8,19,0,-31.5,910.2,3,220,40
1994,8,19,3,-30.1,910,NA,230,39
1994,8,19,6,-31.2,909.7,NA,230,39
1994,8,19,9,-30.7,909.3,NA,210,36
1994,8,19,12,-31,909,9,230,37
1994,8,19,15,-28.5,908.4,NA,330,46
1994,8,19,18,-29.8,906.9,NA,360,44
1994,8,19,21,-30.2,905.9,NA,10,50
1994,8,20,0,-29.7,904.8,12,30,39
1994,8,20,3,-29.6,903.9,NA,350,36
1994,8,20,6,-30.5,903.2,NA,230,35
1994,8,20,9,-30.4,903,4,240,46
1994,8,20,12,-30,902.9,6,240,39
1994,8,20,15,-29.8,903.4,3,240,34
1994,8,20,18,-30.2,903.8,NA,70,33
1994,8,20,21,-30,905,2,300,35
1994,8,21,0,-30,906.6,3,240,36
1994,8,21,3,-30.9,907.8,NA,250,36
1994,8,21,6,-31.6,909.2,3,250,45
1994,8,21,9,-30.5,910.6,NA,360,55
1994,8,21,12,-29.8,911.5,2,250,50
1994,8,21,15,-30.2,912.3,5,260,36
1994,8,21,18,-31.5,912.9,5,230,44
1994,8,21,21,-30.1,913.5,NA,210,37
1994,8,22,0,-28.5,914.3,NA,20,34
1994,8,22,3,-29.4,915.1,NA,20,33
1994,8,22,6,-27.5,915.9,2,260,29
1994,8,22,9,-26.2,916.6,4,220,29
1994,8,22,12,-26.2,916.5,NA,280,31
1994,8,22,15,-25.7,915.7,NA,340,29
1994,8,22,18,-23.8,914.5,NA,330,25
1994,8,22,21,-24.2,914,NA,250,25
1994,8,23,0,-26.2,914.6,NA,240,27
1994,8,23,3,-24.6,914.8,5,350,23
1994,8,23,6,-27.1,915.2,5,240,29
1994,8,23,9,NA,915.5,NA,230,44
1994,8,23,12,-31.3,915.5,NA,240,49
1994,8,23,15,-30.9,915.1,NA,150,51
1994,8,23,18,-31.3,914.7,NA,240,53
1994,8,23,21,-32.1,915.1,NA,230,56
1994,8,24,0,-33,915.6,NA,250,56
1994,8,24,3,-32.3,915.8,NA,10,58
1994,8,24,6,-32.5,915.5,NA,360,57
1994,8,24,9,-32.1,915.7,NA,270,57
1994,8,24,12,-31.8,915.9,3,250,58
1994,8,24,15,-30.8,916.3,1,80,55
1994,8,24,18,-30.2,916.2,2,350,44
1994,8,24,21,-30.1,916,5,10,37
1994,8,25,0,-29.9,915.2,NA,360,37
1994,8,25,3,-29.7,914.6,6,320,36
1994,8,25,6,-28.5,913.6,NA,220,34
1994,8,25,9,-27.8,913.2,NA,230,29
1994,8,25,12,-26.4,913,NA,230,30
1994,8,25,15,-26.9,912.1,NA,220,28
1994,8,25,18,-24.5,911.3,NA,230,29
1994,8,25,21,-22.4,910.9,NA,230,37
1994,8,26,0,-21.9,910.6,NA,220,62
1994,8,26,3,-23.2,908.5,NA,220,71
1994,8,26,6,-25.6,912.6,NA,NA,69
1994,8,26,9,-22.6,908.8,NA,NA,66
1994,8,26,12,-21,907.6,NA,NA,65
1994,8,26,15,NA,915.1,NA,210,69
1994,8,26,18,NA,916.7,NA,240,67
1994,8,26,21,-25.8,917.2,NA,300,67
1994,8,27,0,-26,916.9,NA,20,68
1994,8,27,3,-27.9,916.3,NA,250,65
1994,8,27,6,-27.7,915.6,NA,230,65
1994,8,27,9,-27.1,914.9,NA,260,66
1994,8,27,12,-27.8,914.5,NA,350,65
1994,8,27,15,-28.4,913.8,NA,20,64
1994,8,27,18,-29.4,913.7,NA,10,63
1994,8,27,21,-30.7,914.6,NA,20,61
1994,8,28,0,-29.8,914.8,3,330,62
1994,8,28,3,-29.5,915.8,1,250,62
1994,8,28,6,-29.7,916.8,NA,250,62
1994,8,28,9,-28.9,918,3,220,64
1994,8,28,12,-27.9,917.9,NA,230,59
1994,8,28,15,-26.5,918,NA,240,36
1994,8,28,18,-26.4,917.2,15,230,34
1994,8,28,21,-25.2,916.1,NA,220,30
1994,8,29,0,NA,914.3,NA,220,28
1994,8,29,3,NA,912.2,NA,240,47
1994,8,29,6,NA,908.1,NA,230,55
1994,8,29,9,-19.1,911.8,NA,220,77
1994,8,29,12,-17.9,907.3,NA,230,78
1994,8,29,15,-18.4,907.8,NA,230,78
1994,8,29,18,-18.1,911.7,NA,220,79
1994,8,29,21,-18.8,917.1,NA,230,78
1994,8,30,0,-18.5,917.2,NA,230,79
1994,8,30,3,-18,919.3,NA,240,59
1994,8,30,6,-17.8,919,NA,230,51
1994,8,30,9,-18.2,919,NA,260,47
1994,8,30,12,-18.1,918.1,NA,360,42
1994,8,30,15,-17.8,916.8,NA,30,43
1994,8,30,18,-19.5,916.5,NA,270,42
1994,8,30,21,-19.5,916.9,NA,350,41
1994,8,31,0,-20.1,917.2,NA,240,45
1994,8,31,3,-19,917.4,NA,240,44
1994,8,31,6,-20.4,918.1,NA,40,47
1994,8,31,9,-20,918.2,NA,230,44
1994,8,31,12,-19,918.5,NA,330,42
1994,8,31,15,-18.1,918.2,5,200,39
1994,8,31,18,-18.9,918,NA,230,41
1994,8,31,21,-17.3,917.9,NA,230,50
1994,9,1,0,-17.4,918.2,11,230,58
1994,9,1,3,-17,918.4,NA,250,60
1994,9,1,6,-18.4,918.8,7,240,71
1994,9,1,9,-18.7,918.8,NA,230,66
1994,9,1,12,-18.5,919.5,NA,240,70
1994,9,1,15,-19,919.3,NA,270,64
1994,9,1,18,-19.5,919.3,2,240,58
1994,9,1,21,-20.4,920.3,1,300,72
1994,9,2,0,-18.6,920.8,1,340,58
1994,9,2,3,-22.2,922,3,150,69
1994,9,2,6,-23.2,922.4,NA,230,63
1994,9,2,9,-20.5,924.2,6,250,54
1994,9,2,12,-21,925.6,NA,250,58
1994,9,2,15,-20.4,927.2,NA,240,55
1994,9,2,18,-22.4,927.9,NA,250,61
1994,9,2,21,-22.4,928.6,NA,260,72
1994,9,3,0,-24.5,929,NA,250,71
1994,9,3,3,-24.4,929,NA,240,70
1994,9,3,6,-25.7,928.5,NA,240,69
1994,9,3,9,-26.3,928.7,NA,250,68
1994,9,3,12,-25.6,928.8,NA,240,68
1994,9,3,15,-26.1,928.9,NA,220,68
1994,9,3,18,-27.1,929.5,10,240,67
1994,9,3,21,-26.2,930.8,NA,230,67
1994,9,4,0,-27.7,930.7,NA,220,66
1994,9,4,3,-27.7,931,NA,240,66
1994,9,4,6,-28,931.7,11,240,65
1994,9,4,9,-27.1,933.1,8,250,66
1994,9,4,12,-28.3,932.7,10,240,65
1994,9,4,15,-27.9,932.9,9,240,65
1994,9,4,18,-27.9,932.7,9,260,66
1994,9,4,21,-26.3,931.6,9,230,68
1994,9,5,0,-25.4,930.3,NA,230,68
1994,9,5,3,-27.4,928.5,NA,230,60
1994,9,5,6,-26.4,928.7,NA,210,63
1994,9,5,9,-25.7,927.1,NA,NA,50
1994,9,5,12,-25.5,926.1,NA,NA,48
1994,9,5,15,-25.2,925.6,NA,NA,48
1994,9,5,18,-26.4,924.5,NA,NA,50
1994,9,5,21,-24.8,924.9,NA,200,44
1994,9,6,0,-23.9,922.6,NA,170,37
1994,9,6,3,-23,919.8,NA,10,35
1994,9,6,6,-24.5,916.4,NA,360,37
1994,9,6,9,-23.1,914.3,NA,20,38
1994,9,6,12,-23.9,913.9,NA,10,34
1994,9,6,15,-23.2,915.9,NA,240,38
1994,9,6,18,-20.7,914.2,NA,200,25
1994,9,6,21,-20,913,NA,240,20
1994,9,7,0,-19,911.2,NA,340,20
1994,9,7,3,-18.7,909.9,NA,350,21
1994,9,7,6,-20.9,909.2,NA,250,19
1994,9,7,9,-23.1,909.7,NA,250,40
1994,9,7,12,NA,909.5,NA,240,21
1994,9,7,15,NA,908.4,8,250,18
1994,9,7,18,-13.5,907.8,4,360,15
1994,9,7,21,NA,907.1,5,310,12
1994,9,8,0,-9.9,905.7,NA,20,15
1994,9,8,3,-12.5,905.7,NA,200,16
1994,9,8,6,-12.7,905.6,NA,20,22
1994,9,8,9,-13.4,905.6,NA,360,25
1994,9,8,12,-10.5,905.5,NA,360,22
1994,9,8,15,-10.1,905.1,NA,260,24
1994,9,8,18,-10.7,906.2,NA,210,30
1994,9,8,21,NA,906.4,NA,240,39
1994,9,9,0,NA,906.2,NA,230,33
1994,9,9,3,NA,907.1,NA,220,49
1994,9,9,6,-21.7,907.2,NA,240,47
1994,9,9,9,-21.4,907.3,NA,230,57
1994,9,9,12,-22.4,907.3,NA,NA,64
1994,9,9,15,-22.4,907.3,NA,NA,68
1994,9,9,18,-23.7,907.5,NA,NA,71
1994,9,9,21,-23.1,908.2,NA,NA,72
1994,9,10,0,-23.2,907.7,NA,220,71
1994,9,10,3,-23.8,906.7,NA,220,71
1994,9,10,6,-24.9,908.2,NA,220,70
1994,9,10,9,-25.5,909,NA,NA,69
1994,9,10,12,-25.9,910,NA,NA,68
1994,9,10,15,-26.3,911,NA,NA,67
1994,9,10,18,-26.1,912.7,NA,NA,68
1994,9,10,21,-26.6,914.2,NA,NA,67
1994,9,11,0,-25.5,916.4,59,NA,65
1994,9,11,3,-26.1,914.1,57,NA,68
1994,9,11,6,-26.2,916.4,NA,220,67
1994,9,11,9,-26.3,915,55,220,68
1994,9,11,12,-26.3,917,NA,230,68
1994,9,11,15,-27,916.4,52,NA,67
1994,9,11,18,-28.1,916,NA,NA,66
1994,9,11,21,-27.7,917.7,NA,NA,65
1994,9,12,0,-26.9,916.2,NA,NA,67
1994,9,12,3,-26.4,913.9,NA,220,68
1994,9,12,6,-27,913.8,NA,220,68
1994,9,12,9,-26.3,915.3,NA,230,68
1994,9,12,12,-25.2,916.3,NA,220,70
1994,9,12,15,-26.9,916.7,NA,230,68
1994,9,12,18,-26.1,917.1,NA,220,67
1994,9,12,21,-25.7,917.3,NA,220,62
1994,9,13,0,-26.9,917.4,NA,220,62
1994,9,13,3,-26.9,917.3,NA,230,67
1994,9,13,6,-27.4,916.9,NA,240,66
1994,9,13,9,-25.6,916.3,NA,350,69
1994,9,13,12,-26.2,916,NA,150,68
1994,9,13,15,-25,915.4,NA,0,69
1994,9,13,18,-24.7,914.4,NA,340,52
1994,9,13,21,-23.2,913.7,NA,350,40
1994,9,14,0,-24.3,913.5,NA,20,52
1994,9,14,3,-25.6,912.4,NA,30,55
1994,9,14,6,-26.3,911.2,NA,360,55
1994,9,14,9,-26.6,909.7,NA,20,61
1994,9,14,12,-27.3,908.9,NA,NA,65
1994,9,14,15,-27.6,908.2,NA,220,66
1994,9,14,18,-26.8,907.9,NA,200,66
1994,9,14,21,-26.5,907.7,NA,330,67
1994,9,15,0,-25.4,908.1,NA,0,68
1994,9,15,3,-26.9,909.4,NA,220,68
1994,9,15,6,-27.1,910.3,2,250,67
1994,9,15,9,-26.8,911.5,NA,0,67
1994,9,15,12,-27,913.8,2,120,67
1994,9,15,15,-29,915.3,1,40,65
1994,9,15,18,-31.7,916.8,NA,230,61
1994,9,15,21,-32.2,917.9,NA,250,60
1994,9,16,0,-30.2,918.9,NA,30,62
1994,9,16,3,-30,919.4,NA,340,54
1994,9,16,6,-29,919.5,NA,340,50
1994,9,16,9,-28.2,919.8,NA,350,50
1994,9,16,12,-28.7,919,NA,10,63
1994,9,16,15,-27.3,918.6,15,20,65
1994,9,16,18,-28.1,919,NA,20,65
1994,9,16,21,-27.4,920.1,NA,30,66
1994,9,17,0,-26.7,922.3,4,20,67
1994,9,17,3,-25.5,924.4,2,40,68
1994,9,17,6,-26.1,926.7,3,360,68
1994,9,17,9,-28.3,928.7,NA,240,66
1994,9,17,12,-30.6,929.3,NA,240,63
1994,9,17,15,-28.9,929.8,NA,230,63
1994,9,17,18,-27.3,930.4,NA,230,66
1994,9,17,21,-27.1,932.2,NA,220,67
1994,9,18,0,-27.7,934.6,31,210,66
1994,9,18,3,-28,936.8,NA,220,66
1994,9,18,6,-27.8,937.4,NA,NA,65
1994,9,18,9,-27.5,938.5,21,NA,64
1994,9,18,12,-27.7,939.8,NA,NA,52
1994,9,18,15,-28.4,939.3,NA,NA,54
1994,9,18,18,-27.5,937.3,9,240,51
1994,9,18,21,-26.4,936.5,8,230,39
1994,9,19,0,-25.6,935.5,10,220,39
1994,9,19,3,-27,933.6,NA,200,40
1994,9,19,6,-29.1,932.1,NA,230,63
1994,9,19,9,-26.4,931,NA,220,47
1994,9,19,12,-24.8,931.1,NA,220,41
1994,9,19,15,-27.3,930.3,NA,NA,47
1994,9,19,18,-26,928.8,NA,NA,52
1994,9,19,21,-26.3,928.3,NA,220,63
1994,9,20,0,-24.8,930.1,NA,220,NA
1994,9,20,3,-24,930,NA,220,43
1994,9,20,6,-23.1,930.3,NA,NA,43
1994,9,20,9,-23.3,931.6,NA,NA,44
1994,9,20,12,-22.7,932.1,46,NA,42
1994,9,20,15,-23.8,937,NA,230,42
1994,9,20,18,-23.5,939,NA,230,45
1994,9,20,21,-21.6,940.6,NA,220,37
1994,9,21,0,-21.6,941.4,NA,20,34
1994,9,21,3,-22.5,941,NA,30,54
1994,9,21,6,-21.5,940.4,NA,290,41
1994,9,21,9,-22.4,939.7,NA,250,38
1994,9,21,12,-24.1,938.8,NA,250,44
1994,9,21,15,-23.4,938.6,NA,230,69
1994,9,21,18,-23.7,938.1,11,230,70
1994,9,21,21,-23.5,938.2,NA,230,71
1994,9,22,0,-21.9,938,NA,170,72
1994,9,22,3,-23.8,938,3,30,57
1994,9,22,6,-23.3,939.1,3,80,65
1994,9,22,9,-23.2,939.1,NA,50,59
1994,9,22,12,-24.1,938.7,NA,250,57
1994,9,22,15,-24.8,938.2,NA,10,60
1994,9,22,18,-26.4,939.6,NA,230,68
1994,9,22,21,-26.5,941.3,NA,260,67
1994,9,23,0,-25.6,942.8,NA,240,68
1994,9,23,3,-22.7,943.1,NA,200,71
1994,9,23,6,NA,944.1,5,210,41
1994,9,23,9,-19.6,944.6,5,230,32
1994,9,23,12,-17.6,944.2,NA,360,25
1994,9,23,15,-17.9,944.3,NA,350,26
1994,9,23,18,-17.8,944.1,NA,10,29
1994,9,23,21,-17.7,944.5,NA,20,29
1994,9,24,0,-18.4,944.9,9,20,32
1994,9,24,3,-18.8,944.4,NA,10,34
1994,9,24,6,-18.5,943.5,NA,10,34
1994,9,24,9,-17.5,942.4,NA,20,31
1994,9,24,12,-18.6,940.9,NA,10,31
1994,9,24,15,-19.6,940.4,NA,30,32
1994,9,24,18,-21.2,939.2,NA,250,34
1994,9,24,21,NA,940.8,NA,220,61
1994,9,25,0,-25.5,940.9,NA,220,67
1994,9,25,3,-25.2,941.5,NA,220,54
1994,9,25,6,-25.2,942.6,NA,210,51
1994,9,25,9,-23.5,942.6,NA,220,42
1994,9,25,12,-24.2,944.5,NA,260,46
1994,9,25,15,-22.3,943.7,NA,330,29
1994,9,25,18,-21.1,942.3,NA,340,26
1994,9,25,21,-20.1,941.4,NA,350,24
1994,9,26,0,-18.3,941.1,NA,250,22
1994,9,26,3,-17.6,940.6,6,30,16
1994,9,26,6,-16.7,939.4,NA,300,16
1994,9,26,9,-15.6,937.4,NA,330,12
1994,9,26,12,-16.9,935.3,NA,360,19
1994,9,26,15,-16.3,932.7,NA,50,15
1994,9,26,18,-15.3,930.7,NA,30,11
1994,9,26,21,-15.7,929.1,NA,240,12
1994,9,27,0,-11.6,927.5,NA,20,14
1994,9,27,3,-15.3,925.8,NA,250,18
1994,9,27,6,NA,924.4,NA,230,17
1994,9,27,9,-16.6,926.2,NA,260,17
1994,9,27,12,-20.2,925.6,NA,220,33
1994,9,27,15,-20.3,926.2,NA,220,42
1994,9,27,18,-23.7,926.3,NA,240,49
1994,9,27,21,-24,927.8,NA,240,61
1994,9,28,0,-23.3,928,NA,230,48
1994,9,28,3,-24.4,928,NA,230,48
1994,9,28,6,-25.9,928.1,20,230,53
1994,9,28,9,-25.6,929.5,NA,240,55
1994,9,28,12,-26.5,930.4,NA,240,49
1994,9,28,15,-27.8,932.8,NA,220,51
1994,9,28,18,-27.6,935.1,NA,250,58
1994,9,28,21,-26.4,936,NA,190,50
1994,9,29,0,-24.4,936.3,NA,220,NA
1994,9,29,3,-22.9,936.8,NA,220,29
1994,9,29,6,-21.5,937.5,NA,230,24
1994,9,29,9,-20.9,937.9,NA,230,25
1994,9,29,12,-19.6,937.8,NA,220,25
1994,9,29,15,-19.7,938.4,NA,230,25
1994,9,29,18,-15.8,938,NA,220,25
1994,9,29,21,-18.8,938.4,NA,220,24
1994,9,30,0,-16.3,938.3,NA,220,27
1994,9,30,3,-17.9,937.8,NA,230,35
1994,9,30,6,-16.8,937.2,NA,230,35
1994,9,30,9,-21.3,936.7,NA,270,49
