Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1994,9,30,12,-19.2,934.9,NA,220,42
1994,9,30,15,-19.5,933.5,NA,230,38
1994,9,30,18,-19.9,933.3,NA,230,44
1994,9,30,21,-19.1,930.5,NA,220,38
1994,10,1,0,-19.1,930,NA,220,32
1994,10,1,3,-14.2,928.5,NA,240,29
1994,10,1,6,NA,926,NA,240,29
1994,10,1,9,-15.4,924.9,NA,230,31
1994,10,1,12,-18.6,923.9,NA,270,43
1994,10,1,15,-18,920.3,NA,220,44
1994,10,1,18,-17.3,920.6,NA,230,35
1994,10,1,21,NA,916,NA,230,34
1994,10,2,0,-13.4,912.6,NA,220,NA
1994,10,2,3,-13.4,908,NA,230,84
1994,10,2,6,-13,915.1,NA,230,85
1994,10,2,9,-12.5,916,NA,220,86
1994,10,2,12,-12.5,917.2,NA,220,86
1994,10,2,15,-12.8,917.3,NA,230,86
1994,10,2,18,-12.6,917.6,NA,230,86
1994,10,2,21,-12.4,916.7,NA,230,85
1994,10,3,0,-12.7,915.6,NA,240,86
1994,10,3,3,-12.3,919.2,NA,240,84
1994,10,3,6,-12.8,918.2,NA,230,83
1994,10,3,9,-11.8,923.3,NA,230,87
1994,10,3,12,-11.9,925.7,55,230,85
1994,10,3,15,-12.9,929.3,NA,220,63
1994,10,3,18,-10.1,927.9,NA,230,61
1994,10,3,21,-13.8,930.5,NA,220,62
1994,10,4,0,-12.9,928.9,NA,50,61
1994,10,4,3,-13.8,928.1,NA,40,71
1994,10,4,6,-15.5,927.2,NA,40,83
1994,10,4,9,-15.2,925.2,NA,20,83
1994,10,4,12,-15.4,922.3,NA,10,83
1994,10,4,15,-16.5,920.3,NA,0,83
1994,10,4,18,-16.3,919.6,NA,50,83
1994,10,4,21,-14.1,917.9,NA,20,64
1994,10,5,0,-15.2,917.9,NA,50,81
1994,10,5,3,-15.3,917.6,NA,90,83
1994,10,5,6,-17.8,917,6,40,82
1994,10,5,9,-18.7,916.7,5,60,80
1994,10,5,12,-19.6,916.8,5,60,79
1994,10,5,15,-19.6,918.6,5,300,79
1994,10,5,18,-18.4,918.8,1,220,80
1994,10,5,21,NA,918.7,NA,230,53
1994,10,6,0,NA,920.3,NA,220,46
1994,10,6,3,-11,920.4,NA,210,40
1994,10,6,6,-9,921.5,NA,240,35
1994,10,6,9,-9.3,922.3,NA,310,32
1994,10,6,12,-7.4,924.2,1,20,29
1994,10,6,15,NA,925.9,NA,20,42
1994,10,6,18,NA,925.9,NA,360,45
1994,10,6,21,-13.4,925.1,NA,340,45
1994,10,7,0,-11.2,923.7,NA,10,47
1994,10,7,3,-10.7,921.1,NA,240,48
1994,10,7,6,NA,918.4,NA,230,22
1994,10,7,9,NA,917.7,NA,250,26
1994,10,7,12,-4.1,917.1,NA,170,34
1994,10,7,15,NA,916.2,NA,240,48
1994,10,7,18,NA,916.5,NA,280,58
1994,10,7,21,-16.5,915.2,NA,100,65
1994,10,8,0,-17.5,914.1,3,240,71
1994,10,8,3,-16.8,912.3,NA,230,80
1994,10,8,6,-17.3,912.7,NA,220,81
1994,10,8,9,-18.5,913.1,NA,240,80
1994,10,8,12,-21.6,916.1,NA,100,77
1994,10,8,15,-21.9,917.9,NA,60,75
1994,10,8,18,-22,918.8,5,50,75
1994,10,8,21,-21.7,919.9,NA,50,75
1994,10,9,0,-20.7,919.3,NA,20,76
1994,10,9,3,-19.5,917.7,NA,20,77
1994,10,9,6,-17.7,915.9,NA,350,65
1994,10,9,9,-14.7,915.9,NA,360,58
1994,10,9,12,-18.1,915,NA,30,78
1994,10,9,15,-19.1,914.3,NA,50,79
1994,10,9,18,-18.1,913.5,NA,40,79
1994,10,9,21,-17.7,913.4,NA,0,80
1994,10,10,0,-17.2,913.5,NA,NA,81
1994,10,10,3,-18.9,913.4,3,220,79
1994,10,10,6,-20.2,912.8,NA,220,78
1994,10,10,9,-19.7,913.7,NA,200,77
1994,10,10,12,-19.9,912.3,NA,230,77
1994,10,10,15,-19.1,910.7,NA,NA,79
1994,10,10,18,-20.4,909.5,NA,NA,78
1994,10,10,21,-19.6,910.3,NA,NA,78
1994,10,11,0,-19.3,912.8,NA,NA,78
1994,10,11,3,-17.9,913.6,NA,220,78
1994,10,11,6,-18.1,914.6,37,220,79
1994,10,11,9,-18.1,917.6,NA,220,80
1994,10,11,12,-18,919,NA,40,80
1994,10,11,15,-19.6,918.4,NA,360,79
1994,10,11,18,-18.5,917.8,NA,260,75
1994,10,11,21,-16.9,917,NA,260,51
1994,10,12,0,-17.8,915.6,NA,40,62
1994,10,12,3,-18.2,914.7,NA,30,63
1994,10,12,6,-17.9,914.6,NA,10,80
1994,10,12,9,-18.1,915.4,NA,10,80
1994,10,12,12,-19.2,916,NA,200,78
1994,10,12,15,-21.1,916.2,NA,250,76
1994,10,12,18,-20.2,916.4,NA,220,77
1994,10,12,21,-20.2,917,NA,210,78
1994,10,13,0,-20.9,916.8,NA,NA,77
1994,10,13,3,-21.6,917.1,NA,NA,76
1994,10,13,6,-21.8,917.5,37,230,75
1994,10,13,9,-22.2,918.9,NA,230,73
1994,10,13,12,-22.5,916.6,NA,220,72
1994,10,13,15,-22.8,916.8,NA,230,72
1994,10,13,18,-23.7,915.9,NA,220,63
1994,10,13,21,-25.9,915,NA,230,70
1994,10,14,0,-25.6,914,NA,220,70
1994,10,14,3,-25.1,912.2,NA,220,63
1994,10,14,6,-24.9,912.2,43,230,57
1994,10,14,9,-24.8,911.7,NA,220,54
1994,10,14,12,-24,911.1,NA,220,58
1994,10,14,15,-24.4,911.4,NA,230,49
1994,10,14,18,-22.9,909.9,NA,100,51
1994,10,14,21,-23.4,908.9,NA,40,60
1994,10,15,0,-23.1,908.6,6,70,64
1994,10,15,3,-23.3,908.4,NA,10,65
1994,10,15,6,-23.9,907.7,NA,230,60
1994,10,15,9,-23.6,906.2,NA,240,46
1994,10,15,12,-25.2,906.1,NA,250,50
1994,10,15,15,-26.2,904.8,NA,20,51
1994,10,15,18,-25.6,904,NA,10,52
1994,10,15,21,-24.1,903.9,5,20,63
1994,10,16,0,-23.1,904.1,NA,60,72
1994,10,16,3,-23,904.2,NA,240,73
1994,10,16,6,-23.8,904.5,NA,250,72
1994,10,16,9,-23.8,905.1,7,230,72
1994,10,16,12,-24.9,906,NA,210,71
1994,10,16,15,-25.2,906.6,10,220,70
1994,10,16,18,-24.9,907.3,10,250,70
1994,10,16,21,-25.1,908.7,10,250,70
1994,10,17,0,-27.4,910.2,13,250,68
1994,10,17,3,-26.4,912,NA,230,68
1994,10,17,6,-26.4,914.2,NA,240,69
1994,10,17,9,-26.3,916.1,22,230,69
1994,10,17,12,-25.7,917.8,NA,240,69
1994,10,17,15,-25.8,919,NA,260,69
1994,10,17,18,-23.4,919.5,NA,270,73
1994,10,17,21,-22.7,920,NA,10,73
1994,10,18,0,-22.4,920.3,1,260,74
1994,10,18,3,-22.6,920.3,3,230,74
1994,10,18,6,-23.7,920.4,NA,230,73
1994,10,18,9,-23,920.7,NA,220,45
1994,10,18,12,-22.5,920.5,NA,230,40
1994,10,18,15,-21.6,919.6,NA,240,45
1994,10,18,18,-20.6,917.6,NA,220,69
1994,10,18,21,-20,915.3,NA,230,76
1994,10,19,0,-20,914.7,NA,230,77
1994,10,19,3,-19.8,908.3,NA,230,77
1994,10,19,6,-20.3,907.1,58,NA,77
1994,10,19,9,-21,908.8,NA,NA,76
1994,10,19,12,-21.6,908,NA,220,75
1994,10,19,15,-22.4,907.7,NA,230,74
1994,10,19,18,-22.7,906,NA,240,73
1994,10,19,21,-19.5,904.5,NA,270,77
1994,10,20,0,-18.7,903.6,5,60,63
1994,10,20,3,-17.8,901.8,NA,10,31
1994,10,20,6,-18.6,901,NA,350,36
1994,10,20,9,-20.1,901.4,NA,260,38
1994,10,20,12,-18.7,902.7,NA,180,33
1994,10,20,15,-20.3,904.6,5,230,32
1994,10,20,18,-20,906.8,4,250,41
1994,10,20,21,-19.3,909.3,4,240,41
1994,10,21,0,-18.9,911.5,3,250,73
1994,10,21,3,-18.6,913.1,1,200,75
1994,10,21,6,-18.4,914.3,NA,NA,71
1994,10,21,9,-18.5,915.4,NA,NA,69
1994,10,21,12,-18.6,915.8,NA,240,49
1994,10,21,15,-18.9,915.5,NA,230,55
1994,10,21,18,-20.4,915.6,NA,230,45
1994,10,21,21,-20.9,914.9,NA,230,74
1994,10,22,0,-20.1,914.5,NA,220,76
1994,10,22,3,-19,912.9,NA,210,78
1994,10,22,6,-18.2,910.1,NA,NA,79
1994,10,22,9,-17.9,910.7,NA,NA,79
1994,10,22,12,-18.3,910.9,NA,NA,74
1994,10,22,15,-17.9,910.5,NA,NA,77
1994,10,22,18,-17.8,911.1,NA,220,75
1994,10,22,21,-17.3,911.9,NA,NA,80
1994,10,23,0,-16.7,912.2,21,NA,81
1994,10,23,3,-16.7,912.2,NA,NA,81
1994,10,23,6,-15.9,912.4,NA,NA,82
1994,10,23,9,-16.3,911.8,NA,NA,78
1994,10,23,12,-16.5,910.9,NA,NA,80
1994,10,23,15,-16.8,910.3,NA,230,81
1994,10,23,18,-16.6,911.9,NA,NA,82
1994,10,23,21,-16.6,910.8,42,NA,82
1994,10,24,0,-16.3,911.2,NA,NA,82
1994,10,24,3,-16,912.9,45,NA,82
1994,10,24,6,-16.6,915.1,44,220,82
1994,10,24,9,-17.2,914.9,NA,230,81
1994,10,24,12,-15.4,915.8,NA,220,82
1994,10,24,15,-16,917.3,NA,230,77
1994,10,24,18,-17,918,NA,NA,78
1994,10,24,21,-15.7,918.8,NA,NA,73
1994,10,25,0,-14,920.7,NA,230,63
1994,10,25,3,-12.5,920.9,NA,20,47
1994,10,25,6,-12.8,919.4,NA,10,49
1994,10,25,9,-12.8,917.8,NA,330,50
1994,10,25,12,-11.5,915.7,NA,30,41
1994,10,25,15,-11.8,913.7,NA,230,40
1994,10,25,18,-11.2,911.9,NA,190,29
1994,10,25,21,-13,910.6,NA,260,42
1994,10,26,0,NA,910.4,NA,230,42
1994,10,26,3,NA,910.9,NA,220,78
1994,10,26,6,-19.4,912,NA,220,70
1994,10,26,9,-19.9,913.4,23,230,75
1994,10,26,12,-18.7,914,NA,230,58
1994,10,26,15,-19.3,913.9,NA,230,75
1994,10,26,18,-20,914.1,NA,NA,72
1994,10,26,21,-19.9,914.6,NA,NA,70
1994,10,27,0,-20.6,912.5,NA,NA,74
1994,10,27,3,-20.7,913.1,NA,NA,76
1994,10,27,6,-20.7,911.8,NA,NA,76
1994,10,27,9,-20.9,915.5,NA,230,76
1994,10,27,12,-21.7,912.8,NA,220,75
1994,10,27,15,-21.7,915.9,NA,230,75
1994,10,27,18,-20.2,915.3,NA,220,50
1994,10,27,21,-20.8,913.7,NA,230,61
1994,10,28,0,-20.3,915.4,NA,220,66
1994,10,28,3,-19.6,914,NA,230,59
1994,10,28,6,-18.5,914.5,NA,NA,50
1994,10,28,9,-18.2,914.2,NA,NA,44
1994,10,28,12,-18.4,914.6,31,NA,46
1994,10,28,15,-19.6,915.2,NA,220,55
1994,10,28,18,-20.1,915.7,NA,230,63
1994,10,28,21,-20.5,916,NA,230,71
1994,10,29,0,-20.4,917,NA,220,72
1994,10,29,3,-20.5,917.5,NA,240,71
1994,10,29,6,-19.9,917.6,NA,250,67
1994,10,29,9,-19.8,918,NA,190,71
1994,10,29,12,-19.6,918.2,4,340,58
1994,10,29,15,-19.7,918.4,1,30,65
1994,10,29,18,-19.9,918.5,3,220,70
1994,10,29,21,-19.4,918.9,NA,NA,77
1994,10,30,0,-18.7,919.4,6,NA,70
1994,10,30,3,-18.5,919.4,NA,NA,71
1994,10,30,6,-18.3,918.9,NA,210,68
1994,10,30,9,-17.7,919.5,NA,220,64
1994,10,30,12,-18.3,921.5,NA,220,74
1994,10,30,15,-17.4,921.9,NA,240,64
1994,10,30,18,-16.3,922.3,NA,230,51
1994,10,30,21,-16,922.9,NA,230,57
1994,10,31,0,-14.8,923.8,NA,210,48
1994,10,31,3,-13.5,924.3,NA,310,47
1994,10,31,6,-13.8,924.3,NA,220,48
1994,10,31,9,-14.2,924.1,4,240,54
1994,10,31,12,-15,924,NA,240,51
1994,10,31,15,-15,923.3,NA,230,44
1994,10,31,18,-13.8,922.9,NA,220,49
1994,10,31,21,-13.7,922.8,NA,210,48
1994,11,1,0,-11.4,921.5,NA,220,45
1994,11,1,3,-11.7,920.7,2,20,49
1994,11,1,6,-13.3,919.6,4,260,41
1994,11,1,9,-16,918.5,NA,20,49
1994,11,1,12,-16.1,917.3,NA,360,63
1994,11,1,15,-14,915.5,NA,10,44
1994,11,1,18,-13.7,914.2,4,230,44
1994,11,1,21,-12.4,913.3,NA,250,42
1994,11,2,0,-11.7,912.6,NA,250,44
1994,11,2,3,-11,911.4,2,210,39
1994,11,2,6,-11.3,910.8,4,280,37
1994,11,2,9,-14.2,910.3,NA,290,33
1994,11,2,12,-13.3,909.7,7,260,31
1994,11,2,15,-13.3,908.9,NA,250,30
1994,11,2,18,-13.5,908,NA,220,45
1994,11,2,21,-12.3,908.3,NA,230,65
1994,11,3,0,-11.4,906.1,NA,230,75
1994,11,3,3,-12,904,NA,240,83
1994,11,3,6,-11.8,905.9,NA,NA,85
1994,11,3,9,-10.3,907,NA,NA,84
1994,11,3,12,-9.3,906.4,45,NA,85
1994,11,3,15,-9.5,907.3,NA,230,88
1994,11,3,18,-9.5,909.9,NA,NA,86
1994,11,3,21,-8.5,907.9,NA,NA,87
1994,11,4,0,-8.9,909,NA,NA,89
1994,11,4,3,-10.2,909.1,NA,220,90
1994,11,4,6,-11.4,912.7,NA,230,88
1994,11,4,9,-10.2,912.8,NA,240,85
1994,11,4,12,-10.2,917.7,NA,220,87
1994,11,4,15,-8.3,915.2,NA,230,NA
1994,11,4,18,-8.2,914.2,NA,230,90
1994,11,4,21,-8.6,914.7,NA,230,91
1994,11,5,0,-10.8,916.1,NA,210,90
1994,11,5,3,-10.1,914.6,NA,220,89
1994,11,5,6,-11.1,917.1,NA,220,89
1994,11,5,9,-12.2,922.9,NA,220,87
1994,11,5,12,-13.3,923.8,NA,240,86
1994,11,5,15,-13.3,925.7,NA,230,87
1994,11,5,18,-13.2,926.6,NA,240,86
1994,11,5,21,-12.2,925.2,NA,340,77
1994,11,6,0,-10.3,923.5,NA,20,58
1994,11,6,3,-9.4,921.5,NA,10,32
1994,11,6,6,-8.9,919.9,NA,210,32
1994,11,6,9,-12.3,918.9,3,20,34
1994,11,6,12,-11.8,918.6,NA,10,38
1994,11,6,15,-13.9,918.3,NA,10,47
1994,11,6,18,-13,919.4,NA,60,52
1994,11,6,21,-14.2,921.1,NA,200,79
1994,11,7,0,-13.3,922.3,3,110,78
1994,11,7,3,-13.7,922.8,NA,210,78
1994,11,7,6,-14,923,NA,230,78
1994,11,7,9,-14.5,923.5,NA,230,77
1994,11,7,12,-14.6,922.6,NA,230,77
1994,11,7,15,-14.5,923.8,NA,240,78
1994,11,7,18,-14.7,922.6,NA,230,77
1994,11,7,21,-15.5,921.9,NA,240,76
1994,11,8,0,-15.1,921.5,NA,230,76
1994,11,8,3,-14.8,922.4,NA,NA,77
1994,11,8,6,-14.7,921.1,NA,NA,77
1994,11,8,9,-14.4,920.9,NA,NA,77
1994,11,8,12,-14.1,919.3,NA,240,76
1994,11,8,15,-13.9,919.1,NA,230,71
1994,11,8,18,-13.3,916.5,NA,230,61
1994,11,8,21,-12.9,914.2,NA,240,72
1994,11,9,0,-12.7,914.8,NA,NA,73
1994,11,9,3,-13.1,916.7,NA,NA,79
1994,11,9,6,-12.3,914.8,53,240,71
1994,11,9,9,-12.4,912.5,NA,230,78
1994,11,9,12,-11.5,915,NA,230,69
1994,11,9,15,-11.2,910.8,NA,NA,71
1994,11,9,18,-11.7,911.9,NA,NA,79
1994,11,9,21,-11.6,914.2,57,NA,80
1994,11,10,0,-11.7,912.6,NA,NA,81
1994,11,10,3,-11.1,913,NA,230,78
1994,11,10,6,-10.7,912.8,NA,230,70
1994,11,10,9,-10.2,915.4,58,230,64
1994,11,10,12,-10.6,912.3,NA,240,75
1994,11,10,15,-10.4,914.6,57,240,73
1994,11,10,18,-10.4,916.3,NA,250,79
1994,11,10,21,-10.9,916,56,NA,81
1994,11,11,0,-10.8,915.1,56,NA,82
1994,11,11,3,-10.2,914.8,NA,NA,83
1994,11,11,6,-10.6,915.9,NA,230,83
1994,11,11,9,-10.2,914.8,NA,230,83
1994,11,11,12,-10.5,916.9,NA,230,83
1994,11,11,15,-10.3,917.3,NA,240,83
1994,11,11,18,-10.2,917,NA,230,76
1994,11,11,21,-10.6,920.2,NA,240,77
1994,11,12,0,-10,921.2,NA,240,74
1994,11,12,3,-10.1,922.5,NA,220,73
1994,11,12,6,-10.2,924.3,NA,220,69
1994,11,12,9,-11.3,924.2,NA,230,82
1994,11,12,12,-11.3,925.4,NA,270,82
1994,11,12,15,-11.4,925.4,NA,30,82
1994,11,12,18,-10.1,925.6,2,70,80
1994,11,12,21,-9.4,925.6,NA,70,79
1994,11,13,0,-9.8,925.7,6,50,84
1994,11,13,3,-10.5,925.3,9,50,83
1994,11,13,6,-10.6,925.2,NA,50,83
1994,11,13,9,-10.5,925.2,10,40,83
1994,11,13,12,-11,925.1,12,10,83
1994,11,13,15,-10.9,924.8,9,40,83
1994,11,13,18,-11.4,924.7,11,20,82
1994,11,13,21,-11,925.4,NA,60,83
1994,11,14,0,-12.5,925.6,NA,260,82
1994,11,14,3,-11.5,925.5,3,230,82
1994,11,14,6,-12.8,925.8,2,260,81
1994,11,14,9,-13.1,926,4,260,81
1994,11,14,12,-12.5,926.6,NA,NA,81
1994,11,14,15,-13.2,926.7,1,270,80
1994,11,14,18,-12.9,927,NA,NA,81
1994,11,14,21,-11.2,927.4,NA,NA,82
1994,11,15,0,-10.5,927.9,NA,NA,83
1994,11,15,3,-10.4,928.4,NA,NA,83
1994,11,15,6,-12.2,928.9,NA,NA,82
1994,11,15,9,-12.5,929.5,NA,NA,81
1994,11,15,12,-13.1,930.3,NA,NA,81
1994,11,15,15,-12.2,930.7,NA,NA,81
1994,11,15,18,-12.5,931.1,NA,NA,81
1994,11,15,21,-12.3,932,NA,NA,81
1994,11,16,0,-11.4,932.8,NA,NA,82
1994,11,16,3,-12.3,932.7,11,240,82
1994,11,16,6,-11.5,932.5,NA,240,82
1994,11,16,9,-12,932.6,NA,230,82
1994,11,16,12,-12.6,932.2,NA,230,81
1994,11,16,15,-13,932.4,NA,240,81
1994,11,16,18,-12.2,932.5,NA,240,82
1994,11,16,21,-12.9,932.6,12,250,81
1994,11,17,0,-11.7,932.6,11,250,83
1994,11,17,3,-11,932.3,10,250,83
1994,11,17,6,-11.2,931.8,12,240,82
1994,11,17,9,-12.8,931.8,NA,230,81
1994,11,17,12,-12.7,931.5,11,220,81
1994,11,17,15,-12,930.9,NA,230,82
1994,11,17,18,-12.3,930.3,NA,230,82
1994,11,17,21,-11.5,930,NA,220,82
1994,11,18,0,-11.3,929.2,NA,220,83
1994,11,18,3,-11.3,928.7,31,230,83
1994,11,18,6,-11.1,928.4,31,NA,82
1994,11,18,9,-11,929.1,34,NA,75
1994,11,18,12,-11.6,929.4,35,240,71
1994,11,18,15,-11.7,928.9,NA,240,82
1994,11,18,18,-11.7,930.4,NA,240,82
1994,11,18,21,-11.7,931.1,40,NA,82
1994,11,19,0,-11.4,932.2,41,NA,83
1994,11,19,3,-11.5,931.7,40,NA,83
1994,11,19,6,-11.9,932.1,38,230,82
1994,11,19,9,-11.9,933,41,240,82
1994,11,19,12,-12.8,933,NA,230,81
1994,11,19,15,-12.9,933.7,NA,230,81
1994,11,19,18,-13,932.2,NA,220,81
1994,11,19,21,-12.6,930.4,NA,240,81
1994,11,20,0,-13,932.8,NA,220,81
1994,11,20,3,-12.2,932.9,NA,230,73
1994,11,20,6,-12.8,932.3,NA,220,81
1994,11,20,9,-12.8,930.7,NA,230,76
1994,11,20,12,-13.6,930.9,27,NA,73
1994,11,20,15,-13.8,930.5,25,NA,76
1994,11,20,18,-13.5,930.5,NA,220,74
1994,11,20,21,-14,930.8,NA,220,78
1994,11,21,0,-11.8,929.7,NA,70,74
1994,11,21,3,-12.4,928.8,4,190,69
1994,11,21,6,-12.9,927.8,4,240,80
1994,11,21,9,-14.3,926.8,NA,240,80
1994,11,21,12,-14.7,926.2,NA,190,79
1994,11,21,15,-15.4,925.1,NA,260,78
1994,11,21,18,-15.1,924.4,NA,250,79
1994,11,21,21,-14.6,924.2,8,240,79
1994,11,22,0,-13.6,923.8,4,270,80
1994,11,22,3,-13.4,923.4,NA,250,80
1994,11,22,6,-13.9,923.3,3,270,80
1994,11,22,9,-13.9,923.5,2,100,79
1994,11,22,12,-13.7,923.8,1,140,80
1994,11,22,15,-14.2,923.8,NA,NA,79
1994,11,22,18,-13.9,924,1,90,80
1994,11,22,21,-13.4,924.3,3,90,80
1994,11,23,0,-13.4,924.8,2,220,80
1994,11,23,3,-13.6,925,NA,250,77
1994,11,23,6,-14.4,924.9,NA,250,80
1994,11,23,9,-14.3,925.2,NA,230,79
1994,11,23,12,-14,925.3,NA,250,79
1994,11,23,15,-13.6,925.1,NA,240,80
1994,11,23,18,-13.5,925.4,8,240,80
1994,11,23,21,-13.3,925.3,6,230,80
1994,11,24,0,-11.7,925.3,6,230,82
1994,11,24,3,-12,924.5,NA,80,81
1994,11,24,6,-13.4,924.2,4,40,80
1994,11,24,9,-12.9,923.5,NA,260,35
1994,11,24,12,-10.9,923.1,7,260,32
1994,11,24,15,-9.2,922.5,NA,340,19
1994,11,24,18,-9.5,921.8,NA,0,20
1994,11,24,21,-7.6,920.9,7,50,26
1994,11,25,0,-8,NA,NA,10,31
1994,11,25,3,-10.4,918.6,NA,10,70
1994,11,25,6,-10,918.2,NA,10,83
1994,11,25,9,-9.2,918.3,NA,60,85
1994,11,25,12,-9.8,918.1,NA,260,84
1994,11,25,15,-10.1,917.8,NA,240,83
1994,11,25,18,-11.4,917.9,NA,240,83
1994,11,25,21,-10.2,918.1,NA,220,84
1994,11,26,0,-10.4,917.8,NA,220,83
1994,11,26,3,-10.4,919.1,NA,240,83
1994,11,26,6,-10.9,921.1,34,NA,83
1994,11,26,9,-11,922.7,NA,NA,83
1994,11,26,12,-10.8,924.1,NA,NA,83
1994,11,26,15,-11.3,924.3,NA,230,79
1994,11,26,18,-11.6,924.4,NA,220,83
1994,11,26,21,-11.8,924,NA,230,83
1994,11,27,0,-10.9,923,NA,220,83
1994,11,27,3,-10.9,921.8,4,100,84
1994,11,27,6,-10.7,920.7,5,80,84
1994,11,27,9,-11.2,920.2,7,70,83
1994,11,27,12,-12.1,919.8,3,20,82
1994,11,27,15,-12,918.6,7,50,82
1994,11,27,18,-11.8,918.1,5,40,82
1994,11,27,21,-12.2,917.4,NA,50,82
1994,11,28,0,-12.2,916.6,5,30,82
1994,11,28,3,-13.3,916.1,NA,250,81
1994,11,28,6,-13.5,915.2,5,270,81
1994,11,28,9,-13.2,915.2,7,250,81
1994,11,28,12,-13.1,915.3,5,260,81
1994,11,28,15,-13.7,915.2,6,230,81
1994,11,28,18,-13.7,916,6,230,82
1994,11,28,21,NA,916.6,NA,0,NA
1994,11,29,0,-9.8,916.9,NA,230,84
1994,11,29,3,NA,917.6,2,60,83
1994,11,29,6,-10.6,918.2,NA,310,83
1994,11,29,9,-13.8,919.2,NA,220,80
1994,11,29,12,-13.9,920.3,NA,260,80
1994,11,29,15,-14,921.1,NA,220,80
1994,11,29,18,-12.9,922.3,2,70,81
1994,11,29,21,-12.7,923.4,3,30,81
1994,11,30,0,-11.8,924.3,3,10,82
1994,11,30,3,-11.4,925.3,1,40,81
1994,11,30,6,-11.3,926.7,2,230,80
1994,11,30,9,-11.7,927.5,2,210,73
1994,11,30,12,-12.3,928.4,NA,NA,66
1994,11,30,15,-12.6,928.8,2,20,59
1994,11,30,18,-11.9,929.4,NA,50,61
1994,11,30,21,-11.7,929.2,NA,50,63
1994,12,1,0,-11.4,928.8,3,80,71
1994,12,1,3,-10.9,927.9,NA,20,74
1994,12,1,6,NA,927.2,1,120,68
1994,12,1,9,-11.8,926.5,2,250,71
1994,12,1,12,-13.1,925.5,NA,240,80
1994,12,1,15,-13.1,924.7,NA,250,80
1994,12,1,18,-13.5,924.1,NA,240,80
1994,12,1,21,-12.4,924.2,NA,230,82
1994,12,2,0,-11.9,924.3,14,240,82
1994,12,2,3,-12.1,924.1,14,240,82
1994,12,2,6,-12.3,924.1,16,250,82
1994,12,2,9,-12,924.3,14,230,82
1994,12,2,12,-11.7,924.2,15,240,82
1994,12,2,15,-11.3,924.5,NA,230,83
1994,12,2,18,-11.6,924.7,NA,230,83
1994,12,2,21,-11.6,925.2,NA,230,83
1994,12,3,0,-10.9,925.5,18,220,83
