Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1994,12,3,3,-10.7,925.8,NA,240,83
1994,12,3,6,-9.9,926.1,NA,240,72
1994,12,3,9,-10.2,926.5,NA,240,72
1994,12,3,12,-10.3,927.4,27,250,75
1994,12,3,15,-10.7,927.8,28,230,84
1994,12,3,18,-11,928.1,NA,220,83
1994,12,3,21,-10.7,928.1,NA,230,84
1994,12,4,0,-10.5,927.7,33,230,84
1994,12,4,3,-9.8,928.3,NA,230,69
1994,12,4,6,-9.9,927.5,NA,250,70
1994,12,4,9,-10.1,927.2,NA,230,69
1994,12,4,12,-10.6,925.3,NA,240,80
1994,12,4,15,-10.4,923.8,NA,NA,83
1994,12,4,18,-10.5,922.6,NA,NA,84
1994,12,4,21,-10.1,924,48,NA,84
1994,12,5,0,-10.2,924.6,NA,NA,84
1994,12,5,3,-8.9,921.2,NA,NA,84
1994,12,5,6,-8.8,923.3,NA,230,85
1994,12,5,9,-8.2,920.7,NA,240,86
1994,12,5,12,-9,921.7,NA,NA,85
1994,12,5,15,-9.3,921,NA,NA,85
1994,12,5,18,-9,922.4,NA,NA,85
1994,12,5,21,-7.3,922,39,230,69
1994,12,6,0,-7.5,921.3,NA,240,66
1994,12,6,3,-7.4,920.6,NA,250,66
1994,12,6,6,-8.2,921.2,NA,230,76
1994,12,6,9,-8.8,921.7,NA,NA,83
1994,12,6,12,-8.7,922.7,NA,NA,79
1994,12,6,15,-9,922.1,NA,NA,73
1994,12,6,18,-7.3,921.9,NA,220,65
1994,12,6,21,-8.6,921.4,NA,240,74
1994,12,7,0,-8.7,921.3,NA,250,78
1994,12,7,3,-8.8,920.8,19,NA,86
1994,12,7,6,-8.8,919.5,NA,NA,68
1994,12,7,9,-8.7,920.1,NA,NA,56
1994,12,7,12,-7.9,919.3,NA,230,42
1994,12,7,15,-8.2,918,NA,240,46
1994,12,7,18,-9.7,917.4,NA,NA,71
1994,12,7,21,-9.1,918.4,NA,NA,81
1994,12,8,0,-9,918.2,NA,NA,72
1994,12,8,3,-8.7,917.8,47,230,56
1994,12,8,6,-8.9,917.8,44,240,54
1994,12,8,9,-9,917.3,NA,NA,65
1994,12,8,12,-9.2,918.3,NA,NA,78
1994,12,8,15,-9,917.9,NA,230,75
1994,12,8,18,-8.5,918.8,NA,NA,62
1994,12,8,21,-8.1,919.6,NA,NA,60
1994,12,9,0,-7.2,919.5,NA,NA,47
1994,12,9,3,-7.1,919.3,NA,NA,47
1994,12,9,6,-6.7,919.7,NA,NA,51
1994,12,9,9,-7.1,919.1,NA,NA,58
1994,12,9,12,-7.5,918.8,NA,NA,43
1994,12,9,15,-7.1,918.3,NA,220,43
1994,12,9,18,-7,917.7,NA,230,41
1994,12,9,21,-7.1,917.5,NA,230,41
1994,12,10,0,-6.2,917.8,11,220,51
1994,12,10,3,-7.7,916.9,NA,220,54
1994,12,10,6,-6.3,917.3,NA,240,48
1994,12,10,9,-8.1,918.4,NA,220,48
1994,12,10,12,-8.1,919.4,NA,240,50
1994,12,10,15,-6.8,919.4,NA,240,39
1994,12,10,18,-6.5,920.5,NA,230,38
1994,12,10,21,-5.9,921,NA,230,37
1994,12,11,0,-6.2,921.4,NA,220,37
1994,12,11,3,-5.4,921.2,6,220,39
1994,12,11,6,-5.4,920.8,NA,110,39
1994,12,11,9,-4.3,919.9,3,290,39
1994,12,11,12,-6.4,918.9,NA,10,29
1994,12,11,15,-6.4,917.3,NA,20,32
1994,12,11,18,-3.8,916,NA,100,37
1994,12,11,21,-3.9,915.1,NA,0,42
1994,12,12,0,-3.7,914.7,2,20,52
1994,12,12,3,NA,914.1,1,80,60
1994,12,12,6,-5.8,914.5,2,360,79
1994,12,12,9,-4.6,915,NA,240,NA
1994,12,12,12,-5.3,916,NA,250,43
1994,12,12,15,-4.9,916.4,NA,270,32
1994,12,12,18,-4,917.5,NA,70,65
1994,12,12,21,NA,918.4,1,180,51
1994,12,13,0,-4.2,919.4,2,220,43
1994,12,13,3,-5,919.7,NA,230,45
1994,12,13,6,-6,919.8,NA,180,80
1994,12,13,9,-8.1,920,5,220,85
1994,12,13,12,-7.4,920.5,5,220,83
1994,12,13,15,-8.3,920.5,3,10,84
1994,12,13,18,-9.3,920.9,NA,220,86
1994,12,13,21,-8.4,921.9,NA,220,72
1994,12,14,0,-6.1,922.9,NA,230,60
1994,12,14,3,-5.6,923.2,NA,230,49
1994,12,14,6,-6.3,923.3,NA,70,55
1994,12,14,9,-7.1,923.5,3,270,64
1994,12,14,12,NA,923.6,1,260,52
1994,12,14,15,-6.4,922.9,3,200,49
1994,12,14,18,-5.7,922.5,4,270,47
1994,12,14,21,-3.6,921.7,2,180,42
1994,12,15,0,-4,921.5,4,220,54
1994,12,15,3,-3.4,920.2,3,110,56
1994,12,15,6,-3.8,919.7,3,260,57
1994,12,15,9,-6,919.3,5,250,59
1994,12,15,12,-6.2,918.7,2,250,70
1994,12,15,15,NA,917.8,1,220,70
1994,12,15,18,-4.9,917.4,NA,160,61
1994,12,15,21,-4.6,917.3,NA,110,71
1994,12,16,0,-3.3,917.3,NA,60,62
1994,12,16,3,-3.8,917,4,50,76
1994,12,16,6,-3.5,917.3,2,40,82
1994,12,16,9,NA,917.4,1,200,67
1994,12,16,12,-6.2,918,2,280,71
1994,12,16,15,-6.4,917.9,NA,240,82
1994,12,16,18,-6.7,918.6,NA,230,88
1994,12,16,21,-6.2,919.5,6,230,88
1994,12,17,0,-5.9,920.6,7,220,88
1994,12,17,3,-5.6,921.4,10,200,89
1994,12,17,6,-5.8,922.4,9,190,89
1994,12,17,9,-5.9,923.3,8,180,89
1994,12,17,12,-6.3,924.3,NA,210,89
1994,12,17,15,-6.7,924.7,7,230,88
1994,12,17,18,-6.6,925.5,6,220,88
1994,12,17,21,-5.6,925.9,8,220,89
1994,12,18,0,-6.4,926.5,NA,200,88
1994,12,18,3,-6.3,926.2,NA,210,88
1994,12,18,6,-6.3,926.8,15,210,89
1994,12,18,9,-6.4,926.5,16,200,89
1994,12,18,12,-7.2,926.2,NA,220,87
1994,12,18,15,-6.4,925.8,20,230,70
1994,12,18,18,-6.6,925,22,220,88
1994,12,18,21,-6.7,925,NA,230,88
1994,12,19,0,-6,923.5,19,220,89
1994,12,19,3,-6.3,922.3,17,220,88
1994,12,19,6,-5.8,921.4,16,230,87
1994,12,19,9,-7.7,920.1,16,240,88
1994,12,19,12,-8.3,919.2,16,250,87
1994,12,19,15,-8.6,918.3,NA,240,87
1994,12,19,18,-8.1,917.5,NA,220,85
1994,12,19,21,-7.8,917.3,NA,220,73
1994,12,20,0,-8.7,916.3,NA,240,85
1994,12,20,3,-7.7,914.6,NA,220,61
1994,12,20,6,-7.7,915.7,NA,230,79
1994,12,20,9,-8.3,915.9,NA,230,86
1994,12,20,12,-8.6,915.4,NA,230,57
1994,12,20,15,-9.4,915.7,NA,250,72
1994,12,20,18,-6.7,916,NA,NA,50
1994,12,20,21,-7.6,916.6,13,NA,61
1994,12,21,0,-9,916.7,11,250,80
1994,12,21,3,-9.2,916.3,14,250,86
1994,12,21,6,-9,916.7,15,240,86
1994,12,21,9,-9.3,917,18,230,86
1994,12,21,12,-8.9,918.1,NA,240,84
1994,12,21,15,-8.1,918.9,NA,230,78
1994,12,21,18,-8.7,919.1,NA,240,86
1994,12,21,21,-8.2,919.3,NA,230,83
1994,12,22,0,-7.7,920,30,NA,71
1994,12,22,3,-7.7,920.8,NA,NA,70
1994,12,22,6,-7.2,922.3,NA,NA,67
1994,12,22,9,-7.9,923,NA,NA,73
1994,12,22,12,-8.2,923.8,NA,NA,79
1994,12,22,15,-8.5,924.5,15,NA,77
1994,12,22,18,-8.6,924.9,15,NA,78
1994,12,22,21,-8.2,925.8,NA,240,79
1994,12,23,0,-8,926.3,NA,240,80
1994,12,23,3,-7,926.4,NA,230,88
1994,12,23,6,-7.5,926.5,NA,220,88
1994,12,23,9,-8,926.4,NA,220,87
1994,12,23,12,-8.2,926.7,NA,220,87
1994,12,23,15,-7.3,926.4,16,230,78
1994,12,23,18,-8,926.8,NA,230,69
1994,12,23,21,-6.9,926.5,NA,210,67
1994,12,24,0,-5.5,925.8,NA,230,61
1994,12,24,3,-6.1,924.9,NA,130,67
1994,12,24,6,-5.6,923.9,2,20,61
1994,12,24,9,-7.3,923,5,40,57
1994,12,24,12,-8,921.9,NA,10,55
1994,12,24,15,-7.8,920.7,6,20,63
1994,12,24,18,-7.2,920.1,9,60,88
1994,12,24,21,-6.8,919.6,7,50,86
1994,12,25,0,-6.1,918.9,NA,80,82
1994,12,25,3,-7,918.4,NA,80,86
1994,12,25,6,-6.9,917.7,2,240,80
1994,12,25,9,-7.7,917,NA,240,88
1994,12,25,12,-8.8,916.5,NA,230,87
1994,12,25,15,-8.5,916.2,9,230,87
1994,12,25,18,-8.9,915.6,NA,220,87
1994,12,25,21,-9,915.5,NA,230,86
1994,12,26,0,-9,915.7,NA,220,86
1994,12,26,3,-7.8,915.5,NA,230,82
1994,12,26,6,-7.4,914.9,NA,220,73
1994,12,26,9,-8.4,913.9,NA,230,82
1994,12,26,12,-8.9,913.4,NA,240,85
1994,12,26,15,-9,912.6,NA,240,84
1994,12,26,18,-8.8,912.3,NA,230,86
1994,12,26,21,-9.2,912.5,NA,230,86
1994,12,27,0,-8.9,913.3,12,240,86
1994,12,27,3,-7.5,913.9,NA,260,88
1994,12,27,6,-6.3,914.3,NA,70,89
1994,12,27,9,-8.3,914.7,6,40,87
1994,12,27,12,-9.6,915.1,NA,20,82
1994,12,27,15,-9,914.8,NA,360,82
1994,12,27,18,-7.6,914.8,NA,230,77
1994,12,27,21,-5.5,915.1,3,210,48
1994,12,28,0,-5.7,915.6,NA,270,45
1994,12,28,3,-3.3,916.1,4,240,32
1994,12,28,6,-3.4,916.4,NA,240,24
1994,12,28,9,-5,917,6,300,27
1994,12,28,12,-6,917.8,NA,270,32
1994,12,28,15,-6.2,918.2,7,250,33
1994,12,28,18,-6.6,918.7,10,230,43
1994,12,28,21,-6,918.9,NA,230,70
1994,12,29,0,-5.2,919.2,NA,180,76
1994,12,29,3,-4,918.9,NA,210,83
1994,12,29,6,-6.7,917.9,NA,10,69
1994,12,29,9,-6.9,917.4,NA,360,59
1994,12,29,12,-5.7,917.5,NA,240,59
1994,12,29,15,-7,917.2,NA,250,77
1994,12,29,18,-4.9,917.8,NA,180,56
1994,12,29,21,-5.3,917.9,NA,360,72
1994,12,30,0,-6.1,918,3,260,76
1994,12,30,3,-5.6,917.9,3,70,68
1994,12,30,6,-7.3,917.6,6,240,76
1994,12,30,9,-7.9,918.3,NA,220,87
1994,12,30,12,-7.6,919,NA,230,87
1994,12,30,15,-7.6,920.3,NA,220,84
1994,12,30,18,-7.1,922.2,19,220,88
1994,12,30,21,-6.7,924,18,230,88
1994,12,31,0,-6.4,925.4,NA,220,89
1994,12,31,3,-5.9,926.2,NA,240,88
1994,12,31,6,-5.9,927.2,NA,220,89
1994,12,31,9,-6,928,NA,240,89
1994,12,31,12,-6.1,929.2,NA,240,89
1994,12,31,15,-5.8,930.1,34,250,88
1994,12,31,18,-5.3,931.3,NA,240,81
1994,12,31,21,-5.5,932.7,NA,220,89
1995,1,1,0,-5.5,933.7,NA,230,90
1995,1,1,3,-4.4,934,NA,220,90
1995,1,1,6,-5.4,933.5,NA,10,90
1995,1,1,9,-5,932.9,NA,350,71
1995,1,1,12,-4.5,932.4,NA,360,60
1995,1,1,15,-4.7,931.1,NA,30,64
1995,1,1,18,-3.9,929.8,3,350,66
1995,1,1,21,-4.5,928.6,NA,20,74
1995,1,2,0,-4.7,927.7,NA,20,90
1995,1,2,3,-5.2,926.3,NA,20,90
1995,1,2,6,-5.2,925.1,5,10,90
1995,1,2,9,-6,924.7,5,350,90
1995,1,2,12,-6.1,924,NA,250,89
1995,1,2,15,-6.5,923.6,4,220,89
1995,1,2,18,-6.8,923.4,NA,240,89
1995,1,2,21,-6.6,923.6,NA,220,84
1995,1,3,0,-6.5,923.3,NA,220,87
1995,1,3,3,-6.2,923.4,NA,230,85
1995,1,3,6,-6.4,922.7,31,240,88
1995,1,3,9,-6.6,923.3,NA,240,89
1995,1,3,12,-7.4,923.2,NA,230,88
1995,1,3,15,-7.4,923.1,NA,240,83
1995,1,3,18,-7.7,922.2,NA,NA,88
1995,1,3,21,-7.5,923.7,NA,NA,88
1995,1,4,0,-7.4,922,NA,NA,88
1995,1,4,3,-7.1,922.1,NA,230,87
1995,1,4,6,-7.3,921.6,26,220,88
1995,1,4,9,-7.6,920.8,26,220,87
1995,1,4,12,-7.9,920.8,24,230,88
1995,1,4,15,-8,919.9,NA,220,88
1995,1,4,18,-8,920.1,NA,220,88
1995,1,4,21,-7.8,920.1,NA,NA,88
1995,1,5,0,-7.7,920.4,22,NA,88
1995,1,5,3,-7.7,919.3,23,NA,87
1995,1,5,6,-7.8,919.4,23,NA,88
1995,1,5,9,-8.3,919.2,22,220,83
1995,1,5,12,-7.2,919,NA,230,72
1995,1,5,15,-7.1,917.7,NA,230,53
1995,1,5,18,-7.6,916.8,NA,240,69
1995,1,5,21,-7.7,917.5,NA,NA,87
1995,1,6,0,-7.6,916.9,NA,NA,87
1995,1,6,3,-7.7,917.2,NA,NA,88
1995,1,6,6,-7.9,917.1,NA,230,87
1995,1,6,9,-7.6,917.6,NA,240,88
1995,1,6,12,-7.7,917.2,NA,240,88
1995,1,6,15,-8.1,917.7,NA,240,87
1995,1,6,18,-8.3,917.8,NA,NA,87
1995,1,6,21,-8.1,919.5,NA,NA,88
1995,1,7,0,-7.9,NA,NA,NA,88
1995,1,7,3,-8.1,922,NA,220,88
1995,1,7,6,-8.1,923,NA,230,88
1995,1,7,9,-8.4,922,44,NA,87
1995,1,7,12,-7.7,922.4,NA,NA,86
1995,1,7,15,-7.7,922.3,NA,NA,81
1995,1,7,18,-6.9,921.7,NA,NA,74
1995,1,7,21,-6.1,922,NA,NA,65
1995,1,8,0,-6.4,920.4,NA,220,65
1995,1,8,3,-5.9,919.5,NA,NA,66
1995,1,8,6,-6.2,919.3,NA,NA,65
1995,1,8,9,-5.5,920.1,NA,NA,53
1995,1,8,12,-6.8,921.3,NA,230,53
1995,1,8,15,-6.4,922.2,NA,220,55
1995,1,8,18,-5.9,922.9,NA,230,52
1995,1,8,21,-4,923.2,NA,230,50
1995,1,9,0,-2,923.1,NA,340,47
1995,1,9,3,-2.9,922,NA,360,64
1995,1,9,6,-4.3,921.2,NA,10,52
1995,1,9,9,-4.9,920.2,NA,360,49
1995,1,9,12,-4.8,919,6,20,55
1995,1,9,15,-4.6,917.5,NA,280,52
1995,1,9,18,-3.6,916.6,NA,120,70
1995,1,9,21,-6.6,915.5,NA,240,89
1995,1,10,0,-6.5,914.8,NA,220,89
1995,1,10,3,-6.2,914,NA,220,89
1995,1,10,6,-6.1,915.4,NA,210,89
1995,1,10,9,-5.9,915.9,NA,240,84
1995,1,10,12,-5.6,915.5,NA,230,58
1995,1,10,15,-5.4,914.7,NA,230,52
1995,1,10,18,-5.5,914.2,NA,240,49
1995,1,10,21,-6.3,915.1,NA,230,68
1995,1,11,0,-5.7,915.5,NA,230,69
1995,1,11,3,-5.9,916,NA,230,78
1995,1,11,6,-5.3,915.8,NA,210,80
1995,1,11,9,-6.4,915.7,NA,30,77
1995,1,11,12,-6.8,915.4,NA,360,75
1995,1,11,15,-5.9,915.2,NA,10,60
1995,1,11,18,-5.8,915.3,NA,240,62
1995,1,11,21,-3.7,915.5,2,100,54
1995,1,12,0,-3.9,915.8,6,220,48
1995,1,12,3,-4.4,915.8,5,90,67
1995,1,12,6,-5.6,915.7,7,10,76
1995,1,12,9,-6.2,915.2,NA,20,73
1995,1,12,12,-6.1,915.5,NA,40,84
1995,1,12,15,-6.4,915.4,NA,260,77
1995,1,12,18,-7.5,915.2,NA,240,87
1995,1,12,21,-6.1,915.5,NA,240,81
1995,1,13,0,-6.2,916.1,NA,220,NA
1995,1,13,3,-5.9,916.4,NA,120,90
1995,1,13,6,-6.4,916.8,NA,140,90
1995,1,13,9,-6.7,917.2,NA,230,89
1995,1,13,12,-7.1,917.7,NA,220,89
1995,1,13,15,-7.4,917.4,NA,230,88
1995,1,13,18,-7.3,917.1,NA,230,88
1995,1,13,21,-7.4,917.8,NA,240,88
1995,1,14,0,-7.4,919,NA,230,88
1995,1,14,3,-7.5,919.8,NA,240,88
1995,1,14,6,-7.6,920.3,NA,230,87
1995,1,14,9,-8.2,920.9,NA,230,88
1995,1,14,12,-8.1,921.1,NA,240,81
1995,1,14,15,-8.2,921,11,240,76
1995,1,14,18,-7.6,921,NA,220,73
1995,1,14,21,-8.5,920.4,NA,230,66
1995,1,15,0,-6.8,921,NA,210,77
1995,1,15,3,-6.8,920.4,NA,230,75
1995,1,15,6,-6.8,920.6,NA,230,74
1995,1,15,9,-5.7,920.2,NA,240,53
1995,1,15,12,-7,920.4,6,260,50
1995,1,15,15,-7.4,919.9,NA,240,47
1995,1,15,18,-6,919.6,NA,290,46
1995,1,15,21,-5.6,919.6,NA,270,48
1995,1,16,0,-5.3,919.6,3,210,49
1995,1,16,3,-5.7,919.4,5,230,48
1995,1,16,6,-5.7,919.3,7,230,52
1995,1,16,9,-7.1,919.5,8,220,72
1995,1,16,12,-8.9,919.5,9,250,74
1995,1,16,15,-8.1,919.7,NA,250,57
1995,1,16,18,-8,919.7,NA,240,64
1995,1,16,21,-7.4,919.9,NA,230,62
1995,1,17,0,-6.3,920,NA,200,62
1995,1,17,3,-6.2,919.9,NA,230,68
1995,1,17,6,-7.2,919.9,NA,230,69
1995,1,17,9,-7.7,920.1,6,240,71
1995,1,17,12,-7.4,920.1,NA,240,53
1995,1,17,15,-7.9,920.2,5,230,49
1995,1,17,18,-7.3,920.4,6,230,45
1995,1,17,21,-6.4,920.5,4,230,44
1995,1,18,0,-6.4,920.6,NA,200,51
1995,1,18,3,-6.4,920.5,NA,240,53
1995,1,18,6,-6.1,920.2,8,240,57
1995,1,18,9,-7.4,919.8,NA,230,58
1995,1,18,12,-7.9,919.4,NA,250,65
1995,1,18,15,-7.4,919.3,17,240,71
1995,1,18,18,-7,919.4,17,240,64
1995,1,18,21,-6.8,920,NA,240,70
1995,1,19,0,-6.4,920.1,NA,220,69
1995,1,19,3,-6.5,920.1,10,230,76
1995,1,19,6,-4.8,920.5,NA,210,64
1995,1,19,9,-6,920.5,NA,230,46
1995,1,19,12,-6.5,920.5,NA,230,42
1995,1,19,15,-6.7,920.4,14,240,43
1995,1,19,18,-6.4,920.5,NA,250,46
1995,1,19,21,-4.9,920.2,NA,200,43
1995,1,20,0,-5.1,919.7,NA,220,45
1995,1,20,3,-5.7,919,NA,210,61
1995,1,20,6,-7,918.6,NA,230,82
1995,1,20,9,-7.6,918.9,NA,230,83
1995,1,20,12,-7.9,919.1,11,240,65
1995,1,20,15,-7.8,919.8,NA,260,63
1995,1,20,18,-6.3,919.9,NA,210,53
1995,1,20,21,-5.3,920.4,3,150,56
1995,1,21,0,-5.2,921.3,2,80,59
1995,1,21,3,-5.3,921.6,3,60,65
1995,1,21,6,-5.7,922.7,3,30,45
1995,1,21,9,-6.5,923.1,NA,260,52
1995,1,21,12,-7.2,924.1,3,350,52
1995,1,21,15,-8.1,924.4,5,10,66
1995,1,21,18,-7.9,924.8,3,270,73
1995,1,21,21,-7.9,925.2,NA,260,80
1995,1,22,0,-7.2,925.3,7,240,73
1995,1,22,3,-7.5,925.2,NA,230,75
1995,1,22,6,-8.4,924.4,NA,250,86
1995,1,22,9,-8.7,924.3,12,250,86
1995,1,22,12,-8.9,923.7,NA,250,86
1995,1,22,15,-8.8,922.6,8,240,86
1995,1,22,18,-8.7,922,8,230,87
1995,1,22,21,-8.6,921.2,10,240,87
1995,1,23,0,-8.2,920.8,9,250,87
1995,1,23,3,-7.8,919.3,10,240,87
1995,1,23,6,-8,918.1,NA,230,87
1995,1,23,9,-9.1,917,NA,240,87
1995,1,23,12,-7.7,916,NA,250,68
1995,1,23,15,-7.8,915.8,26,250,62
1995,1,23,18,-7.3,916.1,23,250,58
1995,1,23,21,-7.5,916.2,NA,220,56
1995,1,24,0,-7.4,915.3,NA,230,52
1995,1,24,3,-6.4,915.4,NA,NA,53
1995,1,24,6,-7.7,916.1,NA,NA,70
1995,1,24,9,-8.5,916,NA,NA,71
1995,1,24,12,-8.4,916.6,18,240,62
1995,1,24,15,-8.3,917.6,NA,240,60
1995,1,24,18,-9.1,917.9,14,230,75
1995,1,24,21,-8.4,918.4,NA,250,70
1995,1,25,0,-7.7,919.2,NA,220,75
1995,1,25,3,-6.8,919.1,NA,230,68
1995,1,25,6,-7.8,919.1,NA,240,86
1995,1,25,9,-7.8,919.9,NA,230,78
1995,1,25,12,-8.4,919.9,NA,250,75
1995,1,25,15,-9.1,919.7,NA,240,70
1995,1,25,18,-7.8,919.8,NA,0,65
1995,1,25,21,-8.4,919.8,NA,230,55
1995,1,26,0,-7.4,919.9,NA,220,54
1995,1,26,3,-6.6,920.2,NA,210,70
1995,1,26,6,-6.8,920.4,NA,250,72
1995,1,26,9,-6.5,920.8,NA,240,57
1995,1,26,12,-7.2,920.8,NA,260,47
1995,1,26,15,-6.9,920.7,NA,260,44
1995,1,26,18,-6.2,920.9,5,240,42
1995,1,26,21,-4.4,921.1,NA,260,34
1995,1,27,0,-4,920.9,2,50,42
1995,1,27,3,-6.1,920.3,NA,10,48
1995,1,27,6,-6.3,919.7,6,40,38
1995,1,27,9,-7.5,919.3,NA,10,44
1995,1,27,12,-7.2,918.9,NA,350,47
1995,1,27,15,-8.6,918.6,5,30,50
1995,1,27,18,-7.1,918.5,NA,310,49
1995,1,27,21,-5.5,918.5,5,70,70
1995,1,28,0,-5.2,918.5,4,100,63
1995,1,28,3,-6,918.1,6,240,59
1995,1,28,6,-7.3,918,NA,250,74
1995,1,28,9,-9,918,NA,240,78
1995,1,28,12,-8.2,918.6,13,240,71
1995,1,28,15,-8.2,919.2,NA,230,65
1995,1,28,18,-7,920.2,16,250,65
1995,1,28,21,-7.9,921,NA,230,79
1995,1,29,0,-6.5,922.5,NA,210,75
1995,1,29,3,-6.9,923.3,17,230,77
1995,1,29,6,-6.9,924.6,16,230,78
1995,1,29,9,-6.9,925.7,18,240,77
1995,1,29,12,-6.9,926,NA,260,83
1995,1,29,15,-6.4,926.5,NA,270,76
1995,1,29,18,-6.5,927.1,NA,200,71
1995,1,29,21,-6.8,927.4,NA,240,82
1995,1,30,0,-6.7,927.8,NA,230,83
1995,1,30,3,-5.9,928.2,13,210,81
1995,1,30,6,-7.3,928.8,13,220,83
1995,1,30,9,-7.4,929.1,NA,250,87
1995,1,30,12,-7.3,930,NA,250,87
1995,1,30,15,-7.2,930.7,8,250,83
1995,1,30,18,-7.1,931.9,8,240,85
1995,1,30,21,-6.8,933,5,250,84
1995,1,31,0,-5.7,933.6,NA,120,80
1995,1,31,3,NA,934.6,1,30,77
1995,1,31,6,-5.7,935.5,4,20,62
1995,1,31,9,-6.5,936.5,3,290,60
1995,1,31,12,-7.2,937.2,4,250,64
1995,1,31,15,-8.2,937.5,5,270,57
1995,1,31,18,-6.7,938.1,2,320,53
1995,1,31,21,-7.1,937.6,NA,10,69
1995,2,1,0,-6.9,937.8,NA,50,67
1995,2,1,3,-7.2,937.3,10,50,71
1995,2,1,6,-7.6,936.5,NA,10,60
1995,2,1,9,-7.3,935.6,NA,340,59
1995,2,1,12,-5.7,935.4,NA,360,21
1995,2,1,15,-6.1,934.3,NA,10,29
1995,2,1,18,-4.4,933.7,11,310,28
1995,2,1,21,-4,933.3,NA,230,35
1995,2,2,0,-3.8,932.4,NA,50,39
1995,2,2,3,-4.7,930.9,NA,360,35
1995,2,2,6,-5.2,929.6,NA,350,33
1995,2,2,9,-5.2,928.5,NA,10,33
1995,2,2,12,-5.8,927.3,NA,360,32
1995,2,2,15,-5.6,925.9,8,20,29
1995,2,2,18,-5.4,924,NA,230,31
1995,2,2,21,-2.5,923,NA,240,24
1995,2,3,0,NA,921.8,NA,200,35
1995,2,3,3,-1,920.5,3,30,18
1995,2,3,6,-0.7,919.5,3,230,20
1995,2,3,9,-2.6,918.5,5,10,21
1995,2,3,12,-4.3,918.2,4,110,52
1995,2,3,15,-5.4,916.4,4,230,48
1995,2,3,18,-6.3,914.9,NA,240,61
1995,2,3,21,-3.1,915.4,NA,80,49
1995,2,4,0,-4.5,915.4,NA,80,54
1995,2,4,3,-6.8,915.5,NA,240,73
1995,2,4,6,-5.9,915.7,NA,240,74
1995,2,4,9,-7.3,915.9,NA,240,71
1995,2,4,12,-7.2,916.1,NA,230,51
1995,2,4,15,-7.9,916.8,NA,10,54
1995,2,4,18,-7.2,917.4,NA,20,65
1995,2,4,21,-5.9,917.8,2,130,62
1995,2,5,0,-5.8,918.8,3,110,68
1995,2,5,3,-6.4,920.1,3,120,71
1995,2,5,6,-5.9,921.9,5,230,69
1995,2,5,9,-7,923.1,NA,270,88
1995,2,5,12,-7.4,922,NA,40,82
1995,2,5,15,-4.1,921.9,NA,250,38
1995,2,5,18,-6.7,923.4,NA,240,50
1995,2,5,21,-4,924.5,NA,210,42
1995,2,6,0,-6,924.4,NA,30,62
1995,2,6,3,-5.8,923.7,NA,40,66
1995,2,6,6,-7.3,921.9,NA,20,88
1995,2,6,9,-6.8,920.7,NA,60,48
1995,2,6,12,-7.4,920,NA,240,69
1995,2,6,15,-7.7,917.8,NA,240,74
1995,2,6,18,-7.8,918.4,NA,250,87
1995,2,6,21,-7.8,919.2,NA,230,82
1995,2,7,0,-8.1,NA,NA,240,87
1995,2,7,3,-7.6,925,NA,220,83
1995,2,7,6,-6.4,926.2,NA,70,74
1995,2,7,9,-7.4,926.1,NA,40,88
