Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1995,2,7,12,-7.4,925.6,7,20,88
1995,2,7,15,-7.4,925.5,NA,270,88
1995,2,7,18,-5.9,925.7,NA,250,89
1995,2,7,21,NA,926,1,160,90
1995,2,8,0,-5.2,925.7,2,30,90
1995,2,8,3,NA,924.7,1,100,90
1995,2,8,6,-5.2,924,3,70,90
1995,2,8,9,-5.8,923.3,5,20,90
1995,2,8,12,-6.5,923.1,3,290,89
1995,2,8,15,-6.5,922.9,NA,300,89
1995,2,8,18,-6.2,922.6,4,150,90
1995,2,8,21,-6.5,922.2,2,80,89
1995,2,9,0,-6.2,921.1,NA,60,90
1995,2,9,3,-6.6,920,NA,40,83
1995,2,9,6,-6.6,920.4,NA,120,88
1995,2,9,9,-8.1,920.6,NA,250,88
1995,2,9,12,-8.6,918.2,NA,230,88
1995,2,9,15,-9.3,916.6,NA,230,71
1995,2,9,18,-10.3,920.1,NA,220,78
1995,2,9,21,-9,922.2,NA,230,71
1995,2,10,0,-9.1,922.7,NA,230,84
1995,2,10,3,-9,922.6,NA,270,86
1995,2,10,6,-8.1,921.9,NA,70,75
1995,2,10,9,-8.5,920.5,NA,50,83
1995,2,10,12,-8.8,919.3,NA,20,86
1995,2,10,15,-8.9,918.1,NA,10,87
1995,2,10,18,-9.7,917.2,NA,240,86
1995,2,10,21,-6.6,916.2,4,10,79
1995,2,11,0,-5.4,915.1,4,220,82
1995,2,11,3,-6.4,914.7,NA,240,79
1995,2,11,6,-5.2,914.8,NA,270,74
1995,2,11,9,-6.7,915.4,NA,250,80
1995,2,11,12,-7.1,915.4,4,170,82
1995,2,11,15,-8.1,915.6,4,200,88
1995,2,11,18,-8.7,916.2,5,180,87
1995,2,11,21,-8.8,916.8,5,200,87
1995,2,12,0,-8.5,917.5,4,190,85
1995,2,12,3,-9.4,918.1,5,190,87
1995,2,12,6,-9.6,918.5,NA,220,86
1995,2,12,9,-10,919.3,NA,230,86
1995,2,12,12,-10.1,919.8,NA,240,86
1995,2,12,15,-10.4,919.9,8,240,86
1995,2,12,18,-10.9,920,8,250,85
1995,2,12,21,-10.7,920.6,5,250,85
1995,2,13,0,-10.7,921,5,230,86
1995,2,13,3,-10.6,921.2,5,240,86
1995,2,13,6,-10.9,921.3,8,230,85
1995,2,13,9,-11.1,921.5,8,240,85
1995,2,13,12,-11.4,921.2,NA,250,84
1995,2,13,15,-10.4,920.8,12,240,54
1995,2,13,18,-10.1,919.6,NA,250,57
1995,2,13,21,-10.8,918.7,NA,230,65
1995,2,14,0,NA,917.1,NA,0,74
1995,2,14,3,-10.7,915.9,NA,250,85
1995,2,14,6,-10.4,915.3,NA,240,85
1995,2,14,9,-10.6,915.3,12,230,85
1995,2,14,12,-10.5,915.6,14,220,85
1995,2,14,15,-10.7,915.4,NA,260,85
1995,2,14,18,-10.4,915.7,NA,250,78
1995,2,14,21,-11.3,916.6,NA,NA,84
1995,2,15,0,-12.1,916.7,NA,NA,83
1995,2,15,3,-12.1,914.4,NA,250,83
1995,2,15,6,-12,916.1,NA,250,83
1995,2,15,9,-12.1,916.9,NA,NA,84
1995,2,15,12,-12.3,918.6,NA,NA,83
1995,2,15,15,-12.9,919,NA,250,83
1995,2,15,18,-12.6,917.7,NA,240,82
1995,2,15,21,-12.9,919.6,59,240,82
1995,2,16,0,-11.6,923.3,NA,250,61
1995,2,16,3,-11.7,925.5,NA,230,66
1995,2,16,6,-11.4,927.1,NA,240,70
1995,2,16,9,-11.7,927.7,NA,250,70
1995,2,16,12,-11.6,927.1,NA,250,70
1995,2,16,15,-11.8,926,24,250,68
1995,2,16,18,-12.2,925.7,NA,240,73
1995,2,16,21,-12.4,925.8,26,240,79
1995,2,17,0,-11.9,925.4,26,230,76
1995,2,17,3,-12.2,925.4,NA,230,75
1995,2,17,6,-12.2,925.2,NA,240,79
1995,2,17,9,-12.2,924.8,NA,240,73
1995,2,17,12,-12.5,923.9,NA,230,83
1995,2,17,15,-12.5,923,NA,NA,83
1995,2,17,18,-13.1,922.5,NA,NA,82
1995,2,17,21,-13.5,922.1,NA,NA,79
1995,2,18,0,-13.4,923,NA,240,78
1995,2,18,3,-12.7,923.5,NA,250,63
1995,2,18,6,-13,924.2,NA,240,56
1995,2,18,9,-14.1,924.5,NA,240,54
1995,2,18,12,-14.4,924.7,19,250,56
1995,2,18,15,-13.4,924.1,NA,240,58
1995,2,18,18,-13.2,924.4,NA,240,53
1995,2,18,21,-13,925,NA,230,66
1995,2,19,0,-12.9,926.4,NA,230,70
1995,2,19,3,-12.3,927.2,NA,220,77
1995,2,19,6,-12.4,928,25,220,82
1995,2,19,9,-12.6,928.6,NA,230,83
1995,2,19,12,-12.6,928.7,NA,220,83
1995,2,19,15,-13.3,928.5,NA,230,83
1995,2,19,18,-13.5,927.7,NA,230,82
1995,2,19,21,-13.6,927.1,11,250,82
1995,2,20,0,-11.8,925.9,13,240,NA
1995,2,20,3,-10.4,923.2,NA,230,46
1995,2,20,6,-10.1,921.4,NA,230,37
1995,2,20,9,-10.5,920.1,NA,240,32
1995,2,20,12,-9.5,917.9,NA,260,29
1995,2,20,15,-10,915.8,NA,270,33
1995,2,20,18,-8.6,914.2,NA,300,30
1995,2,20,21,-7.5,913.3,NA,110,35
1995,2,21,0,-5.2,913.5,NA,0,31
1995,2,21,3,NA,913.6,1,210,27
1995,2,21,6,-6.6,913.4,2,290,28
1995,2,21,9,NA,913.3,1,340,30
1995,2,21,12,-6.8,913.2,NA,20,30
1995,2,21,15,-7.5,912.9,NA,340,33
1995,2,21,18,-5.1,913,NA,290,31
1995,2,21,21,-4.4,913.9,2,280,31
1995,2,22,0,-2.9,915.2,NA,NA,28
1995,2,22,3,-3,916.1,3,250,29
1995,2,22,6,-3.1,917.1,2,240,28
1995,2,22,9,-5.8,918.3,4,280,31
1995,2,22,12,-5.8,919.7,6,230,49
1995,2,22,15,-5.7,920.9,NA,220,72
1995,2,22,18,-7.2,921.9,NA,220,80
1995,2,22,21,-5,923.1,NA,240,67
1995,2,23,0,-4.6,923.9,NA,310,74
1995,2,23,3,-5.8,924.1,2,60,79
1995,2,23,6,-6.1,923.9,3,200,88
1995,2,23,9,NA,923.8,1,40,90
1995,2,23,12,-6.4,922.6,NA,20,85
1995,2,23,15,-6.3,921.3,NA,20,85
1995,2,23,18,-6.6,919.9,NA,240,65
1995,2,23,21,-6.7,919.3,NA,110,58
1995,2,24,0,-6.9,919.2,NA,150,69
1995,2,24,3,-8.4,918.9,NA,240,80
1995,2,24,6,-6.8,919.8,NA,250,58
1995,2,24,9,-7.5,920.5,NA,240,76
1995,2,24,12,-9.9,921.7,NA,NA,84
1995,2,24,15,-8.4,922,NA,NA,76
1995,2,24,18,-8.1,922.4,NA,NA,73
1995,2,24,21,-8.1,923.8,17,250,83
1995,2,25,0,-9,924.5,NA,230,87
1995,2,25,3,-9.3,924.9,17,220,86
1995,2,25,6,-9.8,925.7,NA,230,86
1995,2,25,9,-10.5,926.6,NA,NA,85
1995,2,25,12,-10.3,926.5,NA,NA,71
1995,2,25,15,-10.3,926.1,NA,NA,55
1995,2,25,18,-10.8,926.4,NA,NA,63
1995,2,25,21,-10.2,926.8,NA,NA,84
1995,2,26,0,-8.8,926.2,NA,70,85
1995,2,26,3,-9,925.2,NA,60,80
1995,2,26,6,-9.8,924.6,6,40,77
1995,2,26,9,-9.9,923.7,NA,20,66
1995,2,26,12,-9.8,922.5,NA,10,76
1995,2,26,15,-9.9,921.2,NA,40,80
1995,2,26,18,-9.4,920.7,NA,40,80
1995,2,26,21,-7.8,920.2,6,40,74
1995,2,27,0,-8.2,919.7,NA,240,80
1995,2,27,3,-9.5,919.4,NA,250,86
1995,2,27,6,-10.2,919.5,NA,230,85
1995,2,27,9,-11.1,920,NA,220,84
1995,2,27,12,-11.7,921.5,NA,230,84
1995,2,27,15,-12.4,922,12,NA,83
1995,2,27,18,-12.7,923,NA,NA,83
1995,2,27,21,-12.5,924.7,NA,NA,83
1995,2,28,0,-11.1,925.8,NA,240,81
1995,2,28,3,-10.6,926.6,NA,230,75
1995,2,28,6,-11,927.8,NA,230,78
1995,2,28,9,-10.6,928.4,NA,230,77
1995,2,28,12,-11.3,928.6,17,240,81
1995,2,28,15,-10.7,929,NA,230,85
1995,2,28,18,-10.7,929.2,NA,230,85
1995,2,28,21,-10.6,929.2,NA,270,85
1995,3,1,0,-10.5,928.8,7,240,85
1995,3,1,3,-10.5,928.7,NA,270,85
1995,3,1,6,-10.9,928,5,350,81
1995,3,1,9,-10.9,927,NA,30,73
1995,3,1,12,-10.6,925.9,7,50,85
1995,3,1,15,-10.2,924.8,NA,50,85
1995,3,1,18,-11.2,924.2,5,270,85
1995,3,1,21,-11.9,923.8,NA,260,84
1995,3,2,0,-11.4,923.7,NA,240,84
1995,3,2,3,-11.4,924.4,NA,220,84
1995,3,2,6,-12.6,924.4,17,220,83
1995,3,2,9,-12.7,924.9,14,220,83
1995,3,2,12,-13.3,924.5,NA,210,82
1995,3,2,15,-13.5,924.4,15,230,82
1995,3,2,18,-13.6,924.3,NA,220,82
1995,3,2,21,-13.8,923.9,14,220,82
1995,3,3,0,-14.2,923.7,NA,230,81
1995,3,3,3,-14.1,923.4,18,250,81
1995,3,3,6,-14.6,922.8,18,240,81
1995,3,3,9,-14.1,922.6,22,230,80
1995,3,3,12,-14.2,922.8,22,230,81
1995,3,3,15,-14.5,923,20,230,81
1995,3,3,18,-14.7,923.2,18,240,81
1995,3,3,21,-14.7,923.1,19,230,81
1995,3,4,0,-14.7,922.8,19,240,81
1995,3,4,3,-14.4,922.4,22,240,81
1995,3,4,6,-14.3,922.9,NA,250,81
1995,3,4,9,-13.6,923.2,NA,250,82
1995,3,4,12,-13.4,922.9,15,260,82
1995,3,4,15,-13.6,922.8,NA,260,82
1995,3,4,18,-13.3,922.7,13,260,82
1995,3,4,21,-13.2,923.2,12,230,82
1995,3,5,0,-13.3,923.3,12,240,82
1995,3,5,3,-13.6,922.7,16,230,82
1995,3,5,6,-13.9,922.4,15,230,82
1995,3,5,9,-13.8,922.2,NA,210,82
1995,3,5,12,-13.9,921.4,NA,260,81
1995,3,5,15,-14.6,920.3,NA,260,81
1995,3,5,18,-14.4,920,NA,230,81
1995,3,5,21,-14.8,919.8,NA,220,81
1995,3,6,0,-14.5,919.2,8,230,81
1995,3,6,3,-13.3,918.9,NA,260,82
1995,3,6,6,-15.9,918.8,NA,270,80
1995,3,6,9,-17.2,919,4,270,71
1995,3,6,12,-17.4,919.3,5,270,59
1995,3,6,15,-16.6,919.8,4,260,36
1995,3,6,18,-15.5,920.5,5,290,27
1995,3,6,21,-14,921.1,3,290,24
1995,3,7,0,-14.3,921.9,3,250,26
1995,3,7,3,-13.4,922.3,NA,250,24
1995,3,7,6,-13.4,922,NA,240,32
1995,3,7,9,-12.7,921.1,NA,240,40
1995,3,7,12,-12.3,919.4,NA,250,58
1995,3,7,15,-11.9,917.1,NA,240,73
1995,3,7,18,-11.4,917.9,NA,240,79
1995,3,7,21,-11.4,917.4,NA,240,83
1995,3,8,0,-11.2,917.5,49,NA,83
1995,3,8,3,-11.5,917.8,NA,NA,83
1995,3,8,6,-11.7,918.8,NA,250,83
1995,3,8,9,-11.9,920,NA,NA,83
1995,3,8,12,-12.6,919.9,NA,NA,83
1995,3,8,15,-12.2,919.4,46,NA,83
1995,3,8,18,-12.7,920.8,43,230,82
1995,3,8,21,-13.1,922.4,NA,NA,82
1995,3,9,0,-13,924.4,NA,NA,77
1995,3,9,3,-13.1,925.2,NA,NA,81
1995,3,9,6,-13.6,926.8,NA,220,78
1995,3,9,9,-14.3,927.8,NA,230,77
1995,3,9,12,-14,927.4,NA,230,79
1995,3,9,15,-14.9,929.1,NA,230,80
1995,3,9,18,-15.8,930.5,NA,220,80
1995,3,9,21,-14.8,931.6,NA,200,80
1995,3,10,0,-14.8,932,NA,190,80
1995,3,10,3,-14.2,931.3,NA,60,81
1995,3,10,6,-14.6,930.9,NA,10,81
1995,3,10,9,-14.9,930.1,NA,10,81
1995,3,10,12,NA,929.6,NA,260,32
1995,3,10,15,-12.2,929.4,NA,270,52
1995,3,10,18,-10.4,929.2,NA,260,28
1995,3,10,21,-9.9,929,9,250,27
1995,3,11,0,-10.4,929.5,8,210,NA
1995,3,11,3,-10.1,929.3,5,100,85
1995,3,11,6,-10.5,928.5,NA,50,84
1995,3,11,9,-9.8,927.9,NA,50,86
1995,3,11,12,-9.5,927.3,NA,30,86
1995,3,11,15,-9.1,926.5,4,70,87
1995,3,11,18,-8.6,926.7,3,40,87
1995,3,11,21,-8.9,927,2,360,87
1995,3,12,0,-10.3,927.6,4,140,86
1995,3,12,3,-11.4,927.8,3,130,85
1995,3,12,6,-12.1,928.1,NA,NA,84
1995,3,12,9,-12.6,928.4,NA,NA,83
1995,3,12,12,-12.7,929,NA,NA,83
1995,3,12,15,-14,929.7,NA,NA,82
1995,3,12,18,-15.3,929.6,NA,NA,80
1995,3,12,21,-15.2,929.7,4,250,80
1995,3,13,0,-15.4,929.3,3,260,80
1995,3,13,3,-15.3,927.6,4,260,80
1995,3,13,6,-15.1,925.5,6,250,80
1995,3,13,9,-16.5,922.7,NA,230,79
1995,3,13,12,-17.2,920,NA,240,78
1995,3,13,15,-18.5,918,NA,230,76
1995,3,13,18,-18.7,915.8,NA,240,76
1995,3,13,21,-18.4,915.5,NA,240,76
1995,3,14,0,-18.3,916.9,NA,250,74
1995,3,14,3,-19,917.8,NA,230,75
1995,3,14,6,-19.4,919.8,NA,NA,65
1995,3,14,9,-18.8,921.8,NA,NA,71
1995,3,14,12,-19.5,922.4,NA,NA,76
1995,3,14,15,-19.4,921.6,NA,70,75
1995,3,14,18,-18.6,919.9,NA,30,75
1995,3,14,21,-18.5,918.3,NA,270,77
1995,3,15,0,-18.3,916.7,NA,250,76
1995,3,15,3,-18.7,916.1,NA,250,76
1995,3,15,6,-18.9,916.5,NA,240,76
1995,3,15,9,-18.8,917.8,NA,230,76
1995,3,15,12,-18.5,919,2,200,76
1995,3,15,15,-19.4,919.4,6,200,75
1995,3,15,18,-19.9,921.1,NA,210,75
1995,3,15,21,-20.9,922.1,NA,220,74
1995,3,16,0,-21.4,924.3,NA,230,73
1995,3,16,3,-21.2,926.4,NA,230,72
1995,3,16,6,-20.1,929,NA,230,74
1995,3,16,9,-19.9,929.5,NA,240,70
1995,3,16,12,-19.5,933.2,NA,240,73
1995,3,16,15,-19.5,937.6,NA,250,60
1995,3,16,18,-20.1,938.8,NA,10,55
1995,3,16,21,-18.7,938.5,NA,360,64
1995,3,17,0,-18.2,937.5,NA,30,70
1995,3,17,3,-16.7,934.7,NA,120,63
1995,3,17,6,-16.2,932.1,NA,170,67
1995,3,17,9,NA,929.2,NA,110,44
1995,3,17,12,NA,927.3,NA,230,23
1995,3,17,15,-6.8,927.6,NA,250,23
1995,3,17,18,-6.9,928.1,NA,40,32
1995,3,17,21,-5.6,929.2,6,50,33
1995,3,18,0,-7.6,931.2,4,230,37
1995,3,18,3,-8.8,932.7,NA,20,87
1995,3,18,6,-8.9,934,NA,40,85
1995,3,18,9,-10.2,935.6,NA,60,83
1995,3,18,12,-11.2,936.6,NA,80,85
1995,3,18,15,-12.7,936.7,NA,190,83
1995,3,18,18,-13.7,937.3,NA,260,82
1995,3,18,21,-13.4,937.8,4,200,82
1995,3,19,0,-15.1,936.7,NA,240,80
1995,3,19,3,-16,936.5,NA,210,79
1995,3,19,6,-16.6,934.4,NA,220,79
1995,3,19,9,-16.9,932.6,NA,220,78
1995,3,19,12,-16,933.5,NA,220,78
1995,3,19,15,-17.4,933.2,NA,230,78
1995,3,19,18,-18.1,933,NA,230,77
1995,3,19,21,-18.2,932.2,NA,230,77
1995,3,20,0,-18.9,933.7,57,NA,76
1995,3,20,3,-19.1,935,NA,NA,75
1995,3,20,6,-19.3,936.3,NA,NA,69
1995,3,20,9,-20.1,937.5,NA,220,67
1995,3,20,12,-20.5,937.3,NA,220,66
1995,3,20,15,-20.1,936.3,NA,220,62
1995,3,20,18,-20.5,935.7,NA,230,73
1995,3,20,21,-20.3,934.1,NA,220,73
1995,3,21,0,-20.3,932.8,NA,220,74
1995,3,21,3,-20.4,931.1,NA,240,74
1995,3,21,6,-20,930.1,4,230,74
1995,3,21,9,-19.9,929.1,NA,320,74
1995,3,21,12,-20.2,928,NA,240,74
1995,3,21,15,-19.8,927.8,NA,220,74
1995,3,21,18,-20.3,926.8,NA,210,73
1995,3,21,21,-20.4,926.1,NA,230,74
1995,3,22,0,-20.9,925.3,NA,220,73
1995,3,22,3,-21.3,923.5,NA,NA,72
1995,3,22,6,-21.6,923.8,NA,NA,72
1995,3,22,9,-22.5,923.9,NA,NA,71
1995,3,22,12,-22.6,923.6,NA,NA,70
1995,3,22,15,-23.4,921.9,NA,NA,69
1995,3,22,18,-23.9,920.1,NA,NA,69
1995,3,22,21,-24.1,920,NA,NA,68
1995,3,23,0,-24.8,920.9,NA,NA,68
1995,3,23,3,-24.7,923.7,NA,NA,67
1995,3,23,6,-24.7,922.8,NA,NA,64
1995,3,23,9,-24.7,923.7,47,NA,60
1995,3,23,12,-23.8,923.4,NA,NA,55
1995,3,23,15,-23.4,924.6,NA,NA,50
1995,3,23,18,-23.2,925.6,NA,230,50
1995,3,23,21,-23.2,924.6,NA,220,67
1995,3,24,0,-23.1,924.3,NA,210,69
1995,3,24,3,-23.1,923.3,NA,210,70
1995,3,24,6,-23,922.3,NA,270,70
1995,3,24,9,-21.9,921.3,NA,60,71
1995,3,24,12,-22.1,920.8,NA,360,71
1995,3,24,15,-21.6,920.1,NA,10,71
1995,3,24,18,-20.3,919.7,NA,50,73
1995,3,24,21,-18.8,920,NA,70,75
1995,3,25,0,-18.9,919.9,NA,270,74
1995,3,25,3,-20.5,919.3,4,270,73
1995,3,25,6,-20.6,918.4,NA,240,73
1995,3,25,9,-20.1,918.2,7,220,74
1995,3,25,12,-20.3,918.6,8,230,74
1995,3,25,15,-20.5,919.3,6,240,74
1995,3,25,18,-19.7,920.3,6,230,74
1995,3,25,21,-19.5,921.5,8,220,74
1995,3,26,0,-19.2,923.5,6,220,75
1995,3,26,3,-19.1,924.8,8,210,75
1995,3,26,6,-19.2,926.6,10,210,75
1995,3,26,9,-19.1,928.9,10,220,75
1995,3,26,12,-18.8,930.5,11,NA,75
1995,3,26,15,-18,930.7,NA,NA,76
1995,3,26,18,-17.7,933.3,NA,NA,77
1995,3,26,21,-17,935.1,19,230,77
1995,3,27,0,-17,936.2,18,NA,77
1995,3,27,3,-17.4,937.4,21,NA,77
1995,3,27,6,-17,939.3,20,NA,78
1995,3,27,9,-17.2,939.9,18,NA,77
1995,3,27,12,-17.2,941,NA,230,77
1995,3,27,15,-17.4,940.7,14,NA,77
1995,3,27,18,-17.2,940,13,NA,77
1995,3,27,21,-16.9,939.1,12,NA,78
1995,3,28,0,-16.8,937.8,10,220,78
1995,3,28,3,-16.3,936.1,11,NA,78
1995,3,28,6,-16.8,934.4,12,NA,78
1995,3,28,9,-17.1,933.2,11,NA,78
1995,3,28,12,-17,932.1,NA,230,78
1995,3,28,15,-17.3,931,7,220,77
1995,3,28,18,-17.3,930.4,6,210,77
1995,3,28,21,-17.4,931.2,4,260,77
1995,3,29,0,-16.5,931.7,3,260,79
1995,3,29,3,-16,932.2,3,220,78
1995,3,29,6,-16.4,931,NA,230,78
1995,3,29,9,-16.8,932.7,NA,230,78
1995,3,29,12,-17.6,934,NA,220,77
1995,3,29,15,-18.7,934.9,NA,230,76
1995,3,29,18,-20,936,21,NA,74
1995,3,29,21,-20.7,937.2,22,NA,73
1995,3,30,0,-21.2,939.8,20,NA,73
1995,3,30,3,-21.6,941.6,NA,220,72
1995,3,30,6,-22,943.1,16,210,71
1995,3,30,9,-21.9,945,NA,200,67
1995,3,30,12,-22.5,946,NA,200,68
1995,3,30,15,-23,945.8,10,210,70
1995,3,30,18,-23.3,945.6,10,210,70
1995,3,30,21,-23.5,945.2,NA,220,69
1995,3,31,0,-23.3,945.3,14,220,69
1995,3,31,3,-24.4,944.7,12,210,68
1995,3,31,6,-24.7,944.1,10,230,68
1995,3,31,9,-24.9,943,NA,230,67
1995,3,31,12,-25,941.6,NA,0,67
1995,3,31,15,-23.9,939.3,NA,260,69
1995,3,31,18,-23.5,937.9,NA,0,69
1995,3,31,21,-22.9,936.1,NA,0,67
1995,4,1,0,-21.2,934.3,2,50,62
1995,4,1,3,-21.7,932.8,6,20,59
1995,4,1,6,-21.1,932,NA,40,57
1995,4,1,9,-20.7,931.1,NA,350,61
1995,4,1,12,-20.2,931.2,NA,0,57
1995,4,1,15,-22,931.8,NA,0,50
1995,4,1,18,-23,932.7,NA,NA,56
1995,4,1,21,-22.9,933.4,1,280,63
1995,4,2,0,-23.4,934,NA,260,68
1995,4,2,3,-24.6,934.6,NA,220,67
1995,4,2,6,-24.3,935.5,NA,240,67
1995,4,2,9,-23.7,936,NA,230,67
1995,4,2,12,-21.2,937.3,NA,290,53
1995,4,2,15,-21.2,937.3,NA,30,56
1995,4,2,18,-18.7,937,NA,360,58
1995,4,2,21,-17.6,937,NA,20,43
1995,4,3,0,-19.4,936.9,NA,360,38
1995,4,3,3,-20.8,935.2,NA,260,38
1995,4,3,6,-20.3,934.7,NA,10,42
1995,4,3,9,-20.2,934.3,3,250,44
1995,4,3,12,-21.6,933.7,NA,260,69
1995,4,3,15,-22.5,933,NA,240,70
1995,4,3,18,-21,933.9,NA,0,72
1995,4,3,21,-20.7,934.5,NA,0,70
1995,4,4,0,-20.2,935.1,2,60,73
1995,4,4,3,-20.6,935.8,1,350,73
1995,4,4,6,-20.2,937.7,2,10,73
1995,4,4,9,-20,937.9,2,350,74
1995,4,4,12,-20,939,NA,NA,74
1995,4,4,15,-20,939.6,2,250,73
1995,4,4,18,-22,941.2,NA,250,71
1995,4,4,21,-21.1,942.6,NA,240,73
1995,4,5,0,-21.1,943.1,5,240,72
1995,4,5,3,-21.1,943.5,3,240,72
1995,4,5,6,-21.9,942.5,3,210,71
1995,4,5,9,-22.4,941.4,2,250,71
1995,4,5,12,-22.6,938.8,NA,NA,70
1995,4,5,15,-23,935.7,NA,NA,70
1995,4,5,18,-22.9,932.5,NA,NA,70
1995,4,5,21,-22.9,929.9,NA,NA,70
1995,4,6,0,-22.1,928.9,NA,NA,71
1995,4,6,3,-22.9,928.1,3,230,71
1995,4,6,6,-23.2,927.3,5,240,69
1995,4,6,9,-24.1,926.9,1,270,68
1995,4,6,12,-24.3,925.7,1,270,68
1995,4,6,15,-24.3,924.8,NA,240,68
1995,4,6,18,-25.5,924.8,NA,250,67
1995,4,6,21,-25.6,925.2,NA,230,67
1995,4,7,0,-25.6,927.5,NA,230,66
1995,4,7,3,-26,928.8,NA,200,66
1995,4,7,6,-26.1,927.9,NA,320,65
1995,4,7,9,-26.7,927,2,10,65
1995,4,7,12,-26.4,925.1,NA,10,64
1995,4,7,15,-26.8,922,NA,0,50
1995,4,7,18,-24,919.6,NA,20,55
1995,4,7,21,-23.8,918,NA,30,50
1995,4,8,0,-23.5,917.2,NA,110,44
1995,4,8,3,-22.6,916.3,NA,NA,43
1995,4,8,6,-24.9,915.6,1,280,45
1995,4,8,9,-25.7,915,3,250,47
1995,4,8,12,-27.1,915,NA,250,53
1995,4,8,15,-25.3,916.2,NA,230,64
1995,4,8,18,-26,917.8,NA,280,65
1995,4,8,21,-25.5,918.6,NA,270,48
1995,4,9,0,-26.3,920.1,NA,250,57
1995,4,9,3,-26.1,921.6,NA,270,61
1995,4,9,6,-25.2,921.9,NA,340,49
1995,4,9,9,-23,922.7,2,330,32
1995,4,9,12,-23.5,923.6,3,260,31
1995,4,9,15,-21,923.8,3,340,24
1995,4,9,18,-19.8,924.3,NA,NA,19
1995,4,9,21,-18.7,925.3,4,230,20
1995,4,10,0,-16.2,926.5,NA,250,22
1995,4,10,3,-16.6,927.6,NA,230,25
1995,4,10,6,-16.9,928.1,NA,240,40
1995,4,10,9,-19.5,928.5,NA,240,40
1995,4,10,12,-18.6,928.7,NA,230,56
1995,4,10,15,-18.7,927.8,NA,NA,60
1995,4,10,18,-18.8,926,NA,NA,64
1995,4,10,21,-17.6,924.6,NA,NA,59
1995,4,11,0,-17.2,922.8,NA,NA,62
1995,4,11,3,-16.4,920.1,NA,250,75
1995,4,11,6,-18.1,918.6,NA,220,66
1995,4,11,9,-15.9,914.9,NA,230,62
1995,4,11,12,-17.4,912.5,NA,220,63
1995,4,11,15,-19.1,911.6,NA,220,69
1995,4,11,18,-18.5,909.9,NA,230,75
1995,4,11,21,-15.7,907.4,28,NA,58
1995,4,12,0,-17.3,905.5,NA,NA,76
1995,4,12,3,-15.4,905.4,NA,NA,54
1995,4,12,6,-13.7,905.4,NA,230,54
1995,4,12,9,-13.8,904.7,NA,NA,58
1995,4,12,12,-15.2,902.6,NA,NA,78
1995,4,12,15,-16.7,905.7,NA,NA,77
1995,4,12,18,-17.2,905.7,NA,220,77
1995,4,12,21,-17.9,904.5,NA,230,76
1995,4,13,0,-18.3,906.9,NA,230,76
1995,4,13,3,-19,909,59,240,75
1995,4,13,6,-19,909.8,NA,230,75
1995,4,13,9,-17.9,911.4,NA,240,76
1995,4,13,12,-16.8,908.5,NA,NA,77
1995,4,13,15,-16.1,909.3,NA,NA,78
1995,4,13,18,-15.1,909.8,NA,NA,79
1995,4,13,21,-14.5,911.4,NA,NA,80
1995,4,14,0,-13.8,914.3,NA,230,81
1995,4,14,3,-13.2,917.4,57,230,82
