Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1995,4,14,6,-12.8,920.3,NA,240,81
1995,4,14,9,-11.8,924.3,NA,230,68
1995,4,14,12,-12.9,926.4,NA,230,78
1995,4,14,15,-12.7,926.4,NA,210,78
1995,4,14,18,-13.3,925.1,NA,0,82
1995,4,14,21,-13,923,NA,50,82
1995,4,15,0,-13.8,921.2,NA,30,81
1995,4,15,3,-13.3,918.9,NA,30,82
1995,4,15,6,-13.1,917.5,NA,60,82
1995,4,15,9,-13.1,916.1,NA,10,82
1995,4,15,12,-13.4,915.6,NA,0,82
1995,4,15,15,-16.9,914.9,3,270,78
1995,4,15,18,-15.7,915.1,3,230,80
1995,4,15,21,-18,915.4,4,240,77
1995,4,16,0,-18.8,916,3,260,76
1995,4,16,3,-18.1,915.1,NA,NA,77
1995,4,16,6,-18.8,915,NA,NA,76
1995,4,16,9,-20.4,915.5,NA,NA,74
1995,4,16,12,-21.1,915.9,NA,NA,73
1995,4,16,15,-21.6,915.8,2,50,72
1995,4,16,18,-22,916.2,NA,NA,72
1995,4,16,21,-22,918.1,NA,NA,71
1995,4,17,0,-18.6,919.4,NA,NA,74
1995,4,17,3,-17.2,920.8,NA,NA,77
1995,4,17,6,-15.1,920.8,1,360,76
1995,4,17,9,-16.7,917.4,NA,20,40
1995,4,17,12,-18.6,914.4,NA,350,75
1995,4,17,15,-19,911.7,NA,200,75
1995,4,17,18,NA,912.4,NA,220,44
1995,4,17,21,NA,914.5,NA,230,73
1995,4,18,0,NA,915.8,NA,100,75
1995,4,18,3,-20.3,915.1,NA,80,73
1995,4,18,6,-20.6,915.1,NA,NA,73
1995,4,18,9,-21.4,913.8,NA,NA,72
1995,4,18,12,-21.9,912.3,NA,NA,71
1995,4,18,15,-22.9,911.4,1,240,70
1995,4,18,18,-22.6,910.8,NA,NA,70
1995,4,18,21,-24.3,911.6,1,270,68
1995,4,19,0,-24.8,912.1,NA,NA,67
1995,4,19,3,-26.3,912.8,3,240,65
1995,4,19,6,-25.7,913.9,NA,NA,66
1995,4,19,9,-25.4,913,NA,50,66
1995,4,19,12,-24.5,909.9,NA,40,67
1995,4,19,15,-24.4,910.3,NA,220,68
1995,4,19,18,-27.8,916,NA,200,66
1995,4,19,21,-27.5,917.9,NA,0,63
1995,4,20,0,-25.7,917.7,NA,360,63
1995,4,20,3,-24.3,917.4,NA,360,49
1995,4,20,6,NA,917.7,NA,350,58
1995,4,20,9,NA,919,NA,250,29
1995,4,20,12,NA,919.4,3,230,21
1995,4,20,15,-16.8,919.7,5,250,23
1995,4,20,18,-19.9,919.1,NA,340,73
1995,4,20,21,-19.7,918.6,NA,0,74
1995,4,21,0,-17.9,917.4,NA,210,72
1995,4,21,3,-20,916.1,NA,220,66
1995,4,21,6,-19.8,913,NA,230,74
1995,4,21,9,-18.9,908.5,NA,230,75
1995,4,21,12,-21.1,910.5,NA,240,72
1995,4,21,15,-23.5,914.5,NA,NA,69
1995,4,21,18,-24.8,915.6,NA,NA,67
1995,4,21,21,-25.3,919.7,NA,NA,66
1995,4,22,0,-25.4,921.9,43,230,66
1995,4,22,3,-25.5,923.4,42,230,66
1995,4,22,6,-25.3,925.5,NA,230,66
1995,4,22,9,-25.1,926.8,NA,220,66
1995,4,22,12,-25.7,928.5,NA,230,66
1995,4,22,15,-25,928.7,NA,210,67
1995,4,22,18,-24.8,927.6,NA,60,67
1995,4,22,21,-25.1,925.3,NA,50,67
1995,4,23,0,-26.3,922.3,NA,10,66
1995,4,23,3,-25.8,919.3,8,30,66
1995,4,23,6,-27,917.3,NA,0,64
1995,4,23,9,-26.5,916,NA,0,65
1995,4,23,12,-25.8,913.6,3,350,65
1995,4,23,15,-24,910.9,NA,350,68
1995,4,23,18,-24.5,910,NA,NA,67
1995,4,23,21,NA,910.6,NA,260,70
1995,4,24,0,NA,912.8,NA,230,66
1995,4,24,3,-24.9,915.7,NA,230,67
1995,4,24,6,-27.8,913.6,NA,230,63
1995,4,24,9,-27.8,911.1,NA,220,63
1995,4,24,12,-29.2,906.8,NA,220,61
1995,4,24,15,-31.5,904.1,NA,230,58
1995,4,24,18,-32.2,906.2,NA,220,57
1995,4,24,21,-32.7,908.7,NA,220,56
1995,4,25,0,-32.8,911.1,NA,200,56
1995,4,25,3,-33.8,912.1,NA,210,55
1995,4,25,6,-33.9,914.1,NA,0,55
1995,4,25,9,-34,914,NA,30,55
1995,4,25,12,-33.8,915.9,3,50,55
1995,4,25,15,-34.8,915.9,NA,10,54
1995,4,25,18,NA,913.8,NA,10,60
1995,4,25,21,NA,912.4,NA,300,35
1995,4,26,0,NA,910.9,NA,240,16
1995,4,26,3,NA,910.4,NA,260,25
1995,4,26,6,NA,912.2,NA,250,60
1995,4,26,9,-25.8,912.8,NA,260,65
1995,4,26,12,-25.7,912.6,NA,240,65
1995,4,26,15,-25.2,912.8,3,240,58
1995,4,26,18,-24.6,913.8,NA,230,65
1995,4,26,21,-22.1,915.9,NA,230,51
1995,4,27,0,-22.6,916.6,NA,40,51
1995,4,27,3,-22.7,917.8,NA,310,68
1995,4,27,6,-25.7,920.7,NA,0,65
1995,4,27,9,-25.5,922.3,NA,240,66
1995,4,27,12,-26.7,922.6,NA,20,59
1995,4,27,15,-26.2,920.9,NA,20,64
1995,4,27,18,-25.8,921.2,NA,20,60
1995,4,27,21,-23.9,921.9,NA,0,42
1995,4,28,0,-21.8,922.1,NA,350,42
1995,4,28,3,NA,921.1,NA,360,18
1995,4,28,6,-19,921.1,NA,20,13
1995,4,28,9,-19.2,921.9,NA,10,27
1995,4,28,12,-20.2,922.4,NA,20,24
1995,4,28,15,NA,922.7,NA,270,54
1995,4,28,18,NA,923,NA,270,63
1995,4,28,21,-28.1,921.6,NA,220,61
1995,4,29,0,-28.5,921.2,NA,220,61
1995,4,29,3,-29.4,921.7,NA,220,60
1995,4,29,6,-30.6,922.4,27,230,58
1995,4,29,9,-31.1,924.5,NA,240,58
1995,4,29,12,-31.6,926.4,NA,240,57
1995,4,29,15,-31.1,926.1,NA,350,58
1995,4,29,18,-31.9,925.5,NA,360,56
1995,4,29,21,-31.4,924.8,NA,30,57
1995,4,30,0,NA,925.3,NA,270,69
1995,4,30,3,NA,926,NA,290,28
1995,4,30,6,NA,927.5,NA,360,19
1995,4,30,9,-21.2,931.8,NA,50,18
1995,4,30,12,-22.5,934.7,3,50,38
1995,4,30,15,-21.2,935.2,NA,40,35
1995,4,30,18,-21.5,936.2,NA,60,38
1995,4,30,21,-21.4,936.5,NA,70,54
1995,5,1,0,-22.8,934.5,NA,240,70
1995,5,1,3,-23,933.8,NA,220,69
1995,5,1,6,-23.1,933.1,NA,220,68
1995,5,1,9,-22.9,934.1,NA,230,69
1995,5,1,12,-23,937,NA,240,69
1995,5,1,15,-25.1,941.1,NA,220,66
1995,5,1,18,-26.2,943.1,NA,120,65
1995,5,1,21,-27,941.5,NA,0,63
1995,5,2,0,-25.9,940.3,NA,20,64
1995,5,2,3,-27.1,937.4,NA,10,63
1995,5,2,6,-27.7,935.6,NA,0,63
1995,5,2,9,-27.6,934.2,NA,220,62
1995,5,2,12,-28.1,932,NA,NA,63
1995,5,2,15,-28.3,929.5,NA,NA,62
1995,5,2,18,-27.9,926.8,NA,NA,62
1995,5,2,21,-28.7,924.3,6,240,61
1995,5,3,0,-29.2,922.3,NA,250,60
1995,5,3,3,-28.1,921.5,NA,220,62
1995,5,3,6,-29.9,919.4,NA,230,59
1995,5,3,9,-28.5,914.8,NA,NA,61
1995,5,3,12,-27.7,909.6,NA,NA,62
1995,5,3,15,-27.5,907.7,NA,NA,62
1995,5,3,18,-27.2,908,NA,NA,62
1995,5,3,21,-27.6,906.3,NA,220,62
1995,5,4,0,-28.8,907.7,NA,220,61
1995,5,4,3,-29.8,906.6,NA,230,60
1995,5,4,6,-30,907.4,NA,240,59
1995,5,4,9,-30.7,908.5,NA,220,58
1995,5,4,12,-30.2,909.3,NA,230,58
1995,5,4,15,-28.9,908.1,NA,200,41
1995,5,4,18,-28.3,906.9,NA,240,46
1995,5,4,21,-27.7,905.3,NA,300,29
1995,5,5,0,-26.5,903.4,3,350,19
1995,5,5,3,-25.6,900.7,3,270,16
1995,5,5,6,-24.1,898.7,NA,320,15
1995,5,5,9,-23.4,897.1,NA,330,16
1995,5,5,12,-23.2,895.9,NA,0,16
1995,5,5,15,-23.6,895.5,4,270,16
1995,5,5,18,-23.1,896.7,NA,NA,15
1995,5,5,21,-22.4,898.2,4,240,15
1995,5,6,0,-23.4,899.5,3,NA,18
1995,5,6,3,-22.8,902,NA,NA,15
1995,5,6,6,-22.8,904.7,NA,NA,18
1995,5,6,9,-22.7,907,NA,230,19
1995,5,6,12,-23.1,909.6,NA,230,50
1995,5,6,15,-23.1,913.2,NA,210,68
1995,5,6,18,-22.6,917.7,NA,250,69
1995,5,6,21,-23.1,919.7,NA,220,69
1995,5,7,0,-22.5,918.3,NA,220,68
1995,5,7,3,-22.7,915.3,NA,240,69
1995,5,7,6,-22.9,913.9,NA,230,69
1995,5,7,9,-23.2,913.9,NA,230,69
1995,5,7,12,-23.2,918,60,240,69
1995,5,7,15,-23.4,918.6,NA,240,68
1995,5,7,18,-23.3,917.7,NA,240,68
1995,5,7,21,-22.7,914.6,NA,230,69
1995,5,8,0,-22.1,916.4,NA,230,70
1995,5,8,3,-20.8,915.4,NA,240,68
1995,5,8,6,-21,916,NA,240,71
1995,5,8,9,-20.7,913.9,NA,240,72
1995,5,8,12,-19.7,915,NA,230,73
1995,5,8,15,-19.3,911,NA,240,73
1995,5,8,18,-18.6,912.7,NA,240,72
1995,5,8,21,-18,914.9,NA,230,75
1995,5,9,0,-17.8,914.2,NA,NA,76
1995,5,9,3,-17.6,914.4,NA,NA,76
1995,5,9,6,-17.1,917.7,58,NA,77
1995,5,9,9,-17.2,919.4,NA,NA,76
1995,5,9,12,-16.3,918.3,NA,NA,62
1995,5,9,15,-17.3,919.5,NA,NA,76
1995,5,9,18,-16.7,918.4,NA,NA,64
1995,5,9,21,-16.3,918.5,NA,NA,75
1995,5,10,0,-17,919.4,NA,240,75
1995,5,10,3,-17.8,917.7,NA,230,74
1995,5,10,6,-18.3,919.3,NA,240,70
1995,5,10,9,-18.5,919.9,NA,230,75
1995,5,10,12,-18.7,920.4,NA,220,76
1995,5,10,15,-19.1,918.8,NA,220,74
1995,5,10,18,-19.9,917.3,NA,230,73
1995,5,10,21,-21.8,916.1,NA,NA,72
1995,5,11,0,-22.3,915.7,NA,NA,70
1995,5,11,3,-22.3,917.4,NA,NA,70
1995,5,11,6,-23.2,913.4,NA,NA,69
1995,5,11,9,-23.5,914.5,NA,230,65
1995,5,11,12,-22.4,911.7,NA,230,69
1995,5,11,15,-21.7,906.1,NA,240,68
1995,5,11,18,-21.4,908,NA,240,70
1995,5,11,21,-21.8,907.2,NA,230,71
1995,5,12,0,-20.5,910.7,NA,NA,72
1995,5,12,3,-19,912.9,57,NA,72
1995,5,12,6,-17,914.8,NA,240,55
1995,5,12,9,-16.9,915.4,NA,240,66
1995,5,12,12,-17.2,917.5,NA,240,61
1995,5,12,15,-15.9,919,NA,230,53
1995,5,12,18,-15.6,920.1,NA,230,56
1995,5,12,21,-16.3,920.6,NA,220,61
1995,5,13,0,-17.3,923.8,NA,230,68
1995,5,13,3,-16.7,925.2,NA,130,77
1995,5,13,6,-18.2,925.2,NA,20,76
1995,5,13,9,-17.8,925,NA,350,69
1995,5,13,12,-18.5,926.1,NA,10,56
1995,5,13,15,-19,926.1,NA,10,65
1995,5,13,18,-18.8,926.5,NA,20,67
1995,5,13,21,-18.8,926.9,NA,0,74
1995,5,14,0,-19,927.8,NA,30,63
1995,5,14,3,-19.3,928.3,4,280,74
1995,5,14,6,-19,929.4,NA,0,74
1995,5,14,9,-18.5,930.7,NA,NA,75
1995,5,14,12,-18.3,931,NA,NA,75
1995,5,14,15,-18.3,929.9,3,70,75
1995,5,14,18,-18,928.8,1,30,76
1995,5,14,21,-19.4,927.3,3,250,75
1995,5,15,0,-20.4,925.7,NA,260,73
1995,5,15,3,-20.1,922.8,NA,230,73
1995,5,15,6,-19.7,919.3,NA,230,74
1995,5,15,9,-19.3,919.5,NA,NA,74
1995,5,15,12,-20.8,920.1,NA,NA,72
1995,5,15,15,-20.8,922.7,NA,240,72
1995,5,15,18,-21.2,924.8,NA,230,72
1995,5,15,21,-20,926.4,NA,240,73
1995,5,16,0,-19.9,928,NA,310,74
1995,5,16,3,-19.8,928.9,NA,0,71
1995,5,16,6,-20.2,929.7,NA,240,57
1995,5,16,9,-20.4,930.2,NA,50,55
1995,5,16,12,-19.1,930.8,NA,10,51
1995,5,16,15,-23.9,931.4,NA,240,60
1995,5,16,18,-23.3,931.5,NA,320,69
1995,5,16,21,-23.7,930.1,NA,20,68
1995,5,17,0,-21.1,928.7,NA,20,72
1995,5,17,3,-23.3,927.7,NA,360,70
1995,5,17,6,-23.2,926,NA,10,69
1995,5,17,9,-23.4,925.5,NA,30,69
1995,5,17,12,-21.2,923.8,14,20,52
1995,5,17,15,-19.5,922.3,NA,30,43
1995,5,17,18,-20,921.4,16,10,39
1995,5,17,21,-18.9,920.4,16,30,36
1995,5,18,0,-18.6,920.6,NA,10,33
1995,5,18,3,-18.7,920.9,NA,10,32
1995,5,18,6,-19.1,921.9,NA,350,32
1995,5,18,9,NA,922.9,NA,270,68
1995,5,18,12,-23.2,923.6,4,260,69
1995,5,18,15,-23.6,924.6,NA,0,68
1995,5,18,18,-23.5,923.8,NA,60,64
1995,5,18,21,-22.6,922.7,NA,30,58
1995,5,19,0,-24.5,923.5,NA,30,66
1995,5,19,3,-24.7,924.8,NA,0,66
1995,5,19,6,-26.3,924.6,NA,NA,64
1995,5,19,9,-26.7,923.4,NA,50,64
1995,5,19,12,-23.5,921.9,NA,0,67
1995,5,19,15,NA,920.7,NA,10,69
1995,5,19,18,NA,918.9,NA,0,25
1995,5,19,21,-16.3,917,3,270,25
1995,5,20,0,-16.4,915.9,NA,260,24
1995,5,20,3,-19.3,914.9,NA,220,30
1995,5,20,6,NA,912.8,NA,20,52
1995,5,20,9,-24.2,910.8,NA,10,59
1995,5,20,12,-24.9,909,NA,20,55
1995,5,20,15,-25.4,907.6,NA,360,62
1995,5,20,18,-26.2,906.8,NA,70,64
1995,5,20,21,-26.7,906.5,2,70,63
1995,5,21,0,-27.4,906.2,NA,20,62
1995,5,21,3,-27.2,906.3,NA,30,62
1995,5,21,6,-27.3,907.7,NA,50,62
1995,5,21,9,-28.8,908.8,NA,310,61
1995,5,21,12,-30,909.6,NA,10,59
1995,5,21,15,-32.5,909.5,NA,220,56
1995,5,21,18,-32.8,910.8,NA,230,55
1995,5,21,21,-32.8,911.8,NA,0,55
1995,5,22,0,-32.8,911.6,NA,NA,56
1995,5,22,3,-32.7,911,NA,NA,56
1995,5,22,6,-31.1,910.9,NA,NA,53
1995,5,22,9,-28.2,911,NA,230,53
1995,5,22,12,-26.6,910.8,NA,220,36
1995,5,22,15,-25.1,911.1,NA,220,32
1995,5,22,18,NA,911,NA,240,59
1995,5,22,21,-23.8,911.8,NA,240,56
1995,5,23,0,-23.4,912.2,NA,0,49
1995,5,23,3,-23.7,911.3,NA,230,58
1995,5,23,6,-25.8,911.2,NA,230,55
1995,5,23,9,-26.7,910.6,NA,220,60
1995,5,23,12,-27.7,909.8,NA,280,61
1995,5,23,15,-26.1,907.1,NA,270,64
1995,5,23,18,-24.6,904,NA,0,56
1995,5,23,21,-24,901.8,NA,NA,43
1995,5,24,0,-26.8,900.3,NA,250,55
1995,5,24,3,-27.4,899.2,NA,250,52
1995,5,24,6,-28.5,898.2,NA,260,59
1995,5,24,9,-28.8,897.5,NA,70,59
1995,5,24,12,-28.4,896.5,NA,10,59
1995,5,24,15,-28.4,895.8,NA,30,60
1995,5,24,18,-30.1,896.4,NA,30,59
1995,5,24,21,-30.1,898.1,NA,NA,58
1995,5,25,0,-30.1,899.5,NA,NA,59
1995,5,25,3,-30.3,900.3,NA,NA,59
1995,5,25,6,-26.9,901.1,5,10,61
1995,5,25,9,NA,903,NA,310,26
1995,5,25,12,NA,905.7,NA,260,19
1995,5,25,15,-19.3,908,4,240,17
1995,5,25,18,-18.5,910.9,NA,230,29
1995,5,25,21,-19,913.5,NA,230,60
1995,5,26,0,-18.6,914.7,NA,250,74
1995,5,26,3,-19.3,919.8,NA,250,73
1995,5,26,6,-19.9,922.1,NA,320,52
1995,5,26,9,-18.6,921.8,NA,340,44
1995,5,26,12,-18.3,921,NA,10,43
1995,5,26,15,-18.8,919.7,NA,270,44
1995,5,26,18,-19.6,918.7,NA,0,44
1995,5,26,21,-19.1,917.5,3,0,38
1995,5,27,0,-20.2,916.5,NA,360,45
1995,5,27,3,-20.1,916,NA,360,47
1995,5,27,6,-21.7,915.5,NA,250,70
1995,5,27,9,-23.2,914.2,NA,240,68
1995,5,27,12,-23.7,912.4,NA,230,68
1995,5,27,15,-23.8,909,NA,240,67
1995,5,27,18,-26.6,910,NA,NA,64
1995,5,27,21,-27.3,911.8,NA,NA,63
1995,5,28,0,-27.9,914.1,NA,NA,62
1995,5,28,3,-27.3,919.1,NA,NA,58
1995,5,28,6,-28,920.7,NA,NA,61
1995,5,28,9,-28.2,920,NA,0,62
1995,5,28,12,-28.3,918.1,NA,40,61
1995,5,28,15,-28.1,915.7,NA,40,61
1995,5,28,18,-29,913,NA,40,60
1995,5,28,21,-29.1,911.5,NA,0,60
1995,5,29,0,-29.9,911.1,1,310,60
1995,5,29,3,-29.1,911.5,1,320,60
1995,5,29,6,-30.4,912.1,NA,NA,59
1995,5,29,9,-29.9,913.2,2,240,59
1995,5,29,12,-31.5,914.2,NA,230,57
1995,5,29,15,-31.5,915.9,NA,240,57
1995,5,29,18,-31.9,916.3,11,250,56
1995,5,29,21,-32.3,916.9,NA,230,56
1995,5,30,0,-32.9,917.6,NA,260,55
1995,5,30,3,-32.5,918,NA,240,56
1995,5,30,6,-32.3,918.1,9,240,56
1995,5,30,9,-31.6,918.1,NA,220,57
1995,5,30,12,-30.5,918.1,NA,0,58
1995,5,30,15,-31.3,917.1,NA,0,57
1995,5,30,18,-32.4,915.9,NA,230,56
1995,5,30,21,-33.3,915.9,NA,240,55
1995,5,31,0,-30.1,917.7,NA,240,57
1995,5,31,3,-31.4,918.9,NA,0,56
1995,5,31,6,-31.1,918.7,NA,20,55
1995,5,31,9,-32.5,918.2,NA,40,54
1995,5,31,12,-34,917.1,NA,300,54
1995,5,31,15,-34.2,915,NA,240,54
1995,5,31,18,-34.2,912.9,NA,220,53
1995,5,31,21,-33.9,912.1,15,230,54
1995,6,1,0,-34.2,911.9,18,230,53
1995,6,1,3,-34.9,912.5,NA,270,52
1995,6,1,6,-34.3,911.9,NA,30,53
1995,6,1,9,-34.6,911.8,NA,50,53
1995,6,1,12,-35.1,911.5,NA,40,52
1995,6,1,15,-35.5,911.1,NA,250,53
1995,6,1,18,-36,911.1,NA,260,52
1995,6,1,21,-35.5,911.3,NA,230,51
1995,6,2,0,-34.9,911.5,NA,240,52
1995,6,2,3,-34.7,912.8,NA,250,53
1995,6,2,6,-32.2,914.4,NA,250,54
1995,6,2,9,-31.7,914.5,NA,0,56
1995,6,2,12,-32.1,914,NA,0,56
1995,6,2,15,-31.9,913,4,10,56
1995,6,2,18,-32,912.2,4,10,57
1995,6,2,21,-30.9,911.8,NA,NA,56
1995,6,3,0,-30.2,911.1,NA,NA,54
1995,6,3,3,-30.6,910,NA,NA,52
1995,6,3,6,-31.1,909.3,6,230,45
1995,6,3,9,-33,908.7,NA,220,55
1995,6,3,12,-32.6,907.6,NA,220,55
1995,6,3,15,-33.1,907.2,NA,230,55
1995,6,3,18,-32.7,907.5,NA,0,55
1995,6,3,21,-33.9,906.2,NA,20,54
1995,6,4,0,-33.6,905.6,4,20,54
1995,6,4,3,-33.8,905.1,NA,NA,54
1995,6,4,6,-34.2,904.8,NA,NA,53
1995,6,4,9,-33.8,904.4,NA,NA,54
1995,6,4,12,-33,904.4,NA,NA,55
1995,6,4,15,-31.5,904.4,NA,NA,57
1995,6,4,18,-31.5,904.7,NA,NA,57
1995,6,4,21,-32.3,905.2,NA,240,55
1995,6,5,0,-30.7,906.1,3,NA,47
1995,6,5,3,-30.5,906.7,NA,NA,43
1995,6,5,6,-29.4,907.8,7,NA,38
1995,6,5,9,-26.7,909.1,NA,230,30
1995,6,5,12,-25.8,911.2,NA,NA,26
1995,6,5,15,-25.8,912.5,16,NA,30
1995,6,5,18,-22.8,911.6,NA,NA,56
1995,6,5,21,-24.9,914.1,NA,NA,67
1995,6,6,0,-26.3,915.1,NA,NA,64
1995,6,6,3,-23.5,914.1,NA,NA,67
1995,6,6,6,-23.8,911.9,NA,240,67
1995,6,6,9,-23,913.9,NA,230,68
1995,6,6,12,-22.4,913.5,NA,240,69
1995,6,6,15,-21.4,917.5,59,NA,70
1995,6,6,18,-21.3,920.2,55,NA,70
1995,6,6,21,-21.4,929.4,NA,240,70
1995,6,7,0,-21.4,934.7,NA,220,63
1995,6,7,3,-22.3,938.7,NA,210,70
1995,6,7,6,-22.6,942.4,NA,260,69
1995,6,7,9,-23.1,943.6,NA,0,68
1995,6,7,12,-23.3,944.2,2,30,68
1995,6,7,15,-20.7,943.3,NA,20,48
1995,6,7,18,-23.1,943.4,NA,20,57
1995,6,7,21,-22.4,943.6,NA,330,50
1995,6,8,0,-22.2,943.5,NA,270,47
1995,6,8,3,-19.9,942.1,NA,240,46
1995,6,8,6,-20.9,942.2,NA,240,37
1995,6,8,9,-21.2,943,NA,NA,48
1995,6,8,12,-23.8,944.9,NA,NA,67
1995,6,8,15,NA,944.2,NA,NA,65
1995,6,8,18,-26.5,945.1,NA,240,64
1995,6,8,21,-26,948.7,NA,230,64
1995,6,9,0,-27.6,952.2,NA,270,62
1995,6,9,3,-24.9,953.5,NA,0,66
1995,6,9,6,-26.9,954.6,NA,0,64
1995,6,9,9,-24.1,954.3,NA,20,55
1995,6,9,12,NA,952.8,NA,20,34
1995,6,9,15,NA,951.7,NA,10,26
1995,6,9,18,NA,948.8,NA,10,21
1995,6,9,21,NA,945.3,NA,230,18
1995,6,10,0,NA,941.7,6,240,9
1995,6,10,3,NA,938.1,NA,240,14
1995,6,10,6,NA,935.2,NA,230,28
1995,6,10,9,-1.4,929.9,NA,270,37
1995,6,10,12,NA,923,NA,250,34
1995,6,10,15,NA,920.8,NA,240,59
1995,6,10,18,NA,924.2,NA,230,72
1995,6,10,21,-17.2,924.9,NA,240,76
1995,6,11,0,-17.5,928.4,NA,230,47
1995,6,11,3,-16.8,932.3,NA,240,46
1995,6,11,6,-17.7,934.2,NA,350,37
1995,6,11,9,-20.4,935.9,NA,270,54
1995,6,11,12,-19.3,936.3,NA,340,49
1995,6,11,15,-20.9,933.9,NA,350,68
1995,6,11,18,-20.4,930.5,NA,50,64
1995,6,11,21,-21,927.7,NA,50,70
1995,6,12,0,-22.4,925.8,NA,0,70
1995,6,12,3,-22.9,925.2,NA,220,69
1995,6,12,6,-23.1,924.7,NA,230,68
1995,6,12,9,-22.8,924.3,NA,230,69
1995,6,12,12,-22.7,924.9,NA,210,69
1995,6,12,15,-22.2,924.2,NA,350,68
1995,6,12,18,-20.3,922.6,NA,360,40
1995,6,12,21,NA,921.4,NA,270,27
1995,6,13,0,-18.6,921,NA,240,32
1995,6,13,3,NA,922.1,NA,260,21
1995,6,13,6,NA,921.3,NA,340,21
1995,6,13,9,NA,921.8,NA,300,33
1995,6,13,12,NA,922.4,NA,20,64
1995,6,13,15,-22.3,925.3,NA,360,68
1995,6,13,18,-19.5,927.2,NA,360,51
1995,6,13,21,-20,928.2,NA,20,53
1995,6,14,0,-19.2,928.8,NA,30,52
1995,6,14,3,-21.6,928.7,NA,70,66
1995,6,14,6,-21.3,929.4,NA,350,65
1995,6,14,9,-21.2,929.6,NA,250,55
1995,6,14,12,-21.5,930.5,NA,240,56
1995,6,14,15,-23.1,931.6,11,250,61
1995,6,14,18,-22.1,932.2,NA,230,66
1995,6,14,21,-22.4,933,NA,220,70
1995,6,15,0,-21.8,934.3,NA,260,70
1995,6,15,3,-22.2,935.1,NA,10,70
1995,6,15,6,-22.7,935.8,NA,10,70
1995,6,15,9,-22.3,936.5,NA,0,70
1995,6,15,12,-22.4,937.3,12,340,60
1995,6,15,15,-21.3,937.8,NA,0,59
1995,6,15,18,-19.8,938,NA,0,44
1995,6,15,21,-17.8,937.8,NA,NA,42
1995,6,16,0,-18.2,937.6,3,360,40
1995,6,16,3,-20.2,936.3,NA,30,50
1995,6,16,6,-20.8,935.4,NA,10,71
1995,6,16,9,-20.1,934.2,NA,10,72
1995,6,16,12,-20.4,932.9,NA,240,72
1995,6,16,15,-19.3,931.8,1,270,73
1995,6,16,18,-19.9,930.2,2,240,73
1995,6,16,21,-21.4,929.8,2,230,71
1995,6,17,0,-21.1,928.8,NA,230,71
1995,6,17,3,-20,928.8,NA,230,72
1995,6,17,6,-21,929.5,NA,0,72
1995,6,17,9,-21,929.2,NA,220,72
1995,6,17,12,-21,930.6,NA,230,71
1995,6,17,15,-21.8,930.7,NA,0,71
1995,6,17,18,-23.1,930.1,NA,0,69
1995,6,17,21,-22.7,929.6,3,330,69
1995,6,18,0,-23.4,929.3,NA,NA,68
1995,6,18,3,-25,928.1,3,250,66
1995,6,18,6,-25.1,926.1,2,270,67
1995,6,18,9,-24.1,923.3,NA,240,67
1995,6,18,12,-22.9,920.6,4,240,69
1995,6,18,15,-22.7,918.3,2,240,67
1995,6,18,18,-22.4,916.5,NA,NA,69
1995,6,18,21,-26.1,916.7,NA,220,64
1995,6,19,0,-26.9,915.7,NA,220,64
