Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1995,6,19,3,-27.3,915.4,NA,230,63
1995,6,19,6,-28.1,916.9,NA,230,62
1995,6,19,9,-28.9,919.5,NA,240,60
1995,6,19,12,-29.7,923.4,NA,230,59
1995,6,19,15,-29.1,926.1,NA,230,60
1995,6,19,18,-29.6,926.9,NA,240,60
1995,6,19,21,-30.4,926.9,NA,250,59
1995,6,20,0,-30.9,926.4,NA,220,58
1995,6,20,3,-31.9,925.4,NA,0,57
1995,6,20,6,-31.8,924.5,NA,0,57
1995,6,20,9,-31.7,924.1,NA,NA,57
1995,6,20,12,-32.2,924.4,NA,240,56
1995,6,20,15,-32.4,923.9,NA,240,56
1995,6,20,18,-32.7,922.7,NA,230,56
1995,6,20,21,-33.7,922.4,NA,240,55
1995,6,21,0,-30.3,920.4,NA,220,58
1995,6,21,3,NA,918,NA,230,62
1995,6,21,6,NA,915.7,NA,NA,49
1995,6,21,9,-23.4,915.4,NA,NA,39
1995,6,21,12,-23,917,NA,NA,40
1995,6,21,15,-21.6,919.9,NA,230,35
1995,6,21,18,-20.2,922.5,NA,NA,45
1995,6,21,21,-21.4,924.2,NA,NA,50
1995,6,22,0,-24.1,925.7,NA,NA,67
1995,6,22,3,-25.4,925.5,NA,320,64
1995,6,22,6,-25.5,924.6,NA,0,65
1995,6,22,9,-25.8,923.7,1,50,64
1995,6,22,12,-26.3,922.4,NA,NA,64
1995,6,22,15,-25.7,920.3,NA,10,64
1995,6,22,18,-26.7,919.2,NA,NA,63
1995,6,22,21,-27.1,919.1,NA,NA,63
1995,6,23,0,-28.1,919.5,4,260,61
1995,6,23,3,-28.7,920.8,NA,260,61
1995,6,23,6,-27.8,922.5,NA,220,61
1995,6,23,9,-26.6,922.6,NA,230,62
1995,6,23,12,-26,924.1,NA,240,64
1995,6,23,15,-25.7,922,NA,230,62
1995,6,23,18,-25.7,924.1,NA,NA,48
1995,6,23,21,-25,927.4,NA,NA,39
1995,6,24,0,-24.5,931.4,NA,NA,38
1995,6,24,3,-24.6,932.3,NA,NA,36
1995,6,24,6,-24.5,932.7,NA,250,39
1995,6,24,9,-22.9,933.5,NA,240,31
1995,6,24,12,-22.9,932,NA,10,28
1995,6,24,15,-23,930.6,NA,70,28
1995,6,24,18,-24.6,930.2,NA,310,31
1995,6,24,21,-26.3,930.8,NA,250,39
1995,6,25,0,-26.7,931.3,NA,240,61
1995,6,25,3,-26.9,932.7,NA,0,63
1995,6,25,6,-27.8,934.9,NA,240,61
1995,6,25,9,-25.2,937.2,NA,0,63
1995,6,25,12,-27.6,939.3,NA,240,62
1995,6,25,15,-26.6,940.1,NA,0,62
1995,6,25,18,-24.6,940.2,NA,320,66
1995,6,25,21,-22.2,940.7,NA,NA,62
1995,6,26,0,-19.7,940.2,NA,NA,34
1995,6,26,3,-19.1,939.6,3,350,27
1995,6,26,6,-18.6,938.6,NA,NA,23
1995,6,26,9,-18.5,935.7,NA,360,21
1995,6,26,12,-15.1,929.9,NA,360,21
1995,6,26,15,-15.3,925,NA,20,20
1995,6,26,18,NA,925.3,NA,230,54
1995,6,26,21,NA,925.5,NA,240,66
1995,6,27,0,-23.7,928.7,NA,230,67
1995,6,27,3,-23,930,NA,260,54
1995,6,27,6,-24.7,931.4,NA,210,51
1995,6,27,9,-24.7,931.3,NA,10,65
1995,6,27,12,-25.3,930.5,NA,360,65
1995,6,27,15,-26.1,930,NA,350,55
1995,6,27,18,-25.9,929.2,9,10,53
1995,6,27,21,-26.1,929.3,NA,20,58
1995,6,28,0,-27.2,930.3,NA,50,63
1995,6,28,3,-26.8,930.5,NA,0,63
1995,6,28,6,-26.9,931.1,NA,NA,62
1995,6,28,9,-27.5,932,1,270,61
1995,6,28,12,-27.5,932.7,NA,240,61
1995,6,28,15,-26.9,933.4,NA,240,62
1995,6,28,18,-24.8,934.1,5,260,56
1995,6,28,21,-23.8,934.8,NA,280,25
1995,6,29,0,-24.2,934.8,NA,250,28
1995,6,29,3,-23,934,NA,240,32
1995,6,29,6,-22.6,932.2,NA,230,44
1995,6,29,9,NA,929.1,NA,240,35
1995,6,29,12,NA,922.6,NA,240,47
1995,6,29,15,-14.6,922.1,NA,240,77
1995,6,29,18,-13.3,922.5,NA,230,79
1995,6,29,21,-13.7,922.5,57,230,80
1995,6,30,0,-14.1,925,NA,220,80
1995,6,30,3,-16.2,924.7,NA,230,79
1995,6,30,6,-13.4,921.2,NA,240,80
1995,6,30,9,-11.9,924,NA,230,76
1995,6,30,12,-12.1,925,NA,230,75
1995,6,30,15,-11.5,925.1,NA,230,57
1995,6,30,18,-13.4,922,NA,220,71
1995,6,30,21,-13.9,921.3,NA,230,70
1995,7,1,0,-15.5,922.9,NA,230,54
1995,7,1,3,-17.6,922.6,NA,230,76
1995,7,1,6,-16.9,922.8,NA,220,77
1995,7,1,9,-18.8,923,NA,250,72
1995,7,1,12,-19.9,923.7,NA,230,61
1995,7,1,15,-20.3,925,NA,250,70
1995,7,1,18,-22.1,924.3,NA,220,69
1995,7,1,21,-22.6,925.6,NA,230,70
1995,7,2,0,-24.7,928.4,NA,240,67
1995,7,2,3,-25.1,928.7,NA,360,66
1995,7,2,6,-25.3,929.3,NA,20,66
1995,7,2,9,-25.2,929.6,NA,20,66
1995,7,2,12,-25,930.5,12,10,66
1995,7,2,15,-25.5,930.9,10,20,65
1995,7,2,18,-25.5,931.7,NA,30,65
1995,7,2,21,-24.9,932.3,NA,70,67
1995,7,3,0,-25,933.8,NA,320,66
1995,7,3,3,-25.3,934,NA,NA,66
1995,7,3,6,-26.3,934.2,1,350,65
1995,7,3,9,-26.4,934,NA,NA,64
1995,7,3,12,-26.1,934.9,NA,NA,64
1995,7,3,15,-22.5,934.7,NA,NA,68
1995,7,3,18,NA,934.2,1,10,74
1995,7,3,21,NA,934.4,2,260,77
1995,7,4,0,-13.7,934.2,2,340,39
1995,7,4,3,-11,934.1,3,260,11
1995,7,4,6,-13,933.9,NA,250,13
1995,7,4,9,-11.8,933.2,NA,0,10
1995,7,4,12,-13.2,931.8,NA,10,12
1995,7,4,15,NA,930.8,4,250,23
1995,7,4,18,NA,931.1,NA,240,40
1995,7,4,21,-24.2,933.7,NA,250,66
1995,7,5,0,-22.9,934.3,NA,140,68
1995,7,5,3,-26.8,933.2,NA,230,63
1995,7,5,6,-26,933.5,NA,220,64
1995,7,5,9,-24.7,932.8,NA,230,64
1995,7,5,12,-25,935.3,NA,240,66
1995,7,5,15,-24.6,940.7,NA,230,62
1995,7,5,18,-23.6,944.6,NA,230,64
1995,7,5,21,-23.4,947.7,NA,230,56
1995,7,6,0,-23.3,950.1,NA,240,68
1995,7,6,3,-22.9,951.9,NA,250,68
1995,7,6,6,-21.8,952.2,NA,20,68
1995,7,6,9,-21.6,951.2,NA,20,58
1995,7,6,12,-21.8,949.8,NA,10,56
1995,7,6,15,-17.6,946.5,NA,10,51
1995,7,6,18,NA,943.8,NA,20,9
1995,7,6,21,NA,941.2,NA,10,7
1995,7,7,0,-7,938,NA,0,8
1995,7,7,3,NA,935.5,NA,240,30
1995,7,7,6,NA,934.7,NA,250,25
1995,7,7,9,NA,935.1,NA,230,44
1995,7,7,12,NA,937.4,NA,80,63
1995,7,7,15,NA,937.2,NA,230,68
1995,7,7,18,-19,936.3,NA,240,66
1995,7,7,21,-22.4,937.5,NA,230,51
1995,7,8,0,NA,944,NA,220,69
1995,7,8,3,-22.6,945.4,NA,250,67
1995,7,8,6,-25.3,946.3,NA,240,66
1995,7,8,9,-23.8,945.6,NA,230,67
1995,7,8,12,-24.3,945.3,NA,230,66
1995,7,8,15,-25.2,944.8,NA,360,66
1995,7,8,18,-24.9,943.8,NA,20,65
1995,7,8,21,-24.6,942.7,NA,360,62
1995,7,9,0,-25.6,941.5,NA,30,64
1995,7,9,3,-25.4,939.9,NA,350,59
1995,7,9,6,-25.5,938.2,NA,20,52
1995,7,9,9,-25.6,936.8,NA,230,52
1995,7,9,12,-24.7,935,NA,260,45
1995,7,9,15,-24.1,932.2,NA,10,39
1995,7,9,18,-23.1,928.7,NA,30,32
1995,7,9,21,-21.9,926,NA,0,23
1995,7,10,0,-23.4,923.8,2,230,23
1995,7,10,3,-23.8,922.2,4,250,24
1995,7,10,6,-24.1,922.3,NA,0,23
1995,7,10,9,-26.6,924.4,NA,0,35
1995,7,10,12,-26.8,926.9,4,240,47
1995,7,10,15,-26.8,928.1,NA,240,51
1995,7,10,18,-28.8,928.7,NA,230,59
1995,7,10,21,-28.3,928.8,NA,NA,60
1995,7,11,0,-29.1,931.6,NA,NA,54
1995,7,11,3,-29.5,933,NA,230,51
1995,7,11,6,-29.2,933.7,NA,230,58
1995,7,11,9,-29.6,934,NA,240,59
1995,7,11,12,-29.8,933.4,NA,0,58
1995,7,11,15,-29.9,930.6,NA,20,58
1995,7,11,18,-30.1,928.5,NA,60,58
1995,7,11,21,-30.9,926.1,NA,20,57
1995,7,12,0,-29.7,925.2,NA,40,58
1995,7,12,3,-31.6,924.8,NA,0,56
1995,7,12,6,-32.4,925.1,NA,NA,55
1995,7,12,9,-32.9,925,NA,240,54
1995,7,12,12,-30.6,925.5,NA,240,56
1995,7,12,15,-31.8,925.3,NA,230,56
1995,7,12,18,-32.1,924.4,NA,240,55
1995,7,12,21,-32.4,920.7,NA,230,55
1995,7,13,0,-31.9,920.6,NA,230,55
1995,7,13,3,-31.4,916.8,NA,NA,56
1995,7,13,6,-30.4,912.9,NA,NA,57
1995,7,13,9,-29.5,912.3,NA,240,58
1995,7,13,12,-27.9,916.3,NA,230,60
1995,7,13,15,-26.8,919.1,NA,NA,62
1995,7,13,18,-26.2,923.1,NA,NA,62
1995,7,13,21,-25.2,927.4,NA,NA,64
1995,7,14,0,-24.7,934.3,NA,240,65
1995,7,14,3,-23.6,938,NA,250,42
1995,7,14,6,-23.2,938.6,NA,240,30
1995,7,14,9,-22.9,938,NA,0,36
1995,7,14,12,-24.2,935.4,NA,20,29
1995,7,14,15,-23.5,931.5,NA,0,43
1995,7,14,18,-23.3,926.5,NA,0,45
1995,7,14,21,-25,922.8,NA,250,63
1995,7,15,0,-23.2,921,NA,280,66
1995,7,15,3,-23.9,918.9,NA,0,65
1995,7,15,6,-27.8,919.2,4,40,61
1995,7,15,9,-28,921.1,NA,210,61
1995,7,15,12,-28,924.3,NA,230,61
1995,7,15,15,-28,927.8,NA,220,61
1995,7,15,18,-27.9,929.6,NA,230,61
1995,7,15,21,-27.7,932.3,NA,240,61
1995,7,16,0,-27,931.7,NA,230,61
1995,7,16,3,-27.9,930.1,NA,240,59
1995,7,16,6,-28.1,935.7,NA,NA,61
1995,7,16,9,-28.3,935.1,59,NA,60
1995,7,16,12,-28,939.8,NA,NA,60
1995,7,16,15,-27.7,940.2,NA,230,50
1995,7,16,18,-26.9,943,NA,230,51
1995,7,16,21,-26.4,946.4,NA,220,48
1995,7,17,0,-26.7,945.6,NA,230,NA
1995,7,17,3,-27.2,943.8,NA,220,61
1995,7,17,6,-26.9,940.3,NA,230,62
1995,7,17,9,-28.1,934.8,NA,230,61
1995,7,17,12,-27.6,934.1,NA,230,61
1995,7,17,15,-28,932.5,NA,NA,60
1995,7,17,18,-27.3,930,NA,NA,61
1995,7,17,21,-26.3,932.1,NA,NA,62
1995,7,18,0,-24.8,927.7,NA,240,65
1995,7,18,3,-22.6,929.2,NA,230,68
1995,7,18,6,-21,927.9,NA,240,70
1995,7,18,9,-18.9,920.4,NA,NA,73
1995,7,18,12,-18.3,923.2,NA,NA,74
1995,7,18,15,-18.2,919,NA,NA,75
1995,7,18,18,-17.6,922.6,NA,NA,76
1995,7,18,21,-17.4,922.3,NA,NA,76
1995,7,19,0,-17.4,925.3,NA,NA,76
1995,7,19,3,-18.8,926.3,NA,NA,75
1995,7,19,6,-17.8,927.7,NA,230,76
1995,7,19,9,-18.7,929.2,NA,230,75
1995,7,19,12,-18.5,936.1,NA,240,75
1995,7,19,15,-18.4,942.2,NA,230,68
1995,7,19,18,-17.6,940.8,NA,0,62
1995,7,19,21,-17.8,938.6,NA,NA,53
1995,7,20,0,-14.8,935.8,NA,NA,42
1995,7,20,3,-13.5,933.3,NA,NA,46
1995,7,20,6,-15.4,931.5,NA,300,47
1995,7,20,9,-17.3,929.6,NA,0,66
1995,7,20,12,-18,927.9,NA,NA,41
1995,7,20,15,-19.6,927.9,NA,NA,46
1995,7,20,18,NA,929.1,NA,NA,66
1995,7,20,21,-22.6,932.2,NA,120,67
1995,7,21,0,-23,930.8,NA,NA,66
1995,7,21,3,-22.9,931.5,NA,230,57
1995,7,21,6,-22.8,933.1,NA,240,60
1995,7,21,9,-22.5,934.3,34,220,53
1995,7,21,12,-23,936.4,33,220,55
1995,7,21,15,-23.3,938.9,NA,220,56
1995,7,21,18,-23.7,939.1,NA,240,66
1995,7,21,21,-24.2,940.7,NA,230,67
1995,7,22,0,-24.1,941.1,NA,220,58
1995,7,22,3,-24.2,943.3,NA,230,42
1995,7,22,6,-23.8,943.9,NA,NA,39
1995,7,22,9,-24.2,947.7,NA,NA,44
1995,7,22,12,-24,948.7,NA,NA,36
1995,7,22,15,-23.3,948.5,NA,250,47
1995,7,22,18,-22,947,NA,NA,25
1995,7,22,21,-19.2,945,NA,NA,24
1995,7,23,0,-19.4,942.4,NA,NA,26
1995,7,23,3,-18.6,939.6,NA,0,26
1995,7,23,6,-16.4,937.5,NA,30,21
1995,7,23,9,-15,934.6,NA,350,17
1995,7,23,12,-15.4,934.3,NA,30,17
1995,7,23,15,-17.7,934,4,360,22
1995,7,23,18,-15.9,934.1,NA,0,18
1995,7,23,21,-16.4,934.7,3,260,19
1995,7,24,0,NA,935.2,NA,230,NA
1995,7,24,3,NA,932,NA,NA,57
1995,7,24,6,-26,933.1,NA,NA,63
1995,7,24,9,-26.6,934.2,NA,NA,62
1995,7,24,12,-27.8,938.1,NA,230,59
1995,7,24,15,-27.5,940.5,NA,220,51
1995,7,24,18,-27.8,944,NA,230,61
1995,7,24,21,-28.1,945.1,NA,220,60
1995,7,25,0,-27.3,945.9,NA,230,61
1995,7,25,3,-26.9,945.3,NA,240,48
1995,7,25,6,-26.3,943.8,NA,230,47
1995,7,25,9,-27.6,941.5,NA,NA,60
1995,7,25,12,-27.8,943.7,NA,NA,60
1995,7,25,15,-26.4,944.4,NA,NA,46
1995,7,25,18,-26.6,943.9,NA,NA,60
1995,7,25,21,-24.4,942,NA,NA,49
1995,7,26,0,-26.9,942,NA,NA,54
1995,7,26,3,-26.3,941.1,37,NA,49
1995,7,26,6,-26.5,942.5,NA,230,53
1995,7,26,9,-23.9,942.3,NA,NA,61
1995,7,26,12,-23,940.8,NA,NA,33
1995,7,26,15,-26.4,940.3,NA,NA,56
1995,7,26,18,-26.9,938.3,NA,220,46
1995,7,26,21,-26.2,939.7,NA,230,43
1995,7,27,0,-26.7,940.4,NA,230,45
1995,7,27,3,-24.2,940.1,NA,290,32
1995,7,27,6,-24.7,939.2,NA,330,22
1995,7,27,9,-23.9,937.3,4,350,20
1995,7,27,12,-25.2,935.5,NA,320,22
1995,7,27,15,-27.2,934.5,NA,0,32
1995,7,27,18,-26.4,934,NA,250,31
1995,7,27,21,-28.5,930.8,NA,230,50
1995,7,28,0,-28.4,932.2,NA,240,47
1995,7,28,3,-29.3,933.3,NA,220,57
1995,7,28,6,-29.3,933.3,NA,250,58
1995,7,28,9,-27.2,932.6,NA,0,55
1995,7,28,12,-26.7,931.6,NA,0,26
1995,7,28,15,-25.1,930.2,4,310,21
1995,7,28,18,-24.9,929.2,NA,340,20
1995,7,28,21,-24.3,929.5,NA,20,19
1995,7,29,0,-24.8,930.7,NA,10,19
1995,7,29,3,-24.3,931.7,NA,300,19
1995,7,29,6,-24.3,933.4,NA,10,19
1995,7,29,9,-26.4,934.2,NA,240,26
1995,7,29,12,-25.6,935.2,NA,240,55
1995,7,29,15,-28,935,NA,240,60
1995,7,29,18,-25.6,935.5,NA,230,64
1995,7,29,21,-25.1,935.4,NA,NA,65
1995,7,30,0,-25.1,933.5,NA,NA,65
1995,7,30,3,-23.7,933.8,NA,NA,67
1995,7,30,6,-22.8,933.5,NA,240,68
1995,7,30,9,-21.9,936,NA,230,67
1995,7,30,12,-20.5,934.6,58,240,67
1995,7,30,15,-20,935.9,59,NA,71
1995,7,30,18,-18.7,937.3,NA,NA,72
1995,7,30,21,-17.4,940,60,NA,57
1995,7,31,0,-17.3,945.5,NA,240,55
1995,7,31,3,-16.9,950.7,NA,230,64
1995,7,31,6,-16.6,955,NA,240,54
1995,7,31,9,-18.5,957.6,NA,210,61
1995,7,31,12,-15.9,958,NA,340,49
1995,7,31,15,NA,957.4,NA,350,42
1995,7,31,18,NA,956.3,NA,10,41
1995,7,31,21,-9.3,955,NA,10,36
1995,8,1,0,-7.7,951.3,NA,20,28
1995,8,1,3,NA,946.4,NA,10,24
1995,8,1,6,NA,945.3,NA,230,55
1995,8,1,9,NA,947.7,NA,230,40
1995,8,1,12,-9.5,947.4,NA,170,42
1995,8,1,15,-10.6,946.4,NA,250,42
1995,8,1,18,-11.4,945.4,7,270,37
1995,8,1,21,-10.1,943.8,NA,340,32
1995,8,2,0,-9.1,942.3,NA,260,34
1995,8,2,3,NA,941.4,4,250,50
1995,8,2,6,-10.7,939.5,5,270,39
1995,8,2,9,-10.9,937.8,NA,230,33
1995,8,2,12,-13.6,937.9,NA,0,54
1995,8,2,15,NA,938.6,NA,260,50
1995,8,2,18,-16.8,937.5,NA,240,41
1995,8,2,21,-18.2,939.3,NA,220,48
1995,8,3,0,-20.2,940.6,NA,NA,58
1995,8,3,3,-21.3,941.8,NA,NA,45
1995,8,3,6,-20.5,942,NA,NA,46
1995,8,3,9,-19.4,941.7,NA,240,46
1995,8,3,12,-18.2,940.7,NA,300,32
1995,8,3,15,-18.2,940.7,NA,0,27
1995,8,3,18,-18,940.5,NA,20,25
1995,8,3,21,-20.1,940.1,NA,350,39
1995,8,4,0,-19.7,939.7,13,320,41
1995,8,4,3,-18.9,939.6,NA,230,35
1995,8,4,6,-21.1,939.4,NA,250,43
1995,8,4,9,NA,940.2,NA,230,52
1995,8,4,12,-23.6,940,NA,240,54
1995,8,4,15,-22.9,940.4,NA,230,40
1995,8,4,18,-23.4,938.4,NA,220,40
1995,8,4,21,-23.8,937.1,NA,240,36
1995,8,5,0,-24.3,933,NA,230,42
1995,8,5,3,-24,933.4,NA,250,37
1995,8,5,6,-21.4,933.9,NA,230,25
1995,8,5,9,-21.5,933.1,NA,240,41
1995,8,5,12,-20.5,931.5,NA,230,24
1995,8,5,15,-21.6,930.5,NA,230,36
1995,8,5,18,-20.4,928.3,NA,240,22
1995,8,5,21,-20,929.8,NA,230,29
1995,8,6,0,-19.7,933.4,NA,230,30
1995,8,6,3,-19.7,935.5,NA,220,24
1995,8,6,6,-22.5,937,NA,220,37
1995,8,6,9,-22.4,935.5,NA,230,36
1995,8,6,12,-20.4,935.6,NA,230,29
1995,8,6,15,-21.9,936.7,NA,240,45
1995,8,6,18,-19.6,935.7,NA,230,25
1995,8,6,21,-19.7,935,NA,230,22
1995,8,7,0,-19.2,933.7,NA,0,25
1995,8,7,3,-19.2,932,NA,250,23
1995,8,7,6,-18.5,930.3,4,10,24
1995,8,7,9,-19.1,928.7,3,290,26
1995,8,7,12,-19.6,927.9,3,240,24
1995,8,7,15,-19.9,926.4,NA,20,24
1995,8,7,18,-18.9,925.1,1,320,22
1995,8,7,21,-18.6,923.7,2,290,22
1995,8,8,0,-17.9,923.1,NA,NA,19
1995,8,8,3,-19,922.6,2,280,19
1995,8,8,6,NA,921.4,NA,250,37
1995,8,8,9,-23.3,920.9,NA,240,38
1995,8,8,12,-23.7,921.5,NA,210,32
1995,8,8,15,-24.4,921.4,NA,200,51
1995,8,8,18,-26,922.2,NA,230,62
1995,8,8,21,-27.5,923.2,NA,250,60
1995,8,9,0,-26.2,923.9,NA,0,61
1995,8,9,3,-26.4,923.5,NA,10,61
1995,8,9,6,-27,923.4,NA,10,61
1995,8,9,9,-26.7,923.8,7,340,62
1995,8,9,12,-25.5,924.2,11,360,61
1995,8,9,15,-25.1,924.7,NA,270,48
1995,8,9,18,-22.5,924.4,NA,0,31
1995,8,9,21,-21.2,925.1,NA,0,25
1995,8,10,0,-21.6,924.5,NA,0,23
1995,8,10,3,-23.3,923.7,NA,40,29
1995,8,10,6,-22.2,924.1,NA,0,28
1995,8,10,9,-24.7,926.5,NA,240,41
1995,8,10,12,NA,929.4,NA,210,60
1995,8,10,15,-26.7,931.9,NA,240,61
1995,8,10,18,-28.1,933.3,NA,240,59
1995,8,10,21,-28.2,934.9,NA,220,56
1995,8,11,0,-28,936.2,NA,230,48
1995,8,11,3,-27.5,935.7,NA,230,48
1995,8,11,6,-27.9,937.9,NA,240,54
1995,8,11,9,-28.8,938.7,NA,230,50
1995,8,11,12,-28.8,938.7,NA,220,49
1995,8,11,15,-28.9,937,NA,230,57
1995,8,11,18,-25.9,934.8,NA,230,29
1995,8,11,21,-26.1,935.4,NA,240,37
1995,8,12,0,-25.9,933.6,NA,230,36
1995,8,12,3,-26.1,932.6,NA,230,35
1995,8,12,6,-27.5,931.2,NA,220,48
1995,8,12,9,-27.6,929,NA,270,50
1995,8,12,12,-26.8,927,NA,230,36
1995,8,12,15,-25.8,925.1,NA,NA,25
1995,8,12,18,-25.3,923.7,NA,NA,28
1995,8,12,21,-26.6,922.6,NA,NA,30
1995,8,13,0,-26.6,921.9,NA,240,30
1995,8,13,3,-26.7,921.9,NA,230,39
1995,8,13,6,-26,920.8,NA,240,36
1995,8,13,9,-26.8,921,NA,230,36
1995,8,13,12,-26.9,921.4,NA,230,41
1995,8,13,15,-24.7,921,NA,250,22
1995,8,13,18,-25.7,920.3,NA,240,36
1995,8,13,21,-26.5,918.9,NA,230,44
1995,8,14,0,-25.4,920.2,NA,100,38
1995,8,14,3,-25.9,918.9,NA,0,35
1995,8,14,6,-26.3,917.4,NA,NA,34
1995,8,14,9,-25.6,915.8,1,290,23
1995,8,14,12,-24.7,914.4,NA,230,21
1995,8,14,15,-23.9,912.3,NA,230,21
1995,8,14,18,-22.7,910.1,NA,230,20
1995,8,14,21,-23.4,907.8,NA,240,49
1995,8,15,0,NA,904.4,NA,230,61
1995,8,15,3,NA,903.4,NA,220,68
1995,8,15,6,-14.6,902.6,NA,260,65
1995,8,15,9,-12.9,899.9,NA,230,59
1995,8,15,12,-12.6,901,NA,230,73
1995,8,15,15,-11.3,899.9,NA,220,56
1995,8,15,18,-12,898.1,NA,280,46
1995,8,15,21,-11.5,894.8,NA,240,50
1995,8,16,0,-9.9,892.7,NA,330,29
1995,8,16,3,-11.3,891.8,NA,250,31
1995,8,16,6,-13.3,891.8,NA,250,53
1995,8,16,9,NA,892.1,NA,220,66
1995,8,16,12,-17.4,893.2,NA,220,54
1995,8,16,15,-19.8,894.9,NA,230,55
1995,8,16,18,-21.2,897.5,NA,230,66
1995,8,16,21,-21.6,900.3,NA,220,67
1995,8,17,0,-21.7,902.8,NA,230,69
1995,8,17,3,-21.9,904.7,NA,230,69
1995,8,17,6,-21.9,906.7,NA,270,69
1995,8,17,9,-21.3,908.1,NA,0,70
1995,8,17,12,-21.7,908.9,3,50,70
1995,8,17,15,-21.2,909.6,NA,40,70
1995,8,17,18,-21.6,909.4,7,10,70
1995,8,17,21,-22,909.9,NA,360,69
1995,8,18,0,-22.6,910.4,NA,240,69
1995,8,18,3,-23,911,NA,220,68
1995,8,18,6,-22.1,913,NA,270,69
1995,8,18,9,-22.7,914.8,NA,200,69
1995,8,18,12,-22.3,916.1,NA,0,69
1995,8,18,15,-22.9,917.1,NA,NA,68
1995,8,18,18,-23.3,917.9,NA,NA,68
1995,8,18,21,-23.2,919.1,1,280,68
1995,8,19,0,-23.6,919.9,2,250,68
1995,8,19,3,-23.8,920.4,NA,NA,67
1995,8,19,6,-24,920.4,NA,210,67
1995,8,19,9,-22.9,918.8,NA,220,68
1995,8,19,12,-21.6,916.8,NA,NA,69
1995,8,19,15,-21,915.9,NA,NA,68
1995,8,19,18,-21.8,914.1,NA,NA,70
1995,8,19,21,-21.5,913.8,NA,NA,70
1995,8,20,0,-21.2,912.7,NA,240,70
1995,8,20,3,-21.2,910.5,NA,NA,70
1995,8,20,6,-21.1,909.2,NA,NA,70
1995,8,20,9,-22.6,909.9,NA,230,69
1995,8,20,12,-23.5,909,NA,230,66
1995,8,20,15,-24.2,907.2,NA,240,66
1995,8,20,18,-25.3,910.9,NA,230,65
1995,8,20,21,-24.5,910,NA,230,65
1995,8,21,0,-25.6,913.3,NA,230,65
1995,8,21,3,-24.4,913.2,59,240,65
1995,8,21,6,-23.2,916.7,NA,240,55
1995,8,21,9,-23.7,917,NA,230,61
1995,8,21,12,-24.4,918.7,NA,230,65
1995,8,21,15,-23.2,919.4,NA,230,67
1995,8,21,18,-22.6,918.5,NA,0,68
1995,8,21,21,-22.4,916.4,NA,350,40
1995,8,22,0,-20.3,913.9,NA,330,32
1995,8,22,3,-20.5,911.6,NA,250,28
1995,8,22,6,-22.6,910,7,270,45
1995,8,22,9,NA,909.4,NA,20,50
1995,8,22,12,-24.2,908.7,NA,260,57
1995,8,22,15,-25.8,908.1,NA,240,65
1995,8,22,18,-27.1,908.5,NA,250,62
1995,8,22,21,-27,908.7,NA,260,62
1995,8,23,0,-26.5,908.9,7,230,63
1995,8,23,3,-25.5,909.1,8,230,64
1995,8,23,6,NA,NA,NA,NA,NA
1995,8,23,9,-24.3,909,NA,230,65
1995,8,23,12,-24.5,909.3,NA,NA,65
1995,8,23,15,-23.4,912.1,48,NA,59
