Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1995,8,23,18,-22.7,914.9,NA,NA,61
1995,8,23,21,-22,917.1,47,NA,59
1995,8,24,0,-21.2,918.9,45,NA,68
1995,8,24,3,-21.1,920.9,45,NA,63
1995,8,24,6,-20.6,922.9,44,230,55
1995,8,24,9,-21,924.8,NA,240,56
1995,8,24,12,-21.9,926.2,NA,230,56
1995,8,24,15,-22.5,927.6,NA,NA,55
1995,8,24,18,-22.9,928.6,NA,NA,58
1995,8,24,21,-23,929.5,NA,NA,65
1995,8,25,0,-22.8,928.6,NA,260,67
1995,8,25,3,-23.3,927.6,NA,20,67
1995,8,25,6,-23.3,926.8,NA,20,67
1995,8,25,9,-24,927.4,12,340,61
1995,8,25,12,-24.3,927,NA,350,65
1995,8,25,15,-21.2,926.6,NA,340,54
1995,8,25,18,-21.8,926.2,NA,260,33
1995,8,25,21,-23.5,925.1,NA,30,51
1995,8,26,0,-23.7,922.8,NA,40,66
1995,8,26,3,-25.8,921.7,NA,240,63
1995,8,26,6,-25.3,921.9,NA,250,64
1995,8,26,9,-26.5,922.9,10,240,63
1995,8,26,12,-25.8,922.9,NA,0,63
1995,8,26,15,-25.4,922.7,NA,20,64
1995,8,26,18,-24.1,922.3,NA,20,66
1995,8,26,21,-24.9,922.4,NA,30,65
1995,8,27,0,-22.6,922.2,NA,20,67
1995,8,27,3,NA,921.1,NA,350,60
1995,8,27,6,NA,920.5,6,360,26
1995,8,27,9,-11.5,920,3,290,14
1995,8,27,12,NA,NA,NA,NA,NA
1995,8,27,15,NA,920.1,10,230,39
1995,8,27,18,NA,919.1,NA,230,40
1995,8,27,21,-23.3,919.8,NA,250,42
1995,8,28,0,-24.6,919.4,NA,220,44
1995,8,28,3,-27.4,918.8,NA,0,50
1995,8,28,6,-27.5,918,1,310,59
1995,8,28,9,-28.9,916.8,1,20,59
1995,8,28,12,-29.1,915.5,NA,NA,59
1995,8,28,15,-29.4,914.2,4,360,59
1995,8,28,18,-28.4,913.4,NA,40,60
1995,8,28,21,-28.6,913.6,5,20,59
1995,8,29,0,-29.2,914,4,20,59
1995,8,29,3,-30.2,915.1,1,260,59
1995,8,29,6,-29.5,917,NA,0,57
1995,8,29,9,-28.2,919.1,2,250,58
1995,8,29,12,-29.3,922,1,280,59
1995,8,29,15,-29.1,925,NA,NA,58
1995,8,29,18,-29.6,926.7,NA,240,56
1995,8,29,21,-30.5,928.9,NA,240,56
1995,8,30,0,-31.1,930.3,NA,230,56
1995,8,30,3,-32,933.5,NA,220,56
1995,8,30,6,-31.7,935.9,NA,260,55
1995,8,30,9,-30.4,936.7,NA,30,57
1995,8,30,12,-30.5,937,NA,30,57
1995,8,30,15,-30.9,938.4,8,40,56
1995,8,30,18,-31,939,9,30,56
1995,8,30,21,-31.1,939.6,NA,20,56
1995,8,31,0,-29.6,939.5,9,30,58
1995,8,31,3,-29.8,938.3,10,40,58
1995,8,31,6,-29.7,938,NA,40,55
1995,8,31,9,-29.2,936.7,NA,30,55
1995,8,31,12,NA,934.9,NA,40,52
1995,8,31,15,NA,933.9,NA,270,32
1995,8,31,18,-20.6,933.9,NA,240,26
1995,8,31,21,-21,933.6,NA,NA,27
1995,9,1,0,-22,932.5,NA,230,NA
1995,9,1,3,-25.4,929.7,NA,NA,63
1995,9,1,6,-23.6,929.5,NA,NA,67
1995,9,1,9,-25.5,929.1,NA,NA,64
1995,9,1,12,-25.7,929.7,43,NA,64
1995,9,1,15,-24.3,933.4,NA,NA,65
1995,9,1,18,-24.1,935.9,NA,NA,66
1995,9,1,21,-24.3,940.7,NA,260,66
1995,9,2,0,-24.8,941.9,11,270,65
1995,9,2,3,-22.3,942.5,NA,260,68
1995,9,2,6,-22.3,942,NA,270,68
1995,9,2,9,-22.5,940.5,NA,0,69
1995,9,2,12,-25.3,938.3,2,260,65
1995,9,2,15,-24.8,935.7,NA,250,65
1995,9,2,18,-23.7,932.7,NA,250,67
1995,9,2,21,-23.9,930.3,NA,NA,66
1995,9,3,0,-24.8,928.9,NA,260,66
1995,9,3,3,-24,928.4,NA,230,66
1995,9,3,6,-24.8,926.9,NA,220,65
1995,9,3,9,-24.1,926.8,NA,220,66
1995,9,3,12,-24.8,926.2,NA,230,66
1995,9,3,15,-25.4,923.1,NA,220,64
1995,9,3,18,-26.8,923.6,NA,230,63
1995,9,3,21,-27.7,920,NA,230,61
1995,9,4,0,-28.6,922.5,58,240,60
1995,9,4,3,-30.1,922.8,NA,230,58
1995,9,4,6,-29.5,924.8,NA,220,59
1995,9,4,9,-30.2,926.2,NA,210,58
1995,9,4,12,-29.5,925.1,NA,220,59
1995,9,4,15,-29.6,924.5,NA,10,58
1995,9,4,18,-30.2,923.9,NA,60,58
1995,9,4,21,-30.3,923.3,1,320,58
1995,9,5,0,-33.2,NA,NA,270,NA
1995,9,5,3,-33.4,919,NA,220,54
1995,9,5,6,-33.1,918.2,NA,210,54
1995,9,5,9,-34,919.2,NA,210,53
1995,9,5,12,-34,919.7,NA,0,53
1995,9,5,15,-33.4,919,NA,50,54
1995,9,5,18,-33.5,918.8,NA,10,54
1995,9,5,21,-34.2,919.3,10,350,53
1995,9,6,0,-33,919.6,12,60,54
1995,9,6,3,-33,919.6,NA,130,54
1995,9,6,6,-34.8,919.3,NA,NA,52
1995,9,6,9,-35.8,918.8,NA,NA,50
1995,9,6,12,-36.2,919,NA,240,50
1995,9,6,15,-36.3,919.3,17,NA,50
1995,9,6,18,-36.6,919.7,NA,NA,50
1995,9,6,21,-35.9,920.7,NA,NA,50
1995,9,7,0,-36.5,921,NA,230,51
1995,9,7,3,-36.2,922.3,NA,250,50
1995,9,7,6,-35.5,922.9,NA,250,50
1995,9,7,9,-35,923.7,NA,0,51
1995,9,7,12,-35.4,923.6,NA,0,51
1995,9,7,15,-35.4,924.1,NA,NA,51
1995,9,7,18,-35.1,925.4,NA,240,52
1995,9,7,21,-32.7,926.2,NA,220,54
1995,9,8,0,NA,925.7,7,230,59
1995,9,8,3,NA,924.7,NA,340,55
1995,9,8,6,-25.1,923.5,NA,20,32
1995,9,8,9,-27.9,922.7,NA,360,24
1995,9,8,12,-28.4,921.9,NA,360,34
1995,9,8,15,-29.9,921.3,NA,340,57
1995,9,8,18,-29.6,922.7,NA,330,58
1995,9,8,21,-29.9,924.6,NA,300,58
1995,9,9,0,-29.9,926.1,2,220,58
1995,9,9,3,-30.1,927.6,NA,210,58
1995,9,9,6,-28.6,929,NA,220,59
1995,9,9,9,-31,930.5,NA,NA,57
1995,9,9,12,-30.1,931.1,NA,NA,58
1995,9,9,15,-28.5,931.6,NA,NA,60
1995,9,9,18,-29,931.5,NA,NA,59
1995,9,9,21,-27.5,929.2,NA,230,61
1995,9,10,0,-26.9,926.5,NA,230,62
1995,9,10,3,-27.3,924.6,NA,230,62
1995,9,10,6,-27.5,923.4,NA,NA,62
1995,9,10,9,-27.1,922.6,NA,NA,62
1995,9,10,12,-26.6,922.7,NA,230,62
1995,9,10,15,-26.2,923.7,NA,230,62
1995,9,10,18,-26.1,924.7,NA,220,63
1995,9,10,21,-28,925.1,NA,240,61
1995,9,11,0,-27.9,926.7,NA,230,61
1995,9,11,3,-28.6,927.9,NA,220,60
1995,9,11,6,-29.4,928.7,NA,220,59
1995,9,11,9,-30.1,928.2,NA,250,58
1995,9,11,12,-30.6,927.8,NA,0,57
1995,9,11,15,-30.5,927.1,3,40,57
1995,9,11,18,-31.1,927,2,30,57
1995,9,11,21,-30.7,926.4,6,30,57
1995,9,12,0,-30.5,926,NA,20,57
1995,9,12,3,-30.6,925.5,5,50,57
1995,9,12,6,-29.8,924.9,NA,30,57
1995,9,12,9,-30,923.1,NA,0,58
1995,9,12,12,-32.7,921.2,3,260,55
1995,9,12,15,-32.5,918.2,NA,220,55
1995,9,12,18,-31.8,914.7,NA,220,56
1995,9,12,21,-31.2,910.2,NA,NA,56
1995,9,13,0,-31.2,907.1,NA,NA,56
1995,9,13,3,-31.6,901.7,NA,NA,56
1995,9,13,6,-30.6,903,NA,NA,55
1995,9,13,9,-30.4,903.1,57,NA,56
1995,9,13,12,-29.1,905.1,NA,NA,50
1995,9,13,15,-30.9,907.7,NA,NA,57
1995,9,13,18,-27.5,906.2,NA,240,51
1995,9,13,21,-26.1,908.2,NA,230,44
1995,9,14,0,-25,910.1,NA,230,42
1995,9,14,3,-24.3,909.4,NA,220,40
1995,9,14,6,-24.2,908.9,NA,280,61
1995,9,14,9,-24,908.4,NA,0,66
1995,9,14,12,-24.1,906.9,NA,300,58
1995,9,14,15,-23.5,905,3,310,45
1995,9,14,18,-23,902.8,3,350,39
1995,9,14,21,-23.3,901,4,230,35
1995,9,15,0,-23.6,899.6,NA,120,NA
1995,9,15,3,-24.1,900,NA,250,65
1995,9,15,6,-25.4,901.1,NA,250,63
1995,9,15,9,-26.3,903,NA,240,62
1995,9,15,12,-26.4,903.9,NA,0,62
1995,9,15,15,-26.9,904.8,NA,10,62
1995,9,15,18,-26.6,905.9,NA,NA,62
1995,9,15,21,-25.4,906.6,NA,NA,65
1995,9,16,0,-24.4,906.1,2,20,66
1995,9,16,3,-25.2,905.5,NA,0,65
1995,9,16,6,-24.7,904.1,4,320,51
1995,9,16,9,-26.2,903.4,NA,270,51
1995,9,16,12,-25.8,901.6,NA,230,49
1995,9,16,15,-26,898.6,NA,220,59
1995,9,16,18,NA,894.5,NA,230,37
1995,9,16,21,NA,889.2,NA,240,64
1995,9,17,0,-18.3,890.3,NA,230,71
1995,9,17,3,-17.1,891.6,NA,240,75
1995,9,17,6,-16.2,890.9,NA,230,77
1995,9,17,9,-15.4,890.9,NA,230,78
1995,9,17,12,-15.1,894.1,NA,230,78
1995,9,17,15,-15.8,895.8,NA,240,78
1995,9,17,18,-13.1,897.2,NA,240,75
1995,9,17,21,-13.5,899.3,52,230,76
1995,9,18,0,-14.2,901,NA,230,68
1995,9,18,3,-14.8,902.9,NA,220,57
1995,9,18,6,-13.8,904.9,NA,220,54
1995,9,18,9,-11,906.6,37,230,37
1995,9,18,12,-13,910.1,NA,220,47
1995,9,18,15,-14.4,912,NA,250,53
1995,9,18,18,-14.1,912.7,NA,20,46
1995,9,18,21,-14.5,912.8,NA,10,54
1995,9,19,0,-16.5,913.7,NA,250,72
1995,9,19,3,-16.5,915.1,NA,230,75
1995,9,19,6,-19.5,916.2,NA,240,74
1995,9,19,9,-20.1,917.1,NA,240,72
1995,9,19,12,-20.5,916.5,NA,10,60
1995,9,19,15,-20,915.6,NA,30,52
1995,9,19,18,-20.6,913.7,11,50,71
1995,9,19,21,-19.8,912.1,11,50,68
1995,9,20,0,-19.8,910.9,NA,50,73
1995,9,20,3,-20.3,909.6,NA,240,NA
1995,9,20,6,-20.7,909.7,NA,250,72
1995,9,20,9,-21.4,909.6,NA,250,71
1995,9,20,12,-21.5,909.6,NA,230,71
1995,9,20,15,-20.7,910.6,14,220,71
1995,9,20,18,-22.1,911.6,13,230,70
1995,9,20,21,-21.6,912.1,NA,230,70
1995,9,21,0,-21.4,912.3,NA,240,71
1995,9,21,3,-21.2,911.5,NA,0,70
1995,9,21,6,-22.4,911,NA,NA,69
1995,9,21,9,NA,NA,NA,NA,NA
1995,9,21,12,NA,NA,NA,NA,NA
1995,9,21,15,NA,NA,NA,NA,NA
1995,9,21,18,NA,NA,NA,NA,NA
1995,9,21,21,NA,NA,NA,NA,NA
1995,9,22,0,NA,NA,NA,NA,NA
1995,9,22,3,NA,NA,NA,NA,NA
1995,9,22,6,NA,NA,NA,NA,NA
1995,9,22,9,NA,NA,NA,NA,NA
1995,9,22,12,NA,NA,NA,NA,NA
1995,9,22,15,NA,NA,NA,NA,NA
1995,9,22,18,NA,NA,NA,NA,NA
1995,9,22,21,NA,NA,NA,NA,NA
1995,9,23,0,NA,NA,NA,NA,NA
1995,9,23,3,NA,NA,NA,NA,NA
1995,9,23,6,NA,NA,NA,NA,NA
1995,9,23,9,NA,NA,NA,NA,NA
1995,9,23,12,NA,NA,NA,NA,NA
1995,9,23,15,NA,NA,NA,NA,NA
1995,9,23,18,NA,NA,NA,NA,NA
1995,9,23,21,NA,NA,NA,NA,NA
1995,9,24,0,NA,NA,NA,NA,NA
1995,9,24,3,NA,NA,NA,NA,NA
1995,9,24,6,NA,NA,NA,NA,NA
1995,9,24,9,NA,NA,NA,NA,NA
1995,9,24,12,NA,NA,NA,NA,NA
1995,9,24,15,NA,NA,NA,NA,NA
1995,9,24,18,NA,NA,NA,NA,NA
1995,9,24,21,NA,NA,NA,NA,NA
1995,9,25,0,NA,NA,NA,NA,NA
1995,9,25,3,NA,NA,NA,NA,NA
1995,9,25,6,NA,NA,NA,NA,NA
1995,9,25,9,NA,NA,NA,NA,NA
1995,9,25,12,NA,NA,NA,NA,NA
1995,9,25,15,NA,NA,NA,NA,NA
1995,9,25,18,NA,NA,NA,NA,NA
1995,9,25,21,NA,NA,NA,NA,NA
1995,9,26,0,NA,NA,NA,NA,NA
1995,9,26,3,NA,NA,NA,NA,NA
1995,9,26,6,NA,NA,NA,NA,NA
1995,9,26,9,NA,NA,NA,NA,NA
