Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1995,11,4,6,NA,NA,NA,NA,NA
1995,11,4,9,NA,NA,NA,NA,NA
1995,11,4,12,NA,NA,NA,NA,NA
1995,11,4,15,NA,NA,NA,NA,NA
1995,11,4,18,NA,NA,NA,NA,NA
1995,11,4,21,NA,NA,NA,NA,NA
1995,11,5,0,NA,NA,NA,NA,NA
1995,11,5,3,NA,NA,NA,NA,NA
1995,11,5,6,NA,NA,NA,NA,NA
1995,11,5,9,NA,NA,NA,NA,NA
1995,11,5,12,NA,NA,NA,NA,NA
1995,11,5,15,NA,NA,NA,NA,NA
1995,11,5,18,NA,NA,NA,NA,NA
1995,11,5,21,NA,NA,NA,NA,NA
1995,11,6,0,NA,NA,NA,NA,NA
1995,11,6,3,NA,NA,NA,NA,NA
1995,11,6,6,NA,NA,NA,NA,NA
1995,11,6,9,NA,NA,NA,NA,NA
1995,11,6,12,NA,NA,NA,NA,NA
1995,11,6,15,NA,NA,NA,NA,NA
1995,11,6,18,NA,NA,NA,NA,NA
1995,11,6,21,NA,NA,NA,NA,NA
1995,11,7,0,NA,NA,NA,NA,NA
1995,11,7,3,NA,NA,NA,NA,NA
1995,11,7,6,NA,NA,NA,NA,NA
1995,11,7,9,NA,NA,NA,NA,NA
1995,11,7,12,NA,NA,NA,NA,NA
1995,11,7,15,NA,NA,NA,NA,NA
1995,11,7,18,NA,NA,NA,NA,NA
1995,11,7,21,NA,NA,NA,NA,NA
1995,11,8,0,NA,NA,NA,NA,NA
1995,11,8,3,NA,NA,NA,NA,NA
1995,11,8,6,NA,NA,NA,NA,NA
1995,11,8,9,NA,NA,NA,NA,NA
1995,11,8,12,NA,NA,NA,NA,NA
1995,11,8,15,NA,NA,NA,NA,NA
1995,11,8,18,NA,NA,NA,NA,NA
1995,11,8,21,NA,NA,NA,NA,NA
1995,11,9,0,NA,NA,NA,NA,NA
1995,11,9,3,NA,NA,NA,NA,NA
1995,11,9,6,NA,NA,NA,NA,NA
1995,11,9,9,NA,NA,NA,NA,NA
1995,11,9,12,NA,NA,NA,NA,NA
1995,11,9,15,NA,NA,NA,NA,NA
1995,11,9,18,NA,NA,NA,NA,NA
1995,11,9,21,NA,NA,NA,NA,NA
1995,11,10,0,NA,NA,NA,NA,NA
1995,11,10,3,NA,NA,NA,NA,NA
1995,11,10,6,NA,NA,NA,NA,NA
1995,11,10,9,NA,NA,NA,NA,NA
1995,11,10,12,NA,NA,NA,NA,NA
1995,11,10,15,NA,NA,NA,NA,NA
1995,11,10,18,NA,NA,NA,NA,NA
1995,11,10,21,NA,NA,NA,NA,NA
1995,11,11,0,NA,NA,NA,NA,NA
1995,11,11,3,NA,NA,NA,NA,NA
1995,11,11,6,NA,NA,NA,NA,NA
1995,11,11,9,NA,NA,NA,NA,NA
1995,11,11,12,NA,NA,NA,NA,NA
1995,11,11,15,NA,NA,NA,NA,NA
1995,11,11,18,NA,NA,NA,NA,NA
1995,11,11,21,NA,NA,NA,NA,NA
1995,11,12,0,NA,NA,NA,NA,NA
1995,11,12,3,NA,NA,NA,NA,NA
1995,11,12,6,NA,NA,NA,NA,NA
1995,11,12,9,NA,NA,NA,NA,NA
1995,11,12,12,NA,NA,NA,NA,NA
1995,11,12,15,NA,NA,NA,NA,NA
1995,11,12,18,NA,NA,NA,NA,NA
1995,11,12,21,NA,NA,NA,NA,NA
1995,11,13,0,NA,NA,NA,NA,NA
1995,11,13,3,NA,NA,NA,NA,NA
1995,11,13,6,NA,NA,NA,NA,NA
1995,11,13,9,NA,NA,NA,NA,NA
1995,11,13,12,NA,NA,NA,NA,NA
1995,11,13,15,NA,NA,NA,NA,NA
1995,11,13,18,NA,NA,NA,NA,NA
1995,11,13,21,NA,NA,NA,NA,NA
1995,11,14,0,NA,NA,NA,NA,NA
1995,11,14,3,NA,NA,NA,NA,NA
1995,11,14,6,NA,NA,NA,NA,NA
1995,11,14,9,NA,NA,NA,NA,NA
1995,11,14,12,NA,NA,NA,NA,NA
1995,11,14,15,NA,NA,NA,NA,NA
1995,11,14,18,NA,NA,NA,NA,NA
1995,11,14,21,NA,NA,NA,NA,NA
1995,11,15,0,NA,NA,NA,NA,NA
1995,11,15,3,NA,NA,NA,NA,NA
1995,11,15,6,NA,NA,NA,NA,NA
1995,11,15,9,NA,NA,NA,NA,NA
1995,11,15,12,NA,NA,NA,NA,NA
1995,11,15,15,NA,NA,NA,NA,NA
1995,11,15,18,NA,NA,NA,NA,NA
1995,11,15,21,NA,NA,NA,NA,NA
1995,11,16,0,NA,NA,NA,NA,NA
1995,11,16,3,NA,NA,NA,NA,NA
1995,11,16,6,NA,NA,NA,NA,NA
1995,11,16,9,NA,NA,NA,NA,NA
1995,11,16,12,NA,NA,NA,NA,NA
1995,11,16,15,NA,NA,NA,NA,NA
1995,11,16,18,NA,NA,NA,NA,NA
1995,11,16,21,NA,NA,NA,NA,NA
1995,11,17,0,NA,NA,NA,NA,NA
1995,11,17,3,NA,NA,NA,NA,NA
1995,11,17,6,NA,NA,NA,NA,NA
1995,11,17,9,NA,NA,NA,NA,NA
1995,11,17,12,NA,NA,NA,NA,NA
1995,11,17,15,NA,NA,NA,NA,NA
1995,11,17,18,NA,NA,NA,NA,NA
1995,11,17,21,NA,NA,NA,NA,NA
1995,11,18,0,NA,NA,NA,NA,NA
1995,11,18,3,NA,NA,NA,NA,NA
1995,11,18,6,NA,NA,NA,NA,NA
1995,11,18,9,NA,NA,NA,NA,NA
1995,11,18,12,NA,NA,NA,NA,NA
1995,11,18,15,NA,NA,NA,NA,NA
1995,11,18,18,NA,NA,NA,NA,NA
1995,11,18,21,NA,NA,NA,NA,NA
1995,11,19,0,NA,NA,NA,NA,NA
1995,11,19,3,NA,NA,NA,NA,NA
1995,11,19,6,NA,NA,NA,NA,NA
1995,11,19,9,NA,NA,NA,NA,NA
1995,11,19,12,NA,NA,NA,NA,NA
1995,11,19,15,NA,NA,NA,NA,NA
1995,11,19,18,NA,NA,NA,NA,NA
1995,11,19,21,NA,NA,NA,NA,NA
1995,11,20,0,NA,NA,NA,NA,NA
1995,11,20,3,NA,NA,NA,NA,NA
1995,11,20,6,NA,NA,NA,NA,NA
1995,11,20,9,NA,NA,NA,NA,NA
1995,11,20,12,NA,NA,NA,NA,NA
1995,11,20,15,NA,NA,NA,NA,NA
1995,11,20,18,NA,NA,NA,NA,NA
1995,11,20,21,NA,NA,NA,NA,NA
1995,11,21,0,NA,NA,NA,NA,NA
1995,11,21,3,NA,NA,NA,NA,NA
1995,11,21,6,NA,NA,NA,NA,NA
1995,11,21,9,NA,NA,NA,NA,NA
1995,11,21,12,NA,NA,NA,NA,NA
1995,11,21,15,NA,NA,NA,NA,NA
1995,11,21,18,NA,NA,NA,NA,NA
1995,11,21,21,NA,NA,NA,NA,NA
1995,11,22,0,NA,NA,NA,NA,NA
1995,11,22,3,NA,NA,NA,NA,NA
1995,11,22,6,NA,NA,NA,NA,NA
1995,11,22,9,NA,NA,NA,NA,NA
1995,11,22,12,NA,NA,NA,NA,NA
1995,11,22,15,NA,NA,NA,NA,NA
1995,11,22,18,NA,NA,NA,NA,NA
1995,11,22,21,NA,NA,NA,NA,NA
1995,11,23,0,NA,NA,NA,NA,NA
1995,11,23,3,NA,NA,NA,NA,NA
1995,11,23,6,NA,NA,NA,NA,NA
1995,11,23,9,NA,NA,NA,NA,NA
1995,11,23,12,NA,NA,NA,NA,NA
1995,11,23,15,NA,NA,NA,NA,NA
1995,11,23,18,NA,NA,NA,NA,NA
1995,11,23,21,NA,NA,NA,NA,NA
1995,11,24,0,NA,NA,NA,NA,NA
1995,11,24,3,NA,NA,NA,NA,NA
1995,11,24,6,NA,NA,NA,NA,NA
1995,11,24,9,NA,NA,NA,NA,NA
1995,11,24,12,NA,NA,NA,NA,NA
1995,11,24,15,NA,NA,NA,NA,NA
1995,11,24,18,NA,NA,NA,NA,NA
1995,11,24,21,NA,NA,NA,NA,NA
1995,11,25,0,-2.6,928.4,2,230,44
1995,11,25,3,-2.5,928.1,NA,220,41
1995,11,25,6,-5,927.1,NA,230,52
1995,11,25,9,-5.4,927.6,NA,230,45
1995,11,25,12,-5.5,928.1,NA,220,44
1995,11,25,15,-5,927.7,NA,220,39
1995,11,25,18,-4,927.1,NA,240,36
1995,11,25,21,-2.3,926.5,2,220,26
1995,11,26,0,NA,NA,NA,NA,NA
1995,11,26,3,-3.9,923.7,2,130,49
1995,11,26,6,-4.7,922.8,5,360,45
1995,11,26,9,-4.1,922.3,1,240,65
1995,11,26,12,-7.9,922.6,4,220,66
1995,11,26,15,-8.9,923,NA,230,87
1995,11,26,18,-8.5,923.3,NA,220,83
1995,11,26,21,-8.1,923.7,NA,220,81
1995,11,27,0,NA,NA,NA,NA,NA
1995,11,27,3,-8.1,924.8,NA,230,72
1995,11,27,6,-8.5,925.6,NA,230,82
1995,11,27,9,-9.2,926.4,NA,230,86
1995,11,27,12,-8.2,927,NA,270,67
1995,11,27,15,-10.1,927.2,NA,250,83
1995,11,27,18,-9.5,928,4,240,77
1995,11,27,21,-7.9,928.7,1,70,83
1995,11,28,0,-7,929.5,2,180,83
1995,11,28,3,NA,NA,NA,NA,NA
1995,11,28,6,-7.4,930.5,2,200,80
1995,11,28,9,-7.8,930.7,1,220,82
1995,11,28,12,-8.1,930.6,1,230,78
1995,11,28,15,NA,NA,NA,NA,NA
1995,11,28,18,-8.2,929.6,3,10,68
1995,11,28,21,-7.1,929.3,5,350,64
1995,11,29,0,-6.5,929.3,3,80,72
1995,11,29,3,NA,NA,NA,NA,NA
1995,11,29,6,-5.6,929.1,2,240,78
1995,11,29,9,-8.5,929.2,2,10,86
1995,11,29,12,-8.3,928.8,NA,70,59
1995,11,29,15,-8.3,928.2,2,320,61
1995,11,29,18,NA,NA,NA,NA,NA
1995,11,29,21,-8.1,927.7,2,130,69
1995,11,30,0,-8.1,927.6,NA,250,NA
1995,11,30,3,-9.1,927.7,8,240,86
1995,11,30,6,NA,NA,NA,NA,NA
1995,11,30,9,-9.8,928,10,230,86
1995,11,30,12,-9.4,928.3,8,240,86
1995,11,30,15,-9.2,928.1,8,230,86
1995,11,30,18,-9,928.4,10,240,87
1995,11,30,21,NA,NA,NA,NA,NA
1995,12,1,0,-9.2,928.6,10,240,87
1995,12,1,3,-8.8,928.6,NA,220,84
1995,12,1,6,-8.6,928.2,11,240,80
1995,12,1,9,NA,NA,NA,NA,NA
1995,12,1,12,-8.4,927.9,13,240,45
1995,12,1,15,-8.4,927.7,12,240,42
1995,12,1,18,-7.9,927.8,15,230,41
1995,12,1,21,-6.8,927.5,NA,240,46
1995,12,2,0,-8.7,927.6,NA,230,52
1995,12,2,3,-8.1,927,23,230,61
1995,12,2,6,-6.8,926.1,NA,240,48
1995,12,2,9,-6.1,925.4,NA,240,38
1995,12,2,12,-6.8,925.2,NA,230,42
1995,12,2,15,-6.6,923.1,NA,NA,48
1995,12,2,18,-7.1,922.5,NA,NA,42
1995,12,2,21,-7.2,924.2,NA,NA,58
1995,12,3,0,-6.9,925.5,NA,NA,54
1995,12,3,3,-6.8,924.1,NA,240,48
1995,12,3,6,-6.3,923.5,NA,240,51
1995,12,3,9,-6.9,924.8,NA,230,45
1995,12,3,12,-7.2,925,NA,240,41
1995,12,3,15,-6.6,924.9,NA,230,37
1995,12,3,18,-5.9,924.8,NA,240,32
1995,12,3,21,-6.3,924.8,7,230,36
1995,12,4,0,-5.2,924.8,NA,210,36
1995,12,4,3,NA,NA,NA,NA,NA
1995,12,4,6,-4.4,923.7,2,260,58
1995,12,4,9,-6.9,923.3,4,350,58
1995,12,4,12,-7.1,922.7,NA,NA,50
1995,12,4,15,NA,921.7,1,240,62
1995,12,4,18,NA,920.8,1,210,70
1995,12,4,21,-7.5,920.3,4,130,66
1995,12,5,0,-6.5,920.1,2,230,56
1995,12,5,3,-6.7,919.5,2,220,60
1995,12,5,6,-6.9,919.3,3,240,61
1995,12,5,9,NA,918.9,1,260,65
1995,12,5,12,-9.3,918.7,NA,10,68
1995,12,5,15,-9.2,917.9,NA,10,65
1995,12,5,18,-7.3,917.3,9,60,71
1995,12,5,21,-8.4,917.3,NA,230,66
1995,12,6,0,NA,NA,NA,NA,NA
1995,12,6,3,-8.3,917.3,10,240,68
1995,12,6,6,-7.4,917.8,7,240,63
1995,12,6,9,-8.3,918.4,NA,240,71
1995,12,6,12,-8,919.2,NA,220,60
1995,12,6,15,-8.9,919.3,NA,230,51
1995,12,6,18,-7.9,919.6,11,220,46
1995,12,6,21,-8.6,920.2,NA,230,52
1995,12,7,0,-7.3,921.3,NA,200,65
1995,12,7,3,-6.9,921,NA,230,58
1995,12,7,6,-7,921.1,NA,240,55
1995,12,7,9,-8.2,921.6,NA,230,52
1995,12,7,12,-8.9,921.9,21,240,NA
1995,12,7,15,NA,NA,NA,NA,NA
1995,12,7,18,-7.7,921.7,18,230,55
1995,12,7,21,-8,922,NA,220,60
1995,12,8,0,-7.2,921.6,NA,230,65
1995,12,8,3,NA,NA,NA,NA,NA
1995,12,8,6,-7.2,919.6,3,10,82
1995,12,8,9,-7.1,918.4,4,330,69
1995,12,8,12,-7.6,917.4,6,340,50
1995,12,8,15,NA,916.2,NA,210,49
1995,12,8,18,NA,NA,NA,NA,NA
1995,12,8,21,-7.1,915,5,220,42
1995,12,9,0,-7.3,914.5,9,230,42
1995,12,9,3,-8.1,914.1,NA,230,64
1995,12,9,6,NA,NA,NA,NA,NA
1995,12,9,9,-7.2,913.8,13,230,48
1995,12,9,12,-7.1,913.9,11,230,42
1995,12,9,15,-6.1,913.8,12,220,37
1995,12,9,18,-4.9,914.1,NA,220,34
1995,12,9,21,-4.9,914.6,8,230,33
1995,12,10,0,-3.4,915,NA,110,35
1995,12,10,3,-3.1,915,6,10,41
1995,12,10,6,-3.2,914.9,6,10,27
1995,12,10,9,NA,NA,NA,NA,NA
1995,12,10,12,-3.8,916.1,NA,NA,28
1995,12,10,15,-4.4,916.3,3,10,26
1995,12,10,18,-4.3,917,2,250,37
1995,12,10,21,NA,NA,NA,NA,NA
1995,12,11,0,-6.1,918,3,180,58
1995,12,11,3,-5.5,917.6,7,240,51
1995,12,11,6,-5.7,917.3,NA,220,55
1995,12,11,9,-6.3,916.3,NA,220,74
1995,12,11,12,-6,914.8,NA,230,83
1995,12,11,15,-5.8,912.6,NA,220,89
1995,12,11,18,-6,912.5,25,230,89
1995,12,11,21,-6.1,909.4,NA,240,89
1995,12,12,0,-5.5,911.7,NA,220,90
1995,12,12,3,-5.7,912.5,NA,230,90
1995,12,12,6,-5,913.1,NA,210,90
1995,12,12,9,-5,912.8,NA,330,85
1995,12,12,12,-5.1,912.3,NA,250,76
1995,12,12,15,-4.2,911.6,NA,290,53
1995,12,12,18,-3,911.3,NA,80,60
1995,12,12,21,NA,910.9,1,240,58
1995,12,13,0,-4,910.3,NA,250,59
1995,12,13,3,NA,NA,NA,NA,NA
1995,12,13,6,-4.7,909.9,2,210,85
1995,12,13,9,-6.2,910.3,5,240,90
1995,12,13,12,-6.9,910.9,6,270,90
1995,12,13,15,-7.2,911.5,5,250,90
1995,12,13,18,-6.4,912.4,5,230,89
1995,12,13,21,-6.2,913.6,3,220,89
1995,12,14,0,-5.8,914.2,2,230,87
1995,12,14,3,-4.5,914.7,2,110,83
1995,12,14,6,-5.3,915.1,3,110,88
1995,12,14,9,NA,915.9,1,110,87
1995,12,14,12,NA,916.5,1,260,86
1995,12,14,15,-6.5,916.7,NA,120,91
1995,12,14,18,-5.7,917.3,NA,140,90
1995,12,14,21,-5.3,917.9,7,190,91
1995,12,15,0,NA,NA,NA,NA,NA
1995,12,15,3,-5.4,918.5,12,200,84
1995,12,15,6,-5.6,919,12,220,83
1995,12,15,9,-5.8,919.9,16,190,90
1995,12,15,12,-6.2,920.9,14,190,90
1995,12,15,15,-6.8,921.1,17,250,87
1995,12,15,18,-6.3,921.6,NA,190,90
1995,12,15,21,-6.1,920.3,NA,220,90
1995,12,16,0,NA,NA,NA,NA,NA
1995,12,16,3,-6.1,919.6,28,220,90
1995,12,16,6,-7.1,919,30,220,90
1995,12,16,9,-8,918.8,32,220,89
1995,12,16,12,-8.1,919.1,32,230,88
1995,12,16,15,NA,NA,NA,NA,NA
1995,12,16,18,NA,NA,NA,NA,NA
1995,12,16,21,NA,NA,NA,NA,NA
1995,12,17,0,NA,NA,NA,NA,NA
1995,12,17,3,NA,NA,NA,NA,NA
1995,12,17,6,NA,NA,NA,NA,NA
1995,12,17,9,NA,NA,NA,NA,NA
1995,12,17,12,NA,NA,NA,NA,NA
1995,12,17,15,NA,NA,NA,NA,NA
1995,12,17,18,NA,NA,NA,NA,NA
1995,12,17,21,NA,NA,NA,NA,NA
1995,12,18,0,NA,NA,NA,NA,NA
1995,12,18,3,NA,NA,NA,NA,NA
1995,12,18,6,NA,NA,NA,NA,NA
1995,12,18,9,NA,NA,NA,NA,NA
1995,12,18,12,NA,NA,NA,NA,NA
1995,12,18,15,NA,NA,NA,NA,NA
1995,12,18,18,NA,NA,NA,NA,NA
1995,12,18,21,NA,NA,NA,NA,NA
1995,12,19,0,NA,NA,NA,NA,NA
1995,12,19,3,NA,NA,NA,NA,NA
1995,12,19,6,NA,NA,NA,NA,NA
1995,12,19,9,NA,NA,NA,NA,NA
1995,12,19,12,NA,NA,NA,NA,NA
1995,12,19,15,NA,NA,NA,NA,NA
1995,12,19,18,NA,NA,NA,NA,NA
1995,12,19,21,NA,NA,NA,NA,NA
1995,12,20,0,NA,NA,NA,NA,NA
1995,12,20,3,NA,NA,NA,NA,NA
1995,12,20,6,NA,NA,NA,NA,NA
1995,12,20,9,NA,NA,NA,NA,NA
1995,12,20,12,NA,NA,NA,NA,NA
1995,12,20,15,NA,NA,NA,NA,NA
1995,12,20,18,NA,NA,NA,NA,NA
1995,12,20,21,NA,NA,NA,NA,NA
1995,12,21,0,NA,NA,NA,NA,NA
1995,12,21,3,NA,NA,NA,NA,NA
1995,12,21,6,NA,NA,NA,NA,NA
1995,12,21,9,-7.2,916.6,NA,230,82
1995,12,21,12,NA,NA,NA,NA,NA
1995,12,21,15,NA,NA,NA,NA,NA
1995,12,21,18,NA,NA,NA,NA,NA
1995,12,21,21,-4.7,911.9,NA,240,59
1995,12,22,0,-2.7,915.5,NA,230,53
1995,12,22,3,-1.4,916.9,17,220,47
1995,12,22,6,-2.7,917.3,NA,230,52
1995,12,22,9,-4.1,919.2,NA,220,60
1995,12,22,12,-3.8,919.4,NA,290,60
1995,12,22,15,-1.7,918.5,NA,110,50
1995,12,22,18,-3.1,917.8,NA,230,60
1995,12,22,21,-3.7,918.8,NA,230,67
1995,12,23,0,-3.9,918.8,NA,230,75
1995,12,23,3,-2.5,918.4,NA,220,63
1995,12,23,6,-2.2,918.8,NA,230,50
1995,12,23,9,-2.6,919,NA,220,49
1995,12,23,12,-2.2,919,NA,230,45
1995,12,23,15,-1.7,919.4,NA,240,42
1995,12,23,18,-1.5,920.3,NA,220,42
1995,12,23,21,-2.1,920.5,NA,230,47
1995,12,24,0,-0.8,921.8,NA,230,47
1995,12,24,3,NA,NA,NA,NA,NA
1995,12,24,6,NA,NA,NA,NA,NA
1995,12,24,9,0,922.3,5,260,33
1995,12,24,12,-0.8,922.6,2,220,33
1995,12,24,15,-0.6,922.3,4,240,32
1995,12,24,18,-3,922.8,2,240,42
1995,12,24,21,-1.7,923.7,NA,210,48
1995,12,25,0,NA,NA,NA,NA,NA
1995,12,25,3,NA,NA,NA,NA,NA
1995,12,25,6,-3.3,924.5,7,250,82
1995,12,25,9,-3.5,924.4,4,220,83
1995,12,25,12,-5,924.2,5,240,50
1995,12,25,15,-4,923.9,4,230,57
1995,12,25,18,-3.9,923.7,2,200,64
1995,12,25,21,-3.4,924,5,200,64
1995,12,26,0,NA,NA,NA,NA,NA
1995,12,26,3,NA,NA,NA,NA,NA
1995,12,26,6,-2.5,922.6,3,30,42
1995,12,26,9,-3.2,922.5,3,40,29
1995,12,26,12,-3.6,922.5,7,10,25
1995,12,26,15,NA,NA,NA,NA,NA
1995,12,26,18,NA,NA,NA,NA,NA
1995,12,26,21,-2.1,923.3,5,80,43
1995,12,27,0,-2.3,923.3,4,70,55
1995,12,27,3,NA,NA,NA,NA,NA
1995,12,27,6,NA,NA,NA,NA,NA
1995,12,27,9,-6.4,923,10,10,90
1995,12,27,12,-7,922.8,NA,350,89
1995,12,27,15,-6.6,922,NA,70,89
1995,12,27,18,NA,NA,NA,NA,NA
1995,12,27,21,-6.1,922.2,6,60,90
1995,12,28,0,-5.5,922,3,210,91
1995,12,28,3,-4.9,921.8,2,110,91
1995,12,28,6,NA,NA,NA,NA,NA
1995,12,28,9,-5.5,921.8,2,180,90
1995,12,28,12,-5.8,921.7,3,100,89
1995,12,28,15,-6.3,921.1,3,230,86
1995,12,28,18,-5,920.7,3,110,86
1995,12,28,21,NA,NA,NA,NA,NA
1995,12,29,0,-5,919,5,50,86
1995,12,29,3,-5.6,917.5,NA,360,89
1995,12,29,6,-5.8,916.8,10,10,86
1995,12,29,9,NA,NA,NA,NA,NA
1995,12,29,12,-6.7,916.6,3,10,69
1995,12,29,15,-6.4,916.3,6,250,69
1995,12,29,18,-6,917,NA,230,77
1995,12,29,21,-5.8,917.7,10,230,74
1995,12,30,0,-5.5,917.9,NA,210,74
1995,12,30,3,-5.3,918,NA,210,82
1995,12,30,6,-5.5,918.7,22,220,85
1995,12,30,9,-5.5,918.7,24,210,78
1995,12,30,12,-6.2,919.6,NA,220,90
1995,12,30,15,-6.3,920.2,NA,220,90
1995,12,30,18,-5.9,921.5,NA,210,90
1995,12,30,21,-5.1,921.9,NA,240,91
1995,12,31,0,-3.8,921.8,NA,70,92
1995,12,31,3,-5.1,920.8,4,60,91
1995,12,31,6,-5.6,920.1,3,10,91
1995,12,31,9,NA,919.3,1,350,91
1995,12,31,12,-5.4,918.3,NA,NA,91
1995,12,31,15,-7.5,917.2,NA,NA,90
1995,12,31,18,NA,916.7,1,200,90
1995,12,31,21,NA,916,1,230,90
1996,1,1,0,NA,916,1,230,92
1996,1,1,3,-5.8,916.3,4,210,91
1996,1,1,6,-5.7,916.9,NA,230,90
1996,1,1,9,-5.9,917.7,NA,240,84
1996,1,1,12,-6,919,NA,240,80
1996,1,1,15,-6.3,919.5,NA,240,69
1996,1,1,18,-5.8,920.2,NA,230,64
1996,1,1,21,-5.4,920.7,NA,240,62
1996,1,2,0,-4.5,921.3,NA,240,65
1996,1,2,3,-5.7,921.7,NA,220,85
1996,1,2,6,-6.6,921.6,NA,220,90
1996,1,2,9,-6.7,922,NA,230,90
1996,1,2,12,-7.1,921.8,NA,240,89
1996,1,2,15,-7.2,921.1,NA,250,87
1996,1,2,18,-7.4,921.9,NA,240,89
1996,1,2,21,-7.4,921.8,36,250,89
1996,1,3,0,-7.8,921,NA,240,89
1996,1,3,3,-7,920.8,39,NA,89
1996,1,3,6,-7,920.8,NA,NA,86
1996,1,3,9,-6.8,921.8,NA,NA,77
1996,1,3,12,-6.7,923.1,NA,NA,80
1996,1,3,15,-7,923.3,NA,NA,82
1996,1,3,18,-7.2,923.3,18,220,83
1996,1,3,21,-7.3,923.8,NA,220,87
1996,1,4,0,-7.1,923.6,NA,220,84
1996,1,4,3,-6.8,923.3,NA,230,76
1996,1,4,6,-6.7,923.2,NA,230,69
1996,1,4,9,-7.9,922.9,NA,230,82
1996,1,4,12,-8.3,922.9,NA,240,84
1996,1,4,15,-8.4,922.9,12,240,79
1996,1,4,18,-8.4,922.6,NA,220,72
1996,1,4,21,-7.6,923.2,NA,240,67
1996,1,5,0,-7.7,924.1,21,240,67
1996,1,5,3,-7.3,924.2,NA,230,67
1996,1,5,6,-7.3,925.3,NA,230,63
1996,1,5,9,-7.3,927,NA,240,71
1996,1,5,12,-7.8,928.2,NA,230,73
1996,1,5,15,-7.6,929.4,NA,230,72
1996,1,5,18,-7,930.7,NA,230,63
1996,1,5,21,-5.8,931.6,NA,190,62
1996,1,6,0,-5.8,932.1,NA,210,71
1996,1,6,3,-5.4,932.2,5,210,76
1996,1,6,6,-5.8,931.8,NA,90,80
1996,1,6,9,NA,931.4,1,80,83
1996,1,6,12,-7.7,931,NA,220,87
1996,1,6,15,-7.1,930.6,NA,240,75
1996,1,6,18,-7.5,930.7,NA,240,68
1996,1,6,21,-6.7,930.7,3,220,47
1996,1,7,0,-5.6,929.9,NA,80,72
1996,1,7,3,-7,929,5,30,83
1996,1,7,6,-6.5,928.5,5,30,56
1996,1,7,9,NA,927.9,1,0,45
1996,1,7,12,-7.3,927.8,NA,240,45
1996,1,7,15,-8.3,927.4,NA,260,72
1996,1,7,18,-6.9,927.4,NA,220,54
1996,1,7,21,-6.4,927.6,NA,210,47
1996,1,8,0,-6.5,928,5,210,44
1996,1,8,3,-6.6,928.2,NA,230,65
1996,1,8,6,-5.5,928.8,NA,260,48
1996,1,8,9,-7,929,NA,360,40
1996,1,8,12,-7.4,929.5,NA,270,40
1996,1,8,15,-7.6,929.6,NA,270,57
1996,1,8,18,NA,930.5,1,240,59
1996,1,8,21,-7.6,931.3,NA,220,49
1996,1,9,0,-5.8,932.9,NA,220,47
1996,1,9,3,-5.6,933.8,NA,230,46
1996,1,9,6,-5.8,935,NA,230,53
1996,1,9,9,-5.8,936.3,NA,250,41
1996,1,9,12,-6.7,937.4,NA,240,43
1996,1,9,15,-6.7,937.7,NA,230,50
1996,1,9,18,-6.9,937.7,11,NA,57
1996,1,9,21,-6.6,937.7,NA,NA,62
1996,1,10,0,-5.6,937.5,13,NA,54
1996,1,10,3,-5.5,936.6,13,NA,63
1996,1,10,6,-5,935.9,NA,220,60
1996,1,10,9,-5.8,935.7,NA,220,56
1996,1,10,12,-6.3,935.2,18,220,58
1996,1,10,15,-6.2,935.2,NA,230,61
1996,1,10,18,-4.3,935.7,NA,200,55
1996,1,10,21,-3.1,936,NA,200,47
1996,1,11,0,-1.4,935.8,NA,100,46
1996,1,11,3,-0.8,935.3,2,40,47
1996,1,11,6,-1.3,935,5,340,52
1996,1,11,9,-3.4,934.6,NA,360,49
1996,1,11,12,-4,934.2,NA,10,49
1996,1,11,15,-3.5,933.4,6,350,46
1996,1,11,18,-3.5,932.8,NA,30,48
1996,1,11,21,-2.1,932.1,NA,240,46
1996,1,12,0,-2.1,931.4,3,40,53
1996,1,12,3,-4.4,930.3,5,40,67
1996,1,12,6,-4.8,929,3,50,76
1996,1,12,9,-5.9,928.1,2,10,89
1996,1,12,12,-6.9,927.4,5,20,90
1996,1,12,15,NA,926.7,1,70,89
1996,1,12,18,-8.1,926.9,2,30,88
1996,1,12,21,NA,927.4,1,220,89
1996,1,13,0,-5.8,928,2,140,89
1996,1,13,3,-4.8,928.2,3,200,87
1996,1,13,6,-4.8,928.6,3,240,83
1996,1,13,9,-6.1,928.9,2,230,90
1996,1,13,12,-6.6,928.6,NA,0,90
1996,1,13,15,-6.9,927.9,NA,350,65
