Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1996,1,13,18,-6.6,926.6,NA,350,80
1996,1,13,21,-5.2,925.6,NA,50,82
1996,1,14,0,-5.5,924.5,NA,150,86
1996,1,14,3,-3.6,923,NA,160,77
1996,1,14,6,-3.7,921.7,2,240,74
1996,1,14,9,-4.8,921,2,240,64
1996,1,14,12,NA,920.6,1,260,78
1996,1,14,15,-7.3,919.7,NA,240,89
1996,1,14,18,-7.2,919.6,NA,230,90
1996,1,14,21,-6.9,919.4,8,230,89
1996,1,15,0,-6.6,918.5,NA,210,90
1996,1,15,3,-6.3,918.3,NA,250,89
1996,1,15,6,-6.5,917.6,NA,220,90
1996,1,15,9,-7.2,918.3,NA,230,90
1996,1,15,12,-7.2,919.2,22,240,88
1996,1,15,15,-7.2,920.2,21,230,88
1996,1,15,18,-7,921.7,19,240,87
1996,1,15,21,-6.4,923.1,NA,240,81
1996,1,16,0,-5.8,923.7,NA,260,80
1996,1,16,3,-4.8,923.4,NA,20,77
1996,1,16,6,-6.5,923,NA,0,73
1996,1,16,9,-6.4,922.8,NA,20,90
1996,1,16,12,-6,922.8,NA,30,90
1996,1,16,15,-5.8,922.2,10,40,90
1996,1,16,18,-6.3,921.8,9,50,90
1996,1,16,21,-6,921.8,NA,40,91
1996,1,17,0,-5,921.8,NA,60,91
1996,1,17,3,-6.8,921.5,NA,NA,91
1996,1,17,6,-6.8,921.3,NA,NA,90
1996,1,17,9,-7.1,921.2,NA,NA,90
1996,1,17,12,-7.3,920.8,NA,NA,90
1996,1,17,15,-7.3,920.3,NA,NA,90
1996,1,17,18,-7.1,920.4,NA,NA,90
1996,1,17,21,-7.3,920.5,NA,NA,90
1996,1,18,0,-6.5,920.5,NA,NA,90
1996,1,18,3,-6.5,920.5,NA,NA,90
1996,1,18,6,-6.8,920.7,NA,NA,90
1996,1,18,9,-7.1,920.6,NA,NA,90
1996,1,18,12,-7.3,920.1,NA,NA,90
1996,1,18,15,NA,920,1,240,NA
1996,1,18,18,-7.2,920.3,NA,NA,90
1996,1,18,21,-7.1,920.5,NA,NA,90
1996,1,19,0,-6.9,921.1,NA,NA,90
1996,1,19,3,NA,921.5,1,220,90
1996,1,19,6,-7.1,921.6,NA,NA,89
1996,1,19,9,-7.3,921.7,NA,NA,90
1996,1,19,12,-8.3,922,NA,NA,87
1996,1,19,15,-8.4,921.9,NA,NA,85
1996,1,19,18,-7.2,921.7,NA,NA,85
1996,1,19,21,-6.4,921.5,NA,NA,81
1996,1,20,0,-6.5,921.4,2,30,86
1996,1,20,3,-6.7,920.4,NA,20,88
1996,1,20,6,-5.2,919.1,4,60,89
1996,1,20,9,-6.3,918,NA,30,90
1996,1,20,12,-7.2,916.2,3,290,82
1996,1,20,15,-8.1,913.7,5,250,80
1996,1,20,18,-8,911.2,NA,240,89
1996,1,20,21,-7.7,910,NA,220,89
1996,1,21,0,-7.4,908.2,NA,220,90
1996,1,21,3,-7.6,908.1,NA,230,90
1996,1,21,6,-7.9,909.3,28,NA,89
1996,1,21,9,-8.1,910,NA,NA,89
1996,1,21,12,-8.1,913.5,NA,NA,89
1996,1,21,15,-8.7,915.5,NA,NA,86
1996,1,21,18,-7.3,917.3,NA,190,84
1996,1,21,21,-6.2,919.2,NA,240,77
1996,1,22,0,-5.3,920.2,2,210,66
1996,1,22,3,-6.9,920.9,NA,240,69
1996,1,22,6,-6.8,921.1,NA,230,66
1996,1,22,9,-7.1,921.7,NA,240,53
1996,1,22,12,-7.4,922.2,NA,230,52
1996,1,22,15,-5.7,922,13,250,56
1996,1,22,18,-5.1,922.1,NA,250,54
1996,1,22,21,-5.7,922.4,NA,240,51
1996,1,23,0,-5.2,923.6,NA,220,76
1996,1,23,3,-5.7,923.8,NA,220,84
1996,1,23,6,-6.9,924.6,NA,220,86
1996,1,23,9,-6.4,925.6,NA,150,76
1996,1,23,12,-6.6,926.3,NA,320,69
1996,1,23,15,-7.5,926.5,NA,260,58
1996,1,23,18,-6.4,926.1,NA,360,58
1996,1,23,21,NA,926,1,230,58
1996,1,24,0,NA,925.9,1,250,57
1996,1,24,3,NA,925.1,1,270,59
1996,1,24,6,-6.3,924.2,5,30,71
1996,1,24,9,-7,923.8,NA,10,82
1996,1,24,12,-7.3,923.5,NA,250,74
1996,1,24,15,-8.2,922.7,NA,NA,82
1996,1,24,18,-8.7,922.4,NA,240,88
1996,1,24,21,-7.3,922.1,NA,230,73
1996,1,25,0,-7.8,923,NA,240,NA
1996,1,25,3,-7.8,922.8,NA,240,88
1996,1,25,6,-8.3,922.9,NA,230,89
1996,1,25,9,-8.5,923.5,NA,250,88
1996,1,25,12,-8.5,923.6,NA,240,88
1996,1,25,15,-8.7,923.4,11,NA,88
1996,1,25,18,-8.9,923.5,NA,NA,88
1996,1,25,21,-8.3,924.1,NA,NA,88
1996,1,26,0,-7.7,925.2,13,240,84
1996,1,26,3,-7.9,926,NA,250,83
1996,1,26,6,-7.2,927.1,10,220,70
1996,1,26,9,-6.7,928.2,NA,240,56
1996,1,26,12,-8,929.1,NA,290,51
1996,1,26,15,-8.1,929.6,NA,240,54
1996,1,26,18,-7,929.7,NA,230,51
1996,1,26,21,-6.5,931.1,NA,230,42
1996,1,27,0,-5.4,931.8,NA,200,43
1996,1,27,3,-7.8,930,NA,230,74
1996,1,27,6,-7.2,930.2,NA,240,83
1996,1,27,9,-6.5,932.5,NA,230,64
1996,1,27,12,-5.8,933.1,NA,240,56
1996,1,27,15,-5.2,931.9,NA,230,52
1996,1,27,18,-6.5,932.2,NA,230,55
1996,1,27,21,-6.2,933.1,NA,230,61
1996,1,28,0,-6.1,931.8,NA,240,65
1996,1,28,3,-5.2,933.1,NA,220,74
1996,1,28,6,-3.9,929.8,NA,240,78
1996,1,28,9,-4.4,935,NA,240,54
1996,1,28,12,-3.9,934,NA,230,48
1996,1,28,15,-3.8,932.7,NA,240,44
1996,1,28,18,-5.4,932.8,NA,220,58
1996,1,28,21,-5.4,930.6,NA,230,64
1996,1,29,0,-5.9,932.4,NA,250,62
1996,1,29,3,-5.6,930.3,NA,240,55
1996,1,29,6,-5,930.4,NA,240,47
1996,1,29,9,-5.2,926.3,NA,240,60
1996,1,29,12,-5.8,932.8,NA,220,83
1996,1,29,15,-5.9,930.1,NA,NA,81
1996,1,29,18,-5.4,929.7,NA,NA,78
1996,1,29,21,-5.8,931.2,NA,NA,77
1996,1,30,0,-6,929.7,NA,230,76
1996,1,30,3,-6.4,931.4,NA,220,90
1996,1,30,6,-6.3,932.2,NA,230,90
1996,1,30,9,-5.8,934.1,41,240,86
1996,1,30,12,-5.2,934.5,NA,240,78
1996,1,30,15,-4.1,933.4,NA,240,63
1996,1,30,18,-3.4,932.5,NA,NA,51
1996,1,30,21,-3.5,933.1,41,NA,52
1996,1,31,0,-3.4,932.9,NA,230,53
1996,1,31,3,-4.1,932,NA,230,58
1996,1,31,6,-3.6,932.9,NA,230,54
1996,1,31,9,-3.1,932.9,NA,240,45
1996,1,31,12,-3.5,932,NA,240,45
1996,1,31,15,-3.5,933.3,NA,230,49
1996,1,31,18,-3.9,930,NA,230,56
1996,1,31,21,-5.4,931.7,NA,230,84
1996,2,1,0,-4.7,933.3,NA,240,84
1996,2,1,3,-5.9,936.4,NA,230,90
1996,2,1,6,-4.6,936.7,NA,220,75
1996,2,1,9,-4.9,933.2,NA,240,85
1996,2,1,12,-5.7,934.9,NA,230,91
1996,2,1,15,-5.5,933.5,NA,NA,86
1996,2,1,18,-4.5,933.5,NA,NA,72
1996,2,1,21,-4.1,933.9,NA,NA,65
1996,2,2,0,-4.5,935.2,NA,220,66
1996,2,2,3,-4,934.8,NA,220,68
1996,2,2,6,-5.2,934.9,NA,200,91
1996,2,2,9,-5.6,935,NA,70,91
1996,2,2,12,-6.2,935,NA,30,81
1996,2,2,15,-6.8,935.2,NA,350,83
1996,2,2,18,-5.3,935.9,NA,360,81
1996,2,2,21,-4.7,937.1,NA,170,81
1996,2,3,0,NA,938.6,1,200,84
1996,2,3,3,-4.2,939.6,3,210,80
1996,2,3,6,-3.3,940.4,2,250,70
1996,2,3,9,-6.5,940.9,NA,220,89
1996,2,3,12,-7.6,941.5,NA,40,89
1996,2,3,15,-7.6,941,NA,0,89
1996,2,3,18,-7.9,940.3,NA,240,89
1996,2,3,21,-7.3,940.2,NA,230,89
1996,2,4,0,-5,939.1,NA,60,86
1996,2,4,3,-5.9,938.1,NA,40,90
1996,2,4,6,-6.1,937.2,NA,10,71
1996,2,4,9,-6.5,937.4,NA,40,91
1996,2,4,12,-8.1,937.6,NA,260,89
1996,2,4,15,-8.1,937.6,2,40,87
1996,2,4,18,NA,937.7,1,200,71
1996,2,4,21,-4.4,938.2,3,230,55
1996,2,5,0,-2.7,938.7,3,180,45
1996,2,5,3,-2.3,938.3,3,250,37
1996,2,5,6,-3.5,938,NA,250,52
1996,2,5,9,-6.4,937.9,NA,230,68
1996,2,5,12,-6.6,938.7,NA,250,81
1996,2,5,15,-7,938,NA,250,81
1996,2,5,18,-6.3,937.8,NA,240,60
1996,2,5,21,-4.5,937.2,NA,260,50
1996,2,6,0,-3.2,936.4,NA,260,48
1996,2,6,3,-3.7,935.4,NA,230,49
1996,2,6,6,-4.6,934.4,NA,230,48
1996,2,6,9,-6,933.3,NA,240,57
1996,2,6,12,-6.1,932.1,NA,220,49
1996,2,6,15,-5.8,930.6,NA,260,54
1996,2,6,18,-4.5,930,NA,250,49
1996,2,6,21,-6.2,929.9,NA,240,57
1996,2,7,0,-6.6,929.9,NA,230,89
1996,2,7,3,-6.5,929.9,9,250,90
1996,2,7,6,-6,929.6,NA,110,89
1996,2,7,9,-7.1,929,6,40,82
1996,2,7,12,-8,928.8,5,10,82
1996,2,7,15,-7.3,928.6,4,290,82
1996,2,7,18,-6.7,929.4,4,330,80
1996,2,7,21,NA,930.4,1,250,77
1996,2,8,0,NA,931.2,1,120,79
1996,2,8,3,-5.4,931.8,2,70,79
1996,2,8,6,-6.1,932.9,3,110,77
1996,2,8,9,-7.5,933.8,NA,240,89
1996,2,8,12,-7.3,935,NA,240,89
1996,2,8,15,-7.1,935.8,9,240,90
1996,2,8,18,-7.1,936.6,NA,NA,90
1996,2,8,21,-7.1,937.8,12,NA,88
1996,2,9,0,-5.9,937.6,NA,240,85
1996,2,9,3,-6.7,937.2,NA,230,86
1996,2,9,6,-6.6,938.2,NA,220,90
1996,2,9,9,-7.3,940.4,NA,240,90
1996,2,9,12,-7.3,940.4,NA,230,87
1996,2,9,15,-7.5,940.3,22,220,84
1996,2,9,18,-6.9,941.1,NA,220,79
1996,2,9,21,-5.9,940.4,NA,70,77
1996,2,10,0,-6.1,939.5,NA,70,85
1996,2,10,3,-6.7,938.8,5,50,78
1996,2,10,6,-6.2,938.1,2,0,82
1996,2,10,9,-7.8,937.4,NA,360,76
1996,2,10,12,-8.1,936.7,NA,360,76
1996,2,10,15,-7.6,936,NA,190,69
1996,2,10,18,-7.9,935.6,NA,240,85
1996,2,10,21,-8.4,935.5,NA,250,87
1996,2,11,0,-8.1,935.3,7,250,86
1996,2,11,3,-8.1,934.9,NA,240,87
1996,2,11,6,-8.2,934.6,7,240,86
1996,2,11,9,-8.5,934.6,5,260,85
1996,2,11,12,-8.6,934.3,5,250,87
1996,2,11,15,-8.7,933.6,3,270,82
1996,2,11,18,-9.1,932.8,6,240,88
1996,2,11,21,-8.9,932.1,NA,NA,88
1996,2,12,0,-8.8,931.3,NA,NA,88
1996,2,12,3,-9,930.6,8,NA,88
1996,2,12,6,-9,930,7,230,88
1996,2,12,9,-9.3,929.5,7,240,88
1996,2,12,12,-9.3,929.3,6,250,88
1996,2,12,15,-9.6,928.9,NA,240,87
1996,2,12,18,-10.1,929.4,10,230,87
1996,2,12,21,-9.6,930,10,210,84
1996,2,13,0,-9.6,930.4,12,230,81
1996,2,13,3,-9.6,930.9,NA,240,63
1996,2,13,6,-9.6,931.4,NA,240,67
1996,2,13,9,-9.8,931.8,NA,250,56
1996,2,13,12,-10.4,931.5,NA,10,62
1996,2,13,15,-10.9,931.3,4,10,74
1996,2,13,18,-10.3,931.1,2,330,71
1996,2,13,21,-11.4,931.3,NA,260,75
1996,2,14,0,-10.3,931.2,NA,250,86
1996,2,14,3,-10.1,930.5,NA,240,87
1996,2,14,6,-9.7,929.6,NA,NA,87
1996,2,14,9,-9.2,929.6,17,NA,NA
1996,2,14,12,-9.7,928.8,16,230,87
1996,2,14,15,-10.2,927.2,17,220,83
1996,2,14,18,-10.3,926.3,NA,260,87
1996,2,14,21,-10.5,924.8,NA,260,87
1996,2,15,0,-10.2,922.6,9,240,87
1996,2,15,3,-10.1,920.4,11,250,87
1996,2,15,6,-9.7,918.7,NA,260,82
1996,2,15,9,-10.9,916.9,NA,10,80
1996,2,15,12,-10.9,915,NA,0,72
1996,2,15,15,-11.1,913.9,NA,10,86
1996,2,15,18,-9.7,913.5,NA,60,85
1996,2,15,21,-8.9,913.6,NA,50,79
1996,2,16,0,-9.3,914.2,3,20,81
1996,2,16,3,-9.1,914.8,4,60,75
1996,2,16,6,-9.5,915.8,4,260,74
1996,2,16,9,-9.4,916.9,2,210,87
1996,2,16,12,-9.5,917.7,NA,250,87
1996,2,16,15,-9.6,918.6,NA,250,87
1996,2,16,18,-9.7,919.5,9,240,87
1996,2,16,21,-9.9,920.7,10,240,87
1996,2,17,0,-9.4,921.9,NA,220,88
1996,2,17,3,-9.5,923.2,NA,220,85
1996,2,17,6,-8.9,924.1,NA,220,79
1996,2,17,9,-9,925.6,NA,230,75
1996,2,17,12,-9.6,926.5,16,230,84
1996,2,17,15,-9.4,926.7,NA,220,82
1996,2,17,18,-9,927.6,NA,220,88
1996,2,17,21,-9,927.9,NA,230,88
1996,2,18,0,-9.4,927.9,NA,240,88
1996,2,18,3,-8.9,927.7,NA,250,88
1996,2,18,6,-9.9,927.1,7,260,87
1996,2,18,9,-9.7,926.5,4,260,65
1996,2,18,12,-10.3,926,3,310,60
1996,2,18,15,-10.3,925.5,4,290,58
1996,2,18,18,-9.3,924.8,2,300,68
1996,2,18,21,-8.9,924.4,2,40,78
1996,2,19,0,NA,924,1,40,79
1996,2,19,3,-8.6,923.6,NA,60,85
1996,2,19,6,-8.8,923.5,NA,70,87
1996,2,19,9,-10.3,923.8,NA,340,87
1996,2,19,12,-12,924.2,4,270,52
1996,2,19,15,-11.5,924.5,3,270,64
1996,2,19,18,-10.7,925,NA,320,67
1996,2,19,21,-11.5,925.4,NA,260,66
1996,2,20,0,-10,926,2,280,61
1996,2,20,3,-10.9,926.1,4,260,70
1996,2,20,6,-10.8,925.8,NA,250,69
1996,2,20,9,-10.1,925.5,NA,260,58
1996,2,20,12,-10.5,926,NA,240,74
1996,2,20,15,-10.6,925.6,NA,240,80
1996,2,20,18,-10.4,925.6,NA,230,84
1996,2,20,21,-10.4,926.6,NA,230,86
1996,2,21,0,-10.1,927,NA,240,87
1996,2,21,3,-10,927.3,12,240,87
1996,2,21,6,-9.9,927.7,NA,230,87
1996,2,21,9,-10,927.7,NA,250,87
1996,2,21,12,-10.5,927.5,NA,240,87
1996,2,21,15,-10.5,926.5,NA,230,87
1996,2,21,18,-10.9,925.2,NA,240,86
1996,2,21,21,-10.4,924.4,NA,230,83
1996,2,22,0,-9.1,922.6,NA,230,83
1996,2,22,3,-8.8,920.6,NA,240,87
1996,2,22,6,-9.2,918.1,NA,NA,87
1996,2,22,9,-10.4,916.4,NA,NA,86
1996,2,22,12,-10.5,915.9,60,NA,85
1996,2,22,15,-10.6,916.8,58,NA,85
1996,2,22,18,-11,917.4,NA,NA,85
1996,2,22,21,-11,918.4,NA,230,85
1996,2,23,0,-10.6,918.2,49,NA,85
1996,2,23,3,-10,918.1,46,NA,85
1996,2,23,6,-9.2,919.6,NA,NA,83
1996,2,23,9,-8.1,919.2,46,NA,76
1996,2,23,12,-9.2,919.9,NA,240,86
1996,2,23,15,-9.1,920.9,NA,230,88
1996,2,23,18,-9.7,921.7,49,240,87
1996,2,23,21,-9.9,923.2,46,230,87
1996,2,24,0,-9.7,927.2,NA,220,87
1996,2,24,3,-9.8,927.4,NA,240,82
1996,2,24,6,-9.9,928,NA,220,83
1996,2,24,9,-10.3,927.5,NA,230,85
1996,2,24,12,-10,927,NA,220,67
1996,2,24,15,-10.9,926.6,NA,230,74
1996,2,24,18,-10.9,926.4,9,230,86
1996,2,24,21,-10.7,926.6,NA,240,73
1996,2,25,0,-10.5,926.6,NA,250,75
1996,2,25,3,-11,926.2,NA,240,80
1996,2,25,6,-11.1,926.2,NA,220,82
1996,2,25,9,-11.4,926.5,NA,250,86
1996,2,25,12,-11.5,926.4,7,250,86
1996,2,25,15,-11.6,926.3,3,250,86
1996,2,25,18,-11.5,926.4,4,260,86
1996,2,25,21,-11.4,926.6,3,270,86
1996,2,26,0,-11.4,926.7,3,230,86
1996,2,26,3,-11.1,926.7,NA,240,86
1996,2,26,6,-11.7,926.5,NA,250,85
1996,2,26,9,-12.2,926.6,6,240,85
1996,2,26,12,-12.4,926.5,NA,260,85
1996,2,26,15,-12,926.4,NA,250,85
1996,2,26,18,-12.1,926.4,7,270,85
1996,2,26,21,-11.4,926.7,9,240,86
1996,2,27,0,-10.8,926.3,NA,250,NA
1996,2,27,3,-10.2,926.5,9,230,87
1996,2,27,6,-10.3,926.9,9,230,87
1996,2,27,9,-10.3,927.4,NA,0,87
1996,2,27,12,-10.6,927.5,NA,340,87
1996,2,27,15,-10.3,927,NA,20,87
1996,2,27,18,-10.5,926.7,4,70,87
1996,2,27,21,-10.2,926.4,2,90,87
1996,2,28,0,-9.9,925.9,2,360,87
1996,2,28,3,-9.8,925.5,3,70,87
1996,2,28,6,-10.2,925.3,3,40,87
1996,2,28,9,NA,925.1,1,260,86
1996,2,28,12,-12,925,NA,250,85
1996,2,28,15,-12.1,924.8,NA,250,85
1996,2,28,18,-12.4,924.6,NA,250,85
1996,2,28,21,-11.9,925.2,8,240,85
1996,2,29,0,-10.6,925.7,NA,260,85
1996,2,29,3,-11.1,925.2,NA,250,84
1996,2,29,6,-10.8,924.8,NA,240,86
1996,2,29,9,-10.1,923.4,NA,230,87
1996,2,29,12,-11.1,920.7,NA,240,86
1996,2,29,15,-12.4,915.7,NA,240,85
1996,2,29,18,-11.4,916.1,NA,250,84
1996,2,29,21,-11.6,915.3,NA,240,84
1996,3,1,0,-11.5,916.1,59,NA,85
1996,3,1,3,-11.4,918.5,NA,NA,86
1996,3,1,6,-11.8,922.1,NA,NA,85
1996,3,1,9,-12.1,923.7,NA,NA,77
1996,3,1,12,-11.6,927.8,NA,NA,61
1996,3,1,15,-11.6,928.6,NA,230,54
1996,3,1,18,-11.4,929.8,NA,240,46
1996,3,1,21,-10.6,929.9,NA,240,60
1996,3,2,0,-10.4,929,NA,230,NA
1996,3,2,3,-10,926.7,NA,250,86
1996,3,2,6,-10.2,923.9,16,240,87
1996,3,2,9,-9.1,921.7,NA,220,88
1996,3,2,12,-8.8,919.3,NA,230,88
1996,3,2,15,-8.9,916,NA,NA,86
1996,3,2,18,-9,915.3,NA,NA,87
1996,3,2,21,-9.2,913.7,NA,NA,88
1996,3,3,0,-9.6,914.2,NA,240,88
1996,3,3,3,-10,913.5,NA,240,87
1996,3,3,6,-10.4,912.7,NA,230,87
1996,3,3,9,-10.9,914,NA,240,86
1996,3,3,12,-11.1,916.5,NA,230,86
1996,3,3,15,-11.1,916.7,NA,NA,86
1996,3,3,18,-11.1,918.4,NA,NA,86
1996,3,3,21,-10.7,919,NA,NA,81
1996,3,4,0,-10.7,920.4,NA,240,78
1996,3,4,3,-10,920.9,NA,230,71
1996,3,4,6,-9.6,921.3,NA,220,60
1996,3,4,9,-11.1,921,NA,220,75
1996,3,4,12,-11.8,920.1,NA,310,83
1996,3,4,15,-11.1,919.1,7,20,76
1996,3,4,18,-11.2,918.5,5,320,74
1996,3,4,21,-11.6,918.1,6,270,85
1996,3,5,0,-11.5,917.8,8,230,85
1996,3,5,3,-10.9,917.1,7,230,86
1996,3,5,6,-11.2,917.1,NA,0,86
1996,3,5,9,-12.1,917,4,310,58
1996,3,5,12,-11.4,916.8,NA,300,63
1996,3,5,15,-12,916.6,NA,250,57
1996,3,5,18,-11.4,916.2,NA,240,72
1996,3,5,21,-11,916.1,10,220,83
1996,3,6,0,-11,915.3,NA,230,86
1996,3,6,3,-11.9,914.7,NA,240,85
1996,3,6,6,-11.8,915.6,NA,240,85
1996,3,6,9,-12,916.8,20,240,80
1996,3,6,12,-11.2,917.7,20,230,69
1996,3,6,15,-11.7,918.2,22,220,70
1996,3,6,18,-12,919.9,21,220,80
1996,3,6,21,-11.9,921.3,21,230,76
1996,3,7,0,-11.7,922.8,NA,220,NA
1996,3,7,3,-11.7,923.6,NA,240,85
1996,3,7,6,-11.6,923.1,14,240,85
1996,3,7,9,-11.9,922.4,15,250,85
1996,3,7,12,-11.8,921.7,NA,240,85
1996,3,7,15,-11.8,921,18,240,85
1996,3,7,18,-12,921.4,16,240,85
1996,3,7,21,-12.4,921.5,NA,230,85
1996,3,8,0,-12.6,921.6,18,220,84
1996,3,8,3,-13.4,921.8,NA,230,84
1996,3,8,6,-13.2,922,NA,220,84
1996,3,8,9,-13.6,921.8,NA,230,83
1996,3,8,12,-13.8,920.9,NA,230,83
1996,3,8,15,-14.4,920.4,NA,220,83
1996,3,8,18,-14.2,919.5,NA,190,83
1996,3,8,21,-14.1,918.8,NA,220,83
1996,3,9,0,-14.3,918.3,4,270,83
1996,3,9,3,-14.6,917.8,NA,260,83
1996,3,9,6,-15,918.2,6,270,82
1996,3,9,9,-14.4,918.7,7,230,82
1996,3,9,12,-14.3,919.1,NA,220,83
1996,3,9,15,-15.7,920,9,250,81
1996,3,9,18,-14.7,919.9,NA,240,81
1996,3,9,21,-12.1,921,NA,240,52
1996,3,10,0,-12.8,921.8,NA,250,56
1996,3,10,3,-12.2,921.8,NA,10,45
1996,3,10,6,-12.1,923.1,NA,360,43
1996,3,10,9,-13.9,925,NA,250,49
1996,3,10,12,-13.2,926.7,NA,240,70
1996,3,10,15,-14.6,928.7,NA,250,76
1996,3,10,18,-13.2,929.7,NA,240,57
1996,3,10,21,-13.5,931.3,NA,230,72
1996,3,11,0,-13,932.1,NA,260,83
1996,3,11,3,-13.4,932.1,NA,260,83
1996,3,11,6,-12.2,932.1,NA,70,81
1996,3,11,9,-11.9,932.2,NA,0,85
1996,3,11,12,-13.2,932,NA,260,84
1996,3,11,15,-13.5,931.7,NA,240,83
1996,3,11,18,-13.1,932,NA,250,84
1996,3,11,21,-13.4,932.3,NA,230,83
1996,3,12,0,-13.4,931.7,NA,220,83
1996,3,12,3,-13.4,930.9,20,NA,84
1996,3,12,6,-13.2,929.7,NA,NA,84
1996,3,12,9,-13.4,928.5,NA,NA,84
1996,3,12,12,-13.9,927.1,16,230,83
1996,3,12,15,-14.3,925.9,NA,230,83
1996,3,12,18,-14.5,924.3,NA,240,82
1996,3,12,21,-14.1,922.8,14,NA,83
1996,3,13,0,-14.1,921.5,12,NA,83
1996,3,13,3,-14,919.6,11,NA,83
1996,3,13,6,-14,918.4,8,220,83
1996,3,13,9,-15.2,917.8,NA,230,82
1996,3,13,12,-16,916.9,6,260,81
1996,3,13,15,-16.3,916.2,NA,250,78
1996,3,13,18,-15.5,915.3,NA,230,81
1996,3,13,21,-15.5,916,NA,NA,77
1996,3,14,0,-15.6,917.7,24,NA,72
1996,3,14,3,-16.2,918.7,26,NA,80
1996,3,14,6,-16.6,921,24,NA,80
1996,3,14,9,-17.2,923.5,23,240,79
1996,3,14,12,-16.8,926.2,NA,NA,80
1996,3,14,15,-16.8,928.7,NA,NA,80
1996,3,14,18,-16.6,931.3,NA,NA,80
1996,3,14,21,-16,934.1,28,230,80
1996,3,15,0,-15.9,936.8,NA,220,81
1996,3,15,3,-15.7,938.3,NA,250,81
1996,3,15,6,-14.8,938.3,NA,30,82
1996,3,15,9,-15.2,938.1,8,340,82
1996,3,15,12,-15,937.4,7,50,81
1996,3,15,15,-14.6,936.5,NA,260,79
1996,3,15,18,-13,936.8,NA,240,74
1996,3,15,21,NA,936.3,NA,250,28
1996,3,16,0,NA,935,3,240,22
1996,3,16,3,-10.1,934.1,NA,260,23
1996,3,16,6,-6.7,935.2,NA,210,25
1996,3,16,9,-7,937,NA,60,27
1996,3,16,12,-2.8,938.8,NA,90,30
1996,3,16,15,NA,940.3,2,290,25
1996,3,16,18,-0.6,941.3,NA,250,26
1996,3,16,21,1.1,940.4,NA,320,20
1996,3,17,0,-1.4,939.6,NA,240,23
1996,3,17,3,-1.5,939.2,NA,160,27
1996,3,17,6,-0.5,937.3,NA,360,29
1996,3,17,9,NA,935.1,NA,240,36
1996,3,17,12,0.3,933.3,NA,160,36
1996,3,17,15,0.8,932.5,NA,70,34
1996,3,17,18,NA,929.7,NA,50,36
1996,3,17,21,-1,924.7,NA,280,42
1996,3,18,0,NA,919.9,NA,170,38
1996,3,18,3,NA,915.8,NA,230,56
1996,3,18,6,NA,915.6,NA,130,67
1996,3,18,9,NA,914,NA,240,84
1996,3,18,12,NA,917.3,NA,230,76
1996,3,18,15,-13,920.4,NA,230,68
1996,3,18,18,-13.1,921.7,NA,70,74
1996,3,18,21,-12.8,922.3,NA,20,79
1996,3,19,0,-11.2,922,NA,320,62
1996,3,19,3,-8.8,920.6,NA,250,33
1996,3,19,6,-8.7,922.1,NA,240,32
1996,3,19,9,-8.9,924,NA,230,42
1996,3,19,12,-11.2,925.4,NA,230,44
1996,3,19,15,-12.1,926.5,NA,240,53
1996,3,19,18,-11.9,926.9,NA,250,54
1996,3,19,21,-12.4,928,NA,40,76
1996,3,20,0,-12.5,928.6,NA,100,NA
1996,3,20,3,-12.8,928.4,NA,80,83
1996,3,20,6,-12.6,927.8,NA,40,83
