Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1996,3,20,9,-11.9,927.2,10,50,84
1996,3,20,12,-11.6,926.9,NA,200,85
1996,3,20,15,-11.4,926.8,NA,260,85
1996,3,20,18,-10.6,926,NA,240,86
1996,3,20,21,-10,925.5,NA,250,87
1996,3,21,0,-10.1,924.7,NA,190,87
1996,3,21,3,-10.5,923.3,5,220,86
1996,3,21,6,-10.6,922.4,4,250,86
1996,3,21,9,-12.3,921.7,5,230,85
1996,3,21,12,-13,921.8,5,240,84
1996,3,21,15,-12.6,921.7,NA,160,84
1996,3,21,18,-12.5,921.4,1,150,85
1996,3,21,21,-11.9,920.4,2,40,85
1996,3,22,0,-11.5,919.6,NA,20,85
1996,3,22,3,-10.8,919.1,6,50,86
1996,3,22,6,-10.9,919.4,4,80,86
1996,3,22,9,-11.5,920.1,2,90,86
1996,3,22,12,-12.1,920.7,3,250,85
1996,3,22,15,-12.1,920.9,4,240,85
1996,3,22,18,-12.7,921.8,4,230,85
1996,3,22,21,-14.3,922.2,NA,NA,84
1996,3,23,0,-15,922.4,NA,NA,82
1996,3,23,3,-15.6,923,10,NA,81
1996,3,23,6,-16.2,923.1,10,240,81
1996,3,23,9,-16.4,923.5,8,210,80
1996,3,23,12,-16.6,922.7,9,230,80
1996,3,23,15,-17.9,922,NA,220,79
1996,3,23,18,-18.1,922.4,NA,230,78
1996,3,23,21,-18.2,923.4,NA,240,76
1996,3,24,0,-19.1,923.8,NA,240,73
1996,3,24,3,-18.1,923.7,NA,250,63
1996,3,24,6,-18.1,924.1,NA,10,67
1996,3,24,9,-16.9,924.2,NA,10,63
1996,3,24,12,-14.9,923.9,8,20,39
1996,3,24,15,-13.4,923.6,NA,20,24
1996,3,24,18,-11.9,922,NA,20,29
1996,3,24,21,-11.3,920.9,NA,30,53
1996,3,25,0,-12.2,919.9,NA,260,48
1996,3,25,3,-9.5,917.9,NA,50,36
1996,3,25,6,NA,915.7,NA,230,77
1996,3,25,9,NA,914.4,NA,250,72
1996,3,25,12,-12.7,913.4,NA,230,83
1996,3,25,15,-12.6,911.5,NA,230,82
1996,3,25,18,-13.4,912,NA,NA,83
1996,3,25,21,-15.4,909.8,NA,NA,81
1996,3,26,0,-15.9,909.6,NA,NA,80
1996,3,26,3,-16.6,909.5,50,NA,80
1996,3,26,6,-17,910.9,47,NA,79
1996,3,26,9,-16.8,910.4,49,NA,78
1996,3,26,12,-17.5,912.9,48,NA,77
1996,3,26,15,-18,913.9,48,230,78
1996,3,26,18,-17.6,914.1,NA,230,77
1996,3,26,21,-17.9,915,50,240,78
1996,3,27,0,-17.7,913,NA,240,78
1996,3,27,3,-17.7,914.7,60,250,77
1996,3,27,6,-18.4,911.8,NA,240,77
1996,3,27,9,-18.5,913,NA,240,77
1996,3,27,12,-18.4,916.2,NA,240,77
1996,3,27,15,-18.3,918.1,59,230,77
1996,3,27,18,-18.6,921.5,NA,230,77
1996,3,27,21,-18.3,926,NA,230,77
1996,3,28,0,-18.3,928.1,NA,240,77
1996,3,28,3,-18.6,928.3,NA,220,71
1996,3,28,6,-19.1,927.5,NA,230,72
1996,3,28,9,-20,926.5,NA,230,76
1996,3,28,12,-19.9,925.6,NA,220,75
1996,3,28,15,-20.2,925.6,NA,230,75
1996,3,28,18,-20.9,924.6,NA,250,64
1996,3,28,21,-21.1,924.2,10,250,63
1996,3,29,0,-22,923.8,14,230,72
1996,3,29,3,-22,923.2,NA,230,73
1996,3,29,6,-22.2,922,NA,220,72
1996,3,29,9,-21,920.2,NA,230,54
1996,3,29,12,-20.3,918.1,NA,230,55
1996,3,29,15,-17.7,915.5,NA,NA,57
1996,3,29,18,-16.8,912.7,NA,NA,59
1996,3,29,21,-15.8,907,NA,NA,69
1996,3,30,0,-15,903.4,NA,240,79
1996,3,30,3,-14.3,902.1,NA,240,80
1996,3,30,6,-13.7,901.9,NA,240,82
1996,3,30,9,-14.9,902,NA,230,81
1996,3,30,12,-14.5,905.4,59,230,82
1996,3,30,15,-15.1,906.7,NA,240,81
1996,3,30,18,-15.3,910.9,NA,230,81
1996,3,30,21,-14.2,911.6,NA,240,78
1996,3,31,0,-13.7,913.2,NA,240,81
1996,3,31,3,-14.7,918.7,NA,220,78
1996,3,31,6,-12.4,919.8,NA,240,59
1996,3,31,9,-13.5,922.5,NA,230,64
1996,3,31,12,-13.4,924.7,NA,220,63
1996,3,31,15,-12.9,924.8,NA,190,80
1996,3,31,18,-13.4,925.6,NA,220,81
1996,3,31,21,-13.6,926.3,NA,360,83
1996,4,1,0,-11.5,926.6,NA,320,49
1996,4,1,3,-12.5,926.9,NA,20,56
1996,4,1,6,-12.1,926.3,9,20,42
1996,4,1,9,-14.6,925.6,NA,260,64
1996,4,1,12,-15.1,924.1,NA,240,80
1996,4,1,15,-14.9,923.3,NA,230,69
1996,4,1,18,-18.2,924,NA,220,78
1996,4,1,21,NA,924.7,NA,200,75
1996,4,2,0,-20.9,926.5,17,200,74
1996,4,2,3,-22.6,926.7,NA,220,72
1996,4,2,6,-22.9,927.2,NA,230,72
1996,4,2,9,-21.9,928.6,NA,220,69
1996,4,2,12,-19.2,929.3,NA,230,52
1996,4,2,15,-20.5,930.1,NA,220,45
1996,4,2,18,-16.6,929.2,NA,230,44
1996,4,2,21,-16.5,929.9,NA,260,26
1996,4,3,0,-19.3,930.6,NA,240,55
1996,4,3,3,-18.7,927.8,NA,250,68
1996,4,3,6,-18.6,928.3,NA,220,52
1996,4,3,9,-17.3,927,NA,230,47
1996,4,3,12,-17.1,924.8,NA,230,54
1996,4,3,15,-16.8,922,NA,360,44
1996,4,3,18,-16.8,919.5,NA,350,36
1996,4,3,21,-15.1,916.4,NA,70,35
1996,4,4,0,-16.1,913.5,NA,360,35
1996,4,4,3,-15.3,911.8,NA,280,33
1996,4,4,6,-17.7,909.3,NA,0,42
1996,4,4,9,-17.1,906.9,NA,20,75
1996,4,4,12,-16.4,903.8,NA,30,79
1996,4,4,15,-16,903.5,NA,50,80
1996,4,4,18,-17.7,902.6,NA,260,77
1996,4,4,21,-17.9,902,NA,240,77
1996,4,5,0,-17.3,902.5,NA,230,78
1996,4,5,3,-19,902.1,NA,220,77
1996,4,5,6,-20.4,902.4,NA,230,75
1996,4,5,9,-20.6,904.3,23,230,74
1996,4,5,12,-21.7,906.1,24,NA,73
1996,4,5,15,-21.5,907.9,22,NA,73
1996,4,5,18,-21.2,910,22,220,73
1996,4,5,21,-21,911.4,NA,230,74
1996,4,6,0,-21,912.5,20,220,74
1996,4,6,3,-21,913.4,18,220,74
1996,4,6,6,-21.3,914,20,220,73
1996,4,6,9,-21.4,915.1,NA,230,73
1996,4,6,12,-21.5,916.2,NA,240,73
1996,4,6,15,-21.5,917.4,NA,230,73
1996,4,6,18,-21.4,918.8,NA,240,73
1996,4,6,21,-20.7,920.7,NA,230,74
1996,4,7,0,-20,922.3,NA,90,75
1996,4,7,3,-18.9,923.9,5,360,77
1996,4,7,6,-18,924.6,1,320,77
1996,4,7,9,-18.2,923.8,5,360,76
1996,4,7,12,-19.2,922.8,NA,230,70
1996,4,7,15,-19.6,921.6,5,250,71
1996,4,7,18,-20.7,921.3,NA,230,72
1996,4,7,21,-20.7,921.8,NA,210,74
1996,4,8,0,-20.9,921.7,NA,240,74
1996,4,8,3,-20.2,921.7,14,210,75
1996,4,8,6,-21.1,922,14,210,74
1996,4,8,9,-21.2,922.2,12,220,73
1996,4,8,12,-21.5,923.5,NA,210,73
1996,4,8,15,-23,923.1,NA,230,72
1996,4,8,18,-21.9,922,NA,240,70
1996,4,8,21,NA,925.6,NA,230,43
1996,4,9,0,-17.7,925.6,NA,200,43
1996,4,9,3,-15.1,923.5,NA,210,34
1996,4,9,6,-18.7,922.7,NA,240,64
1996,4,9,9,-18.8,919.2,NA,360,57
1996,4,9,12,-19,915.1,NA,350,59
1996,4,9,15,-17.6,912.4,NA,20,41
1996,4,9,18,-17.8,911.3,NA,230,42
1996,4,9,21,-20.7,910.1,NA,250,71
1996,4,10,0,-20.6,908.7,NA,210,65
1996,4,10,3,-21.3,907.1,NA,230,62
1996,4,10,6,-21.6,905.5,NA,240,63
1996,4,10,9,-22.1,904.9,13,240,66
1996,4,10,12,-22.9,903.6,14,240,63
1996,4,10,15,-22.5,902.7,NA,220,70
1996,4,10,18,-23.2,902.1,NA,300,63
1996,4,10,21,-22.9,901.6,4,330,65
1996,4,11,0,-22.8,901.8,NA,60,71
1996,4,11,3,-22.8,901.4,NA,50,71
1996,4,11,6,-24.5,901.7,7,350,69
1996,4,11,9,-23.8,901.2,NA,290,69
1996,4,11,12,-22.5,901,NA,0,65
1996,4,11,15,-22,901.3,1,250,36
1996,4,11,18,-20.4,901.7,NA,240,25
1996,4,11,21,-18.8,901.7,NA,230,21
1996,4,12,0,-16,902,NA,240,42
1996,4,12,3,-14.9,901.8,NA,240,46
1996,4,12,6,-14.5,903.6,NA,210,43
1996,4,12,9,-14.3,905,NA,230,42
1996,4,12,12,-15,908.2,NA,220,41
1996,4,12,15,-15.2,910.5,NA,240,50
1996,4,12,18,-15.8,912.7,NA,260,44
1996,4,12,21,-13.9,915.1,7,250,40
1996,4,13,0,-12.7,917.2,8,230,31
1996,4,13,3,-12.8,919.5,NA,280,32
1996,4,13,6,-12.4,921.2,NA,260,35
1996,4,13,9,-11.4,923,NA,280,32
1996,4,13,12,-13.8,923.1,NA,240,46
1996,4,13,15,-15.1,922.4,NA,250,78
1996,4,13,18,-15.5,923.5,NA,230,80
1996,4,13,21,-15.4,923,NA,300,79
1996,4,14,0,-15.8,921.4,NA,340,79
1996,4,14,3,-16.3,919.3,NA,10,80
1996,4,14,6,-16.7,919.1,NA,10,79
1996,4,14,9,-17.1,918.5,9,340,79
1996,4,14,12,-16.9,918.1,NA,50,78
1996,4,14,15,-16.5,917.5,NA,0,79
1996,4,14,18,-14.4,917,3,220,53
1996,4,14,21,-14.1,916.9,NA,220,37
1996,4,15,0,-13.2,916.7,6,180,75
1996,4,15,3,-10.7,912.1,NA,230,85
1996,4,15,6,-10.6,909.8,NA,230,85
1996,4,15,9,-12.3,910.9,NA,230,84
1996,4,15,12,-15.3,909.6,NA,NA,80
1996,4,15,15,-15.4,911.5,58,NA,80
1996,4,15,18,-14.6,913.7,NA,NA,75
1996,4,15,21,-14.5,916.2,NA,220,77
1996,4,16,0,-14.4,916.9,NA,130,81
1996,4,16,3,-13.9,914.2,NA,350,59
1996,4,16,6,-12.2,911.9,NA,340,44
1996,4,16,9,-12.7,910.1,NA,10,46
1996,4,16,12,-13.3,907.8,NA,40,45
1996,4,16,15,-13.4,906.2,NA,360,47
1996,4,16,18,NA,906.4,4,280,76
1996,4,16,21,-18.3,906.3,NA,240,77
1996,4,17,0,-19.8,906.5,NA,220,75
1996,4,17,3,-19.6,906.3,5,220,75
1996,4,17,6,-19.8,907,NA,230,75
1996,4,17,9,-17.8,907.5,NA,NA,77
1996,4,17,12,-17.9,908,NA,NA,77
1996,4,17,15,-17.6,908.7,0,360,78
1996,4,17,18,-18.2,909.5,NA,NA,77
1996,4,17,21,-18,910.6,NA,NA,77
1996,4,18,0,-17.7,911.2,2,230,78
1996,4,18,3,-17.5,912.4,3,210,78
1996,4,18,6,-18.6,913.6,4,230,78
1996,4,18,9,-17.8,913.9,1,250,77
1996,4,18,12,-17.4,914,1,250,78
1996,4,18,15,-16.9,914.4,NA,NA,78
1996,4,18,18,-17.1,914.9,NA,NA,79
1996,4,18,21,-17.4,915.6,NA,NA,78
1996,4,19,0,-18.3,915.9,2,360,73
1996,4,19,3,-18.2,915.8,4,20,72
1996,4,19,6,-18.2,915.7,NA,NA,63
1996,4,19,9,-16.1,915.9,1,270,56
1996,4,19,12,-16,916.9,3,250,38
1996,4,19,15,-16.1,918,NA,260,38
1996,4,19,18,-15.3,919.1,3,250,33
1996,4,19,21,-14.7,919.8,NA,240,34
1996,4,20,0,-14.1,920.5,5,260,34
1996,4,20,3,-12.9,920.7,NA,240,33
1996,4,20,6,-13.8,918.9,NA,240,82
1996,4,20,9,-14.6,920.8,NA,230,76
1996,4,20,12,-14.8,921.8,NA,230,80
1996,4,20,15,-15.1,923.1,NA,220,78
1996,4,20,18,-13.2,923.7,NA,220,73
1996,4,20,21,-12.7,925.2,NA,210,70
1996,4,21,0,-12.4,927,NA,220,77
1996,4,21,3,-12.9,929.3,NA,220,83
1996,4,21,6,-12.3,929.9,NA,230,84
1996,4,21,9,-11.6,932.1,NA,230,73
1996,4,21,12,-12.9,934.4,NA,220,83
1996,4,21,15,-13.1,933.4,NA,220,78
1996,4,21,18,-13.5,934.3,NA,230,79
1996,4,21,21,-14.3,933.3,NA,NA,82
1996,4,22,0,-14,932.2,NA,NA,82
1996,4,22,3,-13.9,930.6,NA,240,62
1996,4,22,6,-13.9,928.7,NA,340,51
1996,4,22,9,-13.4,926.2,NA,10,57
1996,4,22,12,-13.5,923,NA,350,50
1996,4,22,15,-15.2,919.8,7,240,70
1996,4,22,18,-15.1,917.5,4,30,59
1996,4,22,21,-16,916.3,6,240,80
1996,4,23,0,-13.9,916.1,NA,290,55
1996,4,23,3,-15.7,916.5,NA,260,67
1996,4,23,6,-16.8,917.8,NA,10,78
1996,4,23,9,-17.4,919.6,NA,200,78
1996,4,23,12,-19,921.5,NA,230,76
1996,4,23,15,-19.1,922.7,NA,220,76
1996,4,23,18,-19.2,923.5,NA,260,76
1996,4,23,21,-19.2,924.2,2,120,76
1996,4,24,0,-19.4,924.9,2,100,76
1996,4,24,3,-19.6,925,1,90,75
1996,4,24,6,-20.2,925.2,NA,NA,75
1996,4,24,9,-20.6,924.9,2,150,74
1996,4,24,12,-21.1,923.8,NA,210,73
1996,4,24,15,-21.9,921.7,NA,220,73
1996,4,24,18,-22,921,NA,230,72
1996,4,24,21,-22.1,921.4,NA,220,72
1996,4,25,0,-21.8,921.7,NA,NA,73
1996,4,25,3,-20.2,923.1,NA,NA,74
1996,4,25,6,-19.4,925.5,NA,NA,62
1996,4,25,9,-18.8,927.4,NA,200,54
1996,4,25,12,-18.8,928.5,7,210,51
1996,4,25,15,-18.1,929.4,3,260,49
1996,4,25,18,-17.3,930,NA,270,46
1996,4,25,21,-17.5,930.6,NA,340,44
1996,4,26,0,-16.4,930.8,NA,20,45
1996,4,26,3,-17.4,930,6,NA,42
1996,4,26,6,-17.7,929.4,6,NA,42
1996,4,26,9,-17.6,929.1,NA,NA,45
1996,4,26,12,-17.4,928.6,NA,NA,70
1996,4,26,15,-17.3,929.4,NA,NA,78
1996,4,26,18,-17.8,931.1,NA,30,77
1996,4,26,21,-17.7,933.1,NA,20,77
1996,4,27,0,-18.6,934.8,NA,NA,77
1996,4,27,3,-19.9,935.3,3,260,75
1996,4,27,6,-19.8,935.4,NA,230,75
1996,4,27,9,-20,935.3,5,220,75
1996,4,27,12,-20.2,934.5,2,260,75
1996,4,27,15,-20.4,933,2,NA,74
1996,4,27,18,-20.1,931.5,1,40,75
1996,4,27,21,-19.8,930.4,3,60,75
1996,4,28,0,-20.1,928.7,4,50,75
1996,4,28,3,-18.9,926.8,4,10,76
1996,4,28,6,-18,925.3,4,10,77
1996,4,28,9,-16.4,923.5,3,360,80
1996,4,28,12,-14.5,921.5,2,240,80
1996,4,28,15,-17,920,NA,230,74
1996,4,28,18,-16.9,918.5,NA,230,57
1996,4,28,21,-21.3,918.3,NA,240,72
1996,4,29,0,NA,920.4,NA,190,70
1996,4,29,3,-24.3,918.7,NA,220,69
1996,4,29,6,-25.4,920.2,NA,220,68
1996,4,29,9,-25.4,920.3,NA,210,67
1996,4,29,12,-23.4,920,NA,230,65
1996,4,29,15,-24.4,919,5,260,49
1996,4,29,18,-24.4,917,NA,230,58
1996,4,29,21,-23.4,919.2,NA,230,44
1996,4,30,0,-23.4,919.5,NA,220,48
1996,4,30,3,-24.8,919.7,NA,220,56
1996,4,30,6,-23.2,920.6,NA,300,49
1996,4,30,9,-24.2,920.4,NA,10,56
1996,4,30,12,-25.6,919.7,3,10,62
1996,4,30,15,-25.5,919.5,NA,360,66
1996,4,30,18,-25.5,919.1,5,330,59
1996,4,30,21,-25.6,919.3,NA,290,63
1996,5,1,0,-25.9,919.3,3,260,66
1996,5,1,3,-26.2,919.1,5,220,66
1996,5,1,6,-27.1,918.6,NA,240,65
1996,5,1,9,-28.1,918.7,NA,240,64
1996,5,1,12,-28.9,918.6,NA,NA,62
1996,5,1,15,-28.9,919.3,17,NA,62
1996,5,1,18,-29.7,919.4,18,NA,61
1996,5,1,21,-30.1,920.1,NA,250,60
1996,5,2,0,-28.5,920.2,NA,NA,62
1996,5,2,3,-28.8,919.8,3,360,62
1996,5,2,6,-27,919.5,3,250,65
1996,5,2,9,-26.5,919.3,4,240,64
1996,5,2,12,-25.6,919.8,1,240,59
1996,5,2,15,-24.7,919.5,1,210,53
1996,5,2,18,-24.7,919.3,3,240,47
1996,5,2,21,-24.7,919.6,3,250,41
1996,5,3,0,-24.9,919.9,5,240,41
1996,5,3,3,-23.8,920.1,NA,240,35
1996,5,3,6,-22.7,921.2,NA,270,30
1996,5,3,9,-23.5,921.9,NA,200,42
1996,5,3,12,-24.2,922.3,NA,NA,59
1996,5,3,15,-23.7,922.1,NA,NA,49
1996,5,3,18,-25.6,922.2,3,260,62
1996,5,3,21,-25.1,922.6,NA,NA,67
1996,5,4,0,-25.6,922.8,1,350,67
1996,5,4,3,-25.3,922.9,3,240,66
1996,5,4,6,-26.3,923.5,3,10,66
1996,5,4,9,-26.8,923.7,NA,NA,65
1996,5,4,12,-26.9,923.9,1,20,65
1996,5,4,15,-26.8,924,3,20,65
1996,5,4,18,-26.2,924,3,10,58
1996,5,4,21,-26.8,924,6,10,54
1996,5,5,0,-25.9,923.5,2,250,53
1996,5,5,3,-24.8,922.2,3,360,48
1996,5,5,6,-28,921.9,NA,250,61
1996,5,5,9,-28.7,921.4,NA,250,62
1996,5,5,12,NA,922.4,NA,240,41
1996,5,5,15,-24.8,923,NA,NA,35
1996,5,5,18,-25.7,923.4,3,20,36
1996,5,5,21,-26,923.9,NA,220,42
1996,5,6,0,-25.2,923.2,NA,230,37
1996,5,6,3,-23.9,922.6,NA,250,33
1996,5,6,6,-22.1,921.6,6,260,25
1996,5,6,9,-21.8,920.3,5,240,23
1996,5,6,12,-21.7,919.7,2,330,20
1996,5,6,15,-22.1,918.3,1,250,20
1996,5,6,18,-23.1,916.4,NA,240,26
1996,5,6,21,-24.5,915.6,NA,230,42
1996,5,7,0,-24.9,915.7,NA,240,62
1996,5,7,3,-25,915.4,NA,240,49
1996,5,7,6,-25.5,915.2,NA,240,64
1996,5,7,9,-26,915.1,NA,220,65
1996,5,7,12,-25.1,915.3,NA,230,59
1996,5,7,15,-24.2,915.5,NA,220,49
1996,5,7,18,-23.9,916,NA,220,50
1996,5,7,21,-23.2,916.3,NA,220,51
1996,5,8,0,-22.5,915.2,NA,230,59
1996,5,8,3,-23.6,915,NA,NA,68
1996,5,8,6,-23.9,916.6,NA,NA,68
1996,5,8,9,-23.8,917,NA,NA,69
1996,5,8,12,-22.6,916.2,NA,240,65
1996,5,8,15,-21.4,914.7,NA,220,60
1996,5,8,18,-20.7,913.3,NA,230,64
1996,5,8,21,-20.7,912.9,NA,230,57
1996,5,9,0,-20.5,912,23,230,65
1996,5,9,3,-20.4,910.9,23,240,63
1996,5,9,6,-19.5,910.5,NA,240,51
1996,5,9,9,-18.2,910.2,NA,230,51
1996,5,9,12,-16.4,909.4,NA,230,40
1996,5,9,15,-16.4,909.1,NA,230,54
1996,5,9,18,-16.8,907.4,NA,240,58
1996,5,9,21,-16.8,907.7,NA,240,76
1996,5,10,0,-16.3,912.2,NA,230,67
1996,5,10,3,-15.7,911.3,NA,230,66
1996,5,10,6,-15.3,912.3,NA,230,73
1996,5,10,9,-15.8,915,NA,220,75
1996,5,10,12,-15,915.5,NA,230,79
1996,5,10,15,-15.5,916.5,NA,230,62
1996,5,10,18,-16,916.9,NA,240,78
1996,5,10,21,-15.9,917.8,NA,230,79
1996,5,11,0,-16,919.1,NA,200,79
1996,5,11,3,-16.4,919.4,NA,60,79
1996,5,11,6,-15.9,920.4,NA,NA,79
1996,5,11,9,-16,920.9,4,230,79
1996,5,11,12,-17.4,921.5,NA,230,79
1996,5,11,15,-17.8,921.9,NA,230,78
1996,5,11,18,-18.6,922.2,NA,210,77
1996,5,11,21,-18.7,921.4,NA,230,76
1996,5,12,0,-19,921.4,NA,220,76
1996,5,12,3,-18.7,919.9,NA,230,77
1996,5,12,6,-19,918.5,NA,220,76
1996,5,12,9,-21.4,918.6,NA,230,73
1996,5,12,12,-20.2,917.3,NA,NA,74
1996,5,12,15,-21.3,918.4,NA,NA,73
1996,5,12,18,-20.3,916.6,NA,NA,73
1996,5,12,21,-20,914.6,NA,230,71
1996,5,13,0,-21.2,913.4,NA,220,71
1996,5,13,3,-19.1,913.4,NA,230,59
1996,5,13,6,-19.1,912.8,NA,220,61
1996,5,13,9,-18.9,911,NA,210,59
1996,5,13,12,-18.6,908.8,NA,230,56
1996,5,13,15,-19.3,906,NA,0,48
1996,5,13,18,-19.1,902.9,NA,10,49
1996,5,13,21,-19.7,899.7,NA,20,40
1996,5,14,0,-19.3,897.1,NA,320,53
1996,5,14,3,-22.2,894.7,NA,240,44
1996,5,14,6,-23.4,893.7,NA,240,69
1996,5,14,9,-21.7,894.4,NA,250,70
1996,5,14,12,-21.1,896.4,NA,30,49
1996,5,14,15,-21.4,899.1,NA,40,44
1996,5,14,18,-22.3,901.7,NA,20,51
1996,5,14,21,-23.6,904.5,NA,120,69
1996,5,15,0,-23.1,907.1,NA,250,70
1996,5,15,3,-22.8,909.7,NA,240,71
1996,5,15,6,-22.4,912.1,NA,230,71
1996,5,15,9,-22,914.2,15,250,71
1996,5,15,12,-21.6,915.6,15,240,72
1996,5,15,15,-20.9,916.2,NA,240,73
1996,5,15,18,-20.7,917.4,15,240,73
1996,5,15,21,-20.3,918.9,NA,270,74
1996,5,16,0,-21.1,918.8,NA,240,73
1996,5,16,3,-20.2,918.8,11,240,74
1996,5,16,6,-19.1,918.9,NA,260,75
1996,5,16,9,-19.7,918.6,2,40,75
1996,5,16,12,-19.4,917.5,5,20,75
1996,5,16,15,-20.1,916.9,4,30,70
1996,5,16,18,-19.5,916.2,8,30,65
1996,5,16,21,-20.7,916.1,8,20,73
1996,5,17,0,-19.7,915.5,NA,10,66
1996,5,17,3,-20.4,914.6,NA,30,68
1996,5,17,6,-21.3,913.8,12,20,72
1996,5,17,9,-21.8,912.2,NA,350,72
1996,5,17,12,-21.5,911.7,NA,0,72
1996,5,17,15,-20.6,911.7,NA,NA,74
1996,5,17,18,-21.3,911.7,NA,NA,73
1996,5,17,21,-22.8,912.5,1,340,71
1996,5,18,0,-21.9,913.5,NA,220,72
1996,5,18,3,-23.1,915.1,NA,230,71
1996,5,18,6,-22.8,916.9,9,NA,71
1996,5,18,9,-22.9,919.1,7,NA,71
1996,5,18,12,-23.7,921,7,NA,70
1996,5,18,15,-23.7,922.3,5,240,70
1996,5,18,18,-24.2,923.6,4,230,69
1996,5,18,21,-24.9,925,4,260,69
1996,5,19,0,-24.6,926.6,3,220,68
1996,5,19,3,-25.7,928.5,2,250,67
1996,5,19,6,-25.7,929.2,5,230,67
1996,5,19,9,-25.5,930.1,5,240,67
1996,5,19,12,-26,930,7,230,66
1996,5,19,15,-26.1,929.6,NA,240,66
1996,5,19,18,-25.5,929.9,NA,230,67
1996,5,19,21,-25.4,929.8,NA,230,67
1996,5,20,0,-24.9,930.1,NA,220,68
1996,5,20,3,-24.4,929.3,NA,220,63
1996,5,20,6,-24.5,929.4,NA,230,64
1996,5,20,9,-24,929.5,39,220,64
1996,5,20,12,-24.3,929.2,NA,230,65
1996,5,20,15,-24.7,928.8,NA,220,67
1996,5,20,18,-24.8,929.4,NA,230,68
1996,5,20,21,-25.2,928.2,NA,230,68
1996,5,21,0,-26.1,927.2,20,230,66
1996,5,21,3,-26.5,926.9,NA,220,65
1996,5,21,6,-27.5,926.5,17,220,64
1996,5,21,9,-28.6,926,NA,230,63
1996,5,21,12,-28.6,925.9,18,240,62
1996,5,21,15,-29.5,926.5,19,240,61
1996,5,21,18,-30.2,927,18,NA,61
1996,5,21,21,-30.6,927.7,17,NA,60
1996,5,22,0,-31.5,929.4,NA,220,59
1996,5,22,3,-32.4,929.7,NA,230,58
1996,5,22,6,-32.8,929.9,NA,250,57
1996,5,22,9,-33.6,929.3,10,220,56
1996,5,22,12,-35,929.3,7,240,55
1996,5,22,15,-35.6,929.5,6,250,55
1996,5,22,18,-33.3,929.2,NA,NA,56
1996,5,22,21,-33,929.6,2,30,57
1996,5,23,0,-34,929.7,NA,NA,55
1996,5,23,3,-33.8,930.3,NA,NA,56
1996,5,23,6,-33.4,931.3,NA,NA,56
1996,5,23,9,-32.9,932.5,1,150,57
1996,5,23,12,-32.9,933.6,1,250,57
1996,5,23,15,-32.8,934.9,2,200,57
1996,5,23,18,-33.7,935.6,NA,240,56
1996,5,23,21,-32.9,936.4,NA,240,57
1996,5,24,0,-32.4,936.7,NA,240,57
1996,5,24,3,-31.9,936.2,NA,230,58
1996,5,24,6,-30.5,935.7,NA,220,59
1996,5,24,9,-30.3,936.2,NA,220,60
1996,5,24,12,-30,935,NA,230,60
