Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1996,5,24,15,-29.8,934.6,NA,NA,61
1996,5,24,18,-28.9,936.2,47,NA,62
1996,5,24,21,-28.2,938.4,NA,NA,63
1996,5,25,0,-26.9,939,43,NA,64
1996,5,25,3,-26.4,938.7,NA,NA,63
1996,5,25,6,-26,938.5,NA,NA,65
1996,5,25,9,-26,936.9,NA,NA,66
1996,5,25,12,-25.6,934.8,NA,NA,67
1996,5,25,15,-25.4,938.4,NA,NA,67
1996,5,25,18,-25.3,938.4,NA,220,67
1996,5,25,21,-25,940.3,56,230,67
1996,5,26,0,-24.4,941.2,NA,230,69
1996,5,26,3,-23.8,944.2,NA,230,69
1996,5,26,6,-24.2,945.3,NA,220,69
1996,5,26,9,-25,947.1,NA,230,68
1996,5,26,12,-24.7,947.1,NA,230,68
1996,5,26,15,-24.6,947.3,NA,240,68
1996,5,26,18,-25.1,946.7,NA,230,68
1996,5,26,21,-25.7,945.5,22,230,67
1996,5,27,0,-24.4,944.8,NA,240,67
1996,5,27,3,-24.2,943.2,NA,230,69
1996,5,27,6,-23.7,942.2,NA,240,69
1996,5,27,9,-23.3,940.5,NA,NA,70
1996,5,27,12,-23.4,939.1,1,NA,70
1996,5,27,15,-23,936.7,NA,NA,70
1996,5,27,18,-23.4,934.9,NA,NA,70
1996,5,27,21,-23.1,933,NA,NA,70
1996,5,28,0,-22.3,930.8,NA,NA,72
1996,5,28,3,-21.6,928.2,NA,NA,70
1996,5,28,6,-22.8,926.1,NA,NA,62
1996,5,28,9,-23.4,924,NA,NA,63
1996,5,28,12,-21.1,922.4,NA,NA,61
1996,5,28,15,-22.1,920.9,NA,NA,58
1996,5,28,18,-23.3,920.4,NA,NA,70
1996,5,28,21,-23.9,920.2,NA,NA,69
1996,5,29,0,-23.5,920.3,NA,NA,69
1996,5,29,3,-24.8,920.6,NA,NA,68
1996,5,29,6,-24.9,920.9,NA,NA,68
1996,5,29,9,-25.4,920.7,NA,NA,67
1996,5,29,12,-27.6,918.5,NA,NA,65
1996,5,29,15,-27.1,919.3,NA,NA,65
1996,5,29,18,-28.1,919.7,NA,NA,64
1996,5,29,21,-27.3,921.1,NA,NA,64
1996,5,30,0,-28.3,920.9,NA,NA,63
1996,5,30,3,-29,920.8,NA,NA,62
1996,5,30,6,-28.9,921.7,NA,NA,62
1996,5,30,9,-29.3,922.3,NA,NA,62
1996,5,30,12,-30.7,923.3,NA,NA,60
1996,5,30,15,-32.3,924,NA,NA,58
1996,5,30,18,-33,924.5,NA,NA,57
1996,5,30,21,-33.4,924.9,NA,NA,56
1996,5,31,0,-33.8,925.2,NA,NA,56
1996,5,31,3,-35.4,923.9,NA,NA,54
1996,5,31,6,-35.2,923.5,NA,NA,54
1996,5,31,9,-34,923.3,NA,NA,55
1996,5,31,12,-33.1,922.1,NA,NA,56
1996,5,31,15,-32.2,919.9,NA,NA,58
1996,5,31,18,-31.3,918.2,53,220,59
1996,5,31,21,-30.8,918.6,53,NA,59
1996,6,1,0,-30.2,915.5,NA,NA,60
1996,6,1,3,-30,913.9,NA,NA,60
1996,6,1,6,-29.5,917.5,60,240,60
1996,6,1,9,-28.5,919.5,60,240,62
1996,6,1,12,-27.3,920.6,NA,230,62
1996,6,1,15,-27.4,924.9,NA,240,62
1996,6,1,18,-27.9,930.2,NA,230,58
1996,6,1,21,-27.9,933.1,NA,300,51
1996,6,2,0,-28.1,934.5,NA,270,53
1996,6,2,3,-27.2,934.1,NA,0,53
1996,6,2,6,-27.2,932.9,NA,10,64
1996,6,2,9,-26.4,930.7,NA,40,60
1996,6,2,12,-25.9,928.3,NA,0,43
1996,6,2,15,-26,925.4,NA,360,65
1996,6,2,18,-25.9,922.5,NA,0,66
1996,6,2,21,-26.7,920.5,20,20,65
1996,6,3,0,-26.5,918.7,NA,10,65
1996,6,3,3,-26.1,916.8,NA,10,61
1996,6,3,6,-26.1,914.9,NA,30,58
1996,6,3,9,-24.1,914.3,9,20,64
1996,6,3,12,-22.2,913.2,NA,10,47
1996,6,3,15,-22.1,912.9,NA,NA,48
1996,6,3,18,-22.8,912.6,5,20,55
1996,6,3,21,-24.8,912.7,6,30,65
1996,6,4,0,-24.7,911.9,5,20,67
1996,6,4,3,-25.3,912,NA,30,67
1996,6,4,6,-25,912,5,30,67
1996,6,4,9,-24.3,912.5,2,20,68
1996,6,4,12,-24.5,914,1,250,68
1996,6,4,15,-23.9,915.4,1,230,69
1996,6,4,18,-26,915.7,NA,260,66
1996,6,4,21,-26,914.9,NA,230,67
1996,6,5,0,-27.5,912.4,NA,230,64
1996,6,5,3,-28.1,908.5,NA,240,63
1996,6,5,6,-28.1,904.2,NA,230,63
1996,6,5,9,-28.7,901.4,NA,240,62
1996,6,5,12,-27.9,905,NA,240,63
1996,6,5,15,-27,908.7,NA,230,64
1996,6,5,18,-26.9,913.5,NA,240,64
1996,6,5,21,-25.9,920.8,NA,240,NA
1996,6,6,0,-25.8,925,NA,40,65
1996,6,6,3,-25.2,926.3,NA,0,59
1996,6,6,6,-25.4,925.9,NA,10,60
1996,6,6,9,-24.9,923.9,NA,50,62
1996,6,6,12,-22.8,921,3,270,69
1996,6,6,15,NA,918.6,NA,250,39
1996,6,6,18,NA,916.3,NA,200,29
1996,6,6,21,NA,914.8,NA,230,59
1996,6,7,0,NA,912.9,NA,230,57
1996,6,7,3,NA,914.1,NA,240,70
1996,6,7,6,NA,914,NA,230,65
1996,6,7,9,-27.2,917.6,NA,240,64
1996,6,7,12,-30,919.7,NA,230,61
1996,6,7,15,-30.5,924.2,NA,230,60
1996,6,7,18,-31.1,927.2,NA,240,59
1996,6,7,21,-31.5,929.1,NA,260,58
1996,6,8,0,-32.2,930.1,NA,220,58
1996,6,8,3,-32.5,930.4,NA,260,57
1996,6,8,6,-32.3,930.2,NA,230,57
1996,6,8,9,-33.4,928.5,5,250,57
1996,6,8,12,-32,925.6,NA,250,58
1996,6,8,15,-31.2,923.1,NA,230,58
1996,6,8,18,-31.5,919.3,NA,230,57
1996,6,8,21,-29.5,918.2,NA,220,61
1996,6,9,0,-30,913.2,NA,220,60
1996,6,9,3,-29.5,910.5,NA,230,61
1996,6,9,6,-29.6,915.4,NA,230,61
1996,6,9,9,-29.6,918.2,NA,230,60
1996,6,9,12,-30.1,919.3,NA,220,60
1996,6,9,15,-29,921.7,NA,230,57
1996,6,9,18,-27.6,923.7,NA,NA,37
1996,6,9,21,-27.2,924.8,NA,NA,39
1996,6,10,0,-27.6,928.1,NA,220,38
1996,6,10,3,-26.3,928.4,NA,40,46
1996,6,10,6,-28.4,926.7,NA,340,61
1996,6,10,9,-28.4,926.3,NA,30,62
1996,6,10,12,-28.8,926.1,NA,10,61
1996,6,10,15,-29.7,925.2,NA,NA,61
1996,6,10,18,-29.8,924.4,NA,NA,60
1996,6,10,21,-30,923.5,16,NA,60
1996,6,11,0,-29.4,922.1,15,20,61
1996,6,11,3,-28.7,922,NA,20,62
1996,6,11,6,-29.5,922.2,NA,260,61
1996,6,11,9,-32.6,922.7,NA,260,58
1996,6,11,12,-31.2,923.6,NA,240,58
1996,6,11,15,-30.2,924.4,6,250,58
1996,6,11,18,-32.4,925.5,NA,250,57
1996,6,11,21,-30.5,927,NA,NA,59
1996,6,12,0,-28.5,924.4,NA,220,62
1996,6,12,3,NA,924.7,NA,200,49
1996,6,12,6,NA,924.5,NA,330,55
1996,6,12,9,-24.9,922.8,NA,350,38
1996,6,12,12,-24.4,921.2,NA,20,35
1996,6,12,15,-25.5,920.6,NA,30,32
1996,6,12,18,-26.4,921.4,NA,270,47
1996,6,12,21,-27.3,920.7,3,230,45
1996,6,13,0,-29,920.7,6,240,59
1996,6,13,3,-29.3,920.6,NA,240,60
1996,6,13,6,-28.7,920.9,NA,230,60
1996,6,13,9,-29.5,920.4,NA,240,61
1996,6,13,12,-27.8,919.6,NA,230,61
1996,6,13,15,-27.3,919.7,NA,230,42
1996,6,13,18,-25.2,918.6,NA,220,47
1996,6,13,21,-22.4,917.2,NA,230,51
1996,6,14,0,-21.6,913.5,NA,230,69
1996,6,14,3,-23.5,912.9,NA,240,70
1996,6,14,6,-23.3,909.7,NA,240,68
1996,6,14,9,-24.2,915,NA,230,66
1996,6,14,12,-23.1,917.7,NA,220,55
1996,6,14,15,-20.9,917.3,NA,220,52
1996,6,14,18,-21.8,916.3,NA,220,68
1996,6,14,21,-22.9,916.9,NA,210,70
1996,6,15,0,-23.2,916.4,NA,230,69
1996,6,15,3,-25.2,914.4,NA,230,67
1996,6,15,6,-26.9,916,NA,230,65
1996,6,15,9,-28,915.1,20,240,63
1996,6,15,12,-24.7,913.3,NA,220,68
1996,6,15,15,-23.7,915.4,NA,230,69
1996,6,15,18,-24.3,917.7,NA,220,68
1996,6,15,21,-24,917.8,NA,230,69
1996,6,16,0,-23.1,918.5,NA,230,69
1996,6,16,3,-20.9,916.9,NA,240,53
1996,6,16,6,-20.6,915.4,NA,230,66
1996,6,16,9,-21.1,913.3,NA,230,71
1996,6,16,12,-22.1,914.7,NA,220,70
1996,6,16,15,-22.8,914.1,NA,210,71
1996,6,16,18,-23.8,912.5,NA,240,69
1996,6,16,21,-22.9,911.7,NA,100,71
1996,6,17,0,-21.8,909.4,NA,320,69
1996,6,17,3,-21.7,908.2,NA,20,48
1996,6,17,6,-23.1,908,NA,250,58
1996,6,17,9,-23.3,909,3,250,49
1996,6,17,12,-26.6,910.7,4,260,68
1996,6,17,15,-24,912.1,4,230,68
1996,6,17,18,-26.9,913.6,NA,180,66
1996,6,17,21,-26.6,913.6,NA,240,65
1996,6,18,0,-26.5,911.9,4,70,65
1996,6,18,3,-27,909.4,NA,20,64
1996,6,18,6,-27.4,907,7,30,64
1996,6,18,9,-28.2,905,NA,10,63
1996,6,18,12,-28.4,903.2,3,350,63
1996,6,18,15,-27.6,901.2,1,260,63
1996,6,18,18,-27.1,899.9,NA,NA,64
1996,6,18,21,-26.8,899.2,1,230,65
1996,6,19,0,-27.8,898.5,NA,240,63
1996,6,19,3,-27.5,898.2,NA,220,64
1996,6,19,6,-27,901,NA,120,64
1996,6,19,9,-26,902.3,NA,230,65
1996,6,19,12,-26.1,905.5,NA,230,66
1996,6,19,15,-26,908.9,NA,220,66
1996,6,19,18,-26,910.8,NA,230,66
1996,6,19,21,-25.7,912.8,NA,230,66
1996,6,20,0,-25.8,913.6,NA,250,66
1996,6,20,3,-24.8,912.4,NA,NA,66
1996,6,20,6,-25,911.4,NA,20,66
1996,6,20,9,-25,910.1,2,190,67
1996,6,20,12,-24.1,908.1,NA,230,67
1996,6,20,15,-24.3,906.8,NA,230,68
1996,6,20,18,-25.3,903.6,NA,230,66
1996,6,20,21,-24.4,901.6,NA,NA,69
1996,6,21,0,-23.6,900.6,NA,NA,69
1996,6,21,3,-25,902,NA,NA,68
1996,6,21,6,-25.7,903,NA,NA,66
1996,6,21,9,-26,903.8,NA,NA,66
1996,6,21,12,-26.4,910.7,59,NA,65
1996,6,21,15,-28.3,916.9,NA,220,63
1996,6,21,18,-28,919.4,NA,220,63
1996,6,21,21,-28,923.1,NA,220,63
1996,6,22,0,-25.5,925.6,NA,230,66
1996,6,22,3,-24,929.7,NA,230,49
1996,6,22,6,-22.9,931.6,NA,NA,45
1996,6,22,9,-22.8,931.3,NA,30,33
1996,6,22,12,-22.9,929.5,NA,30,44
1996,6,22,15,-24.8,929.1,NA,240,56
1996,6,22,18,-23.6,927.2,NA,10,69
1996,6,22,21,-23.8,925,NA,230,69
1996,6,23,0,-23,924.1,NA,220,70
1996,6,23,3,-22.9,924.1,NA,240,70
1996,6,23,6,-25,924.4,NA,220,68
1996,6,23,9,-26.6,923.8,NA,NA,65
1996,6,23,12,-27.1,923.7,NA,NA,64
1996,6,23,15,-28,924.1,NA,NA,63
1996,6,23,18,-29.1,925.7,NA,240,62
1996,6,23,21,-29.8,924.9,NA,240,61
1996,6,24,0,-30.6,926.9,41,220,60
1996,6,24,3,-29.8,927.8,NA,220,60
1996,6,24,6,-29.5,926.4,NA,230,61
1996,6,24,9,-29.2,924.7,NA,230,61
1996,6,24,12,-28.7,922.4,NA,230,42
1996,6,24,15,-28,918.9,NA,220,40
1996,6,24,18,-27.3,918,NA,230,37
1996,6,24,21,-26.6,915.5,NA,220,37
1996,6,25,0,-24.7,912.7,NA,230,NA
1996,6,25,3,NA,911.4,NA,230,62
1996,6,25,6,-20.7,910.5,47,220,72
1996,6,25,9,-16.7,906.7,NA,230,64
1996,6,25,12,-16.3,902.9,NA,240,76
1996,6,25,15,-14.8,902.2,NA,230,79
1996,6,25,18,-16.5,905.6,53,220,79
1996,6,25,21,-17.2,911.2,NA,220,78
1996,6,26,0,-16.8,909.6,NA,NA,78
1996,6,26,3,-16,911.5,NA,NA,79
1996,6,26,6,-14.4,909.9,NA,NA,81
1996,6,26,9,-15.2,908.7,60,220,80
1996,6,26,12,-14.2,908.8,NA,230,82
1996,6,26,15,-14.4,911,55,230,81
1996,6,26,18,-15.1,912.6,NA,220,79
1996,6,26,21,-16.3,914.3,NA,220,76
1996,6,27,0,-15.9,915,NA,220,70
1996,6,27,3,-17.4,915.9,NA,250,78
1996,6,27,6,-16.8,918.3,NA,240,68
1996,6,27,9,-19.5,916.2,NA,230,75
1996,6,27,12,-18.3,918.5,NA,220,73
1996,6,27,15,-17.7,918.2,NA,230,67
1996,6,27,18,-20.1,916.8,NA,220,70
1996,6,27,21,-20.4,918.8,NA,NA,64
1996,6,28,0,-20.8,915.5,NA,NA,68
1996,6,28,3,-20.5,918.5,52,NA,72
1996,6,28,6,-21.1,917.3,NA,NA,73
1996,6,28,9,-19.6,919.5,58,230,75
1996,6,28,12,-19.7,914.3,NA,NA,74
1996,6,28,15,-18.8,916.1,NA,NA,76
1996,6,28,18,-18.1,915.8,NA,NA,77
1996,6,28,21,-17.6,922.4,NA,NA,77
1996,6,29,0,-17.6,924.3,NA,NA,78
1996,6,29,3,-16.7,922.1,NA,240,79
1996,6,29,6,-16.8,920.5,NA,230,78
1996,6,29,9,-17.6,920.4,NA,NA,78
1996,6,29,12,-17.4,919.9,NA,NA,77
1996,6,29,15,-17.9,919.5,55,NA,75
1996,6,29,18,-20.8,919.3,NA,220,65
1996,6,29,21,-21.3,918.5,NA,230,73
1996,6,30,0,-21.3,918.8,NA,220,73
1996,6,30,3,-21.7,916.2,NA,230,63
1996,6,30,6,-23.1,914.3,NA,220,59
1996,6,30,9,-22.7,912.6,NA,230,50
1996,6,30,12,-24,910.6,NA,220,46
1996,6,30,15,-24.8,908.5,NA,230,64
1996,6,30,18,-25.5,906.8,NA,230,64
1996,6,30,21,-25.2,906.9,NA,230,50
1996,7,1,0,-26.7,907.2,NA,210,43
1996,7,1,3,-27.4,906.6,NA,250,64
1996,7,1,6,-28.4,905.5,NA,270,63
1996,7,1,9,-28.5,904.7,3,70,63
1996,7,1,12,-29.3,904.7,7,10,62
1996,7,1,15,-29,905.3,4,20,62
1996,7,1,18,-27.3,907.4,NA,NA,64
1996,7,1,21,-24.9,909.7,NA,NA,40
1996,7,2,0,NA,911.4,10,240,24
1996,7,2,3,-20,912.6,13,230,22
1996,7,2,6,-18.5,913.7,NA,240,21
1996,7,2,9,-16,914.3,NA,NA,25
1996,7,2,12,-14.8,913.7,NA,NA,28
1996,7,2,15,-17.3,913.7,NA,NA,31
1996,7,2,18,NA,917.7,NA,NA,70
1996,7,2,21,NA,922.9,NA,NA,70
1996,7,3,0,-22.3,925.3,1,310,71
1996,7,3,3,-19.1,925.9,NA,NA,52
1996,7,3,6,-19.4,927.6,NA,NA,40
1996,7,3,9,-18.7,926.5,NA,0,38
1996,7,3,12,-19.9,924.1,NA,10,48
1996,7,3,15,-19.2,921.7,NA,20,47
1996,7,3,18,-20.5,920.1,NA,350,73
1996,7,3,21,-20.2,920.4,NA,10,74
1996,7,4,0,-20.1,920.6,NA,NA,74
1996,7,4,3,-20.9,920.7,NA,NA,73
1996,7,4,6,-22.1,921.3,1,240,71
1996,7,4,9,-20.5,923.1,NA,230,73
1996,7,4,12,-22,922.6,2,290,71
1996,7,4,15,-21.7,921.9,NA,NA,72
1996,7,4,18,-22.6,920.5,6,240,71
1996,7,4,21,-22.7,919.8,6,240,72
1996,7,5,0,-21.8,918.8,NA,230,71
1996,7,5,3,-20.1,917.9,NA,NA,43
1996,7,5,6,-19.1,916,10,10,25
1996,7,5,9,-19.3,913.3,NA,10,27
1996,7,5,12,-17,909.1,NA,0,26
1996,7,5,15,-17.6,908.4,NA,260,25
1996,7,5,18,-20.4,909.8,NA,250,29
1996,7,5,21,NA,911.3,NA,220,69
1996,7,6,0,-23.8,911,NA,230,66
1996,7,6,3,-25.2,911.1,NA,230,66
1996,7,6,6,-25.6,913.7,NA,220,66
1996,7,6,9,-25.9,913.9,NA,220,66
1996,7,6,12,-25.9,914.6,NA,220,66
1996,7,6,15,-25.9,915.3,NA,230,66
1996,7,6,18,-25.8,915.2,1,300,58
1996,7,6,21,-25.7,914.5,NA,NA,52
1996,7,7,0,-26.5,914.4,NA,NA,57
1996,7,7,3,-29.5,914.4,9,240,61
1996,7,7,6,-29.7,914.9,NA,230,61
1996,7,7,9,-29.1,917.5,NA,220,61
1996,7,7,12,-29.2,920.3,NA,230,61
1996,7,7,15,-29.1,922,NA,NA,61
1996,7,7,18,-28.4,921.1,11,40,62
1996,7,7,21,-25.9,919.9,NA,NA,65
1996,7,8,0,NA,918.8,NA,NA,48
1996,7,8,3,-22.3,919,NA,NA,42
1996,7,8,6,-26.2,918.2,NA,240,36
1996,7,8,9,NA,916.4,8,250,60
1996,7,8,12,-30.6,917.5,NA,250,56
1996,7,8,15,-28.3,915.5,NA,230,62
1996,7,8,18,-29.8,918.5,NA,240,54
1996,7,8,21,-30.9,920.9,NA,220,58
1996,7,9,0,-31.1,921.4,NA,180,59
1996,7,9,3,-31.4,921.3,NA,210,59
1996,7,9,6,-30.6,920.7,NA,220,42
1996,7,9,9,-31,921.3,NA,220,47
1996,7,9,12,-31.5,921,NA,220,58
1996,7,9,15,-30.1,920.2,NA,230,41
1996,7,9,18,-30.4,918.7,NA,240,38
1996,7,9,21,-29.6,917.2,NA,NA,34
1996,7,10,0,-30.7,916.5,NA,NA,31
1996,7,10,3,-28.2,915.7,1,20,25
1996,7,10,6,-28.1,914.7,NA,NA,25
1996,7,10,9,-28.1,914.5,3,260,25
1996,7,10,12,-26.1,914.6,NA,NA,26
1996,7,10,15,-24.8,914.7,NA,NA,18
1996,7,10,18,-25.3,916,7,240,18
1996,7,10,21,-25.4,917.1,NA,240,22
1996,7,11,0,-25,918.1,NA,230,20
1996,7,11,3,-24,918,6,220,16
1996,7,11,6,-23.5,918.5,NA,230,21
1996,7,11,9,-24.4,919.4,NA,230,24
1996,7,11,12,-23,919.3,NA,230,22
1996,7,11,15,-21.4,919.1,NA,220,31
1996,7,11,18,-20.3,918.1,NA,230,31
1996,7,11,21,-18.4,917.3,NA,230,32
1996,7,12,0,NA,915.8,13,240,32
1996,7,12,3,NA,913.7,NA,240,26
1996,7,12,6,NA,912.8,NA,230,22
1996,7,12,9,-12.5,912.9,NA,260,24
1996,7,12,12,NA,913.7,6,50,37
1996,7,12,15,NA,913.3,NA,220,59
1996,7,12,18,-19.5,914.2,NA,220,66
1996,7,12,21,-17.4,915.5,NA,230,61
1996,7,13,0,-20.1,917,NA,230,65
1996,7,13,3,-21.2,918.1,NA,220,71
1996,7,13,6,-21.3,917.5,NA,230,71
1996,7,13,9,-20.9,918.9,NA,220,56
1996,7,13,12,-21.2,919.4,NA,230,56
1996,7,13,15,-19.9,921.6,NA,230,50
1996,7,13,18,-21.6,922.5,NA,240,60
1996,7,13,21,-21.9,924.7,NA,230,71
1996,7,14,0,-23,925.6,NA,240,71
1996,7,14,3,-23.7,926.3,NA,240,69
1996,7,14,6,-23.2,926.8,NA,NA,70
1996,7,14,9,-24,927.7,4,240,68
1996,7,14,12,-25.8,927.6,NA,230,67
1996,7,14,15,-25.9,929.8,NA,250,66
1996,7,14,18,-26.4,928.7,NA,NA,64
1996,7,14,21,-27.1,928.4,5,40,64
1996,7,15,0,-28.1,928.1,NA,20,63
1996,7,15,3,-28.8,927.9,6,360,62
1996,7,15,6,-29.4,928.1,NA,NA,62
1996,7,15,9,-28.2,927.9,NA,NA,62
1996,7,15,12,-28.6,928.2,NA,NA,62
1996,7,15,15,-28.7,928.3,NA,NA,62
1996,7,15,18,-28.9,928,NA,NA,62
1996,7,15,21,-27.6,929.1,NA,NA,64
1996,7,16,0,-26.4,929.7,NA,NA,65
1996,7,16,3,-24.3,929.9,NA,NA,68
1996,7,16,6,-24.4,929.5,NA,NA,67
1996,7,16,9,-24.8,929,NA,NA,67
1996,7,16,12,-25.3,928.8,NA,NA,61
1996,7,16,15,-25.4,928.3,8,20,50
1996,7,16,18,-24.6,927.7,NA,NA,40
1996,7,16,21,-24.2,926.9,4,260,41
1996,7,17,0,-25.1,926.4,4,260,35
1996,7,17,3,-24,925.4,NA,230,31
1996,7,17,6,-24.5,924.8,NA,220,34
1996,7,17,9,-25.5,924.3,NA,220,37
1996,7,17,12,-24.8,924.4,NA,NA,43
1996,7,17,15,-22.8,924.1,3,360,29
1996,7,17,18,-23.7,924.1,NA,NA,37
1996,7,17,21,-22.8,923.8,2,30,34
1996,7,18,0,-23.7,924.1,NA,NA,36
1996,7,18,3,-25.1,924.3,NA,NA,35
1996,7,18,6,-25.6,925,NA,NA,40
1996,7,18,9,-26.2,926,2,220,46
1996,7,18,12,-26.9,926.8,NA,210,63
1996,7,18,15,-26.9,928.2,NA,340,62
1996,7,18,18,-29.1,928.7,NA,90,60
1996,7,18,21,-28.7,929.5,NA,NA,61
1996,7,19,0,-30.7,929.4,1,240,59
1996,7,19,3,-30,928.8,NA,NA,60
1996,7,19,6,-32.6,928.7,NA,250,57
1996,7,19,9,-33.1,929.2,NA,NA,56
1996,7,19,12,-32.5,929.1,NA,NA,56
1996,7,19,15,-33.5,928.5,1,230,55
1996,7,19,18,-33.4,927.3,NA,220,55
1996,7,19,21,-33.5,925.2,NA,220,55
1996,7,20,0,-34.4,922.2,NA,NA,54
1996,7,20,3,-35,920.5,NA,NA,53
1996,7,20,6,-36,918.2,36,NA,52
1996,7,20,9,-36.2,917.4,NA,230,52
1996,7,20,12,-34.7,917.5,35,220,54
1996,7,20,15,-33,917.2,32,230,56
1996,7,20,18,-30.6,919.1,NA,240,44
1996,7,20,21,-30.7,920.7,NA,250,34
1996,7,21,0,-30.5,921.4,2,300,27
1996,7,21,3,-28.8,920.1,4,350,24
1996,7,21,6,-26.7,919,5,340,20
1996,7,21,9,-27.2,917.2,5,310,18
1996,7,21,12,-25.8,915.1,NA,350,16
1996,7,21,15,-25.2,913.4,9,340,16
1996,7,21,18,-25.8,912,NA,360,18
1996,7,21,21,-27.1,911.5,NA,360,19
1996,7,22,0,-26.6,912,5,320,18
1996,7,22,3,-27.3,912.9,1,10,17
1996,7,22,6,-26.4,913.7,NA,NA,19
1996,7,22,9,-26.1,915,NA,NA,19
1996,7,22,12,-26.9,916.7,NA,NA,19
1996,7,22,15,-28.5,918.5,NA,NA,26
1996,7,22,18,-24.4,919.9,NA,NA,16
1996,7,22,21,-23.6,921.4,NA,NA,16
1996,7,23,0,NA,922.5,NA,230,16
1996,7,23,3,-21.1,924.4,9,240,18
1996,7,23,6,-19.4,925.6,10,230,22
1996,7,23,9,-18.8,927.2,NA,300,28
1996,7,23,12,-18,926.6,NA,260,30
1996,7,23,15,-17.8,925.7,NA,290,24
1996,7,23,18,-17.1,923.9,7,10,21
1996,7,23,21,-17.5,921.2,NA,10,23
1996,7,24,0,-18.2,918.1,NA,NA,21
1996,7,24,3,-21.2,916.8,NA,NA,32
1996,7,24,6,-22,915.6,6,30,42
1996,7,24,9,-22.7,914.9,NA,NA,42
1996,7,24,12,-26.4,914.2,9,160,62
1996,7,24,15,-27.3,913.8,6,260,63
1996,7,24,18,-27.8,913.1,NA,230,63
1996,7,24,21,-27.2,915,2,170,63
1996,7,25,0,-28.2,917.2,NA,NA,62
1996,7,25,3,-28.7,920.3,1,250,61
1996,7,25,6,-24.6,924.5,NA,230,65
1996,7,25,9,-25.4,927.8,NA,230,53
1996,7,25,12,-25,933.3,NA,NA,45
1996,7,25,15,-25.6,937.5,NA,NA,57
1996,7,25,18,-25.4,940.7,NA,240,48
1996,7,25,21,-24.9,941.8,NA,30,41
1996,7,26,0,-25.8,941.2,NA,NA,41
1996,7,26,3,-25.9,939.1,NA,280,43
1996,7,26,6,-27,937.5,NA,360,60
1996,7,26,9,-26.1,935.8,NA,NA,63
1996,7,26,12,-26.7,934.1,3,20,64
1996,7,26,15,-26.8,933.4,NA,NA,64
1996,7,26,18,-27.3,933.1,NA,NA,63
1996,7,26,21,-26.4,933.4,NA,NA,64
1996,7,27,0,-26.2,934.4,NA,230,62
1996,7,27,3,-26.5,935.1,NA,240,58
1996,7,27,6,-25.9,936,NA,NA,51
1996,7,27,9,NA,936.1,5,30,51
1996,7,27,12,-25.1,936.7,NA,240,63
1996,7,27,15,-26.1,937,NA,230,48
1996,7,27,18,-26.3,937,NA,230,45
1996,7,27,21,-26.4,936.6,NA,230,44
1996,7,28,0,-25.6,936.5,NA,210,38
1996,7,28,3,-25.1,936.3,NA,210,35
1996,7,28,6,-26.8,935.7,10,230,43
1996,7,28,9,-26.4,935.9,NA,240,40
1996,7,28,12,-23.5,935,11,230,27
1996,7,28,15,-23.7,934,NA,NA,30
1996,7,28,18,-22.3,933,4,350,25
1996,7,28,21,-20.7,931.8,NA,NA,20
1996,7,29,0,-20.5,929.4,16,10,18
1996,7,29,3,-19.9,925.5,NA,360,20
