Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1996,7,29,6,-18.4,924.5,NA,10,22
1996,7,29,9,NA,926.1,NA,260,31
1996,7,29,12,NA,926.5,NA,220,45
1996,7,29,15,NA,925.6,NA,210,36
1996,7,29,18,-22,924.3,NA,350,35
1996,7,29,21,-20.7,923.4,NA,40,36
1996,7,30,0,-23.5,921.8,NA,230,51
1996,7,30,3,NA,919.5,NA,230,63
1996,7,30,6,-26.8,917.8,NA,240,63
1996,7,30,9,-24.5,917.3,35,230,49
1996,7,30,12,-23.9,917.7,NA,240,37
1996,7,30,15,-25.6,909.7,NA,230,49
1996,7,30,18,-27.5,911.2,NA,230,61
1996,7,30,21,-28,916.3,NA,220,57
1996,7,31,0,NA,917,NA,230,24
1996,7,31,3,NA,916.1,NA,220,33
1996,7,31,6,-24,915.6,NA,230,32
1996,7,31,9,-24.6,915,NA,NA,34
1996,7,31,12,-20.7,912.9,NA,NA,19
1996,7,31,15,-19.9,911.4,NA,NA,22
1996,7,31,18,-21,908.1,NA,NA,33
1996,7,31,21,NA,908.1,NA,NA,33
1996,8,1,0,NA,907.8,NA,NA,25
1996,8,1,3,-14.3,908.7,NA,NA,49
1996,8,1,6,-14.1,913.1,NA,NA,60
1996,8,1,9,-14.5,915.8,55,220,28
1996,8,1,12,-14.5,921.8,NA,230,26
1996,8,1,15,-15.9,921,NA,220,41
1996,8,1,18,-17.4,924.1,NA,230,32
1996,8,1,21,-18.5,925.6,NA,240,38
1996,8,2,0,-19.1,926.2,NA,240,42
1996,8,2,3,-16.9,924.8,NA,350,36
1996,8,2,6,-18.3,925.2,NA,10,31
1996,8,2,9,-17.5,924.9,NA,NA,24
1996,8,2,12,-17.3,925,5,230,25
1996,8,2,15,-17.5,925,3,10,25
1996,8,2,18,-19.2,924,6,30,30
1996,8,2,21,-19.9,922.3,6,360,36
1996,8,3,0,-21.1,920.3,5,10,39
1996,8,3,3,-21.7,918.9,NA,40,41
1996,8,3,6,-21.6,919,2,30,44
1996,8,3,9,-21.6,919,4,20,43
1996,8,3,12,-21,919.7,3,100,42
1996,8,3,15,-22.3,919.4,NA,NA,55
1996,8,3,18,-24.2,917.5,16,240,57
1996,8,3,21,-24.2,916,13,230,50
1996,8,4,0,-25,914.4,NA,240,64
1996,8,4,3,-24.5,912.7,NA,250,52
1996,8,4,6,-27.3,911.2,NA,240,62
1996,8,4,9,-27.1,911.5,NA,230,63
1996,8,4,12,-28.2,911.6,11,240,62
1996,8,4,15,-26.9,912.5,NA,250,63
1996,8,4,18,-28.4,912,5,240,62
1996,8,4,21,-28.4,911.3,5,250,62
1996,8,5,0,-26.2,910.9,5,210,64
1996,8,5,3,-24.2,910.1,NA,220,66
1996,8,5,6,-22.3,909.5,NA,220,29
1996,8,5,9,-20.6,908.9,7,240,32
1996,8,5,12,-20,909,10,250,33
1996,8,5,15,-19,908.6,NA,230,35
1996,8,5,18,-18.7,908.5,NA,220,45
1996,8,5,21,-17.8,908.7,NA,230,71
1996,8,6,0,-18.7,911.2,NA,240,75
1996,8,6,3,NA,910.7,NA,230,53
1996,8,6,6,-14.7,913.8,NA,200,66
1996,8,6,9,-14.1,914.7,NA,320,52
1996,8,6,12,-12.6,914,NA,350,39
1996,8,6,15,-11.2,912.7,NA,360,28
1996,8,6,18,-9.6,912.4,NA,NA,22
1996,8,6,21,-10.3,913.5,NA,NA,23
1996,8,7,0,NA,913.9,NA,10,24
1996,8,7,3,-14.8,914.1,7,240,40
1996,8,7,6,NA,913.5,9,240,46
1996,8,7,9,-15.7,912.4,7,240,46
1996,8,7,12,-16.2,911.6,NA,220,55
1996,8,7,15,-15.6,911.4,NA,60,53
1996,8,7,18,-14.5,910.9,1,110,44
1996,8,7,21,-14.2,911,NA,NA,41
1996,8,8,0,-14.9,911.5,2,160,42
1996,8,8,3,-14.5,911.5,NA,NA,38
1996,8,8,6,-14,911.6,4,360,39
1996,8,8,9,-13.4,911.5,3,20,39
1996,8,8,12,-16,911.1,NA,NA,46
1996,8,8,15,-15.9,909.6,1,50,46
1996,8,8,18,-17,907.6,NA,NA,48
1996,8,8,21,-17.7,905.4,3,10,51
1996,8,9,0,-18.3,903.1,4,50,60
1996,8,9,3,-18.3,901.6,NA,NA,53
1996,8,9,6,-19.9,901,NA,270,70
1996,8,9,9,-19.2,901,NA,230,73
1996,8,9,12,-21.1,901.6,10,250,68
1996,8,9,15,-20.4,903,NA,230,68
1996,8,9,18,-20.4,905,NA,260,72
1996,8,9,21,-23.5,906,NA,240,70
1996,8,10,0,-23.7,908.4,NA,NA,68
1996,8,10,3,-24.7,909,NA,NA,67
1996,8,10,6,-25.7,908.9,NA,NA,66
1996,8,10,9,-25.2,911.9,NA,230,66
1996,8,10,12,-25,914,NA,220,51
1996,8,10,15,-24.2,914.6,NA,240,50
1996,8,10,18,-24.7,916,NA,230,57
1996,8,10,21,-23.6,917.1,NA,230,51
1996,8,11,0,-23.3,920.5,NA,230,NA
1996,8,11,3,-24.1,922.7,NA,NA,59
1996,8,11,6,-24.3,923.8,NA,NA,61
1996,8,11,9,-24.9,924.8,17,NA,66
1996,8,11,12,-24.6,926.4,14,NA,67
1996,8,11,15,-24.6,927.4,NA,240,66
1996,8,11,18,-25.6,927.9,NA,240,66
1996,8,11,21,-27.8,929.1,NA,250,64
1996,8,12,0,NA,930.6,NA,260,63
1996,8,12,3,-29.4,931.2,NA,240,61
1996,8,12,6,-29.2,932,NA,NA,61
1996,8,12,9,-28.3,932.9,NA,NA,61
1996,8,12,12,-28.6,933.3,NA,NA,61
1996,8,12,15,-28.6,932.6,NA,NA,61
1996,8,12,18,-27.8,932.4,NA,NA,62
1996,8,12,21,-27.5,932.3,NA,NA,63
1996,8,13,0,-26.8,932.3,NA,NA,64
1996,8,13,3,-25.4,932.2,NA,NA,65
1996,8,13,6,-25.4,932.1,NA,NA,66
1996,8,13,9,-22.5,932.1,1,250,69
1996,8,13,12,-23.8,931.9,NA,230,69
1996,8,13,15,NA,931.7,NA,250,63
1996,8,13,18,NA,931.5,NA,230,37
1996,8,13,21,NA,933.8,NA,240,30
1996,8,14,0,-22.6,935.9,NA,240,30
1996,8,14,3,-22.7,938,NA,220,23
1996,8,14,6,-23,939.8,NA,240,32
1996,8,14,9,-23.3,940.8,NA,220,55
1996,8,14,12,-22.3,941.1,NA,230,44
1996,8,14,15,-22.8,940.2,4,10,61
1996,8,14,18,-24.3,939.5,6,40,67
1996,8,14,21,-24.5,938.2,NA,80,67
1996,8,15,0,-24.8,937.9,NA,NA,67
1996,8,15,3,-23.3,938.6,6,240,68
1996,8,15,6,-22.5,939.3,NA,270,69
1996,8,15,9,-23.3,939.6,NA,NA,67
1996,8,15,12,-23.9,940.6,3,20,69
1996,8,15,15,-22.5,940.8,NA,NA,69
1996,8,15,18,-21.8,941.8,NA,NA,71
1996,8,15,21,-20.8,942.4,NA,350,57
1996,8,16,0,-21.4,942.8,NA,10,60
1996,8,16,3,-21.2,942.2,NA,NA,57
1996,8,16,6,-21.6,942.1,NA,NA,62
1996,8,16,9,-22.3,940.7,NA,NA,70
1996,8,16,12,-21.5,939.2,12,NA,71
1996,8,16,15,-21.9,937.6,NA,NA,71
1996,8,16,18,-22,934.5,11,240,71
1996,8,16,21,-22.6,931.6,NA,230,70
1996,8,17,0,-22.2,928.3,NA,230,70
1996,8,17,3,-21.6,927.1,NA,190,71
1996,8,17,6,-20.6,927.1,NA,230,72
1996,8,17,9,-19.2,929.2,6,NA,73
1996,8,17,12,-20.5,930.3,NA,NA,64
1996,8,17,15,-20.7,931.4,NA,NA,71
1996,8,17,18,-20.4,931.5,NA,260,71
1996,8,17,21,-21.1,931,8,250,70
1996,8,18,0,-22,931,NA,240,71
1996,8,18,3,-21,929.5,10,220,72
1996,8,18,6,-24.3,925.7,NA,250,70
1996,8,18,9,NA,921.5,NA,230,66
1996,8,18,12,-26.2,917.7,NA,220,66
1996,8,18,15,-24.3,917,NA,220,67
1996,8,18,18,-25.6,914.7,NA,220,67
1996,8,18,21,-25.9,913.9,NA,230,66
1996,8,19,0,-26.5,914,NA,240,64
1996,8,19,3,-27.9,913.4,NA,230,63
1996,8,19,6,-29.2,912.4,NA,230,60
1996,8,19,9,-29.3,911.3,NA,230,61
1996,8,19,12,-28.8,909.3,NA,220,61
1996,8,19,15,-29.3,910.1,NA,NA,61
1996,8,19,18,-29.4,911.6,NA,NA,61
1996,8,19,21,-28.8,911.8,NA,NA,61
1996,8,20,0,-28.1,913.6,NA,230,62
1996,8,20,3,-28.5,913,NA,220,62
1996,8,20,6,-29.3,912.3,NA,220,61
1996,8,20,9,-27.6,911.8,NA,230,63
1996,8,20,12,-28.3,914.5,NA,230,63
1996,8,20,15,-28.6,916.4,NA,220,62
1996,8,20,18,-26.9,917.8,NA,230,64
1996,8,20,21,-26.2,919,3,360,64
1996,8,21,0,-27.6,919.9,NA,230,60
1996,8,21,3,-28.4,920.1,NA,230,57
1996,8,21,6,-29.1,920.6,NA,240,57
1996,8,21,9,-25,923.3,NA,230,55
1996,8,21,12,-25.5,923.6,NA,NA,54
1996,8,21,15,-24.6,923.7,NA,NA,50
1996,8,21,18,-25,924,NA,NA,47
1996,8,21,21,-26.1,924.9,NA,NA,49
1996,8,22,0,-26.4,926.6,NA,240,51
1996,8,22,3,-24.9,926.8,NA,290,44
1996,8,22,6,-25.5,926.8,NA,230,40
1996,8,22,9,-24.2,927,NA,220,34
1996,8,22,12,-21.9,925.5,NA,NA,28
1996,8,22,15,-22.1,923.5,11,20,28
1996,8,22,18,-22.2,922.8,NA,NA,26
1996,8,22,21,NA,923.8,NA,70,58
1996,8,23,0,-24.8,923.5,7,340,47
1996,8,23,3,-23,923.3,NA,300,34
1996,8,23,6,-23.7,922.2,NA,230,34
1996,8,23,9,-24,919.2,NA,240,55
1996,8,23,12,-26.7,922.6,NA,230,63
1996,8,23,15,-24.8,919.3,NA,230,63
1996,8,23,18,-23.3,916.3,NA,230,56
1996,8,23,21,-21.6,911.9,NA,240,56
1996,8,24,0,-21.8,910.1,NA,220,67
1996,8,24,3,-23.6,911.5,NA,220,69
1996,8,24,6,-21.7,910.6,NA,230,71
1996,8,24,9,-19.7,910.9,NA,240,73
1996,8,24,12,-18.4,909.9,NA,240,75
1996,8,24,15,-17.1,908.5,NA,230,77
1996,8,24,18,-15.7,907.6,NA,NA,79
1996,8,24,21,-15,912.3,NA,NA,80
1996,8,25,0,-14.1,914,NA,NA,81
1996,8,25,3,-12,915.5,NA,220,83
1996,8,25,6,-12.6,918.5,NA,NA,84
1996,8,25,9,-11.6,917.8,NA,NA,84
1996,8,25,12,-11.1,921.7,NA,NA,85
1996,8,25,15,-10.9,918.2,NA,230,85
1996,8,25,18,-11.1,917.1,NA,NA,83
1996,8,25,21,-11.2,920.3,NA,NA,85
1996,8,26,0,-12.4,923.6,56,NA,84
1996,8,26,3,-14.7,928.3,NA,220,82
1996,8,26,6,-14.5,932.9,NA,200,82
1996,8,26,9,-17.7,939.8,NA,180,80
1996,8,26,12,-18.4,941.9,NA,220,77
1996,8,26,15,-17.7,944.7,NA,220,78
1996,8,26,18,-16.4,944.4,NA,230,79
1996,8,26,21,-14.5,944.3,NA,NA,81
1996,8,27,0,-14.6,942.4,NA,NA,82
1996,8,27,3,-12.3,941.7,NA,NA,83
1996,8,27,6,-10.9,938.2,NA,250,74
1996,8,27,9,-11.7,942.3,NA,230,71
1996,8,27,12,-10.1,943.6,NA,230,47
1996,8,27,15,-9.9,941.6,NA,230,44
1996,8,27,18,-12,943.9,NA,220,56
1996,8,27,21,NA,944.5,NA,240,65
1996,8,28,0,-12.6,943.8,NA,30,42
1996,8,28,3,-12.8,940.9,NA,20,50
1996,8,28,6,NA,938.5,3,10,28
1996,8,28,9,-8.4,937.5,3,300,27
1996,8,28,12,-9.7,936.9,NA,260,30
1996,8,28,15,NA,935.7,NA,220,37
1996,8,28,18,-13.6,935.5,NA,230,44
1996,8,28,21,-13.6,935.6,NA,230,43
1996,8,29,0,-12.2,934,NA,10,35
1996,8,29,3,-14.1,932,NA,360,42
1996,8,29,6,-14.3,931,NA,20,39
1996,8,29,9,-14.8,930.3,10,10,40
1996,8,29,12,-17.4,930.7,NA,20,57
1996,8,29,15,-19.4,931,NA,250,73
1996,8,29,18,-20.2,930.7,NA,230,74
1996,8,29,21,-21.7,932.4,NA,230,72
1996,8,30,0,-22.8,933.2,NA,250,71
1996,8,30,3,-22.7,934.1,NA,260,70
1996,8,30,6,-21.6,935.2,NA,230,72
1996,8,30,9,-21.1,935.2,11,240,73
1996,8,30,12,-19.2,935.2,11,240,55
1996,8,30,15,-17.4,934.9,NA,240,47
1996,8,30,18,-17.6,934.9,NA,230,55
1996,8,30,21,-16.4,934.7,17,230,58
1996,8,31,0,-17.6,935.3,NA,230,70
1996,8,31,3,-17.4,935.2,NA,NA,66
1996,8,31,6,-16.1,934.6,NA,NA,56
1996,8,31,9,-18.1,935.2,NA,NA,71
1996,8,31,12,-15.4,934.7,NA,230,68
1996,8,31,15,-16.4,932.6,NA,230,73
1996,8,31,18,-16.4,934.2,NA,240,76
1996,8,31,21,-18.1,938.3,NA,210,71
1996,9,1,0,-17.1,938.9,NA,220,77
1996,9,1,3,-15.5,938.8,NA,230,65
1996,9,1,6,-15,939,NA,240,59
1996,9,1,9,-15.8,938.9,NA,NA,56
1996,9,1,12,-16.8,938.8,8,240,55
1996,9,1,15,-18.5,939.4,NA,220,70
1996,9,1,18,-19.8,939.9,NA,220,74
1996,9,1,21,-19.5,940.1,NA,220,75
1996,9,2,0,-20.2,941.3,NA,240,75
1996,9,2,3,-20.9,941.1,NA,NA,74
1996,9,2,6,-20.9,941.1,NA,NA,73
1996,9,2,9,-20.5,941,NA,NA,74
1996,9,2,12,-20.6,940.6,NA,NA,74
1996,9,2,15,-21.6,940.6,4,20,72
1996,9,2,18,-22.8,940.3,NA,NA,71
1996,9,2,21,-23.9,940.1,5,270,70
1996,9,3,0,-22.2,940,NA,NA,72
1996,9,3,3,-23.7,939.6,NA,NA,70
1996,9,3,6,-24,939.5,NA,NA,69
1996,9,3,9,-24.3,939.6,NA,NA,69
1996,9,3,12,-25.2,939.3,NA,NA,68
1996,9,3,15,-23.2,939.2,NA,NA,69
1996,9,3,18,-22.8,939.1,NA,NA,71
1996,9,3,21,-23.3,939.4,6,220,70
1996,9,4,0,-23.6,939.8,8,220,70
1996,9,4,3,-23.3,939.6,NA,NA,69
1996,9,4,6,-22.1,939.6,NA,NA,60
1996,9,4,9,-21.6,939.5,NA,NA,56
1996,9,4,12,-21.4,939.2,NA,350,49
1996,9,4,15,-21.7,938.5,NA,20,51
1996,9,4,18,-21.2,938.2,NA,NA,45
1996,9,4,21,-24.9,938.4,NA,NA,62
1996,9,5,0,-25.2,939,NA,NA,58
1996,9,5,3,-25.1,939.1,3,240,59
1996,9,5,6,-25.9,939.8,3,270,59
1996,9,5,9,-26.4,940.6,5,250,65
1996,9,5,12,-25.3,941.4,2,260,66
1996,9,5,15,-25,941.9,NA,NA,67
1996,9,5,18,-24.4,942.5,NA,NA,50
1996,9,5,21,-26.8,942.6,NA,230,64
1996,9,6,0,-26.6,944.2,NA,250,64
1996,9,6,3,-25.5,944.7,NA,250,65
1996,9,6,6,-25.5,944.9,NA,260,54
1996,9,6,9,-25,944.6,NA,250,45
1996,9,6,12,-25.2,944.6,1,350,48
1996,9,6,15,-26.4,944,NA,360,50
1996,9,6,18,-28.8,943.7,3,50,62
1996,9,6,21,-26.7,943.6,3,270,64
1996,9,7,0,-27.5,943.5,NA,NA,63
1996,9,7,3,-27.1,942.8,NA,260,63
1996,9,7,6,-25,942.1,3,350,49
1996,9,7,9,-24.5,942.4,2,140,38
1996,9,7,12,-24.7,941.9,NA,NA,32
1996,9,7,15,-23.8,940.9,NA,NA,37
1996,9,7,18,-23.8,939.8,3,30,36
1996,9,7,21,-22.9,939.3,NA,240,37
1996,9,8,0,-21.4,939.4,NA,230,34
1996,9,8,3,-23.4,936.8,NA,230,43
1996,9,8,6,-23.5,938.3,NA,230,41
1996,9,8,9,-22.1,938.4,NA,240,33
1996,9,8,12,-19.8,938.9,NA,210,30
1996,9,8,15,-20.8,938.6,NA,220,30
1996,9,8,18,-21,938.6,NA,230,31
1996,9,8,21,-21.7,939.9,NA,220,41
1996,9,9,0,-23.8,940.6,NA,240,48
1996,9,9,3,-23.1,943.6,NA,230,49
1996,9,9,6,-20.2,946,NA,210,43
1996,9,9,9,-20.2,947.1,NA,290,48
1996,9,9,12,-19.2,946.5,NA,360,39
1996,9,9,15,-18.7,945.5,NA,360,45
1996,9,9,18,-22,944.3,10,10,47
1996,9,9,21,-21.8,942.3,NA,20,38
1996,9,10,0,-20.2,940,NA,40,37
1996,9,10,3,-22.4,937.1,NA,20,44
1996,9,10,6,-18.7,935.6,NA,20,50
1996,9,10,9,-18.4,934.2,13,20,46
1996,9,10,12,-16,933.6,NA,340,39
1996,9,10,15,NA,933.3,11,250,46
1996,9,10,18,-18.5,933.1,NA,230,43
1996,9,10,21,NA,933.3,NA,230,68
1996,9,11,0,-23.1,933.2,NA,270,70
1996,9,11,3,-24.3,931.5,NA,230,68
1996,9,11,6,-25.8,929.9,NA,230,66
1996,9,11,9,-26.1,929.7,NA,220,65
1996,9,11,12,-26.6,927,NA,230,65
1996,9,11,15,-27.5,927.9,NA,230,63
1996,9,11,18,-26.7,929,NA,230,57
1996,9,11,21,-27.5,929.7,NA,220,46
1996,9,12,0,-27.8,930.8,NA,240,59
1996,9,12,3,-27.2,930.6,NA,40,53
1996,9,12,6,-26.6,929.8,NA,10,57
1996,9,12,9,-27.4,929.4,NA,100,53
1996,9,12,12,-28.2,929.1,NA,110,62
1996,9,12,15,-28.8,928.9,3,50,61
1996,9,12,18,-29,928.3,3,100,61
1996,9,12,21,-29.5,928.5,NA,NA,60
1996,9,13,0,-29.6,929,NA,NA,60
1996,9,13,3,-30.2,929.5,2,50,59
1996,9,13,6,-31.8,929.9,5,30,58
1996,9,13,9,-31.4,930,NA,10,58
1996,9,13,12,-30.9,930.3,NA,20,58
1996,9,13,15,-31.5,931,9,20,58
1996,9,13,18,-30.7,930.5,11,10,59
1996,9,13,21,-29.8,930.2,NA,10,59
1996,9,14,0,-29.1,930.3,14,10,50
1996,9,14,3,-28.3,930.6,14,20,54
1996,9,14,6,-29.6,931.4,NA,20,54
1996,9,14,9,-30.4,931.6,NA,40,56
1996,9,14,12,-30.1,932,NA,NA,54
1996,9,14,15,-30.7,932.3,NA,NA,54
1996,9,14,18,-30.9,931.7,4,20,55
1996,9,14,21,-29.2,931.5,NA,10,45
1996,9,15,0,-27.4,930.8,NA,NA,43
1996,9,15,3,-26.4,930.5,NA,NA,42
1996,9,15,6,-26,929.9,NA,NA,60
1996,9,15,9,-26.6,929.1,NA,NA,64
1996,9,15,12,-26.7,927.9,NA,NA,64
1996,9,15,15,-28.3,926.8,4,240,63
1996,9,15,18,-27.5,925.5,8,240,62
1996,9,15,21,-27.1,924.9,8,230,63
1996,9,16,0,-26.1,923.6,NA,220,65
1996,9,16,3,-25.9,922.5,NA,220,65
1996,9,16,6,-24.3,921.1,NA,230,67
1996,9,16,9,-23,919,NA,230,69
1996,9,16,12,-20.6,916.9,NA,230,51
1996,9,16,15,-21,915.3,NA,240,47
1996,9,16,18,-21.2,914.7,9,240,41
1996,9,16,21,-22.4,913,NA,240,55
1996,9,17,0,-22.9,915.2,NA,230,69
1996,9,17,3,-24.3,917.3,NA,210,68
1996,9,17,6,-25.4,918.4,NA,250,66
1996,9,17,9,-26.3,919.7,NA,250,65
1996,9,17,12,-25.7,921,NA,NA,65
1996,9,17,15,-24.6,920.9,3,210,67
1996,9,17,18,-23.7,921.7,NA,NA,68
1996,9,17,21,-19.8,922.3,4,330,30
1996,9,18,0,-23.7,922.5,5,50,53
1996,9,18,3,-23.1,922.7,NA,NA,57
1996,9,18,6,-25.4,922.7,NA,NA,67
1996,9,18,9,-24.8,923.4,NA,40,67
1996,9,18,12,-25.2,924.4,NA,10,66
1996,9,18,15,-24.8,924.1,NA,360,57
1996,9,18,18,-24.9,924.1,14,350,58
1996,9,18,21,-24,924.4,14,330,57
1996,9,19,0,NA,924.2,NA,340,39
1996,9,19,3,NA,923.5,NA,20,28
1996,9,19,6,-17,923.9,NA,NA,20
1996,9,19,9,-20.9,924,16,250,28
1996,9,19,12,-18.9,925.7,NA,250,22
1996,9,19,15,-20.9,925.7,NA,50,45
1996,9,19,18,-22.6,924.9,NA,360,58
1996,9,19,21,-22.7,924.9,8,240,54
1996,9,20,0,-21.8,925.3,8,30,56
1996,9,20,3,-21.6,925.4,NA,350,47
1996,9,20,6,-22.7,925.1,NA,240,55
1996,9,20,9,-22.8,925.5,7,350,52
1996,9,20,12,-22.3,925.3,NA,350,51
1996,9,20,15,-22.5,926,NA,350,55
1996,9,20,18,-22.7,926.5,NA,0,59
1996,9,20,21,-22.4,926.5,17,350,62
1996,9,21,0,-21.6,926.6,15,360,61
1996,9,21,3,-20.5,925.7,NA,30,48
1996,9,21,6,-21.2,925,NA,350,43
1996,9,21,9,-21.6,924.4,NA,0,38
1996,9,21,12,-19.4,924.7,NA,0,30
1996,9,21,15,-20.4,924.9,NA,20,38
1996,9,21,18,-20.7,925.2,NA,10,38
1996,9,21,21,-22.8,926,3,230,49
1996,9,22,0,-23.1,926.6,6,230,63
1996,9,22,3,-21.6,927,NA,NA,53
1996,9,22,6,-23.4,927.4,4,70,61
1996,9,22,9,-24.2,928.6,2,50,68
1996,9,22,12,-25.1,929,NA,20,67
1996,9,22,15,-24,929.4,NA,10,63
1996,9,22,18,-24.3,928.7,NA,20,55
1996,9,22,21,-23.9,928.1,NA,20,59
1996,9,23,0,-24.1,926.7,NA,50,NA
1996,9,23,3,-24.8,924.6,NA,30,67
1996,9,23,6,-24.6,922.1,NA,NA,67
1996,9,23,9,-25.6,919.5,17,240,65
1996,9,23,12,-23.8,915.7,NA,220,68
1996,9,23,15,-24,913.9,NA,230,68
1996,9,23,18,-23.3,915.2,36,220,69
1996,9,23,21,-23.3,916.8,NA,220,68
1996,9,24,0,-24,918.5,NA,220,68
1996,9,24,3,-23.8,918.5,NA,270,68
1996,9,24,6,-24.2,916.8,NA,20,68
1996,9,24,9,-23.4,914.9,NA,10,67
1996,9,24,12,-24.4,913.1,NA,10,68
1996,9,24,15,-23.5,910.9,NA,20,68
1996,9,24,18,-22.4,909.6,NA,20,71
1996,9,24,21,-22,907.2,NA,NA,71
1996,9,25,0,-22,905.8,4,40,71
1996,9,25,3,-21.6,904.5,3,60,72
1996,9,25,6,-21.8,904.1,NA,NA,72
1996,9,25,9,-24.6,903.6,NA,NA,71
1996,9,25,12,-24.8,903.7,NA,NA,69
1996,9,25,15,-23.9,903.8,1,220,69
1996,9,25,18,-25.3,903.5,NA,NA,67
1996,9,25,21,-23.9,904,NA,NA,68
1996,9,26,0,-24,903.7,23,230,68
1996,9,26,3,-24,905.8,NA,220,69
1996,9,26,6,-24.4,907.3,NA,250,68
1996,9,26,9,-24.6,908.4,1,20,67
1996,9,26,12,-24.1,909.3,NA,NA,63
1996,9,26,15,-24.7,910.7,NA,NA,65
1996,9,26,18,-24.1,912.1,NA,NA,65
1996,9,26,21,-24.3,913.9,3,270,64
1996,9,27,0,-25.2,915.6,7,230,66
1996,9,27,3,-24.1,916.5,NA,190,69
1996,9,27,6,-25.8,917.7,NA,240,66
1996,9,27,9,-25.2,918.5,NA,240,67
1996,9,27,12,-25.6,919.2,3,240,66
1996,9,27,15,-25.1,919.9,3,230,67
1996,9,27,18,-24.6,920,5,230,64
1996,9,27,21,-24,920.3,NA,220,62
1996,9,28,0,-24,920.6,NA,230,65
1996,9,28,3,-24.4,920.8,2,250,62
1996,9,28,6,-24.8,920.3,NA,250,66
1996,9,28,9,-24,920.1,NA,NA,61
1996,9,28,12,-24.3,920.1,NA,NA,54
1996,9,28,15,-23.8,919.6,3,330,55
1996,9,28,18,-23.3,918.8,7,340,56
1996,9,28,21,-23.7,918.8,3,270,44
1996,9,29,0,-23.5,918.6,NA,NA,43
1996,9,29,3,-23.3,917.9,5,250,40
1996,9,29,6,-24.3,917.3,7,240,36
1996,9,29,9,-24.7,916.8,NA,NA,38
1996,9,29,12,-24.6,916,NA,NA,39
1996,9,29,15,-24.1,915.2,13,250,43
1996,9,29,18,-24.8,915.4,15,230,50
1996,9,29,21,-26.9,915.6,NA,230,58
1996,9,30,0,-26.9,914.3,NA,230,63
1996,9,30,3,-27,916.2,NA,220,64
1996,9,30,6,-26.6,921.5,NA,220,64
1996,9,30,9,-26.5,923.2,NA,230,64
1996,9,30,12,-26.8,925.6,24,230,62
1996,9,30,15,-26.7,928.2,NA,230,49
1996,9,30,18,-25.2,930,NA,NA,42
1996,9,30,21,-25.6,931.5,2,30,53
1996,10,1,0,-26.9,932.7,NA,80,64
1996,10,1,3,-27.5,933,NA,50,63
1996,10,1,6,-27.4,933.6,8,40,63
1996,10,1,9,-27.3,933.2,NA,10,63
1996,10,1,12,-26.8,932.5,NA,350,61
1996,10,1,15,-25.2,930.6,NA,330,48
1996,10,1,18,-24.8,928.8,NA,340,38
1996,10,1,21,-24.6,927.1,NA,360,39
1996,10,2,0,-22.3,925.8,NA,20,30
1996,10,2,3,-22.6,925,NA,10,37
1996,10,2,6,-25.6,924.3,NA,NA,55
1996,10,2,9,-24.9,923.1,NA,NA,39
1996,10,2,12,-25.2,921.6,NA,NA,36
1996,10,2,15,-26.1,921.6,NA,230,44
1996,10,2,18,-23.9,921.2,NA,230,49
