Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1996,10,2,21,-24.7,919.9,NA,220,57
1996,10,3,0,-25.3,920,22,230,59
1996,10,3,3,-24.9,919,NA,220,52
1996,10,3,6,-25.6,917.5,NA,130,57
1996,10,3,9,-23.7,915.4,3,240,31
1996,10,3,12,-23.5,912.9,NA,230,27
1996,10,3,15,-19.8,910.5,NA,230,23
1996,10,3,18,-19.1,907.9,NA,220,31
1996,10,3,21,-16.9,902.6,NA,240,71
1996,10,4,0,-20.2,904.3,NA,220,74
1996,10,4,3,-21.4,902.1,NA,NA,72
1996,10,4,6,-20.8,901.5,NA,NA,73
1996,10,4,9,-20.3,900.5,NA,NA,73
1996,10,4,12,-20,899.5,NA,NA,74
1996,10,4,15,-20.6,899.5,NA,NA,73
1996,10,4,18,-19,899.4,NA,230,74
1996,10,4,21,-20.7,901.3,NA,220,73
1996,10,5,0,-20.3,903.1,NA,220,74
1996,10,5,3,-21.9,903.7,NA,230,72
1996,10,5,6,-22.9,906.3,NA,240,70
1996,10,5,9,-22.9,905.5,NA,240,70
1996,10,5,12,-22.9,910.4,NA,240,70
1996,10,5,15,-22.4,910.8,NA,220,69
1996,10,5,18,-21.3,911.8,NA,220,62
1996,10,5,21,-20.4,913.1,NA,230,61
1996,10,6,0,-18.8,912.9,NA,NA,49
1996,10,6,3,-17.7,914.4,NA,NA,44
1996,10,6,6,-16.6,914.8,NA,NA,45
1996,10,6,9,-18,917.6,NA,220,51
1996,10,6,12,-15.4,917.9,NA,240,50
1996,10,6,15,-18.5,918.7,NA,220,58
1996,10,6,18,-19.1,921.2,NA,230,74
1996,10,6,21,-17.9,920.4,NA,240,60
1996,10,7,0,-16.7,920.5,NA,230,55
1996,10,7,3,-14.4,919.4,NA,230,56
1996,10,7,6,-13.9,918.7,NA,240,52
1996,10,7,9,-15.9,918.5,NA,230,61
1996,10,7,12,-15.7,919.7,NA,230,53
1996,10,7,15,-17,919.4,NA,230,50
1996,10,7,18,-14.5,919.5,NA,240,37
1996,10,7,21,-13.3,918.5,NA,NA,32
1996,10,8,0,-16.3,917.1,9,60,58
1996,10,8,3,-15.3,916.4,NA,230,41
1996,10,8,6,-17.2,915.8,5,240,57
1996,10,8,9,-18.6,915.5,6,260,56
1996,10,8,12,-19.1,915.5,4,110,53
1996,10,8,15,-19.9,915.4,7,240,58
1996,10,8,18,-20.5,915.3,NA,240,55
1996,10,8,21,-20.4,915.2,4,40,51
1996,10,9,0,-21.1,915.4,5,40,60
1996,10,9,3,-20.7,915.4,5,20,67
1996,10,9,6,-19.3,915,7,350,40
1996,10,9,9,-20.7,915.1,NA,NA,55
1996,10,9,12,-21.5,914.8,NA,NA,54
1996,10,9,15,-20,914,NA,320,45
1996,10,9,18,-18.7,913.1,NA,NA,39
1996,10,9,21,-17,912.3,NA,NA,38
1996,10,10,0,-16.5,911.6,NA,NA,36
1996,10,10,3,-16.1,910.1,NA,NA,40
1996,10,10,6,-16.2,908.8,1,280,37
1996,10,10,9,-17.8,908.2,NA,NA,35
1996,10,10,12,-20.4,907.7,NA,NA,39
1996,10,10,15,-20,906.9,7,230,42
1996,10,10,18,-23.5,907.3,6,270,66
1996,10,10,21,-22.6,908.5,3,240,70
1996,10,11,0,-23.8,909.8,NA,230,68
1996,10,11,3,-23.9,911,NA,220,69
1996,10,11,6,-23.8,912.9,NA,240,68
1996,10,11,9,-23,914.5,NA,240,69
1996,10,11,12,-23,915.7,5,220,69
1996,10,11,15,-22.8,916.3,NA,260,69
1996,10,11,18,-23,917.6,NA,230,69
1996,10,11,21,-24,919.1,12,230,68
1996,10,12,0,-23.7,920.2,NA,250,70
1996,10,12,3,-24.5,920.8,NA,240,68
1996,10,12,6,-25.3,921.5,NA,230,66
1996,10,12,9,-25.7,922.3,12,230,66
1996,10,12,12,-25.8,922.8,11,230,65
1996,10,12,15,-25.8,923.1,NA,240,65
1996,10,12,18,-26.1,923.6,12,230,65
1996,10,12,21,-25.9,924.3,13,NA,65
1996,10,13,0,-25.3,925.1,12,NA,66
1996,10,13,3,-25,925.5,11,NA,67
1996,10,13,6,-25,926.2,NA,250,67
1996,10,13,9,-23.8,927,NA,260,68
1996,10,13,12,-22.8,926.9,NA,230,70
1996,10,13,15,-22.6,926.5,NA,NA,70
1996,10,13,18,-22.3,925.8,NA,NA,70
1996,10,13,21,-21.9,925.2,6,20,71
1996,10,14,0,-22.1,924.7,2,30,71
1996,10,14,3,-20.6,923.7,NA,NA,73
1996,10,14,6,-21.9,922.6,NA,NA,72
1996,10,14,9,-22.1,921.3,NA,NA,71
1996,10,14,12,-22.5,919.7,NA,230,71
1996,10,14,15,-23.5,917.7,NA,NA,69
1996,10,14,18,-22.8,915.6,NA,NA,70
1996,10,14,21,-22.2,915,NA,NA,71
1996,10,15,0,-22.1,913.3,NA,240,71
1996,10,15,3,-22.1,913.2,NA,240,71
1996,10,15,6,-22.4,914.6,NA,230,71
1996,10,15,9,-22.3,915,NA,240,71
1996,10,15,12,-22.9,913.9,NA,230,70
1996,10,15,15,-22.3,915.8,NA,240,65
1996,10,15,18,-22.4,916.3,NA,230,68
1996,10,15,21,-22.7,918.6,NA,220,69
1996,10,16,0,-21.9,919.4,NA,230,70
1996,10,16,3,-20.7,917.2,NA,230,60
1996,10,16,6,-21.8,918.8,NA,230,71
1996,10,16,9,-21.5,918.6,NA,NA,65
1996,10,16,12,-20.7,917.2,NA,NA,49
1996,10,16,15,-21.8,916.2,NA,NA,55
1996,10,16,18,-22.2,915,4,20,53
1996,10,16,21,-23.1,914.3,3,120,69
1996,10,17,0,-23.6,912.9,2,90,69
1996,10,17,3,-23.7,911.5,1,70,69
1996,10,17,6,-24.3,910.2,1,80,68
1996,10,17,9,-25.4,908.6,3,40,66
1996,10,17,12,-25.4,906.4,NA,40,67
1996,10,17,15,-25.7,904,5,20,66
1996,10,17,18,-26.3,901.9,4,50,65
1996,10,17,21,-25.3,900,NA,NA,67
1996,10,18,0,-24.7,899.3,NA,60,68
1996,10,18,3,-22.7,898.6,NA,60,69
1996,10,18,6,-23.4,899.1,NA,NA,69
1996,10,18,9,-23.1,900.1,NA,250,69
1996,10,18,12,-27.2,901.2,10,260,67
1996,10,18,15,-26.3,902.6,9,240,65
1996,10,18,18,-24.3,904.5,NA,210,68
1996,10,18,21,-24.6,906.5,NA,230,68
1996,10,19,0,-22.9,907.8,NA,230,70
1996,10,19,3,-22.4,908.9,NA,190,71
1996,10,19,6,-21.5,909.7,NA,210,70
1996,10,19,9,-22.6,910.3,6,10,70
1996,10,19,12,-23.4,910.5,NA,NA,69
1996,10,19,15,-23.2,910.4,2,240,70
1996,10,19,18,-22.9,910.2,NA,NA,70
1996,10,19,21,-20.2,910.4,NA,NA,72
1996,10,20,0,-20.2,910.7,3,30,73
1996,10,20,3,-19.8,909.7,7,230,71
1996,10,20,6,-21.8,908.4,NA,240,69
1996,10,20,9,-22.4,907,NA,230,71
1996,10,20,12,-22.5,905,NA,230,71
1996,10,20,15,-22.8,901.4,NA,240,70
1996,10,20,18,-23.4,901.4,NA,230,70
1996,10,20,21,-24.7,902.3,NA,230,67
1996,10,21,0,-24.6,901.7,NA,220,68
1996,10,21,3,-24.4,900.7,NA,230,68
1996,10,21,6,-24.5,901,NA,230,68
1996,10,21,9,-24.9,900.7,NA,230,67
1996,10,21,12,-25.1,900.5,NA,220,67
1996,10,21,15,-25.8,900.2,NA,240,67
1996,10,21,18,-25,899.8,NA,280,67
1996,10,21,21,-24,898.7,NA,50,65
1996,10,22,0,-23.8,897.3,NA,70,68
1996,10,22,3,-24.3,895.5,5,40,68
1996,10,22,6,-23.9,894.4,2,60,68
1996,10,22,9,-25.1,893.4,4,190,67
1996,10,22,12,-26,892.3,2,120,66
1996,10,22,15,-26.6,891,6,50,65
1996,10,22,18,-25.9,889.9,NA,50,66
1996,10,22,21,-25.4,889.2,NA,60,66
1996,10,23,0,-25.9,888.9,11,50,66
1996,10,23,3,-25.2,888.3,11,40,67
1996,10,23,6,-23.8,887.7,NA,50,68
1996,10,23,9,-23.9,887.5,NA,40,68
1996,10,23,12,-23.9,887,NA,20,68
1996,10,23,15,-25.6,886.6,5,270,66
1996,10,23,18,-27.5,886.5,NA,230,64
1996,10,23,21,-26.5,887.3,NA,230,65
1996,10,24,0,-27.1,888.6,NA,240,64
1996,10,24,3,-27.8,889.8,NA,240,63
1996,10,24,6,-27.8,891.1,16,230,63
1996,10,24,9,-28.2,892.2,NA,240,63
1996,10,24,12,-29.3,893,13,230,61
1996,10,24,15,-29.1,894.2,NA,260,62
1996,10,24,18,-28.6,894.8,NA,250,62
1996,10,24,21,-27.8,895.8,6,240,63
1996,10,25,0,-27.3,896.5,NA,220,64
1996,10,25,3,-25.5,896.6,NA,200,55
1996,10,25,6,-25.3,897.2,NA,180,49
1996,10,25,9,-24.5,897.4,NA,200,46
1996,10,25,12,-23.1,896.9,NA,350,42
1996,10,25,15,-20.7,896.1,NA,240,43
1996,10,25,18,-18.4,895.5,NA,230,37
1996,10,25,21,-16,895,NA,10,29
1996,10,26,0,-15.4,896,NA,NA,30
1996,10,26,3,-16.7,897.5,2,90,43
1996,10,26,6,-19.5,898.4,NA,250,66
1996,10,26,9,-17.6,901,NA,200,52
1996,10,26,12,-19.9,901.1,NA,20,49
1996,10,26,15,-19.7,901.4,NA,20,57
1996,10,26,18,-20.1,901.1,NA,NA,66
1996,10,26,21,-21.9,901.4,9,250,71
1996,10,27,0,-22.1,902.5,5,230,71
1996,10,27,3,-20.4,904.1,8,200,73
1996,10,27,6,-19.6,905.4,NA,330,74
1996,10,27,9,-20.3,906.6,NA,NA,67
1996,10,27,12,-19,907.4,NA,NA,45
1996,10,27,15,-17.5,907.6,NA,NA,33
1996,10,27,18,-17.3,907.2,5,340,30
1996,10,27,21,-16,907.2,4,30,37
1996,10,28,0,-15.3,906.6,7,20,37
1996,10,28,3,-15.9,905.9,NA,20,38
1996,10,28,6,-15.6,905.8,11,350,38
1996,10,28,9,-16.7,905.8,NA,350,34
1996,10,28,12,-17.1,906.3,NA,10,33
1996,10,28,15,-18.1,907.3,10,250,34
1996,10,28,18,-19.7,910.4,9,240,61
1996,10,28,21,-18.6,913.8,NA,NA,65
1996,10,29,0,-17.8,916.5,NA,250,74
1996,10,29,3,-17.8,917.8,NA,110,76
1996,10,29,6,-18.3,918.2,NA,50,76
1996,10,29,9,-18.7,918.3,6,40,76
1996,10,29,12,-18.5,917.5,NA,10,76
1996,10,29,15,-17.6,917.5,NA,30,77
1996,10,29,18,-17.9,917.6,NA,50,77
1996,10,29,21,-17.3,918.2,NA,NA,77
1996,10,30,0,-17.1,918.8,NA,NA,78
1996,10,30,3,-18.2,919.4,8,220,77
1996,10,30,6,-18.9,920.1,7,230,75
1996,10,30,9,-19.6,921.3,NA,NA,75
1996,10,30,12,-18.8,922.1,NA,NA,75
1996,10,30,15,-19.1,923,15,NA,76
1996,10,30,18,-19,923.3,16,240,75
1996,10,30,21,-18.5,922.2,NA,220,76
1996,10,31,0,-18.2,920.1,NA,230,77
1996,10,31,3,-17.6,920.4,NA,240,75
1996,10,31,6,-17.8,919.5,NA,NA,67
1996,10,31,9,-16.7,920.5,NA,NA,69
1996,10,31,12,-17.2,920.5,NA,NA,76
1996,10,31,15,-17.9,923.2,NA,230,75
1996,10,31,18,-17.9,922.9,NA,230,65
1996,10,31,21,-19.5,926.7,NA,240,73
1996,11,1,0,-17.9,927.2,NA,220,76
1996,11,1,3,-18.2,925.1,NA,50,77
1996,11,1,6,-17.5,924.1,NA,60,77
1996,11,1,9,-18.2,923.3,2,280,77
1996,11,1,12,-19.3,921.7,NA,NA,75
1996,11,1,15,-19.5,918.9,6,40,75
1996,11,1,18,-19.4,917.2,4,40,75
1996,11,1,21,-19,916.1,8,10,76
1996,11,2,0,-17.3,917.1,NA,50,77
1996,11,2,3,-17.4,918.5,NA,230,78
1996,11,2,6,-17.7,919.8,NA,230,78
1996,11,2,9,-18.8,920.9,NA,NA,76
1996,11,2,12,-19,920.8,4,50,76
1996,11,2,15,-18.6,920.2,6,40,76
1996,11,2,18,-18.6,919.8,8,50,76
1996,11,2,21,-17.8,920.3,7,50,77
1996,11,3,0,-17.2,920.7,5,50,78
1996,11,3,3,-16.7,920.8,NA,40,79
1996,11,3,6,-20.1,920.8,NA,NA,75
1996,11,3,9,-20.5,921.1,9,250,74
1996,11,3,12,-20.2,921,6,250,74
1996,11,3,15,-19.9,920.5,NA,NA,75
1996,11,3,18,-19.6,919.6,NA,NA,76
1996,11,3,21,-15.9,919.2,2,30,80
1996,11,4,0,-15.8,918.9,5,10,81
1996,11,4,3,-14.3,918.5,3,300,82
1996,11,4,6,-14.5,918.3,2,340,77
1996,11,4,9,-12.4,917.8,NA,220,25
1996,11,4,12,-15.3,917.3,NA,250,36
1996,11,4,15,NA,918.6,NA,220,76
1996,11,4,18,-19.4,918.3,NA,220,75
1996,11,4,21,-18.5,917.8,NA,220,76
1996,11,5,0,-18.2,915.8,NA,230,77
1996,11,5,3,-17.5,914.7,13,NA,78
1996,11,5,6,-17.1,914.3,14,NA,78
1996,11,5,9,-17.6,914.2,NA,NA,78
1996,11,5,12,-17.5,914.5,11,NA,78
1996,11,5,15,-17.6,914.4,NA,NA,78
1996,11,5,18,-15.3,913.3,11,230,80
1996,11,5,21,-13.2,913.2,NA,240,82
1996,11,6,0,-10.6,910,NA,230,84
1996,11,6,3,-12,910.6,NA,220,77
1996,11,6,6,-11,910.7,NA,230,65
1996,11,6,9,-12,912.8,NA,200,56
1996,11,6,12,-13,915.2,NA,230,62
1996,11,6,15,-14.1,915.7,NA,240,69
1996,11,6,18,-11.9,917.3,NA,110,62
1996,11,6,21,-11.5,918.2,NA,10,45
1996,11,7,0,-9.9,919.6,NA,NA,49
1996,11,7,3,-11.7,920.7,NA,240,44
1996,11,7,6,-10,922.6,NA,260,41
1996,11,7,9,-13.2,924.2,6,260,59
1996,11,7,12,-12.2,925.8,NA,NA,46
1996,11,7,15,-12.7,926.5,6,250,43
1996,11,7,18,-13,927.1,7,230,49
1996,11,7,21,-11.7,927.5,NA,290,47
1996,11,8,0,-10.8,927.8,3,70,51
1996,11,8,3,-11.9,928.4,2,50,55
1996,11,8,6,-11.3,929.1,1,230,52
1996,11,8,9,-12.2,930.4,NA,NA,54
1996,11,8,12,-12.8,931.6,NA,NA,57
1996,11,8,15,-12.1,932.2,NA,NA,43
1996,11,8,18,-11.6,933.9,NA,NA,50
1996,11,8,21,-8.6,935.1,NA,NA,46
1996,11,9,0,NA,937,1,10,33
1996,11,9,3,-6.7,938,NA,NA,35
1996,11,9,6,-3.7,939,1,300,28
1996,11,9,9,-4.4,940.3,1,280,18
1996,11,9,12,-5.5,941,NA,NA,19
1996,11,9,15,-4.6,941,NA,NA,13
1996,11,9,18,-3.9,940.9,2,40,17
1996,11,9,21,-3.3,941,3,270,24
1996,11,10,0,-2.5,940.7,NA,NA,18
1996,11,10,3,0.7,938.8,2,20,22
1996,11,10,6,1.7,936.8,NA,340,17
1996,11,10,9,1.2,935.1,3,300,13
1996,11,10,12,NA,935,NA,240,14
1996,11,10,15,NA,934.9,NA,230,28
1996,11,10,18,-5.6,934.2,NA,30,34
1996,11,10,21,-4.1,932.4,NA,40,39
1996,11,11,0,-5.1,929.3,NA,10,36
1996,11,11,3,-4.9,926,NA,10,31
1996,11,11,6,-4.8,922.2,NA,240,42
1996,11,11,9,-2.5,920.6,NA,220,47
1996,11,11,12,-3.2,919.3,NA,250,39
1996,11,11,15,-6,919.2,NA,240,38
1996,11,11,18,NA,919.7,NA,250,56
1996,11,11,21,NA,918.8,NA,220,65
1996,11,12,0,-10.5,918.9,NA,220,65
1996,11,12,3,-10.3,919.2,NA,220,65
1996,11,12,6,-10.5,920,NA,250,62
1996,11,12,9,-10.5,921.3,NA,20,65
1996,11,12,12,-11.6,922,NA,NA,65
1996,11,12,15,-11.5,922.5,3,50,63
1996,11,12,18,-11.1,923.2,NA,10,70
1996,11,12,21,-9.1,924.2,NA,30,70
1996,11,13,0,-8.5,925.4,1,60,63
1996,11,13,3,-11.2,927.1,NA,240,74
1996,11,13,6,-11.9,928.6,NA,220,84
1996,11,13,9,-11.9,930.4,NA,230,71
1996,11,13,12,-12,931.9,11,260,56
1996,11,13,15,-12.3,933.4,9,250,50
1996,11,13,18,-12.6,935.4,12,220,57
1996,11,13,21,-11.9,938.3,NA,220,59
1996,11,14,0,-10.9,941.2,NA,230,55
1996,11,14,3,-10.1,943.2,NA,190,51
1996,11,14,6,-10.6,943.9,NA,240,56
1996,11,14,9,-10.7,943.7,NA,270,56
1996,11,14,12,-11.6,942.3,NA,350,35
1996,11,14,15,-12.6,940.5,NA,60,57
1996,11,14,18,-10.7,938.6,NA,NA,54
1996,11,14,21,-10.2,936.5,4,80,60
1996,11,15,0,-10.8,934.5,4,70,60
1996,11,15,3,-11.5,932.8,NA,30,69
1996,11,15,6,-11.2,931.2,NA,10,81
1996,11,15,9,-11.5,930.1,NA,10,80
1996,11,15,12,-11.6,929.3,NA,NA,80
1996,11,15,15,-11.9,928.7,NA,NA,81
1996,11,15,18,-11.9,928.7,4,240,77
1996,11,15,21,-11.2,929.2,NA,230,78
1996,11,16,0,-10.7,930.2,NA,230,52
1996,11,16,3,-14,930.4,NA,240,56
1996,11,16,6,-11.6,930.4,NA,240,63
1996,11,16,9,-10.5,929.6,NA,220,59
1996,11,16,12,-11.1,932.4,NA,230,80
1996,11,16,15,-9.6,933.4,NA,230,69
1996,11,16,18,-10.6,935.5,41,NA,78
1996,11,16,21,-9,937.9,NA,NA,73
1996,11,17,0,-8.2,940.9,NA,NA,69
1996,11,17,3,-8.5,942.3,NA,NA,76
1996,11,17,6,-8.1,943.7,NA,240,80
1996,11,17,9,-9,946.1,NA,230,85
1996,11,17,12,-10,947.9,NA,240,86
1996,11,17,15,-10.1,947.8,NA,60,86
1996,11,17,18,-9.5,947,NA,10,87
1996,11,17,21,-8.1,945.6,NA,20,78
1996,11,18,0,-6.4,943.8,NA,350,81
1996,11,18,3,-6.9,942,NA,250,76
1996,11,18,6,-6.6,940.5,NA,80,78
1996,11,18,9,-7.7,939.1,NA,NA,88
1996,11,18,12,-9,937.6,NA,NA,88
1996,11,18,15,-8.9,935.5,NA,NA,88
1996,11,18,18,-7.6,934.4,8,250,57
1996,11,18,21,-6.7,933.6,NA,160,62
1996,11,19,0,-7,932.9,4,80,85
1996,11,19,3,-7.6,932.6,2,90,74
1996,11,19,6,-7.9,931.8,3,70,69
1996,11,19,9,-8.8,931.1,4,60,74
1996,11,19,12,-8.4,931.4,4,70,58
1996,11,19,15,-8.8,930.9,4,60,60
1996,11,19,18,-9.4,930.5,3,260,71
1996,11,19,21,-9.6,930.7,NA,240,61
1996,11,20,0,-10.1,929.6,NA,220,57
1996,11,20,3,-9.8,928.8,NA,220,63
1996,11,20,6,-9.9,928.4,NA,230,60
1996,11,20,9,-10.3,928.9,NA,240,59
1996,11,20,12,-11.5,929.1,NA,240,67
1996,11,20,15,-11.8,928.9,NA,240,52
1996,11,20,18,-11.1,929,NA,220,60
1996,11,20,21,-10.5,929.1,NA,220,56
1996,11,21,0,-9.8,929.5,14,230,61
1996,11,21,3,-9.6,930,NA,220,63
1996,11,21,6,-9.3,930.6,NA,260,68
1996,11,21,9,-9.9,931,NA,NA,50
1996,11,21,12,-11.2,931,7,20,54
1996,11,21,15,-11,931.3,8,360,49
1996,11,21,18,-10.6,932,NA,50,73
1996,11,21,21,-8.8,933.2,NA,160,72
1996,11,22,0,-8.1,933.9,2,110,73
1996,11,22,3,-8.4,934.1,2,50,83
1996,11,22,6,-9.2,934.1,1,20,69
1996,11,22,9,-10.8,933.9,2,20,82
1996,11,22,12,-11.5,933.2,NA,340,83
1996,11,22,15,-11.5,932.1,4,320,83
1996,11,22,18,-11.4,931.4,3,350,82
1996,11,22,21,-9.7,930.8,2,20,79
1996,11,23,0,-9.1,929.7,3,80,74
1996,11,23,3,-10.1,928.3,3,50,74
1996,11,23,6,-9.8,927.2,1,240,76
1996,11,23,9,-10.3,926.4,NA,NA,71
1996,11,23,12,-11.2,925.3,4,240,84
1996,11,23,15,-11.9,924,NA,250,85
1996,11,23,18,-11.5,923.4,NA,230,85
1996,11,23,21,-11.3,922.6,NA,NA,85
1996,11,24,0,-10.8,922.3,17,NA,86
1996,11,24,3,-10.5,921,NA,NA,86
1996,11,24,6,-10.7,919.3,NA,NA,84
1996,11,24,9,-9.6,918.3,NA,NA,80
1996,11,24,12,-10.2,916.9,NA,240,86
1996,11,24,15,-10.2,916,NA,230,86
1996,11,24,18,-9.5,915.8,NA,230,87
1996,11,24,21,-9.3,916.5,NA,240,87
1996,11,25,0,-9,917.6,NA,240,87
1996,11,25,3,-8.8,917.3,49,NA,88
1996,11,25,6,-8.8,918.9,46,NA,88
1996,11,25,9,-8.8,919.6,46,NA,88
1996,11,25,12,-8.8,919.2,49,NA,88
1996,11,25,15,-8.6,918.5,NA,NA,88
1996,11,25,18,-8.7,918.2,51,NA,88
1996,11,25,21,-8.4,916.2,NA,NA,88
1996,11,26,0,-8.2,914.6,NA,NA,89
1996,11,26,3,-7.8,913,NA,240,89
1996,11,26,6,-8.1,914.5,NA,230,89
1996,11,26,9,-8,913.7,60,230,89
1996,11,26,12,-8.1,913.7,NA,NA,89
1996,11,26,15,-8.1,913.2,NA,NA,89
1996,11,26,18,-8,916,53,NA,89
1996,11,26,21,-7.5,916.3,55,240,89
1996,11,27,0,-7.3,919.6,NA,240,90
1996,11,27,3,-7,918.5,NA,230,87
1996,11,27,6,-6.3,919.1,NA,240,85
1996,11,27,9,-5.8,919.9,NA,240,89
1996,11,27,12,-6.7,922.8,NA,240,90
1996,11,27,15,-6.8,922.2,NA,230,86
1996,11,27,18,-7.1,922,NA,230,89
1996,11,27,21,-6.8,921.5,40,NA,88
1996,11,28,0,-7.4,921.8,NA,NA,88
1996,11,28,3,-6.9,921.6,NA,NA,86
1996,11,28,6,-6.9,921.3,NA,230,87
1996,11,28,9,-7.4,920.3,NA,220,90
1996,11,28,12,-7.1,919.2,34,240,82
1996,11,28,15,-7.4,919,NA,230,79
1996,11,28,18,-7.8,918.8,NA,230,86
1996,11,28,21,-8.6,919.4,NA,220,88
1996,11,29,0,-8.7,920.2,NA,NA,88
1996,11,29,3,-8,920.8,NA,NA,86
1996,11,29,6,-8.2,920.4,NA,NA,80
1996,11,29,9,-8.2,920.7,NA,NA,84
1996,11,29,12,-9.3,920.4,22,230,73
1996,11,29,15,-9.7,920.5,NA,220,77
1996,11,29,18,-9.3,920.6,NA,220,81
1996,11,29,21,-8.6,920.6,NA,230,76
1996,11,30,0,-9.1,920,NA,220,82
1996,11,30,3,-9.5,920.1,NA,220,88
1996,11,30,6,-9.9,920.6,NA,220,88
1996,11,30,9,-10.7,920.2,NA,240,87
1996,11,30,12,-10.2,921,19,220,63
1996,11,30,15,-9.7,921.7,NA,240,55
1996,11,30,18,-9.2,922,18,240,54
1996,11,30,21,-9.1,922.4,14,NA,54
1996,12,1,0,-8.6,922.8,NA,NA,59
1996,12,1,3,-8.5,922.9,11,NA,60
1996,12,1,6,-6.9,923.2,NA,230,51
1996,12,1,9,-8,923.5,NA,NA,58
1996,12,1,12,-7.8,923.9,2,220,48
1996,12,1,15,NA,923.6,1,60,47
1996,12,1,18,-6.9,923.7,2,110,47
1996,12,1,21,-6.2,923.5,NA,NA,47
1996,12,2,0,NA,923.3,1,230,47
1996,12,2,3,NA,922.8,1,270,73
1996,12,2,6,-8.3,922.4,NA,250,89
1996,12,2,9,-9.1,921.9,NA,250,88
1996,12,2,12,-8.2,922.1,NA,230,89
1996,12,2,15,-8.3,921.6,NA,230,89
1996,12,2,18,-7.5,919.5,NA,240,84
1996,12,2,21,-7.6,919.7,NA,230,89
1996,12,3,0,-7.6,921.8,NA,230,89
1996,12,3,3,-7.5,921,NA,NA,90
1996,12,3,6,-7.5,922.5,NA,NA,90
1996,12,3,9,-7.2,926.8,NA,240,90
1996,12,3,12,-6.7,929.2,NA,240,87
1996,12,3,15,-6,929.4,NA,230,73
1996,12,3,18,-5.3,930.5,NA,240,68
1996,12,3,21,-6.1,930.7,NA,220,49
1996,12,4,0,-6.3,930.3,NA,220,59
1996,12,4,3,-6.6,929,NA,240,74
1996,12,4,6,-6.9,927.2,17,230,85
1996,12,4,9,-6.9,926.4,NA,220,62
1996,12,4,12,-7.6,926.2,NA,230,71
1996,12,4,15,-8,925.1,NA,240,80
1996,12,4,18,-5.8,925.1,NA,220,62
1996,12,4,21,-3.7,924.5,NA,220,55
1996,12,5,0,-4.1,923.9,NA,70,68
1996,12,5,3,-4.6,922.9,5,60,60
1996,12,5,6,-5.5,922.1,NA,40,73
1996,12,5,9,-5.9,921.5,6,330,89
1996,12,5,12,-6.3,920.7,8,30,70
1996,12,5,15,-6.3,919.8,NA,360,56
1996,12,5,18,-4.4,920.2,NA,0,68
1996,12,5,21,-6.6,921.3,NA,220,68
1996,12,6,0,-5.8,922,NA,120,67
