Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1996,12,6,3,-7.9,921.5,NA,230,66
1996,12,6,6,-7.8,923.5,NA,220,61
1996,12,6,9,-8,924.1,NA,230,54
1996,12,6,12,-7.7,925.2,NA,240,47
1996,12,6,15,-6.5,925.5,NA,230,39
1996,12,6,18,-6.7,926.4,NA,240,42
1996,12,6,21,-6.1,927,NA,230,44
1996,12,7,0,-4.5,928.1,NA,210,50
1996,12,7,3,-5,927.9,NA,200,59
1996,12,7,6,-5.4,927.3,3,210,49
1996,12,7,9,-6.5,926.6,3,50,68
1996,12,7,12,-6.3,926.1,NA,230,56
1996,12,7,15,-6.2,925.4,NA,240,60
1996,12,7,18,-5,925.1,NA,210,52
1996,12,7,21,-6.8,924.9,NA,230,67
1996,12,8,0,-5,924.4,NA,100,72
1996,12,8,3,-4.2,923.1,NA,80,84
1996,12,8,6,-3.8,922.3,3,260,53
1996,12,8,9,-5.7,921.9,3,260,59
1996,12,8,12,-6.3,921.6,NA,130,62
1996,12,8,15,-5.7,921.1,2,180,61
1996,12,8,18,-5.5,921.5,2,230,54
1996,12,8,21,NA,NA,1,220,44
1996,12,9,0,-5.4,923,5,230,51
1996,12,9,3,-4.6,924.1,3,230,43
1996,12,9,6,-4.3,924.9,3,210,44
1996,12,9,9,-6.9,925.7,NA,230,61
1996,12,9,12,-6.5,926.7,NA,230,56
1996,12,9,15,-6.4,926.4,NA,230,50
1996,12,9,18,-6.4,928.6,NA,240,59
1996,12,9,21,-5.7,928.3,NA,230,58
1996,12,10,0,-6.3,929,19,240,61
1996,12,10,3,-6,929.8,NA,220,62
1996,12,10,6,-6,930,NA,240,61
1996,12,10,9,-5.1,930.1,NA,250,53
1996,12,10,12,-5.1,929.8,NA,270,43
1996,12,10,15,NA,929.7,1,30,43
1996,12,10,18,-6.1,929.6,4,30,52
1996,12,10,21,-3.7,930.1,3,240,44
1996,12,11,0,-3.3,930.5,3,220,41
1996,12,11,3,-5.6,930.5,NA,220,45
1996,12,11,6,-6.5,930.6,NA,220,68
1996,12,11,9,-7.8,931.6,17,230,84
1996,12,11,12,-7.9,932.4,NA,NA,80
1996,12,11,15,-7.5,932.4,NA,NA,76
1996,12,11,18,-7.9,932.6,11,NA,78
1996,12,11,21,-5.8,932.6,NA,240,71
1996,12,12,0,-5.5,932.6,NA,220,55
1996,12,12,3,-6.4,932.1,NA,230,72
1996,12,12,6,-6.6,931.8,NA,230,61
1996,12,12,9,-7.6,931.9,NA,230,61
1996,12,12,12,-7.7,931.8,NA,250,64
1996,12,12,15,-6.8,931.6,NA,230,57
1996,12,12,18,-7.1,931.1,NA,240,53
1996,12,12,21,-6.7,931.4,NA,230,58
1996,12,13,0,-6.3,930.6,NA,240,71
1996,12,13,3,-6.2,930.5,NA,240,51
1996,12,13,6,-6.6,929.8,NA,NA,51
1996,12,13,9,-7,931,NA,NA,70
1996,12,13,12,-7.3,931.3,40,NA,81
1996,12,13,15,-6.9,931.7,40,230,74
1996,12,13,18,-6.5,933.1,NA,240,71
1996,12,13,21,-6.5,933.3,NA,230,76
1996,12,14,0,-6.5,933.4,NA,NA,83
1996,12,14,3,-6.5,933.6,NA,NA,90
1996,12,14,6,-6.5,933.6,NA,240,90
1996,12,14,9,-6.9,933.3,NA,250,86
1996,12,14,12,-7.3,932.9,NA,270,89
1996,12,14,15,-7.3,932.3,NA,250,90
1996,12,14,18,-5.9,932,8,240,82
1996,12,14,21,-4.5,931.6,7,NA,67
1996,12,15,0,-5,931.4,7,NA,74
1996,12,15,3,-6.4,930.7,NA,NA,76
1996,12,15,6,-6.6,930.3,NA,230,90
1996,12,15,9,-7.4,929.9,NA,NA,90
1996,12,15,12,-7.6,929.2,NA,NA,89
1996,12,15,15,-5.7,928.2,NA,NA,73
1996,12,15,18,-6.2,927.8,NA,NA,62
1996,12,15,21,-6.4,927.2,34,220,65
1996,12,16,0,-5.8,926.7,NA,220,68
1996,12,16,3,-6.3,927.6,NA,230,77
1996,12,16,6,-6.8,928.6,NA,220,81
1996,12,16,9,-7.3,928.6,NA,240,86
1996,12,16,12,-5.5,929,NA,230,55
1996,12,16,15,-6.1,928.9,NA,NA,54
1996,12,16,18,-5.8,929.9,NA,NA,57
1996,12,16,21,-5.6,930.8,13,NA,54
1996,12,17,0,-6.3,931.2,NA,NA,61
1996,12,17,3,-6.2,930.1,NA,220,79
1996,12,17,6,-5.6,931,NA,230,69
1996,12,17,9,-5.3,932.2,NA,NA,63
1996,12,17,12,-6.5,931.5,28,NA,74
1996,12,17,15,-7.5,932,NA,NA,70
1996,12,17,18,-5.9,931.6,NA,210,64
1996,12,17,21,-5,930.5,NA,190,72
1996,12,18,0,-5.3,929.4,4,110,76
1996,12,18,3,-5.6,928,6,60,85
1996,12,18,6,-5.4,926.8,NA,40,52
1996,12,18,9,-4.1,925.4,NA,330,35
1996,12,18,12,-4.8,925.2,NA,360,31
1996,12,18,15,-4.8,924.4,NA,30,32
1996,12,18,18,-3.9,925,10,360,33
1996,12,18,21,-5,925.6,9,230,38
1996,12,19,0,-6.2,926.3,NA,230,55
1996,12,19,3,-4.6,927.1,NA,230,51
1996,12,19,6,-3.4,927,NA,220,42
1996,12,19,9,-4.6,927.4,10,220,43
1996,12,19,12,-5.8,928,NA,200,63
1996,12,19,15,-5,927.8,NA,330,65
1996,12,19,18,-5.3,928.3,NA,230,51
1996,12,19,21,-5.5,929,NA,230,63
1996,12,20,0,-6.7,930,NA,190,84
1996,12,20,3,-5,929.6,NA,220,85
1996,12,20,6,-6.5,929.1,3,20,90
1996,12,20,9,-4.1,928.3,4,210,72
1996,12,20,12,-4.8,927.5,3,220,60
1996,12,20,15,-6.8,926.2,NA,230,74
1996,12,20,18,-5.2,925.9,6,220,57
1996,12,20,21,-4.5,925.4,NA,230,46
1996,12,21,0,-2.9,925,NA,220,48
1996,12,21,3,-3.5,924.9,NA,230,52
1996,12,21,6,-6,923.7,NA,230,89
1996,12,21,9,-6.4,925.3,NA,220,90
1996,12,21,12,-7.5,924.6,NA,230,90
1996,12,21,15,-7.7,924.9,18,240,89
1996,12,21,18,-8.1,925.9,NA,250,89
1996,12,21,21,-6.4,926.3,NA,110,90
1996,12,22,0,-5.9,926.4,NA,100,90
1996,12,22,3,NA,927,1,100,90
1996,12,22,6,-6,928.2,2,130,90
1996,12,22,9,-6.4,929.6,2,10,91
1996,12,22,12,-7.1,931.3,NA,350,86
1996,12,22,15,-5.5,932.6,NA,150,83
1996,12,22,18,-6.7,934.2,NA,260,83
1996,12,22,21,NA,935.3,1,250,86
1996,12,23,0,NA,936,1,230,81
1996,12,23,3,NA,935.8,1,90,82
1996,12,23,6,-6.2,935.3,5,30,85
1996,12,23,9,-6.8,934.3,NA,350,79
1996,12,23,12,-5.9,933.1,NA,250,63
1996,12,23,15,-4.9,932,NA,280,60
1996,12,23,18,NA,931.4,1,220,42
1996,12,23,21,-0.9,930.8,3,100,45
1996,12,24,0,-0.3,930.2,2,200,36
1996,12,24,3,-1.5,929.4,4,260,37
1996,12,24,6,-1.3,928.8,5,230,32
1996,12,24,9,-2.5,927.3,NA,230,37
1996,12,24,12,-3.2,927.1,NA,230,37
1996,12,24,15,-2.4,926.6,NA,210,32
1996,12,24,18,-1.1,925.7,NA,230,28
1996,12,24,21,0.5,925.2,3,50,28
1996,12,25,0,0.5,924.6,2,30,29
1996,12,25,3,0.2,923.8,2,20,30
1996,12,25,6,0.1,922.9,NA,350,34
1996,12,25,9,0.2,921.9,NA,360,22
1996,12,25,12,-0.8,921.3,4,270,24
1996,12,25,15,-1.9,920.7,NA,250,32
1996,12,25,18,-1.3,920.8,6,250,31
1996,12,25,21,-2.1,921.4,NA,230,36
1996,12,26,0,-1.4,922.1,9,200,34
1996,12,26,3,-3,922.4,NA,230,44
1996,12,26,6,-3.6,922.1,13,240,55
1996,12,26,9,-4.3,920.4,NA,NA,61
1996,12,26,12,-4.8,918.7,NA,NA,66
1996,12,26,15,-5.7,917.2,NA,NA,72
1996,12,26,18,-6,916.7,NA,230,90
1996,12,26,21,-5.8,917.3,NA,220,85
1996,12,27,0,-6.4,918.7,NA,240,91
1996,12,27,3,-5.6,918.3,NA,230,91
1996,12,27,6,-5.1,917.6,NA,240,69
1996,12,27,9,-5.9,914.9,NA,240,79
1996,12,27,12,-6.9,915.2,NA,220,90
1996,12,27,15,-6.9,914.5,NA,230,90
1996,12,27,18,-6.8,913.1,NA,230,86
1996,12,27,21,-5.3,913.4,33,240,73
1996,12,28,0,-4.9,913.5,NA,NA,83
1996,12,28,3,-5.1,911.1,NA,NA,77
1996,12,28,6,-6.5,913.2,NA,NA,91
1996,12,28,9,-7.2,914.5,NA,230,90
1996,12,28,12,-7.7,915.5,NA,240,90
1996,12,28,15,-7.6,916.3,NA,240,86
1996,12,28,18,-8.3,916.9,NA,230,82
1996,12,28,21,-7.2,917,NA,230,82
1996,12,29,0,-6.3,917.7,NA,240,72
1996,12,29,3,-6.1,917.3,18,230,68
1996,12,29,6,-6.2,918.3,16,230,75
1996,12,29,9,-5.4,918.7,NA,240,66
1996,12,29,12,-5.6,919.2,NA,240,62
1996,12,29,15,-5.3,919.6,NA,230,49
1996,12,29,18,-4.9,920.4,2,20,48
1996,12,29,21,-3.4,920.8,4,60,60
1996,12,30,0,-3.4,921.5,6,60,53
1996,12,30,3,-3.6,922.1,5,60,60
1996,12,30,6,-2.4,922.8,NA,210,68
1996,12,30,9,-4.9,923,NA,20,70
1996,12,30,12,-4.6,923.4,NA,40,63
1996,12,30,15,-6.4,923.1,NA,250,73
1996,12,30,18,-4.2,923.4,NA,90,70
1996,12,30,21,-5,923.7,NA,70,91
1996,12,31,0,-5.1,924.1,2,20,90
1996,12,31,3,-4.8,924.1,2,240,85
1996,12,31,6,-5.8,924.4,4,250,87
1996,12,31,9,-6.1,924.8,NA,220,90
1996,12,31,12,-6.8,925.4,NA,230,87
1996,12,31,15,-6.1,925.5,NA,230,75
1996,12,31,18,-4.6,926.8,NA,240,71
1996,12,31,21,-3.7,927.9,NA,220,63
1997,1,1,0,-3.9,928.9,NA,220,57
1997,1,1,3,-3.4,929.4,NA,230,64
1997,1,1,6,-1.2,929.8,NA,230,58
1997,1,1,9,-2.5,929.5,NA,320,46
1997,1,1,12,-4.5,928.8,NA,0,55
1997,1,1,15,-4.1,927.9,NA,10,48
1997,1,1,18,-4.1,927.2,11,10,58
1997,1,1,21,-4.1,926.9,10,20,64
1997,1,2,0,-3.9,926.6,12,10,72
1997,1,2,3,-4.5,926.2,9,20,80
1997,1,2,6,-3.8,925.9,NA,60,70
1997,1,2,9,-3.8,925.8,NA,0,73
1997,1,2,12,-4.9,925.7,NA,250,81
1997,1,2,15,-5.8,925.1,NA,260,88
1997,1,2,18,-5.5,924.9,NA,230,83
1997,1,2,21,-4.4,924.9,NA,230,81
1997,1,3,0,-4.9,924.2,NA,240,76
1997,1,3,3,-5.1,923.6,NA,230,82
1997,1,3,6,-5.6,922.7,NA,220,89
1997,1,3,9,-6.2,923,29,230,91
1997,1,3,12,-6.1,924.9,NA,220,86
1997,1,3,15,-6.2,924.9,NA,220,85
1997,1,3,18,-4.5,925,NA,170,87
1997,1,3,21,-2.6,925.1,4,200,73
1997,1,4,0,-1.8,924.9,2,170,NA
1997,1,4,3,-1.7,924.8,3,120,45
1997,1,4,6,NA,924.9,1,290,43
1997,1,4,9,-3.3,924.7,NA,360,43
1997,1,4,12,-3.8,924.5,NA,10,45
1997,1,4,15,-2.8,924.1,4,260,41
1997,1,4,18,-4.1,924,NA,240,50
1997,1,4,21,-1.5,924.5,NA,260,42
1997,1,5,0,-1.9,924.9,4,210,39
1997,1,5,3,-2.6,925.2,NA,170,40
1997,1,5,6,-1.9,925.4,6,330,45
1997,1,5,9,-3.4,926.1,2,240,54
1997,1,5,12,-4,926.5,NA,260,56
1997,1,5,15,-5.8,926.5,NA,10,69
1997,1,5,18,-4,926.8,4,110,82
1997,1,5,21,-3.2,927.3,3,50,NA
1997,1,6,0,-2.8,927.6,3,40,83
1997,1,6,3,-5.3,927.8,NA,40,84
1997,1,6,6,-5.9,927.6,NA,30,89
1997,1,6,9,-5.2,927.6,NA,20,73
1997,1,6,12,-6.2,927.5,10,40,88
1997,1,6,15,-7.2,926.9,NA,130,90
1997,1,6,18,-6.9,926.3,NA,120,90
1997,1,6,21,-5.6,926.1,NA,60,91
1997,1,7,0,-5.5,925.7,5,40,92
1997,1,7,3,-4.2,924.8,NA,70,88
1997,1,7,6,-4.9,924.1,3,80,89
1997,1,7,9,-5.9,923.6,2,60,87
1997,1,7,12,-6.9,923.2,2,70,89
1997,1,7,15,NA,922.7,1,290,86
1997,1,7,18,-5.9,922.5,NA,30,77
1997,1,7,21,-5.2,922.7,5,60,88
1997,1,8,0,-4.7,923,NA,40,NA
1997,1,8,3,-5.6,923.2,7,50,89
1997,1,8,6,-5.5,923.5,NA,80,91
1997,1,8,9,-5.6,923.7,NA,70,92
1997,1,8,12,NA,924,1,60,92
1997,1,8,15,-6.5,923.4,NA,250,91
1997,1,8,18,-6.9,923.1,NA,230,91
1997,1,8,21,-6.4,923.2,NA,240,91
1997,1,9,0,-6.4,923.6,11,240,91
1997,1,9,3,-6.8,923.7,12,230,91
1997,1,9,6,-6.7,924.1,12,230,91
1997,1,9,9,-6.2,924.9,NA,230,82
1997,1,9,12,-6.3,925.6,10,220,84
1997,1,9,15,-6.9,925.8,8,250,90
1997,1,9,18,-6.7,926.5,NA,220,91
1997,1,9,21,NA,NA,NA,NA,NA
1997,1,10,0,-4.6,927.7,5,210,74
1997,1,10,3,-5.7,927.9,NA,240,87
1997,1,10,6,-6.2,928,NA,240,91
1997,1,10,9,-6.7,928.5,10,230,83
1997,1,10,12,-7.1,928.8,12,250,87
1997,1,10,15,-7,929,12,230,82
1997,1,10,18,-6.2,929.2,13,230,78
1997,1,10,21,-4.7,929.7,NA,200,69
1997,1,11,0,-3.9,929.9,NA,250,67
1997,1,11,3,-4.4,929.6,4,110,69
1997,1,11,6,-4.2,929.4,2,60,78
1997,1,11,9,-5.6,929.7,4,20,82
1997,1,11,12,-5.8,929.6,4,50,87
1997,1,11,15,-5.6,929,NA,350,87
1997,1,11,18,NA,928.5,1,210,91
1997,1,11,21,-6,928,NA,240,91
1997,1,12,0,-6.2,927.5,NA,240,91
1997,1,12,3,-6,926.7,NA,240,91
1997,1,12,6,-6.5,925.8,16,230,91
1997,1,12,9,-6.9,925.6,17,230,91
1997,1,12,12,-6.6,925.4,NA,230,89
1997,1,12,15,-6.8,924.4,NA,250,85
1997,1,12,18,-6.9,924.7,NA,240,84
1997,1,12,21,-6.6,924.7,NA,NA,85
1997,1,13,0,-7.8,925.3,38,NA,90
1997,1,13,3,-7.7,925.5,39,NA,90
1997,1,13,6,-7.5,925.9,38,NA,88
1997,1,13,9,-7.8,925.4,36,NA,81
1997,1,13,12,-7.6,926.4,NA,NA,78
1997,1,13,15,-7.1,926.5,NA,NA,70
1997,1,13,18,-6.9,926.3,NA,230,67
1997,1,13,21,-7.5,925.5,NA,230,71
1997,1,14,0,-7.1,926.3,NA,250,83
1997,1,14,3,-6.6,925.8,NA,250,72
1997,1,14,6,-7.1,925.8,25,230,76
1997,1,14,9,-7.2,926.3,23,230,87
1997,1,14,12,-6.7,927.3,NA,230,77
1997,1,14,15,-6.1,928.2,NA,200,68
1997,1,14,18,-5.7,928.2,NA,220,64
1997,1,14,21,-4.6,928,NA,250,51
1997,1,15,0,-3.3,927.8,NA,260,40
1997,1,15,3,-1.7,927.2,3,280,36
1997,1,15,6,-2.2,927.2,4,270,33
1997,1,15,9,-4.1,927.6,NA,270,36
1997,1,15,12,-5,927.5,NA,240,40
1997,1,15,15,-4.9,927.9,NA,240,66
1997,1,15,18,-4.8,928.9,NA,230,62
1997,1,15,21,-4.6,930.8,NA,240,65
1997,1,16,0,-3.2,931.1,NA,220,74
1997,1,16,3,-2.5,931,NA,80,65
1997,1,16,6,-1.9,930.9,4,230,55
1997,1,16,9,-4,930.4,NA,240,44
1997,1,16,12,-3.3,930.2,NA,230,43
1997,1,16,15,-3.9,929.4,NA,210,53
1997,1,16,18,-6.5,930.3,NA,220,65
1997,1,16,21,-6.3,930.2,NA,NA,90
1997,1,17,0,-5.7,931.9,NA,NA,91
1997,1,17,3,-6.2,933.1,NA,NA,91
1997,1,17,6,-5,933.6,NA,160,92
1997,1,17,9,-5.5,934.2,NA,220,88
1997,1,17,12,-5.9,934.4,NA,260,81
1997,1,17,15,-4.9,934.4,3,140,72
1997,1,17,18,NA,934.6,3,220,60
1997,1,17,21,-3.9,935,2,130,73
1997,1,18,0,-4.3,935,2,100,81
1997,1,18,3,-4.9,934.9,4,60,84
1997,1,18,6,-5.1,935,5,20,79
1997,1,18,9,-6,935.1,5,20,89
1997,1,18,12,-6.7,935.2,6,360,86
1997,1,18,15,-6.6,935.2,3,350,83
1997,1,18,18,-5.8,935.3,NA,350,78
1997,1,18,21,-5.2,935.7,NA,350,75
1997,1,19,0,-6.2,935.9,3,260,81
1997,1,19,3,-5.4,935.5,5,240,83
1997,1,19,6,-5.5,935.1,NA,NA,80
1997,1,19,9,-6.2,934.8,NA,NA,82
1997,1,19,12,-7.2,934,NA,NA,77
1997,1,19,15,-7,933.2,NA,NA,70
1997,1,19,18,-6.5,932.2,15,NA,67
1997,1,19,21,-5.9,929.2,NA,NA,61
1997,1,20,0,-6.8,928,NA,230,NA
1997,1,20,3,-7.4,925.4,NA,240,87
1997,1,20,6,-7.3,925.8,NA,250,89
1997,1,20,9,-7,925,NA,250,88
1997,1,20,12,-6.5,927.1,NA,240,90
1997,1,20,15,-5.8,928.5,NA,240,87
1997,1,20,18,-5.7,928.4,27,250,84
1997,1,20,21,-6.1,929.6,28,230,91
1997,1,21,0,-6.4,930,NA,220,91
1997,1,21,3,-6.4,929.9,25,230,91
1997,1,21,6,-6.2,931.4,NA,230,91
1997,1,21,9,-6.3,931.4,NA,230,91
1997,1,21,12,-6.3,931.6,NA,200,91
1997,1,21,15,-6.8,931.5,6,200,91
1997,1,21,18,-7.1,931.4,NA,220,NA
1997,1,21,21,-6.8,931.9,10,220,91
1997,1,22,0,-6.7,932.1,12,230,91
1997,1,22,3,-6.6,932.3,NA,220,91
1997,1,22,6,-6.4,932.8,11,230,88
1997,1,22,9,-6.5,933.1,NA,230,90
1997,1,22,12,-6.2,934.1,NA,220,79
1997,1,22,15,-6.8,934.7,17,230,83
1997,1,22,18,-7.6,935.9,15,230,86
1997,1,22,21,-6.8,936.7,14,230,91
1997,1,23,0,-7,937.3,11,240,89
1997,1,23,3,-5.1,937.5,NA,230,82
1997,1,23,6,-4,937.2,NA,100,78
1997,1,23,9,-6.7,936.5,NA,10,81
1997,1,23,12,-6.6,935.8,NA,360,78
1997,1,23,15,-6.7,934.9,9,20,78
1997,1,23,18,-6,934,7,50,81
1997,1,23,21,-5.5,933.7,7,70,85
1997,1,24,0,-5.2,933.2,5,90,87
1997,1,24,3,-5.7,932.7,5,110,75
1997,1,24,6,-5.4,932.2,5,120,82
1997,1,24,9,-6.3,932,4,250,89
1997,1,24,12,-6.6,931.8,4,270,91
1997,1,24,15,-7,931.3,3,320,90
1997,1,24,18,-7,931,4,230,90
1997,1,24,21,-6.7,930.7,NA,210,86
1997,1,25,0,-5.9,930.5,NA,220,77
1997,1,25,3,-5.2,929.7,4,250,68
1997,1,25,6,-4.6,929,2,260,51
1997,1,25,9,-7.3,927.9,NA,360,57
1997,1,25,12,-7.9,927.3,NA,360,57
1997,1,25,15,-7.5,926.3,NA,10,81
1997,1,25,18,-6.2,925.5,NA,250,73
1997,1,25,21,-7.7,925.2,NA,270,81
1997,1,26,0,-6,924.6,NA,250,70
1997,1,26,3,-5.5,923.8,3,190,81
1997,1,26,6,-5.7,923.6,2,210,90
1997,1,26,9,-7.3,923.4,NA,250,84
1997,1,26,12,-6.9,924,NA,250,84
1997,1,26,15,-9.1,923.9,9,270,80
1997,1,26,18,-8.1,924.2,9,230,78
1997,1,26,21,-7.5,924.6,NA,240,73
1997,1,27,0,-6,925.3,NA,230,NA
1997,1,27,3,-6.5,925.5,NA,220,82
1997,1,27,6,-7,926.5,NA,230,90
1997,1,27,9,-7.6,927.2,NA,230,90
1997,1,27,12,-7.6,928.4,NA,230,90
1997,1,27,15,-7.6,929,10,240,90
1997,1,27,18,-7.5,929.8,NA,270,90
1997,1,27,21,-7.6,930.3,NA,250,90
1997,1,28,0,-7.3,930.9,6,240,NA
1997,1,28,3,-6.7,930.7,NA,240,90
1997,1,28,6,-7.2,930.3,NA,240,90
1997,1,28,9,-7.6,930,7,230,90
1997,1,28,12,-7.5,929.3,NA,240,90
1997,1,28,15,-7.2,928.2,NA,240,91
1997,1,28,18,-7.4,927.7,15,240,91
1997,1,28,21,-7.1,928.3,NA,230,91
1997,1,29,0,-7.3,928,12,240,91
1997,1,29,3,-8.1,927.1,NA,250,81
1997,1,29,6,-7.8,927.1,NA,240,87
1997,1,29,9,-8.3,927.2,25,230,83
1997,1,29,12,-8.4,927.9,25,240,81
1997,1,29,15,-8.6,928.1,23,NA,75
1997,1,29,18,-8.2,929.8,NA,NA,77
1997,1,29,21,-7.3,930,NA,NA,79
1997,1,30,0,-7.5,930.4,NA,230,77
1997,1,30,3,-6.9,930.6,NA,230,64
1997,1,30,6,-7.4,931.9,NA,230,63
1997,1,30,9,-7.8,932.2,NA,240,58
1997,1,30,12,-8.4,934.1,NA,230,69
1997,1,30,15,-8.3,936.4,NA,240,70
1997,1,30,18,-7.9,938,NA,230,62
1997,1,30,21,-6.8,938.4,NA,290,57
1997,1,31,0,-6.8,938.2,NA,130,79
1997,1,31,3,-5.5,937.7,3,90,68
1997,1,31,6,-6.5,937.7,2,10,71
1997,1,31,9,-7.5,938.1,2,330,71
1997,1,31,12,-9.1,938.4,4,290,73
1997,1,31,15,-9,938.1,6,280,67
1997,1,31,18,-7.9,937.9,NA,240,64
1997,1,31,21,-7.5,938.1,NA,250,70
1997,2,1,0,-6,937.6,NA,100,72
1997,2,1,3,-5.9,937.5,2,60,69
1997,2,1,6,NA,937.8,1,20,69
1997,2,1,9,-7,938.1,2,280,70
1997,2,1,12,-7.2,938.4,2,360,74
1997,2,1,15,-7.2,938.5,2,10,78
1997,2,1,18,-7.2,938.6,3,10,77
1997,2,1,21,-7.1,938.7,3,260,72
1997,2,2,0,-6.6,938.9,3,240,72
1997,2,2,3,-7.1,938.9,4,120,80
1997,2,2,6,-7.4,939.3,4,100,84
1997,2,2,9,-7.2,939.7,4,70,83
1997,2,2,12,-7.4,939.8,NA,50,86
1997,2,2,15,-8.1,939.7,NA,30,77
1997,2,2,18,-7.7,939.8,NA,90,82
1997,2,2,21,-7.3,940,3,40,87
1997,2,3,0,NA,939.7,1,160,85
1997,2,3,3,-6.2,939.2,3,10,81
1997,2,3,6,-7,938.5,3,40,85
1997,2,3,9,-7.9,938.1,4,270,87
1997,2,3,12,-8,937.5,2,260,89
1997,2,3,15,-8.2,936.5,NA,240,89
1997,2,3,18,-8.1,936.5,NA,240,90
1997,2,3,21,-8.3,936.3,NA,230,89
1997,2,4,0,-7.4,936.1,NA,230,74
1997,2,4,3,-8.1,935.8,NA,220,84
1997,2,4,6,-8.2,936.3,NA,210,89
1997,2,4,9,-8.2,936.3,NA,190,90
1997,2,4,12,-8.2,935.4,NA,10,90
1997,2,4,15,-8.3,934.2,NA,50,83
1997,2,4,18,-8.7,933.6,NA,280,79
1997,2,4,21,-6.9,933.5,NA,250,76
1997,2,5,0,-6.7,933.1,NA,230,69
1997,2,5,3,NA,932.6,1,220,70
1997,2,5,6,-7.4,932.5,3,40,82
1997,2,5,9,-6.5,932.7,2,20,75
1997,2,5,12,-7.7,932.5,2,280,77
1997,2,5,15,-9.2,932,NA,260,84
1997,2,5,18,-8.8,932.9,NA,240,83
1997,2,5,21,-8.4,934,NA,220,81
1997,2,6,0,-8.4,934.4,18,210,89
1997,2,6,3,-8.8,934.7,NA,160,89
1997,2,6,6,-8.5,933.4,NA,20,84
1997,2,6,9,-9,932.5,NA,360,81
1997,2,6,12,-7.9,931.6,NA,10,79
1997,2,6,15,-8.4,931.2,NA,10,76
1997,2,6,18,-7.6,930.9,NA,60,73
1997,2,6,21,-7.1,931.4,NA,70,81
1997,2,7,0,-7.9,931.5,5,270,80
1997,2,7,3,-7.8,930.8,5,230,89
1997,2,7,6,-7.8,930,6,250,88
1997,2,7,9,-7.9,929.1,5,220,80
1997,2,7,12,-8.2,928,7,260,89
1997,2,7,15,-8.7,927,9,250,89
1997,2,7,18,-8.2,926.4,8,240,89
1997,2,7,21,-8.1,925.9,7,260,90
1997,2,8,0,-6.2,925.3,NA,80,91
1997,2,8,3,-5.9,924.6,NA,310,89
1997,2,8,6,-7,925,3,260,89
1997,2,8,9,-7.6,925.4,NA,230,90
1997,2,8,12,-7.7,926.1,NA,240,90
1997,2,8,15,-7.7,926.7,11,250,90
1997,2,8,18,-7.4,927.6,10,240,90
1997,2,8,21,-7.9,928.2,NA,NA,90
1997,2,9,0,-7.9,928.8,NA,NA,90
1997,2,9,3,-8.1,929.3,16,NA,90
1997,2,9,6,-8.2,929.6,13,NA,90
1997,2,9,9,-8.2,929.8,13,NA,90
1997,2,9,12,-8.3,929.6,10,NA,90
1997,2,9,15,-8.5,929.1,11,250,90
1997,2,9,18,-8.4,928.7,12,250,90
1997,2,9,21,-8,928.6,10,260,90
1997,2,10,0,-8,928.5,NA,270,90
1997,2,10,3,-6.4,928.3,NA,220,91
1997,2,10,6,-5.4,928.3,2,250,92
1997,2,10,9,-5.9,928.7,2,110,92
1997,2,10,12,NA,929,1,240,92
1997,2,10,15,-7.3,929.4,NA,250,91
1997,2,10,18,-7.3,929.5,NA,250,91
