Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1997,2,10,21,-7,930,NA,250,91
1997,2,11,0,-6.5,930.5,6,240,91
1997,2,11,3,-7.4,930.8,8,250,91
1997,2,11,6,-7.8,930.6,NA,220,90
1997,2,11,9,-8.3,931.1,NA,NA,90
1997,2,11,12,-8.7,931.6,15,NA,90
1997,2,11,15,-9.1,932.1,NA,NA,89
1997,2,11,18,-9.2,932.4,NA,230,89
1997,2,11,21,-9,932.5,11,230,89
1997,2,12,0,-9.1,932.2,10,230,89
1997,2,12,3,-8.4,931.8,NA,250,89
1997,2,12,6,-8.7,931.3,NA,230,90
1997,2,12,9,-9.5,930.6,NA,230,89
1997,2,12,12,-10,929.7,NA,240,88
1997,2,12,15,-10.2,928.2,14,240,88
1997,2,12,18,-10.5,927,18,240,88
1997,2,12,21,-10.3,925.9,15,250,88
1997,2,13,0,-10.3,924.4,19,240,88
1997,2,13,3,-10.5,923.2,18,250,88
1997,2,13,6,-10.6,921.9,15,240,88
1997,2,13,9,-11.1,921.6,16,230,88
1997,2,13,12,-11.6,920.7,15,NA,87
1997,2,13,15,-11.9,920.3,16,NA,87
1997,2,13,18,-11.7,920.3,NA,NA,87
1997,2,13,21,-11.7,920.6,NA,250,87
1997,2,14,0,-11.3,920.7,9,240,87
1997,2,14,3,-11.9,920.3,NA,230,87
1997,2,14,6,-12.5,921,NA,240,86
1997,2,14,9,-13,920.8,NA,250,86
1997,2,14,12,-12.5,922,NA,230,86
1997,2,14,15,-11.5,922.9,NA,220,86
1997,2,14,18,-11.8,923.7,NA,230,86
1997,2,14,21,-11.7,924.7,NA,250,87
1997,2,15,0,-11.9,925.7,11,260,87
1997,2,15,3,-11.4,926,NA,270,87
1997,2,15,6,-11,926.1,10,260,87
1997,2,15,9,-11.2,926.2,10,230,87
1997,2,15,12,-11.4,926.2,NA,230,87
1997,2,15,15,-10.6,925.9,NA,230,88
1997,2,15,18,-10.8,925.6,14,240,88
1997,2,15,21,-10.5,925.8,18,230,87
1997,2,16,0,-10.1,925.7,17,NA,78
1997,2,16,3,-11.1,925.3,NA,NA,82
1997,2,16,6,-11.2,925.4,NA,NA,76
1997,2,16,9,-11.5,926.1,25,NA,83
1997,2,16,12,-12,927,21,240,73
1997,2,16,15,-12.4,927.7,NA,240,73
1997,2,16,18,-10.7,928.9,17,250,63
1997,2,16,21,-11,930.2,NA,230,71
1997,2,17,0,-10.6,930.7,NA,250,NA
1997,2,17,3,-10.6,931,NA,220,87
1997,2,17,6,-10.6,931.4,NA,100,86
1997,2,17,9,-10.6,931.7,4,70,88
1997,2,17,12,-10.1,932,2,40,88
1997,2,17,15,-10,932,3,20,88
1997,2,17,18,-10,932.6,NA,10,88
1997,2,17,21,-11.3,933.3,NA,250,87
1997,2,18,0,-10.6,933.7,NA,220,88
1997,2,18,3,-10.1,933.8,NA,230,88
1997,2,18,6,-9.9,934,NA,250,88
1997,2,18,9,-9.6,933.3,NA,240,88
1997,2,18,12,-9.4,931.9,NA,40,89
1997,2,18,15,NA,930.4,1,240,88
1997,2,18,18,-9.1,928.2,4,210,89
1997,2,18,21,-8.7,926.1,NA,230,89
1997,2,19,0,-8.2,922.1,NA,240,NA
1997,2,19,3,-10.2,917.9,NA,250,86
1997,2,19,6,-11.5,914.4,NA,240,86
1997,2,19,9,-11.4,909.9,NA,240,86
1997,2,19,12,-11.4,907.3,NA,NA,87
1997,2,19,15,-12,907.4,NA,NA,86
1997,2,19,18,-11.8,908.6,NA,NA,86
1997,2,19,21,-11.7,910.2,NA,NA,86
1997,2,20,0,-11.4,911.9,60,NA,86
1997,2,20,3,-11.1,912.8,56,250,87
1997,2,20,6,-11.2,913.7,NA,240,87
1997,2,20,9,-11.1,916.1,NA,NA,87
1997,2,20,12,-10.3,917,NA,NA,82
1997,2,20,15,-10.4,917.9,45,250,80
1997,2,20,18,-10.1,920.2,NA,240,79
1997,2,20,21,-10.3,921.1,NA,NA,75
1997,2,21,0,-10.2,921.6,NA,NA,76
1997,2,21,3,-10,921.7,NA,NA,70
1997,2,21,6,-10.2,922.2,NA,240,70
1997,2,21,9,-10.5,923,NA,230,68
1997,2,21,12,-10.7,922.8,NA,250,65
1997,2,21,15,-11.6,922.2,11,240,71
1997,2,21,18,-10.5,921.5,NA,230,80
1997,2,21,21,-10.3,921,NA,240,78
1997,2,22,0,-10.1,920.7,19,220,83
1997,2,22,3,-10.4,920.5,20,220,86
1997,2,22,6,-10.5,920.9,16,230,88
1997,2,22,9,-10.4,921.8,NA,230,85
1997,2,22,12,-10.4,922.4,NA,230,88
1997,2,22,15,-10.5,922.8,9,250,88
1997,2,22,18,-10.5,923.3,8,NA,88
1997,2,22,21,-10.4,923.9,6,NA,88
1997,2,23,0,-10.6,924.2,8,NA,88
1997,2,23,3,-10.8,924.3,9,240,88
1997,2,23,6,-10.7,924.6,11,240,88
1997,2,23,9,-10.6,924.8,10,230,88
1997,2,23,12,-10.6,924.2,NA,230,87
1997,2,23,15,-10.7,922.7,NA,240,87
1997,2,23,18,-10.3,922.7,15,240,88
1997,2,23,21,-10.1,923.1,13,250,88
1997,2,24,0,-9.7,922.6,12,240,88
1997,2,24,3,-9.2,922.3,14,240,89
1997,2,24,6,-10.1,922.1,NA,230,88
1997,2,24,9,-10.1,923.3,12,210,88
1997,2,24,12,-10.4,923.5,14,220,88
1997,2,24,15,-10.9,924.3,11,230,87
1997,2,24,18,-11.7,924.9,13,NA,87
1997,2,24,21,-12.1,925.7,14,NA,86
1997,2,25,0,-12.1,926.8,14,NA,86
1997,2,25,3,-11.9,927.3,13,NA,86
1997,2,25,6,-12.2,927.1,16,220,86
1997,2,25,9,-12.4,928,17,230,86
1997,2,25,12,-12.5,927.5,17,230,86
1997,2,25,15,-11.9,926.6,NA,230,86
1997,2,25,18,-11.8,926.5,NA,240,86
1997,2,25,21,-12.1,924,NA,250,86
1997,2,26,0,NA,921.5,NA,250,85
1997,2,26,3,-12.5,918.3,NA,240,84
1997,2,26,6,-12.6,918.4,60,NA,84
1997,2,26,9,-12.9,916.5,NA,NA,85
1997,2,26,12,-13,915.7,NA,NA,85
1997,2,26,15,-13.4,914.3,NA,NA,85
1997,2,26,18,-13.6,915,NA,NA,85
1997,2,26,21,-13.5,915.7,NA,240,84
1997,2,27,0,-13.2,917.7,NA,230,85
1997,2,27,3,-13.1,915.2,NA,240,85
1997,2,27,6,-13.3,912.5,NA,240,84
1997,2,27,9,-12.8,912.8,NA,NA,85
1997,2,27,12,-12.3,910.6,NA,NA,86
1997,2,27,15,-12.2,911.4,NA,NA,86
1997,2,27,18,-12.1,911.1,NA,NA,86
1997,2,27,21,-12.1,913,57,NA,86
1997,2,28,0,-12.5,912.9,54,NA,86
1997,2,28,3,-12.3,914.7,NA,240,86
1997,2,28,6,-11.4,916.8,NA,250,76
1997,2,28,9,-12.1,917.2,NA,230,82
1997,2,28,12,-12.2,917.7,NA,210,80
1997,2,28,15,-12.6,917.5,NA,NA,80
1997,2,28,18,-12.1,917.1,NA,NA,83
1997,2,28,21,-11.6,916.2,14,10,80
1997,3,1,0,-10.2,915.8,NA,NA,85
1997,3,1,3,-10.2,914.7,NA,NA,88
1997,3,1,6,-11,914.7,NA,NA,88
1997,3,1,9,-10.5,915.4,NA,NA,88
1997,3,1,12,-11.4,916.7,NA,NA,87
1997,3,1,15,-11.5,917.2,0,260,87
1997,3,1,18,-12,917.4,NA,30,86
1997,3,1,21,-12.3,918,0,110,86
1997,3,2,0,-13.2,919.7,NA,NA,85
1997,3,2,3,-14.9,920.7,22,230,83
1997,3,2,6,-15.5,923.6,20,250,83
1997,3,2,9,-16.6,926.3,NA,250,82
1997,3,2,12,-16.8,928.1,NA,NA,80
1997,3,2,15,-16.4,930,NA,NA,81
1997,3,2,18,-16,930.3,NA,230,82
1997,3,2,21,-16,932.4,NA,220,81
1997,3,3,0,-15.4,932.5,NA,NA,70
1997,3,3,3,-14.2,931.8,NA,50,72
1997,3,3,6,-13.9,930.6,NA,30,67
1997,3,3,9,-13.8,929,NA,20,83
1997,3,3,12,-13.5,926.5,NA,20,66
1997,3,3,15,-11.1,924.9,NA,270,47
1997,3,3,18,-10.1,923.4,NA,250,37
1997,3,3,21,-10,922.9,NA,NA,84
1997,3,4,0,-9.6,922.5,5,170,83
1997,3,4,3,-11.1,921.7,NA,180,87
1997,3,4,6,-12,920.5,4,200,86
1997,3,4,9,-12,919.4,1,130,86
1997,3,4,12,-12.4,918.9,1,200,86
1997,3,4,15,-12.3,917.8,2,30,77
1997,3,4,18,-13.3,917,1,270,83
1997,3,4,21,-13.2,916.4,4,270,85
1997,3,5,0,-13.2,916.3,NA,250,85
1997,3,5,3,-13.4,916.1,7,260,85
1997,3,5,6,-13.2,916.1,10,240,85
1997,3,5,9,-13.2,916.4,10,220,85
1997,3,5,12,-13.9,916.3,NA,240,85
1997,3,5,15,-13.7,915.8,NA,230,80
1997,3,5,18,-13.7,916.1,NA,240,77
1997,3,5,21,-14.5,916.3,NA,230,80
1997,3,6,0,-13.5,916.7,14,220,82
1997,3,6,3,-13.9,916.9,10,NA,84
1997,3,6,6,-14.1,917.6,NA,NA,84
1997,3,6,9,-14.8,918.2,8,NA,84
1997,3,6,12,-15.5,918.5,NA,210,83
1997,3,6,15,-16.4,918.7,NA,230,82
1997,3,6,18,-16.4,919.1,NA,270,82
1997,3,6,21,-15.2,918.4,NA,90,82
1997,3,7,0,-14.6,917.9,3,90,84
1997,3,7,3,-15,917.4,3,220,83
1997,3,7,6,-15.1,917.1,3,270,83
1997,3,7,9,-16.3,916.2,NA,240,82
1997,3,7,12,-16.9,915.8,NA,240,81
1997,3,7,15,-17,916,17,250,81
1997,3,7,18,-17.3,915.6,NA,270,81
1997,3,7,21,-17,916,NA,280,82
1997,3,8,0,-16.3,916.8,NA,270,83
1997,3,8,3,-16,917.3,4,270,83
1997,3,8,6,-15.4,917.7,1,320,83
1997,3,8,9,-12.9,917.9,NA,NA,85
1997,3,8,12,-12.9,917.9,NA,NA,85
1997,3,8,15,-16.4,917.9,1,280,82
1997,3,8,18,-15.7,918.1,NA,250,83
1997,3,8,21,-14.5,918.8,NA,260,83
1997,3,9,0,-13.1,918.5,NA,240,85
1997,3,9,3,-12.3,918.1,NA,NA,86
1997,3,9,6,-12.8,915.3,NA,NA,85
1997,3,9,9,-14.1,911.8,NA,NA,85
1997,3,9,12,-14.6,907.3,NA,NA,84
1997,3,9,15,-14.7,902.5,NA,NA,83
1997,3,9,18,-13.5,891.2,NA,NA,84
1997,3,9,21,-13,NA,NA,NA,85
1997,3,10,0,-13.8,894.8,NA,NA,83
1997,3,10,3,-14.4,900.4,NA,240,83
1997,3,10,6,-14.5,907,55,240,84
1997,3,10,9,-14.8,906.7,58,230,83
1997,3,10,12,-14.8,909.5,55,240,83
1997,3,10,15,-14.5,911.3,NA,250,83
1997,3,10,18,-14,912,NA,NA,73
1997,3,10,21,-12.6,910.7,NA,NA,62
1997,3,11,0,-13.6,910.9,NA,230,NA
1997,3,11,3,-14,910.6,NA,230,81
1997,3,11,6,-14.4,910.6,NA,230,83
1997,3,11,9,-14.7,910.4,NA,210,83
1997,3,11,12,-14.8,910.3,NA,210,83
1997,3,11,15,-15.5,909.8,NA,220,82
1997,3,11,18,-15.7,909.5,NA,220,82
1997,3,11,21,-15.7,909.6,NA,220,82
1997,3,12,0,-15.3,909.5,NA,230,83
1997,3,12,3,-14.7,908.6,NA,260,83
1997,3,12,6,-14.9,907.1,NA,NA,83
1997,3,12,9,-15.2,905.2,7,NA,83
1997,3,12,12,-15,903.6,NA,NA,83
1997,3,12,15,-14.9,902.1,NA,NA,83
1997,3,12,18,-15,901.7,NA,NA,83
1997,3,12,21,-16.3,900.9,NA,220,82
1997,3,13,0,-16.8,901.2,NA,230,81
1997,3,13,3,-16.7,901.2,NA,230,81
1997,3,13,6,-16.9,902.1,15,240,81
1997,3,13,9,-17.2,903.5,15,230,81
1997,3,13,12,-16.3,906.1,14,240,82
1997,3,13,15,-16.8,907.5,13,220,81
1997,3,13,18,-17.9,908.6,NA,30,80
1997,3,13,21,-16.3,908.9,NA,20,81
1997,3,14,0,-14.4,908.9,NA,20,69
1997,3,14,3,-13.4,909.6,NA,30,59
1997,3,14,6,-12.9,910.7,NA,80,84
1997,3,14,9,-10.5,911.2,NA,30,87
1997,3,14,12,-12.8,911.7,NA,290,86
1997,3,14,15,-14.5,911.7,NA,240,83
1997,3,14,18,-13.6,913.3,NA,230,85
1997,3,14,21,-15.2,914.7,NA,NA,83
1997,3,15,0,-16.3,916.3,NA,NA,82
1997,3,15,3,-17.1,916.9,NA,NA,81
1997,3,15,6,-17.6,917.7,NA,NA,80
1997,3,15,9,-18.2,918.7,NA,NA,80
1997,3,15,12,-17.9,921.2,NA,240,77
1997,3,15,15,-18,921.5,NA,220,75
1997,3,15,18,-18.2,922.2,NA,230,73
1997,3,15,21,-18,922.9,NA,220,67
1997,3,16,0,-17.6,923.2,NA,210,NA
1997,3,16,3,-18.2,922.7,18,220,78
1997,3,16,6,-18.6,922.2,NA,230,79
1997,3,16,9,-18.6,921.8,NA,240,79
1997,3,16,12,-17.6,921.1,NA,310,76
1997,3,16,15,-17.5,920,NA,0,78
1997,3,16,18,-16.5,919.5,NA,20,79
1997,3,16,21,-15.9,919,5,10,81
1997,3,17,0,-14.4,918.6,2,40,81
1997,3,17,3,-14,918.5,3,250,83
1997,3,17,6,-13.8,918.7,NA,260,84
1997,3,17,9,-15.1,918.7,NA,250,83
1997,3,17,12,-15.3,918.6,NA,250,83
1997,3,17,15,-14.7,918.7,NA,260,83
1997,3,17,18,-14.3,918.2,NA,250,84
1997,3,17,21,-13.8,919.1,11,230,84
1997,3,18,0,-13.4,919.1,NA,220,85
1997,3,18,3,-13.8,919.4,NA,220,84
1997,3,18,6,-14,919.7,NA,NA,84
1997,3,18,9,-14.9,920.2,NA,NA,83
1997,3,18,12,-15.5,921.3,NA,NA,82
1997,3,18,15,-15.9,920.7,NA,NA,82
1997,3,18,18,-16,921.3,36,NA,78
1997,3,18,21,-16.8,921.7,NA,NA,76
1997,3,19,0,-17,922.1,NA,230,79
1997,3,19,3,-16.8,921.9,27,220,81
1997,3,19,6,-16.8,922.5,NA,230,81
1997,3,19,9,-16.9,922.4,NA,210,81
1997,3,19,12,-17.9,921.5,NA,210,80
1997,3,19,15,-18.2,921.6,NA,220,80
1997,3,19,18,-18.7,922.7,NA,220,79
1997,3,19,21,-19.6,922.7,NA,230,78
1997,3,20,0,-20,922.4,15,230,77
1997,3,20,3,-21.4,921.8,NA,220,76
1997,3,20,6,-22,922.1,17,210,75
1997,3,20,9,-22.7,922.3,17,220,74
1997,3,20,12,-23.1,921.5,13,220,73
1997,3,20,15,-23.8,920.4,NA,240,73
1997,3,20,18,-24.3,919,NA,260,72
1997,3,20,21,-23.9,918.7,7,260,72
1997,3,21,0,-23.6,918.5,NA,220,73
1997,3,21,3,-23.4,918.6,NA,240,73
1997,3,21,6,-23.1,919,NA,250,73
1997,3,21,9,-23.5,919.3,15,230,73
1997,3,21,12,-23.5,919.7,13,230,73
1997,3,21,15,-23.5,920.2,11,240,73
1997,3,21,18,-23.7,920.6,10,230,73
1997,3,21,21,-23.7,921.7,7,270,72
1997,3,22,0,-22.7,922.7,NA,200,74
1997,3,22,3,-22.5,923.6,NA,160,74
1997,3,22,6,-22.6,924.2,1,270,74
1997,3,22,9,-23,924.6,3,270,73
1997,3,22,12,-23.5,925,NA,260,73
1997,3,22,15,-23.8,925,NA,250,72
1997,3,22,18,-24.1,925,9,220,72
1997,3,22,21,-23.6,925,9,230,73
1997,3,23,0,-22.3,923,NA,230,74
1997,3,23,3,-21.5,925,NA,240,67
1997,3,23,6,-21.1,927.2,27,220,67
1997,3,23,9,-20.7,928.5,NA,220,59
1997,3,23,12,-20.1,930.1,NA,210,52
1997,3,23,15,-20.5,930.9,NA,230,66
1997,3,23,18,-19.6,932,NA,260,60
1997,3,23,21,-18.5,932.7,NA,80,47
1997,3,24,0,-18.9,933.1,NA,40,51
1997,3,24,3,-19.7,933.3,NA,360,61
1997,3,24,6,-19.7,933.6,NA,10,59
1997,3,24,9,-19.7,934,14,10,76
1997,3,24,12,-19,934.5,13,10,78
1997,3,24,15,-17.6,934.8,14,30,78
1997,3,24,18,-15,935.5,NA,10,82
1997,3,24,21,-15.5,936.3,NA,40,82
1997,3,25,0,-13.5,936,NA,20,78
1997,3,25,3,-13.8,935.5,NA,40,84
1997,3,25,6,-14.5,934.6,NA,70,83
1997,3,25,9,-17.8,932.8,NA,240,81
1997,3,25,12,-19.1,930.8,NA,220,78
1997,3,25,15,-17.9,929.3,NA,230,80
1997,3,25,18,-17.2,928.9,NA,230,81
1997,3,25,21,-17.7,930,NA,NA,80
1997,3,26,0,-17.9,932.3,NA,NA,80
1997,3,26,3,-17.6,933.6,NA,NA,79
1997,3,26,6,-18.4,934.1,NA,220,77
1997,3,26,9,-18.4,933.1,NA,20,79
1997,3,26,12,-18.3,932,2,20,79
1997,3,26,15,-19,930.5,5,280,77
1997,3,26,18,-19.3,929.4,3,40,78
1997,3,26,21,-17.3,928.1,6,20,55
1997,3,27,0,-16.8,926,NA,360,52
1997,3,27,3,-17.4,924,NA,280,53
1997,3,27,6,-20.6,922.4,NA,10,77
1997,3,27,9,-19.4,921.1,NA,50,77
1997,3,27,12,-19.5,919.7,7,30,78
1997,3,27,15,-17.9,918.6,8,20,79
1997,3,27,18,-18.2,917.4,NA,40,79
1997,3,27,21,-18.8,916.6,NA,NA,78
1997,3,28,0,-19,916.3,1,210,79
1997,3,28,3,-20.5,915.3,NA,NA,77
1997,3,28,6,-20.6,913.7,1,60,76
1997,3,28,9,-21,911.6,NA,NA,76
1997,3,28,12,-21.8,908.4,NA,NA,75
1997,3,28,15,-22.8,904.7,2,250,74
1997,3,28,18,-25.2,904.1,NA,NA,72
1997,3,28,21,-26.5,902.8,NA,NA,69
1997,3,29,0,-26.1,902.2,NA,NA,69
1997,3,29,3,-26.9,900.8,NA,NA,68
1997,3,29,6,-27.5,898.9,1,340,67
1997,3,29,9,-25.9,897.5,NA,NA,69
1997,3,29,12,-25,896.8,1,30,70
1997,3,29,15,-23.6,897.8,NA,NA,72
1997,3,29,18,-24.8,898.7,NA,NA,72
1997,3,29,21,-23.7,899.6,1,50,72
1997,3,30,0,-22.8,901.1,2,40,73
1997,3,30,3,-20.2,903.6,1,40,76
1997,3,30,6,-19.3,905.3,NA,NA,78
1997,3,30,9,-19.4,906.9,NA,NA,78
1997,3,30,12,-20.2,907.4,NA,NA,76
1997,3,30,15,-23.8,906.7,1,240,72
1997,3,30,18,-22.6,906.9,NA,NA,74
1997,3,30,21,-22.1,908.5,1,230,74
1997,3,31,0,-21.2,910.4,NA,110,75
1997,3,31,3,-21.3,910,NA,NA,76
1997,3,31,6,-21.8,909.7,NA,NA,75
1997,3,31,9,-21.9,909.7,NA,NA,75
1997,3,31,12,-21.3,910.2,NA,NA,75
1997,3,31,15,-21.2,910.9,1,230,75
1997,3,31,18,-20.9,911.2,NA,230,76
1997,3,31,21,-21,912.6,NA,240,75
1997,4,1,0,-21,915,NA,210,75
1997,4,1,3,-21.2,915,NA,360,76
1997,4,1,6,-21.1,912.9,NA,360,65
1997,4,1,9,-21.4,910.2,NA,270,56
1997,4,1,12,NA,908.2,NA,30,23
1997,4,1,15,-16.5,909.2,NA,260,59
1997,4,1,18,NA,911.8,NA,220,76
1997,4,1,21,NA,915.7,NA,230,74
1997,4,2,0,-23.1,917.2,NA,220,74
1997,4,2,3,-23.1,918.6,NA,50,73
1997,4,2,6,-24.1,918.5,NA,10,72
1997,4,2,9,-23,918.2,NA,10,73
1997,4,2,12,-23.2,918.3,NA,340,71
1997,4,2,15,-22.7,919.2,NA,250,67
1997,4,2,18,-23,920.5,NA,220,70
1997,4,2,21,-23.8,921.1,2,80,72
1997,4,3,0,-23.5,921.9,2,80,72
1997,4,3,3,-23.7,922.3,3,60,72
1997,4,3,6,-23.5,923,1,140,72
1997,4,3,9,-24.5,924.8,NA,250,71
1997,4,3,12,-24.8,927.2,3,200,70
1997,4,3,15,-25.6,928.3,3,310,69
1997,4,3,18,-26.4,929.2,1,340,68
1997,4,3,21,-25.2,928.5,NA,200,70
1997,4,4,0,-21.9,928.7,5,350,NA
1997,4,4,3,NA,927.1,NA,350,37
1997,4,4,6,-19.8,926.8,NA,230,29
1997,4,4,9,-22.2,927.3,NA,250,34
1997,4,4,12,-21.7,927.1,NA,280,36
1997,4,4,15,-21.6,925.7,NA,10,42
1997,4,4,18,-20.6,924.8,NA,360,41
1997,4,4,21,-18.1,924,NA,310,25
1997,4,5,0,-18.4,923,NA,250,24
1997,4,5,3,-20.3,922.3,NA,240,27
1997,4,5,6,-19.8,920.4,4,190,34
1997,4,5,9,-18.2,918.2,NA,240,26
1997,4,5,12,-17.2,914.6,NA,10,35
1997,4,5,15,-16,911,3,270,35
1997,4,5,18,-14.5,908.9,2,10,27
1997,4,5,21,-15.5,907.6,4,20,28
1997,4,6,0,-15.5,908.8,NA,250,29
1997,4,6,3,-14.8,910.3,NA,230,26
1997,4,6,6,-16.4,913,NA,220,38
1997,4,6,9,-17.5,914.8,NA,250,76
1997,4,6,12,-18.6,918,NA,220,78
1997,4,6,15,-18.7,918.8,NA,360,78
1997,4,6,18,-18.5,918.8,NA,10,68
1997,4,6,21,-17.2,918.5,NA,20,53
1997,4,7,0,-17.2,918,NA,260,53
1997,4,7,3,-15,916.8,NA,20,34
1997,4,7,6,-15.6,914.9,3,20,36
1997,4,7,9,-15.8,913,2,290,35
1997,4,7,12,NA,911.1,NA,240,48
1997,4,7,15,-15.9,910.4,NA,240,40
1997,4,7,18,-16.1,910.4,NA,300,62
1997,4,7,21,-16.4,911,NA,200,40
1997,4,8,0,-15.4,911.9,4,10,39
1997,4,8,3,-16.6,913.7,4,150,44
1997,4,8,6,-19.1,915.6,NA,250,76
1997,4,8,9,-19.4,918.3,NA,240,77
1997,4,8,12,-18.6,920.6,NA,20,78
1997,4,8,15,-18.2,922.2,3,260,77
1997,4,8,18,-19.1,922.8,NA,240,75
1997,4,8,21,-19.5,922.5,NA,220,77
1997,4,9,0,-19.5,921.4,NA,220,77
1997,4,9,3,-18.8,921.2,NA,230,78
1997,4,9,6,-18.9,921.8,27,220,78
1997,4,9,9,-18.8,921.5,28,230,78
1997,4,9,12,-18.6,921.5,30,230,69
1997,4,9,15,-18.7,921.4,NA,240,65
1997,4,9,18,-18.8,921.6,NA,240,66
1997,4,9,21,-19.7,921.3,NA,230,76
1997,4,10,0,-20.7,921.4,NA,240,76
1997,4,10,3,-21.5,920.4,NA,230,75
1997,4,10,6,-22.1,919.7,NA,0,74
1997,4,10,9,-22.6,919.3,1,270,73
1997,4,10,12,-23.3,918.9,NA,NA,72
1997,4,10,15,-22.8,918.8,NA,NA,73
1997,4,10,18,-22.8,918.6,NA,NA,73
1997,4,10,21,-23.3,918.5,1,240,73
1997,4,11,0,-23.8,918,1,20,72
1997,4,11,3,-23.3,917.1,5,60,72
1997,4,11,6,-23.6,916.2,NA,20,72
1997,4,11,9,-23.8,915.2,3,70,72
1997,4,11,12,-25,914.2,3,230,70
1997,4,11,15,-26.6,912.9,NA,240,68
1997,4,11,18,-27.5,912.2,NA,240,67
1997,4,11,21,-28.8,912.3,NA,230,65
1997,4,12,0,-29.9,912.9,17,NA,63
1997,4,12,3,-30.4,914,NA,NA,62
1997,4,12,6,-31.1,914.7,15,NA,61
1997,4,12,9,-31.3,915.7,14,240,61
1997,4,12,12,-32,917,NA,240,60
1997,4,12,15,-32,918.3,NA,250,60
1997,4,12,18,-30.9,919.1,NA,300,61
1997,4,12,21,-31.9,919.6,2,10,61
1997,4,13,0,-30.2,920,5,350,62
1997,4,13,3,-31.2,920.1,5,20,62
1997,4,13,6,-30.6,919.9,NA,360,62
1997,4,13,9,-29.9,919.4,NA,350,62
1997,4,13,12,-29.3,919,NA,350,63
1997,4,13,15,-29.2,918.4,NA,20,63
1997,4,13,18,-28.7,918.3,NA,270,61
1997,4,13,21,-28.3,918.4,NA,NA,62
1997,4,14,0,-27.9,918.6,3,340,62
1997,4,14,3,-29.3,918.7,4,240,63
1997,4,14,6,-30.1,919,2,280,62
1997,4,14,9,-30.1,919,4,360,62
1997,4,14,12,-30.3,918.8,NA,360,62
1997,4,14,15,-29.6,918.9,NA,320,56
1997,4,14,18,-29.1,919.2,NA,20,57
1997,4,14,21,-28.6,920.1,NA,10,55
1997,4,15,0,-28.5,921.1,NA,250,54
1997,4,15,3,-28.6,922.6,4,240,53
1997,4,15,6,-26.5,923.6,2,310,46
1997,4,15,9,-25.8,924.3,NA,360,36
1997,4,15,12,-26.6,925.9,NA,30,35
1997,4,15,15,-27,928.1,NA,20,37
1997,4,15,18,-26.1,929.4,NA,0,35
1997,4,15,21,-27.8,930.4,NA,10,36
1997,4,16,0,-28,931.2,NA,360,37
1997,4,16,3,-28,932,NA,360,65
1997,4,16,6,-27.2,932.4,NA,310,55
1997,4,16,9,-27.3,933,NA,240,38
1997,4,16,12,-25.1,933.3,NA,280,28
1997,4,16,15,-24.3,933.4,NA,0,25
1997,4,16,18,-24.2,934,1,210,25
1997,4,16,21,-25,934.8,NA,240,26
1997,4,17,0,-23.9,936.1,3,230,30
1997,4,17,3,-23.6,936.5,1,160,26
1997,4,17,6,-23.9,937.1,3,30,64
1997,4,17,9,-22.6,937.6,3,250,51
