Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1997,4,17,12,-23.5,937.6,4,230,67
1997,4,17,15,-23.8,937.7,NA,250,71
1997,4,17,18,-23.4,938.7,7,230,72
1997,4,17,21,-24.8,940.1,NA,290,71
1997,4,18,0,-22.6,941.4,3,260,72
1997,4,18,3,-22.8,942.7,NA,270,72
1997,4,18,6,-21.3,944.4,5,260,73
1997,4,18,9,-21.8,945.7,NA,220,74
1997,4,18,12,-21,946.8,NA,220,75
1997,4,18,15,-21,947.3,NA,220,75
1997,4,18,18,-20.9,947.9,NA,230,75
1997,4,18,21,-21.1,948.8,10,210,75
1997,4,19,0,-20.2,949,12,250,75
1997,4,19,3,-21.7,948.4,NA,230,74
1997,4,19,6,-21.2,947.9,NA,230,75
1997,4,19,9,-21,947.2,NA,240,75
1997,4,19,12,-20.4,946.2,NA,240,76
1997,4,19,15,-20.2,945.5,18,230,76
1997,4,19,18,-20.1,943.7,NA,220,76
1997,4,19,21,-20.4,942.5,NA,230,76
1997,4,20,0,-20.1,942.9,25,230,76
1997,4,20,3,-20.7,942.5,24,240,76
1997,4,20,6,-20.2,943.7,NA,260,75
1997,4,20,9,-16.8,943.4,NA,20,74
1997,4,20,12,-18.1,942.8,NA,300,67
1997,4,20,15,-18,942.4,1,250,66
1997,4,20,18,-17.5,941.8,2,360,63
1997,4,20,21,-17.3,941.3,NA,NA,62
1997,4,21,0,-16.9,941.1,NA,NA,59
1997,4,21,3,-18.2,940.3,2,50,59
1997,4,21,6,-16.9,939.8,NA,360,55
1997,4,21,9,-14.9,938.9,NA,20,49
1997,4,21,12,-16.9,938.5,NA,20,50
1997,4,21,15,-16.7,938,NA,20,49
1997,4,21,18,-16.7,937.8,NA,340,47
1997,4,21,21,-15.8,937.9,NA,220,44
1997,4,22,0,-17.5,937.8,NA,240,45
1997,4,22,3,-16.9,937.5,5,250,46
1997,4,22,6,-17.4,936.9,NA,270,46
1997,4,22,9,-16.8,936.3,1,10,44
1997,4,22,12,-18.9,935.4,NA,270,49
1997,4,22,15,-19.6,933.8,NA,240,49
1997,4,22,18,-21.8,931.2,NA,230,69
1997,4,22,21,-22,929.7,NA,230,73
1997,4,23,0,-21.8,926.2,23,230,74
1997,4,23,3,-24.4,924.1,NA,250,70
1997,4,23,6,-24.3,925,NA,260,70
1997,4,23,9,-26.3,927.1,NA,240,68
1997,4,23,12,-25,929.2,NA,100,69
1997,4,23,15,-25.7,929.4,NA,60,69
1997,4,23,18,-25.7,929.7,NA,60,69
1997,4,23,21,-25.7,929.1,NA,90,68
1997,4,24,0,-25.6,927.4,NA,240,69
1997,4,24,3,-25.5,925.5,NA,240,68
1997,4,24,6,-27,923.7,12,230,66
1997,4,24,9,-29,921.8,NA,220,63
1997,4,24,12,-30.1,919.9,NA,NA,62
1997,4,24,15,-31,919.2,NA,NA,61
1997,4,24,18,-32,918,NA,NA,60
1997,4,24,21,-32,918.8,NA,NA,60
1997,4,25,0,-32.4,921.2,NA,210,59
1997,4,25,3,-32.9,923.2,NA,220,59
1997,4,25,6,-32.8,925.2,NA,230,58
1997,4,25,9,-32.9,927.1,NA,240,58
1997,4,25,12,-32.9,927.5,NA,320,58
1997,4,25,15,-32.8,927,NA,100,59
1997,4,25,18,-33.8,925.3,NA,200,57
1997,4,25,21,-34.3,922.8,NA,0,56
1997,4,26,0,-34.3,920,NA,250,56
1997,4,26,3,-33.7,916.7,3,240,57
1997,4,26,6,-33.2,914.3,NA,230,57
1997,4,26,9,-33.6,912.7,NA,100,57
1997,4,26,12,-33.6,912.2,NA,10,57
1997,4,26,15,-32.8,912.8,NA,10,58
1997,4,26,18,-34,915.2,NA,270,56
1997,4,26,21,-30.8,916.9,NA,230,60
1997,4,27,0,-31.2,917.8,NA,220,60
1997,4,27,3,-29.9,918.4,NA,230,52
1997,4,27,6,-29.2,918.4,NA,280,50
1997,4,27,9,-28.8,918.4,5,20,46
1997,4,27,12,-28.7,917.4,5,30,34
1997,4,27,15,-28.8,916.4,5,240,35
1997,4,27,18,-30.3,916.5,6,40,38
1997,4,27,21,-29.8,917.5,4,10,62
1997,4,28,0,-30.8,918.9,NA,360,61
1997,4,28,3,-31,920,3,290,61
1997,4,28,6,-31.6,921.4,3,250,60
1997,4,28,9,-31.8,922.4,1,350,60
1997,4,28,12,-32.3,922.6,NA,240,59
1997,4,28,15,-31.7,922.7,NA,220,60
1997,4,28,18,-30.6,922,NA,270,61
1997,4,28,21,-28,920.6,NA,230,64
1997,4,29,0,NA,919.1,NA,230,60
1997,4,29,3,NA,918.2,NA,230,60
1997,4,29,6,NA,916.3,NA,250,39
1997,4,29,9,NA,915.3,NA,290,31
1997,4,29,12,-22.6,915.2,NA,250,46
1997,4,29,15,NA,916.4,NA,220,61
1997,4,29,18,-26.7,916.7,NA,240,66
1997,4,29,21,-27.9,917.7,16,230,65
1997,4,30,0,-29.2,918.2,NA,230,63
1997,4,30,3,-29.8,918.1,NA,220,62
1997,4,30,6,-30.4,917.7,NA,250,61
1997,4,30,9,-31.7,916.4,NA,230,60
1997,4,30,12,-32,915.4,NA,230,59
1997,4,30,15,-31,913.8,NA,230,59
1997,4,30,18,-31.7,913.3,NA,220,60
1997,4,30,21,-31.8,913.3,NA,NA,60
1997,5,1,0,-31.2,913.7,NA,NA,59
1997,5,1,3,-30.3,912.8,NA,240,60
1997,5,1,6,-30.7,911.9,NA,NA,60
1997,5,1,9,-30.3,914.1,NA,NA,58
1997,5,1,12,-30.4,915.5,NA,NA,49
1997,5,1,15,-29.3,915.9,NA,230,47
1997,5,1,18,-29.3,914.7,NA,230,49
1997,5,1,21,-27.9,914.2,NA,240,48
1997,5,2,0,-26.3,911.7,NA,240,45
1997,5,2,3,-25.7,909.2,NA,250,54
1997,5,2,6,-22.6,907.6,NA,250,40
1997,5,2,9,-22.5,906.2,NA,260,37
1997,5,2,12,-21.6,904.8,NA,40,34
1997,5,2,15,-24.6,903.4,4,320,36
1997,5,2,18,-23.3,902.5,4,270,34
1997,5,2,21,-24.4,901.9,NA,260,39
1997,5,3,0,-22.4,902.1,NA,240,34
1997,5,3,3,-21,902.7,NA,220,42
1997,5,3,6,-21.3,903.2,NA,240,37
1997,5,3,9,-19.7,903.5,NA,230,38
1997,5,3,12,-19.7,904.9,NA,230,50
1997,5,3,15,-20.4,905.4,NA,240,75
1997,5,3,18,-21.4,905.5,NA,30,74
1997,5,3,21,-21.6,904.6,NA,360,73
1997,5,4,0,-22.3,903.7,NA,350,74
1997,5,4,3,-22.2,902.5,2,50,73
1997,5,4,6,-22.3,901.3,NA,NA,72
1997,5,4,9,-22.5,901.7,3,260,72
1997,5,4,12,-22.4,902.9,4,200,60
1997,5,4,15,-23.7,903.8,NA,180,71
1997,5,4,18,-24.8,904.5,NA,NA,70
1997,5,4,21,-21.3,905.4,1,290,70
1997,5,5,0,NA,906.1,2,170,35
1997,5,5,3,-18.7,906.4,NA,0,27
1997,5,5,6,-18.3,907.4,NA,50,23
1997,5,5,9,-19.1,908.4,NA,360,28
1997,5,5,12,-19.3,908.7,3,10,29
1997,5,5,15,-20.1,909,NA,NA,31
1997,5,5,18,-19.3,908.6,NA,NA,32
1997,5,5,21,-21.8,909.1,NA,30,35
1997,5,6,0,-22.5,909.5,NA,350,38
1997,5,6,3,-24.1,910.1,NA,260,47
1997,5,6,6,-23.7,910.6,NA,240,48
1997,5,6,9,-23.3,911.2,NA,240,60
1997,5,6,12,-23.5,911.6,NA,0,62
1997,5,6,15,-24.1,911.8,NA,240,63
1997,5,6,18,-25,911.8,NA,250,66
1997,5,6,21,-25.2,912.1,NA,240,68
1997,5,7,0,-25.3,912.8,NA,250,68
1997,5,7,3,-24.5,913.1,NA,360,69
1997,5,7,6,-26.1,913.3,NA,20,67
1997,5,7,9,-25.8,915.4,NA,270,68
1997,5,7,12,-26.7,917.6,NA,250,67
1997,5,7,15,-26.1,919.3,NA,20,68
1997,5,7,18,-27,918.8,NA,10,66
1997,5,7,21,-26.4,920.1,NA,30,67
1997,5,8,0,-26.2,922,NA,0,67
1997,5,8,3,-25.7,923,NA,250,67
1997,5,8,6,-26.7,923.7,2,240,66
1997,5,8,9,-28.3,923.5,NA,270,64
1997,5,8,12,-28.2,922.8,NA,20,65
1997,5,8,15,-24.2,922.1,2,270,69
1997,5,8,18,-23.4,920.5,2,20,71
1997,5,8,21,-26.2,917.7,NA,20,68
1997,5,9,0,-26.3,914.6,NA,30,44
1997,5,9,3,-25.3,911.7,NA,240,48
1997,5,9,6,-27.2,909.5,NA,250,60
1997,5,9,9,-24.7,909.4,NA,40,48
1997,5,9,12,-23.8,909.1,NA,10,36
1997,5,9,15,NA,908.9,NA,260,45
1997,5,9,18,-27.2,908.8,6,270,64
1997,5,9,21,-27.8,909.1,NA,250,64
1997,5,10,0,-26.9,909.4,NA,230,66
1997,5,10,3,-26.9,909,6,250,66
1997,5,10,6,-27.3,909.4,4,230,65
1997,5,10,9,-26.7,909.9,3,230,63
1997,5,10,12,-27.3,909.9,4,260,60
1997,5,10,15,-28.1,909.5,NA,250,62
1997,5,10,18,-27.9,910.6,NA,240,65
1997,5,10,21,-28.9,911.1,NA,240,63
1997,5,11,0,-29.5,911.4,NA,230,63
1997,5,11,3,-30.5,911.6,17,240,61
1997,5,11,6,-31.7,911.8,19,240,60
1997,5,11,9,-32.8,912.5,NA,240,59
1997,5,11,12,-33,912.9,15,230,58
1997,5,11,15,-33.4,913.1,NA,250,57
1997,5,11,18,-33.5,913,NA,220,57
1997,5,11,21,-33.9,913.3,8,250,57
1997,5,12,0,-32.3,913.7,NA,0,58
1997,5,12,3,-32.8,913.2,NA,240,57
1997,5,12,6,-31.6,913.2,NA,240,59
1997,5,12,9,-31.5,913.2,NA,230,60
1997,5,12,12,-32.3,913.1,NA,230,59
1997,5,12,15,-31.7,913.4,NA,230,59
1997,5,12,18,-31,913.6,23,240,60
1997,5,12,21,-31.7,914.6,21,230,60
1997,5,13,0,-31.6,915.2,21,230,59
1997,5,13,3,-31.5,915.6,22,240,59
1997,5,13,6,-31.8,917.1,20,230,59
1997,5,13,9,-32.2,918.9,NA,240,59
1997,5,13,12,-32.6,918.8,NA,220,58
1997,5,13,15,-32.6,919.4,13,230,58
1997,5,13,18,-32.4,919.9,14,220,58
1997,5,13,21,-33.3,920.5,14,230,57
1997,5,14,0,-32.1,920.7,NA,220,59
1997,5,14,3,-32.5,921.8,17,220,58
1997,5,14,6,-32.2,922.3,NA,230,58
1997,5,14,9,-31.3,922.3,15,220,58
1997,5,14,12,-30.6,920.9,NA,230,48
1997,5,14,15,-32.9,920.2,NA,220,46
1997,5,14,18,-33.9,918.6,NA,230,55
1997,5,14,21,-33.6,917.6,NA,NA,57
1997,5,15,0,-33.1,913.4,NA,NA,58
1997,5,15,3,-31.4,908.6,NA,NA,59
1997,5,15,6,-29.9,910.8,NA,NA,58
1997,5,15,9,-27.7,905.2,NA,240,56
1997,5,15,12,-27.1,904,NA,240,61
1997,5,15,15,-25.1,905.3,NA,230,60
1997,5,15,18,-23.6,903.2,55,240,56
1997,5,15,21,-21.7,902.6,NA,240,55
1997,5,16,0,-20.7,902.5,NA,250,46
1997,5,16,3,-19.5,902.4,NA,NA,38
1997,5,16,6,-17.8,900.4,NA,NA,33
1997,5,16,9,-17.6,899.8,NA,NA,30
1997,5,16,12,-16.3,899,NA,40,16
1997,5,16,15,-16.2,897.1,NA,290,13
1997,5,16,18,-15.3,895.6,NA,300,11
1997,5,16,21,-17.2,894.8,NA,250,18
1997,5,17,0,-17,895,NA,260,27
1997,5,17,3,-16.4,896.3,NA,230,26
1997,5,17,6,-16,899,NA,130,79
1997,5,17,9,-15.9,901.8,NA,240,81
1997,5,17,12,-18.8,903.8,NA,250,79
1997,5,17,15,-18.1,905.7,NA,250,77
1997,5,17,18,-18,909,NA,240,78
1997,5,17,21,-17.5,912.5,NA,230,77
1997,5,18,0,-18.6,916.1,NA,230,78
1997,5,18,3,-18.9,918.6,NA,220,78
1997,5,18,6,-19.1,917.8,NA,230,75
1997,5,18,9,-20,918.9,NA,230,74
1997,5,18,12,-21.2,916.9,NA,20,75
1997,5,18,15,-20.4,913.2,NA,30,57
1997,5,18,18,NA,910.3,NA,350,24
1997,5,18,21,-16.3,909,6,350,19
1997,5,19,0,-16.7,908.5,4,270,18
1997,5,19,3,-17.1,908.7,NA,270,18
1997,5,19,6,-17.8,909.1,4,260,19
1997,5,19,9,-16.7,910,4,270,18
1997,5,19,12,-15.7,911.6,3,30,14
1997,5,19,15,-16.5,913.6,4,30,14
1997,5,19,18,-16.7,915.1,3,270,17
1997,5,19,21,-21.1,916.2,1,340,46
1997,5,20,0,NA,917.1,NA,170,70
1997,5,20,3,-22.4,917.3,4,240,72
1997,5,20,6,-22.6,917.1,NA,240,72
1997,5,20,9,-22.3,917.2,NA,240,72
1997,5,20,12,-25.7,916.4,NA,250,69
1997,5,20,15,NA,917,NA,240,70
1997,5,20,18,NA,916.8,NA,240,71
1997,5,20,21,-20.1,917.1,NA,240,76
1997,5,21,0,NA,916.4,NA,NA,77
1997,5,21,3,-18.6,914.5,NA,NA,78
1997,5,21,6,-19.8,914,NA,NA,77
1997,5,21,9,-21.2,921.2,NA,NA,75
1997,5,21,12,-21.3,922,NA,NA,75
1997,5,21,15,-21.5,921.8,NA,220,74
1997,5,21,18,-23,920.4,NA,260,73
1997,5,21,21,-23.8,919.2,NA,260,71
1997,5,22,0,-23.8,918,NA,220,71
1997,5,22,3,-25.5,916.7,NA,240,69
1997,5,22,6,-26.6,916.2,11,260,68
1997,5,22,9,-25.4,915.5,NA,30,68
1997,5,22,12,-25.7,914.3,NA,20,69
1997,5,22,15,-24.3,912.6,10,360,64
1997,5,22,18,-25.3,910.3,NA,330,62
1997,5,22,21,-25.2,908.6,NA,340,67
1997,5,23,0,-25.5,906.9,NA,10,66
1997,5,23,3,-27.4,905.9,4,240,66
1997,5,23,6,-27.9,904.8,NA,240,65
1997,5,23,9,-29.1,904.5,NA,230,64
1997,5,23,12,-30.6,904.8,NA,240,62
1997,5,23,15,-31.5,905.9,NA,240,60
1997,5,23,18,-31.8,907.1,NA,NA,60
1997,5,23,21,-31.9,908.3,18,NA,60
1997,5,24,0,-31.8,909.9,17,NA,60
1997,5,24,3,-31.6,911.5,NA,240,60
1997,5,24,6,-31.4,912.7,NA,240,59
1997,5,24,9,-30.2,913.1,NA,220,53
1997,5,24,12,-27.4,913.2,NA,240,41
1997,5,24,15,-26.2,913.9,NA,220,27
1997,5,24,18,-26.8,915.2,NA,200,31
1997,5,24,21,-25.5,916.5,NA,250,36
1997,5,25,0,-24.9,917.4,4,240,38
1997,5,25,3,-24.4,918.4,4,10,36
1997,5,25,6,-25.8,919.2,6,270,43
1997,5,25,9,-26,919.2,NA,30,67
1997,5,25,12,-24,918.9,NA,0,54
1997,5,25,15,-22.9,919.4,3,240,38
1997,5,25,18,-22.1,919.2,1,30,32
1997,5,25,21,-20.6,918.4,NA,350,30
1997,5,26,0,-24,918,NA,10,45
1997,5,26,3,-25.2,917,NA,10,36
1997,5,26,6,NA,916.1,6,260,25
1997,5,26,9,NA,917,5,270,20
1997,5,26,12,-18.6,918,NA,250,25
1997,5,26,15,-20.7,920.3,NA,230,26
1997,5,26,18,-22.3,924,10,210,36
1997,5,26,21,NA,925.5,NA,360,34
1997,5,27,0,-22.3,928.7,NA,250,30
1997,5,27,3,-22.3,930.3,NA,230,41
1997,5,27,6,-21.8,932.4,NA,250,50
1997,5,27,9,-21.1,931.8,NA,350,38
1997,5,27,12,-23.7,930.6,NA,10,52
1997,5,27,15,-22.9,929.8,NA,30,35
1997,5,27,18,-22.8,929.6,NA,250,39
1997,5,27,21,-23.8,929.5,NA,240,52
1997,5,28,0,-21.8,928.7,NA,30,40
1997,5,28,3,-19.5,926.9,NA,30,28
1997,5,28,6,-20.1,924.1,NA,20,27
1997,5,28,9,-18.9,921.7,NA,20,22
1997,5,28,12,-16,918.7,NA,350,15
1997,5,28,15,-17.5,915.1,NA,10,16
1997,5,28,18,-15.6,911,NA,300,14
1997,5,28,21,NA,908.6,NA,240,12
1997,5,29,0,NA,906,NA,240,12
1997,5,29,3,NA,906.8,NA,240,29
1997,5,29,6,NA,907.6,NA,230,34
1997,5,29,9,-14.6,909,NA,210,28
1997,5,29,12,-13.1,907.7,NA,340,21
1997,5,29,15,-13.2,904.5,NA,340,26
1997,5,29,18,NA,901.2,NA,20,10
1997,5,29,21,NA,900.4,NA,20,16
1997,5,30,0,NA,899.8,NA,240,27
1997,5,30,3,NA,899.2,NA,250,58
1997,5,30,6,NA,899.5,NA,NA,52
1997,5,30,9,-17.6,900.9,NA,NA,47
1997,5,30,12,-18.5,898.6,NA,240,71
1997,5,30,15,-19.9,901.7,NA,240,74
1997,5,30,18,-21.7,902.8,NA,230,74
1997,5,30,21,-24.8,906.8,NA,230,68
1997,5,31,0,-24.7,909.3,NA,220,69
1997,5,31,3,-25.9,910.4,NA,240,67
1997,5,31,6,-26.5,911.2,26,230,66
1997,5,31,9,-26.2,913,NA,220,67
1997,5,31,12,-25,914,24,230,67
1997,5,31,15,-23.7,915.3,24,NA,54
1997,5,31,18,-23.5,915.8,24,NA,46
1997,5,31,21,-22.5,917.3,23,NA,50
1997,6,1,0,-21.8,918,25,230,52
1997,6,1,3,-22.5,919.1,NA,230,53
1997,6,1,6,-21.7,920.2,NA,240,59
1997,6,1,9,-22.9,920.4,NA,230,70
1997,6,1,12,-22.9,920.5,NA,230,71
1997,6,1,15,-24,919,NA,220,70
1997,6,1,18,-23.4,916.2,NA,NA,70
1997,6,1,21,-23.8,916.6,NA,NA,70
1997,6,2,0,-23.4,913.6,NA,NA,71
1997,6,2,3,-23.1,915.7,44,230,71
1997,6,2,6,-22.9,914.7,NA,NA,71
1997,6,2,9,-22.4,913,NA,NA,72
1997,6,2,12,-22.1,914.7,NA,240,73
1997,6,2,15,-22.1,916.7,54,240,73
1997,6,2,18,-21.7,916.1,53,240,73
1997,6,2,21,-21.5,917.9,54,NA,74
1997,6,3,0,-21.1,920.5,NA,NA,71
1997,6,3,3,-21.5,922.3,NA,NA,70
1997,6,3,6,-22,924.1,NA,220,70
1997,6,3,9,-21,927.5,NA,220,72
1997,6,3,12,-23.1,928.7,NA,230,72
1997,6,3,15,-22.8,930.5,34,230,72
1997,6,3,18,-23,931.5,36,220,53
1997,6,3,21,-23.9,933.4,NA,240,60
1997,6,4,0,-23.6,934.6,NA,230,62
1997,6,4,3,-23.8,934.9,NA,240,66
1997,6,4,6,-23.7,934.2,NA,210,57
1997,6,4,9,-23.8,933.2,NA,240,54
1997,6,4,12,-23.1,932.6,NA,NA,53
1997,6,4,15,-20.3,930.9,NA,NA,26
1997,6,4,18,-21.5,928.8,NA,NA,32
1997,6,4,21,-21.6,927.4,NA,NA,37
1997,6,5,0,-21,925.6,NA,NA,35
1997,6,5,3,-20.6,924.8,NA,NA,34
1997,6,5,6,-19.3,924.1,NA,NA,23
1997,6,5,9,-18.1,921.3,NA,NA,21
1997,6,5,12,-19.4,919.6,NA,NA,27
1997,6,5,15,-18.7,919.9,NA,NA,26
1997,6,5,18,-20.2,920,NA,NA,30
1997,6,5,21,-20.3,920.3,NA,NA,25
1997,6,6,0,-22.8,921.4,NA,NA,NA
1997,6,6,3,-23.5,921.7,NA,NA,63
1997,6,6,6,-24,922,NA,NA,70
1997,6,6,9,-24.2,922.1,NA,NA,68
1997,6,6,12,-24.6,922.2,NA,NA,69
1997,6,6,15,-25,923.3,NA,NA,68
1997,6,6,18,-25.5,922.8,NA,NA,68
1997,6,6,21,-27.7,925,NA,NA,67
1997,6,7,0,-28.6,925.5,NA,NA,63
1997,6,7,3,-27,922.7,NA,NA,65
1997,6,7,6,-25.9,920.6,NA,NA,66
1997,6,7,9,-24.7,919.1,NA,NA,65
1997,6,7,12,NA,916.7,NA,NA,58
1997,6,7,15,NA,914.6,NA,NA,23
1997,6,7,18,NA,913.1,NA,NA,15
1997,6,7,21,-16.8,911.9,NA,NA,16
1997,6,8,0,NA,912.6,NA,NA,NA
1997,6,8,3,NA,915.1,NA,NA,57
1997,6,8,6,-21.6,917.1,NA,NA,52
1997,6,8,9,-22.3,917.5,NA,NA,55
1997,6,8,12,-20.1,915.7,NA,NA,51
1997,6,8,15,-20,914.4,NA,NA,52
1997,6,8,18,-19.9,914.9,NA,NA,58
1997,6,8,21,-18.1,913.4,NA,NA,54
1997,6,9,0,-19.4,913.8,NA,NA,60
1997,6,9,3,-19.7,912.5,NA,NA,52
1997,6,9,6,-21.2,912.8,NA,NA,67
1997,6,9,9,-22.3,910.5,NA,NA,72
1997,6,9,12,-22.3,909.2,NA,NA,72
1997,6,9,15,-21.8,905.4,NA,NA,73
1997,6,9,18,-22.8,902.9,NA,NA,72
1997,6,9,21,-24.9,901,NA,NA,70
1997,6,10,0,-24.3,900.5,NA,NA,69
1997,6,10,3,-25.7,901.5,NA,NA,68
1997,6,10,6,-24.2,901.8,NA,NA,69
1997,6,10,9,-24.7,903.8,NA,NA,69
1997,6,10,12,-24.9,907.1,NA,NA,69
1997,6,10,15,-24.5,908.6,NA,NA,69
1997,6,10,18,-24.4,910.7,NA,NA,65
1997,6,10,21,-23.9,911.9,NA,NA,59
1997,6,11,0,-23.8,913.6,NA,NA,64
1997,6,11,3,-24.2,914.2,NA,NA,66
1997,6,11,6,-24.5,914.3,NA,NA,62
1997,6,11,9,-23.5,913.9,NA,NA,57
1997,6,11,12,-22.9,913.5,NA,NA,48
1997,6,11,15,-21.4,912.4,NA,NA,62
1997,6,11,18,-20.9,911.7,NA,NA,62
1997,6,11,21,-19.9,911.8,NA,NA,59
1997,6,12,0,-19.5,912.3,NA,NA,66
1997,6,12,3,-19.8,913.7,NA,NA,69
1997,6,12,6,-18.3,914.3,NA,NA,65
1997,6,12,9,-19.3,916.1,NA,NA,61
1997,6,12,12,-19.3,917.3,NA,NA,68
1997,6,12,15,-18.8,917.9,NA,NA,50
1997,6,12,18,-20.4,918.2,NA,NA,58
1997,6,12,21,-22.1,918.2,NA,NA,71
1997,6,13,0,-22.3,918.6,NA,NA,72
1997,6,13,3,-22.1,917.7,NA,NA,60
1997,6,13,6,-20.5,916,NA,NA,45
1997,6,13,9,-20.5,913.8,NA,NA,43
1997,6,13,12,-18,911.3,NA,NA,28
1997,6,13,15,-18,909.8,NA,NA,22
1997,6,13,18,-16.5,908.5,NA,NA,24
1997,6,13,21,-19.3,908.3,NA,NA,26
1997,6,14,0,-18.2,908.8,NA,NA,22
1997,6,14,3,-22.3,910.1,NA,NA,40
1997,6,14,6,NA,912.2,NA,NA,42
1997,6,14,9,-22.3,914.3,NA,NA,69
1997,6,14,12,-22.5,916.9,NA,NA,47
1997,6,14,15,-22.7,917.8,NA,NA,40
1997,6,14,18,-21.9,918.6,NA,NA,36
1997,6,14,21,-21,919.5,NA,NA,30
1997,6,15,0,-20.4,919.9,NA,NA,32
1997,6,15,3,-19.6,920.5,NA,NA,30
1997,6,15,6,-22.2,920.3,NA,NA,42
1997,6,15,9,-23.6,920.1,NA,NA,52
1997,6,15,12,-23.8,919.3,NA,NA,66
1997,6,15,15,NA,916.7,NA,NA,68
1997,6,15,18,-21,913.6,NA,NA,73
1997,6,15,21,-21.8,909.8,NA,NA,73
1997,6,16,0,-23.6,905.9,NA,NA,70
1997,6,16,3,-24.4,911.7,NA,NA,70
1997,6,16,6,-24.5,918.1,NA,NA,69
1997,6,16,9,-24,921.5,NA,NA,69
1997,6,16,12,-22.2,922.2,NA,NA,47
1997,6,16,15,-22.6,921.9,NA,NA,45
1997,6,16,18,-22.6,921.5,NA,NA,47
1997,6,16,21,-22.6,921.5,NA,NA,60
1997,6,17,0,-24.9,921.1,NA,NA,68
1997,6,17,3,-25.9,920.9,NA,NA,58
1997,6,17,6,-26.9,922.2,NA,NA,60
1997,6,17,9,-27,921.7,NA,NA,64
1997,6,17,12,-28,919.2,NA,NA,63
1997,6,17,15,-27.6,917,NA,NA,56
1997,6,17,18,-26.8,915.3,NA,NA,53
1997,6,17,21,-27.5,915.9,NA,NA,57
1997,6,18,0,-28.9,916.1,NA,NA,62
1997,6,18,3,-29.9,913.4,NA,NA,61
1997,6,18,6,-29.8,912.4,NA,NA,61
1997,6,18,9,-29,910.9,NA,NA,58
1997,6,18,12,-27.6,907.8,NA,NA,52
1997,6,18,15,-24.9,898.3,NA,NA,60
1997,6,18,18,NA,NA,NA,NA,NA
1997,6,18,21,NA,NA,NA,NA,NA
1997,6,19,0,NA,NA,NA,NA,NA
1997,6,19,3,NA,NA,NA,NA,NA
1997,6,19,6,NA,NA,NA,NA,NA
1997,6,19,9,NA,NA,NA,NA,NA
1997,6,19,12,NA,NA,NA,NA,NA
1997,6,19,15,NA,NA,NA,NA,NA
1997,6,19,18,NA,NA,NA,NA,NA
1997,6,19,21,NA,NA,NA,NA,NA
1997,6,20,0,NA,NA,NA,NA,NA
1997,6,20,3,NA,NA,NA,NA,NA
1997,6,20,6,NA,NA,NA,NA,NA
1997,6,20,9,NA,NA,NA,NA,NA
1997,6,20,12,NA,NA,NA,NA,NA
1997,6,20,15,NA,NA,NA,NA,NA
1997,6,20,18,NA,NA,NA,NA,NA
1997,6,20,21,NA,NA,NA,NA,NA
1997,6,21,0,NA,NA,NA,NA,NA
1997,6,21,3,NA,NA,NA,NA,NA
1997,6,21,6,NA,NA,NA,NA,NA
1997,6,21,9,NA,NA,NA,NA,NA
1997,6,21,12,NA,NA,NA,NA,NA
1997,6,21,15,NA,NA,NA,NA,NA
1997,6,21,18,NA,NA,NA,NA,NA
1997,6,21,21,NA,NA,NA,NA,NA
1997,6,22,0,NA,NA,NA,NA,NA
1997,6,22,3,NA,NA,NA,NA,NA
1997,6,22,6,NA,NA,NA,NA,NA
1997,6,22,9,NA,NA,NA,NA,NA
1997,6,22,12,NA,NA,NA,NA,NA
1997,6,22,15,NA,NA,NA,NA,NA
1997,6,22,18,NA,NA,NA,NA,NA
