Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1997,11,27,12,NA,NA,NA,NA,NA
1997,11,27,15,NA,NA,NA,NA,NA
1997,11,27,18,NA,NA,NA,NA,NA
1997,11,27,21,NA,NA,NA,NA,NA
1997,11,28,0,NA,NA,NA,NA,NA
1997,11,28,3,NA,NA,NA,NA,NA
1997,11,28,6,NA,NA,NA,NA,NA
1997,11,28,9,NA,NA,NA,NA,NA
1997,11,28,12,NA,NA,NA,NA,NA
1997,11,28,15,NA,NA,NA,NA,NA
1997,11,28,18,NA,NA,NA,NA,NA
1997,11,28,21,NA,NA,NA,NA,NA
1997,11,29,0,NA,NA,NA,NA,NA
1997,11,29,3,NA,NA,NA,NA,NA
1997,11,29,6,NA,NA,NA,NA,NA
1997,11,29,9,NA,NA,NA,NA,NA
1997,11,29,12,NA,NA,NA,NA,NA
1997,11,29,15,NA,NA,NA,NA,NA
1997,11,29,18,NA,NA,NA,NA,NA
1997,11,29,21,NA,NA,NA,NA,NA
1997,11,30,0,NA,NA,NA,NA,NA
1997,11,30,3,NA,NA,NA,NA,NA
1997,11,30,6,NA,NA,NA,NA,NA
1997,11,30,9,NA,NA,NA,NA,NA
1997,11,30,12,NA,NA,NA,NA,NA
1997,11,30,15,NA,NA,NA,NA,NA
1997,11,30,18,NA,NA,NA,NA,NA
1997,11,30,21,NA,NA,NA,NA,NA
1997,12,1,0,NA,NA,NA,NA,NA
1997,12,1,3,NA,NA,NA,NA,NA
1997,12,1,6,NA,NA,NA,NA,NA
1997,12,1,9,NA,NA,NA,NA,NA
1997,12,1,12,NA,NA,NA,NA,NA
1997,12,1,15,NA,NA,NA,NA,NA
1997,12,1,18,NA,NA,NA,NA,NA
1997,12,1,21,NA,NA,NA,NA,NA
1997,12,2,0,NA,NA,NA,NA,NA
1997,12,2,3,NA,NA,NA,NA,NA
1997,12,2,6,NA,NA,NA,NA,NA
1997,12,2,9,NA,NA,NA,NA,NA
1997,12,2,12,NA,NA,NA,NA,NA
1997,12,2,15,NA,NA,NA,NA,NA
1997,12,2,18,NA,NA,NA,NA,NA
1997,12,2,21,NA,NA,NA,NA,NA
1997,12,3,0,NA,NA,NA,NA,NA
1997,12,3,3,NA,NA,NA,NA,NA
1997,12,3,6,NA,NA,NA,NA,NA
1997,12,3,9,NA,NA,NA,NA,NA
1997,12,3,12,NA,NA,NA,NA,NA
1997,12,3,15,NA,NA,NA,NA,NA
1997,12,3,18,NA,NA,NA,NA,NA
1997,12,3,21,NA,NA,NA,NA,NA
1997,12,4,0,NA,NA,NA,NA,NA
1997,12,4,3,NA,NA,NA,NA,NA
1997,12,4,6,NA,NA,NA,NA,NA
1997,12,4,9,NA,NA,NA,NA,NA
1997,12,4,12,NA,NA,NA,NA,NA
1997,12,4,15,NA,NA,NA,NA,NA
1997,12,4,18,NA,NA,NA,NA,NA
1997,12,4,21,NA,NA,NA,NA,NA
1997,12,5,0,NA,NA,NA,NA,NA
1997,12,5,3,NA,NA,NA,NA,NA
1997,12,5,6,NA,NA,NA,NA,NA
1997,12,5,9,NA,NA,NA,NA,NA
1997,12,5,12,NA,NA,NA,NA,NA
1997,12,5,15,NA,NA,NA,NA,NA
1997,12,5,18,NA,NA,NA,NA,NA
1997,12,5,21,NA,NA,NA,NA,NA
1997,12,6,0,NA,NA,NA,NA,NA
1997,12,6,3,NA,NA,NA,NA,NA
1997,12,6,6,NA,NA,NA,NA,NA
1997,12,6,9,NA,NA,NA,NA,NA
1997,12,6,12,NA,NA,NA,NA,NA
1997,12,6,15,NA,NA,NA,NA,NA
1997,12,6,18,NA,NA,NA,NA,NA
1997,12,6,21,NA,NA,NA,NA,NA
1997,12,7,0,NA,NA,NA,NA,NA
1997,12,7,3,NA,NA,NA,NA,NA
1997,12,7,6,NA,NA,NA,NA,NA
1997,12,7,9,NA,NA,NA,NA,NA
1997,12,7,12,NA,NA,NA,NA,NA
1997,12,7,15,NA,NA,NA,NA,NA
1997,12,7,18,NA,NA,NA,NA,NA
1997,12,7,21,NA,NA,NA,NA,NA
1997,12,8,0,NA,NA,NA,NA,NA
1997,12,8,3,NA,NA,NA,NA,NA
1997,12,8,6,NA,NA,NA,NA,NA
1997,12,8,9,NA,NA,NA,NA,NA
1997,12,8,12,NA,NA,NA,NA,NA
1997,12,8,15,NA,NA,NA,NA,NA
1997,12,8,18,NA,NA,NA,NA,NA
1997,12,8,21,NA,NA,NA,NA,NA
1997,12,9,0,NA,NA,NA,NA,NA
1997,12,9,3,NA,NA,NA,NA,NA
1997,12,9,6,NA,NA,NA,NA,NA
1997,12,9,9,NA,NA,NA,NA,NA
1997,12,9,12,NA,NA,NA,NA,NA
1997,12,9,15,NA,NA,NA,NA,NA
1997,12,9,18,NA,NA,NA,NA,NA
1997,12,9,21,NA,NA,NA,NA,NA
1997,12,10,0,NA,NA,NA,NA,NA
1997,12,10,3,NA,NA,NA,NA,NA
1997,12,10,6,NA,NA,NA,NA,NA
1997,12,10,9,NA,NA,NA,NA,NA
1997,12,10,12,NA,NA,NA,NA,NA
1997,12,10,15,NA,NA,NA,NA,NA
1997,12,10,18,NA,NA,NA,NA,NA
1997,12,10,21,NA,NA,NA,NA,NA
1997,12,11,0,NA,NA,NA,NA,NA
1997,12,11,3,NA,NA,NA,NA,NA
1997,12,11,6,NA,NA,NA,NA,NA
1997,12,11,9,NA,NA,NA,NA,NA
1997,12,11,12,NA,NA,NA,NA,NA
1997,12,11,15,NA,NA,NA,NA,NA
1997,12,11,18,NA,NA,NA,NA,NA
1997,12,11,21,NA,NA,NA,NA,NA
1997,12,12,0,NA,NA,NA,NA,NA
1997,12,12,3,NA,NA,NA,NA,NA
1997,12,12,6,NA,NA,NA,NA,NA
1997,12,12,9,NA,NA,NA,NA,NA
1997,12,12,12,NA,NA,NA,NA,NA
1997,12,12,15,NA,NA,NA,NA,NA
1997,12,12,18,NA,NA,NA,NA,NA
1997,12,12,21,NA,NA,NA,NA,NA
1997,12,13,0,NA,NA,NA,NA,NA
1997,12,13,3,NA,NA,NA,NA,NA
1997,12,13,6,NA,NA,NA,NA,NA
1997,12,13,9,NA,NA,NA,NA,NA
1997,12,13,12,NA,NA,NA,NA,NA
1997,12,13,15,NA,NA,NA,NA,NA
1997,12,13,18,NA,NA,NA,NA,NA
1997,12,13,21,NA,NA,NA,NA,NA
1997,12,14,0,NA,NA,NA,NA,NA
1997,12,14,3,NA,NA,NA,NA,NA
1997,12,14,6,NA,NA,NA,NA,NA
1997,12,14,9,NA,NA,NA,NA,NA
1997,12,14,12,NA,NA,NA,NA,NA
1997,12,14,15,NA,NA,NA,NA,NA
1997,12,14,18,NA,NA,NA,NA,NA
1997,12,14,21,NA,NA,NA,NA,NA
1997,12,15,0,NA,NA,NA,NA,NA
1997,12,15,3,NA,NA,NA,NA,NA
1997,12,15,6,NA,NA,NA,NA,NA
1997,12,15,9,NA,NA,NA,NA,NA
1997,12,15,12,NA,NA,NA,NA,NA
1997,12,15,15,NA,NA,NA,NA,NA
1997,12,15,18,NA,NA,NA,NA,NA
1997,12,15,21,NA,NA,NA,NA,NA
1997,12,16,0,NA,NA,NA,NA,NA
1997,12,16,3,NA,NA,NA,NA,NA
1997,12,16,6,NA,NA,NA,NA,NA
1997,12,16,9,NA,NA,NA,NA,NA
1997,12,16,12,NA,NA,NA,NA,NA
1997,12,16,15,NA,NA,NA,NA,NA
1997,12,16,18,NA,NA,NA,NA,NA
1997,12,16,21,NA,NA,NA,NA,NA
1997,12,17,0,NA,NA,NA,NA,NA
1997,12,17,3,NA,NA,NA,NA,NA
1997,12,17,6,NA,NA,NA,NA,NA
1997,12,17,9,NA,NA,NA,NA,NA
1997,12,17,12,NA,NA,NA,NA,NA
1997,12,17,15,NA,NA,NA,NA,NA
1997,12,17,18,NA,NA,NA,NA,NA
1997,12,17,21,NA,NA,NA,NA,NA
1997,12,18,0,NA,NA,NA,NA,NA
1997,12,18,3,NA,NA,NA,NA,NA
1997,12,18,6,NA,NA,NA,NA,NA
1997,12,18,9,NA,NA,NA,NA,NA
1997,12,18,12,NA,NA,NA,NA,NA
1997,12,18,15,NA,NA,NA,NA,NA
1997,12,18,18,NA,NA,NA,NA,NA
1997,12,18,21,NA,NA,NA,NA,NA
1997,12,19,0,NA,NA,NA,NA,NA
1997,12,19,3,NA,NA,NA,NA,NA
1997,12,19,6,NA,NA,NA,NA,NA
1997,12,19,9,NA,NA,NA,NA,NA
1997,12,19,12,NA,NA,NA,NA,NA
1997,12,19,15,NA,NA,NA,NA,NA
1997,12,19,18,NA,NA,NA,NA,NA
1997,12,19,21,NA,NA,NA,NA,NA
1997,12,20,0,NA,NA,NA,NA,NA
1997,12,20,3,NA,NA,NA,NA,NA
1997,12,20,6,NA,NA,NA,NA,NA
1997,12,20,9,NA,NA,NA,NA,NA
1997,12,20,12,NA,NA,NA,NA,NA
1997,12,20,15,NA,NA,NA,NA,NA
1997,12,20,18,NA,NA,NA,NA,NA
1997,12,20,21,NA,NA,NA,NA,NA
1997,12,21,0,NA,NA,NA,NA,NA
1997,12,21,3,NA,NA,NA,NA,NA
1997,12,21,6,NA,NA,NA,NA,NA
1997,12,21,9,NA,NA,NA,NA,NA
1997,12,21,12,NA,NA,NA,NA,NA
1997,12,21,15,NA,NA,NA,NA,NA
1997,12,21,18,NA,NA,NA,NA,NA
1997,12,21,21,NA,NA,NA,NA,NA
1997,12,22,0,NA,NA,NA,NA,NA
1997,12,22,3,NA,NA,NA,NA,NA
1997,12,22,6,NA,NA,NA,NA,NA
1997,12,22,9,NA,NA,NA,NA,NA
1997,12,22,12,NA,NA,NA,NA,NA
1997,12,22,15,NA,NA,NA,NA,NA
1997,12,22,18,NA,NA,NA,NA,NA
1997,12,22,21,NA,NA,NA,NA,NA
1997,12,23,0,NA,NA,NA,NA,NA
1997,12,23,3,NA,NA,NA,NA,NA
1997,12,23,6,NA,NA,NA,NA,NA
1997,12,23,9,NA,NA,NA,NA,NA
1997,12,23,12,NA,NA,NA,NA,NA
1997,12,23,15,NA,NA,NA,NA,NA
1997,12,23,18,NA,NA,NA,NA,NA
1997,12,23,21,NA,NA,NA,NA,NA
1997,12,24,0,NA,NA,NA,NA,NA
1997,12,24,3,NA,NA,NA,NA,NA
1997,12,24,6,NA,NA,NA,NA,NA
1997,12,24,9,NA,NA,NA,NA,NA
1997,12,24,12,NA,NA,NA,NA,NA
1997,12,24,15,NA,NA,NA,NA,NA
1997,12,24,18,NA,NA,NA,NA,NA
1997,12,24,21,NA,NA,NA,NA,NA
1997,12,25,0,NA,NA,NA,NA,NA
1997,12,25,3,NA,NA,NA,NA,NA
1997,12,25,6,NA,NA,NA,NA,NA
1997,12,25,9,NA,NA,NA,NA,NA
1997,12,25,12,NA,NA,NA,NA,NA
1997,12,25,15,NA,NA,NA,NA,NA
1997,12,25,18,NA,NA,NA,NA,NA
1997,12,25,21,NA,NA,NA,NA,NA
1997,12,26,0,NA,NA,NA,NA,NA
1997,12,26,3,NA,NA,NA,NA,NA
1997,12,26,6,NA,NA,NA,NA,NA
1997,12,26,9,NA,NA,NA,NA,NA
1997,12,26,12,NA,NA,NA,NA,NA
1997,12,26,15,NA,NA,NA,NA,NA
1997,12,26,18,NA,NA,NA,NA,NA
1997,12,26,21,NA,NA,NA,NA,NA
1997,12,27,0,NA,NA,NA,NA,NA
1997,12,27,3,NA,NA,NA,NA,NA
1997,12,27,6,NA,NA,NA,NA,NA
1997,12,27,9,NA,NA,NA,NA,NA
1997,12,27,12,NA,NA,NA,NA,NA
1997,12,27,15,NA,NA,NA,NA,NA
1997,12,27,18,NA,NA,NA,NA,NA
1997,12,27,21,NA,NA,NA,NA,NA
1997,12,28,0,NA,NA,NA,NA,NA
1997,12,28,3,NA,NA,NA,NA,NA
1997,12,28,6,NA,NA,NA,NA,NA
1997,12,28,9,NA,NA,NA,NA,NA
1997,12,28,12,NA,NA,NA,NA,NA
1997,12,28,15,NA,NA,NA,NA,NA
1997,12,28,18,NA,NA,NA,NA,NA
1997,12,28,21,NA,NA,NA,NA,NA
1997,12,29,0,NA,NA,NA,NA,NA
1997,12,29,3,NA,NA,NA,NA,NA
1997,12,29,6,NA,NA,NA,NA,NA
1997,12,29,9,NA,NA,NA,NA,NA
1997,12,29,12,NA,NA,NA,NA,NA
1997,12,29,15,NA,NA,NA,NA,NA
1997,12,29,18,NA,NA,NA,NA,NA
1997,12,29,21,NA,NA,NA,NA,NA
1997,12,30,0,NA,NA,NA,NA,NA
1997,12,30,3,NA,NA,NA,NA,NA
1997,12,30,6,NA,NA,NA,NA,NA
1997,12,30,9,NA,NA,NA,NA,NA
1997,12,30,12,NA,NA,NA,NA,NA
1997,12,30,15,NA,NA,NA,NA,NA
1997,12,30,18,NA,NA,NA,NA,NA
1997,12,30,21,NA,NA,NA,NA,NA
1997,12,31,0,NA,NA,NA,NA,NA
1997,12,31,3,NA,NA,NA,NA,NA
1997,12,31,6,NA,NA,NA,NA,NA
1997,12,31,9,NA,NA,NA,NA,NA
1997,12,31,12,NA,NA,NA,NA,NA
1997,12,31,15,NA,NA,NA,NA,NA
1997,12,31,18,NA,NA,NA,NA,NA
1997,12,31,21,NA,NA,NA,NA,NA
1998,1,1,0,NA,NA,NA,NA,NA
1998,1,1,3,NA,NA,NA,NA,NA
1998,1,1,6,NA,NA,NA,NA,NA
1998,1,1,9,NA,NA,NA,NA,NA
1998,1,1,12,NA,NA,NA,NA,NA
1998,1,1,15,NA,NA,NA,NA,NA
1998,1,1,18,NA,NA,NA,NA,NA
1998,1,1,21,NA,NA,NA,NA,NA
1998,1,2,0,-8,919.6,NA,230,83
1998,1,2,3,-8.1,919.7,NA,240,90
1998,1,2,6,-7.1,920.9,NA,220,91
1998,1,2,9,-6.7,921.7,NA,230,71
1998,1,2,12,-6.2,923.1,NA,240,54
1998,1,2,15,-7.3,924.2,NA,230,75
1998,1,2,18,-7.2,925.2,NA,230,69
1998,1,2,21,-7.9,926.2,26,220,73
1998,1,3,0,-7.4,927,NA,220,74
1998,1,3,3,-6.3,928.1,24,230,62
1998,1,3,6,-6.2,929.3,NA,230,68
1998,1,3,9,-5.9,930.4,NA,220,74
1998,1,3,12,-6.2,930.9,NA,280,72
1998,1,3,15,-5.7,930.7,NA,310,59
1998,1,3,18,NA,930.6,1,260,56
1998,1,3,21,-4.3,930.8,4,230,50
1998,1,4,0,-5.7,930.7,NA,220,56
1998,1,4,3,-5.4,929.7,NA,230,66
1998,1,4,6,-5.3,930.5,NA,220,70
1998,1,4,9,-7,930,NA,240,50
1998,1,4,12,-6.2,929.5,16,250,41
1998,1,4,15,-6.3,929.2,NA,340,47
1998,1,4,18,-6,928.7,NA,220,55
1998,1,4,21,-4.7,927.9,3,100,51
1998,1,5,0,-5,927,3,50,75
1998,1,5,3,-6.8,925.4,7,30,67
1998,1,5,6,-7.1,924.3,6,30,81
1998,1,5,9,-7.2,923.4,4,20,82
1998,1,5,12,-7.5,923.1,NA,0,90
1998,1,5,15,-8.2,922.3,NA,260,89
1998,1,5,18,-8.1,921.9,NA,220,90
1998,1,5,21,-8.5,921.9,NA,240,90
1998,1,6,0,-8.4,922.5,NA,230,88
1998,1,6,3,-7.8,922.9,16,220,91
1998,1,6,6,-7.6,924,16,220,91
1998,1,6,9,-8.1,924.8,13,230,90
1998,1,6,12,-8.5,926.1,NA,230,90
1998,1,6,15,-8.3,927,NA,230,90
1998,1,6,18,-8,927.9,7,240,91
1998,1,6,21,-7.4,928.7,4,240,91
1998,1,7,0,-6.7,929.3,NA,220,90
1998,1,7,3,-6.7,929.2,NA,220,91
1998,1,7,6,-6.5,928.6,NA,360,92
1998,1,7,9,-8.3,927.8,2,30,90
1998,1,7,12,-7.7,927,2,60,91
1998,1,7,15,-7.6,925.1,NA,80,91
1998,1,7,18,-6.5,923.6,NA,20,92
1998,1,7,21,-5.5,922.5,3,260,NA
1998,1,8,0,-6.7,921.6,NA,250,84
1998,1,8,3,-6.7,921.2,NA,240,88
1998,1,8,6,-5.8,920.8,NA,230,77
1998,1,8,9,-7.2,920.9,9,230,81
1998,1,8,12,-7.9,920.1,NA,240,64
1998,1,8,15,-7.4,919.3,NA,240,80
1998,1,8,18,-7.2,919.3,NA,NA,82
1998,1,8,21,-8.4,918.6,NA,NA,89
1998,1,9,0,-7.9,918.9,NA,NA,88
1998,1,9,3,-7.8,916.6,NA,NA,89
1998,1,9,6,-7.1,918.3,NA,250,89
1998,1,9,9,-6.8,918.9,48,250,83
1998,1,9,12,-7.3,919.9,NA,240,89
1998,1,9,15,-6.7,922.1,NA,250,89
1998,1,9,18,-7.2,924,NA,250,89
1998,1,9,21,-6.5,925.2,NA,220,79
1998,1,10,0,-5.4,925.4,NA,220,83
1998,1,10,3,-5.1,924.5,NA,340,87
1998,1,10,6,-5.8,923.7,NA,40,89
1998,1,10,9,-6.7,922.6,NA,40,91
1998,1,10,12,-7,921.9,NA,30,89
1998,1,10,15,-7.2,921.3,NA,20,85
1998,1,10,18,-7.3,921.3,NA,20,88
1998,1,10,21,-6.4,921.8,NA,60,80
1998,1,11,0,-6,922.3,4,60,73
1998,1,11,3,-5.5,922.6,4,60,84
1998,1,11,6,-4.8,923.2,2,250,80
1998,1,11,9,-6.3,923,NA,NA,87
1998,1,11,12,-6.6,922.5,4,250,70
1998,1,11,15,-7.7,921.6,NA,240,83
1998,1,11,18,-6.8,923,NA,230,84
1998,1,11,21,-4.6,923.7,NA,80,64
1998,1,12,0,-5.9,923.3,NA,60,87
1998,1,12,3,-6.6,922.2,5,40,79
1998,1,12,6,-6.1,920.5,NA,80,92
1998,1,12,9,-7.2,918.5,NA,230,91
1998,1,12,12,-7.6,916.5,NA,230,91
1998,1,12,15,-7.7,916.9,NA,220,84
1998,1,12,18,-6.8,918.6,NA,240,74
1998,1,12,21,-6.6,920.6,NA,230,88
1998,1,13,0,-5.8,921.4,NA,220,79
1998,1,13,3,-6.9,921.1,NA,220,72
1998,1,13,6,-6.7,921.5,NA,230,79
1998,1,13,9,-7.4,921.5,NA,230,84
1998,1,13,12,-7.4,922.2,NA,230,69
1998,1,13,15,-7.4,922.5,NA,220,64
1998,1,13,18,-6.7,922.1,NA,180,66
1998,1,13,21,-6.9,921.4,NA,70,78
1998,1,14,0,-7.1,920.6,5,60,NA
1998,1,14,3,-6.8,919.1,9,80,91
1998,1,14,6,-7,917.6,5,50,91
1998,1,14,9,-6.2,916.7,NA,90,92
1998,1,14,12,-7.8,916.1,NA,250,91
1998,1,14,15,-7.6,915,NA,240,91
1998,1,14,18,-8,915.1,8,230,91
1998,1,14,21,-8.2,915.6,8,240,91
1998,1,15,0,-8.4,915.8,10,230,91
1998,1,15,3,-9,915.6,NA,220,90
1998,1,15,6,-9,916.8,NA,230,90
1998,1,15,9,-9.3,917.9,20,220,90
1998,1,15,12,-9.7,919.3,20,230,89
1998,1,15,15,-9.5,920.3,22,220,89
1998,1,15,18,-8.4,921.5,NA,230,79
1998,1,15,21,-8.2,922.5,NA,220,82
1998,1,16,0,-7.4,924.1,30,220,87
1998,1,16,3,-6.5,925.4,NA,NA,83
1998,1,16,6,-6.9,927.1,NA,NA,90
1998,1,16,9,-7,928.3,NA,NA,91
1998,1,16,12,-7,929.1,NA,230,91
1998,1,16,15,-7.3,929.3,NA,250,91
1998,1,16,18,-6.2,929.4,NA,0,92
1998,1,16,21,-5.7,928.8,NA,20,90
1998,1,17,0,-5.6,928.4,NA,NA,89
1998,1,17,3,-6.3,927.2,NA,360,92
1998,1,17,6,-6.5,926.3,2,350,88
1998,1,17,9,-7.6,925.1,NA,350,91
1998,1,17,12,-6.6,924.4,3,360,92
1998,1,17,15,-7.7,923.5,6,250,91
1998,1,17,18,-7.8,922.9,NA,240,91
1998,1,17,21,-8.3,923,NA,0,91
1998,1,18,0,-7.2,923,NA,240,92
1998,1,18,3,-7.1,923.3,NA,220,91
1998,1,18,6,-8.5,923.5,NA,220,91
1998,1,18,9,-8.9,924.7,NA,210,90
1998,1,18,12,-9.1,925.7,NA,240,90
1998,1,18,15,-9.5,925.9,NA,230,90
1998,1,18,18,-9.1,926.4,NA,310,90
1998,1,18,21,-8.5,927,NA,0,90
1998,1,19,0,-8.1,927.2,NA,NA,91
1998,1,19,3,-8.7,927.8,NA,300,90
1998,1,19,6,-9.3,928.3,NA,NA,90
1998,1,19,9,-9.8,928.7,NA,NA,90
1998,1,19,12,-10.6,928.8,2,270,89
1998,1,19,15,-11.3,927.9,NA,230,88
1998,1,19,18,-10.9,928.2,NA,230,82
1998,1,19,21,-10.2,928.1,NA,210,73
1998,1,20,0,-10,928.1,NA,220,83
1998,1,20,3,-9.5,927.7,NA,210,73
1998,1,20,6,-9.8,927.8,11,230,76
1998,1,20,9,-10.7,927.6,NA,230,74
1998,1,20,12,-10.6,926.8,NA,240,60
1998,1,20,15,-10.6,926.8,NA,240,60
1998,1,20,18,-10.4,927.2,23,240,60
1998,1,20,21,-10.7,927.2,NA,230,63
1998,1,21,0,-9.4,927,NA,240,57
1998,1,21,3,-10.1,926.6,NA,230,72
1998,1,21,6,-10.6,926.4,15,220,83
1998,1,21,9,-11,926.6,15,240,69
1998,1,21,12,-11.5,926.5,NA,240,80
1998,1,21,15,-11.9,926.2,NA,250,84
1998,1,21,18,-10.3,925.8,NA,70,82
1998,1,21,21,-11,925.5,NA,250,87
1998,1,22,0,-10.8,924.8,NA,240,83
1998,1,22,3,-10.7,923.9,NA,240,84
1998,1,22,6,-10.8,923.6,7,240,87
1998,1,22,9,-10.3,923.3,4,250,88
1998,1,22,12,-10.3,923.8,4,220,89
1998,1,22,15,-10.1,924.2,7,220,88
1998,1,22,18,-11,925.1,7,260,88
1998,1,22,21,-11,926.5,6,250,88
1998,1,23,0,-10.6,927.6,7,250,88
1998,1,23,3,-11.6,928.4,NA,250,88
1998,1,23,6,-11.5,929,NA,220,88
1998,1,23,9,-11.7,929.5,NA,240,87
1998,1,23,12,-11.2,928.8,NA,240,69
1998,1,23,15,-10.1,927.9,NA,360,50
1998,1,23,18,-9.5,926.4,NA,30,42
1998,1,23,21,-8.8,925.2,4,20,48
1998,1,24,0,-8.3,923.8,4,10,52
1998,1,24,3,-8.1,922.6,5,360,52
1998,1,24,6,-7.9,921.2,NA,330,43
1998,1,24,9,-9.6,919.9,NA,350,41
1998,1,24,12,-9.7,918.7,NA,360,29
1998,1,24,15,-9.9,917.2,NA,340,39
1998,1,24,18,-10.2,915.9,8,10,47
1998,1,24,21,-8.2,915.3,7,70,65
1998,1,25,0,-8,914.8,5,80,61
1998,1,25,3,-8.6,914.8,3,80,64
1998,1,25,6,-9.8,914.9,5,360,67
1998,1,25,9,-10,915.3,NA,340,69
1998,1,25,12,-10.1,915.7,9,340,64
1998,1,25,15,-11,915.4,NA,290,48
1998,1,25,18,-9.4,915.2,NA,220,45
1998,1,25,21,-8.2,915.1,NA,0,38
1998,1,26,0,-8.2,915,NA,290,45
1998,1,26,3,-7.4,914.7,NA,0,61
1998,1,26,6,-7.5,913.7,NA,230,59
1998,1,26,9,-7.9,913.5,NA,230,69
1998,1,26,12,-7.2,913.8,NA,240,73
1998,1,26,15,-8.2,913.7,NA,230,82
1998,1,26,18,-7.7,913.2,NA,210,69
1998,1,26,21,-6.5,913,NA,220,64
1998,1,27,0,-7,913.4,NA,230,70
1998,1,27,3,-7.7,913.4,NA,210,72
1998,1,27,6,-8.1,914,NA,220,88
1998,1,27,9,-8.9,914.7,NA,250,90
1998,1,27,12,-8.9,915.2,NA,310,90
1998,1,27,15,-8.9,915.3,NA,0,90
1998,1,27,18,-9,915.5,NA,240,90
1998,1,27,21,-8.9,916.3,NA,230,90
1998,1,28,0,-8.6,917.2,6,230,90
1998,1,28,3,-8.6,917.2,7,240,90
1998,1,28,6,-8.6,917.3,NA,240,90
1998,1,28,9,-8.7,917.1,NA,240,90
1998,1,28,12,-8.7,917,NA,220,89
1998,1,28,15,-9.5,914.1,NA,220,89
1998,1,28,18,-9.4,912.6,NA,240,85
1998,1,28,21,-9.3,910.7,NA,240,89
1998,1,29,0,-8.4,913.9,NA,230,90
1998,1,29,3,-8,913.8,NA,220,91
1998,1,29,6,-8.1,912.8,38,230,91
1998,1,29,9,-8.5,909.4,NA,230,90
1998,1,29,12,-8.7,909.8,NA,230,90
1998,1,29,15,-8.5,906.3,NA,240,87
1998,1,29,18,-7,905.1,NA,200,55
1998,1,29,21,-4.6,901.8,NA,230,48
1998,1,30,0,-4.6,899.5,NA,0,55
1998,1,30,3,-7.3,897.5,NA,250,67
1998,1,30,6,-7.2,896.1,4,30,57
1998,1,30,9,-6.7,896.8,5,250,60
1998,1,30,12,-8.3,898.4,NA,0,68
1998,1,30,15,-8.5,900.3,NA,220,70
1998,1,30,18,-8.1,902.3,NA,230,76
1998,1,30,21,-9.6,904.2,11,240,84
1998,1,31,0,-8.1,905.8,12,230,87
1998,1,31,3,-8.3,907.1,NA,NA,90
1998,1,31,6,-6.2,909.2,NA,NA,68
1998,1,31,9,-7.4,912.1,NA,NA,83
1998,1,31,12,-7.4,914.7,NA,250,63
1998,1,31,15,-7.5,916.6,NA,250,58
1998,1,31,18,-7.7,918.7,NA,230,69
1998,1,31,21,-7.2,920.5,9,230,75
1998,2,1,0,-5.4,922.2,NA,220,65
1998,2,1,3,-5.9,922.7,NA,30,68
1998,2,1,6,NA,923.3,1,330,48
1998,2,1,9,-4.4,923.1,3,340,43
1998,2,1,12,-4.9,922.3,NA,10,33
1998,2,1,15,-4.3,921.4,NA,330,32
1998,2,1,18,-1.8,921.7,NA,0,24
1998,2,1,21,0.5,921.3,NA,NA,24
1998,2,2,0,-1.8,919.6,NA,360,31
1998,2,2,3,-1.5,918,NA,10,29
1998,2,2,6,-2.1,917.2,NA,20,28
1998,2,2,9,-5.5,916.2,NA,250,45
1998,2,2,12,-6.8,915.2,NA,220,91
1998,2,2,15,-7.4,913.8,NA,200,91
1998,2,2,18,-7.2,911.6,NA,240,91
1998,2,2,21,-7.9,910.2,NA,220,91
1998,2,3,0,-8.3,907.7,NA,230,91
1998,2,3,3,-7.4,904.1,NA,NA,91
1998,2,3,6,-7.3,902.1,NA,NA,91
1998,2,3,9,-6.5,903.4,58,NA,92
1998,2,3,12,-6.2,899.9,NA,NA,92
1998,2,3,15,-6.4,898.7,NA,NA,92
1998,2,3,18,-6.6,896.8,NA,NA,92
1998,2,3,21,-7,899.2,NA,NA,92
1998,2,4,0,-7.2,903.1,NA,NA,92
1998,2,4,3,-7.1,905.1,NA,240,92
1998,2,4,6,-7,904.2,NA,240,92
1998,2,4,9,-6.8,907.6,NA,230,92
1998,2,4,12,-7.2,911.9,NA,230,92
1998,2,4,15,-7.4,912,59,240,91
1998,2,4,18,-7.5,914,57,NA,91
1998,2,4,21,-7.5,915.4,56,NA,91
1998,2,5,0,-7.2,917.8,NA,NA,91
1998,2,5,3,-7.2,918.4,NA,NA,92
1998,2,5,6,-7.3,921.9,NA,NA,92
1998,2,5,9,-7.4,922.4,NA,230,92
1998,2,5,12,-7.2,924.3,NA,240,91
1998,2,5,15,-7.1,926.7,NA,230,88
1998,2,5,18,-7.3,928.3,NA,NA,85
1998,2,5,21,-7.5,929.5,NA,NA,89
1998,2,6,0,-6.8,929.6,NA,NA,88
1998,2,6,3,-7.2,929.4,NA,210,91
1998,2,6,6,-7.2,929.3,11,230,91
1998,2,6,9,-7.8,929.1,10,220,91
1998,2,6,12,-8,929.9,8,220,91
1998,2,6,15,-8.2,930,NA,0,89
1998,2,6,18,-8.7,929.5,NA,230,90
1998,2,6,21,-8.5,928.8,NA,240,88
1998,2,7,0,-7.9,929,NA,240,84
1998,2,7,3,-7.9,929.9,NA,230,80
