Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1998,2,7,6,-8.4,930.2,NA,240,86
1998,2,7,9,-9.5,930.4,NA,240,82
1998,2,7,12,-9.4,930.9,9,240,85
1998,2,7,15,-9.8,931,NA,290,80
1998,2,7,18,-9.5,930.2,NA,340,79
1998,2,7,21,-9.4,929.8,NA,290,86
1998,2,8,0,-9,930.1,4,240,89
1998,2,8,3,NA,929.6,1,240,90
1998,2,8,6,-9.1,929.4,NA,40,89
1998,2,8,9,-9.1,929,4,70,89
1998,2,8,12,-8.4,928.8,NA,20,NA
1998,2,8,15,-8.6,928.2,NA,0,90
1998,2,8,18,-9,927.8,NA,0,90
1998,2,8,21,-9,927.6,NA,360,89
1998,2,9,0,-8.5,927.5,NA,NA,87
1998,2,9,3,-7.9,927.1,NA,270,80
1998,2,9,6,-7.1,926.9,NA,NA,83
1998,2,9,9,-8.6,926.6,NA,NA,54
1998,2,9,12,-7,925.7,NA,NA,42
1998,2,9,15,-8.3,924.4,NA,NA,48
1998,2,9,18,-7.3,923.8,NA,NA,62
1998,2,9,21,-8.4,923.5,NA,NA,82
1998,2,10,0,-7.9,923.7,NA,100,90
1998,2,10,3,-6.6,923.8,NA,NA,83
1998,2,10,6,-7.2,923.7,NA,360,73
1998,2,10,9,-6.8,923.9,NA,NA,72
1998,2,10,12,-7.1,923.8,NA,NA,81
1998,2,10,15,-8,923.6,NA,10,82
1998,2,10,18,-7.5,923.7,NA,NA,82
1998,2,10,21,-6.9,923.9,NA,20,75
1998,2,11,0,-6.7,924,NA,NA,NA
1998,2,11,3,-7.2,923.9,NA,NA,89
1998,2,11,6,-7.3,924.2,NA,NA,91
1998,2,11,9,-7,924.7,NA,0,91
1998,2,11,12,-7.1,924.9,NA,300,91
1998,2,11,15,-8,925.4,NA,280,91
1998,2,11,18,-10.7,925.4,NA,NA,89
1998,2,11,21,-9.7,925.7,NA,NA,89
1998,2,12,0,-9.1,924.9,NA,NA,90
1998,2,12,3,-8.9,924.4,NA,NA,90
1998,2,12,6,-9.9,924,NA,NA,88
1998,2,12,9,-9.8,923.6,29,230,83
1998,2,12,12,-10.2,923.2,NA,240,84
1998,2,12,15,-10.3,922.4,NA,230,80
1998,2,12,18,-11,922,NA,220,84
1998,2,12,21,-11.1,922.8,NA,230,83
1998,2,13,0,-11.4,922.6,NA,220,82
1998,2,13,3,-11.5,922,28,NA,87
1998,2,13,6,-12.1,922.3,28,NA,82
1998,2,13,9,-12.4,923.2,NA,NA,77
1998,2,13,12,-12,923.6,NA,240,76
1998,2,13,15,-13.6,924.2,NA,220,81
1998,2,13,18,-13.9,925.5,NA,230,76
1998,2,13,21,-13.4,925.9,NA,240,65
1998,2,14,0,-12.1,926.3,NA,50,64
1998,2,14,3,-12.6,925.8,NA,10,77
1998,2,14,6,-11.7,925.3,NA,20,83
1998,2,14,9,-11.2,925,NA,20,76
1998,2,14,12,-12,925.2,NA,0,84
1998,2,14,15,-12.9,925.2,NA,240,86
1998,2,14,18,-11.5,925.8,NA,190,87
1998,2,14,21,-11.1,925.4,NA,120,88
1998,2,15,0,-9.2,924.4,NA,0,89
1998,2,15,3,-9.1,923.3,3,40,90
1998,2,15,6,-10.3,923,NA,10,89
1998,2,15,9,-10.8,923,NA,NA,77
1998,2,15,12,-9.9,922.8,NA,NA,79
1998,2,15,15,-9.7,922.7,NA,NA,77
1998,2,15,18,-9.9,923.4,NA,NA,64
1998,2,15,21,-10.3,924.4,NA,0,87
1998,2,16,0,-8.4,925.6,NA,270,80
1998,2,16,3,-9,926.7,NA,NA,78
1998,2,16,6,-10.1,927.4,NA,230,84
1998,2,16,9,-9.7,927.7,4,240,89
1998,2,16,12,-9.3,927.6,3,270,89
1998,2,16,15,-10.9,926.8,6,250,88
1998,2,16,18,-10.8,925.9,NA,240,87
1998,2,16,21,-10.5,924.8,NA,230,83
1998,2,17,0,-10.3,923.8,15,250,88
1998,2,17,3,-10,923.3,17,240,89
1998,2,17,6,-11,922.3,NA,230,88
1998,2,17,9,-12.4,920.7,NA,240,82
1998,2,17,12,-13.3,920.1,NA,230,86
1998,2,17,15,-12.3,920.2,NA,230,84
1998,2,17,18,-12.2,920.8,45,230,84
1998,2,17,21,-12.1,922.8,NA,240,85
1998,2,18,0,-12.1,925.9,NA,240,83
1998,2,18,3,-12.1,928.3,NA,230,80
1998,2,18,6,-12.2,931.4,NA,230,78
1998,2,18,9,-12.4,933.2,NA,210,82
1998,2,18,12,-12.5,933.7,NA,220,83
1998,2,18,15,-12.4,933,NA,210,87
1998,2,18,18,-12.5,932.2,4,280,87
1998,2,18,21,-12.2,930.8,2,230,87
1998,2,19,0,-11.7,929.5,2,40,87
1998,2,19,3,-12.3,928.3,NA,260,87
1998,2,19,6,-12.4,926.8,NA,240,87
1998,2,19,9,-13,926,6,260,86
1998,2,19,12,-12.2,924.9,4,310,87
1998,2,19,15,-11.1,923.7,NA,350,80
1998,2,19,18,-11.9,923.5,NA,300,85
1998,2,19,21,-12.9,923.4,NA,250,87
1998,2,20,0,-12.2,923.6,NA,230,87
1998,2,20,3,-13.7,923.6,NA,NA,85
1998,2,20,6,-14.6,924,NA,NA,85
1998,2,20,9,-15.2,924.6,NA,NA,80
1998,2,20,12,-13.8,927.1,NA,250,80
1998,2,20,15,-14.5,928.4,NA,250,65
1998,2,20,18,-15.2,929.1,30,240,81
1998,2,20,21,-15.6,929.2,32,240,83
1998,2,21,0,-15.7,930.3,29,NA,83
1998,2,21,3,-15.7,930,30,NA,77
1998,2,21,6,-16.1,931.1,NA,NA,82
1998,2,21,9,-16.4,931.6,NA,NA,81
1998,2,21,12,-15.3,930.7,NA,300,70
1998,2,21,15,-15.3,929.1,NA,350,78
1998,2,21,18,-15.1,927.6,NA,20,78
1998,2,21,21,-15,926.2,NA,360,82
1998,2,22,0,-15.8,925,7,270,83
1998,2,22,3,-16.3,923.8,NA,250,83
1998,2,22,6,-15.9,923.3,9,250,83
1998,2,22,9,-18.2,922.5,NA,220,81
1998,2,22,12,-18.1,922.6,NA,220,81
1998,2,22,15,-18.3,922.3,23,230,80
1998,2,22,18,-18.8,922.4,NA,230,80
1998,2,22,21,-18.6,923.3,23,240,80
1998,2,23,0,-18.6,923.4,NA,240,78
1998,2,23,3,-18.3,923.7,NA,210,75
1998,2,23,6,-18.5,923.3,NA,230,71
1998,2,23,9,-18.5,922.7,9,250,67
1998,2,23,12,-18.4,922,NA,320,80
1998,2,23,15,-17.4,920.9,NA,60,81
1998,2,23,18,-18.2,920.3,NA,270,81
1998,2,23,21,-18.1,919.6,NA,260,81
1998,2,24,0,-18,918.7,NA,250,81
1998,2,24,3,-17.7,918,NA,230,81
1998,2,24,6,-16.8,917.9,NA,230,82
1998,2,24,9,-17.7,917.5,NA,220,81
1998,2,24,12,-18.3,918.2,NA,230,80
1998,2,24,15,-18.2,918,NA,230,80
1998,2,24,18,-18.6,918.4,NA,220,80
1998,2,24,21,-18.9,918.3,20,220,80
1998,2,25,0,-18.8,918.5,NA,210,80
1998,2,25,3,-19.3,917.7,NA,220,79
1998,2,25,6,-19.6,916.6,9,230,79
1998,2,25,9,-19.9,915.5,6,220,79
1998,2,25,12,-20.1,914.4,NA,220,78
1998,2,25,15,-20.2,913,8,210,78
1998,2,25,18,-20,912.3,8,230,78
1998,2,25,21,-20.2,911.4,NA,210,78
1998,2,26,0,-20.4,911.5,NA,220,78
1998,2,26,3,-20.9,909.9,NA,230,77
1998,2,26,6,-21.3,910.2,NA,220,77
1998,2,26,9,-21.5,910.4,NA,230,75
1998,2,26,12,-20.8,911.6,NA,240,77
1998,2,26,15,-20.3,913.6,NA,230,77
1998,2,26,18,-20,916.5,NA,220,77
1998,2,26,21,-19.9,919.8,NA,220,77
1998,2,27,0,-19.2,921.6,NA,220,69
1998,2,27,3,-18.7,922.2,NA,200,76
1998,2,27,6,-18.9,922.4,15,210,78
1998,2,27,9,-19.4,922,14,230,54
1998,2,27,12,-19.8,921.7,NA,240,78
1998,2,27,15,-17.8,921.7,NA,230,42
1998,2,27,18,-16.4,920.9,NA,240,55
1998,2,27,21,-15.2,921,NA,240,53
1998,2,28,0,-14.6,919.2,NA,NA,50
1998,2,28,3,-14.3,917.3,NA,NA,59
1998,2,28,6,-14.2,917.4,NA,NA,70
1998,2,28,9,-13.6,917.3,46,230,78
1998,2,28,12,-13.4,919.1,43,NA,77
1998,2,28,15,-13.1,919.5,NA,NA,77
1998,2,28,18,-12.9,919.6,44,NA,79
1998,2,28,21,-12.7,922.6,NA,NA,73
1998,3,1,0,-12.4,922.8,NA,220,68
1998,3,1,3,-13.4,923.9,NA,230,83
1998,3,1,6,-13.8,926.3,NA,NA,79
1998,3,1,9,-13.9,927.2,NA,NA,83
1998,3,1,12,-14.7,928.4,22,NA,79
1998,3,1,15,-14.7,929.5,NA,220,74
1998,3,1,18,-15.7,930.7,NA,210,82
1998,3,1,21,-15.2,931,NA,140,82
1998,3,2,0,-15.6,930.9,NA,0,82
1998,3,2,3,-15.6,930.3,NA,280,83
1998,3,2,6,-16.3,929.8,NA,260,82
1998,3,2,9,-17,929.1,NA,210,82
1998,3,2,12,-17.6,928.4,12,230,81
1998,3,2,15,-18,927.2,12,220,81
1998,3,2,18,-18.5,925.9,NA,240,80
1998,3,2,21,-18.2,924.6,15,230,80
1998,3,3,0,-16.9,923.5,14,250,82
1998,3,3,3,-16.2,922.3,NA,210,73
1998,3,3,6,-16.4,921.7,NA,230,56
1998,3,3,9,-17.1,919.3,NA,230,74
1998,3,3,12,-17.4,918.8,NA,220,56
1998,3,3,15,-16.5,917.6,NA,230,49
1998,3,3,18,-17.9,914.2,NA,230,63
1998,3,3,21,-17.9,917.8,NA,240,79
1998,3,4,0,-17.8,919.9,NA,230,65
1998,3,4,3,-16.2,919.8,NA,360,74
1998,3,4,6,-17.7,919.8,NA,340,69
1998,3,4,9,-18.5,920,NA,20,76
1998,3,4,12,-18.4,920,8,360,72
1998,3,4,15,-19,920.8,NA,360,74
1998,3,4,18,-18.4,922,NA,0,81
1998,3,4,21,-18,923.2,NA,30,80
1998,3,5,0,-17.8,924,4,40,80
1998,3,5,3,-17.9,924.3,3,50,81
1998,3,5,6,-18.1,925,2,240,80
1998,3,5,9,-18.3,925.7,3,260,80
1998,3,5,12,-18.7,926.2,4,260,80
1998,3,5,15,-18.9,926.7,4,270,80
1998,3,5,18,-19.1,927.2,5,260,79
1998,3,5,21,-18.8,927.2,4,260,79
1998,3,6,0,-18.1,926.8,2,290,80
1998,3,6,3,-17.7,926.1,1,10,81
1998,3,6,6,-18.3,925.5,NA,NA,80
1998,3,6,9,-18.5,924.1,3,330,80
1998,3,6,12,-19.2,923.2,NA,NA,79
1998,3,6,15,-18.9,923.1,4,220,79
1998,3,6,18,-18.8,922.9,4,230,80
1998,3,6,21,-18.1,922.1,1,10,81
1998,3,7,0,-17.3,921.9,NA,NA,81
1998,3,7,3,-17.6,921.4,2,100,81
1998,3,7,6,-17.8,920,1,50,81
1998,3,7,9,-18.4,919.2,1,90,80
1998,3,7,12,-18.3,918.6,1,70,80
1998,3,7,15,-18.6,918,NA,30,80
1998,3,7,18,-18.7,917.5,1,110,79
1998,3,7,21,-19.1,917,NA,NA,79
1998,3,8,0,-18.2,916.7,NA,NA,80
1998,3,8,3,-19.1,916.3,NA,NA,80
1998,3,8,6,-19.8,916.1,NA,NA,78
1998,3,8,9,-20.3,915.8,NA,NA,78
1998,3,8,12,-21,915.4,NA,NA,77
1998,3,8,15,-20.1,914.7,3,250,78
1998,3,8,18,-20.5,914.4,1,250,78
1998,3,8,21,-18.6,914.2,2,360,NA
1998,3,9,0,NA,913.8,NA,NA,82
1998,3,9,3,-18.9,913.4,4,10,80
1998,3,9,6,-19.1,913.1,NA,10,77
1998,3,9,9,-19,913.3,NA,10,75
1998,3,9,12,-18,913.4,6,20,79
1998,3,9,15,-17.9,913.4,NA,0,80
1998,3,9,18,-18.3,913,NA,230,80
1998,3,9,21,-18.1,912.7,NA,250,80
1998,3,10,0,-19.2,911.7,NA,240,80
1998,3,10,3,-20,910.3,NA,230,78
1998,3,10,6,-19.9,909.3,NA,220,79
1998,3,10,9,-18.2,907.9,NA,220,80
1998,3,10,12,-19,907.4,NA,NA,78
1998,3,10,15,-18.9,907.1,NA,NA,77
1998,3,10,18,-19,908.8,43,NA,76
1998,3,10,21,-18.6,909.7,42,240,76
1998,3,11,0,-18.5,912,NA,230,75
1998,3,11,3,-18.5,913.8,NA,230,72
1998,3,11,6,-19.1,914.8,NA,230,74
1998,3,11,9,-18.7,915.3,NA,220,78
1998,3,11,12,-19.4,914.8,NA,0,79
1998,3,11,15,-18.7,913.3,NA,40,79
1998,3,11,18,-18.4,912,NA,110,80
1998,3,11,21,-18.8,910.7,NA,0,80
1998,3,12,0,-19.6,909.7,4,270,79
1998,3,12,3,-19.8,908.4,4,250,79
1998,3,12,6,-20.2,907.7,NA,250,78
1998,3,12,9,-20.5,907.3,NA,240,78
1998,3,12,12,-21.2,907.2,11,240,77
1998,3,12,15,-21.1,907.1,9,230,77
1998,3,12,18,-21.5,907.2,NA,260,76
1998,3,12,21,-20.4,907.6,NA,0,77
1998,3,13,0,-20.8,908,3,140,77
1998,3,13,3,-21.1,908.8,3,200,77
1998,3,13,6,-21.6,910.2,NA,220,76
1998,3,13,9,-22.3,911.9,7,200,76
1998,3,13,12,-23,912.9,NA,200,74
1998,3,13,15,-23.5,913.7,6,210,74
1998,3,13,18,-24.6,913.9,10,210,73
1998,3,13,21,-25.9,914.3,NA,200,71
1998,3,14,0,-26.3,914.2,NA,220,70
1998,3,14,3,-26.7,914.7,NA,200,69
1998,3,14,6,-27.7,914.9,NA,200,68
1998,3,14,9,-27.9,914.8,NA,240,67
1998,3,14,12,-27.8,915,NA,90,68
1998,3,14,15,-28.9,915,NA,120,66
1998,3,14,18,-29.2,914.9,4,80,66
1998,3,14,21,-30.2,914.8,NA,NA,64
1998,3,15,0,-29.2,914.1,NA,50,66
1998,3,15,3,-29.9,913.1,NA,360,65
1998,3,15,6,-28.4,910.8,NA,50,67
1998,3,15,9,-27.5,908.6,NA,50,68
1998,3,15,12,-27.8,908,NA,60,68
1998,3,15,15,-26.7,907.7,NA,40,69
1998,3,15,18,-24.3,908.6,3,20,72
1998,3,15,21,-24,909.5,NA,0,73
1998,3,16,0,-23.7,910.4,NA,250,73
1998,3,16,3,-22.4,911.5,NA,240,75
1998,3,16,6,-23,912.8,8,260,75
1998,3,16,9,-24.1,913.3,10,250,72
1998,3,16,12,-23.1,913.9,8,250,74
1998,3,16,15,-22.2,914.4,NA,NA,75
1998,3,16,18,-21.8,914.8,NA,NA,75
1998,3,16,21,-21.8,915,NA,NA,76
1998,3,17,0,-20.8,915.4,NA,NA,78
1998,3,17,3,-21,915.8,NA,NA,77
1998,3,17,6,-21,915.9,NA,NA,77
1998,3,17,9,-21.5,916.3,NA,NA,76
1998,3,17,12,-22,916.9,NA,NA,76
1998,3,17,15,-22,916.8,NA,NA,75
1998,3,17,18,-21.3,916,17,30,76
1998,3,17,21,-22.6,916.7,NA,10,76
1998,3,18,0,-22.1,917.6,NA,0,75
1998,3,18,3,-20.7,918.7,NA,240,77
1998,3,18,6,-21.6,919.6,NA,NA,76
1998,3,18,9,-20.7,921.5,NA,NA,77
1998,3,18,12,-22,923.2,NA,NA,75
1998,3,18,15,-22.4,926.2,NA,NA,75
1998,3,18,18,-21.7,928.4,21,NA,76
1998,3,18,21,-21.2,929.9,NA,230,77
1998,3,19,0,-19.3,932.4,NA,230,78
1998,3,19,3,-19.1,932.7,NA,220,79
1998,3,19,6,-18.7,934.1,NA,220,79
1998,3,19,9,-18.2,933.8,NA,230,80
1998,3,19,12,-18.7,931.6,NA,220,80
1998,3,19,15,-18.9,930.2,NA,NA,79
1998,3,19,18,-18.3,930.4,NA,NA,80
1998,3,19,21,-18,928.4,NA,230,80
1998,3,20,0,-18.1,928.3,NA,220,80
1998,3,20,3,-17.4,928,55,220,80
1998,3,20,6,-17.4,930.6,NA,220,81
1998,3,20,9,-17.4,930.5,NA,230,79
1998,3,20,12,-16.7,930.3,50,230,80
1998,3,20,15,-16.7,930.8,NA,NA,81
1998,3,20,18,-16.4,928.4,47,NA,82
1998,3,20,21,-17,927.7,48,NA,82
1998,3,21,0,-16,928.5,NA,NA,83
1998,3,21,3,-15,926,NA,NA,83
1998,3,21,6,-14.9,924.4,40,NA,83
1998,3,21,9,-15.8,923.4,NA,230,83
1998,3,21,12,-16.3,917.7,NA,230,82
1998,3,21,15,-16.8,915.2,NA,NA,81
1998,3,21,18,-17.4,911.7,NA,NA,81
1998,3,21,21,-17.7,911.6,54,NA,81
1998,3,22,0,-18,909.4,NA,NA,80
1998,3,22,3,-18.9,910.3,NA,220,79
1998,3,22,6,-19.6,910.3,NA,230,78
1998,3,22,9,-20.2,910,NA,230,78
1998,3,22,12,-20.6,910.1,52,220,78
1998,3,22,15,-20.9,910.4,NA,230,77
1998,3,22,18,-21.1,910.2,NA,220,77
1998,3,22,21,-21,909.5,NA,230,76
1998,3,23,0,-22.8,911.9,NA,220,75
1998,3,23,3,-23.7,911.8,NA,200,74
1998,3,23,6,-24.6,912.8,NA,210,72
1998,3,23,9,-24.6,911.5,NA,NA,72
1998,3,23,12,-23.8,910.1,NA,360,73
1998,3,23,15,-24.4,908.4,NA,10,73
1998,3,23,18,-24.4,906.8,NA,30,73
1998,3,23,21,-24.8,905.5,NA,360,72
1998,3,24,0,-24.6,905,NA,10,72
1998,3,24,3,-24,904.5,NA,30,73
1998,3,24,6,-23.8,905.1,NA,20,73
1998,3,24,9,-22.9,905.7,NA,0,74
1998,3,24,12,-22.9,905.9,NA,0,74
1998,3,24,15,-26.1,905.5,NA,250,70
1998,3,24,18,-25.2,906.8,NA,230,71
1998,3,24,21,-23.9,908.8,NA,330,73
1998,3,25,0,-24.8,910.9,NA,210,72
1998,3,25,3,-25.4,912.9,NA,0,71
1998,3,25,6,-25.4,914.6,NA,270,71
1998,3,25,9,-26.1,916.3,NA,NA,71
1998,3,25,12,-25.4,917.6,NA,NA,71
1998,3,25,15,-26,919.1,NA,NA,70
1998,3,25,18,-26.5,920.8,NA,NA,70
1998,3,25,21,-25.6,922.3,NA,NA,70
1998,3,26,0,-23,923.2,NA,NA,74
1998,3,26,3,-23.4,923.6,8,230,74
1998,3,26,6,-23.5,924.6,NA,360,72
1998,3,26,9,-23.1,925.2,2,20,66
1998,3,26,12,-23.5,925.4,NA,20,62
1998,3,26,15,-22.9,925.3,NA,20,61
1998,3,26,18,-21.2,924.9,NA,340,54
1998,3,26,21,-20,924.6,NA,20,53
1998,3,27,0,-21.5,924.4,11,30,44
1998,3,27,3,-21.5,924.4,NA,10,44
1998,3,27,6,-23.4,924.1,NA,30,54
1998,3,27,9,-23.4,924.3,NA,NA,56
1998,3,27,12,-24,923.9,NA,NA,65
1998,3,27,15,-24.8,923.2,NA,NA,72
1998,3,27,18,-25.1,922.5,NA,NA,71
1998,3,27,21,-24.2,921.7,4,50,72
1998,3,28,0,-23.2,919.9,5,10,74
1998,3,28,3,-23.4,917.9,NA,60,74
1998,3,28,6,-22.2,916,NA,50,75
1998,3,28,9,-22.8,915.1,4,10,74
1998,3,28,12,-22.5,913.8,NA,0,75
1998,3,28,15,-23.2,913.1,NA,NA,74
1998,3,28,18,-23.7,912.4,4,260,73
1998,3,28,21,-25.5,912.8,NA,230,71
1998,3,29,0,-25.1,913.3,NA,240,72
1998,3,29,3,-24.9,914.3,NA,220,72
1998,3,29,6,-24.2,915.5,14,220,72
1998,3,29,9,-25.3,915.4,NA,220,71
1998,3,29,12,-25.9,916.2,NA,230,70
1998,3,29,15,-27,916.4,NA,230,69
1998,3,29,18,-27.3,918.3,34,230,68
1998,3,29,21,-27.3,919.6,35,220,68
1998,3,30,0,-27.6,920.8,33,220,68
1998,3,30,3,-27.4,921.5,NA,220,68
1998,3,30,6,-28.1,922.8,NA,230,67
1998,3,30,9,-28.6,923.8,NA,240,67
1998,3,30,12,-29.2,924.1,NA,230,66
1998,3,30,15,-29.9,924.2,15,230,65
1998,3,30,18,-30.3,924.1,NA,230,64
1998,3,30,21,-31,924.1,NA,240,63
1998,3,31,0,-31.3,923.9,NA,330,63
1998,3,31,3,-31.5,923.2,NA,360,63
1998,3,31,6,-30.7,922.1,3,80,63
1998,3,31,9,-30.3,920.7,3,50,64
1998,3,31,12,-29.9,919.7,NA,NA,64
1998,3,31,15,-29.2,919.1,NA,NA,65
1998,3,31,18,-28.2,918.1,NA,NA,67
1998,3,31,21,-27.6,917.6,NA,10,67
1998,4,1,0,-27.6,917.1,NA,NA,68
1998,4,1,3,-26.7,915.9,1,50,69
1998,4,1,6,-26.5,914.5,3,40,69
1998,4,1,9,-26.3,913.7,NA,NA,70
1998,4,1,12,-25.7,913.4,NA,NA,70
1998,4,1,15,-25.9,912.9,NA,NA,70
1998,4,1,18,-25.9,912.5,NA,NA,70
1998,4,1,21,-26.3,911.9,NA,NA,70
1998,4,2,0,-26.1,912.1,NA,NA,70
1998,4,2,3,-26.2,912.1,NA,NA,70
1998,4,2,6,-25.4,912.8,NA,NA,70
1998,4,2,9,-25.2,913.8,NA,NA,71
1998,4,2,12,-25.1,914.3,NA,NA,71
1998,4,2,15,-25.5,915.2,NA,NA,71
1998,4,2,18,-25.4,916.1,NA,NA,71
1998,4,2,21,-25.5,916.8,NA,NA,71
1998,4,3,0,-25.6,918.2,NA,NA,70
1998,4,3,3,-26.9,918.8,1,230,69
1998,4,3,6,-26.7,919.1,1,220,69
1998,4,3,9,-28,919,NA,230,68
1998,4,3,12,-29.1,919.5,NA,220,66
1998,4,3,15,-30.5,919.8,7,230,64
1998,4,3,18,-29.9,921.2,NA,0,63
1998,4,3,21,-31.3,922.2,NA,10,62
1998,4,4,0,-32.3,NA,6,230,61
1998,4,4,3,-32.9,926.1,NA,0,61
1998,4,4,6,-33.1,926.5,NA,0,61
1998,4,4,9,-33.3,926.6,NA,NA,61
1998,4,4,12,-32.6,926.6,NA,NA,61
1998,4,4,15,-33.1,926.7,NA,NA,60
1998,4,4,18,-33,926.9,NA,NA,60
1998,4,4,21,-32.5,927.3,1,20,61
1998,4,5,0,-32,927.5,1,20,61
1998,4,5,3,-32.2,926.5,4,30,61
1998,4,5,6,-31.7,925.7,NA,NA,61
1998,4,5,9,-31.9,924.6,NA,NA,61
1998,4,5,12,-31.9,923.4,NA,NA,61
1998,4,5,15,-31.2,922.1,NA,NA,62
1998,4,5,18,-30.1,921.3,8,30,64
1998,4,5,21,-28.8,921.6,NA,20,66
1998,4,6,0,-28.7,921.2,NA,0,66
1998,4,6,3,-28.5,920.1,NA,NA,66
1998,4,6,6,-29,919.7,NA,NA,66
1998,4,6,9,-30,918.5,NA,230,64
1998,4,6,12,-32.9,917.2,NA,230,60
1998,4,6,15,-31.5,915.6,NA,230,60
1998,4,6,18,-30.1,914.9,NA,240,64
1998,4,6,21,-29.9,912.8,NA,230,64
1998,4,7,0,-29.5,910.6,NA,220,64
1998,4,7,3,-27.7,910.3,NA,220,66
1998,4,7,6,-29.9,911,NA,220,64
1998,4,7,9,-29.8,911.3,NA,210,59
1998,4,7,12,-32.2,911.6,NA,240,61
1998,4,7,15,-32.2,911.5,NA,240,62
1998,4,7,18,-32.5,911.5,NA,310,61
1998,4,7,21,-33.5,910.8,NA,210,60
1998,4,8,0,-33.4,909.8,NA,0,60
1998,4,8,3,-33.1,908.2,NA,10,60
1998,4,8,6,-33.4,906.4,NA,NA,60
1998,4,8,9,-34,904.4,NA,10,59
1998,4,8,12,-33.3,902.1,NA,360,59
1998,4,8,15,-33.2,901.5,NA,NA,59
1998,4,8,18,-32.2,902.1,NA,NA,61
1998,4,8,21,-31.1,903.4,NA,NA,62
1998,4,9,0,NA,905.8,NA,260,57
1998,4,9,3,-34,909.7,NA,220,59
1998,4,9,6,-33.2,911,NA,360,60
1998,4,9,9,-31.5,912.2,NA,0,62
1998,4,9,12,-30,913.7,8,360,60
1998,4,9,15,-28.8,913.9,NA,330,42
1998,4,9,18,-28.2,913.8,NA,330,30
1998,4,9,21,-26.7,914.2,18,360,29
1998,4,10,0,-24.2,914.9,NA,360,26
1998,4,10,3,-24,915.6,NA,NA,21
1998,4,10,6,-22.4,914.8,NA,NA,21
1998,4,10,9,-23.6,912.3,NA,NA,22
1998,4,10,12,NA,911.7,NA,250,49
1998,4,10,15,NA,912.9,NA,220,62
1998,4,10,18,-30.3,915.6,NA,220,63
1998,4,10,21,-30.2,915.5,NA,220,63
1998,4,11,0,-30.2,914.3,NA,350,63
1998,4,11,3,-27.5,914.8,NA,230,55
1998,4,11,6,NA,917.1,NA,360,41
1998,4,11,9,-25,919.1,NA,20,42
1998,4,11,12,-21.6,920.1,NA,230,30
1998,4,11,15,NA,922.6,NA,0,32
1998,4,11,18,NA,922.4,NA,0,24
1998,4,11,21,NA,922.9,NA,NA,17
1998,4,12,0,NA,923.6,NA,NA,16
1998,4,12,3,NA,922.4,NA,20,15
1998,4,12,6,-4.9,920.5,NA,250,16
1998,4,12,9,-6.7,919.2,NA,330,18
1998,4,12,12,-5,917,NA,340,19
1998,4,12,15,-4.5,914.8,NA,20,25
1998,4,12,18,NA,912.8,NA,NA,30
1998,4,12,21,NA,909.4,NA,320,49
1998,4,13,0,-14.7,907.3,NA,NA,58
1998,4,13,3,NA,906.2,NA,NA,73
1998,4,13,6,NA,905.9,NA,230,72
1998,4,13,9,-19.9,904.4,NA,290,76
1998,4,13,12,NA,902,NA,240,71
1998,4,13,15,NA,900.9,NA,200,68
1998,4,13,18,-26.7,899.3,NA,200,68
1998,4,13,21,-27.2,897.7,NA,230,65
1998,4,14,0,-27.7,897.7,NA,240,66
1998,4,14,3,-29.1,898.9,NA,230,65
