Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1998,4,14,6,-29.5,898.8,NA,240,64
1998,4,14,9,-29.9,898.1,NA,230,63
1998,4,14,12,-30,898.4,NA,240,63
1998,4,14,15,-29,897.9,NA,0,64
1998,4,14,18,-29.1,896.4,NA,0,63
1998,4,14,21,-28.2,894.6,NA,NA,58
1998,4,15,0,-27.3,893.4,NA,NA,50
1998,4,15,3,-28.3,893.2,NA,NA,41
1998,4,15,6,-28.2,893.7,NA,250,40
1998,4,15,9,-27.6,894.9,NA,230,37
1998,4,15,12,-25.4,896,NA,0,40
1998,4,15,15,-24.1,896.4,NA,320,36
1998,4,15,18,-21.4,896.7,NA,230,45
1998,4,15,21,NA,895.1,NA,230,64
1998,4,16,0,-17.5,893.1,NA,240,79
1998,4,16,3,-17.4,896.6,NA,230,79
1998,4,16,6,-15.9,898.2,NA,230,82
1998,4,16,9,-15.7,903.1,NA,220,82
1998,4,16,12,-15.6,907.6,NA,230,80
1998,4,16,15,-17.8,908.4,NA,280,63
1998,4,16,18,-18,908.3,NA,250,61
1998,4,16,21,-19.9,907.5,NA,70,75
1998,4,17,0,-19,906.1,NA,20,78
1998,4,17,3,-19.3,905.8,NA,40,78
1998,4,17,6,-22.7,906.8,NA,NA,75
1998,4,17,9,-21.7,907.9,NA,0,75
1998,4,17,12,-22.2,909.3,4,NA,75
1998,4,17,15,-22,910.2,NA,0,75
1998,4,17,18,-22.5,910.4,NA,20,74
1998,4,17,21,-22.6,910.7,NA,50,74
1998,4,18,0,-24.1,910.3,NA,NA,72
1998,4,18,3,-24.7,909.8,NA,NA,71
1998,4,18,6,-24.7,908.5,NA,NA,71
1998,4,18,9,-24.5,907.9,9,230,72
1998,4,18,12,-26.1,906.4,NA,220,69
1998,4,18,15,-23.9,909.1,NA,260,71
1998,4,18,18,-21.9,909.7,NA,20,75
1998,4,18,21,-19.6,910.6,NA,360,51
1998,4,19,0,-20,912.3,NA,20,45
1998,4,19,3,-20,914.3,NA,360,42
1998,4,19,6,-21.9,916.9,NA,10,56
1998,4,19,9,-22.2,918.4,NA,0,57
1998,4,19,12,-22.6,921,NA,230,65
1998,4,19,15,-23.2,921.9,NA,350,58
1998,4,19,18,-22.4,922.6,NA,360,73
1998,4,19,21,-21.7,922.3,NA,60,74
1998,4,20,0,-22.6,921.1,NA,0,74
1998,4,20,3,NA,918.2,NA,260,71
1998,4,20,6,-25.5,914.6,NA,230,69
1998,4,20,9,NA,909.5,NA,220,73
1998,4,20,12,-23.3,908.8,NA,230,73
1998,4,20,15,-23.2,914,NA,240,73
1998,4,20,18,-23.1,917.4,NA,240,73
1998,4,20,21,-22.2,919.5,NA,200,73
1998,4,21,0,-22.4,921.7,NA,230,74
1998,4,21,3,-23.1,923.9,NA,240,73
1998,4,21,6,-23.8,926.2,NA,230,72
1998,4,21,9,-24.5,927.8,NA,80,72
1998,4,21,12,-25.3,927.3,NA,0,71
1998,4,21,15,-26.1,925.7,3,30,69
1998,4,21,18,-25.6,923.6,1,10,70
1998,4,21,21,-27.3,920.9,NA,330,68
1998,4,22,0,-24.7,918.5,NA,10,71
1998,4,22,3,-23.8,916.5,NA,10,71
1998,4,22,6,-22.3,915.4,3,260,74
1998,4,22,9,-25.7,914.6,2,10,70
1998,4,22,12,-25.1,914.2,4,250,70
1998,4,22,15,-29.5,914.9,NA,210,65
1998,4,22,18,NA,915.3,NA,210,71
1998,4,22,21,-26.4,917.4,NA,230,69
1998,4,23,0,-28.7,919,NA,NA,66
1998,4,23,3,-29.5,922.4,38,NA,64
1998,4,23,6,-29.9,927.2,NA,NA,63
1998,4,23,9,-30,931.2,NA,NA,62
1998,4,23,12,-29.8,932.9,NA,NA,59
1998,4,23,15,-29.5,933.3,NA,NA,52
1998,4,23,18,-28.8,933,NA,NA,51
1998,4,23,21,-28.6,932.1,NA,NA,51
1998,4,24,0,-28.8,933.1,NA,240,53
1998,4,24,3,-28.1,932.7,NA,230,52
1998,4,24,6,-27.7,932.6,NA,220,53
1998,4,24,9,-28.7,932.9,NA,240,64
1998,4,24,12,-26.1,933,NA,0,39
1998,4,24,15,-28.5,933.2,NA,0,45
1998,4,24,18,-29.4,933.6,NA,40,63
1998,4,24,21,-29.7,933.9,NA,40,63
1998,4,25,0,-29.7,935.9,9,20,63
1998,4,25,3,-29,937,8,10,64
1998,4,25,6,-28.8,937.8,NA,0,64
1998,4,25,9,NA,938.6,NA,350,65
1998,4,25,12,NA,940.2,NA,20,35
1998,4,25,15,NA,940.6,NA,NA,23
1998,4,25,18,NA,940.9,NA,10,16
1998,4,25,21,-13.2,939.9,NA,20,18
1998,4,26,0,-15,936.9,NA,20,22
1998,4,26,3,-15,931.9,NA,30,25
1998,4,26,6,NA,927.8,NA,300,38
1998,4,26,9,NA,923.5,NA,250,35
1998,4,26,12,NA,919.9,NA,260,42
1998,4,26,15,-8.5,915.1,NA,250,62
1998,4,26,18,-10.4,915,NA,240,46
1998,4,26,21,NA,915.2,NA,70,78
1998,4,27,0,NA,915.2,NA,270,70
1998,4,27,3,-18.7,913.3,NA,230,70
1998,4,27,6,-17.4,915.2,NA,220,62
1998,4,27,9,-19.3,918.1,NA,210,63
1998,4,27,12,-18.6,918.4,NA,200,68
1998,4,27,15,-19.5,918,NA,230,77
1998,4,27,18,-19,915.8,NA,NA,75
1998,4,27,21,-18.6,917.1,NA,NA,75
1998,4,28,0,-19.1,918.7,NA,NA,72
1998,4,28,3,-18,919,NA,0,60
1998,4,28,6,-17.9,916.7,NA,360,47
1998,4,28,9,-19,914.4,NA,0,50
1998,4,28,12,-20.6,912.2,2,340,53
1998,4,28,15,-20.3,910.9,2,210,65
1998,4,28,18,-21.4,910,5,10,61
1998,4,28,21,-21.5,909.4,NA,0,53
1998,4,29,0,-21.1,909.4,NA,10,NA
1998,4,29,3,-21.7,909.6,NA,0,69
1998,4,29,6,-20.1,910.1,NA,0,76
1998,4,29,9,-20.4,910.8,NA,250,74
1998,4,29,12,-23.4,912,NA,250,74
1998,4,29,15,-23.3,913,NA,240,72
1998,4,29,18,-22.5,915.6,12,230,73
1998,4,29,21,-21.2,918.3,13,230,75
1998,4,30,0,-20.9,921.7,10,220,75
1998,4,30,3,-20.5,923.6,12,230,76
1998,4,30,6,-20,925.9,9,230,76
1998,4,30,9,-20,926.7,12,220,77
1998,4,30,12,-20.3,928,12,230,77
1998,4,30,15,-20.4,928.9,10,240,76
1998,4,30,18,-20.9,929,NA,240,76
1998,4,30,21,-20,928.6,NA,0,77
1998,5,1,0,-22.1,927.3,NA,0,75
1998,5,1,3,-21.3,925.8,NA,NA,75
1998,5,1,6,-22.4,924.5,4,250,74
1998,5,1,9,-22.5,923.2,NA,230,74
1998,5,1,12,-25.3,922.8,NA,230,72
1998,5,1,15,-26.7,923,NA,220,69
1998,5,1,18,-27.1,921.8,NA,NA,68
1998,5,1,21,-26.7,922.4,NA,NA,68
1998,5,2,0,-25.8,925.2,NA,NA,66
1998,5,2,3,-25.6,926.2,NA,NA,59
1998,5,2,6,-25.9,927.3,NA,230,63
1998,5,2,9,-25.7,928.3,NA,240,64
1998,5,2,12,-26.3,928.7,NA,240,68
1998,5,2,15,-26.3,928.7,NA,230,68
1998,5,2,18,-27.6,927.2,NA,230,67
1998,5,2,21,-28.8,926.8,NA,240,65
1998,5,3,0,-28.4,924.7,NA,240,65
1998,5,3,3,-28.4,921.6,NA,230,65
1998,5,3,6,-28.5,918.6,NA,220,65
1998,5,3,9,-29.3,915.7,NA,230,64
1998,5,3,12,-28.7,912,NA,NA,65
1998,5,3,15,-29.4,910.5,NA,NA,64
1998,5,3,18,-29.2,905.6,NA,NA,64
1998,5,3,21,-29.4,902.7,NA,NA,63
1998,5,4,0,-30.1,905.4,NA,230,63
1998,5,4,3,-30,906.7,NA,NA,63
1998,5,4,6,-29.8,909.5,NA,NA,63
1998,5,4,9,-29.8,907.4,NA,NA,63
1998,5,4,12,-28.6,912.3,54,NA,65
1998,5,4,15,-28,915.6,NA,220,65
1998,5,4,18,-27.7,915.4,NA,230,66
1998,5,4,21,-26.7,915.1,NA,230,64
1998,5,5,0,-26.6,915,NA,220,57
1998,5,5,3,-26.6,914.2,NA,0,60
1998,5,5,6,-25.6,913.2,NA,NA,47
1998,5,5,9,-25.9,911.8,NA,NA,44
1998,5,5,12,-25,910,NA,NA,31
1998,5,5,15,-23.9,908.5,NA,350,29
1998,5,5,18,-25.2,907.5,NA,NA,30
1998,5,5,21,-25.2,907,NA,NA,33
1998,5,6,0,-23.8,906.1,NA,NA,27
1998,5,6,3,-23.3,905.9,NA,NA,27
1998,5,6,6,-22.5,905.7,NA,NA,27
1998,5,6,9,-21.5,904.7,NA,250,25
1998,5,6,12,-21.1,903.5,NA,NA,25
1998,5,6,15,-19.8,902.5,NA,NA,23
1998,5,6,18,-19.6,902,2,290,33
1998,5,6,21,-17.2,902.7,3,320,36
1998,5,7,0,-19,904,NA,260,33
1998,5,7,3,-21.1,906.2,NA,240,48
1998,5,7,6,-20.5,908.6,NA,240,56
1998,5,7,9,-20.2,910.7,NA,0,49
1998,5,7,12,-20.3,914.1,NA,230,65
1998,5,7,15,-20.1,916.9,NA,240,67
1998,5,7,18,-19.1,919.8,NA,230,66
1998,5,7,21,-20.2,919.5,NA,NA,76
1998,5,8,0,-19.7,922.1,NA,NA,65
1998,5,8,3,-20.7,925.8,NA,NA,68
1998,5,8,6,-21,926.7,NA,0,72
1998,5,8,9,-18.1,924.8,NA,290,50
1998,5,8,12,-18.2,922.3,NA,340,30
1998,5,8,15,-15.8,918.2,NA,360,24
1998,5,8,18,NA,914.2,NA,360,14
1998,5,8,21,NA,912.6,NA,0,22
1998,5,9,0,NA,912.6,NA,220,62
1998,5,9,3,NA,911.5,NA,NA,68
1998,5,9,6,-24.4,913.7,NA,NA,60
1998,5,9,9,-25,914.8,NA,NA,62
1998,5,9,12,-25.3,916.4,NA,280,55
1998,5,9,15,-25.1,916.9,NA,0,65
1998,5,9,18,-25.3,917.2,NA,240,57
1998,5,9,21,-26.3,918.3,NA,230,68
1998,5,10,0,-26.3,919.3,NA,230,58
1998,5,10,3,-26.8,919.5,NA,230,63
1998,5,10,6,-26.7,918.9,NA,0,67
1998,5,10,9,-26.8,918.5,NA,30,67
1998,5,10,12,-28.1,919,NA,350,65
1998,5,10,15,-27,919.5,NA,360,61
1998,5,10,18,-26.9,919.3,NA,10,50
1998,5,10,21,-23,920,NA,NA,31
1998,5,11,0,NA,921.3,NA,NA,25
1998,5,11,3,-18.3,923.3,1,340,26
1998,5,11,6,-18.3,924.6,NA,240,23
1998,5,11,9,-17.8,927.8,NA,0,21
1998,5,11,12,-20.1,927.8,NA,10,20
1998,5,11,15,-18.2,926.3,NA,0,21
1998,5,11,18,NA,925.7,NA,240,34
1998,5,11,21,-20.9,926.9,NA,0,42
1998,5,12,0,NA,926.2,NA,0,24
1998,5,12,3,-21.5,925.3,NA,240,36
1998,5,12,6,-22.4,926.9,NA,210,67
1998,5,12,9,-20.2,929.2,NA,230,48
1998,5,12,12,-22.2,929.9,NA,220,71
1998,5,12,15,-24.2,930.1,NA,220,66
1998,5,12,18,-25.3,929.9,NA,220,68
1998,5,12,21,-25.4,932.4,NA,210,66
1998,5,13,0,-26.4,932.1,NA,270,67
1998,5,13,3,-26.7,931.1,NA,NA,67
1998,5,13,6,-27.2,928.7,NA,20,66
1998,5,13,9,-27.2,925.7,NA,20,66
1998,5,13,12,-28.1,922.1,NA,30,65
1998,5,13,15,-28,918.4,NA,10,65
1998,5,13,18,-26.6,915,NA,40,66
1998,5,13,21,-25.7,913.5,NA,30,69
1998,5,14,0,-26.3,912.6,NA,240,67
1998,5,14,3,-27.7,912.4,NA,240,66
1998,5,14,6,-26.8,913.5,NA,220,66
1998,5,14,9,-25.9,915,NA,230,68
1998,5,14,12,-26.3,913.2,NA,NA,68
1998,5,14,15,-26.8,913.1,NA,NA,67
1998,5,14,18,-26.7,913.8,47,NA,67
1998,5,14,21,-27.1,912.9,48,240,66
1998,5,15,0,-27,911.9,NA,240,66
1998,5,15,3,-26.6,912.3,52,NA,67
1998,5,15,6,-26.6,910.8,NA,NA,67
1998,5,15,9,-25.8,911.5,NA,NA,58
1998,5,15,12,-25.8,913.2,53,230,64
1998,5,15,15,-25.6,914.4,NA,NA,66
1998,5,15,18,-25,916.3,49,NA,58
1998,5,15,21,-24.7,918.3,NA,NA,61
1998,5,16,0,-24,918.7,NA,NA,60
1998,5,16,3,-24.3,919.1,NA,220,61
1998,5,16,6,-23.5,917.7,NA,230,60
1998,5,16,9,-23.8,915.4,NA,230,63
1998,5,16,12,-24.4,916.5,NA,230,67
1998,5,16,15,-22.8,914.8,NA,220,71
1998,5,16,18,-21.6,911.9,NA,220,60
1998,5,16,21,-23.2,909.7,NA,220,71
1998,5,17,0,-21.4,908.6,NA,230,73
1998,5,17,3,-20.4,904.5,NA,220,70
1998,5,17,6,-18.3,903,NA,240,67
1998,5,17,9,-17,900.8,NA,240,64
1998,5,17,12,-15.7,896.9,NA,230,69
1998,5,17,15,-14.1,896.1,NA,230,80
1998,5,17,18,-13.6,897.4,NA,240,83
1998,5,17,21,-12.2,896.9,NA,230,78
1998,5,18,0,-10.6,897,NA,230,70
1998,5,18,3,-10.2,899.4,NA,230,66
1998,5,18,6,-11.4,901,NA,0,85
1998,5,18,9,-10.9,902.1,NA,280,87
1998,5,18,12,-12.4,905.2,NA,40,86
1998,5,18,15,-13,907.9,2,320,84
1998,5,18,18,-14.7,909.9,NA,240,85
1998,5,18,21,-14.1,911.1,NA,230,85
1998,5,19,0,-14.6,912.8,NA,230,84
1998,5,19,3,-15.9,915.4,NA,240,82
1998,5,19,6,-16.1,922,NA,NA,82
1998,5,19,9,-16.8,922.8,NA,NA,80
1998,5,19,12,-16.5,926.8,NA,NA,79
1998,5,19,15,-17.7,925.6,NA,NA,81
1998,5,19,18,-17.7,926.3,NA,220,80
1998,5,19,21,-17.5,926.2,NA,230,79
1998,5,20,0,-18.6,925.5,48,NA,79
1998,5,20,3,-18.8,925,NA,NA,79
1998,5,20,6,-18.7,926.1,NA,NA,78
1998,5,20,9,-18.9,925.9,NA,NA,76
1998,5,20,12,-18.9,925.4,NA,220,78
1998,5,20,15,-19.6,922.5,NA,10,78
1998,5,20,18,-19.8,919.2,NA,10,68
1998,5,20,21,-20.6,917.1,NA,0,73
1998,5,21,0,-21.3,915.1,NA,10,75
1998,5,21,3,-21.4,914.2,NA,360,76
1998,5,21,6,-21.9,913.8,NA,360,75
1998,5,21,9,-21.8,914,4,290,75
1998,5,21,12,-23.4,914.5,NA,260,73
1998,5,21,15,-23.4,914.8,7,250,73
1998,5,21,18,-22.5,915.2,6,230,74
1998,5,21,21,-23.1,916.5,NA,330,73
1998,5,22,0,-23,917.4,NA,200,74
1998,5,22,3,-24.2,918.2,NA,210,72
1998,5,22,6,-24.9,918.7,7,240,71
1998,5,22,9,-26.1,919.2,8,230,70
1998,5,22,12,-26.8,919.2,9,NA,68
1998,5,22,15,-26.6,919.6,8,NA,68
1998,5,22,18,-27.6,919.3,9,NA,68
1998,5,22,21,-27.2,919.3,9,NA,68
1998,5,23,0,-28.3,918.7,10,NA,67
1998,5,23,3,-28.6,919.6,8,220,66
1998,5,23,6,-28.7,919.6,6,240,66
1998,5,23,9,-29,919.5,7,230,65
1998,5,23,12,-29.3,918.9,7,240,65
1998,5,23,15,-30.5,919.5,NA,280,64
1998,5,23,18,-27.8,919.7,4,240,66
1998,5,23,21,-27.4,919.8,NA,NA,67
1998,5,24,0,-25.9,919.4,NA,NA,69
1998,5,24,3,-24.8,919.2,NA,NA,71
1998,5,24,6,-24.8,918.8,NA,NA,71
1998,5,24,9,-24.4,918.1,NA,NA,71
1998,5,24,12,-23.5,917.8,NA,NA,72
1998,5,24,15,-23.7,917.6,NA,NA,72
1998,5,24,18,-22.5,918,NA,NA,74
1998,5,24,21,-22,919.3,NA,NA,75
1998,5,25,0,-22,920.1,4,230,75
1998,5,25,3,-20.8,921.3,5,240,76
1998,5,25,6,-18.1,922.7,3,300,78
1998,5,25,9,NA,923,NA,240,42
1998,5,25,12,-13.9,923.7,NA,240,37
1998,5,25,15,-14.9,924.9,NA,0,35
1998,5,25,18,-16.6,925,NA,230,39
1998,5,25,21,-16,925,NA,240,36
1998,5,26,0,-16.9,925,NA,240,39
1998,5,26,3,-17,925.8,NA,230,48
1998,5,26,6,-15.1,927.5,NA,280,42
1998,5,26,9,-14,928.6,NA,0,28
1998,5,26,12,-15.7,928.6,NA,NA,35
1998,5,26,15,-15.2,928.5,NA,230,37
1998,5,26,18,-13.6,929.7,NA,360,33
1998,5,26,21,-13.3,928.9,NA,NA,32
1998,5,27,0,-16.1,926.8,NA,240,49
1998,5,27,3,-16.2,925.5,NA,240,47
1998,5,27,6,-16.3,922.6,NA,230,64
1998,5,27,9,-15.5,923.5,NA,220,82
1998,5,27,12,-14.8,923.9,NA,220,83
1998,5,27,15,-14.3,922.4,NA,230,83
1998,5,27,18,-13.9,923.1,NA,240,84
1998,5,27,21,-13.8,922.5,NA,230,83
1998,5,28,0,-14,922.7,NA,230,84
1998,5,28,3,-14.2,928.1,NA,250,84
1998,5,28,6,-13.6,927.1,NA,220,85
1998,5,28,9,-13.5,924.2,NA,NA,85
1998,5,28,12,-14,924.3,NA,NA,85
1998,5,28,15,-14.7,922.8,NA,NA,84
1998,5,28,18,-14.6,922.3,NA,230,84
1998,5,28,21,-13.9,921.4,NA,230,77
1998,5,29,0,-13.9,920.4,NA,240,54
1998,5,29,3,-14.1,918.7,NA,350,60
1998,5,29,6,-16,916.8,NA,20,64
1998,5,29,9,-17.3,915.4,NA,10,72
1998,5,29,12,-17.3,915.5,NA,360,72
1998,5,29,15,-17.4,913.2,NA,350,68
1998,5,29,18,-17.2,909.6,NA,360,70
1998,5,29,21,-17,908.2,NA,10,65
1998,5,30,0,-17.1,907.6,NA,20,58
1998,5,30,3,-20.6,907.1,NA,220,57
1998,5,30,6,NA,907.6,NA,260,76
1998,5,30,9,-23,907.5,NA,210,73
1998,5,30,12,-23.7,908,NA,250,72
1998,5,30,15,-23.8,909.1,NA,0,72
1998,5,30,18,-23.6,910,NA,240,72
1998,5,30,21,-23.7,911,NA,260,72
1998,5,31,0,-23.7,911.2,NA,0,72
1998,5,31,3,-22.9,910.6,NA,NA,73
1998,5,31,6,-23.2,909.5,NA,NA,74
1998,5,31,9,-21.9,908.5,NA,NA,72
1998,5,31,12,-19.7,907.7,NA,240,73
1998,5,31,15,-20.3,907.4,NA,230,68
1998,5,31,18,-18.6,906.9,NA,230,70
1998,5,31,21,NA,906.5,NA,230,61
1998,6,1,0,-14.6,905.5,NA,240,72
1998,6,1,3,-14.7,903,NA,230,82
1998,6,1,6,-13.2,900.8,NA,NA,71
1998,6,1,9,-11.5,898,NA,NA,71
1998,6,1,12,-11.1,902,NA,NA,60
1998,6,1,15,-10.9,903.3,NA,360,53
1998,6,1,18,-13.1,903.2,NA,20,58
1998,6,1,21,NA,905.2,NA,0,73
1998,6,2,0,-17.7,905.9,NA,0,75
1998,6,2,3,-17.6,905.4,NA,NA,71
1998,6,2,6,-18,904.7,NA,0,58
1998,6,2,9,-18.3,904.6,2,360,63
1998,6,2,12,-17.9,905.9,NA,350,63
1998,6,2,15,-17.4,908.7,NA,0,57
1998,6,2,18,-19.4,911,NA,230,71
1998,6,2,21,-20.2,912.4,NA,220,71
1998,6,3,0,-20.9,914.6,NA,230,76
1998,6,3,3,-21.1,916.3,NA,240,76
1998,6,3,6,-21.1,917.6,NA,270,76
1998,6,3,9,-20.7,918,NA,340,76
1998,6,3,12,-20.7,918.1,NA,240,76
1998,6,3,15,-19.3,918.1,NA,240,77
1998,6,3,18,-18.8,917.7,NA,220,61
1998,6,3,21,-19.4,917.7,NA,250,61
1998,6,4,0,-19.6,917.5,NA,230,70
1998,6,4,3,-20.2,917.1,NA,220,74
1998,6,4,6,-20.1,915.7,NA,0,77
1998,6,4,9,-18.3,914.2,NA,0,48
1998,6,4,12,-16.9,912.8,NA,NA,35
1998,6,4,15,-16.2,911.6,NA,NA,31
1998,6,4,18,-16.9,910.5,NA,NA,32
1998,6,4,21,-16.5,909.2,12,10,34
1998,6,5,0,-17.6,907.9,NA,0,37
1998,6,5,3,-18,906.5,NA,0,38
1998,6,5,6,-19.7,905.8,NA,30,43
1998,6,5,9,-18.6,906.2,NA,NA,36
1998,6,5,12,-19.1,907.5,NA,NA,41
1998,6,5,15,-22.8,909.3,NA,NA,47
1998,6,5,18,-20.7,910.5,NA,320,50
1998,6,5,21,-23,911.8,NA,250,65
1998,6,6,0,-23,912.3,NA,230,72
1998,6,6,3,-23.1,911.7,NA,0,73
1998,6,6,6,-23.3,911.1,NA,0,73
1998,6,6,9,-23.3,910.2,0,NA,72
1998,6,6,12,-23.9,909.6,0,NA,72
1998,6,6,15,-24,908.8,2,360,72
1998,6,6,18,-21.9,908.1,NA,NA,73
1998,6,6,21,-21.4,908,2,320,56
1998,6,7,0,-19.8,909,NA,NA,50
1998,6,7,3,-19.9,910,NA,NA,45
1998,6,7,6,-17.8,910.6,NA,NA,47
1998,6,7,9,-18.1,911.9,NA,NA,48
1998,6,7,12,-18.1,912.8,NA,NA,51
1998,6,7,15,-19.6,913.6,NA,NA,47
1998,6,7,18,-20.6,914.2,NA,240,56
1998,6,7,21,-19.9,916.4,1,320,60
1998,6,8,0,-21.2,917.9,NA,340,67
1998,6,8,3,-20.2,919.3,NA,240,71
1998,6,8,6,-21,919.3,NA,230,72
1998,6,8,9,-20.2,917.7,NA,230,76
1998,6,8,12,-19.7,917.7,NA,240,72
1998,6,8,15,-20.6,918.6,NA,230,71
1998,6,8,18,-20.2,919.5,NA,230,63
1998,6,8,21,-21,920.7,NA,220,74
1998,6,9,0,-21,920.6,NA,0,75
1998,6,9,3,-21.8,919.7,NA,0,70
1998,6,9,6,-20.7,918.4,3,300,67
1998,6,9,9,-23.3,917.2,NA,240,72
1998,6,9,12,-22.4,916.7,NA,230,73
1998,6,9,15,-21.6,915.5,15,220,74
1998,6,9,18,-21.5,915.2,NA,220,73
1998,6,9,21,-22,915.5,NA,210,74
1998,6,10,0,-21.7,915.3,NA,250,75
1998,6,10,3,-21.3,915.1,NA,0,74
1998,6,10,6,-20,914.9,NA,240,65
1998,6,10,9,-20.2,915.6,NA,230,69
1998,6,10,12,-19.9,916.2,NA,230,66
1998,6,10,15,-20.2,916.6,NA,240,56
1998,6,10,18,-19.9,916.8,NA,220,56
1998,6,10,21,-21.8,916.8,NA,230,72
1998,6,11,0,-22.4,916,NA,230,73
1998,6,11,3,-22.6,914.9,NA,0,73
1998,6,11,6,-22.5,913.6,NA,360,73
1998,6,11,9,-20.4,913,NA,0,47
1998,6,11,12,-19.6,912.4,NA,0,41
1998,6,11,15,-18.8,912.8,NA,NA,39
1998,6,11,18,-16.9,913.1,NA,230,40
1998,6,11,21,-15.5,910.3,NA,240,65
1998,6,12,0,-16.5,909.9,NA,230,81
1998,6,12,3,-17.3,912.4,NA,230,80
1998,6,12,6,-16.8,914.9,NA,240,81
1998,6,12,9,-15.7,912.9,NA,230,81
1998,6,12,12,-14.4,916.4,57,240,76
1998,6,12,15,-13.4,917.7,NA,NA,83
1998,6,12,18,-13.9,921.1,NA,NA,83
1998,6,12,21,-13.5,922.7,NA,NA,81
1998,6,13,0,-15.2,923.4,NA,NA,83
1998,6,13,3,-15.6,921.7,NA,250,82
1998,6,13,6,-16.5,920,NA,250,82
1998,6,13,9,-15,918,NA,250,83
1998,6,13,12,-16.2,916.1,NA,NA,83
1998,6,13,15,-16.3,913.6,2,10,82
1998,6,13,18,-17.3,911.7,1,20,81
1998,6,13,21,-17.1,910.1,NA,NA,81
1998,6,14,0,-18.1,909.1,1,270,81
1998,6,14,3,-18.8,908.4,NA,230,79
1998,6,14,6,-19.6,908.2,3,230,78
1998,6,14,9,-20.1,907.9,1,250,77
1998,6,14,12,-23.7,907.5,NA,230,73
1998,6,14,15,-24.6,907.6,NA,NA,72
1998,6,14,18,-25.6,907.8,11,NA,70
1998,6,14,21,-25.6,908.8,10,NA,70
1998,6,15,0,-25.2,909.7,13,230,70
1998,6,15,3,-24.5,911.2,11,230,71
1998,6,15,6,-24.2,912,NA,220,72
1998,6,15,9,-23.8,913,15,230,73
1998,6,15,12,-23.2,914.9,NA,230,73
1998,6,15,15,-22.6,915.9,NA,NA,73
1998,6,15,18,-22.2,916.5,NA,NA,72
1998,6,15,21,-21.9,918.1,47,NA,74
1998,6,16,0,-21.1,919.4,49,NA,71
1998,6,16,3,-20.7,920.8,NA,230,71
1998,6,16,6,-20.7,924,NA,230,75
1998,6,16,9,-20.5,926.5,NA,220,74
1998,6,16,12,-20.5,929.6,NA,220,75
1998,6,16,15,-20.3,930.6,NA,220,77
1998,6,16,18,-19.7,929.8,NA,0,78
1998,6,16,21,-19.7,928.9,NA,30,76
1998,6,17,0,-19.8,927.9,NA,20,77
1998,6,17,3,-20.2,927,7,60,77
1998,6,17,6,-20.9,926.1,NA,20,76
1998,6,17,9,-21,925.5,NA,0,76
1998,6,17,12,-20.8,925.6,NA,NA,77
1998,6,17,15,-21.9,925.7,3,230,75
1998,6,17,18,-21.8,925.9,3,210,75
1998,6,17,21,-22.1,926.2,NA,NA,75
1998,6,18,0,-23,926.2,NA,240,73
1998,6,18,3,-22.4,926.3,NA,230,74
1998,6,18,6,-23.3,926.6,NA,240,73
1998,6,18,9,-23.6,925.9,NA,230,73
1998,6,18,12,-23.1,926.8,23,220,73
1998,6,18,15,-23.4,927.4,NA,240,73
1998,6,18,18,-21.6,926.9,NA,260,74
1998,6,18,21,-24.3,925.6,NA,240,72
