Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1998,6,19,0,-24.4,924.8,NA,230,72
1998,6,19,3,-24.6,923.1,NA,230,72
1998,6,19,6,-24.3,921.7,NA,250,72
1998,6,19,9,-24,920.7,16,230,72
1998,6,19,12,-23.5,919.1,18,NA,72
1998,6,19,15,-23.5,917.2,19,NA,73
1998,6,19,18,-23.5,916.5,21,NA,73
1998,6,19,21,-23,914.7,NA,220,73
1998,6,20,0,-22.8,913.5,NA,220,74
1998,6,20,3,-22.5,911.6,NA,230,74
1998,6,20,6,-22,911.6,NA,220,75
1998,6,20,9,-21.4,910,NA,220,75
1998,6,20,12,-19.4,906.6,NA,240,77
1998,6,20,15,-19.6,905.9,NA,230,76
1998,6,20,18,-18.2,904.5,50,230,77
1998,6,20,21,-18.5,903.4,NA,240,79
1998,6,21,0,-18.2,905.6,NA,NA,79
1998,6,21,3,-17.7,907.2,NA,NA,80
1998,6,21,6,-17.2,907.9,NA,220,77
1998,6,21,9,-16.6,906.3,NA,230,80
1998,6,21,12,-16.9,905.3,NA,230,79
1998,6,21,15,-20,906.6,NA,220,78
1998,6,21,18,-19.5,910.2,NA,220,79
1998,6,21,21,-18.5,911.7,NA,220,79
1998,6,22,0,-18.6,911.3,NA,230,70
1998,6,22,3,-18.5,911.3,NA,230,79
1998,6,22,6,-20.4,910.4,NA,230,77
1998,6,22,9,-21.6,909.7,NA,220,76
1998,6,22,12,-21.5,909.7,NA,220,75
1998,6,22,15,-20.5,911.2,NA,220,65
1998,6,22,18,-18.7,909,NA,230,62
1998,6,22,21,-18.2,910.8,NA,230,54
1998,6,23,0,-16.8,910.7,NA,250,44
1998,6,23,3,-17.3,908.1,NA,230,49
1998,6,23,6,-17.9,909.9,NA,240,79
1998,6,23,9,-17.3,909.5,60,230,80
1998,6,23,12,-15.6,913.2,NA,240,80
1998,6,23,15,-15.2,917.3,NA,230,83
1998,6,23,18,-15,923.8,NA,240,83
1998,6,23,21,-14.8,929,NA,230,69
1998,6,24,0,-14.5,933,NA,220,74
1998,6,24,3,-14.7,935.1,NA,0,77
1998,6,24,6,-14.8,934,NA,10,79
1998,6,24,9,-15.4,932.4,NA,0,81
1998,6,24,12,-13.8,930.3,NA,360,60
1998,6,24,15,-15.5,926.6,NA,250,74
1998,6,24,18,-11,923.7,NA,0,79
1998,6,24,21,-10.9,921.8,NA,240,80
1998,6,25,0,NA,921.2,4,300,75
1998,6,25,3,-12.9,922.1,NA,230,69
1998,6,25,6,-13.6,923.3,NA,20,47
1998,6,25,9,-15.1,923,NA,20,70
1998,6,25,12,-17.5,924.6,NA,60,80
1998,6,25,15,-18.1,925.4,NA,0,79
1998,6,25,18,-18.7,925,NA,0,79
1998,6,25,21,-17.8,925.2,NA,NA,80
1998,6,26,0,-18.3,924.2,NA,60,79
1998,6,26,3,-16.6,922.6,NA,30,81
1998,6,26,6,-17.6,920.4,NA,40,80
1998,6,26,9,-17.6,919.1,NA,NA,80
1998,6,26,12,-18.3,915.7,NA,230,80
1998,6,26,15,-18.1,911.7,NA,220,80
1998,6,26,18,-19.1,909.5,NA,230,78
1998,6,26,21,-20,908.5,NA,NA,77
1998,6,27,0,-20.9,909,NA,NA,76
1998,6,27,3,-21.9,911.4,51,NA,75
1998,6,27,6,-22.2,915.5,NA,240,75
1998,6,27,9,-22.5,921.7,NA,230,71
1998,6,27,12,-23,924,NA,240,73
1998,6,27,15,-22.4,925.2,NA,220,60
1998,6,27,18,-22.8,926.7,NA,220,64
1998,6,27,21,-23.1,928,NA,100,73
1998,6,28,0,-22.6,926.3,NA,20,56
1998,6,28,3,-22.6,924.6,NA,10,63
1998,6,28,6,-23.8,923.8,NA,360,73
1998,6,28,9,-23.8,922.4,NA,10,72
1998,6,28,12,-23.7,920.6,NA,10,73
1998,6,28,15,-23.7,919.2,NA,30,72
1998,6,28,18,-24.1,917.5,NA,0,72
1998,6,28,21,-25.1,915.8,NA,NA,71
1998,6,29,0,-24.7,913.9,NA,NA,71
1998,6,29,3,-26.1,911.3,9,40,69
1998,6,29,6,-26,908.8,12,40,69
1998,6,29,9,-26.4,907.2,10,20,69
1998,6,29,12,-27,906,NA,20,68
1998,6,29,15,-27,905.4,NA,20,68
1998,6,29,18,-27.7,904.5,NA,0,67
1998,6,29,21,-28.4,904.1,NA,NA,66
1998,6,30,0,-28.3,904.2,NA,NA,66
1998,6,30,3,-28.5,904.4,NA,NA,65
1998,6,30,6,-29.8,904.5,NA,NA,64
1998,6,30,9,-29,904.7,NA,NA,65
1998,6,30,12,-29.4,905.5,8,250,64
1998,6,30,15,-31.3,906.6,11,240,62
1998,6,30,18,-31.5,907.6,NA,230,61
1998,6,30,21,-31.3,908.9,NA,230,62
1998,7,1,0,-31.9,910.2,NA,240,61
1998,7,1,3,-31.1,911.1,NA,270,62
1998,7,1,6,-30.9,911.6,NA,0,62
1998,7,1,9,-30.3,911.5,4,10,63
1998,7,1,12,-30.2,911.2,NA,10,63
1998,7,1,15,-30.1,910.9,NA,20,63
1998,7,1,18,-28.6,910.6,9,20,65
1998,7,1,21,-28.2,910.6,11,20,66
1998,7,2,0,-29.2,911,NA,10,62
1998,7,2,3,-29.2,911.5,NA,0,48
1998,7,2,6,-29.7,911.6,NA,NA,46
1998,7,2,9,-29.4,912.3,NA,NA,44
1998,7,2,12,-33.3,912.7,13,270,51
1998,7,2,15,-32.4,913.8,12,230,59
1998,7,2,18,-32.7,914.8,NA,260,60
1998,7,2,21,-32.3,915.7,NA,240,59
1998,7,3,0,-30.4,916.6,NA,270,61
1998,7,3,3,-30.7,917.2,NA,240,47
1998,7,3,6,-30.7,917.5,NA,0,42
1998,7,3,9,-31.5,917.8,NA,340,45
1998,7,3,12,-30.7,918.6,NA,NA,44
1998,7,3,15,-29.7,917.7,NA,240,54
1998,7,3,18,-30.4,917.7,NA,230,56
1998,7,3,21,-31.3,917.3,NA,230,60
1998,7,4,0,-30.8,915.8,NA,220,NA
1998,7,4,3,-28.3,915.5,NA,220,43
1998,7,4,6,-27.8,914.9,NA,230,43
1998,7,4,9,-26.2,913.1,NA,NA,39
1998,7,4,12,-24.8,912.9,NA,NA,38
1998,7,4,15,-24,912.1,NA,NA,38
1998,7,4,18,-25.2,911.5,NA,270,35
1998,7,4,21,-24.5,911.2,NA,0,30
1998,7,5,0,-24.9,910.9,NA,0,28
1998,7,5,3,-24.5,910.8,NA,NA,27
1998,7,5,6,-27.6,911.9,NA,0,63
1998,7,5,9,-26.9,913.1,NA,0,51
1998,7,5,12,-25.8,914.1,NA,NA,38
1998,7,5,15,-25.1,915.3,NA,NA,30
1998,7,5,18,-24.4,917.1,NA,NA,28
1998,7,5,21,-24.6,919.3,NA,NA,28
1998,7,6,0,-23.7,921.8,NA,NA,28
1998,7,6,3,-23.6,923,NA,NA,29
1998,7,6,6,-23.1,924.1,NA,NA,29
1998,7,6,9,-24.1,925.1,NA,NA,26
1998,7,6,12,-25.2,926.1,NA,NA,41
1998,7,6,15,-25.5,926.7,1,340,30
1998,7,6,18,-23.9,927,NA,NA,29
1998,7,6,21,-22.2,926.9,NA,240,36
1998,7,7,0,-20.9,926.8,NA,240,40
1998,7,7,3,-20.7,926.2,NA,0,38
1998,7,7,6,-24,926.6,NA,230,35
1998,7,7,9,-21.8,926.5,NA,240,36
1998,7,7,12,-24.9,925.3,NA,10,39
1998,7,7,15,-24,925.2,NA,10,43
1998,7,7,18,-27.1,925.5,NA,0,66
1998,7,7,21,-27.5,925.3,NA,0,65
1998,7,8,0,-25.9,923.9,NA,20,67
1998,7,8,3,-27.1,924.5,NA,20,59
1998,7,8,6,-27.2,924.5,NA,60,66
1998,7,8,9,-28.7,926.5,NA,280,65
1998,7,8,12,-28.9,926.7,NA,230,65
1998,7,8,15,-28,927.8,NA,0,65
1998,7,8,18,-25.5,927.5,NA,NA,39
1998,7,8,21,NA,928.7,NA,270,25
1998,7,9,0,NA,926.4,15,340,20
1998,7,9,3,NA,925.8,NA,NA,12
1998,7,9,6,NA,923.5,NA,NA,10
1998,7,9,9,-9.5,923.5,14,250,9
1998,7,9,12,-8.3,922.6,12,250,15
1998,7,9,15,-7.8,920,NA,340,13
1998,7,9,18,-10.1,915.9,NA,360,16
1998,7,9,21,-11,912.1,NA,10,17
1998,7,10,0,-11.6,907.3,NA,20,20
1998,7,10,3,-13.5,904,NA,0,23
1998,7,10,6,NA,904.9,NA,160,28
1998,7,10,9,NA,902.1,NA,230,72
1998,7,10,12,-23.3,905.9,NA,260,71
1998,7,10,15,-25,906.1,7,280,70
1998,7,10,18,-26.1,906.6,NA,220,69
1998,7,10,21,-26.5,905.6,NA,0,68
1998,7,11,0,-27.5,906.2,NA,350,67
1998,7,11,3,-29.7,907.5,NA,240,63
1998,7,11,6,-28.6,907.9,NA,230,64
1998,7,11,9,-27.6,909.2,NA,0,65
1998,7,11,12,-25.9,909.9,NA,NA,48
1998,7,11,15,-26.2,909.7,NA,240,64
1998,7,11,18,-26.9,912.1,NA,230,67
1998,7,11,21,-26,914.3,NA,230,48
1998,7,12,0,-25.9,915,NA,0,47
1998,7,12,3,-25.6,914.9,NA,360,44
1998,7,12,6,-22.8,914.3,NA,10,27
1998,7,12,9,-21.6,913.7,NA,NA,24
1998,7,12,12,-21.5,913.7,NA,NA,21
1998,7,12,15,-22.5,913.7,NA,10,20
1998,7,12,18,-22.9,913.1,NA,NA,22
1998,7,12,21,-25.9,913.4,NA,NA,33
1998,7,13,0,-25.5,913.3,NA,NA,33
1998,7,13,3,-26.1,913.4,NA,NA,33
1998,7,13,6,-26.3,914.2,NA,NA,35
1998,7,13,9,-27.8,914.9,NA,NA,41
1998,7,13,12,-26.9,915.3,NA,240,58
1998,7,13,15,-27.2,915.4,NA,220,52
1998,7,13,18,-26.6,916.6,NA,230,41
1998,7,13,21,-25,918.1,NA,210,32
1998,7,14,0,-25.1,918.9,NA,230,33
1998,7,14,3,-23.5,919.8,NA,230,34
1998,7,14,6,-21.9,921.4,NA,240,35
1998,7,14,9,-18.7,922,NA,230,40
1998,7,14,12,-17.6,923.2,NA,250,44
1998,7,14,15,-18.5,924.5,NA,0,46
1998,7,14,18,-18.5,924.9,NA,0,45
1998,7,14,21,-17.5,925.2,NA,NA,42
1998,7,15,0,-20.3,926.2,NA,0,46
1998,7,15,3,-19.8,926.8,NA,NA,46
1998,7,15,6,-19.3,927.3,NA,NA,45
1998,7,15,9,-19.6,928.2,NA,NA,46
1998,7,15,12,-21.2,929.1,NA,280,59
1998,7,15,15,NA,929.5,NA,270,61
1998,7,15,18,-25.2,930.3,NA,250,68
1998,7,15,21,-24.9,931.6,NA,0,69
1998,7,16,0,-26.6,931.9,NA,10,66
1998,7,16,3,-26.3,931.8,4,10,66
1998,7,16,6,-27.7,932.1,NA,360,66
1998,7,16,9,-28.5,931.6,NA,NA,64
1998,7,16,12,-28,931.3,NA,360,64
1998,7,16,15,-27.7,931.6,NA,20,65
1998,7,16,18,-28,931.7,NA,20,65
1998,7,16,21,-28.7,932.3,1,360,63
1998,7,17,0,-28.6,932.3,NA,NA,64
1998,7,17,3,-29.4,932.7,NA,NA,63
1998,7,17,6,-30.5,932.7,NA,NA,61
1998,7,17,9,-30.5,932.7,NA,NA,61
1998,7,17,12,-30.9,932.1,NA,NA,60
1998,7,17,15,-31,931.9,NA,NA,60
1998,7,17,18,-31,931.2,NA,NA,61
1998,7,17,21,-30.6,931.5,NA,NA,61
1998,7,18,0,-31.3,931.1,NA,NA,60
1998,7,18,3,-31.6,931.1,NA,230,60
1998,7,18,6,-31.9,930.9,NA,NA,59
1998,7,18,9,-31.6,932.2,NA,NA,60
1998,7,18,12,-32.3,933,NA,NA,59
1998,7,18,15,-32.3,932.7,NA,0,59
1998,7,18,18,-32.1,930.9,NA,NA,59
1998,7,18,21,-31.5,929.9,NA,NA,60
1998,7,19,0,-32.5,927.9,11,230,59
1998,7,19,3,-33.1,927.8,NA,220,58
1998,7,19,6,-33.7,928,10,230,57
1998,7,19,9,-34.6,927.1,12,230,56
1998,7,19,12,-34.7,927.3,NA,230,56
1998,7,19,15,-34.4,925.4,NA,240,56
1998,7,19,18,-33.9,923.9,NA,250,57
1998,7,19,21,-31.7,921.4,NA,220,59
1998,7,20,0,-30.5,919.4,7,230,60
1998,7,20,3,-30.5,917.3,7,240,55
1998,7,20,6,-27.6,915.8,NA,230,49
1998,7,20,9,-25.9,914.6,NA,NA,38
1998,7,20,12,-26.5,913.6,NA,NA,33
1998,7,20,15,-25.8,912.2,NA,NA,27
1998,7,20,18,-24.8,912.1,NA,NA,24
1998,7,20,21,-24.6,909.9,NA,0,24
1998,7,21,0,-22.5,907.7,NA,NA,21
1998,7,21,3,-23.5,906.3,NA,NA,19
1998,7,21,6,-23.1,904.7,NA,NA,16
1998,7,21,9,-21.6,904.3,NA,NA,16
1998,7,21,12,-22.5,904.3,NA,NA,16
1998,7,21,15,-22.5,905.1,NA,NA,15
1998,7,21,18,-22.5,906.4,NA,NA,18
1998,7,21,21,NA,907,24,240,25
1998,7,22,0,NA,907.6,NA,240,44
1998,7,22,3,-29.5,909.4,20,240,49
1998,7,22,6,-27.6,909.7,NA,250,56
1998,7,22,9,-26.1,909.2,NA,340,27
1998,7,22,12,-28.1,908.2,NA,NA,40
1998,7,22,15,-28,908.1,NA,NA,34
1998,7,22,18,-28.2,907.6,NA,20,36
1998,7,22,21,-29,907.9,NA,360,40
1998,7,23,0,-28.3,908.2,NA,0,44
1998,7,23,3,-29.2,908.9,NA,270,40
1998,7,23,6,-29.9,909.6,NA,0,43
1998,7,23,9,-30.8,910.1,NA,300,55
1998,7,23,12,-32.2,910.1,17,230,57
1998,7,23,15,-32.2,910.6,18,220,57
1998,7,23,18,-32.5,911.1,NA,230,57
1998,7,23,21,-32.8,911.4,NA,0,57
1998,7,24,0,-30.6,910.9,NA,250,54
1998,7,24,3,-28.9,910.4,NA,250,34
1998,7,24,6,-27.4,909.8,NA,230,32
1998,7,24,9,-24.5,910,NA,240,27
1998,7,24,12,-24.4,908.4,NA,230,27
1998,7,24,15,NA,905.5,NA,230,68
1998,7,24,18,-19.5,905.9,NA,220,76
1998,7,24,21,-20.5,906.2,NA,NA,76
1998,7,25,0,-19.4,909.7,NA,NA,77
1998,7,25,3,-18.6,910.8,NA,NA,77
1998,7,25,6,-16.2,910.2,NA,240,56
1998,7,25,9,-16.3,910.8,NA,NA,54
1998,7,25,12,-15.4,909.5,NA,NA,43
1998,7,25,15,-14.6,910.3,NA,NA,37
1998,7,25,18,-15.4,912.3,NA,340,37
1998,7,25,21,-15.1,910.8,NA,20,35
1998,7,26,0,-18,911.1,NA,0,46
1998,7,26,3,-17.8,912.7,NA,240,43
1998,7,26,6,-16.9,912.8,NA,210,37
1998,7,26,9,-16.9,913.3,NA,220,63
1998,7,26,12,-16.4,913.5,55,230,51
1998,7,26,15,-14.7,919.1,NA,0,37
1998,7,26,18,-11.8,919.8,NA,240,28
1998,7,26,21,-11.3,923.7,NA,0,25
1998,7,27,0,-11.3,923.9,NA,NA,23
1998,7,27,3,-10,918.9,NA,NA,18
1998,7,27,6,-10.9,913.7,NA,NA,17
1998,7,27,9,NA,906.5,NA,NA,19
1998,7,27,12,NA,900.8,NA,NA,20
1998,7,27,15,NA,895.6,39,230,59
1998,7,27,18,NA,894.8,NA,230,58
1998,7,27,21,-18.6,894.4,NA,240,78
1998,7,28,0,NA,897.3,NA,240,76
1998,7,28,3,-21.5,899.5,50,230,74
1998,7,28,6,-22,903.1,NA,240,74
1998,7,28,9,-22.4,905.7,NA,NA,73
1998,7,28,12,-22.8,906.8,NA,NA,72
1998,7,28,15,-23.1,907.4,NA,NA,72
1998,7,28,18,-23.5,908.1,NA,NA,72
1998,7,28,21,-22.6,908,NA,NA,73
1998,7,29,0,-22.6,909,NA,NA,73
1998,7,29,3,-22.4,909.8,NA,NA,72
1998,7,29,6,-22.1,910.4,NA,NA,73
1998,7,29,9,-22.2,911,NA,NA,64
1998,7,29,12,-22,911.4,NA,NA,63
1998,7,29,15,-22.7,911.2,NA,NA,67
1998,7,29,18,-21.9,909.6,NA,NA,69
1998,7,29,21,-21,907.6,NA,NA,71
1998,7,30,0,-21.9,903.1,NA,NA,73
1998,7,30,3,-22.1,901.3,NA,230,74
1998,7,30,6,-21,904.5,55,230,74
1998,7,30,9,-20.7,903.1,NA,240,74
1998,7,30,12,-19.7,904.1,58,240,75
1998,7,30,15,-19.4,907.5,NA,230,77
1998,7,30,18,-18.7,907.9,NA,NA,77
1998,7,30,21,-18.8,909.6,NA,NA,78
1998,7,31,0,-18,914.4,NA,NA,66
1998,7,31,3,-19.7,916.7,NA,NA,63
1998,7,31,6,-20.5,917,NA,240,74
1998,7,31,9,-20.1,917.3,NA,230,74
1998,7,31,12,-20,916.7,NA,0,60
1998,7,31,15,-22.3,915.7,NA,240,66
1998,7,31,18,-22.9,915,NA,0,71
1998,7,31,21,-24,913.8,NA,220,71
1998,8,1,0,-23.7,913,NA,250,71
1998,8,1,3,-22.9,912.3,NA,0,72
1998,8,1,6,-20.2,911.3,NA,NA,39
1998,8,1,9,-21.6,910.4,NA,NA,41
1998,8,1,12,-24.4,908.9,NA,NA,61
1998,8,1,15,-25.7,908.4,NA,230,69
1998,8,1,18,-25.9,907.3,NA,220,68
1998,8,1,21,-26.4,907.3,NA,NA,68
1998,8,2,0,-26.1,908.3,NA,NA,67
1998,8,2,3,-25.9,910.2,NA,NA,68
1998,8,2,6,-26.4,910.3,NA,230,68
1998,8,2,9,-25.7,911.8,NA,NA,68
1998,8,2,12,-23.5,910.5,NA,NA,58
1998,8,2,15,-24.4,911,NA,240,57
1998,8,2,18,-26,912.3,NA,NA,66
1998,8,2,21,-24.9,914.5,NA,NA,57
1998,8,3,0,-24.4,915.2,NA,240,62
1998,8,3,3,-24.2,916.9,NA,230,62
1998,8,3,6,-24.4,917.9,NA,230,63
1998,8,3,9,-24.6,919.2,NA,220,70
1998,8,3,12,-22.8,920.2,NA,230,57
1998,8,3,15,-22.4,919.9,NA,230,53
1998,8,3,18,-22.7,919.8,NA,NA,52
1998,8,3,21,-22.4,920.6,37,NA,45
1998,8,4,0,-24.7,922.2,NA,NA,53
1998,8,4,3,-25.3,923.4,NA,230,56
1998,8,4,6,-26.9,923.9,NA,0,64
1998,8,4,9,-24.1,924,NA,0,54
1998,8,4,12,-25.3,923.3,NA,10,56
1998,8,4,15,-24.1,922.6,NA,NA,64
1998,8,4,18,-23.8,922,NA,NA,64
1998,8,4,21,-23.5,922.3,NA,10,40
1998,8,5,0,-24.2,922.1,NA,NA,43
1998,8,5,3,-23.1,922.3,NA,NA,37
1998,8,5,6,-22.6,922.6,NA,NA,33
1998,8,5,9,-22.8,923,NA,NA,32
1998,8,5,12,-21.7,922.8,NA,NA,30
1998,8,5,15,-22.1,923.1,NA,NA,30
1998,8,5,18,-21.1,924.3,NA,NA,31
1998,8,5,21,-21,926.3,NA,NA,32
1998,8,6,0,-21.8,928.7,NA,NA,31
1998,8,6,3,-21.4,931.4,NA,NA,30
1998,8,6,6,-24.2,933.6,NA,NA,47
1998,8,6,9,-24.5,935.5,NA,NA,50
1998,8,6,12,-23.9,936.2,NA,NA,52
1998,8,6,15,-25.5,936.3,NA,NA,57
1998,8,6,18,-24.7,935.2,NA,NA,53
1998,8,6,21,-26.8,934.2,NA,NA,66
1998,8,7,0,-28.5,933.2,NA,NA,64
1998,8,7,3,-27.5,932,NA,NA,65
1998,8,7,6,-27.3,931.2,NA,NA,66
1998,8,7,9,-28.4,930.9,NA,230,64
1998,8,7,12,-29.1,931.4,NA,NA,63
1998,8,7,15,-28.9,931.5,26,NA,63
1998,8,7,18,-28.9,930.9,30,NA,63
1998,8,7,21,-28.4,931.3,26,NA,64
1998,8,8,0,-28.1,930.8,26,220,64
1998,8,8,3,-27.5,928.7,NA,230,65
1998,8,8,6,-27.5,928.5,NA,220,65
1998,8,8,9,-28.6,928.3,NA,220,58
1998,8,8,12,-30.4,927.3,NA,240,61
1998,8,8,15,-30.8,926.6,NA,230,61
1998,8,8,18,-31.6,925.2,NA,0,60
1998,8,8,21,-31.8,923.8,NA,230,59
1998,8,9,0,-31.3,922.1,NA,230,60
1998,8,9,3,-31.5,924.1,NA,0,59
1998,8,9,6,-32,923.6,NA,0,59
1998,8,9,9,-30.7,922.5,NA,220,60
1998,8,9,12,-29.4,920.8,NA,230,51
1998,8,9,15,-31,920.4,NA,230,59
1998,8,9,18,-28.6,920.6,NA,220,45
1998,8,9,21,-26.6,920.2,NA,NA,42
1998,8,10,0,-26,915.7,NA,NA,55
1998,8,10,3,-24.7,916.1,NA,NA,67
1998,8,10,6,-23.6,916.1,NA,0,66
1998,8,10,9,-22.5,916.8,NA,NA,69
1998,8,10,12,-22.8,916.4,NA,NA,69
1998,8,10,15,-21.6,916.9,NA,NA,69
1998,8,10,18,-21,919.3,NA,NA,74
1998,8,10,21,-21.3,921.1,NA,NA,74
1998,8,11,0,-21.1,NA,NA,NA,74
1998,8,11,3,-21.1,923.7,NA,NA,73
1998,8,11,6,-21.6,925,NA,NA,73
1998,8,11,9,-20.2,926.3,NA,NA,50
1998,8,11,12,-18.5,926.1,NA,290,36
1998,8,11,15,-17.3,926,NA,NA,28
1998,8,11,18,-18.7,925.2,NA,NA,33
1998,8,11,21,-19.7,924.7,NA,NA,48
1998,8,12,0,-19.1,924.7,NA,NA,35
1998,8,12,3,-18.7,924.4,NA,NA,37
1998,8,12,6,-19.8,923.9,NA,NA,33
1998,8,12,9,-20.4,923.8,NA,NA,34
1998,8,12,12,-22.4,923.2,NA,NA,66
1998,8,12,15,-22,923.1,NA,NA,50
1998,8,12,18,-22.9,922.6,NA,NA,58
1998,8,12,21,-24,922.2,NA,NA,68
1998,8,13,0,-24.9,922,NA,NA,69
1998,8,13,3,-23.2,923,NA,NA,71
1998,8,13,6,-22.7,923.3,NA,NA,72
1998,8,13,9,-22.7,923.6,NA,NA,71
1998,8,13,12,-22.9,923.4,NA,NA,72
1998,8,13,15,-24.3,923.6,NA,NA,71
1998,8,13,18,-23,923.7,NA,NA,72
1998,8,13,21,-22.9,923.8,NA,NA,72
1998,8,14,0,-23,924,NA,320,72
1998,8,14,3,-22.6,924.2,NA,360,72
1998,8,14,6,-22.1,924.4,NA,290,72
1998,8,14,9,-20.9,924.4,NA,NA,67
1998,8,14,12,-22,924.4,NA,NA,55
1998,8,14,15,-19.9,923.9,NA,NA,29
1998,8,14,18,-19.1,923.7,NA,NA,28
1998,8,14,21,-16.5,923.2,NA,NA,30
1998,8,15,0,-17.5,921.9,NA,NA,27
1998,8,15,3,-19.6,921.4,NA,NA,30
1998,8,15,6,-21.1,919.6,NA,NA,44
1998,8,15,9,-20.1,918.8,NA,NA,49
1998,8,15,12,-22.7,918.3,NA,70,68
1998,8,15,15,-22.9,914.2,NA,NA,71
1998,8,15,18,-25.4,911.1,NA,NA,71
1998,8,15,21,NA,910.3,NA,NA,66
1998,8,16,0,-26.1,908.7,NA,NA,69
1998,8,16,3,-26.6,907.2,NA,NA,67
1998,8,16,6,-26.3,906.1,NA,NA,67
1998,8,16,9,-27,906.5,NA,NA,66
1998,8,16,12,-26.9,904.7,NA,NA,67
1998,8,16,15,-27.6,903,NA,NA,66
1998,8,16,18,-29,903.8,NA,NA,64
1998,8,16,21,-28.8,902.2,NA,NA,64
1998,8,17,0,-29.6,903.3,NA,NA,58
1998,8,17,3,-27.5,904.7,NA,NA,44
1998,8,17,6,-27.6,902.6,NA,NA,36
1998,8,17,9,-27.2,897.9,NA,NA,46
1998,8,17,12,-24.3,901.7,NA,NA,43
1998,8,17,15,-23.9,901.1,NA,NA,34
1998,8,17,18,-26.4,900.1,NA,NA,37
1998,8,17,21,-22.9,900.7,NA,NA,40
1998,8,18,0,-22.9,897.7,NA,NA,35
1998,8,18,3,-22.1,896.2,NA,NA,36
1998,8,18,6,-22.7,893.1,NA,NA,67
1998,8,18,9,-21.2,893.1,NA,330,72
1998,8,18,12,-20.2,892.7,NA,NA,74
1998,8,18,15,-19.8,894.8,NA,NA,76
1998,8,18,18,-19.5,895.2,NA,NA,76
1998,8,18,21,-18.8,898,NA,NA,77
1998,8,19,0,-18.5,898.5,NA,NA,78
1998,8,19,3,-18.6,899,NA,NA,78
1998,8,19,6,-18,899.7,NA,350,78
1998,8,19,9,-18,900.1,NA,NA,79
1998,8,19,12,-17.6,900.8,NA,340,79
1998,8,19,15,-17.1,901.8,NA,NA,80
1998,8,19,18,-17.9,903.2,NA,NA,77
1998,8,19,21,-19.3,905.1,NA,NA,76
1998,8,20,0,-19.6,906.5,NA,NA,77
1998,8,20,3,-21.5,906.6,NA,NA,75
1998,8,20,6,-21.6,907.1,NA,NA,74
1998,8,20,9,-22.9,907.3,NA,NA,73
1998,8,20,12,-24.2,908.2,NA,NA,72
1998,8,20,15,-24.6,909.2,NA,NA,71
1998,8,20,18,-25.5,909.3,NA,320,67
1998,8,20,21,-23.5,909.9,NA,10,54
1998,8,21,0,-25.1,910.1,NA,NA,58
1998,8,21,3,-24.9,910.2,NA,NA,57
1998,8,21,6,-25.9,910.6,NA,NA,68
1998,8,21,9,-26.8,911.2,NA,NA,67
1998,8,21,12,-28.7,911.4,NA,NA,66
1998,8,21,15,-28.5,911.7,NA,NA,64
1998,8,21,18,-29.6,911.8,NA,NA,63
1998,8,21,21,-30.7,912,NA,NA,62
1998,8,22,0,-31.6,912.3,NA,NA,61
1998,8,22,3,-32.2,911.7,NA,NA,60
1998,8,22,6,-32.5,912.5,NA,NA,59
1998,8,22,9,-33.5,913.2,NA,NA,58
1998,8,22,12,-33.4,913.8,NA,NA,58
1998,8,22,15,-33.7,914.2,NA,NA,58
1998,8,22,18,-34.2,914.9,NA,NA,57
1998,8,22,21,-34.2,916.5,NA,NA,57
1998,8,23,0,-34.6,917.8,NA,NA,56
1998,8,23,3,-35.1,918.4,NA,NA,56
1998,8,23,6,-35,918.8,NA,NA,56
1998,8,23,9,-35.1,919.1,NA,NA,56
1998,8,23,12,-35.2,919.9,NA,NA,56
1998,8,23,15,-35,920.1,NA,NA,56
