Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1998,8,23,18,-34.4,920,NA,NA,56
1998,8,23,21,-34.7,919.3,NA,NA,56
1998,8,24,0,-33.7,918.8,NA,NA,57
1998,8,24,3,-33.3,916.4,NA,NA,58
1998,8,24,6,-32.3,916.6,NA,NA,59
1998,8,24,9,-31.9,916.7,NA,NA,60
1998,8,24,12,-31.9,918,NA,NA,60
1998,8,24,15,-32,918,NA,NA,59
1998,8,24,18,-32.1,918,NA,NA,59
1998,8,24,21,-32.3,919.3,NA,NA,59
1998,8,25,0,-32.2,919.8,NA,NA,59
1998,8,25,3,-32.5,919.5,NA,NA,59
1998,8,25,6,-31.5,918.6,NA,NA,56
1998,8,25,9,-30.9,918.4,NA,0,57
1998,8,25,12,-31.1,919,NA,NA,58
1998,8,25,15,-31.9,919,NA,NA,57
1998,8,25,18,-31.7,918.8,NA,NA,60
1998,8,25,21,-30.8,919.2,NA,NA,61
1998,8,26,0,-29.2,918.6,NA,NA,63
1998,8,26,3,-28.6,917.8,NA,NA,64
1998,8,26,6,-28.6,918.7,NA,NA,64
1998,8,26,9,-31.6,919.5,NA,NA,61
1998,8,26,12,-26.9,921.4,NA,NA,66
1998,8,26,15,NA,922.9,NA,NA,68
1998,8,26,18,-26.1,924.1,NA,280,67
1998,8,26,21,-26.7,925.6,NA,330,67
1998,8,27,0,NA,925.9,NA,NA,64
1998,8,27,3,-28.1,926.5,NA,NA,65
1998,8,27,6,-27.2,924.3,NA,NA,66
1998,8,27,9,-27.2,923.5,NA,NA,67
1998,8,27,12,-27.5,922.7,NA,NA,66
1998,8,27,15,-27.7,922.4,NA,NA,65
1998,8,27,18,-27.1,928.2,NA,NA,67
1998,8,27,21,-28.3,924.7,NA,NA,65
1998,8,28,0,-28,926.2,NA,NA,65
1998,8,28,3,-27.6,925.8,NA,NA,65
1998,8,28,6,-28.6,927.6,NA,NA,64
1998,8,28,9,-28.4,931.3,NA,NA,65
1998,8,28,12,-28.7,931.6,NA,NA,64
1998,8,28,15,-29.1,930.7,NA,NA,64
1998,8,28,18,-28.8,931.3,NA,NA,64
1998,8,28,21,-27.5,930.3,NA,NA,65
1998,8,29,0,-27.7,931.7,NA,NA,65
1998,8,29,3,-27.3,932.4,NA,NA,66
1998,8,29,6,-29.1,931.7,NA,NA,64
1998,8,29,9,-28.9,931.8,NA,NA,64
1998,8,29,12,-29.2,930.1,NA,NA,64
1998,8,29,15,-29.4,929.6,NA,NA,63
1998,8,29,18,-29.4,930.5,NA,NA,63
1998,8,29,21,-30.6,930.4,NA,NA,62
1998,8,30,0,-31.2,930.9,NA,NA,61
1998,8,30,3,-31.1,929.5,NA,NA,61
1998,8,30,6,-29.5,926.9,NA,NA,62
1998,8,30,9,-32.3,929.1,NA,NA,59
1998,8,30,12,-31.6,928,NA,NA,60
1998,8,30,15,-30.7,926.4,NA,NA,61
1998,8,30,18,-31.7,924.7,NA,NA,60
1998,8,30,21,-31.5,922,NA,NA,60
1998,8,31,0,-29.3,925.5,NA,NA,63
1998,8,31,3,-29.2,919.9,NA,NA,62
1998,8,31,6,-29.2,920,NA,NA,63
1998,8,31,9,-27.3,915.8,NA,NA,66
1998,8,31,12,-26.8,916.4,NA,NA,67
1998,8,31,15,-24.8,917.5,NA,NA,68
1998,8,31,18,-24.3,922,NA,NA,69
1998,8,31,21,-24.2,923.5,NA,NA,67
1998,9,1,0,-24.1,924,NA,NA,70
1998,9,1,3,-23.3,925,NA,NA,72
1998,9,1,6,-23.1,925.9,NA,NA,72
1998,9,1,9,-26.1,925.5,NA,NA,69
1998,9,1,12,-25.4,924.8,NA,NA,69
1998,9,1,15,-25.3,924.7,NA,NA,69
1998,9,1,18,-25.6,925.1,NA,NA,70
1998,9,1,21,-23.5,925.4,NA,NA,71
1998,9,2,0,-23.5,925.3,NA,NA,69
1998,9,2,3,-22.2,924.9,NA,NA,54
1998,9,2,6,-21.8,924.9,NA,NA,47
1998,9,2,9,-21.8,927.1,NA,NA,51
1998,9,2,12,-22.1,929.6,NA,NA,55
1998,9,2,15,-22.1,931,NA,NA,55
1998,9,2,18,-21.5,931.9,NA,NA,45
1998,9,2,21,-19.5,932.2,NA,NA,32
1998,9,3,0,-19.8,932.8,NA,NA,28
1998,9,3,3,-21.4,935.1,NA,NA,52
1998,9,3,6,-24.4,936.5,NA,NA,67
1998,9,3,9,-24.7,936.7,NA,340,70
1998,9,3,12,-24.4,939.8,NA,NA,61
1998,9,3,15,-24,941.8,NA,NA,57
1998,9,3,18,-24.4,942.4,NA,NA,66
1998,9,3,21,-25.3,943.5,NA,NA,61
1998,9,4,0,-25.6,943.8,NA,NA,68
1998,9,4,3,-23.2,943.5,NA,NA,69
1998,9,4,6,-23.6,943.2,NA,NA,53
1998,9,4,9,-23.3,942.8,NA,NA,50
1998,9,4,12,-22.4,942.4,NA,NA,47
1998,9,4,15,-24,941.7,NA,NA,50
1998,9,4,18,-22.9,940.3,NA,NA,47
1998,9,4,21,-23.1,939.8,NA,NA,56
1998,9,5,0,-23.1,938.6,NA,NA,51
1998,9,5,3,-22.4,936.6,NA,NA,50
1998,9,5,6,-23.9,935.6,NA,NA,59
1998,9,5,9,-23.4,935,NA,NA,70
1998,9,5,12,-22.7,933.4,NA,NA,71
1998,9,5,15,-22.4,931.2,NA,NA,72
1998,9,5,18,-25.9,927.2,NA,NA,68
1998,9,5,21,-23.4,924.3,NA,NA,71
1998,9,6,0,-22.3,921.7,NA,NA,73
1998,9,6,3,-22.1,921,NA,NA,73
1998,9,6,6,-22.3,923,NA,NA,73
1998,9,6,9,-22.5,922.1,NA,NA,70
1998,9,6,12,-21.4,923.3,NA,NA,59
1998,9,6,15,-22.6,923.3,NA,NA,67
1998,9,6,18,-21.9,922.4,NA,NA,62
1998,9,6,21,-20.8,922.9,NA,NA,67
1998,9,7,0,-21.6,922.1,NA,NA,71
1998,9,7,3,-22.6,921.4,NA,NA,73
1998,9,7,6,-23.3,921.4,NA,NA,72
1998,9,7,9,-23.6,922.8,NA,NA,71
1998,9,7,12,-25.7,919.7,NA,NA,69
1998,9,7,15,-25.2,920.3,NA,NA,69
1998,9,7,18,-25,922.6,NA,NA,69
1998,9,7,21,-26.2,923.7,NA,NA,68
1998,9,8,0,-25.3,924.8,NA,NA,69
1998,9,8,3,-26.2,925.9,NA,NA,68
1998,9,8,6,-27.2,927.4,NA,NA,66
1998,9,8,9,-28,927.5,NA,NA,65
1998,9,8,12,-28.1,927.1,NA,NA,65
1998,9,8,15,-26.5,927.7,NA,50,62
1998,9,8,18,-27.7,928.2,NA,NA,65
1998,9,8,21,-27.7,929,NA,10,65
1998,9,9,0,-26.7,928.6,NA,30,67
1998,9,9,3,-24.7,928,NA,NA,62
1998,9,9,6,-24,927.7,NA,NA,37
1998,9,9,9,-23.9,927.3,NA,NA,35
1998,9,9,12,-20.4,927,NA,NA,25
1998,9,9,15,-21.2,926.5,NA,NA,28
1998,9,9,18,-21.4,926.1,NA,10,31
1998,9,9,21,-20.6,925.7,NA,10,35
1998,9,10,0,NA,925.8,NA,NA,39
1998,9,10,3,-23.7,927.1,NA,NA,51
1998,9,10,6,-24.7,928.8,NA,NA,65
1998,9,10,9,-24.9,930,NA,NA,59
1998,9,10,12,-23.4,931.1,NA,NA,53
1998,9,10,15,-24.4,931.4,NA,270,47
1998,9,10,18,-24.7,931.3,NA,NA,48
1998,9,10,21,-23.3,930.9,NA,NA,39
1998,9,11,0,-20.6,929.9,NA,NA,38
1998,9,11,3,-20.2,929,NA,NA,33
1998,9,11,6,-20.3,928.4,NA,NA,29
1998,9,11,9,-21,926.4,NA,NA,34
1998,9,11,12,-19,924.6,NA,20,29
1998,9,11,15,-19.7,922.8,NA,10,29
1998,9,11,18,-19.9,920.2,NA,NA,30
1998,9,11,21,-19.3,917.9,NA,NA,26
1998,9,12,0,-22,915.6,NA,NA,34
1998,9,12,3,-21.6,913.8,NA,NA,41
1998,9,12,6,-24.2,912.8,NA,NA,59
1998,9,12,9,-25.2,912.4,NA,NA,67
1998,9,12,12,-23.8,912.1,NA,NA,51
1998,9,12,15,-26.8,912.2,NA,330,42
1998,9,12,18,-27.9,911.6,NA,NA,63
1998,9,12,21,-28.3,913.6,NA,NA,63
1998,9,13,0,NA,914.6,NA,290,70
1998,9,13,3,NA,914.1,NA,NA,36
1998,9,13,6,NA,913.9,NA,NA,55
1998,9,13,9,NA,914.2,NA,NA,48
1998,9,13,12,-25.7,914.7,NA,NA,43
1998,9,13,15,-26.7,915.8,NA,NA,52
1998,9,13,18,NA,916.8,NA,360,48
1998,9,13,21,-24.3,916,NA,NA,37
1998,9,14,0,-23.5,915.8,NA,NA,42
1998,9,14,3,-23.4,915.6,NA,NA,38
1998,9,14,6,-26.1,915.8,NA,120,55
1998,9,14,9,-25.8,915.7,NA,NA,50
1998,9,14,12,-27.2,915.6,NA,330,40
1998,9,14,15,-28.3,915.9,NA,NA,55
1998,9,14,18,-29.1,916.3,NA,220,62
1998,9,14,21,-27.4,916.9,NA,350,64
1998,9,15,0,-28.8,917.3,NA,NA,64
1998,9,15,3,-28.2,918,NA,NA,64
1998,9,15,6,-29,918.2,NA,NA,63
1998,9,15,9,-29.7,918.1,NA,20,62
1998,9,15,12,-28.2,917.7,NA,NA,63
1998,9,15,15,-27.4,917.7,NA,NA,58
1998,9,15,18,-26.7,917.9,NA,NA,43
1998,9,15,21,-24.7,918.3,NA,290,39
1998,9,16,0,-23,918.5,NA,NA,36
1998,9,16,3,-23.7,919.1,NA,NA,35
1998,9,16,6,-25.2,918.7,NA,NA,39
1998,9,16,9,-24.5,918,NA,10,33
1998,9,16,12,-24.8,917.4,NA,10,34
1998,9,16,15,-23.5,916.6,NA,NA,32
1998,9,16,18,-23.1,916.5,NA,NA,26
1998,9,16,21,-23.7,916.5,NA,NA,30
1998,9,17,0,-23.6,916.8,NA,NA,30
1998,9,17,3,-21.3,916.1,NA,360,34
1998,9,17,6,-24,916,NA,NA,29
1998,9,17,9,-23.4,915.3,NA,NA,29
1998,9,17,12,-23.5,914.8,NA,350,27
1998,9,17,15,-22,913.7,NA,NA,25
1998,9,17,18,-23.4,912.4,NA,NA,31
1998,9,17,21,-21.8,911.8,NA,20,44
1998,9,18,0,-21,910.5,NA,NA,59
1998,9,18,3,-19.1,909.7,NA,NA,71
1998,9,18,6,-16.3,907.7,NA,NA,47
1998,9,18,9,-16.7,905.8,NA,NA,58
1998,9,18,12,-14.7,906.6,NA,NA,67
1998,9,18,15,-12.9,906.3,NA,NA,61
1998,9,18,18,-10.2,905,NA,NA,49
1998,9,18,21,-8.8,904.9,NA,NA,48
1998,9,19,0,-9.1,907.5,NA,NA,46
1998,9,19,3,-9.6,908.1,NA,NA,51
1998,9,19,6,-11.1,912.1,NA,NA,69
1998,9,19,9,-9.2,913,NA,NA,50
1998,9,19,12,-10.7,914.5,NA,330,70
1998,9,19,15,-12.3,908.9,NA,NA,72
1998,9,19,18,-11.7,912,NA,NA,82
1998,9,19,21,-13.7,917.4,NA,NA,84
1998,9,20,0,-12.6,919.3,NA,NA,85
1998,9,20,3,-10.1,918.8,NA,NA,83
1998,9,20,6,-8.8,916.6,NA,NA,65
1998,9,20,9,-8,916.1,NA,NA,60
1998,9,20,12,-9.4,915.2,NA,NA,67
1998,9,20,15,-9.3,918.9,NA,NA,58
1998,9,20,18,-11.2,918.4,NA,NA,74
1998,9,20,21,-9.4,917.9,NA,NA,56
1998,9,21,0,-12.9,916.8,NA,NA,63
1998,9,21,3,-13.3,917.1,NA,NA,66
1998,9,21,6,-11,918.4,NA,NA,49
1998,9,21,9,-10.4,918.6,NA,NA,51
1998,9,21,12,-10.9,919,NA,NA,43
1998,9,21,15,-13.7,918.7,NA,NA,67
1998,9,21,18,-14.3,918.5,NA,NA,70
1998,9,21,21,-13.9,918,NA,40,75
1998,9,22,0,NA,917.4,NA,20,76
1998,9,22,3,-16.8,917.1,NA,50,78
1998,9,22,6,-16.6,917.2,NA,50,80
1998,9,22,9,-16.7,917.1,NA,NA,80
1998,9,22,12,-17.2,916.3,NA,NA,80
1998,9,22,15,-16.8,915.6,NA,NA,80
1998,9,22,18,-16.7,915.7,NA,NA,80
1998,9,22,21,-16.7,915.8,NA,NA,81
1998,9,23,0,-16.6,915.8,NA,NA,81
1998,9,23,3,-17.1,916.2,NA,NA,81
1998,9,23,6,-17.2,916.4,NA,NA,80
1998,9,23,9,-17,916,NA,NA,80
1998,9,23,12,-18.2,916.2,NA,NA,79
1998,9,23,15,-17.7,916.4,NA,10,79
1998,9,23,18,-17.7,916.4,NA,NA,79
1998,9,23,21,-18.4,915.5,NA,NA,79
1998,9,24,0,-18.9,914.9,NA,NA,78
1998,9,24,3,-18.4,915.1,NA,NA,79
1998,9,24,6,-18.8,915.2,NA,NA,79
1998,9,24,9,-18.5,916.1,NA,NA,79
1998,9,24,12,-18.4,917.1,NA,NA,71
1998,9,24,15,-20.1,918.3,NA,NA,73
1998,9,24,18,-18.7,918.7,NA,NA,54
1998,9,24,21,-18,920,NA,NA,51
1998,9,25,0,-19.4,921.3,NA,NA,63
1998,9,25,3,-18.7,921.7,NA,360,56
1998,9,25,6,-16.6,922.1,NA,NA,36
1998,9,25,9,-16.2,922.5,NA,360,28
1998,9,25,12,-15,923.5,NA,360,27
1998,9,25,15,-18.2,924.5,NA,NA,28
1998,9,25,18,-19.8,924.9,NA,270,38
1998,9,25,21,-19,924.7,NA,270,53
1998,9,26,0,-19.3,924.3,NA,NA,54
1998,9,26,3,-21.5,923.4,NA,280,70
1998,9,26,6,-22.7,921.8,NA,NA,61
1998,9,26,9,-23.4,920.2,NA,NA,71
1998,9,26,12,-23.9,918,NA,NA,71
1998,9,26,15,-24.7,916.2,NA,NA,69
1998,9,26,18,-28.6,914.3,NA,NA,64
1998,9,26,21,-25.3,913.1,NA,NA,69
1998,9,27,0,-24,NA,NA,NA,71
1998,9,27,3,-24.3,904.9,NA,NA,70
1998,9,27,6,-23.9,903.9,NA,NA,71
1998,9,27,9,-23.5,903.2,NA,NA,71
1998,9,27,12,-23,903.1,NA,NA,65
1998,9,27,15,-22.4,903.6,NA,NA,62
1998,9,27,18,-22.5,904.2,NA,NA,55
1998,9,27,21,-21.1,903.9,NA,NA,56
1998,9,28,0,-20.4,904.2,NA,NA,51
1998,9,28,3,-20.7,902.4,NA,NA,65
1998,9,28,6,-22,903.6,NA,NA,73
1998,9,28,9,-22.5,904.6,NA,NA,73
1998,9,28,12,-22.8,905.6,NA,350,73
1998,9,28,15,-21.5,904.5,NA,NA,73
1998,9,28,18,-20.3,903.9,NA,NA,62
1998,9,28,21,-20,903.3,NA,40,57
1998,9,29,0,-19.5,902.5,NA,30,57
1998,9,29,3,-21,903.2,NA,NA,69
1998,9,29,6,-22.7,903.4,NA,NA,71
1998,9,29,9,-22.3,904.1,NA,360,72
1998,9,29,12,-22.4,904.3,NA,NA,71
1998,9,29,15,-23.1,904.1,NA,NA,68
1998,9,29,18,-22.4,903.9,NA,NA,67
1998,9,29,21,-21.7,904,NA,NA,70
1998,9,30,0,-21.6,904.2,NA,NA,71
1998,9,30,3,-20.7,904.6,NA,NA,60
1998,9,30,6,-21.1,905.2,NA,NA,66
1998,9,30,9,-22.5,906.1,NA,NA,65
1998,9,30,12,-22.4,906.6,NA,340,50
1998,9,30,15,-21.3,907.1,NA,NA,50
1998,9,30,18,-21,907.6,NA,NA,35
1998,9,30,21,-20.2,906.9,NA,NA,38
1998,10,1,0,-18.9,905.9,NA,NA,61
1998,10,1,3,-18.8,905.2,NA,NA,73
1998,10,1,6,-16.8,901.4,NA,NA,62
1998,10,1,9,-16.3,903.2,NA,NA,68
1998,10,1,12,-16.3,903.3,NA,NA,72
1998,10,1,15,-18.6,907.8,NA,NA,75
1998,10,1,18,-19.2,913.3,NA,NA,67
1998,10,1,21,-18.2,916.4,NA,NA,58
1998,10,2,0,-16.6,917.3,NA,NA,64
1998,10,2,3,-17.4,918.1,NA,NA,69
1998,10,2,6,-19.4,919.7,NA,NA,75
1998,10,2,9,-19.4,920.8,NA,NA,76
1998,10,2,12,-20.5,922.4,NA,NA,75
1998,10,2,15,-20.9,923.3,NA,NA,74
1998,10,2,18,-20.8,924,NA,NA,71
1998,10,2,21,-20.8,924.8,NA,NA,75
1998,10,3,0,-20.5,925.2,NA,360,75
1998,10,3,3,-20,925.3,NA,50,76
1998,10,3,6,-19.4,925.6,NA,NA,73
1998,10,3,9,-20.5,926.2,NA,NA,51
1998,10,3,12,-19.1,926.7,NA,NA,43
1998,10,3,15,-18,926.8,NA,NA,40
1998,10,3,18,-16.3,927,NA,NA,41
1998,10,3,21,-15,927.2,NA,NA,37
1998,10,4,0,-14.6,927.5,NA,NA,43
1998,10,4,3,-13.6,927.8,NA,NA,35
1998,10,4,6,-16.4,928.3,NA,10,59
1998,10,4,9,NA,929.6,NA,NA,72
1998,10,4,12,-18.7,930.4,NA,NA,69
1998,10,4,15,-19.6,929.8,NA,NA,57
1998,10,4,18,-18.3,929.2,NA,NA,57
1998,10,4,21,-16.7,928.7,NA,NA,45
1998,10,5,0,NA,928.5,NA,NA,31
1998,10,5,3,NA,929.1,NA,NA,24
1998,10,5,6,-12.3,930.5,NA,NA,31
1998,10,5,9,-14.1,932,NA,250,31
1998,10,5,12,-13.4,933.2,NA,NA,31
1998,10,5,15,NA,933.7,NA,320,22
1998,10,5,18,-12.1,933.6,NA,NA,21
1998,10,5,21,-11.5,934.1,NA,NA,22
1998,10,6,0,-9.3,934.1,NA,NA,20
1998,10,6,3,-8.5,933,NA,NA,26
1998,10,6,6,-7.3,931.9,NA,NA,35
1998,10,6,9,-8.7,931,NA,330,42
1998,10,6,12,-6.8,929.8,NA,350,36
1998,10,6,15,-7.1,928,NA,NA,38
1998,10,6,18,-6.3,926.4,NA,NA,35
1998,10,6,21,-5.7,925,NA,NA,37
1998,10,7,0,-6.6,923.4,NA,40,40
1998,10,7,3,-5.6,921.9,NA,NA,38
1998,10,7,6,-7.2,921,NA,NA,42
1998,10,7,9,-7.5,921,NA,320,33
1998,10,7,12,-9.7,920.6,NA,NA,39
1998,10,7,15,-11.6,920.1,NA,NA,49
1998,10,7,18,-10.6,919.5,NA,30,44
1998,10,7,21,-10,919.5,NA,80,53
1998,10,8,0,-9.4,919.4,NA,NA,54
1998,10,8,3,-9.8,918.9,NA,40,44
1998,10,8,6,-11.6,918.6,NA,NA,50
1998,10,8,9,-12.6,919.1,NA,NA,55
1998,10,8,12,-13.3,919.4,NA,NA,52
1998,10,8,15,-16.3,919.2,NA,NA,64
1998,10,8,18,-17.2,919.4,NA,NA,77
1998,10,8,21,-16.6,921.2,NA,NA,78
1998,10,9,0,-17.8,922.8,NA,310,78
1998,10,9,3,-17,923,NA,NA,79
1998,10,9,6,-17.6,924.3,NA,NA,79
1998,10,9,9,-17.8,924.9,NA,NA,74
1998,10,9,12,-17.3,924.4,NA,NA,66
1998,10,9,15,-17.7,923.4,NA,NA,59
1998,10,9,18,-16.3,922.2,NA,40,61
1998,10,9,21,-16.5,921,NA,10,61
1998,10,10,0,-16.4,918.6,NA,20,60
1998,10,10,3,-16.3,916.2,NA,10,63
1998,10,10,6,-16,915.3,NA,NA,52
1998,10,10,9,-15.6,915.5,NA,NA,53
1998,10,10,12,-16.1,916.2,NA,NA,55
1998,10,10,15,NA,916.3,NA,NA,71
1998,10,10,18,-18.1,917.3,NA,NA,50
1998,10,10,21,-16.8,918.6,NA,NA,48
1998,10,11,0,-16.4,916.9,NA,NA,46
1998,10,11,3,-17.8,917.1,NA,NA,58
1998,10,11,6,-18.5,920.6,NA,NA,64
1998,10,11,9,-18.9,923.8,NA,NA,74
1998,10,11,12,-18.8,925,NA,NA,75
1998,10,11,15,-19.6,926.8,NA,NA,77
1998,10,11,18,-19.3,928.2,NA,NA,77
1998,10,11,21,-20.5,929.5,NA,NA,76
1998,10,12,0,-19.9,929.2,NA,NA,76
1998,10,12,3,-20.8,929.7,NA,NA,75
1998,10,12,6,-20.7,930.1,NA,NA,75
1998,10,12,9,-22.3,930.4,NA,NA,74
1998,10,12,12,-22.1,930,NA,NA,74
1998,10,12,15,-22.1,929.5,NA,NA,73
1998,10,12,18,-22.2,928.7,NA,NA,73
1998,10,12,21,-21.3,927.9,NA,NA,74
1998,10,13,0,-20.9,926.9,NA,NA,75
1998,10,13,3,-20.7,925.3,NA,NA,75
1998,10,13,6,-21,925.1,NA,NA,73
1998,10,13,9,-21.6,925.1,NA,NA,74
1998,10,13,12,-21.6,924.7,NA,NA,72
1998,10,13,15,-21.5,924.1,NA,NA,73
1998,10,13,18,-21.6,924.3,NA,NA,70
1998,10,13,21,-22.1,923.9,NA,NA,73
1998,10,14,0,-22,923.3,NA,NA,73
1998,10,14,3,-22.1,922.3,NA,NA,56
1998,10,14,6,-22.4,920.9,NA,NA,61
1998,10,14,9,-22.4,921.2,NA,NA,60
1998,10,14,12,-22.8,919.9,NA,NA,60
1998,10,14,15,-23.2,919.6,NA,NA,64
1998,10,14,18,-23.2,919.1,NA,NA,68
1998,10,14,21,-23.5,918.8,NA,NA,69
1998,10,15,0,-23.6,918.6,NA,NA,60
1998,10,15,3,-24.6,918.4,NA,NA,67
1998,10,15,6,-24.2,919,NA,NA,58
1998,10,15,9,-25.5,918.8,NA,NA,57
1998,10,15,12,-25.7,919.1,NA,NA,57
1998,10,15,15,-25.5,919.7,NA,NA,55
1998,10,15,18,-25.7,920.3,NA,NA,55
1998,10,15,21,-25.6,921.2,NA,NA,63
1998,10,16,0,-25.1,921.8,NA,NA,64
1998,10,16,3,-23.6,922.3,NA,160,69
1998,10,16,6,-24.1,922.8,NA,330,58
1998,10,16,9,-24.7,923.2,NA,NA,45
1998,10,16,12,-25.7,923.8,NA,NA,48
1998,10,16,15,-25,924,NA,NA,48
1998,10,16,18,-23.8,924.7,NA,NA,49
1998,10,16,21,-22.2,925.6,NA,NA,50
1998,10,17,0,NA,NA,NA,NA,NA
1998,10,17,3,NA,NA,NA,NA,NA
1998,10,17,6,NA,NA,NA,NA,NA
1998,10,17,9,NA,NA,NA,NA,NA
1998,10,17,12,NA,NA,NA,NA,NA
1998,10,17,15,NA,NA,NA,NA,NA
1998,10,17,18,NA,NA,NA,NA,NA
1998,10,17,21,NA,NA,NA,NA,NA
1998,10,18,0,NA,NA,NA,NA,NA
1998,10,18,3,NA,NA,NA,NA,NA
1998,10,18,6,NA,NA,NA,NA,NA
1998,10,18,9,NA,NA,NA,NA,NA
1998,10,18,12,NA,NA,NA,NA,NA
1998,10,18,15,NA,NA,NA,NA,NA
1998,10,18,18,NA,NA,NA,NA,NA
1998,10,18,21,NA,NA,NA,NA,NA
1998,10,19,0,NA,NA,NA,NA,NA
1998,10,19,3,NA,NA,NA,NA,NA
1998,10,19,6,NA,NA,NA,NA,NA
1998,10,19,9,NA,NA,NA,NA,NA
1998,10,19,12,NA,NA,NA,NA,NA
1998,10,19,15,NA,NA,NA,NA,NA
1998,10,19,18,NA,NA,NA,NA,NA
1998,10,19,21,NA,NA,NA,NA,NA
1998,10,20,0,NA,NA,NA,NA,NA
1998,10,20,3,NA,NA,NA,NA,NA
1998,10,20,6,NA,NA,NA,NA,NA
1998,10,20,9,NA,NA,NA,NA,NA
1998,10,20,12,NA,NA,NA,NA,NA
1998,10,20,15,NA,NA,NA,NA,NA
1998,10,20,18,NA,NA,NA,NA,NA
1998,10,20,21,NA,NA,NA,NA,NA
1998,10,21,0,NA,NA,NA,NA,NA
1998,10,21,3,NA,NA,NA,NA,NA
1998,10,21,6,NA,NA,NA,NA,NA
1998,10,21,9,NA,NA,NA,NA,NA
1998,10,21,12,NA,NA,NA,NA,NA
1998,10,21,15,NA,NA,NA,NA,NA
1998,10,21,18,NA,NA,NA,NA,NA
1998,10,21,21,NA,NA,NA,NA,NA
1998,10,22,0,NA,NA,NA,NA,NA
1998,10,22,3,NA,NA,NA,NA,NA
1998,10,22,6,NA,NA,NA,NA,NA
1998,10,22,9,NA,NA,NA,NA,NA
1998,10,22,12,NA,NA,NA,NA,NA
1998,10,22,15,NA,NA,NA,NA,NA
1998,10,22,18,NA,NA,NA,NA,NA
1998,10,22,21,NA,NA,NA,NA,NA
1998,10,23,0,NA,NA,NA,NA,NA
1998,10,23,3,NA,NA,NA,NA,NA
1998,10,23,6,NA,NA,NA,NA,NA
1998,10,23,9,NA,NA,NA,NA,NA
1998,10,23,12,NA,NA,NA,NA,NA
1998,10,23,15,NA,NA,NA,NA,NA
1998,10,23,18,NA,NA,NA,NA,NA
1998,10,23,21,NA,NA,NA,NA,NA
1998,10,24,0,NA,NA,NA,NA,NA
1998,10,24,3,NA,NA,NA,NA,NA
1998,10,24,6,NA,NA,NA,NA,NA
1998,10,24,9,NA,NA,NA,NA,NA
1998,10,24,12,NA,NA,NA,NA,NA
1998,10,24,15,NA,NA,NA,NA,NA
1998,10,24,18,NA,NA,NA,NA,NA
1998,10,24,21,NA,NA,NA,NA,NA
1998,10,25,0,NA,NA,NA,NA,NA
1998,10,25,3,NA,NA,NA,NA,NA
1998,10,25,6,NA,NA,NA,NA,NA
1998,10,25,9,NA,NA,NA,NA,NA
1998,10,25,12,NA,NA,NA,NA,NA
1998,10,25,15,NA,NA,NA,NA,NA
1998,10,25,18,NA,NA,NA,NA,NA
1998,10,25,21,NA,NA,NA,NA,NA
1998,10,26,0,NA,NA,NA,NA,NA
1998,10,26,3,NA,NA,NA,NA,NA
1998,10,26,6,NA,NA,NA,NA,NA
1998,10,26,9,NA,NA,NA,NA,NA
1998,10,26,12,NA,NA,NA,NA,NA
1998,10,26,15,NA,NA,NA,NA,NA
1998,10,26,18,NA,NA,NA,NA,NA
1998,10,26,21,NA,NA,NA,NA,NA
1998,10,27,0,NA,NA,NA,NA,NA
1998,10,27,3,NA,NA,NA,NA,NA
1998,10,27,6,NA,NA,NA,NA,NA
1998,10,27,9,NA,NA,NA,NA,NA
1998,10,27,12,NA,NA,NA,NA,NA
1998,10,27,15,NA,NA,NA,NA,NA
1998,10,27,18,NA,NA,NA,NA,NA
1998,10,27,21,NA,NA,NA,NA,NA
1998,10,28,0,-21.3,926.6,2,210,45
1998,10,28,3,-20.4,926.8,2,180,41
1998,10,28,6,-19.7,926.6,5,230,42
1998,10,28,9,-20.4,926.1,6,360,37
1998,10,28,12,-21.4,925.1,2,320,36
1998,10,28,15,-20.6,924,NA,10,37
1998,10,28,18,-20.1,923.1,NA,40,40
1998,10,28,21,-18.9,922.7,NA,10,40
1998,10,29,0,-18.8,922.6,3,50,43
1998,10,29,3,-18.2,922.4,NA,340,38
1998,10,29,6,-19.7,921.8,NA,10,36
1998,10,29,9,-21,921.8,NA,360,60
1998,10,29,12,-20,922.1,NA,20,47
1998,10,29,15,-20.1,922.4,NA,40,38
1998,10,29,18,-19.5,923.4,NA,NA,57
1998,10,29,21,-19.8,924.3,4,240,48
