Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1998,10,30,0,-18.6,925.1,1,250,42
1998,10,30,3,-18.2,925.2,3,230,39
1998,10,30,6,-19.3,924.9,3,200,42
1998,10,30,9,-20.9,924.4,NA,260,50
1998,10,30,12,-20.6,924.1,NA,250,54
1998,10,30,15,-20.5,923.4,NA,240,68
1998,10,30,18,-20.3,923.1,12,250,73
1998,10,30,21,-20.2,922.8,12,250,74
1998,10,31,0,-20.3,922.2,NA,250,74
1998,10,31,3,-20,921.3,15,240,75
1998,10,31,6,-20.1,919.7,NA,230,75
1998,10,31,9,-20.1,918.8,16,230,75
1998,10,31,12,-20.7,917.3,18,230,74
1998,10,31,15,-20.8,916.6,NA,240,74
1998,10,31,18,-21.1,915.6,NA,250,73
1998,10,31,21,-20,914.8,NA,200,68
1998,11,1,0,-19.7,914.2,NA,230,69
1998,11,1,3,-20.1,912.9,2,150,74
1998,11,1,6,-20.9,911.8,3,180,74
1998,11,1,9,-22,911.2,3,230,74
1998,11,1,12,-22.8,910.6,NA,250,73
1998,11,1,15,-22.9,910,NA,270,73
1998,11,1,18,-23,909.9,NA,240,72
1998,11,1,21,-22.7,909.7,NA,230,73
1998,11,2,0,-21.8,908.6,NA,230,73
1998,11,2,3,-22,908.2,NA,230,73
1998,11,2,6,-21.2,908.2,NA,240,72
1998,11,2,9,-22.3,908.8,34,230,70
1998,11,2,12,-22.3,908.9,NA,230,72
1998,11,2,15,-22.8,909.8,NA,250,72
1998,11,2,18,-21.2,908.9,NA,70,73
1998,11,2,21,-21.5,907.2,NA,40,74
1998,11,3,0,-21.8,906.4,6,20,70
1998,11,3,3,-21,905.9,NA,30,71
1998,11,3,6,-20.3,906.3,NA,230,73
1998,11,3,9,-22.3,907.2,NA,0,73
1998,11,3,12,-23.8,908.2,3,270,71
1998,11,3,15,-23.7,909,NA,250,66
1998,11,3,18,-23.1,909.1,NA,230,68
1998,11,3,21,-23.4,910.2,NA,240,68
1998,11,4,0,-23,911.3,NA,NA,69
1998,11,4,3,-22.9,913,37,NA,52
1998,11,4,6,-23.3,915.5,NA,NA,63
1998,11,4,9,-23.9,915.9,NA,NA,61
1998,11,4,12,-22.4,915.6,NA,NA,38
1998,11,4,15,-21.6,914.5,NA,230,31
1998,11,4,18,-20,913.7,NA,NA,27
1998,11,4,21,-18.3,912.3,NA,NA,28
1998,11,5,0,-15.4,910.8,NA,NA,31
1998,11,5,3,-14.2,907,NA,240,40
1998,11,5,6,-13.3,904.7,NA,NA,49
1998,11,5,9,-12.5,903.2,NA,NA,59
1998,11,5,12,-11.8,901,NA,NA,65
1998,11,5,15,-11.1,903.8,NA,NA,46
1998,11,5,18,-12.6,903.8,NA,230,48
1998,11,5,21,-12.8,903.3,NA,50,61
1998,11,6,0,-16.3,903,NA,250,64
1998,11,6,3,-15.8,902.9,NA,240,73
1998,11,6,6,-14.9,902.8,17,250,59
1998,11,6,9,-14.8,901.4,NA,NA,44
1998,11,6,12,-14.7,902.7,NA,NA,42
1998,11,6,15,-13.8,902.1,NA,NA,39
1998,11,6,18,-13,902.2,NA,250,39
1998,11,6,21,-11.7,902.4,31,240,47
1998,11,7,0,-10.9,902.4,NA,240,46
1998,11,7,3,-12.9,901.8,NA,240,75
1998,11,7,6,-11.8,905,NA,230,68
1998,11,7,9,-11.3,903.7,NA,20,47
1998,11,7,12,-11.3,901.6,NA,20,46
1998,11,7,15,-12.3,899.9,NA,20,42
1998,11,7,18,-11.8,899.9,NA,60,46
1998,11,7,21,-13.9,901,NA,270,63
1998,11,8,0,-15.2,901.8,NA,240,67
1998,11,8,3,-13.5,902.7,NA,250,74
1998,11,8,6,-15,903.7,NA,110,68
1998,11,8,9,-13.6,904.4,3,230,60
1998,11,8,12,-14,904.8,NA,240,58
1998,11,8,15,-11.7,904.7,NA,240,44
1998,11,8,18,-11.4,905.8,NA,240,45
1998,11,8,21,-10.1,905.4,NA,230,66
1998,11,9,0,-10.3,906.1,NA,230,73
1998,11,9,3,-8.8,905.4,NA,80,77
1998,11,9,6,-11.1,904.4,5,50,60
1998,11,9,9,-12.3,903.5,NA,20,58
1998,11,9,12,-12.6,902.8,NA,250,65
1998,11,9,15,-11.8,902.9,NA,290,63
1998,11,9,18,-13.9,904.4,NA,250,54
1998,11,9,21,-13.6,906.4,NA,80,77
1998,11,10,0,-12.6,908.1,NA,180,82
1998,11,10,3,-12.5,909.5,NA,300,75
1998,11,10,6,-14.2,911.1,NA,240,82
1998,11,10,9,-13.8,912.2,NA,240,83
1998,11,10,12,-14.2,913.1,1,40,83
1998,11,10,15,-14.1,914,5,260,83
1998,11,10,18,-12.3,914.6,4,280,80
1998,11,10,21,-11.4,915.7,6,200,76
1998,11,11,0,NA,915.7,NA,220,66
1998,11,11,3,-11.8,916.2,NA,260,77
1998,11,11,6,-11.2,916.5,NA,180,71
1998,11,11,9,-12.5,916.7,3,20,77
1998,11,11,12,-12.3,916.6,2,80,84
1998,11,11,15,-12.9,916,2,30,85
1998,11,11,18,-12.5,915.4,3,40,85
1998,11,11,21,-11,915,5,60,85
1998,11,12,0,-12.5,914.6,7,50,85
1998,11,12,3,-12,914.1,3,70,86
1998,11,12,6,-12.4,914,NA,80,86
1998,11,12,9,-14,913.9,1,280,85
1998,11,12,12,-14.3,913.3,4,260,84
1998,11,12,15,-14.6,912.8,NA,220,84
1998,11,12,18,-15.3,912.3,NA,230,83
1998,11,12,21,-10.7,912.1,NA,250,86
1998,11,13,0,-14,911.7,NA,140,85
1998,11,13,3,-13.3,911,2,150,86
1998,11,13,6,-14.2,910.8,5,130,85
1998,11,13,9,-15.5,911.5,NA,240,83
1998,11,13,12,-16.4,912.5,6,230,82
1998,11,13,15,-15.8,913.5,NA,250,82
1998,11,13,18,-15.5,913.3,NA,50,81
1998,11,13,21,-15.1,912.5,NA,30,80
1998,11,14,0,-10.9,910.1,NA,20,68
1998,11,14,3,-13.8,908.2,NA,50,51
1998,11,14,6,-13.9,906.1,NA,20,71
1998,11,14,9,-13.9,906.1,NA,60,83
1998,11,14,12,-14.7,906,NA,0,83
1998,11,14,15,-15.8,906.2,NA,0,83
1998,11,14,18,-15.4,907.2,2,270,82
1998,11,14,21,-14.9,907.7,NA,100,83
1998,11,15,0,-15.2,908.5,2,100,83
1998,11,15,3,-15.3,908.4,NA,60,80
1998,11,15,6,-16.3,908.1,NA,20,79
1998,11,15,9,-15.9,908.1,11,20,80
1998,11,15,12,-13.2,908.2,NA,0,66
1998,11,15,15,-13.8,908.6,NA,20,35
1998,11,15,18,-13.3,908.9,3,290,43
1998,11,15,21,-11.5,909.7,NA,NA,42
1998,11,16,0,-11.4,910.2,1,270,40
1998,11,16,3,-11.9,910.7,3,210,38
1998,11,16,6,-10.6,910.9,NA,NA,41
1998,11,16,9,-12.6,911.5,NA,270,43
1998,11,16,12,-12.4,912.2,NA,250,39
1998,11,16,15,-12.6,912.1,3,260,32
1998,11,16,18,-10.5,911.8,NA,160,30
1998,11,16,21,-9.9,911.6,NA,10,39
1998,11,17,0,-7.4,911.4,NA,30,38
1998,11,17,3,-7.9,911.4,NA,350,39
1998,11,17,6,-6.5,911.5,NA,280,36
1998,11,17,9,-7.6,911.9,NA,310,35
1998,11,17,12,-8.4,912.3,6,310,34
1998,11,17,15,-8,912.6,3,290,32
1998,11,17,18,-7.3,913.1,3,260,31
1998,11,17,21,-7.6,914.6,6,250,35
1998,11,18,0,-5.9,915.8,5,240,33
1998,11,18,3,-8.1,916.6,NA,240,41
1998,11,18,6,-10,916.2,NA,240,58
1998,11,18,9,-9.3,916.7,NA,260,64
1998,11,18,12,-9.7,917.4,NA,180,80
1998,11,18,15,-10,916.3,NA,160,81
1998,11,18,18,-8.9,915.8,3,30,75
1998,11,18,21,-6.4,915.6,2,310,60
1998,11,19,0,NA,915.8,1,20,49
1998,11,19,3,-2.7,916,1,360,37
1998,11,19,6,-3.8,916.4,1,10,40
1998,11,19,9,-4.7,916.6,2,20,35
1998,11,19,12,-6.5,917.2,NA,10,38
1998,11,19,15,-6.5,917.4,NA,350,39
1998,11,19,18,-8.7,918.2,7,250,49
1998,11,19,21,-10.4,918.9,NA,240,78
1998,11,20,0,-9.8,920.2,NA,230,87
1998,11,20,3,-9.6,920.8,NA,240,83
1998,11,20,6,-9.6,922,21,NA,83
1998,11,20,9,-9.7,923.3,NA,NA,79
1998,11,20,12,-9.6,924.2,NA,240,61
1998,11,20,15,-10.2,924.6,12,230,63
1998,11,20,18,-9.9,924.8,NA,230,61
1998,11,20,21,-9.5,925,NA,240,60
1998,11,21,0,-10,924.6,3,150,62
1998,11,21,3,-9.6,923.7,NA,220,66
1998,11,21,6,-10.5,923.2,NA,220,76
1998,11,21,9,-10.5,923.4,NA,220,69
1998,11,21,12,-11.4,923.5,NA,310,64
1998,11,21,15,-11.5,922.8,NA,200,65
1998,11,21,18,-11.4,922.4,2,260,73
1998,11,21,21,-11.4,922,NA,80,73
1998,11,22,0,-10.5,922,NA,30,81
1998,11,22,3,-11.1,921.5,NA,20,85
1998,11,22,6,-11.6,921.4,3,60,86
1998,11,22,9,-11.6,921.6,NA,NA,86
1998,11,22,12,-12.4,922,3,230,86
1998,11,22,15,-13,922.2,NA,240,85
1998,11,22,18,-13,923.1,NA,230,85
1998,11,22,21,-12.7,924.3,NA,230,85
1998,11,23,0,-13,925.9,NA,230,85
1998,11,23,3,-12.9,926.7,NA,220,85
1998,11,23,6,-12.8,928.3,21,230,78
1998,11,23,9,-12.3,929.5,NA,250,60
1998,11,23,12,-12.8,930.7,NA,250,52
1998,11,23,15,-13,931.3,NA,250,51
1998,11,23,18,-12.2,932.5,7,240,47
1998,11,23,21,-11.3,933.1,NA,230,45
1998,11,24,0,-10.8,933.5,NA,250,41
1998,11,24,3,-8.9,932.7,NA,60,46
1998,11,24,6,-10,931.6,NA,340,37
1998,11,24,9,-11,930.5,NA,360,36
1998,11,24,12,-10,929.7,NA,20,34
1998,11,24,15,-12,928.7,NA,270,59
1998,11,24,18,-10.5,928,NA,0,40
1998,11,24,21,-12.2,927.5,NA,230,50
1998,11,25,0,-10.5,926.7,2,60,48
1998,11,25,3,-8.2,925.5,2,280,44
1998,11,25,6,-9.8,924.4,3,20,40
1998,11,25,9,-9.2,922.8,2,340,31
1998,11,25,12,-11.5,921.8,4,20,30
1998,11,25,15,-9.9,920.8,NA,0,33
1998,11,25,18,-8.9,920.4,1,290,28
1998,11,25,21,-9.4,920.6,2,60,49
1998,11,26,0,-10.6,920.7,5,60,63
1998,11,26,3,-10.8,920.8,NA,40,69
1998,11,26,6,-11.6,921.3,NA,30,79
1998,11,26,9,-12.1,921.9,6,360,85
1998,11,26,12,-12.4,922.7,NA,30,85
1998,11,26,15,-11.7,922.9,NA,350,84
1998,11,26,18,-10.6,923.2,1,180,78
1998,11,26,21,-8.8,923.5,NA,230,58
1998,11,27,0,-8.9,923.9,NA,170,61
1998,11,27,3,-7,923.8,NA,300,41
1998,11,27,6,-8.8,923.6,NA,30,38
1998,11,27,9,-9.5,923.1,NA,NA,36
1998,11,27,12,-10.1,922,NA,NA,37
1998,11,27,15,-10.9,920.7,NA,NA,54
1998,11,27,18,-9.2,919.2,3,90,61
1998,11,27,21,-11,918.1,NA,20,68
1998,11,28,0,-9.2,916.9,4,90,84
1998,11,28,3,-10.2,915.2,NA,240,81
1998,11,28,6,-11.3,913.7,NA,230,84
1998,11,28,9,-12,911.9,NA,240,85
1998,11,28,12,-11.9,907.5,NA,230,86
1998,11,28,15,-11.6,906.4,NA,240,86
1998,11,28,18,-10.5,907.2,NA,230,87
1998,11,28,21,-10.5,909,50,NA,87
1998,11,29,0,-9.7,912.3,49,NA,88
1998,11,29,3,-11.5,916.4,NA,NA,87
1998,11,29,6,-12,921.1,NA,NA,86
1998,11,29,9,-12.4,925.3,NA,NA,86
1998,11,29,12,-12.3,929,NA,240,86
1998,11,29,15,-12.2,929.2,NA,250,85
1998,11,29,18,-12.1,930.3,NA,240,83
1998,11,29,21,-10.4,929.4,NA,0,85
1998,11,30,0,-10.9,928.4,NA,20,84
1998,11,30,3,-7.6,927,NA,20,54
1998,11,30,6,-7.4,925.7,NA,10,39
1998,11,30,9,-10.7,924.1,6,40,85
1998,11,30,12,-10.9,922.4,8,50,87
1998,11,30,15,-10.5,920.4,NA,90,87
1998,11,30,18,-11.6,918.5,NA,260,87
1998,11,30,21,-13,917.6,NA,250,86
1998,12,1,0,-11.3,917,NA,250,87
1998,12,1,3,-11.1,916.3,NA,240,87
1998,12,1,6,-11.5,916.5,NA,220,87
1998,12,1,9,-11.9,917.3,NA,230,86
1998,12,1,12,-9.9,916.8,NA,240,68
1998,12,1,15,-11,918.1,NA,240,73
1998,12,1,18,-10.5,920.6,NA,230,63
1998,12,1,21,-7.7,922.2,NA,240,46
1998,12,2,0,-7.8,922.9,NA,230,47
1998,12,2,3,-8.2,923.2,NA,230,55
1998,12,2,6,-8.2,923.6,NA,230,61
1998,12,2,9,-9.5,924.2,NA,220,82
1998,12,2,12,-10.5,924.6,NA,240,87
1998,12,2,15,-10.2,925.1,8,230,73
1998,12,2,18,-10,925.6,NA,240,71
1998,12,2,21,-8.4,926.3,NA,270,67
1998,12,3,0,-8.5,926.1,NA,100,77
1998,12,3,3,-5.6,926.3,2,220,47
1998,12,3,6,-4.1,926.1,2,240,37
1998,12,3,9,-5.3,926.2,4,10,33
1998,12,3,12,-3.3,926.5,5,230,28
1998,12,3,15,-3.3,926.1,NA,340,29
1998,12,3,18,-2.5,924.8,NA,10,30
1998,12,3,21,-0.6,923,NA,30,30
1998,12,4,0,NA,921,NA,20,26
1998,12,4,3,NA,918.6,NA,20,64
1998,12,4,6,NA,916.7,NA,250,85
1998,12,4,9,-7.6,915.4,NA,240,79
1998,12,4,12,-4,915.9,NA,240,63
1998,12,4,15,-5.5,915,NA,240,52
1998,12,4,18,-5.5,916.3,NA,230,50
1998,12,4,21,-7.9,917.9,NA,240,70
1998,12,5,0,-7.1,918.9,NA,230,83
1998,12,5,3,-6.7,920,NA,240,71
1998,12,5,6,-3.9,921.6,NA,240,54
1998,12,5,9,-3.9,922.7,NA,270,47
1998,12,5,12,-4.9,922.8,5,330,48
1998,12,5,15,-5.8,922,NA,30,57
1998,12,5,18,-6.6,921.4,NA,10,75
1998,12,5,21,-6,921.1,8,30,76
1998,12,6,0,-6.5,920.1,8,30,NA
1998,12,6,3,-6.2,919.1,NA,10,90
1998,12,6,6,-6.6,918.3,4,20,91
1998,12,6,9,-6.6,917.4,6,60,91
1998,12,6,12,-7.4,916.6,5,30,91
1998,12,6,15,-8.1,915.5,NA,350,91
1998,12,6,18,-6.8,914.8,4,20,91
1998,12,6,21,-6.5,914,6,60,91
1998,12,7,0,-6.3,912.5,6,60,92
1998,12,7,3,-5.9,911.2,NA,220,92
1998,12,7,6,-6.9,910.1,NA,240,92
1998,12,7,9,-7.4,908.9,NA,220,91
1998,12,7,12,-7.3,908.7,NA,230,91
1998,12,7,15,-6.6,909.8,NA,250,91
1998,12,7,18,-6.5,910.1,28,250,81
1998,12,7,21,-6.2,911.2,28,NA,86
1998,12,8,0,-6.9,912.3,NA,NA,89
1998,12,8,3,-7.1,912.5,NA,NA,87
1998,12,8,6,-6.9,913.6,24,NA,81
1998,12,8,9,-7.4,914,24,240,83
1998,12,8,12,-7.6,914.1,24,230,83
1998,12,8,15,-7.7,915,NA,240,87
1998,12,8,18,-7.6,915.5,NA,230,82
1998,12,8,21,-7.5,915.8,NA,230,88
1998,12,9,0,-7.2,916,8,250,91
1998,12,9,3,-6.5,915.9,NA,240,91
1998,12,9,6,-6.6,915.8,NA,130,92
1998,12,9,9,-7.7,915.3,2,30,92
1998,12,9,12,-7.5,914.3,NA,20,60
1998,12,9,15,-7.6,913,NA,360,63
1998,12,9,18,-6.8,911.9,NA,250,83
1998,12,9,21,-6.5,910.7,NA,210,87
1998,12,10,0,-5.2,909.5,3,80,82
1998,12,10,3,-6.4,908.1,NA,50,88
1998,12,10,6,-6,907.2,6,70,86
1998,12,10,9,-6.8,906.4,4,230,86
1998,12,10,12,-7.7,905.5,NA,230,87
1998,12,10,15,-8,905,NA,240,85
1998,12,10,18,-9.6,905.3,NA,240,85
1998,12,10,21,-8.7,905.8,NA,240,89
1998,12,11,0,-7.9,906.3,NA,230,90
1998,12,11,3,-8.2,906,NA,240,90
1998,12,11,6,-8.4,906.3,NA,240,87
1998,12,11,9,-8.4,906.3,NA,240,89
1998,12,11,12,-8.9,907,NA,250,81
1998,12,11,15,-8.4,908.3,29,240,71
1998,12,11,18,-8.3,909.5,NA,230,67
1998,12,11,21,-7.8,910.7,NA,240,70
1998,12,12,0,-7.7,912,NA,230,78
1998,12,12,3,-6.1,913.3,NA,240,67
1998,12,12,6,-6.3,914,NA,180,79
1998,12,12,9,-6.9,914.4,NA,30,69
1998,12,12,12,-7.6,914.8,NA,0,73
1998,12,12,15,-8.6,914.9,4,360,85
1998,12,12,18,-7.9,915.4,NA,220,89
1998,12,12,21,NA,916.2,1,250,87
1998,12,13,0,NA,916.9,1,20,NA
1998,12,13,3,NA,917.3,1,250,90
1998,12,13,6,-8,917.6,NA,240,91
1998,12,13,9,-8.5,918,NA,250,90
1998,12,13,12,-8.3,918,5,240,90
1998,12,13,15,-8.7,917.5,7,240,90
1998,12,13,18,-8.8,917.4,NA,230,90
1998,12,13,21,-8.1,917.7,NA,190,90
1998,12,14,0,-7.6,917.4,NA,90,91
1998,12,14,3,-6.9,917.2,4,120,91
1998,12,14,6,NA,917.1,1,250,91
1998,12,14,9,-7.7,916.8,NA,160,91
1998,12,14,12,-8.1,916.5,NA,230,91
1998,12,14,15,-8.5,916.2,NA,230,91
1998,12,14,18,-8.7,915.7,NA,220,90
1998,12,14,21,-8.6,915.8,15,220,90
1998,12,15,0,-9,915.9,16,230,90
1998,12,15,3,-9.3,914.3,19,240,90
1998,12,15,6,-9.6,914.2,NA,240,90
1998,12,15,9,-9.2,913.6,NA,230,90
1998,12,15,12,-10.3,913.6,NA,240,89
1998,12,15,15,-10.2,912.2,NA,NA,89
1998,12,15,18,-10.1,911.2,NA,NA,89
1998,12,15,21,-10.1,910.9,NA,NA,89
1998,12,16,0,-10.1,912.2,NA,250,89
1998,12,16,3,-10.1,911.4,55,NA,89
1998,12,16,6,-9.6,913.3,NA,NA,89
1998,12,16,9,-9.6,912.6,NA,NA,89
1998,12,16,12,-9.4,915.4,NA,250,90
1998,12,16,15,-9.5,918.2,NA,250,90
1998,12,16,18,-9.4,919.5,NA,240,90
1998,12,16,21,-8.7,921.9,NA,240,89
1998,12,17,0,-8.2,924.3,NA,240,83
1998,12,17,3,-8.1,925.7,NA,220,81
1998,12,17,6,-8.1,927.8,NA,230,88
1998,12,17,9,-7.5,929.1,NA,0,78
1998,12,17,12,-7.1,929.8,NA,NA,69
1998,12,17,15,-5.6,930.3,2,270,54
1998,12,17,18,-5,931.5,2,240,60
1998,12,17,21,-4.3,932.4,2,150,51
1998,12,18,0,NA,933.4,1,310,46
1998,12,18,3,-2.5,933.9,NA,360,49
1998,12,18,6,-2.9,933.7,NA,350,43
1998,12,18,9,-1.8,933.3,NA,10,28
1998,12,18,12,-2.6,932.5,NA,10,27
1998,12,18,15,-1.9,931.1,NA,250,30
1998,12,18,18,-1.8,930.1,NA,260,35
1998,12,18,21,-1.2,928.5,NA,240,46
1998,12,19,0,-3.1,926.4,NA,240,46
1998,12,19,3,-2.5,924.3,NA,260,42
1998,12,19,6,-2.6,922.7,NA,240,39
1998,12,19,9,-5.4,921.5,NA,50,52
1998,12,19,12,-4.8,920.6,2,130,57
1998,12,19,15,-8.4,920.4,NA,260,59
1998,12,19,18,NA,922,NA,230,54
1998,12,19,21,NA,923.7,NA,20,29
1998,12,20,0,1.3,924.6,NA,270,37
1998,12,20,3,2.6,926.2,NA,360,20
1998,12,20,6,0.9,927.4,NA,30,23
1998,12,20,9,1.3,927.9,3,220,25
1998,12,20,12,-0.1,927.9,NA,260,30
1998,12,20,15,1.3,927.6,NA,250,34
1998,12,20,18,0.7,926.5,NA,210,35
1998,12,20,21,1.2,924.1,5,10,38
1998,12,21,0,0.3,921.4,5,250,46
1998,12,21,3,NA,918.1,3,230,34
1998,12,21,6,NA,915.2,NA,240,40
1998,12,21,9,4.8,911.9,NA,240,42
1998,12,21,12,NA,909.2,NA,260,87
1998,12,21,15,NA,915.7,NA,250,91
1998,12,21,18,-4.5,916.4,NA,240,64
1998,12,21,21,-4,921.6,NA,250,56
1998,12,22,0,-4.6,926.8,NA,240,57
1998,12,22,3,-3.9,930.4,NA,240,54
1998,12,22,6,-4.7,930.9,NA,60,56
1998,12,22,9,-4.2,930,NA,330,65
1998,12,22,12,NA,930.3,NA,290,32
1998,12,22,15,0.1,930.6,NA,240,31
1998,12,22,18,0.1,931.4,NA,240,28
1998,12,22,21,-2.5,932.4,NA,60,44
1998,12,23,0,-2.4,933.4,NA,10,50
1998,12,23,3,-1.4,934.6,NA,230,51
1998,12,23,6,-3.4,934.9,NA,230,45
1998,12,23,9,-1.7,935.8,NA,230,33
1998,12,23,12,-2.5,936.6,NA,240,39
1998,12,23,15,-0.7,936.8,NA,190,31
1998,12,23,18,-0.7,937.1,4,40,33
1998,12,23,21,-0.6,937.1,NA,70,40
1998,12,24,0,-0.8,938,NA,210,35
1998,12,24,3,-3.5,936.9,NA,250,46
1998,12,24,6,-2.8,936.4,NA,230,40
1998,12,24,9,-3.1,935.9,NA,240,41
1998,12,24,12,-1.6,933.8,NA,340,23
1998,12,24,15,-1.4,930.3,NA,0,21
1998,12,24,18,0,926.5,NA,360,22
1998,12,24,21,2.4,922.9,NA,40,26
1998,12,25,0,4.5,919.6,NA,20,23
1998,12,25,3,NA,918.1,NA,250,26
1998,12,25,6,3.1,920.1,NA,230,28
1998,12,25,9,-0.3,920.7,NA,240,43
1998,12,25,12,NA,921.2,NA,NA,57
1998,12,25,15,NA,919.8,NA,NA,87
1998,12,25,18,-5.7,925.3,NA,NA,92
1998,12,25,21,-6.3,927.6,NA,NA,92
1998,12,26,0,-6.2,928.7,NA,220,89
1998,12,26,3,-6,928.9,NA,230,91
1998,12,26,6,NA,928.6,NA,200,87
1998,12,26,9,-6,928,NA,230,84
1998,12,26,12,-5.7,927.6,NA,230,69
1998,12,26,15,-6.8,927.2,13,220,70
1998,12,26,18,-6.4,927.2,16,230,73
1998,12,26,21,-5.7,927.3,NA,230,77
1998,12,27,0,-6.2,928.5,NA,230,89
1998,12,27,3,-5.9,929.4,NA,190,92
1998,12,27,6,-7.4,930.7,NA,250,92
1998,12,27,9,-6.3,931.3,NA,0,92
1998,12,27,12,-7.7,931.3,NA,240,90
1998,12,27,15,-7.1,930.3,NA,240,85
1998,12,27,18,-6.5,930.3,NA,250,75
1998,12,27,21,-6,932.2,NA,230,68
1998,12,28,0,-5.4,933.6,NA,230,61
1998,12,28,3,-5.3,935,NA,230,79
1998,12,28,6,-6.1,935.9,NA,240,80
1998,12,28,9,-5.7,936.5,NA,190,83
1998,12,28,12,-5,936.9,NA,260,67
1998,12,28,15,-5.6,937.2,3,20,44
1998,12,28,18,-5.1,937.3,5,30,52
1998,12,28,21,-3.6,937.1,2,140,69
1998,12,29,0,NA,937,1,150,68
1998,12,29,3,NA,936.3,1,50,71
1998,12,29,6,-3.6,935.7,5,260,63
1998,12,29,9,-5.2,935,NA,270,63
1998,12,29,12,-6.4,934.6,3,280,47
1998,12,29,15,-8.1,933.4,6,280,88
1998,12,29,18,-8.4,933.1,5,260,63
1998,12,29,21,-7,933.2,NA,230,75
1998,12,30,0,-5.5,933.1,NA,10,64
1998,12,30,3,-5.2,933,NA,40,60
1998,12,30,6,-5.2,933.3,2,30,59
1998,12,30,9,-7,933.6,2,170,74
1998,12,30,12,-7.7,933.9,NA,220,83
1998,12,30,15,-8.1,933.7,NA,230,81
1998,12,30,18,-7.2,933.9,NA,240,76
1998,12,30,21,-7.3,933.7,NA,230,76
1998,12,31,0,-7.8,933.2,NA,240,NA
1998,12,31,3,-7.2,932.8,NA,230,89
1998,12,31,6,-7.2,932.3,NA,220,83
1998,12,31,9,-7.1,932.1,NA,250,86
1998,12,31,12,-7.8,931.4,NA,230,90
1998,12,31,15,-8,930.5,11,240,90
1998,12,31,18,-8,930.2,10,240,90
1998,12,31,21,-7.9,930,9,230,91
1999,1,1,0,-6.9,929.7,NA,220,91
1999,1,1,3,-6.7,928.9,6,210,92
1999,1,1,6,-7.1,928.7,6,240,92
1999,1,1,9,-7.4,928.5,6,230,91
1999,1,1,12,-7.8,928.2,7,230,91
1999,1,1,15,-8,927.7,8,240,91
1999,1,1,18,-7.9,928,6,250,91
1999,1,1,21,-7,928,4,210,91
1999,1,2,0,-7.3,927.6,3,250,91
1999,1,2,3,-7.5,926.8,3,270,92
1999,1,2,6,-7.2,926,5,260,91
1999,1,2,9,-7.4,925.2,NA,250,73
1999,1,2,12,-7.4,924.3,NA,280,39
1999,1,2,15,-6.4,923,NA,20,36
1999,1,2,18,NA,922.2,1,310,42
