Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1999,1,2,21,-4.7,920.9,3,70,42
1999,1,3,0,NA,919.9,1,10,47
1999,1,3,3,-3.9,918.8,NA,10,39
1999,1,3,6,-3.9,918.1,5,270,28
1999,1,3,9,-4.3,917.9,5,280,29
1999,1,3,12,-5.1,917.7,8,240,28
1999,1,3,15,-3.2,917.2,NA,260,28
1999,1,3,18,-3.2,917.6,NA,250,38
1999,1,3,21,-2.9,918.1,NA,230,44
1999,1,4,0,-2.9,919.1,NA,230,53
1999,1,4,3,-3.3,919.3,NA,250,79
1999,1,4,6,-3.6,920.4,NA,220,81
1999,1,4,9,-3.7,920.7,NA,90,76
1999,1,4,12,-2.7,920.6,NA,220,64
1999,1,4,15,-3.5,920.7,NA,240,71
1999,1,4,18,-2.7,920.4,NA,240,75
1999,1,4,21,-4.2,922.5,NA,230,91
1999,1,5,0,-2.2,922.9,NA,200,90
1999,1,5,3,-1.8,922.7,NA,230,79
1999,1,5,6,-1.4,922.6,NA,240,73
1999,1,5,9,-1.9,922.7,NA,240,72
1999,1,5,12,-2,923.1,11,240,69
1999,1,5,15,-2.4,923.6,10,270,72
1999,1,5,18,-3.9,924.3,NA,240,90
1999,1,5,21,-4.9,925.1,NA,190,93
1999,1,6,0,-5.7,925.6,11,220,93
1999,1,6,3,-5.2,925.7,NA,230,93
1999,1,6,6,-5.5,925.2,NA,240,93
1999,1,6,9,-5.9,924.7,NA,250,92
1999,1,6,12,-5.2,923.6,NA,0,92
1999,1,6,15,-5.7,922.2,2,220,91
1999,1,6,18,-4.4,921.1,4,200,87
1999,1,6,21,-4.6,920.5,NA,170,85
1999,1,7,0,-4.8,919.5,NA,240,NA
1999,1,7,3,-5.6,919.7,NA,220,92
1999,1,7,6,-6.9,919.9,NA,230,92
1999,1,7,9,-6.8,919,NA,240,92
1999,1,7,12,-7.1,919.2,NA,250,92
1999,1,7,15,-7.3,920.4,NA,250,91
1999,1,7,18,-7.3,921.6,NA,240,88
1999,1,7,21,-6.9,922.2,NA,250,91
1999,1,8,0,-7,921.9,NA,NA,87
1999,1,8,3,-6.2,922.1,NA,NA,84
1999,1,8,6,-6.7,922.2,22,NA,88
1999,1,8,9,-6.8,922.7,NA,260,79
1999,1,8,12,-6.3,922.4,NA,240,69
1999,1,8,15,-7,921.8,NA,320,56
1999,1,8,18,-6,921.6,3,330,58
1999,1,8,21,NA,921.3,1,270,63
1999,1,9,0,-4.7,920.9,2,220,60
1999,1,9,3,-4.2,920.3,3,240,55
1999,1,9,6,-3.7,919.6,3,250,52
1999,1,9,9,-5.7,918.8,6,290,55
1999,1,9,12,-6.7,918.1,5,290,57
1999,1,9,15,-6.7,917.6,2,290,55
1999,1,9,18,-5,917.1,3,110,59
1999,1,9,21,-5.1,917.1,2,180,62
1999,1,10,0,-5,917.3,4,50,64
1999,1,10,3,-5.9,917.4,5,70,72
1999,1,10,6,-6,918.1,3,30,76
1999,1,10,9,-6.4,918.8,3,30,67
1999,1,10,12,-6.4,919.9,2,NA,60
1999,1,10,15,-5.7,920.7,NA,NA,70
1999,1,10,18,NA,921.7,1,240,65
1999,1,10,21,-5.2,922.5,3,150,65
1999,1,11,0,-3.2,923.1,2,70,63
1999,1,11,3,-4.4,923.3,3,70,70
1999,1,11,6,-4,923.8,3,240,63
1999,1,11,9,-5.1,924.3,NA,250,66
1999,1,11,12,-6.6,924.7,NA,240,76
1999,1,11,15,-6.5,924.9,9,240,73
1999,1,11,18,-6.2,925.2,7,250,66
1999,1,11,21,-5.4,925.3,6,240,68
1999,1,12,0,-4.8,925.2,3,250,70
1999,1,12,3,-3.7,924.5,NA,80,65
1999,1,12,6,-5,924,2,50,74
1999,1,12,9,-6.8,923.4,NA,0,71
1999,1,12,12,-6.3,923.1,6,340,67
1999,1,12,15,-6.3,922.8,NA,0,77
1999,1,12,18,-6.1,922.9,NA,250,77
1999,1,12,21,-5.5,923.3,NA,230,72
1999,1,13,0,-4.4,923.4,NA,240,64
1999,1,13,3,-5,923.4,7,210,73
1999,1,13,6,-5.3,923.3,4,250,75
1999,1,13,9,-5.8,922.9,3,260,78
1999,1,13,12,NA,922.8,1,340,76
1999,1,13,15,-7.2,921.5,3,10,77
1999,1,13,18,-5.7,920.6,NA,130,80
1999,1,13,21,-5.7,920.1,5,210,76
1999,1,14,0,-6.9,919.4,NA,250,85
1999,1,14,3,-7,919.2,8,250,90
1999,1,14,6,-6,919.2,NA,220,81
1999,1,14,9,-6.9,919.3,5,240,75
1999,1,14,12,-7.7,919.3,NA,240,85
1999,1,14,15,-8.3,919.4,NA,250,84
1999,1,14,18,-7.9,919.9,NA,240,90
1999,1,14,21,-7.7,920.6,10,230,88
1999,1,15,0,-7,921.5,12,240,84
1999,1,15,3,-6.8,921.8,10,240,89
1999,1,15,6,-6.8,922,10,250,91
1999,1,15,9,-6.5,922.2,NA,20,57
1999,1,15,12,-6.2,922.2,NA,260,44
1999,1,15,15,-6.7,922.5,6,260,47
1999,1,15,18,-5.2,922.7,4,230,51
1999,1,15,21,-6,923.2,NA,230,50
1999,1,16,0,-5,924,NA,240,46
1999,1,16,3,-4.5,924,9,210,42
1999,1,16,6,-3.6,924.1,NA,190,38
1999,1,16,9,-5.5,924.5,NA,230,44
1999,1,16,12,-4.8,924.7,NA,240,59
1999,1,16,15,-6.5,926,NA,230,84
1999,1,16,18,-7.1,926.5,NA,230,90
1999,1,16,21,-7.7,927.5,NA,210,91
1999,1,17,0,-6.5,927.6,NA,230,91
1999,1,17,3,-7.6,928.4,NA,200,91
1999,1,17,6,-7.9,928.5,NA,220,91
1999,1,17,9,-8.2,929.8,NA,210,91
1999,1,17,12,-7.9,929.3,NA,240,90
1999,1,17,15,-7.5,929.7,NA,230,89
1999,1,17,18,-7.9,930.5,NA,220,86
1999,1,17,21,-7.3,930.4,23,230,79
1999,1,18,0,-6.8,930.4,NA,240,74
1999,1,18,3,-7,930.3,NA,240,85
1999,1,18,6,-7.1,931.1,NA,220,82
1999,1,18,9,-6.8,931.9,NA,220,82
1999,1,18,12,-7.4,932.3,NA,260,86
1999,1,18,15,-7.7,931.5,NA,360,77
1999,1,18,18,-7.3,931.3,NA,10,77
1999,1,18,21,-5.6,931.2,NA,100,83
1999,1,19,0,-5.3,931.2,5,80,79
1999,1,19,3,-5,931.1,NA,50,73
1999,1,19,6,-6.1,931.2,2,250,75
1999,1,19,9,-6.6,931.2,4,270,73
1999,1,19,12,-7.7,931.3,NA,360,68
1999,1,19,15,-7.6,930.9,NA,360,67
1999,1,19,18,-6.5,930.9,NA,200,71
1999,1,19,21,-6.8,931.1,NA,280,74
1999,1,20,0,NA,931.5,1,230,74
1999,1,20,3,-4.8,932.1,2,240,70
1999,1,20,6,-5.4,932.9,4,260,66
1999,1,20,9,-7.1,933.8,NA,240,68
1999,1,20,12,-7.2,934.8,7,250,74
1999,1,20,15,-9.2,934.6,11,250,76
1999,1,20,18,-8.1,934.4,NA,240,79
1999,1,20,21,-8.1,934.4,NA,250,81
1999,1,21,0,-6.2,933.3,NA,230,66
1999,1,21,3,-5.7,932.2,7,230,75
1999,1,21,6,-7.2,931,NA,240,83
1999,1,21,9,-6.7,930.3,NA,240,80
1999,1,21,12,-6.3,929,NA,270,57
1999,1,21,15,-6.7,927.5,NA,290,53
1999,1,21,18,NA,926.5,1,350,44
1999,1,21,21,-4,925.8,2,110,51
1999,1,22,0,-3.1,925.2,3,60,53
1999,1,22,3,NA,924.4,1,20,40
1999,1,22,6,-0.6,924.2,2,250,35
1999,1,22,9,-2.6,924.2,NA,250,35
1999,1,22,12,-4.1,924.4,NA,260,40
1999,1,22,15,-3.8,924.7,NA,250,35
1999,1,22,18,-4.1,925.2,NA,240,39
1999,1,22,21,-4,925.6,NA,250,47
1999,1,23,0,-3.2,928.7,NA,210,64
1999,1,23,3,-2.7,929.3,NA,240,70
1999,1,23,6,-3,930.3,NA,60,61
1999,1,23,9,-2.6,931.4,NA,230,59
1999,1,23,12,-4,932.2,NA,230,66
1999,1,23,15,-4.8,933.3,NA,190,92
1999,1,23,18,-5.2,933.7,NA,20,93
1999,1,23,21,-4,933.9,5,40,93
1999,1,24,0,-1.6,933.8,NA,230,75
1999,1,24,3,-0.3,933.4,NA,40,62
1999,1,24,6,-2.9,932.6,NA,30,72
1999,1,24,9,-2.8,931.7,NA,10,57
1999,1,24,12,-3,930.8,NA,10,52
1999,1,24,15,-3.3,929.6,NA,10,48
1999,1,24,18,-3.4,928.6,NA,240,49
1999,1,24,21,-3.6,927.8,NA,230,65
1999,1,25,0,-3.1,927.1,5,220,62
1999,1,25,3,-3.8,926.1,7,240,65
1999,1,25,6,-4.9,925.3,3,250,83
1999,1,25,9,-5,924.8,4,350,86
1999,1,25,12,-6,924.9,4,300,86
1999,1,25,15,-6.7,924.5,5,270,75
1999,1,25,18,-5.4,924.2,2,210,79
1999,1,25,21,-5.3,924.4,3,230,88
1999,1,26,0,-5.2,924.8,4,120,87
1999,1,26,3,NA,924.4,1,250,79
1999,1,26,6,NA,924.6,1,110,89
1999,1,26,9,-5.2,924.8,NA,NA,87
1999,1,26,12,-5.2,924.9,2,270,88
1999,1,26,15,-5,924.8,2,200,89
1999,1,26,18,-5.2,924.8,3,270,75
1999,1,26,21,NA,924.9,1,230,70
1999,1,27,0,NA,925,1,230,65
1999,1,27,3,-3.9,924.6,NA,NA,58
1999,1,27,6,-4,923.8,NA,NA,46
1999,1,27,9,-4.4,922.9,NA,230,45
1999,1,27,12,-4.5,922.4,NA,250,50
1999,1,27,15,-5.3,922.9,NA,220,67
1999,1,27,18,-3.6,922,NA,220,56
1999,1,27,21,NA,921.6,1,240,49
1999,1,28,0,-3.9,921.5,NA,230,49
1999,1,28,3,-4.4,921.5,NA,260,70
1999,1,28,6,-2.4,921.4,NA,230,41
1999,1,28,9,-3.9,921.4,NA,240,54
1999,1,28,12,-3.9,921.9,NA,240,47
1999,1,28,15,-4.6,919.9,NA,250,62
1999,1,28,18,-5.5,922.8,NA,230,91
1999,1,28,21,-6,923.6,NA,230,92
1999,1,29,0,-6.3,925,NA,220,92
1999,1,29,3,-6,926,NA,220,92
1999,1,29,6,-5.9,926.8,NA,230,92
1999,1,29,9,-6.1,927.5,NA,250,92
1999,1,29,12,-6.3,927.9,NA,0,92
1999,1,29,15,-6.5,927.6,NA,240,92
1999,1,29,18,-6.7,927.1,NA,240,92
1999,1,29,21,-6.6,927.1,5,240,90
1999,1,30,0,-5.7,927,NA,230,NA
1999,1,30,3,-5.9,926.4,NA,230,91
1999,1,30,6,-5.8,925.9,NA,220,92
1999,1,30,9,-6.3,925.9,NA,220,92
1999,1,30,12,-6.9,925.6,NA,230,92
1999,1,30,15,-7.4,924.7,7,240,92
1999,1,30,18,-7.3,924.4,5,250,91
1999,1,30,21,-5.8,924.1,NA,0,92
1999,1,31,0,-6.5,923.8,NA,230,92
1999,1,31,3,-6.3,923.4,NA,240,92
1999,1,31,6,-6.7,923.1,10,NA,91
1999,1,31,9,-6.9,922.6,NA,NA,89
1999,1,31,12,-7.3,922.7,NA,NA,92
1999,1,31,15,-7.2,922.5,NA,310,92
1999,1,31,18,-7.3,922,3,270,92
1999,1,31,21,-7.2,922.1,3,230,92
1999,2,1,0,-7.3,921.9,NA,240,92
1999,2,1,3,-7.1,921.4,NA,240,92
1999,2,1,6,-7.6,920.4,NA,230,91
1999,2,1,9,-8.1,920.9,NA,240,91
1999,2,1,12,-7.9,920.6,NA,240,88
1999,2,1,15,-8,920.6,NA,230,88
1999,2,1,18,-8.3,920.9,NA,240,85
1999,2,1,21,-7.4,920.9,NA,0,90
1999,2,2,0,NA,920.7,NA,80,90
1999,2,2,3,-7.1,920.2,NA,40,89
1999,2,2,6,-7.7,920.4,5,10,80
1999,2,2,9,-7.6,920.6,NA,50,87
1999,2,2,12,NA,921.4,1,360,87
1999,2,2,15,-7.9,922,3,260,90
1999,2,2,18,-7.9,922.6,4,270,89
1999,2,2,21,-7.6,923.3,2,350,87
1999,2,3,0,-6.6,923.5,2,80,91
1999,2,3,3,-6.4,923.5,2,80,92
1999,2,3,6,NA,923.1,1,360,92
1999,2,3,9,-7.7,922.4,5,340,88
1999,2,3,12,-8.7,921.1,3,20,87
1999,2,3,15,-9,919,2,260,81
1999,2,3,18,-7.8,916.3,3,120,84
1999,2,3,21,-7.3,913.6,NA,60,90
1999,2,4,0,-7.3,911,6,70,NA
1999,2,4,3,-7.6,909.2,5,60,91
1999,2,4,6,-7.8,908.2,3,20,91
1999,2,4,9,-9.1,907.9,NA,250,90
1999,2,4,12,-9.2,908.6,NA,220,90
1999,2,4,15,-8.3,909.6,13,240,91
1999,2,4,18,-7.9,911.5,10,230,91
1999,2,4,21,-7.4,913.7,NA,220,91
1999,2,5,0,-7.6,916.2,NA,240,91
1999,2,5,3,-7.6,919.2,NA,NA,85
1999,2,5,6,-7.2,922.9,NA,NA,91
1999,2,5,9,-6.9,926.5,NA,NA,91
1999,2,5,12,-7.1,930.4,NA,NA,91
1999,2,5,15,-7.3,933.6,NA,250,88
1999,2,5,18,-6.7,936.9,NA,230,91
1999,2,5,21,-6.4,940.1,NA,230,92
1999,2,6,0,-6.3,942.7,NA,270,92
1999,2,6,3,-6.5,943.5,NA,20,93
1999,2,6,6,-6.8,942.8,NA,20,91
1999,2,6,9,-7.5,942,NA,30,78
1999,2,6,12,-5.5,940.6,NA,280,58
1999,2,6,15,-6.3,938,NA,260,85
1999,2,6,18,-5.4,935.5,NA,270,78
1999,2,6,21,-7.2,932.1,NA,240,91
1999,2,7,0,NA,NA,NA,NA,92
1999,2,7,3,-7.6,926.7,NA,NA,92
1999,2,7,6,-8.4,926.3,NA,NA,91
1999,2,7,9,-8.6,925.8,NA,NA,90
1999,2,7,12,-8.4,926,NA,NA,80
1999,2,7,15,-8.4,926.3,NA,NA,86
1999,2,7,18,-8.2,926.4,NA,250,81
1999,2,7,21,-8.4,926.5,NA,240,71
1999,2,8,0,-7,926.7,NA,270,70
1999,2,8,3,-7.5,926.4,5,360,79
1999,2,8,6,-8.3,925.2,NA,360,85
1999,2,8,9,-8.1,924.9,NA,20,85
1999,2,8,12,-8,923.8,NA,30,76
1999,2,8,15,-7.5,922.5,NA,10,71
1999,2,8,18,-7.1,921.7,5,40,71
1999,2,8,21,-5.8,920.7,NA,50,84
1999,2,9,0,-5.8,920,NA,40,NA
1999,2,9,3,-5.5,919.1,NA,70,92
1999,2,9,6,-6.3,919.3,NA,80,92
1999,2,9,9,-7.9,920.5,NA,260,92
1999,2,9,12,-7.5,921.5,NA,250,91
1999,2,9,15,-7.4,922.1,NA,230,91
1999,2,9,18,-7.4,923.8,NA,220,91
1999,2,9,21,-7.6,925.9,NA,230,91
1999,2,10,0,-7.4,926.7,NA,240,90
1999,2,10,3,-6.5,928.7,NA,240,74
1999,2,10,6,-6.8,929.5,NA,20,86
1999,2,10,9,-6.9,929.4,NA,20,78
1999,2,10,12,-6.9,929.5,NA,10,90
1999,2,10,15,-7.4,929.9,NA,270,80
1999,2,10,18,-5.9,930.1,NA,250,80
1999,2,10,21,-4.8,929.8,NA,90,87
1999,2,11,0,-5.8,929.2,NA,30,88
1999,2,11,3,-6.2,928,NA,20,91
1999,2,11,6,-6.2,927.2,NA,40,89
1999,2,11,9,-6.8,927,NA,280,92
1999,2,11,12,-7.4,926.5,NA,240,92
1999,2,11,15,-7.1,926.9,NA,240,92
1999,2,11,18,-7.4,928,14,230,92
1999,2,11,21,-6.7,929.7,10,210,92
1999,2,12,0,-6.8,930.3,NA,230,92
1999,2,12,3,-6.6,930.5,NA,230,88
1999,2,12,6,-7,931.3,17,240,83
1999,2,12,9,-6.9,932.3,NA,250,83
1999,2,12,12,-7.5,931.4,NA,360,84
1999,2,12,15,-8.1,930.7,NA,20,88
1999,2,12,18,-6.9,930.1,NA,60,72
1999,2,12,21,-7.2,929.7,NA,0,81
1999,2,13,0,-7.6,928.7,NA,240,89
1999,2,13,3,-5.9,927.9,3,350,81
1999,2,13,6,-7.8,927.3,NA,250,85
1999,2,13,9,-7.4,927.3,NA,240,89
1999,2,13,12,-7.6,927.3,5,250,91
1999,2,13,15,-8.1,926.9,5,240,91
1999,2,13,18,-8.1,926.7,NA,130,91
1999,2,13,21,-8.5,926.4,NA,190,91
1999,2,14,0,-8.3,926.1,NA,20,90
1999,2,14,3,-7.9,926,NA,NA,89
1999,2,14,6,-8.1,926,NA,200,91
1999,2,14,9,-9,926.2,NA,220,91
1999,2,14,12,-9.4,926.3,NA,250,90
1999,2,14,15,-9.7,926,NA,260,90
1999,2,14,18,-9.9,925.9,3,320,86
1999,2,14,21,-11.1,926.4,NA,280,85
1999,2,15,0,-8.4,926.1,NA,0,62
1999,2,15,3,-8.8,925.7,NA,0,76
1999,2,15,6,-10.3,925.4,NA,10,76
1999,2,15,9,-10.2,925.4,NA,350,81
1999,2,15,12,-10,925.6,NA,360,79
1999,2,15,15,-10.3,925.6,NA,330,53
1999,2,15,18,-10.7,926,4,260,64
1999,2,15,21,-8.8,926.5,2,50,70
1999,2,16,0,NA,927.2,1,300,65
1999,2,16,3,-9.1,927.5,2,300,71
1999,2,16,6,-9.2,927.8,NA,360,70
1999,2,16,9,-9.6,928.3,NA,350,76
1999,2,16,12,-9.8,928.7,6,10,74
1999,2,16,15,-9.5,928.9,5,350,83
1999,2,16,18,-9.2,928.8,NA,360,83
1999,2,16,21,-9.5,929.4,3,260,86
1999,2,17,0,NA,929.3,1,260,86
1999,2,17,3,-9,929.1,4,270,NA
1999,2,17,6,-9.9,928.7,NA,250,89
1999,2,17,9,-10,928.9,NA,NA,89
1999,2,17,12,-10,928.5,9,NA,89
1999,2,17,15,-9.9,928,10,NA,89
1999,2,17,18,-9.8,928,8,230,89
1999,2,17,21,-9.6,927.9,7,260,89
1999,2,18,0,-9.3,927.9,NA,260,90
1999,2,18,3,-7.9,927.6,NA,0,90
1999,2,18,6,-9.1,927,NA,230,90
1999,2,18,9,-9.1,926.3,NA,230,90
1999,2,18,12,-9.5,927.3,NA,240,90
1999,2,18,15,-9.9,925.7,NA,230,89
1999,2,18,18,-10.2,925.5,NA,NA,86
1999,2,18,21,-10.4,925.5,NA,NA,83
1999,2,19,0,-10.9,926.8,NA,NA,88
1999,2,19,3,-10.5,927.8,NA,240,89
1999,2,19,6,-10.2,929.1,NA,250,89
1999,2,19,9,-9.6,930.2,NA,140,89
1999,2,19,12,-9.6,930.4,NA,0,90
1999,2,19,15,-9.7,930.4,NA,30,90
1999,2,19,18,-9.8,930.5,NA,20,89
1999,2,19,21,-9.7,931,NA,70,90
1999,2,20,0,-8.7,930.7,NA,110,90
1999,2,20,3,-9.4,929.9,2,230,90
1999,2,20,6,-10.2,929.7,2,280,90
1999,2,20,9,-11.6,929.5,NA,250,87
1999,2,20,12,-11,929.5,NA,250,88
1999,2,20,15,-10.1,930,NA,240,75
1999,2,20,18,-10.2,930.7,NA,230,89
1999,2,20,21,-10.5,931.2,NA,230,89
1999,2,21,0,-10.3,931.4,NA,220,89
1999,2,21,3,-10.2,931.2,2,130,89
1999,2,21,6,-10.5,931.4,5,220,89
1999,2,21,9,-10.8,931.6,5,230,89
1999,2,21,12,-11.2,931.4,NA,230,88
1999,2,21,15,-11.6,930.9,NA,230,88
1999,2,21,18,-11.9,930.6,12,240,88
1999,2,21,21,-11.6,930.1,NA,230,80
1999,2,22,0,-11.4,928.9,NA,240,75
1999,2,22,3,-11.9,927.7,NA,230,87
1999,2,22,6,-11.6,926.8,25,NA,86
1999,2,22,9,-11.4,925.8,NA,NA,80
1999,2,22,12,-11.4,924.9,27,NA,80
1999,2,22,15,-12,923.3,NA,NA,81
1999,2,22,18,-11.5,923.2,31,NA,80
1999,2,22,21,-11.9,922.5,34,NA,82
1999,2,23,0,-11.6,922.8,NA,240,78
1999,2,23,3,-11.1,921.9,NA,240,74
1999,2,23,6,-10.6,922.4,NA,240,75
1999,2,23,9,-10.3,924,NA,250,81
1999,2,23,12,-10.4,922.7,NA,250,83
1999,2,23,15,-11.1,923.5,NA,250,84
1999,2,23,18,-11.1,925.4,NA,240,84
1999,2,23,21,-11.3,924.6,46,240,85
1999,2,24,0,-11.4,923.6,NA,250,88
1999,2,24,3,-11.5,923.6,48,NA,88
1999,2,24,6,-11.6,924.4,49,NA,87
1999,2,24,9,-11.6,925.8,NA,NA,87
1999,2,24,12,-11.8,926.7,NA,240,86
1999,2,24,15,-11.6,927,NA,250,77
1999,2,24,18,-11,927.7,NA,240,71
1999,2,24,21,-11.1,927.1,NA,250,71
1999,2,25,0,-10.2,926.5,NA,240,64
1999,2,25,3,-10.9,925,NA,250,85
1999,2,25,6,-10.8,923.1,16,250,88
1999,2,25,9,-10.6,922,15,240,88
1999,2,25,12,-10.6,921.4,13,250,89
1999,2,25,15,-11.1,920.6,14,NA,88
1999,2,25,18,-11.6,919.7,NA,240,88
1999,2,25,21,-11.9,920,16,240,88
1999,2,26,0,-11.8,920.3,17,240,88
1999,2,26,3,-11.6,920.4,19,230,88
1999,2,26,6,-12.2,921.9,18,240,87
1999,2,26,9,-12.2,923.2,18,240,87
1999,2,26,12,-11.9,924.4,16,250,87
1999,2,26,15,-11.6,925.2,18,240,88
1999,2,26,18,-11.7,926.7,17,230,88
1999,2,26,21,-11.5,928.2,16,240,88
1999,2,27,0,-10.6,929.7,NA,240,89
1999,2,27,3,-9.8,930.4,NA,250,90
1999,2,27,6,-10,930.7,9,250,89
1999,2,27,9,-9.6,930.4,9,210,89
1999,2,27,12,-9.6,930,NA,240,90
1999,2,27,15,-9.7,929.2,10,240,89
1999,2,27,18,-9.8,928.9,8,240,89
1999,2,27,21,-9.2,929.7,8,190,90
1999,2,28,0,-9.2,930.1,8,220,90
1999,2,28,3,-8.6,930.8,NA,230,91
1999,2,28,6,-9.5,931.2,8,230,90
1999,2,28,9,-10.5,932.3,NA,240,89
1999,2,28,12,-11.3,932.8,NA,250,88
1999,2,28,15,-11.4,932.8,NA,250,88
1999,2,28,18,-11.2,934,NA,230,88
1999,2,28,21,-11.3,934.5,NA,220,88
1999,3,1,0,-11.5,934.3,15,230,88
1999,3,1,3,-11.4,934.2,12,240,88
1999,3,1,6,-11.1,934.2,15,230,88
1999,3,1,9,-11.3,934.1,NA,210,88
1999,3,1,12,-11.3,933.6,18,230,88
1999,3,1,15,-11.5,933,NA,250,88
1999,3,1,18,-11.9,932.5,NA,220,88
1999,3,1,21,-11.4,932.6,15,250,88
1999,3,2,0,-11.2,932.5,NA,240,88
1999,3,2,3,-10.8,932.4,NA,230,89
1999,3,2,6,-11.1,931.7,NA,230,88
1999,3,2,9,-12.2,931.9,NA,240,88
1999,3,2,12,-12.8,931.9,24,230,87
1999,3,2,15,-13.4,932,25,230,86
1999,3,2,18,-13.6,933.1,25,240,86
1999,3,2,21,-13.9,933.5,27,230,86
1999,3,3,0,-13.1,933.4,NA,250,87
1999,3,3,3,-13.1,933.5,NA,NA,87
1999,3,3,6,-12.8,934.2,37,NA,87
1999,3,3,9,-12.6,935.1,NA,NA,87
1999,3,3,12,-12.8,936.5,NA,250,87
1999,3,3,15,-13,937.2,NA,230,87
1999,3,3,18,-12.9,937.2,NA,220,86
1999,3,3,21,-13.7,936.8,NA,230,86
1999,3,4,0,-13.5,936.6,13,250,86
1999,3,4,3,-13.7,936.4,NA,250,86
1999,3,4,6,-12.7,935.8,NA,20,86
1999,3,4,9,-13.2,935.1,NA,10,85
1999,3,4,12,-11.9,933.8,16,30,78
1999,3,4,15,-12.9,931.7,NA,30,73
1999,3,4,18,-10.2,929.4,NA,40,59
1999,3,4,21,-10.5,927.9,5,280,60
1999,3,5,0,-9.8,925.9,NA,270,81
1999,3,5,3,-6.9,924.2,NA,240,66
1999,3,5,6,-6.9,922.7,NA,270,59
1999,3,5,9,NA,922.1,NA,250,60
1999,3,5,12,-10,922.2,NA,250,89
1999,3,5,15,-12.6,921.8,5,230,87
1999,3,5,18,-12.5,921.8,3,270,87
1999,3,5,21,-11.9,922,NA,0,88
1999,3,6,0,-11.2,921.8,NA,NA,88
1999,3,6,3,-11.2,921,NA,NA,88
1999,3,6,6,-11,919.8,NA,40,88
1999,3,6,9,-10.6,918.3,NA,40,89
1999,3,6,12,-10,917,3,40,89
1999,3,6,15,-9.6,915.9,NA,NA,90
1999,3,6,18,-8.8,915,NA,NA,90
1999,3,6,21,-9,914.4,1,270,90
1999,3,7,0,-11.9,913.8,4,260,88
1999,3,7,3,-11.6,911.7,5,250,88
1999,3,7,6,-13.3,909,NA,240,87
1999,3,7,9,-14.1,907.4,NA,240,86
1999,3,7,12,-14.7,910.1,9,230,83
1999,3,7,15,-15.1,911.9,7,230,82
1999,3,7,18,-15.2,913.7,NA,240,84
1999,3,7,21,-14.8,914.8,NA,230,79
1999,3,8,0,-14.3,915.2,NA,230,80
1999,3,8,3,-14.4,915.4,6,230,82
1999,3,8,6,-14.3,916.1,5,220,83
1999,3,8,9,-14.3,916.4,5,230,77
1999,3,8,12,-14.1,916.6,6,240,81
1999,3,8,15,-14,916.5,3,240,85
1999,3,8,18,-14.5,915.9,5,260,83
1999,3,8,21,-14.3,915.3,5,240,79
1999,3,9,0,-13.4,914.1,6,240,82
1999,3,9,3,-12.9,912.1,NA,220,84
1999,3,9,6,-11.7,912.2,NA,240,82
1999,3,9,9,-10.9,913.6,14,240,72
1999,3,9,12,-11,914.9,NA,270,75
1999,3,9,15,-11.4,915.1,NA,360,76
1999,3,9,18,-12.4,914.4,NA,10,71
1999,3,9,21,-12.1,913.5,NA,250,79
1999,3,10,0,-13,912.2,NA,230,86
1999,3,10,3,-13.1,912.1,NA,240,86
1999,3,10,6,-12.8,911.5,27,230,80
1999,3,10,9,-11.1,912,NA,260,75
1999,3,10,12,-11.1,912.7,NA,230,74
1999,3,10,15,-11.9,912.2,NA,250,86
1999,3,10,18,-12,913.2,NA,230,87
