Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1999,3,10,21,-12.4,915,NA,230,81
1999,3,11,0,-12.2,916.7,NA,210,86
1999,3,11,3,-12.4,917.5,NA,240,87
1999,3,11,6,-12.2,917.7,NA,40,87
1999,3,11,9,-12.1,917,NA,50,87
1999,3,11,12,-12,915.9,NA,20,87
1999,3,11,15,-12.6,914,NA,260,86
1999,3,11,18,-13.9,912.1,NA,250,86
1999,3,11,21,-15.2,911.6,NA,240,84
1999,3,12,0,-15.5,912.2,NA,240,84
1999,3,12,3,-15.7,912.2,NA,230,84
1999,3,12,6,-16.5,913.5,NA,240,83
1999,3,12,9,-16.8,914.3,NA,240,83
1999,3,12,12,-16.8,915.1,NA,330,83
1999,3,12,15,-16.4,914.4,NA,0,83
1999,3,12,18,-15.6,914.1,NA,240,84
1999,3,12,21,-14.7,914.7,NA,260,78
1999,3,13,0,-12,914.3,NA,0,42
1999,3,13,3,-11.2,913.5,NA,330,32
1999,3,13,6,-12.5,912.9,NA,20,33
1999,3,13,9,-13.8,912.4,NA,330,35
1999,3,13,12,-14,912.2,NA,250,37
1999,3,13,15,-15.3,912.3,NA,250,61
1999,3,13,18,-15.7,912.8,NA,220,81
1999,3,13,21,-16,913.6,NA,220,83
1999,3,14,0,-16.2,913.8,20,230,82
1999,3,14,3,-15.5,913.9,20,240,68
1999,3,14,6,-13.6,914.3,NA,230,55
1999,3,14,9,-13,914.4,NA,250,52
1999,3,14,12,-11.6,915,NA,230,41
1999,3,14,15,-12.3,916.5,NA,270,41
1999,3,14,18,-12.1,917.1,NA,0,37
1999,3,14,21,-14.5,918.9,NA,260,64
1999,3,15,0,-14.1,920.3,NA,260,58
1999,3,15,3,-13.4,920.9,10,260,52
1999,3,15,6,-13.6,921.8,13,250,50
1999,3,15,9,-13.5,923.3,12,250,56
1999,3,15,12,-14.3,924.9,NA,260,58
1999,3,15,15,-13.6,925.7,NA,270,64
1999,3,15,18,-14.5,925.7,NA,10,57
1999,3,15,21,-13.8,925.6,NA,30,63
1999,3,16,0,-13.6,925.4,NA,300,52
1999,3,16,3,-12.9,925,NA,210,57
1999,3,16,6,-15.9,925.4,NA,260,61
1999,3,16,9,-15.2,925.6,NA,270,73
1999,3,16,12,-15.4,926,12,260,81
1999,3,16,15,-16.2,926.1,13,250,83
1999,3,16,18,-15,927,NA,250,84
1999,3,16,21,-14.8,928.2,10,230,84
1999,3,17,0,-15.3,929.2,9,240,83
1999,3,17,3,-16.2,929.6,8,240,83
1999,3,17,6,-16.7,929.5,9,250,82
1999,3,17,9,-16.8,929.8,7,NA,82
1999,3,17,12,-16.8,929.5,NA,NA,82
1999,3,17,15,-16.6,929,NA,NA,82
1999,3,17,18,-16.4,929.1,4,NA,83
1999,3,17,21,-16.4,927.9,NA,240,83
1999,3,18,0,-16.5,927.4,NA,240,83
1999,3,18,3,-17.2,925.6,14,230,82
1999,3,18,6,-17.1,924.8,11,NA,82
1999,3,18,9,-18,924.9,NA,NA,81
1999,3,18,12,-17.4,924.6,NA,NA,81
1999,3,18,15,-17.5,925.1,NA,NA,81
1999,3,18,18,-17.6,925.2,NA,240,81
1999,3,18,21,-17.6,926.1,30,NA,81
1999,3,19,0,-17.6,926.7,26,NA,81
1999,3,19,3,-17.6,926.7,26,NA,81
1999,3,19,6,-17.7,928,NA,230,81
1999,3,19,9,-17,928.7,NA,180,82
1999,3,19,12,-17.3,928.9,NA,180,81
1999,3,19,15,-17.6,928.4,8,200,81
1999,3,19,18,-17.8,928.5,7,190,81
1999,3,19,21,-18.1,928.7,4,180,81
1999,3,20,0,-18.8,928.9,7,220,80
1999,3,20,3,-19.7,928.8,NA,210,79
1999,3,20,6,-20.3,929.2,NA,220,78
1999,3,20,9,-21.2,929.7,NA,240,77
1999,3,20,12,-21.9,931.3,NA,240,76
1999,3,20,15,-22,931.8,17,230,76
1999,3,20,18,-21.9,932.6,14,220,76
1999,3,20,21,-22,933.2,13,230,75
1999,3,21,0,-22,933.5,14,210,75
1999,3,21,3,-22,933.9,13,220,75
1999,3,21,6,-22,934.6,NA,330,75
1999,3,21,9,-22.2,934.8,NA,260,73
1999,3,21,12,-22.5,934.6,NA,240,75
1999,3,21,15,-22.7,934.8,9,230,75
1999,3,21,18,-23.3,935,10,240,74
1999,3,21,21,-23.9,934.8,NA,220,73
1999,3,22,0,-23.1,934.2,NA,220,75
1999,3,22,3,-22.5,934,NA,220,70
1999,3,22,6,-21.9,933.6,NA,250,67
1999,3,22,9,-20.4,932.7,NA,360,50
1999,3,22,12,-22.1,931.2,NA,20,44
1999,3,22,15,-21.2,929.1,NA,30,52
1999,3,22,18,-22.4,926.9,10,30,52
1999,3,22,21,-22.5,924.6,NA,300,75
1999,3,23,0,-21.2,921.5,NA,280,76
1999,3,23,3,-18.7,918.1,3,260,76
1999,3,23,6,-19,916.3,3,340,75
1999,3,23,9,-19.6,915.1,2,220,78
1999,3,23,12,-21.6,914.7,NA,260,75
1999,3,23,15,-19.7,914.3,NA,230,78
1999,3,23,18,-20.9,914.7,NA,230,77
1999,3,23,21,-21.4,916.4,NA,250,77
1999,3,24,0,-21.2,916.5,NA,230,77
1999,3,24,3,-21.8,916.3,12,230,76
1999,3,24,6,-22,916.4,8,220,76
1999,3,24,9,-22.4,916,NA,230,75
1999,3,24,12,-22.6,915.3,9,210,75
1999,3,24,15,-22.8,913.2,NA,220,75
1999,3,24,18,-22.6,910.9,NA,230,75
1999,3,24,21,-22.8,909.1,NA,230,75
1999,3,25,0,-23.4,907.8,NA,220,74
1999,3,25,3,-23.1,908.5,NA,240,74
1999,3,25,6,-22.6,911.3,55,NA,75
1999,3,25,9,-22.4,913.6,NA,NA,74
1999,3,25,12,-21.7,916,NA,NA,74
1999,3,25,15,-21.3,916.7,47,230,74
1999,3,25,18,-20.6,919.7,NA,NA,67
1999,3,25,21,-20,921.4,NA,NA,66
1999,3,26,0,-19.8,923.2,NA,240,65
1999,3,26,3,-19.4,923.8,NA,230,67
1999,3,26,6,-19.6,924.6,NA,240,71
1999,3,26,9,-19.3,925,NA,230,77
1999,3,26,12,-18.7,925.1,NA,220,80
1999,3,26,15,-18.9,924.8,10,200,79
1999,3,26,18,-18.6,925,7,210,79
1999,3,26,21,-18.8,924.9,7,220,80
1999,3,27,0,-18.7,925.6,NA,240,80
1999,3,27,3,-19.1,925.7,5,220,79
1999,3,27,6,-19.1,926.6,4,200,79
1999,3,27,9,-18.8,927.1,1,30,79
1999,3,27,12,-18.7,926.8,3,20,80
1999,3,27,15,-19,926.2,4,20,80
1999,3,27,18,-18.8,925.9,4,40,80
1999,3,27,21,-18.3,924.8,5,50,80
1999,3,28,0,-18.3,923.6,NA,0,80
1999,3,28,3,-19.9,922.5,NA,270,78
1999,3,28,6,-19.9,921.3,NA,230,78
1999,3,28,9,-19.3,921.5,NA,240,79
1999,3,28,12,-19.1,921.7,NA,240,79
1999,3,28,15,-19.7,922.2,NA,220,79
1999,3,28,18,-19.7,922.8,NA,230,79
1999,3,28,21,-20.2,924.4,14,220,78
1999,3,29,0,-20.4,925.4,NA,250,78
1999,3,29,3,-19.9,926.1,NA,360,79
1999,3,29,6,-20.2,926.1,NA,40,78
1999,3,29,9,-19.9,925.6,2,100,78
1999,3,29,12,-20.5,924.8,NA,NA,78
1999,3,29,15,-20.7,923.9,1,300,77
1999,3,29,18,-20.8,923.5,3,270,77
1999,3,29,21,-21.4,923.8,NA,260,77
1999,3,30,0,-21.5,925,NA,250,76
1999,3,30,3,-20.8,926.2,9,250,77
1999,3,30,6,-20.5,927.1,NA,260,78
1999,3,30,9,-21.6,927.6,12,220,77
1999,3,30,12,-22.2,927.6,12,230,76
1999,3,30,15,-22.9,927,14,230,75
1999,3,30,18,-23.1,925.2,14,220,74
1999,3,30,21,-23.2,923.6,13,230,74
1999,3,31,0,-23.5,921.5,12,230,74
1999,3,31,3,-24,918.7,14,220,73
1999,3,31,6,-24.2,915.7,15,200,73
1999,3,31,9,-24.2,913,17,220,73
1999,3,31,12,-24.1,910.6,18,220,73
1999,3,31,15,-23.8,908.8,NA,240,73
1999,3,31,18,-24.4,906.6,NA,NA,73
1999,3,31,21,-24.5,908.1,NA,NA,72
1999,4,1,0,-22.5,906.8,NA,230,74
1999,4,1,3,-20.8,905.4,NA,240,76
1999,4,1,6,-19.1,906.1,59,240,75
1999,4,1,9,-18.6,905.7,NA,240,79
1999,4,1,12,-17.7,907.1,NA,NA,81
1999,4,1,15,-17,908.1,55,NA,82
1999,4,1,18,-16.7,910,NA,NA,82
1999,4,1,21,-15.8,912.7,NA,NA,82
1999,4,2,0,-15.5,915.1,NA,230,69
1999,4,2,3,-15.4,915.3,NA,220,78
1999,4,2,6,-14.2,913.9,NA,240,78
1999,4,2,9,-13.8,911.6,NA,230,75
1999,4,2,12,-14.2,912.6,NA,240,81
1999,4,2,15,-13.8,909.2,NA,NA,81
1999,4,2,18,-14.3,908.7,NA,NA,84
1999,4,2,21,-14.1,906.6,NA,NA,83
1999,4,3,0,-13.3,905.1,NA,240,83
1999,4,3,3,-12.9,903.4,NA,NA,80
1999,4,3,6,-12.7,903,NA,NA,79
1999,4,3,9,-12.2,903,45,NA,69
1999,4,3,12,-13.4,903.6,NA,250,84
1999,4,3,15,-13.8,905.2,NA,230,75
1999,4,3,18,-14.5,905.5,45,240,71
1999,4,3,21,-13.8,908.9,NA,240,65
1999,4,4,0,-14.7,910.6,NA,220,66
1999,4,4,3,-14.8,910.4,NA,240,80
1999,4,4,6,-14.8,911.5,NA,240,72
1999,4,4,9,-14.5,911.4,NA,230,58
1999,4,4,12,-14.9,913.9,37,220,57
1999,4,4,15,-16.2,916.4,NA,220,70
1999,4,4,18,-17.4,917.4,NA,230,81
1999,4,4,21,-18.4,918.2,NA,230,78
1999,4,5,0,-19.2,919.7,NA,220,79
1999,4,5,3,-19.4,920,NA,240,79
1999,4,5,6,-19.6,920.4,17,240,79
1999,4,5,9,-20,921.3,NA,230,78
1999,4,5,12,-19.8,921.8,NA,220,79
1999,4,5,15,-20.1,921.9,NA,230,78
1999,4,5,18,-20.3,922,NA,240,78
1999,4,5,21,-21.5,921.9,10,240,77
1999,4,6,0,-20.6,921.9,NA,30,77
1999,4,6,3,-20.7,921.2,6,10,77
1999,4,6,6,-21.4,920.4,NA,10,76
1999,4,6,9,-21.4,919.6,NA,10,73
1999,4,6,12,-21.3,918.7,NA,30,76
1999,4,6,15,-21.5,917.3,NA,40,76
1999,4,6,18,-19.9,916.4,10,40,78
1999,4,6,21,-19.6,916.6,NA,20,79
1999,4,7,0,-19,916.9,7,20,79
1999,4,7,3,-21.4,917.6,NA,0,78
1999,4,7,6,-22.4,918.2,NA,260,75
1999,4,7,9,-21.7,918.8,NA,250,76
1999,4,7,12,-21.5,918.7,4,250,76
1999,4,7,15,-21.2,918,2,210,77
1999,4,7,18,-21.6,917,NA,220,76
1999,4,7,21,-22,916.9,NA,230,76
1999,4,8,0,-22.4,916.9,NA,230,75
1999,4,8,3,-22.7,917.5,NA,220,75
1999,4,8,6,-23.4,918.2,9,230,74
1999,4,8,9,-23.7,919.3,9,230,74
1999,4,8,12,-24.1,920,8,250,73
1999,4,8,15,-24.9,920.4,12,NA,72
1999,4,8,18,-25.7,920.5,NA,NA,71
1999,4,8,21,-26.4,920.6,NA,NA,69
1999,4,9,0,-27.8,921,NA,NA,68
1999,4,9,3,-28.5,921.6,23,240,67
1999,4,9,6,-28.3,922.3,27,230,67
1999,4,9,9,-27.9,924.8,26,230,68
1999,4,9,12,-28.3,927.7,NA,240,67
1999,4,9,15,-28.7,929.2,NA,250,67
1999,4,9,18,-28.6,930.3,NA,260,67
1999,4,9,21,-27.5,930.8,NA,50,68
1999,4,10,0,-26.9,930.6,1,120,69
1999,4,10,3,-27.3,929.7,NA,NA,69
1999,4,10,6,-27.7,928.6,1,270,69
1999,4,10,9,-29.4,927.8,NA,270,66
1999,4,10,12,-29,926.1,NA,250,66
1999,4,10,15,-28.4,924.6,NA,230,67
1999,4,10,18,-27.8,924.8,NA,230,67
1999,4,10,21,-27.3,924.7,NA,230,68
1999,4,11,0,-27.2,924.2,NA,220,69
1999,4,11,3,-26.9,924.5,17,230,69
1999,4,11,6,-27,923.1,NA,230,69
1999,4,11,9,-27.2,922.8,NA,220,69
1999,4,11,12,-27.3,921.4,NA,230,69
1999,4,11,15,-27.3,918,NA,NA,68
1999,4,11,18,-26.9,917.1,NA,NA,69
1999,4,11,21,-26,917.8,NA,NA,70
1999,4,12,0,-25.7,918.4,NA,NA,71
1999,4,12,3,-25.1,917.6,NA,NA,69
1999,4,12,6,-25.8,918.9,NA,240,70
1999,4,12,9,-25.7,919.1,NA,250,70
1999,4,12,12,-26.4,919.1,NA,250,70
1999,4,12,15,-26.7,919.3,NA,240,69
1999,4,12,18,-27.5,919.5,NA,NA,68
1999,4,12,21,-27.5,920.1,NA,NA,68
1999,4,13,0,-27.7,920.3,NA,NA,68
1999,4,13,3,-28.1,920.6,NA,NA,67
1999,4,13,6,-29,921.3,NA,250,66
1999,4,13,9,-29.1,921.7,NA,260,66
1999,4,13,12,-29.2,921.7,9,220,66
1999,4,13,15,-29.9,922.1,6,270,65
1999,4,13,18,-30.4,922.8,NA,250,64
1999,4,13,21,-30.1,923.6,NA,0,64
1999,4,14,0,-29.8,924.7,NA,NA,65
1999,4,14,3,-29.4,925.6,NA,NA,66
1999,4,14,6,-31.1,926.1,NA,NA,63
1999,4,14,9,-30.7,927,NA,NA,64
1999,4,14,12,-30.6,927.7,NA,NA,64
1999,4,14,15,-31.1,928,NA,NA,63
1999,4,14,18,-30.7,928.2,NA,NA,63
1999,4,14,21,-30.8,928.6,NA,10,63
1999,4,15,0,-29.4,928.1,NA,40,65
1999,4,15,3,-28.3,928.5,4,40,67
1999,4,15,6,-27.5,928.9,NA,40,68
1999,4,15,9,-25.6,929.4,NA,20,71
1999,4,15,12,-23,929,NA,20,73
1999,4,15,15,-22.3,928.5,2,340,76
1999,4,15,18,NA,928.3,2,270,74
1999,4,15,21,NA,927.5,NA,360,61
1999,4,16,0,-18,926,4,40,50
1999,4,16,3,NA,925.9,NA,NA,65
1999,4,16,6,NA,927.6,NA,240,72
1999,4,16,9,-24.1,928.3,NA,230,72
1999,4,16,12,-28.3,926.7,NA,240,68
1999,4,16,15,-28.9,927.3,NA,240,66
1999,4,16,18,-29.3,927.5,28,230,65
1999,4,16,21,-30.5,926.7,NA,NA,64
1999,4,17,0,-29.4,927,32,NA,65
1999,4,17,3,-30.4,926.9,32,NA,64
1999,4,17,6,-31.3,927.4,NA,NA,63
1999,4,17,9,-31.4,927.9,28,NA,62
1999,4,17,12,-31.5,927.3,28,220,62
1999,4,17,15,-31.1,924.9,27,230,63
1999,4,17,18,-30.9,923.5,28,NA,63
1999,4,17,21,-30.4,921.6,NA,NA,63
1999,4,18,0,-30.8,921.8,NA,240,63
1999,4,18,3,-30.5,921.5,33,220,61
1999,4,18,6,-29.8,922.2,NA,220,55
1999,4,18,9,-29.2,922.6,NA,230,53
1999,4,18,12,-29,921.6,19,230,50
1999,4,18,15,-29.2,921.8,NA,240,42
1999,4,18,18,-29.4,919.8,NA,10,46
1999,4,18,21,-29.8,918.3,NA,10,58
1999,4,19,0,-29.4,917.8,NA,30,NA
1999,4,19,3,-27.7,916.9,NA,30,67
1999,4,19,6,-27.4,917.3,NA,40,68
1999,4,19,9,-27.8,916.8,NA,270,68
1999,4,19,12,-28.8,915.6,NA,240,66
1999,4,19,15,-27.9,912,NA,NA,67
1999,4,19,18,-28.7,912.1,NA,NA,66
1999,4,19,21,-29.1,913,NA,NA,66
1999,4,20,0,-28,915.1,50,NA,67
1999,4,20,3,-27.1,916.3,NA,NA,67
1999,4,20,6,-25.9,915.6,NA,NA,67
1999,4,20,9,-24.5,915.9,NA,230,69
1999,4,20,12,-23.5,914.2,NA,NA,71
1999,4,20,15,-24.4,917.4,NA,NA,72
1999,4,20,18,-23.7,918.6,NA,NA,73
1999,4,20,21,-22.9,916.5,NA,NA,74
1999,4,21,0,-23.2,919.1,NA,NA,74
1999,4,21,3,-23.1,921.7,57,230,75
1999,4,21,6,-23.9,920.4,54,NA,73
1999,4,21,9,-23.5,919.2,NA,NA,74
1999,4,21,12,-22.6,919.2,NA,NA,74
1999,4,21,15,-22.1,918.9,NA,NA,76
1999,4,21,18,-21.1,917.3,NA,NA,76
1999,4,21,21,-21.2,916.8,NA,210,77
1999,4,22,0,-21.2,915.2,NA,NA,77
1999,4,22,3,-21.4,913.3,NA,NA,77
1999,4,22,6,-21.5,911.5,NA,NA,76
1999,4,22,9,-21.4,909.9,NA,20,76
1999,4,22,12,-21.2,909,5,20,77
1999,4,22,15,-22.1,908.7,4,270,76
1999,4,22,18,-22,909.3,3,270,75
1999,4,22,21,-23.9,910.5,4,270,73
1999,4,23,0,-23,912.1,3,260,74
1999,4,23,3,-23.5,913.1,2,170,74
1999,4,23,6,-25.8,913.5,1,240,71
1999,4,23,9,-25.9,913.7,NA,190,71
1999,4,23,12,-26.9,914.4,NA,230,69
1999,4,23,15,-28.2,914.8,9,240,68
1999,4,23,18,-28.6,914.9,5,250,67
1999,4,23,21,-28.3,914.3,NA,0,67
1999,4,24,0,-28.1,913.5,NA,0,67
1999,4,24,3,-27.2,912.1,2,30,69
1999,4,24,6,-27.1,910.2,4,50,69
1999,4,24,9,-26.9,909.2,NA,NA,69
1999,4,24,12,-26,908.2,1,30,70
1999,4,24,15,-25.6,907.1,2,60,71
1999,4,24,18,-24.6,907,1,10,72
1999,4,24,21,-24.6,907.4,2,260,72
1999,4,25,0,-25,908.6,3,230,72
1999,4,25,3,-24.9,910,NA,NA,72
1999,4,25,6,-25.6,911.7,1,30,71
1999,4,25,9,-23.6,912.5,3,350,73
1999,4,25,12,-23.6,913,3,260,73
1999,4,25,15,-22.8,913.8,2,10,74
1999,4,25,18,-22.3,914.4,3,250,74
1999,4,25,21,-23.4,915.9,3,10,73
1999,4,26,0,-22.6,916.8,3,20,75
1999,4,26,3,-22.8,916.8,NA,NA,74
1999,4,26,6,-23.1,917,1,250,74
1999,4,26,9,-24.5,916,NA,230,73
1999,4,26,12,-25.1,913.7,NA,NA,71
1999,4,26,15,-23.5,905.9,NA,NA,73
1999,4,26,18,-24,900.9,NA,NA,73
1999,4,26,21,-23.8,897.5,NA,NA,73
1999,4,27,0,-23.5,900.6,NA,NA,73
1999,4,27,3,-23.7,899.3,NA,NA,73
1999,4,27,6,-22.8,900.4,NA,230,74
1999,4,27,9,-22.8,900.9,57,240,74
1999,4,27,12,-21.9,893.1,NA,240,76
1999,4,27,15,-21.8,898.4,NA,230,76
1999,4,27,18,-20.7,898.2,NA,230,76
1999,4,27,21,-19.9,899.5,NA,240,77
1999,4,28,0,-19.6,900.9,NA,240,78
1999,4,28,3,-19.4,902.1,60,240,79
1999,4,28,6,-20.6,903.5,NA,230,77
1999,4,28,9,-19.6,907.2,NA,230,76
1999,4,28,12,-19.3,906.9,NA,0,78
1999,4,28,15,-17.7,903.5,NA,0,68
1999,4,28,18,-17.9,900.3,NA,NA,46
1999,4,28,21,-17.8,898.6,NA,NA,57
1999,4,29,0,-19.8,897.7,NA,NA,72
1999,4,29,3,-20.8,897.2,NA,NA,77
1999,4,29,6,-21.5,896,NA,NA,76
1999,4,29,9,-22.9,896.6,NA,NA,74
1999,4,29,12,-22.9,898,NA,NA,74
1999,4,29,15,-21.5,900.1,NA,240,67
1999,4,29,18,-23,903.3,NA,210,72
1999,4,29,21,-23.6,905,NA,230,73
1999,4,30,0,-23.8,907.4,NA,250,73
1999,4,30,3,-23.9,909.1,NA,20,73
1999,4,30,6,-23.8,909.6,NA,NA,73
1999,4,30,9,-24.7,910.1,NA,NA,72
1999,4,30,12,-24.4,910.6,NA,NA,72
1999,4,30,15,-24.4,910.4,NA,NA,72
1999,4,30,18,-25.2,910.9,NA,NA,71
1999,4,30,21,-26.1,911.8,NA,NA,70
1999,5,1,0,-26.1,912.3,NA,NA,70
1999,5,1,3,-25.7,913.1,NA,NA,70
1999,5,1,6,-25.4,913.8,NA,NA,71
1999,5,1,9,-26.6,914,10,250,69
1999,5,1,12,-27.1,913.8,NA,250,69
1999,5,1,15,-27.3,913.7,NA,240,68
1999,5,1,18,-26.8,914,19,240,69
1999,5,1,21,-25.7,913.8,20,240,70
1999,5,2,0,-24.1,914,21,220,72
1999,5,2,3,-24.7,915.5,NA,230,72
1999,5,2,6,-22.3,916.4,NA,240,74
1999,5,2,9,-22.1,917.3,0,NA,75
1999,5,2,12,-21.1,918,NA,NA,75
1999,5,2,15,-21.2,918.8,NA,NA,65
1999,5,2,18,-19.9,919.2,NA,NA,58
1999,5,2,21,-22.4,920.1,NA,NA,51
1999,5,3,0,-22.8,922.2,NA,NA,60
1999,5,3,3,-21.9,923.8,NA,10,52
1999,5,3,6,-22.6,923.7,NA,NA,52
1999,5,3,9,-22,922.8,24,30,49
1999,5,3,12,-22.8,922,NA,20,54
1999,5,3,15,-23.3,921.8,NA,20,73
1999,5,3,18,-23.8,921.9,NA,20,73
1999,5,3,21,-24.2,922.2,NA,230,72
1999,5,4,0,-23.7,922.2,NA,250,73
1999,5,4,3,-23.4,922.1,6,250,73
1999,5,4,6,-23.8,921.1,NA,40,73
1999,5,4,9,-23.8,919.9,NA,NA,73
1999,5,4,12,-24.7,918.5,NA,NA,72
1999,5,4,15,-23.1,917.1,3,70,75
1999,5,4,18,-22.9,916,NA,50,74
1999,5,4,21,-22,914.8,NA,40,75
1999,5,5,0,-22.6,913.9,NA,40,75
1999,5,5,3,-23.2,914,NA,280,74
1999,5,5,6,-22.8,913.8,NA,270,74
1999,5,5,9,-26.7,913.9,NA,270,74
1999,5,5,12,-26.6,914.2,NA,240,69
1999,5,5,15,-25.4,914.1,NA,230,71
1999,5,5,18,-25.4,914.7,NA,230,71
1999,5,5,21,-25.1,915.4,NA,220,71
1999,5,6,0,-24.9,915.5,NA,220,72
1999,5,6,3,-26.4,914.4,NA,230,70
1999,5,6,6,-26.3,913.4,NA,220,69
1999,5,6,9,-26.2,911.8,NA,220,70
1999,5,6,12,-26.8,911,NA,230,69
1999,5,6,15,-27.7,909.9,NA,240,68
1999,5,6,18,-28.1,909.4,NA,230,67
1999,5,6,21,-28.3,910.8,NA,240,67
1999,5,7,0,-28.1,910.9,NA,240,67
1999,5,7,3,-29.9,911.2,NA,250,65
1999,5,7,6,-29.7,910.4,NA,230,65
1999,5,7,9,-31.3,909.5,6,250,63
1999,5,7,12,-31.4,908.7,NA,0,62
1999,5,7,15,-32.3,907.5,NA,270,61
1999,5,7,18,-32.5,906.6,NA,250,61
1999,5,7,21,-32.6,905.6,4,270,61
1999,5,8,0,-33.9,905.1,NA,240,59
1999,5,8,3,-34,904.6,NA,230,59
1999,5,8,6,-35.7,904.6,NA,230,57
1999,5,8,9,-35.6,904.9,NA,240,57
1999,5,8,12,-35.2,906.3,NA,230,57
1999,5,8,15,-34.7,908.4,31,240,57
1999,5,8,18,-33.7,911.4,31,230,56
1999,5,8,21,-33,914.9,NA,230,51
1999,5,9,0,-32,917.8,NA,220,60
1999,5,9,3,-32.1,919.8,NA,210,60
1999,5,9,6,-29.1,921.1,NA,290,49
1999,5,9,9,-28.4,921.9,NA,340,39
1999,5,9,12,-28,922.8,NA,20,27
1999,5,9,15,-27.3,923.4,NA,20,21
1999,5,9,18,-25.3,923.5,7,10,20
1999,5,9,21,-24.6,923.9,3,20,19
1999,5,10,0,-22.5,924.1,NA,330,18
1999,5,10,3,-20.2,924.1,3,10,15
1999,5,10,6,-21.6,924.1,NA,30,16
1999,5,10,9,-21.3,924,NA,30,15
1999,5,10,12,-22,923.5,10,30,19
1999,5,10,15,-21.2,923.2,12,20,18
1999,5,10,18,-21.4,923,NA,30,16
1999,5,10,21,-21.1,923,NA,0,13
1999,5,11,0,-21.8,923.2,3,240,19
1999,5,11,3,-21.1,923.2,NA,NA,14
1999,5,11,6,-20.9,922.7,2,340,14
1999,5,11,9,-21.3,922.2,NA,NA,15
1999,5,11,12,-22,921.5,NA,20,19
1999,5,11,15,-22.6,921,NA,10,39
1999,5,11,18,-21,921,NA,0,28
1999,5,11,21,-21.8,920.8,NA,290,30
1999,5,12,0,-23.7,921.1,NA,270,33
1999,5,12,3,-21.9,921.6,NA,250,37
1999,5,12,6,-25,921.8,NA,260,36
1999,5,12,9,-24.7,921.8,3,260,29
1999,5,12,12,-21.9,921.4,NA,20,34
1999,5,12,15,-25.4,921.2,NA,130,35
1999,5,12,18,-23.8,920.1,NA,260,30
1999,5,12,21,-25.9,919.3,3,10,35
1999,5,13,0,-26.2,917.7,3,30,42
1999,5,13,3,-27.3,916,6,250,46
1999,5,13,6,-25.2,915.2,NA,250,52
1999,5,13,9,-25.8,915.4,NA,10,43
1999,5,13,12,-28.1,915.9,NA,250,59
1999,5,13,15,-28.8,915.5,NA,240,63
1999,5,13,18,-26.7,915.9,NA,340,67
1999,5,13,21,-26.3,915.9,NA,300,54
1999,5,14,0,-30.2,916.2,NA,250,61
1999,5,14,3,-29.5,915.1,NA,250,63
1999,5,14,6,-30.5,913.8,NA,230,62
1999,5,14,9,-30.6,915.9,NA,220,60
1999,5,14,12,-30.7,916.9,NA,230,56
1999,5,14,15,-30,917.7,21,240,50
1999,5,14,18,-30,918.4,NA,230,63
1999,5,14,21,-28.6,919.8,NA,NA,50
1999,5,15,0,-29,919.7,NA,NA,64
1999,5,15,3,-27.9,916.8,NA,NA,41
