Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1999,5,15,6,-28.8,914.7,NA,220,49
1999,5,15,9,-29.3,914.9,NA,230,64
1999,5,15,12,-29.7,912.5,NA,230,63
1999,5,15,15,-29.4,910.6,NA,240,64
1999,5,15,18,-29.8,909.2,NA,220,63
1999,5,15,21,-30,910.5,NA,220,61
1999,5,16,0,-30,912.3,NA,230,63
1999,5,16,3,-30.5,914,NA,230,62
1999,5,16,6,-31.2,915,NA,240,62
1999,5,16,9,-31.8,916.4,NA,250,61
1999,5,16,12,-32.3,915.4,NA,20,60
1999,5,16,15,-31.7,913.8,NA,0,61
1999,5,16,18,-31.5,911.5,NA,NA,61
1999,5,16,21,-31.8,910.6,3,240,61
1999,5,17,0,-32.4,908.6,NA,230,60
1999,5,17,3,-32,907.4,NA,230,60
1999,5,17,6,-32.2,906.6,NA,230,61
1999,5,17,9,-31.6,906.3,NA,NA,61
1999,5,17,12,-32,906.6,NA,NA,61
1999,5,17,15,-31.9,907.6,38,NA,61
1999,5,17,18,-32.1,906.9,NA,NA,60
1999,5,17,21,-31,908.5,NA,NA,62
1999,5,18,0,-30.4,908.7,48,NA,62
1999,5,18,3,-29.7,909.4,46,NA,61
1999,5,18,6,-29.9,908.6,49,NA,61
1999,5,18,9,-30.2,908.7,45,NA,62
1999,5,18,12,-30,907.9,NA,240,53
1999,5,18,15,-30.7,908.2,NA,NA,60
1999,5,18,18,-31.1,907.8,NA,NA,62
1999,5,18,21,-31.8,907.3,NA,NA,61
1999,5,19,0,-32,906.7,NA,240,61
1999,5,19,3,-32.8,905.9,NA,240,60
1999,5,19,6,-33.4,905.5,NA,260,59
1999,5,19,9,-33.8,905.7,NA,270,58
1999,5,19,12,-33.9,905.6,NA,NA,58
1999,5,19,15,-34.6,906,8,NA,57
1999,5,19,18,-35.1,906.6,NA,NA,57
1999,5,19,21,-35.5,907.9,12,260,56
1999,5,20,0,-35.8,909,NA,270,56
1999,5,20,3,-35.2,909.7,NA,0,57
1999,5,20,6,-35.7,910.3,2,230,56
1999,5,20,9,-35.9,910.4,NA,0,56
1999,5,20,12,-36.2,910.5,1,30,55
1999,5,20,15,-35.8,911.5,NA,NA,56
1999,5,20,18,-35.6,913.4,NA,250,56
1999,5,20,21,NA,916.1,NA,0,64
1999,5,21,0,NA,918.5,NA,340,66
1999,5,21,3,-25.7,921.3,NA,280,49
1999,5,21,6,-22.9,923.7,NA,250,37
1999,5,21,9,NA,924.9,NA,350,24
1999,5,21,12,-20.3,925.4,NA,340,25
1999,5,21,15,-18.3,925.6,NA,30,27
1999,5,21,18,-15.5,924.8,NA,20,20
1999,5,21,21,-13.4,923.9,NA,10,18
1999,5,22,0,-13.6,922.4,NA,300,18
1999,5,22,3,NA,922.7,NA,250,23
1999,5,22,6,NA,924.4,NA,230,29
1999,5,22,9,-21.3,925.7,NA,230,33
1999,5,22,12,-19.1,925.8,NA,340,31
1999,5,22,15,-19,925.9,NA,250,28
1999,5,22,18,-17.3,925.9,NA,20,28
1999,5,22,21,-19,925.1,NA,10,30
1999,5,23,0,-19.4,924.3,NA,20,30
1999,5,23,3,-19.2,923.4,NA,40,28
1999,5,23,6,-20.2,921.5,NA,20,29
1999,5,23,9,-20,919.9,NA,40,33
1999,5,23,12,-19,918.9,NA,30,33
1999,5,23,15,-20.5,918.7,NA,30,33
1999,5,23,18,-23,917.5,NA,100,47
1999,5,23,21,-23.9,916.1,NA,290,61
1999,5,24,0,-23.5,914.9,4,190,NA
1999,5,24,3,-23.8,914,3,260,50
1999,5,24,6,-23.9,913.1,3,20,46
1999,5,24,9,-24.8,912.7,6,10,43
1999,5,24,12,-24.9,912.7,NA,270,49
1999,5,24,15,-23.5,913.2,6,240,44
1999,5,24,18,-23.9,913.6,NA,240,45
1999,5,24,21,-23.2,914.8,NA,250,39
1999,5,25,0,-26,915.3,NA,270,57
1999,5,25,3,-26.4,915.8,NA,250,57
1999,5,25,6,-25.3,915.8,NA,20,54
1999,5,25,9,-24.8,916,NA,20,59
1999,5,25,12,-27.5,916.2,4,240,66
1999,5,25,15,-27.5,916.4,3,360,65
1999,5,25,18,-27.1,916.6,3,260,65
1999,5,25,21,-26,917.5,NA,290,54
1999,5,26,0,-26,919.1,3,250,49
1999,5,26,3,-24.3,920.7,5,260,42
1999,5,26,6,-23.1,922.3,2,170,38
1999,5,26,9,-23.4,923.3,NA,240,36
1999,5,26,12,-20.8,924.7,NA,260,35
1999,5,26,15,-20.3,924.5,NA,20,36
1999,5,26,18,-22.5,925.2,NA,270,38
1999,5,26,21,-23.1,925.7,NA,250,46
1999,5,27,0,-23.1,926.4,NA,260,38
1999,5,27,3,-23.1,926.6,NA,270,36
1999,5,27,6,-21.1,926.7,NA,250,37
1999,5,27,9,-19.5,927,NA,250,37
1999,5,27,12,-19.3,926.6,11,240,43
1999,5,27,15,-20.1,926.3,NA,240,40
1999,5,27,18,-19.2,925.7,NA,230,41
1999,5,27,21,-18.1,924.6,NA,240,45
1999,5,28,0,-19.5,920.1,NA,230,62
1999,5,28,3,-18,923.8,NA,NA,64
1999,5,28,6,-19.9,922.4,NA,NA,63
1999,5,28,9,-19.3,917.5,NA,230,66
1999,5,28,12,-19.3,919.7,NA,220,63
1999,5,28,15,-17.7,917.2,NA,NA,62
1999,5,28,18,-17.2,918,NA,NA,58
1999,5,28,21,-17.8,919,NA,NA,50
1999,5,29,0,-20,924.3,NA,230,52
1999,5,29,3,-20.4,923.4,NA,250,60
1999,5,29,6,-19.1,923.9,NA,240,54
1999,5,29,9,-20.2,924.4,NA,260,55
1999,5,29,12,-19.9,923.3,NA,120,59
1999,5,29,15,-21.2,921,NA,60,59
1999,5,29,18,-20.5,919,NA,30,54
1999,5,29,21,-20.5,917.6,NA,270,60
1999,5,30,0,-22.2,915.2,NA,250,65
1999,5,30,3,-23,913.1,NA,240,73
1999,5,30,6,-24.9,912.7,NA,210,70
1999,5,30,9,-23.5,912.2,NA,190,72
1999,5,30,12,-22.7,911,NA,10,44
1999,5,30,15,-21.6,909.7,NA,340,42
1999,5,30,18,-22.7,909.4,NA,270,41
1999,5,30,21,-21,910.5,NA,230,41
1999,5,31,0,-18.7,913,NA,240,36
1999,5,31,3,-17.2,914,NA,240,36
1999,5,31,6,-18.6,916.7,NA,230,53
1999,5,31,9,-16.3,918.1,NA,240,76
1999,5,31,12,-16.3,915.6,NA,240,80
1999,5,31,15,-17.5,923.2,NA,240,80
1999,5,31,18,-17.7,927.9,NA,230,75
1999,5,31,21,-18.7,932.6,NA,240,73
1999,6,1,0,-18,932.1,NA,300,67
1999,6,1,3,-20.7,929.5,NA,20,66
1999,6,1,6,-21.3,928.2,NA,260,70
1999,6,1,9,-22,927.1,NA,230,75
1999,6,1,12,-20.2,927.4,NA,220,78
1999,6,1,15,-19.9,927,NA,200,77
1999,6,1,18,-21.3,927.5,NA,230,76
1999,6,1,21,-20.8,928.1,NA,220,74
1999,6,2,0,-20.7,929.2,NA,50,55
1999,6,2,3,-20.5,928.2,NA,20,55
1999,6,2,6,-20.3,927.7,NA,10,45
1999,6,2,9,-20.6,926.1,NA,360,43
1999,6,2,12,-17.4,923.7,NA,360,45
1999,6,2,15,-18.3,921,NA,30,39
1999,6,2,18,-17.5,918.9,NA,40,34
1999,6,2,21,-18.7,916.7,NA,250,39
1999,6,3,0,NA,914.9,NA,20,72
1999,6,3,3,-20.6,912.9,NA,20,75
1999,6,3,6,-21.2,912.4,NA,230,76
1999,6,3,9,-21.2,911.6,NA,NA,75
1999,6,3,12,-23.6,910.6,NA,260,72
1999,6,3,15,-23,911.4,NA,230,73
1999,6,3,18,-22.4,909.9,NA,220,74
1999,6,3,21,-20.8,909.7,NA,NA,76
1999,6,4,0,-20.4,910,NA,NA,69
1999,6,4,3,-19.9,913.4,NA,NA,52
1999,6,4,6,-20.4,913.4,NA,240,57
1999,6,4,9,-19.9,912.6,NA,240,65
1999,6,4,12,-19.8,913.4,NA,230,58
1999,6,4,15,-19.8,913.1,48,240,61
1999,6,4,18,-19.1,911.5,51,240,61
1999,6,4,21,-17.8,909.8,NA,240,54
1999,6,5,0,-16.9,906,NA,230,53
1999,6,5,3,-15.9,907.7,60,240,58
1999,6,5,6,-15.2,906.6,NA,240,66
1999,6,5,9,-16.2,907.4,59,240,81
1999,6,5,12,-15.5,906.9,NA,230,83
1999,6,5,15,-14.7,906.2,NA,240,83
1999,6,5,18,-14.2,908.6,NA,240,84
1999,6,5,21,-14.1,912.5,NA,230,84
1999,6,6,0,-13.9,915.5,NA,230,84
1999,6,6,3,-14.1,919.4,58,240,84
1999,6,6,6,-13.7,919.2,NA,230,85
1999,6,6,9,-13.8,921.6,59,230,85
1999,6,6,12,-13.9,922.9,NA,230,85
1999,6,6,15,-12.8,924.9,57,240,86
1999,6,6,18,-12.6,926.1,NA,230,86
1999,6,6,21,-12.3,927.2,55,230,86
1999,6,7,0,-12.1,929.1,NA,NA,87
1999,6,7,3,-12,927.6,54,NA,87
1999,6,7,6,-11.9,928.9,NA,NA,87
1999,6,7,9,-10.9,928,NA,NA,NA
1999,6,7,12,-11.6,928.4,NA,NA,86
1999,6,7,15,-12.6,927.7,NA,220,87
1999,6,7,18,-13,928.8,NA,230,86
1999,6,7,21,-14.5,928.8,NA,220,85
1999,6,8,0,-14.6,930,NA,230,85
1999,6,8,3,-14.6,930.1,NA,NA,84
1999,6,8,6,-15.6,930.1,NA,0,84
1999,6,8,9,-16.1,929.6,NA,240,83
1999,6,8,12,-17.1,929.6,NA,240,82
1999,6,8,15,-17.5,929.3,8,220,82
1999,6,8,18,-17.7,928.9,5,230,81
1999,6,8,21,-19,928.9,4,250,80
1999,6,9,0,-18.9,930,NA,NA,80
1999,6,9,3,-19.1,930.3,NA,NA,80
1999,6,9,6,-19.3,930.6,NA,NA,79
1999,6,9,9,-20,930.7,NA,NA,78
1999,6,9,12,-21,930.9,NA,NA,78
1999,6,9,15,-21.6,930.9,NA,NA,77
1999,6,9,18,-22.5,931.2,NA,270,76
1999,6,9,21,-23,931.5,NA,NA,75
1999,6,10,0,-22.5,932.3,NA,NA,75
1999,6,10,3,-23.9,933.4,NA,NA,74
1999,6,10,6,-24.3,933.1,NA,NA,73
1999,6,10,9,-24.6,933.2,NA,NA,72
1999,6,10,12,-24.8,935.2,NA,NA,72
1999,6,10,15,-25.1,936.3,NA,NA,72
1999,6,10,18,-26.2,937.3,NA,NA,71
1999,6,10,21,-27.2,937.8,NA,NA,69
1999,6,11,0,-27.8,938.4,NA,NA,68
1999,6,11,3,-27.4,938.1,NA,NA,68
1999,6,11,6,-27.3,938.1,NA,NA,69
1999,6,11,9,-26.1,937,NA,NA,70
1999,6,11,12,-26.6,936.5,NA,NA,70
1999,6,11,15,-25,935.6,NA,NA,70
1999,6,11,18,-24.6,935.1,NA,NA,61
1999,6,11,21,-24.1,935.1,NA,NA,57
1999,6,12,0,-23.7,934.6,NA,NA,63
1999,6,12,3,-23,934.3,NA,NA,49
1999,6,12,6,-22.4,933.5,NA,NA,38
1999,6,12,9,-21.8,932.5,NA,NA,37
1999,6,12,12,-23,931.3,1,240,37
1999,6,12,15,-20.5,930.4,NA,240,30
1999,6,12,18,-22.1,929.7,NA,220,43
1999,6,12,21,-19.7,930,NA,230,31
1999,6,13,0,-19,928.3,NA,230,71
1999,6,13,3,-20,927.5,NA,220,79
1999,6,13,6,-20.9,927.6,NA,220,77
1999,6,13,9,-22.5,927.8,NA,240,75
1999,6,13,12,-22.9,930,NA,NA,73
1999,6,13,15,-23.6,936.3,NA,NA,72
1999,6,13,18,-22.4,936,NA,NA,63
1999,6,13,21,-21.8,937.8,NA,230,60
1999,6,14,0,-22.8,939.8,NA,210,NA
1999,6,14,3,-22.8,939.3,NA,240,74
1999,6,14,6,-21.1,939.7,NA,230,76
1999,6,14,9,-23.2,939.2,NA,240,74
1999,6,14,12,-23.1,940.7,NA,250,74
1999,6,14,15,-23.2,941.4,NA,160,74
1999,6,14,18,-23.7,942,NA,250,74
1999,6,14,21,-24.8,941.6,NA,240,72
1999,6,15,0,-24.1,940.7,NA,220,73
1999,6,15,3,-24.5,942,NA,220,73
1999,6,15,6,-23.2,941.6,NA,230,73
1999,6,15,9,-22.1,942.6,42,230,72
1999,6,15,12,-21.1,942.3,40,230,74
1999,6,15,15,-20.5,942.8,NA,240,67
1999,6,15,18,-19.7,943.2,NA,230,59
1999,6,15,21,-19.8,941.1,NA,NA,58
1999,6,16,0,-19.6,939.2,NA,NA,49
1999,6,16,3,-20.4,940,NA,NA,56
1999,6,16,6,-21.4,940.7,NA,220,55
1999,6,16,9,-19.9,940.5,NA,220,48
1999,6,16,12,-19.9,935.3,NA,230,45
1999,6,16,15,-19.8,933,NA,240,72
1999,6,16,18,-20,931.9,59,NA,65
1999,6,16,21,-21.1,931,NA,NA,76
1999,6,17,0,-20.6,930.4,NA,NA,76
1999,6,17,3,-19.9,931.1,NA,NA,76
1999,6,17,6,-21,930.9,NA,NA,77
1999,6,17,9,-20.6,930.7,NA,NA,77
1999,6,17,12,-19.8,928.8,NA,230,78
1999,6,17,15,-19,926,NA,230,79
1999,6,17,18,-17.7,928.9,NA,NA,80
1999,6,17,21,-17.9,927.6,NA,NA,80
1999,6,18,0,-18.3,927.5,NA,NA,80
1999,6,18,3,-18.5,931.9,NA,NA,80
1999,6,18,6,-18.3,933.5,NA,NA,80
1999,6,18,9,-17.6,934,NA,NA,80
1999,6,18,12,-17.5,937.6,59,NA,81
1999,6,18,15,-15.5,941.8,NA,NA,75
1999,6,18,18,-14.8,943.1,NA,NA,71
1999,6,18,21,-14.9,945.5,NA,NA,80
1999,6,19,0,-14,NA,NA,NA,84
1999,6,19,3,-14.2,948.3,NA,NA,84
1999,6,19,6,-14.1,948.2,NA,230,73
1999,6,19,9,-13.5,949.2,NA,230,66
1999,6,19,12,-13.8,949.1,NA,220,80
1999,6,19,15,-14.3,948.9,NA,NA,85
1999,6,19,18,-13.9,948.3,NA,NA,75
1999,6,19,21,-13.8,948.9,NA,NA,85
1999,6,20,0,NA,949.5,NA,NA,85
1999,6,20,3,-16.6,949.5,NA,NA,83
1999,6,20,6,-17.2,949.8,NA,NA,82
1999,6,20,9,-15.9,949,NA,NA,83
1999,6,20,12,-16.9,947.5,NA,NA,82
1999,6,20,15,-17.2,945.8,NA,NA,81
1999,6,20,18,-17,944.5,NA,NA,82
1999,6,20,21,-17.8,943.4,NA,NA,81
1999,6,21,0,-18.1,943,NA,NA,81
1999,6,21,3,-20.4,943.7,NA,NA,78
1999,6,21,6,-21.4,943.9,NA,NA,77
1999,6,21,9,-21,944.6,NA,NA,77
1999,6,21,12,-19.5,945.1,NA,NA,78
1999,6,21,15,-20.1,944.7,NA,NA,78
1999,6,21,18,-20.1,943.7,NA,NA,78
1999,6,21,21,-20.4,943.1,NA,NA,78
1999,6,22,0,-20.9,942.3,NA,NA,77
1999,6,22,3,-20.3,941.8,NA,NA,75
1999,6,22,6,-21.1,940.9,NA,NA,72
1999,6,22,9,-20.9,940.2,NA,NA,66
1999,6,22,12,-22.7,939.7,NA,NA,74
1999,6,22,15,-21,939.3,NA,NA,76
1999,6,22,18,-24.2,939.3,NA,NA,73
1999,6,22,21,-23.6,939.6,NA,NA,73
1999,6,23,0,-24.8,939.7,NA,NA,72
1999,6,23,3,-25,940,NA,NA,72
1999,6,23,6,-25.8,940,NA,NA,71
1999,6,23,9,-24.7,940.4,NA,NA,71
1999,6,23,12,-24.8,940.7,NA,NA,72
1999,6,23,15,-25.9,940.2,NA,NA,70
1999,6,23,18,-26.3,940.2,NA,NA,70
1999,6,23,21,-25.6,939.9,NA,NA,71
1999,6,24,0,-26.1,939.9,NA,NA,70
1999,6,24,3,-26.4,939.1,NA,NA,69
1999,6,24,6,-26,939.2,NA,NA,70
1999,6,24,9,-26.3,938.6,NA,NA,70
1999,6,24,12,-26.6,938.3,NA,NA,70
1999,6,24,15,-27.1,937.8,NA,NA,68
1999,6,24,18,-28.2,937.3,NA,NA,67
1999,6,24,21,-29.6,937,NA,NA,65
1999,6,25,0,-30.9,936.8,NA,NA,63
1999,6,25,3,-31,935.5,NA,NA,63
1999,6,25,6,-30.9,935.3,NA,NA,63
1999,6,25,9,-31.3,937,NA,NA,60
1999,6,25,12,-31.2,935.7,NA,NA,62
1999,6,25,15,-31.9,936.1,NA,NA,62
1999,6,25,18,-31.4,935.6,NA,NA,63
1999,6,25,21,-31.9,936.4,NA,NA,62
1999,6,26,0,-31.9,936.7,NA,NA,62
1999,6,26,3,-32,936.2,NA,NA,62
1999,6,26,6,-32.7,935.3,NA,NA,61
1999,6,26,9,-33,934.6,NA,NA,61
1999,6,26,12,-32.6,933.7,NA,NA,60
1999,6,26,15,-32.1,932.1,NA,NA,61
1999,6,26,18,-31.8,930.5,NA,NA,62
1999,6,26,21,-31.4,928.8,NA,NA,63
1999,6,27,0,-31,927.4,NA,NA,63
1999,6,27,3,-31.4,926,NA,NA,60
1999,6,27,6,-31.4,925.6,NA,NA,59
1999,6,27,9,-31.6,925.5,NA,NA,57
1999,6,27,12,-32,925.7,NA,NA,58
1999,6,27,15,-31.8,926.1,NA,NA,57
1999,6,27,18,-32.6,927,NA,NA,60
1999,6,27,21,-32.6,928,NA,NA,61
1999,6,28,0,-33.3,928.9,NA,NA,60
1999,6,28,3,-32.2,929.7,NA,NA,60
1999,6,28,6,-31.5,930.3,NA,NA,62
1999,6,28,9,-30.9,930.2,NA,NA,63
1999,6,28,12,-30.5,930.3,NA,NA,63
1999,6,28,15,-29,931.2,NA,NA,62
1999,6,28,18,-27.7,931.1,NA,NA,67
1999,6,28,21,-26.9,931.1,NA,NA,67
1999,6,29,0,-25.5,931.8,NA,NA,68
1999,6,29,3,-24.7,931.5,NA,0,63
1999,6,29,6,-26.6,932,NA,230,69
1999,6,29,9,-26,934.2,NA,NA,69
1999,6,29,12,-26.3,933.1,NA,NA,68
1999,6,29,15,-25.2,931.3,NA,NA,69
1999,6,29,18,-24.2,928,NA,240,70
1999,6,29,21,-24,927,NA,240,68
1999,6,30,0,-23.3,925,NA,230,67
1999,6,30,3,-23.1,922.4,NA,240,66
1999,6,30,6,-22.2,921.1,NA,230,65
1999,6,30,9,-21.3,917.2,NA,NA,75
1999,6,30,12,-20.9,914.1,NA,NA,76
1999,6,30,15,-20.2,912.8,NA,NA,77
1999,6,30,18,-19.3,910.8,NA,NA,76
1999,6,30,21,-18.7,906.8,NA,240,79
1999,7,1,0,-17.3,909.2,NA,NA,80
1999,7,1,3,-17.1,909,NA,NA,81
1999,7,1,6,-16.6,904.4,NA,240,82
1999,7,1,9,-16.5,911.4,NA,230,82
1999,7,1,12,-16.4,911.4,NA,240,82
1999,7,1,15,-17,912.5,NA,240,82
1999,7,1,18,-14.8,912.5,55,NA,67
1999,7,1,21,-15.2,910.3,NA,NA,76
1999,7,2,0,-14.7,912.7,57,230,43
1999,7,2,3,-16.1,910.6,NA,NA,52
1999,7,2,6,-17.4,910.4,NA,NA,79
1999,7,2,9,-16.1,911.6,60,NA,80
1999,7,2,12,-16.1,910.6,NA,NA,82
1999,7,2,15,-14.7,908.5,NA,240,70
1999,7,2,18,-16.2,908.1,NA,NA,67
1999,7,2,21,-15.4,908.3,51,NA,44
1999,7,3,0,-15.9,903.5,NA,NA,50
1999,7,3,3,-15.9,907,55,NA,77
1999,7,3,6,-16.6,906.3,NA,NA,40
1999,7,3,9,-16.5,909.1,NA,NA,40
1999,7,3,12,-18.6,909.9,NA,NA,39
1999,7,3,15,-18.5,911.7,NA,250,42
1999,7,3,18,-19.5,913.1,NA,230,48
1999,7,3,21,-20.1,909.7,NA,240,45
1999,7,4,0,-19.9,913.1,NA,240,46
1999,7,4,3,-20.6,914.7,NA,230,70
1999,7,4,6,-20.4,915,NA,240,71
1999,7,4,9,-19.6,913.1,NA,240,52
1999,7,4,12,-19.7,912.2,NA,230,59
1999,7,4,15,-19.6,910.3,NA,230,65
1999,7,4,18,-19.5,907.5,NA,NA,73
1999,7,4,21,-18.7,908.3,38,NA,64
1999,7,5,0,-18.3,907.6,NA,NA,63
1999,7,5,3,-18.1,907.5,NA,NA,65
1999,7,5,6,-17.8,909.2,NA,240,68
1999,7,5,9,-17.5,909.4,NA,230,69
1999,7,5,12,-17.4,908.8,31,240,75
1999,7,5,15,-16.5,908.7,NA,230,75
1999,7,5,18,-16.4,907.8,NA,NA,80
1999,7,5,21,-16.2,906,NA,NA,75
1999,7,6,0,-15.3,903.8,NA,NA,82
1999,7,6,3,-15.4,899.2,NA,240,83
1999,7,6,6,-17.8,897.3,NA,220,81
1999,7,6,9,-18.2,895,NA,250,81
1999,7,6,12,-18.9,900.2,46,220,78
1999,7,6,15,-15.8,897,NA,240,72
1999,7,6,18,-15.8,894.7,NA,NA,81
1999,7,6,21,-16.7,895.1,55,NA,82
1999,7,7,0,-17.1,890.3,NA,NA,79
1999,7,7,3,-18.2,892.7,55,230,80
1999,7,7,6,-18.6,892.7,NA,240,78
1999,7,7,9,-18.1,894.4,NA,NA,80
1999,7,7,12,-15.1,896.9,NA,NA,63
1999,7,7,15,-14.2,895.6,NA,NA,55
1999,7,7,18,-13.6,897,NA,250,49
1999,7,7,21,-14,898,NA,240,52
1999,7,8,0,-13.6,897.9,NA,250,61
1999,7,8,3,-14.3,896.5,NA,240,68
1999,7,8,6,-13.7,898.7,NA,240,77
1999,7,8,9,-13.7,899.6,NA,240,78
1999,7,8,12,-12.6,900.2,NA,260,58
1999,7,8,15,-13.2,901.5,NA,250,69
1999,7,8,18,-13,902.5,NA,240,54
1999,7,8,21,-14.7,903.4,NA,240,74
1999,7,9,0,-15.3,902.2,NA,230,83
1999,7,9,3,-15.6,901.2,NA,240,82
1999,7,9,6,-14.9,899.2,NA,240,80
1999,7,9,9,-14.5,898.2,NA,240,78
1999,7,9,12,-14.6,898,NA,250,75
1999,7,9,15,-14.9,898.2,48,NA,82
1999,7,9,18,-14.8,899.6,NA,NA,81
1999,7,9,21,-14,900,NA,NA,73
1999,7,10,0,-14.5,901,NA,240,80
1999,7,10,3,-14,903,NA,220,84
1999,7,10,6,-14.2,903.5,NA,240,84
1999,7,10,9,-14.4,902.8,NA,240,84
1999,7,10,12,-16.4,903.8,6,240,83
1999,7,10,15,-16.2,904.8,7,220,82
1999,7,10,18,-15,904,NA,230,83
1999,7,10,21,-17,900.3,NA,230,82
1999,7,11,0,-17.7,NA,NA,230,81
1999,7,11,3,-19,909.2,NA,240,80
1999,7,11,6,-18.4,910.7,NA,250,80
1999,7,11,9,-16.9,910.8,NA,240,63
1999,7,11,12,-18.4,911.1,NA,260,68
1999,7,11,15,-18.8,909.6,NA,240,67
1999,7,11,18,-18.7,909.4,NA,220,71
1999,7,11,21,-17.4,908.2,NA,250,67
1999,7,12,0,-19.2,906.7,NA,250,74
1999,7,12,3,-20.1,906.3,NA,230,65
1999,7,12,6,-20.5,905.9,NA,220,69
1999,7,12,9,-20.4,906,NA,220,62
1999,7,12,12,-20.8,906.3,28,220,68
1999,7,12,15,-20.8,907.2,NA,230,71
1999,7,12,18,-21.2,908.4,NA,NA,69
1999,7,12,21,-22.6,908.3,NA,NA,71
1999,7,13,0,-22.9,910.6,NA,NA,62
1999,7,13,3,-23.6,911.5,NA,250,62
1999,7,13,6,-23.5,912.6,NA,250,73
1999,7,13,9,-23.5,912.9,NA,230,73
1999,7,13,12,-24,913.5,15,240,73
1999,7,13,15,-24.1,913.5,NA,220,73
1999,7,13,18,-24.5,914.1,NA,230,72
1999,7,13,21,-25.2,915.3,16,220,72
1999,7,14,0,-26.6,915.5,17,240,70
1999,7,14,3,-26.8,915.7,17,230,69
1999,7,14,6,-27.4,917.3,15,220,68
1999,7,14,9,-27.5,918.6,NA,230,68
1999,7,14,12,-27.7,918.6,NA,210,68
1999,7,14,15,-27.8,918.6,NA,270,67
1999,7,14,18,-27.5,917.9,1,100,68
1999,7,14,21,-27.8,917,1,NA,67
1999,7,15,0,-28.4,915.9,1,60,67
1999,7,15,3,-28.5,914.8,NA,NA,66
1999,7,15,6,-28.7,914.4,NA,NA,66
1999,7,15,9,-29,913.9,4,260,65
1999,7,15,12,-29.2,914.4,NA,230,65
1999,7,15,15,-29,914.8,NA,240,66
1999,7,15,18,-28.7,916.2,10,240,66
1999,7,15,21,-28.9,917.8,NA,230,66
1999,7,16,0,-29.3,920.4,14,230,65
1999,7,16,3,-29.1,922.5,11,240,65
1999,7,16,6,-29.7,924.2,11,240,65
1999,7,16,9,-29.2,925.3,12,230,65
1999,7,16,12,-29.8,926.4,12,NA,65
1999,7,16,15,-30,927.2,9,NA,64
1999,7,16,18,-29.6,927.6,11,NA,65
1999,7,16,21,-28.3,928.5,10,NA,66
1999,7,17,0,-26.8,928,12,230,69
1999,7,17,3,-26.6,928.5,10,230,69
1999,7,17,6,-26.3,928.8,NA,230,69
1999,7,17,9,-26.1,928.8,NA,220,70
1999,7,17,12,-25.9,929,NA,140,70
1999,7,17,15,-27.3,929.7,NA,250,68
1999,7,17,18,-27.2,930.3,NA,240,68
1999,7,17,21,-27.6,930,NA,240,68
1999,7,18,0,-27.2,932.2,NA,230,68
1999,7,18,3,-27.8,932.4,22,230,67
1999,7,18,6,-27.4,934.2,NA,210,68
1999,7,18,9,-28.2,933.7,NA,250,65
1999,7,18,12,-28.3,933.8,11,210,61
1999,7,18,15,-27.7,933,8,260,61
1999,7,18,18,-27.3,932.5,NA,260,62
1999,7,18,21,-26.8,931.7,NA,NA,49
1999,7,19,0,-24.2,930.5,NA,NA,38
1999,7,19,3,-26.7,930.1,NA,270,41
1999,7,19,6,-25,930.1,3,280,31
1999,7,19,9,-24.9,929.8,5,250,31
1999,7,19,12,-25.3,929.7,5,280,34
1999,7,19,15,-23.4,929.5,3,30,33
