Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1999,7,19,18,-22.7,929.4,4,280,29
1999,7,19,21,-22.2,929.7,NA,0,29
1999,7,20,0,-20.4,930.6,NA,330,27
1999,7,20,3,-20,930.6,3,300,24
1999,7,20,6,-18.9,930.3,NA,340,22
1999,7,20,9,-19.2,929.9,4,20,22
1999,7,20,12,-18.7,928.4,NA,10,25
1999,7,20,15,-20.1,926.9,NA,360,42
1999,7,20,18,-20.5,925,NA,10,76
1999,7,20,21,-20.7,923.7,NA,360,76
1999,7,21,0,-20.5,921.9,NA,0,76
1999,7,21,3,-21.8,919.7,NA,250,76
1999,7,21,6,-21.4,918.9,NA,250,77
1999,7,21,9,-19,921,NA,250,77
1999,7,21,12,-18.6,920.9,NA,20,79
1999,7,21,15,-18.7,919.5,NA,30,77
1999,7,21,18,-19.3,919.1,NA,30,79
1999,7,21,21,-20.4,919.3,NA,NA,78
1999,7,22,0,-21.1,919.3,NA,40,73
1999,7,22,3,-20.5,918.2,NA,10,63
1999,7,22,6,-21,916.6,NA,350,61
1999,7,22,9,-22.4,914.9,8,260,65
1999,7,22,12,-22.9,914.4,NA,250,74
1999,7,22,15,-23,914.7,NA,250,67
1999,7,22,18,-21.5,916.9,NA,250,63
1999,7,22,21,-22.5,919.4,NA,30,63
1999,7,23,0,-23,921.5,NA,40,45
1999,7,23,3,-21.4,922,NA,30,43
1999,7,23,6,-19.1,921.2,NA,30,26
1999,7,23,9,-19.1,919.7,NA,30,23
1999,7,23,12,-21.2,917.7,13,20,33
1999,7,23,15,-20.7,915.7,NA,360,29
1999,7,23,18,NA,913.5,NA,240,48
1999,7,23,21,NA,912,NA,260,48
1999,7,24,0,-25.1,911.5,NA,270,69
1999,7,24,3,-27.3,912.1,NA,360,66
1999,7,24,6,-25.8,914,NA,240,69
1999,7,24,9,-26.3,914.5,NA,230,69
1999,7,24,12,-26.1,915.7,NA,240,69
1999,7,24,15,-26.8,916.5,NA,230,69
1999,7,24,18,-26.5,917.5,NA,220,69
1999,7,24,21,-26.6,915.2,NA,220,69
1999,7,25,0,-26,913.1,NA,230,69
1999,7,25,3,-26.2,913.9,NA,230,69
1999,7,25,6,-26.4,915.4,NA,250,65
1999,7,25,9,-24.2,915.6,NA,30,68
1999,7,25,12,-25.5,914.2,NA,320,68
1999,7,25,15,-24.9,911.3,NA,270,69
1999,7,25,18,NA,911.2,NA,60,43
1999,7,25,21,NA,910,NA,330,32
1999,7,26,0,NA,908.6,NA,240,53
1999,7,26,3,NA,908.7,NA,250,55
1999,7,26,6,-19.7,908.9,NA,250,54
1999,7,26,9,-18.8,910.2,NA,250,49
1999,7,26,12,-17.6,913.2,NA,30,35
1999,7,26,15,NA,916.3,NA,200,35
1999,7,26,18,NA,917,NA,30,70
1999,7,26,21,-22.5,917.5,NA,50,69
1999,7,27,0,-21.8,919.5,NA,40,61
1999,7,27,3,-22.7,922.4,NA,60,57
1999,7,27,6,-20.4,924.7,NA,10,61
1999,7,27,9,-21.4,926.5,NA,260,67
1999,7,27,12,-21.6,927.6,NA,240,61
1999,7,27,15,-21.6,928.6,NA,360,74
1999,7,27,18,-22.5,928,NA,360,74
1999,7,27,21,-19.9,925.6,NA,20,76
1999,7,28,0,-22.1,924.7,NA,250,76
1999,7,28,3,-21.2,925.7,NA,250,75
1999,7,28,6,-18.5,926.4,NA,240,79
1999,7,28,9,-18.9,927.8,NA,220,68
1999,7,28,12,-20.2,927.9,NA,60,70
1999,7,28,15,-20.7,928,NA,40,76
1999,7,28,18,-20.7,928.9,NA,250,77
1999,7,28,21,NA,930.8,NA,260,75
1999,7,29,0,NA,933,NA,300,71
1999,7,29,3,NA,932.1,NA,20,72
1999,7,29,6,-23,931.8,2,20,73
1999,7,29,9,-22.6,930.8,NA,40,74
1999,7,29,12,-23,930.9,2,260,74
1999,7,29,15,-23.1,931.4,3,350,73
1999,7,29,18,-22.7,932.9,2,20,74
1999,7,29,21,-21.4,934,1,20,77
1999,7,30,0,-19.3,933.8,1,10,78
1999,7,30,3,-20.9,931.2,NA,30,78
1999,7,30,6,-21.4,928,2,50,76
1999,7,30,9,-20.4,927.1,NA,0,78
1999,7,30,12,-23.1,926.2,NA,360,76
1999,7,30,15,-21.6,928.1,NA,NA,75
1999,7,30,18,-21.8,929.8,NA,330,76
1999,7,30,21,-23.2,932.3,1,310,75
1999,7,31,0,-24.6,934.1,3,240,72
1999,7,31,3,-25,933.7,2,250,71
1999,7,31,6,-25.9,933.8,3,240,71
1999,7,31,9,-25.8,933.4,4,240,70
1999,7,31,12,-26,932.5,3,240,70
1999,7,31,15,-26.4,931.9,5,230,69
1999,7,31,18,-26.7,931.1,6,230,69
1999,7,31,21,-27.3,930.2,6,220,68
1999,8,1,0,-27.7,929.5,6,230,68
1999,8,1,3,-28,927.8,5,220,67
1999,8,1,6,-27.7,926.7,4,210,68
1999,8,1,9,-27.3,925.3,5,220,68
1999,8,1,12,-28.4,924.1,1,230,67
1999,8,1,15,-28.6,922.6,NA,0,66
1999,8,1,18,-27.7,921.1,2,360,67
1999,8,1,21,-26.3,919.2,2,360,69
1999,8,2,0,-25.4,917.7,1,10,70
1999,8,2,3,-25.8,916.5,1,250,70
1999,8,2,6,-26.8,915.9,1,30,69
1999,8,2,9,-26.6,915.8,NA,NA,70
1999,8,2,12,-26.9,916.9,NA,NA,68
1999,8,2,15,-27.4,918.2,1,250,68
1999,8,2,18,-25.8,919.5,2,240,69
1999,8,2,21,-28.4,919.2,NA,240,67
1999,8,3,0,-27.3,918.3,NA,240,67
1999,8,3,3,-29.4,923.3,NA,220,66
1999,8,3,6,-28.6,924.9,NA,250,66
1999,8,3,9,-25.9,926,NA,250,62
1999,8,3,12,-24.1,926.1,NA,NA,54
1999,8,3,15,-23.7,926.3,NA,NA,45
1999,8,3,18,-21.4,926.4,2,240,39
1999,8,3,21,-18.8,927.3,NA,NA,33
1999,8,4,0,-19.1,928,NA,NA,29
1999,8,4,3,-19.4,928.6,1,250,25
1999,8,4,6,-17.6,927.5,2,320,24
1999,8,4,9,-16.1,926.2,NA,0,24
1999,8,4,12,-15.5,924.9,NA,280,23
1999,8,4,15,-18.6,924.6,NA,250,23
1999,8,4,18,-20,924.9,NA,200,26
1999,8,4,21,-21.7,925.1,NA,290,27
1999,8,5,0,-23.9,925.3,1,NA,41
1999,8,5,3,NA,924.9,NA,250,58
1999,8,5,6,-25.2,923.1,NA,230,67
1999,8,5,9,-25.3,922.6,NA,NA,59
1999,8,5,12,-22.6,920,NA,NA,47
1999,8,5,15,-22.9,919.2,NA,NA,54
1999,8,5,18,-23,918.7,NA,240,51
1999,8,5,21,-21.8,917,NA,230,51
1999,8,6,0,-21.8,915.1,NA,230,57
1999,8,6,3,-22.2,915.3,NA,230,65
1999,8,6,6,-21.5,914.3,51,NA,63
1999,8,6,9,-20.9,919.3,NA,NA,46
1999,8,6,12,-18.2,920.5,NA,240,36
1999,8,6,15,-18.8,920.5,NA,240,43
1999,8,6,18,-16.4,918.8,NA,240,33
1999,8,6,21,-20.8,920.1,NA,220,52
1999,8,7,0,-19.5,921.9,NA,190,68
1999,8,7,3,-21.3,920.8,NA,230,75
1999,8,7,6,-21,919,NA,240,76
1999,8,7,9,-22.7,919.5,NA,210,74
1999,8,7,12,-25.5,918.9,NA,230,71
1999,8,7,15,-26.2,916.4,NA,240,69
1999,8,7,18,-25,914,NA,240,71
1999,8,7,21,-22.8,912.3,NA,230,74
1999,8,8,0,-20.4,910.9,NA,240,59
1999,8,8,3,-19.2,908.7,NA,320,37
1999,8,8,6,-20.1,907.6,NA,NA,39
1999,8,8,9,-20.7,908.3,NA,340,38
1999,8,8,12,-23.9,909.5,NA,270,44
1999,8,8,15,NA,911.9,NA,210,67
1999,8,8,18,-27.9,912.5,NA,230,66
1999,8,8,21,-28.8,914.8,NA,240,65
1999,8,9,0,-28.9,915.7,NA,250,65
1999,8,9,3,-29.6,917.6,NA,340,64
1999,8,9,6,-28.4,918.7,NA,10,60
1999,8,9,9,-27.9,920.3,NA,310,51
1999,8,9,12,-25.8,920.9,NA,240,45
1999,8,9,15,-24.8,921.9,NA,230,50
1999,8,9,18,-24.2,923,NA,230,53
1999,8,9,21,-22.3,924.4,NA,240,61
1999,8,10,0,-21.8,925.3,NA,NA,NA
1999,8,10,3,-19.3,925.7,NA,360,36
1999,8,10,6,-18.2,926.1,1,330,31
1999,8,10,9,-18.1,926.7,NA,0,30
1999,8,10,12,-18.8,928.1,NA,250,28
1999,8,10,15,-19.5,930.4,NA,270,29
1999,8,10,18,-18.3,932.3,4,250,29
1999,8,10,21,-18.6,933.6,NA,30,27
1999,8,11,0,-16.7,933,NA,360,24
1999,8,11,3,-21.5,933.2,NA,350,42
1999,8,11,6,-20.9,933.2,NA,30,38
1999,8,11,9,-22.9,934.3,NA,50,49
1999,8,11,12,-23.9,934.6,10,30,66
1999,8,11,15,-20.7,933.9,NA,20,49
1999,8,11,18,-21.1,931.6,NA,20,35
1999,8,11,21,-19,930.2,NA,350,32
1999,8,12,0,NA,928.8,NA,10,20
1999,8,12,3,NA,926.7,NA,350,12
1999,8,12,6,NA,923.5,NA,260,14
1999,8,12,9,NA,921.2,NA,240,17
1999,8,12,12,NA,921.7,NA,260,20
1999,8,12,15,NA,924.2,NA,220,49
1999,8,12,18,NA,925.7,NA,230,57
1999,8,12,21,-19.6,929.1,NA,250,52
1999,8,13,0,-19.6,930,NA,30,48
1999,8,13,3,-18.5,930,NA,20,41
1999,8,13,6,-18.1,928.8,NA,20,40
1999,8,13,9,-17.6,926.7,NA,30,39
1999,8,13,12,-21.5,924.9,NA,20,71
1999,8,13,15,-20.9,922.7,NA,50,75
1999,8,13,18,-21.3,920.8,NA,250,75
1999,8,13,21,-19.8,917.1,NA,220,76
1999,8,14,0,-20,915,NA,230,77
1999,8,14,3,-22.4,916.4,NA,NA,75
1999,8,14,6,-22.5,916.1,NA,NA,73
1999,8,14,9,-23.3,916.3,NA,NA,73
1999,8,14,12,-23.3,917,NA,230,73
1999,8,14,15,-23,917.3,NA,220,73
1999,8,14,18,-24.3,916.3,NA,250,72
1999,8,14,21,-23,915.3,NA,360,73
1999,8,15,0,-25,913.5,NA,240,71
1999,8,15,3,-26.3,911.8,NA,290,70
1999,8,15,6,-25.5,910.2,NA,190,71
1999,8,15,9,-25.3,908.8,NA,290,70
1999,8,15,12,-25.8,907.6,NA,90,70
1999,8,15,15,-26.5,906.6,3,50,68
1999,8,15,18,-26.9,905.6,NA,50,68
1999,8,15,21,-26.8,905.2,NA,50,68
1999,8,16,0,-26.7,905.5,NA,60,68
1999,8,16,3,-26.9,905.4,NA,230,68
1999,8,16,6,-27.3,906.1,5,240,67
1999,8,16,9,-26.5,907.2,NA,0,68
1999,8,16,12,-26.5,908,2,80,68
1999,8,16,15,-27.2,909.2,3,260,68
1999,8,16,18,-26.5,910.5,5,260,68
1999,8,16,21,-27.9,912.2,6,250,67
1999,8,17,0,-27.1,913.9,7,NA,67
1999,8,17,3,-27.6,915.5,8,NA,67
1999,8,17,6,-27.3,917.3,9,NA,66
1999,8,17,9,-28.3,919.4,9,NA,67
1999,8,17,12,-27,921.7,7,260,67
1999,8,17,15,-27.2,923.4,NA,170,67
1999,8,17,18,-27.1,924.4,3,20,68
1999,8,17,21,-26.8,925.9,2,290,67
1999,8,18,0,-27.1,926.9,NA,250,67
1999,8,18,3,-26.6,927.8,5,240,68
1999,8,18,6,-26.4,928.4,4,260,69
1999,8,18,9,-25.9,928.2,5,240,69
1999,8,18,12,-25.8,927.7,NA,0,69
1999,8,18,15,-26.3,926.7,NA,250,69
1999,8,18,18,-25.8,925.8,3,250,69
1999,8,18,21,-25.6,924.5,4,260,70
1999,8,19,0,-23.5,923.5,2,320,70
1999,8,19,3,-23.1,922.5,2,20,65
1999,8,19,6,-23.7,921.8,NA,NA,62
1999,8,19,9,-23.5,921.5,3,50,57
1999,8,19,12,-25,921.6,2,NA,58
1999,8,19,15,-26.2,920.9,4,260,55
1999,8,19,18,-29.7,919.6,NA,250,60
1999,8,19,21,-27.7,919.1,NA,250,64
1999,8,20,0,-30,917.6,NA,240,60
1999,8,20,3,-28.1,917.2,NA,NA,58
1999,8,20,6,-29.3,917.5,15,NA,53
1999,8,20,9,-29.7,917.4,NA,NA,62
1999,8,20,12,-29.7,917.1,NA,NA,62
1999,8,20,15,-28.7,916.8,NA,220,61
1999,8,20,18,-28.8,915.7,NA,220,59
1999,8,20,21,-30.2,915.9,NA,230,54
1999,8,21,0,-30.1,915.4,NA,240,62
1999,8,21,3,-30.2,914.8,NA,230,62
1999,8,21,6,-29.6,915,NA,230,59
1999,8,21,9,-30.4,915.3,NA,230,60
1999,8,21,12,-28.9,916.2,NA,240,60
1999,8,21,15,-31.5,916.6,NA,240,61
1999,8,21,18,-29.7,916.1,NA,240,62
1999,8,21,21,-30.1,917.1,NA,230,53
1999,8,22,0,-28.8,916.6,NA,230,53
1999,8,22,3,-28.9,918.1,30,230,55
1999,8,22,6,-30.5,918.5,NA,240,54
1999,8,22,9,-32.2,919.5,NA,260,60
1999,8,22,12,-30.9,918.9,NA,360,61
1999,8,22,15,-30.1,917.6,NA,NA,54
1999,8,22,18,-31.1,915.6,NA,30,53
1999,8,22,21,-31,914.2,NA,10,48
1999,8,23,0,-30.4,912.8,NA,20,54
1999,8,23,3,-30.6,911.8,NA,350,53
1999,8,23,6,-31.1,911.2,7,30,56
1999,8,23,9,-31.8,911.1,NA,260,57
1999,8,23,12,-32.2,911.5,4,260,60
1999,8,23,15,-31.2,911.9,1,240,47
1999,8,23,18,-31.1,912.5,1,290,50
1999,8,23,21,-31.6,914.3,2,140,48
1999,8,24,0,NA,916.1,NA,0,46
1999,8,24,3,-33.3,919.1,NA,220,52
1999,8,24,6,-33.8,922.3,NA,240,52
1999,8,24,9,-34.1,924.9,NA,240,55
1999,8,24,12,-34.3,928.3,NA,250,44
1999,8,24,15,-34.1,930.6,NA,240,50
1999,8,24,18,-35.2,932.5,NA,0,55
1999,8,24,21,-34.5,934.4,NA,220,51
1999,8,25,0,-34.9,935.7,NA,240,51
1999,8,25,3,-35.3,937,NA,240,48
1999,8,25,6,-35.7,938.1,NA,230,47
1999,8,25,9,-35.3,938.8,15,240,53
1999,8,25,12,-35.2,939.1,NA,230,53
1999,8,25,15,-35.3,941.3,NA,240,55
1999,8,25,18,-35.1,943.1,NA,260,56
1999,8,25,21,-35.6,943.3,NA,40,56
1999,8,26,0,-35.7,943.8,NA,30,56
1999,8,26,3,-35,944.4,NA,300,56
1999,8,26,6,-33.7,943.9,2,240,57
1999,8,26,9,-30.9,943.1,1,NA,44
1999,8,26,12,-29.9,941.3,NA,30,25
1999,8,26,15,-28.8,938.1,NA,50,22
1999,8,26,18,-28.1,934.8,NA,30,22
1999,8,26,21,-24.7,931.2,NA,20,25
1999,8,27,0,NA,927.4,14,30,23
1999,8,27,3,NA,924.2,13,30,28
1999,8,27,6,-28.2,922.3,NA,30,50
1999,8,27,9,-27.9,920.5,NA,10,65
1999,8,27,12,-27.2,919.3,NA,250,67
1999,8,27,15,-27.2,918.6,NA,20,67
1999,8,27,18,-27.1,918.3,NA,50,67
1999,8,27,21,-27.7,918.9,NA,10,66
1999,8,28,0,-27,918.9,1,40,67
1999,8,28,3,-27.9,917.9,NA,220,66
1999,8,28,6,-27.6,918.7,NA,220,67
1999,8,28,9,-29.2,918.9,NA,240,64
1999,8,28,12,-28.5,919.7,NA,230,65
1999,8,28,15,-27.9,917.5,NA,230,66
1999,8,28,18,-26.8,918,NA,230,67
1999,8,28,21,-27.7,919.7,NA,NA,66
1999,8,29,0,-27.7,920.7,NA,NA,67
1999,8,29,3,-27.9,920.2,NA,NA,67
1999,8,29,6,-27.3,920.7,NA,240,67
1999,8,29,9,-27.6,921.4,NA,220,66
1999,8,29,12,-28.7,921.9,33,230,65
1999,8,29,15,-27.5,922.6,NA,240,64
1999,8,29,18,-29.4,922.9,NA,230,64
1999,8,29,21,-28.6,923.5,NA,NA,65
1999,8,30,0,-28,922.2,NA,30,66
1999,8,30,3,-29.2,921.5,NA,0,65
1999,8,30,6,-31.7,921.8,3,260,62
1999,8,30,9,-31.3,922,NA,220,61
1999,8,30,12,-31.9,921.4,NA,230,61
1999,8,30,15,-32.4,922.4,NA,230,60
1999,8,30,18,-33.2,923.8,NA,230,58
1999,8,30,21,-32.9,924.2,NA,NA,59
1999,8,31,0,-29.5,922.8,NA,10,NA
1999,8,31,3,NA,920.8,NA,350,35
1999,8,31,6,-28.9,918.5,NA,0,34
1999,8,31,9,-28.7,916.9,NA,350,36
1999,8,31,12,-29.1,915.7,21,360,34
1999,8,31,15,-29.7,914.7,NA,20,33
1999,8,31,18,-30.4,914.6,NA,360,34
1999,8,31,21,-29.1,914.4,NA,30,37
1999,9,1,0,-27.2,913.5,NA,20,37
1999,9,1,3,-24.8,913.6,NA,10,32
1999,9,1,6,-23.7,912.6,NA,10,28
1999,9,1,9,-26.2,911.9,NA,20,28
1999,9,1,12,NA,912.2,NA,350,42
1999,9,1,15,NA,913.3,NA,240,55
1999,9,1,18,-30.7,914,NA,360,60
1999,9,1,21,-31.3,914.7,NA,210,59
1999,9,2,0,-31,914.9,NA,220,61
1999,9,2,3,-30.7,917.3,NA,230,61
1999,9,2,6,-30,917.9,NA,230,62
1999,9,2,9,-29.8,918.2,NA,230,63
1999,9,2,12,-29.6,918.4,NA,240,63
1999,9,2,15,-29.1,918.1,NA,240,58
1999,9,2,18,-28.1,916.8,NA,240,56
1999,9,2,21,-28,915.1,NA,360,42
1999,9,3,0,-26.8,912.8,NA,280,40
1999,9,3,3,-26.3,909.9,NA,250,34
1999,9,3,6,-24.7,908,5,240,33
1999,9,3,9,-22.8,908,6,240,32
1999,9,3,12,-23.5,908.8,4,60,31
1999,9,3,15,-23.8,910.3,NA,360,34
1999,9,3,18,-28.2,912.1,NA,40,52
1999,9,3,21,-28.6,915.2,NA,240,58
1999,9,4,0,-26.8,918.1,NA,220,58
1999,9,4,3,-29.4,919.7,NA,250,49
1999,9,4,6,-28,920.1,NA,220,63
1999,9,4,9,-29.3,918.3,NA,230,59
1999,9,4,12,-27.5,916.2,NA,240,65
1999,9,4,15,-26.9,915.1,NA,240,66
1999,9,4,18,-26.5,916.5,NA,230,68
1999,9,4,21,-26.6,919.3,52,230,67
1999,9,5,0,-26,919.5,NA,230,68
1999,9,5,3,-25.4,919.2,NA,250,69
1999,9,5,6,-25.5,919.5,53,240,69
1999,9,5,9,-25.5,918.9,54,230,69
1999,9,5,12,-25.2,918.7,53,230,70
1999,9,5,15,-24.4,916.5,54,NA,70
1999,9,5,18,-25.2,916.1,54,NA,69
1999,9,5,21,-24.2,914,56,NA,68
1999,9,6,0,-24.3,913.6,NA,NA,68
1999,9,6,3,-24.7,913.6,NA,NA,67
1999,9,6,6,-23.9,911.7,NA,NA,65
1999,9,6,9,-24.8,911.9,NA,NA,70
1999,9,6,12,-23.9,913,NA,NA,71
1999,9,6,15,-23,913.3,57,NA,71
1999,9,6,18,-21.9,916.8,56,230,63
1999,9,6,21,-21.9,922.4,NA,230,62
1999,9,7,0,-20.8,925.1,NA,240,62
1999,9,7,3,-20.3,927.8,NA,230,61
1999,9,7,6,-21.3,929,NA,240,64
1999,9,7,9,-20.4,930,NA,350,52
1999,9,7,12,-20.9,929.1,NA,60,70
1999,9,7,15,-21.7,928.1,NA,30,74
1999,9,7,18,-21.9,927,NA,10,74
1999,9,7,21,-21.3,926.8,NA,50,75
1999,9,8,0,-21.9,926.6,NA,250,75
1999,9,8,3,-24.3,925.9,NA,260,73
1999,9,8,6,-25.3,926.2,NA,230,71
1999,9,8,9,-24.7,925.7,NA,240,71
1999,9,8,12,-24.7,925.7,22,220,71
1999,9,8,15,-23.2,925.2,22,230,73
1999,9,8,18,-23,924.3,NA,220,73
1999,9,8,21,-23.6,925.1,NA,230,70
1999,9,9,0,-23.4,925.2,NA,220,66
1999,9,9,3,-23.7,925.9,NA,220,51
1999,9,9,6,-24.1,925.6,NA,230,68
1999,9,9,9,-22.6,924.9,NA,240,72
1999,9,9,12,-22.6,923.9,NA,240,53
1999,9,9,15,-23.3,924,NA,240,53
1999,9,9,18,-23.9,923.5,NA,260,66
1999,9,9,21,-23,922.2,18,250,56
1999,9,10,0,-21.1,921.9,NA,230,42
1999,9,10,3,-20.7,919.6,NA,240,51
1999,9,10,6,-20.4,919.1,NA,230,45
1999,9,10,9,-20.1,917.4,NA,230,45
1999,9,10,12,-20,915.4,NA,250,45
1999,9,10,15,-19.7,913.3,NA,220,44
1999,9,10,18,-18.5,910.5,NA,240,46
1999,9,10,21,-18,910.9,NA,250,49
1999,9,11,0,-17.6,906.6,NA,240,56
1999,9,11,3,-15.8,905.1,NA,240,69
1999,9,11,6,-14.3,902,NA,240,69
1999,9,11,9,-12.6,898.7,NA,250,82
1999,9,11,12,-12.1,901.6,NA,250,86
1999,9,11,15,-11,902.1,NA,240,87
1999,9,11,18,-10.6,905.4,53,240,88
1999,9,11,21,-10.7,909.2,NA,230,88
1999,9,12,0,-11.4,913.1,NA,250,87
1999,9,12,3,-12,916.5,NA,220,87
1999,9,12,6,-15,920.8,NA,170,84
1999,9,12,9,-13.7,920.7,NA,210,84
1999,9,12,12,-13.1,920.7,NA,230,86
1999,9,12,15,-12.9,919.8,NA,250,86
1999,9,12,18,-13.7,918.4,NA,240,86
1999,9,12,21,-12.9,921.2,NA,230,86
1999,9,13,0,-11.9,919.3,NA,240,87
1999,9,13,3,-11,921.6,NA,250,84
1999,9,13,6,-12.4,924.5,NA,220,87
1999,9,13,9,-13.1,925.6,NA,240,86
1999,9,13,12,-12.7,926.3,NA,240,86
1999,9,13,15,-14,927.2,NA,230,85
1999,9,13,18,-15.1,928,NA,230,84
1999,9,13,21,-14.4,927.2,NA,230,80
1999,9,14,0,-13.7,933.5,NA,240,73
1999,9,14,3,-13.9,935.2,NA,220,84
1999,9,14,6,-15.3,938,NA,250,82
1999,9,14,9,-17,940,NA,230,82
1999,9,14,12,-17.2,942,NA,260,82
1999,9,14,15,-16,942.6,NA,10,63
1999,9,14,18,-18.6,943.3,NA,30,76
1999,9,14,21,-17.7,943.5,NA,10,69
1999,9,15,0,-18.9,942.7,NA,0,73
1999,9,15,3,-17.9,941.1,NA,240,72
1999,9,15,6,-16.9,939.4,NA,280,75
1999,9,15,9,-17.9,937.1,NA,40,72
1999,9,15,12,-16.6,934.4,NA,20,58
1999,9,15,15,NA,931.5,NA,10,44
1999,9,15,18,-13.4,928.6,6,30,44
1999,9,15,21,-15.4,927.4,4,250,42
1999,9,16,0,-16.6,926.8,NA,240,77
1999,9,16,3,NA,925.9,NA,250,77
1999,9,16,6,-18.4,926.9,NA,190,79
1999,9,16,9,-19.7,925.4,NA,240,78
1999,9,16,12,-19.9,924.7,NA,240,78
1999,9,16,15,-21,924,NA,270,77
1999,9,16,18,-20.9,922.5,NA,270,77
1999,9,16,21,-21,921,NA,240,77
1999,9,17,0,-22.1,920.7,NA,240,76
1999,9,17,3,-21.4,922.3,NA,230,76
1999,9,17,6,-22.5,923.8,NA,240,75
1999,9,17,9,-22.4,926.1,5,240,75
1999,9,17,12,-22.2,926.4,NA,230,76
1999,9,17,15,-22.1,931.7,NA,250,75
1999,9,17,18,-22.6,933.8,NA,240,75
1999,9,17,21,-23,935.4,NA,270,74
1999,9,18,0,-22.5,936.3,NA,50,75
1999,9,18,3,-23.9,936.6,4,260,73
1999,9,18,6,-24.2,936.9,2,240,72
1999,9,18,9,-23.3,936.6,1,310,73
1999,9,18,12,-24.2,935.5,NA,240,73
1999,9,18,15,-23.8,934.9,NA,NA,73
1999,9,18,18,-24.2,933.9,NA,NA,72
1999,9,18,21,-24.7,933.1,NA,NA,72
1999,9,19,0,-24,932.3,NA,230,73
1999,9,19,3,-23.9,932.5,23,240,73
1999,9,19,6,-23.6,932.3,NA,240,73
1999,9,19,9,-23.9,931.6,NA,240,73
1999,9,19,12,-23.8,931.7,NA,250,73
1999,9,19,15,-23.8,930.9,NA,260,73
1999,9,19,18,-24.2,929.9,NA,260,72
1999,9,19,21,-24.2,928.8,10,260,72
1999,9,20,0,-24.2,927.7,11,270,73
1999,9,20,3,-23.9,926.4,NA,240,73
1999,9,20,6,-23.7,925.1,NA,230,73
1999,9,20,9,-23.9,923.4,NA,240,73
1999,9,20,12,-23.6,922.7,NA,250,73
1999,9,20,15,-23.2,921.8,18,250,74
1999,9,20,18,-23.3,920.8,20,240,74
1999,9,20,21,-23.3,919.1,17,240,74
1999,9,21,0,-22.8,918.2,NA,240,74
1999,9,21,3,-22.8,917.6,NA,250,74
1999,9,21,6,-22.5,916.6,22,220,75
1999,9,21,9,-23.1,916,23,230,74
1999,9,21,12,-22.4,915.8,NA,230,75
1999,9,21,15,-22.4,917.2,NA,230,75
1999,9,21,18,-22.5,916.9,26,240,75
1999,9,21,21,-23.7,918.7,NA,220,74
1999,9,22,0,-23.8,919.8,NA,200,73
1999,9,22,3,-23.5,920.2,NA,190,73
1999,9,22,6,-25.6,920,NA,0,71
1999,9,22,9,-24.3,919.7,4,360,72
1999,9,22,12,-25,919.4,3,330,71
1999,9,22,15,-25.2,918.6,NA,NA,71
1999,9,22,18,-24.6,917.8,4,270,72
1999,9,22,21,-24.2,917.4,3,260,73
1999,9,23,0,-22.9,916.9,NA,NA,74
1999,9,23,3,-23.5,915.9,NA,20,73
