Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1999,9,23,6,-23.8,915.2,NA,240,71
1999,9,23,9,-23.7,914.7,5,270,70
1999,9,23,12,-23.4,914,2,260,67
1999,9,23,15,-23.7,912.3,4,10,65
1999,9,23,18,-24.9,910.6,4,270,61
1999,9,23,21,-23.2,909.6,1,50,65
1999,9,24,0,-23.4,908.7,3,260,59
1999,9,24,3,-23.5,908.3,3,260,55
1999,9,24,6,-23.3,907.4,NA,0,53
1999,9,24,9,-24.8,907,1,30,48
1999,9,24,12,-24.5,906,4,50,46
1999,9,24,15,-24.5,905,NA,30,48
1999,9,24,18,-25.6,904.6,NA,350,46
1999,9,24,21,-25.4,905.4,NA,350,47
1999,9,25,0,-23.9,906.4,NA,260,46
1999,9,25,3,-24.4,907,NA,NA,53
1999,9,25,6,-25.1,907.6,1,NA,49
1999,9,25,9,-25.5,908.2,2,260,51
1999,9,25,12,-24.7,908.6,NA,NA,46
1999,9,25,15,-24.8,908.8,NA,NA,47
1999,9,25,18,-23.8,909.1,3,270,41
1999,9,25,21,-23.8,909.7,3,260,40
1999,9,26,0,-22,910.3,3,100,37
1999,9,26,3,-20.6,909.7,NA,0,35
1999,9,26,6,-22.4,910,3,260,45
1999,9,26,9,-21.3,910.3,2,270,45
1999,9,26,12,-22.3,910.2,NA,220,51
1999,9,26,15,-20.9,909.5,NA,230,69
1999,9,26,18,-21.2,909.9,NA,230,76
1999,9,26,21,-19.8,909.7,NA,240,65
1999,9,27,0,-23.3,911,NA,230,74
1999,9,27,3,-24.1,910.1,NA,NA,72
1999,9,27,6,-22.5,910,NA,NA,74
1999,9,27,9,-22.5,910.2,19,NA,74
1999,9,27,12,-22,909.6,NA,240,75
1999,9,27,15,-22.6,910.5,NA,230,70
1999,9,27,18,-23.8,910.5,NA,220,73
1999,9,27,21,-24.2,911.2,NA,230,72
1999,9,28,0,-24.2,912.1,NA,240,72
1999,9,28,3,-24.1,912.9,NA,250,72
1999,9,28,6,-23.3,913.1,NA,350,73
1999,9,28,9,-22.9,913.5,1,10,73
1999,9,28,12,-22.1,913.8,NA,30,68
1999,9,28,15,-21.9,913.2,2,350,56
1999,9,28,18,-21.8,913.2,5,290,35
1999,9,28,21,-21.4,914.1,2,260,44
1999,9,29,0,-20.9,914.1,1,270,36
1999,9,29,3,-20,914.1,NA,240,43
1999,9,29,6,-21.9,913.7,NA,230,49
1999,9,29,9,-21.3,914.9,NA,250,73
1999,9,29,12,-22.5,915.2,NA,220,73
1999,9,29,15,-21.8,913.1,NA,230,74
1999,9,29,18,-22.9,917.8,NA,220,73
1999,9,29,21,-22.6,918.1,NA,160,74
1999,9,30,0,-21.5,917.7,NA,210,75
1999,9,30,3,-21.2,916.9,NA,50,76
1999,9,30,6,-21.2,916.3,NA,240,76
1999,9,30,9,-19.5,915.8,NA,320,68
1999,9,30,12,-18.7,914.3,NA,340,41
1999,9,30,15,-16.6,913.4,NA,0,34
1999,9,30,18,-17.3,913,NA,20,31
1999,9,30,21,NA,913.6,NA,270,47
1999,10,1,0,NA,914.7,NA,70,73
1999,10,1,3,-23.5,914.6,NA,70,73
1999,10,1,6,-25,914.4,NA,100,72
1999,10,1,9,-25.7,914.4,NA,90,70
1999,10,1,12,-26.1,914.2,NA,NA,69
1999,10,1,15,-25.7,913.2,2,260,70
1999,10,1,18,-26,912.6,NA,NA,70
1999,10,1,21,-23.4,911.7,NA,30,67
1999,10,2,0,-21.9,911.2,NA,0,50
1999,10,2,3,-21.5,910,NA,250,45
1999,10,2,6,-21.7,909,4,320,45
1999,10,2,9,-21.4,908,4,360,54
1999,10,2,12,-21.2,905.9,6,340,53
1999,10,2,15,-21,903.2,3,10,50
1999,10,2,18,-23.1,900.7,NA,20,42
1999,10,2,21,-23,899.4,NA,50,40
1999,10,3,0,-23.3,898.4,NA,40,NA
1999,10,3,3,-22.9,897.9,NA,90,73
1999,10,3,6,-23.6,897.2,NA,240,72
1999,10,3,9,-24,896.8,NA,250,72
1999,10,3,12,-23.8,896,NA,320,72
1999,10,3,15,-24.2,895.4,NA,360,70
1999,10,3,18,-26.1,895.6,NA,270,70
1999,10,3,21,-24.3,895.5,NA,250,71
1999,10,4,0,-23.2,895.3,NA,350,73
1999,10,4,3,-23.5,894.7,5,30,72
1999,10,4,6,-24.3,894,NA,20,72
1999,10,4,9,-26,893.3,NA,0,69
1999,10,4,12,-26.7,892.5,NA,10,69
1999,10,4,15,-24.9,892.6,NA,50,71
1999,10,4,18,-24.8,893.7,NA,350,71
1999,10,4,21,-25.6,895.7,NA,240,70
1999,10,5,0,-28.5,898.3,NA,230,66
1999,10,5,3,-26.1,902.2,NA,220,69
1999,10,5,6,-24.1,906.5,19,230,72
1999,10,5,9,-23.4,909,NA,230,73
1999,10,5,12,-22.5,910.7,NA,270,58
1999,10,5,15,-22.4,912.6,NA,260,58
1999,10,5,18,-22.8,913.4,NA,220,60
1999,10,5,21,-23.7,913.6,NA,220,71
1999,10,6,0,-24.8,912.4,NA,240,71
1999,10,6,3,-24.2,910.9,NA,260,72
1999,10,6,6,-23.9,908,NA,250,72
1999,10,6,9,-25.8,904.2,5,50,63
1999,10,6,12,-25.3,900,4,250,46
1999,10,6,15,-23,896,3,290,35
1999,10,6,18,-23,893.2,2,210,27
1999,10,6,21,-23.5,891.5,2,10,55
1999,10,7,0,-23.8,891.2,1,40,58
1999,10,7,3,-26.6,891.3,NA,270,56
1999,10,7,6,-27.2,892.3,NA,230,67
1999,10,7,9,-26.1,894.1,NA,150,69
1999,10,7,12,-25.4,895.9,NA,80,70
1999,10,7,15,-26.6,897.2,NA,240,69
1999,10,7,18,-27.6,899.4,NA,250,67
1999,10,7,21,-26.8,900.7,18,240,68
1999,10,8,0,-26.5,901.9,15,250,69
1999,10,8,3,-26.4,902.2,NA,230,69
1999,10,8,6,-25.6,903.1,11,NA,70
1999,10,8,9,-25.2,904.4,NA,NA,70
1999,10,8,12,-25.4,905.7,8,NA,70
1999,10,8,15,-24.7,906.7,10,240,71
1999,10,8,18,-24.9,907.9,NA,250,71
1999,10,8,21,-24.1,908.8,NA,280,72
1999,10,9,0,-23.5,908.6,5,340,73
1999,10,9,3,-22.9,907.7,5,340,70
1999,10,9,6,-21.8,906.8,3,230,71
1999,10,9,9,-20.8,906.1,2,270,72
1999,10,9,12,-21,905.2,4,230,76
1999,10,9,15,-20.5,904.5,NA,220,76
1999,10,9,18,-19.1,904,NA,230,78
1999,10,9,21,-19.7,904,NA,220,78
1999,10,10,0,-19,904.1,NA,90,78
1999,10,10,3,-19.7,902.9,NA,230,78
1999,10,10,6,-18.9,902.4,NA,220,78
1999,10,10,9,-18.8,899.3,NA,240,79
1999,10,10,12,-19.7,902.3,NA,200,78
1999,10,10,15,-20.2,901.6,NA,270,78
1999,10,10,18,-18.3,899.9,NA,250,79
1999,10,10,21,-16.6,899,NA,70,53
1999,10,11,0,-18.1,898.4,NA,270,54
1999,10,11,3,-18,897.6,NA,250,58
1999,10,11,6,-16.9,897.8,NA,360,41
1999,10,11,9,-16.8,898,NA,260,36
1999,10,11,12,-16.7,898.5,NA,250,47
1999,10,11,15,-17.6,897.7,NA,240,80
1999,10,11,18,-20,901.1,NA,230,73
1999,10,11,21,-18.5,901.6,NA,240,78
1999,10,12,0,-19.1,904.7,NA,240,78
1999,10,12,3,-17.2,904.6,NA,0,80
1999,10,12,6,-17.4,904.7,NA,230,73
1999,10,12,9,-16.4,905.2,NA,240,69
1999,10,12,12,-16.7,905.5,NA,230,78
1999,10,12,15,-16.3,905.9,NA,160,80
1999,10,12,18,-17.2,906.3,NA,340,81
1999,10,12,21,-17.9,906.6,NA,0,80
1999,10,13,0,-16.7,906.9,1,220,62
1999,10,13,3,-16,906.8,4,10,57
1999,10,13,6,-16,907.1,3,260,58
1999,10,13,9,-19.5,907.9,NA,250,61
1999,10,13,12,NA,907.6,NA,230,73
1999,10,13,15,-23.3,908.2,NA,240,73
1999,10,13,18,-23,910,NA,230,72
1999,10,13,21,-20.8,910.4,NA,350,60
1999,10,14,0,-20.4,911.7,NA,360,54
1999,10,14,3,-19.2,914,NA,290,44
1999,10,14,6,-19.3,914.7,NA,350,44
1999,10,14,9,-18.6,916.7,NA,0,40
1999,10,14,12,-17.4,918.1,NA,310,28
1999,10,14,15,-18.8,918.1,NA,230,43
1999,10,14,18,-16.3,921,NA,320,45
1999,10,14,21,NA,921.9,NA,230,30
1999,10,15,0,NA,923.9,5,270,22
1999,10,15,3,-11.3,925.8,NA,260,22
1999,10,15,6,-11.5,927.8,NA,240,27
1999,10,15,9,-9.6,928.5,NA,260,28
1999,10,15,12,-7.9,927.3,NA,200,25
1999,10,15,15,-5.9,925.2,NA,360,18
1999,10,15,18,-4.9,920,NA,40,16
1999,10,15,21,-3.9,916.6,NA,260,15
1999,10,16,0,-2.3,914.8,8,240,18
1999,10,16,3,-0.6,912.9,NA,200,20
1999,10,16,6,-2.6,911.7,NA,20,24
1999,10,16,9,-4.3,911,3,50,30
1999,10,16,12,-7.5,912,NA,270,36
1999,10,16,15,-8.7,911.5,NA,230,42
1999,10,16,18,NA,910.6,NA,NA,77
1999,10,16,21,NA,910.6,NA,NA,82
1999,10,17,0,-16.7,910.5,NA,NA,81
1999,10,17,3,-17.5,911.3,NA,240,81
1999,10,17,6,-17.7,912.3,NA,230,80
1999,10,17,9,-17.5,914.8,41,240,79
1999,10,17,12,-18.1,917,NA,230,80
1999,10,17,15,-17.1,917.1,NA,230,75
1999,10,17,18,NA,915.7,NA,NA,51
1999,10,17,21,-12.7,914.4,NA,NA,57
1999,10,18,0,-13.3,916.9,NA,NA,60
1999,10,18,3,-13.6,915.6,NA,230,58
1999,10,18,6,-13.8,917.2,NA,220,49
1999,10,18,9,-14.9,917.8,NA,230,59
1999,10,18,12,-12.7,917.5,NA,210,42
1999,10,18,15,-13.3,916.8,NA,240,39
1999,10,18,18,-12.8,916.1,NA,200,38
1999,10,18,21,-12.7,914.7,NA,20,47
1999,10,19,0,-12.6,912.5,NA,30,47
1999,10,19,3,-11.4,910.6,NA,20,36
1999,10,19,6,-13.3,909.3,NA,360,38
1999,10,19,9,-13.5,909.4,NA,260,37
1999,10,19,12,-16.8,908.9,NA,230,51
1999,10,19,15,-16.8,908.8,NA,250,73
1999,10,19,18,-16.3,908.6,NA,350,53
1999,10,19,21,-15.2,909,NA,340,43
1999,10,20,0,-14,910,NA,200,38
1999,10,20,3,-14.1,911.1,NA,220,39
1999,10,20,6,-13.9,912.7,NA,240,36
1999,10,20,9,-12.2,913.7,NA,240,33
1999,10,20,12,-16,916.2,NA,230,57
1999,10,20,15,-16.8,919.2,NA,230,61
1999,10,20,18,-14.9,920.4,NA,210,45
1999,10,20,21,-14.5,921.5,NA,30,51
1999,10,21,0,-12.2,922.1,1,260,46
1999,10,21,3,-10.7,922.2,1,250,36
1999,10,21,6,-12.3,922,NA,20,32
1999,10,21,9,-11,920.9,NA,10,31
1999,10,21,12,-8.4,919.5,NA,360,25
1999,10,21,15,-9.6,917,NA,260,21
1999,10,21,18,-8.3,914.6,NA,330,22
1999,10,21,21,-9.2,912.7,4,280,26
1999,10,22,0,-8,911,3,360,30
1999,10,22,3,-8.1,909.9,4,260,25
1999,10,22,6,-9.1,909.2,NA,240,27
1999,10,22,9,NA,909.1,NA,250,43
1999,10,22,12,NA,908.6,NA,240,59
1999,10,22,15,-16.8,907.1,NA,240,67
1999,10,22,18,-16.7,903.8,NA,230,71
1999,10,22,21,-17,902.3,NA,NA,70
1999,10,23,0,-17.2,901.7,NA,NA,78
1999,10,23,3,-17.7,901.2,NA,NA,78
1999,10,23,6,-16.6,902.9,NA,240,70
1999,10,23,9,-17.5,904.5,NA,230,69
1999,10,23,12,-17.8,906.2,NA,240,73
1999,10,23,15,-17.3,907.1,NA,230,73
1999,10,23,18,-17.9,908.5,NA,230,68
1999,10,23,21,-17.9,909.2,NA,240,70
1999,10,24,0,-17,909.3,NA,240,64
1999,10,24,3,-17.1,909.5,NA,220,67
1999,10,24,6,-18.3,909.4,13,240,71
1999,10,24,9,-19.2,909.2,NA,230,78
1999,10,24,12,-19.6,909.1,NA,230,77
1999,10,24,15,-19.1,909.1,NA,20,66
1999,10,24,18,-19.5,907.3,NA,10,70
1999,10,24,21,-18.3,905.8,NA,60,75
1999,10,25,0,-17.6,905,NA,280,77
1999,10,25,3,-17.3,904.1,NA,70,79
1999,10,25,6,-17.2,903.5,NA,220,80
1999,10,25,9,-17.3,902.9,NA,60,80
1999,10,25,12,-18,901.8,3,60,80
1999,10,25,15,-18.5,900.6,NA,360,79
1999,10,25,18,-18,900.1,3,30,80
1999,10,25,21,-17.3,900.3,NA,240,80
1999,10,26,0,-20.6,901.4,NA,260,77
1999,10,26,3,-19.9,903,NA,240,78
1999,10,26,6,-18.3,905.2,8,250,79
1999,10,26,9,-19.5,907.4,8,230,78
1999,10,26,12,-18.9,909,NA,40,78
1999,10,26,15,-18.3,909.3,4,60,79
1999,10,26,18,-19.2,909.9,NA,NA,78
1999,10,26,21,-18.3,910.2,1,260,80
1999,10,27,0,-15.7,910.3,1,70,82
1999,10,27,3,-17.1,909.7,4,30,81
1999,10,27,6,-17.5,908.7,5,50,81
1999,10,27,9,-16.4,907.3,NA,30,81
1999,10,27,12,-17.7,906.6,NA,240,81
1999,10,27,15,-21,904.8,NA,NA,76
1999,10,27,18,-19,904.9,NA,NA,78
1999,10,27,21,-17.8,904.7,NA,NA,80
1999,10,28,0,-18.4,903.4,NA,220,79
1999,10,28,3,-18.3,901.6,NA,230,80
1999,10,28,6,-18.1,899.3,NA,220,80
1999,10,28,9,-18.1,898.5,NA,230,80
1999,10,28,12,-17.6,898.9,NA,230,77
1999,10,28,15,-17.7,899.8,45,240,78
1999,10,28,18,-17.8,899.9,NA,250,80
1999,10,28,21,-17,902.3,NA,240,74
1999,10,29,0,-16.9,905.5,NA,240,80
1999,10,29,3,-16.8,907.3,NA,230,81
1999,10,29,6,-16.8,908.2,NA,290,76
1999,10,29,9,-17.1,906.8,NA,50,73
1999,10,29,12,-17.4,904.7,NA,20,77
1999,10,29,15,-17.4,902.3,NA,0,73
1999,10,29,18,-17.8,899.9,NA,270,76
1999,10,29,21,-17.5,898,9,240,80
1999,10,30,0,-16.7,896.8,NA,250,81
1999,10,30,3,-15.5,895.5,NA,150,82
1999,10,30,6,-14.9,894.6,NA,200,51
1999,10,30,9,-14.7,893.6,2,340,45
1999,10,30,12,-17.4,892.5,NA,10,45
1999,10,30,15,-16.6,891.6,NA,20,53
1999,10,30,18,-16.3,891.2,NA,270,38
1999,10,30,21,-14.6,891.3,NA,120,54
1999,10,31,0,-15.3,891.9,3,50,58
1999,10,31,3,-14.7,892.8,2,350,51
1999,10,31,6,-14.9,894.3,2,50,67
1999,10,31,9,-15.7,896.3,NA,30,81
1999,10,31,12,-16.3,897.5,4,20,82
1999,10,31,15,-16.2,898.4,NA,30,81
1999,10,31,18,-15.8,899.1,3,30,82
1999,10,31,21,-16.8,898.9,NA,230,82
1999,11,1,0,-18.3,898.7,NA,230,NA
1999,11,1,3,-19.1,898.6,NA,240,78
1999,11,1,6,-17.4,898.6,NA,230,81
1999,11,1,9,-16.1,899.5,NA,220,74
1999,11,1,12,-16.6,897.1,NA,240,81
1999,11,1,15,-17.4,896.6,NA,240,81
1999,11,1,18,-17.3,897.7,50,230,81
1999,11,1,21,-17.9,898.4,NA,230,80
1999,11,2,0,-17.5,897.8,NA,240,81
1999,11,2,3,-17.1,899,NA,230,79
1999,11,2,6,-17.1,896.6,NA,240,70
1999,11,2,9,-17.3,897.6,NA,240,65
1999,11,2,12,-16.8,897.7,NA,250,78
1999,11,2,15,-15.5,895.2,NA,NA,57
1999,11,2,18,-16,896.1,NA,NA,75
1999,11,2,21,-15.9,897.4,NA,NA,68
1999,11,3,0,-15.7,897.7,NA,240,58
1999,11,3,3,-15.1,896.5,NA,60,54
1999,11,3,6,-15.6,893.7,NA,40,60
1999,11,3,9,-16.1,892,NA,20,66
1999,11,3,12,-17.6,891.5,NA,360,73
1999,11,3,15,-15.9,891.2,NA,360,64
1999,11,3,18,-16.1,891.7,NA,250,62
1999,11,3,21,-15.7,892.5,3,210,74
1999,11,4,0,-15.6,894,NA,240,63
1999,11,4,3,-15.9,895.4,4,20,72
1999,11,4,6,-16.7,897.1,NA,50,81
1999,11,4,9,-16.7,898.8,4,110,81
1999,11,4,12,-16.8,900.2,5,200,81
1999,11,4,15,-16.7,901.4,6,270,76
1999,11,4,18,-17.2,902.4,6,260,79
1999,11,4,21,-13.9,903.2,4,30,65
1999,11,5,0,-14.9,904.3,2,50,58
1999,11,5,3,-14.3,905,6,340,57
1999,11,5,6,-12.6,906,NA,0,33
1999,11,5,9,-13,907.2,2,230,23
1999,11,5,12,-12,908.2,NA,260,33
1999,11,5,15,-12.1,909.2,NA,240,27
1999,11,5,18,-9.2,910.5,NA,250,52
1999,11,5,21,-9.9,911.9,17,230,62
1999,11,6,0,-9.8,913.1,NA,230,65
1999,11,6,3,-8.8,915.4,NA,240,77
1999,11,6,6,-9.4,916.2,NA,230,67
1999,11,6,9,-6.9,916.4,4,240,52
1999,11,6,12,-6.8,916.4,5,250,43
1999,11,6,15,-7.1,916.2,7,240,45
1999,11,6,18,-6.5,915.2,NA,230,42
1999,11,6,21,-10.5,913.6,NA,240,79
1999,11,7,0,-9.7,914,NA,240,79
1999,11,7,3,-10.4,913.9,NA,230,79
1999,11,7,6,-9.2,913.8,NA,240,80
1999,11,7,9,-8.8,916.7,NA,230,77
1999,11,7,12,-8.2,919.2,NA,230,81
1999,11,7,15,-9.2,918.9,NA,240,80
1999,11,7,18,-7.5,922.2,NA,250,75
1999,11,7,21,-6.2,923.8,40,240,69
1999,11,8,0,-5.8,926.4,NA,250,64
1999,11,8,3,-5.7,927.8,NA,240,58
1999,11,8,6,-4.6,927.6,NA,240,47
1999,11,8,9,-3.6,927.4,NA,240,37
1999,11,8,12,-4.5,930.8,NA,260,41
1999,11,8,15,-5.5,929.3,NA,260,30
1999,11,8,18,-4.8,927.6,NA,250,30
1999,11,8,21,-6.3,925.6,NA,70,44
1999,11,9,0,-5,924.2,NA,70,36
1999,11,9,3,-4.1,923.5,NA,290,33
1999,11,9,6,-6.8,923.1,NA,230,49
1999,11,9,9,NA,923.3,NA,220,68
1999,11,9,12,-10.9,923.8,NA,240,51
1999,11,9,15,-10.2,923.8,NA,240,49
1999,11,9,18,-9.7,924.1,NA,230,48
1999,11,9,21,-9.1,923.9,10,240,47
1999,11,10,0,-8,923.5,8,240,43
1999,11,10,3,-9.7,922.3,NA,240,51
1999,11,10,6,-9.1,922.3,NA,230,48
1999,11,10,9,-7.8,920.4,NA,NA,37
1999,11,10,12,-9.7,918.6,NA,NA,52
1999,11,10,15,-10.2,920.1,NA,NA,78
1999,11,10,18,-10.3,919.1,NA,NA,78
1999,11,10,21,-10.6,922.4,NA,NA,78
1999,11,11,0,-9.1,920.8,NA,NA,71
1999,11,11,3,-7.8,920.2,NA,NA,60
1999,11,11,6,-8.5,921.6,NA,NA,63
1999,11,11,9,-7.4,920.9,NA,NA,51
1999,11,11,12,-7.6,921.2,NA,260,40
1999,11,11,15,-6.3,919.6,NA,330,32
1999,11,11,18,-7.5,918.3,NA,10,36
1999,11,11,21,-9.7,917.9,NA,260,51
1999,11,12,0,-10.7,917.5,NA,240,54
1999,11,12,3,-10.2,916.2,NA,240,54
1999,11,12,6,-8.8,915.6,NA,250,45
1999,11,12,9,-7.7,915.8,NA,250,43
1999,11,12,12,-6.7,913.3,NA,250,44
1999,11,12,15,-7.1,911.9,NA,240,51
1999,11,12,18,-8.5,913.9,NA,NA,80
1999,11,12,21,-8.5,911.5,NA,NA,80
1999,11,13,0,-8.7,913.4,NA,NA,80
1999,11,13,3,-9.4,915.2,NA,220,80
1999,11,13,6,-10.4,916.2,NA,210,79
1999,11,13,9,-10.9,918.3,NA,210,78
1999,11,13,12,-10.9,918.8,NA,290,78
1999,11,13,15,-10,917.8,NA,NA,79
1999,11,13,18,-9.7,914.7,NA,240,80
1999,11,13,21,-10.6,916.8,NA,210,79
1999,11,14,0,-8.6,916.9,NA,220,80
1999,11,14,3,-8.4,916,NA,200,81
1999,11,14,6,-8.5,915.5,4,200,81
1999,11,14,9,-7.9,913.6,NA,240,81
1999,11,14,12,-8.7,913.9,NA,230,81
1999,11,14,15,-6.9,913.5,NA,240,61
1999,11,14,18,-6.7,913.5,NA,250,65
1999,11,14,21,-6,914.5,NA,240,72
1999,11,15,0,-6.3,914.9,NA,240,55
1999,11,15,3,-6,913.6,NA,240,41
1999,11,15,6,-5.2,914.1,NA,230,39
1999,11,15,9,-9.8,914.3,NA,260,58
1999,11,15,12,-6.1,914.2,NA,250,38
1999,11,15,15,-7.3,913,NA,10,35
1999,11,15,18,-6.6,912.8,NA,40,39
1999,11,15,21,-6,912.3,NA,30,28
1999,11,16,0,NA,912,NA,350,33
1999,11,16,3,-6.4,912.5,NA,80,58
1999,11,16,6,NA,913.1,NA,60,72
1999,11,16,9,-9.1,913.8,NA,60,75
1999,11,16,12,-11.1,913.9,NA,240,79
1999,11,16,15,-12.4,913.9,5,280,67
1999,11,16,18,NA,914.2,3,230,48
1999,11,16,21,NA,915,3,200,36
1999,11,17,0,NA,915,NA,220,46
1999,11,17,3,NA,915.1,NA,230,54
1999,11,17,6,NA,915.1,NA,80,44
1999,11,17,9,NA,914.6,5,230,63
1999,11,17,12,-11.6,914,NA,240,77
1999,11,17,15,-12.6,913.7,NA,240,76
1999,11,17,18,-10.4,914.2,14,230,57
1999,11,17,21,-11.1,914,NA,230,61
1999,11,18,0,-10.5,913,NA,240,60
1999,11,18,3,-10.4,913.1,NA,240,55
1999,11,18,6,-10.2,914.4,NA,230,60
1999,11,18,9,-10.1,915.6,NA,240,64
1999,11,18,12,-12.6,915.9,NA,220,74
1999,11,18,15,-12.8,915,NA,230,75
1999,11,18,18,-12.9,914.9,NA,230,72
1999,11,18,21,-11.4,914.8,NA,220,58
1999,11,19,0,-10.9,914.4,NA,240,57
1999,11,19,3,-11,914.5,NA,240,57
1999,11,19,6,-11.9,914.4,NA,280,64
1999,11,19,9,-12.4,914.4,NA,270,76
1999,11,19,12,-12.7,914.4,3,220,76
1999,11,19,15,-12.2,914,NA,320,72
1999,11,19,18,-10.6,913.7,6,360,51
1999,11,19,21,NA,913.5,4,140,28
1999,11,20,0,-7.5,913.6,3,130,40
1999,11,20,3,-7.5,913.2,3,90,43
1999,11,20,6,-6.2,912.6,3,110,53
1999,11,20,9,NA,912.1,2,20,47
1999,11,20,12,NA,911.3,1,210,74
1999,11,20,15,-13.2,910.1,2,40,75
1999,11,20,18,-10.4,909.2,2,40,49
1999,11,20,21,NA,908.7,1,160,43
1999,11,21,0,-6.6,908.7,2,110,43
1999,11,21,3,NA,908.7,1,110,33
1999,11,21,6,NA,908.8,NA,240,57
1999,11,21,9,NA,908.9,NA,240,75
1999,11,21,12,-13.5,908.9,10,250,67
1999,11,21,15,-11.6,908.6,NA,260,40
1999,11,21,18,-11.2,908.3,NA,10,41
1999,11,21,21,-9.2,908.3,4,40,39
1999,11,22,0,NA,908.6,2,30,37
1999,11,22,3,-5.4,909.1,1,130,28
1999,11,22,6,NA,909.9,4,250,50
1999,11,22,9,NA,910.6,NA,240,67
1999,11,22,12,-12.6,912,NA,220,75
1999,11,22,15,-11.6,912.8,NA,10,77
1999,11,22,18,-12,913.9,NA,230,68
1999,11,22,21,-11.9,915.4,NA,230,60
1999,11,23,0,NA,916.8,NA,130,40
1999,11,23,3,-7.6,917.2,NA,340,34
1999,11,23,6,-7.9,917.6,NA,350,31
1999,11,23,9,-9.1,918.3,NA,300,23
1999,11,23,12,-9.1,919,NA,300,23
1999,11,23,15,-7.5,919.7,NA,250,27
1999,11,23,18,NA,920.3,NA,320,19
1999,11,23,21,-2.8,921,2,240,18
1999,11,24,0,-1.8,921.4,3,240,17
1999,11,24,3,-3.6,921.2,NA,240,23
1999,11,24,6,-6.5,921.4,NA,260,31
1999,11,24,9,NA,920.7,NA,250,72
1999,11,24,12,-10.3,920.6,NA,230,79
1999,11,24,15,-10.1,920.4,NA,210,79
1999,11,24,18,-11.1,920,NA,230,78
1999,11,24,21,-7.2,920.2,NA,230,58
1999,11,25,0,-9.2,919.7,8,260,56
1999,11,25,3,-7.2,919,5,230,52
1999,11,25,6,-7.1,918.4,5,130,45
1999,11,25,9,-8.4,918.2,2,220,64
1999,11,25,12,-10.4,917.9,2,290,68
1999,11,25,15,-10,917.5,1,270,64
1999,11,25,18,-7.1,917.6,3,280,56
1999,11,25,21,-6.6,918,NA,200,34
1999,11,26,0,NA,918.1,4,80,26
1999,11,26,3,-6.2,918.1,NA,230,44
1999,11,26,6,NA,918,NA,250,41
1999,11,26,9,-9.7,917.7,NA,240,44
1999,11,26,12,-9.2,917.2,NA,250,42
