Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
1999,11,26,15,-9.5,916.1,5,360,37
1999,11,26,18,-7.1,915.1,3,20,33
1999,11,26,21,-6.2,914.4,3,130,31
1999,11,27,0,NA,913.7,2,150,26
1999,11,27,3,-3.6,912.9,NA,120,26
1999,11,27,6,-3.1,912.4,NA,250,25
1999,11,27,9,NA,911.9,NA,230,49
1999,11,27,12,NA,911.3,3,250,59
1999,11,27,15,-11,910.6,NA,250,55
1999,11,27,18,-10.4,910.4,6,240,56
1999,11,27,21,NA,910.3,NA,170,36
1999,11,28,0,-6.5,910.1,2,150,33
1999,11,28,3,-6.7,909.9,4,220,48
1999,11,28,6,-7.8,909.6,NA,220,44
1999,11,28,9,-9.9,909.4,NA,230,58
1999,11,28,12,-10,908.7,NA,260,60
1999,11,28,15,-10.9,906.7,NA,230,62
1999,11,28,18,-10.6,906.7,NA,220,78
1999,11,28,21,-10.1,908.6,NA,220,77
1999,11,29,0,-9.7,908,NA,240,72
1999,11,29,3,-9.5,906.9,NA,240,77
1999,11,29,6,-10.5,909.1,NA,230,79
1999,11,29,9,-10.5,908.2,NA,230,78
1999,11,29,12,-10.8,908.1,NA,240,78
1999,11,29,15,-11.2,907.5,NA,240,78
1999,11,29,18,-10.9,908.3,NA,240,78
1999,11,29,21,-10.7,909.1,NA,220,77
1999,11,30,0,-9.1,907.3,NA,230,60
1999,11,30,3,-7.7,907.1,NA,230,56
1999,11,30,6,-8.7,906.3,NA,240,59
1999,11,30,9,-10.2,907.2,24,240,76
1999,11,30,12,-10.6,907.4,NA,230,70
1999,11,30,15,-10.3,907.5,NA,230,73
1999,11,30,18,-9,907.8,NA,230,65
1999,11,30,21,-7.8,908.4,7,240,54
1999,12,1,0,NA,908.3,NA,90,37
1999,12,1,3,-5,908.3,3,240,42
1999,12,1,6,NA,908.5,1,70,28
1999,12,1,9,NA,908.6,NA,10,51
1999,12,1,12,NA,908.7,NA,10,48
1999,12,1,15,-9,908.8,7,10,48
1999,12,1,18,NA,909,NA,110,42
1999,12,1,21,-6.4,909.1,4,260,43
1999,12,2,0,-4.5,909.4,3,50,40
1999,12,2,3,-3.1,909.5,3,60,34
1999,12,2,6,-4.9,909.7,3,240,36
1999,12,2,9,NA,909.6,6,230,56
1999,12,2,12,NA,909.5,NA,240,68
1999,12,2,15,-11.7,909.1,NA,230,70
1999,12,2,18,-10.7,909.3,11,240,55
1999,12,2,21,-7.9,909.7,NA,240,43
1999,12,3,0,-6.5,910.1,NA,230,41
1999,12,3,3,-4.4,910.2,NA,230,37
1999,12,3,6,-2.5,910.4,2,80,31
1999,12,3,9,NA,910.5,NA,10,45
1999,12,3,12,NA,910,NA,350,48
1999,12,3,15,-6.3,909.2,NA,300,26
1999,12,3,18,NA,908.7,NA,280,14
1999,12,3,21,-4.3,907.9,3,80,24
1999,12,4,0,NA,906.5,5,40,26
1999,12,4,3,NA,904.9,NA,20,26
1999,12,4,6,NA,903,NA,NA,69
1999,12,4,9,-9.2,901.8,NA,NA,67
1999,12,4,12,-9.7,900.4,NA,NA,79
1999,12,4,15,-10.2,899.2,NA,30,79
1999,12,4,18,-10.1,898.4,NA,240,77
1999,12,4,21,-9.2,896.9,NA,240,70
1999,12,5,0,-8.5,895.3,NA,230,78
1999,12,5,3,-8.8,893.8,NA,240,77
1999,12,5,6,-9,892.6,NA,230,80
1999,12,5,9,-8.6,890.4,NA,NA,81
1999,12,5,12,-8.7,892.1,51,NA,81
1999,12,5,15,-8.4,890.7,53,NA,81
1999,12,5,18,-7.8,891.3,NA,NA,81
1999,12,5,21,-7.3,891.1,59,NA,81
1999,12,6,0,-7.3,895.1,57,NA,81
1999,12,6,3,-8.7,897.4,58,240,81
1999,12,6,6,-8.7,900.5,56,240,80
1999,12,6,9,-9,900.2,58,240,80
1999,12,6,12,-8.9,905.1,NA,250,81
1999,12,6,15,-8.2,908.1,NA,250,77
1999,12,6,18,-7.3,911.2,NA,250,59
1999,12,6,21,-5.7,912.7,NA,260,54
1999,12,7,0,-4.1,911.9,NA,240,40
1999,12,7,3,-5.4,911.3,NA,240,43
1999,12,7,6,-6.3,912.5,NA,230,54
1999,12,7,9,-7.2,912.8,NA,240,55
1999,12,7,12,-6.2,911.8,NA,NA,47
1999,12,7,15,-6.3,911.3,NA,NA,35
1999,12,7,18,-5.7,910.4,31,NA,38
1999,12,7,21,-6.8,912.1,NA,230,49
1999,12,8,0,-3.5,912.1,NA,210,49
1999,12,8,3,NA,911.3,NA,270,38
1999,12,8,6,-1.6,911,3,30,23
1999,12,8,9,NA,909.9,2,350,33
1999,12,8,12,-1.4,908.9,NA,320,22
1999,12,8,15,0.1,907.5,NA,0,21
1999,12,8,18,-2.4,906.5,NA,250,28
1999,12,8,21,-4.3,906,NA,220,28
1999,12,9,0,-2.3,905.9,9,240,30
1999,12,9,3,-4.6,906.1,10,250,44
1999,12,9,6,-2.5,907,NA,210,32
1999,12,9,9,-5.9,908.3,NA,240,33
1999,12,9,12,-3.5,909.6,NA,250,25
1999,12,9,15,-1.8,910.3,NA,360,19
1999,12,9,18,-1.4,911.1,NA,20,21
1999,12,9,21,-0.9,911.8,NA,70,21
1999,12,10,0,1.4,912.4,NA,70,21
1999,12,10,3,0.8,912.6,NA,360,41
1999,12,10,6,-2.6,912.7,NA,30,52
1999,12,10,9,-2.6,912.8,NA,50,46
1999,12,10,12,NA,912.5,NA,160,63
1999,12,10,15,NA,912,4,260,57
1999,12,10,18,-7,911.8,NA,270,74
1999,12,10,21,-5.1,912,7,230,49
1999,12,11,0,-6.1,912.3,NA,230,54
1999,12,11,3,-6.4,912.1,7,240,57
1999,12,11,6,-7.1,911.7,NA,200,70
1999,12,11,9,-6.4,912.5,NA,220,57
1999,12,11,12,-7.2,912.5,NA,220,64
1999,12,11,15,-7.8,912.2,NA,240,66
1999,12,11,18,-6.9,911.4,NA,240,70
1999,12,11,21,-6.6,911.7,NA,230,63
1999,12,12,0,-5.5,912.3,NA,250,53
1999,12,12,3,-3.7,912.8,NA,240,46
1999,12,12,6,NA,913.2,NA,50,33
1999,12,12,9,NA,913.3,5,250,31
1999,12,12,12,NA,913.4,NA,250,42
1999,12,12,15,-6.9,913.2,8,250,46
1999,12,12,18,-6.2,913.2,NA,230,41
1999,12,12,21,-4.4,913.6,6,250,38
1999,12,13,0,-2.5,913.6,NA,190,35
1999,12,13,3,NA,912.9,NA,220,32
1999,12,13,6,NA,910.3,NA,250,49
1999,12,13,9,-7,912.4,NA,260,59
1999,12,13,12,-7.2,913.3,NA,NA,77
1999,12,13,15,-7.9,913.5,NA,NA,81
1999,12,13,18,-7.6,915.4,NA,240,81
1999,12,13,21,-7.3,918,NA,240,80
1999,12,14,0,-7.3,919.3,NA,250,78
1999,12,14,3,-6.8,920.6,NA,230,77
1999,12,14,6,-6.3,921.2,28,250,61
1999,12,14,9,-6.4,922.7,NA,240,61
1999,12,14,12,-6.9,924.3,NA,240,58
1999,12,14,15,-6,925.7,NA,250,59
1999,12,14,18,NA,927,NA,270,54
1999,12,14,21,-3,928.1,NA,210,37
1999,12,15,0,-4.3,929,5,60,45
1999,12,15,3,-4.9,928.9,NA,20,59
1999,12,15,6,-5.6,928.8,NA,10,66
1999,12,15,9,-5.9,928.7,NA,20,72
1999,12,15,12,-6.3,928.2,NA,10,60
1999,12,15,15,-1.9,927.2,NA,60,40
1999,12,15,18,NA,926.5,1,220,32
1999,12,15,21,-1.5,926.3,4,240,23
1999,12,16,0,0.8,926.1,4,240,21
1999,12,16,3,0.4,925.6,5,250,25
1999,12,16,6,-1.7,925.4,6,260,29
1999,12,16,9,NA,925.7,7,260,40
1999,12,16,12,-6.1,926.3,5,250,43
1999,12,16,15,NA,926.5,NA,310,29
1999,12,16,18,NA,927.1,2,180,28
1999,12,16,21,-2.7,928,2,120,27
1999,12,17,0,-1.1,928.6,3,50,26
1999,12,17,3,-2.6,928.8,6,30,38
1999,12,17,6,-3.1,928.9,NA,30,38
1999,12,17,9,-4.3,928.9,8,20,68
1999,12,17,12,-7.3,929.2,7,360,78
1999,12,17,15,-6.7,928.9,NA,250,57
1999,12,17,18,-6.2,929.3,NA,230,71
1999,12,17,21,-3.5,930.3,NA,220,45
1999,12,18,0,-2.5,930.7,6,240,48
1999,12,18,3,NA,930.8,NA,140,31
1999,12,18,6,-2.9,930.8,NA,50,33
1999,12,18,9,NA,930.4,6,50,52
1999,12,18,12,-7.1,929.9,7,40,77
1999,12,18,15,-7,929.1,8,50,76
1999,12,18,18,-5.9,928.7,6,60,73
1999,12,18,21,-5.4,928.8,7,70,65
1999,12,19,0,-4.6,928.9,5,80,69
1999,12,19,3,-5.7,928.7,6,30,70
1999,12,19,6,-5.8,928.6,NA,50,68
1999,12,19,9,-5.5,928.2,NA,80,75
1999,12,19,12,-6.8,927.5,2,120,81
1999,12,19,15,-7.2,926.4,6,240,82
1999,12,19,18,-7.3,925.6,NA,240,81
1999,12,19,21,-6,925.3,9,NA,71
1999,12,20,0,-6,924.6,11,NA,64
1999,12,20,3,-5.5,923.8,NA,220,66
1999,12,20,6,-6.8,922.8,15,240,78
1999,12,20,9,-7.4,922.4,15,NA,81
1999,12,20,12,-7.5,921.6,12,NA,82
1999,12,20,15,-7.5,920.4,13,NA,82
1999,12,20,18,-7.3,919.5,NA,NA,82
1999,12,20,21,-6.7,919.2,16,230,81
1999,12,21,0,-5.8,918.3,NA,220,64
1999,12,21,3,-6.8,916.4,NA,230,71
1999,12,21,6,-7.7,915.8,NA,240,73
1999,12,21,9,-7.4,917.3,NA,240,74
1999,12,21,12,-7.7,916.6,NA,230,74
1999,12,21,15,-7.8,916.7,NA,240,80
1999,12,21,18,-6.9,915.6,NA,240,71
1999,12,21,21,-6.6,916.3,NA,240,72
1999,12,22,0,-6.3,916.5,32,230,77
1999,12,22,3,-6.3,916.6,30,240,74
1999,12,22,6,-5.5,917.5,NA,240,67
1999,12,22,9,-6.8,917.2,NA,240,66
1999,12,22,12,-7.6,918,NA,230,66
1999,12,22,15,-7.9,918,25,240,63
1999,12,22,18,-6.5,919,NA,220,62
1999,12,22,21,-6.1,920.1,NA,240,58
1999,12,23,0,-5.1,920.6,NA,230,59
1999,12,23,3,-2.2,920.8,NA,340,50
1999,12,23,6,-3.8,920.6,NA,40,46
1999,12,23,9,NA,920.3,NA,20,58
1999,12,23,12,-5.8,920.3,9,10,68
1999,12,23,15,-7.1,919.9,NA,260,71
1999,12,23,18,-7.3,919.5,NA,250,79
1999,12,23,21,-7.7,919.4,9,240,80
1999,12,24,0,-6,919.4,10,240,76
1999,12,24,3,-6.8,919.2,NA,240,79
1999,12,24,6,-6.8,919.6,NA,230,74
1999,12,24,9,-6.9,919.8,14,220,51
1999,12,24,12,-6.3,920.1,NA,240,47
1999,12,24,15,-5.2,919.6,NA,250,28
1999,12,24,18,NA,919.5,NA,190,20
1999,12,24,21,-2.9,919.3,3,50,22
1999,12,25,0,NA,918.8,3,90,26
1999,12,25,3,-2.5,918.2,4,100,39
1999,12,25,6,NA,917.9,1,250,60
1999,12,25,9,-6.4,917.6,3,70,62
1999,12,25,12,-7.2,917.8,NA,20,66
1999,12,25,15,-5.7,917.5,4,340,51
1999,12,25,18,-3.5,917.8,NA,220,35
1999,12,25,21,NA,918.1,1,250,27
1999,12,26,0,1.1,918.4,3,80,24
1999,12,26,3,-1.9,918.5,NA,230,25
1999,12,26,6,NA,918.8,NA,180,28
1999,12,26,9,-2,919.2,NA,210,47
1999,12,26,12,NA,919.9,4,280,34
1999,12,26,15,-6.7,920.1,NA,250,53
1999,12,26,18,-6.2,920.7,8,240,44
1999,12,26,21,-6.9,921.7,NA,240,56
1999,12,27,0,-4,922.5,NA,240,45
1999,12,27,3,-4.2,922.7,17,230,48
1999,12,27,6,-4.4,922.9,15,240,38
1999,12,27,9,-7.1,922.1,NA,250,41
1999,12,27,12,-6.6,922.8,NA,250,49
1999,12,27,15,-6.9,923.4,NA,240,48
1999,12,27,18,NA,923.7,NA,220,27
1999,12,27,21,NA,922.5,NA,30,34
1999,12,28,0,-1.8,920.5,NA,60,37
1999,12,28,3,-1.7,918.7,NA,20,37
1999,12,28,6,-1.6,917.1,4,240,36
1999,12,28,9,-3.2,916,4,250,40
1999,12,28,12,-5.8,914.8,NA,250,58
1999,12,28,15,-5.3,913.8,NA,220,43
1999,12,28,18,-4.5,913.3,7,240,31
1999,12,28,21,-7.7,912.9,NA,230,37
1999,12,29,0,-5.6,911.9,NA,230,48
1999,12,29,3,-5.6,910.4,NA,240,52
1999,12,29,6,-7.2,911.1,NA,240,70
1999,12,29,9,-7.6,911.6,NA,240,80
1999,12,29,12,-7.8,912.2,NA,230,81
1999,12,29,15,-7.6,912.3,NA,250,71
1999,12,29,18,-5.4,913.6,NA,240,44
1999,12,29,21,-4.7,913.6,NA,230,43
1999,12,30,0,-3.5,914.6,NA,250,44
1999,12,30,3,-4.7,915.3,NA,230,52
1999,12,30,6,NA,916.3,NA,130,33
1999,12,30,9,-1.7,916.3,NA,240,26
1999,12,30,12,-2.7,916.7,NA,280,32
1999,12,30,15,-1.7,916.4,NA,330,27
1999,12,30,18,0.6,916.2,NA,10,23
1999,12,30,21,-1.4,916.4,5,60,29
1999,12,31,0,1.4,916.5,6,80,24
1999,12,31,3,-0.2,916.7,5,60,32
1999,12,31,6,3.2,916.8,NA,70,26
1999,12,31,9,NA,917,NA,270,48
1999,12,31,12,NA,917,NA,230,79
1999,12,31,15,-6.6,916.2,NA,240,70
1999,12,31,18,-5.5,916,NA,240,56
1999,12,31,21,-5.4,913.9,NA,230,66
2000,1,1,0,-6.6,913.1,NA,220,81
2000,1,1,3,-7.7,912.6,NA,230,80
2000,1,1,6,-7.1,912.5,NA,NA,75
2000,1,1,9,-7.3,911.6,NA,NA,81
2000,1,1,12,-7.5,912.6,40,NA,81
2000,1,1,15,-6.9,911.1,NA,250,81
2000,1,1,18,-5,913.8,NA,240,56
2000,1,1,21,-4.8,915.8,NA,220,44
2000,1,2,0,NA,916.8,NA,240,32
2000,1,2,3,NA,916.2,NA,30,34
2000,1,2,6,NA,914.9,NA,360,41
2000,1,2,9,NA,913.5,NA,360,40
2000,1,2,12,-3.6,912.1,NA,260,33
2000,1,2,15,-5.8,910.4,NA,250,81
2000,1,2,18,NA,909.7,NA,180,40
2000,1,2,21,-4.7,909.3,NA,190,35
2000,1,3,0,-2,908.9,NA,230,41
2000,1,3,3,NA,908.7,NA,50,32
2000,1,3,6,NA,908.4,2,230,32
2000,1,3,9,NA,908.5,3,220,58
2000,1,3,12,NA,908.2,6,240,67
2000,1,3,15,-7.1,907.3,NA,250,60
2000,1,3,18,-7,907,NA,230,61
2000,1,3,21,-6.1,907.5,NA,240,58
2000,1,4,0,-5.7,908.3,NA,210,53
2000,1,4,3,-5.7,908.9,13,240,65
2000,1,4,6,-7,909.5,12,NA,73
2000,1,4,9,-6.9,910.2,13,NA,80
2000,1,4,12,-7.2,911,NA,NA,82
2000,1,4,15,-7.5,911,NA,260,82
2000,1,4,18,-7.1,911.4,6,250,78
2000,1,4,21,-3.6,912.3,3,230,63
2000,1,5,0,NA,913.2,NA,120,40
2000,1,5,3,1.1,913.4,2,190,34
2000,1,5,6,NA,913.6,NA,20,56
2000,1,5,9,-3.8,914.3,NA,20,45
2000,1,5,12,-5,914.6,NA,10,38
2000,1,5,15,-6.1,914.8,NA,0,55
2000,1,5,18,NA,915.4,NA,NA,25
2000,1,5,21,-2.8,916.4,3,200,34
2000,1,6,0,0.6,917.4,2,240,25
2000,1,6,3,NA,917.8,2,80,17
2000,1,6,6,NA,918.3,1,40,18
2000,1,6,9,NA,919,NA,10,30
2000,1,6,12,NA,919.2,NA,10,68
2000,1,6,15,-5.7,919,NA,60,72
2000,1,6,18,-4.3,919.5,NA,90,68
2000,1,6,21,-2,919.9,NA,180,50
2000,1,7,0,-5.4,920,NA,260,70
2000,1,7,3,-5.6,919.8,NA,240,76
2000,1,7,6,-5.6,920.2,12,250,76
2000,1,7,9,-6,920.6,13,250,82
2000,1,7,12,-5.8,920.9,16,NA,80
2000,1,7,15,-6.6,921.1,NA,NA,80
2000,1,7,18,-6,920.9,NA,230,74
2000,1,7,21,-5.1,921.7,NA,220,79
2000,1,8,0,-5.4,920.7,NA,240,82
2000,1,8,3,-5.4,919.6,NA,230,83
2000,1,8,6,-5.4,919.8,NA,240,83
2000,1,8,9,-5.6,920.7,NA,230,84
2000,1,8,12,-6.4,921.6,NA,240,84
2000,1,8,15,-6.5,922,NA,230,83
2000,1,8,18,-6.4,922.4,32,240,81
2000,1,8,21,-6.1,923.2,34,250,76
2000,1,9,0,-5.7,923.6,NA,250,60
2000,1,9,3,-6.3,924.4,NA,240,66
2000,1,9,6,-6.2,925.5,NA,240,58
2000,1,9,9,-6.3,927,NA,240,46
2000,1,9,12,-6.5,928.5,NA,230,45
2000,1,9,15,-5.9,929.3,NA,230,37
2000,1,9,18,-2.9,930,NA,200,28
2000,1,9,21,-4,930.3,NA,190,21
2000,1,10,0,-0.6,930.4,3,260,27
2000,1,10,3,NA,929.9,2,90,17
2000,1,10,6,NA,929.5,NA,10,36
2000,1,10,9,NA,929.2,NA,360,32
2000,1,10,12,-1,929.3,NA,0,24
2000,1,10,15,-2.3,929.2,NA,20,13
2000,1,10,18,-0.6,929.2,3,40,15
2000,1,10,21,-0.9,928.9,2,70,19
2000,1,11,0,NA,928.3,5,70,22
2000,1,11,3,NA,927,3,30,27
2000,1,11,6,-3.1,925.9,NA,30,28
2000,1,11,9,-6.3,925.3,NA,70,76
2000,1,11,12,-7.1,924.3,NA,220,81
2000,1,11,15,NA,923.1,1,220,31
2000,1,11,18,-6.5,922.5,NA,240,41
2000,1,11,21,-5,922,NA,230,52
2000,1,12,0,-3.9,921.5,5,200,27
2000,1,12,3,-3.6,920.7,3,200,32
2000,1,12,6,-4.6,920,4,30,33
2000,1,12,9,-5.5,919.1,5,10,33
2000,1,12,12,-5.7,918.2,8,350,33
2000,1,12,15,-4.7,917.3,NA,10,30
2000,1,12,18,-3.3,917,4,40,21
2000,1,12,21,-2.1,916.8,3,110,30
2000,1,13,0,-3.8,916.9,6,60,37
2000,1,13,3,-4.3,917.2,7,50,34
2000,1,13,6,-3.7,917.5,NA,10,40
2000,1,13,9,-6.4,918.1,3,30,48
2000,1,13,12,-5.9,918.9,NA,60,68
2000,1,13,15,-6.2,918.5,7,60,80
2000,1,13,18,-4.5,918.6,7,60,63
2000,1,13,21,-4.4,918.3,4,80,67
2000,1,14,0,-4.2,917.7,NA,240,65
2000,1,14,3,-6.8,916.8,NA,250,72
2000,1,14,6,-6.3,916.7,NA,240,76
2000,1,14,9,-6.7,917,8,230,83
2000,1,14,12,-7.1,917.2,9,130,83
2000,1,14,15,-7.7,917,NA,70,82
2000,1,14,18,-7.9,916.9,NA,170,82
2000,1,14,21,-8.4,916.9,NA,220,82
2000,1,15,0,-7.7,916.7,NA,200,67
2000,1,15,3,-7.1,916.2,NA,10,63
2000,1,15,6,-7.3,915.7,NA,NA,60
2000,1,15,9,-8.1,915.4,NA,NA,66
2000,1,15,12,-8.1,915.7,11,NA,73
2000,1,15,15,-8.1,915.7,NA,340,64
2000,1,15,18,-8.1,916.5,NA,280,64
2000,1,15,21,-6.7,917.3,2,120,71
2000,1,16,0,NA,917.9,1,170,80
2000,1,16,3,-7.3,918.1,NA,260,73
2000,1,16,6,-6.8,918.6,4,260,63
2000,1,16,9,-6.4,918.7,2,340,49
2000,1,16,12,-7.1,918.9,2,330,42
2000,1,16,15,-8.3,918.9,4,10,47
2000,1,16,18,-7.4,919.1,5,10,49
2000,1,16,21,-6,919.6,2,200,55
2000,1,17,0,-4.9,919.8,4,140,52
2000,1,17,3,-6,919.8,4,250,60
2000,1,17,6,-7.9,919.3,NA,250,62
2000,1,17,9,-7.6,918.6,NA,230,57
2000,1,17,12,-7.9,917.3,NA,230,62
2000,1,17,15,-8.4,916.6,NA,230,77
2000,1,17,18,-8,914.6,NA,220,81
2000,1,17,21,-8.3,912.8,NA,220,81
2000,1,18,0,-8.4,911.3,NA,230,81
2000,1,18,3,-8.6,912,NA,230,81
2000,1,18,6,-8.4,912.4,NA,230,77
2000,1,18,9,-8.7,910.4,NA,240,76
2000,1,18,12,-8.4,909,NA,240,80
2000,1,18,15,-8.7,909.6,NA,220,81
2000,1,18,18,-9.2,911.8,NA,230,78
2000,1,18,21,-9.6,910.9,NA,240,78
2000,1,19,0,-9.3,910,NA,250,74
2000,1,19,3,-9.3,908.7,NA,240,79
2000,1,19,6,-9.3,907.4,NA,250,80
2000,1,19,9,-9.5,910.1,NA,250,80
2000,1,19,12,-9.3,908.6,NA,240,77
2000,1,19,15,-8.2,907.9,46,240,60
2000,1,19,18,-7.9,909.3,NA,250,69
2000,1,19,21,-7.1,910.8,NA,240,51
2000,1,20,0,-7.1,911.7,NA,NA,47
2000,1,20,3,-7.2,913.4,NA,NA,51
2000,1,20,6,-7.4,914.2,31,NA,51
2000,1,20,9,-6.8,916.5,NA,NA,46
2000,1,20,12,-6.7,918.1,NA,NA,43
2000,1,20,15,-6.5,919.1,NA,NA,41
2000,1,20,18,-6.4,918.7,NA,240,40
2000,1,20,21,-6.2,920.6,NA,240,44
2000,1,21,0,-5.1,922.7,NA,240,39
2000,1,21,3,-5,924.1,NA,250,41
2000,1,21,6,-4.3,924.8,NA,350,48
2000,1,21,9,-5,925.4,NA,300,47
2000,1,21,12,-6,926,NA,260,39
2000,1,21,15,-6.7,926.1,5,290,39
2000,1,21,18,-5.4,926,3,90,50
2000,1,21,21,-5.3,926.3,3,170,61
2000,1,22,0,-5.3,926,3,100,56
2000,1,22,3,-5.4,925.1,2,350,74
2000,1,22,6,-4.5,924.1,2,250,52
2000,1,22,9,-5.9,923.4,4,240,53
2000,1,22,12,-7.1,922.5,NA,260,51
2000,1,22,15,-7.1,921.6,NA,50,NA
2000,1,22,18,-5.7,920.9,NA,100,45
2000,1,22,21,-6,920.8,2,160,54
2000,1,23,0,-4.9,921.6,2,70,58
2000,1,23,3,-5.4,922,2,30,57
2000,1,23,6,-5.4,922.6,4,240,47
2000,1,23,9,-6.1,923.2,3,270,51
2000,1,23,12,-6.4,923.6,3,200,69
2000,1,23,15,-7.6,923,NA,250,79
2000,1,23,18,-8.1,923.1,NA,240,81
2000,1,23,21,-7,923.1,NA,230,70
2000,1,24,0,-7.4,923,NA,240,63
2000,1,24,3,-7.1,922.7,NA,240,60
2000,1,24,6,-6.8,923.3,25,230,50
2000,1,24,9,-7.1,924,NA,230,59
2000,1,24,12,-7.1,924.3,NA,240,56
2000,1,24,15,-7.6,924.3,NA,230,71
2000,1,24,18,-7.7,924.1,NA,240,66
2000,1,24,21,-7,924.3,NA,230,68
2000,1,25,0,-7,924.1,NA,240,71
2000,1,25,3,-5.8,923.1,NA,70,71
2000,1,25,6,-7,922.2,NA,360,78
2000,1,25,9,-8.1,921.3,NA,0,62
2000,1,25,12,-8.4,920.5,12,350,68
2000,1,25,15,-7.7,919.3,NA,60,72
2000,1,25,18,-7,918.9,NA,60,76
2000,1,25,21,-7.2,918.8,NA,230,72
2000,1,26,0,-7.7,918.7,2,250,78
2000,1,26,3,-7.3,918.5,4,270,72
2000,1,26,6,-7.9,918.4,5,270,74
2000,1,26,9,-8.5,918.5,NA,230,75
2000,1,26,12,-9,918.5,NA,250,73
2000,1,26,15,-9,918.3,9,250,67
2000,1,26,18,-8,918.3,NA,210,63
2000,1,26,21,-6.5,918.4,NA,250,55
2000,1,27,0,-6.3,918.5,2,220,58
2000,1,27,3,-6.5,918.3,2,100,75
2000,1,27,6,-5.7,918.7,3,210,68
2000,1,27,9,-7.3,919.3,3,240,82
2000,1,27,12,-8.1,919.6,NA,230,82
2000,1,27,15,-8.7,919.8,NA,NA,81
2000,1,27,18,-8.7,920.7,NA,NA,80
2000,1,27,21,-8.1,920.9,NA,NA,63
2000,1,28,0,-7.7,921,11,250,75
2000,1,28,3,-7.7,921,13,230,77
2000,1,28,6,-8,921.2,NA,260,81
2000,1,28,9,-8.2,921.5,NA,310,80
2000,1,28,12,-7.9,921.7,NA,0,71
2000,1,28,15,-8.1,921.6,3,250,76
2000,1,28,18,-8.9,922.3,NA,260,80
2000,1,28,21,-8.3,923.1,7,260,76
2000,1,29,0,-7.7,923.6,5,270,69
2000,1,29,3,-7.1,923.9,4,250,60
2000,1,29,6,-6.8,924.3,NA,220,69
2000,1,29,9,-6.8,924.7,2,340,72
2000,1,29,12,NA,925.2,1,270,67
2000,1,29,15,-7.5,925.2,2,270,65
2000,1,29,18,-6.9,925.7,NA,280,53
2000,1,29,21,-6,926.1,3,340,51
2000,1,30,0,-6.6,926.4,5,50,75
2000,1,30,3,-6.8,926.2,7,10,63
2000,1,30,6,-6.3,926.2,NA,360,59
2000,1,30,9,-6.6,926.5,NA,310,55
2000,1,30,12,-8.2,926.7,5,300,47
2000,1,30,15,-9.3,926.6,NA,240,61
2000,1,30,18,-7.8,927.4,NA,260,63
2000,1,30,21,-8.6,928.3,NA,NA,73
2000,1,31,0,-6.2,929,2,290,71
2000,1,31,3,NA,929.5,1,240,65
2000,1,31,6,-8,930.1,3,270,74
2000,1,31,9,-8.2,930.9,NA,240,81
2000,1,31,12,-8.2,931.7,NA,NA,79
2000,1,31,15,-8.1,932.3,NA,NA,78
2000,1,31,18,-7.6,933.4,NA,NA,72
2000,1,31,21,-7.6,935.1,NA,230,76
2000,2,1,0,-7.2,936.4,16,220,76
2000,2,1,3,-7.5,937.4,NA,240,79
2000,2,1,6,-7.5,938,NA,230,82
