Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2000,2,1,9,-7.6,939,NA,240,82
2000,2,1,12,-9.3,939.7,NA,290,81
2000,2,1,15,-8.2,939.4,5,270,70
2000,2,1,18,-7.5,939.3,NA,0,74
2000,2,1,21,-7.4,939.1,4,260,76
2000,2,2,0,-7.6,938.8,NA,250,82
2000,2,2,3,-8.2,937.7,NA,220,82
2000,2,2,6,-8.2,936.9,NA,230,82
2000,2,2,9,-8.7,936.3,8,250,81
2000,2,2,12,-8.7,935.3,NA,260,81
2000,2,2,15,-9.1,933.9,NA,270,80
2000,2,2,18,-9.2,933,3,270,71
2000,2,2,21,-8.7,931.9,NA,250,81
2000,2,3,0,-8.7,931.9,NA,240,81
2000,2,3,3,-8.6,931.1,NA,NA,81
2000,2,3,6,-8.3,931,11,NA,81
2000,2,3,9,-8.3,931,12,NA,82
2000,2,3,12,-8.4,931.6,11,NA,81
2000,2,3,15,-8.7,931.7,NA,NA,81
2000,2,3,18,-8.7,932.3,NA,250,81
2000,2,3,21,-8.6,933,5,260,81
2000,2,4,0,-8.1,933.9,NA,190,82
2000,2,4,3,-7.4,934.2,NA,290,83
2000,2,4,6,-7.5,935.1,NA,120,83
2000,2,4,9,-7.8,935.3,4,50,82
2000,2,4,12,-8,935.3,NA,20,81
2000,2,4,15,-8.4,935.2,NA,50,82
2000,2,4,18,-7.9,935.2,NA,150,81
2000,2,4,21,-8.4,935.1,2,260,80
2000,2,5,0,-7.2,935,4,80,82
2000,2,5,3,-7.1,934.4,4,40,83
2000,2,5,6,NA,933.8,1,100,82
2000,2,5,9,NA,933.8,1,340,82
2000,2,5,12,-7.1,933.5,2,50,83
2000,2,5,15,NA,932.5,1,270,82
2000,2,5,18,-8,932,4,260,82
2000,2,5,21,-8,931.2,NA,280,82
2000,2,6,0,-6.5,930.4,5,240,84
2000,2,6,3,-7.2,928.9,NA,230,83
2000,2,6,6,-8.2,927.2,NA,250,82
2000,2,6,9,-8.3,925.1,NA,230,82
2000,2,6,12,-7.9,924,NA,230,81
2000,2,6,15,-8.1,920.8,NA,230,82
2000,2,6,18,-8.8,919.5,NA,240,81
2000,2,6,21,-9.1,918.4,NA,NA,81
2000,2,7,0,-9.2,917.8,NA,NA,81
2000,2,7,3,-9,916.6,NA,NA,81
2000,2,7,6,-9.6,914.3,NA,250,81
2000,2,7,9,-9.3,916.2,NA,240,81
2000,2,7,12,-9,915.9,NA,NA,81
2000,2,7,15,-8.8,916.7,NA,NA,81
2000,2,7,18,-8.6,916.2,47,NA,81
2000,2,7,21,-8,918.9,NA,NA,82
2000,2,8,0,-7.5,920.4,NA,NA,71
2000,2,8,3,-7.4,920.8,NA,NA,75
2000,2,8,6,-7.4,921.1,NA,NA,73
2000,2,8,9,-7.9,921.3,20,240,82
2000,2,8,12,-7.9,921.1,NA,230,76
2000,2,8,15,-8.2,921.6,17,220,82
2000,2,8,18,-8.5,921.9,20,220,82
2000,2,8,21,-8.1,922.5,NA,220,82
2000,2,9,0,-7.6,923.1,17,210,71
2000,2,9,3,-7.2,923.2,14,210,74
2000,2,9,6,-7.6,923.6,NA,220,77
2000,2,9,9,-8.3,923.8,12,240,79
2000,2,9,12,-8.2,924.1,NA,230,75
2000,2,9,15,-7.9,923.8,NA,240,79
2000,2,9,18,-8.4,924.4,NA,240,81
2000,2,9,21,-8.3,924.7,NA,NA,74
2000,2,10,0,-8.5,925.3,NA,NA,77
2000,2,10,3,-8.4,926.2,26,NA,81
2000,2,10,6,-8.4,926.4,NA,NA,78
2000,2,10,9,-8.8,926,NA,250,75
2000,2,10,12,-8.9,925.2,NA,250,76
2000,2,10,15,-8.8,925,NA,240,77
2000,2,10,18,-9.3,926.3,40,240,73
2000,2,10,21,-9,925.9,39,250,72
2000,2,11,0,-8.8,926.3,NA,240,70
2000,2,11,3,-9.2,924.6,NA,250,71
2000,2,11,6,-9,924.1,NA,240,76
2000,2,11,9,-9.6,922.4,48,NA,80
2000,2,11,12,-9.1,919.4,NA,NA,80
2000,2,11,15,-9.3,917.2,NA,NA,80
2000,2,11,18,-9.1,913.7,NA,NA,81
2000,2,11,21,-8.8,915.3,NA,NA,81
2000,2,12,0,-8.4,914.6,NA,250,81
2000,2,12,3,-8.5,917.1,60,240,81
2000,2,12,6,-8.1,917.7,59,250,82
2000,2,12,9,-7.6,919.8,57,NA,82
2000,2,12,12,-7.8,924.2,NA,NA,82
2000,2,12,15,-7.8,925.1,NA,NA,80
2000,2,12,18,-7.6,926.5,NA,240,78
2000,2,12,21,-7.8,928.4,NA,240,79
2000,2,13,0,-6.1,928.7,NA,250,80
2000,2,13,3,-6.6,927.6,NA,70,80
2000,2,13,6,-6.6,926,2,30,83
2000,2,13,9,-7.7,924.3,NA,40,79
2000,2,13,12,-7.3,922.8,NA,60,79
2000,2,13,15,-7.6,921.3,NA,50,83
2000,2,13,18,-7.7,920.5,NA,0,83
2000,2,13,21,-8.4,920.4,NA,270,82
2000,2,14,0,-8.6,920.1,NA,260,82
2000,2,14,3,-8.1,920.2,NA,260,82
2000,2,14,6,-7.9,920.6,NA,0,82
2000,2,14,9,-7.7,920.7,NA,50,83
2000,2,14,12,-7.6,920.8,2,120,83
2000,2,14,15,NA,920.9,1,220,82
2000,2,14,18,-8.3,920.7,2,260,82
2000,2,14,21,NA,920.8,1,280,83
2000,2,15,0,-9,920.9,5,250,82
2000,2,15,3,-9.2,920.1,NA,230,81
2000,2,15,6,-9.7,920.1,NA,220,81
2000,2,15,9,-9.8,921.1,NA,230,80
2000,2,15,12,-10.1,921.8,NA,230,80
2000,2,15,15,-10.3,922.6,7,240,80
2000,2,15,18,-10.5,923.6,6,220,80
2000,2,15,21,-10.3,924.7,6,220,80
2000,2,16,0,-10.2,925.8,4,210,80
2000,2,16,3,-10.1,926.4,NA,210,80
2000,2,16,6,-10.2,927.3,NA,200,80
2000,2,16,9,-10.9,928.1,NA,210,80
2000,2,16,12,-10.8,928.9,2,210,79
2000,2,16,15,-11.1,928.9,NA,NA,79
2000,2,16,18,NA,928.5,1,80,79
2000,2,16,21,-10.5,928,3,40,80
2000,2,17,0,-9.7,927.4,4,40,80
2000,2,17,3,-9.5,927,NA,360,81
2000,2,17,6,-8.9,927,NA,NA,78
2000,2,17,9,-11,926.5,NA,NA,73
2000,2,17,12,-11.3,925.8,2,250,75
2000,2,17,15,-11.5,924.9,2,240,73
2000,2,17,18,-11,924,3,40,69
2000,2,17,21,-10,923.1,4,40,80
2000,2,18,0,-8.5,921.9,2,110,78
2000,2,18,3,-8.8,919.3,NA,80,80
2000,2,18,6,-9.2,916.2,NA,290,81
2000,2,18,9,-9.8,912.8,NA,260,80
2000,2,18,12,-10.3,909.8,NA,240,80
2000,2,18,15,-10.7,909.1,NA,230,79
2000,2,18,18,-9.9,907.6,NA,230,NA
2000,2,18,21,-10.4,908.4,NA,220,80
2000,2,19,0,-10.6,908.7,NA,210,76
2000,2,19,3,-10.9,908.4,NA,210,79
2000,2,19,6,-11.2,908.9,11,220,79
2000,2,19,9,-11.7,909.9,12,210,79
2000,2,19,12,-12.2,910.6,NA,220,78
2000,2,19,15,-13.3,911.3,NA,240,77
2000,2,19,18,-13.4,912.3,19,240,76
2000,2,19,21,-13.4,913.6,17,230,73
2000,2,20,0,-12.1,914.8,NA,210,NA
2000,2,20,3,-11.8,915.3,NA,210,78
2000,2,20,6,-11.5,915.1,NA,110,78
2000,2,20,9,-11.5,915,2,40,79
2000,2,20,12,NA,914.4,1,70,78
2000,2,20,15,-12,913.5,5,260,78
2000,2,20,18,-12.1,913.1,2,240,78
2000,2,20,21,-12.3,913.1,NA,250,78
2000,2,21,0,NA,913.2,NA,240,78
2000,2,21,3,-11.5,913.2,NA,240,79
2000,2,21,6,-11.6,913.1,NA,250,79
2000,2,21,9,-11.6,912.7,NA,130,79
2000,2,21,12,-11.5,912.2,5,140,79
2000,2,21,15,-11.5,911.6,7,130,79
2000,2,21,18,-11.6,911.5,6,130,78
2000,2,21,21,-11.6,911.8,5,150,78
2000,2,22,0,-11.7,912.7,8,130,78
2000,2,22,3,-11.6,913.5,4,140,78
2000,2,22,6,-12.8,914.7,7,240,77
2000,2,22,9,-12.7,915.7,NA,250,77
2000,2,22,12,-12.2,917,NA,240,70
2000,2,22,15,-11.8,918.8,NA,240,57
2000,2,22,18,-11.9,920.2,22,240,60
2000,2,22,21,-11.7,921.8,24,250,64
2000,2,23,0,-12.1,923,25,240,57
2000,2,23,3,-12,924.2,NA,240,48
2000,2,23,6,-11.9,925,NA,240,48
2000,2,23,9,-11.9,925.6,23,230,63
2000,2,23,12,-11.3,926.2,NA,240,56
2000,2,23,15,-11.5,925.6,NA,270,73
2000,2,23,18,-11.2,924.6,NA,280,77
2000,2,23,21,-10.6,924.3,NA,340,80
2000,2,24,0,-11.1,924.9,NA,240,79
2000,2,24,3,-13.2,923.7,NA,230,78
2000,2,24,6,-13.9,924.6,NA,240,71
2000,2,24,9,-13.1,924.4,NA,240,64
2000,2,24,12,-13.9,922.9,NA,220,70
2000,2,24,15,-14,920.8,18,230,75
2000,2,24,18,-14.4,919.8,19,230,75
2000,2,24,21,-15.5,918.5,NA,240,66
2000,2,25,0,-15,917.7,NA,250,64
2000,2,25,3,-15.3,916.2,31,250,64
2000,2,25,6,-15.1,915.9,NA,240,58
2000,2,25,9,-15.5,915.9,NA,270,53
2000,2,25,12,-13.7,915.3,NA,20,23
2000,2,25,15,-13.5,914.4,NA,20,20
2000,2,25,18,-13.5,914.2,6,20,36
2000,2,25,21,-11.7,913.1,6,30,44
2000,2,26,0,-9.7,911.5,NA,20,24
2000,2,26,3,-12,909.9,NA,250,29
2000,2,26,6,-12.6,910.5,NA,240,47
2000,2,26,9,-13.9,911,NA,240,58
2000,2,26,12,-13.3,911,NA,250,44
2000,2,26,15,-14.3,910,NA,280,35
2000,2,26,18,-12.5,909.3,NA,20,33
2000,2,26,21,-11.9,909.4,3,250,32
2000,2,27,0,-10.5,909.6,4,90,36
2000,2,27,3,-10.9,909.7,5,360,43
2000,2,27,6,-10.5,910.4,2,360,41
2000,2,27,9,-11.5,911.7,3,270,45
2000,2,27,12,-11.5,913.4,6,280,43
2000,2,27,15,-11.4,914.6,2,300,42
2000,2,27,18,-11.1,915.9,3,320,42
2000,2,27,21,-9.9,917.4,4,20,39
2000,2,28,0,-9.2,918.6,4,50,54
2000,2,28,3,-9.3,919.4,3,40,64
2000,2,28,6,-9.9,920.3,2,270,54
2000,2,28,9,-12,921.7,4,270,64
2000,2,28,12,-12.4,922,NA,250,65
2000,2,28,15,-11.9,921.6,NA,260,75
2000,2,28,18,-12.4,921.4,NA,240,69
2000,2,28,21,-12,921.8,NA,220,72
2000,2,29,0,-12.5,921.5,10,260,74
2000,2,29,3,-11.9,920.6,7,230,77
2000,2,29,6,-12,919.7,8,240,77
2000,2,29,9,-11.9,919,6,NA,77
2000,2,29,12,-12.1,917.9,6,NA,77
2000,2,29,15,-12.6,917.1,7,250,77
2000,2,29,18,-12.5,916.5,7,250,77
2000,2,29,21,-12.4,915.9,10,240,77
2000,3,1,0,-12.5,915.4,8,240,77
2000,3,1,3,-13,914.6,NA,250,76
2000,3,1,6,-13,914.4,NA,240,76
2000,3,1,9,-13.4,915,17,230,76
2000,3,1,12,-13.1,914.8,16,230,76
2000,3,1,15,-12.9,915.3,13,230,76
2000,3,1,18,-13.5,915.7,NA,240,76
2000,3,1,21,-13.1,916.3,NA,230,76
2000,3,2,0,-13,917.3,NA,230,77
2000,3,2,3,-13.2,916.9,NA,230,76
2000,3,2,6,-12.5,918.2,25,240,65
2000,3,2,9,-12.5,918.4,NA,240,73
2000,3,2,12,-11.7,918.9,NA,250,76
2000,3,2,15,-12.1,918.6,38,230,73
2000,3,2,18,-12.5,919.4,NA,230,75
2000,3,2,21,-12.4,921.8,NA,230,77
2000,3,3,0,-12.6,922.1,NA,220,77
2000,3,3,3,-12,921.6,NA,250,78
2000,3,3,6,-11.2,921.5,NA,260,78
2000,3,3,9,-12.5,920.9,NA,240,77
2000,3,3,12,-13.4,920.7,NA,220,76
2000,3,3,15,-14.4,920.2,NA,230,75
2000,3,3,18,-14.9,920.6,NA,220,74
2000,3,3,21,-15.3,920.7,22,NA,74
2000,3,4,0,-15.3,921.5,21,NA,74
2000,3,4,3,-15.1,921.5,22,NA,74
2000,3,4,6,-15.4,922.3,20,NA,74
2000,3,4,9,-15.7,922.8,NA,240,73
2000,3,4,12,-15.2,923.1,18,NA,63
2000,3,4,15,-15.5,922.7,NA,NA,54
2000,3,4,18,-15.4,922.9,22,NA,68
2000,3,4,21,-14.9,922.4,NA,230,74
2000,3,5,0,-15,923.3,NA,240,74
2000,3,5,3,-14.8,923.7,25,240,74
2000,3,5,6,-14.3,924.5,NA,230,75
2000,3,5,9,-14.5,925.7,NA,240,75
2000,3,5,12,-14.6,926.7,20,240,75
2000,3,5,15,-14.4,926.8,21,240,75
2000,3,5,18,-14.4,927.4,23,230,75
2000,3,5,21,-14.9,927.7,24,230,74
2000,3,6,0,-14.8,928.2,24,230,74
2000,3,6,3,-15.2,928.2,20,250,74
2000,3,6,6,-15.5,927.9,NA,250,74
2000,3,6,9,-16.1,927.3,20,240,73
2000,3,6,12,-16.2,926.5,17,230,73
2000,3,6,15,-16.6,925.3,16,220,73
2000,3,6,18,-16.8,924.5,15,230,72
2000,3,6,21,-17.3,924.3,13,NA,72
2000,3,7,0,-17.2,923.6,NA,NA,72
2000,3,7,3,-17,923.3,NA,NA,72
2000,3,7,6,-17.2,922.7,17,240,72
2000,3,7,9,-17.3,922.6,NA,230,71
2000,3,7,12,-17.5,922.2,NA,230,71
2000,3,7,15,-18,921.4,9,270,71
2000,3,7,18,-17.7,920.7,NA,280,71
2000,3,7,21,-16.5,920.5,NA,280,72
2000,3,8,0,-13.6,920.3,2,20,75
2000,3,8,3,-13.7,919.8,6,250,76
2000,3,8,6,-14,918.5,NA,260,76
2000,3,8,9,-15.6,917.9,NA,250,73
2000,3,8,12,-14.9,918.4,NA,250,74
2000,3,8,15,-14.8,918.8,NA,230,74
2000,3,8,18,-15.5,919.6,13,240,74
2000,3,8,21,-15.5,920.8,12,260,74
2000,3,9,0,-15,922,10,240,75
2000,3,9,3,-14.9,923.3,NA,270,74
2000,3,9,6,-14.9,923.9,7,260,74
2000,3,9,9,-15.2,924.7,6,260,74
2000,3,9,12,-15,925.2,7,260,74
2000,3,9,15,-14.7,924.9,10,240,74
2000,3,9,18,-14.9,925.1,NA,250,74
2000,3,9,21,-14.8,924.7,NA,260,74
2000,3,10,0,-14.5,923.7,10,240,75
2000,3,10,3,-14.7,922.2,8,240,75
2000,3,10,6,-15.3,922,NA,230,74
2000,3,10,9,-15.7,920.1,NA,NA,73
2000,3,10,12,-15.8,920.6,NA,NA,74
2000,3,10,15,-14.7,921.9,NA,NA,68
2000,3,10,18,-14.4,923.1,NA,220,69
2000,3,10,21,-14.4,923.3,NA,230,66
2000,3,11,0,-14.8,923.5,25,220,74
2000,3,11,3,-15.7,922.9,NA,230,73
2000,3,11,6,-16.4,922.1,22,240,67
2000,3,11,9,-16.9,922.2,18,230,67
2000,3,11,12,-17.2,921.3,22,240,69
2000,3,11,15,-17.4,921.2,21,240,66
2000,3,11,18,-18.1,921.1,NA,220,70
2000,3,11,21,-18.1,921.5,NA,210,71
2000,3,12,0,-18.3,921.3,18,220,70
2000,3,12,3,-18.4,921.7,19,240,70
2000,3,12,6,-18.5,922.8,19,230,67
2000,3,12,9,-18.4,923.1,NA,260,65
2000,3,12,12,-18.9,923.2,NA,240,57
2000,3,12,15,-17.8,921.8,NA,250,52
2000,3,12,18,-16.9,922,NA,240,50
2000,3,12,21,-16.3,922.9,NA,240,48
2000,3,13,0,-14.8,922.2,NA,240,47
2000,3,13,3,-14.6,920.4,NA,250,58
2000,3,13,6,-14.9,921.2,NA,240,67
2000,3,13,9,-14.6,922.7,NA,240,65
2000,3,13,12,-14.7,923.8,NA,240,63
2000,3,13,15,-14.8,924.5,NA,230,63
2000,3,13,18,-15.2,925.2,NA,240,61
2000,3,13,21,-15.7,925.2,NA,270,70
2000,3,14,0,-14.5,925.4,3,80,71
2000,3,14,3,-14.2,925.3,4,90,74
2000,3,14,6,-14.3,925,4,50,75
2000,3,14,9,-15.3,925,NA,10,69
2000,3,14,12,-16,925,NA,250,73
2000,3,14,15,-15.8,924.7,8,230,73
2000,3,14,18,-16.3,924.1,11,250,73
2000,3,14,21,-17.2,923.7,11,NA,72
2000,3,15,0,-17.8,923.2,NA,NA,71
2000,3,15,3,-18.2,921.7,NA,NA,70
2000,3,15,6,-18.2,920.9,NA,NA,70
2000,3,15,9,-18.3,922.3,NA,220,70
2000,3,15,12,-18.6,923,NA,210,70
2000,3,15,15,-18.7,923.2,NA,210,69
2000,3,15,18,-19.5,923,9,220,69
2000,3,15,21,-19.2,923.8,5,250,69
2000,3,16,0,-19.6,NA,7,260,69
2000,3,16,3,-18.6,924.2,7,260,69
2000,3,16,6,-17.2,924.7,4,250,71
2000,3,16,9,-14.9,924.9,NA,40,72
2000,3,16,12,-15.3,924.9,NA,NA,74
2000,3,16,15,-16.7,925.1,3,280,73
2000,3,16,18,-16.9,925.1,3,260,71
2000,3,16,21,-16.6,924.9,NA,260,72
2000,3,17,0,-16.6,924.8,7,250,73
2000,3,17,3,-16.7,924.6,7,250,72
2000,3,17,6,-16.7,924.6,3,270,72
2000,3,17,9,-15.7,924.1,NA,70,72
2000,3,17,12,-15,923.4,NA,NA,74
2000,3,17,15,-14.1,923.1,1,NA,75
2000,3,17,18,-13.3,922.1,NA,NA,76
2000,3,17,21,-12.6,921.6,1,290,77
2000,3,18,0,NA,921.6,NA,NA,78
2000,3,18,3,-14.6,921.1,NA,270,75
2000,3,18,6,-15.5,921,NA,310,74
2000,3,18,9,-15.4,920.7,NA,240,74
2000,3,18,12,-16.3,920.2,NA,240,73
2000,3,18,15,-16.8,919.5,5,250,72
2000,3,18,18,-16.8,918.9,3,250,72
2000,3,18,21,-16.5,919,3,230,72
2000,3,19,0,-14.3,919.2,NA,NA,75
2000,3,19,3,-15.9,919.6,1,270,75
2000,3,19,6,-17.2,920.5,2,260,72
2000,3,19,9,-17.1,922.3,1,260,71
2000,3,19,12,-17.4,924.2,1,280,71
2000,3,19,15,-17.8,926.6,NA,NA,71
2000,3,19,18,-16.7,929.2,3,250,72
2000,3,19,21,-15.8,932.2,NA,NA,73
2000,3,20,0,-16.3,933.9,NA,NA,73
2000,3,20,3,-14.9,935.1,NA,50,74
2000,3,20,6,-15.1,936.6,NA,100,74
2000,3,20,9,-14.4,937.6,NA,20,75
2000,3,20,12,-13.7,938.6,1,270,76
2000,3,20,15,-14.3,939.2,4,260,76
2000,3,20,18,-11.8,939.8,3,NA,77
2000,3,20,21,-12.2,940.2,1,NA,77
2000,3,21,0,-11.2,939.9,3,NA,79
2000,3,21,3,-11.2,939,NA,250,79
2000,3,21,6,-11.4,937.8,4,250,79
2000,3,21,9,-12.7,936.8,NA,280,78
2000,3,21,12,-11.9,935.3,NA,NA,78
2000,3,21,15,-13.3,933.6,NA,NA,76
2000,3,21,18,-13.9,931.5,NA,NA,75
2000,3,21,21,-11.4,929.6,2,40,78
2000,3,22,0,-10.6,927.7,NA,10,80
2000,3,22,3,-9.9,926.1,NA,10,75
2000,3,22,6,-9.8,924.8,NA,250,70
2000,3,22,9,-10.7,924.1,NA,280,68
2000,3,22,12,-10.5,923.1,NA,260,65
2000,3,22,15,NA,920.9,NA,240,73
2000,3,22,18,NA,919.9,NA,240,73
2000,3,22,21,-16.8,917.6,NA,240,73
2000,3,23,0,-17,915.3,NA,230,72
2000,3,23,3,-16.3,916,NA,250,72
2000,3,23,6,-17.6,910.3,NA,230,71
2000,3,23,9,-18.8,908.9,NA,240,70
2000,3,23,12,-18.7,911.5,NA,NA,70
2000,3,23,15,-18.5,911.5,NA,NA,70
2000,3,23,18,-18.2,913.7,NA,NA,70
2000,3,23,21,-17.6,913.9,NA,NA,71
2000,3,24,0,-17.5,914.4,NA,240,71
2000,3,24,3,-17.1,913.5,NA,NA,71
2000,3,24,6,-16.8,916.5,NA,NA,72
2000,3,24,9,-16.9,916.6,NA,NA,72
2000,3,24,12,-15.9,918.1,NA,240,73
2000,3,24,15,-15.9,918.7,54,250,73
2000,3,24,18,-15.9,922.3,NA,250,64
2000,3,24,21,-15.9,923.5,NA,220,67
2000,3,25,0,-15.9,923.9,NA,270,73
2000,3,25,3,-16,922.4,NA,260,73
2000,3,25,6,-15.2,920.2,5,80,74
2000,3,25,9,-15.2,917.8,NA,30,74
2000,3,25,12,-14.7,916.1,NA,40,74
2000,3,25,15,-15.7,914.3,NA,270,74
2000,3,25,18,-16.7,913.3,5,270,73
2000,3,25,21,-16.5,912.9,NA,270,72
2000,3,26,0,-15.6,913,NA,240,73
2000,3,26,3,-19.3,912.2,NA,250,70
2000,3,26,6,-20,912,NA,240,69
2000,3,26,9,-20.8,911.3,15,250,67
2000,3,26,12,-21.4,910.8,14,240,67
2000,3,26,15,-21.9,909.7,15,NA,66
2000,3,26,18,-21.5,908.4,18,NA,66
2000,3,26,21,-22.3,908.2,NA,NA,65
2000,3,27,0,-22.1,908.9,21,NA,65
2000,3,27,3,-22.1,908.1,NA,230,66
2000,3,27,6,-21.4,907.8,NA,230,66
2000,3,27,9,-20.9,908.1,NA,230,67
2000,3,27,12,-21,910.2,NA,240,67
2000,3,27,15,-20.1,910.6,NA,NA,68
2000,3,27,18,-20,912.3,NA,NA,68
2000,3,27,21,-19.4,916.2,43,NA,69
2000,3,28,0,-18.6,919.6,NA,NA,70
2000,3,28,3,-18.2,922.5,NA,NA,70
2000,3,28,6,-18.1,923.8,NA,250,70
2000,3,28,9,-19.1,924.7,NA,270,70
2000,3,28,12,-18.7,924.5,NA,0,70
2000,3,28,15,-19.2,924.4,4,270,69
2000,3,28,18,-18.9,924.3,NA,90,69
2000,3,28,21,-16.3,923.5,NA,330,72
2000,3,29,0,-15,923.1,NA,240,74
2000,3,29,3,-12.8,922.2,NA,360,49
2000,3,29,6,-13.6,921.3,NA,10,32
2000,3,29,9,-12.6,921.2,NA,20,32
2000,3,29,12,-13.4,921.3,NA,350,32
2000,3,29,15,-15,921.3,12,20,74
2000,3,29,18,-14.4,921.9,9,10,75
2000,3,29,21,-14.3,922.4,13,10,66
2000,3,30,0,-11.7,922.7,NA,20,67
2000,3,30,3,-13.3,923.1,NA,230,64
2000,3,30,6,-12.8,923.8,NA,260,66
2000,3,30,9,-13.6,924.8,NA,260,75
2000,3,30,12,-14.2,924.5,NA,250,73
2000,3,30,15,-13.9,923.6,NA,240,54
2000,3,30,18,-14.3,920.6,NA,NA,65
2000,3,30,21,-14.7,914.7,NA,NA,74
2000,3,31,0,-14.2,916.3,56,NA,74
2000,3,31,3,-13.6,916.6,NA,NA,75
2000,3,31,6,-12.9,917.2,NA,NA,76
2000,3,31,9,-12.1,919.2,NA,230,76
2000,3,31,12,-10.6,919.7,NA,240,59
2000,3,31,15,-10.9,919.2,NA,230,64
2000,3,31,18,-11.6,918.8,NA,240,61
2000,3,31,21,-9.5,918.4,NA,250,52
2000,4,1,0,-12.9,918.8,NA,240,69
2000,4,1,3,-12.6,918,NA,NA,76
2000,4,1,6,-12.4,917.6,NA,NA,77
2000,4,1,9,-12.7,917.8,NA,NA,70
2000,4,1,12,-12.7,917.6,NA,240,68
2000,4,1,15,-11.9,917.5,NA,240,66
2000,4,1,18,-11.8,917.6,NA,220,61
2000,4,1,21,-9.8,916.3,NA,300,43
2000,4,2,0,-9.9,915.4,NA,310,34
2000,4,2,3,-10.8,914.7,NA,260,33
2000,4,2,6,-10.1,915.9,NA,250,35
2000,4,2,9,-12.9,911.9,NA,250,76
2000,4,2,12,-13.8,914.2,NA,240,72
2000,4,2,15,-13.2,917.3,NA,NA,76
2000,4,2,18,-11.1,917.1,NA,NA,52
2000,4,2,21,-11.8,915.9,NA,NA,67
2000,4,3,0,-10.6,919.4,NA,NA,64
2000,4,3,3,-9.8,917.2,NA,250,57
2000,4,3,6,-11.8,913.6,NA,240,77
2000,4,3,9,-12.1,916.2,NA,240,76
2000,4,3,12,-13,915.1,NA,240,74
2000,4,3,15,-13.8,916.5,NA,220,75
2000,4,3,18,-14.5,916.7,NA,210,74
2000,4,3,21,-14.4,915.4,NA,230,75
2000,4,4,0,-14.6,909.6,NA,250,74
2000,4,4,3,-15.7,909,NA,240,73
2000,4,4,6,-15.8,914.2,NA,250,72
2000,4,4,9,-15.7,913,45,250,61
2000,4,4,12,-15.9,911.8,NA,240,66
2000,4,4,15,-17.1,913.3,NA,240,71
2000,4,4,18,-17.6,912.7,NA,230,71
2000,4,4,21,-17.6,912,NA,240,71
2000,4,5,0,-17.7,910.2,36,230,70
2000,4,5,3,-17.2,907.8,NA,230,65
2000,4,5,6,-17.4,905.3,NA,NA,70
2000,4,5,9,-16.8,903.3,NA,NA,71
2000,4,5,12,-16.5,902,NA,NA,71
2000,4,5,15,-18.1,902.4,NA,NA,70
2000,4,5,18,-17.1,906.1,NA,NA,67
2000,4,5,21,-15.8,905.8,NA,250,51
2000,4,6,0,-16.3,905.4,NA,NA,63
2000,4,6,3,-17.4,906.4,NA,NA,71
2000,4,6,6,-17.6,907.5,43,NA,70
2000,4,6,9,-17.4,908,NA,NA,68
2000,4,6,12,-17.7,909.1,NA,230,68
2000,4,6,15,-17.6,911,NA,230,67
2000,4,6,18,-17.3,910.7,NA,260,67
2000,4,6,21,-18.4,910.1,NA,250,69
2000,4,7,0,-17.9,909.9,NA,310,55
2000,4,7,3,-17.4,909.3,6,270,61
