Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2000,4,7,6,-18.2,909.3,NA,220,63
2000,4,7,9,-18.4,908.8,NA,20,68
2000,4,7,12,-18.8,908.4,NA,350,69
2000,4,7,15,-19.4,908.3,NA,20,62
2000,4,7,18,-19.1,908.4,4,360,65
2000,4,7,21,-19.3,908.8,NA,0,68
2000,4,8,0,-20.1,909.4,2,230,68
2000,4,8,3,-20.2,909.5,3,200,67
2000,4,8,6,-21.5,909.7,NA,260,66
2000,4,8,9,-22.3,910.1,NA,280,65
2000,4,8,12,-21.9,910.2,NA,40,65
2000,4,8,15,-21.7,910.1,5,20,65
2000,4,8,18,-21.8,910.3,3,10,65
2000,4,8,21,-21.2,910.5,2,10,66
2000,4,9,0,-21.8,910.7,1,290,66
2000,4,9,3,-20.8,910,3,260,66
2000,4,9,6,-20.6,908.9,NA,260,66
2000,4,9,9,-20.8,908.7,NA,260,67
2000,4,9,12,-22.2,909,NA,240,65
2000,4,9,15,-22.6,909,NA,250,64
2000,4,9,18,-23,909.8,20,240,64
2000,4,9,21,-23.1,910.1,21,220,64
2000,4,10,0,-23.3,911,19,230,64
2000,4,10,3,-23.7,911.4,19,240,63
2000,4,10,6,-23.9,911.3,NA,240,63
2000,4,10,9,-24,911.4,17,240,63
2000,4,10,12,-24.6,911.3,NA,NA,62
2000,4,10,15,-24.8,911.2,17,NA,62
2000,4,10,18,-25.2,910.1,NA,NA,61
2000,4,10,21,-24,910.1,NA,NA,62
2000,4,11,0,-23.5,908.1,NA,NA,63
2000,4,11,3,-22.6,910.5,NA,NA,64
2000,4,11,6,-22.6,911.6,NA,230,63
2000,4,11,9,-22.4,913.6,NA,230,63
2000,4,11,12,-22.4,916.1,NA,230,65
2000,4,11,15,-22.2,917.6,NA,240,64
2000,4,11,18,-21.8,918.6,NA,240,65
2000,4,11,21,-22,919.5,NA,240,65
2000,4,12,0,-21.5,920.3,NA,250,66
2000,4,12,3,-21.8,920.9,NA,270,65
2000,4,12,6,-22.3,921.2,NA,260,65
2000,4,12,9,-22.6,922,2,230,64
2000,4,12,12,-23.2,922,6,230,63
2000,4,12,15,-24.3,922,NA,240,62
2000,4,12,18,-24,922.3,NA,230,63
2000,4,12,21,-24.3,923.4,10,210,62
2000,4,13,0,-24.6,923.5,12,220,62
2000,4,13,3,-25.3,923.4,NA,230,61
2000,4,13,6,-26.3,923.5,NA,230,60
2000,4,13,9,-26.8,923.9,16,230,59
2000,4,13,12,-26.6,925.5,17,220,60
2000,4,13,15,-26.6,926.9,15,220,60
2000,4,13,18,-26.6,929.1,13,240,59
2000,4,13,21,-27,930.4,14,240,59
2000,4,14,0,-26.8,932.4,11,250,59
2000,4,14,3,-27.1,933.3,11,250,59
2000,4,14,6,-27.1,933.9,9,NA,59
2000,4,14,9,-27.3,934.2,8,NA,59
2000,4,14,12,-26.7,934.2,NA,0,59
2000,4,14,15,-27.2,933.3,NA,0,59
2000,4,14,18,-27.5,931.9,NA,NA,59
2000,4,14,21,-27.2,930.3,1,NA,59
2000,4,15,0,-26.8,928.7,NA,NA,59
2000,4,15,3,-25.7,927.3,NA,20,61
2000,4,15,6,-26.8,926.3,NA,10,59
2000,4,15,9,-24.7,925.4,1,10,61
2000,4,15,12,-24.8,924.7,NA,NA,62
2000,4,15,15,-24.9,923.9,2,250,61
2000,4,15,18,-25.4,923.2,3,260,61
2000,4,15,21,-28.3,922.9,NA,260,58
2000,4,16,0,-27.6,921.8,NA,230,58
2000,4,16,3,-26.9,920.4,NA,220,59
2000,4,16,6,-25.8,919.3,NA,230,60
2000,4,16,9,-25.2,919.2,NA,230,61
2000,4,16,12,-25,920.7,21,230,57
2000,4,16,15,-25.6,921.5,20,240,59
2000,4,16,18,-25.7,923.4,NA,240,59
2000,4,16,21,-26.8,924.4,19,240,59
2000,4,17,0,NA,927.7,NA,270,59
2000,4,17,3,-27.7,929.2,NA,250,58
2000,4,17,6,-28.3,931,NA,230,58
2000,4,17,9,-28.3,932,12,240,57
2000,4,17,12,-28.5,933.6,NA,230,57
2000,4,17,15,-28.2,935.4,NA,240,57
2000,4,17,18,-28.1,935.6,NA,250,57
2000,4,17,21,-27.9,936,7,240,58
2000,4,18,0,-27.9,935.5,8,250,57
2000,4,18,3,-27.6,934.5,6,240,58
2000,4,18,6,-27.5,933.7,NA,270,58
2000,4,18,9,-27.1,932.6,NA,240,58
2000,4,18,12,-27.9,932,6,250,58
2000,4,18,15,-27.6,930.7,NA,0,58
2000,4,18,18,-27.5,929.5,NA,30,58
2000,4,18,21,-26.9,928.5,NA,NA,58
2000,4,19,0,-25.7,928.5,NA,NA,60
2000,4,19,3,-25.4,927.9,NA,NA,59
2000,4,19,6,-26.3,927.8,NA,NA,58
2000,4,19,9,-25.9,927.9,NA,NA,56
2000,4,19,12,-26.6,928.6,NA,NA,55
2000,4,19,15,-27.1,928.3,NA,NA,53
2000,4,19,18,-25.8,928.9,NA,NA,49
2000,4,19,21,-25.4,929.5,1,280,42
2000,4,20,0,-24.9,930.3,NA,260,42
2000,4,20,3,-23.9,930.5,2,270,36
2000,4,20,6,-24.3,930.8,NA,0,30
2000,4,20,9,-24,931.2,NA,240,30
2000,4,20,12,-23.6,931.8,NA,230,38
2000,4,20,15,-22.1,929.6,NA,240,50
2000,4,20,18,-22.8,929.5,12,250,50
2000,4,20,21,-19.5,929.5,NA,250,39
2000,4,21,0,-19.9,928.5,NA,240,42
2000,4,21,3,-19,928.4,NA,230,51
2000,4,21,6,-20.9,928.1,22,220,66
2000,4,21,9,-20.4,926.3,NA,240,66
2000,4,21,12,-20.9,926.2,NA,230,65
2000,4,21,15,-21.5,926.4,NA,230,61
2000,4,21,18,-20.9,922.7,NA,240,65
2000,4,21,21,-20.7,921.2,NA,230,65
2000,4,22,0,-20.3,921,NA,230,67
2000,4,22,3,-20.9,920.4,NA,220,66
2000,4,22,6,-22.5,921.3,NA,240,64
2000,4,22,9,-23,922.6,NA,220,63
2000,4,22,12,-22.2,921.3,NA,240,64
2000,4,22,15,-21,922.5,NA,240,64
2000,4,22,18,-21.1,924.9,NA,230,61
2000,4,22,21,-20.7,927.5,NA,230,52
2000,4,23,0,-20.1,928.6,NA,290,43
2000,4,23,3,-20.4,928,NA,280,38
2000,4,23,6,-20.6,927.5,5,270,41
2000,4,23,9,-20.9,927.2,3,250,36
2000,4,23,12,-21.5,926.6,NA,250,58
2000,4,23,15,-23.4,926.2,NA,250,62
2000,4,23,18,-23.5,926.8,NA,50,63
2000,4,23,21,-24,927.1,4,70,63
2000,4,24,0,-21.9,927.2,2,260,62
2000,4,24,3,-20.6,927.4,1,280,43
2000,4,24,6,-19.6,927.7,1,350,36
2000,4,24,9,-22.1,928.3,4,290,36
2000,4,24,12,-21.5,928.5,3,10,39
2000,4,24,15,-20.9,928.2,1,110,37
2000,4,24,18,-21.2,928.3,1,290,58
2000,4,24,21,-22.3,928.4,NA,270,44
2000,4,25,0,-21.2,928.4,5,270,53
2000,4,25,3,-21.4,928.1,NA,260,64
2000,4,25,6,-21.2,928.6,9,230,53
2000,4,25,9,-22.8,927.3,NA,240,60
2000,4,25,12,-20.9,926.3,NA,230,61
2000,4,25,15,-19.7,924.2,NA,250,65
2000,4,25,18,-19.2,923.8,NA,240,66
2000,4,25,21,-19.1,923.9,NA,NA,68
2000,4,26,0,-18.3,925.4,NA,NA,69
2000,4,26,3,-17.9,924.8,NA,NA,69
2000,4,26,6,-18,925.8,NA,NA,70
2000,4,26,9,-16.9,925.5,NA,NA,61
2000,4,26,12,-15.4,923.4,NA,250,55
2000,4,26,15,-14.5,920.1,NA,240,53
2000,4,26,18,-14.8,915.4,NA,250,57
2000,4,26,21,-16.5,909.7,NA,230,65
2000,4,27,0,-17.4,912.5,NA,230,66
2000,4,27,3,-18,910.6,NA,240,69
2000,4,27,6,-16.9,913.7,60,NA,66
2000,4,27,9,-15.9,911.9,NA,NA,55
2000,4,27,12,-17.9,910.4,NA,NA,69
2000,4,27,15,-17.7,913.5,NA,NA,69
2000,4,27,18,-17.7,918.4,60,230,69
2000,4,27,21,-17.4,918.7,NA,230,62
2000,4,28,0,-17.4,918.7,54,NA,58
2000,4,28,3,-17.4,918.3,NA,NA,54
2000,4,28,6,-16.3,916.9,NA,NA,61
2000,4,28,9,-16.4,913.7,NA,230,56
2000,4,28,12,-16.1,916.8,NA,240,48
2000,4,28,15,-15.9,913.8,NA,240,42
2000,4,28,18,-15.6,914,NA,240,39
2000,4,28,21,-17.6,911.8,NA,230,50
2000,4,29,0,-16.6,911.3,NA,240,54
2000,4,29,3,-15.1,908.8,60,240,40
2000,4,29,6,-15.7,905.3,59,230,39
2000,4,29,9,-15.8,907.6,NA,230,36
2000,4,29,12,-12.8,905.8,NA,240,26
2000,4,29,15,-14,905.8,NA,NA,31
2000,4,29,18,-15,906,NA,NA,30
2000,4,29,21,-16.8,906.7,NA,NA,53
2000,4,30,0,-15.9,909.1,NA,230,35
2000,4,30,3,-17.3,909.9,NA,240,61
2000,4,30,6,-18,911.2,NA,270,55
2000,4,30,9,-18.8,911.6,NA,240,63
2000,4,30,12,-17.2,912,NA,40,28
2000,4,30,15,-17.7,912.2,NA,250,28
2000,4,30,18,-18.8,911.8,NA,240,34
2000,4,30,21,-20.7,912.6,NA,230,50
2000,5,1,0,-18.2,914.4,NA,240,48
2000,5,1,3,-20.7,916.1,NA,250,62
2000,5,1,6,-15.9,917.3,NA,290,34
2000,5,1,9,-19.1,917.6,NA,260,42
2000,5,1,12,-20,918.1,NA,260,65
2000,5,1,15,-17.7,917.9,NA,250,65
2000,5,1,18,-17.3,917.4,NA,270,40
2000,5,1,21,-19.3,916.6,NA,250,44
2000,5,2,0,-20.3,916,NA,260,53
2000,5,2,3,-19.1,915.6,NA,260,67
2000,5,2,6,-18.7,915.1,NA,250,63
2000,5,2,9,-18,914.4,3,350,63
2000,5,2,12,-19.2,913.6,NA,240,53
2000,5,2,15,-19.3,912.3,NA,240,45
2000,5,2,18,-17.1,912.9,NA,240,40
2000,5,2,21,-17.3,912.3,NA,230,53
2000,5,3,0,-16.7,912.7,NA,240,49
2000,5,3,3,-17,912.7,NA,230,55
2000,5,3,6,-17.1,912.7,NA,230,51
2000,5,3,9,-18.8,912.5,NA,230,49
2000,5,3,12,-19.3,912.5,NA,250,61
2000,5,3,15,-20.2,912.5,14,250,66
2000,5,3,18,-20.7,912.5,NA,270,66
2000,5,3,21,-21.4,912.2,NA,250,65
2000,5,4,0,-21.8,912,NA,250,65
2000,5,4,3,-22.6,912,NA,260,64
2000,5,4,6,-22.9,911.7,NA,250,63
2000,5,4,9,-22.7,911.8,NA,250,63
2000,5,4,12,-22.5,912,3,240,64
2000,5,4,15,-22,912.2,NA,NA,64
2000,5,4,18,-22.3,912.6,NA,NA,64
2000,5,4,21,-21.9,913.3,NA,NA,64
2000,5,5,0,-21.6,913.8,NA,NA,65
2000,5,5,3,-21,914.7,NA,NA,66
2000,5,5,6,-20.6,915.9,1,260,66
2000,5,5,9,-20.6,917.1,3,270,66
2000,5,5,12,-20.6,918.4,2,260,66
2000,5,5,15,-20.4,919.3,3,240,66
2000,5,5,18,-20.1,919.7,NA,NA,67
2000,5,5,21,-21.3,920.5,1,180,65
2000,5,6,0,-20.1,920.7,3,250,66
2000,5,6,3,-20.5,920.6,NA,250,67
2000,5,6,6,-20.4,920.6,NA,240,67
2000,5,6,9,-20.5,920.1,8,240,67
2000,5,6,12,-21.6,919.3,NA,250,65
2000,5,6,15,-19.6,918.7,NA,240,67
2000,5,6,18,-19.2,917.8,NA,230,68
2000,5,6,21,-19.4,920.2,NA,220,68
2000,5,7,0,-19.9,919.9,NA,230,67
2000,5,7,3,-19.9,919.6,NA,230,67
2000,5,7,6,-19.7,918.1,NA,240,68
2000,5,7,9,-19.9,918,NA,230,67
2000,5,7,12,-20.2,917.4,NA,240,63
2000,5,7,15,-20.4,917.5,NA,220,66
2000,5,7,18,-20.9,918.3,NA,200,66
2000,5,7,21,-21.5,917.9,NA,190,65
2000,5,8,0,-21.9,917.2,NA,350,65
2000,5,8,3,-22.9,916.7,4,360,63
2000,5,8,6,-23.3,916.4,2,40,63
2000,5,8,9,-22.5,916.3,2,90,64
2000,5,8,12,-23.7,916.1,NA,NA,63
2000,5,8,15,-23.8,915.9,2,350,62
2000,5,8,18,-22.8,915.7,NA,70,64
2000,5,8,21,-22.5,915.5,1,30,64
2000,5,9,0,-23.1,915.4,NA,0,63
2000,5,9,3,-24.5,914.7,NA,250,62
2000,5,9,6,-24.1,914.2,NA,240,62
2000,5,9,9,-26.3,913.1,NA,240,60
2000,5,9,12,-25.7,913.1,NA,250,60
2000,5,9,15,-23.7,912.9,14,250,63
2000,5,9,18,-23.6,912.4,14,250,62
2000,5,9,21,-23.5,912.1,NA,230,63
2000,5,10,0,-23,910.7,NA,240,50
2000,5,10,3,-22.1,909,NA,NA,51
2000,5,10,6,-19.4,906.6,NA,330,43
2000,5,10,9,-20.2,904.2,NA,10,36
2000,5,10,12,-17.3,901.4,NA,310,32
2000,5,10,15,-18.8,899.2,2,240,30
2000,5,10,18,-19,897.9,4,260,29
2000,5,10,21,-21.3,897.2,4,0,42
2000,5,11,0,-22.1,898.1,NA,20,64
2000,5,11,3,-22.1,899.2,NA,310,64
2000,5,11,6,-23.3,899.2,NA,40,63
2000,5,11,9,-22.5,899.1,2,270,64
2000,5,11,12,-20.5,899.2,2,60,56
2000,5,11,15,-19.9,899.8,4,200,42
2000,5,11,18,-19.5,899.9,NA,220,48
2000,5,11,21,-16.6,899,NA,230,69
2000,5,12,0,-16.6,901.6,NA,230,71
2000,5,12,3,-18.7,899.9,NA,240,69
2000,5,12,6,-19,899,NA,250,68
2000,5,12,9,-18.6,905.4,NA,240,68
2000,5,12,12,-15.8,908,NA,250,52
2000,5,12,15,-14.7,907.8,NA,230,53
2000,5,12,18,-13.4,908.1,NA,240,49
2000,5,12,21,-14.1,908.1,NA,230,63
2000,5,13,0,-15.3,908.1,NA,230,73
2000,5,13,3,-14.9,908.3,NA,240,70
2000,5,13,6,-15.3,908.5,NA,230,73
2000,5,13,9,-14.6,909.4,NA,230,65
2000,5,13,12,-14.8,910.1,NA,230,69
2000,5,13,15,-14.4,913.7,NA,270,74
2000,5,13,18,-14.5,913.9,NA,10,60
2000,5,13,21,-13.5,914.9,NA,240,48
2000,5,14,0,-12.9,916.1,NA,260,50
2000,5,14,3,-17.8,919.5,NA,180,56
2000,5,14,6,-17.4,919.8,NA,250,55
2000,5,14,9,-18.7,920.4,7,350,56
2000,5,14,12,-19.5,920.4,NA,10,59
2000,5,14,15,-18.7,920.8,NA,40,42
2000,5,14,18,-20.3,920.4,NA,20,45
2000,5,14,21,-19.4,919.6,NA,20,48
2000,5,15,0,-17.5,918.8,14,30,49
2000,5,15,3,-17.8,917.4,NA,30,64
2000,5,15,6,-18.6,916.5,NA,270,53
2000,5,15,9,-18.6,914.5,NA,80,68
2000,5,15,12,-19.6,912.2,NA,250,67
2000,5,15,15,-19.8,910.3,NA,240,67
2000,5,15,18,-20.1,909.7,NA,240,66
2000,5,15,21,-20.7,910.1,NA,240,66
2000,5,16,0,-19.9,910,NA,220,67
2000,5,16,3,-19.9,912.5,NA,250,67
2000,5,16,6,-20.9,913.2,NA,230,66
2000,5,16,9,-21.7,915.3,NA,260,65
2000,5,16,12,-21.8,916.5,NA,240,65
2000,5,16,15,-21.9,917,NA,270,65
2000,5,16,18,-22.1,917.1,NA,70,65
2000,5,16,21,-22,916.9,1,70,65
2000,5,17,0,-22.3,916.7,NA,NA,64
2000,5,17,3,-22.7,916.2,4,250,64
2000,5,17,6,-22.7,915.2,NA,240,64
2000,5,17,9,-23.8,914.3,NA,230,63
2000,5,17,12,-23.7,914,NA,210,63
2000,5,17,15,-23.8,914.1,NA,230,62
2000,5,17,18,-23.9,914.7,NA,230,62
2000,5,17,21,-23.8,915.9,NA,240,62
2000,5,18,0,-22.6,916.9,NA,10,64
2000,5,18,3,-22,916.6,NA,30,64
2000,5,18,6,-22.5,916.6,NA,30,64
2000,5,18,9,-23.5,916.7,NA,10,63
2000,5,18,12,-20.8,916.6,NA,30,66
2000,5,18,15,-20.7,916.3,NA,40,64
2000,5,18,18,-20,917.1,NA,30,56
2000,5,18,21,-21.5,917.7,NA,260,63
2000,5,19,0,-20.7,917.5,NA,260,65
2000,5,19,3,-23,916.7,NA,250,64
2000,5,19,6,-21.6,915.5,NA,220,65
2000,5,19,9,-21.2,915.7,NA,220,66
2000,5,19,12,-20.5,914.8,NA,230,67
2000,5,19,15,-21,915.5,NA,NA,66
2000,5,19,18,-20.1,917,NA,NA,68
2000,5,19,21,-20.7,916.7,NA,NA,66
2000,5,20,0,-21.9,918.2,NA,240,65
2000,5,20,3,-23.2,919.8,54,240,63
2000,5,20,6,-23.4,921.7,NA,NA,63
2000,5,20,9,-23.2,922.8,NA,NA,63
2000,5,20,12,-23.2,924,NA,NA,63
2000,5,20,15,-22.5,927.1,NA,NA,63
2000,5,20,18,-22.9,926.8,NA,230,59
2000,5,20,21,-21.9,926.8,NA,230,56
2000,5,21,0,-22.6,929.9,NA,200,63
2000,5,21,3,-23.1,929.4,NA,240,63
2000,5,21,6,-22.6,928.3,NA,230,64
2000,5,21,9,-22.1,927.5,NA,230,64
2000,5,21,12,-22.5,926.9,34,220,64
2000,5,21,15,-22.4,928.6,NA,220,64
2000,5,21,18,-22.8,930,NA,220,64
2000,5,21,21,-22.4,930.1,NA,230,64
2000,5,22,0,-22.9,929.5,18,230,64
2000,5,22,3,-23.9,929.3,NA,240,62
2000,5,22,6,-21.1,930,NA,260,65
2000,5,22,9,-22.4,929.2,NA,230,64
2000,5,22,12,-21.8,928.2,NA,240,65
2000,5,22,15,-21.5,927,NA,250,65
2000,5,22,18,-20.6,925.9,8,250,61
2000,5,22,21,-22.5,924.3,10,270,59
2000,5,23,0,-21.3,922.9,NA,270,65
2000,5,23,3,-20.3,921,NA,240,67
2000,5,23,6,-22.1,919.3,NA,NA,65
2000,5,23,9,-22.6,917.8,NA,NA,65
2000,5,23,12,-23.3,916.3,NA,NA,63
2000,5,23,15,-20.4,914.2,NA,230,66
2000,5,23,18,-20.4,915.9,NA,230,66
2000,5,23,21,-21.7,916.1,NA,240,65
2000,5,24,0,-23.4,917.5,NA,240,63
2000,5,24,3,-24.6,919.2,53,250,62
2000,5,24,6,-25.8,920.2,NA,230,60
2000,5,24,9,-26.3,921.5,NA,230,59
2000,5,24,12,-26,924.1,NA,230,60
2000,5,24,15,-26.3,924.7,NA,220,59
2000,5,24,18,-27.2,924,NA,220,59
2000,5,24,21,-25.7,925,NA,230,60
2000,5,25,0,-27,922.8,NA,230,59
2000,5,25,3,-26.7,924.1,NA,220,60
2000,5,25,6,-26.7,925.6,NA,220,59
2000,5,25,9,-28.3,926.1,NA,230,57
2000,5,25,12,-28.4,925.5,NA,240,57
2000,5,25,15,-30.2,924,NA,240,56
2000,5,25,18,-30.3,923.2,NA,240,55
2000,5,25,21,-30.7,922.4,NA,230,55
2000,5,26,0,-32,922.3,NA,260,54
2000,5,26,3,-30.9,922.4,NA,30,54
2000,5,26,6,-31.6,922.7,NA,120,53
2000,5,26,9,-32.7,923.8,3,240,52
2000,5,26,12,-33.5,925.6,5,270,51
2000,5,26,15,-33.5,927.1,6,240,51
2000,5,26,18,-32.8,929.1,5,250,52
2000,5,26,21,-31.8,932.2,6,240,53
2000,5,27,0,-30.7,935.3,NA,0,54
2000,5,27,3,-29.5,937.1,NA,360,55
2000,5,27,6,-28.5,938.9,4,40,57
2000,5,27,9,-29,941,NA,40,56
2000,5,27,12,-28.3,941.3,NA,10,57
2000,5,27,15,-27.7,942,NA,270,56
2000,5,27,18,-27.2,942.4,NA,20,55
2000,5,27,21,-25.6,943,NA,20,60
2000,5,28,0,-24.6,945.3,NA,300,61
2000,5,28,3,-24.5,947.7,NA,240,61
2000,5,28,6,-25,949.8,3,210,61
2000,5,28,9,-24.8,951.8,1,240,61
2000,5,28,12,-24.4,953.2,1,250,62
2000,5,28,15,-25,954.1,NA,230,61
2000,5,28,18,-24.9,954.4,3,270,61
2000,5,28,21,-26.1,954.4,NA,240,59
2000,5,29,0,-26.2,952.4,NA,NA,59
2000,5,29,3,-26.2,950,NA,NA,59
2000,5,29,6,-25.6,949.1,NA,NA,60
2000,5,29,9,-25.4,947.7,46,NA,60
2000,5,29,12,-25.9,946.6,NA,NA,60
2000,5,29,15,-26.4,946.7,NA,NA,60
2000,5,29,18,-26.3,946.5,NA,NA,59
2000,5,29,21,-25.3,946.3,NA,220,59
2000,5,30,0,-25.7,946.9,NA,230,60
2000,5,30,3,-26.9,945.2,NA,240,59
2000,5,30,6,-29.4,943.5,NA,230,58
2000,5,30,9,-29.8,939.3,NA,NA,55
2000,5,30,12,-30.4,934.6,NA,NA,55
2000,5,30,15,-30.4,935.8,NA,NA,55
2000,5,30,18,-30,935.4,NA,230,54
2000,5,30,21,-28.7,934.1,NA,NA,43
2000,5,31,0,-28.5,933.8,NA,NA,42
2000,5,31,3,-27.8,930.4,NA,NA,41
2000,5,31,6,-28.4,927.8,NA,240,49
2000,5,31,9,-27.9,928.3,NA,230,55
2000,5,31,12,-28,927.5,NA,230,52
2000,5,31,15,-28.4,927,NA,240,53
2000,5,31,18,-28.7,926.3,NA,230,57
2000,5,31,21,-29.1,925.4,NA,230,53
2000,6,1,0,-28,926.9,NA,250,49
2000,6,1,3,-28.1,927,NA,230,37
2000,6,1,6,-26.4,924.9,NA,330,34
2000,6,1,9,-26.1,923.2,NA,20,33
2000,6,1,12,-26,922.4,NA,40,29
2000,6,1,15,-26.6,919.6,NA,10,28
2000,6,1,18,-25.4,916.2,NA,320,24
2000,6,1,21,-23.3,913.2,3,40,20
2000,6,2,0,-20.7,910.7,2,30,16
2000,6,2,3,-18.9,909.1,3,290,14
2000,6,2,6,-17.6,908.6,NA,290,12
2000,6,2,9,-15.9,908.3,NA,210,19
2000,6,2,12,-16.9,909.4,NA,230,30
2000,6,2,15,-17.5,909.6,NA,230,70
2000,6,2,18,-17.2,909.3,NA,240,71
2000,6,2,21,-18.7,912.4,NA,250,69
2000,6,3,0,-19.6,916.7,NA,240,68
2000,6,3,3,-21.1,918.2,NA,230,66
2000,6,3,6,-21.5,923.4,NA,230,65
2000,6,3,9,-20.7,926.5,NA,260,65
2000,6,3,12,-21.1,928.1,NA,220,65
2000,6,3,15,-21.6,925.2,NA,240,66
2000,6,3,18,-17.6,923.6,NA,240,53
2000,6,3,21,NA,922.2,NA,240,26
2000,6,4,0,-15.3,922.1,7,230,20
2000,6,4,3,-14.1,921.2,NA,230,38
2000,6,4,6,-12,920.2,NA,240,76
2000,6,4,9,-11.7,922.2,NA,NA,77
2000,6,4,12,-10.7,921.1,NA,NA,77
2000,6,4,15,-11,921.5,NA,NA,77
2000,6,4,18,-11.1,921.9,NA,NA,78
2000,6,4,21,-10.5,920.3,NA,230,79
2000,6,5,0,-10.8,921.9,NA,250,79
2000,6,5,3,-10.2,920.5,NA,240,66
2000,6,5,6,-9.6,916.6,NA,240,76
2000,6,5,9,-9.9,914.9,NA,240,77
2000,6,5,12,-11.4,917.9,NA,250,78
2000,6,5,15,-8.6,917.3,NA,250,55
2000,6,5,18,-9.1,918.4,NA,230,49
2000,6,5,21,-10,917.2,NA,250,73
2000,6,6,0,-9.2,916.6,NA,240,65
2000,6,6,3,-10.6,919.8,NA,260,79
2000,6,6,6,-13,919.9,NA,250,76
2000,6,6,9,-14.9,919,NA,220,73
2000,6,6,12,-15.2,923,NA,250,74
2000,6,6,15,-15.3,922.5,NA,50,72
2000,6,6,18,-14.2,922.3,3,40,55
2000,6,6,21,-15.5,922.9,NA,260,67
2000,6,7,0,-14.7,923.8,NA,200,74
2000,6,7,3,-16.3,925,NA,160,70
2000,6,7,6,-17.1,925.6,NA,350,71
2000,6,7,9,-18.1,926.1,4,240,70
2000,6,7,12,-18,926.4,NA,230,70
2000,6,7,15,-18.1,926.2,NA,220,70
2000,6,7,18,-18.5,926.6,8,210,70
2000,6,7,21,-19.8,927.5,NA,210,68
2000,6,8,0,-20.6,927.3,NA,0,67
2000,6,8,3,-20.6,926.8,3,200,67
2000,6,8,6,-21.3,926.5,3,240,66
2000,6,8,9,-22,926.3,3,260,66
2000,6,8,12,-21.6,926.3,2,260,66
2000,6,8,15,-23,926.4,4,270,64
2000,6,8,18,-23.4,926.7,5,240,64
2000,6,8,21,-23.9,927.6,4,220,63
2000,6,9,0,-24,928.6,NA,210,63
2000,6,9,3,-24.2,928.8,NA,230,63
2000,6,9,6,-24.8,929.7,NA,230,62
2000,6,9,9,-25.4,930.6,12,240,61
2000,6,9,12,-26.2,930.8,13,250,60
2000,6,9,15,-26.3,931,11,240,60
2000,6,9,18,-26.4,931.9,NA,250,60
2000,6,9,21,-26.6,932.6,11,240,60
2000,6,10,0,-26.5,933.1,12,240,60
2000,6,10,3,-26.2,934.6,NA,250,60
2000,6,10,6,-25.6,935.2,9,240,61
2000,6,10,9,-25.7,936.1,NA,260,61
2000,6,10,12,-25.5,936.2,5,250,61
2000,6,10,15,-25.6,936.8,3,260,61
2000,6,10,18,-25.8,936.9,1,280,60
2000,6,10,21,-25.1,936.8,NA,NA,61
2000,6,11,0,-25.1,937.1,NA,NA,61
2000,6,11,3,-25,936.7,NA,NA,61
2000,6,11,6,-25.4,936.7,NA,NA,61
