Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2000,6,11,9,-25.8,936.3,NA,NA,60
2000,6,11,12,-25.6,936.3,NA,NA,61
2000,6,11,15,-25,935.7,0,NA,61
2000,6,11,18,-23.2,935.3,NA,NA,63
2000,6,11,21,-22.9,934.9,NA,NA,64
2000,6,12,0,-21.9,934.1,NA,NA,63
2000,6,12,3,-21.3,933.3,1,290,54
2000,6,12,6,-19.5,932.1,NA,NA,48
2000,6,12,9,-20,930.9,1,300,39
2000,6,12,12,-19,929.7,1,330,33
2000,6,12,15,-18.8,928.3,1,300,29
2000,6,12,18,-18.1,926.8,2,360,28
2000,6,12,21,-19.6,925,4,20,31
2000,6,13,0,-18.5,923.4,NA,0,29
2000,6,13,3,-17.7,921.5,3,20,26
2000,6,13,6,-17.2,919.7,3,280,26
2000,6,13,9,-16.9,918.8,2,300,26
2000,6,13,12,-19.8,918,NA,30,26
2000,6,13,15,NA,918.3,NA,270,36
2000,6,13,18,-21.3,918.8,5,240,32
2000,6,13,21,-22.6,919.6,NA,10,35
2000,6,14,0,NA,920.5,NA,240,56
2000,6,14,3,NA,921,NA,240,56
2000,6,14,6,-29.4,920.2,NA,230,55
2000,6,14,9,-29.7,920.3,NA,250,55
2000,6,14,12,-30.1,920.2,NA,240,54
2000,6,14,15,-30.1,920.4,NA,230,54
2000,6,14,18,-31.2,919.8,NA,230,53
2000,6,14,21,-31.6,920.5,NA,230,53
2000,6,15,0,-32.1,921.1,NA,250,52
2000,6,15,3,-32.2,921.5,16,240,52
2000,6,15,6,-32.1,922.2,13,260,52
2000,6,15,9,-32,922.5,NA,260,52
2000,6,15,12,-32.2,923,14,240,52
2000,6,15,15,-32,923.5,12,250,52
2000,6,15,18,-31,923.5,11,270,53
2000,6,15,21,-30.3,924.2,11,250,54
2000,6,16,0,-30.8,924.7,11,260,54
2000,6,16,3,-30.2,924.4,NA,NA,54
2000,6,16,6,-30,924.9,NA,NA,55
2000,6,16,9,-30,925.6,17,NA,54
2000,6,16,12,-29.2,926.3,NA,240,55
2000,6,16,15,-28.2,926.8,NA,NA,56
2000,6,16,18,-27.9,926.7,11,NA,57
2000,6,16,21,-27.7,927,9,230,57
2000,6,17,0,-27.7,926.7,NA,230,58
2000,6,17,3,-27.5,926.2,NA,240,58
2000,6,17,6,-28.1,926.5,NA,NA,57
2000,6,17,9,-27.7,925.9,NA,NA,57
2000,6,17,12,-27.6,925.8,12,NA,58
2000,6,17,15,-27.4,925.9,NA,260,58
2000,6,17,18,-26.9,925.2,NA,100,58
2000,6,17,21,-26.9,924.3,NA,30,58
2000,6,18,0,-27.3,923.4,1,200,58
2000,6,18,3,-27.3,922.3,3,180,58
2000,6,18,6,-29.5,921.2,NA,240,56
2000,6,18,9,-29.6,919.3,2,230,55
2000,6,18,12,-30,917.4,NA,330,55
2000,6,18,15,-30.3,914.8,3,20,54
2000,6,18,18,-30.6,911.7,NA,50,54
2000,6,18,21,-29.9,909.2,6,60,55
2000,6,19,0,NA,906.8,NA,20,59
2000,6,19,3,-27.5,905,8,40,56
2000,6,19,6,-26.5,903.9,NA,30,55
2000,6,19,9,-24.5,903.4,6,20,54
2000,6,19,12,-23.3,904.4,7,20,46
2000,6,19,15,-25.7,906.3,NA,260,61
2000,6,19,18,-25.6,909.2,NA,240,60
2000,6,19,21,-29.9,912.3,NA,250,55
2000,6,20,0,-26.7,915.4,13,250,57
2000,6,20,3,-27.5,918.2,NA,240,58
2000,6,20,6,-26.9,920.5,NA,230,58
2000,6,20,9,-27.8,924.1,21,240,57
2000,6,20,12,-27.7,926.6,NA,230,58
2000,6,20,15,-28.1,929,NA,240,57
2000,6,20,18,-27.8,931.8,26,230,57
2000,6,20,21,-27.8,937,NA,250,57
2000,6,21,0,-27.5,938.8,NA,230,58
2000,6,21,3,-27.6,938.2,NA,NA,57
2000,6,21,6,-24.7,937.6,5,NA,60
2000,6,21,9,-24,937.2,NA,NA,53
2000,6,21,12,-24.1,936.1,NA,NA,51
2000,6,21,15,-22.1,935.5,NA,NA,44
2000,6,21,18,-21.1,935.9,NA,NA,34
2000,6,21,21,NA,935.2,3,NA,46
2000,6,22,0,NA,933.9,NA,NA,57
2000,6,22,3,-27.8,933.8,NA,50,57
2000,6,22,6,-28.1,931.2,NA,40,57
2000,6,22,9,-28.5,929.1,NA,330,56
2000,6,22,12,-28.3,927.2,NA,NA,57
2000,6,22,15,-27.2,926.5,4,NA,59
2000,6,22,18,-25.3,926.2,NA,NA,61
2000,6,22,21,-24.9,926.5,3,180,60
2000,6,23,0,-25.3,926.4,NA,10,60
2000,6,23,3,-25.4,927.3,NA,10,44
2000,6,23,6,-25.6,927.9,NA,360,52
2000,6,23,9,-24.4,927.9,5,10,42
2000,6,23,12,-25,928.3,NA,60,47
2000,6,23,15,-26.5,928.1,5,270,42
2000,6,23,18,-24.8,927.9,3,360,34
2000,6,23,21,-24.5,927.9,NA,360,28
2000,6,24,0,-26.9,928.6,5,50,33
2000,6,24,3,-26.7,929.4,4,20,42
2000,6,24,6,-25.4,929.9,NA,0,36
2000,6,24,9,-24.1,930.2,NA,280,33
2000,6,24,12,-21.8,931.5,4,250,25
2000,6,24,15,NA,932.4,NA,310,14
2000,6,24,18,-19.3,931.8,NA,340,16
2000,6,24,21,-20.1,930.5,NA,10,22
2000,6,25,0,-21.9,929.8,NA,10,27
2000,6,25,3,-21.7,929.1,NA,30,27
2000,6,25,6,-21.5,928.2,NA,0,30
2000,6,25,9,-21.4,927.1,NA,350,29
2000,6,25,12,-20.1,925.8,NA,310,26
2000,6,25,15,-19.1,924.5,NA,130,20
2000,6,25,18,-21,923.3,NA,230,26
2000,6,25,21,-21.8,923.2,NA,210,26
2000,6,26,0,-22.5,923,NA,260,26
2000,6,26,3,-21.5,922.3,NA,0,29
2000,6,26,6,-21,921.1,3,40,24
2000,6,26,9,-21.5,920.3,4,20,28
2000,6,26,12,-22,918.6,NA,10,29
2000,6,26,15,NA,916.7,NA,260,33
2000,6,26,18,-25.8,914.9,NA,50,35
2000,6,26,21,-27.7,914.7,NA,30,41
2000,6,27,0,-28.1,914.7,NA,230,53
2000,6,27,3,-27.6,915.5,NA,240,49
2000,6,27,6,-27.5,917.1,NA,240,52
2000,6,27,9,-24.5,920.1,NA,230,47
2000,6,27,12,-25.6,920.6,NA,240,41
2000,6,27,15,-23.8,921.1,NA,240,34
2000,6,27,18,-25.2,921.5,NA,230,37
2000,6,27,21,-27.2,921.2,NA,230,45
2000,6,28,0,-27.5,923.5,NA,230,55
2000,6,28,3,-27.2,923.8,NA,250,57
2000,6,28,6,-26.7,924.1,NA,70,58
2000,6,28,9,-27.8,924.3,NA,50,56
2000,6,28,12,-28.5,925.1,5,50,56
2000,6,28,15,-28.7,926.5,NA,250,56
2000,6,28,18,-29.1,927.9,1,230,55
2000,6,28,21,-31.9,928.7,NA,260,52
2000,6,29,0,-32.4,929.4,NA,230,52
2000,6,29,3,-32.5,929.3,13,210,51
2000,6,29,6,-33,928.5,NA,260,51
2000,6,29,9,-32.7,926,11,240,52
2000,6,29,12,-31.7,923.5,NA,230,52
2000,6,29,15,-31.6,919.6,NA,220,52
2000,6,29,18,-31.7,916.9,NA,230,52
2000,6,29,21,-32.1,915.1,NA,220,52
2000,6,30,0,-32.5,913.7,NA,230,52
2000,6,30,3,-32.5,912.2,NA,220,52
2000,6,30,6,-32.5,910.5,NA,240,51
2000,6,30,9,-31.9,911.6,NA,230,52
2000,6,30,12,-32,912,NA,230,52
2000,6,30,15,-32.5,913.1,NA,250,51
2000,6,30,18,-33.1,913.5,NA,260,50
2000,6,30,21,-32.6,914.1,NA,190,51
2000,7,1,0,-34.1,914,NA,260,50
2000,7,1,3,-33.9,912.9,1,290,50
2000,7,1,6,-33.8,911.8,NA,NA,50
2000,7,1,9,-32.4,909.8,NA,250,51
2000,7,1,12,-31.3,908.2,4,270,52
2000,7,1,15,-31.6,907,3,180,52
2000,7,1,18,-30.4,906.4,4,230,54
2000,7,1,21,-30.2,906.8,NA,230,51
2000,7,2,0,-28.1,906.9,NA,240,40
2000,7,2,3,-27.5,906.5,4,230,37
2000,7,2,6,-27.2,906.3,NA,240,34
2000,7,2,9,-26.4,906.4,NA,180,32
2000,7,2,12,-25.4,906.8,NA,350,25
2000,7,2,15,-25.3,906.9,NA,360,23
2000,7,2,18,-24.8,907.2,3,40,22
2000,7,2,21,-27.5,907.9,NA,300,25
2000,7,3,0,-27.2,907.9,1,250,33
2000,7,3,3,-29.9,906,NA,30,36
2000,7,3,6,-29,904.3,NA,10,41
2000,7,3,9,-30.6,903.5,NA,350,53
2000,7,3,12,-29.4,902.7,NA,200,36
2000,7,3,15,-28.5,901.7,NA,260,36
2000,7,3,18,-28.7,901.2,4,250,39
2000,7,3,21,-27.2,901.6,6,260,35
2000,7,4,0,-27.5,902.5,NA,260,27
2000,7,4,3,-26.5,903.8,9,250,23
2000,7,4,6,-24.4,905.7,NA,240,22
2000,7,4,9,-23.9,906.8,NA,240,22
2000,7,4,12,-21.3,907.9,NA,230,53
2000,7,4,15,-21.2,904.2,NA,240,64
2000,7,4,18,-22.3,906.6,NA,250,64
2000,7,4,21,-22.4,908.3,NA,240,60
2000,7,5,0,-22.5,909,NA,170,63
2000,7,5,3,-21.9,910,NA,240,42
2000,7,5,6,-23.6,912.1,NA,180,57
2000,7,5,9,-24.2,913.1,NA,240,54
2000,7,5,12,-23.5,914.7,NA,220,45
2000,7,5,15,-21.6,915,NA,250,46
2000,7,5,18,-21.7,914,NA,230,46
2000,7,5,21,-22,917.7,NA,230,58
2000,7,6,0,-22.6,917.6,NA,240,62
2000,7,6,3,-24.3,920.5,NA,250,61
2000,7,6,6,-24.6,923.1,NA,260,61
2000,7,6,9,-24.5,923.4,NA,40,60
2000,7,6,12,-24.1,924.1,NA,10,58
2000,7,6,15,-25,925.2,NA,0,56
2000,7,6,18,-23.9,927.1,NA,340,60
2000,7,6,21,-22.5,929.5,NA,330,50
2000,7,7,0,-21.1,930,NA,240,37
2000,7,7,3,-20.7,930.8,NA,10,32
2000,7,7,6,-19.8,930.6,NA,350,32
2000,7,7,9,-16.4,931,NA,260,22
2000,7,7,12,-15.3,929.5,NA,240,18
2000,7,7,15,-15.8,928.7,NA,240,20
2000,7,7,18,-15.1,928,NA,230,15
2000,7,7,21,-16.4,927.4,NA,260,19
2000,7,8,0,-14.9,926.6,NA,360,18
2000,7,8,3,-16.3,924.1,NA,20,19
2000,7,8,6,-15,920.1,NA,250,14
2000,7,8,9,-12.9,915,NA,60,13
2000,7,8,12,-11.3,909.3,NA,30,11
2000,7,8,15,-12.2,907,NA,230,10
2000,7,8,18,NA,903.8,NA,240,24
2000,7,8,21,NA,901.6,NA,230,57
2000,7,9,0,-19.8,902.7,NA,NA,57
2000,7,9,3,-20.5,903.8,NA,NA,60
2000,7,9,6,-22.1,906.4,NA,NA,62
2000,7,9,9,-22.6,910.5,NA,NA,54
2000,7,9,12,-23.8,913.2,NA,240,57
2000,7,9,15,-23.8,914.1,NA,230,60
2000,7,9,18,-24.4,917.5,NA,240,59
2000,7,9,21,-23.5,920.1,NA,230,43
2000,7,10,0,-23.9,920.9,NA,230,49
2000,7,10,3,-24.6,920.5,NA,NA,50
2000,7,10,6,-24.9,919.9,NA,NA,51
2000,7,10,9,-24.9,920.5,NA,NA,53
2000,7,10,12,-25,919.7,31,240,54
2000,7,10,15,-25,921.7,NA,290,53
2000,7,10,18,-24.9,918.3,NA,20,59
2000,7,10,21,-25.9,913.2,NA,20,59
2000,7,11,0,-27.4,909.3,NA,10,57
2000,7,11,3,-27.3,908.6,NA,20,57
2000,7,11,6,-27.8,910.2,NA,230,57
2000,7,11,9,-28.3,912.6,4,20,56
2000,7,11,12,-28.2,915.8,4,20,56
2000,7,11,15,-26,918,NA,20,57
2000,7,11,18,NA,919.8,NA,310,63
2000,7,11,21,NA,921.6,NA,310,22
2000,7,12,0,NA,922.5,5,300,18
2000,7,12,3,-11.7,922.6,NA,230,16
2000,7,12,6,-13.2,922.9,6,290,11
2000,7,12,9,-12.7,923.7,NA,250,14
2000,7,12,12,NA,924.7,NA,10,35
2000,7,12,15,NA,924.6,NA,240,34
2000,7,12,18,-21.6,922.9,NA,350,60
2000,7,12,21,-21.6,920.9,NA,360,57
2000,7,13,0,-21.8,918,29,360,63
2000,7,13,3,-21.6,916.2,NA,10,64
2000,7,13,6,-21.7,915.9,NA,130,64
2000,7,13,9,-22.5,915.1,NA,230,64
2000,7,13,12,-24.3,914.3,NA,240,61
2000,7,13,15,-25.6,914,NA,240,60
2000,7,13,18,-27.7,914.8,NA,250,57
2000,7,13,21,NA,915.2,NA,240,54
2000,7,14,0,-30.6,916.7,NA,240,53
2000,7,14,3,-30.6,917.3,NA,250,45
2000,7,14,6,-30.1,917.5,NA,10,53
2000,7,14,9,-29.3,917.5,NA,360,34
2000,7,14,12,-28.6,918.4,NA,0,29
2000,7,14,15,-28.7,921.1,8,20,35
2000,7,14,18,-29.1,923.6,8,90,49
2000,7,14,21,-30.1,925.3,8,60,54
2000,7,15,0,-30.8,926.8,9,280,52
2000,7,15,3,-29.1,927.3,NA,340,39
2000,7,15,6,-27,926.4,NA,20,30
2000,7,15,9,NA,926,NA,210,33
2000,7,15,12,-22.5,926.5,NA,240,28
2000,7,15,15,-23.3,925.9,NA,240,40
2000,7,15,18,-22.2,926.1,NA,250,47
2000,7,15,21,-18.5,925.2,NA,250,39
2000,7,16,0,-19.1,926,NA,250,39
2000,7,16,3,-16,926.6,NA,240,36
2000,7,16,6,-16,925.9,NA,250,44
2000,7,16,9,NA,923.3,NA,250,66
2000,7,16,12,-13.5,921.9,NA,230,74
2000,7,16,15,-13,919.8,NA,NA,73
2000,7,16,18,-11.9,922.2,NA,NA,49
2000,7,16,21,-10.5,926.1,NA,NA,38
2000,7,17,0,-12.6,927.6,NA,50,41
2000,7,17,3,NA,925.6,NA,30,50
2000,7,17,6,-15.2,925.2,NA,340,47
2000,7,17,9,-16.6,924,NA,260,45
2000,7,17,12,-18.3,921.3,NA,240,51
2000,7,17,15,-16.6,920.7,NA,230,48
2000,7,17,18,-16.6,918.9,NA,240,44
2000,7,17,21,-15.9,916.1,NA,0,41
2000,7,18,0,-16.6,913.9,NA,10,36
2000,7,18,3,-16.6,911.6,NA,10,34
2000,7,18,6,-17.2,909.9,NA,70,31
2000,7,18,9,-20.2,911.9,NA,210,46
2000,7,18,12,-21.1,913.9,NA,230,47
2000,7,18,15,-23.5,914.7,NA,240,58
2000,7,18,18,-23.1,916.2,NA,250,60
2000,7,18,21,-22.9,917.7,NA,140,52
2000,7,19,0,-22.4,919,NA,360,49
2000,7,19,3,-21.8,920.5,NA,340,48
2000,7,19,6,-22,922.4,NA,230,42
2000,7,19,9,-19.6,923.6,NA,250,32
2000,7,19,12,-18.5,925.5,NA,230,25
2000,7,19,15,-18,927.1,8,220,23
2000,7,19,18,-16.5,929.1,NA,250,23
2000,7,19,21,-15.6,930.4,NA,140,29
2000,7,20,0,-16.2,931,4,230,34
2000,7,20,3,-16.2,930.9,1,280,31
2000,7,20,6,-16,929.6,NA,360,36
2000,7,20,9,-16.9,928.9,NA,30,36
2000,7,20,12,-17,928.1,NA,260,37
2000,7,20,15,-16.7,928.8,NA,180,31
2000,7,20,18,-16.5,929.3,NA,0,33
2000,7,20,21,-15.9,929.5,NA,210,NA
2000,7,21,0,-20.4,930.5,NA,260,51
2000,7,21,3,-17,930.9,NA,260,63
2000,7,21,6,-17,931.4,NA,230,66
2000,7,21,9,-15.4,931.7,NA,250,52
2000,7,21,12,-15.1,932.2,NA,260,50
2000,7,21,15,-15.1,933.6,NA,230,48
2000,7,21,18,-16.9,935.1,NA,220,49
2000,7,21,21,-17.9,936.7,NA,240,53
2000,7,22,0,-17.2,938.1,NA,230,54
2000,7,22,3,-16.9,937.7,NA,10,53
2000,7,22,6,-17.9,937.5,NA,20,52
2000,7,22,9,-18.5,935.6,NA,10,59
2000,7,22,12,-18.1,934.1,NA,10,51
2000,7,22,15,-16.9,932.6,NA,190,45
2000,7,22,18,-18,930.9,NA,30,44
2000,7,22,21,-17.6,930,NA,10,41
2000,7,23,0,-15.5,929.2,NA,30,NA
2000,7,23,3,-17.6,928.3,NA,30,67
2000,7,23,6,-18.7,928.4,NA,50,67
2000,7,23,9,-18.9,928.8,NA,70,68
2000,7,23,12,-18.8,929.4,NA,240,68
2000,7,23,15,-19.1,929.9,NA,240,68
2000,7,23,18,-19.7,928.9,NA,240,67
2000,7,23,21,-19.7,928.2,NA,230,68
2000,7,24,0,-19.5,929.2,NA,240,67
2000,7,24,3,-19.6,932.8,NA,230,67
2000,7,24,6,-19.3,934.9,NA,230,67
2000,7,24,9,-19.1,937.9,43,240,68
2000,7,24,12,-20.3,939.7,41,230,67
2000,7,24,15,-20.1,941,NA,240,67
2000,7,24,18,-20.6,943.1,NA,240,66
2000,7,24,21,-20.9,944.5,NA,260,66
2000,7,25,0,-20.6,943.6,NA,40,66
2000,7,25,3,-20.1,941.9,NA,30,64
2000,7,25,6,-19.3,940.5,NA,30,54
2000,7,25,9,-20.2,938.3,NA,10,57
2000,7,25,12,-18.6,935.6,NA,280,51
2000,7,25,15,-19.7,933.2,NA,360,51
2000,7,25,18,-19.8,931.1,4,240,52
2000,7,25,21,-18.5,929.5,NA,240,49
2000,7,26,0,-17.5,927.9,NA,230,55
2000,7,26,3,-20,925.2,NA,240,56
2000,7,26,6,-22.2,922.7,NA,260,63
2000,7,26,9,-21.8,920.6,NA,220,63
2000,7,26,12,-20.7,918.6,NA,230,65
2000,7,26,15,-21.1,918.1,NA,230,63
2000,7,26,18,-23.4,918.5,NA,230,63
2000,7,26,21,-23.9,919.6,NA,240,61
2000,7,27,0,-25.6,919.1,NA,230,60
2000,7,27,3,-26.4,920.5,NA,230,59
2000,7,27,6,-26.9,921.6,NA,240,58
2000,7,27,9,-27.4,922.4,NA,270,57
2000,7,27,12,-26.3,922.8,NA,50,59
2000,7,27,15,-26.9,922.6,NA,50,58
2000,7,27,18,-27.3,922.3,5,70,57
2000,7,27,21,-26.9,921.3,NA,40,58
2000,7,28,0,-28.3,920.3,9,30,57
2000,7,28,3,-27.2,918.2,NA,20,58
2000,7,28,6,-27.8,918,NA,30,57
2000,7,28,9,-28,917.7,NA,20,56
2000,7,28,12,-28.8,918.1,NA,30,54
2000,7,28,15,-28.3,918.5,NA,40,56
2000,7,28,18,-29.6,919,NA,50,55
2000,7,28,21,-28.7,919.9,NA,30,55
2000,7,29,0,-27.7,921.6,3,250,47
2000,7,29,3,-28.6,922.4,NA,250,51
2000,7,29,6,NA,922.9,NA,240,51
2000,7,29,9,-29.7,920.7,NA,220,54
2000,7,29,12,-28.7,917.9,NA,240,55
2000,7,29,15,-28.8,919,NA,220,53
2000,7,29,18,-29.2,915.3,NA,240,54
2000,7,29,21,-30.1,916.9,NA,230,53
2000,7,30,0,-30.6,915.5,NA,240,54
2000,7,30,3,-31.2,920.1,59,240,52
2000,7,30,6,-30.3,919,57,230,45
2000,7,30,9,-31.6,919,NA,230,45
2000,7,30,12,-32,919.6,NA,230,50
2000,7,30,15,-32.1,919.3,NA,240,51
2000,7,30,18,-32.8,919.7,57,240,50
2000,7,30,21,-32.3,920.2,NA,230,46
2000,7,31,0,-31.6,922.8,NA,240,45
2000,7,31,3,-31,921.4,NA,230,31
2000,7,31,6,-32.2,921.9,NA,230,40
2000,7,31,9,-31.4,921.6,NA,230,46
2000,7,31,12,-31.2,922.5,39,220,43
2000,7,31,15,-31.5,923.7,NA,230,46
2000,7,31,18,-31.6,924,NA,NA,46
2000,7,31,21,-30.8,924.8,NA,NA,36
2000,8,1,0,-29.9,923.4,NA,NA,32
2000,8,1,3,-28.6,921.9,NA,220,28
2000,8,1,6,-29,921.4,NA,240,45
2000,8,1,9,-26.7,919.4,NA,240,26
2000,8,1,12,-26.6,919,NA,230,38
2000,8,1,15,-24.1,917,NA,240,25
2000,8,1,18,-23.4,916.5,NA,240,41
2000,8,1,21,-21.8,915.8,39,230,48
2000,8,2,0,-20.4,915.2,NA,240,51
2000,8,2,3,-18.4,913.8,NA,240,51
2000,8,2,6,-17.5,912.8,NA,NA,67
2000,8,2,9,-16.9,910.4,NA,NA,70
2000,8,2,12,-15.8,912.3,59,NA,71
2000,8,2,15,-14.8,913.2,60,240,73
2000,8,2,18,-13.6,914.8,57,240,74
2000,8,2,21,-13.9,918.7,NA,250,74
2000,8,3,0,-13.7,921.6,NA,250,74
2000,8,3,3,-14.2,921.8,NA,250,73
2000,8,3,6,-14.7,919,NA,240,72
2000,8,3,9,-14.5,916.1,59,NA,73
2000,8,3,12,-13.7,919.3,55,NA,75
2000,8,3,15,-14.7,919.4,NA,NA,74
2000,8,3,18,-14.5,919.7,NA,230,74
2000,8,3,21,-13.9,917.3,NA,240,75
2000,8,4,0,-12.6,913.1,NA,230,76
2000,8,4,3,-13.4,913.1,NA,240,75
2000,8,4,6,-13.8,911.7,NA,230,75
2000,8,4,9,-13.5,916.1,NA,230,75
2000,8,4,12,-13.4,912,NA,NA,75
2000,8,4,15,-13.3,913.8,NA,NA,75
2000,8,4,18,-12.4,911.2,NA,NA,66
2000,8,4,21,-12.7,915.4,NA,NA,55
2000,8,5,0,-12.7,916.6,NA,NA,50
2000,8,5,3,-13.6,919.2,NA,NA,44
2000,8,5,6,-14,921.7,57,NA,48
2000,8,5,9,-14.5,927.1,NA,NA,37
2000,8,5,12,-16.1,931.9,NA,220,46
2000,8,5,15,-17.2,932.9,NA,230,59
2000,8,5,18,-16.2,934.3,22,230,62
2000,8,5,21,-18.3,935.2,24,230,64
2000,8,6,0,-18.6,936.3,25,250,58
2000,8,6,3,-19.4,937.2,NA,230,35
2000,8,6,6,-19.5,936.3,NA,50,41
2000,8,6,9,-19.7,935,4,60,38
2000,8,6,12,-21.7,934.3,4,220,54
2000,8,6,15,-20.1,933.2,1,180,39
2000,8,6,18,-19.9,931.8,NA,NA,45
2000,8,6,21,-22.6,930.5,NA,240,61
2000,8,7,0,-22.6,930.6,NA,230,59
2000,8,7,3,-25.3,930.4,NA,250,57
2000,8,7,6,-24.9,930.1,NA,230,60
2000,8,7,9,-26.2,930.1,NA,NA,59
2000,8,7,12,-25.8,930.2,NA,NA,60
2000,8,7,15,-26.4,930.1,23,NA,59
2000,8,7,18,-27.1,930.2,NA,NA,58
2000,8,7,21,-27.7,930,NA,210,57
2000,8,8,0,-28.3,929.5,NA,220,57
2000,8,8,3,-29.2,928.6,10,220,56
2000,8,8,6,-30.9,927.3,9,230,54
2000,8,8,9,-32.8,926.7,11,230,52
2000,8,8,12,-33.8,926.5,9,240,50
2000,8,8,15,-34,925.9,NA,220,49
2000,8,8,18,-35.3,926.1,NA,230,49
2000,8,8,21,-35.4,926,NA,240,48
2000,8,9,0,-35.7,926.7,NA,230,48
2000,8,9,3,-34.9,927.7,NA,200,49
2000,8,9,6,-33.8,927.2,6,240,50
2000,8,9,9,-32.6,926.8,NA,210,51
2000,8,9,12,-31,926.9,NA,270,53
2000,8,9,15,-29.1,925.8,9,230,55
2000,8,9,18,NA,924.7,7,230,60
2000,8,9,21,NA,922.9,10,240,62
2000,8,10,0,-22.5,921.4,10,240,62
2000,8,10,3,-21.2,919.8,NA,230,57
2000,8,10,6,-21.3,917.7,NA,250,53
2000,8,10,9,-21.4,915.8,4,250,61
2000,8,10,12,-21.3,913.5,4,240,61
2000,8,10,15,-21.3,911.2,NA,0,56
2000,8,10,18,-23.7,909.2,NA,0,62
2000,8,10,21,-23.4,908.1,1,320,62
2000,8,11,0,-25.7,906.8,NA,250,60
2000,8,11,3,-26.2,905.7,NA,240,59
2000,8,11,6,-27.6,904.8,15,260,58
2000,8,11,9,-27.9,904.6,13,250,57
2000,8,11,12,-28.6,904.5,NA,250,56
2000,8,11,15,-29.1,904.6,17,250,56
2000,8,11,18,-29.6,905.2,16,240,55
2000,8,11,21,-29.6,906.2,NA,230,55
2000,8,12,0,-29.6,907.5,18,230,55
2000,8,12,3,-29.7,908.3,18,240,55
2000,8,12,6,-28.9,909.6,22,230,56
2000,8,12,9,-28.5,910.4,NA,230,56
2000,8,12,12,-28.2,911.7,23,240,56
2000,8,12,15,-27.3,912.6,NA,NA,57
2000,8,12,18,-27.6,914.2,NA,NA,57
2000,8,12,21,-28.3,916.6,NA,240,57
2000,8,13,0,-27.8,918,NA,230,57
2000,8,13,3,-27.5,919.2,26,230,57
2000,8,13,6,-28.1,920.4,24,230,57
2000,8,13,9,-28.5,921.8,NA,240,56
2000,8,13,12,-28.7,922.9,NA,240,56
2000,8,13,15,-28.9,922.3,NA,240,56
2000,8,13,18,-27.1,921.3,NA,20,58
2000,8,13,21,-28.3,919.7,NA,10,57
2000,8,14,0,-27.1,918.5,NA,30,57
2000,8,14,3,-28.4,917.4,NA,10,56
2000,8,14,6,-30,916.1,NA,350,55
2000,8,14,9,-29,914.4,5,20,56
2000,8,14,12,-28.2,912.7,NA,350,56
2000,8,14,15,-29.8,910.9,6,360,55
2000,8,14,18,-29.1,909.1,NA,230,56
2000,8,14,21,-29.2,908.1,NA,0,56
2000,8,15,0,-29.3,907.3,NA,250,55
2000,8,15,3,NA,906.7,NA,220,NA
2000,8,15,6,-30.3,907,NA,NA,54
2000,8,15,9,-30.3,908.6,NA,NA,54
2000,8,15,12,-30,911.9,NA,NA,55
2000,8,15,15,-29.7,914.7,NA,220,55
