Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2000,8,15,18,-30.3,917.4,NA,230,55
2000,8,15,21,-30.8,919.2,NA,250,54
2000,8,16,0,-29.9,920.4,NA,240,55
2000,8,16,3,-29.9,921.3,NA,250,53
2000,8,16,6,-31,921.5,NA,240,49
2000,8,16,9,-30.3,921,NA,260,53
2000,8,16,12,-30.9,919.7,NA,240,53
2000,8,16,15,-30.3,920.2,NA,260,54
2000,8,16,18,-31.7,919.9,NA,250,53
2000,8,16,21,-30.7,920.1,NA,250,53
2000,8,17,0,-31.3,920.2,NA,40,53
2000,8,17,3,-31.9,920.4,2,270,53
2000,8,17,6,-32.2,921,4,220,52
2000,8,17,9,-32.4,921.8,NA,240,52
2000,8,17,12,-34.3,922.2,NA,240,50
2000,8,17,15,-34.7,922.9,NA,250,49
2000,8,17,18,-34.2,922,NA,10,50
2000,8,17,21,-33.5,919.7,NA,30,50
2000,8,18,0,-33.5,918.5,NA,50,51
2000,8,18,3,-33,917.7,NA,30,51
2000,8,18,6,-33,919.2,8,30,51
2000,8,18,9,-33,921.2,NA,10,51
2000,8,18,12,-33.4,923,5,260,51
2000,8,18,15,-33.1,924.3,2,260,51
2000,8,18,18,-34.7,924.1,NA,250,51
2000,8,18,21,-32.9,923.9,2,240,51
2000,8,19,0,-31.6,924.9,NA,220,51
2000,8,19,3,-29.5,924.7,NA,240,42
2000,8,19,6,-29.4,924.3,NA,230,40
2000,8,19,9,-28,923.8,NA,240,38
2000,8,19,12,-27.6,923.4,NA,0,35
2000,8,19,15,-25.8,922.5,NA,320,30
2000,8,19,18,-25.6,920.8,NA,10,24
2000,8,19,21,-25.4,918.9,NA,330,20
2000,8,20,0,-22,917.8,NA,20,17
2000,8,20,3,-23.5,917.9,NA,250,18
2000,8,20,6,-22.7,919.1,NA,30,17
2000,8,20,9,-23.4,919.6,NA,360,25
2000,8,20,12,-22.4,919,NA,340,28
2000,8,20,15,-20.9,920.9,NA,30,19
2000,8,20,18,-20.7,923,NA,350,23
2000,8,20,21,-22.5,924.3,8,310,23
2000,8,21,0,-21.2,923.9,NA,340,27
2000,8,21,3,-22.9,922.7,NA,20,25
2000,8,21,6,-22.6,921.3,NA,40,24
2000,8,21,9,-24.3,920.9,NA,240,28
2000,8,21,12,-23,922.9,NA,230,46
2000,8,21,15,-26.1,923.5,NA,230,54
2000,8,21,18,-26.2,924.6,NA,240,45
2000,8,21,21,-27.4,924.5,NA,250,38
2000,8,22,0,-27.3,924.5,NA,250,43
2000,8,22,3,-28.9,925.4,NA,240,51
2000,8,22,6,-29.1,926.3,NA,NA,55
2000,8,22,9,-30.7,926.8,NA,NA,52
2000,8,22,12,-32.8,927.9,NA,NA,51
2000,8,22,15,-32.3,929.4,NA,NA,51
2000,8,22,18,-31,928.6,NA,240,38
2000,8,22,21,-29.8,926.8,NA,230,29
2000,8,23,0,-27.7,924.8,NA,250,28
2000,8,23,3,-28.1,923.3,NA,230,32
2000,8,23,6,-27.3,922.9,NA,230,25
2000,8,23,9,-29.9,921.3,NA,240,53
2000,8,23,12,-30.8,922.8,NA,230,53
2000,8,23,15,-30.7,922.4,NA,230,53
2000,8,23,18,-30.7,920.8,NA,0,51
2000,8,23,21,-27.7,917.7,NA,300,31
2000,8,24,0,-26.9,914,NA,30,21
2000,8,24,3,-23.4,910.2,NA,20,17
2000,8,24,6,NA,908,10,270,17
2000,8,24,9,-23.2,907.9,NA,200,17
2000,8,24,12,-23.9,906.5,NA,130,36
2000,8,24,15,-24.4,906.4,NA,240,39
2000,8,24,18,-23.5,908.9,NA,190,30
2000,8,24,21,-24.9,912.7,NA,180,42
2000,8,25,0,-27.8,913.4,NA,230,52
2000,8,25,3,-26.4,917.9,NA,240,52
2000,8,25,6,-24.6,922.8,43,230,31
2000,8,25,9,-23.1,925.2,42,NA,29
2000,8,25,12,-23.9,921.9,NA,NA,37
2000,8,25,15,-24.6,923.5,NA,NA,58
2000,8,25,18,-25.6,917.1,NA,240,58
2000,8,25,21,-25.5,923.4,NA,240,58
2000,8,26,0,-23.5,924.4,55,250,46
2000,8,26,3,-24.1,922.8,NA,220,53
2000,8,26,6,-23.7,924.8,59,230,33
2000,8,26,9,-21.4,922.4,NA,240,30
2000,8,26,12,-22,923.4,NA,230,32
2000,8,26,15,-21.6,923.8,NA,230,27
2000,8,26,18,-18.6,921.5,NA,240,21
2000,8,26,21,-20.7,921.4,NA,250,25
2000,8,27,0,-19.9,922.1,NA,240,29
2000,8,27,3,-19.8,922,NA,230,24
2000,8,27,6,-18.1,922.5,6,300,24
2000,8,27,9,-19.6,924.7,7,250,31
2000,8,27,12,-18.2,925,NA,230,33
2000,8,27,15,-18,924.3,NA,10,31
2000,8,27,18,NA,921.7,NA,10,18
2000,8,27,21,-14.6,918.6,NA,50,22
2000,8,28,0,NA,916.6,NA,250,25
2000,8,28,3,NA,915.4,NA,310,30
2000,8,28,6,NA,916.2,NA,220,58
2000,8,28,9,NA,916.1,NA,140,54
2000,8,28,12,-21.7,915.5,NA,190,62
2000,8,28,15,-23.1,911.3,NA,230,62
2000,8,28,18,-23.3,909.4,NA,230,62
2000,8,28,21,-23.8,913.6,NA,230,53
2000,8,29,0,-24,915.3,NA,240,51
2000,8,29,3,-21.8,917.9,NA,20,37
2000,8,29,6,-21.1,919.8,NA,350,30
2000,8,29,9,-20.4,921.7,NA,360,25
2000,8,29,12,-23.3,924,NA,240,32
2000,8,29,15,-23,925.9,4,250,38
2000,8,29,18,-21.4,924.7,NA,20,61
2000,8,29,21,-21.7,923,NA,50,63
2000,8,30,0,-20.6,921.7,NA,30,65
2000,8,30,3,-21.9,923.1,3,40,64
2000,8,30,6,-22.9,924.2,3,260,63
2000,8,30,9,-23.5,926.2,2,240,62
2000,8,30,12,-24.5,927.8,NA,NA,61
2000,8,30,15,-24.7,928.4,NA,NA,60
2000,8,30,18,-24.3,927.8,NA,50,61
2000,8,30,21,-23.7,928,2,50,62
2000,8,31,0,-23.8,928.8,3,240,62
2000,8,31,3,-23.6,930.2,2,250,62
2000,8,31,6,-25.1,930.8,3,260,61
2000,8,31,9,-24.5,933.3,5,250,60
2000,8,31,12,-24.8,935.1,6,250,61
2000,8,31,15,-25.1,936.6,3,270,60
2000,8,31,18,-24.6,937.2,NA,220,62
2000,8,31,21,-24.7,938.6,NA,NA,60
2000,9,1,0,-22.3,939.7,1,180,63
2000,9,1,3,-22.8,941,3,230,63
2000,9,1,6,-22.3,942.6,3,220,64
2000,9,1,9,-20.9,944.4,1,230,65
2000,9,1,12,-21.2,945.2,NA,NA,64
2000,9,1,15,-18.1,945.8,2,330,61
2000,9,1,18,-17.7,946,NA,20,54
2000,9,1,21,-16.4,946.9,2,10,41
2000,9,2,0,-15.6,947.2,2,270,41
2000,9,2,3,-17,947.2,2,240,28
2000,9,2,6,-18.3,946.7,NA,30,31
2000,9,2,9,-19,946.8,NA,50,30
2000,9,2,12,-20.4,948.1,6,230,31
2000,9,2,15,-22,949.9,NA,260,32
2000,9,2,18,-21.4,950.7,NA,10,42
2000,9,2,21,-17.7,951.6,NA,320,32
2000,9,3,0,-18.2,953,NA,220,25
2000,9,3,3,-18.5,951.3,NA,240,51
2000,9,3,6,-16.9,953.3,NA,240,30
2000,9,3,9,-15.2,953.4,NA,240,27
2000,9,3,12,-14.9,952.9,NA,230,25
2000,9,3,15,-14.7,954.1,NA,NA,22
2000,9,3,18,-13.6,952.9,NA,NA,20
2000,9,3,21,-13.2,950.6,NA,NA,16
2000,9,4,0,-12.5,948.7,NA,240,17
2000,9,4,3,-13.7,946.7,NA,230,27
2000,9,4,6,-13.6,945.6,NA,210,33
2000,9,4,9,-14.9,944.6,NA,230,28
2000,9,4,12,-16.9,942.4,NA,230,48
2000,9,4,15,-17.6,943.7,NA,230,41
2000,9,4,18,-16.7,943,NA,110,37
2000,9,4,21,-16.3,942.2,NA,60,29
2000,9,5,0,-17.1,940.6,NA,40,32
2000,9,5,3,-17.4,938.6,NA,20,28
2000,9,5,6,-16.4,937.7,NA,0,27
2000,9,5,9,-15.9,938.1,NA,230,25
2000,9,5,12,-17.2,937.9,NA,250,35
2000,9,5,15,-17.3,937.8,NA,220,37
2000,9,5,18,-19.3,938.5,NA,230,46
2000,9,5,21,-19.1,937.7,NA,240,49
2000,9,6,0,-18.6,935.2,NA,240,31
2000,9,6,3,-18,932.9,NA,240,32
2000,9,6,6,-20.5,933.5,NA,230,41
2000,9,6,9,-21.5,931,NA,240,44
2000,9,6,12,-22,929.5,NA,230,40
2000,9,6,15,-22.9,928.3,NA,230,44
2000,9,6,18,-23.6,926.1,NA,240,45
2000,9,6,21,-24.3,922.1,NA,20,45
2000,9,7,0,-24.2,916.2,NA,40,43
2000,9,7,3,-24.7,912.1,NA,40,53
2000,9,7,6,-24.5,910.7,NA,90,59
2000,9,7,9,-25.3,912,NA,250,59
2000,9,7,12,-27.5,913.5,NA,240,57
2000,9,7,15,-25.6,915.1,NA,230,54
2000,9,7,18,-25.7,918.4,NA,230,50
2000,9,7,21,-26.6,923.2,NA,220,56
2000,9,8,0,-26.9,925.6,NA,250,57
2000,9,8,3,-25.5,928.6,NA,240,55
2000,9,8,6,-23.5,930.3,NA,250,32
2000,9,8,9,-24.8,933,NA,230,40
2000,9,8,12,-23.6,937.7,NA,240,45
2000,9,8,15,-23.1,940.2,NA,NA,49
2000,9,8,18,-22.9,942,NA,NA,52
2000,9,8,21,-23.1,944.5,NA,NA,55
2000,9,9,0,-23.2,945.8,NA,NA,60
2000,9,9,3,-23,945,NA,280,52
2000,9,9,6,-24.2,943.2,NA,350,49
2000,9,9,9,-24.2,941.4,NA,10,59
2000,9,9,12,-25.4,939.2,NA,260,37
2000,9,9,15,-25.9,937.4,NA,240,37
2000,9,9,18,-25.1,935.9,6,40,35
2000,9,9,21,-24.9,935.6,5,60,42
2000,9,10,0,-24.8,935.6,7,50,59
2000,9,10,3,-24.6,936.6,NA,20,59
2000,9,10,6,-24.8,938.6,NA,350,59
2000,9,10,9,-26.6,940.6,NA,240,58
2000,9,10,12,-25.2,943.9,NA,NA,59
2000,9,10,15,-27.4,945.3,NA,NA,53
2000,9,10,18,-28,948.5,NA,NA,51
2000,9,10,21,-28.5,951,NA,250,55
2000,9,11,0,-28,952,NA,100,56
2000,9,11,3,-28.1,951,NA,60,56
2000,9,11,6,-28.6,948.6,NA,340,55
2000,9,11,9,-27.2,945.3,NA,70,56
2000,9,11,12,-27.4,942,5,250,57
2000,9,11,15,-29.5,938.7,NA,260,55
2000,9,11,18,-27.4,937.4,NA,270,55
2000,9,11,21,-26.2,937.5,NA,250,58
2000,9,12,0,-25.1,940.4,NA,240,NA
2000,9,12,3,-23.4,943,NA,40,61
2000,9,12,6,-24.3,943.9,NA,50,61
2000,9,12,9,-24.3,944.3,NA,30,61
2000,9,12,12,-24.2,944.2,NA,30,61
2000,9,12,15,-22,941.9,NA,20,62
2000,9,12,18,-23.3,940.4,NA,10,62
2000,9,12,21,-24.3,938.6,NA,250,61
2000,9,13,0,-25,936.9,5,260,60
2000,9,13,3,-21,936,2,200,63
2000,9,13,6,-22.8,936.5,4,240,64
2000,9,13,9,NA,937,3,250,63
2000,9,13,12,-19.4,936.8,NA,40,44
2000,9,13,15,NA,936.2,NA,10,40
2000,9,13,18,-19.1,935.8,NA,10,34
2000,9,13,21,-19.5,936.2,NA,360,34
2000,9,14,0,-17.5,936.3,NA,20,29
2000,9,14,3,-16,936.5,NA,20,32
2000,9,14,6,-15.6,936.6,NA,320,35
2000,9,14,9,-14.7,936.8,NA,250,33
2000,9,14,12,-14.8,936.2,NA,0,29
2000,9,14,15,-12.5,935.4,NA,230,36
2000,9,14,18,-17,936.6,NA,260,31
2000,9,14,21,NA,937.1,NA,250,54
2000,9,15,0,-16.9,936.2,NA,30,47
2000,9,15,3,-17.1,934.9,NA,360,36
2000,9,15,6,-16.6,933.9,9,20,47
2000,9,15,9,-16.7,933.1,8,350,64
2000,9,15,12,-16.8,931.3,NA,40,69
2000,9,15,15,-16.3,929.4,NA,30,71
2000,9,15,18,-14.1,927.9,NA,20,69
2000,9,15,21,-15.6,927.1,NA,10,68
2000,9,16,0,-16.6,926.7,NA,220,67
2000,9,16,3,NA,924.5,NA,230,69
2000,9,16,6,-20.2,924,NA,230,63
2000,9,16,9,NA,925.2,NA,210,58
2000,9,16,12,NA,927,NA,210,56
2000,9,16,15,NA,926.8,NA,230,54
2000,9,16,18,-32.2,926.6,NA,280,52
2000,9,16,21,-33.8,926.6,NA,270,52
2000,9,17,0,-28.9,925.6,5,230,55
2000,9,17,3,-30,924.1,NA,150,55
2000,9,17,6,-29.7,923.1,5,50,55
2000,9,17,9,-29,921.4,NA,20,43
2000,9,17,12,-28.8,919.2,NA,50,33
2000,9,17,15,-29.6,917.8,NA,50,35
2000,9,17,18,-29.4,916.4,NA,70,36
2000,9,17,21,-28.6,915.4,11,350,32
2000,9,18,0,-27.1,914.1,NA,10,29
2000,9,18,3,-27.3,913.1,NA,340,30
2000,9,18,6,-27.9,912.5,NA,240,27
2000,9,18,9,-28,912.8,1,230,26
2000,9,18,12,-26.3,912.5,2,360,22
2000,9,18,15,-28.2,912.1,NA,350,19
2000,9,18,18,-28,911.4,NA,10,32
2000,9,18,21,-29.6,911,NA,20,39
2000,9,19,0,-28.6,910.3,NA,30,46
2000,9,19,3,-29.3,909.9,NA,10,48
2000,9,19,6,-29.4,909.3,NA,360,53
2000,9,19,9,-26.9,908.7,8,30,39
2000,9,19,12,-27.1,908.1,NA,30,35
2000,9,19,15,-26.8,909.4,10,30,29
2000,9,19,18,-28.3,912.9,NA,270,38
2000,9,19,21,-26.5,916,NA,260,30
2000,9,20,0,-26.4,917.8,NA,230,32
2000,9,20,3,-28.9,918.2,NA,240,45
2000,9,20,6,-29.2,919.1,NA,240,43
2000,9,20,9,-28.2,919.7,NA,230,51
2000,9,20,12,-29.4,920.7,NA,230,46
2000,9,20,15,-30.6,923,NA,230,48
2000,9,20,18,-31.4,923.3,NA,250,52
2000,9,20,21,-30.6,921.9,NA,230,47
2000,9,21,0,-29.5,921.1,NA,230,39
2000,9,21,3,-28.6,921.7,NA,230,35
2000,9,21,6,-28.3,922.3,NA,190,35
2000,9,21,9,-26.7,921.3,NA,330,27
2000,9,21,12,-27.7,919.9,NA,40,26
2000,9,21,15,-26.2,918.1,NA,20,22
2000,9,21,18,-23.4,916.2,NA,20,18
2000,9,21,21,-25.9,915,NA,30,27
2000,9,22,0,-26.4,913.7,NA,30,NA
2000,9,22,3,-28.1,913.4,NA,360,49
2000,9,22,6,-29.4,913.4,NA,50,54
2000,9,22,9,-29.2,912.8,NA,240,54
2000,9,22,12,-30,912.7,NA,270,54
2000,9,22,15,-28.5,912.3,NA,80,55
2000,9,22,18,-28.3,912.3,NA,10,55
2000,9,22,21,-29.4,912.9,NA,250,55
2000,9,23,0,-28.3,912.3,NA,240,55
2000,9,23,3,-27.6,912.4,NA,230,56
2000,9,23,6,-27.3,911,NA,230,57
2000,9,23,9,-26.3,908.8,NA,220,57
2000,9,23,12,-26,905,NA,230,58
2000,9,23,15,-25.6,901.1,NA,NA,58
2000,9,23,18,-26.9,899.7,NA,NA,58
2000,9,23,21,-25.2,901.3,NA,NA,59
2000,9,24,0,-25,902.8,NA,NA,59
2000,9,24,3,-24.5,902.2,NA,NA,60
2000,9,24,6,-23.9,901.8,NA,240,61
2000,9,24,9,-22.8,898.3,NA,240,62
2000,9,24,12,-21.3,898.3,NA,240,62
2000,9,24,15,-20.5,897.4,NA,250,63
2000,9,24,18,-20.4,897.3,NA,NA,65
2000,9,24,21,-19.7,900.7,NA,NA,66
2000,9,25,0,-19.2,898.3,NA,NA,67
2000,9,25,3,-17.8,895.1,NA,240,68
2000,9,25,6,-17.6,897.4,NA,240,70
2000,9,25,9,-16.8,899,58,NA,70
2000,9,25,12,-17,899.1,NA,NA,69
2000,9,25,15,-17.8,899.6,NA,NA,69
2000,9,25,18,-17.6,903.1,NA,220,70
2000,9,25,21,-18.1,906.6,NA,210,69
2000,9,26,0,-18.4,908.7,NA,220,69
2000,9,26,3,-17.9,910.2,38,230,69
2000,9,26,6,-17.1,909.1,NA,240,70
2000,9,26,9,-15.3,911.2,NA,250,72
2000,9,26,12,-13.4,910.6,45,250,72
2000,9,26,15,-13.3,910.3,NA,240,74
2000,9,26,18,-13.7,910.7,NA,NA,74
2000,9,26,21,-13.8,914.3,NA,NA,74
2000,9,27,0,-11.6,916.5,NA,NA,68
2000,9,27,3,-11.5,917.8,NA,NA,60
2000,9,27,6,-13.1,916.9,NA,320,72
2000,9,27,9,-15.3,917,NA,110,74
2000,9,27,12,-17.3,915.7,NA,50,71
2000,9,27,15,-16.7,913.4,NA,350,70
2000,9,27,18,-17.9,911.5,NA,40,70
2000,9,27,21,-17.7,909.2,NA,40,68
2000,9,28,0,-18.1,907,NA,20,70
2000,9,28,3,-17.8,905.5,NA,250,70
2000,9,28,6,-18.9,904.5,NA,100,69
2000,9,28,9,-21.4,905.5,NA,90,66
2000,9,28,12,NA,906.9,NA,200,62
2000,9,28,15,-25.2,907.5,NA,230,61
2000,9,28,18,-24.7,909.4,NA,240,61
2000,9,28,21,-23.5,910.6,NA,190,54
2000,9,29,0,-22,911.5,NA,240,NA
2000,9,29,3,-18.7,913.9,NA,240,37
2000,9,29,6,-18.2,915.7,NA,220,32
2000,9,29,9,-18,916,NA,320,31
2000,9,29,12,-15.3,915.3,NA,340,26
2000,9,29,15,-13.8,914.4,NA,10,24
2000,9,29,18,-13,914.3,NA,270,21
2000,9,29,21,-10.9,914.1,NA,340,19
2000,9,30,0,NA,914.8,5,210,NA
2000,9,30,3,NA,915.1,NA,50,44
2000,9,30,6,-19.1,914.9,NA,50,47
2000,9,30,9,-19.9,913.8,NA,10,53
2000,9,30,12,-19.1,913.3,NA,20,55
2000,9,30,15,-19,912.8,NA,20,53
2000,9,30,18,-19.5,912.6,NA,10,60
2000,9,30,21,-19,912.2,NA,20,59
2000,10,1,0,-18.7,913.5,NA,60,65
2000,10,1,3,-21.6,913.4,NA,240,65
2000,10,1,6,-22.2,913.5,NA,220,64
2000,10,1,9,-22.5,913.6,NA,230,64
2000,10,1,12,-21.6,913,NA,240,64
2000,10,1,15,-21.5,913.9,NA,240,65
2000,10,1,18,-20.9,913.7,NA,270,65
2000,10,1,21,-20.4,913.3,19,240,66
2000,10,2,0,-20,912.2,20,250,67
2000,10,2,3,-19.2,911.3,16,250,68
2000,10,2,6,-16.8,908.1,NA,240,70
2000,10,2,9,-16.6,905.3,NA,240,70
2000,10,2,12,-17.3,902.1,NA,230,70
2000,10,2,15,-19.6,901.8,NA,230,67
2000,10,2,18,-18.2,897.7,NA,240,69
2000,10,2,21,-20.1,898.3,NA,230,68
2000,10,3,0,-18.8,893.7,NA,250,68
2000,10,3,3,-19.8,896.6,NA,240,67
2000,10,3,6,-20,895.2,NA,NA,66
2000,10,3,9,-19.6,900.4,NA,NA,66
2000,10,3,12,-19.1,897.6,NA,NA,68
2000,10,3,15,-19.1,896.1,NA,NA,68
2000,10,3,18,-18.8,897.1,NA,230,58
2000,10,3,21,-18.2,896.7,NA,240,56
2000,10,4,0,-20.7,897.7,NA,NA,60
2000,10,4,3,-18.8,897.7,NA,NA,46
2000,10,4,6,-21,900.1,NA,NA,62
2000,10,4,9,-21.6,902.1,NA,240,51
2000,10,4,12,-22.9,902.1,NA,190,63
2000,10,4,15,-22.3,901.3,NA,30,64
2000,10,4,18,-22.2,900.4,4,60,54
2000,10,4,21,-23,899.7,5,70,63
2000,10,5,0,-23,899.1,NA,70,63
2000,10,5,3,-23.7,899.4,NA,250,63
2000,10,5,6,-24.5,899.7,5,240,61
2000,10,5,9,-24.7,901.2,6,260,61
2000,10,5,12,-24.9,902,NA,250,61
2000,10,5,15,-24.5,902.4,8,220,61
2000,10,5,18,-25.6,902.7,NA,260,60
2000,10,5,21,-25.8,902.9,NA,240,59
2000,10,6,0,-25.2,902.2,3,230,60
2000,10,6,3,-22.9,901.6,1,180,63
2000,10,6,6,-24.8,901.7,2,70,60
2000,10,6,9,-25.1,902.5,5,20,60
2000,10,6,12,-23,903.6,1,320,62
2000,10,6,15,-22.6,905.4,NA,0,63
2000,10,6,18,-23.8,907.4,4,280,58
2000,10,6,21,-22.9,909.2,NA,240,60
2000,10,7,0,-25.1,909.6,NA,240,60
2000,10,7,3,-24.5,910.5,NA,230,60
2000,10,7,6,-22.9,911.5,NA,290,61
2000,10,7,9,-21.9,911.8,NA,270,61
2000,10,7,12,-21.1,912.1,NA,220,64
2000,10,7,15,-20.9,912.6,NA,240,65
2000,10,7,18,-21,913.7,NA,230,66
2000,10,7,21,-19.9,914.3,NA,230,67
2000,10,8,0,-18.2,913.8,NA,20,69
2000,10,8,3,-18.4,913.2,NA,350,52
2000,10,8,6,-17.1,912.9,NA,20,43
2000,10,8,9,-16.8,913.3,NA,340,32
2000,10,8,12,-16.6,912.8,NA,300,30
2000,10,8,15,-15.7,913.2,NA,260,27
2000,10,8,18,-17.4,913.8,NA,250,36
2000,10,8,21,-16.4,914.3,NA,30,31
2000,10,9,0,-19.7,914.1,NA,240,45
2000,10,9,3,-19.7,913.6,NA,20,49
2000,10,9,6,-21.1,913.8,NA,360,45
2000,10,9,9,-22,914.4,NA,20,50
2000,10,9,12,-21.3,914.9,NA,20,51
2000,10,9,15,-21.6,916.2,8,30,53
2000,10,9,18,-22.4,918.2,5,20,63
2000,10,9,21,-20.5,920.1,8,50,65
2000,10,10,0,-20.1,922.1,6,60,66
2000,10,10,3,-19.3,924,7,60,67
2000,10,10,6,-19.5,926,7,50,67
2000,10,10,9,-19.1,928.4,7,50,68
2000,10,10,12,-18.5,930.3,NA,20,68
2000,10,10,15,-19,932.4,NA,280,68
2000,10,10,18,-19.7,935.1,1,250,67
2000,10,10,21,-19.9,936.6,3,260,67
2000,10,11,0,-21.6,937.5,NA,260,66
2000,10,11,3,-21,938.1,NA,240,65
2000,10,11,6,-20.5,938.6,NA,250,66
2000,10,11,9,-21.3,938.7,12,250,65
2000,10,11,12,-22.3,938.5,NA,270,64
2000,10,11,15,-21.1,937.8,NA,260,65
2000,10,11,18,-21.2,937.2,NA,250,65
2000,10,11,21,-20.7,936.5,8,260,66
2000,10,12,0,-20.5,935.6,NA,260,67
2000,10,12,3,-19.7,933.7,11,260,68
2000,10,12,6,-21.1,932,NA,250,65
2000,10,12,9,-20.3,930.7,NA,230,66
2000,10,12,12,-20.3,928.7,NA,240,66
2000,10,12,15,-21.2,927,NA,250,65
2000,10,12,18,-20.6,925.6,11,240,66
2000,10,12,21,-20.3,924.4,8,220,67
2000,10,13,0,-21.3,923.2,NA,220,65
2000,10,13,3,-20.2,921.8,NA,230,66
2000,10,13,6,-20.6,920.8,NA,NA,67
2000,10,13,9,-20.7,920,7,NA,66
2000,10,13,12,-18.8,919.1,7,NA,68
2000,10,13,15,-17.5,918.2,NA,320,69
2000,10,13,18,-16.8,917.7,4,10,71
2000,10,13,21,-14.9,917.8,2,270,73
2000,10,14,0,-14.1,917.6,2,30,74
2000,10,14,3,-15.4,917.4,NA,40,70
2000,10,14,6,-14.1,916.4,NA,0,68
2000,10,14,9,-18.2,915.7,NA,30,57
2000,10,14,12,-17.2,915.5,NA,20,70
2000,10,14,15,-20.2,915.6,NA,270,67
2000,10,14,18,-20.1,915.8,NA,240,68
2000,10,14,21,-20.7,915.5,NA,230,66
2000,10,15,0,-21.1,916,10,230,66
2000,10,15,3,-21.4,916.5,NA,220,65
2000,10,15,6,-22.2,917.2,NA,220,65
2000,10,15,9,-22.7,917.9,NA,230,64
2000,10,15,12,-23.1,918.6,12,230,63
2000,10,15,15,-24,919.4,12,230,62
2000,10,15,18,-24.7,920.3,NA,250,61
2000,10,15,21,-23.8,921.5,NA,230,62
2000,10,16,0,-23.5,922.5,NA,360,62
2000,10,16,3,-23.6,923.3,2,70,62
2000,10,16,6,-24.2,923.5,6,80,62
2000,10,16,9,-24.5,923.7,5,40,61
2000,10,16,12,-24.3,923.3,NA,40,62
2000,10,16,15,-24,922.4,NA,70,62
2000,10,16,18,-22.6,922.3,NA,80,63
2000,10,16,21,-21.6,922.2,1,260,65
2000,10,17,0,-22.2,922.3,3,260,65
2000,10,17,3,-23.5,922.2,NA,250,63
2000,10,17,6,-23.4,922,7,240,63
2000,10,17,9,-22.9,921.9,9,230,63
2000,10,17,12,-23.1,919.5,NA,230,63
2000,10,17,15,-24.5,918.3,NA,230,62
2000,10,17,18,-24.5,914.4,NA,NA,61
2000,10,17,21,-24.6,916.1,NA,NA,61
2000,10,18,0,-23.3,917.1,NA,NA,61
2000,10,18,3,-23.5,918.1,NA,230,59
2000,10,18,6,-22.8,919.4,NA,240,52
2000,10,18,9,-22.4,920.6,NA,230,43
2000,10,18,12,-21.6,922.3,NA,250,35
2000,10,18,15,-23.1,922.8,NA,250,44
2000,10,18,18,-23.1,922.4,NA,210,46
2000,10,18,21,-22.3,920.9,NA,120,58
2000,10,19,0,-21,918.9,5,70,48
2000,10,19,3,-21.6,916.7,5,360,50
2000,10,19,6,-21.8,915.7,7,20,60
2000,10,19,9,-22.2,915.2,NA,10,64
2000,10,19,12,-21.9,914.4,NA,40,64
