Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2000,10,19,15,-21.8,913.5,NA,40,64
2000,10,19,18,-22.1,913.5,NA,60,64
2000,10,19,21,-21.9,913.9,NA,70,63
2000,10,20,0,-24.4,914.2,NA,260,62
2000,10,20,3,-23.4,914.6,NA,220,63
2000,10,20,6,-24.4,915.2,NA,230,61
2000,10,20,9,-24.9,915.9,NA,NA,61
2000,10,20,12,-25.3,916.6,22,NA,60
2000,10,20,15,-25.3,916.3,23,NA,60
2000,10,20,18,-25.5,917,NA,NA,60
2000,10,20,21,-25.5,916.9,NA,240,60
2000,10,21,0,-26,916.4,NA,230,59
2000,10,21,3,-25.9,915.2,14,230,59
2000,10,21,6,-26.1,913.9,17,240,59
2000,10,21,9,-26.3,913.4,18,230,59
2000,10,21,12,-26.5,912.8,19,240,59
2000,10,21,15,-26.3,913,17,240,59
2000,10,21,18,-27.4,913.2,NA,240,59
2000,10,21,21,-26.8,913.7,NA,230,58
2000,10,22,0,-25.8,913.2,NA,230,59
2000,10,22,3,-25.2,915.1,NA,220,55
2000,10,22,6,-24.8,916.7,NA,230,55
2000,10,22,9,-24.8,917.3,NA,230,46
2000,10,22,12,-25.5,917.8,NA,230,38
2000,10,22,15,-26.8,917.9,NA,240,43
2000,10,22,18,-26.6,917.8,NA,240,40
2000,10,22,21,-25.5,916.7,8,60,54
2000,10,23,0,-25,915.7,8,70,44
2000,10,23,3,-26.3,914,NA,50,44
2000,10,23,6,-25.6,913.3,10,50,57
2000,10,23,9,-25.2,913.1,NA,60,60
2000,10,23,12,-26.5,914,NA,270,59
2000,10,23,15,-27.1,914.3,NA,270,58
2000,10,23,18,-26.4,914.7,6,250,58
2000,10,23,21,-26.1,914.1,NA,180,58
2000,10,24,0,-26,913,4,80,59
2000,10,24,3,-25.5,911.8,NA,90,59
2000,10,24,6,-25.6,911,3,90,59
2000,10,24,9,-26.8,910.1,3,170,59
2000,10,24,12,-26.8,907.4,NA,20,58
2000,10,24,15,-24.6,904.8,NA,30,42
2000,10,24,18,-23.9,903.3,NA,50,33
2000,10,24,21,-23.8,902.1,NA,60,39
2000,10,25,0,-25.4,900.9,NA,60,51
2000,10,25,3,-25.2,899.5,NA,270,59
2000,10,25,6,-27,897.6,NA,20,58
2000,10,25,9,-27.2,896.6,NA,30,57
2000,10,25,12,-26.1,895.4,NA,260,54
2000,10,25,15,-25.8,895.6,2,300,32
2000,10,25,18,-26.2,897.3,NA,240,37
2000,10,25,21,-25.8,899.4,NA,240,41
2000,10,26,0,-24.5,901.4,NA,180,35
2000,10,26,3,-23.8,903.1,6,210,37
2000,10,26,6,-21.5,904.8,NA,240,52
2000,10,26,9,-20.2,907.3,NA,230,54
2000,10,26,12,-17.8,909.5,NA,230,54
2000,10,26,15,-16.1,912.8,NA,230,56
2000,10,26,18,NA,914.5,NA,240,53
2000,10,26,21,-11.4,916.3,NA,270,47
2000,10,27,0,-11.2,917.3,NA,350,46
2000,10,27,3,-11.4,917.6,NA,10,48
2000,10,27,6,-11.6,917.2,NA,30,36
2000,10,27,9,-12,916.4,NA,40,29
2000,10,27,12,-13.2,915.6,NA,40,21
2000,10,27,15,NA,913.9,NA,230,59
2000,10,27,18,-17.5,913.1,NA,240,68
2000,10,27,21,-16,913.2,NA,130,71
2000,10,28,0,-16.3,913.2,NA,200,NA
2000,10,28,3,-15.8,913.6,NA,220,69
2000,10,28,6,-14.6,915.3,NA,190,73
2000,10,28,9,-16.2,916.9,NA,60,69
2000,10,28,12,-16.9,918.1,NA,110,71
2000,10,28,15,-17,918.8,2,240,71
2000,10,28,18,-16.8,918.8,3,220,71
2000,10,28,21,-17.1,918.6,NA,250,71
2000,10,29,0,-15.5,917.5,NA,230,72
2000,10,29,3,-15.1,917.4,NA,NA,67
2000,10,29,6,-16.3,918.8,NA,NA,71
2000,10,29,9,-16.7,920.5,38,NA,71
2000,10,29,12,-17.1,922.9,NA,NA,71
2000,10,29,15,-18.6,925.2,NA,240,69
2000,10,29,18,-17.1,925,NA,30,70
2000,10,29,21,-16.6,924.1,NA,20,69
2000,10,30,0,-16,922.9,NA,230,71
2000,10,30,3,-14.8,921.2,NA,230,58
2000,10,30,6,-12.5,919.5,NA,250,40
2000,10,30,9,-14.3,917.6,1,10,38
2000,10,30,12,-15.4,915.1,NA,10,41
2000,10,30,15,-16.5,913,NA,20,59
2000,10,30,18,-17.6,911.7,NA,250,53
2000,10,30,21,-19.3,911.1,NA,240,67
2000,10,31,0,-18.2,910.7,NA,220,68
2000,10,31,3,-17.5,910.5,NA,220,70
2000,10,31,6,-19.2,910.1,NA,240,68
2000,10,31,9,-21.1,909.5,NA,250,66
2000,10,31,12,-21,909.1,NA,270,65
2000,10,31,15,-20.6,908.2,NA,50,66
2000,10,31,18,-21.6,907,NA,230,65
2000,10,31,21,-21.8,905.4,NA,240,65
2000,11,1,0,-22.4,903.9,9,250,64
2000,11,1,3,-22.6,902.5,NA,240,63
2000,11,1,6,-22.6,901.1,NA,240,63
2000,11,1,9,-22.6,900.5,19,240,63
2000,11,1,12,-22.6,899.6,19,230,63
2000,11,1,15,-22.5,899.8,NA,250,63
2000,11,1,18,-23.4,900.2,NA,230,63
2000,11,1,21,-23.8,901.2,17,240,63
2000,11,2,0,-21.4,902.5,NA,230,65
2000,11,2,3,-21.6,904.7,NA,220,58
2000,11,2,6,-21,908,23,240,62
2000,11,2,9,-20.3,911.3,23,230,50
2000,11,2,12,-20.8,914.1,NA,230,49
2000,11,2,15,-19.8,916,NA,NA,43
2000,11,2,18,-18.6,918.3,NA,NA,41
2000,11,2,21,-20.4,920.1,NA,220,55
2000,11,3,0,-20.4,920.3,NA,230,66
2000,11,3,3,-19.1,920.1,NA,200,66
2000,11,3,6,-18,918.7,NA,230,47
2000,11,3,9,-17.7,917.7,NA,230,47
2000,11,3,12,-19.4,917.4,NA,230,55
2000,11,3,15,-18.2,916.8,NA,240,58
2000,11,3,18,-16.8,918.4,NA,240,49
2000,11,3,21,-15,918.7,NA,NA,43
2000,11,4,0,-14.2,919.7,NA,NA,33
2000,11,4,3,-13.1,919.4,NA,230,35
2000,11,4,6,-12.7,918.2,NA,270,40
2000,11,4,9,-13.5,917.6,5,250,31
2000,11,4,12,-15.3,917,NA,240,39
2000,11,4,15,-15,916.4,NA,240,31
2000,11,4,18,-13.6,914.5,NA,240,29
2000,11,4,21,-14.4,914.2,NA,250,39
2000,11,5,0,-11.2,912.2,NA,240,31
2000,11,5,3,-9.9,910.4,NA,240,35
2000,11,5,6,-9.8,908.4,NA,250,41
2000,11,5,9,-10.9,907,NA,240,77
2000,11,5,12,-14,909.5,NA,240,74
2000,11,5,15,-13.5,908.8,NA,NA,74
2000,11,5,18,-10,905.6,NA,NA,61
2000,11,5,21,-8.9,901.2,58,NA,78
2000,11,6,0,-7.2,897.9,NA,NA,81
2000,11,6,3,-7.6,902.9,54,230,82
2000,11,6,6,-10.2,907.5,NA,230,80
2000,11,6,9,-10.3,910.5,NA,220,79
2000,11,6,12,-10.5,911.3,NA,220,79
2000,11,6,15,-12.2,914.6,NA,230,78
2000,11,6,18,-12.2,915.5,NA,240,77
2000,11,6,21,-12.1,916.4,NA,220,77
2000,11,7,0,-12.5,916.6,NA,NA,77
2000,11,7,3,-12.3,919,21,NA,77
2000,11,7,6,-13.4,922.4,NA,NA,76
2000,11,7,9,-13.5,925.3,NA,230,76
2000,11,7,12,-14.4,925.9,NA,230,75
2000,11,7,15,-14.2,925,NA,260,74
2000,11,7,18,-12.7,924.6,NA,0,63
2000,11,7,21,-11.1,923.9,2,70,67
2000,11,8,0,-12.3,923.5,1,70,77
2000,11,8,3,-12.4,923.5,1,220,75
2000,11,8,6,-13.3,923.4,3,200,74
2000,11,8,9,-14,923.3,2,180,75
2000,11,8,12,-14.2,922.9,1,170,75
2000,11,8,15,-15,922.8,2,210,73
2000,11,8,18,-14.6,923,NA,NA,66
2000,11,8,21,-14.5,923.1,NA,230,73
2000,11,9,0,-14.3,922.7,NA,240,73
2000,11,9,3,-14,925.1,NA,250,66
2000,11,9,6,-12.4,927.5,NA,240,60
2000,11,9,9,-11.9,927.7,NA,270,49
2000,11,9,12,-12.8,927.4,NA,360,35
2000,11,9,15,-11.5,926.7,NA,10,32
2000,11,9,18,-11.2,925.9,NA,10,31
2000,11,9,21,-11.1,925.2,3,250,36
2000,11,10,0,-12.4,925.1,2,240,43
2000,11,10,3,-14.5,924.5,NA,190,44
2000,11,10,6,-13,923.4,NA,250,53
2000,11,10,9,-14.9,921.8,NA,10,41
2000,11,10,12,-14.4,920.1,NA,280,41
2000,11,10,15,-13.4,918.5,NA,360,31
2000,11,10,18,-12.3,917.1,2,40,37
2000,11,10,21,-9.7,916.1,2,60,36
2000,11,11,0,-9.9,915.2,4,50,36
2000,11,11,3,-9.6,914.2,1,90,26
2000,11,11,6,-10.1,913.8,NA,250,33
2000,11,11,9,-10.6,914,4,240,31
2000,11,11,12,-11.4,914.1,7,260,33
2000,11,11,15,-12.2,914.2,NA,240,43
2000,11,11,18,-12.8,913.7,NA,NA,75
2000,11,11,21,-11.6,914.7,18,NA,77
2000,11,12,0,-11.5,914.8,NA,NA,77
2000,11,12,3,-9.5,913.8,NA,230,50
2000,11,12,6,-8.4,913.1,NA,250,46
2000,11,12,9,-7.6,913,NA,250,40
2000,11,12,12,-8.1,912.1,NA,240,40
2000,11,12,15,-8.5,909.1,NA,NA,56
2000,11,12,18,-9.9,907.3,NA,NA,76
2000,11,12,21,-11,910.6,NA,NA,78
2000,11,13,0,-11.4,912.6,NA,NA,78
2000,11,13,3,-10.8,912.4,NA,NA,78
2000,11,13,6,-10.8,913.2,NA,NA,78
2000,11,13,9,-10.6,912.1,NA,250,79
2000,11,13,12,-10.2,914.1,NA,250,79
2000,11,13,15,-9.4,913.8,NA,240,56
2000,11,13,18,-8.8,913,NA,200,51
2000,11,13,21,-7.9,911,NA,30,58
2000,11,14,0,-8.7,908.7,NA,40,56
2000,11,14,3,-7.4,907.2,NA,250,50
2000,11,14,6,-9.9,905.7,NA,260,62
2000,11,14,9,-10.7,905.6,NA,250,78
2000,11,14,12,-10.7,906.3,NA,230,78
2000,11,14,15,-11.3,907.2,NA,260,78
2000,11,14,18,-11.1,908.9,5,270,78
2000,11,14,21,-10.6,911,7,260,79
2000,11,15,0,-11.2,912.9,9,210,79
2000,11,15,3,-11.2,914.1,NA,220,79
2000,11,15,6,-11,915.3,NA,210,78
2000,11,15,9,-11.7,916.9,NA,240,78
2000,11,15,12,-11.5,918.1,20,230,67
2000,11,15,15,-11.6,919.4,NA,240,69
2000,11,15,18,-12,920.2,18,230,72
2000,11,15,21,-11.6,920.1,NA,240,68
2000,11,16,0,-11.9,920.3,NA,230,73
2000,11,16,3,-11.7,920.4,NA,200,74
2000,11,16,6,-10.7,919.9,NA,240,67
2000,11,16,9,-11.2,919.5,NA,200,54
2000,11,16,12,-11,919,NA,250,42
2000,11,16,15,-10.3,918.6,NA,250,41
2000,11,16,18,-11.1,918.3,NA,240,48
2000,11,16,21,-10.6,918.5,NA,250,64
2000,11,17,0,-11,918.5,NA,240,67
2000,11,17,3,-10.4,917.8,NA,NA,66
2000,11,17,6,-9.9,916.6,NA,NA,64
2000,11,17,9,-10.6,917,NA,NA,78
2000,11,17,12,-12.1,920,NA,220,77
2000,11,17,15,-12.4,921.4,NA,230,77
2000,11,17,18,-12,921.8,NA,NA,77
2000,11,17,21,-11,924,23,NA,78
2000,11,18,0,-10.2,924.1,NA,NA,79
2000,11,18,3,-10.6,924.7,NA,220,79
2000,11,18,6,-11.2,923.8,NA,240,78
2000,11,18,9,-11.4,925.2,NA,NA,78
2000,11,18,12,-11.3,925.4,37,NA,78
2000,11,18,15,-11.5,925,35,NA,78
2000,11,18,18,-11.4,924.6,NA,NA,78
2000,11,18,21,-11.2,924.8,35,240,78
2000,11,19,0,-11,923.4,38,NA,78
2000,11,19,3,-10.7,923.1,NA,NA,79
2000,11,19,6,-10.5,922.5,NA,NA,79
2000,11,19,9,-10.6,921.6,44,240,75
2000,11,19,12,-10.8,920.1,46,240,76
2000,11,19,15,-11.5,920.5,NA,240,78
2000,11,19,18,-11.1,918.3,NA,230,72
2000,11,19,21,-12.3,917.4,NA,230,77
2000,11,20,0,-12.8,916.9,43,230,77
2000,11,20,3,-11.5,916.7,NA,240,66
2000,11,20,6,-12,915.2,NA,230,67
2000,11,20,9,-12.2,915.6,42,NA,64
2000,11,20,12,-12.2,916.1,44,NA,72
2000,11,20,15,-12.1,917.7,43,NA,72
2000,11,20,18,-11.9,919.5,NA,NA,71
2000,11,20,21,-11.5,920.4,NA,230,60
2000,11,21,0,-11.2,919.6,NA,230,62
2000,11,21,3,-10.7,918.8,NA,250,57
2000,11,21,6,-11.2,918.9,NA,NA,59
2000,11,21,9,-10.9,916.2,NA,NA,75
2000,11,21,12,-11,918.3,NA,NA,77
2000,11,21,15,-10.9,918.3,NA,NA,78
2000,11,21,18,-10.6,920.2,58,NA,79
2000,11,21,21,-10.2,922.9,NA,NA,79
2000,11,22,0,-10.3,922.4,NA,NA,79
2000,11,22,3,-9.6,924,NA,250,64
2000,11,22,6,-9,924.1,NA,240,57
2000,11,22,9,-9.2,924,NA,250,59
2000,11,22,12,-9.9,924.6,NA,240,48
2000,11,22,15,-9.4,922.2,NA,240,51
2000,11,22,18,-9.3,922.4,NA,250,52
2000,11,22,21,-7.5,921.8,NA,220,50
2000,11,23,0,-6.3,920.4,NA,240,42
2000,11,23,3,-5.6,919.5,NA,240,35
2000,11,23,6,-6.5,918.8,6,200,37
2000,11,23,9,-7.4,918,NA,240,39
2000,11,23,12,-6.8,918,NA,240,34
2000,11,23,15,-6.7,916.8,NA,250,30
2000,11,23,18,-7.2,914.5,NA,NA,47
2000,11,23,21,-6.8,916.5,NA,NA,64
2000,11,24,0,-6.5,918.1,NA,NA,75
2000,11,24,3,-6.7,918.9,NA,240,73
2000,11,24,6,-6.2,920.1,NA,240,71
2000,11,24,9,-6.4,921.9,NA,230,78
2000,11,24,12,-5.7,923.4,NA,230,80
2000,11,24,15,-6.4,924,NA,220,78
2000,11,24,18,-5.5,924.1,NA,210,80
2000,11,24,21,-5.1,924.4,NA,230,77
2000,11,25,0,-5,924.6,NA,NA,76
2000,11,25,3,-4.9,925.3,NA,NA,79
2000,11,25,6,-5.7,925.1,NA,NA,84
2000,11,25,9,-6.6,927.3,NA,220,84
2000,11,25,12,-6.9,928.7,NA,NA,83
2000,11,25,15,-8.1,928.1,NA,NA,82
2000,11,25,18,-8.3,928.3,11,NA,82
2000,11,25,21,-8.1,926.6,11,230,82
2000,11,26,0,-7.9,926.4,NA,200,82
2000,11,26,3,-7.8,924.6,NA,220,82
2000,11,26,6,-8.4,923,5,230,82
2000,11,26,9,-8.9,921.2,6,230,82
2000,11,26,12,-8.9,922.2,4,240,82
2000,11,26,15,-9.2,920,5,220,81
2000,11,26,18,-9.1,919.3,4,NA,81
2000,11,26,21,-9.1,918,5,NA,81
2000,11,27,0,-8.4,914.6,NA,NA,82
2000,11,27,3,-8.6,912.3,NA,230,81
2000,11,27,6,-8.2,914.2,60,230,82
2000,11,27,9,-8.5,917,56,230,82
2000,11,27,12,-8.4,916.9,NA,240,82
2000,11,27,15,-8.7,913.8,NA,250,82
2000,11,27,18,-8.3,917,53,NA,82
2000,11,27,21,-7.5,921.1,NA,NA,83
2000,11,28,0,-7.1,922.7,NA,NA,NA
2000,11,28,3,-6.5,926.9,NA,NA,84
2000,11,28,6,-6.1,928.9,NA,NA,84
2000,11,28,9,-6.1,931.8,NA,250,84
2000,11,28,12,-6.3,934.1,37,NA,84
2000,11,28,15,-6.3,937.3,35,NA,84
2000,11,28,18,-6.7,938.7,33,NA,84
2000,11,28,21,-6.4,941,NA,NA,84
2000,11,29,0,-5.6,942.1,NA,240,85
2000,11,29,3,-5.3,942.8,NA,230,83
2000,11,29,6,-5.3,942.9,NA,270,85
2000,11,29,9,-4.6,941.6,NA,320,67
2000,11,29,12,-4.3,939.9,NA,320,62
2000,11,29,15,-4.3,937.8,NA,30,59
2000,11,29,18,-2.8,936.1,1,300,55
2000,11,29,21,-3.1,934.6,3,30,59
2000,11,30,0,-3.1,933,NA,30,56
2000,11,30,3,-1.5,931.3,NA,350,56
2000,11,30,6,NA,930.8,5,20,81
2000,11,30,9,NA,930.6,3,50,83
2000,11,30,12,-7.6,930.7,4,250,83
2000,11,30,15,-7.9,930,3,70,83
2000,11,30,18,-8.3,930,4,210,82
2000,11,30,21,-8.4,929.4,NA,220,82
2000,12,1,0,-8.2,929.9,5,200,82
2000,12,1,3,-8.3,929.8,NA,220,82
2000,12,1,6,-7.4,930.6,NA,220,76
2000,12,1,9,-8,931,NA,240,75
2000,12,1,12,-8.5,931.5,NA,240,66
2000,12,1,15,-7.3,931.7,NA,230,65
2000,12,1,18,-7.5,932,NA,230,65
2000,12,1,21,-6.8,931.9,2,170,62
2000,12,2,0,-6.6,931.9,4,100,74
2000,12,2,3,-7.5,931.6,5,70,78
2000,12,2,6,-7.3,931.4,3,60,83
2000,12,2,9,-7.6,931.5,NA,0,80
2000,12,2,12,-7.8,931.5,NA,NA,77
2000,12,2,15,-8,931.5,2,180,79
2000,12,2,18,-8.5,931.6,NA,240,82
2000,12,2,21,-7.8,932.2,5,230,76
2000,12,3,0,-7,932.3,NA,190,81
2000,12,3,3,-7.1,932.4,4,250,81
2000,12,3,6,-6.1,932,NA,140,66
2000,12,3,9,-7.5,932.2,4,220,64
2000,12,3,12,NA,931.7,1,260,55
2000,12,3,15,NA,931.1,1,200,51
2000,12,3,18,-6.8,930.8,3,230,50
2000,12,3,21,-6.7,930.5,NA,230,52
2000,12,4,0,-6.7,930.1,NA,210,61
2000,12,4,3,-7.1,928.6,NA,230,63
2000,12,4,6,-8,928.7,NA,230,76
2000,12,4,9,-8.1,928.9,NA,200,82
2000,12,4,12,-8.7,928.6,NA,220,82
2000,12,4,15,-9.3,927.7,NA,220,81
2000,12,4,18,-9.4,926.8,NA,250,81
2000,12,4,21,-8.6,926.4,NA,220,82
2000,12,5,0,-8.3,927.3,NA,230,82
2000,12,5,3,-8,927.5,NA,230,83
2000,12,5,6,-8.5,927.2,NA,230,82
2000,12,5,9,-8.8,926.9,NA,240,80
2000,12,5,12,-8.6,926,NA,240,75
2000,12,5,15,-8.8,926.4,NA,230,81
2000,12,5,18,-8.4,927.5,NA,240,79
2000,12,5,21,-8.1,928,29,250,73
2000,12,6,0,-6.5,929.5,NA,230,72
2000,12,6,3,-7.5,929.6,NA,240,72
2000,12,6,6,-7.8,929.9,NA,NA,74
2000,12,6,9,-7.8,930.1,NA,NA,65
2000,12,6,12,-7.6,930.7,NA,NA,65
2000,12,6,15,-8.1,931.3,NA,250,78
2000,12,6,18,-7.8,933.1,NA,240,82
2000,12,6,21,-7.7,934.3,NA,220,77
2000,12,7,0,-7.3,934.2,NA,230,83
2000,12,7,3,-7.4,934.7,NA,220,83
2000,12,7,6,-7.6,935.1,NA,230,82
2000,12,7,9,-7.8,935.3,NA,220,83
2000,12,7,12,-7.9,935.1,NA,320,83
2000,12,7,15,-8.1,934.5,NA,20,83
2000,12,7,18,-6.6,934.1,2,60,83
2000,12,7,21,-6.5,934.2,4,20,84
2000,12,8,0,-5.4,934,2,90,85
2000,12,8,3,NA,933.9,1,360,84
2000,12,8,6,-4.6,933.6,2,220,71
2000,12,8,9,-4,933.7,2,250,39
2000,12,8,12,-5.7,933.5,3,270,40
2000,12,8,15,NA,933.2,1,30,41
2000,12,8,18,-6,933.2,2,200,58
2000,12,8,21,-5.8,933.3,NA,140,60
2000,12,9,0,-4.2,933.2,NA,30,55
2000,12,9,3,-3.8,933.2,NA,10,45
2000,12,9,6,NA,933.2,1,10,35
2000,12,9,9,-4.9,933.2,3,260,38
2000,12,9,12,NA,933.4,1,10,37
2000,12,9,15,-5.8,933.2,3,0,38
2000,12,9,18,NA,933.4,1,230,45
2000,12,9,21,-4.6,933.7,NA,230,52
2000,12,10,0,-3.5,933.8,NA,80,56
2000,12,10,3,-3.4,933.8,NA,130,44
2000,12,10,6,-4.1,933.9,3,270,37
2000,12,10,9,NA,934,1,240,38
2000,12,10,12,NA,934.2,1,140,44
2000,12,10,15,-7.8,934.2,5,220,68
2000,12,10,18,-7.9,934.4,NA,200,64
2000,12,10,21,-6.9,935,NA,200,58
2000,12,11,0,NA,935.3,6,210,NA
2000,12,11,3,-9.7,935.5,NA,260,80
2000,12,11,6,-9.5,936.3,NA,240,80
2000,12,11,9,-9.4,936.8,NA,0,80
2000,12,11,12,-10.2,937.4,3,130,80
2000,12,11,15,-10.1,937.4,2,20,80
2000,12,11,18,-9.7,937.5,3,210,80
2000,12,11,21,-8.9,937.9,5,110,81
2000,12,12,0,-8.1,937.9,4,70,81
2000,12,12,3,-8.7,937.8,6,20,79
2000,12,12,6,-9.4,937.9,6,30,80
2000,12,12,9,-9.3,938.2,10,20,79
2000,12,12,12,-8.7,938.7,10,20,80
2000,12,12,15,-8.7,938.9,10,20,82
2000,12,12,18,-8.1,939.3,NA,70,82
2000,12,12,21,-7,940,6,70,83
2000,12,13,0,-5.5,940.6,5,80,79
2000,12,13,3,-5.7,940.7,NA,180,77
2000,12,13,6,-6.4,940.8,2,80,84
2000,12,13,9,-7.7,941.3,4,250,83
2000,12,13,12,-7.9,941.7,NA,160,83
2000,12,13,15,-8.6,941.4,7,230,82
2000,12,13,18,-8.6,940.9,NA,240,82
2000,12,13,21,-8.6,941,NA,220,82
2000,12,14,0,-8.1,940.9,NA,220,83
2000,12,14,3,-8.2,940.1,NA,220,83
2000,12,14,6,-8.4,939.7,NA,190,82
2000,12,14,9,-8.5,939.3,NA,240,82
2000,12,14,12,-8.5,938.9,NA,200,82
2000,12,14,15,-8.8,938.3,NA,240,82
2000,12,14,18,-8.4,938.1,NA,230,82
2000,12,14,21,-7.7,938.3,NA,230,82
2000,12,15,0,-7.7,938.1,8,230,83
2000,12,15,3,-5.6,937.9,NA,250,84
2000,12,15,6,-6.9,937.8,NA,260,79
2000,12,15,9,NA,937.8,1,210,73
2000,12,15,12,NA,937.8,1,230,78
2000,12,15,15,-8.1,937.2,2,360,77
2000,12,15,18,-6,937,2,130,69
2000,12,15,21,-6.4,937.1,3,70,73
2000,12,16,0,-6,936.9,2,100,69
2000,12,16,3,-5,936.5,2,240,59
2000,12,16,6,-7.8,936.4,NA,240,67
2000,12,16,9,-8.2,936,NA,230,77
2000,12,16,12,-8.8,935.7,NA,240,72
2000,12,16,15,-8.8,934.8,NA,230,68
2000,12,16,18,-8.8,934.5,13,240,72
2000,12,16,21,-9,934.1,13,230,71
2000,12,17,0,-8.3,934,NA,240,74
2000,12,17,3,-8,933.5,14,230,70
2000,12,17,6,-6.9,933.6,10,240,67
2000,12,17,9,-7.8,933.6,NA,NA,58
2000,12,17,12,-8.5,933.8,NA,NA,63
2000,12,17,15,-8.6,933.6,10,NA,60
2000,12,17,18,-9.6,933.5,NA,NA,66
2000,12,17,21,-8.9,933.8,NA,230,66
2000,12,18,0,-7.3,933.9,NA,230,60
2000,12,18,3,-8.1,934,18,230,75
2000,12,18,6,-8.6,934.3,18,240,78
2000,12,18,9,-8.8,934.9,NA,240,80
2000,12,18,12,-8.8,934.9,16,240,65
2000,12,18,15,-9.3,934.4,NA,250,75
2000,12,18,18,-8.8,934.4,NA,240,78
2000,12,18,21,-8.9,934.4,12,230,81
2000,12,19,0,-8.8,934.4,13,230,82
2000,12,19,3,-7.8,934.1,NA,240,82
2000,12,19,6,-7.7,933.9,NA,250,81
2000,12,19,9,-9.1,933.7,10,250,81
2000,12,19,12,-8.8,933.8,NA,290,77
2000,12,19,15,-8.2,933.3,NA,340,67
2000,12,19,18,-7.2,933.1,2,180,66
2000,12,19,21,-8.4,933.3,NA,260,77
2000,12,20,0,-6.8,933.1,NA,240,65
2000,12,20,3,-7.5,932.8,8,250,73
2000,12,20,6,-7.7,932.8,7,240,82
2000,12,20,9,-8.3,932.9,10,NA,82
2000,12,20,12,-8.7,933.1,11,NA,78
2000,12,20,15,-8.7,933,13,NA,77
2000,12,20,18,-8.6,933.4,10,230,74
2000,12,20,21,-8.4,933.6,14,240,82
2000,12,21,0,-8.1,933.8,13,230,82
2000,12,21,3,-7.8,933.2,NA,240,82
2000,12,21,6,-7.6,932.9,NA,260,83
2000,12,21,9,-7.5,932.9,NA,190,77
2000,12,21,12,-7.8,932.4,2,20,83
2000,12,21,15,-7.8,931.6,2,100,83
2000,12,21,18,NA,931.5,1,230,83
2000,12,21,21,-6.6,931.6,NA,70,84
2000,12,22,0,-6.4,931.3,NA,60,84
2000,12,22,3,-6.4,930.9,9,70,84
2000,12,22,6,-8.3,931,8,50,83
2000,12,22,9,-8,931.2,9,360,76
2000,12,22,12,-8.3,931.2,10,30,82
2000,12,22,15,-8.6,930.8,11,360,82
2000,12,22,18,-8.5,931,13,360,79
2000,12,22,21,-7.7,931.2,9,30,83
2000,12,23,0,-7.6,931.1,NA,50,83
