Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2000,12,23,3,-8.3,931,NA,20,83
2000,12,23,6,-8.2,930.6,NA,20,82
2000,12,23,9,-9.3,931,NA,10,82
2000,12,23,12,-8.8,931.9,NA,10,82
2000,12,23,15,-9,931.7,NA,0,81
2000,12,23,18,-8.8,932.6,NA,10,78
2000,12,23,21,-7.2,933.3,NA,80,82
2000,12,24,0,-6.5,934,2,220,82
2000,12,24,3,-6.5,934.2,4,130,81
2000,12,24,6,-7.4,934.8,4,240,81
2000,12,24,9,-8.1,935.4,7,240,83
2000,12,24,12,-8.4,936.1,6,240,83
2000,12,24,15,-8.6,936.4,NA,250,82
2000,12,24,18,-7.9,937.2,NA,230,83
2000,12,24,21,-7.8,938.7,NA,240,83
2000,12,25,0,-7.4,939.7,NA,240,82
2000,12,25,3,-6.6,940.5,NA,210,NA
2000,12,25,6,-6.8,941.2,NA,220,84
2000,12,25,9,-7.3,942.2,11,230,84
2000,12,25,12,-7.4,942.6,12,220,84
2000,12,25,15,-7.9,943.2,NA,230,83
2000,12,25,18,-7.9,944.1,8,240,83
2000,12,25,21,-6.5,944.9,7,NA,84
2000,12,26,0,-6.2,945,10,NA,85
2000,12,26,3,-5.3,945.3,6,NA,83
2000,12,26,6,-6.1,945.2,NA,50,81
2000,12,26,9,-6.9,945.2,3,10,77
2000,12,26,12,-8.1,945.1,4,270,67
2000,12,26,15,-6.4,944.8,2,240,66
2000,12,26,18,NA,944.8,1,250,61
2000,12,26,21,-3.2,944.7,4,70,46
2000,12,27,0,-2.9,944.5,NA,40,32
2000,12,27,3,-4,944.4,NA,20,35
2000,12,27,6,-4.6,944.6,NA,350,39
2000,12,27,9,-5,945.5,NA,340,47
2000,12,27,12,-6.2,946.1,NA,250,84
2000,12,27,15,-6.3,946.2,NA,240,56
2000,12,27,18,-7,946.5,NA,230,69
2000,12,27,21,-6.7,947.5,NA,240,69
2000,12,28,0,-7.2,948.2,NA,240,83
2000,12,28,3,-7,948.7,14,230,84
2000,12,28,6,-7.1,949,15,240,84
2000,12,28,9,-6.8,949.9,NA,230,84
2000,12,28,12,-7,949.9,13,240,84
2000,12,28,15,-7.2,949.2,NA,NA,84
2000,12,28,18,-7.2,948.8,NA,NA,84
2000,12,28,21,-7.4,948.4,NA,NA,84
2000,12,29,0,-6.8,947.4,10,230,84
2000,12,29,3,-7,946.3,12,220,84
2000,12,29,6,-7.5,945.1,NA,230,83
2000,12,29,9,-7.7,944.6,NA,240,83
2000,12,29,12,-8.2,944.1,NA,270,83
2000,12,29,15,-8.2,943.1,NA,210,73
2000,12,29,18,-6.7,942.5,NA,320,60
2000,12,29,21,-6,941.3,NA,70,55
2000,12,30,0,-6.2,940.1,4,70,76
2000,12,30,3,-5.7,939.1,NA,40,52
2000,12,30,6,-6,938.1,NA,350,40
2000,12,30,9,-6.3,937.6,11,10,31
2000,12,30,12,-6,937.2,NA,310,28
2000,12,30,15,-6.9,936.5,NA,270,45
2000,12,30,18,-7.6,936.3,3,240,80
2000,12,30,21,-6.7,936.2,NA,250,74
2000,12,31,0,-6.7,936.3,2,220,68
2000,12,31,3,-5.9,935.6,NA,250,65
2000,12,31,6,-7,935.6,NA,240,72
2000,12,31,9,-7.2,935.6,9,NA,74
2000,12,31,12,-8.2,935.4,11,NA,72
2000,12,31,15,-8.6,935.3,13,NA,82
2000,12,31,18,-8.7,935.4,14,NA,77
2000,12,31,21,-8.8,935.8,12,NA,74
2001,1,1,0,-7.1,935.9,NA,230,68
2001,1,1,3,-6.7,935.7,NA,250,76
2001,1,1,6,-6.7,935.3,NA,80,61
2001,1,1,9,-6.9,935.3,3,350,59
2001,1,1,12,-7.6,935,6,340,54
2001,1,1,15,-7.6,934.6,NA,330,49
2001,1,1,18,-5.8,934.5,NA,180,59
2001,1,1,21,-5,934.9,2,210,41
2001,1,2,0,NA,935.1,1,90,55
2001,1,2,3,-5,935.4,3,210,43
2001,1,2,6,NA,935.6,1,0,36
2001,1,2,9,-5.1,935.8,2,330,32
2001,1,2,12,NA,935.9,1,240,27
2001,1,2,15,NA,935.8,1,260,31
2001,1,2,18,-7.9,935.7,4,230,61
2001,1,2,21,-8,935.7,4,250,82
2001,1,3,0,-6.5,935.3,NA,230,67
2001,1,3,3,-6.9,934.6,4,120,71
2001,1,3,6,-6.9,934,2,240,77
2001,1,3,9,-8.4,933.2,NA,250,80
2001,1,3,12,-8.1,932.7,NA,240,78
2001,1,3,15,-8.2,932.5,9,250,78
2001,1,3,18,-7.9,932.5,NA,250,76
2001,1,3,21,-6.2,932.7,NA,150,68
2001,1,4,0,-6.1,932.8,4,60,69
2001,1,4,3,-6.7,932.6,3,60,76
2001,1,4,6,-7.4,932.6,5,40,80
2001,1,4,9,-6.7,932.5,3,80,80
2001,1,4,12,-7.4,932.1,NA,230,81
2001,1,4,15,-6.8,931.9,2,250,71
2001,1,4,18,-6.6,931.6,5,130,69
2001,1,4,21,-4.7,931.5,4,180,67
2001,1,5,0,-4,931.6,4,100,65
2001,1,5,3,-4.3,931.9,3,210,67
2001,1,5,6,-4.8,932.5,4,50,71
2001,1,5,9,-5.1,932.6,4,40,75
2001,1,5,12,-5,932.5,6,80,84
2001,1,5,15,-4.9,931.7,6,90,85
2001,1,5,18,-5.5,931.7,4,70,85
2001,1,5,21,-5.5,931.4,NA,150,85
2001,1,6,0,-5.9,930.6,4,200,85
2001,1,6,3,-6.5,929.3,NA,220,84
2001,1,6,6,-6.5,927.8,NA,230,84
2001,1,6,9,-6.9,925.9,NA,220,84
2001,1,6,12,-7.1,925.2,NA,230,84
2001,1,6,15,-7.3,923.7,NA,NA,83
2001,1,6,18,-6.7,923.1,NA,NA,80
2001,1,6,21,-7,922.7,NA,NA,80
2001,1,7,0,-6.7,922.7,36,NA,NA
2001,1,7,3,-6.7,921.8,NA,230,84
2001,1,7,6,-7,923.1,38,NA,84
2001,1,7,9,-7.1,923.8,NA,NA,83
2001,1,7,12,-7.2,924.1,37,NA,83
2001,1,7,15,-7.5,923.4,NA,240,83
2001,1,7,18,-7.6,923.7,40,240,83
2001,1,7,21,-7.5,926.1,NA,230,83
2001,1,8,0,-7.6,927.1,NA,230,83
2001,1,8,3,-7.2,928.2,NA,220,74
2001,1,8,6,-7,928.8,NA,230,71
2001,1,8,9,-7.6,929.5,NA,230,75
2001,1,8,12,-8.2,929.7,NA,250,68
2001,1,8,15,-8.1,929.4,NA,250,62
2001,1,8,18,-7.7,929.4,NA,260,61
2001,1,8,21,-7.6,929.2,5,250,69
2001,1,9,0,-5.7,929,5,80,74
2001,1,9,3,-6.4,928.5,2,220,79
2001,1,9,6,-6.3,928.2,3,220,80
2001,1,9,9,-7,927.6,NA,90,84
2001,1,9,12,-7.3,927.3,4,60,84
2001,1,9,15,-7.8,926.7,3,20,83
2001,1,9,18,NA,926.2,1,350,83
2001,1,9,21,-7.6,925.9,2,250,83
2001,1,10,0,-7.6,925.7,3,240,84
2001,1,10,3,-7.7,925.5,6,220,83
2001,1,10,6,-7.8,925.8,4,210,83
2001,1,10,9,-8.1,926.3,3,250,83
2001,1,10,12,-9.3,926.6,NA,260,82
2001,1,10,15,-9.1,926.8,5,250,82
2001,1,10,18,-9.4,927.8,NA,230,82
2001,1,10,21,-7.5,929,NA,0,82
2001,1,11,0,-7.8,930,NA,140,83
2001,1,11,3,-7.2,930.8,3,100,83
2001,1,11,6,-7.6,931.3,5,250,83
2001,1,11,9,-8.4,931.5,NA,240,83
2001,1,11,12,-8.3,932.6,NA,210,83
2001,1,11,15,-8.8,933.2,NA,260,82
2001,1,11,18,-8.3,933.9,4,250,83
2001,1,11,21,-8.1,934.5,6,190,83
2001,1,12,0,-7.8,935,7,230,83
2001,1,12,3,-7.7,934.9,9,230,83
2001,1,12,6,-8,935.2,7,230,83
2001,1,12,9,-8.3,935.5,9,240,83
2001,1,12,12,-8.5,935.4,NA,210,82
2001,1,12,15,-8.2,934.8,10,240,83
2001,1,12,18,-8.5,934.6,NA,250,82
2001,1,12,21,-8.2,934.8,11,240,82
2001,1,13,0,-8.3,934.1,12,240,83
2001,1,13,3,-8.1,933.4,NA,240,83
2001,1,13,6,-8.1,933,15,250,83
2001,1,13,9,-8.1,932.3,16,250,83
2001,1,13,12,-8.3,931.7,NA,230,83
2001,1,13,15,-8.5,931,NA,NA,80
2001,1,13,18,-8.2,931.3,NA,NA,73
2001,1,13,21,-7.9,930.9,27,NA,71
2001,1,14,0,-8.5,931.2,26,230,78
2001,1,14,3,-8.2,931.3,NA,240,83
2001,1,14,6,-8.4,931.7,NA,240,81
2001,1,14,9,-8.8,932.1,NA,250,82
2001,1,14,12,-7.9,931.8,NA,270,81
2001,1,14,15,-9.3,931.1,NA,270,82
2001,1,14,18,-8.1,930.2,4,60,83
2001,1,14,21,-7.3,929.7,3,80,84
2001,1,15,0,-6.5,929.4,3,130,85
2001,1,15,3,-6.3,928.9,2,200,81
2001,1,15,6,-6.4,928.5,2,220,73
2001,1,15,9,NA,928.4,1,40,74
2001,1,15,12,-6.5,928.4,2,350,78
2001,1,15,15,-6.8,928.4,2,190,70
2001,1,15,18,-7.3,928.7,NA,250,83
2001,1,15,21,-6.9,929.7,NA,240,84
2001,1,16,0,-6.7,930.9,NA,240,84
2001,1,16,3,-6.7,931.6,7,230,81
2001,1,16,6,-7.1,932.8,8,230,84
2001,1,16,9,-7.5,934.3,6,200,83
2001,1,16,12,-7.6,934.9,NA,190,83
2001,1,16,15,-7.8,935.4,3,200,83
2001,1,16,18,NA,935.4,1,220,83
2001,1,16,21,-7.6,935.9,3,240,84
2001,1,17,0,-7.4,935.9,5,240,82
2001,1,17,3,-6.8,936,NA,260,84
2001,1,17,6,-6.8,936.4,3,270,83
2001,1,17,9,-7.5,936.5,3,280,84
2001,1,17,12,-7.4,936.7,5,270,84
2001,1,17,15,-7.4,936.3,NA,240,84
2001,1,17,18,-7.4,935.8,6,NA,84
2001,1,17,21,-6.4,935.3,NA,NA,85
2001,1,18,0,-5.8,934.5,NA,NA,85
2001,1,18,3,-5.7,933.4,NA,NA,85
2001,1,18,6,-6.3,932.7,NA,360,85
2001,1,18,9,-5.7,932.3,NA,NA,85
2001,1,18,12,-6.5,932.5,NA,NA,85
2001,1,18,15,-6.9,932.2,NA,NA,84
2001,1,18,18,-6.7,932.3,NA,360,83
2001,1,18,21,-5.6,932.9,NA,NA,75
2001,1,19,0,-6,933.2,NA,NA,71
2001,1,19,3,-7,933.3,4,240,79
2001,1,19,6,-6.9,933.5,4,220,84
2001,1,19,9,-6.6,933.8,4,240,85
2001,1,19,12,-6.5,934.2,3,220,85
2001,1,19,15,-6.2,933.8,4,230,85
2001,1,19,18,-5.8,933.6,4,220,85
2001,1,19,21,-5,933.6,3,230,80
2001,1,20,0,-5.2,933.4,7,230,83
2001,1,20,3,-4.9,933.1,NA,220,81
2001,1,20,6,-5.5,932.4,NA,220,82
2001,1,20,9,-5.7,932.2,7,240,85
2001,1,20,12,-6.4,932.1,9,240,85
2001,1,20,15,-6.5,931.8,7,260,85
2001,1,20,18,-6.5,932,NA,230,85
2001,1,20,21,-6,932.6,3,250,85
2001,1,21,0,-5.3,933.1,NA,0,80
2001,1,21,3,-5,933.6,NA,NA,84
2001,1,21,6,-6.4,934.2,2,140,85
2001,1,21,9,NA,935.2,1,140,85
2001,1,21,12,-6.6,936.1,NA,NA,85
2001,1,21,15,-7.6,936.6,NA,NA,84
2001,1,21,18,-5.1,937.1,NA,NA,82
2001,1,21,21,-5.9,938,NA,NA,84
2001,1,22,0,-5.5,938.7,2,70,83
2001,1,22,3,-5.9,939,3,60,85
2001,1,22,6,-6.5,939.4,3,20,81
2001,1,22,9,-7.3,939.6,NA,360,79
2001,1,22,12,-7.4,939.9,NA,340,71
2001,1,22,15,-5.5,940.3,NA,280,55
2001,1,22,18,-5.3,940.4,NA,60,72
2001,1,22,21,-4.7,940.6,NA,360,56
2001,1,23,0,-2.4,940.2,NA,340,NA
2001,1,23,3,-2.5,939.3,NA,250,31
2001,1,23,6,-1,938.5,2,260,25
2001,1,23,9,-0.8,937.4,2,350,23
2001,1,23,12,-0.7,936.2,4,350,21
2001,1,23,15,-0.1,934.5,NA,360,20
2001,1,23,18,2.1,933,NA,320,22
2001,1,23,21,4.2,931.8,NA,40,21
2001,1,24,0,2,930.4,3,300,26
2001,1,24,3,2.9,928.1,NA,20,29
2001,1,24,6,4.4,926.4,NA,10,25
2001,1,24,9,3.6,925.2,NA,20,24
2001,1,24,12,2.7,923.6,NA,30,22
2001,1,24,15,2.4,922.5,NA,250,24
2001,1,24,18,NA,924,NA,210,80
2001,1,24,21,NA,924.7,NA,220,54
2001,1,25,0,-4.3,924.8,NA,230,52
2001,1,25,3,-5.2,924.4,NA,230,46
2001,1,25,6,-5.5,925,NA,240,48
2001,1,25,9,-5.2,926.3,24,260,50
2001,1,25,12,-7.2,926.8,NA,240,57
2001,1,25,15,-7.5,929,NA,220,66
2001,1,25,18,-8,930.2,NA,240,81
2001,1,25,21,-6.7,930.9,NA,350,78
2001,1,26,0,-6.3,930.7,6,80,82
2001,1,26,3,-6.9,929.9,NA,20,81
2001,1,26,6,-6.9,929.4,NA,30,81
2001,1,26,9,-7,928.4,9,60,79
2001,1,26,12,-7.4,927.7,8,20,79
2001,1,26,15,-8.5,926.4,NA,280,76
2001,1,26,18,-8.2,926.2,NA,360,79
2001,1,26,21,-7.3,926.1,NA,310,71
2001,1,27,0,-5.9,925.7,NA,260,69
2001,1,27,3,-6.4,925.3,2,210,58
2001,1,27,6,-6,925.4,3,220,51
2001,1,27,9,-8,924.9,4,300,49
2001,1,27,12,-8.2,924.8,3,300,46
2001,1,27,15,-7.7,924.6,2,130,47
2001,1,27,18,-7.4,924.8,2,260,45
2001,1,27,21,NA,925.3,1,300,46
2001,1,28,0,-5,925.7,3,60,58
2001,1,28,3,-6.1,926.4,NA,360,57
2001,1,28,6,-6.7,927.6,NA,20,48
2001,1,28,9,-7.1,929.1,10,10,46
2001,1,28,12,-7,929.8,NA,0,56
2001,1,28,15,-7.5,930.6,NA,20,51
2001,1,28,18,-6.9,930.6,NA,40,59
2001,1,28,21,-5.9,932.3,NA,50,58
2001,1,29,0,-5.3,933.2,NA,270,65
2001,1,29,3,-5.7,934.2,3,110,63
2001,1,29,6,-6.9,934.7,NA,260,69
2001,1,29,9,-8.6,935.2,NA,250,81
2001,1,29,12,-9.1,935.7,NA,260,72
2001,1,29,15,-9,935.2,9,230,60
2001,1,29,18,-7.2,935.4,NA,270,52
2001,1,29,21,-7,935.3,NA,20,61
2001,1,30,0,-6.9,935.1,3,220,47
2001,1,30,3,-7.8,934.7,NA,230,62
2001,1,30,6,-7.9,934.2,NA,240,65
2001,1,30,9,-8.9,933.5,NA,260,63
2001,1,30,12,-9,932.9,NA,290,48
2001,1,30,15,-9,931.6,NA,340,55
2001,1,30,18,-7.9,930.4,3,60,61
2001,1,30,21,-7.6,929.6,3,120,75
2001,1,31,0,-6.4,929,6,80,75
2001,1,31,3,-6.3,928.3,3,80,75
2001,1,31,6,-7.9,927.8,6,270,71
2001,1,31,9,-8.9,928.2,6,260,82
2001,1,31,12,-8.9,928.3,NA,250,82
2001,1,31,15,-9,928.6,9,230,82
2001,1,31,18,-9,929.2,11,240,82
2001,1,31,21,-9.1,929.9,10,230,82
2001,2,1,0,-9.6,930.2,NA,230,81
2001,2,1,3,-9.7,930.5,NA,220,79
2001,2,1,6,-9.1,931.3,NA,230,71
2001,2,1,9,-10.2,932.2,20,240,60
2001,2,1,12,-9.1,931.8,24,240,54
2001,2,1,15,-8.6,933,NA,240,56
2001,2,1,18,-9.4,932.3,NA,230,69
2001,2,1,21,-8.8,933.5,NA,240,65
2001,2,2,0,-8.7,934,NA,240,61
2001,2,2,3,-8.4,933.7,NA,230,59
2001,2,2,6,-8.8,933.8,23,230,66
2001,2,2,9,-9.6,933.8,NA,230,78
2001,2,2,12,-9.7,933.5,NA,240,81
2001,2,2,15,-9.4,932.8,NA,250,81
2001,2,2,18,-9.7,932.3,NA,260,81
2001,2,2,21,-9.4,931.9,8,250,81
2001,2,3,0,-9.2,931.5,NA,230,81
2001,2,3,3,-9.2,931,NA,240,82
2001,2,3,6,-9.2,930.6,NA,240,82
2001,2,3,9,-9.4,930.4,8,250,82
2001,2,3,12,-9.5,930.2,9,240,81
2001,2,3,15,-10.5,929.5,11,250,81
2001,2,3,18,-9.9,929,8,260,81
2001,2,3,21,-9.1,929.1,NA,310,81
2001,2,4,0,-8.4,929,NA,180,82
2001,2,4,3,-8.6,928.9,4,80,83
2001,2,4,6,NA,928.5,1,90,83
2001,2,4,9,-8.4,928.5,NA,100,83
2001,2,4,12,-8.4,928.7,NA,50,83
2001,2,4,15,-8.7,929.2,NA,30,82
2001,2,4,18,-7.9,930.6,5,70,83
2001,2,4,21,-8.3,932,3,150,83
2001,2,5,0,-8.2,933.3,4,120,83
2001,2,5,3,-8.3,934.4,NA,180,82
2001,2,5,6,-8.3,935.7,7,220,82
2001,2,5,9,-8.3,937.2,10,220,82
2001,2,5,12,-8.3,937.9,NA,250,83
2001,2,5,15,-8.2,938.4,NA,240,82
2001,2,5,18,-7.9,939.4,NA,230,83
2001,2,5,21,-7.8,940.3,NA,220,81
2001,2,6,0,-7.7,940,19,240,82
2001,2,6,3,-7.3,939.3,19,240,84
2001,2,6,6,-7.4,939.6,NA,230,79
2001,2,6,9,-7.1,939,NA,250,84
2001,2,6,12,-7.2,938.2,12,240,84
2001,2,6,15,-7.3,937,NA,250,84
2001,2,6,18,-7.4,935.7,NA,250,84
2001,2,6,21,-7.4,934.6,NA,260,84
2001,2,7,0,-7.2,933.4,6,260,84
2001,2,7,3,-6.3,931.8,5,210,85
2001,2,7,6,-6.4,930.9,3,270,85
2001,2,7,9,-7.4,930.7,3,240,82
2001,2,7,12,-7.5,930.3,6,250,81
2001,2,7,15,-7.6,930.4,5,240,83
2001,2,7,18,-8.1,930.9,7,240,82
2001,2,7,21,-7.9,931.4,NA,230,81
2001,2,8,0,-7.8,932,10,250,80
2001,2,8,3,-7.1,932.6,11,240,80
2001,2,8,6,-7.3,933.1,NA,250,83
2001,2,8,9,-6.5,933.6,NA,40,79
2001,2,8,12,-7.4,933.4,4,40,83
2001,2,8,15,-7.2,932.9,2,100,84
2001,2,8,18,-7.2,932.3,NA,NA,84
2001,2,8,21,-7.7,931.3,3,220,84
2001,2,9,0,-8.1,930.5,NA,210,84
2001,2,9,3,-9,929.9,NA,230,83
2001,2,9,6,-9.7,929.2,NA,210,82
2001,2,9,9,-10.5,928.8,9,220,81
2001,2,9,12,-10.9,928.4,10,240,81
2001,2,9,15,-11.6,928.5,11,220,80
2001,2,9,18,-11,928.6,NA,240,71
2001,2,9,21,-10.9,928.2,NA,NA,69
2001,2,10,0,-10.9,928.8,NA,NA,71
2001,2,10,3,-10.8,929.3,NA,250,79
2001,2,10,6,-10.4,929.8,NA,270,78
2001,2,10,9,-10,930.2,NA,70,81
2001,2,10,12,-10.3,930.6,NA,0,80
2001,2,10,15,NA,930.8,1,270,79
2001,2,10,18,-10.7,931.1,NA,250,81
2001,2,10,21,-11,931.8,NA,260,80
2001,2,11,0,-10.3,932.2,NA,250,81
2001,2,11,3,-8.4,932.1,NA,0,82
2001,2,11,6,-10.3,932.3,4,250,81
2001,2,11,9,-10.9,932.1,NA,250,81
2001,2,11,12,-10.8,932.2,8,250,81
2001,2,11,15,-11.2,931.9,NA,260,65
2001,2,11,18,-10.7,931.5,NA,250,50
2001,2,11,21,-9.5,931.2,NA,330,52
2001,2,12,0,-6.5,930.6,NA,0,50
2001,2,12,3,-9.3,930.2,3,40,49
2001,2,12,6,-10.4,929.6,NA,260,55
2001,2,12,9,-11,929.3,NA,250,58
2001,2,12,12,-11.3,929.5,11,260,64
2001,2,12,15,-11.9,929.4,NA,300,54
2001,2,12,18,-10.6,929.5,8,20,51
2001,2,12,21,-9.7,929.7,5,10,60
2001,2,13,0,-10.2,930.1,NA,280,64
2001,2,13,3,-9.8,929.9,3,80,75
2001,2,13,6,-11.4,930,NA,20,74
2001,2,13,9,-10.9,930.2,NA,20,72
2001,2,13,12,-10.6,931.3,NA,280,55
2001,2,13,15,-10.2,932.1,NA,0,47
2001,2,13,18,-9.9,932.9,4,320,54
2001,2,13,21,-8.8,934.2,2,70,74
2001,2,14,0,NA,935.3,1,200,NA
2001,2,14,3,-8.1,935.9,3,50,77
2001,2,14,6,-8.1,936.6,4,60,79
2001,2,14,9,-8.3,937,4,260,83
2001,2,14,12,-9.5,937.5,7,250,83
2001,2,14,15,-9.7,937.2,NA,250,81
2001,2,14,18,-10.8,936.5,NA,250,80
2001,2,14,21,-11.4,936,NA,270,80
2001,2,15,0,-9.2,934.8,NA,240,72
2001,2,15,3,-9.3,932.8,NA,230,80
2001,2,15,6,-9,931.1,NA,60,79
2001,2,15,9,-10.4,929.1,4,360,80
2001,2,15,12,-10.3,927.3,NA,10,70
2001,2,15,15,-10.4,925.5,NA,30,67
2001,2,15,18,-10.4,923.9,NA,30,80
2001,2,15,21,-9,923.1,7,40,63
2001,2,16,0,-7.8,921.9,NA,80,69
2001,2,16,3,-9.7,921.1,NA,290,64
2001,2,16,6,-10.5,920.3,NA,260,62
2001,2,16,9,-12.1,919.7,NA,240,78
2001,2,16,12,-11.6,919.2,NA,240,78
2001,2,16,15,-11.6,918.8,NA,240,66
2001,2,16,18,-10.6,919,NA,230,56
2001,2,16,21,-9,919,NA,230,49
2001,2,17,0,-8.4,917.9,NA,250,50
2001,2,17,3,-9.2,917.4,NA,240,79
2001,2,17,6,-9.4,920,NA,240,81
2001,2,17,9,-10.5,920.6,45,250,80
2001,2,17,12,-10.3,922.9,NA,NA,81
2001,2,17,15,-10.2,923.8,NA,NA,81
2001,2,17,18,-9.7,925,NA,NA,81
2001,2,17,21,-9.8,925.2,NA,230,74
2001,2,18,0,-8.6,925,NA,240,62
2001,2,18,3,-8.7,926.6,NA,230,61
2001,2,18,6,-9,927.1,NA,220,68
2001,2,18,9,-8.9,928.2,NA,200,72
2001,2,18,12,-9.5,928.4,NA,230,66
2001,2,18,15,-8.5,927.6,NA,250,56
2001,2,18,18,-10.1,928,NA,240,68
2001,2,18,21,-10,928,NA,250,74
2001,2,19,0,-8.6,928.4,NA,250,66
2001,2,19,3,-9.1,929.3,NA,230,71
2001,2,19,6,-9,929.8,NA,190,81
2001,2,19,9,-9.9,928.3,NA,20,60
2001,2,19,12,-10.2,926.4,NA,10,53
2001,2,19,15,-10.3,924.9,NA,40,71
2001,2,19,18,-10.1,924,NA,40,81
2001,2,19,21,-8.5,923.4,2,70,75
2001,2,20,0,NA,922.9,1,310,66
2001,2,20,3,-8.2,922.3,4,340,66
2001,2,20,6,-9.1,921.7,3,10,54
2001,2,20,9,-10.7,921.1,3,240,75
2001,2,20,12,-11.2,920.2,4,10,64
2001,2,20,15,-11,919.5,6,20,64
2001,2,20,18,-10.3,919.1,5,350,66
2001,2,20,21,-11.4,919.6,NA,270,78
2001,2,21,0,-10.7,920.9,NA,250,79
2001,2,21,3,-10.6,922,NA,230,80
2001,2,21,6,-10.1,923.2,NA,230,80
2001,2,21,9,-8.8,924.6,NA,240,71
2001,2,21,12,-9,925.9,NA,230,52
2001,2,21,15,-10.2,925.4,NA,NA,66
2001,2,21,18,-10.2,926.7,NA,NA,66
2001,2,21,21,-10.4,926.7,NA,NA,76
2001,2,22,0,-10.4,927.7,21,NA,80
2001,2,22,3,-10.3,928.1,20,250,80
2001,2,22,6,-10.5,928.7,NA,240,80
2001,2,22,9,-10.6,929.5,NA,250,80
2001,2,22,12,-11.1,929.6,12,250,73
2001,2,22,15,-10.6,929.9,9,270,75
2001,2,22,18,-10.1,930,NA,0,80
2001,2,22,21,-9.2,929.8,NA,40,74
2001,2,23,0,-9.1,929.3,NA,70,79
2001,2,23,3,-9.6,928.2,5,50,80
2001,2,23,6,-9.6,927,7,30,81
2001,2,23,9,-9.8,926.2,4,50,81
2001,2,23,12,-10.5,925.2,5,270,81
2001,2,23,15,NA,924.2,1,330,78
2001,2,23,18,-10.3,923.4,NA,260,74
2001,2,23,21,-10.1,923.1,NA,330,67
2001,2,24,0,-10.1,923.2,NA,300,62
2001,2,24,3,-9,922.9,NA,250,51
2001,2,24,6,-11.8,923.4,NA,NA,55
2001,2,24,9,-10.7,923.8,NA,NA,58
2001,2,24,12,-10.6,925,NA,NA,72
2001,2,24,15,-10.9,925.9,NA,320,57
2001,2,24,18,-11.7,926.4,NA,290,70
2001,2,24,21,-11.6,926.8,4,260,74
2001,2,25,0,NA,927.1,1,110,66
2001,2,25,3,NA,927.2,1,30,42
2001,2,25,6,-9.4,927.1,3,300,34
2001,2,25,9,-10.2,927.4,3,350,33
2001,2,25,12,-11.6,927,3,20,52
2001,2,25,15,-10.6,926.5,NA,20,72
2001,2,25,18,-10.5,926.4,NA,280,78
2001,2,25,21,-10,926.3,NA,250,59
2001,2,26,0,-13.3,926.4,NA,260,67
2001,2,26,3,-11.4,926.5,NA,240,70
2001,2,26,6,-11,926.7,NA,230,57
2001,2,26,9,-11.6,928.3,NA,250,76
2001,2,26,12,-12.2,929.9,NA,250,71
2001,2,26,15,-12.6,931,NA,360,66
2001,2,26,18,-12.1,931.1,NA,0,71
2001,2,26,21,-9.8,930.6,NA,60,67
2001,2,27,0,-9.4,930,NA,30,64
2001,2,27,3,-10,929.8,NA,250,55
2001,2,27,6,-11.3,930.8,NA,260,70
2001,2,27,9,-9.8,932.3,NA,240,81
2001,2,27,12,-9.1,932.8,NA,10,80
2001,2,27,15,-9.2,932.5,2,70,81
2001,2,27,18,-8.9,931.5,3,60,82
2001,2,27,21,-9.2,931.2,3,170,82
2001,2,28,0,-9.2,931.9,3,230,82
2001,2,28,3,NA,933.1,1,280,83
