Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2001,2,28,6,-8.2,933.7,2,100,83
2001,2,28,9,-9.3,933.9,3,60,82
2001,2,28,12,-8.9,932.8,6,40,82
2001,2,28,15,-8.6,931.1,3,80,83
2001,2,28,18,-9.5,928.9,NA,240,81
2001,2,28,21,-10.1,926.9,NA,230,82
2001,3,1,0,-9.8,925.5,NA,260,81
2001,3,1,3,-10.3,926.5,NA,240,76
2001,3,1,6,-10.6,927.2,NA,240,78
2001,3,1,9,-11.5,929.6,NA,240,71
2001,3,1,12,-11.4,930.3,NA,250,73
2001,3,1,15,-11.3,930.2,NA,250,80
2001,3,1,18,-11.3,930,NA,230,80
2001,3,1,21,-11.3,929.7,NA,260,80
2001,3,2,0,-10.4,929.6,NA,350,81
2001,3,2,3,-10.4,928.9,5,70,81
2001,3,2,6,-10.2,928.4,3,60,81
2001,3,2,9,-11.5,927.2,NA,10,80
2001,3,2,12,-11.6,925.4,NA,10,78
2001,3,2,15,-10.4,923.3,NA,60,70
2001,3,2,18,-11.6,922.3,NA,240,78
2001,3,2,21,-11.8,922.9,NA,240,79
2001,3,3,0,-11.2,923.8,NA,240,80
2001,3,3,3,-11.2,924.1,NA,220,80
2001,3,3,6,-12.3,925.5,NA,220,79
2001,3,3,9,-12.7,927.5,NA,250,78
2001,3,3,12,-12.7,929.2,NA,250,78
2001,3,3,15,-12.6,929.5,NA,80,78
2001,3,3,18,-12,929.4,NA,20,79
2001,3,3,21,-11.3,930.5,NA,60,80
2001,3,4,0,-10.9,930.9,NA,40,80
2001,3,4,3,-11.4,931,NA,270,80
2001,3,4,6,-11.1,931.7,2,270,80
2001,3,4,9,-11.3,932,4,240,80
2001,3,4,12,-11.2,931.3,3,220,80
2001,3,4,15,-11.3,930.2,3,260,80
2001,3,4,18,-12.6,929.6,6,270,79
2001,3,4,21,-11.8,929,NA,250,80
2001,3,5,0,-12.2,927.8,5,220,79
2001,3,5,3,-13.2,924.6,NA,220,78
2001,3,5,6,-14.9,920.4,NA,230,76
2001,3,5,9,-15.4,917.7,NA,240,75
2001,3,5,12,-16.2,919.1,NA,240,67
2001,3,5,15,-15.6,919,NA,250,71
2001,3,5,18,-15.4,918.8,NA,250,67
2001,3,5,21,-16.5,922.7,NA,230,61
2001,3,6,0,-16.6,922.9,NA,240,55
2001,3,6,3,-15.8,923.6,NA,220,51
2001,3,6,6,-15.9,923.1,NA,240,56
2001,3,6,9,-16.2,922.9,NA,180,74
2001,3,6,12,-16.7,921.7,NA,20,54
2001,3,6,15,-15.6,920.5,6,50,75
2001,3,6,18,-15.4,919.8,NA,70,75
2001,3,6,21,-16.4,919,4,280,74
2001,3,7,0,-17,917.8,NA,270,74
2001,3,7,3,-17.3,916.8,NA,260,73
2001,3,7,6,-16.2,916.6,NA,230,74
2001,3,7,9,-16.8,917.2,12,260,74
2001,3,7,12,-15.5,918,NA,210,75
2001,3,7,15,-16.1,918.8,NA,230,75
2001,3,7,18,-17.4,919.7,NA,220,73
2001,3,7,21,-18.3,921.2,NA,230,72
2001,3,8,0,-18.9,922.8,21,220,71
2001,3,8,3,-19.6,923.5,NA,230,70
2001,3,8,6,-20.1,922.7,NA,240,70
2001,3,8,9,-20.3,922.3,NA,230,69
2001,3,8,12,-20.2,921.1,24,230,69
2001,3,8,15,-19.8,920,NA,240,70
2001,3,8,18,-20,918.9,20,240,70
2001,3,8,21,-19.8,917.5,23,250,70
2001,3,9,0,-19.4,917.2,19,250,70
2001,3,9,3,-19.7,916.7,NA,250,70
2001,3,9,6,-19.4,916.9,NA,270,70
2001,3,9,9,-18,916.7,NA,320,71
2001,3,9,12,-17.1,916.2,NA,60,73
2001,3,9,15,-17.2,916,2,70,73
2001,3,9,18,-17.9,915.3,3,60,72
2001,3,9,21,-17.5,914.5,3,60,73
2001,3,10,0,-18.8,913.9,7,260,71
2001,3,10,3,-17.8,913.4,NA,240,72
2001,3,10,6,-19.2,913.6,NA,230,71
2001,3,10,9,-19.5,915.2,NA,240,70
2001,3,10,12,-19.8,917,NA,240,70
2001,3,10,15,-20.3,919.5,26,230,69
2001,3,10,18,-20.8,921.8,23,240,69
2001,3,10,21,-20.3,923.9,NA,240,69
2001,3,11,0,-19.7,925.7,NA,220,70
2001,3,11,3,-18.7,925.5,NA,20,71
2001,3,11,6,-18.5,924.4,NA,50,71
2001,3,11,9,-18.5,923.8,NA,50,71
2001,3,11,12,-17.9,922.7,NA,100,72
2001,3,11,15,-19,921.3,6,250,71
2001,3,11,18,-17.2,920.5,NA,280,72
2001,3,11,21,-16.4,919.4,NA,290,74
2001,3,12,0,-15,918.5,4,260,76
2001,3,12,3,-16.6,917.8,NA,270,75
2001,3,12,6,-16.7,918,NA,270,73
2001,3,12,9,-18.4,918.1,NA,240,72
2001,3,12,12,-17.9,919.9,NA,30,72
2001,3,12,15,-16.9,920.9,NA,210,73
2001,3,12,18,-16.4,922.8,NA,240,74
2001,3,12,21,-14.4,925.5,7,330,76
2001,3,13,0,-13.4,927.7,NA,30,59
2001,3,13,3,-14.4,930.1,NA,40,52
2001,3,13,6,-14.6,931.5,NA,120,70
2001,3,13,9,-15.1,932.3,6,360,75
2001,3,13,12,-14.5,932.4,NA,70,76
2001,3,13,15,-13.3,932,3,330,77
2001,3,13,18,-13.5,931,NA,240,78
2001,3,13,21,-11.7,930.9,NA,240,79
2001,3,14,0,-11.3,930.8,NA,250,74
2001,3,14,3,-12.7,930.8,NA,240,67
2001,3,14,6,-14.3,930.8,NA,250,51
2001,3,14,9,-14.1,930.7,NA,240,76
2001,3,14,12,-14.5,930.3,8,210,76
2001,3,14,15,-16,929.2,NA,240,75
2001,3,14,18,-17.1,927.9,NA,210,74
2001,3,14,21,-17.6,925.5,NA,220,73
2001,3,15,0,-18,922.6,NA,230,72
2001,3,15,3,-18.4,922.3,NA,250,71
2001,3,15,6,-19,922.2,NA,240,63
2001,3,15,9,-19.9,923.5,NA,230,64
2001,3,15,12,-20.1,923.3,NA,240,57
2001,3,15,15,-19.7,922.9,NA,250,53
2001,3,15,18,-21,921.6,17,240,59
2001,3,15,21,-19.6,921,13,250,54
2001,3,16,0,-20.1,920.4,NA,260,69
2001,3,16,3,-19.6,919.4,NA,250,70
2001,3,16,6,-19.4,919.2,NA,210,70
2001,3,16,9,-19.2,918.3,NA,90,70
2001,3,16,12,-19,917.3,3,50,71
2001,3,16,15,-19.8,916.6,1,290,70
2001,3,16,18,-19.2,916.6,3,130,70
2001,3,16,21,-19,916.8,1,190,71
2001,3,17,0,-19,917.1,3,220,71
2001,3,17,3,-19.1,917.5,NA,250,70
2001,3,17,6,-20.8,918.2,NA,210,69
2001,3,17,9,-22,919.6,NA,210,67
2001,3,17,12,-22.5,920.7,NA,220,67
2001,3,17,15,-23.7,921.8,17,230,65
2001,3,17,18,-24.6,922.6,NA,250,64
2001,3,17,21,-23.4,922.9,NA,130,65
2001,3,18,0,-22.6,922.5,NA,140,66
2001,3,18,3,-22,921.9,2,230,67
2001,3,18,6,-22.3,921.3,3,250,66
2001,3,18,9,-23.4,921.5,NA,250,65
2001,3,18,12,-23.8,921.3,NA,220,65
2001,3,18,15,-24.4,921.6,11,200,64
2001,3,18,18,-25.7,921.6,NA,240,62
2001,3,18,21,-26.2,921.4,NA,240,62
2001,3,19,0,-25.8,922.3,NA,220,62
2001,3,19,3,-24.9,922.2,NA,240,63
2001,3,19,6,-23.4,920.8,NA,250,65
2001,3,19,9,-21.9,920.2,NA,240,65
2001,3,19,12,-22.1,922,36,230,65
2001,3,19,15,-20.9,920.3,36,230,66
2001,3,19,18,-20.4,921.1,NA,230,54
2001,3,19,21,-19.1,920,NA,360,68
2001,3,20,0,-17.6,917.7,NA,360,38
2001,3,20,3,-18.9,915.1,NA,50,38
2001,3,20,6,-18.9,913.9,NA,230,38
2001,3,20,9,-19.6,913.6,NA,210,60
2001,3,20,12,-20.8,914.1,NA,260,68
2001,3,20,15,-20.8,915.1,NA,200,68
2001,3,20,18,-20.9,916.2,NA,260,68
2001,3,20,21,-21.1,917.2,NA,230,68
2001,3,21,0,-20.1,918.8,NA,230,69
2001,3,21,3,-20.9,917.9,NA,240,68
2001,3,21,6,-21.5,918.7,NA,210,67
2001,3,21,9,-22.1,917.5,NA,230,67
2001,3,21,12,-23,916.9,NA,240,66
2001,3,21,15,-23.3,915.6,NA,NA,65
2001,3,21,18,-23.6,916.6,NA,NA,65
2001,3,21,21,-23.3,918,NA,240,65
2001,3,22,0,-23.4,920.2,NA,230,63
2001,3,22,3,-23.1,922.6,NA,240,57
2001,3,22,6,-23,924.1,NA,220,64
2001,3,22,9,-23.1,925.4,10,200,65
2001,3,22,12,-23.2,926.5,NA,190,65
2001,3,22,15,-23.5,927.5,NA,200,65
2001,3,22,18,-23.4,927.3,2,90,65
2001,3,22,21,-22.7,926.7,NA,30,65
2001,3,23,0,-22.7,925.7,NA,20,66
2001,3,23,3,-22.7,924.4,NA,10,66
2001,3,23,6,-23.7,922.8,NA,270,65
2001,3,23,9,-24.4,921.6,NA,250,64
2001,3,23,12,-24.5,921.1,NA,240,63
2001,3,23,15,-24.3,920,NA,220,64
2001,3,23,18,-24,920.8,NA,210,64
2001,3,23,21,-24.7,920.6,NA,230,63
2001,3,24,0,-24.8,920.9,NA,260,63
2001,3,24,3,-25.3,920.4,NA,290,63
2001,3,24,6,-25.5,919.9,3,300,62
2001,3,24,9,-25.1,919.5,NA,290,63
2001,3,24,12,-25.1,918.9,3,310,62
2001,3,24,15,-25.6,918,3,280,58
2001,3,24,18,-25.3,917.6,4,290,54
2001,3,24,21,-24.1,917.3,1,290,51
2001,3,25,0,-23.2,917.7,2,310,46
2001,3,25,3,-21.9,918.5,3,30,40
2001,3,25,6,-23,920.4,4,270,33
2001,3,25,9,-22.4,923.1,NA,260,34
2001,3,25,12,-22.7,925.9,NA,230,40
2001,3,25,15,-23.4,926.4,NA,240,48
2001,3,25,18,-20.5,925.9,NA,240,59
2001,3,25,21,-18.6,927.5,NA,260,54
2001,3,26,0,-16.9,928.6,NA,240,53
2001,3,26,3,-16,928.4,NA,230,55
2001,3,26,6,-14.5,929.7,NA,230,61
2001,3,26,9,-13.7,930.2,NA,220,76
2001,3,26,12,-12.4,930.8,NA,240,74
2001,3,26,15,-11.3,930.3,NA,220,71
2001,3,26,18,-10.8,932.1,NA,230,80
2001,3,26,21,-10.2,933.9,NA,240,80
2001,3,27,0,-9.2,935.2,NA,220,82
2001,3,27,3,-8.9,935.8,NA,220,82
2001,3,27,6,-9.5,937.1,NA,230,81
2001,3,27,9,-8,936.7,NA,220,83
2001,3,27,12,-8.5,936.3,7,220,83
2001,3,27,15,-8.8,935.7,NA,110,82
2001,3,27,18,-9.6,934.4,NA,20,80
2001,3,27,21,-9.9,932.5,4,10,81
2001,3,28,0,-11,929.8,8,30,80
2001,3,28,3,-9.9,925.7,7,10,73
2001,3,28,6,-10.1,922.2,NA,0,73
2001,3,28,9,-12.3,920.7,NA,250,77
2001,3,28,12,NA,922.2,NA,230,74
2001,3,28,15,-15.3,921.3,NA,NA,74
2001,3,28,18,-14.9,923.2,NA,NA,70
2001,3,28,21,-15,923.4,NA,NA,68
2001,3,29,0,-15,924.9,NA,230,54
2001,3,29,3,-15.1,923.8,NA,280,59
2001,3,29,6,-16.6,921.8,NA,220,73
2001,3,29,9,-17.4,920.7,NA,270,73
2001,3,29,12,-17.6,919.8,NA,270,74
2001,3,29,15,-17.2,919.7,NA,260,74
2001,3,29,18,-17.9,920.5,NA,250,72
2001,3,29,21,-17.4,921.7,NA,250,73
2001,3,30,0,-17.2,922.6,NA,220,73
2001,3,30,3,-17,923,19,210,73
2001,3,30,6,-17.7,924.4,NA,210,73
2001,3,30,9,-18.2,925,NA,230,72
2001,3,30,12,-19.4,926.4,NA,240,71
2001,3,30,15,-20.7,926.4,NA,230,69
2001,3,30,18,-20.7,926.1,NA,240,64
2001,3,30,21,-20.8,929.9,NA,230,58
2001,3,31,0,-20.4,931,NA,230,69
2001,3,31,3,-20.4,931.2,NA,220,61
2001,3,31,6,-20.4,931.1,NA,230,46
2001,3,31,9,-20.1,930.5,NA,220,54
2001,3,31,12,-18.7,929,NA,10,35
2001,3,31,15,-19.1,927.4,NA,20,37
2001,3,31,18,-19.5,925,NA,10,37
2001,3,31,21,-17.8,922.4,NA,300,30
2001,4,1,0,-18.2,920.3,NA,240,32
2001,4,1,3,-18.3,918.7,NA,180,43
2001,4,1,6,-18.1,917.8,NA,230,71
2001,4,1,9,-19.2,916.9,NA,240,70
2001,4,1,12,-19.3,915.7,NA,240,70
2001,4,1,15,-19,916.2,NA,240,70
2001,4,1,18,-18.9,917.4,NA,230,71
2001,4,1,21,-20.2,918.4,NA,230,69
2001,4,2,0,-21,920.4,NA,240,68
2001,4,2,3,-22.2,921.8,NA,230,67
2001,4,2,6,-22.7,924.2,24,NA,66
2001,4,2,9,-23.5,925.2,24,NA,63
2001,4,2,12,-23.9,924.4,NA,NA,62
2001,4,2,15,-23.9,926.3,NA,240,58
2001,4,2,18,-24,926.6,NA,230,61
2001,4,2,21,-24.6,927.1,NA,230,64
2001,4,3,0,-24,925.7,NA,50,64
2001,4,3,3,-24.2,922.8,NA,20,64
2001,4,3,6,-24.4,921.3,NA,20,64
2001,4,3,9,-24.3,919.4,NA,50,64
2001,4,3,12,-25,918.3,NA,300,63
2001,4,3,15,-24.8,917.2,NA,280,63
2001,4,3,18,-24.8,917.5,NA,260,64
2001,4,3,21,-24.9,917.8,NA,240,63
2001,4,4,0,-24.7,920.1,NA,260,63
2001,4,4,3,-23.7,922,NA,310,65
2001,4,4,6,-23.6,923.7,NA,20,65
2001,4,4,9,-23.3,925.5,NA,270,65
2001,4,4,12,-22.9,927.1,NA,240,66
2001,4,4,15,-23.6,927.8,NA,260,64
2001,4,4,18,-23.9,928.4,NA,240,63
2001,4,4,21,-23.3,928.9,9,230,65
2001,4,5,0,-23.7,928.7,11,240,65
2001,4,5,3,-24.6,927.3,NA,240,63
2001,4,5,6,-23.3,926.1,NA,230,65
2001,4,5,9,-22.9,923.4,NA,230,65
2001,4,5,12,-22.6,919.8,NA,240,66
2001,4,5,15,-22,919.1,NA,230,66
2001,4,5,18,-21.8,918.3,NA,240,67
2001,4,5,21,-21.9,918.5,51,NA,67
2001,4,6,0,-21.6,918.1,NA,NA,67
2001,4,6,3,-21.4,918.5,NA,NA,67
2001,4,6,6,-20.7,919,50,230,67
2001,4,6,9,-20.4,919.9,NA,230,62
2001,4,6,12,-19.8,921.9,NA,240,55
2001,4,6,15,-19.5,923.8,NA,230,50
2001,4,6,18,-19.1,925.8,NA,240,45
2001,4,6,21,-19.2,926.7,NA,300,46
2001,4,7,0,-19.3,926.5,NA,60,57
2001,4,7,3,-19.1,925.7,NA,20,57
2001,4,7,6,-18.8,924.9,NA,20,63
2001,4,7,9,-18.8,923.8,13,50,70
2001,4,7,12,-18.5,923.3,NA,30,71
2001,4,7,15,-18.2,923,NA,270,71
2001,4,7,18,-18.1,922.3,4,330,71
2001,4,7,21,-20.9,921.7,5,260,68
2001,4,8,0,-20.9,920.4,NA,270,68
2001,4,8,3,-21.1,918.9,NA,260,68
2001,4,8,6,-21.1,917,3,250,68
2001,4,8,9,-21.5,915.8,4,230,67
2001,4,8,12,-21.6,915.1,NA,220,68
2001,4,8,15,-22.3,914.7,NA,230,67
2001,4,8,18,-23.2,914.6,NA,230,66
2001,4,8,21,-23.9,913.8,NA,NA,65
2001,4,9,0,-24.1,912.6,NA,NA,64
2001,4,9,3,-23.7,910.7,NA,NA,65
2001,4,9,6,-23.6,912.3,NA,NA,65
2001,4,9,9,-22.7,914.2,NA,240,66
2001,4,9,12,-23.8,910.9,NA,NA,65
2001,4,9,15,-24.7,909.9,NA,NA,63
2001,4,9,18,-25.2,910.8,NA,NA,63
2001,4,9,21,-24.9,909.2,NA,NA,63
2001,4,10,0,-24,907.9,NA,240,64
2001,4,10,3,-23.5,910.3,NA,240,64
2001,4,10,6,-22.9,911.4,NA,NA,65
2001,4,10,9,-22.9,915.5,59,NA,64
2001,4,10,12,-22.9,918.6,NA,NA,65
2001,4,10,15,-21.8,919,NA,NA,55
2001,4,10,18,-22.6,919.6,NA,240,52
2001,4,10,21,-23.7,919.2,NA,230,56
2001,4,11,0,-22.9,919,NA,230,55
2001,4,11,3,-24,917.9,NA,270,62
2001,4,11,6,-23,916.4,NA,80,62
2001,4,11,9,-24,915.2,NA,350,58
2001,4,11,12,-22.8,913.9,NA,40,65
2001,4,11,15,-24.6,912.7,8,30,63
2001,4,11,18,-24,911.6,9,10,64
2001,4,11,21,-24.9,910.8,NA,20,63
2001,4,12,0,-24.1,910.2,NA,60,64
2001,4,12,3,-24.6,908.8,3,50,63
2001,4,12,6,-25.3,907.1,5,20,63
2001,4,12,9,-24.7,905.4,NA,250,64
2001,4,12,12,-22.5,904.2,2,250,57
2001,4,12,15,-20.2,902.6,NA,310,48
2001,4,12,18,-20,901.5,4,0,33
2001,4,12,21,-17,900.9,3,30,28
2001,4,13,0,-15.3,900.2,1,10,26
2001,4,13,3,-14.2,899.5,1,30,24
2001,4,13,6,-14.5,898.7,NA,NA,21
2001,4,13,9,-15,898.7,2,290,25
2001,4,13,12,-16.2,898.3,4,270,34
2001,4,13,15,-16.9,898.1,NA,260,29
2001,4,13,18,-17.1,898.1,NA,250,31
2001,4,13,21,-15.6,898.6,11,250,41
2001,4,14,0,-14.5,899.2,NA,250,37
2001,4,14,3,-15.7,900.1,NA,230,40
2001,4,14,6,-14,900.1,NA,230,58
2001,4,14,9,-14.9,898.3,NA,250,61
2001,4,14,12,-14.6,901.5,NA,250,70
2001,4,14,15,-15.7,905.4,NA,240,74
2001,4,14,18,-16,907.3,NA,260,73
2001,4,14,21,-15.4,907.5,NA,260,42
2001,4,15,0,-14.8,908.1,NA,30,43
2001,4,15,3,-16.3,908,NA,320,42
2001,4,15,6,-15.4,907.9,NA,260,53
2001,4,15,9,-18.2,907.9,NA,240,70
2001,4,15,12,-19.5,908.8,NA,250,55
2001,4,15,15,-18.8,909.1,8,240,70
2001,4,15,18,-18,910.2,NA,200,71
2001,4,15,21,-17.5,911.1,NA,260,71
2001,4,16,0,-17.6,912,6,240,71
2001,4,16,3,-16.6,912.7,NA,240,67
2001,4,16,6,-14.5,914.2,7,260,53
2001,4,16,9,-14,915.5,NA,320,37
2001,4,16,12,-14.8,916.3,NA,10,36
2001,4,16,15,-14,916.9,NA,20,37
2001,4,16,18,-14.1,917.7,NA,190,38
2001,4,16,21,-15.4,918.3,3,20,42
2001,4,17,0,-16.3,918.7,NA,40,41
2001,4,17,3,-15.8,918.6,4,250,39
2001,4,17,6,-17.1,918.8,NA,260,46
2001,4,17,9,-17.6,919.2,NA,0,70
2001,4,17,12,-17.7,919.7,NA,260,66
2001,4,17,15,-17.4,920.3,2,230,63
2001,4,17,18,-18.1,921.3,NA,220,69
2001,4,17,21,-18.6,923,NA,220,69
2001,4,18,0,-20.5,924.7,NA,260,68
2001,4,18,3,-20.6,926.1,NA,270,68
2001,4,18,6,-21,927.6,5,260,67
2001,4,18,9,-21.1,928.4,NA,290,67
2001,4,18,12,-20.8,929.1,1,350,68
2001,4,18,15,-21,928.3,NA,30,68
2001,4,18,18,-21.1,928,2,60,67
2001,4,18,21,-21.1,926.5,NA,0,67
2001,4,19,0,-22.1,925.3,9,250,66
2001,4,19,3,-22.2,923.6,NA,240,66
2001,4,19,6,-23.1,921.7,NA,240,65
2001,4,19,9,-23.8,920.8,NA,230,64
2001,4,19,12,-23.9,919,NA,NA,64
2001,4,19,15,-23.9,914.8,NA,NA,64
2001,4,19,18,-24,908.8,NA,NA,64
2001,4,19,21,-24.7,907.4,NA,NA,63
2001,4,20,0,-23.9,904.7,NA,NA,63
2001,4,20,3,-23.9,903.3,NA,NA,64
2001,4,20,6,-24.4,903.4,NA,240,63
2001,4,20,9,-23.4,903.1,NA,250,64
2001,4,20,12,-23.4,907.7,59,NA,64
2001,4,20,15,-23.3,909.6,NA,NA,64
2001,4,20,18,-22.9,911.6,NA,NA,59
2001,4,20,21,-23.1,914.5,NA,230,56
2001,4,21,0,-23.5,913.9,NA,240,64
2001,4,21,3,-23.8,912.4,NA,100,64
2001,4,21,6,-23.8,911,6,100,64
2001,4,21,9,-24.7,910.3,NA,110,63
2001,4,21,12,-25.3,909.4,4,190,62
2001,4,21,15,-26.3,908.6,NA,210,61
2001,4,21,18,-25.8,908.5,NA,220,61
2001,4,21,21,-26.7,907.9,NA,220,60
2001,4,22,0,-28.3,906.1,NA,230,59
2001,4,22,3,-28.6,905.1,NA,230,58
2001,4,22,6,-28.6,905.3,NA,NA,58
2001,4,22,9,-28.1,905.2,NA,NA,59
2001,4,22,12,-28,905.6,NA,NA,58
2001,4,22,15,-28.2,905.2,NA,NA,59
2001,4,22,18,-28,907.3,NA,NA,58
2001,4,22,21,-27.9,909.8,NA,NA,59
2001,4,23,0,-27.5,913.7,NA,240,59
2001,4,23,3,-26.6,918,NA,230,60
2001,4,23,6,-26.1,921.8,NA,230,61
2001,4,23,9,-24.8,922.5,NA,220,62
2001,4,23,12,-25.8,923,NA,220,61
2001,4,23,15,-25.6,921.9,NA,240,61
2001,4,23,18,-25.4,920.6,22,220,62
2001,4,23,21,-25.4,921.2,22,210,62
2001,4,24,0,-26.8,921.7,20,230,60
2001,4,24,3,-26.2,921.7,NA,230,61
2001,4,24,6,-26.7,922.2,NA,230,60
2001,4,24,9,-27.2,924.2,NA,220,60
2001,4,24,12,-27.2,924.9,NA,230,59
2001,4,24,15,-27.1,926.8,NA,220,59
2001,4,24,18,-27.3,928.5,NA,180,60
2001,4,24,21,-27.3,929.3,4,10,60
2001,4,25,0,-26.2,930.1,NA,320,61
2001,4,25,3,-27.7,930.9,NA,350,59
2001,4,25,6,-27.1,933.7,NA,350,59
2001,4,25,9,-26.8,935.1,NA,340,54
2001,4,25,12,NA,937.1,NA,20,40
2001,4,25,15,-22,936.2,NA,360,37
2001,4,25,18,-20.9,934.8,NA,360,40
2001,4,25,21,-19.2,934.5,NA,360,42
2001,4,26,0,-18.4,934.5,NA,40,31
2001,4,26,3,-19.6,934.2,NA,20,35
2001,4,26,6,-17.4,933.8,NA,10,26
2001,4,26,9,-16.1,932.1,NA,0,25
2001,4,26,12,-15.7,930.6,NA,30,25
2001,4,26,15,-18.8,928.7,NA,40,31
2001,4,26,18,-19.1,927.1,NA,20,35
2001,4,26,21,-17.9,926.1,NA,20,42
2001,4,27,0,-20.3,925.8,NA,60,51
2001,4,27,3,-20.9,925.3,NA,60,67
2001,4,27,6,-22.8,924.5,NA,260,65
2001,4,27,9,-23.8,923,5,30,64
2001,4,27,12,-23.9,920.9,NA,350,64
2001,4,27,15,-23.1,917.6,NA,350,64
2001,4,27,18,-23.5,915,NA,20,64
2001,4,27,21,-21.4,912.2,NA,320,54
2001,4,28,0,-20,909.5,NA,250,32
2001,4,28,3,NA,907.7,NA,270,38
2001,4,28,6,-20.1,906.9,NA,20,28
2001,4,28,9,NA,907,NA,240,51
2001,4,28,12,-20.9,909.3,NA,10,37
2001,4,28,15,-22.2,908,NA,20,42
2001,4,28,18,-18.3,907.4,NA,30,23
2001,4,28,21,NA,906.4,NA,350,14
2001,4,29,0,-14.3,905.4,3,310,13
2001,4,29,3,NA,905.4,NA,240,39
2001,4,29,6,NA,906.8,NA,240,53
2001,4,29,9,-24.8,907.4,NA,250,45
2001,4,29,12,-26.6,908,21,220,57
2001,4,29,15,-27.6,908.9,NA,220,57
2001,4,29,18,-27.3,910.5,NA,240,55
2001,4,29,21,-27.2,911.1,NA,220,55
2001,4,30,0,-23.9,912.3,NA,230,NA
2001,4,30,3,NA,912.2,NA,300,30
2001,4,30,6,-22.7,914,NA,250,32
2001,4,30,9,-21.3,915,NA,320,32
2001,4,30,12,-19.6,915.3,NA,320,26
2001,4,30,15,-18.6,915.1,5,290,26
2001,4,30,18,-16.5,914.6,NA,350,32
2001,4,30,21,-16.9,913.9,NA,10,30
2001,5,1,0,-16.6,913,NA,60,26
2001,5,1,3,-17.3,912.7,NA,30,25
2001,5,1,6,NA,914.2,NA,260,48
2001,5,1,9,NA,916.7,NA,240,63
2001,5,1,12,-22.9,917.5,NA,10,64
2001,5,1,15,-20.9,917.6,5,320,42
2001,5,1,18,-22.1,918.1,NA,260,41
2001,5,1,21,-20.3,918.7,NA,340,46
2001,5,2,0,-20.7,918.8,NA,340,50
2001,5,2,3,-22.3,918.9,NA,0,55
2001,5,2,6,-23.4,918.7,NA,20,63
2001,5,2,9,-22.9,918.3,NA,20,64
2001,5,2,12,-22.9,918.6,6,20,64
2001,5,2,15,-23.6,918.4,7,30,63
2001,5,2,18,-23.6,917.3,NA,20,64
2001,5,2,21,-23.8,916.1,NA,360,63
2001,5,3,0,-22.2,915.2,NA,20,64
2001,5,3,3,-22.3,914.5,8,360,36
2001,5,3,6,-22.8,914.9,NA,250,43
2001,5,3,9,-22.9,915.4,NA,220,52
2001,5,3,12,-21.6,916.4,4,230,44
2001,5,3,15,-23.4,917.4,NA,230,44
2001,5,3,18,-22,918.6,3,360,41
2001,5,3,21,-22.7,920.2,NA,30,48
2001,5,4,0,-24.4,921.7,NA,150,57
2001,5,4,3,-25.7,923,4,30,42
2001,5,4,6,-26.5,923.7,2,10,46
2001,5,4,9,-27.1,923.8,NA,20,50
2001,5,4,12,-28.4,923,NA,20,53
