Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2001,5,4,15,-28.8,922,NA,60,55
2001,5,4,18,-29.7,921,NA,60,55
2001,5,4,21,-29.7,920.6,NA,0,55
2001,5,5,0,-29.3,920.6,1,240,56
2001,5,5,3,-29,920,4,360,56
2001,5,5,6,-29.7,919.4,5,260,55
2001,5,5,9,-30.5,919,5,270,54
2001,5,5,12,-31.3,918.8,7,240,53
2001,5,5,15,-31,919.1,6,230,54
2001,5,5,18,-29.8,918.7,NA,240,55
2001,5,5,21,-27.3,917.9,NA,230,42
2001,5,6,0,-26.4,919.9,NA,240,36
2001,5,6,3,-25,920.6,NA,230,34
2001,5,6,6,-24.3,921.2,NA,240,32
2001,5,6,9,-23,921.8,NA,240,32
2001,5,6,12,-23,922.2,NA,240,33
2001,5,6,15,-23.1,922.2,NA,220,37
2001,5,6,18,-23.4,922.4,NA,230,38
2001,5,6,21,-22.8,922.4,NA,240,38
2001,5,7,0,-21.8,923.7,NA,220,NA
2001,5,7,3,-19.1,921.4,NA,NA,58
2001,5,7,6,-20.1,925.7,NA,NA,65
2001,5,7,9,-20.9,927.9,NA,NA,67
2001,5,7,12,-21.6,930.1,NA,240,66
2001,5,7,15,-23.8,934.3,NA,240,64
2001,5,7,18,-24,934.7,NA,230,63
2001,5,7,21,-22.9,934.5,NA,230,65
2001,5,8,0,-22.1,934.2,1,240,65
2001,5,8,3,-22.3,933,2,350,65
2001,5,8,6,-23.4,930.9,NA,30,63
2001,5,8,9,-22.2,929.2,NA,10,54
2001,5,8,12,-22.4,928.1,NA,240,53
2001,5,8,15,-20.5,928.1,NA,250,44
2001,5,8,18,-20.2,929.5,NA,220,37
2001,5,8,21,-21.3,930.4,NA,230,35
2001,5,9,0,-21.8,932.3,NA,220,44
2001,5,9,3,-23,933.6,NA,280,51
2001,5,9,6,-23.1,932.9,NA,10,45
2001,5,9,9,-24.5,933.3,NA,260,53
2001,5,9,12,-25.2,933.3,NA,270,53
2001,5,9,15,-22.8,932.8,NA,40,50
2001,5,9,18,-24.8,931.5,NA,30,57
2001,5,9,21,-25.6,929.6,NA,260,60
2001,5,10,0,-23.7,927.6,NA,240,61
2001,5,10,3,-22.2,924.6,NA,240,35
2001,5,10,6,NA,921.5,NA,240,37
2001,5,10,9,NA,918.7,NA,230,33
2001,5,10,12,NA,914.3,NA,250,42
2001,5,10,15,-12.1,918.5,NA,NA,77
2001,5,10,18,-11.8,920.4,NA,NA,77
2001,5,10,21,-9.4,923.3,NA,NA,43
2001,5,11,0,-12.1,926.4,NA,230,53
2001,5,11,3,-14.2,930.5,NA,230,43
2001,5,11,6,-10.4,931.9,NA,310,35
2001,5,11,9,-12.5,932.1,NA,20,46
2001,5,11,12,-14.6,932.8,NA,30,53
2001,5,11,15,-16,932.8,NA,30,67
2001,5,11,18,-16,933.3,NA,30,67
2001,5,11,21,-14.4,933.5,NA,310,57
2001,5,12,0,NA,932,NA,250,32
2001,5,12,3,-9.7,929.9,NA,360,19
2001,5,12,6,-11.2,929.8,NA,250,24
2001,5,12,9,-12.6,930.6,NA,250,29
2001,5,12,12,-13.9,930.1,NA,240,36
2001,5,12,15,NA,928.4,NA,240,29
2001,5,12,18,NA,929,NA,230,38
2001,5,12,21,-8.4,927.8,NA,350,37
2001,5,13,0,-7.4,924.6,NA,20,35
2001,5,13,3,-11.7,922.5,NA,250,43
2001,5,13,6,NA,923.6,7,50,53
2001,5,13,9,-15.6,922.8,NA,330,62
2001,5,13,12,-18.1,922,NA,240,51
2001,5,13,15,-17,920.4,NA,360,56
2001,5,13,18,-18.8,919,NA,10,63
2001,5,13,21,-19,917.2,NA,20,58
2001,5,14,0,-17.9,915.6,NA,20,52
2001,5,14,3,-17.2,916.2,NA,290,57
2001,5,14,6,-20.1,917.9,NA,260,65
2001,5,14,9,-21.4,917.8,NA,230,67
2001,5,14,12,-21.2,918,NA,230,66
2001,5,14,15,-21.1,917.5,NA,240,62
2001,5,14,18,-20.6,917.9,NA,230,57
2001,5,14,21,-20.4,918.2,NA,230,59
2001,5,15,0,-20.3,918.6,NA,230,60
2001,5,15,3,-20.8,919.1,NA,240,65
2001,5,15,6,-20.9,919.6,NA,250,66
2001,5,15,9,-21.5,920,NA,240,66
2001,5,15,12,-22.2,919.6,NA,250,65
2001,5,15,15,-22.7,918.8,NA,240,65
2001,5,15,18,-23.4,917.9,NA,230,64
2001,5,15,21,-24.2,917.4,3,270,63
2001,5,16,0,-24.3,916.6,2,360,62
2001,5,16,3,-24.8,915.1,3,10,62
2001,5,16,6,-21.8,914.4,4,240,65
2001,5,16,9,-21.8,913.9,4,260,66
2001,5,16,12,-20.8,913.3,3,10,67
2001,5,16,15,-18,912.2,1,310,55
2001,5,16,18,-17.1,910.5,NA,310,37
2001,5,16,21,-15.8,909.8,NA,360,32
2001,5,17,0,-14.6,909.9,NA,350,35
2001,5,17,3,-16.3,910.9,NA,250,34
2001,5,17,6,-19.1,912.8,NA,230,36
2001,5,17,9,-19.8,915.4,NA,240,67
2001,5,17,12,-18.5,916.8,NA,240,69
2001,5,17,15,-17.1,917.7,NA,240,54
2001,5,17,18,-16.3,918.2,NA,10,44
2001,5,17,21,-18.5,918.7,NA,250,60
2001,5,18,0,-19.4,919.4,NA,270,NA
2001,5,18,3,-19.3,919.9,NA,270,68
2001,5,18,6,-21.8,920.7,8,260,67
2001,5,18,9,-20,921.5,NA,160,67
2001,5,18,12,-20.2,922.5,NA,90,68
2001,5,18,15,-21.4,923.6,NA,NA,66
2001,5,18,18,-21.5,924.7,NA,NA,66
2001,5,18,21,-21.6,926.3,NA,NA,66
2001,5,19,0,-21.8,927.5,1,360,66
2001,5,19,3,-23,928,NA,220,65
2001,5,19,6,-23.7,929.2,NA,250,64
2001,5,19,9,-24,930.3,NA,260,63
2001,5,19,12,-24.8,931.2,7,240,63
2001,5,19,15,-24.2,931.9,3,250,63
2001,5,19,18,-24.2,932.2,NA,0,63
2001,5,19,21,-24.3,932.8,1,10,62
2001,5,20,0,-24.1,933.2,NA,NA,63
2001,5,20,3,-24.4,933.6,NA,NA,62
2001,5,20,6,-24.6,934.3,1,250,62
2001,5,20,9,-23.8,934.8,4,240,61
2001,5,20,12,-25,936,4,240,60
2001,5,20,15,-25.5,936.7,3,270,62
2001,5,20,18,-23.9,937.2,7,260,61
2001,5,20,21,-24.9,938.8,NA,270,62
2001,5,21,0,-24.5,940,NA,290,63
2001,5,21,3,-23.1,940.3,5,260,65
2001,5,21,6,-25,940.9,NA,NA,63
2001,5,21,9,-24.5,940.8,NA,NA,63
2001,5,21,12,-23,939.9,15,NA,63
2001,5,21,15,-22.5,939.1,14,240,64
2001,5,21,18,-23.4,938.6,15,250,64
2001,5,21,21,-24.2,939.4,17,240,63
2001,5,22,0,-23.9,940.1,17,230,63
2001,5,22,3,-25.1,940.7,17,NA,62
2001,5,22,6,-24.4,942.9,13,NA,62
2001,5,22,9,-23.5,944.5,NA,NA,64
2001,5,22,12,-23.2,945.3,NA,NA,53
2001,5,22,15,-23.1,946.6,NA,220,39
2001,5,22,18,-22.7,945.6,NA,290,39
2001,5,22,21,-21.1,942.9,NA,360,32
2001,5,23,0,-19.1,939,NA,10,22
2001,5,23,3,-17.5,934.1,NA,10,17
2001,5,23,6,-17,933.2,NA,10,21
2001,5,23,9,-16.9,935.1,NA,260,20
2001,5,23,12,-19.7,934.5,NA,240,43
2001,5,23,15,-18.8,930.1,NA,240,63
2001,5,23,18,-19.5,933.1,NA,230,59
2001,5,23,21,-22.4,935.1,NA,220,47
2001,5,24,0,-22.6,934.9,NA,250,56
2001,5,24,3,-19.9,934.2,NA,250,42
2001,5,24,6,NA,933.1,NA,240,24
2001,5,24,9,-14.9,932.2,NA,270,18
2001,5,24,12,-16.3,929.4,10,250,18
2001,5,24,15,-15.1,927.3,NA,270,17
2001,5,24,18,-15.6,925.8,NA,0,14
2001,5,24,21,-17.3,925,4,250,19
2001,5,25,0,NA,924.5,NA,250,39
2001,5,25,3,-22.2,925.1,NA,240,40
2001,5,25,6,-23.8,924.4,NA,240,54
2001,5,25,9,-25,925.9,NA,240,55
2001,5,25,12,-25.5,925.9,NA,230,54
2001,5,25,15,-26,925.3,NA,230,57
2001,5,25,18,-25,925,NA,110,59
2001,5,25,21,-26.1,922.8,NA,30,40
2001,5,26,0,-25.7,919.7,NA,20,41
2001,5,26,3,NA,916.3,NA,270,31
2001,5,26,6,NA,913.5,6,270,13
2001,5,26,9,NA,912.3,NA,260,14
2001,5,26,12,NA,912.2,NA,250,25
2001,5,26,15,NA,913.4,NA,220,51
2001,5,26,18,-25.3,914,NA,240,59
2001,5,26,21,-26.4,916,NA,240,55
2001,5,27,0,-26.9,917.9,NA,200,58
2001,5,27,3,-27.5,919.8,NA,240,58
2001,5,27,6,-28.3,921.3,NA,60,57
2001,5,27,9,-29.3,920.3,NA,10,56
2001,5,27,12,-28,919.9,NA,30,57
2001,5,27,15,-28.1,920.5,14,60,57
2001,5,27,18,-28.9,922.2,NA,30,57
2001,5,27,21,-29.5,923.6,NA,180,56
2001,5,28,0,-28.6,923.8,1,250,56
2001,5,28,3,-29.4,924.2,2,300,56
2001,5,28,6,-28.7,924,NA,40,56
2001,5,28,9,-29,924,NA,40,56
2001,5,28,12,-28.9,923.8,9,50,56
2001,5,28,15,-29.3,924.1,7,40,56
2001,5,28,18,-30.6,924,6,20,55
2001,5,28,21,-28.8,923.2,NA,40,57
2001,5,29,0,-29.9,922.6,NA,50,56
2001,5,29,3,-30,921.6,NA,50,55
2001,5,29,6,-29.5,920.8,1,280,56
2001,5,29,9,-31.3,920.1,NA,260,54
2001,5,29,12,-30.7,920.2,NA,250,54
2001,5,29,15,-31.4,920.2,NA,270,54
2001,5,29,18,-32.2,920.1,NA,270,54
2001,5,29,21,-30.4,919.9,NA,230,54
2001,5,30,0,-30.4,918.9,NA,0,54
2001,5,30,3,-30.8,917.8,1,300,54
2001,5,30,6,-30.9,916.2,4,240,54
2001,5,30,9,-31.2,914.3,NA,240,53
2001,5,30,12,-30.3,914.3,NA,240,54
2001,5,30,15,-29.2,915.1,11,230,56
2001,5,30,18,-26.8,915.7,13,230,39
2001,5,30,21,-27.1,917.1,9,240,33
2001,5,31,0,-29,919,9,250,41
2001,5,31,3,-28.6,919.8,NA,250,32
2001,5,31,6,-27,920.4,NA,50,22
2001,5,31,9,-28,919.8,NA,30,27
2001,5,31,12,-28.7,918.8,NA,30,26
2001,5,31,15,-28.2,917.2,NA,30,42
2001,5,31,18,-28.8,915.9,NA,40,48
2001,5,31,21,-29,916.7,NA,40,55
2001,6,1,0,-31.5,918.9,NA,270,53
2001,6,1,3,-29.9,920.4,NA,280,54
2001,6,1,6,-33.2,922.6,NA,270,51
2001,6,1,9,-32.1,925.9,NA,260,52
2001,6,1,12,-30.1,929.7,NA,230,53
2001,6,1,15,-28.6,932.2,NA,240,56
2001,6,1,18,-26.6,934.7,NA,230,42
2001,6,1,21,-25.4,934.4,NA,30,36
2001,6,2,0,-24.7,934.6,NA,230,31
2001,6,2,3,-23.7,934.4,NA,250,24
2001,6,2,6,-25.2,933.4,NA,230,33
2001,6,2,9,-26.6,931.5,NA,20,28
2001,6,2,12,-27.2,929.4,NA,20,36
2001,6,2,15,-27.9,927.4,NA,40,42
2001,6,2,18,-27.2,925.3,6,280,45
2001,6,2,21,-25.4,922.8,NA,270,32
2001,6,3,0,-27,919.7,NA,260,48
2001,6,3,3,-27.3,916.2,NA,240,55
2001,6,3,6,-29.4,912.9,NA,270,55
2001,6,3,9,-29.2,911,NA,230,56
2001,6,3,12,-28.2,911.5,NA,220,56
2001,6,3,15,NA,910.7,NA,230,61
2001,6,3,18,NA,910.8,NA,240,63
2001,6,3,21,-23.2,910.7,NA,NA,61
2001,6,4,0,-25.6,914.5,46,NA,52
2001,6,4,3,-27.4,915.2,NA,NA,53
2001,6,4,6,-28,916.3,NA,NA,53
2001,6,4,9,-29,918.6,NA,220,56
2001,6,4,12,-30,917.4,NA,230,55
2001,6,4,15,-30,916.8,NA,220,55
2001,6,4,18,-30.3,914.7,NA,260,54
2001,6,4,21,-30.3,912.3,NA,360,54
2001,6,5,0,-31.1,909.6,NA,10,54
2001,6,5,3,-31.3,907.7,NA,360,52
2001,6,5,6,-31.2,908.5,NA,320,52
2001,6,5,9,-29.7,910.6,NA,350,55
2001,6,5,12,-30.2,911.9,NA,0,51
2001,6,5,15,-27.9,912,2,340,46
2001,6,5,18,-27.6,911.8,NA,350,38
2001,6,5,21,-26.1,912.3,NA,240,28
2001,6,6,0,-26.3,913.9,8,240,29
2001,6,6,3,-25,915.5,NA,250,25
2001,6,6,6,-23.1,916.4,NA,240,29
2001,6,6,9,-22,916.2,NA,240,40
2001,6,6,12,-24.5,916.8,NA,250,46
2001,6,6,15,-23,916.2,NA,230,46
2001,6,6,18,-21.4,916.1,NA,250,41
2001,6,6,21,-21,914.9,NA,250,38
2001,6,7,0,-18.7,913.1,NA,240,39
2001,6,7,3,-16.3,910.7,NA,NA,66
2001,6,7,6,-15.9,911.8,NA,NA,72
2001,6,7,9,-15,912.8,NA,NA,72
2001,6,7,12,-15.9,915.6,NA,230,73
2001,6,7,15,-15.4,916.4,NA,230,74
2001,6,7,18,-14.6,915.6,NA,240,74
2001,6,7,21,-13.4,910.1,NA,NA,76
2001,6,8,0,-15.8,912.7,NA,NA,73
2001,6,8,3,-16,913.6,NA,NA,73
2001,6,8,6,-19.1,920.6,NA,NA,70
2001,6,8,9,-17.3,921.4,NA,NA,71
2001,6,8,12,-14.4,921.8,NA,250,70
2001,6,8,15,-13.5,922.4,NA,240,75
2001,6,8,18,-14.9,919.6,NA,230,75
2001,6,8,21,-15.9,922.1,NA,240,74
2001,6,9,0,-16.5,924.1,NA,240,73
2001,6,9,3,-15.8,925.7,NA,230,71
2001,6,9,6,-16.4,927,NA,NA,72
2001,6,9,9,-16.5,927.8,NA,NA,69
2001,6,9,12,-18.2,927.1,NA,NA,72
2001,6,9,15,-17.6,926,NA,280,71
2001,6,9,18,-18,924.2,NA,20,66
2001,6,9,21,-18,923,NA,20,56
2001,6,10,0,-19.3,922.2,NA,50,58
2001,6,10,3,-20.6,921.9,NA,60,68
2001,6,10,6,-19.2,921.5,7,90,53
2001,6,10,9,-19.5,921.1,NA,70,47
2001,6,10,12,-19.8,920.7,NA,260,64
2001,6,10,15,-21.1,920.9,8,240,67
2001,6,10,18,-20.2,920.7,NA,230,68
2001,6,10,21,-19.9,920.9,NA,240,64
2001,6,11,0,-19.3,921.1,NA,240,60
2001,6,11,3,-19.2,922.1,27,230,64
2001,6,11,6,-19.3,922.7,NA,240,65
2001,6,11,9,-18.4,922.9,NA,240,69
2001,6,11,12,-16.8,923.1,NA,230,65
2001,6,11,15,-16.3,922.7,NA,240,68
2001,6,11,18,-17.5,923,NA,230,70
2001,6,11,21,-17.9,923.9,NA,230,63
2001,6,12,0,-17.2,924.1,NA,230,65
2001,6,12,3,-16.8,925.7,NA,240,66
2001,6,12,6,-16.2,925.3,NA,250,58
2001,6,12,9,-14.7,925,NA,270,45
2001,6,12,12,-15.5,924.9,NA,260,46
2001,6,12,15,-16.1,925,NA,270,50
2001,6,12,18,-15.9,925.4,NA,270,47
2001,6,12,21,-18,926.1,NA,20,53
2001,6,13,0,-19.2,926.9,3,70,52
2001,6,13,3,-18.7,928.5,NA,300,47
2001,6,13,6,-22,930.2,3,260,58
2001,6,13,9,-22.5,931.4,NA,260,65
2001,6,13,12,-22.3,932.9,NA,250,65
2001,6,13,15,-22.3,934.5,NA,260,65
2001,6,13,18,-20.3,935,NA,0,67
2001,6,13,21,-22.1,935.3,NA,260,65
2001,6,14,0,-21.7,935.6,NA,260,66
2001,6,14,3,-21.2,935.5,NA,0,66
2001,6,14,6,-21.7,934.8,NA,240,65
2001,6,14,9,-20.7,933.8,NA,240,67
2001,6,14,12,-19.7,932.5,NA,240,62
2001,6,14,15,-19.8,930.8,NA,220,47
2001,6,14,18,-18.1,928.7,NA,240,54
2001,6,14,21,-17.5,925,NA,240,59
2001,6,15,0,-17.5,924.3,NA,240,51
2001,6,15,3,-17.9,925.5,48,230,50
2001,6,15,6,-20.5,925.8,NA,NA,56
2001,6,15,9,-19.9,926.1,NA,NA,54
2001,6,15,12,-20.5,925.4,NA,NA,62
2001,6,15,15,-20.6,926.2,NA,240,53
2001,6,15,18,-21.8,926,NA,240,66
2001,6,15,21,-23,923.9,NA,230,64
2001,6,16,0,-21.8,920.8,NA,240,64
2001,6,16,3,-23,920.3,NA,230,62
2001,6,16,6,-23.8,920,NA,260,63
2001,6,16,9,-20.3,917.7,NA,270,66
2001,6,16,12,-20.2,916.7,NA,260,66
2001,6,16,15,-20.7,914.4,NA,280,63
2001,6,16,18,-21.9,912.7,NA,160,58
2001,6,16,21,-20.2,911.3,4,250,39
2001,6,17,0,-19.4,910.1,NA,240,44
2001,6,17,3,-19.4,909.6,NA,220,46
2001,6,17,6,-17.4,907.2,NA,240,69
2001,6,17,9,-19.1,908.9,NA,NA,69
2001,6,17,12,-19.1,910.6,NA,NA,65
2001,6,17,15,-21.3,912.8,NA,NA,66
2001,6,17,18,-22,917.2,NA,220,65
2001,6,17,21,-18.6,915.6,NA,230,68
2001,6,18,0,-18,914.9,NA,240,70
2001,6,18,3,-18.2,914.3,34,240,70
2001,6,18,6,-17.7,915.2,NA,220,56
2001,6,18,9,-18.2,915,NA,220,70
2001,6,18,12,-19.2,915.2,NA,190,69
2001,6,18,15,-20.3,914.2,NA,300,68
2001,6,18,18,-20.8,913.9,NA,260,68
2001,6,18,21,-21.8,914,NA,300,66
2001,6,19,0,-22.3,913.7,4,350,65
2001,6,19,3,-20.8,912.9,2,250,66
2001,6,19,6,-18.6,913.2,5,250,70
2001,6,19,9,-17.4,913.1,NA,330,48
2001,6,19,12,-17.7,912.9,NA,20,40
2001,6,19,15,-16.9,912.3,NA,280,39
2001,6,19,18,-18,911.6,2,260,40
2001,6,19,21,-16.8,911.3,4,240,36
2001,6,20,0,-15.6,911.3,NA,10,33
2001,6,20,3,-17.3,911.5,NA,20,37
2001,6,20,6,NA,912.7,NA,250,61
2001,6,20,9,-20.2,916.3,NA,260,40
2001,6,20,12,-23.4,917.6,NA,230,63
2001,6,20,15,-23.4,919.8,NA,230,63
2001,6,20,18,-23.8,922.4,NA,220,63
2001,6,20,21,-23.9,923.8,NA,270,63
2001,6,21,0,-24.3,924.6,NA,60,63
2001,6,21,3,-25.5,925.5,1,290,61
2001,6,21,6,-27.2,926.2,NA,230,59
2001,6,21,9,-27.6,926.9,NA,230,59
2001,6,21,12,-28,927.3,NA,240,58
2001,6,21,15,-27,927.7,NA,80,59
2001,6,21,18,-26.7,927.5,NA,0,59
2001,6,21,21,-27.2,925.8,NA,20,58
2001,6,22,0,-28.3,923.2,NA,NA,58
2001,6,22,3,-27.4,919.6,NA,NA,57
2001,6,22,6,-28.4,916.6,NA,NA,57
2001,6,22,9,-28.4,913.9,13,40,57
2001,6,22,12,-26.8,912.4,10,40,59
2001,6,22,15,-27.4,911.9,NA,260,59
2001,6,22,18,-28.5,910,NA,240,57
2001,6,22,21,-28.2,907.6,NA,NA,58
2001,6,23,0,-28.6,905.3,NA,NA,57
2001,6,23,3,-28.7,905.1,NA,NA,57
2001,6,23,6,-26.9,905.8,NA,NA,57
2001,6,23,9,-26.3,905.3,58,NA,59
2001,6,23,12,-25.9,905.4,60,NA,60
2001,6,23,15,-25.5,904.7,NA,NA,60
2001,6,23,18,-23.8,904.3,NA,NA,61
2001,6,23,21,-23.9,902.1,NA,NA,62
2001,6,24,0,-22.7,904.3,NA,NA,62
2001,6,24,3,-22.5,903.5,NA,NA,64
2001,6,24,6,-20.9,903,NA,250,63
2001,6,24,9,-20.2,906.8,NA,240,65
2001,6,24,12,-20.5,913.1,NA,NA,67
2001,6,24,15,-20.2,913.5,59,NA,68
2001,6,24,18,-21.3,917.3,NA,NA,66
2001,6,24,21,-21.6,917.3,NA,250,66
2001,6,25,0,-21.6,921.4,NA,240,66
2001,6,25,3,-19.9,921.9,NA,240,42
2001,6,25,6,-19.9,921.9,43,250,40
2001,6,25,9,-19.5,925.1,NA,230,48
2001,6,25,12,-19.7,925.7,NA,240,39
2001,6,25,15,-19.3,925.2,NA,240,43
2001,6,25,18,-20.5,925.6,NA,310,48
2001,6,25,21,-21.2,925.8,NA,0,62
2001,6,26,0,-20.8,925.8,NA,270,67
2001,6,26,3,-21.1,926,NA,350,66
2001,6,26,6,-22.1,925.9,NA,40,65
2001,6,26,9,-22,926.2,NA,0,66
2001,6,26,12,-21.8,926.3,NA,290,66
2001,6,26,15,-20.9,925.4,NA,260,67
2001,6,26,18,-23,924.6,NA,270,66
2001,6,26,21,-22.2,923.4,NA,260,65
2001,6,27,0,-22,921.1,NA,250,65
2001,6,27,3,-21.8,919,NA,230,66
2001,6,27,6,-21,917.3,NA,NA,67
2001,6,27,9,-21,915.7,NA,NA,67
2001,6,27,12,-20.7,914.2,NA,NA,67
2001,6,27,15,-20.4,914.5,NA,NA,67
2001,6,27,18,-20.6,914.8,NA,NA,67
2001,6,27,21,-21,914.8,NA,240,67
2001,6,28,0,-20.7,914.6,NA,0,67
2001,6,28,3,-21.1,913.1,NA,30,67
2001,6,28,6,-21.7,911.4,NA,0,66
2001,6,28,9,-21.2,912,NA,350,66
2001,6,28,12,-21,912.8,NA,260,67
2001,6,28,15,-21.3,914.6,NA,240,67
2001,6,28,18,-22.5,916,7,240,66
2001,6,28,21,-22.8,916.5,NA,230,64
2001,6,29,0,-22.8,916.5,NA,240,64
2001,6,29,3,-24.8,919.2,NA,230,62
2001,6,29,6,-25.9,919.7,NA,240,61
2001,6,29,9,-26.2,919,NA,220,60
2001,6,29,12,-26.3,918,3,70,60
2001,6,29,15,-26.2,917.9,4,70,60
2001,6,29,18,-26.9,918.4,2,40,60
2001,6,29,21,-26.7,918.5,1,90,60
2001,6,30,0,-27.1,919.7,2,10,59
2001,6,30,3,-29.8,921.9,NA,260,59
2001,6,30,6,-28.2,922,NA,240,58
2001,6,30,9,-28.2,923.4,NA,NA,58
2001,6,30,12,-27.7,924.1,NA,NA,58
2001,6,30,15,-27.2,925.5,NA,NA,45
2001,6,30,18,-28.4,926.6,NA,NA,50
2001,6,30,21,-27.1,926.7,NA,NA,46
2001,7,1,0,-26.8,926,NA,10,45
2001,7,1,3,-26.3,924.6,NA,350,34
2001,7,1,6,-26.6,923.2,NA,360,33
2001,7,1,9,-26,921.8,NA,40,32
2001,7,1,12,-27.3,920.8,NA,20,37
2001,7,1,15,-28.2,919.1,3,230,46
2001,7,1,18,-28.6,917.9,NA,220,50
2001,7,1,21,-26.4,916.4,NA,40,44
2001,7,2,0,-28.2,915.3,NA,30,43
2001,7,2,3,-28.2,915.1,12,20,47
2001,7,2,6,-28.5,914.8,10,30,48
2001,7,2,9,-29.4,914.3,14,10,53
2001,7,2,12,-26.9,913.2,NA,350,56
2001,7,2,15,-26.3,912.3,NA,320,32
2001,7,2,18,-25.6,911.4,NA,20,29
2001,7,2,21,-24.5,911.2,NA,240,26
2001,7,3,0,-22.5,911,NA,240,24
2001,7,3,3,-21.6,912.5,NA,220,37
2001,7,3,6,-21.9,915.1,NA,100,53
2001,7,3,9,-24.5,917.9,NA,20,62
2001,7,3,12,-22.4,920.4,6,260,61
2001,7,3,15,-22.1,922.8,NA,340,56
2001,7,3,18,-22.7,924.1,NA,10,47
2001,7,3,21,-21.4,924.9,NA,360,42
2001,7,4,0,-20.7,926.9,NA,260,41
2001,7,4,3,-23.7,928.2,NA,250,57
2001,7,4,6,-23.2,928.2,NA,270,56
2001,7,4,9,-24.7,927.2,NA,240,58
2001,7,4,12,-25.5,925.3,4,30,59
2001,7,4,15,-25.4,923,6,50,61
2001,7,4,18,-25.6,921.3,5,10,61
2001,7,4,21,-25.9,919.8,6,60,60
2001,7,5,0,-25,918.5,NA,40,61
2001,7,5,3,-25.5,917.5,6,40,61
2001,7,5,6,-24.9,917.1,NA,30,61
2001,7,5,9,-23.7,915.2,3,240,61
2001,7,5,12,NA,913.5,NA,260,56
2001,7,5,15,-26.4,912.9,NA,230,59
2001,7,5,18,-29.1,913.4,NA,230,57
2001,7,5,21,-30.7,913.8,23,250,55
2001,7,6,0,-31.9,914,23,230,54
2001,7,6,3,-32.3,914.4,22,NA,53
2001,7,6,6,-31.2,916.1,NA,NA,53
2001,7,6,9,-30.8,917.7,NA,NA,52
2001,7,6,12,-30.1,918,NA,220,52
2001,7,6,15,-28.6,918.7,NA,360,42
2001,7,6,18,-27.8,919.5,NA,30,34
2001,7,6,21,-29.4,920.3,7,20,37
2001,7,7,0,-30,920.4,NA,10,NA
2001,7,7,3,-31.4,920.8,5,220,54
2001,7,7,6,-32,921.2,3,270,52
2001,7,7,9,-31.6,921.3,1,210,53
2001,7,7,12,-32.9,920.5,2,40,52
2001,7,7,15,-33.8,919.5,NA,20,51
2001,7,7,18,-33,918.5,3,360,52
2001,7,7,21,-32.9,918.3,NA,80,52
2001,7,8,0,-34.2,917.9,3,10,51
2001,7,8,3,-33.9,918.4,NA,NA,50
2001,7,8,6,-34.5,918.5,4,10,50
2001,7,8,9,-34.7,918.6,4,360,50
2001,7,8,12,-34.7,919.4,NA,300,44
2001,7,8,15,-35.4,920.1,3,290,43
2001,7,8,18,-34.7,920.7,3,250,42
2001,7,8,21,-33.3,920.9,NA,240,38
2001,7,9,0,-32.5,921.5,NA,230,34
2001,7,9,3,-31.3,922,NA,NA,32
