Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2001,7,9,6,-30.9,922.1,NA,NA,30
2001,7,9,9,-30.3,922.3,NA,NA,32
2001,7,9,12,-30.7,923.5,NA,NA,49
2001,7,9,15,-31.8,922.6,NA,NA,53
2001,7,9,18,-28.6,922.3,NA,220,42
2001,7,9,21,NA,921,NA,250,36
2001,7,10,0,-25.3,921.2,NA,240,29
2001,7,10,3,-22.1,920.7,NA,230,23
2001,7,10,6,-21.8,919.4,NA,250,23
2001,7,10,9,-20,918.7,NA,240,24
2001,7,10,12,-20.6,919.8,NA,220,42
2001,7,10,15,-24.1,917.8,NA,230,63
2001,7,10,18,-25.1,919.4,60,240,60
2001,7,10,21,-23.7,920.6,NA,250,61
2001,7,11,0,-24.1,921.7,58,230,62
2001,7,11,3,-23.4,924.4,54,240,63
2001,7,11,6,-21.6,925.1,NA,NA,56
2001,7,11,9,-19.8,923.1,53,NA,66
2001,7,11,12,-19.1,926.3,NA,230,67
2001,7,11,15,-19.2,927.3,NA,230,58
2001,7,11,18,-17.8,926.3,NA,320,52
2001,7,11,21,-15.7,923.5,NA,0,32
2001,7,12,0,-15.3,921.4,NA,360,31
2001,7,12,3,-15.7,919.7,NA,10,34
2001,7,12,6,NA,919.5,NA,250,48
2001,7,12,9,NA,920.1,NA,310,61
2001,7,12,12,-23.6,920,NA,260,49
2001,7,12,15,-22.4,919.1,NA,230,57
2001,7,12,18,-21.1,920.4,NA,230,46
2001,7,12,21,-20.7,920.6,NA,230,48
2001,7,13,0,-18.7,919.4,NA,240,40
2001,7,13,3,-18.5,920.1,NA,230,38
2001,7,13,6,-17.8,917.4,NA,240,48
2001,7,13,9,-15.4,916.5,NA,230,48
2001,7,13,12,-14.9,916.9,NA,NA,70
2001,7,13,15,-13.7,916.6,57,NA,73
2001,7,13,18,-12.8,919,NA,250,74
2001,7,13,21,-11.3,917.6,NA,240,60
2001,7,14,0,NA,917.8,NA,230,NA
2001,7,14,3,-14.9,915.8,NA,230,60
2001,7,14,6,NA,914,NA,240,70
2001,7,14,9,-16.7,919.6,NA,NA,70
2001,7,14,12,-17.4,919.8,NA,NA,71
2001,7,14,15,-17.4,922,NA,NA,71
2001,7,14,18,-17.3,924.7,NA,NA,71
2001,7,14,21,-15.9,921,NA,NA,72
2001,7,15,0,-17.4,926,55,NA,71
2001,7,15,3,-17.8,930.7,NA,230,70
2001,7,15,6,-18,930.9,NA,240,71
2001,7,15,9,-16.7,931,NA,250,71
2001,7,15,12,-15,931.5,NA,0,37
2001,7,15,15,-19.1,933,NA,20,46
2001,7,15,18,-18.4,934.5,2,260,68
2001,7,15,21,-16.3,935.9,3,330,41
2001,7,16,0,-19.5,936.7,NA,250,51
2001,7,16,3,-18.3,938.4,NA,310,44
2001,7,16,6,-16.4,939.8,NA,60,32
2001,7,16,9,-16.7,941.5,3,270,31
2001,7,16,12,-17.7,942.7,NA,260,46
2001,7,16,15,-19.4,943.9,NA,240,45
2001,7,16,18,-19,945.2,NA,230,47
2001,7,16,21,-18,947.3,NA,240,48
2001,7,17,0,-19.6,947.5,NA,250,54
2001,7,17,3,-18.4,949.4,NA,240,49
2001,7,17,6,-19.1,949.3,NA,340,61
2001,7,17,9,-19.8,949.3,NA,240,58
2001,7,17,12,-18.4,948.6,NA,0,43
2001,7,17,15,-20.1,947.8,4,60,55
2001,7,17,18,-20.6,946.8,NA,20,55
2001,7,17,21,-21.6,945.8,8,20,57
2001,7,18,0,-21.6,945.2,8,50,66
2001,7,18,3,-21.5,944.6,NA,50,66
2001,7,18,6,-21.6,944.2,NA,100,66
2001,7,18,9,-21.9,943.4,3,260,65
2001,7,18,12,-22.8,942.9,NA,240,64
2001,7,18,15,-22.7,942.6,7,230,64
2001,7,18,18,-22.9,941.8,8,240,64
2001,7,18,21,-24.7,940.9,NA,240,62
2001,7,19,0,-24.6,940.5,NA,250,62
2001,7,19,3,-25.5,938.9,NA,240,61
2001,7,19,6,-26.1,937.7,NA,240,60
2001,7,19,9,-26.2,936.7,NA,240,60
2001,7,19,12,-26.7,936.2,16,230,60
2001,7,19,15,-27.5,936.3,NA,250,58
2001,7,19,18,-26.5,935.5,NA,0,59
2001,7,19,21,-26.3,934.9,NA,30,60
2001,7,20,0,-27.3,934.2,NA,40,58
2001,7,20,3,-27.5,932.9,NA,40,58
2001,7,20,6,-27.6,931.7,NA,80,58
2001,7,20,9,-27.6,930.6,2,90,58
2001,7,20,12,-28.3,929.9,1,290,57
2001,7,20,15,-27.1,930.1,4,260,59
2001,7,20,18,-26.7,930.3,4,250,59
2001,7,20,21,-27,930.7,3,270,59
2001,7,21,0,-26.7,930.9,NA,NA,60
2001,7,21,3,-27.2,930.9,NA,10,59
2001,7,21,6,-26.7,931.3,NA,NA,59
2001,7,21,9,-25.5,931.6,NA,NA,60
2001,7,21,12,-24.8,932.2,NA,NA,61
2001,7,21,15,-24.9,932,NA,320,61
2001,7,21,18,-25.2,931.9,NA,NA,61
2001,7,21,21,-24.4,931.5,4,250,62
2001,7,22,0,-25.4,930.5,NA,240,61
2001,7,22,3,-23.6,929.3,NA,230,54
2001,7,22,6,-22.3,926.2,NA,230,52
2001,7,22,9,-22,925.1,NA,NA,60
2001,7,22,12,-21.8,923.5,NA,NA,61
2001,7,22,15,-21.1,922.7,39,NA,62
2001,7,22,18,-20.7,921.3,NA,230,53
2001,7,22,21,-20.5,921.1,NA,240,59
2001,7,23,0,-18.7,919.9,NA,250,61
2001,7,23,3,-18.4,917.5,NA,230,60
2001,7,23,6,-17.6,916.1,NA,230,59
2001,7,23,9,-18.1,915.8,NA,220,66
2001,7,23,12,-18.5,915.4,NA,240,70
2001,7,23,15,-18.5,914.6,NA,230,70
2001,7,23,18,-19.8,914.9,NA,240,69
2001,7,23,21,-20.5,913,NA,230,67
2001,7,24,0,-21.5,912.9,NA,230,66
2001,7,24,3,-22.6,914,NA,240,65
2001,7,24,6,-22.9,915.1,NA,230,64
2001,7,24,9,-24,913.9,NA,240,63
2001,7,24,12,-24.5,912.8,NA,240,62
2001,7,24,15,-23.2,913.4,NA,230,64
2001,7,24,18,-23.5,913.5,NA,NA,63
2001,7,24,21,-23.2,913.4,NA,NA,63
2001,7,25,0,-23.1,913.1,NA,230,64
2001,7,25,3,-23.9,915,NA,240,63
2001,7,25,6,-23.1,915.2,NA,230,64
2001,7,25,9,-21.6,912.1,NA,NA,64
2001,7,25,12,-21.1,913.6,NA,NA,61
2001,7,25,15,-20.9,912.6,NA,NA,55
2001,7,25,18,-21.5,913.7,NA,240,56
2001,7,25,21,-21.1,917,NA,220,56
2001,7,26,0,-23.4,916.6,NA,240,64
2001,7,26,3,-23.4,917.1,NA,240,63
2001,7,26,6,-24.5,917.5,NA,210,62
2001,7,26,9,-24,917.4,NA,200,62
2001,7,26,12,-23.7,917.3,NA,20,63
2001,7,26,15,-23.3,917.3,2,250,63
2001,7,26,18,-23,917.5,NA,NA,64
2001,7,26,21,-24.3,918.1,NA,NA,62
2001,7,27,0,-25.4,918.6,NA,10,61
2001,7,27,3,-25.9,919.2,NA,20,61
2001,7,27,6,-25.6,919.7,NA,0,60
2001,7,27,9,-25.1,920.3,NA,0,61
2001,7,27,12,-25.2,920.6,3,20,62
2001,7,27,15,-24.6,921.3,2,260,62
2001,7,27,18,-25.4,921.9,3,260,61
2001,7,27,21,-24.8,923.2,1,320,59
2001,7,28,0,-25.1,923.9,2,260,58
2001,7,28,3,-24.9,924.4,3,270,53
2001,7,28,6,-22.7,924.6,4,260,52
2001,7,28,9,-23.9,924.8,NA,270,50
2001,7,28,12,-23.1,924.9,NA,250,51
2001,7,28,15,-25.7,924.4,NA,240,63
2001,7,28,18,-23,924.4,NA,240,64
2001,7,28,21,-22.9,NA,NA,220,65
2001,7,29,0,-22.9,923.7,NA,230,64
2001,7,29,3,-22.6,924.8,NA,230,64
2001,7,29,6,-21.6,924.6,NA,240,65
2001,7,29,9,-21.4,925.9,50,240,63
2001,7,29,12,-21.5,927.3,NA,250,62
2001,7,29,15,-21.1,929.2,51,250,56
2001,7,29,18,-23.2,930.2,NA,230,63
2001,7,29,21,-24.4,933,NA,230,63
2001,7,30,0,-24.4,934,NA,220,62
2001,7,30,3,-25.4,934.1,34,240,61
2001,7,30,6,-26.1,935.2,NA,230,61
2001,7,30,9,-26.3,936.8,NA,230,60
2001,7,30,12,-25.3,936.9,NA,240,61
2001,7,30,15,-24.9,936.8,NA,NA,61
2001,7,30,18,-24.5,936.1,NA,NA,52
2001,7,30,21,-24.6,936.6,NA,NA,51
2001,7,31,0,-23.9,936.8,NA,230,37
2001,7,31,3,-21,934.3,NA,230,28
2001,7,31,6,NA,933.2,NA,70,20
2001,7,31,9,-19.2,932.7,NA,20,17
2001,7,31,12,-20.6,931.9,NA,340,20
2001,7,31,15,-18,931.9,NA,30,15
2001,7,31,18,-19.7,930.6,NA,20,20
2001,7,31,21,-15.9,929.2,NA,20,21
2001,8,1,0,-15.9,927.3,NA,20,21
2001,8,1,3,-16.8,926.2,NA,40,19
2001,8,1,6,-15.3,923.4,NA,20,19
2001,8,1,9,-14.5,921.1,NA,20,18
2001,8,1,12,NA,918.9,NA,270,18
2001,8,1,15,NA,917.5,NA,30,18
2001,8,1,18,-1.4,916.7,5,20,21
2001,8,1,21,NA,914.3,NA,70,21
2001,8,2,0,-3.3,912.3,NA,260,22
2001,8,2,3,-3.6,910.2,NA,250,22
2001,8,2,6,-1.5,909.8,NA,250,23
2001,8,2,9,-2.4,909.7,NA,180,23
2001,8,2,12,NA,906.9,NA,250,30
2001,8,2,15,NA,906.7,NA,240,45
2001,8,2,18,NA,906.8,NA,210,57
2001,8,2,21,-20.2,906.4,NA,60,65
2001,8,3,0,-18.6,905.7,NA,190,68
2001,8,3,3,-18.5,904.8,NA,230,61
2001,8,3,6,NA,903.9,NA,250,62
2001,8,3,9,NA,903.4,NA,270,62
2001,8,3,12,NA,902.4,NA,260,62
2001,8,3,15,NA,904.3,NA,250,61
2001,8,3,18,-25.1,906.1,NA,340,60
2001,8,3,21,-28.1,908,NA,200,58
2001,8,4,0,-28.7,909.6,NA,220,57
2001,8,4,3,-29.1,911.4,NA,240,56
2001,8,4,6,-29.6,912.6,NA,210,56
2001,8,4,9,-28.5,913.7,NA,250,57
2001,8,4,12,-28.8,914.8,NA,100,56
2001,8,4,15,-29.9,914.9,3,20,56
2001,8,4,18,-30.2,915,3,40,55
2001,8,4,21,-29.1,914.8,NA,10,56
2001,8,5,0,-28.6,914.7,NA,20,57
2001,8,5,3,-28.2,914.8,NA,10,56
2001,8,5,6,-27.4,915.5,7,350,57
2001,8,5,9,-26,916,NA,20,55
2001,8,5,12,-25.4,917.2,NA,320,52
2001,8,5,15,NA,918,3,360,45
2001,8,5,18,-21.4,919.2,NA,40,21
2001,8,5,21,-22.1,919,NA,20,22
2001,8,6,0,-20.2,919.3,NA,0,20
2001,8,6,3,-19.8,919.9,NA,20,20
2001,8,6,6,-19.6,919.1,NA,30,21
2001,8,6,9,-22.2,918.7,NA,30,26
2001,8,6,12,-22.8,917.9,NA,0,39
2001,8,6,15,NA,916.7,NA,260,44
2001,8,6,18,-26,915.5,NA,160,43
2001,8,6,21,NA,914.6,NA,240,47
2001,8,7,0,-29.9,914.6,NA,230,53
2001,8,7,3,-30.3,914.9,NA,240,54
2001,8,7,6,-28,915.6,NA,250,54
2001,8,7,9,-29.8,916,NA,260,54
2001,8,7,12,-29.8,916.6,NA,220,54
2001,8,7,15,-30,916.7,NA,220,53
2001,8,7,18,-29.9,916.5,NA,NA,53
2001,8,7,21,-30.3,915.9,4,230,54
2001,8,8,0,-32.4,914.5,NA,250,51
2001,8,8,3,-31.8,913.7,NA,240,52
2001,8,8,6,-32.8,912.1,NA,240,51
2001,8,8,9,-32.9,909.9,NA,230,51
2001,8,8,12,-33.5,910,NA,240,50
2001,8,8,15,-33.9,911.7,NA,230,50
2001,8,8,18,-34,914.4,NA,240,50
2001,8,8,21,-34.5,917.8,NA,230,49
2001,8,9,0,-34.9,920.1,NA,260,49
2001,8,9,3,-35,920.3,NA,40,48
2001,8,9,6,-34.4,919.4,NA,50,49
2001,8,9,9,-34.7,917.5,NA,10,49
2001,8,9,12,-35.1,915.1,NA,280,48
2001,8,9,15,-36,914.2,NA,240,48
2001,8,9,18,-34.9,914.4,NA,260,48
2001,8,9,21,-33.3,916.6,NA,30,50
2001,8,10,0,NA,915.1,NA,10,52
2001,8,10,3,NA,915.1,NA,100,48
2001,8,10,6,-26.9,915.4,NA,300,39
2001,8,10,9,-27.5,915.7,NA,360,37
2001,8,10,12,-23.9,916,NA,280,35
2001,8,10,15,-23.4,915.4,NA,20,33
2001,8,10,18,-22.6,915.7,NA,50,28
2001,8,10,21,-24.6,916.7,NA,250,32
2001,8,11,0,-26.4,916.4,NA,260,45
2001,8,11,3,-26.2,915.3,NA,30,36
2001,8,11,6,-28,914.5,NA,20,38
2001,8,11,9,-28.6,912.8,NA,30,48
2001,8,11,12,-27.6,911.2,NA,270,46
2001,8,11,15,-28.5,910,NA,250,45
2001,8,11,18,-28.9,909.3,NA,310,52
2001,8,11,21,-29.2,907.6,NA,30,42
2001,8,12,0,-28.5,906.3,NA,270,38
2001,8,12,3,-29.2,904.7,NA,40,43
2001,8,12,6,-28.8,904.6,4,30,37
2001,8,12,9,-26.2,905.2,NA,0,23
2001,8,12,12,-27.3,906,NA,230,37
2001,8,12,15,-29.9,907.6,NA,190,46
2001,8,12,18,-29.1,909.3,NA,130,39
2001,8,12,21,-28.7,911.6,NA,270,40
2001,8,13,0,-31.6,912.9,NA,270,40
2001,8,13,3,-32.4,913.9,NA,230,39
2001,8,13,6,-34.2,915.8,NA,250,47
2001,8,13,9,-34.3,917.7,NA,280,48
2001,8,13,12,-34.7,918.7,NA,40,47
2001,8,13,15,-36.4,919.6,NA,240,46
2001,8,13,18,-36.8,919.6,NA,210,45
2001,8,13,21,-37.7,920,9,220,45
2001,8,14,0,-37.8,920.1,8,250,45
2001,8,14,3,-37.5,920.1,7,220,45
2001,8,14,6,-37.8,920.3,NA,200,45
2001,8,14,9,-38.1,920.6,NA,0,44
2001,8,14,12,-37.3,920.5,NA,240,45
2001,8,14,15,-35.9,920.7,NA,220,47
2001,8,14,18,-33.9,921.3,NA,240,48
2001,8,14,21,NA,921,5,20,40
2001,8,15,0,-30.2,920.3,NA,310,26
2001,8,15,3,NA,919.1,NA,10,20
2001,8,15,6,-27.5,918.1,NA,60,18
2001,8,15,9,-27.7,917.1,NA,250,19
2001,8,15,12,NA,917.4,4,260,25
2001,8,15,15,NA,917.9,NA,200,44
2001,8,15,18,-32.5,918.4,NA,30,40
2001,8,15,21,-35.9,920,NA,20,42
2001,8,16,0,-33,920.9,NA,350,49
2001,8,16,3,-32.4,921.2,NA,10,36
2001,8,16,6,-32.6,921.7,NA,20,31
2001,8,16,9,-31.3,922.4,NA,350,29
2001,8,16,12,-30.2,923.5,NA,210,24
2001,8,16,15,-28.3,924.7,NA,20,24
2001,8,16,18,-26.8,925.5,2,210,19
2001,8,16,21,-26,927,2,290,20
2001,8,17,0,-26.1,928.6,5,30,19
2001,8,17,3,-25.3,930.1,6,10,18
2001,8,17,6,-25.9,931.7,NA,260,18
2001,8,17,9,-23.8,933.9,NA,30,15
2001,8,17,12,-25.2,936,NA,40,15
2001,8,17,15,-25.8,937,2,60,16
2001,8,17,18,-26.6,937.5,4,60,19
2001,8,17,21,-26.6,938.2,1,250,19
2001,8,18,0,-24.9,938.9,NA,40,19
2001,8,18,3,-26.2,937.7,4,260,18
2001,8,18,6,-26.7,936.7,NA,260,36
2001,8,18,9,-30,933.6,NA,260,55
2001,8,18,12,-28.6,929.5,NA,240,55
2001,8,18,15,-27.9,927.1,NA,230,56
2001,8,18,18,-25.7,922.9,NA,230,59
2001,8,18,21,-24.6,921.3,NA,NA,60
2001,8,19,0,-22.7,925.6,NA,NA,63
2001,8,19,3,-20,930,NA,NA,55
2001,8,19,6,-21.8,933.6,NA,NA,61
2001,8,19,9,-22.7,938,NA,240,63
2001,8,19,12,-22.3,940.1,NA,250,64
2001,8,19,15,-21.6,940.8,NA,250,64
2001,8,19,18,-21.5,940.7,NA,240,65
2001,8,19,21,-21.1,940.2,NA,230,60
2001,8,20,0,-21.5,937.9,17,NA,64
2001,8,20,3,-22.6,935,NA,NA,64
2001,8,20,6,-22.3,932.5,NA,NA,64
2001,8,20,9,-22.2,930.5,22,230,64
2001,8,20,12,-22.3,926.8,NA,240,64
2001,8,20,15,-22.8,926.3,NA,230,64
2001,8,20,18,-22.6,925.5,34,230,63
2001,8,20,21,-23,925.5,NA,230,63
2001,8,21,0,-25,926,NA,240,62
2001,8,21,3,-25.7,929.7,NA,220,60
2001,8,21,6,-24,929.4,NA,30,62
2001,8,21,9,-25,929.2,NA,40,61
2001,8,21,12,-24,927.8,NA,20,62
2001,8,21,15,-24.9,925.1,NA,10,61
2001,8,21,18,-25.9,922.1,19,20,60
2001,8,21,21,-26.4,918.5,19,10,59
2001,8,22,0,-25.8,915,NA,40,59
2001,8,22,3,-26.9,911.1,NA,360,59
2001,8,22,6,-27.4,907.4,5,350,58
2001,8,22,9,-27.4,903.4,8,10,58
2001,8,22,12,-28,901.9,NA,360,57
2001,8,22,15,-31.9,901.7,NA,240,53
2001,8,22,18,-32.3,904.5,NA,250,52
2001,8,22,21,-31.6,907.4,17,250,53
2001,8,23,0,-32,909.7,NA,240,53
2001,8,23,3,-32.4,910.9,NA,300,52
2001,8,23,6,-32.1,911.4,NA,110,53
2001,8,23,9,-33,911.4,NA,310,52
2001,8,23,12,-33.7,911,NA,280,51
2001,8,23,15,-34.8,910.7,1,240,49
2001,8,23,18,-34.2,909.8,NA,260,50
2001,8,23,21,-34.6,909.5,5,260,50
2001,8,24,0,-34.5,910.5,4,270,50
2001,8,24,3,-34,912,7,260,50
2001,8,24,6,-34.5,914.9,4,240,50
2001,8,24,9,-33.9,917.5,5,240,50
2001,8,24,12,-33.9,920.6,7,260,50
2001,8,24,15,-32.5,923.8,NA,230,51
2001,8,24,18,-33.2,925.5,3,20,51
2001,8,24,21,-33.1,924.9,2,40,51
2001,8,25,0,-33,923.5,6,40,51
2001,8,25,3,-33,922.1,5,250,51
2001,8,25,6,-33.4,920,NA,250,51
2001,8,25,9,-33.9,917.6,9,250,50
2001,8,25,12,-34.4,914.4,NA,240,50
2001,8,25,15,-32,913.4,NA,240,52
2001,8,25,18,-31.1,914.5,NA,230,54
2001,8,25,21,-31.5,917.1,NA,240,53
2001,8,26,0,-30.6,921.4,NA,240,54
2001,8,26,3,-30.6,923.7,NA,30,49
2001,8,26,6,-31.6,923.8,NA,50,47
2001,8,26,9,-30.7,923,NA,250,42
2001,8,26,12,-31.3,920.5,NA,30,52
2001,8,26,15,-31.3,917.6,NA,360,53
2001,8,26,18,-31.3,915.8,NA,250,53
2001,8,26,21,-29.8,916.3,NA,50,55
2001,8,27,0,NA,917.8,5,260,54
2001,8,27,3,-34.8,920.9,NA,210,50
2001,8,27,6,NA,922,NA,240,49
2001,8,27,9,-34.3,923.7,13,NA,49
2001,8,27,12,-34.8,922.7,NA,230,49
2001,8,27,15,-34.6,924.6,NA,230,44
2001,8,27,18,-34,927.1,NA,230,50
2001,8,27,21,-33.8,931.8,NA,240,50
2001,8,28,0,-31.7,934.7,NA,10,51
2001,8,28,3,-32.1,935.1,NA,350,40
2001,8,28,6,-29.9,935.8,NA,330,34
2001,8,28,9,NA,935.7,NA,330,30
2001,8,28,12,NA,936.3,3,40,22
2001,8,28,15,-24.7,936.5,NA,70,19
2001,8,28,18,-25.2,936.9,NA,290,20
2001,8,28,21,-25.9,937,4,20,23
2001,8,29,0,-27.8,936.3,4,20,29
2001,8,29,3,-27.5,935.1,2,330,36
2001,8,29,6,-27.5,934.6,2,240,54
2001,8,29,9,-26.6,933.5,NA,NA,58
2001,8,29,12,-26.1,932.4,NA,240,59
2001,8,29,15,-25.1,930.6,NA,240,60
2001,8,29,18,-25.9,929.4,NA,240,60
2001,8,29,21,-25.7,928,NA,250,60
2001,8,30,0,-25.8,926.6,NA,240,60
2001,8,30,3,-25.8,925.2,NA,250,60
2001,8,30,6,-24.9,922.3,NA,230,61
2001,8,30,9,-23.7,922.6,NA,240,62
2001,8,30,12,-24.2,923,NA,230,62
2001,8,30,15,-23,924.3,NA,230,63
2001,8,30,18,-23.1,925.7,NA,220,54
2001,8,30,21,-21.9,927.3,NA,230,45
2001,8,31,0,-21.9,927.7,NA,240,35
2001,8,31,3,-21.9,927.6,NA,240,34
2001,8,31,6,-21.1,928,NA,260,31
2001,8,31,9,-23,927.8,NA,260,34
2001,8,31,12,-24.5,927.9,4,70,52
2001,8,31,15,-24.5,928.1,3,100,60
2001,8,31,18,-25.8,928.2,2,220,60
2001,8,31,21,-26.3,928.8,5,20,59
2001,9,1,0,-25.9,929,NA,50,59
2001,9,1,3,-26.3,929.4,8,60,59
2001,9,1,6,-25.7,929.8,NA,20,57
2001,9,1,9,-26.5,930.6,NA,10,40
2001,9,1,12,-25.1,931.5,NA,280,39
2001,9,1,15,-25.5,932.9,NA,0,41
2001,9,1,18,-24.8,933.8,1,310,37
2001,9,1,21,-21.3,935.3,1,300,28
2001,9,2,0,-21.6,935.7,NA,40,26
2001,9,2,3,-23.4,936,NA,30,30
2001,9,2,6,-23.8,936.3,NA,10,35
2001,9,2,9,-23.5,936.8,NA,10,36
2001,9,2,12,-22.9,936.5,29,10,33
2001,9,2,15,-22.2,936.2,NA,20,31
2001,9,2,18,-22,935.2,NA,20,28
2001,9,2,21,-21.2,934.9,NA,30,26
2001,9,3,0,-22.8,934.5,NA,30,30
2001,9,3,3,-23.1,933.4,NA,20,32
2001,9,3,6,-23.7,933.2,NA,290,33
2001,9,3,9,-24.8,933.4,NA,240,36
2001,9,3,12,-25.4,932.1,NA,240,31
2001,9,3,15,-27.9,932.7,NA,240,37
2001,9,3,18,-27.7,932.2,NA,120,37
2001,9,3,21,-26.4,929.4,NA,340,35
2001,9,4,0,NA,927.1,NA,30,30
2001,9,4,3,NA,925,NA,30,22
2001,9,4,6,-17,922.5,NA,40,18
2001,9,4,9,-14.9,919.4,NA,30,14
2001,9,4,12,-14.6,916.1,NA,30,14
2001,9,4,15,-14.6,913.1,NA,10,19
2001,9,4,18,-17.4,911.8,NA,10,24
2001,9,4,21,NA,911.3,NA,240,26
2001,9,5,0,-21.5,910.1,NA,220,41
2001,9,5,3,-23.6,908.9,NA,230,47
2001,9,5,6,-23.3,909.6,NA,240,47
2001,9,5,9,-21.3,910.7,NA,240,39
2001,9,5,12,-20.6,911.5,NA,240,24
2001,9,5,15,-24.1,912.5,NA,270,38
2001,9,5,18,-23.9,913.3,NA,230,36
2001,9,5,21,-23.8,914.9,NA,250,32
2001,9,6,0,-25.5,915.8,NA,220,NA
2001,9,6,3,-26.3,916.5,NA,220,49
2001,9,6,6,-26.1,917.7,NA,260,41
2001,9,6,9,NA,918.6,NA,230,54
2001,9,6,12,-30.5,920.4,NA,240,52
2001,9,6,15,-29.9,922,NA,240,53
2001,9,6,18,-28.3,923.2,NA,250,55
2001,9,6,21,-29.7,925.2,NA,250,54
2001,9,7,0,-30.4,925.9,19,240,53
2001,9,7,3,-30.3,926.2,NA,240,53
2001,9,7,6,-31,926.7,NA,240,52
2001,9,7,9,-31.3,928.2,29,250,52
2001,9,7,12,-30.9,930.2,NA,260,52
2001,9,7,15,-28.8,931.5,NA,320,54
2001,9,7,18,-30.4,931.6,NA,300,53
2001,9,7,21,-29.3,932.5,NA,270,54
2001,9,8,0,-29.1,933.6,NA,270,54
2001,9,8,3,-26.6,934.1,NA,240,56
2001,9,8,6,NA,934.6,NA,240,28
2001,9,8,9,NA,935.9,NA,230,25
2001,9,8,12,-20.9,936.3,NA,230,24
2001,9,8,15,-20.4,936.8,NA,350,23
2001,9,8,18,-23.5,936.7,3,120,35
2001,9,8,21,-23.7,935.7,NA,30,32
2001,9,9,0,-24.4,935.2,NA,50,40
2001,9,9,3,-26.6,935.6,NA,90,53
2001,9,9,6,-26.8,935.7,NA,290,57
2001,9,9,9,-28,936.2,NA,230,56
2001,9,9,12,-27.7,936,NA,240,56
2001,9,9,15,-27.6,934.9,NA,30,56
2001,9,9,18,-28.3,933.4,NA,20,49
2001,9,9,21,-28.4,931.6,NA,20,52
2001,9,10,0,-28.3,930.5,12,10,50
2001,9,10,3,-27.7,930,NA,20,49
2001,9,10,6,-27.2,929,NA,350,51
2001,9,10,9,-28.5,928.6,2,270,50
2001,9,10,12,-28.3,928.3,NA,120,55
2001,9,10,15,-28.6,928.5,4,0,55
2001,9,10,18,-28.3,927.8,NA,350,51
2001,9,10,21,-28.2,927.2,NA,340,43
2001,9,11,0,-25,926.6,NA,0,37
2001,9,11,3,-24.9,926.4,3,50,28
2001,9,11,6,-25.3,926.2,4,240,25
2001,9,11,9,-23.8,927.1,NA,60,26
2001,9,11,12,-22.7,927.8,1,20,22
2001,9,11,15,-21.5,927.8,NA,340,21
2001,9,11,18,-23.9,926,NA,20,22
2001,9,11,21,NA,923.7,NA,60,34
2001,9,12,0,-27.6,921.5,NA,250,47
2001,9,12,3,-26.4,919.1,NA,260,42
2001,9,12,6,-25.3,917.1,NA,310,45
2001,9,12,9,-25.3,915.8,NA,260,30
2001,9,12,12,-26.8,915.4,NA,250,39
2001,9,12,15,-26.4,915.1,NA,360,32
2001,9,12,18,-29.1,914.5,NA,310,54
