Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2001,9,12,21,-27.5,914.1,1,170,50
2001,9,13,0,-25.4,913.3,NA,230,33
2001,9,13,3,-22.9,913.4,NA,230,26
2001,9,13,6,-20.6,915.1,NA,250,23
2001,9,13,9,NA,913.5,NA,230,28
2001,9,13,12,NA,913.9,NA,190,26
2001,9,13,15,-14.1,913.9,NA,250,25
2001,9,13,18,-13.8,914.8,NA,270,29
2001,9,13,21,-14.4,915.8,NA,230,27
2001,9,14,0,-13,917.6,NA,110,27
2001,9,14,3,-13.3,917.9,NA,290,37
2001,9,14,6,-15.4,917.5,NA,250,54
2001,9,14,9,-15.5,917.1,NA,240,72
2001,9,14,12,-18.1,919.4,NA,220,70
2001,9,14,15,-17.9,921.2,NA,230,70
2001,9,14,18,-15.2,921.5,NA,240,73
2001,9,14,21,-14.1,925.2,NA,230,63
2001,9,15,0,-14,926.4,NA,240,71
2001,9,15,3,-17.3,930.2,NA,230,69
2001,9,15,6,-18.7,931,NA,120,67
2001,9,15,9,-20.1,930.1,NA,40,68
2001,9,15,12,-20.4,928.1,NA,10,69
2001,9,15,15,-20.6,926.2,NA,10,67
2001,9,15,18,-20.9,924.6,NA,40,66
2001,9,15,21,-21.3,923.3,1,60,66
2001,9,16,0,-21.2,923.2,NA,NA,67
2001,9,16,3,-21.7,923.2,1,80,66
2001,9,16,6,-21.7,923.2,NA,NA,66
2001,9,16,9,-19.4,923.4,NA,300,68
2001,9,16,12,-18.9,923.3,NA,NA,69
2001,9,16,15,-18.8,923.7,NA,NA,69
2001,9,16,18,-18.5,923.6,NA,NA,70
2001,9,16,21,-17.6,923.6,4,10,71
2001,9,17,0,-15.8,923.7,NA,0,72
2001,9,17,3,-17.7,923.6,NA,250,43
2001,9,17,6,-17.9,923.4,NA,250,38
2001,9,17,9,-17.7,923.5,NA,240,39
2001,9,17,12,-18.4,923,NA,240,40
2001,9,17,15,-17.9,922,5,260,47
2001,9,17,18,-18,920.7,3,270,54
2001,9,17,21,-17.9,919.1,1,60,47
2001,9,18,0,-20,917.8,NA,30,60
2001,9,18,3,-20.3,916.5,4,20,67
2001,9,18,6,-21.1,915.1,6,20,66
2001,9,18,9,-21,913.8,NA,30,66
2001,9,18,12,-21.8,912.7,NA,50,65
2001,9,18,15,-23,911.7,NA,0,64
2001,9,18,18,-23.7,910.3,2,240,63
2001,9,18,21,-24,909.5,NA,NA,63
2001,9,19,0,-23.4,909.1,NA,NA,63
2001,9,19,3,-23.4,908.5,3,60,63
2001,9,19,6,-23.5,908.8,4,20,63
2001,9,19,9,-23.9,910,NA,0,63
2001,9,19,12,-25,910.8,3,240,62
2001,9,19,15,-25.9,911.2,3,250,60
2001,9,19,18,-24.4,911.6,2,270,60
2001,9,19,21,-23.7,912.6,NA,NA,62
2001,9,20,0,-25.3,912.9,2,250,61
2001,9,20,3,-24.3,913.1,NA,240,62
2001,9,20,6,-25,913,NA,240,61
2001,9,20,9,-25.3,913.6,12,230,61
2001,9,20,12,-25.2,913.8,NA,230,61
2001,9,20,15,-25.4,913.6,11,230,60
2001,9,20,18,-26.1,913.2,NA,250,60
2001,9,20,21,-25.3,914.4,NA,140,61
2001,9,21,0,-25.2,914.8,NA,330,61
2001,9,21,3,-25.4,915,2,350,61
2001,9,21,6,-25.8,915.2,2,300,60
2001,9,21,9,-25.9,915.7,3,300,60
2001,9,21,12,-25.6,915.7,NA,NA,60
2001,9,21,15,-26,916.2,3,10,60
2001,9,21,18,-26.4,916.6,3,280,60
2001,9,21,21,-25.3,917.2,2,230,60
2001,9,22,0,-25.3,917.7,2,250,61
2001,9,22,3,-24.3,918.5,4,250,60
2001,9,22,6,-24.7,918.9,NA,240,59
2001,9,22,9,-24.5,919.7,NA,220,57
2001,9,22,12,-23.8,920.2,NA,230,58
2001,9,22,15,-23.7,919.9,NA,230,52
2001,9,22,18,-22.7,919.6,NA,240,54
2001,9,22,21,-22.6,919.6,NA,360,53
2001,9,23,0,-20.9,918.2,NA,330,34
2001,9,23,3,-19.9,916.9,NA,20,33
2001,9,23,6,-19.5,917.1,NA,10,24
2001,9,23,9,-23.6,917.9,NA,220,60
2001,9,23,12,NA,917.5,NA,30,52
2001,9,23,15,-24.1,916.8,NA,10,44
2001,9,23,18,-23.1,916.4,NA,340,32
2001,9,23,21,-20.1,915.5,NA,260,24
2001,9,24,0,-20.1,914,NA,360,25
2001,9,24,3,-19.8,911.7,NA,10,24
2001,9,24,6,-23.7,911.1,NA,30,34
2001,9,24,9,NA,912.2,NA,160,45
2001,9,24,12,-26.2,912.2,NA,260,58
2001,9,24,15,-25.5,912.6,NA,240,59
2001,9,24,18,-27.8,913.9,10,250,57
2001,9,24,21,-26.7,914.1,9,250,58
2001,9,25,0,-25.6,914.1,NA,310,59
2001,9,25,3,-25.8,912.5,NA,20,60
2001,9,25,6,-24.5,911.5,NA,10,54
2001,9,25,9,-23.3,910.8,NA,10,38
2001,9,25,12,-23,911.3,NA,260,34
2001,9,25,15,-23.2,911.8,NA,260,34
2001,9,25,18,-23.7,912.4,NA,250,37
2001,9,25,21,-24.3,913.6,NA,230,43
2001,9,26,0,-23.5,914,NA,240,49
2001,9,26,3,-23.7,914.3,NA,230,47
2001,9,26,6,-24.1,914.9,NA,250,53
2001,9,26,9,-24.1,915.1,NA,60,55
2001,9,26,12,-23.5,914.8,NA,0,51
2001,9,26,15,-24.5,914.4,NA,360,50
2001,9,26,18,-24.1,914,NA,10,47
2001,9,26,21,-24.9,913,NA,20,49
2001,9,27,0,-24.5,912.2,3,10,54
2001,9,27,3,-22.9,910.2,NA,280,43
2001,9,27,6,-23.6,908.4,1,360,39
2001,9,27,9,-24.3,906.2,3,270,41
2001,9,27,12,-24.3,904.7,4,260,39
2001,9,27,15,-24.8,903.9,5,250,42
2001,9,27,18,-26,903.1,NA,240,50
2001,9,27,21,-25.5,902.5,NA,230,50
2001,9,28,0,-25.2,902.6,NA,240,52
2001,9,28,3,-25,901.4,NA,60,48
2001,9,28,6,-26.6,899.1,NA,10,51
2001,9,28,9,-25.4,897.7,NA,10,47
2001,9,28,12,-26.3,896.5,NA,250,52
2001,9,28,15,-24,896.1,4,20,41
2001,9,28,18,-22.8,895.9,NA,290,35
2001,9,28,21,-20.4,895.6,2,340,30
2001,9,29,0,-20,896.2,NA,NA,30
2001,9,29,3,-21.2,897.4,4,250,30
2001,9,29,6,-22,899.4,NA,250,31
2001,9,29,9,-22.1,901,3,290,36
2001,9,29,12,-22.4,902.5,3,40,35
2001,9,29,15,-23.9,902.9,4,30,38
2001,9,29,18,-23.5,904.2,4,260,37
2001,9,29,21,-23.1,905.4,NA,NA,39
2001,9,30,0,-22.3,906.1,NA,230,39
2001,9,30,3,-22,905.9,NA,240,38
2001,9,30,6,-21.4,905.1,NA,NA,42
2001,9,30,9,-20.2,904.9,NA,NA,51
2001,9,30,12,-20.8,906.3,NA,NA,46
2001,9,30,15,-19.9,905.2,NA,250,43
2001,9,30,18,-22.2,904.4,24,240,46
2001,9,30,21,-21.8,904.4,NA,230,53
2001,10,1,0,-23.5,905.5,NA,250,62
2001,10,1,3,-23.9,905.1,NA,230,61
2001,10,1,6,-24.7,903.5,19,230,61
2001,10,1,9,-24.3,900.4,NA,240,61
2001,10,1,12,-25.6,897.6,NA,240,60
2001,10,1,15,-26.9,899.2,NA,230,58
2001,10,1,18,-27.3,900.8,NA,220,57
2001,10,1,21,-27.3,898.8,NA,230,58
2001,10,2,0,-28.6,899.9,NA,230,56
2001,10,2,3,-27.2,899.2,NA,230,56
2001,10,2,6,-27.3,900.9,NA,180,57
2001,10,2,9,-27.2,899.9,NA,210,51
2001,10,2,12,-25.6,898.8,3,350,44
2001,10,2,15,-27.1,897.5,2,10,40
2001,10,2,18,-28,896,3,10,47
2001,10,2,21,-26.7,895.1,3,80,51
2001,10,3,0,-26.2,894.9,1,60,58
2001,10,3,3,-27.3,894.7,4,60,58
2001,10,3,6,-26.9,894.6,NA,NA,49
2001,10,3,9,-27.8,894.8,1,350,51
2001,10,3,12,-28.2,895.5,3,270,47
2001,10,3,15,-26.6,895.6,NA,240,45
2001,10,3,18,-25.3,895.6,4,60,31
2001,10,3,21,-25.8,894.4,NA,30,33
2001,10,4,0,-24.8,893.9,NA,0,30
2001,10,4,3,-26.1,893.2,NA,350,41
2001,10,4,6,-25.4,892.8,NA,340,33
2001,10,4,9,-25.2,892.7,NA,290,35
2001,10,4,12,-24.2,892.6,NA,340,27
2001,10,4,15,-20.5,893,NA,NA,24
2001,10,4,18,NA,894.2,NA,250,22
2001,10,4,21,NA,894.4,NA,240,20
2001,10,5,0,-14.7,893.6,NA,240,58
2001,10,5,3,-15.6,893.6,NA,250,72
2001,10,5,6,-14.7,900.7,NA,240,73
2001,10,5,9,-12.7,900.6,NA,NA,NA
2001,10,5,12,-11.2,902.6,NA,NA,72
2001,10,5,15,-12.2,901,NA,NA,77
2001,10,5,18,-12.9,905,NA,230,76
2001,10,5,21,-11.4,909.4,NA,240,76
2001,10,6,0,-13.7,914.1,NA,240,74
2001,10,6,3,-12.3,913.5,NA,230,69
2001,10,6,6,-12.5,915.3,NA,230,64
2001,10,6,9,-13.1,913.3,NA,240,71
2001,10,6,12,-13.3,914,NA,240,70
2001,10,6,15,-14.9,913.5,NA,230,74
2001,10,6,18,-14.3,912.8,NA,240,63
2001,10,6,21,-16.3,913.5,NA,230,71
2001,10,7,0,-14.5,913.5,NA,230,61
2001,10,7,3,-14.8,913.4,40,240,43
2001,10,7,6,-14.8,913.5,NA,230,46
2001,10,7,9,-15.6,912.5,NA,240,62
2001,10,7,12,-16.2,911.2,NA,240,56
2001,10,7,15,-15.7,912.7,NA,240,51
2001,10,7,18,-13.9,913.7,NA,230,41
2001,10,7,21,-13.2,915.4,NA,230,37
2001,10,8,0,-12.5,916.1,NA,240,36
2001,10,8,3,-12.3,917.4,NA,240,36
2001,10,8,6,-13.1,917.4,NA,220,35
2001,10,8,9,-14.7,917.2,NA,250,38
2001,10,8,12,-13.2,917.2,NA,250,29
2001,10,8,15,-14.7,915.8,NA,60,31
2001,10,8,18,-14.6,914.3,NA,320,33
2001,10,8,21,-15.2,913.2,NA,250,31
2001,10,9,0,-17.4,911.3,NA,240,55
2001,10,9,3,-18.3,910.9,NA,NA,67
2001,10,9,6,-18.6,909,NA,NA,68
2001,10,9,9,-17.2,907.5,NA,NA,47
2001,10,9,12,-16,904.2,NA,NA,47
2001,10,9,15,-16.2,904.3,59,NA,66
2001,10,9,18,-15.5,904.8,NA,230,65
2001,10,9,21,-13.6,903.2,NA,240,64
2001,10,10,0,-16.1,906.6,54,NA,70
2001,10,10,3,-14,908.3,NA,NA,72
2001,10,10,6,-12.9,911.1,NA,NA,58
2001,10,10,9,-12.6,911.2,NA,NA,44
2001,10,10,12,-13.7,914,NA,250,45
2001,10,10,15,-13.1,914.5,NA,250,47
2001,10,10,18,-11.9,914.7,NA,240,47
2001,10,10,21,-10.1,914.2,NA,250,38
2001,10,11,0,-11.6,913.8,NA,250,44
2001,10,11,3,-10.6,917,NA,240,44
2001,10,11,6,-9.7,917.2,NA,230,39
2001,10,11,9,-11,916.2,NA,280,37
2001,10,11,12,-11.3,915.1,3,70,42
2001,10,11,15,-14,912.5,NA,260,53
2001,10,11,18,-14.4,911.7,NA,40,48
2001,10,11,21,-13.8,910.6,NA,110,55
2001,10,12,0,NA,909.9,4,20,NA
2001,10,12,3,-15.8,910.1,NA,210,64
2001,10,12,6,NA,909.7,NA,190,71
2001,10,12,9,-18.5,909.2,NA,240,70
2001,10,12,12,-18.7,909.3,NA,260,69
2001,10,12,15,-18.6,909.1,NA,230,69
2001,10,12,18,-19.1,909.2,NA,20,64
2001,10,12,21,-17.9,909.8,3,350,61
2001,10,13,0,-17.6,910.5,3,80,62
2001,10,13,3,-18,910.8,6,50,65
2001,10,13,6,-17.8,911.1,NA,80,70
2001,10,13,9,-18.3,911.3,5,50,70
2001,10,13,12,-17.6,911.7,NA,20,70
2001,10,13,15,-18,912,5,260,70
2001,10,13,18,-19.5,912.3,NA,260,68
2001,10,13,21,-18.6,913.8,NA,230,69
2001,10,14,0,-19,915.6,NA,230,69
2001,10,14,3,-20.2,916.5,10,240,68
2001,10,14,6,-20.5,917.4,9,240,67
2001,10,14,9,-20.7,918.5,7,240,67
2001,10,14,12,-20.4,919.1,NA,0,67
2001,10,14,15,-20.2,918.6,NA,90,68
2001,10,14,18,-20.2,918.4,NA,NA,67
2001,10,14,21,-19.9,918.5,NA,NA,68
2001,10,15,0,-18.6,918.5,NA,NA,70
2001,10,15,3,-19.6,918.5,2,230,68
2001,10,15,6,-20.3,918.5,2,320,67
2001,10,15,9,-21.3,918.8,4,260,66
2001,10,15,12,-21.2,919.4,3,290,66
2001,10,15,15,-20.9,919.4,1,90,67
2001,10,15,18,-21.2,919.7,1,260,66
2001,10,15,21,-21.4,919.8,4,220,66
2001,10,16,0,-23.1,919.3,NA,260,64
2001,10,16,3,-24,918,NA,250,63
2001,10,16,6,-24.1,917.5,11,250,62
2001,10,16,9,-24.5,916.6,13,240,62
2001,10,16,12,-24.6,915.4,14,240,62
2001,10,16,15,-24.4,914.1,14,NA,62
2001,10,16,18,-24.4,913.9,NA,NA,62
2001,10,16,21,-24.2,915.3,NA,NA,62
2001,10,17,0,-23.9,916.9,31,NA,62
2001,10,17,3,-24.2,918.4,NA,240,62
2001,10,17,6,-24.4,921.1,NA,240,62
2001,10,17,9,-25,923.2,NA,230,61
2001,10,17,12,-24.9,925,NA,300,61
2001,10,17,15,-24.4,926.1,NA,20,62
2001,10,17,18,-24.4,926.3,NA,360,61
2001,10,17,21,-24.3,926.1,NA,20,62
2001,10,18,0,-23.9,926.5,NA,50,62
2001,10,18,3,-23.4,926.3,NA,90,63
2001,10,18,6,-23.4,926.1,5,250,64
2001,10,18,9,-24.5,925.3,NA,240,62
2001,10,18,12,-24.8,924.7,NA,250,61
2001,10,18,15,-24.5,923.6,NA,240,62
2001,10,18,18,-23.5,924.4,NA,230,63
2001,10,18,21,-22.3,926.4,NA,230,64
2001,10,19,0,-23,926.7,NA,240,63
2001,10,19,3,-23,924.8,NA,240,64
2001,10,19,6,-22.7,921.5,NA,220,64
2001,10,19,9,-22.7,916.3,NA,230,64
2001,10,19,12,-21.9,911.5,NA,230,65
2001,10,19,15,-21.6,908.9,NA,240,65
2001,10,19,18,-22.6,905.2,NA,NA,64
2001,10,19,21,-22.2,906.8,NA,NA,64
2001,10,20,0,-21.8,908.8,NA,NA,65
2001,10,20,3,-20.9,910.8,NA,NA,57
2001,10,20,6,-18.7,910.3,NA,230,56
2001,10,20,9,-18.8,909.1,NA,360,32
2001,10,20,12,-19.5,906.7,NA,350,25
2001,10,20,15,-19.3,902.8,NA,20,29
2001,10,20,18,-18.8,899.3,NA,330,30
2001,10,20,21,-18.4,897.8,NA,40,48
2001,10,21,0,-20.9,899.1,NA,220,52
2001,10,21,3,-18.4,899,NA,230,61
2001,10,21,6,-19.5,899.7,NA,250,45
2001,10,21,9,-19.5,900.7,NA,260,43
2001,10,21,12,-20.2,900.7,NA,230,41
2001,10,21,15,-21.7,900.5,NA,240,55
2001,10,21,18,-23.6,900.7,NA,250,60
2001,10,21,21,-23.8,906.3,NA,250,62
2001,10,22,0,-23.9,909.6,NA,250,62
2001,10,22,3,-24.2,912.3,NA,240,59
2001,10,22,6,-24.8,914.9,NA,NA,61
2001,10,22,9,-25.2,916.5,NA,NA,55
2001,10,22,12,-25.3,919.2,NA,NA,57
2001,10,22,15,-23.4,919.1,NA,250,37
2001,10,22,18,-22.7,918.6,NA,130,38
2001,10,22,21,-20.1,918.1,NA,30,28
2001,10,23,0,-22,918.2,NA,260,33
2001,10,23,3,-20.4,916.6,NA,240,41
2001,10,23,6,-20.6,916.8,NA,220,54
2001,10,23,9,-19.8,916.8,NA,240,49
2001,10,23,12,-18.8,916,NA,230,35
2001,10,23,15,-16.6,913.1,NA,250,35
2001,10,23,18,-16.9,913.9,NA,240,32
2001,10,23,21,-16,913.5,NA,230,32
2001,10,24,0,-16.1,912.9,NA,240,29
2001,10,24,3,-17.3,912,NA,230,36
2001,10,24,6,-17.4,911.9,NA,230,45
2001,10,24,9,-17.7,911.1,NA,230,42
2001,10,24,12,-16.8,912.2,NA,240,31
2001,10,24,15,-16.3,911.8,NA,350,27
2001,10,24,18,-16.8,910.9,NA,20,31
2001,10,24,21,-15.9,910.6,NA,60,35
2001,10,25,0,-17.1,911.5,11,60,49
2001,10,25,3,-17.3,911.6,NA,80,57
2001,10,25,6,-18.4,912.2,NA,120,70
2001,10,25,9,-18.5,912.9,1,240,69
2001,10,25,12,-19.9,913.5,2,280,63
2001,10,25,15,-19.6,913.6,NA,290,55
2001,10,25,18,-19.6,914,NA,260,53
2001,10,25,21,-20.3,914,NA,230,51
2001,10,26,0,-20.6,914.8,NA,230,62
2001,10,26,3,-20.1,915.2,NA,260,66
2001,10,26,6,-19.3,915.4,NA,250,56
2001,10,26,9,-19.7,916.1,NA,310,54
2001,10,26,12,-20.5,916.7,NA,330,57
2001,10,26,15,-21,916.3,NA,350,57
2001,10,26,18,-21.1,916.1,NA,350,55
2001,10,26,21,-19.9,916.6,NA,20,59
2001,10,27,0,-18.3,917,NA,240,45
2001,10,27,3,-18.1,917.4,NA,240,42
2001,10,27,6,-16.4,917.8,3,240,24
2001,10,27,9,-17.5,918,4,360,20
2001,10,27,12,-17.3,917.7,7,350,21
2001,10,27,15,-18.3,916.9,6,10,24
2001,10,27,18,-16.9,916.5,NA,40,25
2001,10,27,21,-17.1,916.4,3,250,24
2001,10,28,0,-15.5,915.7,2,70,26
2001,10,28,3,-17.6,915.4,2,80,30
2001,10,28,6,-16.3,915.3,3,350,40
2001,10,28,9,-18.2,915.4,5,10,36
2001,10,28,12,-18.2,914.9,NA,10,30
2001,10,28,15,-16.6,914.3,NA,20,29
2001,10,28,18,-14.3,913.6,1,50,33
2001,10,28,21,-12.7,913.4,4,40,28
2001,10,29,0,-9.9,913.4,NA,NA,28
2001,10,29,3,-12.1,913.7,NA,270,25
2001,10,29,6,NA,914,NA,240,34
2001,10,29,9,NA,914.4,NA,250,42
2001,10,29,12,NA,915,NA,230,66
2001,10,29,15,-18.6,915.3,17,230,68
2001,10,29,18,-19.8,914.9,NA,230,67
2001,10,29,21,-19.2,915.1,NA,220,68
2001,10,30,0,-20,912.9,NA,230,68
2001,10,30,3,-20.6,909.3,NA,NA,66
2001,10,30,6,-21.1,907.4,NA,NA,66
2001,10,30,9,-20.6,909.7,NA,NA,66
2001,10,30,12,-20,911.1,NA,240,62
2001,10,30,15,-20.1,913.3,NA,230,59
2001,10,30,18,-19.9,913.7,NA,360,60
2001,10,30,21,-18.1,912.7,NA,60,60
2001,10,31,0,-18.5,912.2,NA,60,NA
2001,10,31,3,-17.4,912.1,NA,60,70
2001,10,31,6,-16.4,912.5,NA,290,72
2001,10,31,9,-16.8,913.2,NA,240,72
2001,10,31,12,-17.3,914.3,3,290,71
2001,10,31,15,-16.6,915.7,1,50,72
2001,10,31,18,-18.5,917.5,NA,270,71
2001,10,31,21,-17.8,919.8,NA,250,70
2001,11,1,0,-16.8,922.3,NA,NA,71
2001,11,1,3,-16.3,924.7,9,NA,72
2001,11,1,6,-17.4,926.5,10,NA,71
2001,11,1,9,-17.3,927.5,6,260,71
2001,11,1,12,-17.8,928,7,260,71
2001,11,1,15,-17.5,927.6,10,250,71
2001,11,1,18,-17.4,926.6,NA,240,71
2001,11,1,21,-18.1,925.5,NA,250,70
2001,11,2,0,-18.1,923.7,NA,230,70
2001,11,2,3,-18.2,921.5,NA,240,70
2001,11,2,6,-18.3,918.8,NA,260,69
2001,11,2,9,-18.2,917.8,31,260,60
2001,11,2,12,-18.6,917.7,NA,250,54
2001,11,2,15,-18.8,917.5,NA,250,53
2001,11,2,18,-18.8,917.1,NA,210,54
2001,11,2,21,-16.5,917,NA,40,40
2001,11,3,0,-15,917.3,1,230,34
2001,11,3,3,-15.1,917.5,2,230,37
2001,11,3,6,-15.4,917.5,4,240,39
2001,11,3,9,-16.7,917.8,5,240,46
2001,11,3,12,-17.3,917.8,6,250,49
2001,11,3,15,-18,918,5,270,51
2001,11,3,18,-16.6,918.5,4,230,48
2001,11,3,21,-14.8,918.9,NA,180,46
2001,11,4,0,-15.2,919.8,6,220,45
2001,11,4,3,-15,920.1,NA,230,46
2001,11,4,6,-13.3,919.4,NA,260,36
2001,11,4,9,-14.2,919.3,5,280,32
2001,11,4,12,-14.4,919,7,270,33
2001,11,4,15,-13.7,918.2,NA,250,31
2001,11,4,18,-13.4,917.5,NA,260,31
2001,11,4,21,-11,917.6,NA,270,32
2001,11,5,0,-11,916.7,NA,260,32
2001,11,5,3,-11.8,915.9,NA,140,29
2001,11,5,6,-10.5,914.4,3,270,30
2001,11,5,9,-12.8,913.1,2,290,31
2001,11,5,12,-13.5,911.8,2,300,28
2001,11,5,15,-14,910.4,3,260,28
2001,11,5,18,-13.8,909.6,NA,250,30
2001,11,5,21,-11.3,908.4,NA,270,26
2001,11,6,0,-12.4,907,NA,90,30
2001,11,6,3,-14.1,904.4,NA,30,47
2001,11,6,6,-14.5,902,NA,20,44
2001,11,6,9,-14.7,900.3,NA,20,49
2001,11,6,12,-15.4,898.8,NA,250,36
2001,11,6,15,-14.1,899.1,NA,260,32
2001,11,6,18,-14.7,899,NA,130,41
2001,11,6,21,-14.7,898.4,NA,150,40
2001,11,7,0,-14.5,896.3,NA,60,NA
2001,11,7,3,-14.9,893.9,NA,40,61
2001,11,7,6,-14.5,893.4,5,80,70
2001,11,7,9,-15,894.7,NA,40,73
2001,11,7,12,-15.7,897.3,3,210,73
2001,11,7,15,-17.6,901.5,NA,230,70
2001,11,7,18,-16.4,906,NA,210,71
2001,11,7,21,-17.7,909.7,NA,230,70
2001,11,8,0,-15.5,911.5,NA,230,72
2001,11,8,3,-14.9,914.1,NA,230,74
2001,11,8,6,-13.5,915.2,NA,240,66
2001,11,8,9,-13.1,914.5,NA,330,49
2001,11,8,12,-13.9,913.6,NA,360,34
2001,11,8,15,-13.5,913.2,NA,280,29
2001,11,8,18,-12.9,913.2,7,250,33
2001,11,8,21,-13.7,913.8,5,240,42
2001,11,9,0,-11.1,914.4,NA,240,30
2001,11,9,3,-11,914.5,NA,140,31
2001,11,9,6,-10.5,914.3,NA,350,30
2001,11,9,9,-11.3,914.2,NA,300,25
2001,11,9,12,-11.6,913.5,NA,300,26
2001,11,9,15,-11.3,913.1,5,300,23
2001,11,9,18,-10.5,912.5,NA,250,28
2001,11,9,21,-9.8,912,2,190,28
2001,11,10,0,-10.3,911.2,NA,250,26
2001,11,10,3,-10.6,910.3,NA,230,29
2001,11,10,6,-11.2,908.6,NA,250,65
2001,11,10,9,-11.5,908.2,NA,240,78
2001,11,10,12,-12.8,912.2,NA,220,77
2001,11,10,15,-12.2,911.3,NA,240,77
2001,11,10,18,-12.1,912.8,NA,250,74
2001,11,10,21,-11.5,913.9,NA,NA,68
2001,11,11,0,-12.3,913.9,26,NA,72
2001,11,11,3,-12,914.2,NA,NA,70
2001,11,11,6,-12,914.2,NA,260,63
2001,11,11,9,-12.9,913.8,NA,340,71
2001,11,11,12,-13.5,913.1,NA,0,72
2001,11,11,15,-13.1,912.5,NA,270,65
2001,11,11,18,-13,912.1,1,280,75
2001,11,11,21,-12,912,2,230,64
2001,11,12,0,-11.9,911.9,3,240,71
2001,11,12,3,-11.6,911.4,3,240,63
2001,11,12,6,-12.5,911.2,6,260,67
2001,11,12,9,-12.4,911.3,4,250,75
2001,11,12,12,-12.5,911.3,4,260,76
2001,11,12,15,-12.4,911.3,3,270,72
2001,11,12,18,-12.1,911.7,NA,200,65
2001,11,12,21,-12.5,912.3,NA,150,75
2001,11,13,0,-12,912.8,NA,220,68
2001,11,13,3,-11.7,913.1,NA,240,76
2001,11,13,6,-11.7,913.3,NA,240,69
2001,11,13,9,-11.3,912.8,NA,240,67
2001,11,13,12,-13,913,NA,250,74
2001,11,13,15,-14,911.7,NA,240,73
2001,11,13,18,-15.6,913,41,230,73
2001,11,13,21,-14.7,910.8,NA,240,74
2001,11,14,0,-15,913.2,NA,240,73
2001,11,14,3,-13.8,911.7,NA,240,72
2001,11,14,6,-14.3,913.6,NA,250,72
2001,11,14,9,-12.7,911.4,NA,250,NA
2001,11,14,12,-14.5,912.3,NA,240,75
2001,11,14,15,-15.4,912.5,56,250,74
2001,11,14,18,-15.3,917.4,NA,240,71
2001,11,14,21,-14.8,916.3,NA,250,74
2001,11,15,0,-14.3,917.8,NA,240,70
2001,11,15,3,-13.9,917.7,NA,230,62
2001,11,15,6,-13.5,916.2,NA,250,60
2001,11,15,9,-14.3,915.7,NA,250,73
2001,11,15,12,-14.5,915.6,40,240,75
2001,11,15,15,-15,917.2,NA,240,74
2001,11,15,18,-14.9,917.3,NA,260,74
