Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2001,11,15,21,-14.7,918.5,NA,230,74
2001,11,16,0,-14.4,919.7,NA,230,75
2001,11,16,3,-14.1,919.6,NA,220,66
2001,11,16,6,-14.2,919.4,20,230,64
2001,11,16,9,-14.2,919.6,NA,250,61
2001,11,16,12,-13.8,920,NA,NA,56
2001,11,16,15,-13.9,919.4,NA,NA,59
2001,11,16,18,-13.8,919.2,NA,NA,68
2001,11,16,21,-14.8,921.5,NA,220,74
2001,11,17,0,-14.3,920.2,NA,240,71
2001,11,17,3,-14.5,920.6,NA,240,75
2001,11,17,6,-13.9,920.9,NA,240,65
2001,11,17,9,-14.6,921.1,NA,250,63
2001,11,17,12,-14.7,920.6,NA,250,62
2001,11,17,15,-14.5,920.5,NA,210,61
2001,11,17,18,-14.3,919.7,NA,70,67
2001,11,17,21,-13.6,919.7,4,90,65
2001,11,18,0,-13.1,920.1,2,250,63
2001,11,18,3,-14,920.5,NA,260,65
2001,11,18,6,-12.8,921.3,NA,110,64
2001,11,18,9,-13.9,921.6,NA,30,67
2001,11,18,12,-14.3,922.3,2,90,75
2001,11,18,15,-14.3,922.1,2,90,75
2001,11,18,18,-13.4,922.3,1,90,76
2001,11,18,21,-14.4,923,2,280,75
2001,11,19,0,-13.7,923.2,4,270,76
2001,11,19,3,-13.5,923.2,5,250,76
2001,11,19,6,-14.3,922.8,NA,240,74
2001,11,19,9,-14.6,922.1,NA,240,75
2001,11,19,12,-14.7,920.8,NA,240,69
2001,11,19,15,-13.6,921.2,NA,260,72
2001,11,19,18,-14.3,921.3,NA,250,68
2001,11,19,21,-14.9,921.4,NA,210,74
2001,11,20,0,-14.8,922.1,25,230,75
2001,11,20,3,-14.7,920.4,NA,240,75
2001,11,20,6,-14.8,919.8,NA,NA,71
2001,11,20,9,-14.8,919,NA,NA,74
2001,11,20,12,-14.8,918.6,43,NA,74
2001,11,20,15,-14.8,919.2,NA,250,74
2001,11,20,18,-13.8,918.4,NA,240,66
2001,11,20,21,-13.1,918.6,NA,NA,62
2001,11,21,0,-12.4,918.1,43,NA,53
2001,11,21,3,-11.9,918.4,NA,NA,53
2001,11,21,6,-11.2,918.3,NA,240,46
2001,11,21,9,-11,918.2,NA,250,42
2001,11,21,12,-11.4,917.6,NA,250,39
2001,11,21,15,-12,917.1,NA,240,49
2001,11,21,18,-11.1,917.2,NA,240,43
2001,11,21,21,-11.9,917.7,NA,240,47
2001,11,22,0,-11.3,917.8,NA,250,53
2001,11,22,3,-12.1,918,NA,240,58
2001,11,22,6,-11.5,918.8,NA,230,53
2001,11,22,9,-13.1,918.9,NA,270,57
2001,11,22,12,-11.8,918.7,NA,240,40
2001,11,22,15,-10.9,917.9,NA,280,39
2001,11,22,18,-8.8,917.4,NA,60,34
2001,11,22,21,-8.7,918.1,NA,80,40
2001,11,23,0,-10.8,918.3,NA,110,47
2001,11,23,3,-11.5,918.6,4,50,62
2001,11,23,6,-11.7,919.5,4,60,69
2001,11,23,9,-10.6,919.7,4,320,51
2001,11,23,12,-10.6,919.2,2,230,43
2001,11,23,15,-9.6,918.3,NA,200,35
2001,11,23,18,-7.9,917.8,NA,210,36
2001,11,23,21,-5.8,917.4,1,250,33
2001,11,24,0,-5.6,917.1,NA,200,27
2001,11,24,3,-6.3,917.3,NA,220,26
2001,11,24,6,-8.1,917.2,7,250,44
2001,11,24,9,-7.7,917,7,290,52
2001,11,24,12,-8.6,916.9,8,270,64
2001,11,24,15,-8.3,916.3,NA,290,52
2001,11,24,18,-8,916.1,5,250,59
2001,11,24,21,-7.5,916,NA,240,51
2001,11,25,0,-6.6,915.8,NA,210,45
2001,11,25,3,-7.9,915.9,NA,240,53
2001,11,25,6,-8.2,916.7,11,240,61
2001,11,25,9,-8.2,918,NA,230,70
2001,11,25,12,-8.1,919.2,NA,240,59
2001,11,25,15,-9.4,918.2,NA,250,77
2001,11,25,18,-9.2,920.8,NA,240,69
2001,11,25,21,-8.4,926.3,NA,230,65
2001,11,26,0,-6.5,928.2,NA,40,69
2001,11,26,3,-6.5,928,NA,50,51
2001,11,26,6,-2.6,927.7,NA,290,42
2001,11,26,9,-2.2,927.1,6,10,19
2001,11,26,12,-3.9,926.3,4,340,21
2001,11,26,15,-5.4,925.8,7,230,30
2001,11,26,18,-7.1,925.4,NA,240,51
2001,11,26,21,-7.3,924.5,NA,90,59
2001,11,27,0,-8.4,923.8,5,110,52
2001,11,27,3,-8.5,922.6,NA,110,51
2001,11,27,6,-7.9,922,1,110,52
2001,11,27,9,-8.7,921.2,2,70,51
2001,11,27,12,-10,920.5,NA,20,46
2001,11,27,15,-9.1,919,NA,360,46
2001,11,27,18,-8.5,918,NA,50,52
2001,11,27,21,-7.8,916.6,NA,10,54
2001,11,28,0,-7.3,915.3,3,110,64
2001,11,28,3,-7.7,913.9,6,20,59
2001,11,28,6,-7.7,912.8,NA,90,49
2001,11,28,9,-7.6,912.5,3,210,50
2001,11,28,12,-9.1,912.4,NA,240,52
2001,11,28,15,-9.3,912.1,NA,NA,57
2001,11,28,18,-10,912.6,NA,NA,67
2001,11,28,21,-9.1,913.2,NA,NA,62
2001,11,29,0,-8.8,913.8,NA,250,68
2001,11,29,3,-9,915.2,NA,240,74
2001,11,29,6,-9,916.3,NA,250,77
2001,11,29,9,-8.4,918.9,34,250,61
2001,11,29,12,-9.1,922.8,NA,260,56
2001,11,29,15,-8.4,923.4,NA,360,43
2001,11,29,18,-6.7,923.9,NA,240,40
2001,11,29,21,-7.2,924.8,NA,240,45
2001,11,30,0,-5.2,925.5,3,210,34
2001,11,30,3,-8.7,925.5,NA,250,69
2001,11,30,6,-6.4,925.3,NA,140,52
2001,11,30,9,-7.7,924.2,NA,220,61
2001,11,30,12,-9.3,923.6,1,230,77
2001,11,30,15,-10.2,922,3,20,74
2001,11,30,18,-10.3,920.5,NA,30,79
2001,11,30,21,-8.5,918.5,NA,80,79
2001,12,1,0,-9.2,916.5,NA,70,78
2001,12,1,3,-8.8,913.8,11,NA,80
2001,12,1,6,-9,912.3,11,NA,79
2001,12,1,9,-9.2,911.7,NA,NA,74
2001,12,1,12,-9.3,911.9,NA,80,75
2001,12,1,15,-10,911.5,NA,10,69
2001,12,1,18,-9.6,911.8,NA,40,70
2001,12,1,21,-8.6,912.4,NA,110,64
2001,12,2,0,-8.4,913.3,4,140,62
2001,12,2,3,-8.5,913.8,NA,250,63
2001,12,2,6,-8.8,914.3,NA,250,66
2001,12,2,9,-10.2,914.8,NA,260,74
2001,12,2,12,-10.3,915.4,12,250,59
2001,12,2,15,-10.5,915.7,12,250,63
2001,12,2,18,-9.6,916.1,9,250,63
2001,12,2,21,-7.8,916.3,NA,100,59
2001,12,3,0,-8,915.9,NA,50,73
2001,12,3,3,-8.3,915.5,NA,60,71
2001,12,3,6,-7.4,915.3,NA,70,68
2001,12,3,9,-8.7,915.1,NA,240,78
2001,12,3,12,-9.7,914.9,NA,270,73
2001,12,3,15,-9.7,914.2,NA,240,80
2001,12,3,18,-10.4,914,NA,240,80
2001,12,3,21,-9.9,913.2,NA,230,78
2001,12,4,0,-9.9,914,NA,240,80
2001,12,4,3,-8.7,914.9,NA,180,81
2001,12,4,6,-9.5,915.1,NA,250,81
2001,12,4,9,-9.7,914.8,NA,230,75
2001,12,4,12,-9.3,914.1,NA,240,64
2001,12,4,15,-9.6,912.7,NA,240,77
2001,12,4,18,-9.3,908.8,NA,250,79
2001,12,4,21,-8.4,910.8,NA,NA,75
2001,12,5,0,-8.6,911.7,NA,NA,70
2001,12,5,3,-8.7,911.3,NA,NA,74
2001,12,5,6,-8.5,911.4,NA,NA,72
2001,12,5,9,-8.1,912,NA,NA,57
2001,12,5,12,-7.9,912.5,NA,220,45
2001,12,5,15,-9.4,912.6,NA,140,51
2001,12,5,18,-8.7,911.4,NA,160,72
2001,12,5,21,-8.2,910.7,4,200,63
2001,12,6,0,-8.3,910.3,7,210,67
2001,12,6,3,-8.7,910.2,NA,120,72
2001,12,6,6,-7.7,910.1,NA,230,60
2001,12,6,9,-9.2,910.4,NA,250,62
2001,12,6,12,-9.6,910.9,NA,240,66
2001,12,6,15,-10,910.5,NA,260,69
2001,12,6,18,-9.6,910.1,7,230,62
2001,12,6,21,-8.3,909.9,6,220,57
2001,12,7,0,-7.9,910,NA,240,55
2001,12,7,3,-7.4,910,NA,260,66
2001,12,7,6,-7.1,909.9,NA,30,66
2001,12,7,9,-5.8,910.1,2,270,43
2001,12,7,12,-7.1,910.4,5,300,35
2001,12,7,15,-7,910.4,5,250,37
2001,12,7,18,-6.2,910.6,8,250,35
2001,12,7,21,-5.7,911.1,6,210,35
2001,12,8,0,-5.7,911.8,9,240,NA
2001,12,8,3,-6.4,912.3,NA,230,61
2001,12,8,6,-6.5,912.9,11,230,63
2001,12,8,9,-7.4,913.7,NA,200,79
2001,12,8,12,-7.1,914.4,NA,260,71
2001,12,8,15,-8.4,914.5,2,260,72
2001,12,8,18,NA,914.5,1,240,71
2001,12,8,21,-6.8,915,2,250,69
2001,12,9,0,-6.3,914.9,4,70,69
2001,12,9,3,NA,914.7,1,50,69
2001,12,9,6,-4.9,914.5,3,10,52
2001,12,9,9,-4.8,914.5,3,340,33
2001,12,9,12,-6.4,914.2,NA,0,30
2001,12,9,15,-5.5,913.5,NA,300,30
2001,12,9,18,-4.4,913.2,NA,120,41
2001,12,9,21,-4.7,913.2,2,30,48
2001,12,10,0,-6.1,913.3,4,60,45
2001,12,10,3,-6.1,912.6,4,70,52
2001,12,10,6,-7.5,912.5,NA,20,82
2001,12,10,9,-7.4,911.7,NA,30,83
2001,12,10,12,-7.9,911.5,9,20,83
2001,12,10,15,-7.2,910.6,NA,80,83
2001,12,10,18,-8.5,910,5,270,82
2001,12,10,21,-8.5,909.8,4,270,82
2001,12,11,0,-7.6,909,4,210,82
2001,12,11,3,-8.3,907.6,6,210,82
2001,12,11,6,-8,905.8,NA,220,82
2001,12,11,9,-9.1,903.4,NA,230,68
2001,12,11,12,-9,900.6,NA,NA,74
2001,12,11,15,-8.6,899.4,NA,NA,81
2001,12,11,18,-8,900.7,NA,NA,82
2001,12,11,21,-7.8,904,NA,250,82
2001,12,12,0,-7.8,905.6,NA,250,82
2001,12,12,3,-6.4,907.1,NA,260,60
2001,12,12,6,-7.1,908,NA,240,71
2001,12,12,9,-7.4,908.6,NA,260,60
2001,12,12,12,-8.8,908.2,NA,260,66
2001,12,12,15,-8.8,907.5,NA,250,66
2001,12,12,18,-9.1,907,NA,220,71
2001,12,12,21,-9.3,905.2,NA,230,69
2001,12,13,0,-9.4,902.4,NA,NA,76
2001,12,13,3,-9.1,900.9,NA,NA,70
2001,12,13,6,-8.7,898.8,NA,NA,59
2001,12,13,9,-9,897.1,NA,NA,57
2001,12,13,12,-8.3,894.1,NA,NA,51
2001,12,13,15,-9,894,NA,NA,65
2001,12,13,18,-9.3,888.7,NA,260,81
2001,12,13,21,-8.5,890.8,NA,250,81
2001,12,14,0,-7.8,888,NA,240,82
2001,12,14,3,-7.7,885.5,NA,250,82
2001,12,14,6,-7.3,883.8,NA,NA,83
2001,12,14,9,-6.9,884.8,NA,NA,83
2001,12,14,12,-6.5,888.2,59,NA,84
2001,12,14,15,-5.7,889.6,NA,230,85
2001,12,14,18,-5.5,890.7,NA,NA,85
2001,12,14,21,-5.4,892.7,NA,NA,85
2001,12,15,0,-5.5,893.3,NA,NA,85
2001,12,15,3,-5.5,893.4,NA,NA,85
2001,12,15,6,-5.9,893.5,NA,240,85
2001,12,15,9,-6.7,893.3,23,230,85
2001,12,15,12,-6.8,892.6,24,240,84
2001,12,15,15,-7.1,891.4,NA,240,84
2001,12,15,18,-7.1,892,26,230,84
2001,12,15,21,-7,893.5,26,240,84
2001,12,16,0,-6.7,893.3,26,240,NA
2001,12,16,3,-6.2,895.2,25,230,85
2001,12,16,6,-6.5,896.3,25,240,85
2001,12,16,9,-6.4,899.6,23,240,85
2001,12,16,12,-6,901.8,NA,230,85
2001,12,16,15,-6,904.9,NA,230,85
2001,12,16,18,-6.5,907.8,NA,80,85
2001,12,16,21,-6.2,907.7,NA,110,85
2001,12,17,0,-6.8,909,9,160,85
2001,12,17,3,-6.9,907.8,12,260,85
2001,12,17,6,-6.5,908,11,260,85
2001,12,17,9,-6.5,910.9,9,260,85
2001,12,17,12,-6.7,912.2,9,250,85
2001,12,17,15,-6.4,912.6,9,260,85
2001,12,17,18,-6.2,914.8,10,250,85
2001,12,17,21,-5.5,917.5,9,240,86
2001,12,18,0,-5.4,919.2,NA,240,86
2001,12,18,3,-4.9,919.2,NA,240,86
2001,12,18,6,-4.9,919.7,5,230,86
2001,12,18,9,-5.2,919.7,4,250,86
2001,12,18,12,-5.4,919.8,2,10,86
2001,12,18,15,-7,918.4,NA,30,84
2001,12,18,18,-5.7,917.4,NA,100,86
2001,12,18,21,-4.8,916.4,NA,210,87
2001,12,19,0,NA,916,3,270,88
2001,12,19,3,-6.2,915,NA,240,86
2001,12,19,6,-7.1,914.3,NA,250,85
2001,12,19,9,-7.2,914.8,NA,230,85
2001,12,19,12,-7.4,915.9,NA,230,85
2001,12,19,15,-8.4,916.9,NA,230,84
2001,12,19,18,-7.9,918.2,NA,220,84
2001,12,19,21,-7.3,920.7,NA,230,85
2001,12,20,0,-6.4,923,NA,270,85
2001,12,20,3,-5.9,924.9,8,260,86
2001,12,20,6,-6,927.4,NA,360,86
2001,12,20,9,-6.8,929.2,NA,20,85
2001,12,20,12,-7,930.6,NA,30,85
2001,12,20,15,-7.1,931.2,9,40,85
2001,12,20,18,-5.5,931.8,NA,80,86
2001,12,20,21,-5.2,932.1,NA,250,86
2001,12,21,0,-4,932.4,2,200,87
2001,12,21,3,-4.8,932.2,3,0,87
2001,12,21,6,-5.4,932.1,4,60,86
2001,12,21,9,-5.5,931.6,5,70,86
2001,12,21,12,-5.6,930.9,6,60,86
2001,12,21,15,-6.1,929.5,6,50,86
2001,12,21,18,-5.6,928.2,3,70,86
2001,12,21,21,-5.2,927.5,3,50,87
2001,12,22,0,-3.9,927.1,2,60,87
2001,12,22,3,NA,926.6,1,150,88
2001,12,22,6,NA,926,1,80,88
2001,12,22,9,-4.7,925.9,NA,NA,87
2001,12,22,12,-5.6,925.8,3,260,86
2001,12,22,15,NA,925.2,1,30,86
2001,12,22,18,NA,924.7,1,260,85
2001,12,22,21,-4.8,924.8,2,130,87
2001,12,23,0,-5.6,924.5,3,220,86
2001,12,23,3,-6.4,924.3,3,80,86
2001,12,23,6,-6.6,923.4,NA,240,85
2001,12,23,9,-6.2,923.2,NA,230,86
2001,12,23,12,-6.6,923,NA,240,86
2001,12,23,15,-7,923.3,22,230,85
2001,12,23,18,-6.7,924.3,NA,230,85
2001,12,23,21,-5.2,924.9,NA,280,85
2001,12,24,0,-5.2,924.9,NA,120,85
2001,12,24,3,-5.5,923.9,5,70,86
2001,12,24,6,NA,923,1,140,85
2001,12,24,9,NA,922.2,1,10,86
2001,12,24,12,-5.2,921.4,NA,NA,85
2001,12,24,15,-5.7,920.3,3,250,86
2001,12,24,18,-6.6,920,3,250,86
2001,12,24,21,-5.2,920.4,NA,240,80
2001,12,25,0,-4.9,920.9,2,240,79
2001,12,25,3,-4.5,921.3,2,330,78
2001,12,25,6,-4.4,922.2,3,260,78
2001,12,25,9,-5,923.2,2,220,80
2001,12,25,12,-7.1,924.4,3,20,79
2001,12,25,15,-6.5,925.1,2,100,85
2001,12,25,18,-5.9,926.8,2,120,85
2001,12,25,21,NA,928.6,1,120,79
2001,12,26,0,-5,930.6,5,230,70
2001,12,26,3,-4.3,932.2,2,110,63
2001,12,26,6,-3.5,933.2,NA,240,53
2001,12,26,9,-3.3,934.2,NA,NA,48
2001,12,26,12,-5.3,935.6,11,NA,62
2001,12,26,15,-3.5,936.6,NA,NA,54
2001,12,26,18,-2,937.5,NA,230,38
2001,12,26,21,-0.9,938.5,NA,220,31
2001,12,27,0,-0.7,939.1,NA,240,32
2001,12,27,3,-0.3,939,NA,NA,36
2001,12,27,6,-0.6,939.8,NA,NA,39
2001,12,27,9,-0.3,940.4,NA,NA,33
2001,12,27,12,NA,940.6,NA,300,32
2001,12,27,15,-0.7,940.3,5,20,30
2001,12,27,18,-0.2,940.2,8,20,34
2001,12,27,21,0.8,940.3,9,60,36
2001,12,28,0,1,940.2,8,70,33
2001,12,28,3,-0.5,940.1,NA,20,38
2001,12,28,6,-1.1,940.2,NA,10,44
2001,12,28,9,-1.9,940.6,12,10,43
2001,12,28,12,-0.4,940.6,NA,10,39
2001,12,28,15,-2.4,940.6,14,20,43
2001,12,28,18,0.1,940.8,NA,30,40
2001,12,28,21,0.5,941.2,11,30,37
2001,12,29,0,-0.3,941.5,12,40,39
2001,12,29,3,0,941.9,11,10,41
2001,12,29,6,2.9,942.6,NA,160,35
2001,12,29,9,1.8,943.7,NA,250,35
2001,12,29,12,NA,943.9,1,10,34
2001,12,29,15,-0.1,942.9,5,250,36
2001,12,29,18,1.4,942.8,5,260,30
2001,12,29,21,3.1,941.8,2,330,29
2001,12,30,0,2.5,940.3,3,50,36
2001,12,30,3,3,938.1,6,330,35
2001,12,30,6,3.7,936.6,3,270,23
2001,12,30,9,2.9,935.5,5,290,23
2001,12,30,12,0.5,933.4,4,50,23
2001,12,30,15,1,931.2,4,360,25
2001,12,30,18,1.5,929.3,6,240,29
2001,12,30,21,NA,928.4,NA,230,36
2001,12,31,0,-1.5,924.9,NA,240,51
2001,12,31,3,-1.7,927.4,NA,250,51
2001,12,31,6,-4.2,927.9,NA,240,86
2001,12,31,9,-4.5,928.8,35,230,87
2001,12,31,12,-4.9,926.4,NA,NA,84
2001,12,31,15,-6.2,929.4,NA,NA,85
2001,12,31,18,-6,929.9,NA,NA,81
2001,12,31,21,-5.1,928.4,NA,240,85
2002,1,1,0,-4.7,927.1,NA,250,70
2002,1,1,3,-3.9,925.5,NA,240,63
2002,1,1,6,-3.6,924.8,NA,NA,62
2002,1,1,9,-3.8,922.5,NA,NA,58
2002,1,1,12,-4.5,923.1,NA,NA,70
2002,1,1,15,-4.9,922.6,NA,230,72
2002,1,1,18,-5.3,918.9,NA,NA,76
2002,1,1,21,-5.9,917.7,NA,NA,80
2002,1,2,0,-5.7,919.1,NA,NA,70
2002,1,2,3,-5.3,918.5,NA,240,81
2002,1,2,6,-4.6,917.8,NA,240,65
2002,1,2,9,-4.9,912.8,NA,230,68
2002,1,2,12,-4.7,916.8,NA,230,69
2002,1,2,15,-4.7,913.6,NA,250,68
2002,1,2,18,-5.4,914.2,NA,240,72
2002,1,2,21,-5.9,913.1,56,NA,85
2002,1,3,0,-5.3,913.6,NA,NA,86
2002,1,3,3,-5,911.6,NA,NA,86
2002,1,3,6,-4.9,914.3,60,230,86
2002,1,3,9,-4.9,915.4,NA,230,87
2002,1,3,12,-4.9,917.2,NA,230,87
2002,1,3,15,-5,918.3,NA,NA,87
2002,1,3,18,-4.9,919.7,NA,NA,87
2002,1,3,21,-4.6,921.1,NA,NA,87
2002,1,4,0,-4,920.2,NA,NA,87
2002,1,4,3,-4.5,922.2,NA,NA,87
2002,1,4,6,-4.5,922.1,NA,240,87
2002,1,4,9,-4.4,921.9,NA,230,87
2002,1,4,12,-4.5,923.7,NA,NA,87
2002,1,4,15,-4.6,924.9,NA,NA,87
2002,1,4,18,-4.5,926.1,NA,NA,87
2002,1,4,21,-2.4,926.5,NA,NA,89
2002,1,5,0,-2.2,925.7,NA,NA,89
2002,1,5,3,-2.2,924.9,NA,NA,89
2002,1,5,6,-3.4,924.9,NA,NA,89
2002,1,5,9,-3.1,924.9,NA,NA,89
2002,1,5,12,-4,925.2,NA,10,88
2002,1,5,15,-2.5,925.3,NA,NA,89
2002,1,5,18,-1.3,925.8,NA,NA,89
2002,1,5,21,-0.3,926.3,NA,NA,90
2002,1,6,0,-1.1,926.3,NA,NA,90
2002,1,6,3,-1.8,926,NA,NA,89
2002,1,6,6,-2.7,926.2,NA,NA,88
2002,1,6,9,-3.4,926.8,NA,NA,85
2002,1,6,12,-4.4,926.9,NA,NA,84
2002,1,6,15,-4.5,926.5,NA,NA,81
2002,1,6,18,-4.3,926.8,2,290,80
2002,1,6,21,-4.6,926.8,NA,240,76
2002,1,7,0,-4.8,927.1,NA,230,84
2002,1,7,3,-4.4,927,NA,220,83
2002,1,7,6,-4.1,927.9,NA,230,81
2002,1,7,9,-5.3,928.4,NA,360,76
2002,1,7,12,NA,928.6,1,250,84
2002,1,7,15,-5.8,928.7,2,40,81
2002,1,7,18,-5,929.1,3,40,81
2002,1,7,21,-4.8,929.9,6,20,82
2002,1,8,0,-4,930.8,5,20,NA
2002,1,8,3,-3.8,931.6,3,10,85
2002,1,8,6,-4.4,932.2,5,20,87
2002,1,8,9,-4.5,933.2,NA,0,88
2002,1,8,12,-4.8,933.8,3,200,87
2002,1,8,15,-4.9,934.1,4,260,86
2002,1,8,18,-4.5,934.2,3,220,86
2002,1,8,21,-4,934.3,3,110,88
2002,1,9,0,-3.7,934.3,3,170,88
2002,1,9,3,-4.7,934.6,NA,230,88
2002,1,9,6,-5.1,935.2,NA,220,88
2002,1,9,9,-5.4,936.5,NA,220,88
2002,1,9,12,-5.3,936.4,NA,240,80
2002,1,9,15,-5.4,935.9,NA,260,78
2002,1,9,18,-3.5,937.9,NA,240,65
2002,1,9,21,-2.6,940,NA,60,64
2002,1,10,0,-1.7,940,NA,30,44
2002,1,10,3,-0.8,940.3,NA,320,39
2002,1,10,6,0.5,941,NA,250,31
2002,1,10,9,1.1,940.8,3,240,27
2002,1,10,12,0.6,939.1,NA,340,26
2002,1,10,15,2.7,937.8,NA,210,24
2002,1,10,18,1.9,936.4,NA,260,28
2002,1,10,21,2.8,935.7,4,220,26
2002,1,11,0,1.3,935.2,NA,250,36
2002,1,11,3,1.4,935.5,NA,230,36
2002,1,11,6,3.3,935.8,NA,230,36
2002,1,11,9,2.8,936,NA,260,32
2002,1,11,12,2.6,934.8,NA,240,33
2002,1,11,15,4.2,932.3,10,340,25
2002,1,11,18,6.9,931.7,NA,310,19
2002,1,11,21,5.4,930.3,6,240,23
2002,1,12,0,3.3,928,NA,80,29
2002,1,12,3,2.2,924.3,NA,80,34
2002,1,12,6,3.7,922,NA,250,24
2002,1,12,9,-1.1,920.4,NA,240,54
2002,1,12,12,NA,920,NA,260,44
2002,1,12,15,NA,920,NA,250,83
2002,1,12,18,-2,921.4,NA,230,70
2002,1,12,21,-1.9,922.2,NA,240,72
2002,1,13,0,-2.6,924.6,NA,210,88
2002,1,13,3,-3.6,926,NA,270,88
2002,1,13,6,0,926.9,NA,190,53
2002,1,13,9,-0.9,927.5,3,20,37
2002,1,13,12,-1.4,928.4,4,260,40
2002,1,13,15,NA,929,1,340,39
2002,1,13,18,-1.5,929.9,2,190,73
2002,1,13,21,NA,931.1,1,90,74
2002,1,14,0,NA,932.5,1,130,79
2002,1,14,3,-3,933.6,3,70,78
2002,1,14,6,-4.2,934.6,3,40,85
2002,1,14,9,-4.9,935.1,4,20,87
2002,1,14,12,-5.4,935.5,3,80,87
2002,1,14,15,NA,935.4,1,250,87
2002,1,14,18,-5.5,935.2,2,40,87
2002,1,14,21,-5.6,934.7,NA,50,87
2002,1,15,0,-5.2,934.4,4,80,87
2002,1,15,3,-4.9,934.2,3,140,88
2002,1,15,6,-5.4,934.1,5,NA,88
2002,1,15,9,-5.4,934.4,NA,NA,87
2002,1,15,12,-5.6,935.2,6,NA,87
2002,1,15,15,-5.7,935.3,NA,0,87
2002,1,15,18,-4.1,935.5,3,160,88
2002,1,15,21,-4.7,935.3,3,240,87
2002,1,16,0,-4.3,934,5,80,86
2002,1,16,3,-3.4,932.3,4,350,87
2002,1,16,6,-1.3,930.7,6,10,52
2002,1,16,9,-0.2,929.9,4,310,40
2002,1,16,12,-0.3,929.7,4,270,36
2002,1,16,15,-0.2,928.5,NA,320,34
2002,1,16,18,-0.7,927.3,NA,10,40
2002,1,16,21,-0.1,925.4,NA,20,42
2002,1,17,0,1.1,923.7,NA,20,47
2002,1,17,3,NA,923.4,NA,40,83
2002,1,17,6,NA,923.4,2,90,87
2002,1,17,9,-3.6,924.2,4,240,88
2002,1,17,12,-5.1,925.4,2,130,86
2002,1,17,15,-3.4,925.6,6,260,87
2002,1,17,18,-1,925.6,NA,260,40
2002,1,17,21,-4.4,925.6,3,50,77
2002,1,18,0,-4.4,925.1,4,70,86
2002,1,18,3,-4.1,924.1,2,210,86
2002,1,18,6,-5.3,923.1,6,240,85
2002,1,18,9,-5.1,921.8,NA,230,87
2002,1,18,12,-5.3,920.7,NA,240,87
2002,1,18,15,-5.6,919.2,NA,240,87
2002,1,18,18,-5.5,917.4,NA,250,87
2002,1,18,21,-5.2,916.9,NA,240,87
2002,1,19,0,-5,915.7,NA,250,88
2002,1,19,3,-5.2,915.2,NA,250,87
2002,1,19,6,-5.6,913,NA,250,87
2002,1,19,9,-5.5,912.7,NA,240,87
2002,1,19,12,-6.1,913.1,45,NA,87
2002,1,19,15,-6.4,912.3,46,NA,87
2002,1,19,18,-6.4,914.1,NA,NA,87
2002,1,19,21,-6,914.5,NA,NA,86
2002,1,20,0,-5.7,915.7,NA,240,85
2002,1,20,3,-5.1,916,NA,230,70
2002,1,20,6,-5.3,916.2,NA,240,85
2002,1,20,9,-5.3,916.3,NA,250,84
2002,1,20,12,-5.2,916.5,NA,190,74
2002,1,20,15,-6.4,916.7,NA,240,84
2002,1,20,18,-6.2,916.8,NA,230,86
2002,1,20,21,-5,917.3,NA,230,77
