Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2002,1,21,0,-6,918.5,19,220,85
2002,1,21,3,-6,919.3,NA,230,86
2002,1,21,6,-5.9,919.8,NA,220,87
2002,1,21,9,-6.5,920.5,NA,230,87
2002,1,21,12,-6.3,921.2,NA,230,87
2002,1,21,15,-6.6,921.4,6,200,87
2002,1,21,18,-7.3,922.2,4,210,86
2002,1,21,21,-6.9,922.6,6,240,86
2002,1,22,0,-7,923.4,NA,210,86
2002,1,22,3,-6.8,923.8,8,200,86
2002,1,22,6,-7.1,924,4,190,86
2002,1,22,9,-7.4,924.1,NA,280,86
2002,1,22,12,-7.1,924.1,NA,NA,86
2002,1,22,15,-7.9,923.7,NA,NA,81
2002,1,22,18,NA,923.6,1,310,74
2002,1,22,21,NA,923.6,1,290,71
2002,1,23,0,-5.5,923.4,5,360,69
2002,1,23,3,-5.2,922.9,NA,360,62
2002,1,23,6,-6.5,922.3,NA,360,74
2002,1,23,9,-6.5,922.2,11,20,86
2002,1,23,12,-6,922.2,NA,20,79
2002,1,23,15,-6.2,921.8,NA,50,77
2002,1,23,18,-5.7,921.3,NA,360,76
2002,1,23,21,-6.8,921.4,NA,250,84
2002,1,24,0,-6.5,921.3,6,260,86
2002,1,24,3,-6.8,920.9,NA,250,86
2002,1,24,6,-6.6,920.9,6,230,86
2002,1,24,9,-6.8,921,9,240,86
2002,1,24,12,-6.8,920.9,NA,230,86
2002,1,24,15,-6.9,921,11,220,86
2002,1,24,18,-7.1,920.6,14,230,86
2002,1,24,21,-6.3,921,NA,200,81
2002,1,25,0,-6.2,920.6,NA,280,77
2002,1,25,3,-6.5,920,NA,250,78
2002,1,25,6,-5.4,919.3,NA,0,74
2002,1,25,9,-6.7,918.7,2,50,76
2002,1,25,12,NA,917.9,1,40,78
2002,1,25,15,-7.1,917.1,NA,NA,72
2002,1,25,18,-6.8,917,2,320,72
2002,1,25,21,-6.1,916.8,NA,NA,71
2002,1,26,0,NA,916.6,1,10,82
2002,1,26,3,-5.2,916.1,2,150,72
2002,1,26,6,NA,915.7,1,160,69
2002,1,26,9,NA,915.5,1,360,84
2002,1,26,12,-6.3,915.1,2,260,85
2002,1,26,15,-6.6,914.4,NA,NA,78
2002,1,26,18,-6.3,914.1,4,170,86
2002,1,26,21,-6.2,914.1,2,250,86
2002,1,27,0,-6.2,913.9,5,190,86
2002,1,27,3,-6.5,913.3,NA,210,86
2002,1,27,6,-6.4,913.2,6,190,86
2002,1,27,9,-6.9,913.1,NA,200,86
2002,1,27,12,-7.8,913.5,NA,240,86
2002,1,27,15,-8.1,913.7,NA,240,85
2002,1,27,18,-8.4,914.4,5,240,85
2002,1,27,21,-8.7,914.6,NA,250,85
2002,1,28,0,-8.2,915.1,NA,NA,73
2002,1,28,3,-7.1,916.1,NA,NA,60
2002,1,28,6,-6.9,916.7,NA,NA,61
2002,1,28,9,-6.9,918.3,NA,260,59
2002,1,28,12,-7.5,918.9,NA,240,71
2002,1,28,15,-7.5,920.2,NA,250,82
2002,1,28,18,-7.6,921,NA,270,85
2002,1,28,21,-6.2,921.2,NA,40,74
2002,1,29,0,-5.4,921.3,NA,40,76
2002,1,29,3,-6.4,920.5,11,30,76
2002,1,29,6,-6.3,919.6,10,60,66
2002,1,29,9,-5.7,919.4,NA,350,74
2002,1,29,12,-7.6,919.3,NA,280,81
2002,1,29,15,-7.5,918.5,NA,250,85
2002,1,29,18,-7.7,917.7,NA,210,85
2002,1,29,21,-7.9,916.8,NA,240,85
2002,1,30,0,-7.5,916.6,NA,250,85
2002,1,30,3,-7,916.5,18,250,85
2002,1,30,6,-6.9,917.3,19,250,82
2002,1,30,9,-5.9,918.6,18,240,77
2002,1,30,12,-6.1,920.7,NA,230,70
2002,1,30,15,-6.4,921.4,NA,240,60
2002,1,30,18,-6.9,922.5,11,270,73
2002,1,30,21,-6.6,923.1,NA,280,85
2002,1,31,0,-6.2,923.4,7,260,NA
2002,1,31,3,-5.9,923.5,NA,220,86
2002,1,31,6,-6.3,923.7,10,240,86
2002,1,31,9,-6.4,923.7,NA,240,86
2002,1,31,12,-6.3,924.8,12,230,86
2002,1,31,15,-6.8,925.2,NA,230,86
2002,1,31,18,-6.5,926.1,NA,240,86
2002,1,31,21,-6.6,926.7,NA,270,87
2002,2,1,0,-5.2,927.2,3,50,87
2002,2,1,3,-6.2,926.9,NA,20,86
2002,2,1,6,-6.6,926.9,NA,20,84
2002,2,1,9,-6.7,926.7,11,30,81
2002,2,1,12,-6.3,926.6,NA,360,82
2002,2,1,15,-7,926.4,NA,320,85
2002,2,1,18,-7.1,926.3,NA,350,86
2002,2,1,21,-6.9,926.1,3,80,86
2002,2,2,0,NA,925.8,1,210,86
2002,2,2,3,-6.6,924.5,3,260,86
2002,2,2,6,-7.4,923.8,4,290,86
2002,2,2,9,-7.9,922.4,6,250,81
2002,2,2,12,-9,922,4,280,76
2002,2,2,15,-8.6,920.7,2,330,61
2002,2,2,18,-7.7,919.8,NA,260,55
2002,2,2,21,-8.7,919.1,NA,250,83
2002,2,3,0,-8.2,918.9,NA,250,78
2002,2,3,3,-8.3,918.4,8,270,83
2002,2,3,6,-7.4,918.2,NA,230,83
2002,2,3,9,-7.3,917.7,NA,150,83
2002,2,3,12,-7.2,917.1,NA,130,86
2002,2,3,15,-7.6,916.7,4,130,85
2002,2,3,18,-7.9,916.4,3,270,85
2002,2,3,21,-7.8,916.7,5,250,83
2002,2,4,0,-7.6,917,NA,250,84
2002,2,4,3,-7.5,917.6,NA,250,85
2002,2,4,6,-7.6,918.9,12,230,85
2002,2,4,9,-7.6,920.3,NA,240,85
2002,2,4,12,-7.8,921.2,NA,270,85
2002,2,4,15,-8.8,921.8,4,360,82
2002,2,4,18,-7.2,922.3,6,10,65
2002,2,4,21,-6.1,922.7,2,100,62
2002,2,5,0,-5.4,922.1,2,30,60
2002,2,5,3,-3.9,921,NA,350,43
2002,2,5,6,-5.3,920.7,NA,270,32
2002,2,5,9,-7.7,919.9,NA,250,52
2002,2,5,12,-7.9,918.9,NA,260,70
2002,2,5,15,-7.4,917,NA,260,77
2002,2,5,18,-7.4,915.4,NA,170,84
2002,2,5,21,-7.6,914.1,NA,250,85
2002,2,6,0,-8.1,913.9,NA,220,85
2002,2,6,3,-8.1,913.1,NA,220,85
2002,2,6,6,-8.8,912.8,NA,240,84
2002,2,6,9,-9,912.5,NA,270,75
2002,2,6,12,-8.6,912.3,NA,0,62
2002,2,6,15,-8.2,911.6,NA,20,54
2002,2,6,18,-8.2,911.2,NA,200,51
2002,2,6,21,-6.3,911.3,2,130,53
2002,2,7,0,-6.5,911.5,2,210,41
2002,2,7,3,-6.3,911.2,NA,230,43
2002,2,7,6,-5.4,911.3,NA,240,39
2002,2,7,9,-6.3,911.3,6,240,47
2002,2,7,12,-7.1,911.5,NA,250,52
2002,2,7,15,-6.9,911,5,340,50
2002,2,7,18,-6.5,911.2,3,290,49
2002,2,7,21,-6.5,912,3,260,49
2002,2,8,0,-4.8,913.1,2,260,47
2002,2,8,3,-4.7,914.1,4,250,48
2002,2,8,6,-5.3,915.7,2,290,48
2002,2,8,9,-6.5,916.7,5,270,58
2002,2,8,12,-6.2,917.8,3,310,54
2002,2,8,15,-6.3,918.5,5,10,51
2002,2,8,18,-6.2,919,5,10,53
2002,2,8,21,-5.6,919.7,2,150,68
2002,2,9,0,NA,919.8,1,60,60
2002,2,9,3,-6.2,919.5,NA,40,76
2002,2,9,6,-6.7,918.7,NA,40,83
2002,2,9,9,-6.5,917.6,4,30,77
2002,2,9,12,-7.3,916,3,250,82
2002,2,9,15,-7.2,914.4,NA,240,85
2002,2,9,18,-7.2,912.9,NA,240,85
2002,2,9,21,-6.8,912.1,NA,240,85
2002,2,10,0,-6.8,911.4,17,220,86
2002,2,10,3,-7,911,15,230,86
2002,2,10,6,-6.9,910.1,NA,240,85
2002,2,10,9,-7.1,908.8,NA,240,86
2002,2,10,12,-6.7,908.1,NA,240,83
2002,2,10,15,-6.7,908.1,NA,210,80
2002,2,10,18,-6.9,906.9,NA,240,85
2002,2,10,21,-7.5,906.6,NA,240,85
2002,2,11,0,-7.8,908.3,NA,230,85
2002,2,11,3,-7.6,908.5,NA,230,83
2002,2,11,6,-6.7,909.4,NA,140,80
2002,2,11,9,-7.3,909.3,NA,60,84
2002,2,11,12,-7.9,909.3,NA,30,85
2002,2,11,15,-7.4,908.7,NA,40,85
2002,2,11,18,-8.2,908.7,NA,20,85
2002,2,11,21,-6.5,909,NA,110,77
2002,2,12,0,NA,909.8,NA,50,78
2002,2,12,3,-8.4,910.6,NA,230,84
2002,2,12,6,-8.5,912,NA,250,84
2002,2,12,9,-7.9,912.9,NA,230,NA
2002,2,12,12,-9,914.9,NA,NA,84
2002,2,12,15,-9.2,916.8,NA,NA,84
2002,2,12,18,-9.5,918.9,NA,NA,83
2002,2,12,21,-9.3,920.2,14,NA,83
2002,2,13,0,-9.4,922.4,NA,220,83
2002,2,13,3,-9.1,923.1,10,240,83
2002,2,13,6,-9,924,11,NA,80
2002,2,13,9,-9.1,924.9,13,NA,82
2002,2,13,12,-8.9,926,11,NA,83
2002,2,13,15,-8.8,926.5,NA,270,84
2002,2,13,18,-8.8,926.4,NA,30,84
2002,2,13,21,-8.1,925.8,2,90,83
2002,2,14,0,-9.1,925.5,NA,260,84
2002,2,14,3,-8.8,924.8,NA,240,83
2002,2,14,6,-9.3,926.3,NA,230,84
2002,2,14,9,-9.2,926.5,NA,200,84
2002,2,14,12,-9.8,925.9,NA,360,83
2002,2,14,15,-10.3,925.2,NA,330,71
2002,2,14,18,-9.8,923.9,NA,240,54
2002,2,14,21,-6.9,922.7,NA,330,43
2002,2,15,0,-5,921.5,3,40,28
2002,2,15,3,-7.2,919.5,5,100,65
2002,2,15,6,-7.8,918.1,NA,320,67
2002,2,15,9,-8.7,917.1,NA,30,70
2002,2,15,12,-9.1,916.4,4,130,70
2002,2,15,15,NA,916.4,1,340,66
2002,2,15,18,-9.4,916.4,5,140,74
2002,2,15,21,-10.4,917.4,NA,230,79
2002,2,16,0,-10.6,918.3,NA,230,81
2002,2,16,3,-10.9,920.2,NA,240,77
2002,2,16,6,-11.7,922.2,19,NA,79
2002,2,16,9,-11.8,925.2,NA,NA,76
2002,2,16,12,-12.3,926.5,NA,250,68
2002,2,16,15,-12.1,928.3,NA,260,59
2002,2,16,18,-11.2,928.6,NA,20,63
2002,2,16,21,-10.3,929.2,4,70,73
2002,2,17,0,-10.3,930.6,3,270,70
2002,2,17,3,-10.2,931.3,NA,240,77
2002,2,17,6,-9.8,932.1,5,250,80
2002,2,17,9,-11.2,932.7,NA,250,81
2002,2,17,12,-10.9,932.8,9,250,77
2002,2,17,15,-9.8,931.7,NA,260,59
2002,2,17,18,-8.1,930.9,NA,240,41
2002,2,17,21,-6.3,930.8,NA,250,45
2002,2,18,0,-5.5,930.3,NA,240,40
2002,2,18,3,-5.8,930.4,NA,250,43
2002,2,18,6,-4.9,929.7,NA,260,36
2002,2,18,9,-4.9,928.4,NA,280,34
2002,2,18,12,-4.9,927.1,NA,340,31
2002,2,18,15,-7.8,926.2,NA,200,58
2002,2,18,18,-7.5,925,NA,140,75
2002,2,18,21,-8.2,925,4,130,80
2002,2,19,0,-8.5,924.4,NA,210,84
2002,2,19,3,-8,923.5,2,220,80
2002,2,19,6,-8.4,923,3,260,81
2002,2,19,9,-10,922.8,5,300,65
2002,2,19,12,-10,922.2,6,270,72
2002,2,19,15,-10.3,921.6,NA,270,66
2002,2,19,18,-9.3,921.2,NA,290,63
2002,2,19,21,-8.9,920.7,NA,260,50
2002,2,20,0,-7.7,920.5,3,50,NA
2002,2,20,3,-8.2,919.6,NA,70,71
2002,2,20,6,-8.8,918.7,NA,40,75
2002,2,20,9,-9.4,918.9,NA,360,73
2002,2,20,12,-9.1,919.2,NA,10,73
2002,2,20,15,-10,919.2,NA,270,74
2002,2,20,18,-10.3,920,NA,260,72
2002,2,20,21,-9.1,921.2,NA,240,70
2002,2,21,0,-8.6,922.1,NA,310,70
2002,2,21,3,-8.7,922.4,5,60,73
2002,2,21,6,-8.8,922.5,5,60,77
2002,2,21,9,-8.8,921.7,NA,40,83
2002,2,21,12,-9,920.4,NA,20,64
2002,2,21,15,-9.1,919.4,NA,110,65
2002,2,21,18,-10.3,918.6,NA,250,74
2002,2,21,21,-10.1,917.5,NA,250,82
2002,2,22,0,-10,916.8,12,250,82
2002,2,22,3,-10.7,915.8,NA,240,82
2002,2,22,6,-11.8,914.3,NA,230,81
2002,2,22,9,-12.4,912.9,NA,240,80
2002,2,22,12,-12.3,911.9,34,240,79
2002,2,22,15,-12.1,910,NA,250,77
2002,2,22,18,-12.3,910.4,NA,250,73
2002,2,22,21,-11.8,911.9,NA,250,68
2002,2,23,0,-11.7,912,NA,240,69
2002,2,23,3,-11.6,912.3,NA,230,71
2002,2,23,6,-11.7,912.2,NA,240,79
2002,2,23,9,-12.1,912,12,250,76
2002,2,23,12,-13,911.7,13,250,64
2002,2,23,15,-13.5,911.3,14,260,66
2002,2,23,18,-13.4,911.1,14,250,66
2002,2,23,21,-13,911.6,NA,250,65
2002,2,24,0,-12.1,911.6,NA,250,NA
2002,2,24,3,-12.2,911.7,NA,270,77
2002,2,24,6,-11.9,911.6,NA,200,79
2002,2,24,9,-12,911.2,NA,250,80
2002,2,24,12,-11.6,910.8,NA,280,79
2002,2,24,15,-11.2,910.2,5,250,80
2002,2,24,18,-11.5,909.8,NA,250,80
2002,2,24,21,-11.9,910.1,9,250,80
2002,2,25,0,-12.1,911,NA,240,80
2002,2,25,3,-11.9,911.7,7,260,80
2002,2,25,6,-11.7,912.9,8,180,80
2002,2,25,9,-11.8,914.3,NA,250,80
2002,2,25,12,-11.9,916.1,7,240,80
2002,2,25,15,-12.2,917.9,11,230,80
2002,2,25,18,-12.2,919.9,9,230,80
2002,2,25,21,-12.4,921.6,13,230,80
2002,2,26,0,-13,923.3,NA,240,80
2002,2,26,3,-12.9,924.5,NA,250,79
2002,2,26,6,-12.8,926.1,NA,250,79
2002,2,26,9,-12.9,927.2,NA,230,67
2002,2,26,12,-13,928.5,NA,240,62
2002,2,26,15,-12.6,929.2,NA,260,72
2002,2,26,18,-12.3,928.9,NA,260,79
2002,2,26,21,-12.2,929.5,12,260,80
2002,2,27,0,-12.2,928.9,NA,280,80
2002,2,27,3,-11.9,928,NA,250,80
2002,2,27,6,-11.9,927.8,NA,240,80
2002,2,27,9,-11.4,927.8,9,260,81
2002,2,27,12,-11.8,927.6,9,250,81
2002,2,27,15,-12.4,927.2,NA,240,80
2002,2,27,18,-12.8,927,NA,250,80
2002,2,27,21,-12.9,927.6,18,240,79
2002,2,28,0,-12.7,928.3,NA,230,79
2002,2,28,3,-12.8,928.4,NA,230,80
2002,2,28,6,-12.8,928.4,NA,230,79
2002,2,28,9,-13,928.5,NA,260,79
2002,2,28,12,-12.6,928,NA,90,80
2002,2,28,15,-13.1,926.8,4,280,80
2002,2,28,18,-13.1,926,4,300,80
2002,2,28,21,-12.7,924.8,NA,280,79
2002,3,1,0,-12.2,924,NA,270,80
2002,3,1,3,-11.2,923.6,NA,90,81
2002,3,1,6,-12.5,922.4,NA,250,80
2002,3,1,9,-12.5,922.7,NA,260,77
2002,3,1,12,-12.6,923.2,NA,240,80
2002,3,1,15,-12.8,923.7,NA,240,79
2002,3,1,18,-12.7,924.7,NA,220,80
2002,3,1,21,-13,925.7,NA,230,79
2002,3,2,0,-13.1,926.8,NA,250,79
2002,3,2,3,-13.9,927.8,NA,240,73
2002,3,2,6,-13.5,929,19,250,58
2002,3,2,9,-12.9,930.6,NA,350,51
2002,3,2,12,-13.6,931,NA,30,55
2002,3,2,15,-13.4,930.5,NA,40,71
2002,3,2,18,-13.6,930.1,11,40,74
2002,3,2,21,-11.8,929.8,10,50,69
2002,3,3,0,-11.1,929.4,8,50,77
2002,3,3,3,-8.4,928.9,NA,150,83
2002,3,3,6,-10.2,928.7,NA,250,83
2002,3,3,9,-10.3,928.7,NA,270,81
2002,3,3,12,-11,928.2,NA,260,81
2002,3,3,15,-10.8,926.6,NA,250,82
2002,3,3,18,-10.1,925.6,NA,240,83
2002,3,3,21,-12.6,923.6,NA,NA,80
2002,3,4,0,-12.9,923.7,NA,NA,79
2002,3,4,3,-12.3,925.4,41,NA,79
2002,3,4,6,-12.6,926.1,42,NA,78
2002,3,4,9,-13.1,927.3,NA,250,79
2002,3,4,12,-13.5,928.2,42,240,78
2002,3,4,15,-13.7,929.9,NA,240,73
2002,3,4,18,-13.9,932.2,NA,240,70
2002,3,4,21,-14.1,935.7,NA,230,63
2002,3,5,0,-13.4,937.2,NA,220,65
2002,3,5,3,-12.1,938.3,NA,280,66
2002,3,5,6,-12.7,938.5,NA,280,76
2002,3,5,9,-12.2,937.3,NA,40,64
2002,3,5,12,-11.3,935.1,NA,NA,73
2002,3,5,15,-11.4,932.7,NA,NA,80
2002,3,5,18,-10.9,930.8,11,NA,78
2002,3,5,21,-10.2,928.5,NA,30,69
2002,3,6,0,-9.4,926.1,NA,40,76
2002,3,6,3,-9.7,924.5,NA,40,75
2002,3,6,6,-10.2,923,NA,30,81
2002,3,6,9,-8.8,922.2,NA,30,76
2002,3,6,12,-8.8,921.9,NA,30,75
2002,3,6,15,-10.5,922.8,NA,260,76
2002,3,6,18,-11.1,923.9,NA,250,81
2002,3,6,21,-12.8,924.3,NA,250,79
2002,3,7,0,-13.1,924.6,NA,250,79
2002,3,7,3,-13.5,924.5,19,NA,79
2002,3,7,6,-13.6,924,NA,NA,79
2002,3,7,9,-14,923.4,19,NA,78
2002,3,7,12,-14.3,922.6,16,NA,78
2002,3,7,15,-14.5,921.4,NA,250,78
2002,3,7,18,-14.7,921.1,NA,220,77
2002,3,7,21,-14.8,920.6,11,NA,77
2002,3,8,0,-15.5,920.5,9,NA,77
2002,3,8,3,-15.6,920,12,NA,76
2002,3,8,6,-16.4,918.6,NA,240,76
2002,3,8,9,-17.1,917.7,NA,NA,75
2002,3,8,12,-17.3,915.7,NA,NA,74
2002,3,8,15,-17.4,913.8,NA,NA,74
2002,3,8,18,-16.9,914.6,47,NA,75
2002,3,8,21,-16.5,915.2,47,NA,75
2002,3,9,0,-15.8,917.8,NA,230,70
2002,3,9,3,-15.1,919,NA,240,67
2002,3,9,6,-15.1,919.7,NA,240,66
2002,3,9,9,-15.3,921.6,NA,NA,62
2002,3,9,12,-14.9,922.7,NA,NA,63
2002,3,9,15,-14.7,923,NA,230,68
2002,3,9,18,-14.8,922.3,NA,240,77
2002,3,9,21,-14.2,921.1,NA,90,77
2002,3,10,0,-14.2,920.1,5,230,78
2002,3,10,3,-14.5,918.9,NA,240,78
2002,3,10,6,-15.7,917.8,NA,230,76
2002,3,10,9,-16.1,917.6,NA,220,76
2002,3,10,12,-16.3,917.2,13,230,76
2002,3,10,15,-16.8,917.2,13,210,75
2002,3,10,18,-17,916.9,12,230,75
2002,3,10,21,-17.6,917.2,NA,240,74
2002,3,11,0,-17.6,916.7,NA,230,74
2002,3,11,3,-17.5,916.5,NA,240,74
2002,3,11,6,-17.2,917.4,32,230,74
2002,3,11,9,-16.4,918.7,31,230,74
2002,3,11,12,-15.4,920.4,NA,240,68
2002,3,11,15,-15.2,921.2,32,230,63
2002,3,11,18,-14.1,922.2,29,240,54
2002,3,11,21,-11.9,923.5,NA,250,52
2002,3,12,0,-10.2,925.5,NA,240,52
2002,3,12,3,-8.6,925.1,NA,340,48
2002,3,12,6,-10.2,924.1,NA,340,46
2002,3,12,9,-12.8,923.8,NA,240,79
2002,3,12,12,-14,924,NA,220,78
2002,3,12,15,-14.3,923.6,NA,220,78
2002,3,12,18,-14.3,923.8,NA,200,78
2002,3,12,21,-13.4,922.4,NA,50,78
2002,3,13,0,-12.1,921.3,NA,30,79
2002,3,13,3,-10.7,920.2,NA,330,75
2002,3,13,6,-11.1,920.4,NA,60,61
2002,3,13,9,-11.9,920.8,NA,40,52
2002,3,13,12,-9.7,921.6,NA,20,40
2002,3,13,15,NA,924.6,NA,260,75
2002,3,13,18,-13.5,927.6,NA,230,75
2002,3,13,21,-14.3,930.2,NA,230,66
2002,3,14,0,-14.6,932.9,NA,240,70
2002,3,14,3,-15.1,935,NA,230,76
2002,3,14,6,-16.3,937.5,24,NA,76
2002,3,14,9,-16.7,940.4,25,NA,75
2002,3,14,12,-16.6,942.2,25,NA,71
2002,3,14,15,-16.7,943.4,NA,240,75
2002,3,14,18,-16.6,944.4,NA,220,75
2002,3,14,21,-17.1,944.1,NA,250,75
2002,3,15,0,-15.4,942.1,NA,180,76
2002,3,15,3,-15.9,939.6,NA,70,76
2002,3,15,6,-15.7,937.4,NA,30,76
2002,3,15,9,-13.2,936.1,NA,30,78
2002,3,15,12,-15.3,934.1,NA,30,77
2002,3,15,15,-14.8,931.8,NA,20,77
2002,3,15,18,-15.8,931.3,5,260,76
2002,3,15,21,-17.2,930.5,NA,240,75
2002,3,16,0,-18,927.7,NA,230,74
2002,3,16,3,-18.7,928.7,NA,250,73
2002,3,16,6,-19.2,927.8,NA,230,72
2002,3,16,9,-20,928.5,NA,240,72
2002,3,16,12,-19.9,928.6,NA,250,68
2002,3,16,15,-19.5,928.4,NA,240,70
2002,3,16,18,-19.6,928.9,14,230,71
2002,3,16,21,-20,930.3,14,230,71
2002,3,17,0,-20.3,931.3,15,220,71
2002,3,17,3,-20.1,932.6,16,NA,71
2002,3,17,6,-20.3,933.4,14,NA,71
2002,3,17,9,-20.4,934.1,13,NA,71
2002,3,17,12,-20.2,934.1,11,230,71
2002,3,17,15,-20.2,933.2,9,250,71
2002,3,17,18,-20.4,932.4,7,230,71
2002,3,17,21,-19.5,932,8,250,71
2002,3,18,0,-19.6,931.5,NA,240,72
2002,3,18,3,-19.7,930.8,NA,230,71
2002,3,18,6,-20.1,930,NA,230,71
2002,3,18,9,-21.1,929.6,NA,230,70
2002,3,18,12,-21.7,929,NA,240,69
2002,3,18,15,-22,927.3,NA,230,68
2002,3,18,18,-21.9,928.6,NA,240,68
2002,3,18,21,-22.2,928.9,NA,250,68
2002,3,19,0,-22.5,925,NA,250,68
2002,3,19,3,-22.5,922.1,NA,250,68
2002,3,19,6,-22.4,924.8,NA,240,68
2002,3,19,9,-21.2,922.6,NA,250,69
2002,3,19,12,-20.1,925.4,58,250,69
2002,3,19,15,-20.4,927.4,NA,240,70
2002,3,19,18,-19.4,927.7,NA,240,65
2002,3,19,21,-18.8,927.2,NA,250,63
2002,3,20,0,-18.8,928.1,NA,240,58
2002,3,20,3,-17.5,928.4,NA,NA,46
2002,3,20,6,-15.7,928.5,NA,NA,29
2002,3,20,9,-17.2,929.2,NA,NA,41
2002,3,20,12,-17.8,929.1,NA,280,62
2002,3,20,15,-18.6,928.9,NA,270,64
2002,3,20,18,-18.3,928.8,NA,270,51
2002,3,20,21,-18.4,928.4,NA,40,71
2002,3,21,0,-17.7,928.1,4,30,73
2002,3,21,3,-16.7,927.7,3,20,59
2002,3,21,6,-17,926.7,NA,240,56
2002,3,21,9,-17.2,926,NA,230,56
2002,3,21,12,-17.1,925.6,NA,230,61
2002,3,21,15,-17.1,927,NA,240,45
2002,3,21,18,-17.7,928.8,NA,220,48
2002,3,21,21,-18.8,929.2,NA,240,64
2002,3,22,0,-19,930.1,NA,250,72
2002,3,22,3,-15.5,930.9,NA,300,55
2002,3,22,6,-16.5,931.1,NA,290,36
2002,3,22,9,-15.1,931.6,3,20,29
2002,3,22,12,-14.7,931.8,2,90,24
2002,3,22,15,-14.4,931.7,2,270,24
2002,3,22,18,-13.2,931.5,NA,NA,23
2002,3,22,21,-13.5,931.4,3,20,26
2002,3,23,0,-12.7,930.8,NA,NA,27
2002,3,23,3,-13.4,930.1,NA,NA,27
2002,3,23,6,-13.1,929.9,NA,NA,40
2002,3,23,9,-12.4,929.6,12,30,70
2002,3,23,12,-12.2,928.8,13,10,67
2002,3,23,15,-12.3,928.4,13,20,68
2002,3,23,18,-10.6,928,15,20,75
2002,3,23,21,-9.9,928.2,15,50,80
2002,3,24,0,-9.6,928.4,NA,10,82
2002,3,24,3,-9.6,928.6,NA,50,83
2002,3,24,6,-9.2,929.4,8,0,83
2002,3,24,9,-9.7,930.1,NA,280,81
2002,3,24,12,-9.4,930.9,NA,260,78
2002,3,24,15,-9.6,931.5,NA,270,82
2002,3,24,18,-11.3,931.8,NA,270,81
2002,3,24,21,-9.9,932.3,NA,250,73
2002,3,25,0,-11.2,932.2,NA,240,79
2002,3,25,3,-11.4,931.1,NA,260,81
2002,3,25,6,-11.7,930.4,NA,230,81
2002,3,25,9,-12.4,928.6,NA,250,80
2002,3,25,12,-14.4,928.4,NA,NA,78
2002,3,25,15,-14.7,925.8,NA,NA,77
2002,3,25,18,-14.9,931.1,NA,NA,77
2002,3,25,21,-14.7,935.1,NA,240,75
2002,3,26,0,-15,936.3,NA,240,75
2002,3,26,3,-14.4,936.8,NA,200,66
2002,3,26,6,-13.9,935.8,NA,240,66
2002,3,26,9,-13.8,937.3,NA,230,54
2002,3,26,12,-14.7,936.8,NA,230,57
2002,3,26,15,-14.1,937.7,NA,220,54
2002,3,26,18,-13.5,936.9,NA,230,53
2002,3,26,21,-13.5,936.9,NA,NA,53
2002,3,27,0,-12.2,935.1,NA,NA,56
2002,3,27,3,-13.1,935.7,NA,NA,59
2002,3,27,6,-13.3,936.3,NA,240,57
2002,3,27,9,-13.1,935.6,33,240,49
2002,3,27,12,-12.6,933.8,NA,230,64
2002,3,27,15,-12.8,933,37,NA,66
2002,3,27,18,-13,931.9,NA,NA,67
2002,3,27,21,-13.4,933.3,41,NA,77
