Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2002,3,28,0,-13,933.7,38,NA,75
2002,3,28,3,-12.8,933.1,39,NA,78
2002,3,28,6,-12.9,934.5,NA,NA,79
2002,3,28,9,-12.8,935.2,NA,NA,78
2002,3,28,12,-12.2,935.3,NA,240,78
2002,3,28,15,-13.2,934.5,NA,220,79
2002,3,28,18,-13.6,933.3,22,230,79
2002,3,28,21,-13.5,932.7,NA,230,78
2002,3,29,0,-13.5,931.4,NA,250,79
2002,3,29,3,-13.4,929.4,NA,250,79
2002,3,29,6,-14,928.7,NA,150,78
2002,3,29,9,-12.6,926.7,NA,30,34
2002,3,29,12,-13,926.4,NA,250,29
2002,3,29,15,-15.8,925.4,NA,230,72
2002,3,29,18,-16.7,924.6,NA,250,69
2002,3,29,21,-17.4,927.1,NA,260,74
2002,3,30,0,-17.4,930.1,NA,190,74
2002,3,30,3,-18.5,931.4,NA,190,73
2002,3,30,6,-19.5,932,16,240,72
2002,3,30,9,-19.5,933.3,NA,190,71
2002,3,30,12,-20.3,934,NA,250,71
2002,3,30,15,-20.2,934.4,NA,210,71
2002,3,30,18,-20.4,934.5,NA,0,70
2002,3,30,21,-21,934.5,NA,230,70
2002,3,31,0,-21.4,934.5,NA,260,69
2002,3,31,3,-21.5,934.2,9,250,69
2002,3,31,6,-21.2,933.6,5,280,69
2002,3,31,9,-21.2,935,7,270,69
2002,3,31,12,-17.4,935.9,6,360,72
2002,3,31,15,NA,937,6,260,75
2002,3,31,18,-17.3,938.2,2,260,74
2002,3,31,21,-16.7,938.2,NA,20,55
2002,4,1,0,-15.4,938.7,NA,20,41
2002,4,1,3,NA,938,NA,350,29
2002,4,1,6,-12.3,936.8,NA,30,32
2002,4,1,9,-12.8,935,NA,30,31
2002,4,1,12,-12.1,932.4,NA,40,74
2002,4,1,15,-11.6,929.8,NA,40,71
2002,4,1,18,-12.1,926.8,NA,210,69
2002,4,1,21,-9.8,925.3,NA,240,57
2002,4,2,0,NA,922.6,NA,260,60
2002,4,2,3,-12.9,919.3,NA,230,68
2002,4,2,6,-13.9,915.8,NA,230,77
2002,4,2,9,-14.5,915.6,NA,NA,77
2002,4,2,12,-14.9,915.3,38,NA,77
2002,4,2,15,-15.5,915.7,NA,NA,76
2002,4,2,18,-15.9,916.4,NA,240,67
2002,4,2,21,-16.5,917.1,NA,230,60
2002,4,3,0,-16.9,917.8,NA,250,60
2002,4,3,3,-17.9,917.5,NA,240,65
2002,4,3,6,-18.9,917.1,NA,240,69
2002,4,3,9,-19.1,916.6,17,230,61
2002,4,3,12,-19.4,915.7,NA,240,65
2002,4,3,15,-19.7,913.7,NA,220,57
2002,4,3,18,-20.4,911.7,NA,230,64
2002,4,3,21,-20.7,909,NA,NA,67
2002,4,4,0,-21,906.3,NA,NA,67
2002,4,4,3,-21.7,905.4,NA,NA,68
2002,4,4,6,-21.4,905.5,45,NA,68
2002,4,4,9,-21.5,907.4,NA,240,63
2002,4,4,12,-21.2,908.2,42,230,63
2002,4,4,15,-21.4,910.5,NA,240,59
2002,4,4,18,-21.7,912.7,NA,230,59
2002,4,4,21,-22.2,914.9,NA,240,68
2002,4,5,0,-21.9,916.7,NA,250,68
2002,4,5,3,-21.9,918.3,NA,260,68
2002,4,5,6,-22,919.4,NA,240,68
2002,4,5,9,-21.9,920.1,NA,0,68
2002,4,5,12,-21.1,919.3,NA,80,69
2002,4,5,15,-20.9,917.8,3,80,69
2002,4,5,18,-20.5,915.9,NA,60,70
2002,4,5,21,-19.9,914.3,NA,60,71
2002,4,6,0,-19,912.3,NA,60,72
2002,4,6,3,-17.8,910,5,50,73
2002,4,6,6,-18.7,909.3,3,290,72
2002,4,6,9,-15.7,908.7,NA,260,75
2002,4,6,12,-18.6,907.4,NA,250,73
2002,4,6,15,-18.7,907.5,NA,240,72
2002,4,6,18,-19.8,907.7,NA,240,71
2002,4,6,21,-21,908.3,NA,240,69
2002,4,7,0,-22,908.8,NA,NA,68
2002,4,7,3,-22.5,910.6,NA,NA,67
2002,4,7,6,-23.8,912.3,NA,NA,67
2002,4,7,9,-22.8,916,NA,NA,66
2002,4,7,12,-22.2,917.2,47,NA,64
2002,4,7,15,-22.8,920.1,NA,240,64
2002,4,7,18,-22.1,922.4,NA,230,64
2002,4,7,21,-22.4,924.7,NA,240,61
2002,4,8,0,-21.8,925.4,28,NA,59
2002,4,8,3,-21.8,926.3,NA,NA,63
2002,4,8,6,-21.9,925.2,NA,NA,66
2002,4,8,9,-22.1,926.3,NA,NA,67
2002,4,8,12,-22.3,926.5,30,NA,68
2002,4,8,15,-22.8,927,26,NA,67
2002,4,8,18,-23,926.6,NA,240,67
2002,4,8,21,-23.3,927,23,230,66
2002,4,9,0,-23.4,927.4,NA,230,66
2002,4,9,3,-23.5,926.5,NA,240,66
2002,4,9,6,-23.7,927.2,NA,230,66
2002,4,9,9,-24.5,927,16,230,65
2002,4,9,12,-24.5,926.9,14,240,65
2002,4,9,15,-24.8,925.5,NA,250,64
2002,4,9,18,-25.2,923.2,NA,290,64
2002,4,9,21,-24.6,921.6,NA,80,64
2002,4,10,0,-24.1,920.1,1,30,65
2002,4,10,3,-24.4,919,3,320,65
2002,4,10,6,-25,918.3,3,270,64
2002,4,10,9,-24.5,917.1,3,70,65
2002,4,10,12,-23.7,916.2,4,50,66
2002,4,10,15,-22.4,915.2,4,50,67
2002,4,10,18,-20.3,914.2,5,50,69
2002,4,10,21,-19.4,913.6,5,30,71
2002,4,11,0,-18.5,914.3,4,50,72
2002,4,11,3,-17.2,915,5,40,73
2002,4,11,6,-17.5,915.1,6,30,73
2002,4,11,9,-17.5,916.2,4,20,74
2002,4,11,12,-20.4,917,4,270,73
2002,4,11,15,-19.4,916.6,NA,260,71
2002,4,11,18,-21.7,915.5,NA,220,69
2002,4,11,21,-22.5,913.9,NA,230,68
2002,4,12,0,-23.6,914.2,16,230,66
2002,4,12,3,-23.8,915,NA,240,66
2002,4,12,6,-24.2,915.8,NA,240,66
2002,4,12,9,-24.6,915.8,NA,270,65
2002,4,12,12,-24.4,914.8,NA,220,65
2002,4,12,15,-24.8,913.6,3,150,65
2002,4,12,18,-24.7,912.4,2,130,65
2002,4,12,21,-24.7,911.5,1,260,65
2002,4,13,0,NA,909.3,3,280,68
2002,4,13,3,-22.6,907.5,NA,30,69
2002,4,13,6,-23.4,906.6,5,30,67
2002,4,13,9,-21.6,906.1,NA,40,67
2002,4,13,12,-21.4,906.7,NA,50,69
2002,4,13,15,-22.3,907.9,NA,50,68
2002,4,13,18,-21.7,909.8,NA,80,68
2002,4,13,21,-23.7,911.3,1,310,67
2002,4,14,0,-24.5,913.2,4,260,65
2002,4,14,3,-23.9,914.7,3,250,66
2002,4,14,6,-24.2,916.1,3,260,65
2002,4,14,9,-23.6,917.6,NA,NA,66
2002,4,14,12,-23,918.7,NA,NA,66
2002,4,14,15,-21.4,919.4,1,250,69
2002,4,14,18,-20.9,919.8,2,230,69
2002,4,14,21,-21.2,920.3,1,230,69
2002,4,15,0,-20.3,920,3,250,70
2002,4,15,3,-21,918.9,NA,NA,70
2002,4,15,6,-21.4,918,NA,NA,69
2002,4,15,9,-21.2,916.6,3,30,69
2002,4,15,12,-23,915.3,3,40,67
2002,4,15,15,-21.9,914.6,2,80,68
2002,4,15,18,-22.6,914.5,NA,NA,68
2002,4,15,21,-23.3,914.3,4,250,67
2002,4,16,0,-23.8,914.8,3,240,66
2002,4,16,3,-23.6,914.7,2,250,66
2002,4,16,6,-25,914.4,3,280,65
2002,4,16,9,-24.1,914.5,NA,260,65
2002,4,16,12,-24.8,914.6,NA,250,64
2002,4,16,15,-24.4,915,NA,250,65
2002,4,16,18,-25.8,915.4,6,260,63
2002,4,16,21,-25.4,916.6,NA,260,64
2002,4,17,0,-25.1,917.3,NA,240,64
2002,4,17,3,-24.8,918,NA,230,64
2002,4,17,6,-25.4,917.2,NA,NA,64
2002,4,17,9,-25.7,917.9,NA,NA,63
2002,4,17,12,-25.6,917.7,NA,250,63
2002,4,17,15,-25.9,918.7,NA,240,63
2002,4,17,18,-25.3,920.7,NA,NA,63
2002,4,17,21,-24.8,922,NA,NA,64
2002,4,18,0,-24.6,923,NA,NA,64
2002,4,18,3,-23,926.2,56,NA,64
2002,4,18,6,-22.3,928.7,NA,NA,57
2002,4,18,9,-21.6,930.4,NA,NA,47
2002,4,18,12,-20.5,931.8,NA,230,40
2002,4,18,15,-19.1,933.8,NA,240,27
2002,4,18,18,-18.6,934.8,NA,240,26
2002,4,18,21,-17.6,934.1,NA,260,31
2002,4,19,0,-16.4,934.2,NA,320,16
2002,4,19,3,-15.7,933.3,NA,360,14
2002,4,19,6,-15.4,932.5,NA,360,14
2002,4,19,9,-17.6,931.6,NA,250,18
2002,4,19,12,-17.3,930.5,6,250,17
2002,4,19,15,-18.6,929.7,NA,240,20
2002,4,19,18,-19.8,928.5,3,220,37
2002,4,19,21,-19,928.1,NA,0,36
2002,4,20,0,-19.8,928.1,2,50,45
2002,4,20,3,-20.3,928.1,NA,NA,44
2002,4,20,6,-20.5,927.9,1,40,63
2002,4,20,9,-21.6,927.9,2,80,68
2002,4,20,12,-22.4,927.8,1,90,68
2002,4,20,15,-22.6,927.2,1,200,67
2002,4,20,18,-23,927.3,2,100,66
2002,4,20,21,-23.3,927.4,1,200,66
2002,4,21,0,-23,927.9,NA,210,65
2002,4,21,3,-23.7,928,NA,270,NA
2002,4,21,6,-24.3,928.5,NA,260,64
2002,4,21,9,-24.2,928.8,7,240,65
2002,4,21,12,-24.3,928.8,NA,240,64
2002,4,21,15,-24.3,929.1,NA,260,63
2002,4,21,18,-24.1,929,NA,10,63
2002,4,21,21,-24.4,928.9,NA,240,64
2002,4,22,0,-24.2,928.5,4,10,58
2002,4,22,3,-24,927.6,NA,240,51
2002,4,22,6,-23.7,927,NA,240,55
2002,4,22,9,-24.9,926.4,NA,240,61
2002,4,22,12,-25.2,925,NA,230,63
2002,4,22,15,-24.8,924.3,NA,250,61
2002,4,22,18,-24.5,923,NA,250,53
2002,4,22,21,-24.6,921.6,NA,250,53
2002,4,23,0,-24.8,921.7,19,240,52
2002,4,23,3,-23.8,921.4,NA,230,58
2002,4,23,6,-23.9,920.9,NA,240,64
2002,4,23,9,-24.6,920.1,NA,260,64
2002,4,23,12,-24.7,919,12,230,64
2002,4,23,15,-25,917.8,14,230,63
2002,4,23,18,-25.2,916.8,NA,210,63
2002,4,23,21,-24.8,916.8,NA,230,64
2002,4,24,0,-25.2,916.2,NA,NA,63
2002,4,24,3,-25.4,916.4,NA,NA,63
2002,4,24,6,-25.3,916,NA,NA,63
2002,4,24,9,-25.6,915.6,NA,NA,63
2002,4,24,12,-25.9,916.3,40,NA,62
2002,4,24,15,-26.4,918,NA,NA,62
2002,4,24,18,-26.3,918.2,NA,230,62
2002,4,24,21,-27.2,919.3,NA,230,61
2002,4,25,0,-26.9,920.2,NA,240,61
2002,4,25,3,-26.7,919.5,NA,240,61
2002,4,25,6,-27.1,919.6,5,250,61
2002,4,25,9,-28.1,919.6,4,230,60
2002,4,25,12,-28.9,919.7,NA,260,59
2002,4,25,15,-29.5,919.6,NA,220,58
2002,4,25,18,-30.5,919.1,NA,260,57
2002,4,25,21,-30.9,918.8,1,290,56
2002,4,26,0,-30,918.4,1,270,57
2002,4,26,3,-30.1,917.8,NA,NA,57
2002,4,26,6,-29.1,917.1,2,30,58
2002,4,26,9,-27.8,916,2,40,60
2002,4,26,12,-26.9,915,3,260,60
2002,4,26,15,-25.8,914,1,310,62
2002,4,26,18,-25.8,913.6,NA,NA,60
2002,4,26,21,-25.9,913.9,NA,NA,57
2002,4,27,0,-25.4,914.1,NA,NA,56
2002,4,27,3,-25,913.6,3,280,53
2002,4,27,6,-23.6,913.8,1,280,51
2002,4,27,9,-23.5,914.8,NA,250,46
2002,4,27,12,NA,914.1,NA,250,32
2002,4,27,15,-19.6,914.9,NA,250,30
2002,4,27,18,-16.2,913.5,NA,240,49
2002,4,27,21,-16.9,909.3,59,250,71
2002,4,28,0,-14.9,907.5,NA,240,76
2002,4,28,3,-13.7,909.6,NA,240,77
2002,4,28,6,-13.4,909.1,NA,240,76
2002,4,28,9,-13.5,912.7,NA,230,74
2002,4,28,12,-12.5,915.6,58,240,56
2002,4,28,15,-13.3,913.3,NA,250,70
2002,4,28,18,-13.5,916.5,NA,240,53
2002,4,28,21,-14.1,915.8,NA,240,51
2002,4,29,0,-14.6,915.2,NA,230,70
2002,4,29,3,-14.2,915.8,NA,240,67
2002,4,29,6,-13.6,915.2,NA,240,63
2002,4,29,9,-12.2,914,NA,250,50
2002,4,29,12,-13,912.8,NA,250,48
2002,4,29,15,-12.4,914,NA,250,47
2002,4,29,18,-13,912.5,NA,240,58
2002,4,29,21,-11.5,914.8,NA,250,44
2002,4,30,0,-13.9,916.9,NA,230,59
2002,4,30,3,-16.2,916,NA,230,66
2002,4,30,6,-16.5,913.7,NA,230,66
2002,4,30,9,-15.1,914.4,NA,250,55
2002,4,30,12,-14.5,914,NA,240,55
2002,4,30,15,-13.3,911.8,NA,250,54
2002,4,30,18,-12,911.1,30,230,51
2002,4,30,21,-12.5,912.1,NA,230,62
2002,5,1,0,-13.6,912.3,NA,210,NA
2002,5,1,3,-14.2,911.6,NA,240,74
2002,5,1,6,-14.6,911,NA,220,76
2002,5,1,9,-15,912.5,26,200,76
2002,5,1,12,-15.2,912.8,NA,240,75
2002,5,1,15,-15.5,912.6,NA,230,76
2002,5,1,18,-16.4,912.3,NA,230,75
2002,5,1,21,-17.8,912.4,NA,240,73
2002,5,2,0,-18.8,917.2,NA,250,72
2002,5,2,3,-19.7,916.7,NA,250,71
2002,5,2,6,-19.7,918.2,NA,240,71
2002,5,2,9,-19.6,916.9,NA,NA,71
2002,5,2,12,-20.1,920.1,51,NA,70
2002,5,2,15,-20.1,922.5,NA,NA,70
2002,5,2,18,-19.9,920.6,NA,250,71
2002,5,2,21,-20.2,921.2,NA,240,70
2002,5,3,0,-20.3,920.6,NA,240,70
2002,5,3,3,-20.6,922.5,NA,240,70
2002,5,3,6,-21.1,924.6,NA,250,69
2002,5,3,9,-21.5,926.1,NA,250,68
2002,5,3,12,-22.1,925.8,NA,250,68
2002,5,3,15,-21.9,924.7,NA,0,68
2002,5,3,18,-22.4,923.5,NA,NA,67
2002,5,3,21,-22.8,922.8,NA,NA,66
2002,5,4,0,-21.1,921.7,NA,NA,64
2002,5,4,3,-21,919.8,NA,NA,47
2002,5,4,6,-22,918.5,NA,NA,40
2002,5,4,9,-22.5,917.4,NA,NA,37
2002,5,4,12,-21.7,916.7,NA,NA,34
2002,5,4,15,-22,916.2,NA,NA,31
2002,5,4,18,-21.8,916.2,NA,NA,28
2002,5,4,21,-20.6,917,NA,NA,28
2002,5,5,0,-21.2,917.6,NA,NA,24
2002,5,5,3,-20.3,918.3,NA,360,23
2002,5,5,6,-21.1,918.9,NA,10,23
2002,5,5,9,-20.5,919.6,NA,NA,22
2002,5,5,12,-19.3,920.1,NA,360,20
2002,5,5,15,-19.7,920.3,NA,300,20
2002,5,5,18,-19.7,920.2,NA,260,24
2002,5,5,21,-20.4,919.4,NA,250,27
2002,5,6,0,-20,916,NA,240,45
2002,5,6,3,-20.9,912.5,NA,250,66
2002,5,6,6,-20,907.5,NA,NA,67
2002,5,6,9,-18.2,902.4,NA,NA,54
2002,5,6,12,-17.3,895.5,NA,NA,69
2002,5,6,15,-15.8,889,NA,NA,72
2002,5,6,18,-15.2,886.1,NA,240,75
2002,5,6,21,-13.8,885.9,NA,250,76
2002,5,7,0,-12.3,891.7,NA,NA,78
2002,5,7,3,-12,889.7,NA,NA,79
2002,5,7,6,-11.2,893.6,NA,NA,80
2002,5,7,9,-10.8,900,NA,NA,81
2002,5,7,12,-10.5,900.9,56,NA,81
2002,5,7,15,-10.1,904.7,NA,240,82
2002,5,7,18,-9.8,905.2,53,NA,82
2002,5,7,21,-10.2,909.2,51,NA,81
2002,5,8,0,-10.3,912.1,NA,NA,82
2002,5,8,3,-11.7,917.1,NA,230,81
2002,5,8,6,-10.9,917.1,NA,230,81
2002,5,8,9,-10.9,917.8,NA,240,81
2002,5,8,12,-12,917,NA,NA,80
2002,5,8,15,-11.9,919.8,NA,NA,80
2002,5,8,18,-12.5,919.6,NA,NA,80
2002,5,8,21,-12.7,923.6,54,250,79
2002,5,9,0,-12.9,926.7,NA,240,79
2002,5,9,3,-13,927.6,NA,250,79
2002,5,9,6,-12.7,929.4,60,NA,79
2002,5,9,9,-13.4,929.8,NA,NA,79
2002,5,9,12,-13,934.2,NA,NA,79
2002,5,9,15,-12.8,934.9,NA,NA,79
2002,5,9,18,-12.7,934.5,NA,NA,79
2002,5,9,21,-12.2,931.8,NA,230,80
2002,5,10,0,-11.9,933.6,NA,240,80
2002,5,10,3,-12.2,933.9,NA,240,80
2002,5,10,6,-11.4,931.3,NA,240,80
2002,5,10,9,-12.7,932.4,NA,250,78
2002,5,10,12,-11.4,937.3,58,240,78
2002,5,10,15,-11.4,936.3,56,240,55
2002,5,10,18,-12.2,939.9,NA,230,57
2002,5,10,21,-14.4,938.6,NA,240,63
2002,5,11,0,-14.7,936.3,NA,240,70
2002,5,11,3,-15,936.5,NA,220,53
2002,5,11,6,-14.5,935.1,NA,50,43
2002,5,11,9,-14.9,933,NA,190,54
2002,5,11,12,-13.9,930.9,NA,240,44
2002,5,11,15,-12.8,928.5,NA,240,49
2002,5,11,18,-13.8,927.9,NA,240,42
2002,5,11,21,-14.7,927.7,NA,320,43
2002,5,12,0,-13.8,926.4,NA,250,38
2002,5,12,3,-14.3,924.8,NA,230,42
2002,5,12,6,-14.7,923.8,NA,240,49
2002,5,12,9,-18.2,926.5,NA,250,57
2002,5,12,12,-18.5,925.9,NA,250,63
2002,5,12,15,-21.3,926.5,NA,240,66
2002,5,12,18,-21.2,927.2,NA,220,68
2002,5,12,21,-22.2,928.3,NA,250,66
2002,5,13,0,-20.5,929.4,NA,250,55
2002,5,13,3,-22.1,930.3,NA,210,51
2002,5,13,6,-22.5,931.2,NA,250,64
2002,5,13,9,-20.8,932,NA,260,66
2002,5,13,12,-22,932.5,14,260,67
2002,5,13,15,-22.3,932.2,NA,240,67
2002,5,13,18,-22.3,931.8,NA,230,67
2002,5,13,21,-23.9,932,NA,220,66
2002,5,14,0,-25,933,NA,240,64
2002,5,14,3,-25.2,932.2,NA,260,63
2002,5,14,6,-26.7,931,NA,230,62
2002,5,14,9,-27.6,929.6,8,260,61
2002,5,14,12,-27.7,928,NA,70,61
2002,5,14,15,-28.4,925.5,4,50,60
2002,5,14,18,-27.2,923.4,NA,20,61
2002,5,14,21,-26.7,921.4,NA,20,59
2002,5,15,0,-26.5,919.3,13,20,53
2002,5,15,3,-27.1,917.1,NA,10,54
2002,5,15,6,-24.6,914.8,NA,50,63
2002,5,15,9,-25.8,913.3,NA,50,63
2002,5,15,12,-24.7,912.1,NA,10,64
2002,5,15,15,-24.5,911.6,4,30,64
2002,5,15,18,-23.7,911.4,NA,30,65
2002,5,15,21,-23.3,911.8,NA,310,66
2002,5,16,0,-23.6,912.5,7,260,65
2002,5,16,3,-24,913.6,6,230,65
2002,5,16,6,-25.8,915.1,NA,300,64
2002,5,16,9,-26.5,916.6,NA,240,62
2002,5,16,12,-25.2,918.5,NA,240,63
2002,5,16,15,-23.7,920.7,NA,330,65
2002,5,16,18,-22.7,921.7,4,260,67
2002,5,16,21,-21.9,922.6,NA,320,63
2002,5,17,0,-22.5,924,NA,250,58
2002,5,17,3,-22.8,924.9,NA,240,57
2002,5,17,6,-25,926.3,NA,240,63
2002,5,17,9,-21.3,925.5,NA,250,65
2002,5,17,12,-21.6,925.6,NA,240,67
2002,5,17,15,-21.4,927.4,NA,240,67
2002,5,17,18,-21.2,927.9,NA,250,59
2002,5,17,21,-20.7,929.2,NA,250,49
2002,5,18,0,-19.7,928.3,NA,240,41
2002,5,18,3,-20.1,930.2,NA,240,49
2002,5,18,6,-20.4,929.7,NA,100,54
2002,5,18,9,-19.7,928.2,NA,50,40
2002,5,18,12,-20.5,926.7,NA,40,36
2002,5,18,15,-19.9,924.9,6,10,38
2002,5,18,18,-21.9,923,7,30,41
2002,5,18,21,-22.6,922.1,NA,30,47
2002,5,19,0,-21.9,921.7,NA,40,64
2002,5,19,3,-21.2,921,NA,360,68
2002,5,19,6,-21.8,920.6,8,290,67
2002,5,19,9,-23.3,920,NA,250,66
2002,5,19,12,-26.4,919.9,NA,300,64
2002,5,19,15,-26.2,920,NA,270,65
2002,5,19,18,-23.5,919.9,NA,250,64
2002,5,19,21,-23.1,921,NA,240,62
2002,5,20,0,-24.4,921.8,NA,240,59
2002,5,20,3,-24.8,924.1,NA,240,64
2002,5,20,6,-25.4,925.7,NA,230,64
2002,5,20,9,-25.2,927.6,NA,250,63
2002,5,20,12,-22.7,927.5,NA,250,47
2002,5,20,15,-22,928.2,NA,200,35
2002,5,20,18,-20.7,928.1,NA,250,37
2002,5,20,21,-20.8,928,NA,250,39
2002,5,21,0,-19.4,927.3,NA,350,45
2002,5,21,3,-22.2,925.4,NA,40,45
2002,5,21,6,-24.2,923.3,NA,30,45
2002,5,21,9,-24.5,920.8,9,30,62
2002,5,21,12,-23.6,917.6,NA,30,64
2002,5,21,15,-24.8,914.9,NA,40,64
2002,5,21,18,-23.3,913.7,NA,130,64
2002,5,21,21,-23.7,912.4,5,200,65
2002,5,22,0,-25.2,911.5,4,260,63
2002,5,22,3,-25.3,910.5,2,320,63
2002,5,22,6,-24.7,910.3,NA,10,63
2002,5,22,9,-24.4,911.3,NA,40,64
2002,5,22,12,-24.8,912.9,4,270,63
2002,5,22,15,-26.6,914.7,NA,260,61
2002,5,22,18,-26.7,916.1,NA,250,61
2002,5,22,21,-25.8,917.9,NA,NA,62
2002,5,23,0,-25.9,918.7,15,NA,62
2002,5,23,3,-25.9,919.4,NA,NA,62
2002,5,23,6,-24.3,919.7,15,240,64
2002,5,23,9,-24.2,919.8,NA,230,64
2002,5,23,12,-23.1,920,NA,NA,66
2002,5,23,15,-23.5,921.3,NA,NA,65
2002,5,23,18,-24,919.3,NA,NA,65
2002,5,23,21,-24.8,922.5,NA,230,64
2002,5,24,0,-24,925.4,NA,240,64
2002,5,24,3,-25,928.2,NA,240,64
2002,5,24,6,-24.6,931.1,41,230,63
2002,5,24,9,-25.2,934.6,NA,240,62
2002,5,24,12,-25.6,938.4,NA,250,63
2002,5,24,15,-27,940.4,NA,250,62
2002,5,24,18,-29,941.8,NA,250,59
2002,5,24,21,-28.8,943.7,NA,300,59
2002,5,25,0,-29.1,944.2,NA,70,58
2002,5,25,3,-29.7,944.4,3,30,58
2002,5,25,6,-29.2,945.3,5,30,58
2002,5,25,9,-28.3,947,3,40,59
2002,5,25,12,-26.8,948.9,NA,0,61
2002,5,25,15,-30.6,950.4,NA,270,57
2002,5,25,18,-28.8,950.8,NA,240,59
2002,5,25,21,-29.3,951.6,NA,270,59
2002,5,26,0,-26.7,950.8,NA,260,62
2002,5,26,3,-27.1,950,NA,240,61
2002,5,26,6,-26.6,949.7,12,240,62
2002,5,26,9,-25,949.4,13,240,62
2002,5,26,12,-25.2,949.2,NA,250,53
2002,5,26,15,-25.3,945.1,NA,230,62
2002,5,26,18,-24,946.9,NA,230,56
2002,5,26,21,-24.4,946.8,NA,240,63
2002,5,27,0,-25.9,946.2,NA,NA,62
2002,5,27,3,-26.8,948,48,NA,61
2002,5,27,6,-25.8,950.7,NA,NA,58
2002,5,27,9,-28,946.5,NA,NA,60
2002,5,27,12,-26.5,946.9,NA,NA,61
2002,5,27,15,-26.3,947.3,50,NA,62
2002,5,27,18,-26.3,947.4,54,NA,62
2002,5,27,21,-25.7,950,NA,NA,61
2002,5,28,0,-26.1,950,NA,230,61
2002,5,28,3,-25.6,950,NA,NA,62
2002,5,28,6,-25.7,948,NA,NA,62
2002,5,28,9,-25.1,947.1,33,NA,63
2002,5,28,12,-24.1,946.8,33,220,64
2002,5,28,15,-23.5,946.1,34,220,65
2002,5,28,18,-23.3,944.6,NA,230,64
2002,5,28,21,-22.3,942.7,NA,250,66
2002,5,29,0,-21.7,942.4,NA,240,62
2002,5,29,3,-21.1,942.6,NA,NA,67
2002,5,29,6,-20.2,944.3,NA,NA,61
2002,5,29,9,-18.7,941.8,NA,NA,63
2002,5,29,12,-16.9,939.5,NA,NA,66
2002,5,29,15,-17.1,940.1,NA,NA,72
2002,5,29,18,-16.3,940,NA,NA,74
2002,5,29,21,-14.8,944.4,NA,NA,75
2002,5,30,0,-14.2,946,NA,230,69
2002,5,30,3,-14.5,947.2,NA,230,76
2002,5,30,6,-14.3,949.6,NA,240,77
2002,5,30,9,-13.6,950.7,NA,260,77
2002,5,30,12,-12.4,949.6,NA,20,79
2002,5,30,15,-11.3,948.1,NA,20,75
2002,5,30,18,NA,947.3,NA,40,63
2002,5,30,21,-9.3,946.8,NA,360,62
2002,5,31,0,-5.1,946.5,4,230,66
2002,5,31,3,-6,946,4,250,68
2002,5,31,6,-6.4,945.9,3,30,69
2002,5,31,9,-6.9,944.9,NA,40,82
2002,5,31,12,NA,943.4,NA,40,83
2002,5,31,15,-11.4,942.7,9,40,81
2002,5,31,18,-12.4,942.9,7,20,79
2002,5,31,21,-15.5,943.3,NA,270,77
2002,6,1,0,-16,942.8,3,240,75
2002,6,1,3,-17.2,942.2,NA,240,74
2002,6,1,6,-18.2,941,NA,250,71
2002,6,1,9,-16.7,941.1,NA,280,70
