Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2002,6,1,12,-19.7,939.4,NA,240,69
2002,6,1,15,-20.5,939.6,NA,240,67
2002,6,1,18,-21.6,938.5,NA,260,70
2002,6,1,21,-23.3,937.6,18,240,69
2002,6,2,0,-24,937.5,18,250,66
2002,6,2,3,-24.3,938,NA,260,65
2002,6,2,6,-24.7,937.6,NA,NA,65
2002,6,2,9,-25.8,937.1,NA,NA,64
2002,6,2,12,-24.5,936.2,NA,NA,64
2002,6,2,15,-27.7,934.9,2,280,61
2002,6,2,18,-25.2,933.7,2,260,63
2002,6,2,21,-24,932.7,NA,NA,65
2002,6,3,0,-21.5,931.7,1,270,68
2002,6,3,3,-23.3,930.5,NA,NA,67
2002,6,3,6,-23.2,929.4,NA,NA,67
2002,6,3,9,-23.9,928.8,NA,NA,63
2002,6,3,12,-25.9,928.5,1,30,56
2002,6,3,15,-27.7,928.1,NA,NA,58
2002,6,3,18,NA,928.7,2,260,60
2002,6,3,21,-28.6,929.6,NA,250,59
2002,6,4,0,-28.1,930.5,NA,250,60
2002,6,4,3,-26.9,931.9,1,200,62
2002,6,4,6,-30.6,932.5,NA,230,58
2002,6,4,9,-30.8,933.9,NA,250,57
2002,6,4,12,-31.3,935.6,7,250,57
2002,6,4,15,-30.9,937.1,7,240,57
2002,6,4,18,-30.5,938.1,6,220,57
2002,6,4,21,-30.7,939.2,NA,230,57
2002,6,5,0,-31.2,941.1,10,240,57
2002,6,5,3,-31.2,942.4,NA,250,57
2002,6,5,6,-29.2,944.3,8,230,59
2002,6,5,9,-29.1,945.5,NA,230,59
2002,6,5,12,-28.7,947.1,NA,240,60
2002,6,5,15,-27.3,947.9,3,280,60
2002,6,5,18,-24.3,948.3,1,360,44
2002,6,5,21,-24.9,948.5,2,90,41
2002,6,6,0,-24.3,947,NA,30,32
2002,6,6,3,-21.9,946.6,NA,20,24
2002,6,6,6,-20.8,946.3,NA,280,24
2002,6,6,9,-19,946.1,NA,270,21
2002,6,6,12,NA,945.8,NA,260,19
2002,6,6,15,-15.3,945,NA,270,18
2002,6,6,18,-15.2,945,NA,260,20
2002,6,6,21,-14.7,945.8,NA,230,18
2002,6,7,0,-15.6,946.2,NA,30,21
2002,6,7,3,NA,945.3,NA,240,52
2002,6,7,6,NA,947.2,NA,240,42
2002,6,7,9,-21.1,948.3,NA,220,43
2002,6,7,12,-21,947.4,NA,230,42
2002,6,7,15,-20.4,943.5,NA,30,43
2002,6,7,18,NA,939,NA,30,38
2002,6,7,21,NA,934.6,NA,70,36
2002,6,8,0,NA,929.7,NA,260,27
2002,6,8,3,NA,928.2,NA,260,27
2002,6,8,6,NA,929,NA,190,37
2002,6,8,9,NA,926.7,NA,50,44
2002,6,8,12,NA,924.6,NA,350,51
2002,6,8,15,-14,923.8,NA,350,49
2002,6,8,18,-12.3,925.7,NA,330,45
2002,6,8,21,NA,926.4,NA,240,62
2002,6,9,0,NA,925,NA,10,58
2002,6,9,3,-21,925.9,NA,40,66
2002,6,9,6,-21.5,927.6,NA,20,67
2002,6,9,9,-16.6,929.9,NA,40,42
2002,6,9,12,NA,930.4,NA,10,35
2002,6,9,15,NA,928.5,NA,350,23
2002,6,9,18,-13.8,925.2,NA,10,26
2002,6,9,21,NA,925.7,NA,250,27
2002,6,10,0,NA,926.2,NA,360,31
2002,6,10,3,NA,924.8,NA,90,47
2002,6,10,6,NA,925.6,NA,230,60
2002,6,10,9,-22.9,925.6,NA,240,59
2002,6,10,12,-23.9,926.3,NA,230,58
2002,6,10,15,-23.2,928.4,NA,240,55
2002,6,10,18,-24.1,928.9,NA,250,57
2002,6,10,21,-23.9,928.6,NA,10,38
2002,6,11,0,-23.5,929,4,240,36
2002,6,11,3,-24.8,929.6,7,260,41
2002,6,11,6,-25.9,930.8,6,40,43
2002,6,11,9,-26,932.4,NA,50,50
2002,6,11,12,-27.2,933.6,10,50,57
2002,6,11,15,-27.7,935.3,9,10,58
2002,6,11,18,-27.6,937.4,NA,260,56
2002,6,11,21,-30,937.4,NA,240,56
2002,6,12,0,-30.7,937.4,NA,NA,55
2002,6,12,3,-31,940.2,NA,NA,52
2002,6,12,6,-31,941.1,NA,NA,50
2002,6,12,9,-31.8,942.2,NA,NA,53
2002,6,12,12,-29.1,943.8,NA,230,42
2002,6,12,15,-30.2,945,NA,250,52
2002,6,12,18,-29.3,946,2,290,56
2002,6,12,21,-30.4,947,6,260,56
2002,6,13,0,-29.9,948.1,6,270,55
2002,6,13,3,-30.8,947.9,10,260,54
2002,6,13,6,-32.3,949.3,9,260,54
2002,6,13,9,-31.5,949.7,9,230,55
2002,6,13,12,-32.3,950.1,NA,240,53
2002,6,13,15,-32.3,949.3,NA,230,53
2002,6,13,18,-31.8,946.7,NA,NA,54
2002,6,13,21,-31.8,944.6,NA,NA,54
2002,6,14,0,-31.5,943.3,NA,NA,53
2002,6,14,3,-32.3,942.4,NA,NA,54
2002,6,14,6,-31.6,939.8,NA,240,54
2002,6,14,9,-30.9,938.8,NA,240,55
2002,6,14,12,-30.2,935.8,NA,240,56
2002,6,14,15,-30,934,NA,230,55
2002,6,14,18,-31.2,934.1,NA,240,55
2002,6,14,21,-31.5,931,NA,NA,54
2002,6,15,0,-32,931.2,NA,NA,54
2002,6,15,3,-31.2,930.5,NA,NA,54
2002,6,15,6,-31.6,927.3,NA,230,54
2002,6,15,9,-31.3,924,NA,240,55
2002,6,15,12,-28.3,923.9,NA,NA,57
2002,6,15,15,-29.5,920,NA,NA,56
2002,6,15,18,-26.7,921.9,NA,NA,59
2002,6,15,21,-27.3,919.5,NA,NA,60
2002,6,16,0,-24.6,921.9,NA,NA,61
2002,6,16,3,-26.1,920.5,NA,NA,61
2002,6,16,6,-22.5,921,NA,NA,65
2002,6,16,9,-21.4,920.5,NA,NA,66
2002,6,16,12,-21.7,920.5,NA,250,66
2002,6,16,15,-21.2,918.3,NA,250,68
2002,6,16,18,-19.8,919.4,NA,250,67
2002,6,16,21,-18.7,923.3,NA,230,69
2002,6,17,0,-19.5,921.1,NA,250,69
2002,6,17,3,-18.9,919.2,NA,240,61
2002,6,17,6,-20.2,918.5,NA,NA,66
2002,6,17,9,-17.9,913.1,NA,NA,66
2002,6,17,12,-18.6,913.5,NA,250,47
2002,6,17,15,-18.1,912.9,NA,240,40
2002,6,17,18,-16.2,915.2,NA,240,32
2002,6,17,21,-16.6,914.9,NA,230,22
2002,6,18,0,-14.9,915,NA,230,22
2002,6,18,3,-16.8,914.4,NA,240,31
2002,6,18,6,-17.6,914.2,NA,250,37
2002,6,18,9,-18.5,914.7,NA,240,40
2002,6,18,12,-20.6,914,NA,240,43
2002,6,18,15,-21.4,915.4,NA,240,50
2002,6,18,18,-18.7,917.9,NA,250,27
2002,6,18,21,-18,919.4,NA,240,29
2002,6,19,0,NA,916.1,NA,240,NA
2002,6,19,3,-16,918.2,NA,240,70
2002,6,19,6,-13.5,919.4,NA,250,56
2002,6,19,9,-14,920,43,240,64
2002,6,19,12,-13,920.2,NA,250,69
2002,6,19,15,-14.7,922.2,NA,230,72
2002,6,19,18,-17,921.2,NA,240,73
2002,6,19,21,-18.2,922.4,NA,230,72
2002,6,20,0,-18.8,922.4,NA,230,72
2002,6,20,3,-19,922.8,NA,250,71
2002,6,20,6,-18.6,922.6,NA,250,71
2002,6,20,9,-18,922.4,NA,240,69
2002,6,20,12,-16.8,922.1,NA,220,70
2002,6,20,15,-16.6,922.9,NA,210,69
2002,6,20,18,-16.2,921.9,NA,230,71
2002,6,20,21,-17.2,921.4,NA,240,66
2002,6,21,0,-17.1,922.2,NA,60,71
2002,6,21,3,-18.6,920.4,NA,30,72
2002,6,21,6,-20,919.1,NA,50,71
2002,6,21,9,-20.3,917.2,NA,350,70
2002,6,21,12,-21.1,915.6,NA,260,69
2002,6,21,15,-20.6,914.7,3,270,69
2002,6,21,18,-20.8,913.7,3,270,69
2002,6,21,21,-21.9,913.7,NA,260,68
2002,6,22,0,-22.1,914.1,NA,240,67
2002,6,22,3,-22,914.9,8,210,67
2002,6,22,6,-23.5,915.2,11,230,66
2002,6,22,9,-24.2,915.8,10,NA,65
2002,6,22,12,-24.3,916.9,NA,NA,65
2002,6,22,15,-24.3,918,NA,NA,64
2002,6,22,18,-24.8,918.1,NA,NA,64
2002,6,22,21,-25.2,918.4,NA,240,63
2002,6,23,0,-25.4,918.1,35,230,63
2002,6,23,3,-24.5,919.4,NA,230,64
2002,6,23,6,-24.5,918.7,NA,NA,64
2002,6,23,9,-24.2,919,NA,NA,64
2002,6,23,12,-23.8,918.9,40,NA,65
2002,6,23,15,-23.4,919.9,40,NA,66
2002,6,23,18,-23,919.6,NA,230,66
2002,6,23,21,-22.5,918.7,NA,NA,64
2002,6,24,0,-22.1,919,43,NA,65
2002,6,24,3,-21.4,919.7,NA,NA,63
2002,6,24,6,-21.4,921,NA,NA,63
2002,6,24,9,-21.1,921.4,NA,240,66
2002,6,24,12,-20.9,922,NA,240,68
2002,6,24,15,-20.9,922.3,NA,240,68
2002,6,24,18,-21.5,921.9,NA,250,68
2002,6,24,21,-20.7,922.1,NA,330,69
2002,6,25,0,-19.9,922.1,NA,20,70
2002,6,25,3,-19.9,922,NA,320,70
2002,6,25,6,-19.4,922,2,330,71
2002,6,25,9,-18.8,921.9,NA,NA,71
2002,6,25,12,-19,921.8,NA,NA,71
2002,6,25,15,-19.5,921.6,1,210,71
2002,6,25,18,-20.1,921.1,NA,NA,70
2002,6,25,21,-20.8,921.4,1,250,69
2002,6,26,0,-21,921.1,2,250,69
2002,6,26,3,-21.4,921.3,1,260,69
2002,6,26,6,-22.2,921.3,1,250,68
2002,6,26,9,-23.6,921.2,5,250,66
2002,6,26,12,-22.4,921.3,NA,220,67
2002,6,26,15,-23.2,920.4,NA,230,66
2002,6,26,18,-24.9,920.7,NA,230,64
2002,6,26,21,-24.7,923.8,NA,220,64
2002,6,27,0,-25.7,927.9,NA,210,63
2002,6,27,3,-25.6,932.1,NA,190,63
2002,6,27,6,-28.1,934,NA,270,60
2002,6,27,9,-23.4,936.2,NA,340,65
2002,6,27,12,NA,938,NA,60,67
2002,6,27,15,-20.9,938.7,1,90,52
2002,6,27,18,-19.1,937.1,NA,40,32
2002,6,27,21,NA,935.5,NA,350,33
2002,6,28,0,-21.7,933.5,NA,40,65
2002,6,28,3,-20.8,931.4,NA,40,67
2002,6,28,6,-24,929.7,NA,260,66
2002,6,28,9,NA,930.2,NA,260,70
2002,6,28,12,NA,930.6,NA,40,65
2002,6,28,15,-16.9,931.5,NA,100,53
2002,6,28,18,NA,932.3,NA,250,49
2002,6,28,21,NA,933.2,NA,240,59
2002,6,29,0,-22.1,934,NA,240,57
2002,6,29,3,-23.2,934.5,NA,270,56
2002,6,29,6,-23.8,934.1,NA,60,51
2002,6,29,9,-24.2,933.8,NA,110,50
2002,6,29,12,-26.1,932.8,NA,60,61
2002,6,29,15,-26.1,930.6,NA,50,62
2002,6,29,18,-24.7,927.3,NA,30,56
2002,6,29,21,-24,923.5,NA,40,51
2002,6,30,0,-24.4,920.6,15,50,45
2002,6,30,3,-21,917.4,NA,40,41
2002,6,30,6,NA,917.9,NA,270,44
2002,6,30,9,NA,915.6,NA,230,57
2002,6,30,12,-26.8,913.1,NA,240,61
2002,6,30,15,-28.1,911.3,NA,NA,59
2002,6,30,18,-28.6,911.1,NA,NA,58
2002,6,30,21,-28.3,914.5,NA,NA,57
2002,7,1,0,-29.1,917,NA,230,58
2002,7,1,3,-31,918.2,NA,250,56
2002,7,1,6,-30.7,917.8,NA,110,56
2002,7,1,9,-31.5,916.7,NA,0,55
2002,7,1,12,-32.2,915.9,3,80,54
2002,7,1,15,-32.2,915.5,2,80,55
2002,7,1,18,-32.8,914.2,1,30,53
2002,7,1,21,-33.5,913.6,1,360,53
2002,7,2,0,-32.8,913.3,4,20,53
2002,7,2,3,-32.8,913.5,3,60,53
2002,7,2,6,-31.7,913.8,6,40,54
2002,7,2,9,-29.9,914.3,NA,360,53
2002,7,2,12,-29.7,914.1,NA,360,39
2002,7,2,15,-29.6,914.2,NA,30,44
2002,7,2,18,-29.1,914.1,NA,10,41
2002,7,2,21,-29.2,914.8,NA,230,38
2002,7,3,0,-28.7,915.4,NA,10,35
2002,7,3,3,-29.3,915.5,3,270,32
2002,7,3,6,-27.6,915.5,NA,240,33
2002,7,3,9,-27.8,916.1,NA,240,29
2002,7,3,12,-25.9,915.7,NA,250,26
2002,7,3,15,-25.9,916.8,NA,260,32
2002,7,3,18,-26.1,916.7,NA,260,36
2002,7,3,21,-23.2,916.9,NA,20,33
2002,7,4,0,-23,916.1,NA,220,26
2002,7,4,3,-23.4,915.3,3,240,27
2002,7,4,6,-21.2,914.6,NA,250,29
2002,7,4,9,-23.9,916.8,NA,250,29
2002,7,4,12,NA,917.2,NA,240,27
2002,7,4,15,-24.3,915.7,NA,250,47
2002,7,4,18,-24.1,914.2,NA,240,59
2002,7,4,21,-23.2,915.6,NA,240,59
2002,7,5,0,-23.9,918.2,NA,230,64
2002,7,5,3,-24.9,920.6,NA,230,59
2002,7,5,6,-24.8,920.1,NA,230,63
2002,7,5,9,-20.7,918.7,NA,250,31
2002,7,5,12,NA,917.4,NA,240,29
2002,7,5,15,-17.7,912,NA,240,25
2002,7,5,18,-16.3,908.8,NA,250,36
2002,7,5,21,-17.2,910.1,NA,230,32
2002,7,6,0,-19.2,911.3,NA,240,43
2002,7,6,3,-19.9,912.5,NA,240,49
2002,7,6,6,-21,913.5,NA,240,55
2002,7,6,9,-22.6,911.3,NA,360,56
2002,7,6,12,-23.2,907.4,NA,20,65
2002,7,6,15,-24.6,904.9,NA,230,65
2002,7,6,18,-25,903.6,NA,240,63
2002,7,6,21,-25.4,903.6,4,220,63
2002,7,7,0,-25.8,904.2,NA,210,62
2002,7,7,3,-27.4,905.6,NA,230,61
2002,7,7,6,-26.6,908.2,NA,210,61
2002,7,7,9,-27.5,911.3,NA,250,60
2002,7,7,12,-24.2,913.9,NA,360,63
2002,7,7,15,-23.9,916.1,1,40,64
2002,7,7,18,-25.1,918.8,3,270,63
2002,7,7,21,-25.2,921.5,4,240,63
2002,7,8,0,-24.9,924.4,5,250,63
2002,7,8,3,-24.5,927.3,6,260,63
2002,7,8,6,-23.7,929.9,2,20,64
2002,7,8,9,-24.9,931.9,NA,190,63
2002,7,8,12,-25,934,2,230,63
2002,7,8,15,-25.9,935.5,NA,270,61
2002,7,8,18,-26.6,936.2,5,260,60
2002,7,8,21,-26.8,936.3,1,290,61
2002,7,9,0,-26.7,934.8,3,60,60
2002,7,9,3,-26.6,933.4,3,80,61
2002,7,9,6,-27.1,932.3,2,270,60
2002,7,9,9,-26.7,931.7,3,270,61
2002,7,9,12,-26.6,931.4,2,270,61
2002,7,9,15,-28.6,931.4,3,280,59
2002,7,9,18,-29.2,930.9,NA,250,58
2002,7,9,21,-28,932.3,NA,250,59
2002,7,10,0,-30.2,933,NA,250,57
2002,7,10,3,-30.9,934.1,NA,240,56
2002,7,10,6,-31,935.6,13,250,56
2002,7,10,9,-30.9,937.3,NA,250,56
2002,7,10,12,-30.5,939.4,NA,280,56
2002,7,10,15,-30.1,941.2,NA,260,57
2002,7,10,18,-30,942.6,NA,240,57
2002,7,10,21,-29.8,944.5,6,240,57
2002,7,11,0,-29.5,946.1,6,230,57
2002,7,11,3,-28.7,946.9,NA,230,58
2002,7,11,6,-29.2,948.2,NA,270,58
2002,7,11,9,-28.3,949.1,NA,0,59
2002,7,11,12,-29.6,949,1,60,58
2002,7,11,15,-29.2,948.5,3,30,58
2002,7,11,18,-27.7,946.4,NA,20,59
2002,7,11,21,-26.2,944,NA,20,54
2002,7,12,0,-27.5,943.2,NA,40,55
2002,7,12,3,-27.5,941.8,NA,30,59
2002,7,12,6,-26,942,NA,10,61
2002,7,12,9,-25.5,943.7,NA,240,62
2002,7,12,12,-23.9,944.8,2,170,64
2002,7,12,15,-22.4,944.9,3,30,54
2002,7,12,18,-21.6,944.7,NA,350,45
2002,7,12,21,-19.5,943.7,NA,20,38
2002,7,13,0,-21,943.7,NA,40,34
2002,7,13,3,-24,944.1,NA,190,38
2002,7,13,6,NA,946,NA,250,41
2002,7,13,9,NA,946.7,NA,250,52
2002,7,13,12,-27,945.7,NA,240,60
2002,7,13,15,-27.3,948.3,NA,230,59
2002,7,13,18,-27.9,949.4,NA,230,59
2002,7,13,21,-27.4,949.5,26,240,59
2002,7,14,0,-27.1,952,NA,240,60
2002,7,14,3,-26.9,954,NA,240,58
2002,7,14,6,-25.7,954.4,NA,340,49
2002,7,14,9,-27.1,953.1,NA,340,43
2002,7,14,12,-24.5,952.6,NA,350,37
2002,7,14,15,-23.1,950.8,NA,20,36
2002,7,14,18,-22.2,948.4,NA,20,37
2002,7,14,21,NA,946.8,NA,260,28
2002,7,15,0,-22.5,944.3,NA,250,36
2002,7,15,3,-23.4,940.8,NA,260,36
2002,7,15,6,-21.1,937.2,NA,270,28
2002,7,15,9,-20.4,935.9,NA,250,29
2002,7,15,12,-20.3,936.1,NA,230,63
2002,7,15,15,-21.3,931.4,NA,240,62
2002,7,15,18,-22,931.6,NA,230,55
2002,7,15,21,-21.9,934.6,NA,240,39
2002,7,16,0,-18.9,934.2,NA,230,32
2002,7,16,3,-18.9,933.1,NA,240,28
2002,7,16,6,-18,932.1,NA,230,34
2002,7,16,9,-18.6,933.1,NA,230,34
2002,7,16,12,-17.4,932.8,NA,250,28
2002,7,16,15,-16.8,931.2,NA,230,24
2002,7,16,18,-17.2,929.8,NA,10,20
2002,7,16,21,-16.7,928.7,NA,10,27
2002,7,17,0,-15.8,927.9,NA,40,23
2002,7,17,3,-16.2,927.8,NA,50,22
2002,7,17,6,-19,928.2,NA,90,35
2002,7,17,9,-20.6,928.9,NA,210,42
2002,7,17,12,NA,928.3,NA,240,48
2002,7,17,15,NA,930,NA,NA,53
2002,7,17,18,-26.2,930.1,NA,NA,55
2002,7,17,21,-28.4,932.2,NA,NA,54
2002,7,18,0,-29.8,934.2,34,230,48
2002,7,18,3,-29.8,936.5,NA,240,48
2002,7,18,6,-30.4,938.1,NA,230,50
2002,7,18,9,-30.7,939.5,NA,210,52
2002,7,18,12,-31.7,939.8,NA,260,54
2002,7,18,15,-31.6,940,NA,290,54
2002,7,18,18,-31.6,939.5,NA,30,54
2002,7,18,21,-31.8,938.9,NA,30,54
2002,7,19,0,-31,937.8,NA,20,54
2002,7,19,3,-30.9,936.3,NA,10,43
2002,7,19,6,-30.6,935.4,12,30,40
2002,7,19,9,-31.5,934.1,13,20,43
2002,7,19,12,-30.6,932.6,NA,350,38
2002,7,19,15,-31.3,931,11,20,36
2002,7,19,18,-30.9,929.7,NA,310,40
2002,7,19,21,-31.2,928,NA,0,47
2002,7,20,0,-32.1,926.4,NA,350,45
2002,7,20,3,-30.6,924.5,NA,30,45
2002,7,20,6,-32.3,923.2,NA,50,51
2002,7,20,9,-32.9,922.3,NA,30,49
2002,7,20,12,-32.5,921.5,NA,90,52
2002,7,20,15,-32.5,921,2,140,52
2002,7,20,18,-32.2,920.4,2,90,53
2002,7,20,21,-33.5,920.3,NA,260,52
2002,7,21,0,-31.7,919.8,2,260,54
2002,7,21,3,-32.6,918.7,4,250,54
2002,7,21,6,-32.8,918.4,4,260,53
2002,7,21,9,-31,917.5,NA,330,54
2002,7,21,12,-32.5,917.1,5,260,54
2002,7,21,15,-32.9,916.8,NA,220,52
2002,7,21,18,-32.8,915.9,NA,250,53
2002,7,21,21,-31.6,915.6,NA,230,52
2002,7,22,0,-30.6,915.5,NA,210,38
2002,7,22,3,-30.8,916,NA,190,37
2002,7,22,6,-30.9,916.9,NA,240,44
2002,7,22,9,-31.9,918.6,NA,NA,50
2002,7,22,12,-31.1,922.2,NA,NA,52
2002,7,22,15,-31.8,922.5,NA,NA,54
2002,7,22,18,-30.2,923.2,NA,NA,55
2002,7,22,21,-30.4,924.8,NA,250,55
2002,7,23,0,-30.2,925.8,44,250,52
2002,7,23,3,-31,928.7,NA,250,47
2002,7,23,6,-31.5,929.3,NA,230,46
2002,7,23,9,-30.4,927.9,35,240,49
2002,7,23,12,-31.1,927.5,NA,NA,54
2002,7,23,15,-30.7,926.5,NA,NA,55
2002,7,23,18,-31,925.2,28,NA,55
2002,7,23,21,-31.3,924.2,28,240,54
2002,7,24,0,-31.9,922.7,NA,230,54
2002,7,24,3,-30.2,921.7,NA,230,55
2002,7,24,6,-30.3,921.3,NA,220,56
2002,7,24,9,-28.1,919.8,NA,230,58
2002,7,24,12,-28.1,921.2,NA,230,58
2002,7,24,15,-28.1,922.2,NA,NA,58
2002,7,24,18,-26.7,924.9,56,NA,59
2002,7,24,21,-26.8,927.7,NA,NA,59
2002,7,25,0,-27.1,929.9,NA,240,60
2002,7,25,3,-26.9,933.2,NA,240,60
2002,7,25,6,-26.6,935.8,NA,220,60
2002,7,25,9,-27.2,934.9,NA,250,60
2002,7,25,12,-26.4,934.7,NA,240,60
2002,7,25,15,-26.3,933.8,NA,200,61
2002,7,25,18,-26.9,931.8,4,30,60
2002,7,25,21,-27.7,929.9,6,340,59
2002,7,26,0,-28,928.1,NA,10,59
2002,7,26,3,-27.9,930.7,7,250,59
2002,7,26,6,-28.7,932.1,NA,210,58
2002,7,26,9,-28.9,931.4,3,70,58
2002,7,26,12,-28.7,931,NA,30,58
2002,7,26,15,-29.1,932,NA,60,57
2002,7,26,18,-29.6,932.1,1,340,57
2002,7,26,21,-27.7,933,NA,250,59
2002,7,27,0,-26.9,933.5,NA,240,61
2002,7,27,3,-25.1,934.7,NA,110,62
2002,7,27,6,-27.1,934,NA,50,60
2002,7,27,9,-27.4,933.2,NA,10,60
2002,7,27,12,-27.6,932.4,9,20,59
2002,7,27,15,-25.9,931.9,7,360,60
2002,7,27,18,-24.7,931.4,8,40,64
2002,7,27,21,-21.6,930.4,NA,40,40
2002,7,28,0,-23.4,928,NA,10,30
2002,7,28,3,-23,925.1,NA,30,29
2002,7,28,6,-23.5,922.3,NA,10,29
2002,7,28,9,-23.4,920.5,NA,40,26
2002,7,28,12,-22.6,919.1,NA,300,25
2002,7,28,15,-23.3,917.3,5,30,24
2002,7,28,18,-25.1,914.8,NA,30,29
2002,7,28,21,-27.3,913.4,8,50,47
2002,7,29,0,-27.7,910.9,NA,10,53
2002,7,29,3,-26.1,907.4,NA,10,40
2002,7,29,6,NA,904.9,NA,290,24
2002,7,29,9,NA,904.1,NA,260,32
2002,7,29,12,NA,903.5,NA,230,33
2002,7,29,15,-21.5,904.7,NA,230,28
2002,7,29,18,NA,905.3,NA,360,24
2002,7,29,21,-23.6,904.2,NA,20,37
2002,7,30,0,-19.7,904,NA,20,26
2002,7,30,3,-20.4,904.3,NA,20,23
2002,7,30,6,-21.3,905.3,17,10,24
2002,7,30,9,-22.3,906,NA,360,27
2002,7,30,12,-23.1,907.5,NA,150,34
2002,7,30,15,-23.6,908.3,8,160,38
2002,7,30,18,-25.1,909.3,5,230,41
2002,7,30,21,-25,910.5,NA,20,42
2002,7,31,0,-27.5,911.4,NA,270,45
2002,7,31,3,-27.4,912.6,NA,250,51
2002,7,31,6,-29.1,913.4,NA,250,53
2002,7,31,9,-29.8,914,NA,240,55
2002,7,31,12,-30,914.3,NA,230,55
2002,7,31,15,-29.4,914.5,NA,NA,53
2002,7,31,18,-28.5,916.9,NA,NA,46
2002,7,31,21,-28,917.9,NA,NA,49
2002,8,1,0,-27.6,919.5,NA,NA,52
2002,8,1,3,-27.4,921.1,41,NA,49
2002,8,1,6,-27.6,921,37,240,52
2002,8,1,9,-27.5,921.7,NA,230,48
2002,8,1,12,-27.9,922.2,NA,230,48
2002,8,1,15,-28.2,920.7,NA,270,56
2002,8,1,18,-28.3,918.5,NA,350,57
2002,8,1,21,-28.5,916.9,4,230,58
2002,8,2,0,-29,915.6,NA,250,57
2002,8,2,3,-28.9,914.6,NA,240,57
2002,8,2,6,-28.6,914.9,8,260,57
2002,8,2,9,-29.3,915.4,NA,250,57
2002,8,2,12,-30.1,916.2,NA,180,56
2002,8,2,15,-32.1,917.5,2,30,54
2002,8,2,18,-32.4,916,NA,10,52
2002,8,2,21,-32.6,914.2,NA,20,53
2002,8,3,0,-31.8,912.9,NA,20,53
2002,8,3,3,-30.6,911.3,NA,30,55
2002,8,3,6,-31.3,910.8,10,50,49
2002,8,3,9,-32.4,912,NA,270,54
2002,8,3,12,-32.1,912.7,6,220,54
2002,8,3,15,-32.2,913.6,NA,0,53
2002,8,3,18,-30.6,914.5,NA,110,54
2002,8,3,21,-30.3,915.4,4,250,51
2002,8,4,0,-28.9,916,NA,30,43
2002,8,4,3,-29.1,916.3,NA,NA,34
2002,8,4,6,-29,916.1,4,NA,28
2002,8,4,9,-29,916.4,NA,NA,29
2002,8,4,12,-30.9,916.4,4,250,39
2002,8,4,15,-32.5,915.5,NA,240,46
2002,8,4,18,-34.2,914.1,NA,240,49
2002,8,4,21,-33.6,913.7,7,240,51
2002,8,5,0,-33,912.8,NA,220,52
2002,8,5,3,-32.9,911.3,NA,20,52
2002,8,5,6,-33.3,909.8,NA,10,52
2002,8,5,9,-31.6,908.7,NA,30,51
2002,8,5,12,-30.6,908.5,9,360,43
2002,8,5,15,-32.4,909.4,NA,360,38
2002,8,5,18,-32.6,911.7,NA,20,44
2002,8,5,21,-33.4,913.5,NA,160,51
2002,8,6,0,-33,914.5,5,280,52
2002,8,6,3,-31.1,914.2,4,10,54
2002,8,6,6,-30,914.3,1,20,55
2002,8,6,9,-29.9,913.9,NA,250,56
