Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2002,8,6,12,-32.4,914.3,NA,250,53
2002,8,6,15,NA,915.5,NA,250,52
2002,8,6,18,-30.5,920.3,NA,230,54
2002,8,6,21,-31.2,923.2,NA,270,55
2002,8,7,0,-29,925.8,NA,250,56
2002,8,7,3,-30.7,927.2,NA,240,55
2002,8,7,6,-30.5,928.5,NA,230,56
2002,8,7,9,-31.1,929.7,NA,230,55
2002,8,7,12,-32.3,932.2,NA,250,53
2002,8,7,15,-32.1,933.5,NA,140,53
2002,8,7,18,-33.9,934,NA,260,51
2002,8,7,21,-32.7,934.1,NA,250,53
2002,8,8,0,-33.3,933.4,NA,160,52
2002,8,8,3,-33.5,931.9,NA,260,52
2002,8,8,6,-35.1,930.9,6,250,50
2002,8,8,9,-35.2,930,NA,120,49
2002,8,8,12,-36.7,929,NA,10,49
2002,8,8,15,-37.3,928.8,1,310,48
2002,8,8,18,-37.4,930.3,3,150,47
2002,8,8,21,-37.9,930.9,3,10,47
2002,8,9,0,-35.2,929.6,NA,10,49
2002,8,9,3,-34,927.5,NA,40,47
2002,8,9,6,NA,924.2,NA,30,30
2002,8,9,9,-29.8,920.5,NA,30,19
2002,8,9,12,-32.1,917.7,NA,320,33
2002,8,9,15,-32.8,915,NA,30,31
2002,8,9,18,-35.1,912.8,NA,270,36
2002,8,9,21,-35.1,911.6,NA,260,42
2002,8,10,0,-36.4,910.2,NA,NA,37
2002,8,10,3,-34.2,910.2,NA,NA,45
2002,8,10,6,-37.8,911,NA,NA,35
2002,8,10,9,-36.5,911.1,NA,250,45
2002,8,10,12,-35.8,908.5,NA,240,48
2002,8,10,15,-35.8,907.3,NA,250,49
2002,8,10,18,-36.5,911.7,NA,240,48
2002,8,10,21,-37.2,912.8,NA,240,47
2002,8,11,0,-37.6,912.2,NA,220,47
2002,8,11,3,-37.3,911.4,NA,270,47
2002,8,11,6,-36.8,909.2,NA,180,47
2002,8,11,9,-36.8,907.3,NA,300,43
2002,8,11,12,-36.1,905,NA,0,28
2002,8,11,15,-35.7,903.5,NA,20,29
2002,8,11,18,-36.6,902.9,NA,20,27
2002,8,11,21,-37.3,903.7,NA,20,30
2002,8,12,0,-36.5,904.4,NA,30,41
2002,8,12,3,-36.7,905,16,30,47
2002,8,12,6,-36.6,905.6,NA,40,48
2002,8,12,9,-37.2,905.9,14,30,47
2002,8,12,12,-37.2,905.9,NA,30,47
2002,8,12,15,-37.7,906.3,18,10,46
2002,8,12,18,-37.3,906.7,16,0,36
2002,8,12,21,-37.6,908.8,NA,20,35
2002,8,13,0,-36.3,911.1,NA,10,38
2002,8,13,3,-35.1,914.6,NA,240,32
2002,8,13,6,-33.7,916.9,NA,230,35
2002,8,13,9,-31.6,918.8,NA,230,30
2002,8,13,12,-30.3,920.1,NA,230,30
2002,8,13,15,-30.3,920.8,NA,260,36
2002,8,13,18,-28.7,919.1,NA,30,28
2002,8,13,21,NA,918.7,NA,10,21
2002,8,14,0,NA,922,NA,160,19
2002,8,14,3,-25.9,924.4,NA,230,21
2002,8,14,6,-25.8,926.7,NA,280,37
2002,8,14,9,-24.6,927.5,NA,350,25
2002,8,14,12,-23.4,930.1,NA,40,30
2002,8,14,15,-24.7,931,NA,320,27
2002,8,14,18,-24.4,929.9,NA,260,32
2002,8,14,21,-24.1,928.9,NA,250,28
2002,8,15,0,-23.6,925.8,NA,30,25
2002,8,15,3,-21.4,921.6,NA,10,22
2002,8,15,6,-20.5,916.6,NA,20,21
2002,8,15,9,-16.6,911.9,NA,260,19
2002,8,15,12,-18.4,907.9,NA,250,19
2002,8,15,15,NA,907.5,NA,250,21
2002,8,15,18,NA,907.4,NA,260,34
2002,8,15,21,NA,906.8,NA,240,44
2002,8,16,0,-28.1,906.2,NA,240,52
2002,8,16,3,-28.4,906.1,38,250,51
2002,8,16,6,-31.2,907.6,NA,240,54
2002,8,16,9,-30,908.3,NA,240,54
2002,8,16,12,-31.4,908.3,NA,260,51
2002,8,16,15,-30.6,906.8,NA,250,46
2002,8,16,18,-29.5,905.6,NA,80,46
2002,8,16,21,-29.5,904.2,NA,10,37
2002,8,17,0,-29.9,903.5,NA,20,34
2002,8,17,3,-28.5,904.2,NA,10,36
2002,8,17,6,-27.1,905.8,NA,10,35
2002,8,17,9,-28.3,908.4,NA,310,33
2002,8,17,12,-28.2,911.4,1,210,32
2002,8,17,15,-28.1,912.9,3,220,35
2002,8,17,18,-28.3,913.8,5,250,33
2002,8,17,21,-27.5,914,NA,260,34
2002,8,18,0,-28.5,913.3,NA,NA,50
2002,8,18,3,-28.4,912.1,NA,250,55
2002,8,18,6,-30.2,909.7,NA,250,55
2002,8,18,9,-30.7,907.4,NA,240,54
2002,8,18,12,-28.2,906.7,NA,230,58
2002,8,18,15,-27.2,907.3,NA,240,58
2002,8,18,18,-27.3,906.7,42,250,59
2002,8,18,21,-28,908.1,NA,240,58
2002,8,19,0,-28.3,908.7,NA,NA,58
2002,8,19,3,-28.3,909.3,48,NA,58
2002,8,19,6,-28.5,913.2,NA,NA,57
2002,8,19,9,-29.2,914.5,NA,NA,54
2002,8,19,12,-27.4,914.1,NA,NA,52
2002,8,19,15,-26.7,914.6,NA,NA,51
2002,8,19,18,-28.5,916.8,NA,220,57
2002,8,19,21,-28.6,919.1,NA,250,57
2002,8,20,0,-27.3,919.2,NA,30,54
2002,8,20,3,-25.8,919.4,NA,360,46
2002,8,20,6,-25.9,920,NA,70,49
2002,8,20,9,-26.4,920.5,NA,260,56
2002,8,20,12,-27.1,921.2,NA,270,59
2002,8,20,15,-26.4,922,NA,260,59
2002,8,20,18,-27.8,921.9,NA,250,57
2002,8,20,21,-28.8,917.5,NA,230,57
2002,8,21,0,-29,913.7,NA,240,57
2002,8,21,3,-31.4,911.2,NA,230,54
2002,8,21,6,-30.3,907.9,NA,240,56
2002,8,21,9,-29.8,908.6,NA,240,56
2002,8,21,12,-27.4,912,NA,240,56
2002,8,21,15,-25.2,910.5,NA,250,57
2002,8,21,18,-24.9,913.4,NA,250,59
2002,8,21,21,-21.4,914,NA,260,50
2002,8,22,0,NA,915.1,NA,250,44
2002,8,22,3,-18.1,915.2,NA,240,42
2002,8,22,6,-16.9,915.6,NA,240,36
2002,8,22,9,-18.4,915.8,NA,290,36
2002,8,22,12,-18.5,915.9,NA,280,35
2002,8,22,15,-16.8,915.8,NA,0,32
2002,8,22,18,-18.1,916.3,NA,10,35
2002,8,22,21,-18.5,917.2,NA,280,48
2002,8,23,0,-18.9,917.7,NA,50,34
2002,8,23,3,-18.8,917.9,NA,260,33
2002,8,23,6,-17.4,918.2,2,50,29
2002,8,23,9,-15.6,918.5,NA,270,28
2002,8,23,12,-16.8,918.9,1,260,30
2002,8,23,15,NA,919.2,NA,260,35
2002,8,23,18,-20.6,919.8,NA,60,38
2002,8,23,21,-20.1,920.1,NA,10,37
2002,8,24,0,-21.5,920.3,NA,30,45
2002,8,24,3,-21.7,919.9,NA,20,54
2002,8,24,6,-22,919.4,NA,30,61
2002,8,24,9,-23,918.6,3,160,64
2002,8,24,12,-23.4,917.6,3,10,64
2002,8,24,15,-23.1,915.9,NA,50,64
2002,8,24,18,-24.2,914.6,NA,60,63
2002,8,24,21,-24.2,913.7,NA,80,63
2002,8,25,0,-24.5,913.8,4,260,63
2002,8,25,3,-23.9,914.2,NA,250,63
2002,8,25,6,-24.2,915.1,NA,240,63
2002,8,25,9,-26.9,915.5,NA,230,61
2002,8,25,12,-27.1,916.3,NA,230,60
2002,8,25,15,-27.3,917.1,NA,240,59
2002,8,25,18,-27.3,917.6,NA,250,60
2002,8,25,21,-27.5,917.8,NA,270,59
2002,8,26,0,-27.4,917.6,NA,270,60
2002,8,26,3,-24.9,917,5,250,62
2002,8,26,6,-26.1,917.2,5,240,62
2002,8,26,9,-26,917.3,5,240,61
2002,8,26,12,-26.9,917.3,4,230,60
2002,8,26,15,-27.7,917.3,2,220,59
2002,8,26,18,-28.2,917.2,2,160,58
2002,8,26,21,-28.7,917.7,NA,NA,58
2002,8,27,0,-28.8,918.4,2,240,58
2002,8,27,3,-29.4,919.7,4,220,57
2002,8,27,6,-32.4,920.2,NA,230,55
2002,8,27,9,-33,920.8,NA,260,53
2002,8,27,12,-32.6,920.6,NA,270,53
2002,8,27,15,-32.6,919.7,NA,10,53
2002,8,27,18,-32.7,919.8,NA,70,53
2002,8,27,21,-33.6,919.6,NA,30,52
2002,8,28,0,-32.6,918.2,NA,50,53
2002,8,28,3,-33.4,916.5,NA,30,52
2002,8,28,6,-32.8,914.7,8,70,53
2002,8,28,9,-33.1,913.7,NA,260,52
2002,8,28,12,-33.2,913.2,NA,260,53
2002,8,28,15,-34.3,913.3,NA,260,51
2002,8,28,18,-32.6,913.4,NA,230,53
2002,8,28,21,-32.2,914.1,NA,230,54
2002,8,29,0,-32.4,915.1,NA,230,54
2002,8,29,3,-32.9,916.5,NA,240,53
2002,8,29,6,-33.6,915.6,NA,NA,52
2002,8,29,9,-34.2,916,NA,NA,52
2002,8,29,12,-33,915.9,NA,NA,53
2002,8,29,15,-33,914.4,NA,230,53
2002,8,29,18,-32.8,912.6,NA,NA,52
2002,8,29,21,-30.5,913.4,NA,NA,52
2002,8,30,0,-30,912.6,NA,NA,54
2002,8,30,3,-29.8,904.4,NA,250,57
2002,8,30,6,-30.7,909.2,NA,250,55
2002,8,30,9,-30.1,907.6,NA,230,56
2002,8,30,12,-30.2,909.3,60,240,56
2002,8,30,15,-29.6,912.4,NA,NA,56
2002,8,30,18,-28.5,914.7,NA,NA,58
2002,8,30,21,-29.8,915.8,NA,NA,56
2002,8,31,0,-29.5,916.7,NA,290,56
2002,8,31,3,-29.1,916,NA,40,52
2002,8,31,6,-28.5,916.5,NA,20,42
2002,8,31,9,-26.2,916.6,NA,0,35
2002,8,31,12,-24.2,920.3,NA,0,25
2002,8,31,15,-22.9,923.7,NA,320,23
2002,8,31,18,-25,925.7,NA,240,27
2002,8,31,21,-25.5,925.5,NA,240,55
2002,9,1,0,-26.8,929.8,NA,230,60
2002,9,1,3,-26.4,930.8,NA,240,60
2002,9,1,6,-24.1,930.9,NA,210,54
2002,9,1,9,-22.7,930.3,NA,0,39
2002,9,1,12,-22,930.3,2,270,32
2002,9,1,15,-22.2,929.8,NA,NA,30
2002,9,1,18,-21.8,929.1,NA,NA,29
2002,9,1,21,-22.8,928.3,NA,40,32
2002,9,2,0,-22,927.3,1,20,33
2002,9,2,3,-22,927,1,60,44
2002,9,2,6,-22.4,926.6,3,270,50
2002,9,2,9,-23.7,926,NA,250,60
2002,9,2,12,-22.2,926,NA,240,64
2002,9,2,15,-22,926.1,7,230,65
2002,9,2,18,-21.9,925.5,8,240,64
2002,9,2,21,-21.2,924.9,NA,250,66
2002,9,3,0,NA,923.7,10,250,65
2002,9,3,3,-24.1,922.7,NA,250,64
2002,9,3,6,-22.6,922.7,NA,240,65
2002,9,3,9,-23.4,923.3,NA,NA,64
2002,9,3,12,-24,925.4,28,NA,64
2002,9,3,15,-24,927.1,NA,NA,64
2002,9,3,18,-24.8,927.5,NA,250,63
2002,9,3,21,-24,929.2,NA,250,63
2002,9,4,0,-23.5,929.6,NA,250,64
2002,9,4,3,-23.6,929.8,24,240,64
2002,9,4,6,-23.6,929.7,NA,240,64
2002,9,4,9,-23.9,929.4,26,240,64
2002,9,4,12,-23.6,929.5,NA,250,64
2002,9,4,15,-24.1,928.9,NA,240,64
2002,9,4,18,-24.4,927.9,23,260,63
2002,9,4,21,-24.9,926.3,NA,250,63
2002,9,5,0,-24.8,925.5,26,250,63
2002,9,5,3,-24.7,923.2,NA,230,63
2002,9,5,6,-23.1,921.3,NA,240,64
2002,9,5,9,-23.3,919.2,NA,230,65
2002,9,5,12,-22.5,917.9,NA,230,65
2002,9,5,15,-22.4,917.5,NA,NA,66
2002,9,5,18,-21.8,916,NA,NA,66
2002,9,5,21,-21.7,917.3,NA,NA,67
2002,9,6,0,-22,920.2,NA,NA,66
2002,9,6,3,-21,921.5,NA,240,67
2002,9,6,6,-21.7,921.7,NA,240,67
2002,9,6,9,-22.4,922.7,NA,230,66
2002,9,6,12,-22.4,924.3,NA,240,66
2002,9,6,15,-22.8,926.3,54,240,66
2002,9,6,18,-22,928.3,NA,230,63
2002,9,6,21,-20.6,930,NA,240,63
2002,9,7,0,-20.8,930.8,NA,230,66
2002,9,7,3,-20.1,932.2,NA,230,61
2002,9,7,6,-20.4,934.5,NA,240,64
2002,9,7,9,-21.5,935.1,NA,240,66
2002,9,7,12,-19.8,936.5,NA,240,67
2002,9,7,15,-22.4,937,31,250,66
2002,9,7,18,-22.4,937.8,NA,NA,66
2002,9,7,21,-21.6,938.4,NA,NA,67
2002,9,8,0,-22.4,938.7,NA,NA,65
2002,9,8,3,-22.3,939.2,NA,260,65
2002,9,8,6,-22.6,939.3,NA,250,66
2002,9,8,9,-24.1,938.9,NA,270,65
2002,9,8,12,-22.6,937.9,NA,220,66
2002,9,8,15,-21.7,936.3,NA,190,67
2002,9,8,18,-22,934.8,2,90,67
2002,9,8,21,-22.7,933.1,3,70,66
2002,9,9,0,-22.7,931.1,5,20,66
2002,9,9,3,-21.8,929.5,NA,40,67
2002,9,9,6,-23.5,928.9,7,30,66
2002,9,9,9,-23.9,928.4,6,240,65
2002,9,9,12,-23.9,928.1,5,280,65
2002,9,9,15,-21.5,927.8,4,260,65
2002,9,9,18,-21.6,927.3,1,200,67
2002,9,9,21,-22.6,927.7,3,200,66
2002,9,10,0,-21.6,927,NA,240,64
2002,9,10,3,-25.2,926.7,NA,240,52
2002,9,10,6,-24.4,927,NA,230,42
2002,9,10,9,-24.1,926.7,NA,250,39
2002,9,10,12,-23.4,925.8,NA,NA,34
2002,9,10,15,-23.4,925.4,NA,NA,36
2002,9,10,18,-24,925.2,NA,NA,30
2002,9,10,21,-27.1,925.8,NA,240,29
2002,9,11,0,-28,925.6,NA,240,42
2002,9,11,3,-28.7,925.9,NA,270,45
2002,9,11,6,-26,925.7,NA,270,32
2002,9,11,9,NA,924.4,NA,250,35
2002,9,11,12,-25.5,923.3,NA,240,30
2002,9,11,15,-25.3,923.1,NA,230,28
2002,9,11,18,-25.1,923.2,NA,220,26
2002,9,11,21,-23.7,922.4,NA,230,23
2002,9,12,0,-22.7,921.5,NA,70,25
2002,9,12,3,-21,920.5,NA,160,22
2002,9,12,6,-20.6,919.7,NA,0,21
2002,9,12,9,-20,918.5,NA,270,19
2002,9,12,12,-19.6,917.9,NA,240,18
2002,9,12,15,-18.1,918.1,NA,NA,17
2002,9,12,18,-20.4,916.6,NA,NA,33
2002,9,12,21,-19.2,918.1,NA,NA,62
2002,9,13,0,-18.1,919.5,NA,NA,68
2002,9,13,3,-17.4,920.8,NA,230,70
2002,9,13,6,-15.2,920.2,NA,0,73
2002,9,13,9,-13.3,919.2,NA,290,47
2002,9,13,12,-11.5,918.7,NA,350,37
2002,9,13,15,-11,918.5,NA,330,35
2002,9,13,18,-10.6,918.7,NA,270,31
2002,9,13,21,NA,919.6,NA,250,46
2002,9,14,0,NA,921.3,NA,240,51
2002,9,14,3,-17.1,922.7,NA,230,51
2002,9,14,6,-17.4,923.6,NA,280,46
2002,9,14,9,-16.9,924.1,NA,230,42
2002,9,14,12,-18.1,925.4,NA,240,46
2002,9,14,15,-18.2,926.8,9,250,53
2002,9,14,18,-19.6,927.4,NA,270,51
2002,9,14,21,-19.5,927.7,NA,240,55
2002,9,15,0,-18.6,927.9,NA,250,51
2002,9,15,3,-17.3,927.6,NA,260,48
2002,9,15,6,-18.2,927.3,5,20,53
2002,9,15,9,-18.3,927.6,NA,70,51
2002,9,15,12,-18,927.5,NA,240,51
2002,9,15,15,-20.8,926.5,NA,NA,60
2002,9,15,18,-21.7,923.8,NA,NA,65
2002,9,15,21,-21.9,922.7,NA,NA,66
2002,9,16,0,-21.6,918.3,NA,NA,66
2002,9,16,3,-20.9,918.9,NA,NA,67
2002,9,16,6,-18.9,914.1,NA,250,50
2002,9,16,9,-17.8,910.5,NA,250,36
2002,9,16,12,-16.3,906.4,NA,240,33
2002,9,16,15,-15.6,902.5,NA,240,35
2002,9,16,18,-16,900.3,NA,230,30
2002,9,16,21,-19.5,896.4,NA,240,50
2002,9,17,0,-18.3,895,NA,230,38
2002,9,17,3,-18.9,895.2,NA,240,44
2002,9,17,6,NA,895.9,NA,240,36
2002,9,17,9,-14.3,896.5,21,250,29
2002,9,17,12,-14.9,898.7,NA,240,21
2002,9,17,15,-14.6,900.2,NA,250,19
2002,9,17,18,-13.7,902.4,3,260,19
2002,9,17,21,-13.2,905,6,260,21
2002,9,18,0,-12.4,907.6,NA,320,23
2002,9,18,3,-11.4,910.7,NA,340,24
2002,9,18,6,-12.2,913.8,NA,290,37
2002,9,18,9,-11.7,917.2,NA,290,29
2002,9,18,12,-12,920.4,NA,320,33
2002,9,18,15,-12.5,924.2,6,270,32
2002,9,18,18,-14.1,927.6,NA,250,32
2002,9,18,21,-15.5,930.8,NA,250,55
2002,9,19,0,-15.8,933.3,NA,240,64
2002,9,19,3,-15.4,936,NA,260,67
2002,9,19,6,-16.7,937.2,NA,310,69
2002,9,19,9,-16.2,938.2,NA,40,65
2002,9,19,12,-15.6,938.6,3,70,65
2002,9,19,15,-16.3,937.7,NA,40,67
2002,9,19,18,-17.6,936,NA,60,69
2002,9,19,21,-16.6,934.1,NA,40,71
2002,9,20,0,-15.2,931.7,NA,40,74
2002,9,20,3,-15,930.3,NA,50,75
2002,9,20,6,-16.2,930,NA,260,74
2002,9,20,9,-17.7,928.2,NA,240,73
2002,9,20,12,-17.7,923.2,NA,NA,73
2002,9,20,15,-18.9,922,NA,NA,71
2002,9,20,18,-18.5,920.4,NA,NA,71
2002,9,20,21,-18.7,921.7,52,NA,71
2002,9,21,0,-20.3,922.6,51,240,70
2002,9,21,3,-20.8,920.2,55,NA,69
2002,9,21,6,-21.4,922.9,52,NA,68
2002,9,21,9,-21.5,924.9,NA,NA,67
2002,9,21,12,-21.4,925.4,NA,NA,68
2002,9,21,15,-22.5,924.9,NA,NA,64
2002,9,21,18,-24.2,926,NA,230,65
2002,9,21,21,-24.5,924.6,NA,NA,64
2002,9,22,0,-25,925.3,NA,NA,63
2002,9,22,3,-26.1,920.3,NA,NA,62
2002,9,22,6,-25.4,919.1,NA,230,63
2002,9,22,9,-25.1,920.6,NA,240,63
2002,9,22,12,-25.7,921.9,NA,230,54
2002,9,22,15,-25.6,922.4,NA,230,43
2002,9,22,18,-22.1,918.3,NA,240,38
2002,9,22,21,-22.1,919.1,NA,230,33
2002,9,23,0,-24.4,918.3,NA,240,45
2002,9,23,3,-21.9,919.3,NA,240,39
2002,9,23,6,-22.3,918.8,NA,240,31
2002,9,23,9,-22,918.9,NA,230,28
2002,9,23,12,-19.8,918.7,NA,330,23
2002,9,23,15,-18.2,918,NA,340,19
2002,9,23,18,-18.1,917.4,3,280,14
2002,9,23,21,-18.5,917.3,5,50,17
2002,9,24,0,-17.2,916.7,NA,0,17
2002,9,24,3,-21.4,916.8,NA,40,26
2002,9,24,6,NA,917.2,NA,40,44
2002,9,24,9,-21.8,917.7,NA,40,53
2002,9,24,12,-21.5,917.9,NA,30,36
2002,9,24,15,-22,918,NA,360,31
2002,9,24,18,-22.3,918,16,0,45
2002,9,24,21,-22,918.5,13,40,47
2002,9,25,0,-20.2,919,NA,20,30
2002,9,25,3,-19.3,919.1,NA,0,30
2002,9,25,6,-19.6,920,2,30,27
2002,9,25,9,-19.4,920,NA,20,24
2002,9,25,12,-19.4,919.9,NA,20,26
2002,9,25,15,-19.6,920.5,NA,30,29
2002,9,25,18,-22.2,921.5,NA,30,39
2002,9,25,21,-19.7,923,NA,30,32
2002,9,26,0,-20.9,924.4,NA,230,44
2002,9,26,3,-23.7,926,NA,260,46
2002,9,26,6,-22,927.1,NA,240,41
2002,9,26,9,-24.6,926,NA,240,56
2002,9,26,12,-26.5,925,NA,240,60
2002,9,26,15,-26,923.7,NA,230,61
2002,9,26,18,-26.5,923.4,NA,240,60
2002,9,26,21,-26,922.1,42,NA,60
2002,9,27,0,-26.3,923.1,38,NA,60
2002,9,27,3,-25.2,924,NA,NA,55
2002,9,27,6,-23.4,922.7,NA,240,45
2002,9,27,9,-25.4,923.4,NA,230,47
2002,9,27,12,-25,925.9,NA,240,45
2002,9,27,15,-24.8,925.6,NA,230,54
2002,9,27,18,-24.2,924.7,NA,240,54
2002,9,27,21,-22.6,924.9,34,230,54
2002,9,28,0,-22.3,924.4,NA,210,43
2002,9,28,3,-21.2,922.1,32,230,43
2002,9,28,6,-21.1,919.3,NA,230,46
2002,9,28,9,-20,915.6,NA,240,59
2002,9,28,12,-19.2,914.8,45,NA,64
2002,9,28,15,-18.7,914.1,NA,NA,62
2002,9,28,18,-17.2,912.3,49,NA,60
2002,9,28,21,-17.7,912.8,NA,230,67
2002,9,29,0,-19.4,913,NA,240,69
2002,9,29,3,-19.6,914.2,NA,240,69
2002,9,29,6,-19.3,914.4,NA,NA,70
2002,9,29,9,-19.8,914,NA,NA,69
2002,9,29,12,-19.2,913.7,NA,NA,70
2002,9,29,15,-20.4,915.2,NA,230,67
2002,9,29,18,-20.1,915,NA,230,68
2002,9,29,21,-20.3,914.9,NA,240,69
2002,9,30,0,-19.9,915,NA,NA,69
2002,9,30,3,-20.5,916.2,NA,NA,69
2002,9,30,6,-20.8,916.5,30,NA,68
2002,9,30,9,-19.6,915.6,NA,240,66
2002,9,30,12,-20.2,919.1,NA,250,65
2002,9,30,15,-20.1,919.2,NA,230,44
2002,9,30,18,-20.7,921.1,NA,230,45
2002,9,30,21,-20.7,921.3,NA,240,58
2002,10,1,0,-19.1,922.1,NA,230,54
2002,10,1,3,-18.5,921.6,NA,230,55
2002,10,1,6,-18.8,922.6,NA,220,51
2002,10,1,9,-19.1,923,NA,240,51
2002,10,1,12,-19.2,923.7,NA,NA,49
2002,10,1,15,-18.8,923.4,NA,NA,48
2002,10,1,18,-19.7,923.9,NA,NA,59
2002,10,1,21,-19.6,925.2,NA,250,64
2002,10,2,0,-20.1,925.3,NA,250,66
2002,10,2,3,-19.5,925.4,NA,30,67
2002,10,2,6,-18.3,925.3,NA,250,68
2002,10,2,9,-18.8,924.9,2,0,64
2002,10,2,12,-19.7,924.7,NA,20,62
2002,10,2,15,-20,924.7,NA,20,58
2002,10,2,18,-20.1,925.2,NA,20,66
2002,10,2,21,-19.7,925.8,NA,310,67
2002,10,3,0,-19.9,926.3,NA,250,67
2002,10,3,3,-19.1,926.4,4,260,68
2002,10,3,6,-18.8,926.7,3,240,68
2002,10,3,9,-18.3,927.2,1,290,65
2002,10,3,12,-18.6,927.4,NA,NA,62
2002,10,3,15,-18.3,927.4,NA,20,67
2002,10,3,18,-19.2,927.9,1,200,66
2002,10,3,21,-18.6,928.3,NA,0,67
2002,10,4,0,-18.6,928.9,4,270,67
2002,10,4,3,-17.7,928.8,1,240,64
2002,10,4,6,-19.7,929.2,3,40,66
2002,10,4,9,-21.2,929.5,NA,260,65
2002,10,4,12,-20.6,929,4,270,67
2002,10,4,15,-20.8,928,3,10,67
2002,10,4,18,-20.6,926.4,NA,20,67
2002,10,4,21,-20.3,924.6,NA,50,68
2002,10,5,0,-20.2,922.5,NA,20,68
2002,10,5,3,-20.2,920.6,NA,20,68
2002,10,5,6,-20.1,919.4,NA,60,68
2002,10,5,9,-20.5,919,NA,0,68
2002,10,5,12,-21,919,NA,240,68
2002,10,5,15,-21,918.9,NA,240,68
2002,10,5,18,-21.7,917,NA,230,67
2002,10,5,21,-23,918.1,NA,240,66
2002,10,6,0,-22.9,918.5,NA,230,66
2002,10,6,3,-22,917,NA,230,64
2002,10,6,6,-22.5,913.7,NA,NA,66
2002,10,6,9,-22.9,911,NA,NA,66
2002,10,6,12,-23,908.9,NA,NA,65
2002,10,6,15,-22.7,911.2,NA,NA,66
2002,10,6,18,-22.1,912.7,NA,NA,66
2002,10,6,21,-21.4,917.7,NA,NA,67
2002,10,7,0,-20.2,920.6,NA,240,68
2002,10,7,3,-18.5,926.7,NA,240,69
2002,10,7,6,-18.8,930.9,NA,230,61
2002,10,7,9,-19.1,934.8,NA,230,68
2002,10,7,12,-17.1,935.9,NA,20,62
2002,10,7,15,-18.2,935.8,NA,20,54
2002,10,7,18,-18.1,935.5,NA,10,52
2002,10,7,21,-17.2,936.1,NA,20,63
2002,10,8,0,-16.4,936.6,NA,120,NA
2002,10,8,3,-16.9,937.7,NA,30,68
2002,10,8,6,-16.8,938.9,3,NA,69
2002,10,8,9,-18.1,939.9,NA,270,70
2002,10,8,12,-19.8,941,NA,260,70
2002,10,8,15,-20.6,942.7,9,NA,69
2002,10,8,18,-20.2,944.3,NA,NA,69
2002,10,8,21,-21.6,945.3,NA,NA,68
2002,10,9,0,-20.7,946.5,4,230,68
2002,10,9,3,-22,947.5,NA,250,67
2002,10,9,6,-21.2,948.2,NA,NA,67
2002,10,9,9,-22.8,947.1,5,270,66
2002,10,9,12,-21.7,946.9,NA,230,67
2002,10,9,15,-21.6,945.8,NA,230,67
2002,10,9,18,-22.8,945.5,NA,NA,66
2002,10,9,21,-21.9,945.4,NA,NA,64
2002,10,10,0,-18.1,944.4,NA,250,41
2002,10,10,3,-17.5,942.7,NA,240,37
2002,10,10,6,-16.6,941.7,NA,230,34
2002,10,10,9,-16,937.6,NA,230,36
2002,10,10,12,-14.9,935.7,NA,250,30
2002,10,10,15,-18.7,937.3,NA,230,40
