Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2002,10,10,18,-17.7,939.6,NA,240,41
2002,10,10,21,-16.4,938.7,NA,130,39
2002,10,11,0,-14.8,936.9,NA,40,33
2002,10,11,3,-14.1,934.3,NA,350,35
2002,10,11,6,-11.9,932.2,NA,320,30
2002,10,11,9,-9.8,929.7,NA,10,21
2002,10,11,12,-9.3,926.9,3,310,25
2002,10,11,15,-8,924,NA,0,21
2002,10,11,18,-10.5,920.7,NA,30,25
2002,10,11,21,NA,921.4,NA,280,35
2002,10,12,0,NA,925.3,NA,240,66
2002,10,12,3,-17.8,927.9,NA,240,70
2002,10,12,6,-18.5,929.4,NA,250,71
2002,10,12,9,-19,930.1,NA,250,70
2002,10,12,12,-19.3,930.9,NA,230,70
2002,10,12,15,-20,931,NA,240,70
2002,10,12,18,-20.6,931.1,NA,230,69
2002,10,12,21,-21,931.1,NA,240,65
2002,10,13,0,-21,931.7,NA,NA,64
2002,10,13,3,-21,930.6,NA,NA,62
2002,10,13,6,-21,930.7,NA,NA,57
2002,10,13,9,-20.1,930.2,NA,NA,52
2002,10,13,12,-21.1,931.6,NA,230,66
2002,10,13,15,-20.2,930.2,NA,230,65
2002,10,13,18,-19,928.5,NA,NA,60
2002,10,13,21,-19.1,927,NA,NA,63
2002,10,14,0,-18.7,925.9,NA,NA,61
2002,10,14,3,-19.2,926.2,NA,230,60
2002,10,14,6,-18.9,928,NA,NA,56
2002,10,14,9,-18.5,927.1,NA,NA,56
2002,10,14,12,-18.4,928.7,NA,NA,51
2002,10,14,15,-19.4,929.5,NA,230,50
2002,10,14,18,-20.8,929.5,NA,240,50
2002,10,14,21,-19.9,930.5,NA,230,52
2002,10,15,0,-19.9,931.2,NA,230,50
2002,10,15,3,-20.7,931.3,NA,210,56
2002,10,15,6,-22.8,932.1,NA,260,61
2002,10,15,9,-21.5,932.3,NA,240,47
2002,10,15,12,-22.6,932.4,13,NA,44
2002,10,15,15,-23.1,932.5,12,NA,50
2002,10,15,18,-24,932.4,NA,NA,53
2002,10,15,21,-24.6,933,NA,250,59
2002,10,16,0,-24.3,933.5,NA,270,60
2002,10,16,3,-24.2,933.5,NA,250,56
2002,10,16,6,-23.5,933.9,NA,250,56
2002,10,16,9,-23.9,934.2,NA,270,50
2002,10,16,12,-23.7,934.8,NA,20,51
2002,10,16,15,-23.3,934.8,NA,260,59
2002,10,16,18,-23,935,2,120,64
2002,10,16,21,-22.6,935.1,2,120,65
2002,10,17,0,-21.4,935.1,1,230,66
2002,10,17,3,-21,935,2,270,66
2002,10,17,6,-23.1,934.7,NA,280,66
2002,10,17,9,-21.6,934.5,5,260,66
2002,10,17,12,-21.8,934.4,7,260,67
2002,10,17,15,-22,933.8,NA,270,67
2002,10,17,18,-21.6,933.5,NA,250,67
2002,10,17,21,-22.1,933.4,14,250,67
2002,10,18,0,-22.5,932.6,NA,250,66
2002,10,18,3,-21,933,18,230,67
2002,10,18,6,-21.1,932.3,NA,240,67
2002,10,18,9,-21.5,931.4,NA,NA,67
2002,10,18,12,-21.6,931.1,NA,NA,67
2002,10,18,15,-21.5,930.4,NA,NA,67
2002,10,18,18,-21.8,930.3,33,NA,67
2002,10,18,21,-21.7,930.3,NA,230,67
2002,10,19,0,-21.3,929.3,33,NA,67
2002,10,19,3,-20.2,928.9,31,NA,68
2002,10,19,6,-20.9,927.4,NA,NA,68
2002,10,19,9,-20.5,926,NA,230,67
2002,10,19,12,-20.2,925,NA,NA,61
2002,10,19,15,-20.1,924.4,39,NA,49
2002,10,19,18,-20.1,925.5,NA,NA,48
2002,10,19,21,-19,926.1,NA,NA,45
2002,10,20,0,-19.4,925.8,NA,NA,41
2002,10,20,3,-18.8,925.4,NA,200,39
2002,10,20,6,-19.1,924.3,NA,40,60
2002,10,20,9,-19.3,923.5,NA,70,67
2002,10,20,12,-19.1,922.7,NA,60,67
2002,10,20,15,-18.7,921.8,8,40,67
2002,10,20,18,-18.5,921,NA,60,65
2002,10,20,21,-17,920.1,NA,30,69
2002,10,21,0,-18.4,918.4,NA,250,70
2002,10,21,3,-19.4,916.6,NA,240,70
2002,10,21,6,-18.6,913.8,15,240,70
2002,10,21,9,-18.9,910.1,NA,240,70
2002,10,21,12,-19.2,908.8,NA,250,70
2002,10,21,15,-19.5,909.4,26,250,69
2002,10,21,18,-19.1,912,NA,320,62
2002,10,21,21,-18.4,913.3,NA,100,65
2002,10,22,0,-16.1,913.9,NA,30,65
2002,10,22,3,-15.6,914.3,2,50,50
2002,10,22,6,-16.5,913.7,NA,30,45
2002,10,22,9,-17,912.3,NA,260,41
2002,10,22,12,-16.6,911,NA,250,33
2002,10,22,15,-17.3,907.5,NA,250,37
2002,10,22,18,-15.2,906.6,NA,310,34
2002,10,22,21,-16.2,904.5,NA,250,34
2002,10,23,0,-16.7,903.5,NA,120,37
2002,10,23,3,-16.4,904,NA,100,43
2002,10,23,6,-14.1,905.9,1,20,30
2002,10,23,9,-14.8,909.5,1,300,28
2002,10,23,12,-14.6,912.7,5,20,25
2002,10,23,15,-15.9,915.6,NA,0,29
2002,10,23,18,-18.6,918.2,NA,230,65
2002,10,23,21,-16.2,920.2,1,330,65
2002,10,24,0,-16.3,922.5,1,80,67
2002,10,24,3,-15.6,925.7,3,200,72
2002,10,24,6,-17.2,926.8,NA,250,73
2002,10,24,9,-17.8,926,NA,230,72
2002,10,24,12,-18,924.5,11,240,72
2002,10,24,15,-20.6,924.1,NA,240,70
2002,10,24,18,-20.2,925.9,NA,240,69
2002,10,24,21,-20,927.7,NA,250,69
2002,10,25,0,-17.5,928.6,NA,240,72
2002,10,25,3,-17.6,929,NA,260,73
2002,10,25,6,-17.1,929.9,NA,250,73
2002,10,25,9,-18.4,930.9,NA,230,71
2002,10,25,12,-18.6,933.6,NA,NA,71
2002,10,25,15,-18.3,935.9,NA,NA,72
2002,10,25,18,-18.7,937.6,12,NA,71
2002,10,25,21,-18.3,938.9,14,240,72
2002,10,26,0,-18,939.9,NA,240,72
2002,10,26,3,-18.5,939.9,NA,250,72
2002,10,26,6,-18.1,939.5,21,240,72
2002,10,26,9,-18,937.7,21,240,72
2002,10,26,12,-17.7,935.8,22,230,72
2002,10,26,15,-18.9,933.2,NA,230,71
2002,10,26,18,-18.8,932.5,NA,240,71
2002,10,26,21,-19,932.4,NA,240,71
2002,10,27,0,-19,930.7,NA,240,68
2002,10,27,3,-18.3,931.5,NA,230,66
2002,10,27,6,-18.8,932.3,NA,240,65
2002,10,27,9,-20.5,931.4,NA,240,67
2002,10,27,12,-21.3,931,NA,250,66
2002,10,27,15,-21.4,929.6,NA,250,65
2002,10,27,18,-21.5,928.3,NA,250,67
2002,10,27,21,-20.6,926.7,NA,110,68
2002,10,28,0,-19.9,924.6,3,120,68
2002,10,28,3,-20.4,923.2,6,40,69
2002,10,28,6,-19.8,922.1,3,60,69
2002,10,28,9,-20,921.6,3,70,70
2002,10,28,12,-20.5,921.4,3,230,69
2002,10,28,15,-21.2,921.8,NA,270,68
2002,10,28,18,-21.7,922.5,NA,230,68
2002,10,28,21,-21.5,922.8,NA,230,67
2002,10,29,0,-21.3,924.3,NA,240,67
2002,10,29,3,-21,925,NA,230,68
2002,10,29,6,-21.1,925.5,NA,230,68
2002,10,29,9,-21.5,924.8,NA,250,66
2002,10,29,12,-22,924.7,NA,250,61
2002,10,29,15,-20.4,923.7,NA,240,40
2002,10,29,18,-18.8,922.4,NA,230,39
2002,10,29,21,-18.5,919.7,NA,240,59
2002,10,30,0,-17.9,918.3,NA,250,65
2002,10,30,3,-18.3,919.5,NA,230,59
2002,10,30,6,-15.8,916.4,NA,250,53
2002,10,30,9,-15.4,915,NA,240,65
2002,10,30,12,-15.1,917.2,NA,250,65
2002,10,30,15,-14.4,911.8,NA,250,71
2002,10,30,18,-14.2,913.4,NA,240,72
2002,10,30,21,-11.9,911.6,NA,250,57
2002,10,31,0,-13.7,908.8,NA,230,73
2002,10,31,3,NA,915.5,NA,230,73
2002,10,31,6,-16.7,918,NA,230,60
2002,10,31,9,-15.8,918.4,NA,250,60
2002,10,31,12,-17.2,920.5,NA,220,70
2002,10,31,15,-17.8,922.1,NA,240,72
2002,10,31,18,-18.7,921.3,NA,250,72
2002,10,31,21,-18.8,923.6,NA,NA,71
2002,11,1,0,-18.8,921.4,NA,NA,71
2002,11,1,3,-17.7,921.9,NA,NA,72
2002,11,1,6,-18,923,NA,240,72
2002,11,1,9,-17.2,925.2,NA,250,72
2002,11,1,12,-16.5,926,NA,240,74
2002,11,1,15,-15.2,928.7,NA,250,72
2002,11,1,18,-15,932.9,NA,240,75
2002,11,1,21,-13.3,933.7,NA,250,76
2002,11,2,0,-13,934.3,59,240,77
2002,11,2,3,-10.7,934.8,56,250,74
2002,11,2,6,-11,935.1,56,240,69
2002,11,2,9,-9.6,937.8,NA,NA,67
2002,11,2,12,-9.3,938,NA,NA,77
2002,11,2,15,-10.3,937.7,NA,NA,75
2002,11,2,18,-10.2,937.6,NA,NA,79
2002,11,2,21,-10,937.8,NA,NA,71
2002,11,3,0,-9.3,936.6,NA,NA,73
2002,11,3,3,-7.6,934.8,NA,0,66
2002,11,3,6,-8.8,933.1,NA,50,68
2002,11,3,9,-8.7,931.6,NA,20,60
2002,11,3,12,-10,929.7,NA,360,63
2002,11,3,15,-9.4,928.9,NA,310,63
2002,11,3,18,-9.2,929.3,NA,260,67
2002,11,3,21,-9.6,930.2,NA,230,77
2002,11,4,0,-10.1,930.1,NA,90,81
2002,11,4,3,-11.2,929.4,NA,90,80
2002,11,4,6,-11.2,929.1,NA,110,80
2002,11,4,9,-12.5,928.7,NA,0,79
2002,11,4,12,-13,928.4,NA,230,79
2002,11,4,15,-13.6,927.8,2,200,78
2002,11,4,18,-14.9,927.6,NA,230,77
2002,11,4,21,-15.6,926.8,NA,260,76
2002,11,5,0,-15.7,927.1,NA,260,76
2002,11,5,3,-15,927.1,11,210,76
2002,11,5,6,-16.7,926.9,NA,250,75
2002,11,5,9,-16.6,927.2,NA,220,75
2002,11,5,12,-17,927.2,NA,250,74
2002,11,5,15,-16.8,927.9,NA,260,74
2002,11,5,18,-17.1,928.6,NA,270,74
2002,11,5,21,-17.2,929,NA,270,74
2002,11,6,0,-14.1,929,NA,70,77
2002,11,6,3,-14.1,929,NA,80,77
2002,11,6,6,-14.1,928.8,1,110,77
2002,11,6,9,-14.4,928.5,1,90,77
2002,11,6,12,-14.4,928,3,50,77
2002,11,6,15,-15,927.5,NA,20,76
2002,11,6,18,-14.3,927.2,NA,20,77
2002,11,6,21,-13.8,926.6,NA,240,74
2002,11,7,0,-13.6,926.3,2,240,NA
2002,11,7,3,-13,926.2,5,260,46
2002,11,7,6,-13.3,925.9,1,280,38
2002,11,7,9,-14.4,925.8,5,20,38
2002,11,7,12,-15.8,925.5,NA,NA,42
2002,11,7,15,-15,925,9,NA,37
2002,11,7,18,-15,925.1,6,NA,41
2002,11,7,21,-13.6,925.4,NA,140,45
2002,11,8,0,-14.5,925.7,2,230,49
2002,11,8,3,-13.9,925.8,3,160,41
2002,11,8,6,-16.2,925.3,NA,250,70
2002,11,8,9,-16.6,925.6,NA,260,56
2002,11,8,12,-17.3,925.5,13,250,62
2002,11,8,15,-16.6,925.3,NA,250,47
2002,11,8,18,-15.2,925.3,NA,210,46
2002,11,8,21,-14.9,924.9,NA,230,39
2002,11,9,0,-13.8,924.2,NA,250,36
2002,11,9,3,-13,923.7,NA,200,33
2002,11,9,6,-12.7,922.8,5,240,33
2002,11,9,9,-13,921.5,NA,250,38
2002,11,9,12,-14.1,920.9,NA,250,44
2002,11,9,15,-14.5,920.2,NA,250,42
2002,11,9,18,-13,919.5,13,260,51
2002,11,9,21,-12.2,919.5,10,240,52
2002,11,10,0,-11.5,919.1,NA,260,53
2002,11,10,3,-12.6,919,NA,250,54
2002,11,10,6,-11.9,919.1,NA,240,53
2002,11,10,9,-13.4,920.7,17,240,61
2002,11,10,12,-13.3,921.7,21,240,74
2002,11,10,15,-13,923.1,NA,220,71
2002,11,10,18,-13.5,925.8,NA,260,76
2002,11,10,21,-13.9,927,NA,260,77
2002,11,11,0,-13.9,927.7,NA,240,77
2002,11,11,3,-13.3,928.2,18,250,77
2002,11,11,6,-12.8,928.4,NA,240,78
2002,11,11,9,-13.1,928.7,NA,240,78
2002,11,11,12,-11.4,928.3,NA,260,76
2002,11,11,15,-12.9,926.7,NA,240,NA
2002,11,11,18,-12.7,925.8,NA,250,77
2002,11,11,21,-12.7,925.5,NA,250,78
2002,11,12,0,-12.9,926.4,48,240,77
2002,11,12,3,-13.3,922.1,52,250,78
2002,11,12,6,-13.1,921.9,NA,NA,78
2002,11,12,9,-13.2,921.4,NA,NA,78
2002,11,12,12,-13.1,919.4,NA,NA,78
2002,11,12,15,-13.3,921,59,NA,78
2002,11,12,18,-12.4,918.9,60,NA,76
2002,11,12,21,-11.8,920.4,NA,240,69
2002,11,13,0,-12.8,921.2,NA,NA,75
2002,11,13,3,-11.6,924.3,NA,NA,74
2002,11,13,6,-11.4,926.2,NA,NA,71
2002,11,13,9,-12,927.5,NA,230,74
2002,11,13,12,-13.4,927.8,NA,230,76
2002,11,13,15,-13.3,927.5,NA,240,77
2002,11,13,18,-13.8,927.5,NA,240,78
2002,11,13,21,-13.6,927.4,NA,250,78
2002,11,14,0,-13.3,926.9,NA,220,78
2002,11,14,3,-13.3,926.3,NA,230,78
2002,11,14,6,-13.5,924.8,NA,230,78
2002,11,14,9,-14.1,924,NA,220,77
2002,11,14,12,-13.4,922.4,NA,250,78
2002,11,14,15,-14.2,919.1,NA,240,77
2002,11,14,18,-14.1,917.9,NA,NA,76
2002,11,14,21,-14.6,916.7,NA,NA,76
2002,11,15,0,-14.2,915.7,NA,250,76
2002,11,15,3,-14,916.7,55,240,76
2002,11,15,6,-14.8,916.5,52,240,76
2002,11,15,9,-14.1,919.4,NA,250,76
2002,11,15,12,-15.2,919.4,50,240,75
2002,11,15,15,-13.8,921.2,46,230,67
2002,11,15,18,-13.2,922.9,NA,240,72
2002,11,15,21,-13.2,923.6,NA,230,71
2002,11,16,0,-12.6,924.1,NA,NA,69
2002,11,16,3,-12.4,925.2,NA,NA,75
2002,11,16,6,-13.3,925.9,NA,NA,75
2002,11,16,9,-12,926.9,NA,210,77
2002,11,16,12,-11.7,926.6,NA,230,61
2002,11,16,15,-11.5,926,6,30,51
2002,11,16,18,-11,925.3,NA,0,55
2002,11,16,21,-11,924.6,NA,10,64
2002,11,17,0,-11,923.6,NA,10,65
2002,11,17,3,-10.4,923.2,NA,10,65
2002,11,17,6,-9.7,922.8,NA,360,55
2002,11,17,9,-10.2,923,8,20,73
2002,11,17,12,-10.1,922.4,NA,20,64
2002,11,17,15,-8,921.9,6,40,43
2002,11,17,18,-7.7,921.4,5,70,46
2002,11,17,21,-7.3,921.2,4,60,60
2002,11,18,0,-8.4,920.7,NA,60,69
2002,11,18,3,-8.7,920,3,260,63
2002,11,18,6,-9.7,919.4,NA,250,73
2002,11,18,9,-8.7,918.9,NA,20,58
2002,11,18,12,-8.1,919,NA,30,48
2002,11,18,15,-8.6,919.5,NA,300,56
2002,11,18,18,-7.1,918.6,NA,40,57
2002,11,18,21,-6.8,918.2,NA,270,47
2002,11,19,0,-6.2,917.9,NA,90,62
2002,11,19,3,-7.3,917.5,4,70,81
2002,11,19,6,-7.7,917.6,2,210,83
2002,11,19,9,-8,918.1,5,240,83
2002,11,19,12,-9.7,918.1,NA,220,83
2002,11,19,15,-9.6,917.6,NA,240,82
2002,11,19,18,-10.8,916.4,NA,260,80
2002,11,19,21,-11.6,916.2,8,270,71
2002,11,20,0,-10.3,915.4,NA,150,NA
2002,11,20,3,-10.3,914.3,5,120,79
2002,11,20,6,-11,912.9,2,150,81
2002,11,20,9,-11.7,911.8,6,210,80
2002,11,20,12,-12.8,911,6,220,80
2002,11,20,15,-12.9,909.9,5,230,79
2002,11,20,18,-12.6,909.6,5,230,79
2002,11,20,21,-12,909.9,3,240,80
2002,11,21,0,-10.6,910.2,3,220,80
2002,11,21,3,-9,910.4,2,230,82
2002,11,21,6,-9.2,910.9,3,180,82
2002,11,21,9,-12.1,911.7,NA,270,80
2002,11,21,12,-12.7,912.4,NA,260,79
2002,11,21,15,-12.3,912.9,NA,260,71
2002,11,21,18,-12.5,914.1,NA,250,77
2002,11,21,21,-12.5,915.4,NA,230,75
2002,11,22,0,-11.6,916.2,NA,240,73
2002,11,22,3,-11.8,916.7,NA,NA,73
2002,11,22,6,-12,917.5,11,NA,73
2002,11,22,9,-12.1,918.5,NA,NA,69
2002,11,22,12,-13.4,919.1,NA,270,73
2002,11,22,15,-13.2,919.6,6,250,78
2002,11,22,18,-12.3,920.3,NA,230,78
2002,11,22,21,-11.2,921.2,NA,270,70
2002,11,23,0,-11.4,921.3,4,90,72
2002,11,23,3,-11.2,921.6,3,100,75
2002,11,23,6,-11.2,922,3,90,78
2002,11,23,9,-12.1,922.3,3,270,80
2002,11,23,12,-12.4,922.7,5,240,79
2002,11,23,15,-13.9,923.2,7,250,79
2002,11,23,18,-13.1,923.9,NA,230,79
2002,11,23,21,-12.7,924.5,NA,230,79
2002,11,24,0,-12.9,924.9,NA,240,79
2002,11,24,3,-12.8,925.4,13,250,60
2002,11,24,6,-13.3,925.2,13,240,59
2002,11,24,9,-13.9,924.8,15,230,57
2002,11,24,12,-14.5,924.5,NA,240,56
2002,11,24,15,-14.4,924.4,NA,240,52
2002,11,24,18,-13.8,924.3,10,240,48
2002,11,24,21,-13.8,923.9,NA,220,49
2002,11,25,0,-12.1,923,NA,80,57
2002,11,25,3,-12,922.2,3,100,46
2002,11,25,6,-12,921.3,NA,100,56
2002,11,25,9,-13.3,920.3,5,110,65
2002,11,25,12,-13.7,919.2,NA,100,71
2002,11,25,15,-14.5,917.3,NA,270,76
2002,11,25,18,-14.4,915.8,NA,250,76
2002,11,25,21,-14.4,915,9,230,77
2002,11,26,0,-15,914,9,230,76
2002,11,26,3,-15.2,912.9,7,230,76
2002,11,26,6,-15,911.6,6,240,76
2002,11,26,9,-14.8,910.2,4,210,77
2002,11,26,12,-16.9,908.4,NA,250,75
2002,11,26,15,-16.8,907.2,NA,220,75
2002,11,26,18,-16.9,906.4,NA,250,74
2002,11,26,21,-16.8,906.2,9,250,75
2002,11,27,0,-16.2,906.8,NA,240,75
2002,11,27,3,-15.8,907.8,NA,240,75
2002,11,27,6,-16.3,909.3,14,250,72
2002,11,27,9,-17.1,910.8,NA,240,70
2002,11,27,12,-15.7,911.7,NA,240,73
2002,11,27,15,-15.5,912,NA,100,75
2002,11,27,18,-15.7,912.3,NA,150,75
2002,11,27,21,-15.9,912.6,NA,250,75
2002,11,28,0,-16.1,913,NA,240,75
2002,11,28,3,-15.6,913.3,NA,230,76
2002,11,28,6,-15.2,914.1,NA,230,76
2002,11,28,9,-15.3,915.5,NA,240,76
2002,11,28,12,-15.3,916.7,NA,240,75
2002,11,28,15,-15,918,NA,250,70
2002,11,28,18,-15,918,NA,NA,73
2002,11,28,21,-14.8,918.7,NA,NA,72
2002,11,29,0,-14.6,921.5,NA,NA,69
2002,11,29,3,-14.2,922.5,NA,240,67
2002,11,29,6,-14.4,924.6,NA,250,67
2002,11,29,9,-14.1,924.8,NA,260,54
2002,11,29,12,-14.4,924.7,NA,260,52
2002,11,29,15,-14.6,924.1,NA,290,55
2002,11,29,18,-14.4,923.1,4,350,57
2002,11,29,21,-13.4,922,4,90,59
2002,11,30,0,-13.4,920.7,2,230,72
2002,11,30,3,-13.2,919.4,3,200,74
2002,11,30,6,-13.3,918.9,1,240,76
2002,11,30,9,-14.3,918.7,2,30,77
2002,11,30,12,-15.2,918.3,2,20,74
2002,11,30,15,-15.2,917.6,2,20,74
2002,11,30,18,-15.2,916.6,3,360,74
2002,11,30,21,-14,915.6,3,110,75
2002,12,1,0,-13.6,914.5,3,60,76
2002,12,1,3,-13.7,912.8,4,240,73
2002,12,1,6,-14.4,911.3,NA,250,74
2002,12,1,9,-15.4,910.2,NA,240,76
2002,12,1,12,-15.7,909.6,NA,220,71
2002,12,1,15,-15.3,908.8,NA,250,66
2002,12,1,18,-14.6,908.4,NA,250,71
2002,12,1,21,-14.4,908.1,NA,240,62
2002,12,2,0,NA,907.8,1,240,61
2002,12,2,3,-12.6,907.5,2,50,58
2002,12,2,6,-13.4,907,NA,230,51
2002,12,2,9,-15,906.2,NA,250,51
2002,12,2,12,-14.2,904.8,NA,250,63
2002,12,2,15,-14.3,903.3,NA,240,72
2002,12,2,18,-14.7,903.8,NA,220,75
2002,12,2,21,-14.7,903.9,NA,210,76
2002,12,3,0,-14.4,903,NA,240,77
2002,12,3,3,-14.3,900.6,NA,240,77
2002,12,3,6,-14.9,901.4,NA,240,76
2002,12,3,9,-14.5,901.4,NA,250,77
2002,12,3,12,-14.4,902.5,NA,250,77
2002,12,3,15,-14,903.1,NA,NA,77
2002,12,3,18,-12.3,904.1,51,NA,75
2002,12,3,21,-11.5,907.3,NA,NA,73
2002,12,4,0,-9,908.5,NA,250,56
2002,12,4,3,-7.1,911.1,NA,240,49
2002,12,4,6,-5.7,911.3,NA,250,52
2002,12,4,9,-7.8,913.8,NA,240,72
2002,12,4,12,-9.2,918.6,NA,220,79
2002,12,4,15,-9.4,921.6,NA,220,82
2002,12,4,18,-6.9,922.3,NA,340,76
2002,12,4,21,-5.6,923.1,NA,30,64
2002,12,5,0,-4.9,923,NA,70,48
2002,12,5,3,-4.6,923.5,NA,300,50
2002,12,5,6,-6.9,924.5,6,70,82
2002,12,5,9,-6.8,925.7,5,330,83
2002,12,5,12,-7.1,927,NA,240,76
2002,12,5,15,-6.9,927.9,NA,0,73
2002,12,5,18,-4.9,928.6,4,350,62
2002,12,5,21,-4.7,929.2,4,60,52
2002,12,6,0,-3.3,929.5,NA,30,45
2002,12,6,3,-2.2,929.6,NA,40,37
2002,12,6,6,-2.5,928.9,NA,10,32
2002,12,6,9,-2.6,928.4,NA,20,18
2002,12,6,12,-2.4,928.1,NA,250,19
2002,12,6,15,-3.1,927.3,NA,20,19
2002,12,6,18,-5.8,926.7,NA,20,32
2002,12,6,21,-6.4,926.7,NA,30,66
2002,12,7,0,-7.1,925.9,NA,20,82
2002,12,7,3,-6.6,924.8,NA,60,84
2002,12,7,6,-5.9,923.8,3,30,85
2002,12,7,9,-5.5,923.4,3,250,76
2002,12,7,12,-6.8,922.3,NA,250,69
2002,12,7,15,-9,921,NA,250,61
2002,12,7,18,-7,920.6,NA,240,50
2002,12,7,21,-6.2,920.3,NA,240,60
2002,12,8,0,-7.2,920.1,NA,240,79
2002,12,8,3,-5.8,918.3,NA,220,75
2002,12,8,6,-5.9,917.2,NA,230,64
2002,12,8,9,-6.9,917,NA,240,65
2002,12,8,12,-7.5,916.7,NA,240,75
2002,12,8,15,-7.5,917.5,NA,250,71
2002,12,8,18,-7,918.2,NA,230,68
2002,12,8,21,-6.3,919.5,NA,90,77
2002,12,9,0,-3.8,919.9,NA,80,72
2002,12,9,3,-4.5,919.8,7,30,67
2002,12,9,6,-5.4,918.9,NA,40,83
2002,12,9,9,-5.1,917.7,NA,80,86
2002,12,9,12,-5.4,916.4,NA,60,86
2002,12,9,15,-5.5,914.1,2,240,87
2002,12,9,18,-5.4,913,NA,NA,87
2002,12,9,21,NA,912.2,1,50,87
2002,12,10,0,-3.7,911.6,2,110,88
2002,12,10,3,-4,910.8,4,30,88
2002,12,10,6,-4.8,909.9,2,140,88
2002,12,10,9,-5.2,909.3,NA,210,87
2002,12,10,12,-6.3,908.6,NA,230,87
2002,12,10,15,-6.7,907.7,7,210,86
2002,12,10,18,-6.5,906.9,NA,230,86
2002,12,10,21,-7.1,907.1,NA,230,86
2002,12,11,0,-7.6,909,11,240,85
2002,12,11,3,-7.1,912,NA,240,86
2002,12,11,6,-6.8,914.8,NA,220,86
2002,12,11,9,-6.9,917.2,NA,220,86
2002,12,11,12,-7.8,918.4,NA,40,85
2002,12,11,15,-7.7,919.2,NA,260,85
2002,12,11,18,-7.5,919.8,NA,250,85
2002,12,11,21,-6.4,920.5,NA,NA,86
2002,12,12,0,-6.1,920.6,NA,NA,86
2002,12,12,3,NA,920.9,1,110,86
2002,12,12,6,-7.1,921.2,NA,NA,86
2002,12,12,9,-6.8,921.7,NA,NA,86
2002,12,12,12,NA,921.3,1,250,86
2002,12,12,15,-7.9,921.1,2,240,86
2002,12,12,18,-6.7,921.4,2,220,86
2002,12,12,21,NA,921.4,1,240,87
2002,12,13,0,-6.2,921.2,2,230,87
2002,12,13,3,NA,920.7,1,220,87
2002,12,13,6,-5.9,920.6,NA,220,87
2002,12,13,9,-6.2,920.8,NA,260,87
2002,12,13,12,-6.9,920.5,NA,230,86
2002,12,13,15,-7.9,920.1,2,250,85
