Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2002,12,13,18,-7.1,920.4,4,230,86
2002,12,13,21,-4.5,920.3,NA,290,75
2002,12,14,0,-2.9,919.7,4,40,51
2002,12,14,3,-4.1,919,4,20,44
2002,12,14,6,-2.4,918.5,3,60,30
2002,12,14,9,-3.4,918.4,NA,50,34
2002,12,14,12,-3.9,918.4,4,330,39
2002,12,14,15,-4,918.3,4,260,38
2002,12,14,18,-5.6,917.5,NA,240,56
2002,12,14,21,-8,917.3,NA,240,67
2002,12,15,0,-6.8,917.6,NA,240,64
2002,12,15,3,-8.5,918.2,NA,230,74
2002,12,15,6,-7.5,918.2,NA,240,67
2002,12,15,9,-8.3,918.5,NA,NA,69
2002,12,15,12,-9.4,918,NA,NA,77
2002,12,15,15,-9.9,917.4,15,NA,81
2002,12,15,18,-9.8,917.6,NA,220,82
2002,12,15,21,-8.7,917.4,NA,200,74
2002,12,16,0,-9.2,917.1,NA,210,83
2002,12,16,3,-8.7,917.1,NA,220,75
2002,12,16,6,-8.9,917,12,220,81
2002,12,16,9,-9.2,917.1,15,230,73
2002,12,16,12,-9.7,917.5,NA,230,81
2002,12,16,15,-9.8,916,NA,230,82
2002,12,16,18,-10.8,917.9,NA,220,82
2002,12,16,21,-11.9,918.7,NA,NA,81
2002,12,17,0,-11.2,919.4,16,NA,81
2002,12,17,3,-11.1,920.1,NA,NA,81
2002,12,17,6,-10.8,919.7,NA,NA,82
2002,12,17,9,-10.6,919.6,NA,210,82
2002,12,17,12,-11.5,919.4,NA,230,81
2002,12,17,15,-11.9,919.1,NA,240,79
2002,12,17,18,-11.6,918.7,NA,240,79
2002,12,17,21,-11.1,918.5,5,250,79
2002,12,18,0,-10.3,918.4,2,240,81
2002,12,18,3,-10.4,918.1,NA,250,80
2002,12,18,6,-9.8,917.8,NA,250,82
2002,12,18,9,-10.7,917.9,NA,240,77
2002,12,18,12,-10.6,917.8,NA,240,71
2002,12,18,15,-10.1,917.1,NA,250,49
2002,12,18,18,-9.8,916.2,NA,240,46
2002,12,18,21,-9.1,916.5,NA,240,47
2002,12,19,0,-8.3,915.6,NA,250,46
2002,12,19,3,-7.5,914.1,NA,260,48
2002,12,19,6,-8.8,912.1,NA,250,71
2002,12,19,9,-9.1,914.5,NA,230,82
2002,12,19,12,-7.6,911.1,NA,250,68
2002,12,19,15,-8.3,910.7,NA,250,82
2002,12,19,18,-8.3,910.2,43,240,84
2002,12,19,21,-7.6,911.5,NA,230,84
2002,12,20,0,-7.2,912,NA,240,85
2002,12,20,3,-7.4,911.6,NA,240,85
2002,12,20,6,-8.1,912.5,NA,230,85
2002,12,20,9,-8.3,912.1,NA,230,84
2002,12,20,12,-8.6,913.8,NA,230,84
2002,12,20,15,-8.9,912.4,NA,NA,84
2002,12,20,18,-9.2,913.3,13,NA,83
2002,12,20,21,-8.8,913.1,11,NA,84
2002,12,21,0,-8,913,12,NA,84
2002,12,21,3,-7.9,911.8,11,240,85
2002,12,21,6,-7.2,913.8,NA,210,85
2002,12,21,9,-7.2,915.6,NA,0,85
2002,12,21,12,-9,915.8,NA,NA,84
2002,12,21,15,-8.6,916.3,NA,NA,84
2002,12,21,18,-8.4,917.9,NA,NA,84
2002,12,21,21,-8.3,918.8,NA,NA,85
2002,12,22,0,-7.4,918.3,NA,NA,85
2002,12,22,3,-7.3,919.1,NA,NA,85
2002,12,22,6,-7.7,919.1,NA,NA,85
2002,12,22,9,-8.6,919.1,2,240,85
2002,12,22,12,-8.5,919.6,3,250,84
2002,12,22,15,-8.1,919.5,NA,240,85
2002,12,22,18,-7.9,919.6,7,230,85
2002,12,22,21,-7.4,921.1,6,230,85
2002,12,23,0,-6.7,922.2,5,240,86
2002,12,23,3,-7,921.9,7,240,86
2002,12,23,6,-7.4,922.6,NA,240,86
2002,12,23,9,-7.6,923.3,NA,230,85
2002,12,23,12,-7.8,924.4,NA,240,85
2002,12,23,15,-8.1,924.8,17,250,85
2002,12,23,18,-7.7,924.8,NA,240,85
2002,12,23,21,-7.6,925.8,20,250,85
2002,12,24,0,-7.1,925.6,NA,240,85
2002,12,24,3,-7.6,926.7,NA,240,85
2002,12,24,6,-7,927.1,NA,230,85
2002,12,24,9,-7.9,926.8,NA,230,84
2002,12,24,12,-7.8,927,NA,240,74
2002,12,24,15,-8.2,925.9,NA,230,77
2002,12,24,18,-7.6,925.8,NA,230,75
2002,12,24,21,-6.9,926,NA,240,81
2002,12,25,0,-6.1,925.3,NA,230,80
2002,12,25,3,-5.3,924.4,3,150,77
2002,12,25,6,-6.3,923.6,2,130,75
2002,12,25,9,-6.5,923.2,2,220,71
2002,12,25,12,-7,923,3,260,81
2002,12,25,15,-6.7,921.8,4,250,66
2002,12,25,18,-5.5,921.3,NA,250,60
2002,12,25,21,-4.5,921.2,NA,300,59
2002,12,26,0,-3.8,921.3,NA,240,59
2002,12,26,3,-4.6,921.2,3,210,66
2002,12,26,6,NA,921,1,200,79
2002,12,26,9,NA,921.4,1,50,82
2002,12,26,12,-5.2,922,2,280,62
2002,12,26,15,-5.7,922.2,NA,20,60
2002,12,26,18,-5.2,922.9,NA,50,63
2002,12,26,21,-3.9,924,NA,90,70
2002,12,27,0,-4.8,924.8,3,70,74
2002,12,27,3,-5,925.5,4,70,77
2002,12,27,6,-4.1,926.1,2,200,69
2002,12,27,9,-6.1,926.8,NA,250,79
2002,12,27,12,-6.3,927.6,NA,NA,84
2002,12,27,15,-6.8,928,11,NA,84
2002,12,27,18,-6.4,929.2,9,NA,84
2002,12,27,21,-5.6,930,8,NA,81
2002,12,28,0,-5.4,930.7,NA,NA,NA
2002,12,28,3,-6.7,930.2,NA,230,85
2002,12,28,6,-6.6,930.4,NA,240,86
2002,12,28,9,-6.7,930.3,NA,230,86
2002,12,28,12,-7.3,930,NA,250,86
2002,12,28,15,-6.8,929.7,NA,80,86
2002,12,28,18,-7.1,929.4,2,230,86
2002,12,28,21,NA,928.9,1,260,86
2002,12,29,0,-6.1,928.5,2,120,87
2002,12,29,3,-5.1,927.6,NA,20,87
2002,12,29,6,-3.6,927.1,NA,240,84
2002,12,29,9,-5.4,926.8,NA,240,79
2002,12,29,12,-6.7,926.7,3,290,68
2002,12,29,15,NA,926.3,1,270,67
2002,12,29,18,NA,926.2,1,250,61
2002,12,29,21,-5.4,926.2,2,120,69
2002,12,30,0,-5.3,926.1,2,100,71
2002,12,30,3,-5.7,925.9,3,70,72
2002,12,30,6,NA,926,1,70,68
2002,12,30,9,-7.3,926,3,30,62
2002,12,30,12,-6.1,926.6,2,310,56
2002,12,30,15,NA,926.7,1,20,68
2002,12,30,18,-5.9,927,2,210,74
2002,12,30,21,-6,927.2,NA,250,75
2002,12,31,0,-5.6,927.5,NA,200,73
2002,12,31,3,-4.8,927.1,NA,230,66
2002,12,31,6,-4.9,927,3,260,61
2002,12,31,9,-5.5,926.7,3,270,58
2002,12,31,12,-6.3,926.7,NA,NA,59
2002,12,31,15,NA,925.9,1,20,63
2002,12,31,18,NA,925.5,1,10,76
2002,12,31,21,-5.5,925.1,2,250,73
2003,1,1,0,-5.2,925.1,2,40,74
2003,1,1,3,-3.2,924.9,NA,NA,65
2003,1,1,6,-2.7,924.8,2,340,50
2003,1,1,9,-4.3,924.9,NA,310,42
2003,1,1,12,-5.5,925.6,5,290,44
2003,1,1,15,-5,926.2,2,300,43
2003,1,1,18,NA,927,1,220,43
2003,1,1,21,-2.7,928.4,3,210,36
2003,1,2,0,-1.6,929.5,3,40,40
2003,1,2,3,-0.7,930.1,NA,350,35
2003,1,2,6,-2.2,930.6,NA,360,33
2003,1,2,9,-1.9,930.9,NA,10,28
2003,1,2,12,-1.7,931.2,NA,290,26
2003,1,2,15,-0.7,931.1,NA,270,27
2003,1,2,18,-0.6,932.3,6,160,27
2003,1,2,21,-1.1,932.4,NA,320,39
2003,1,3,0,-1.1,932.5,3,100,35
2003,1,3,3,-3.2,932.1,5,80,38
2003,1,3,6,-3.2,932,NA,80,34
2003,1,3,9,-4.1,932,3,40,39
2003,1,3,12,-5.5,931.2,NA,0,40
2003,1,3,15,-4,930.7,NA,0,34
2003,1,3,18,-4.5,930.2,8,20,38
2003,1,3,21,-2.7,930,9,360,37
2003,1,4,0,-2,930.3,NA,20,42
2003,1,4,3,-1.9,930,NA,50,32
2003,1,4,6,-1.2,930.4,2,360,31
2003,1,4,9,-2.2,931,2,320,37
2003,1,4,12,-4.4,931.4,3,260,38
2003,1,4,15,NA,931.4,1,190,59
2003,1,4,18,-6,931.7,2,250,75
2003,1,4,21,-4.1,931.9,3,110,64
2003,1,5,0,NA,931.8,1,70,69
2003,1,5,3,-6.3,931.6,2,120,73
2003,1,5,6,-6.7,931.6,NA,240,72
2003,1,5,9,-7.4,931.7,NA,230,82
2003,1,5,12,-7.5,931.7,NA,210,80
2003,1,5,15,-6.9,931.3,NA,240,72
2003,1,5,18,-7,930.9,NA,230,77
2003,1,5,21,-6.8,930.7,NA,220,84
2003,1,6,0,-7,930.5,NA,210,85
2003,1,6,3,-5.9,930.1,NA,240,86
2003,1,6,6,-5.9,929.9,NA,220,86
2003,1,6,9,-6.7,929.6,NA,230,86
2003,1,6,12,-7.1,929.4,NA,250,86
2003,1,6,15,-6.9,929.6,NA,230,86
2003,1,6,18,-6.2,929.9,NA,230,86
2003,1,6,21,-5.7,930.3,3,200,87
2003,1,7,0,-5,930.6,4,230,87
2003,1,7,3,-5.5,930.8,5,230,87
2003,1,7,6,-5.2,930.9,NA,230,87
2003,1,7,9,-5.9,930.7,5,220,86
2003,1,7,12,-6.8,930.7,NA,240,86
2003,1,7,15,-6.6,929.2,NA,260,86
2003,1,7,18,-7.2,930,NA,230,85
2003,1,7,21,-5.1,930.6,NA,270,74
2003,1,8,0,-3.3,931,NA,240,57
2003,1,8,3,-2,931.7,NA,270,45
2003,1,8,6,-2.4,932,NA,240,45
2003,1,8,9,-2.9,932.5,NA,NA,43
2003,1,8,12,-3.3,933.2,NA,NA,44
2003,1,8,15,-4.5,933.8,NA,NA,43
2003,1,8,18,-3.8,934.1,NA,NA,53
2003,1,8,21,-4.7,937.1,NA,250,74
2003,1,9,0,-2.1,937.8,NA,240,74
2003,1,9,3,-2.4,938.7,NA,130,71
2003,1,9,6,-2.3,939.2,NA,360,62
2003,1,9,9,-3.9,938.9,NA,350,67
2003,1,9,12,-3.1,938.8,NA,360,56
2003,1,9,15,-1.9,938.9,20,10,46
2003,1,9,18,-1.1,938.9,NA,60,39
2003,1,9,21,-1.4,939.4,NA,260,48
2003,1,10,0,-1.6,939.5,3,50,47
2003,1,10,3,NA,939,1,130,48
2003,1,10,6,-0.6,938.2,3,240,44
2003,1,10,9,-1.9,937.9,NA,250,45
2003,1,10,12,-1.9,937.4,NA,250,42
2003,1,10,15,-1.4,936.6,NA,0,40
2003,1,10,18,-1.2,936,NA,260,36
2003,1,10,21,-0.8,936.3,NA,240,36
2003,1,11,0,1.8,935.9,NA,250,27
2003,1,11,3,1.8,935.2,NA,50,32
2003,1,11,6,NA,934.7,5,250,45
2003,1,11,9,NA,934.5,1,230,83
2003,1,11,12,-4.9,934.1,2,130,86
2003,1,11,15,-5.1,933.7,3,200,87
2003,1,11,18,-4.8,933.9,NA,200,87
2003,1,11,21,-4.5,934.2,6,190,88
2003,1,12,0,-3.5,934.5,NA,130,75
2003,1,12,3,-4.1,934.1,3,120,75
2003,1,12,6,-4.1,933.7,3,130,60
2003,1,12,9,-5.2,933.9,2,200,75
2003,1,12,12,-6.4,934.1,NA,250,81
2003,1,12,15,-6.5,934.5,NA,230,85
2003,1,12,18,-6.5,935.5,10,230,86
2003,1,12,21,-6.9,936.5,NA,210,86
2003,1,13,0,-5.7,937.6,NA,250,86
2003,1,13,3,-6.7,937.5,NA,120,86
2003,1,13,6,-6.2,936.8,2,50,74
2003,1,13,9,-6.3,936.7,NA,350,67
2003,1,13,12,-7.5,936.1,NA,60,78
2003,1,13,15,-7.3,935.5,NA,40,78
2003,1,13,18,-6.5,935.7,NA,330,73
2003,1,13,21,-6.9,936.2,7,240,80
2003,1,14,0,-7.4,936.5,NA,240,77
2003,1,14,3,-7.5,937,NA,230,83
2003,1,14,6,-6.7,937.2,NA,230,81
2003,1,14,9,-6.8,938.1,NA,220,74
2003,1,14,12,-6.7,938.1,NA,220,80
2003,1,14,15,-7.6,937.7,NA,260,82
2003,1,14,18,-6,936.9,NA,170,79
2003,1,14,21,-5.5,935.9,NA,40,78
2003,1,15,0,-6.5,934.6,NA,20,81
2003,1,15,3,-6.9,933.8,NA,20,84
2003,1,15,6,-6.6,932.7,NA,50,85
2003,1,15,9,-6.8,932.9,NA,230,86
2003,1,15,12,-6.9,932.9,NA,220,85
2003,1,15,15,-8.2,931.7,NA,270,77
2003,1,15,18,-7.1,931.9,NA,280,82
2003,1,15,21,-5.4,932.1,3,140,67
2003,1,16,0,-8.3,932.4,NA,250,64
2003,1,16,3,-8.2,932.6,NA,250,57
2003,1,16,6,-8.4,933.6,11,250,83
2003,1,16,9,-7.4,935,8,220,79
2003,1,16,12,-8.1,935.7,10,240,75
2003,1,16,15,-8.4,936.1,7,230,75
2003,1,16,18,-7.7,936.7,NA,260,76
2003,1,16,21,-5.8,937.1,4,130,72
2003,1,17,0,-5.3,937.1,2,240,54
2003,1,17,3,-4.4,937,2,10,58
2003,1,17,6,-4.8,936.8,3,250,44
2003,1,17,9,-5.6,936.8,NA,270,38
2003,1,17,12,-6.6,936.8,NA,280,38
2003,1,17,15,-6.4,936.5,6,250,37
2003,1,17,18,-5.8,936.2,4,210,35
2003,1,17,21,-6.6,935.4,NA,250,52
2003,1,18,0,-6,933.9,NA,230,56
2003,1,18,3,-6.5,932.1,NA,230,57
2003,1,18,6,-7.7,931.5,NA,240,83
2003,1,18,9,-8.6,931.6,NA,230,84
2003,1,18,12,-8.7,930.6,36,230,84
2003,1,18,15,-8.8,926.7,NA,240,84
2003,1,18,18,-8.8,929.9,NA,230,84
2003,1,18,21,-8.5,928.1,NA,250,82
2003,1,19,0,-7.7,928.2,NA,260,68
2003,1,19,3,-7.3,926.3,NA,250,59
2003,1,19,6,-7.5,924.9,NA,240,61
2003,1,19,9,-7.2,920.4,NA,250,65
2003,1,19,12,-6.6,921.1,NA,240,53
2003,1,19,15,-7.9,916.7,60,250,80
2003,1,19,18,-7.5,917.8,NA,NA,85
2003,1,19,21,-6.9,915.7,NA,NA,85
2003,1,20,0,-6.2,916.1,58,NA,86
2003,1,20,3,-5.2,918,NA,NA,86
2003,1,20,6,-4.7,916.7,NA,NA,86
2003,1,20,9,-4.4,915.4,NA,240,88
2003,1,20,12,-4.3,916.5,58,250,88
2003,1,20,15,-4.4,918.6,NA,240,88
2003,1,20,18,-3.9,919.5,NA,240,88
2003,1,20,21,-4.1,919.4,NA,250,88
2003,1,21,0,-4,921.6,NA,240,88
2003,1,21,3,-3.6,925.6,NA,240,88
2003,1,21,6,-3.2,928.9,NA,230,89
2003,1,21,9,-3.5,930.5,NA,220,89
2003,1,21,12,-3.5,930,18,NA,89
2003,1,21,15,-3.6,930.9,15,NA,89
2003,1,21,18,-3.8,930.7,17,NA,89
2003,1,21,21,-3.5,931.5,16,NA,89
2003,1,22,0,-3.5,932.1,14,NA,89
2003,1,22,3,-3.5,933,15,NA,89
2003,1,22,6,-3.5,932.1,NA,NA,89
2003,1,22,9,-3.4,932.5,NA,NA,89
2003,1,22,12,-4,930.9,NA,NA,89
2003,1,22,15,-4.1,929.3,NA,NA,89
2003,1,22,18,-4.1,928,NA,NA,89
2003,1,22,21,-3.9,927.6,NA,NA,89
2003,1,23,0,-3.9,927.3,NA,NA,89
2003,1,23,3,-3.6,927.8,NA,NA,89
2003,1,23,6,-3.3,929.4,NA,NA,89
2003,1,23,9,-3.7,930,NA,NA,89
2003,1,23,12,-3.4,931.8,NA,NA,89
2003,1,23,15,-3.4,932.1,NA,NA,89
2003,1,23,18,-3.1,932.7,NA,NA,89
2003,1,23,21,-2.5,932.9,NA,NA,89
2003,1,24,0,-2.5,933.4,NA,NA,90
2003,1,24,3,-1.9,933.6,NA,NA,90
2003,1,24,6,-2.1,933.8,NA,NA,90
2003,1,24,9,-2.7,933.9,NA,NA,90
2003,1,24,12,-2,934.3,NA,NA,90
2003,1,24,15,-2.4,934,NA,NA,90
2003,1,24,18,-2.1,934.1,NA,NA,90
2003,1,24,21,-3.5,933.9,NA,NA,90
2003,1,25,0,-2.5,934,NA,NA,90
2003,1,25,3,-4,933.6,NA,NA,89
2003,1,25,6,-3.8,934,NA,NA,89
2003,1,25,9,-4.3,934.2,NA,NA,89
2003,1,25,12,-4.4,935,NA,NA,89
2003,1,25,15,-5,935.3,NA,NA,88
2003,1,25,18,-4.2,936,NA,NA,88
2003,1,25,21,-3.4,936.1,NA,NA,89
2003,1,26,0,-2.8,936.1,NA,20,89
2003,1,26,3,-2.2,935.6,NA,NA,90
2003,1,26,6,-3.8,935.7,NA,NA,90
2003,1,26,9,-4.2,935.4,NA,NA,89
2003,1,26,12,-5.5,935.4,NA,NA,88
2003,1,26,15,-6,935,NA,NA,87
2003,1,26,18,-6.7,933.5,NA,NA,87
2003,1,26,21,-5.2,933.1,NA,NA,88
2003,1,27,0,-3.6,932.4,NA,NA,89
2003,1,27,3,-3.6,931.3,NA,NA,89
2003,1,27,6,-7,930.8,2,60,85
2003,1,27,9,-7.6,930.1,3,60,81
2003,1,27,12,-7.4,930.2,NA,NA,81
2003,1,27,15,-7.4,928.9,NA,250,81
2003,1,27,18,-7.3,928.2,NA,240,79
2003,1,27,21,-6.5,927.9,NA,80,79
2003,1,28,0,-5.8,927.5,NA,340,78
2003,1,28,3,-6.9,926.6,3,70,82
2003,1,28,6,-7.7,925.8,5,50,86
2003,1,28,9,-8.1,925.1,7,40,86
2003,1,28,12,-8.4,924.7,NA,360,81
2003,1,28,15,-9,924,NA,360,85
2003,1,28,18,-8.7,923.6,NA,350,85
2003,1,28,21,-8.2,923.3,3,60,85
2003,1,29,0,-7.6,922.7,NA,50,86
2003,1,29,3,-7.1,921.8,NA,100,86
2003,1,29,6,-7.3,921.5,3,260,87
2003,1,29,9,-7.6,921.1,4,260,86
2003,1,29,12,-7.8,921.1,4,270,86
2003,1,29,15,NA,920.3,1,340,86
2003,1,29,18,-7.8,919.8,3,360,86
2003,1,29,21,-7.6,919.3,NA,40,NA
2003,1,30,0,-7.3,919,6,40,84
2003,1,30,3,-7.3,918.4,7,50,83
2003,1,30,6,-7.6,918.4,6,30,85
2003,1,30,9,-7.7,918.6,NA,10,84
2003,1,30,12,-8.2,918.8,3,270,86
2003,1,30,15,-9.1,918.2,NA,260,86
2003,1,30,18,-8.4,918,NA,250,85
2003,1,30,21,-7.8,918.6,5,240,86
2003,1,31,0,-6.7,919.7,NA,240,86
2003,1,31,3,-8.5,919.5,NA,260,86
2003,1,31,6,-9.5,920,NA,250,83
2003,1,31,9,-9.8,920.1,NA,240,82
2003,1,31,12,-9.1,918.6,NA,NA,81
2003,1,31,15,-9.3,916.9,NA,NA,79
2003,1,31,18,-8.7,916.6,NA,NA,81
2003,1,31,21,-8.5,915.4,NA,250,82
2003,2,1,0,-7.9,914.8,NA,230,85
2003,2,1,3,-8.2,914.6,42,NA,85
2003,2,1,6,-9.1,913.9,NA,NA,85
2003,2,1,9,-9.4,913.8,NA,240,84
2003,2,1,12,-9.9,913.3,NA,NA,84
2003,2,1,15,-9.9,912.2,NA,NA,84
2003,2,1,18,-9,911.8,NA,NA,84
2003,2,1,21,-8.7,913.9,NA,240,84
2003,2,2,0,-8.6,916.8,NA,250,84
2003,2,2,3,-8.6,917.3,NA,240,85
2003,2,2,6,-9.2,916.3,NA,NA,85
2003,2,2,9,-9.1,917.5,33,NA,85
2003,2,2,12,-9.3,918,33,NA,85
2003,2,2,15,-9.5,918.3,NA,230,84
2003,2,2,18,-9.7,919.1,NA,230,84
2003,2,2,21,-8.4,920.3,29,230,78
2003,2,3,0,-8.9,921.4,NA,240,78
2003,2,3,3,-9.1,922.3,NA,220,84
2003,2,3,6,-9.5,922.1,NA,220,84
2003,2,3,9,-9.7,923.1,NA,230,84
2003,2,3,12,-10.2,923.7,19,240,84
2003,2,3,15,-10.3,922.9,NA,230,80
2003,2,3,18,-11,922.5,NA,240,75
2003,2,3,21,-11.3,923.3,NA,230,78
2003,2,4,0,-10.7,924.7,NA,240,81
2003,2,4,3,-10.5,924.9,NA,220,79
2003,2,4,6,-10.5,924.5,NA,230,70
2003,2,4,9,-10.4,925.2,NA,240,67
2003,2,4,12,-9.7,924,NA,NA,50
2003,2,4,15,-9.4,923.7,NA,NA,48
2003,2,4,18,-8.6,924.2,NA,NA,46
2003,2,4,21,-8.5,924,NA,230,44
2003,2,5,0,-7.4,923.4,NA,240,42
2003,2,5,3,-9,922.4,NA,230,54
2003,2,5,6,-9.3,921.7,NA,230,63
2003,2,5,9,-8.6,921.4,NA,250,57
2003,2,5,12,-8.6,922.6,29,250,60
2003,2,5,15,-9.4,923.5,NA,230,58
2003,2,5,18,-8.9,923.9,NA,240,53
2003,2,5,21,-10.3,924,NA,230,61
2003,2,6,0,-9.3,923.9,NA,230,59
2003,2,6,3,-8.9,923,NA,240,60
2003,2,6,6,-10.1,923.6,NA,230,63
2003,2,6,9,-10.2,925,NA,230,64
2003,2,6,12,-9.2,926.4,NA,230,63
2003,2,6,15,-9.3,927.2,NA,240,78
2003,2,6,18,-9.5,927.8,NA,240,79
2003,2,6,21,-9.5,928.4,19,230,84
2003,2,7,0,-10.1,928.8,NA,240,83
2003,2,7,3,-10.5,928.9,19,250,83
2003,2,7,6,-9.8,929.6,NA,250,73
2003,2,7,9,-9.8,930.2,NA,270,71
2003,2,7,12,-9.6,930.6,NA,40,64
2003,2,7,15,-9.9,930.8,NA,260,62
2003,2,7,18,-9,931,7,240,58
2003,2,7,21,-7.2,931.3,NA,230,48
2003,2,8,0,-6.3,931.2,NA,70,55
2003,2,8,3,-6,930.8,NA,NA,56
2003,2,8,6,-7.7,930.1,NA,260,62
2003,2,8,9,-9.1,929,NA,260,61
2003,2,8,12,-8.1,929.1,NA,270,42
2003,2,8,15,-8.2,928.6,NA,280,43
2003,2,8,18,-7.1,927.8,5,250,39
2003,2,8,21,-6.8,928.1,4,160,42
2003,2,9,0,-6.6,928.5,4,80,60
2003,2,9,3,-6.3,928.6,3,230,64
2003,2,9,6,-6.5,929,2,10,54
2003,2,9,9,-7.7,929.9,2,180,72
2003,2,9,12,-8.1,930.6,3,270,77
2003,2,9,15,-9.7,931.1,5,290,54
2003,2,9,18,-10.2,931.7,NA,240,80
2003,2,9,21,-9.1,932.5,NA,250,78
2003,2,10,0,-9.8,932.6,NA,240,81
2003,2,10,3,-10.1,932.8,NA,230,82
2003,2,10,6,-10,933.7,17,240,70
2003,2,10,9,-10.4,934.2,19,240,77
2003,2,10,12,-10.4,934.4,17,240,77
2003,2,10,15,-10.9,934.7,NA,260,80
2003,2,10,18,-10.9,934.7,NA,250,82
2003,2,10,21,-9.6,935.2,NA,220,83
2003,2,11,0,-9,935.5,NA,210,78
2003,2,11,3,-8.3,935,3,180,67
2003,2,11,6,-8.5,934.8,2,30,65
2003,2,11,9,-9.3,934.4,4,60,74
2003,2,11,12,-9.5,933.8,NA,10,74
2003,2,11,15,-9.7,933.3,8,30,79
2003,2,11,18,-9.8,933.5,NA,210,79
2003,2,11,21,-9.7,933.6,NA,20,81
2003,2,12,0,-10,933.2,NA,50,83
2003,2,12,3,-9.7,932.4,NA,50,83
2003,2,12,6,-10.2,932.1,11,30,83
2003,2,12,9,-10.1,932.3,7,30,83
2003,2,12,12,-10.5,932.6,NA,300,83
2003,2,12,15,-10.7,932.7,5,300,83
2003,2,12,18,-11.3,933,NA,270,82
2003,2,12,21,-9.9,933.8,NA,0,83
2003,2,13,0,-10.4,934.5,4,250,83
2003,2,13,3,-10.1,934.9,NA,230,83
2003,2,13,6,-10.9,935.1,6,250,83
2003,2,13,9,-11,935.3,NA,40,82
2003,2,13,12,-11.7,935.3,NA,260,82
2003,2,13,15,-11.3,934.9,3,230,82
2003,2,13,18,-11.8,934.6,NA,240,82
2003,2,13,21,-11.5,934.6,NA,260,82
2003,2,14,0,-11.5,934.3,NA,260,82
2003,2,14,3,-11.5,933.5,NA,250,82
2003,2,14,6,-11.4,933.2,12,250,82
2003,2,14,9,-11.7,933.4,8,NA,82
2003,2,14,12,-11.1,933.6,NA,NA,83
2003,2,14,15,-11.6,933.1,7,250,82
2003,2,14,18,-10.6,933.3,5,260,82
2003,2,14,21,-11.9,933.8,6,250,82
2003,2,15,0,-12.1,934.1,NA,240,81
2003,2,15,3,-12.6,933.7,NA,230,81
2003,2,15,6,-12.6,934.3,NA,250,81
2003,2,15,9,-13.3,934.7,24,240,80
2003,2,15,12,-13.3,934.8,23,240,80
2003,2,15,15,-13,935.2,23,240,80
2003,2,15,18,-13.1,935.2,27,230,80
2003,2,15,21,-12.7,936.7,NA,230,80
2003,2,16,0,-12.6,936.5,NA,240,81
2003,2,16,3,-12.6,935.5,NA,230,80
2003,2,16,6,-12.7,936.4,NA,240,81
2003,2,16,9,-12.2,936.4,NA,250,80
2003,2,16,12,-11.6,937.3,35,240,77
2003,2,16,15,-11.6,938.1,NA,240,78
2003,2,16,18,-11.4,939.1,NA,240,76
2003,2,16,21,-10.7,941,NA,230,71
2003,2,17,0,-10.6,942.5,NA,230,NA
2003,2,17,3,-10.4,942.9,NA,230,83
2003,2,17,6,-10.5,942.9,NA,250,83
2003,2,17,9,-10.8,943.1,NA,50,83
2003,2,17,12,-11.4,943,4,270,82
2003,2,17,15,-11.7,942.1,NA,270,82
2003,2,17,18,NA,941,1,70,82
2003,2,17,21,-11,939.5,NA,0,82
2003,2,18,0,NA,937.3,1,80,83
2003,2,18,3,-10.9,935.4,3,260,83
2003,2,18,6,-12,934,NA,260,82
