Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2003,2,18,9,-12.3,933,NA,250,81
2003,2,18,12,-12.3,932.3,NA,230,82
2003,2,18,15,-12.6,931.7,NA,NA,81
2003,2,18,18,-13.4,930.2,NA,NA,80
2003,2,18,21,-13.4,929.4,NA,NA,76
2003,2,19,0,-13.4,928.9,NA,NA,78
2003,2,19,3,-13.2,928.5,NA,220,70
2003,2,19,6,-13.3,929.2,32,230,71
2003,2,19,9,-13.5,929.8,NA,230,63
2003,2,19,12,-13.5,929.4,NA,250,69
2003,2,19,15,-13.2,929.6,NA,250,70
2003,2,19,18,-13.6,928.7,NA,240,75
2003,2,19,21,-13.7,928.8,NA,240,79
2003,2,20,0,NA,928.4,21,NA,79
2003,2,20,3,-14.8,927.8,NA,NA,78
2003,2,20,6,-15.6,927,NA,NA,77
2003,2,20,9,-15.5,927.2,NA,240,77
2003,2,20,12,-15.6,926.8,NA,240,77
2003,2,20,15,-15.5,926,NA,250,78
2003,2,20,18,-15.9,925.7,NA,250,77
2003,2,20,21,-15.6,925.4,NA,230,77
2003,2,21,0,-13.9,925.3,NA,230,79
2003,2,21,3,-13.8,924.4,NA,210,80
2003,2,21,6,-15.2,923.7,2,20,78
2003,2,21,9,-15.2,922.7,5,220,77
2003,2,21,12,-14.6,921.9,NA,230,78
2003,2,21,15,NA,920.9,NA,240,57
2003,2,21,18,-9.9,920.5,NA,230,48
2003,2,21,21,-9.5,921.2,NA,230,52
2003,2,22,0,-9.1,921.9,NA,240,75
2003,2,22,3,-10,922.8,NA,250,81
2003,2,22,6,-8.8,922.9,NA,210,68
2003,2,22,9,-7.8,923.6,NA,250,58
2003,2,22,12,-8.5,924.7,NA,260,51
2003,2,22,15,-8.9,925.7,NA,260,54
2003,2,22,18,-9.7,927,NA,260,63
2003,2,22,21,-9.8,928.5,NA,250,79
2003,2,23,0,-10,930.3,NA,230,83
2003,2,23,3,-11.2,931.4,NA,220,82
2003,2,23,6,-11.1,932.3,NA,230,82
2003,2,23,9,-11.5,933.5,NA,230,82
2003,2,23,12,-11.6,933.7,NA,250,82
2003,2,23,15,-12,933.5,NA,0,81
2003,2,23,18,-12.2,933.4,NA,240,81
2003,2,23,21,-11.5,932.6,NA,230,82
2003,2,24,0,-11.1,932,NA,230,61
2003,2,24,3,-8.5,931.4,NA,320,56
2003,2,24,6,-9,930.1,NA,20,45
2003,2,24,9,-8.6,928.8,4,320,39
2003,2,24,12,-8.7,927.5,6,300,37
2003,2,24,15,-8.7,925.9,NA,20,33
2003,2,24,18,-8.8,925.3,NA,360,34
2003,2,24,21,-8.2,924.9,NA,260,36
2003,2,25,0,-8,925.5,NA,40,45
2003,2,25,3,-11,926.3,NA,280,52
2003,2,25,6,-12.9,927.5,NA,240,62
2003,2,25,9,-13.6,928.9,8,240,79
2003,2,25,12,-14.5,930.8,NA,270,78
2003,2,25,15,-13.7,932,7,270,79
2003,2,25,18,-13.2,932.9,8,270,79
2003,2,25,21,-12.5,933.7,9,250,80
2003,2,26,0,-12.1,934.1,10,240,81
2003,2,26,3,-11.9,933.7,9,260,81
2003,2,26,6,-11.7,933.3,10,240,81
2003,2,26,9,-11.6,933.5,8,230,81
2003,2,26,12,-11.2,933.5,12,250,82
2003,2,26,15,-11.6,933.1,12,240,82
2003,2,26,18,-11.3,932.5,13,220,82
2003,2,26,21,-11.2,932.2,12,220,82
2003,2,27,0,-11.1,930.7,NA,250,82
2003,2,27,3,-9.5,929.1,NA,230,77
2003,2,27,6,-9.7,928.9,NA,230,54
2003,2,27,9,-10.4,930.4,NA,240,63
2003,2,27,12,-9.6,931,NA,310,59
2003,2,27,15,-10.2,930.4,NA,20,46
2003,2,27,18,-10.5,929.9,NA,20,48
2003,2,27,21,-9.8,930,NA,260,50
2003,2,28,0,-11,930.4,NA,60,NA
2003,2,28,3,-11.6,930.6,4,270,81
2003,2,28,6,-12.1,930.5,NA,240,81
2003,2,28,9,-13,930.8,NA,250,80
2003,2,28,12,-12.8,931,8,250,80
2003,2,28,15,-13.1,931,11,250,80
2003,2,28,18,-13.1,931.2,NA,230,80
2003,2,28,21,-12.9,932.6,NA,250,80
2003,3,1,0,-12.5,933.6,NA,220,80
2003,3,1,3,-12.5,934.6,9,240,80
2003,3,1,6,-12.9,935.2,NA,260,80
2003,3,1,9,-13,936.4,6,260,80
2003,3,1,12,-12.5,937.3,NA,240,80
2003,3,1,15,-14,937.9,4,250,79
2003,3,1,18,-14.4,938.6,6,250,79
2003,3,1,21,-14.7,939.4,2,260,78
2003,3,2,0,-14.7,939.4,4,210,78
2003,3,2,3,-15,938.5,5,230,78
2003,3,2,6,-15.2,937.8,4,230,78
2003,3,2,9,-15.5,936.7,3,240,77
2003,3,2,12,-15.6,935.1,6,220,77
2003,3,2,15,-16,933.8,NA,0,77
2003,3,2,18,-16.1,932.8,NA,NA,77
2003,3,2,21,-15.9,933.1,NA,NA,77
2003,3,3,0,-16,934.2,NA,NA,77
2003,3,3,3,-15.7,935.7,NA,NA,77
2003,3,3,6,-16.7,936.4,NA,NA,76
2003,3,3,9,-17.6,936.6,NA,NA,75
2003,3,3,12,-18.1,937.4,NA,NA,74
2003,3,3,15,-17.2,936.3,NA,NA,75
2003,3,3,18,-17.3,936.3,NA,NA,75
2003,3,3,21,-15.7,936.9,NA,NA,77
2003,3,4,0,-15.7,937,NA,NA,77
2003,3,4,3,-14.6,938.5,NA,NA,78
2003,3,4,6,-15.1,939.7,NA,NA,77
2003,3,4,9,-14.7,939.9,NA,NA,78
2003,3,4,12,-15.7,938.7,NA,NA,77
2003,3,4,15,-18.2,937,1,240,76
2003,3,4,18,-16.7,935.7,NA,220,76
2003,3,4,21,-16.3,933.5,NA,240,76
2003,3,5,0,-16.6,931,NA,230,76
2003,3,5,3,-16.5,929,NA,240,76
2003,3,5,6,-16,928,NA,230,77
2003,3,5,9,-16.8,929,NA,NA,76
2003,3,5,12,-16.4,930.1,NA,NA,76
2003,3,5,15,-16.5,931.7,NA,NA,76
2003,3,5,18,-16.3,937.2,NA,230,76
2003,3,5,21,-16,938.1,NA,230,NA
2003,3,6,0,-15.2,937.7,NA,210,73
2003,3,6,3,-15.4,935.5,NA,10,77
2003,3,6,6,-15.5,933.1,NA,10,57
2003,3,6,9,-17.4,930.4,NA,10,70
2003,3,6,12,-17.6,928,NA,30,75
2003,3,6,15,-17.2,926.6,NA,20,75
2003,3,6,18,-17.6,925.9,17,350,74
2003,3,6,21,-17.2,925.8,NA,10,72
2003,3,7,0,-15.8,925.7,NA,170,76
2003,3,7,3,-15.5,925.7,NA,100,72
2003,3,7,6,-16.9,926.2,5,50,75
2003,3,7,9,-15.4,926.9,NA,50,77
2003,3,7,12,-16.7,927.6,NA,340,77
2003,3,7,15,-16.8,928,NA,260,76
2003,3,7,18,-17.2,928.6,6,260,75
2003,3,7,21,-17.3,929,6,250,75
2003,3,8,0,-17.3,928.9,7,240,75
2003,3,8,3,-17.4,929,7,230,75
2003,3,8,6,-17.6,929.1,7,240,75
2003,3,8,9,-17.8,929.5,5,240,75
2003,3,8,12,-18.1,929.4,8,230,74
2003,3,8,15,-18.1,930,8,240,74
2003,3,8,18,-18.2,930.4,7,240,74
2003,3,8,21,-17.9,930.7,NA,250,75
2003,3,9,0,-17.5,931.1,NA,230,75
2003,3,9,3,-17.5,930.9,NA,230,75
2003,3,9,6,-17.9,930.3,8,230,75
2003,3,9,9,-18.1,930.9,6,220,74
2003,3,9,12,-18.7,931,6,240,73
2003,3,9,15,-18.7,930.9,3,270,74
2003,3,9,18,-18.2,930,NA,0,74
2003,3,9,21,-18.4,928.7,1,90,74
2003,3,10,0,-18.3,928.3,NA,NA,74
2003,3,10,3,-17.7,927.7,NA,NA,75
2003,3,10,6,-19,927.6,3,220,74
2003,3,10,9,-19.2,927.1,NA,240,73
2003,3,10,12,-19.3,927.2,NA,230,73
2003,3,10,15,-19.6,927.5,5,250,73
2003,3,10,18,-20,927,NA,230,72
2003,3,10,21,-20.5,927.7,NA,230,71
2003,3,11,0,-20.1,928.6,15,230,71
2003,3,11,3,-20.2,929.1,NA,240,72
2003,3,11,6,-21.1,929.3,NA,250,71
2003,3,11,9,-21.3,930.3,NA,250,70
2003,3,11,12,-21.4,930.3,9,240,70
2003,3,11,15,-21.6,929.8,NA,NA,70
2003,3,11,18,-21.5,930.1,NA,NA,70
2003,3,11,21,-21.4,929.9,NA,NA,70
2003,3,12,0,-21,930.4,NA,NA,71
2003,3,12,3,-20.7,930,NA,230,71
2003,3,12,6,-21.2,929.9,NA,240,70
2003,3,12,9,-21.5,930.7,NA,230,70
2003,3,12,12,-21.4,932.1,38,NA,69
2003,3,12,15,-21.7,932.1,40,NA,68
2003,3,12,18,-22,932.8,NA,NA,69
2003,3,12,21,-22.3,933.5,NA,NA,69
2003,3,13,0,-22.8,933.9,NA,240,68
2003,3,13,3,-23.2,933.7,NA,230,68
2003,3,13,6,-24.3,933.6,NA,240,67
2003,3,13,9,-24.9,933.2,14,250,66
2003,3,13,12,-25.1,933.6,13,230,65
2003,3,13,15,-25.6,933.2,12,240,65
2003,3,13,18,-25.9,933.5,12,240,64
2003,3,13,21,-26.2,933.8,11,250,64
2003,3,14,0,-25.5,934.6,10,230,65
2003,3,14,3,-25.7,934.9,8,230,65
2003,3,14,6,-25.7,935.4,8,240,65
2003,3,14,9,-25.9,935.7,8,250,64
2003,3,14,12,-26,935.6,11,220,64
2003,3,14,15,-26.4,934.6,NA,220,64
2003,3,14,18,-26.4,933.3,NA,230,64
2003,3,14,21,-26.8,931.3,NA,230,63
2003,3,15,0,-26.6,927.6,NA,240,63
2003,3,15,3,-26.8,926,NA,240,63
2003,3,15,6,-26.8,921.8,NA,240,63
2003,3,15,9,-25.9,920.1,NA,NA,64
2003,3,15,12,-25.4,919.2,NA,NA,64
2003,3,15,15,-25.3,921.3,55,NA,65
2003,3,15,18,-24.2,921.6,52,240,67
2003,3,15,21,-22.4,921.1,NA,NA,66
2003,3,16,0,-22.4,922.1,NA,NA,67
2003,3,16,3,-21.4,922.1,NA,NA,64
2003,3,16,6,-18.7,921.7,NA,NA,51
2003,3,16,9,-18.1,923.3,NA,250,43
2003,3,16,12,-18.2,924.3,NA,260,43
2003,3,16,15,-17.6,922.8,NA,330,38
2003,3,16,18,-18.5,921.7,NA,20,44
2003,3,16,21,-18.8,920.5,NA,240,45
2003,3,17,0,-18.2,919.3,NA,250,44
2003,3,17,3,-16.6,918.1,3,270,37
2003,3,17,6,-17.6,916.9,4,240,40
2003,3,17,9,-18.8,915,NA,260,73
2003,3,17,12,-17.8,915,NA,270,52
2003,3,17,15,-16.7,914.2,NA,230,46
2003,3,17,18,-16.4,913.3,NA,200,48
2003,3,17,21,-20.6,912.2,NA,240,70
2003,3,18,0,-19.1,911.3,NA,240,72
2003,3,18,3,-18.8,910,NA,230,73
2003,3,18,6,-18.2,910.8,NA,240,70
2003,3,18,9,-17.8,912.7,NA,NA,63
2003,3,18,12,-18.7,915.5,NA,NA,69
2003,3,18,15,-18.5,917.3,NA,NA,70
2003,3,18,18,-18.3,917.8,NA,NA,71
2003,3,18,21,-19.1,919,NA,NA,73
2003,3,19,0,-17.6,918.1,NA,90,73
2003,3,19,3,-17.7,915.9,NA,40,74
2003,3,19,6,-17,914.2,NA,20,75
2003,3,19,9,-17,914,NA,0,75
2003,3,19,12,-18.2,914.2,NA,250,74
2003,3,19,15,-18.3,913.7,NA,230,74
2003,3,19,18,-20.7,913.5,NA,220,71
2003,3,19,21,-21.4,913.1,15,250,70
2003,3,20,0,-22.3,913.2,14,210,69
2003,3,20,3,-22.8,913.4,11,210,68
2003,3,20,6,-23.1,913,12,220,68
2003,3,20,9,-23.4,912.9,12,230,67
2003,3,20,12,-24,912.5,11,NA,67
2003,3,20,15,-24.4,911.8,11,NA,66
2003,3,20,18,-24.7,911.7,11,NA,66
2003,3,20,21,-25,911.5,14,NA,65
2003,3,21,0,-24.8,911.9,11,NA,66
2003,3,21,3,-25,910.6,13,NA,65
2003,3,21,6,-25.3,909.7,NA,NA,65
2003,3,21,9,-25.5,908.8,NA,NA,65
2003,3,21,12,-25.6,907.8,NA,250,65
2003,3,21,15,-25.4,907.3,NA,230,65
2003,3,21,18,-25.5,907.1,NA,280,64
2003,3,21,21,-25.5,907.3,NA,310,64
2003,3,22,0,-24.3,906.8,NA,300,64
2003,3,22,3,-23.9,906,NA,NA,64
2003,3,22,6,-24.7,905.4,4,320,57
2003,3,22,9,-24.2,905.1,NA,350,53
2003,3,22,12,-24.5,904.8,2,300,45
2003,3,22,15,-23.4,904,NA,240,40
2003,3,22,18,-21.8,902.8,3,240,35
2003,3,22,21,-19.8,901.8,3,300,28
2003,3,23,0,-17.1,900.6,2,230,27
2003,3,23,3,-15.8,899.3,NA,260,28
2003,3,23,6,-16.4,898.7,NA,210,60
2003,3,23,9,-14.7,895,NA,250,77
2003,3,23,12,-15.3,897.6,NA,230,77
2003,3,23,15,-15.7,898.5,NA,240,76
2003,3,23,18,-15.9,897.9,NA,NA,76
2003,3,23,21,-16,901.9,NA,NA,76
2003,3,24,0,-15.6,907.5,NA,NA,75
2003,3,24,3,-15.2,912.3,NA,230,73
2003,3,24,6,-14.1,915,NA,230,59
2003,3,24,9,-14.5,915.4,NA,310,56
2003,3,24,12,-13.2,915.3,NA,350,46
2003,3,24,15,-12.7,916.3,NA,270,39
2003,3,24,18,NA,918,NA,260,74
2003,3,24,21,-17.1,920.3,NA,50,75
2003,3,25,0,-17.7,922.6,4,40,74
2003,3,25,3,-17.6,924.8,NA,40,74
2003,3,25,6,-18.3,926.2,NA,30,74
2003,3,25,9,-18.6,926.6,8,50,73
2003,3,25,12,-19.6,927.9,NA,30,73
2003,3,25,15,-18.1,929.3,NA,300,73
2003,3,25,18,NA,930.8,NA,270,69
2003,3,25,21,-14.5,931.6,3,250,46
2003,3,26,0,-13.3,932.3,NA,40,41
2003,3,26,3,-15,931.1,NA,20,42
2003,3,26,6,-15.1,929.8,3,280,41
2003,3,26,9,-15.3,928.1,5,30,39
2003,3,26,12,-16.7,926.1,4,360,53
2003,3,26,15,-17.1,924.2,4,40,45
2003,3,26,18,-18.9,922.3,NA,40,70
2003,3,26,21,-19,921.2,NA,80,72
2003,3,27,0,-16.8,920.4,3,60,75
2003,3,27,3,-17.4,919.6,NA,270,74
2003,3,27,6,-18.1,919.2,NA,250,74
2003,3,27,9,-20.5,918.7,NA,260,72
2003,3,27,12,-19.7,918.5,NA,220,72
2003,3,27,15,-18.3,917.5,NA,10,73
2003,3,27,18,-19.3,916.5,4,40,73
2003,3,27,21,-19.5,915.5,6,10,72
2003,3,28,0,-19.8,914.9,5,40,72
2003,3,28,3,-19.7,914.3,2,70,72
2003,3,28,6,-19.9,914,NA,0,72
2003,3,28,9,-20.2,913.8,NA,NA,71
2003,3,28,12,-20.4,913.5,4,300,71
2003,3,28,15,-21.4,912.8,1,280,70
2003,3,28,18,-21.4,912.5,2,270,70
2003,3,28,21,-21.6,911.9,1,60,70
2003,3,29,0,-21.5,911.2,NA,20,69
2003,3,29,3,-20.5,910.6,NA,30,71
2003,3,29,6,-21.3,910.8,8,40,70
2003,3,29,9,-21.8,911.8,8,20,69
2003,3,29,12,-21.5,912.5,7,10,70
2003,3,29,15,-20.5,912.9,NA,20,71
2003,3,29,18,-19,913.7,NA,0,70
2003,3,29,21,-17.2,915.1,NA,30,70
2003,3,30,0,-15.6,917,3,270,49
2003,3,30,3,-13.8,918.8,NA,0,37
2003,3,30,6,-13.5,921.2,3,20,28
2003,3,30,9,-13.1,923.7,3,360,25
2003,3,30,12,-14,925.8,4,290,25
2003,3,30,15,-13.1,926.8,1,40,24
2003,3,30,18,-13.4,927.8,3,20,23
2003,3,30,21,-15.8,928.3,5,20,27
2003,3,31,0,-16.8,928.8,2,340,34
2003,3,31,3,-18,928.7,NA,30,59
2003,3,31,6,-16.8,928.4,NA,280,75
2003,3,31,9,-18.1,928.2,NA,240,73
2003,3,31,12,-18.1,927.5,NA,250,74
2003,3,31,15,-17.8,927.1,NA,250,74
2003,3,31,18,-17.8,927.1,NA,260,74
2003,3,31,21,-17.6,927.3,9,250,73
2003,4,1,0,-20.1,927.5,NA,240,72
2003,4,1,3,-18.4,927.6,NA,250,73
2003,4,1,6,-19.3,927.5,NA,250,72
2003,4,1,9,-18.9,927.9,NA,220,73
2003,4,1,12,-18.3,928,NA,210,73
2003,4,1,15,-18.9,927.6,NA,10,73
2003,4,1,18,-19.5,927.2,1,190,72
2003,4,1,21,-19.9,927,NA,210,71
2003,4,2,0,-19.6,926.5,NA,0,72
2003,4,2,3,-20.5,925.9,NA,NA,71
2003,4,2,6,-21.4,925.6,NA,230,70
2003,4,2,9,-23.4,925.5,NA,240,68
2003,4,2,12,-23.8,925.5,NA,230,67
2003,4,2,15,-24.3,925.8,17,240,66
2003,4,2,18,-24.8,926.5,NA,230,65
2003,4,2,21,-25.4,926.9,NA,230,65
2003,4,3,0,-25.6,926.1,NA,250,64
2003,4,3,3,-25.9,925.1,NA,220,64
2003,4,3,6,-26.7,925,NA,230,63
2003,4,3,9,-27.1,923.8,NA,230,62
2003,4,3,12,-27.7,922.3,NA,NA,62
2003,4,3,15,-28.5,921.6,NA,NA,61
2003,4,3,18,-28.6,921.6,NA,NA,61
2003,4,3,21,-28.9,921.9,NA,NA,60
2003,4,4,0,-28.1,921.3,NA,230,55
2003,4,4,3,-27.2,920.6,NA,240,45
2003,4,4,6,-26.9,921,NA,230,46
2003,4,4,9,-26.7,921.4,NA,240,41
2003,4,4,12,-26.3,922.9,NA,220,39
2003,4,4,15,-27.2,923.6,NA,230,52
2003,4,4,18,-27.2,923.7,NA,230,50
2003,4,4,21,-26.9,923.5,NA,250,47
2003,4,5,0,-26.7,923.5,NA,240,43
2003,4,5,3,-26.4,923.5,NA,240,37
2003,4,5,6,-28.3,923.4,NA,250,48
2003,4,5,9,-27.6,924.2,NA,250,50
2003,4,5,12,-26.9,925,NA,250,41
2003,4,5,15,-26.3,925.9,NA,200,37
2003,4,5,18,-25.1,926.5,5,240,35
2003,4,5,21,-24,927.2,NA,0,32
2003,4,6,0,-21.6,927.2,2,0,32
2003,4,6,3,-21.2,926.7,2,360,31
2003,4,6,6,-21,926,NA,10,32
2003,4,6,9,-20.4,924.5,NA,10,29
2003,4,6,12,-19.9,923,NA,270,27
2003,4,6,15,-20.4,921.9,5,20,25
2003,4,6,18,-20.2,920.5,NA,30,23
2003,4,6,21,-20.2,919,NA,290,24
2003,4,7,0,-19.3,917.9,NA,0,23
2003,4,7,3,-22.7,917.2,NA,250,31
2003,4,7,6,NA,917.4,NA,100,29
2003,4,7,9,-26.6,916.9,NA,230,44
2003,4,7,12,-26.6,916.9,3,230,59
2003,4,7,15,-26.4,915.9,4,250,62
2003,4,7,18,-26.2,915.9,4,240,62
2003,4,7,21,-26.1,914.8,NA,40,57
2003,4,8,0,NA,913.4,NA,360,63
2003,4,8,3,-24.6,912.5,NA,30,65
2003,4,8,6,-24.1,912.2,NA,40,65
2003,4,8,9,-23,911.3,9,60,67
2003,4,8,12,-22.9,910.8,9,30,67
2003,4,8,15,-23.7,910,8,10,66
2003,4,8,18,-23.9,910.1,6,360,66
2003,4,8,21,-24.3,910.4,5,10,65
2003,4,9,0,-23,910.7,7,360,67
2003,4,9,3,-22.7,910.8,6,10,67
2003,4,9,6,-23.1,911.4,5,10,67
2003,4,9,9,-22.8,912.3,5,10,67
2003,4,9,12,-22.7,913.1,3,350,68
2003,4,9,15,-23.1,913.7,3,330,67
2003,4,9,18,-24,914.8,3,290,66
2003,4,9,21,-23.6,916.2,NA,250,64
2003,4,10,0,-23.4,917.8,NA,250,61
2003,4,10,3,-23.6,918.3,NA,260,57
2003,4,10,6,-22.5,919.1,NA,270,63
2003,4,10,9,-23.3,919.5,NA,260,66
2003,4,10,12,-22.6,919.3,NA,290,67
2003,4,10,15,-22.6,918.9,NA,250,58
2003,4,10,18,-21.6,918.9,NA,250,55
2003,4,10,21,-22.3,918.1,NA,230,51
2003,4,11,0,-21,916.5,NA,240,69
2003,4,11,3,-20.5,916.2,NA,NA,70
2003,4,11,6,-20.8,920,NA,NA,69
2003,4,11,9,-21,921,NA,NA,69
2003,4,11,12,-20.7,921.6,NA,NA,68
2003,4,11,15,-21.6,925.1,NA,NA,69
2003,4,11,18,-20.6,927,NA,NA,68
2003,4,11,21,-21.9,927.6,NA,220,69
2003,4,12,0,-22.1,927.4,NA,240,69
2003,4,12,3,-22.6,926.9,NA,270,68
2003,4,12,6,-23.3,925.3,NA,20,68
2003,4,12,9,-23.1,923.3,NA,10,67
2003,4,12,12,-23.8,920.9,NA,30,66
2003,4,12,15,-24,919,4,30,66
2003,4,12,18,-25.3,917.7,NA,280,64
2003,4,12,21,-24.8,916,1,350,65
2003,4,13,0,-24.7,914.2,NA,60,65
2003,4,13,3,-25,912.6,NA,30,65
2003,4,13,6,-26.6,911.2,NA,220,63
2003,4,13,9,-26.7,909.3,NA,30,63
2003,4,13,12,-27.2,907.3,2,80,62
2003,4,13,15,-27.1,904.9,4,70,62
2003,4,13,18,-27.8,902.9,4,40,61
2003,4,13,21,-28.2,900.8,3,50,61
2003,4,14,0,-27.6,898.8,3,50,61
2003,4,14,3,-27.9,896.3,2,70,61
2003,4,14,6,-28.6,895.6,2,290,61
2003,4,14,9,-27.7,896.5,NA,280,61
2003,4,14,12,-29.2,899.2,NA,270,60
2003,4,14,15,-28.2,903.2,NA,240,61
2003,4,14,18,-28,907.3,NA,30,61
2003,4,14,21,-28.1,911.2,4,40,61
2003,4,15,0,-26.7,914.4,NA,50,62
2003,4,15,3,-27.2,916.8,7,50,62
2003,4,15,6,-26.7,917.6,7,50,62
2003,4,15,9,-26.3,918.8,6,40,63
2003,4,15,12,-26.8,918.8,NA,250,62
2003,4,15,15,-28.6,918.2,NA,250,60
2003,4,15,18,-28.5,916.9,NA,240,60
2003,4,15,21,-28,917.4,NA,240,61
2003,4,16,0,-27.6,916.2,NA,230,61
2003,4,16,3,-26.8,915.6,NA,320,62
2003,4,16,6,-26.4,913.9,NA,340,63
2003,4,16,9,-26.5,912,4,10,62
2003,4,16,12,-26.1,910.3,5,360,60
2003,4,16,15,-26.6,909,4,250,61
2003,4,16,18,-26.3,908.2,NA,240,63
2003,4,16,21,-26.4,908.1,7,270,63
2003,4,17,0,-25.2,908.1,NA,260,64
2003,4,17,3,-24.4,907.7,4,50,65
2003,4,17,6,-22.9,906.8,NA,10,61
2003,4,17,9,-21.9,905.7,NA,10,57
2003,4,17,12,-21.1,904.1,NA,20,65
2003,4,17,15,-21.6,902.3,NA,280,69
2003,4,17,18,-21.2,900.1,NA,NA,70
2003,4,17,21,-22.8,899.3,NA,160,68
2003,4,18,0,-23.6,899.4,NA,240,66
2003,4,18,3,-25.7,900.3,NA,220,64
2003,4,18,6,-24.5,902.3,9,160,65
2003,4,18,9,-24.5,903.7,NA,300,65
2003,4,18,12,-26.7,904.5,NA,240,63
2003,4,18,15,-26,906,NA,300,63
2003,4,18,18,-25.4,906.3,NA,240,64
2003,4,18,21,-24.9,906.2,NA,240,63
2003,4,19,0,-25.2,908.1,NA,220,57
2003,4,19,3,-24.7,908.6,NA,220,58
2003,4,19,6,-26.6,908.1,NA,230,59
2003,4,19,9,-27.2,908.3,NA,240,57
2003,4,19,12,-27.2,908.4,NA,250,61
2003,4,19,15,-26.3,906.7,NA,250,43
2003,4,19,18,-26.2,904.4,NA,20,42
2003,4,19,21,-26.3,901.9,NA,360,40
2003,4,20,0,-25,899.3,NA,40,40
2003,4,20,3,-24.3,896.7,NA,250,38
2003,4,20,6,-23.3,895.3,NA,260,30
2003,4,20,9,-24.3,894.8,10,270,36
2003,4,20,12,-23.9,894.8,NA,260,33
2003,4,20,15,-23.6,894.2,NA,240,30
2003,4,20,18,-23.5,894,7,250,33
2003,4,20,21,-22.2,894,6,260,31
2003,4,21,0,-21.5,894.4,3,250,29
2003,4,21,3,-20.3,894,3,250,27
2003,4,21,6,-19.7,894.2,5,250,28
2003,4,21,9,-18,894.2,NA,200,32
2003,4,21,12,-18.6,894.6,NA,200,59
2003,4,21,15,-16.9,894.1,NA,240,62
2003,4,21,18,-14.7,894.5,NA,220,75
2003,4,21,21,-12.6,894.2,NA,230,79
2003,4,22,0,-13.1,893,NA,240,79
2003,4,22,3,NA,893.5,NA,230,74
2003,4,22,6,NA,898.6,NA,240,71
2003,4,22,9,-21.3,902.4,NA,240,70
2003,4,22,12,-21.7,906.7,56,230,69
2003,4,22,15,-21.8,910.5,NA,NA,69
2003,4,22,18,-20.3,911.9,NA,NA,70
2003,4,22,21,-20.8,913.1,NA,NA,70
2003,4,23,0,-21.8,912.1,NA,250,69
2003,4,23,3,-22,914.1,NA,240,69
2003,4,23,6,-21.2,912.5,NA,240,70
2003,4,23,9,-20,908.7,NA,240,71
2003,4,23,12,-20.6,905.8,NA,250,71
2003,4,23,15,-20.9,908,NA,NA,70
2003,4,23,18,-19.9,910.3,NA,NA,71
2003,4,23,21,-19.3,916.3,NA,NA,72
2003,4,24,0,-18.3,920,NA,250,72
2003,4,24,3,-17.5,924.4,NA,230,65
2003,4,24,6,-16.6,929.2,NA,230,75
2003,4,24,9,-17.8,929.8,NA,NA,74
2003,4,24,12,-18.1,927.3,NA,NA,74
2003,4,24,15,-20.1,924.4,NA,60,71
2003,4,24,18,-22,924.7,NA,80,69
2003,4,24,21,-22.8,924.1,NA,250,68
