Year,Month,Day,Three-hourly observation time(UTC),Temperature(¡æ),Pressure(hPa),Wind Speed(m/s),Wind Direction,Relative Humidity(%)
2003,4,25,0,-22.7,923,NA,220,68
2003,4,25,3,-22.9,921.1,NA,230,68
2003,4,25,6,-24,920.3,NA,230,67
2003,4,25,9,-24.4,919,NA,230,66
2003,4,25,12,-24.4,918.6,14,220,66
2003,4,25,15,-25,917.4,14,230,65
2003,4,25,18,-25,917.4,NA,230,65
2003,4,25,21,-24.1,917.4,18,220,66
2003,4,26,0,-23.8,916.8,NA,230,66
2003,4,26,3,-23.7,918,NA,210,67
2003,4,26,6,-24.2,918.7,NA,240,66
2003,4,26,9,-23.4,919.5,NA,250,67
2003,4,26,12,-23.3,920.8,NA,220,67
2003,4,26,15,-22.9,921.9,4,230,68
2003,4,26,18,-22.2,922.6,NA,240,68
2003,4,26,21,-23.2,924.3,4,270,68
2003,4,27,0,-23.3,925.2,NA,240,67
2003,4,27,3,-23.4,926.2,NA,240,67
2003,4,27,6,-23.5,927.3,NA,230,67
2003,4,27,9,-24.1,928.3,16,240,66
2003,4,27,12,-24.7,929.6,NA,240,65
2003,4,27,15,-25.1,929.7,NA,240,65
2003,4,27,18,-25.7,929.2,9,250,64
2003,4,27,21,-26.7,929.6,8,260,63
2003,4,28,0,-26.9,929.4,NA,240,63
2003,4,28,3,-27.3,928,NA,250,62
2003,4,28,6,-28.1,926.7,11,250,61
2003,4,28,9,-27.9,925.3,NA,250,61
2003,4,28,12,-26.4,923.7,NA,240,62
2003,4,28,15,-25.6,921.8,NA,240,64
2003,4,28,18,-25.3,921.7,NA,NA,64
2003,4,28,21,-24.7,922.3,NA,NA,64
2003,4,29,0,-24.7,925,NA,NA,64
2003,4,29,3,-24.2,926.1,NA,230,56
2003,4,29,6,-23.9,924.6,NA,240,58
2003,4,29,9,-22.8,925.2,NA,230,57
2003,4,29,12,-22.8,923.2,NA,230,57
2003,4,29,15,-23.7,922.8,NA,230,67
2003,4,29,18,-23.3,923.4,NA,240,67
2003,4,29,21,-23.2,923.1,NA,230,67
2003,4,30,0,-23.6,923.1,NA,220,67
2003,4,30,3,-24.4,922.4,NA,240,66
2003,4,30,6,-25.4,922.5,19,240,65
2003,4,30,9,-26.4,922.7,18,250,63
2003,4,30,12,-26.5,923.1,17,240,63
2003,4,30,15,-26.8,923.5,15,240,63
2003,4,30,18,-27.3,923.4,NA,250,62
2003,4,30,21,-27.1,923.4,NA,240,62
2003,5,1,0,-27.9,923.7,NA,250,61
2003,5,1,3,-28.8,924.3,NA,240,60
2003,5,1,6,-28.9,925.2,25,250,60
2003,5,1,9,-28.8,926.2,NA,250,60
2003,5,1,12,-28.5,927.7,NA,260,60
2003,5,1,15,-28.3,927.9,19,250,61
2003,5,1,18,-29.4,928.6,15,260,59
2003,5,1,21,-28.3,928.7,NA,NA,61
2003,5,2,0,-28.3,928.5,NA,NA,61
2003,5,2,3,-27.8,929,20,NA,61
2003,5,2,6,-28.4,929.5,20,NA,61
2003,5,2,9,-27.3,928.1,NA,NA,62
2003,5,2,12,-27,928.2,NA,240,62
2003,5,2,15,-26.7,924.8,NA,240,63
2003,5,2,18,-26.2,922.7,NA,NA,63
2003,5,2,21,-26.4,920.3,NA,NA,63
2003,5,3,0,-25.9,923.1,NA,250,64
2003,5,3,3,-25,921.7,NA,240,64
2003,5,3,6,-25.4,923.4,NA,230,64
2003,5,3,9,-23.8,925.1,NA,NA,64
2003,5,3,12,-23.5,925.5,NA,NA,63
2003,5,3,15,-23.3,929,56,NA,63
2003,5,3,18,-23.5,930.1,NA,NA,66
2003,5,3,21,-23,930.4,NA,NA,57
2003,5,4,0,-23.7,932,NA,230,63
2003,5,4,3,-23.7,933,NA,230,55
2003,5,4,6,-22.3,933.8,NA,240,52
2003,5,4,9,-23.4,930.9,NA,230,66
2003,5,4,12,-23.1,929.1,NA,NA,63
2003,5,4,15,-22.5,926.7,NA,NA,65
2003,5,4,18,-21.9,924.7,NA,NA,57
2003,5,4,21,-21.6,924.5,NA,NA,56
2003,5,5,0,-23.4,922.4,53,230,63
2003,5,5,3,-22.5,921.6,52,NA,66
2003,5,5,6,-22.3,922.9,NA,NA,67
2003,5,5,9,-22.8,924.2,NA,230,67
2003,5,5,12,-23.3,924.5,44,230,67
2003,5,5,15,-23.3,924.7,45,240,67
2003,5,5,18,-23.5,924,47,230,66
2003,5,5,21,-25,926.2,NA,240,64
2003,5,6,0,-25,925.9,NA,230,65
2003,5,6,3,-24.6,926.2,NA,230,63
2003,5,6,6,-25,925.4,36,230,63
2003,5,6,9,-23.6,924.8,35,240,65
2003,5,6,12,-23.2,923.7,NA,230,64
2003,5,6,15,-25.3,920.8,NA,240,64
2003,5,6,18,-25,921,NA,230,63
2003,5,6,21,-25.3,917.5,NA,230,65
2003,5,7,0,-22.9,917.2,NA,240,61
2003,5,7,3,-23.5,911.8,NA,230,59
2003,5,7,6,-22,910.6,NA,250,56
2003,5,7,9,-19.6,903.8,NA,250,57
2003,5,7,12,-20.9,902.1,NA,240,67
2003,5,7,15,-20.7,900.8,NA,250,70
2003,5,7,18,-19.9,901.6,NA,240,70
2003,5,7,21,-17.2,900.1,NA,250,69
2003,5,8,0,-16.8,899.1,NA,250,72
2003,5,8,3,-16,898.3,NA,240,75
2003,5,8,6,-15.4,896.4,NA,240,76
2003,5,8,9,-14.4,899.7,NA,250,76
2003,5,8,12,-14.2,903.6,NA,250,77
2003,5,8,15,-13.6,903.5,NA,250,77
2003,5,8,18,-13.5,906.2,NA,240,78
2003,5,8,21,-11.7,912.5,NA,250,55
2003,5,9,0,-10.5,911.6,NA,240,45
2003,5,9,3,-12.9,915.1,NA,230,59
2003,5,9,6,-14.6,918.6,NA,230,47
2003,5,9,9,-12.5,919.6,NA,250,46
2003,5,9,12,-15.2,920.8,NA,170,58
2003,5,9,15,-15.7,919.9,NA,240,62
2003,5,9,18,-15.4,920.9,NA,230,56
2003,5,9,21,-16.4,920.5,NA,220,57
2003,5,10,0,-14.5,918.5,NA,20,39
2003,5,10,3,-11.7,916,NA,20,32
2003,5,10,6,-10.8,914,NA,270,28
2003,5,10,9,-13.5,915,NA,230,38
2003,5,10,12,-15,913.2,NA,240,37
2003,5,10,15,-17.7,912,NA,230,50
2003,5,10,18,-18.1,912.2,NA,240,45
2003,5,10,21,-17.4,911.5,NA,30,32
2003,5,11,0,-18.1,910.4,NA,40,37
2003,5,11,3,-20.7,909.8,NA,0,44
2003,5,11,6,-21.6,909.7,NA,70,47
2003,5,11,9,-23,909.8,NA,100,57
2003,5,11,12,-23.7,908.5,NA,40,65
2003,5,11,15,-24.1,906.7,NA,10,64
2003,5,11,18,-23.5,905.6,NA,30,57
2003,5,11,21,-23.2,906.4,NA,70,52
2003,5,12,0,-26.5,909,NA,220,62
2003,5,12,3,NA,907.7,NA,250,60
2003,5,12,6,-27.7,908.8,NA,240,60
2003,5,12,9,-27.1,910.8,NA,240,55
2003,5,12,12,-26.3,911.1,NA,230,45
2003,5,12,15,-24.9,910.8,NA,250,41
2003,5,12,18,-25.2,909.9,NA,230,53
2003,5,12,21,-23.5,908.1,NA,230,32
2003,5,13,0,-24.4,906.4,NA,110,30
2003,5,13,3,-24.7,904.8,NA,140,34
2003,5,13,6,-23.7,903,NA,30,34
2003,5,13,9,-25.2,902.5,NA,30,36
2003,5,13,12,-25.8,902.1,8,30,44
2003,5,13,15,-26.2,902.4,NA,130,50
2003,5,13,18,-26.8,903.2,5,190,60
2003,5,13,21,-27.2,903.3,3,350,60
2003,5,14,0,-27.6,903.3,NA,10,57
2003,5,14,3,-29.1,903,4,60,59
2003,5,14,6,-29.1,902.7,NA,70,58
2003,5,14,9,-28.4,902.2,3,270,59
2003,5,14,12,-29.7,902.1,NA,250,58
2003,5,14,15,-29.3,902,NA,240,58
2003,5,14,18,-28.5,903.1,NA,240,59
2003,5,14,21,-27.7,903,NA,230,61
2003,5,15,0,-27,902.5,NA,230,61
2003,5,15,3,-26,900.7,NA,340,62
2003,5,15,6,-26.1,898.7,NA,10,47
2003,5,15,9,-25.6,895.9,NA,40,36
2003,5,15,12,-24.5,893.7,12,40,32
2003,5,15,15,-24.9,892.3,NA,270,32
2003,5,15,18,-26.2,893.2,NA,260,37
2003,5,15,21,-24.7,895.6,NA,250,29
2003,5,16,0,-26.2,898.3,NA,260,29
2003,5,16,3,-23,898.6,NA,250,51
2003,5,16,6,-24.4,900.6,NA,240,63
2003,5,16,9,-25.2,897.4,NA,240,62
2003,5,16,12,-25.2,901.6,NA,240,61
2003,5,16,15,-25.6,903.4,NA,230,51
2003,5,16,18,-25.1,902.7,NA,220,57
2003,5,16,21,-22.5,902.3,NA,250,38
2003,5,17,0,-21,900.1,NA,240,39
2003,5,17,3,-21,900.4,NA,240,63
2003,5,17,6,-21.3,899.3,NA,250,68
2003,5,17,9,-21.5,900.8,NA,260,67
2003,5,17,12,-19.6,900.9,NA,NA,48
2003,5,17,15,-18.8,900.2,NA,NA,42
2003,5,17,18,-18.2,896.2,NA,NA,43
2003,5,17,21,-18.4,897.1,NA,250,48
2003,5,18,0,-16.9,896.4,NA,250,49
2003,5,18,3,-17.1,897.1,NA,250,56
2003,5,18,6,-16.3,896,NA,260,53
2003,5,18,9,-18.1,896,NA,240,58
2003,5,18,12,-16.8,896,NA,NA,73
2003,5,18,15,-17.7,897.1,46,NA,67
2003,5,18,18,-19.7,899.4,NA,NA,65
2003,5,18,21,-20.6,902,NA,230,65
2003,5,19,0,-20.5,901.7,NA,240,62
2003,5,19,3,-20.8,905.6,NA,230,63
2003,5,19,6,-20.2,908.5,NA,250,54
2003,5,19,9,-19.6,907.9,NA,270,52
2003,5,19,12,-21.7,906.4,NA,320,51
2003,5,19,15,-22.8,904.5,NA,240,66
2003,5,19,18,-23.1,902,NA,250,66
2003,5,19,21,-23.4,900.3,NA,280,66
2003,5,20,0,-24.3,899.8,3,280,66
2003,5,20,3,-26.2,901.1,NA,200,64
2003,5,20,6,-27.2,902.8,NA,190,61
2003,5,20,9,-28.1,903.7,NA,200,61
2003,5,20,12,-29.1,903.3,4,260,59
2003,5,20,15,-27.8,902.1,2,360,60
2003,5,20,18,-25.5,901.9,NA,240,62
2003,5,20,21,-24,903.2,NA,230,63
2003,5,21,0,-22.1,903.7,10,240,37
2003,5,21,3,-20.6,904.7,NA,NA,36
2003,5,21,6,NA,905.8,NA,NA,46
2003,5,21,9,-19,905.2,NA,NA,66
2003,5,21,12,-20.2,903.8,NA,250,70
2003,5,21,15,-19.7,906.2,NA,250,70
2003,5,21,18,-18.3,906.7,NA,240,60
2003,5,21,21,-19.1,908.9,NA,230,71
2003,5,22,0,-19.3,907.9,NA,240,72
2003,5,22,3,-20.7,906.3,NA,240,70
2003,5,22,6,-22.1,908,NA,240,68
2003,5,22,9,-21.6,907.9,NA,250,68
2003,5,22,12,-20.1,908.6,54,NA,58
2003,5,22,15,-20.7,908.8,54,NA,48
2003,5,22,18,-21.3,911.2,NA,230,47
2003,5,22,21,-21.1,909.9,NA,240,43
2003,5,23,0,-23.9,909.4,NA,250,64
2003,5,23,3,-23.6,908.3,NA,250,65
2003,5,23,6,-24,907.2,NA,260,66
2003,5,23,9,-20.5,905.8,NA,250,32
2003,5,23,12,-20.2,904.3,NA,310,28
2003,5,23,15,-19,905.3,NA,240,27
2003,5,23,18,-20.5,904.9,NA,240,31
2003,5,23,21,NA,904.6,NA,240,42
2003,5,24,0,NA,904.4,NA,250,45
2003,5,24,3,-13.8,903.7,NA,250,65
2003,5,24,6,-12.8,903.1,NA,250,71
2003,5,24,9,-12.7,904.7,NA,240,75
2003,5,24,12,-13,906.4,NA,240,79
2003,5,24,15,-13.1,910,NA,240,79
2003,5,24,18,-14.4,913.1,NA,220,78
2003,5,24,21,-15,913.2,NA,240,77
2003,5,25,0,-14.8,914.1,49,230,77
2003,5,25,3,-14.2,917.4,NA,240,78
2003,5,25,6,-11.9,916.2,NA,250,54
2003,5,25,9,-14.3,919.1,41,220,61
2003,5,25,12,-16.4,921.3,NA,240,76
2003,5,25,15,-17.8,916,NA,250,74
2003,5,25,18,-17.2,920.4,NA,240,74
2003,5,25,21,-14.7,919.1,NA,250,52
2003,5,26,0,-13.9,915.1,38,240,51
2003,5,26,3,-12.7,913.7,35,250,41
2003,5,26,6,-11.6,910.7,34,250,47
2003,5,26,9,-10,907.5,NA,240,55
2003,5,26,12,-9.3,904.5,NA,NA,69
2003,5,26,15,-10.4,904.9,NA,NA,82
2003,5,26,18,-9,906.1,NA,NA,83
2003,5,26,21,-10.2,908.4,NA,NA,83
2003,5,27,0,-8.7,910,57,250,80
2003,5,27,3,-7.6,909.6,60,250,65
2003,5,27,6,-9.2,907.4,NA,240,78
2003,5,27,9,-9.1,913.6,59,NA,73
2003,5,27,12,-8.8,918,NA,NA,60
2003,5,27,15,-10,919.3,NA,NA,68
2003,5,27,18,-11.3,924.5,NA,230,53
2003,5,27,21,-11.1,925.5,NA,230,69
2003,5,28,0,-13.7,927.5,NA,240,72
2003,5,28,3,-13.4,929.3,NA,240,75
2003,5,28,6,-15.8,930.1,NA,240,73
2003,5,28,9,-16.4,931.5,NA,220,76
2003,5,28,12,-16.9,932.2,NA,200,75
2003,5,28,15,-18,932.3,NA,210,75
2003,5,28,18,-18.4,931.9,NA,150,74
2003,5,28,21,-18.5,931.2,4,70,73
2003,5,29,0,-19.9,930.1,5,40,71
2003,5,29,3,-19.3,929.4,NA,20,69
2003,5,29,6,-20.1,928.8,NA,20,71
2003,5,29,9,-20.4,929.4,14,30,71
2003,5,29,12,-21.4,929.2,12,20,70
2003,5,29,15,-22.2,928.9,11,350,69
2003,5,29,18,-22.5,929.7,11,350,69
2003,5,29,21,-25.6,931.1,NA,240,65
2003,5,30,0,-26.2,931.7,NA,230,64
2003,5,30,3,-25.9,932.2,NA,0,64
2003,5,30,6,-26,932.8,NA,60,64
2003,5,30,9,-26,933.6,NA,50,64
2003,5,30,12,-23,934.6,NA,30,67
2003,5,30,15,-22.9,935.9,NA,30,67
2003,5,30,18,-22.8,936.5,12,20,67
2003,5,30,21,-24.1,937.4,11,20,67
2003,5,31,0,-22.1,937.7,8,30,68
2003,5,31,3,-22,938.3,NA,360,69
2003,5,31,6,-20.7,938.3,NA,350,67
2003,5,31,9,-18.4,938.1,5,340,54
2003,5,31,12,-17.6,937.9,NA,270,32
2003,5,31,15,-18.1,937.9,NA,250,27
2003,5,31,18,-19,938.3,NA,10,26
2003,5,31,21,-18.2,938.6,NA,270,26
2003,6,1,0,-18.3,938.5,NA,20,30
2003,6,1,3,-19.1,937.6,NA,NA,62
2003,6,1,6,-19.5,937.2,14,NA,67
2003,6,1,9,-19.6,936.3,10,NA,70
2003,6,1,12,-17.6,934.9,NA,10,70
2003,6,1,15,NA,933.7,NA,290,42
2003,6,1,18,-14.8,932.4,NA,0,32
2003,6,1,21,-14.5,931.8,NA,250,22
2003,6,2,0,-16.7,931.2,NA,250,28
2003,6,2,3,-18.2,931.4,NA,280,39
2003,6,2,6,-20.7,931.9,4,260,47
2003,6,2,9,NA,930.9,NA,240,59
2003,6,2,12,-22.5,932,NA,230,64
2003,6,2,15,-24.3,932.2,NA,230,65
2003,6,2,18,-25,932.9,NA,240,65
2003,6,2,21,-25.6,932.9,NA,220,63
2003,6,3,0,-26.7,933.3,NA,240,62
2003,6,3,3,-27.5,933.1,NA,240,62
2003,6,3,6,-28.3,932.4,NA,230,60
2003,6,3,9,-28,931.4,NA,230,60
2003,6,3,12,-28.2,931.3,13,250,60
2003,6,3,15,-27.5,930.6,NA,240,61
2003,6,3,18,-28,929.8,NA,220,61
2003,6,3,21,-27.3,929.2,5,260,61
2003,6,4,0,-25.4,928.7,NA,20,63
2003,6,4,3,-26.3,928.2,1,260,63
2003,6,4,6,-26.2,927.7,3,20,61
2003,6,4,9,-24.8,927.2,3,310,53
2003,6,4,12,-25,927.4,1,230,52
2003,6,4,15,-24.8,927.4,4,260,47
2003,6,4,18,-24,926.9,3,270,41
2003,6,4,21,-23.6,926.9,NA,NA,37
2003,6,5,0,-23.7,926.5,1,30,35
2003,6,5,3,-23.8,926.2,1,350,33
2003,6,5,6,-23,925.7,1,330,32
2003,6,5,9,-22,925.6,2,290,33
2003,6,5,12,-22.1,925.3,3,20,32
2003,6,5,15,-20.6,924.7,NA,NA,29
2003,6,5,18,-20.7,924.6,2,280,29
2003,6,5,21,-21.2,924.3,4,260,40
2003,6,6,0,-20,924,2,310,39
2003,6,6,3,-19.4,923.4,2,340,40
2003,6,6,6,-18.2,923,NA,NA,37
2003,6,6,9,-17.5,923.2,NA,240,44
2003,6,6,12,-16.4,923,NA,250,47
2003,6,6,15,-16.4,923.6,NA,260,47
2003,6,6,18,-13.7,923.7,NA,330,40
2003,6,6,21,-15,924.3,NA,0,44
2003,6,7,0,-17.1,924.8,NA,40,51
2003,6,7,3,-15.2,924.9,NA,30,57
2003,6,7,6,-16.2,924.8,NA,260,48
2003,6,7,9,-16.5,925.2,NA,20,54
2003,6,7,12,-16.8,926,5,20,46
2003,6,7,15,-18.8,926.3,9,270,48
2003,6,7,18,-20.2,926.9,NA,250,46
2003,6,7,21,-22.1,928.9,NA,240,59
2003,6,8,0,-22.4,931.3,NA,250,NA
2003,6,8,3,-22.9,932.2,NA,220,67
2003,6,8,6,-22.6,933.4,1,150,67
2003,6,8,9,-22.5,934.2,2,50,67
2003,6,8,12,-22.7,934.5,3,270,67
2003,6,8,15,-22.6,934.6,1,250,67
2003,6,8,18,-23.1,934.7,4,270,67
2003,6,8,21,-22.5,934.9,NA,250,67
2003,6,9,0,-22.8,934.7,8,260,67
2003,6,9,3,-24.2,933.9,NA,260,66
2003,6,9,6,-24.6,933.4,NA,NA,65
2003,6,9,9,-23.4,932.6,NA,NA,66
2003,6,9,12,-23.9,931.8,24,NA,66
2003,6,9,15,-23.2,930.2,NA,230,67
2003,6,9,18,-23.4,926.9,NA,230,66
2003,6,9,21,-23.2,925.5,NA,230,67
2003,6,10,0,-22,923.1,NA,250,67
2003,6,10,3,-22.3,922.7,49,250,67
2003,6,10,6,-21.8,921.8,NA,240,66
2003,6,10,9,-22.4,921,47,250,68
2003,6,10,12,-22.8,920.1,47,230,68
2003,6,10,15,-22.2,920.2,NA,240,68
2003,6,10,18,-22.3,919.5,NA,240,67
2003,6,10,21,-23.4,919.6,NA,230,67
2003,6,11,0,-23.3,918.5,34,240,66
2003,6,11,3,-24,918,NA,240,66
2003,6,11,6,-24.2,918.9,NA,250,65
2003,6,11,9,-24.8,919.3,NA,240,64
2003,6,11,12,-24.5,921.3,36,240,63
2003,6,11,15,-25,922.1,NA,240,63
2003,6,11,18,-25.7,922.7,NA,NA,61
2003,6,11,21,-26.1,925.1,NA,NA,56
2003,6,12,0,-26.7,927,NA,NA,61
2003,6,12,3,-26.4,927.3,NA,240,62
2003,6,12,6,-26.9,927.6,NA,250,62
2003,6,12,9,-26.4,927.9,NA,230,62
2003,6,12,12,-26.1,928.2,NA,230,49
2003,6,12,15,-25.6,928.4,NA,230,51
2003,6,12,18,-23.4,925.9,NA,240,47
2003,6,12,21,-24.9,927.6,NA,240,49
2003,6,13,0,-25.2,928.3,NA,250,NA
2003,6,13,3,-24.3,928.1,NA,220,48
2003,6,13,6,-25.3,928.4,NA,250,45
2003,6,13,9,-26.1,928.7,NA,260,47
2003,6,13,12,-24.4,929.6,NA,300,48
2003,6,13,15,-25.1,930.4,NA,360,48
2003,6,13,18,-24.7,931.1,NA,0,45
2003,6,13,21,-24.6,932.3,NA,10,47
2003,6,14,0,-25.2,933.3,NA,20,50
2003,6,14,3,-24,934.2,NA,20,46
2003,6,14,6,-26.5,934.4,NA,260,54
2003,6,14,9,-25.7,935.5,NA,350,43
2003,6,14,12,-23.8,936.3,3,270,38
2003,6,14,15,-24.9,937,NA,90,39
2003,6,14,18,-24,938,NA,40,37
2003,6,14,21,-25.6,938.8,4,30,36
2003,6,15,0,-25.3,939.3,NA,10,53
2003,6,15,3,-25.2,939.5,NA,30,52
2003,6,15,6,-25,939.2,NA,40,58
2003,6,15,9,-24.5,938.8,NA,30,63
2003,6,15,12,-25,938.4,NA,40,63
2003,6,15,15,-25.5,938.5,NA,40,62
2003,6,15,18,-27,938.1,NA,270,62
2003,6,15,21,-26,937.9,4,270,62
2003,6,16,0,-27.3,937.7,NA,270,61
2003,6,16,3,-27.2,937.1,NA,260,61
2003,6,16,6,-25.9,936.8,14,260,62
2003,6,16,9,-27,936.1,NA,250,61
2003,6,16,12,-26.5,935.3,NA,240,62
2003,6,16,15,-25.1,934.7,NA,230,63
2003,6,16,18,-24.3,933,NA,230,64
2003,6,16,21,-23.5,932.8,NA,240,65
2003,6,17,0,-22.3,934.3,NA,240,67
2003,6,17,3,-21.7,934.5,NA,250,67
2003,6,17,6,-21.1,938.6,NA,240,60
2003,6,17,9,-19.8,941.6,NA,240,54
2003,6,17,12,-21.2,943.8,NA,250,58
2003,6,17,15,-20.4,945.6,NA,240,59
2003,6,17,18,-20.9,947,NA,260,66
2003,6,17,21,-17.6,948.2,NA,250,44
2003,6,18,0,-20.3,948.9,NA,240,65
2003,6,18,3,-20,948.1,4,40,65
2003,6,18,6,-18.4,947.6,3,280,49
2003,6,18,9,-19.6,947,NA,50,58
2003,6,18,12,-20,945.8,7,50,68
2003,6,18,15,-19.7,945.2,NA,40,69
2003,6,18,18,-18.6,944.3,NA,30,48
2003,6,18,21,-17.5,943.2,NA,40,43
2003,6,19,0,-15.5,942.2,12,30,40
2003,6,19,3,-15.9,941.2,8,20,39
2003,6,19,6,-13.9,940,NA,10,37
2003,6,19,9,-14,939.1,NA,290,37
2003,6,19,12,-14.5,937.9,1,50,37
2003,6,19,15,-16.2,936.8,NA,40,39
2003,6,19,18,-15.9,934.6,NA,20,39
2003,6,19,21,-17.7,933,NA,20,39
2003,6,20,0,-19.2,932.8,NA,260,40
2003,6,20,3,-20.4,927.6,NA,230,52
2003,6,20,6,-22.2,928.9,NA,230,52
2003,6,20,9,-22.4,930.4,NA,230,65
2003,6,20,12,-22.9,931.4,NA,220,66
2003,6,20,15,-23.5,929.8,NA,230,66
2003,6,20,18,-23.8,929.2,NA,NA,65
2003,6,20,21,-24.7,928.8,NA,NA,65
2003,6,21,0,-25.6,929.6,NA,NA,59
2003,6,21,3,-26.4,929.2,NA,NA,59
2003,6,21,6,-27.5,929.2,NA,240,61
2003,6,21,9,-27.6,929.4,NA,240,61
2003,6,21,12,-27.6,929,NA,250,60
2003,6,21,15,-28.3,928.9,12,250,60
2003,6,21,18,-29,928,NA,240,59
2003,6,21,21,-29.3,927.4,NA,230,59
2003,6,22,0,-29.4,927.7,NA,240,58
2003,6,22,3,-29.7,927.8,NA,240,58
2003,6,22,6,-29.9,928.4,NA,240,58
2003,6,22,9,-28.5,928.7,NA,40,60
2003,6,22,12,-28.5,928.6,NA,20,51
2003,6,22,15,-30.3,928.6,NA,250,57
2003,6,22,18,-29,928.5,5,260,54
2003,6,22,21,-28.1,928.6,4,70,45
2003,6,23,0,-28.5,928.2,NA,20,42
2003,6,23,3,-29.8,927.5,NA,20,41
2003,6,23,6,-28.3,928,NA,70,39
2003,6,23,9,-29.9,928.8,NA,30,42
2003,6,23,12,-30.4,929.3,NA,10,44
2003,6,23,15,-29.9,930.1,NA,220,56
2003,6,23,18,-29.9,931,3,230,50
2003,6,23,21,-30.2,931.7,NA,270,56
2003,6,24,0,-32.1,932.3,NA,260,55
2003,6,24,3,-31.2,932.4,7,260,55
2003,6,24,6,-31.6,932.6,9,260,55
2003,6,24,9,-32,933.1,8,NA,55
2003,6,24,12,-31.2,933.1,8,NA,56
2003,6,24,15,-32,933.6,8,NA,56
2003,6,24,18,-31.3,933.6,9,250,55
2003,6,24,21,-32.3,933.8,NA,240,55
2003,6,25,0,-31.6,933.8,NA,250,55
2003,6,25,3,-31.1,933.1,NA,240,56
2003,6,25,6,-29.9,931,NA,230,57
2003,6,25,9,-28.2,927.3,NA,230,59
2003,6,25,12,-27.4,919.3,NA,240,60
2003,6,25,15,-28.3,911.6,NA,250,60
2003,6,25,18,-27.9,910.7,NA,250,60
2003,6,25,21,-26.2,907.1,NA,NA,61
2003,6,26,0,-25.7,907.6,NA,NA,62
2003,6,26,3,-25.4,907,NA,NA,63
2003,6,26,6,-24.5,909.3,NA,240,64
2003,6,26,9,-24.1,907.8,NA,240,64
2003,6,26,12,-23.4,905.2,NA,230,66
2003,6,26,15,-23,906.2,NA,240,66
2003,6,26,18,-22.8,905.9,NA,230,66
2003,6,26,21,-22.3,909.9,NA,240,67
2003,6,27,0,-22.4,916.2,NA,NA,68
2003,6,27,3,-21.2,914.6,NA,NA,69
2003,6,27,6,-22,912.1,NA,NA,68
2003,6,27,9,-21.5,916.3,NA,250,68
2003,6,27,12,-21,919.2,NA,240,NA
2003,6,27,15,-21.6,918,58,240,68
2003,6,27,18,-20.7,919.9,NA,250,69
2003,6,27,21,-20.5,918.5,NA,240,69
2003,6,28,0,-20.1,918.6,NA,240,69
2003,6,28,3,-20.8,917,NA,250,68
2003,6,28,6,-21,913,NA,240,68
2003,6,28,9,-21.2,915.9,NA,240,63
2003,6,28,12,-22,915.6,NA,230,64
2003,6,28,15,-21.1,917.1,NA,240,67
2003,6,28,18,-20.5,916.4,58,240,61
2003,6,28,21,-17.9,920.6,NA,240,53
2003,6,29,0,-18.1,923.3,NA,250,30
2003,6,29,3,-19.2,924.1,NA,230,57
